date,CEG,NRG,QQQ,SPY,URA,VPU,VST,XLU
2021-10-07,,36.308860778808594,352.6490783691406,411.2985534667969,20.078855514526367,123.30177307128906,16.499967575073242,28.280120849609375
2021-10-08,,36.42325973510742,350.8905334472656,410.54840087890625,19.396961212158203,122.42801666259766,16.454004287719727,28.072084426879883
2021-10-11,,35.974456787109375,348.1993103027344,407.5762023925781,19.807741165161133,120.83624267578125,16.15066146850586,27.690683364868164
2021-10-12,,36.04485321044922,346.98486328125,406.5729675292969,22.116317749023438,121.64942169189453,16.398853302001953,27.877050399780273
2021-10-13,,36.92485427856445,349.7635803222656,408.0356140136719,23.62798309326172,123.11145782470703,18.2097110748291,28.202110290527344
2021-10-14,,36.59046173095703,356.20501708984375,414.8990173339844,22.946088790893555,124.52156066894531,17.989103317260742,28.548843383789062
2021-10-15,,36.27366638183594,358.4493408203125,418.0588073730469,22.609251022338867,124.27935028076172,18.0902156829834,28.466489791870117
2021-10-18,,35.9040641784668,362.0538330078125,419.2965087890625,23.677274703979492,123.12872314453125,17.768489837646484,28.19344139099121
2021-10-19,,35.754459381103516,364.7935485839844,422.53131103515625,23.82515525817871,124.52156066894531,17.658180236816406,28.548843383789062
2021-10-20,,36.44966125488281,364.3175048828125,424.19091796875,24.326305389404297,126.39018249511719,17.750104904174805,28.999589920043945
2021-10-21,,36.080055236816406,366.5423889160156,425.2972717285156,23.496532440185547,126.32960510253906,17.55706787109375,28.999589920043945
2021-10-22,,36.28245544433594,363.4625244140625,424.85662841796875,23.266494750976562,127.0562973022461,17.566261291503906,29.146944046020508
2021-10-25,,36.53765869140625,367.1837158203125,427.1350402832031,23.775861740112305,126.58912658691406,17.924758911132812,29.021255493164062
2021-10-26,,36.07125473022461,368.33978271484375,427.51947021484375,23.784076690673828,127.12548065185547,17.924758911132812,29.177282333374023
2021-10-27,,35.71046447753906,369.1947937011719,425.62548828125,22.50244903564453,126.38150024414062,18.071828842163086,28.982254028320312
2021-10-28,,35.95686721801758,373.2947692871094,429.7322998046875,22.54352569580078,127.20335388183594,18.246477127075195,29.172954559326172
2021-10-29,,35.384708404541016,375.1310119628906,430.604248046875,22.06702423095703,126.52853393554688,18.007488250732422,28.999589920043945
2021-11-01,,35.89033126831055,376.4135437011719,431.3449401855469,22.732484817504883,127.09090423583984,18.393556594848633,29.103601455688477
2021-11-02,,35.074241638183594,377.98748779296875,433.0889892578125,22.65854263305664,127.12548065185547,18.26486587524414,29.129613876342773
2021-11-03,,35.4822883605957,382.0000305175781,435.73309326171875,24.26058006286621,126.84867095947266,18.0902156829834,29.021255493164062
2021-11-04,,31.543758392333984,386.89666748046875,437.7864685058594,24.293439865112305,126.13063049316406,17.658180236816406,28.86089324951172
2021-11-05,,32.18242645263672,387.2658996582031,439.3054504394531,23.874446868896484,127.19467163085938,18.84397315979004,29.13394546508789
2021-11-08,,31.605844497680664,386.74127197265625,439.6805114746094,25.328603744506836,125.50775909423828,18.14536476135254,28.700532913208008
2021-11-09,,30.949413299560547,384.0792236328125,438.2271423339844,25.369680404663086,126.15658569335938,17.777681350708008,28.847888946533203
2021-11-10,,31.0203914642334,378.4344177246094,434.70172119140625,23.964820861816406,127.14277648925781,17.86960220336914,29.081933975219727
2021-11-11,,31.14457130432129,379.4836730957031,434.84234619140625,24.811025619506836,126.54586791992188,18.016677856445312,28.90423583984375
2021-11-12,,31.667938232421875,383.47686767578125,438.12408447265625,24.76173210144043,126.44208526611328,18.062637329101562,28.88690185546875
2021-11-15,,32.537254333496094,383.389404296875,438.2740173339844,24.235933303833008,127.97327423095703,18.807205200195312,29.268301010131836
2021-11-16,,32.48402786254883,386.1195068359375,440.0087585449219,23.33222007751465,127.41961669921875,18.788822174072266,29.129613876342773
2021-11-17,,32.324363708496094,386.3235168457031,438.9397888183594,23.15969467163086,127.54072570800781,18.568204879760742,29.155614852905273
2021-11-18,,31.978404998779297,390.3263244628906,440.4306335449219,23.463668823242188,126.81404876708984,18.522247314453125,29.003917694091797
2021-11-19,,32.19129943847656,392.5026550292969,439.64288330078125,22.379215240478516,127.60993194580078,18.43032455444336,29.16861915588379
2021-11-22,,32.41306686401367,387.946044921875,438.4053649902344,21.459070205688477,128.37986755371094,18.641740798950195,29.346317291259766
2021-11-23,,32.70579528808594,386.1777648925781,438.9867248535156,22.469585418701172,128.5529022216797,18.95427894592285,29.37665557861328
2021-11-24,,33.05175018310547,387.42138671875,440.15869140625,22.379215240478516,128.60479736328125,18.95427894592285,29.393983840942383
2021-11-26,,32.15581512451172,380.0763244628906,430.3417663574219,21.27832794189453,126.4593734741211,18.53143882751465,28.934574127197266
2021-11-29,,32.49290084838867,388.324951171875,435.62054443359375,21.689104080200195,128.2068634033203,18.46709632873535,29.36365509033203
2021-11-30,,31.951801300048828,382.6218566894531,427.1445007324219,20.57179069519043,124.51290130615234,18.274059295654297,28.505491256713867
2021-12-01,,31.57923126220703,376.1123962402344,422.4001159667969,20.004915237426758,124.65999603271484,18.889934539794922,28.557504653930664
2021-12-02,,32.421932220458984,378.8230285644531,428.8696594238281,20.621084213256836,126.39883422851562,19.266813278198242,28.921571731567383
2021-12-03,,32.43080520629883,372.2358093261719,425.137939453125,19.70915412902832,127.37638092041016,19.037004470825195,29.211957931518555
2021-12-06,,33.78800582885742,375.2185363769531,430.1729431152344,19.544841766357422,129.60830688476562,19.230045318603516,29.658370971679688
2021-12-07,,34.471038818359375,386.5177917480469,439.07110595703125,21.00721549987793,130.39553833007812,19.239238739013672,29.879409790039062
2021-12-08,,34.42668533325195,388.2471923828125,440.2336730957031,20.933277130126953,130.41282653808594,19.49661636352539,29.849069595336914
2021-12-09,,34.125091552734375,382.53436279296875,437.26141357421875,20.30067253112793,130.12733459472656,19.202468872070312,29.810068130493164
2021-12-10,,34.471038818359375,386.6927490234375,441.3775329589844,19.865253448486328,130.68101501464844,19.32196807861328,29.970430374145508
2021-12-13,,35.4556770324707,381.106201171875,437.4677429199219,19.25729751586914,132.12571716308594,19.055389404296875,30.338838577270508
2021-12-14,,35.420188903808594,377.1615905761719,434.4578857421875,18.91224479675293,131.39041137695312,19.092164993286133,30.15679931640625
2021-12-15,,35.535499572753906,385.760009765625,441.246337890625,19.963836669921875,133.50987243652344,19.166234970092773,30.65088653564453
2021-12-16,,35.34922790527344,375.8403625488281,437.35516357421875,19.594139099121094,134.07083129882812,19.379192352294922,30.806915283203125
2021-12-17,,35.91694641113281,373.9652404785156,432.7004699707031,19.273727416992188,132.26766967773438,19.65696144104004,30.34316635131836
2021-12-20,,35.76614761352539,370.3375549316406,428.0993347167969,18.895814895629883,132.3634796142578,19.5273380279541,30.371992111206055
2021-12-21,,36.83061218261719,378.62591552734375,435.7019958496094,20.054208755493164,132.20669555664062,20.193988800048828,30.328311920166016
2021-12-22,,37.3184928894043,383.2370300292969,440.05841064453125,19.82417106628418,132.7467498779297,20.675457000732422,30.459360122680664
2021-12-23,,37.433815002441406,386.1263122558594,442.7965393066406,20.136362075805664,132.7380828857422,20.397689819335938,30.454984664916992
2021-12-27,,37.58461380004883,392.50787353515625,449.06298828125,20.94148826599121,133.30429077148438,20.54583740234375,30.6035099029541
2021-12-28,,37.85960388183594,390.6886901855469,448.696044921875,20.11171531677246,134.44541931152344,20.416208267211914,30.87870979309082
2021-12-29,,38.045875549316406,390.63037109375,449.2700500488281,19.832386016845703,135.15972900390625,20.249544143676758,31.044687271118164
2021-12-30,,38.06361389160156,389.4629211425781,448.0280456542969,19.510114669799805,135.70851135253906,20.731016159057617,31.158266067504883
2021-12-31,,38.21442413330078,387.0309143066406,446.8988952636719,19.822832107543945,136.2398681640625,21.08285903930664,31.26747703552246
2022-01-03,,38.10797119140625,390.75677490234375,449.4864196777344,20.99552345275879,135.029052734375,21.055084228515625,30.957338333129883
2022-01-04,,37.80636978149414,385.6884460449219,449.33587646484375,21.369047164916992,134.78512573242188,20.85138511657715,30.861234664916992
2022-01-05,,36.74190902709961,373.83966064453125,440.7076721191406,21.499345779418945,134.4367218017578,20.471759796142578,30.84376335144043
2022-01-06,,36.04999542236328,373.5770568847656,440.293701171875,20.31796646118164,133.0865478515625,20.666200637817383,30.52488136291504
2022-01-07,,35.979034423828125,369.5301513671875,438.5529479980469,21.030269622802734,134.07083129882812,21.02730369567871,30.756397247314453
2022-01-10,,35.81936264038086,369.7734069824219,438.00726318359375,20.65674591064453,133.16493225097656,20.795825958251953,30.555450439453125
2022-01-11,,36.26289367675781,375.328125,441.9967346191406,20.917343139648438,132.00631713867188,20.842121124267578,30.28026008605957
2022-01-12,,36.66206741333008,376.81646728515625,443.19171142578125,21.00421142578125,132.37222290039062,21.23100471496582,30.37636375427246
2022-01-13,,36.280635833740234,367.3900146484375,437.08514404296875,20.152925491333008,132.9296875,20.93471336364746,30.52488136291504
2022-01-14,,36.271759033203125,369.6761474609375,437.2638854980469,20.013938903808594,132.27638244628906,20.91619873046875,30.315204620361328
2022-01-18,,35.712921142578125,360.47332763671875,429.5201416015625,19.1365909576416,130.7084197998047,20.77730941772461,29.952648162841797
2022-01-19,40.49213790893555,35.36696243286133,356.5140075683594,425.0601806640625,19.59697914123535,131.1439666748047,20.814346313476562,30.088054656982422
2022-01-20,43.384429931640625,34.17831039428711,351.88348388671875,420.3555908203125,19.22345542907715,131.13523864746094,20.119916915893555,30.127370834350586
2022-01-21,43.384429931640625,34.76375961303711,342.12615966796875,412.1037902832031,18.024703979492188,130.74325561523438,20.110660552978516,30.07058334350586
2022-01-24,41.2634162902832,35.32261657714844,343.69244384765625,413.8538513183594,18.04207992553711,129.81121826171875,20.33287239074707,29.78228759765625
2022-01-25,40.393795013427734,35.225032806396484,335.72509765625,408.8011474609375,18.07682228088379,127.76408386230469,20.06436538696289,29.314899444580078
2022-01-26,41.6683464050293,35.24277114868164,335.1998596191406,407.7755126953125,17.34714698791504,126.91913604736328,19.934734344482422,29.07463836669922
2022-01-27,44.11714172363281,34.55974578857422,331.82421875,405.7619323730469,16.704341888427734,127.72052001953125,19.731033325195312,29.332361221313477
2022-01-28,45.07160186767578,35.393585205078125,342.233154296875,415.8392028808594,17.34714698791504,129.26239013671875,20.06436538696289,29.686193466186523
2022-01-31,46.27672576904297,35.733642578125,353.1772766113281,423.3288879394531,17.9465274810791,131.66661071777344,20.193988800048828,30.24968147277832
2022-02-01,47.992820739746094,34.67765808105469,355.5800476074219,426.1893310546875,18.441661834716797,129.8982696533203,20.04584503173828,29.847810745239258
2022-02-02,51.10685348510742,35.68889617919922,358.4693908691406,430.329345703125,18.146318435668945,131.82342529296875,20.592126846313477,30.28899574279785
2022-02-03,51.694969177246094,35.26829528808594,343.93560791015625,420.2144470214844,17.30371856689453,130.98715209960938,20.23102569580078,30.153581619262695
2022-02-04,48.33989715576172,35.22355270385742,348.2743835449219,422.1904296875,17.816225051879883,129.880859375,20.212505340576172,29.913339614868164
2022-02-07,44.416019439697266,35.7067985534668,345.47265625,420.83551025390625,18.22449493408203,129.7153778076172,20.351396560668945,29.869651794433594
2022-02-08,43.86648178100586,35.63520431518555,349.3541564941406,424.298095703125,18.285301208496094,129.9592742919922,20.619903564453125,29.891494750976562
2022-02-09,45.61150360107422,36.58380889892578,356.7572326660156,430.5081787109375,19.59697914123535,130.45579528808594,20.8236083984375,30.022537231445312
2022-02-10,45.360836029052734,35.91262435913086,348.68292236328125,422.7737121582031,19.19739532470703,127.10206604003906,20.44398307800293,29.262470245361328
2022-02-11,46.363494873046875,35.518863677978516,337.6220397949219,414.4372253417969,18.971542358398438,127.07594299316406,20.193988800048828,29.279949188232422
2022-02-14,46.38277816772461,34.61501693725586,338.0403747558594,413.08233642578125,18.528526306152344,126.09158325195312,19.99955177307129,29.030960083007812
2022-02-15,46.27672576904297,34.85663986206055,346.4454345703125,419.7440185546875,18.91073989868164,125.56025695800781,20.17547607421875,28.895544052124023
2022-02-16,45.50545120239258,34.9819221496582,346.35797119140625,420.2144470214844,18.780439376831055,125.8912582397461,20.110660552978516,28.961069107055664
2022-02-17,43.66401290893555,34.292842864990234,336.0559387207031,411.238037109375,18.40691566467285,125.98699951171875,19.897703170776367,28.978538513183594
2022-02-18,43.77971649169922,34.39128112792969,332.2230529785156,408.5753173828125,18.10288429260254,125.6299057006836,19.860666275024414,28.92612648010254
2022-02-22,41.97684097290039,33.36214065551758,328.8863220214844,404.1906433105469,18.16368865966797,125.49056243896484,19.638444900512695,28.895544052124023
2022-02-23,41.54301071166992,32.9683837890625,320.46185302734375,397.0207824707031,18.26793098449707,123.38248443603516,19.268081665039062,28.406309127807617
2022-02-24,42.86912155151367,34.167564392089844,331.2308044433594,402.9956970214844,18.962860107421875,124.68910217285156,20.073625564575195,28.633453369140625
2022-02-25,42.47254943847656,33.99752426147461,336.3671875,411.8873596191406,19.727277755737305,128.3912811279297,20.277320861816406,29.52019500732422
2022-02-28,44.47478103637695,33.863285064697266,337.36920166015625,410.8334655761719,20.943405151367188,129.21014404296875,21.129154205322266,29.67308807373047
2022-03-01,46.22552490234375,32.69990921020508,332.20355224609375,404.57635498046875,20.90865707397461,127.91219329833984,20.305099487304688,29.415363311767578
2022-03-02,47.84086227416992,33.764854431152344,337.7778015136719,412.0190734863281,21.438541412353516,129.61952209472656,20.5736141204834,29.7735538482666
2022-03-03,47.89889144897461,33.45163345336914,332.9527282714844,409.9677734375,21.04764175415039,131.7798614501953,20.351396560668945,30.2977352142334
2022-03-04,49.33045196533203,33.612709045410156,328.1275329589844,406.6370544433594,20.213729858398438,134.51510620117188,20.842121124267578,30.966066360473633
2022-03-07,49.959171295166016,34.01543045043945,316.0257568359375,394.6496887207031,20.639371871948242,135.8914794921875,20.703235626220703,31.367938995361328
2022-03-08,50.607234954833984,33.50532531738281,314.5569152832031,391.6575927734375,21.421167373657227,134.0882568359375,20.971752166748047,30.883071899414062
2022-03-09,49.6496467590332,33.916988372802734,325.88031005859375,402.158203125,22.619916915893555,133.1997833251953,21.055084228515625,30.664663314819336
2022-03-10,49.63996887207031,33.69326400756836,322.2615051269531,400.3422546386719,22.9239501953125,134.07957458496094,20.971752166748047,30.869964599609375
2022-03-11,47.7054328918457,34.436031341552734,315.578369140625,395.2519836425781,22.27245330810547,133.6004180908203,20.768049240112305,30.76512908935547
2022-03-14,49.282081604003906,34.62395477294922,309.5177001953125,392.36322021484375,20.795732498168945,133.4611053466797,20.7587947845459,30.730182647705078
2022-03-15,49.61095428466797,34.82979202270508,319.22637939453125,400.991455078125,20.561193466186523,135.07260131835938,20.675457000732422,31.123321533203125
2022-03-16,50.07523727416992,35.08036804199219,331.0654602050781,409.88311767578125,20.804420471191406,135.02035522460938,20.91619873046875,31.06653594970703
2022-03-17,49.32077407836914,34.61501693725586,335.0733337402344,415.01116943359375,22.246395111083984,135.4820556640625,20.656938552856445,31.197580337524414
2022-03-18,47.40559387207031,33.925933837890625,341.931640625,419.55670166015625,22.281139373779297,134.31475830078125,20.749526977539062,30.931116104125977
2022-03-21,47.60871887207031,33.28160095214844,340.9810791015625,419.4340515136719,23.010818481445312,135.2033233642578,20.572265625,31.137798309326172
2022-03-22,49.46586608886719,33.62165451049805,347.68218994140625,424.3419494628906,23.25404167175293,135.29039001464844,20.889482498168945,31.18177604675293
2022-03-23,49.32077407836914,32.485130310058594,342.6855163574219,418.87713623046875,22.91526222229004,135.34268188476562,20.339019775390625,31.225740432739258
2022-03-24,50.69428253173828,32.61936950683594,350.3022766113281,425.1913757324219,23.210607528686523,136.72979736328125,20.572265625,31.54674530029297
2022-03-25,52.03877639770508,33.13840866088867,350.0101013183594,427.2679443359375,22.802337646484375,138.7727508544922,21.21602439880371,32.00407791137695
2022-03-28,54.92122268676758,33.65745544433594,355.425537109375,430.3070983886719,22.168214797973633,139.6320343017578,21.561227798461914,32.21075439453125
2022-03-29,54.4859619140625,34.14070510864258,361.5423278808594,435.63031005859375,22.229021072387695,140.98228454589844,21.598548889160156,32.50978469848633
2022-03-30,55.61765670776367,34.02436447143555,357.5489501953125,432.9404296875,22.315887451171875,142.0782928466797,21.551895141601562,32.77800750732422
2022-03-31,54.40857696533203,34.328643798828125,353.1171875,426.27691650390625,22.72415542602539,141.87664794921875,21.691844940185547,32.742835998535156
2022-04-01,56.12063980102539,34.364437103271484,352.4450988769531,427.4850158691406,22.645977020263672,143.9020538330078,21.86911392211914,33.200164794921875
2022-04-04,56.46884536743164,33.71114730834961,359.7014465332031,431.14715576171875,22.446186065673828,142.70086669921875,21.766481399536133,32.94511795043945
2022-04-05,57.068546295166016,33.666404724121094,351.71453857421875,425.7011413574219,22.307201385498047,143.51625061035156,21.999731063842773,33.15179443359375
2022-04-06,57.64891052246094,35.08930969238281,344.078369140625,421.44439697265625,22.36800765991211,146.1730194091797,22.391582489013672,33.811397552490234
2022-04-07,58.9160270690918,34.937171936035156,344.8965759277344,423.56805419921875,23.679683685302734,145.86614990234375,22.503536224365234,33.727848052978516
2022-04-08,61.92420959472656,35.39358139038086,340.0751647949219,422.4354553222656,23.88816261291504,146.38345336914062,22.86740493774414,33.84218215942383
2022-04-11,58.69355010986328,34.489723205566406,332.0298767089844,415.215087890625,23.70574378967285,144.29664611816406,22.391582489013672,33.38046646118164
2022-04-12,59.8446044921875,34.7850456237793,330.6273193359375,413.6765441894531,23.79261016845703,144.90164184570312,22.438230514526367,33.50798034667969
2022-04-13,62.098323822021484,34.695552825927734,337.34796142578125,418.41473388671875,24.617835998535156,144.6999969482422,22.204984664916992,33.44202423095703
2022-04-14,60.50233840942383,35.071407318115234,329.6337890625,413.2047119140625,24.365924835205078,144.54217529296875,22.419574737548828,33.4596061706543
2022-04-18,61.237464904785156,35.64415740966797,329.8869934082031,413.37457275390625,23.601505279541016,143.79684448242188,23.1752872467041,33.27931594848633
2022-04-19,64.52616119384766,35.53676223754883,337.2603454589844,420.0474853515625,23.33222007751465,144.73507690429688,23.15662956237793,33.494789123535156
2022-04-20,63.268714904785156,36.932823181152344,332.341552734375,419.73602294921875,24.12270164489746,146.03274536132812,24.500125885009766,33.767433166503906
2022-04-21,60.618408203125,35.5636100769043,325.4651184082031,413.4595031738281,22.098724365234375,143.7880859375,24.014970779418945,33.20895767211914
2022-04-22,60.386268615722656,33.925933837890625,316.9425048828125,402.1145324707031,21.23874855041504,141.42071533203125,23.65111541748047,32.65049362182617
2022-04-25,60.23150634765625,33.65745544433594,321.0137939453125,404.4457702636719,20.682804107666016,140.24578857421875,23.333892822265625,32.42623519897461
2022-04-26,57.98745346069336,33.35319137573242,308.8972473144531,392.73272705078125,20.31796646118164,138.93055725097656,23.23126983642578,32.10082244873047
2022-04-27,58.12287902832031,32.717811584472656,308.5269775390625,393.8370056152344,20.456954956054688,138.17652893066406,23.212604522705078,31.94692039489746
2022-04-28,59.30293655395508,33.24580764770508,319.48468017578125,403.78515625,20.59593963623047,139.798583984375,23.445850372314453,32.303096771240234
2022-04-29,57.27167892456055,32.432716369628906,305.1082763671875,388.8629455566406,20.144237518310547,135.66880798339844,23.343229293823242,31.335681915283203
2022-05-02,56.294742584228516,33.281944274902344,310.2023620605469,391.2037353515625,19.892324447631836,134.2484130859375,23.035341262817383,31.014671325683594
2022-05-03,57.745635986328125,33.51683044433594,310.5335388183594,392.99700927734375,20.25716209411621,134.8884735107422,23.55780792236328,31.13340187072754
2022-05-04,59.78657150268555,34.55575942993164,321.0333251953125,404.9649658203125,20.795732498168945,138.0274658203125,24.182910919189453,31.828176498413086
2022-05-05,58.19059371948242,34.06791687011719,304.8647766113281,390.5713195800781,19.44061851501465,136.5017852783203,23.707090377807617,31.50278091430664
2022-05-06,58.29698181152344,37.40153121948242,301.2122497558594,388.2400207519531,19.084470748901367,137.51890563964844,24.836000442504883,31.75343132019043
2022-05-09,55.73372268676758,37.428627014160156,289.4267272949219,375.8096923828125,17.486135482788086,136.37905883789062,22.512866973876953,31.51597023010254
2022-05-10,55.17272186279297,37.66352081298828,292.94293212890625,376.6780090332031,17.468761444091797,134.6605224609375,22.802099227905273,31.13340187072754
2022-05-11,55.49190902709961,37.75386047363281,284.2546691894531,370.6940612792969,16.912818908691406,135.6425323486328,22.662147521972656,31.357656478881836
2022-05-12,51.847015380859375,37.39249038696289,283.5826721191406,370.30706787109375,16.47848892211914,134.53773498535156,21.841123580932617,31.041048049926758
2022-05-13,52.95241165161133,38.205570220947266,294.09222412109375,379.1603088378906,17.607746124267578,135.97572326660156,22.932710647583008,31.410432815551758
2022-05-16,54.872310638427734,39.813655853271484,290.68316650390625,377.6217346191406,17.7901668548584,136.51930236816406,23.324562072753906,31.507171630859375
2022-05-17,57.519447326660156,40.83452224731445,298.2122497558594,385.38958740234375,18.571958541870117,138.0449981689453,23.55780792236328,31.83258628845215
2022-05-18,55.54136657714844,41.34043884277344,283.5729675292969,369.85400390625,17.711986541748047,136.77362060546875,23.539148330688477,31.524761199951172
2022-05-19,55.49288558959961,41.746971130371094,282.0534973144531,367.5887451171875,18.016019821166992,136.65087890625,24.332185745239258,31.45880699157715
2022-05-20,54.930484771728516,41.304290771484375,281.17681884765625,367.74920654296875,18.128944396972656,136.8700714111328,23.539148330688477,31.54674530029297
2022-05-23,54.88200378417969,41.71987533569336,285.85211181640625,374.6298828125,18.6501407623291,138.4658660888672,24.005640029907227,31.924930572509766
2022-05-24,55.056541442871094,41.38560485839844,279.7742919921875,371.77001953125,18.285301208496094,140.9735565185547,23.772390365600586,32.56255340576172
2022-05-25,57.37399673461914,42.32515335083008,283.6897888183594,375.0545349121094,18.424287796020508,141.07876586914062,24.350845336914062,32.540557861328125
2022-05-26,60.57383346557617,42.19868469238281,291.550048828125,382.5486755371094,18.91073989868164,141.43826293945312,24.192237854003906,32.632904052734375
2022-05-27,64.57847595214844,41.96379470825195,301.0661315917969,391.93994140625,19.275577545166016,143.62149047851562,24.546772003173828,33.143001556396484
2022-05-31,60.19567108154297,41.593387603759766,300.2674865722656,389.74072265625,19.05841064453125,141.78895568847656,24.602754592895508,32.6856689453125
2022-06-01,61.718013763427734,41.09651184082031,298.0467529296875,386.58831787109375,18.710947036743164,141.50840759277344,24.164247512817383,32.632904052734375
2022-06-02,61.81497573852539,41.484981536865234,306.2088317871094,393.95025634765625,19.70990753173828,142.51673889160156,24.23888397216797,32.85276794433594
2022-06-03,63.19187545776367,41.08747482299805,298.2414855957031,387.4849853515625,19.232141494750977,141.86788940429688,24.117595672607422,32.69447326660156
2022-06-06,64.37483978271484,41.765037536621094,299.23504638671875,388.6647644042969,19.310321807861328,142.62193298339844,24.71470832824707,32.83958053588867
2022-06-07,64.5300064086914,41.6837272644043,301.81610107421875,392.3929138183594,20.465639114379883,143.47247314453125,25.554391860961914,33.03746032714844
2022-06-08,62.804019927978516,41.23202133178711,299.6441650390625,388.1267395019531,20.41351890563965,140.7981719970703,25.041248321533203,32.39104461669922
2022-06-09,59.352081298828125,41.12361526489258,291.6182556152344,378.89605712890625,19.44930648803711,137.5013885498047,24.44414710998535,31.612712860107422
2022-06-10,57.97517776489258,39.759456634521484,281.33270263671875,367.90966796875,19.06709861755371,136.44041442871094,23.735076904296875,31.3708553314209
2022-06-13,53.79600143432617,36.63362503051758,268.2518005371094,353.9407653808594,17.564315795898438,130.03970336914062,21.92508888244629,29.928518295288086
2022-06-14,52.787574768066406,35.61275863647461,268.73883056640625,352.8742980957031,16.912818908691406,126.7253646850586,21.421279907226562,29.17217254638672
2022-06-15,56.433441162109375,35.332698822021484,275.44964599609375,357.9049072265625,17.28634262084961,127.61094665527344,21.92508888244629,29.36125373840332
2022-06-16,56.49161911010742,33.30000686645508,264.3362731933594,346.0597229003906,16.495861053466797,125.06820678710938,21.010766983032227,28.793996810913086
2022-06-17,56.33647155761719,32.82120132446289,267.5504455566406,346.8056945800781,16.382938385009766,124.0160140991211,20.917470932006836,28.525760650634766
2022-06-21,58.54727554321289,33.42649459838867,274.3006896972656,355.5361328125,16.82595443725586,126.21683502197266,21.41306495666504,29.068750381469727
2022-06-22,57.41278839111328,32.95671081542969,273.9005432128906,354.89154052734375,16.13970947265625,127.52328491210938,21.356637954711914,29.374589920043945
2022-06-23,56.86978530883789,34.11307907104492,277.9797668457031,358.370361328125,15.85305404663086,130.33871459960938,22.01492691040039,30.066076278686523
2022-06-24,57.48065185546875,34.61899948120117,287.5043640136719,369.7643737792969,16.96493911743164,132.6002655029297,21.99612045288086,30.589120864868164
2022-06-27,57.61640930175781,34.880985260009766,285.3964538574219,368.3520202636719,17.234224319458008,133.81935119628906,22.33466339111328,30.83733558654785
2022-06-28,56.317081451416016,34.16728973388672,276.70135498046875,360.8254699707031,16.938879013061523,133.34231567382812,21.86446189880371,30.722095489501953
2022-06-29,55.57045364379883,34.16728973388672,276.95501708984375,360.5316162109375,16.45246696472168,133.2274627685547,21.525915145874023,30.74425506591797
2022-06-30,55.521976470947266,34.483482360839844,273.52001953125,357.6025390625,16.20794677734375,134.5879364013672,21.488298416137695,31.08556365966797
2022-07-01,55.85165786743164,35.088775634765625,275.32537841796875,361.3847351074219,16.60965347290039,138.00672912597656,21.958499908447266,31.84796142578125
2022-07-05,53.27239227294922,33.95950698852539,280.038818359375,362.06719970703125,15.902302742004395,133.2274627685547,20.369211196899414,30.761985778808594
2022-07-06,55.03715133666992,33.6975212097168,281.8344421386719,363.2901306152344,15.7538480758667,134.57908630371094,20.406827926635742,31.081127166748047
2022-07-07,57.315818786621094,34.06791687011719,287.86541748046875,368.7311096191406,16.69698143005371,134.534912109375,20.905242919921875,31.050106048583984
2022-07-08,57.83943176269531,34.176326751708984,288.22650146484375,368.42779541015625,16.862905502319336,134.1285400390625,20.764183044433594,30.94815444946289
2022-07-11,58.02364730834961,33.87819290161133,282.0686340332031,364.21905517578125,16.277807235717773,134.79991149902344,20.77358627319336,31.143192291259766
2022-07-12,57.43217849731445,34.04985046386719,279.3361511230469,360.9960632324219,15.97216510772705,134.13739013671875,21.177963256835938,30.99247932434082
2022-07-13,58.00426483154297,33.53489685058594,278.76043701171875,359.10028076171875,16.033296585083008,133.7045135498047,21.375444412231445,30.863933563232422
2022-07-14,56.16194534301758,32.75794982910156,279.755859375,358.2281188964844,16.20794677734375,133.60733032226562,21.56352996826172,30.863933563232422
2022-07-15,53.97053146362305,32.505001068115234,284.83038330078125,365.07220458984375,16.41753387451172,134.14620971679688,21.23438835144043,30.921560287475586
2022-07-18,53.146339416503906,32.152671813964844,282.4200134277344,362.0577697753906,16.714445114135742,132.42355346679688,21.460084915161133,30.491600036621094
2022-07-19,53.33056640625,32.28818893432617,291.1053161621094,371.84027099609375,17.413068771362305,133.4041290283203,22.221813201904297,30.68663215637207
2022-07-20,52.428802490234375,32.378509521484375,295.7212829589844,374.21014404296875,17.701248168945312,131.6726531982422,22.23121452331543,30.27884292602539
2022-07-21,52.51606750488281,32.5592041015625,299.96636962890625,378.020751953125,17.404333114624023,131.8935089111328,21.96790313720703,30.358625411987305
2022-07-22,52.360923767089844,32.18880844116211,294.7063903808594,374.5133972167969,16.862905502319336,133.580810546875,21.629358291625977,30.775285720825195
2022-07-25,53.291786193847656,32.4778938293457,293.02777099609375,374.96844482421875,17.220945358276367,135.37417602539062,21.96790313720703,31.16091537475586
2022-07-26,53.81539535522461,32.84830093383789,287.27008056640625,370.5321960449219,17.220945358276367,136.11622619628906,22.33466339111328,31.347087860107422
2022-07-27,53.844482421875,32.95671081542969,299.4100646972656,380.1535339355469,18.417329788208008,136.3635711669922,22.409894943237305,31.373689651489258
2022-07-28,62.62948226928711,33.887229919433594,302.3377685546875,384.92156982421875,18.714242935180664,141.07215881347656,23.340898513793945,32.499549865722656
2022-07-29,64.09364318847656,34.42526626586914,307.8515319824219,390.5332946777344,18.845233917236328,142.2736053466797,24.30951499938965,32.778804779052734
