Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2013-08-02,47.12332179601768,40.405922004168495,41.876908824960154,26.53487431624966,33.32173413401353,60.55644599773759,17.053260068135017,136.36284517973638
2013-08-05,47.252231350130224,40.44247817993164,42.051092220491064,26.55837116571916,33.367235951741485,60.60914827639103,17.106213430605283,136.60339137575545
2013-08-06,46.89125804576455,40.20117950439453,41.793965636704144,26.495729837641246,33.09425087644748,60.21013473032344,16.99367755637537,135.80156424774842
2013-08-07,46.727975981017806,39.90139773873425,41.57003605402849,26.370450494083315,32.85915630992357,59.9240788653187,16.90320743045249,135.15992787141985
2013-08-08,46.81392541441284,39.94527053833008,41.72761711423851,26.417424659596,33.10941679173122,60.06710611743765,16.967197624592174,135.46467839245673
2013-08-09,46.73657379035235,40.10613250732422,41.727620413615576,26.41743420123161,33.19282675718662,59.98431960609404,16.953960869064186,135.29632249583676
2013-08-12,46.64202703329833,40.03300094604492,41.61981888409091,26.378280156826168,33.12456899002243,59.85632848074196,16.91424232644361,135.02367209194446
2013-08-13,46.530310793157554,40.03300094604492,41.901798248291016,26.339143431276966,33.20041631553946,59.87139616940654,16.914236207985947,135.0477339796347
2013-08-14,46.37562002843869,40.14999593411796,41.61980056762695,26.284330368041992,33.35207882840364,59.893955685416266,16.93189492377379,135.28029513263493
2013-08-15,45.50756887038673,39.49190902709961,40.989451615981544,25.900678825787054,32.81365464171844,59.00563836852988,16.653848256031292,133.1873186819031
2013-08-16,45.292709858135176,39.30911636352539,40.88990556371134,25.71276214121518,32.78333011124354,58.7572151708741,16.620743341250172,132.71425375891334
2013-08-19,45.206762964698434,39.17750930786133,40.85673904418945,25.650121688842773,32.43447871962016,58.365753173828125,16.58102798461914,132.12075736577927
2013-08-20,45.034883779690006,39.17750930786133,41.07238972618124,25.673612876624187,32.38897709395137,58.33562538595471,16.60088838302871,132.20093737244284
2013-08-21,45.052060199170356,39.08244323730469,40.79868025956258,25.626631175330207,32.42688736335901,58.11732453476463,16.55234611875656,131.66373538830626
2013-08-22,45.31847313825576,39.08244323730469,41.14703911478282,25.689273723057624,32.59373731655004,58.37326881622246,16.633995748961773,132.2250037695321
2013-08-23,45.45600280576234,39.08244323730469,41.34608510768974,25.791052995926464,32.7757264280068,58.65932591459402,16.73549292427793,132.93065286056353
2013-08-26,45.52476346754804,39.484608532119175,41.37926483154297,25.814546585083008,32.72265625,58.659336479750735,16.78625067386149,133.02691825456688
2013-08-27,44.94034194946289,38.731475830078125,40.6410855560673,25.571821212768555,32.00223155297385,57.725848630656174,16.50158546318359,130.87783617131606
2013-08-28,44.570780893665685,38.731475830078125,40.80698136612987,25.50918828658237,32.0098010341308,57.695763915944106,16.499384506402283,130.74953012852836
2013-08-29,45.266929626464844,38.731475830078125,40.93967254884872,25.485699611137832,32.100814884854444,57.80111987321033,16.534691001764987,131.03013335672085
2013-08-30,45.05206198425343,38.731475830078125,40.64938924652749,25.501356906532298,32.00221772798086,57.69575409773383,16.52806267352995,130.84577452574845
2013-09-03,45.20675737857044,38.731475830078125,40.78208321912653,25.438718511096372,32.206980396954094,57.8162002479929,16.57440756270742,131.27073916113972
2013-09-04,45.46461304864145,38.731475830078125,40.96456945666793,25.470038766101528,32.34348818045398,57.92160281805829,16.631775898107684,131.61557101221197
2013-09-05,45.498958587646484,38.731475830078125,41.27973175048828,25.58748201268222,32.821246916639616,58.478663224912566,16.78846181853944,132.89860816116658
2013-09-06,45.541954040527344,39.41149139404297,41.10557076018218,25.509187360012238,32.53306985025513,58.09473742710002,16.675915429755328,131.89621179306604
2013-09-09,45.627902155532134,39.41149139404297,41.48708083103354,25.70492163155954,32.942580951681876,58.74968729246657,16.885548621136767,133.47605528186747
2013-09-10,45.971673821678124,39.90871760977074,41.93498427450073,25.92415991135264,33.321750618575635,59.38205174487742,17.079738640239157,134.9274216820316
2013-09-11,46.04042712190604,39.9306526184082,41.88520883269589,26.002457590549167,33.38242459066231,59.562709118752245,17.084146968524838,134.99964521842784
2013-09-12,46.109186521348704,39.9306526184082,42.075973565862256,26.072918133788573,33.374839644654905,59.59284381527525,17.1547630791056,135.29632542508628
2013-09-13,46.52170360828551,39.9306526184082,42.192091854357095,26.104246914652613,33.43551110304959,59.67564692578693,17.134910277193,135.31234429288278
2013-09-16,46.891274260564046,39.9306526184082,42.333091735839844,26.30780748629405,33.76159277774341,60.18001492750827,17.267308440226966,136.35487975100926
2013-09-17,46.96862764765777,40.413211822509766,42.507264426461155,26.354792230680246,33.936005779308644,60.27036424203798,17.304816799337324,136.69162754459236
2013-09-18,46.97721409763921,40.413211822509766,42.79756055599137,26.354799375225387,33.84499766806244,60.30049114721249,17.346748201007888,136.78792433759037
2013-09-19,47.51006700752423,40.82270050048828,43.12932329306765,26.746281694070873,33.93600602378027,60.880140653887075,17.593894568662815,138.39964370438193
2013-09-20,47.28663583813918,40.82270050048828,42.88049339222059,26.566201277300483,33.69245004692992,60.36824791123348,17.485765727496084,137.45466179313445
2013-09-23,46.92564824910697,39.92332407917892,42.53213081305662,26.46440711855261,33.38809213685543,59.931608244024545,17.362189040500017,136.49565573580432
2013-09-24,46.82529106253094,40.40326690673828,42.64864730834961,26.418123422346525,33.471778068911966,59.88358647242914,17.345167984195246,136.35062285685513
2013-09-25,46.583736664713186,40.40326690673828,42.45725989619214,26.331303863244287,33.61634903012907,59.8381582619462,17.30975016077888,136.09275690343833
2013-09-26,46.66139754367205,40.40326690673828,42.59042145359654,26.35497737604435,33.59353166797912,59.76243836443903,17.351813695656013,136.22169543654238
2013-09-27,46.62688204380368,39.954994201660156,42.46557884355204,26.283941808450138,33.471780852845434,59.59586286309673,17.323028171434707,135.75431439145697
2013-09-30,46.46298241613191,39.7933349609375,41.883053014949034,26.102396311430507,33.106554373528894,59.0355560956875,17.19462101964682,134.69067228918382
2013-10-01,46.59238364763345,39.7933349609375,42.36569396255017,26.236592597446915,33.395688933833924,59.27783708394968,17.31639261691418,135.3514314118075
2013-10-02,46.54923993108262,39.85211944580078,42.349075904701635,26.149765435404145,33.365266183088536,59.20214352641883,17.31860215638785,135.23858399361887
2013-10-03,46.31632752647604,39.71249008178711,41.98293243263571,26.007676163630148,33.281557256259525,58.884135181039,17.19018177958073,134.4408075982763
2013-10-04,46.74766244553121,39.71249008178711,42.141039736129144,26.08661274196579,33.517426759106165,59.118834521352355,17.276528903138043,134.99686005060178
2013-10-07,46.44571720270306,39.859462357720325,42.066139188009416,26.03136400261435,33.4946174621582,59.01285015061963,17.24110984802246,134.77123565028526
2013-10-08,45.74696110025685,39.31565182153393,41.442012786865234,25.87350082397461,33.045684814453125,58.50555114650756,16.975423072237458,133.24827777468045
2013-10-09,45.574418566940395,39.24217987060547,41.19236227040923,25.818252048285512,32.84786085356888,58.32381887288253,16.84036806123883,132.57940063779805
2013-10-10,46.350836226084446,39.793324619644345,41.93298871775296,26.078713963587656,33.677224325164374,59.232420156304094,17.119338346437697,134.75512210241084
2013-10-11,46.894300563821474,40.28570556640625,42.29915321136907,26.291840194175844,34.04246197848007,59.79271556574981,17.300896002203412,135.9960866900252
2013-10-14,46.76490123288375,40.557586669921875,42.315798959285516,26.307623456623073,33.99678894474804,59.8987234372238,17.32081962255061,136.24584272265898
2013-10-15,47.0582160949707,40.56494546930645,42.44060784478641,26.362876892089844,34.16419322162936,59.959292896503825,17.378383935772572,136.56010546544613
2013-10-16,47.32564642999704,40.82949447631836,42.77349319444997,26.465479582768907,34.392479762555375,60.35302269194865,17.493518822967328,137.50297769166272
2013-10-17,47.81734351390337,40.82949447631836,42.7901301508809,26.72595531734234,34.57509710239099,60.64831033094716,17.564364513872643,138.0669727785694
2013-10-18,48.317688250259046,40.82949447631836,43.38096855914667,27.04957104314329,34.99357713078837,61.30702692797132,17.794634572514518,139.8156353205479
2013-10-21,48.38671218233494,41.37331008911133,43.605653381892616,27.02589787027815,35.09249047507025,61.47361869976578,17.856629056665675,140.21851155128874
2013-10-22,48.79214753495432,41.483537099984204,43.74711759190284,27.175850368680816,35.320768134874506,61.76130727489925,17.90533593520785,140.55687336394007
2013-10-23,48.809418741845974,41.270432846850944,43.680550233799444,27.278474535461747,35.04683861465742,61.43575267966022,17.845554386014243,140.17825681254268
2013-10-24,48.930188049764766,41.41740417480469,43.83865910955733,27.325826819745846,35.008776150273356,61.51144460190343,17.93854470350649,140.62138419834457
2013-10-25,48.91292296059059,41.468834658580704,44.021715750065404,27.349508806980946,35.244679745008185,61.74617312425828,18.013832094554445,141.15322500007932
2013-10-28,49.17171908955002,41.667240142822266,44.16321713174208,27.475797390263608,35.37401804952674,61.94303598333571,18.05811212195201,141.5802628254426
2013-10-29,49.378773898602596,41.82891845703125,44.3046556623077,27.578401858737,35.50336428935866,62.17020407569675,18.11124898623092,142.1282190111006
2013-10-30,49.12859832841242,41.67459487915039,44.32962887766818,27.45211084344835,35.31315096283906,61.935465391220546,18.04704303623314,141.54809020121345
2013-10-31,48.990574706557126,41.67459487915039,44.24643229881297,27.40476009661368,35.297922936041616,61.844589873231996,18.033752565171135,141.44340278194213
2013-11-01,49.0078255603812,41.52027130126953,44.121593171996494,27.428435708581624,35.32836122175541,61.731060574069055,18.0293284065112,141.19353370449136
2013-11-04,49.07682418823242,41.79953384399414,44.36292263087976,27.499473003219194,35.60229198422249,62.086921916284574,18.06475668170059,141.8059494557731
2013-11-05,48.90430721263571,41.79953384399414,44.254747806461054,27.475798000545918,35.54142575493905,61.93548540963246,18.029330675918622,141.47553414365026
2013-11-06,49.01645684404292,41.79953384399414,44.579273872778735,27.594188369419445,35.68599774802098,62.306459054517205,18.12453302930826,142.25713876502314
2013-11-07,48.55060958862305,41.52027130126953,44.113291284774114,27.396866209774366,35.15337610056068,61.76132264371672,17.89426526053731,140.82285312714544
2013-11-08,48.283204462541214,41.52027130126953,44.3129989117857,27.270570859876283,35.25989955430697,61.82188392424902,17.896485698483648,140.89544285946405
2013-11-11,48.861168151024614,42.0714225769043,44.612585105071545,27.546835803331543,35.86100465365456,62.58661459994622,18.07581892570886,142.55529738223518
2013-11-12,48.65412661497252,42.0714225769043,44.57096521122824,27.452113970143646,35.64794663892192,62.2837788583814,18.05147128662433,142.12011526778406
2013-11-13,48.826665831409855,42.0714225769043,44.67082444716549,27.47578917745029,35.69360770330317,62.13989167512757,18.027114291940276,141.89457816287776
2013-11-14,49.456419619293115,42.27720260620117,45.294945646495,27.78362027836448,36.11970536184641,62.82890660136292,18.295014628858784,143.63513497180398
2013-11-15,49.74108660769298,42.27720260620117,45.41145631086167,27.886233531769108,36.38600054963546,63.23019453429348,18.39022188419873,144.50538919151205
2013-11-18,49.646191857200236,42.769569396972656,45.35321783915314,27.894123260679482,36.347976251726976,63.19995398028095,18.312735526596935,144.25556299904406
2013-11-19,49.603057861328125,42.48295593261719,45.34488496534553,27.83887309126356,36.31753350543151,63.139372189136274,18.255162883444246,144.01384312852406
