Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2021-06-16,160.19177638801585,93.71924693610764,123.15411966341435,67.52220190956723,70.85562031659306,135.72680668630537,63.83473253812884,395.8016775286566
2021-06-17,160.01224965345926,93.0012174190647,122.55077296917541,67.15353525955011,70.84674393770125,134.98115214052453,64.28132919350266,394.0782178856841
2021-06-18,156.8377213183557,90.40057602997642,121.44781893278383,66.7571959444558,67.5296889378492,131.85331949568928,64.03378226840782,390.5167474088944
2021-06-21,158.59505991316382,91.1361080755799,122.39054161779667,67.08904299412909,68.29629710546655,133.1535813503771,64.29831410203273,393.53560087943845
2021-06-22,159.96505790540266,91.37252662678712,123.26724878780648,67.40240642935909,68.49217534608815,133.63544220977332,64.94151527208086,396.28340358966534
2021-06-23,161.1271300571721,91.4075600933289,123.67259878712254,67.31022211743709,68.62570347428466,133.47180988127002,65.07017741723816,396.33017311106846
2021-06-24,163.0451237988542,91.86288351055468,123.6348969041647,67.46689732926097,69.0708872901915,133.98100419907698,65.49007428778658,397.73205959660106
2021-06-25,163.55529047066906,92.36200608655632,124.78496843874963,67.83558169263219,69.88997861684882,134.99029410689843,65.3978335054624,399.1714418641056
2021-06-28,163.45138904951443,92.23941695352771,125.20918086747305,67.99226689215205,69.67629370390522,134.799334893116,65.87113036112815,399.69489908000827
2021-06-29,164.27336220865524,92.48458358054233,125.53913321773518,68.1028559400014,69.34687941876687,134.64476946229217,66.10656825511981,400.545315311481
2021-06-30,164.04657760686024,92.1605973606913,125.38831723614106,68.00150956548705,68.75035204885712,134.33562253700504,66.0895602070749,400.7509075851133
2021-07-01,164.43395492468846,92.4583351687774,126.01991222286034,68.28720124989957,69.42700562337576,135.19031830257114,66.12112962350817,402.4520211210759
2021-07-02,164.74573149386345,92.47583631330161,127.20771129153405,68.7296042197822,69.25783904874044,135.52675877589152,66.90269247494598,405.7231756894549
2021-07-06,163.99937160921533,92.1606220569203,127.2359793970272,68.7480301199124,68.91062108781225,135.15394288358561,67.26190468487367,405.63908633581775
2021-07-07,163.15845392958073,91.32001290918564,127.52822215395369,69.09827668140564,67.78881185200682,134.39019099966856,67.63326642688017,406.3401292771382
2021-07-08,160.6642191750604,90.48813373776987,126.62323353823359,68.76648569736949,67.01423032212816,133.49000023281664,67.12842006414826,403.50814726468866
2021-07-09,163.46081981215949,91.6877663349115,127.56592898622961,69.15359775268321,68.19837336410522,135.15392386171848,67.54102813332038,407.349473214676
2021-07-12,165.23704649222893,92.04679074216664,127.92417721057176,69.19043031620791,68.60790508895668,135.70858084564043,67.75220428445112,408.76073035250516
2021-07-13,164.85912987004,91.93294765812848,128.13155933268783,69.38400849130429,68.42985319506442,135.50859493515136,68.04346254177696,409.2187334442086
2021-07-14,164.63236081444205,92.02926805932874,128.1881068405876,69.31949713655123,68.30520251222099,135.49944086096065,68.05072200550812,409.29349840963926
2021-07-15,162.83725263587095,90.9522529128941,127.52821793675278,69.32871278939443,67.48611120093018,134.80845247311828,67.59928572716997,407.0596992666777
2021-07-16,163.06396802739377,91.12736292201636,127.64134349866598,69.66049391332378,67.46830706248109,135.04486704738596,67.51433842727735,407.5550430583768
2021-07-19,157.88645115603066,88.4479189790872,125.54852802386247,69.15357568289507,64.8774966472356,131.78964500607356,66.16966265993351,403.209119261047
2021-07-20,161.9869418112523,90.09412210342033,126.99091858912554,69.54069507440609,66.32868705865666,133.41723809518226,67.34442921970108,404.1530401378472
2021-07-21,164.23555969460293,90.95224727195816,127.56597000467048,69.44851049160025,67.39706934427619,134.49924632748102,67.57986585162315,406.2839552086843
2021-07-22,164.33947365473816,90.80335738260183,127.87700366142064,69.58676942508313,66.83618599027213,134.24471830716058,68.04345995410623,407.2373674036416
2021-07-23,165.3787678068146,90.55818870923747,129.74358284289653,70.32411716260687,66.80054982117521,134.60839166871304,69.03374196435654,411.51788035862415
2021-07-26,166.14405549959557,91.07483639701402,129.75300311933415,70.25959846545597,67.21901818288381,135.11758014501754,69.04587776681929,412.20018185039044
2021-07-27,164.9535965753536,90.73330554307113,129.5550081410497,70.25959014892578,67.09438891065282,135.1630584419856,68.93424290648518,411.1814556139232
2021-07-28,166.0117833412042,91.13612056859196,129.65873901524185,70.25039564252681,67.30803988898809,135.4358077399864,68.71336167575224,411.51792083805464
2021-07-29,167.06056355765412,92.14308684707807,129.98863421331131,70.41627388433426,68.00248929953082,136.24507589502335,68.84686242910504,412.919790195163
2021-07-30,166.77707388184942,92.02927781226086,129.8472741606534,70.46236372290498,68.03812500699728,136.10872584437266,68.31286559967288,411.29357581662805
2021-08-02,167.73133141210818,92.60719935986512,130.459988830034,70.48078139691886,68.51889477482983,136.6815174793899,68.46579235876393,412.10674026622047
2021-08-03,167.22118556005177,92.33573913574219,130.26202292742047,70.57296235043658,68.03811124247683,136.07233539160106,68.50220140676959,412.4338844991458
2021-08-04,167.89196140332217,91.73156991942248,130.40345700626503,70.59138778563836,67.53954221034165,135.63587113830778,68.7206497734203,412.28427447929056
2021-08-05,169.2241407415152,91.45136193089516,130.94081543388512,70.53611237720727,67.22792116204937,135.52673502535515,69.01433018429125,412.96659014888616
2021-08-06,170.14055531750833,92.23941759804458,131.07278550507712,70.59139898377727,68.40313676136033,136.63607274426528,68.9949281512628,413.9853230057107
2021-08-09,171.9073914874147,92.07303443396741,131.08221035021776,70.61904911422364,68.5633988888312,136.51785750712872,68.84926126083667,413.8545497653774
2021-08-10,172.70101399929155,92.5283657271628,131.18589531345495,70.67437364803367,69.30234054131927,137.32712070476836,68.96336409396262,414.4526685963435
2021-08-11,172.24753887868047,93.12382538170556,131.14823125549788,70.78495649106077,70.04134322453609,138.02727480303602,68.72306925316119,414.86382398659487
2021-08-12,172.08691016524418,93.05376223924364,131.18590461621622,70.79418460508552,70.15707065858433,138.07273375684417,68.70607831603284,416.1536756754447
2021-08-13,172.8049271419498,92.85235420953633,131.61012268066406,71.0522232055664,70.01460330371025,138.30912846972817,68.90998301664526,416.78919015715337
2021-08-16,169.98942333090685,92.5896685788597,132.40198467161957,71.4209213256836,69.44481153161514,138.10003826559208,68.99249267578125,417.8827255582406
2021-08-17,168.73279905516145,92.14309383549408,131.72322068953792,71.51309754624624,69.12428334016366,137.81810219744253,68.60413245332131,415.87333317500145
2021-08-18,168.4683022022596,92.13433753291078,131.4310050677989,71.45778039165053,68.95513186971165,137.4907819209944,68.5410251240734,415.5648794226537
2021-08-19,166.06850569375646,90.63700515490545,130.73339735013255,71.17206435140345,67.66417197747752,135.87226636581195,68.2352137705005,412.3030136509168
2021-08-20,166.10627355763694,90.75961233801277,131.65725574406238,71.62367316262575,67.56624508888768,136.2359780498651,68.72306683388113,414.7050256555393
2021-08-23,169.49812877042623,91.60897658042522,132.7696498954702,71.86333881593474,68.41203104394609,137.2725329184374,69.64054516907598,418.92951158354134
2021-08-24,170.65078111711932,92.09054488574726,132.6753575667372,71.7803731970166,68.99073987415072,137.51807548724528,69.81530142093598,419.2193003480419
2021-08-25,172.4647835661778,92.8173265305591,132.88274876515982,71.50387611267138,69.7653126876747,138.19090251502269,69.87598558821047,420.0790683883611
2021-08-26,172.50258191224546,92.26568039459481,132.54342888135926,71.39327786560679,69.4091931565971,137.81810941605926,69.82016112481479,419.5183349461485
2021-08-27,173.2489730095767,92.54588945018409,133.23161000037354,71.45778966480762,69.73862110016661,138.1909343844597,70.17208334060014,421.19135148689224
2021-08-30,173.7780873281221,92.50210282819661,133.92913698672797,71.80801218079235,69.76531897898899,138.20910965150946,70.9148136656085,423.4531772582027
2021-08-31,173.10730203656027,92.43206546012163,133.78774936277816,71.7250736658817,69.34687143742379,137.94540056131532,70.80316044857413,422.9110698917558
2021-09-01,172.73879027815323,92.2832062011823,133.48605411613292,71.93704045323948,69.15991947403012,137.79994244895772,71.07984954755554,423.4905077483613
2021-09-02,173.66468496868217,92.23942565917969,133.65577637738593,72.18592349729168,69.34686790719385,138.20912170410156,71.11140598695141,424.36901521225076
2021-09-03,173.09784093619803,92.17811397461223,133.56152322210818,72.25042335530071,69.07977543768817,138.01815781006624,71.08715123241019,423.9766190394055
2021-09-07,173.46636827406155,91.68777084466822,133.25984572934132,72.06608872842621,68.91060908915844,137.48166287352583,71.11868572158095,423.2101520054819
2021-09-08,172.7577015179833,91.17112513072065,132.2040039199572,71.76193301553971,68.28739526909294,136.91796071955778,70.97062851866447,422.14468518971387
2021-09-09,173.2112048411422,91.15362955663795,132.5810870327554,71.8080182597172,68.46544146226333,137.25435140062632,71.11625223118115,422.98590616883826
2021-09-10,173.74973947760745,91.20615991638506,132.35486850686272,71.43934855485924,68.23396880611003,136.90883444318945,70.99975049536125,421.9764037145198
2021-09-13,172.24750236477288,91.05731127414766,131.85518098030818,71.28265173756445,68.34970747469588,136.55423154991794,70.44636401031916,419.57445120398825
2021-09-14,172.42699099348346,91.1886582656923,131.21421742998302,70.89556595600459,68.4921684893333,136.53605684810782,70.21092835340792,419.032404555451
2021-09-15,172.4553872177068,91.10108081912918,131.1104756767361,70.87711497441607,68.28738706883908,136.32691777951806,70.31530840964678,419.09773958576324
2021-09-16,172.9655652666209,91.1974147703121,131.0633289161647,70.78497770276729,68.43875095955997,136.49060479727805,70.43423130760374,419.05105771787464
2021-09-17,172.53095685845835,90.72456004357448,130.5920116840631,70.45316204202726,68.32301448219421,135.74502634389017,70.29830945768599,417.59007902636665
2021-09-20,167.42901278756366,88.9120074154707,128.1316114746916,69.6881567123154,65.96365967315751,133.23541202256612,68.78130942928854,409.32954038102963
2021-09-21,168.09980365507514,89.08713700262776,128.38608124787493,69.91857928540203,66.123916765287,133.7991800830787,68.88325632150439,410.59527785541786
2021-09-22,170.27286172279102,89.64753266437776,128.59348732115916,69.90937069850119,66.68481655364198,134.52657932908053,69.27644906820348,412.58302871382233
2021-09-23,173.46631771875292,90.6983070791436,129.92268753367424,70.37018049578572,68.01139135159775,136.26329371409238,69.9245268175683,417.14001100580157
2021-09-24,173.38613856769763,90.68351736978659,129.55377298648156,70.21963343630567,68.109339964768,136.26869548203953,69.86116644553185,416.9337345501658
2021-09-27,173.9540626332555,91.61839374849285,129.1660877235827,69.92356739788885,69.65848597286471,137.20147987039815,69.38224794236987,416.35239112758217
2021-09-28,172.66678026781983,91.44200219840215,127.65317204886345,68.96140120388841,69.8988712475782,136.45160618547848,68.4803223033683,412.59245249230736
2021-09-29,170.1016754299044,90.7540617895406,126.74542438983433,69.07243325469149,69.13320386065139,135.86633769190018,67.85068112568088,409.77967232630994
2021-09-30,169.04153852377144,90.6835090933332,126.82106787438528,69.14643309718682,69.07088496338014,135.69256391576607,67.67322532985708,409.5264607159928
2021-10-01,168.76704996115606,90.14551756187642,126.41447863695298,68.7393670081732,68.92842060284212,135.48222784088662,67.55409718105585,408.83259245748525
2021-10-04,167.9530374623405,90.47185092436895,125.48779109033198,68.42481663679824,69.54273656585337,135.67425299918395,67.06545192986829,406.89173823936943
2021-10-05,168.90907210421145,90.4894732418627,125.85657310014746,68.54508717182742,69.6139736666336,135.94863392510177,67.13352769225838,408.3262970264828
2021-10-06,168.19916320583957,89.81036868874394,125.64855442330925,68.57284162033726,69.09758105634312,135.3633681839975,67.19672701724666,407.97934991567206
