date,hub,actual_log_rv,actual_rv,pred_log_rv_base,pred_log_rv_augmented,pred_rv_base,pred_rv_augmented,renew_share_mean_lag1
2025-07-21,NP15,6.114523481597265,452.3804284029001,6.3883668315550635,6.391183690932555,594.8842397379464,596.5623073177934,0.4612986678094158
2025-07-22,NP15,5.8251412583191104,338.7089751593002,6.3847119674338435,6.386129848655199,592.7139870789956,593.5549811848911,0.4250184876506528
2025-07-23,NP15,5.916162789032196,370.9854297897001,6.135195551081754,6.137038315155096,461.8293964273081,462.6812236643208,0.4449862552218124
2025-07-24,NP15,5.499569235995184,244.58655048650007,6.1973672558875705,6.198852757909648,491.45346516470164,492.1840627987405,0.4292007776332072
2025-07-25,NP15,5.907396637476086,367.74752799080005,5.857077154582799,5.858056901148168,349.70052822695914,350.043314012575,0.426204578994783
2025-07-26,NP15,6.894061141097474,986.3992002739,6.201007313946288,6.202611621124505,493.2456441499709,494.03759677528484,0.4483160479959154
2025-07-27,NP15,6.595389956833039,731.7141680025999,7.009797546498163,7.014819240154784,1107.4302790657796,1113.0054413358944,0.5158550022383069
2025-07-28,NP15,6.2975278608890655,543.2273153056998,6.74752084937299,6.752200553890156,851.9440446447336,855.9402342391567,0.5170152630186292
2025-07-29,NP15,6.257047072673388,521.6761915351999,6.485885291144303,6.486463905182484,655.8192983359387,656.1988743918932,0.3964842276929103
2025-07-30,NP15,5.805580302631672,332.1478837198,6.435987232953637,6.436959414669289,623.8982118034021,624.5050491676451,0.4105957470047432
2025-07-31,NP15,5.859375667005246,350.5052437051999,6.059790115866845,6.060822625640169,428.2855370866546,428.7279744606204,0.4265016988449987
2025-08-01,NP15,5.524125804046389,250.66711003740008,6.119501175305687,6.119960277965094,454.6378533390274,454.8466267070998,0.3964692768626821
2025-08-02,NP15,6.542574009761705,694.0708257966999,5.852825855138333,5.853163780469576,348.21700225652586,348.33469348666205,0.3960211587044369
2025-08-03,NP15,6.58971242244438,727.5716065464,6.694186864870055,6.696353640641303,807.6969003940388,809.4488958735468,0.4752461027796401
2025-08-04,NP15,6.863336447985885,956.5532394161002,6.729957909569706,6.732998981735655,837.1120308070363,839.6616236867632,0.5076395027558188
2025-08-05,NP15,5.645823253898909,283.1065288655001,6.940516254398686,6.941662123725801,1033.3035247766284,1034.4882342227493,0.4199887082018991
2025-08-06,NP15,6.471632802213594,646.5385351355,5.9294653704436895,5.929574766849111,375.95346425221965,375.994594459522,0.3766123439232925
2025-08-07,NP15,6.538090445474487,690.9658804418002,6.596944178622193,6.596397914279313,732.8522983303133,732.4520765745273,0.326763514884496
2025-08-08,NP15,6.210833677741897,498.1163467460004,6.6568457293239875,6.656025083764238,778.0927471311314,777.4544707083021,0.3129416352652953
2025-08-09,NP15,5.75026374024864,314.27353593690015,6.397532808008092,6.396493743200531,600.3620008351004,599.738509788134,0.2977103617640463
2025-08-10,NP15,6.033180710321192,417.0394035754001,6.039851304453441,6.039037829790302,419.83060330412,419.4892206174304,0.317470439170342
2025-08-11,NP15,6.389235351676607,595.4011331038002,6.265439612562423,6.265300487770542,526.0728033456679,525.999618667408,0.3617521482528208
2025-08-12,NP15,5.934583533048597,377.8825877868999,6.563649468237382,6.56356582238116,708.853919720069,708.7946295067427,0.3706909865416339
2025-08-13,NP15,5.598839715377138,270.1128177858,6.19864352397293,6.198716182915944,492.0810919625633,492.1168473535413,0.382206948283815
2025-08-14,NP15,5.722891118915902,305.78771486050016,5.931366182034967,5.931459508285808,376.6687605612401,376.703915284876,0.3908248487637549
2025-08-15,NP15,5.196432180836995,180.6266476634,6.032716471072349,6.0328082177603966,416.84584244875884,416.88408842867415,0.3934196042262602
2025-08-16,NP15,5.655110734574261,285.7481231714001,5.611087409156087,5.611088477697156,273.4414190995336,273.441711283076,0.3729015457202575
2025-08-17,NP15,6.0122041489987375,408.3824647865,6.002034052944976,6.00205619443487,404.25022415173885,404.25917495308323,0.4434024184652343
2025-08-18,NP15,5.768576033288321,320.08162240620004,6.289776102222306,6.29000800505886,539.0326273653521,539.1576450560517,0.4718696345051615
2025-08-19,NP15,6.013054738104605,408.7299782367001,6.072555999940062,6.072587008444378,433.7880279564191,433.801479282908,0.3685523949455085
2025-08-20,NP15,6.015354793908999,409.6711619682,6.266587886166448,6.266717241490741,526.6772258143161,526.7453587242413,0.3414525113880188
2025-08-21,NP15,7.579649685998866,1957.9429504057991,6.251590152144805,6.2517782225782845,518.8371991392332,518.9347862525182,0.3236647648841153
2025-08-22,NP15,7.733939437941995,2284.5844753782003,7.517929673761932,7.517874880220387,1840.7523883987992,1840.6515298195561,0.2442066618209798
2025-08-23,NP15,6.696573162422155,809.6266070416998,7.628504874020769,7.62913103739199,2055.973780915567,2057.2615595271895,0.224338414553593
2025-08-24,NP15,6.518797803672277,677.7630910665999,6.760321421833529,6.759697680244673,862.9195123909052,862.3814414292547,0.246979655000209
2025-08-25,NP15,6.6055501220698885,739.1864001330998,6.604576439317055,6.604050429815063,738.4670173662926,738.0786788420804,0.2726045271099981
2025-08-26,NP15,5.972860077365095,392.6270100513,6.665015923046497,6.6642301577105725,784.4759561286539,783.8597842304242,0.2236461458565803
2025-08-27,NP15,5.6164246371178645,274.90473985200003,6.166210217809496,6.164660807613891,476.37731452856815,475.63978217810194,0.2282110484301739
2025-08-28,NP15,5.564802952483893,261.07375470610003,5.912092721979461,5.910638211968522,369.4785628198315,368.94154319626875,0.2709414156499282
2025-08-29,NP15,6.18198964348378,483.95389479139993,5.885305624035812,5.88266429960408,359.7126880420974,358.7638238115585,0.2035939807592041
2025-08-30,NP15,6.357822364296533,576.9885165381997,6.399628853085472,6.398920594334995,601.6217063902109,601.1957534124507,0.2953912703253098
2025-08-31,NP15,6.377916905822545,588.7001117283999,6.550680999377873,6.550122502267617,699.7205208408396,699.3298380597206,0.3140643846729122
2025-09-01,NP15,6.209037811432047,497.22259914630007,6.563418608217397,6.562786929859573,708.6902925782052,708.242769618149,0.3039991417655899
2025-09-02,NP15,7.334075110937386,1531.6105548039004,6.408893688216138,6.407697102493181,607.2215329900015,606.4953749147897,0.2733755378018518
2025-09-03,NP15,7.336273239137384,1534.9809340616002,7.307813049562192,7.306476976054445,1491.910883708879,1489.9189121077998,0.1808226232187018
2025-09-04,NP15,6.868971130197659,961.9583266124,7.296847412815784,7.296342160539572,1475.640501486641,1474.8951190833288,0.2192580737460269
2025-09-05,NP15,6.3605339862456916,578.5552144503,6.909509541093012,6.908810535123606,1001.755801728818,1001.0558131201319,0.2673862621358997
2025-09-06,NP15,6.534881798846839,688.7523681881,6.494986380606625,6.494219294034893,661.8152117266503,661.3077368282405,0.2782497377153002
2025-09-07,NP15,6.00345396330643,404.82463094020017,6.641328653798992,6.6409740761472476,766.1122150073894,765.8406168913757,0.3278379934473217
2025-09-08,NP15,6.084574630606854,439.03302173829985,6.231889102614577,6.231524307583795,508.71559229372264,508.53004921822617,0.3392151424885952
2025-09-09,NP15,6.003884008313713,404.99876119080005,6.322333807298308,6.321787801885699,556.8711069412652,556.5671352953834,0.3320841945223127
2025-09-10,NP15,5.679996445171094,292.9483885392999,6.2746383725814185,6.274302716159463,530.9343466203236,530.7561650028186,0.3580189313495778
2025-09-11,NP15,5.790484033966512,327.17134810119984,6.018608800009973,6.018428154129306,411.0064056960645,410.9321657877163,0.3700959689881831
2025-09-12,NP15,5.908225289650336,368.0523890739,6.123161348575758,6.123038476846091,456.30495573803887,456.2488922032539,0.3811992952289291
2025-09-13,NP15,5.800193144285468,330.36336154339995,6.211050651154793,6.210966035854529,498.2244364756478,498.1822808488871,0.3824820579264775
2025-09-14,NP15,5.692358286073823,296.59224590070005,6.114240394075425,6.114364938338218,452.2523832733391,452.3087122206609,0.4092869485961767
2025-09-15,NP15,6.56166963011856,707.4518920609997,6.024346787622852,6.024361302403381,413.37153441117715,413.3775344518208,0.3884077597301825
2025-09-16,NP15,7.4635842133035375,1743.3855380793998,6.731285607923093,6.730730672007536,838.2242012219768,837.7591695507521,0.2718068832379741
2025-09-17,NP15,6.610063352056799,742.530058033,7.450001699723663,7.450090833425933,1719.8660686704927,1720.0193735328148,0.2395259339048432
2025-09-18,NP15,5.148760531581852,172.21789932729996,6.733047274191007,6.7319350572319685,839.7021739873647,838.7687621633662,0.2075928938186337
2025-09-19,NP15,5.400672968760708,221.55546595299992,5.538497988739862,5.532784596833851,254.29575737347912,252.84700862718722,0.1444037659260483
2025-09-20,NP15,5.727289334621823,307.1355971564,5.751197019649216,5.747557752384379,314.5669778644903,313.4242651390559,0.2150717463978864
2025-09-21,NP15,5.1562590544578315,173.51413303039993,6.0339028495609845,6.0323791817218275,417.3406728593554,416.7052684936735,0.3068236854951655
2025-09-22,NP15,6.793525027816503,892.052536098,5.600882781003266,5.598179090984666,270.6652401243841,269.93443359861175,0.2776817884655819
2025-09-23,NP15,6.817706714084362,913.8868013744,6.962005487903111,6.960360471824192,1055.7487268602908,1054.013430915493,0.2357771470608352
2025-09-24,NP15,5.641355799460237,281.8445842852999,6.951722368823173,6.94997968021346,1044.9479649189227,1043.1285318158502,0.2357021474146983
2025-09-25,NP15,5.271724760929286,194.7515728421001,5.969497801403578,5.966435523488549,391.3091065128195,390.1126421661596,0.2404203414292264
2025-09-26,NP15,5.758143712679526,316.75978566040004,5.660207334542045,5.65952643134265,287.20818456070145,287.0126901528785,0.3366126320587908
2025-09-27,NP15,5.786149518687728,325.7562879096001,6.0399975043352185,6.038954451918223,419.8919869757232,419.4542459569321,0.3230912787716288
2025-09-28,NP15,5.237623755284884,188.22230831679985,6.078246272883954,6.075548052891823,436.2634364309077,435.0878883617491,0.270743281170308
2025-09-29,NP15,5.018997281552114,151.25955697889987,5.649558833130613,5.647935734609589,284.1660735094511,283.70521808386735,0.3159266472911451
2025-09-30,NP15,5.26270519055609,193.00289534039993,5.466271672775697,5.462218451789425,236.57651180931043,235.61955561437262,0.2549883062775462
2025-10-01,NP15,5.453058144337527,233.47106349100025,5.659560243786336,5.659020104940807,287.0223949173714,286.8674048341903,0.3453609942055525
2025-10-02,NP15,5.422918959993067,226.5394178429001,5.817475523019426,5.816481622999219,336.122448293353,335.7885421473519,0.3358599823365687
2025-10-03,NP15,5.1104812909107,165.75010970079998,5.79700805895035,5.795352222394632,329.31279999751644,328.76796302998434,0.3189491873981774
2025-10-04,NP15,5.555944005378579,258.7711305945,5.536649741826401,5.538763285646416,253.8261900966132,254.36323020103063,0.4143869534637561
2025-10-05,NP15,6.1736226807278465,479.9215632857999,5.889777628266555,5.893430942892389,361.3249269876605,362.6473748162398,0.4491993611013247
2025-10-06,NP15,5.908039877489931,367.9841540113,6.383230719858075,6.3845141504643514,591.8366808367905,592.596749790441,0.3874043019632995
2025-10-07,NP15,5.7314370358713855,308.41214940510014,6.151111925211521,6.149030325717049,469.23885532514055,468.2631038753035,0.3098633664665018
2025-10-08,NP15,6.218385969252603,501.8925079897001,5.993642489963158,5.991042954954474,400.8721265181905,399.8313986815905,0.2907155712867165
2025-10-09,NP15,5.8613560165875445,351.20005437509997,6.3636524932403375,6.363255410048999,580.3622591095851,580.1318527598771,0.3337872637033963
2025-10-10,NP15,5.688232867281745,295.3711990723998,6.059324438180038,6.0554800831671125,428.08614049932555,426.44358470588503,0.2438980131416341
2025-10-11,NP15,6.408156823174183,606.7742574807,5.930205511143841,5.925335757572357,376.2318257130915,374.4041232782685,0.2239662982719403
2025-10-12,NP15,6.817275065208158,913.4924082894,6.518829068704106,6.523273542506149,677.784281682475,680.8033803485392,0.4613552466142374
2025-10-13,NP15,5.882455583205504,358.6889517321002,6.842946632295634,6.848564190354698,937.2467914984588,942.5266458248121,0.4672096795384415
2025-10-14,NP15,5.909391901901717,368.4820140543001,6.076142906561503,6.074714709631204,435.3467789821583,434.72546183603146,0.2996564818250254
2025-10-15,NP15,6.29195572838434,540.2087983229999,6.0903525149302205,6.086710766244897,441.5770462141495,439.9718582063332,0.2267414644909977
2025-10-16,NP15,6.23886785474029,512.2782091657,6.388877663042286,6.38976472741647,595.1882029692417,595.7164074610874,0.3690030995411073
2025-10-17,NP15,6.41564666864776,611.335964823,6.353019237323613,6.352627770204635,574.2238123591056,573.9990666107884,0.3289118434700132
2025-10-18,NP15,7.050381406701908,1153.2985346987,6.513584889345363,6.512749512370846,674.239163086324,673.6761544091477,0.3242992037526105
2025-10-19,NP15,6.684313201404396,799.7612146328,7.0211736615369125,7.021613993824458,1120.1004654231735,1120.593790428887,0.367477034338101
2025-10-20,NP15,6.970211934418886,1064.4483198704,6.714002479959843,6.715335067586394,823.8615384760581,824.960137995712,0.3883488203846193
2025-10-21,NP15,6.78540064229339,884.8345180709001,6.950503344127803,6.949025941633394,1043.6749236363378,1042.1341341641694,0.3128929744923907
2025-10-22,NP15,6.432833622331857,621.9337789319999,6.801518569285855,6.798701721018427,899.2117707367082,896.6823917291697,0.2749335766638585
2025-10-23,NP15,6.599970341852748,735.0733880038998,6.521164008967253,6.521135005293983,679.3687165520353,679.3490126494945,0.3547981716670941
2025-10-24,NP15,6.437451109708212,624.8121907059002,6.674322859473507,6.67497587928221,791.811104915681,792.3283421166302,0.3819282627899112
2025-10-25,NP15,5.7183616848295635,304.4058015668001,6.553328070905944,6.551892523113746,701.5751847401984,700.5687625890682,0.3292685941241591
2025-10-26,NP15,5.701999079185091,299.4654581501,5.993316841912373,5.993415853545349,400.7416045448421,400.78128458987015,0.3728713681637669
2025-10-27,NP15,6.412535167275328,609.4367483690002,6.00084454664513,6.003051146249436,403.76965184195586,404.661593513099,0.4402245375981006
2025-10-28,NP15,6.630634803611493,757.9631757151,6.587006157544823,6.585311085281272,725.6052669636869,724.3763554425364,0.3418686032281533
2025-10-29,NP15,6.45667840225172,636.9418742870002,6.769298613678218,6.765482143992844,870.7009820140179,867.3843111238208,0.2915002178140146
2025-10-30,NP15,6.1924210357532345,489.0286299682,6.632119466411615,6.627386850325466,759.0893312196815,755.5053403557476,0.269641660814121
2025-10-31,NP15,6.215731340453201,500.5619365517998,6.4077673218023685,6.403393594894475,606.5379640963158,603.8909256135142,0.2781244477352482
2025-11-01,NP15,6.761627490116193,864.0472805073001,6.4198467274780535,6.416248042431172,613.9090115316219,611.7037168122206,0.2949538497911109
2025-11-02,NP15,6.617136922316494,747.8010168393,6.865751925657337,6.863305149920714,958.8665651760604,956.523301618973,0.3280335866117155
2025-11-03,NP15,6.423744861390541,616.3067814465,6.749736792321369,6.747437605149346,853.8339972831191,851.8731281758832,0.3314891546918831
2025-11-04,NP15,5.580732668965407,265.2658866884999,6.586495837704005,6.582251683466959,725.235070666645,722.1635837113253,0.2840961888964974
2025-11-05,NP15,5.427664700103651,227.6170701511,5.908632138721399,5.904432697040762,368.20216131177887,366.65915994839327,0.2893080887057431
2025-11-06,NP15,5.8525906570193404,348.13511190320014,5.794172885074826,5.7884222323950585,328.38046324301916,326.49748063077413,0.2592823519391583
2025-11-07,NP15,5.763552983512968,318.47786772650005,6.154831111878583,6.1529121142767265,470.9872915845305,470.0843347645599,0.3481268395491599
2025-11-08,NP15,5.6914201623206635,296.31413614089985,6.094492692558053,6.090675995524187,443.40904340186995,441.71991092507574,0.3080513756239658
2025-11-09,NP15,6.774521653261906,875.2605848361,6.043598147103354,6.039665265005533,421.4065931635752,419.75250551532673,0.3080704411833463
2025-11-10,NP15,6.715172578454807,824.8261018293002,6.904314797640228,6.901531451969183,996.5654303324112,993.7955008797813,0.3236656429585566
2025-11-11,NP15,5.784556896948367,325.2378942758001,6.829228248541083,6.822699508884003,924.4770705708564,918.4610603096181,0.2225768127192325
2025-11-12,NP15,5.66066318848273,287.33913938930004,6.063945289918282,6.052650420987291,430.06884043907377,425.2385990775705,0.1577930335751363
2025-11-13,NP15,5.38105671341333,217.25172698529997,5.956722457958393,5.944193940490565,386.341795395788,381.5317000627064,0.1457656883252911
2025-11-14,NP15,5.383489172422521,217.78082615099996,5.726459682514984,5.716282921897522,306.88088713609653,303.77367132229807,0.2052608286089412
2025-11-15,NP15,4.128193859819562,62.06572224540003,5.745232609687576,5.72783889690655,312.69635557271357,307.3044336857392,0.1012730174375833
2025-11-16,NP15,5.193329382535569,180.0670681879001,4.747920442877177,4.719825929054508,115.34417015731923,112.14872913330251,0.0864379978183895
2025-11-17,NP15,4.834860935212654,125.82108470779995,5.627762685260341,5.612418729241601,278.03935968241785,273.805699586152,0.1864561346781179
2025-11-18,NP15,5.465230265666762,236.33026759059996,5.332571208103976,5.311231504220673,206.96945212585345,202.59957705391523,0.1544205321836463
2025-11-19,NP15,5.400159685052099,221.44177432230003,5.838115981049288,5.817883840600396,343.132263616403,336.25972102187677,0.1613522583338853
2025-11-20,NP15,5.2789873192524865,196.17111601650004,5.774542464681839,5.755402715700587,321.99707597552907,315.8927368767533,0.1750809053416916
2025-11-21,NP15,5.294949475733232,199.3275548336,5.645598490038388,5.625511410602808,283.04290389969793,277.414120774494,0.16203270643223
2025-11-22,NP15,5.666838556219796,289.11905439870003,5.649832864208891,5.62646332650795,284.2439545154055,277.67832141681663,0.1303080949635932
2025-11-23,NP15,6.314878302929483,552.7347902936,5.934493361765921,5.917077475908459,377.84851516546723,371.32492053380827,0.177914454372687
2025-11-24,NP15,6.098509115983772,445.1935431252998,6.445650016839201,6.440262661724403,629.956025930551,626.5713545118698,0.290351681884434
2025-11-25,NP15,6.313459834755776,551.9513093877999,6.248463288029524,6.2377334157981235,517.2173994860457,511.69739033004214,0.2263826370044647
2025-11-26,NP15,5.936096166515972,378.454618163,6.404717642874957,6.393093933357948,604.6910357492188,597.702975075734,0.2125185806715112
2025-11-27,NP15,5.124977887318319,168.17042291169992,6.088271580930292,6.0775415571105365,440.6591089397808,435.95610300996344,0.2170800147683151
2025-11-28,NP15,5.546542816637746,256.3497740039999,5.432508221286956,5.415299980409632,228.7222124816786,224.81997715288915,0.1488691994280411
2025-11-29,NP15,5.264731164634046,193.3943105679998,5.7885448570586195,5.784117926865182,326.53751972933037,325.095155901525,0.2820744489219869
2025-11-30,NP15,5.446608243661545,231.9700442369999,5.56918467463199,5.558967640964389,262.2202172652858,259.5547442776477,0.22026603516817
2025-12-01,NP15,5.651990978824462,284.8580479517001,5.7306695154577305,5.724419027374943,308.17552760226056,306.2552876099235,0.2675690417455963
2025-12-02,NP15,5.494968725182529,243.4639117522,5.893144231004767,5.880445252317927,362.5434144069199,357.9685925761382,0.199474430860041
2025-12-03,NP15,5.748708234041489,313.78506151199997,5.748433080761243,5.736320249367035,313.6987344001714,309.9218749312829,0.2006659244783093
2025-12-04,NP15,5.4367898084272905,229.70360602710005,5.951539853808164,5.940420905652009,384.344718303596,380.09487995703637,0.2110769952902604
2025-12-05,NP15,5.827332413786933,339.45195287479993,5.691925200560359,5.67867441049654,296.46382390645454,292.56135650305276,0.1857398407023762
2025-12-06,NP15,5.689232307082207,295.6665523740001,6.007272532458332,5.993346783599517,406.3734370174042,400.7536036042261,0.1786606623729142
2025-12-07,NP15,6.525929526532828,682.6139866584001,5.896073913800251,5.88773639542736,363.60710899377824,360.5881309230647,0.2371707056525464
2025-12-08,NP15,6.082178796615051,437.98243052490005,6.5782109535089175,6.566469258830827,719.2514033136883,710.8555601121066,0.2073348772337113
2025-12-09,NP15,5.58072194126348,265.26304101040006,6.2116513442778265,6.195388805699253,498.52380637408356,490.482110169579,0.1650304350940187
2025-12-10,NP15,5.262912898794388,193.04298779539997,5.806260932360009,5.789045924485486,332.37403039600895,326.70117804261736,0.1623444121618948
2025-12-11,NP15,5.1190501266485295,167.17649767880005,5.555346239485366,5.537668244610962,258.6164922618478,254.0848444757642,0.1621361299656792
2025-12-12,NP15,5.441955555870757,230.8932669410999,5.4452796274401,5.426897374274506,231.6620497218985,227.44248068608817,0.1599953629482451
2025-12-13,NP15,5.159426841431872,174.06466035709997,5.728865180363983,5.709161263912129,307.6199770331898,301.6179842741197,0.1548509630523608
2025-12-14,NP15,4.792549100593847,120.60842013979996,5.513535865490264,5.493455665268262,248.02656701556498,243.09581481334365,0.1610791857588279
2025-12-15,NP15,5.266245227280716,193.6873434488,5.220644076459025,5.19738127739305,185.05333419188747,180.79816117119424,0.1454185825192423
2025-12-16,NP15,5.462343810103708,235.64909433610003,5.597860210013349,5.576075820715712,269.8483703669266,264.03345555797915,0.1548052047096357
2025-12-17,NP15,5.139159882914859,170.57240731610003,5.7458024747056555,5.725463030070598,312.87460107014863,306.5751859140368,0.165623012277978
2025-12-18,NP15,5.082487052409089,161.17440707249995,5.477818645000051,5.465316692348743,239.32408677766134,236.3506937141479,0.2243029853710535
2025-12-19,NP15,4.838089459092789,126.22795753030007,5.425462736373715,5.407679332788741,227.11641703061014,223.11321490560627,0.1806877279908819
2025-12-20,NP15,4.7260336574248925,112.84708333480008,5.2220577119365155,5.208773687913916,185.3151171395653,182.86966535321216,0.2125501967766008
2025-12-21,NP15,4.717582417049695,111.8974041439,5.132139260704399,5.120022060122594,169.37907674786626,167.33906110058928,0.2204940852199645
2025-12-22,NP15,4.926857998474133,137.94540603949997,5.132382762499121,5.11430668716225,169.4203258789577,166.38538386214267,0.179975441668055
2025-12-23,NP15,3.7320806731638902,41.76591904709997,5.298938076728151,5.271314742801599,200.1241805721084,194.67173753491946,0.1145240257615162
2025-12-24,NP15,3.9639035440200616,52.662495614,4.324464833917414,4.292147369432593,75.52508357938558,73.12332281550098,0.0967599624400706
2025-12-25,NP15,4.825845016508413,124.69179049890003,4.513833331788742,4.483738308120424,91.27102088438563,88.56513837546909,0.1138276432767109
2025-12-26,NP15,4.692141585778727,109.0865480291,5.211071175149434,5.198423636642328,183.290289078925,180.98671606063778,0.2234738027310048
2025-12-27,NP15,6.426313584731939,617.8919381042999,5.093967198315258,5.070654387921591,163.0353744318277,159.27852318907114,0.1521567480862592
2025-12-28,NP15,6.50426534409372,667.9847501061997,6.498518594318945,6.495143223641023,664.1570179377367,661.9190209733337,0.2936546603945102
2025-12-29,NP15,5.730700685732033,308.1851336677001,6.5210735473540895,6.510607198201995,679.3072625416593,672.234473256704,0.2336984772340102
2025-12-30,NP15,4.989587905534598,146.87588428360004,5.838592292264289,5.828298337180963,343.29574029158846,339.7799958639242,0.2126449682479905
