asset,target_date,loss_RollingMean22,loss_HAR-X,loss_Ridge-HAR-X,loss_CNNTransformer
SPY,2025-08-28,0.13778659851736696,0.00451055051490501,0.004052410243075677,0.002410411989996586
SPY,2025-08-29,0.0464689634970985,0.007619527670874149,0.007560305791204591,0.05757003036191799
SPY,2025-09-03,0.230176534103661,0.1956685922888859,0.19478383759662932,0.10380047966782002
SPY,2025-09-04,0.0003223254267192832,0.1255455106426686,0.1352923330735556,0.05849757284178425
SPY,2025-09-05,0.550927109835837,1.3319417167865728,1.3336173953239707,1.5535499470888965
SPY,2025-09-09,0.35156347154873546,0.38671696187949145,0.38580932152367686,0.37792052647171226
SPY,2025-09-10,0.2505382577581816,0.04107288903277473,0.040169883881961965,0.10836547229142379
SPY,2025-09-11,0.049708583311459886,0.0003087196148350291,0.0006292027570402592,0.0031832839874457175
SPY,2025-09-12,0.9791726139283643,0.7256870031979707,0.7274135066345078,0.6351153282870117
SPY,2025-09-16,0.7056608188186777,0.4673500036474234,0.46338659562994633,0.4531779866253942
SPY,2025-09-17,0.30330176962151967,0.6021821055719525,0.6389652239944366,0.5491044189704362
SPY,2025-09-18,0.02927318657815281,0.09736739702966868,0.08926258199138792,0.04063004314595364
SPY,2025-09-19,0.09118847249545503,0.029838943004394602,0.025833068107806945,0.05338151072034103
SPY,2025-09-23,0.002336567772201814,0.05330687315635818,0.05952525918718088,0.06056859361711742
SPY,2025-09-24,0.0062722335481935065,0.04793543916721976,0.041701141525467555,0.02382819438798811
SPY,2025-09-25,0.0044228445323140075,0.028588573795557792,0.02416401475685781,0.02239436618228563
SPY,2025-09-26,0.051690696197240316,0.09936901378211815,0.09057674387808934,0.07974498945291342
SPY,2025-09-30,0.0047337485609739716,0.01339407455804964,0.01554246067152576,0.0015195694650949054
SPY,2025-10-01,0.08384405847759013,0.11669713235120094,0.13269696981942558,0.15853453590921207
SPY,2025-10-02,0.18556025449230606,0.18814163410281992,0.17483207140968693,0.1806536843852029
SPY,2025-10-03,0.0180033141935958,0.012576129540015968,0.007455847762901868,0.02080473134860128
SPY,2025-10-07,0.007977165351175763,0.008790280712460463,0.004777624290044358,0.011460370105881523
SPY,2025-10-08,0.14488813554451863,0.32495993597781436,0.3039595881537491,0.23908130896154045
SPY,2025-10-09,0.00959406219938752,6.85471538699467e-05,0.00010137975088975182,0.003153912410078563
SPY,2025-10-10,13.887989401031165,11.119082722032775,11.521584356632147,11.991797964462918
SPY,2025-10-14,1.3415228052454822,0.10816750925179708,0.1158806449314902,0.23925314885112137
SPY,2025-10-15,0.5950598546079746,0.04950384184745982,0.06527950071667776,0.004599485938167502
SPY,2025-10-16,0.6230567465747021,0.25089427447218626,0.285475880546167,0.18021822803060727
SPY,2025-10-17,1.190005765172586e-05,0.23956022996840676,0.20879316901736633,0.3982303884292544
SPY,2025-10-21,1.0615841849127485,1.12559744480032,1.1002824266542386,1.3359612266610688
SPY,2025-10-22,0.02883448024901769,0.22370448786103037,0.22937398744845128,0.07888600047357186
SPY,2025-10-23,0.35098934154888006,0.34048974715477964,0.3363004300978927,0.34829653951379247
SPY,2025-10-24,1.2353336324985729,0.6920904067993057,0.6952696291550107,0.7214297630188404
SPY,2025-10-28,0.6236219367226687,0.049915338933912645,0.05480593682674395,0.050994260635076394
SPY,2025-10-29,0.04970641587600033,0.2210406389621249,0.21616689039336245,0.2899034917518448
SPY,2025-10-30,0.1333392253357557,0.004181371392880218,0.004495798403768569,0.020760171033586294
SPY,2025-10-31,0.1759063640097358,0.00500166331677554,0.006948668813232972,0.0083163325821487
SPY,2025-11-04,0.2567448560239982,0.0035396108324223796,0.003310164705944807,0.002271767915847933
SPY,2025-11-05,0.06383328238150088,9.459344747186904e-05,7.076659244686923e-05,0.003116497627295267
SPY,2025-11-06,0.00929676906500232,0.3300067415985355,0.3377542219962264,0.3740984809579295
SPY,2025-11-07,0.08331157722712446,0.1732182878954629,0.17579697726558452,0.17207634025579588
SPY,2025-11-11,0.450436813099826,0.2514127999389364,0.24110666161933048,0.20708938842531088
SPY,2025-11-12,0.7332927192973169,0.2204841388315779,0.22169467374336738,0.251663009560533
SPY,2025-11-13,0.09480493083365826,1.1802643016853187,1.1852553098550822,1.1923517753999051
SPY,2025-11-14,0.35331774215420797,0.4487176315298642,0.442129048246817,0.5335593198481283
SPY,2025-11-18,0.005121620700865748,0.005172086775998785,0.007089905592324364,0.004678783210810833
SPY,2025-11-19,0.0043961073271985285,0.028954996831286106,0.0213680123461244,0.018141863796320434
SPY,2025-11-20,5.53656144118518,4.837112867401611,5.201023740761017,4.930695337732598
SPY,2025-11-21,0.47667367603629884,0.0030040283575591964,0.006916608067639496,0.009789824531014846
SPY,2025-11-25,0.12238491874146384,0.05408269683323885,0.06521907691666429,0.004973807395250107
SPY,2025-11-26,0.5599513309644113,0.37369586699896606,0.3792811891783696,0.42101760200675553
SPY,2025-12-02,0.7062024209253677,0.23576489201901651,0.24644274215369144,0.19048677047554774
SPY,2025-12-03,0.49042236126550787,0.06636937377500285,0.07226562362769107,0.039291484960383816
SPY,2025-12-04,0.8649955028469156,0.2161613345797624,0.22851461561153763,0.21501244566359734
SPY,2025-12-05,0.9611998898533971,0.15926209659104007,0.16985010033616055,0.18013694359722177
SPY,2025-12-09,1.497200660911174,0.3710782522518574,0.3890738524245658,0.4254028662336913
SPY,2025-12-10,0.06807599890512228,0.3945120566080691,0.37557523365606915,0.4156471403710542
SPY,2025-12-11,0.13062005963654544,0.16568274000614247,0.1460150436819876,0.2442318292673149
SPY,2025-12-12,0.0026271091926468593,1.2012716483664416,1.1224453462754385,1.2417829988230595
SPY,2025-12-16,0.28960140793863887,0.01526652574389642,0.02291452455352605,0.0016445974055872004
SPY,2025-12-17,0.0007227552516015923,0.3255649122776003,0.3016447594752174,0.45718808031786384
SPY,2025-12-18,0.35689684850077197,0.10601171285711897,0.11623142585888457,0.09946537997431282
SPY,2025-12-19,0.6714784615150515,0.1027561208219625,0.11194044306691042,0.09829571170723139
SPY,2025-12-23,0.7562564820736455,0.05183772445351509,0.06544355657741585,0.053570352086451
SPY,2025-12-24,1.3673285676495386,0.3011166401795189,0.3297939474459062,0.31027861824412817
SPY,2025-12-30,2.1503147021240627,0.7340590340224515,0.7761229264623271,0.796272969772577
SPY,2025-12-31,0.3321280274630223,0.18304024163943278,0.15316214859446076,0.10795577521311772
SPY,2026-01-06,0.5885626919506897,0.050477008030461734,0.06207036214453021,0.04201735159700082
SPY,2026-01-07,0.5287430638044468,0.0010249979433385459,7.040136124047969e-05,0.00014917582642537397
SPY,2026-01-08,1.120123736056735,0.4042691872931887,0.42052847410122407,0.3855742438082057
SPY,2026-01-09,0.013618449964152735,0.09901974546833814,0.09919500079167287,0.10017854301643325
SPY,2026-01-13,0.10543535342724808,0.0018738195165195481,0.0022116973232233494,0.00022857453664171246
SPY,2026-01-14,0.0010491208619707315,0.0005144537773551505,0.0013585431313425378,0.003758902091302252
SPY,2026-01-15,0.1403873157343387,0.21556674483960014,0.2037202060148069,0.14612209188757808
SPY,2026-01-16,0.1474648568923036,0.04649199827708572,0.04090837080831111,0.06338093878742956
SPY,2026-01-21,1.4279409017005005,1.44711606969169,1.5042597516409355,1.4994621668312362
SPY,2026-01-22,0.18635838683426842,0.25853499160123383,0.24999713992668848,0.10939890780057837
SPY,2026-01-23,0.29977737695260775,0.13560909177145963,0.1316430625933136,0.16951046597844588
SPY,2026-01-27,0.6570285799376068,0.4257159317871104,0.4119704944089908,0.39887577409221464
SPY,2026-01-28,0.24784413913725034,0.08510937647782812,0.07818811948240212,0.05484025575603724
SPY,2026-01-29,2.172994064706524,2.0054893921822092,2.093470931854151,1.8031960863023402
SPY,2026-01-30,0.08679617730348288,0.004534632195988486,0.002328083091801769,0.0037425672156230494
SPY,2026-02-03,2.2611956999350262,1.203936224670807,1.2753500835254634,1.3582439532155997
SPY,2026-02-04,0.5788622402736845,0.05418754019996608,0.06286655071272529,0.09823021756332784
SPY,2026-02-05,0.12177129282326482,0.0028588770505502126,0.0010662260328346829,0.00044454023021933686
SPY,2026-02-06,0.9740395251115175,0.1437892645386094,0.17070750585328587,0.11016435582133854
SPY,2026-02-10,0.20142089255899442,0.3739344916174425,0.3613328586249891,0.42685451960932186
SPY,2026-02-11,0.03640019493020974,0.025978810993918522,0.0300234015787888,3.306774398748047e-06
SPY,2026-02-12,1.9282710395728033,1.5549454552938569,1.6081529879749157,1.4130000712009982
SPY,2026-02-13,0.040059048754425675,0.016908315743477953,0.014300697047747502,0.03775632380123772
SPY,2026-02-18,0.08319234921256635,0.09156714315483727,0.07792309737126168,0.1262621023860886
SPY,2026-02-19,0.4113279441086253,0.26256558050855516,0.25048844151142013,0.28995789656024096
SPY,2026-02-20,0.004433095680234533,0.015418658672948116,0.020347157271455085,0.003457652815141765
SPY,2026-02-24,0.003239393490050535,0.048540219862065026,0.0532843106309735,0.07603667120480151
SPY,2026-02-25,0.8582732627891072,0.6237677085453832,0.6118335232190129,0.6713716551163467
SPY,2026-02-26,0.01815833552818913,0.6917984770040855,0.6879632559285795,0.5754706914850269
SPY,2026-02-27,0.31985203479751245,0.23159973478551055,0.2286628638812993,0.23573620779892912
SPY,2026-03-03,0.5773281612791066,1.0536784495924572,1.0869935262833614,1.2680262473008357
SPY,2026-03-04,0.02830228841544602,0.15398878297744245,0.13711017913514434,0.08586966964940856
SPY,2026-03-05,0.05114810161539052,0.20376000921173176,0.2233261178817778,0.1923306666864657
SPY,2026-03-06,0.15675972424836715,0.285509807521227,0.2628308561424906,0.30336662616349663
SPY,2026-03-10,0.0011459329823622078,0.06836799579800479,0.049933408110559796,0.028613639069114072
SPY,2026-03-11,0.1324875166504631,0.24701631260697265,0.2195506543732817,0.23035788083165487
SPY,2026-03-12,0.24337969946238802,0.2941409653515268,0.2660564324449337,0.24665376836041553
SPY,2026-03-13,0.15427010155613008,0.06775064501015571,0.08821422583783867,0.16332288252266558
SPY,2026-03-17,0.47680850156152,0.8319135237249056,0.7809467725628647,0.6636025868196329
SPY,2026-03-18,0.0027765647929793857,0.09709969976421551,0.11870705956118366,0.11339777281376362
SPY,2026-03-19,0.0041193078098284985,0.05278835742658328,0.042261402967304074,0.014130283292607348
SPY,2026-03-20,0.4621382520385766,0.20382001323628263,0.2461152712620076,0.35177455483372966
SPY,2026-03-24,0.039573694795445924,0.2571393288822672,0.2313621562441055,0.11270259929536985
SPY,2026-03-25,0.08735951415669385,0.2433043447718919,0.20923081266615906,0.1654502636596582
SPY,2026-03-26,0.15384643772057882,0.0985171586346878,0.13174531485604124,0.265383115773576
SPY,2026-03-27,0.10402125357110825,0.009135592722224972,0.0038858667052836804,0.0016700727885616828
SPY,2026-03-31,0.8290923933672105,0.06718947533087882,0.09869983095939694,0.19367849993256492
SPY,2026-04-01,0.29553101028957385,0.39792249344650843,0.3868707421311621,0.35892322559730383
SPY,2026-04-02,0.5292804704607048,0.747939917977982,0.827769528077722,0.8752938303583027
SPY,2026-04-07,0.0012820445193348906,0.019912794441360626,0.011637683823655598,0.00021357946958366902
SPY,2026-04-08,0.35718838093047856,0.3986270658790221,0.3603024746708836,0.23022687186811996
SPY,2026-04-09,0.07712983954193509,0.0030967992693191615,0.0021452823067416027,0.01942909854275454
SPY,2026-04-10,1.0436875306277593,0.6219931670266297,0.6174516127723739,0.5534576745964779
SPY,2026-04-14,0.11417408459751455,0.000378521996703407,0.00017690858269014953,0.0037192815116076083
SPY,2026-04-15,0.2440669898396206,0.005048432132085834,0.006032608646566295,0.005125950390733713
SPY,2026-04-16,0.7066059427397866,0.21235401620140282,0.21409576116995765,0.12315797887342983
SPY,2026-04-17,0.1480682684559722,0.046387722476403326,0.047248430556061205,0.11253261163222095
SPY,2026-04-21,0.000857235531271483,0.3710289591746079,0.355122567113451,0.7488481071299014
SPY,2026-04-22,1.1632354447213706,0.9721546959485929,0.9655850922574782,0.7316012573109991
SPY,2026-04-23,0.03895022828409389,1.0785659482826055,1.0761769225660043,1.1568696622414292
SPY,2026-04-24,0.33791459308170557,0.26938249599453634,0.2622746141873138,0.13371686428721397
SPY,2026-04-27,1.0921033919767908,0.5788257661386218,0.576370735649399,0.5151576425541093
SPY,2026-04-28,0.9038590722942528,0.2925974702088081,0.28855261145674427,0.25395440629002985
SPY,2026-04-29,0.7861444332906897,0.33411070229898243,0.3354131930138671,0.2774853301452913
SPY,2026-04-30,0.04778664708092051,0.3162304097583184,0.3357983016411392,0.4710864446615892
SPY,2026-05-01,0.5368077544635295,0.19885133107637554,0.20251579771582673,0.1043951049205154
SPY,2026-05-04,0.028895230504257574,0.17736178450047002,0.17977775527913353,0.21823720323322204
SPY,2026-05-05,0.8072510701662168,0.6788539648230969,0.6686586025373318,0.5181945087805571
SPY,2026-05-06,0.030752901170424174,0.10377362560556724,0.10560708845779021,0.10399258607759054
SPY,2026-05-07,0.0233740831245135,0.0014245328980644345,0.0016168607274471558,0.06316331873242098
SPY,2026-05-08,0.6700471896705626,0.5889952823396765,0.579479385066183,0.5015911807105897
SPY,2026-05-11,0.25578416610567656,0.0769267513661942,0.07125177747479361,0.08311807694347095
SPY,2026-05-12,0.030943700644912697,0.09002083255729776,0.11161031924700682,0.15565700565676144
SPY,2026-05-13,0.20987113302598015,0.05595796969203648,0.07030380821552873,0.11200430102423864
SPY,2026-05-14,0.008473466354794734,0.024182317852701418,0.017851179410254936,0.008777111269718585
SPY,2026-05-15,0.04177964789825861,0.014555685617333669,0.011267615735292669,0.010012459898493198
SPY,2026-05-18,0.1422970652511688,0.042920520531287476,0.050340710505096364,0.17607923267872794
SPY,2026-05-19,0.0025237272471854144,0.08082919444713488,0.0690255441602663,0.02566817815113609
SPY,2026-05-20,0.10738687594227758,0.02182300157524031,0.02797726783829857,0.056413555944443416
SPY,2026-05-21,0.07730494828006851,0.07652794080292802,0.08524546422049117,0.155173525361892
SPY,2026-05-22,0.22364094715344085,0.22658679112401492,0.21267282654741226,0.25289855845460574
SPY,2026-05-27,0.6912874806363132,0.5145997044684445,0.5003272191098633,0.5001254028647859
SPY,2026-05-28,0.004171242566254341,3.0349025552656173e-06,0.0002972129830727255,3.6293075255544593e-05
SPY,2026-05-29,0.5159111643275809,0.39862347384685237,0.3893156174990373,0.3181786367392412
SPY,2026-06-01,0.023005826316120803,0.036684863597614914,0.04062865236870894,0.02936333199954322
SPY,2026-06-02,0.4306268638893693,0.24963947687756627,0.23799033707707173,0.1698026045173444
SPY,2026-06-03,0.059833749463480634,0.007776491672289776,0.01049247783206897,0.009763844385469289
SPY,2026-06-04,0.036156624875184784,0.03424001623543993,0.038259882256860056,0.14316116462635198
SPY,2026-06-05,5.130844228565883,6.688007912624766,6.833539893662103,6.838395890822863
SPY,2026-06-08,0.0034751682600369094,0.20783284226958876,0.19692739560182737,0.1312833599921681
SPY,2026-06-09,8.829498250850781,7.756180525063668,8.152947165430863,6.229767011596158
SPY,2026-06-10,0.5028935680969946,0.026560787830955945,0.03359966968240724,0.022283573675923485
SPY,2026-06-11,0.9781368624189388,0.2722967471187214,0.28962496152270356,0.05212338831636476
SPY,2026-06-12,0.00020781165607108854,0.0005282964881792029,0.0007194709435556224,0.03480066112727309
SPY,2026-06-15,0.6395435335512618,0.3921249555880766,0.3959834057739846,0.4126097856440243
SPY,2026-06-16,0.45233080561238914,0.05984511972113027,0.0717539414846653,0.015108675804275551
SPY,2026-06-17,0.2206362338427983,1.0021369773153914,0.9523797981464464,0.9255349468400205
SPY,2026-06-18,0.8303238778487365,0.7201500490499646,0.7315689675227648,0.8376307681309234
SPY,2026-06-23,0.1348404017737872,0.14177140250807363,0.12401752739445016,0.12427733444611477
SPY,2026-06-24,0.0077375493430871245,0.03857115542271328,0.03554400634099286,0.0450508998666721
SPY,2026-06-25,2.009723063500779e-05,0.05187449590461024,0.05360635340069697,0.03722882812238648
SPY,2026-06-26,1.7426270653730818,3.8546776515725547,3.9092192272779487,3.5516257555925463
QQQ,2023-01-04,0.07692525938401018,0.002900280518734588,0.0029879846948841493,1.904017659892787e-05
QQQ,2023-01-05,0.6626355989511046,0.1854237182020455,0.18549049440118504,0.22722912584594113
QQQ,2023-01-06,0.6272246577573779,2.3564905296413876,2.354769723126128,1.920349681623481
QQQ,2023-01-10,0.3443869834544513,0.06529659639435059,0.06610515410546824,0.13645831030533762
QQQ,2023-01-11,0.20986885314307524,0.01314142372006577,0.013047591642314949,0.007329864055632962
QQQ,2023-01-12,0.00609770054821146,0.40461714784441893,0.4038015389337486,0.39020574099325334
QQQ,2023-01-13,0.06563174975575059,0.046954925557220584,0.04675570967694265,0.02711222165808147
QQQ,2023-01-18,0.033821929268836204,0.7303610364609159,0.7292909856639618,0.7619238876130197
QQQ,2023-01-19,0.4356280444731211,0.19889590867483253,0.19932277692610345,0.23385553621020927
QQQ,2023-01-20,0.0689987211820382,0.6393661705554261,0.6392186487188152,0.447233611371769
QQQ,2023-01-24,0.8719667554084176,0.3941175030318069,0.39570363831511357,0.4199380195015734
QQQ,2023-01-25,0.0346079151568599,0.7617141029993337,0.7620998301107151,0.5607685157888993
QQQ,2023-01-26,0.0842221773466465,0.002224044584795859,0.0022210519959504627,0.003153413718049114
QQQ,2023-01-27,0.0027011678645003645,0.47382827363887126,0.4713505814378267,0.41793860211481215
QQQ,2023-01-31,0.13787572166182427,0.0017012099468083353,0.0016477799085172773,0.001700960719994482
QQQ,2023-02-01,1.1261331698398296,4.072897306828104,4.065704809918866,4.369416885933133
QQQ,2023-02-02,0.0020706369532685898,0.20314575534346613,0.20140766658946685,0.23642018015809385
QQQ,2023-02-03,0.050999245784498104,0.6613943818022188,0.6565573650660228,0.21696533478033686
QQQ,2023-02-07,0.18202602508263976,0.5334427190493396,0.5320360239821262,0.2131076101087679
QQQ,2023-02-08,0.041708360787415355,0.030165660967773178,0.0297732839999989,0.0031904382206178195
QQQ,2023-02-09,0.17724202134162437,0.5468100272746965,0.546567475094053,0.24988364437241417
QQQ,2023-02-10,0.29861035520897916,0.17090212222601497,0.1707395285674922,0.2817422230368405
QQQ,2023-02-14,1.5519984603251658e-05,0.1351365168462535,0.13560244560477241,0.045366506893805614
QQQ,2023-02-15,0.16051970943855043,0.002953105214905216,0.002898828348175009,0.00016493740627709919
QQQ,2023-02-16,0.12746300049242087,0.07121438741206632,0.07068364907079205,0.04313960621987789
QQQ,2023-02-17,0.40777483833876405,0.1385174273527805,0.138949822152715,0.21125444210086464
QQQ,2023-02-22,0.3904622000193456,0.05755140624791011,0.05769398599116826,0.14750097115733096
QQQ,2023-02-23,0.03166360623979236,0.16861773581732153,0.168981925888398,0.11139854169819507
QQQ,2023-02-24,0.7347814435312585,0.22855701149821872,0.22908810334654284,0.269212558181811
QQQ,2023-02-28,0.6126303924128604,0.16781850274317112,0.1682990060490155,0.2289042848761007
QQQ,2023-03-01,0.33848626172580953,0.023582721082083813,0.023614798892952482,0.04168178932372113
QQQ,2023-03-02,0.00024544150275729315,0.3232184074124884,0.3222544313815261,0.3736044104573697
QQQ,2023-03-03,0.05642393389232847,0.07982573941108972,0.07919188765691487,0.05912731606527566
QQQ,2023-03-07,0.03849033079968911,0.23148206081533385,0.22897021122565975,0.33788891595042614
QQQ,2023-03-08,0.3946344159916668,0.12371307201586301,0.12415576167049802,0.13478755727722946
QQQ,2023-03-09,0.5180067350781232,2.8991426323315594,2.8965301224836795,2.884092340043072
QQQ,2023-03-10,0.0535480546508913,0.08813213628031491,0.08812210736972559,0.12852182781506483
QQQ,2023-03-14,0.16832695320437674,0.13457710941001721,0.1340830637819126,0.2543819039044384
QQQ,2023-03-15,0.0031152748002094555,0.13550123868536001,0.13570766932074774,0.032609446940234044
QQQ,2023-03-16,0.8235667698732199,1.1858699204173258,1.1920870818820894,1.0237698924008884
QQQ,2023-03-17,0.006340660262599718,5.782485890848399e-05,5.680882558012357e-05,0.006414143385255366
QQQ,2023-03-21,0.15933072798316728,0.1890919633749597,0.1875553668131147,0.262827843860187
QQQ,2023-03-22,0.531167404419397,1.542875327995099,1.5444728757558357,1.6169428900949017
QQQ,2023-03-23,0.06653265778548567,0.0343143557170591,0.0346629022932079,0.04720921682083512
QQQ,2023-03-24,0.2620236259843307,0.14418047901800213,0.14360794291032608,0.21404456921576998
QQQ,2023-03-28,0.4293866745939976,0.1446777383901452,0.14398793290803935,0.18483326854426485
QQQ,2023-03-29,0.49259672599661175,0.23263843495545578,0.2320708071176656,0.18753771787701567
QQQ,2023-03-30,0.4060000813062352,0.04982638331393141,0.050040976429146955,0.0001032611550295659
QQQ,2023-03-31,0.011412046472026205,0.31357026976889624,0.3124927209821582,0.35871100384554966
QQQ,2023-04-04,0.33417415259543004,0.007272131606184784,0.007579634090589149,0.00012461787662654267
QQQ,2023-04-05,0.05578818333082203,0.05138923635495529,0.05114000754231718,0.06757086017283775
QQQ,2023-04-06,0.003967308460027796,0.1242278230619136,0.12350441320516037,0.24994846645649638
QQQ,2023-04-11,0.8980340967063589,0.3508159544731937,0.3516469246538785,0.2534696063785167
QQQ,2023-04-12,0.0019114411389973274,0.27112455047095363,0.2709094415503197,0.3666974665401659
QQQ,2023-04-13,9.19464229198752e-07,0.11672391455984199,0.1162217005897983,0.24214701900898516
QQQ,2023-04-14,0.1037439367615558,0.028437458355748957,0.02781738998298877,0.1753296140056988
QQQ,2023-04-18,0.3355227913559278,0.060852440100764404,0.06104663385886111,0.0466035872862276
QQQ,2023-04-19,0.42385259197056624,0.009621015732169003,0.009760820536311998,0.0006506683675058245
QQQ,2023-04-20,0.13297700683837754,0.0027870501883704435,0.0027542827350719445,0.019295236384229586
QQQ,2023-04-21,0.38596719263969237,0.10676439330132848,0.10716150982190387,0.052876315655741246
QQQ,2023-04-25,0.007658542321009598,0.4265995991265248,0.42508784878628547,0.4338045699761397
QQQ,2023-04-26,0.24751292467857855,0.06313147864420166,0.06370581380751927,0.038051824069138984
QQQ,2023-04-27,0.04690910404022586,0.5546352759477415,0.554282656577181,0.5148559716955341
QQQ,2023-04-28,0.16272807009234191,0.0058040250926512105,0.006091145151440047,0.011321049082246182
QQQ,2023-05-02,0.002379056509020039,0.2697756410168286,0.26864187584588106,0.4077911559341927
QQQ,2023-05-03,0.03164397860959878,0.07739827363573104,0.07752231301642509,0.149346521373257
QQQ,2023-05-04,0.22011953215499647,0.21302120586776363,0.21258722559299303,0.1850368368123001
QQQ,2023-05-05,0.7606552450691741,0.893781508523183,0.897986773580844,1.0250327860030009
QQQ,2023-05-09,1.343234351329512,1.1230176670226273,1.1242922789072232,1.0371965975244866
QQQ,2023-05-10,0.010710629343620326,0.054019302149614035,0.05451186189083801,0.11301170559515517
QQQ,2023-05-11,0.5058415094741575,0.22339523934947203,0.22366914770184754,0.16775734490297012
QQQ,2023-05-12,0.019170642836851215,0.10016481695377388,0.10030991826713254,0.15541861930736323
QQQ,2023-05-16,0.3629199481232115,0.2388314945497214,0.23858472098383565,0.18619697784967992
QQQ,2023-05-17,4.492957266233333e-07,0.2759417858644886,0.2758183075399123,0.14860647817752737
QQQ,2023-05-18,0.14709612587340648,0.6849788428437513,0.6828815740932783,0.8404312782704584
QQQ,2023-05-19,0.4390703282945094,0.16627987232034025,0.1673199056567234,0.053216276951427055
QQQ,2023-05-23,0.03542964345068822,0.002543729698051944,0.0025922351239011654,0.025432395947544872
QQQ,2023-05-24,0.14371420834279203,0.10143575618711398,0.10132839290819629,0.07516793012090095
QQQ,2023-05-25,0.003588029961542949,0.001379671791344128,0.0012875051400766946,6.6251699677444265e-06
QQQ,2023-05-26,1.2100181078825676,2.060338193880998,2.057298992444558,2.4340123147255444
QQQ,2023-05-31,0.06572203781981667,0.022702597646713008,0.02302565859992467,0.0005990732499610019
QQQ,2023-06-01,0.22492162146352834,0.3289711416222352,0.3301594480841641,0.38585396665538596
QQQ,2023-06-02,0.1484868170880742,0.028544164141662387,0.028744624973945143,0.001601820822021649
QQQ,2023-06-06,0.4514229347325407,0.13296199120945662,0.1332049178400676,0.03290421339071958
QQQ,2023-06-07,1.0199405881337942,2.4016257223948054,2.4024657851922884,3.268447603334754
QQQ,2023-06-08,0.01478093791425894,1.0064481150484639e-05,2.476042644694587e-06,0.012822123574668609
QQQ,2023-06-09,0.029497502085222393,0.08215178766457965,0.08128433565422166,0.13815082904550602
QQQ,2023-06-13,0.11911310512285356,0.007668914673149674,0.007509377760299918,0.03323579807240895
QQQ,2023-06-14,0.018518118020733,0.4258764709239693,0.42467363532947244,0.8313203684868233
QQQ,2023-06-15,0.3435413192848784,1.312774028797869,1.3092262381415836,2.0402809252335907
QQQ,2023-06-16,1.1941086832001346e-05,0.11147745048089197,0.11045065130223364,0.20316222640456605
QQQ,2023-06-21,0.0020675268748775455,0.0686741111802327,0.06810786534155722,0.1621446747820352
QQQ,2023-06-22,0.033243507565669184,0.30798309211569475,0.30581005916637616,0.3776752961848078
QQQ,2023-06-23,0.15414285154807406,0.0014227896037308785,0.0012896266493385156,0.01377531174063451
QQQ,2023-06-27,0.022596327204732924,0.34676650899404904,0.3450435170960495,0.5651542884204317
QQQ,2023-06-28,0.06760866892219841,0.05289180665757609,0.05178376098538684,0.11656556970173781
QQQ,2023-06-29,0.6600456976542246,0.15695032555366173,0.1577602421038533,0.17428243774119023
QQQ,2023-06-30,0.4030145980034212,0.05379875672497114,0.05413579250123468,0.03769344616604542
QQQ,2023-07-06,0.3454435798065463,0.00017064688486123636,0.00011522164600163975,0.017062238393679596
QQQ,2023-07-07,0.07352106148549753,0.017946765552432575,0.01766742194022508,0.041320498614448864
QQQ,2023-07-11,0.16127532146370838,3.9920736602416795e-05,5.8917604184083316e-05,0.003923679530253743
QQQ,2023-07-12,0.2012943383193886,0.020492628514036992,0.019961489094698415,0.0028246652040517795
QQQ,2023-07-13,0.0470837636427599,0.1997476626038508,0.1972264690425325,0.254455615411749
QQQ,2023-07-14,0.03442668869433674,0.1808608017427482,0.17831913027741697,0.3670608729411753
QQQ,2023-07-18,0.22386575394917374,0.9155839433945054,0.9126452093838724,0.9374428769121348
QQQ,2023-07-19,0.24256144110685307,0.016149137532021296,0.016572711329656542,0.021296452759605122
QQQ,2023-07-20,0.5383928292533673,1.73369986161621,1.7311147258633444,1.9624759348806422
QQQ,2023-07-21,0.02061842106704459,0.001648965397991864,0.0017946276015978757,5.6590812768098075e-05
QQQ,2023-07-25,0.24390257116411873,0.09259435101366154,0.0927723533967193,0.2138157954818034
QQQ,2023-07-26,0.1020340654571239,0.01170471221368885,0.011563644303000054,0.00763036589740862
QQQ,2023-07-27,1.0711302373309217,2.516747098809328,2.5122347224928014,2.751532767180386
QQQ,2023-07-28,0.09930153981133905,0.07649661055899903,0.07660048539631692,0.03370599279154285
QQQ,2023-08-01,0.5113548380188151,0.130643634873713,0.13169560928021973,0.19186637160372255
QQQ,2023-08-02,0.07869467951360631,0.4818251100574438,0.4816241196988287,0.5395608083799086
QQQ,2023-08-03,0.06895175717184698,0.04742345326127495,0.047739589832953344,0.026766887310069487
QQQ,2023-08-04,0.17809157839617162,0.2959890302403916,0.29701158028192065,0.13228958413957748
QQQ,2023-08-08,0.12893008080391488,0.10713944900965688,0.10702437380096086,0.11249788051294951
QQQ,2023-08-09,0.010557133213698,0.0911779014890568,0.09111844567533867,0.04754678260706968
QQQ,2023-08-10,0.3869974462898118,0.5503579837806016,0.5499147451932216,0.5115465592067134
QQQ,2023-08-11,0.292668868640791,0.13664603755097193,0.1366881635485493,0.20916258912883334
QQQ,2023-08-15,0.04161075725657781,0.003964061327955459,0.0039437350255306924,0.0017840241669038193
QQQ,2023-08-16,0.0018906184349953836,0.020104101818799514,0.020022119796991422,0.018382029214017104
QQQ,2023-08-17,0.0765275674660102,0.18267055837136237,0.182529221969864,0.1422689766645766
