start_date,start_vix,chg_pct,regime
2011-01-06,17.399999618530273,-11.149423120201007,15-20
2011-01-07,17.139999389648438,-7.409565631935555,15-20
2011-01-10,17.540000915527344,-1.3112966794736725,15-20
2011-01-11,16.889999389648438,6.512731919599091,15-20
2011-01-12,16.239999771118164,13.73152446838235,15-20
2011-01-13,16.389999389648438,7.6876160817774375,15-20
2011-01-14,15.460000038146973,13.777491003785403,15-20
2011-01-18,15.869999885559082,4.851918775311503,15-20
2011-02-03,16.690000534057617,-5.9916172658815325,15-20
2011-02-04,15.93000030517578,0.12554616262536733,15-20
2011-02-07,16.280000686645508,0.5528264667809202,15-20
2011-02-08,15.8100004196167,5.7558435773896965,15-20
2011-02-09,15.869999885559082,4.536863719097894,15-20
2011-02-10,16.09000015258789,2.1131146635396725,15-20
2011-02-11,15.6899995803833,32.56851366054918,15-20
2011-02-14,15.949999809265137,38.74607790221782,15-20
2011-03-03,18.600000381469727,7.9569866230259745,15-20
2011-03-04,19.059999465942383,10.860439416711554,15-20
2011-03-07,20.65999984741211,17.715391454228712,20-25
2011-03-08,19.81999969482422,48.33501549552379,15-20
2011-03-09,20.219999313354492,30.415438846316277,20-25
2011-03-10,21.8799991607666,11.700189540598327,20-25
2011-03-11,20.079999923706055,2.6394456606535943,20-25
2011-03-14,21.1299991607666,-4.353999587478297,20-25
2011-03-15,24.31999969482422,-21.17598553928558,20-25
2011-03-31,17.739999771118164,0.7328132457300462,15-20
2011-04-01,17.399999618530273,-4.655169446554286,15-20
2011-04-04,17.5,-2.342856270926341,15-20
2011-04-05,17.25,-1.9130430359771244,15-20
2011-04-06,16.899999618530273,-3.7278057691541577,15-20
2011-04-07,17.110000610351562,-10.461723271034773,15-20
2011-04-08,17.8700008392334,-5.092343100302732,15-20
2011-04-11,16.59000015258789,-4.581074273005847,15-20
2011-04-12,17.09000015258789,-11.819780220761366,15-20
2011-04-13,16.920000076293945,-13.179671902218393,15-20
2011-04-14,16.270000457763672,-3.073140663382168,15-20
2011-04-15,15.31999969482422,1.9582258270945951,15-20
2011-04-18,16.959999084472656,-9.492917393356027,15-20
2011-05-05,18.200000762939453,-6.208796817285023,15-20
2011-05-06,18.399999618530273,-0.8695644061371466,15-20
2011-05-09,17.15999984741211,2.2727237361092056,15-20
2011-05-10,15.90999984741211,2.0113117403723235,15-20
2011-05-11,16.950000762939453,-8.436579591798154,15-20
2011-05-12,16.030000686645508,8.733621700319727,15-20
2011-05-13,17.06999969482422,7.029881572307839,15-20
2011-05-16,18.239999771118164,-2.3026320261197997,15-20
2011-06-02,18.09000015258789,4.256497795847247,15-20
2011-06-03,17.950000762939453,9.247909620368544,15-20
2011-06-06,18.489999771118164,-1.2439131697318473,15-20
2011-06-07,18.06999969482422,17.985611814541947,15-20
2011-06-08,18.790000915527344,20.968591989014328,15-20
2011-06-09,17.770000457763672,22.960043998893156,15-20
2011-06-10,18.86000061035156,5.991511793198945,15-20
2011-06-13,19.61000061035156,-3.8245791772392734,15-20
2011-06-14,18.260000228881836,1.4238785631042417,15-20
2011-06-15,21.31999969482422,-9.521570395658541,20-25
2011-06-16,22.729999542236328,-7.171135915501347,20-25
2011-06-17,21.850000381469727,-5.903894247166019,20-25
2011-06-20,19.989999771118164,-4.102049545838248,15-20
2011-07-07,15.949999809265137,22.445146835053855,15-20
2011-07-08,15.949999809265137,31.34796873646284,15-20
2011-07-11,18.38999938964844,4.458943567370555,15-20
2011-07-12,19.8700008392334,-3.9255191429352854,15-20
2011-07-13,19.90999984741211,-11.803116019486948,15-20
2011-07-14,20.799999237060547,-15.769225478877491,20-25
2011-07-15,19.530000686645508,-0.9216605163709257,15-20
2011-07-18,20.950000762939453,-3.4367598781991804,20-25
2011-07-19,19.209999084472656,19.62519852908762,15-20
2011-08-04,31.65999984741211,14.84523305619545,>=25
2011-08-05,32.0,-0.4062473773956299,>=25
2011-08-08,48.0,-31.56250317891439,>=25
2011-08-09,35.060001373291016,-9.925845160508329,>=25
2011-08-10,42.9900016784668,-0.7443672878053698,>=25
2011-08-11,39.0,10.384613428360367,>=25
2011-08-12,36.36000061035156,16.721666430958383,>=25
2011-08-15,31.8700008392334,13.806085668857836,>=25
2011-08-16,32.849998474121094,9.28463681409475,>=25
2011-09-01,31.81999969482422,21.275928732535053,>=25
2011-09-02,33.91999816894531,8.81486391471633,>=25
2011-09-06,37.0,-6.48649061048353,>=25
2011-09-07,33.380001068115234,-4.224091400966379,>=25
2011-09-08,34.31999969482422,-9.731935263075176,>=25
2011-09-09,38.52000045776367,-15.031154846106375,>=25
2011-09-12,38.59000015258789,-14.848405077946259,>=25
2011-09-13,36.90999984741211,1.110809669756363,>=25
2011-09-14,34.599998474121094,19.508671380574285,>=25
2011-09-15,31.969999313354492,29.027215783420644,>=25
2011-09-16,30.979999542236328,25.952230582076275,>=25
2011-09-19,32.72999954223633,15.215397530971252,>=25
2011-09-20,32.86000061035156,25.015219318388148,>=25
2011-10-06,36.27000045776367,-22.13951085001067,>=25
2011-10-07,36.20000076293945,-7.762434569249555,>=25
2011-10-10,33.02000045776367,-4.421565631680702,>=25
2011-10-11,32.86000061035156,4.808271415124965,>=25
2011-10-12,31.260000228881836,11.26039195342945,>=25
2011-10-13,30.700000762939453,2.0195404445501497,>=25
2011-10-14,28.239999771118164,3.6118996672473536,>=25
2011-10-17,33.38999938964844,-3.504037706895058,>=25
2011-10-18,31.559999465942383,-5.386561737510032,>=25
2011-11-03,30.5,-1.5081937195824846,>=25
2011-11-04,30.15999984741211,3.2161781109482535,>=25
2011-11-07,29.850000381469727,4.589611103439828,>=25
2011-11-08,27.479999542236328,21.943227364428665,>=25
2011-11-09,36.15999984741211,-4.563057336398169,>=25
2011-11-10,32.810001373291016,-2.4687636067897145,>=25
2011-11-11,30.040000915527344,9.553924249054525,>=25
2011-11-14,31.1299991607666,2.698362271871013,>=25
2011-12-01,27.40999984741211,-3.7577551710302304,>=25
2011-12-02,27.520000457763672,-6.7223849952655845,>=25
2011-12-05,27.84000015258789,-8.728449324199804,>=25
2011-12-06,28.1299991607666,-7.429784243130067,>=25
2011-12-07,28.670000076293945,-12.417158899437897,>=25
2011-12-08,30.59000015258789,-20.594963078244945,>=25
2011-12-09,26.3799991607666,-5.534492535708746,>=25
2011-12-12,25.670000076293945,-9.544217980747149,>=25
2011-12-13,25.40999984741211,-15.663123046581495,>=25
2011-12-14,26.040000915527344,-18.740402828501235,>=25
2011-12-15,25.11000061035156,-17.44325353106356,>=25
2011-12-16,24.290000915527344,-9.798274921405303,20-25
2012-01-05,21.479999542236328,-2.6536299207242653,20-25
2012-01-06,20.6299991607666,7.610284372471643,20-25
2012-01-09,21.06999969482422,-0.8542966672182462,20-25
2012-01-10,20.690000534057617,-3.963265701585772,20-25
2012-01-11,21.049999237060547,-13.159138483664123,20-25
2012-01-12,20.469999313354492,-8.79335269877728,20-25
2012-01-13,20.90999984741211,-9.564801600166085,20-25
2012-01-17,22.200000762939453,-17.522527762661234,20-25
2012-02-02,17.979999542236328,15.628484120314457,15-20
2012-02-03,17.100000381469727,11.345032109823116,15-20
2012-02-06,17.760000228881836,10.022526259604536,15-20
2012-02-07,17.649999618530273,19.773370235397113,15-20
2012-02-08,18.15999984741211,5.837001513485363,15-20
2012-02-09,18.6299991607666,-4.562525563131148,15-20
2012-02-10,20.790000915527344,-12.506013790157533,20-25
2012-02-13,19.040000915527344,-4.464287503140518,15-20
2012-02-14,19.540000915527344,-14.022525844865596,15-20
2012-02-15,21.13999938964844,-18.117313312608154,20-25
2012-02-16,19.219999313354492,-5.358994880822953,15-20
2012-02-17,17.780000686645508,1.0123644031259538,15-20
2012-02-21,18.190000534057617,1.3194049701582333,15-20
2012-03-08,17.950000762939453,-19.387188568234727,15-20
2012-03-09,17.110000610351562,-12.098191552641923,15-20
2012-03-12,15.640000343322754,-0.3836343881048143,15-20
2012-03-13,14.800000190734863,2.229729185494489,<15
2012-03-14,15.3100004196167,1.698231666110117,15-20
2012-03-15,15.420000076293944,-3.8910530382690323,15-20
2012-03-16,14.470000267028809,-1.4512787441025576,<15
2012-03-19,15.039999961853027,3.656916171076241,15-20
2012-03-20,15.579999923706056,-0.7060311759685911,15-20
2012-03-21,15.130000114440918,2.3132810650897007,15-20
2012-03-22,15.56999969482422,-0.44958057929500583,15-20
2012-03-23,14.81999969482422,5.5330679175716435,<15
2012-03-26,14.260000228881836,9.817668976573724,<15
2012-03-27,15.59000015258789,5.452215350547185,15-20
2012-03-28,15.470000267028809,7.9508757251423035,15-20
2012-03-29,15.479999542236328,21.511628050248532,15-20
2012-03-30,15.5,31.548383159022197,15-20
2012-04-02,15.640000343322754,28.005115206476884,15-20
2012-04-03,15.65999984741211,9.833977845037056,15-20
2012-04-04,16.440000534057617,18.91726643536391,15-20
2012-04-05,16.700000762939453,17.06585834681993,15-20
2012-04-09,18.809999465942383,-1.8607144678735477,15-20
2012-04-10,20.38999938964844,-8.582638805219567,20-25
2012-04-11,20.020000457763672,-8.291707339938503,20-25
2012-04-12,17.200000762939453,1.3953474446076086,15-20
2012-04-13,19.549999237060547,-2.9667516436857944,15-20
2012-04-16,19.549999237060547,-7.4168742310848135,15-20
2012-04-17,18.459999084472656,-8.884070807066824,15-20
2012-05-03,17.559999465942383,13.26879267977823,15-20
2012-05-04,19.15999984741211,14.144055393545951,15-20
2012-05-07,18.940000534057617,15.99788117137788,15-20
2012-05-08,19.049999237060547,16.902894223947374,15-20
2012-05-09,20.079999923706055,21.96215071796763,20-25
2012-05-10,18.829999923706055,33.29793140291013,15-20
2012-05-11,19.88999938964844,10.658626969776218,15-20
2012-05-14,21.8700008392334,2.789202924531353,20-25
2012-05-31,24.059999465942383,-11.762260958118475,20-25
2012-06-01,26.65999984741211,-11.627908474165437,>=25
2012-06-04,26.1200008392334,-15.428792332166651,>=25
2012-06-05,24.68000030517578,-1.661263542716107,20-25
2012-06-06,22.15999984741211,-2.166062931143853,20-25
2012-06-07,21.719999313354492,-2.8084655722243834,20-25
2012-06-08,21.229999542236328,-13.707017947045962,20-25
2012-06-11,23.559999465942383,-21.98641945074673,20-25
2012-06-12,22.09000015258789,-21.955637609633694,20-25
2012-06-13,24.270000457763672,-17.264113947378558,20-25
2012-06-14,21.68000030517578,-16.46678802846666,20-25
2012-06-15,21.11000061035156,-3.4580835077143046,20-25
2012-06-18,18.31999969482422,7.641919442421186,15-20
2012-07-05,17.5,-4.342858450753351,15-20
2012-07-06,17.100000381469727,0.05848086934940877,15-20
2012-07-09,17.979999542236328,-8.3426031045017,15-20
2012-07-10,18.719999313354492,-13.675211323945547,15-20
2012-07-11,17.950000762939453,-13.927581322647931,15-20
2012-07-12,18.329999923706055,-11.238404116293532,15-20
2012-07-13,16.739999771118164,11.230591958303581,15-20
2012-07-16,17.110000610351562,19.63763052685181,15-20
2012-07-17,16.479999542236328,17.35437311767949,15-20
2012-08-02,17.56999969482422,-16.107000414688212,15-20
2012-08-03,15.640000343322754,-12.40409521401238,15-20
2012-08-06,15.949999809265137,-6.896548219119314,15-20
2012-08-07,15.989999771118164,-8.505313797025416,15-20
2012-08-08,15.31999969482422,-6.723235988830812,15-20
2012-08-09,15.279999732971191,-11.976439500566737,15-20
2012-08-10,14.739999771118164,-4.884662988701482,<15
2012-08-13,13.699999809265137,9.635041364057795,<15
2012-08-14,14.850000381469728,1.7508368251084594,<15
2012-08-15,14.630000114440918,9.090908498307137,<15
2012-08-16,14.289999961853027,6.22813397969626,<15
2012-08-17,13.449999809265137,21.561342850034105,<15
2012-08-20,14.020000457763672,17.61768354284692,<15
2012-09-06,15.600000381469728,-6.987180294448169,15-20
2012-09-07,14.380000114440918,1.4603618670077978,<15
2012-09-10,16.280000686645508,-12.899264698387636,15-20
2012-09-11,16.40999984741211,-15.417426913444965,15-20
2012-09-12,15.800000190734863,-10.94937009510365,15-20
2012-09-13,14.050000190734863,-0.49822524945370983,<15
2012-09-14,14.510000228881836,-2.481051720695293,<15
2012-09-17,14.59000015258789,5.75736904594133,<15
2012-09-18,14.18000030517578,18.54724332979485,<15
2012-10-04,14.550000190734863,10.927829402545663,<15
2012-10-05,14.329999923706056,6.559668800155238,<15
2012-10-08,15.109999656677246,0.7279987614225547,15-20
2012-10-09,16.3700008392334,-7.941362723045875,15-20
2012-10-10,16.290000915527344,-7.734813454523149,15-20
2012-10-11,15.59000015258789,9.429116734873656,15-20
2012-10-12,16.139999389648438,2.973986788951266,15-20
2012-11-01,16.690000534057617,11.503894636647782,15-20
2012-11-02,17.59000015258789,-5.173393061501641,15-20
2012-11-05,18.420000076293945,-9.609122966517337,15-20
2012-11-06,17.579999923706055,1.9340168035462346,15-20
2012-11-07,19.079999923706055,-5.712789082528314,15-20
2012-11-08,18.489999771118164,-11.24932368552576,15-20
2012-11-09,18.61000061035156,-18.108547709336875,15-20
2012-11-12,16.68000030517578,-9.59232825057711,15-20
2012-11-13,16.649999618530273,-8.048043421107653,15-20
2012-11-14,17.920000076293945,-15.513391300978864,15-20
2012-11-15,17.989999771118164,-13.841021694262079,15-20
2012-11-16,16.40999984741211,-2.9859827889970436,15-20
2012-11-19,15.239999771118164,1.7716565736133338,15-20
2012-12-06,16.579999923706055,2.533172968797359,15-20
2012-12-07,15.899999618530272,2.767299022729719,15-20
2012-12-10,16.049999237060547,-2.9906514956584807,15-20
2012-12-11,15.56999969482422,11.496473671238249,15-20
2012-12-12,15.949999809265137,10.783700862677659,15-20
2012-12-13,16.559999465942383,7.729472994718289,15-20
2012-12-14,17.0,4.9411773681640625,15-20
2013-01-03,14.5600004196167,-8.241763244200817,<15
2013-01-04,13.829999923706056,-2.2415001276392843,<15
2013-01-07,13.789999961853027,-1.7403899331549733,<15
2013-01-08,13.619999885559082,-1.4684273931396485,<15
2013-01-09,13.8100004196167,-1.7378763034037625,<15
2013-01-10,13.489999771118164,-7.635283546678783,<15
2013-01-11,13.359999656677246,-6.961073169164777,<15
2013-01-14,13.520000457763672,-7.8402395246074725,<15
2013-01-31,14.279999732971191,-8.823524501182579,<15
2013-02-01,12.899999618530272,0.31007723283627,<15
2013-02-04,14.670000076293944,-13.837762252309583,<15
2013-02-05,13.720000267028809,-5.393591183600865,<15
2013-02-06,13.40999984741211,-5.592841226950029,<15
2013-02-07,13.5,-7.703703421133534,<15
2013-02-08,13.020000457763672,-5.45314910279906,<15
2013-02-11,12.9399995803833,13.446683007859406,<15
2013-02-12,12.640000343322754,20.4113912470657,<15
2013-02-13,12.979999542236328,9.167955131164751,<15
2013-02-14,12.65999984741211,50.0,<15
2013-02-15,12.460000038146973,35.39326474787292,<15
2013-02-19,12.3100004196167,19.65880617488218,<15
2013-03-07,13.0600004196167,-13.476264719243325,<15
2013-03-08,12.59000015258789,6.115961038579343,<15
2013-03-11,11.5600004196167,24.480967309514078,<15
2013-03-12,12.270000457763672,3.2599804694968704,<15
2013-03-13,11.829999923706056,18.25866324042571,<15
2013-03-14,11.300000190734863,20.088490847554,<15
2013-03-15,11.300000190734863,21.592916276089213,<15
2013-03-18,13.359999656677246,-4.416161782000472,<15
2013-04-04,13.890000343322754,-13.17494512939863,<15
2013-04-05,13.920000076293944,24.066094562562903,<15
2013-04-08,13.1899995803833,5.837759531917253,<15
2013-04-09,12.84000015258789,28.582554771654433,<15
2013-04-10,12.359999656677246,42.07119703644926,<15
2013-04-11,12.239999771118164,22.30392603725719,<15
2013-04-12,12.0600004196167,19.320065030147894,<15
2013-04-15,17.270000457763672,-21.945575072776336,15-20
2013-04-16,13.960000038146973,-2.507166049522336,<15
2013-05-02,13.59000015258789,-7.35835164659342,<15
2013-05-03,12.850000381469728,-2.3346317652058524,<15
2013-05-06,12.65999984741211,0.868883188604852,<15
2013-05-07,12.829999923706056,-0.1558807810466467,<15
2013-05-08,12.65999984741211,3.23854543723332,<15
2013-05-09,13.130000114440918,-5.178981715528619,<15
2013-05-10,12.59000015258789,3.41541143736519,<15
2013-05-13,12.550000190734863,6.533862010851532,<15
2013-05-14,12.770000457763672,8.222389971976774,<15
2013-05-15,12.8100004196167,9.83605959355014,<15
2013-05-16,13.06999969482422,7.039021406085166,<15
2013-05-17,12.449999809265137,16.30521898852151,<15
2013-05-20,13.020000457763672,13.90168511755392,<15
2013-06-06,16.6299991607666,3.126882044531021,15-20
2013-06-07,15.140000343322754,10.964325337481974,15-20
2013-06-10,15.4399995803833,7.57772708397455,15-20
2013-06-11,17.06999969482422,-2.5190410829717846,15-20
2013-06-12,18.59000015258789,10.22054654618052,15-20
2013-06-13,16.40999984741211,15.173673334986916,15-20
2013-06-14,17.149999618530273,17.25948138577833,15-20
2013-06-17,16.799999237060547,9.940477096034318,15-20
2013-07-03,16.200000762939453,-14.567904316094282,15-20
2013-07-05,14.890000343322754,-7.38751078647899,<15
2013-07-08,14.779999732971191,-2.435721672404101,<15
2013-07-09,14.350000381469728,-3.972129849101491,<15
2013-07-10,14.210000038146973,-3.096408016904395,<15
2013-07-11,14.010000228881836,-10.492507087889836,<15
2013-07-12,13.84000015258789,-11.199423219984828,<15
2013-07-15,13.789999961853027,-8.194344579889867,<15
2013-07-16,14.420000076293944,-8.599166189719288,<15
2013-08-01,12.9399995803833,3.632150558500147,<15
2013-08-02,11.979999542236328,6.92822127792363,<15
2013-08-05,11.84000015258789,3.9695967987473324,<15
2013-08-06,12.720000267028809,2.5157208184474866,<15
2013-08-07,12.979999542236328,13.482280906910503,<15
2013-08-08,12.729999542236328,12.882956813010615,<15
2013-08-09,13.40999984741211,12.602539547260028,<15
2013-08-12,12.8100004196167,16.393437619092953,<15
2013-08-13,12.3100004196167,29.488213135898732,<15
2013-08-14,13.039999961853027,13.190186135433013,<15
2013-08-15,14.729999542236328,-5.091649852734037,<15
2013-08-16,14.369999885559082,4.31454342725599,<15
2013-08-19,15.100000381469728,11.059602874866936,15-20
2013-09-05,15.770000457763672,-10.209261658955427,15-20
2013-09-06,15.850000381469728,-9.274449411038443,15-20
2013-09-09,15.630000114440918,-7.037750309761104,15-20
2013-09-10,14.529999732971191,-6.469370940525709,<15
2013-09-11,13.81999969482422,-4.775686410899782,<15
2013-09-12,14.289999961853027,-8.187544292632932,<15
2013-09-13,14.15999984741211,1.0593260863064557,<15
2013-09-16,14.380000114440918,-2.086232186003878,<15
2013-09-17,14.529999732971191,-3.578799130390775,<15
2013-09-18,13.59000015258789,3.4584272387907733,<15
2013-09-19,13.15999984741211,17.47720529941461,<15
2013-09-20,13.119999885559082,26.52439425507169,<15
2013-09-23,14.3100004196167,8.595384389718097,<15
2013-09-24,14.079999923706056,17.897730620870412,<15
2013-09-25,14.010000228881836,26.12419548621392,<15
2013-09-26,14.0600004196167,19.061161248347425,<15
2013-09-27,15.460000038146973,25.549804654066357,15-20
2013-09-30,16.600000381469727,22.53011858537701,15-20
2013-10-01,15.539999961853027,26.126128890495657,15-20
2013-10-02,16.600000381469727,-0.7228966052757024,15-20
2013-10-03,17.670000076293945,-11.035652523178275,15-20
2013-10-21,13.15999984741211,1.8996960706588517,<15
2013-10-22,13.329999923706056,2.400597874386534,<15
2013-11-07,13.90999984741211,-12.365206943900908,<15
2013-11-08,12.899999618530272,1.5503935570057248,<15
2013-11-11,12.529999732971191,6.863532551310225,<15
2013-11-12,12.81999969482422,4.524180479818685,<15
2013-11-13,12.520000457763672,1.1182059467228278,<15
2013-11-14,12.369999885559082,-0.8892454138634376,<15
2013-11-15,12.1899995803833,4.922070567051318,<15
2013-11-18,13.100000381469728,-2.21374010235329,<15
2013-12-05,15.079999923706056,4.509285866154444,15-20
2013-12-06,13.789999961853027,16.24366012319758,<15
2013-12-09,13.489999771118164,20.163079017821484,<15
2013-12-10,13.90999984741211,-0.7907955275622158,<15
2013-12-11,15.420000076293944,-8.23605999662812,15-20
2013-12-12,15.539999961853027,-11.261261288904956,15-20
2013-12-13,15.760000228881836,-17.258884692426125,15-20
2013-12-16,16.030000686645508,-22.145982484995542,15-20
2013-12-17,16.209999084472656,-23.9358382474136,15-20
2013-12-18,13.800000190734863,-9.710145899038093,<15
2013-12-19,14.149999618530272,-4.169605758440675,<15
2013-12-20,13.789999961853027,-0.5076120015798158,<15
2014-01-09,12.890000343322754,-3.491084181177395,<15
2014-01-10,12.140000343322754,6.013175630903844,<15
2014-01-13,13.279999732971191,-3.31324991890537,<15
2014-01-14,12.279999732971191,12.133556654662648,<15
2014-01-15,12.279999732971191,47.71986794872185,<15
