Date,ret,down_sq,up_sq,total_sq,iv_total_lag1,rv_total_22_lag1,rv_down_22_lag1,rv_up_22_lag1,down_share_252_lag1,up_share_252_lag1,iv_down_proxy_lag1,iv_up_proxy_lag1,vrp_total_lag1,vrp_down_lag1,vrp_up_lag1,vrp_down_minus_up_lag1,log_rv_total_22_lag1,ret_21_lag1,fwd_ret_21,fwd_rv_total_21,log_fwd_rv_total_21,fwd_ret_63,fwd_rv_total_63,log_fwd_rv_total_63,fwd_ret_126,fwd_rv_total_126,log_fwd_rv_total_126
2005-06-14,0.0023194715834660585,0.0,5.379948426506544e-06,5.379948426506544e-06,0.013572249111175553,0.0072829632156498495,0.002416421671912207,0.004866541543737642,0.5041682378151583,0.4958317621848417,0.006842696917569727,0.006729552193605826,0.006289285895525703,0.004426275245657521,0.0018630106498681836,0.002563264595789337,-4.922217464335819,0.03915478995206567,0.02084703512454332,0.008717399267541965,-4.74243433456675,0.02693061277323146,0.00834704190943505,-4.785848065108405,0.053489627001733715,0.009907551009477888,-4.614458084239924
2005-06-15,0.001900992083667774,0.0,3.6137709021675454e-06,3.6137709021675454e-06,0.01390040991004944,0.005942349726147181,0.0010141833186150093,0.0049281664075321715,0.5061350394517747,0.49386496054822526,0.0070354845182187134,0.006864925391830726,0.007958060183902257,0.006021301199603704,0.0019367589842985544,0.00408454221530515,-5.125650646866717,0.043459607753863386,0.018376677469269565,0.008677924142565515,-4.746972932878855,0.021384189507208374,0.008385743499847532,-4.781222217292386,0.05836655860279362,0.009992203966625536,-4.605950093274177
2005-06-16,0.0025569930856899157,0.0,6.538213640266037e-06,6.538213640266037e-06,0.013133160087432861,0.005938594597350453,0.0009690340867570892,0.004969560510593364,0.5059722948194719,0.4940277051805281,0.006645015147669901,0.00648814493976296,0.007194565490082408,0.005675981060912812,0.0015185844291695956,0.004157396631743217,-5.126282773205986,0.03607148046467903,0.01182255347305542,0.008791190245072744,-4.73400516734251,0.01834016965303209,0.008360539425579358,-4.784232329256707,0.05972924699434651,0.010009855345111085,-4.604185136697377
2005-06-17,0.0036983605056670633,0.0,1.3677870429877936e-05,1.3677870429877936e-05,0.012432249149322524,0.005025100037310754,0.0009690340867570892,0.004056065950553665,0.505583486140531,0.49441651385946905,0.006285539865482132,0.006146709283840392,0.0074071491120117705,0.005316505778725043,0.0020906433332867277,0.003225862445438315,-5.293309917113619,0.03197250107504912,0.013585557855540005,0.008984973877212636,-4.712201666017103,0.021727226465433968,0.00850664049814461,-4.766908185297753,0.053131579080239015,0.009999311571148603,-4.605239031143005
2005-06-20,0.0003290693230348391,0.0,1.0828661936260728e-07,1.0828661936260728e-07,0.013179038948974632,0.004674314901451256,0.0009690340867570892,0.003705280814694167,0.5051323686424728,0.4948676313575272,0.006657159160726961,0.006521879788247671,0.008504724047523376,0.005688125073969872,0.0028165989735535035,0.002871526100416369,-5.365672671910457,0.025432243030781204,0.016664478063934517,0.009123047149536271,-4.696951413317317,0.018072726038130975,0.008550441319784097,-4.7617723808995756,0.04957900226309846,0.01001987699903899,-4.6031844588459725
2005-06-21,0.0005766701215693503,0.0,3.325484291108093e-07,3.325484291108093e-07,0.013156090612564094,0.0034747831812553046,0.0009690340867570892,0.002505749094498216,0.5044998161713502,0.4955001838286498,0.006637245295572212,0.006518845316991882,0.00968130743130879,0.005668211208815123,0.004013096222493667,0.001655114986321456,-5.662223195507539,0.021561289033137768,0.010237992870048361,0.0095297006049506,-4.653341977764334,0.00901155437663814,0.00883705819159151,-4.728801241360844,0.043844995381329244,0.010072408147096985,-4.597955460017344
2005-06-22,0.0008230145102514237,0.0,6.773528840843909e-07,6.773528840843909e-07,0.012276639830932618,0.003276531946654718,0.0009690340867570892,0.0023074978598976287,0.5056107699159879,0.49438923008401214,0.006207201316899124,0.0060694385140334945,0.009000107884277901,0.005238167230142035,0.0037619406541358658,0.0014762265760061692,-5.7209697489890825,0.023564047210064838,0.016074588132084466,0.010053777198171358,-4.599806874373914,-0.001196121446012893,0.009186636251848972,-4.690005432158059,0.043976175086694345,0.010072874414531047,-4.597909169533935
2005-06-23,-0.014166162983238247,0.00020068017366766956,0.0,0.00020068017366766956,0.01221025042152405,0.0032609952960682416,0.0009457386667711,0.002315256629297141,0.5088907264616346,0.4911092735383654,0.006213683207287854,0.005996567214236197,0.008949255125455809,0.005267944540516754,0.003681310584939056,0.0015866339555776978,-5.725722824350714,0.018861700238759313,0.027403777671745972,0.0077421961339940405,-4.861069893255297,0.016519875568626517,0.008434320843780267,-4.775446082552995,0.05973043606669522,0.009676558177690349,-4.638049000972765
2005-06-24,-0.007368966779131902,5.430167139194959e-05,0.0,5.430167139194959e-05,0.01471369027763367,0.005209992552876453,0.003244438837873497,0.001965553715002957,0.5170920072474221,0.4829079927525779,0.007608331639678474,0.007105358637955196,0.009503697724757216,0.004363892801804977,0.0051398049229522385,-0.0007759121211472616,-5.2571768524162605,0.00703547801205983,0.035989562907062594,0.007108343843154387,-4.946485995611784,0.024712825459498308,0.008219829950886198,-4.801205757246497,0.07232328363946078,0.009622532695998639,-4.643647774838787
2005-06-27,0.001428039339775493,0.0,2.039296355946426e-06,2.039296355946426e-06,0.014835240743408211,0.0057692761828426024,0.0038037224678396458,0.001965553715002957,0.5184019025371368,0.4815980974628632,0.007690617025979264,0.007144623717428947,0.009065964560565609,0.0038868945581396184,0.00517907000242599,-0.0012921754442863716,-5.155208651072295,0.0004199572589443446,0.038203300960187724,0.0072430227978363335,-4.9277166460676565,0.024437204705451798,0.008216985039849347,-4.801551920547175,0.07144697042980565,0.00961906290673206,-4.644008429887929
2005-06-28,0.008357792908039273,0.0,6.985270229367158e-05,6.985270229367158e-05,0.015675041146240257,0.005786132868812615,0.0037972199410051814,0.0019889129278074344,0.5178141951762603,0.48218580482373974,0.008116758815495163,0.007558282330745094,0.009888908277427642,0.004319538874489982,0.00556936940293766,-0.0012498305284476784,-5.152291108673091,-0.0034973398805741704,0.036126793801205086,0.006878244978247897,-4.9793917498035265,0.01583279278381626,0.00793781751442613,-4.836116913619934,0.05286033079380139,0.009688616112913117,-4.636803679180264
2005-06-29,-0.0026668752491204807,7.112223594371426e-06,0.0,7.112223594371426e-06,0.013409639823303225,0.006258977424023237,0.0037972199410051814,0.002461757483018056,0.5154381598310424,0.48456184016895765,0.006911840074520478,0.006497799748782747,0.007150662399279988,0.0031146201335152967,0.004036042265764692,-0.0009214221322493949,-5.073738457848563,0.0031963218151937825,0.03210865689933806,0.007329170944621648,-4.915892873761161,0.019486145638781895,0.00791326117231598,-4.839215297299352,0.05775661331155214,0.009684332179263217,-4.637245938526097
2005-06-30,-0.005439199583147594,2.958489210531296e-05,0.0,2.958489210531296e-05,0.013853291077575703,0.0063087232652725275,0.0038786872294497995,0.0024300360358227285,0.5170191417546828,0.4829808582453172,0.007162416663405995,0.006690874414169708,0.0075445678123031755,0.003283729433956195,0.00426083837834698,-0.0009771089443907847,-5.065821957882081,0.0069530919032409,0.03682008647198793,0.006980508029616049,-4.964633581100584,0.03302904633740055,0.008057601490970276,-4.821139348391208,0.05873254813074607,0.009665003859758893,-4.639243766864199
2005-07-01,0.0029323818846572025,0.0,8.598863517465726e-06,8.598863517465726e-06,0.01449615990814209,0.006174953334239557,0.0037449172984168303,0.0024300360358227285,0.509938121368446,0.49006187863155404,0.0073921445506145616,0.007104015357527529,0.008321206573902534,0.0036472272521977313,0.004673979321704801,-0.0010267520695070695,-5.087253953542876,-0.00698679930299562,0.03985439493249511,0.007304538391507396,-4.919259426397934,0.033189647785390235,0.008061472220484539,-4.820659081391072,0.05035341645940611,0.009707140299201418,-4.634893550848575
2005-07-05,0.007999517222638619,0.0,6.399227579529188e-05,6.399227579529188e-05,0.012995999130249038,0.005445723814809834,0.0037449172984168303,0.0017008065163930048,0.5095385489562847,0.4904614510437153,0.006621962539064233,0.0063740365911848056,0.007550275315439205,0.0028770452406474026,0.004673230074791801,-0.0017961848341443982,-5.212924599235435,-0.006210231895988631,0.034504316098269754,0.006620865367251869,-5.017529197296633,0.021607920096995692,0.007856832044587257,-4.8463718014217605,0.05978973904037317,0.010187172766924836,-4.5866259218709375
2005-07-06,-0.008417728920152353,7.08581601731693e-05,0.0,7.08581601731693e-05,0.013642240712890634,0.006125490833572467,0.0037449172984168303,0.0023805735351556364,0.5032891741589476,0.4967108258410524,0.0068659920620683,0.006776248650822334,0.0075167498793181665,0.0031210747636514695,0.0043956751156666975,-0.001274600352015228,-5.095296389505355,0.006853444799030596,0.03487155322786668,0.006548292462011445,-5.028550955991226,0.01870575263934488,0.008085959619911388,-4.817626101479788,0.07293171806319161,0.010090093524643578,-4.596201175517499
2005-07-07,0.003925719734613332,0.0,1.5411275434732573e-05,1.5411275434732573e-05,0.015055291123352072,0.006643378885885634,0.004262805350729998,0.0023805735351556364,0.5067687029875219,0.49323129701247814,0.00762955035568068,0.007425740767671392,0.008411912237466438,0.003366745004950682,0.0050451672325157555,-0.0016784222275650733,-5.014134576416594,-0.0006480740572078923,0.024133521841191777,0.006920248237332419,-4.973303637404575,0.0015769720657396423,0.008721597780244941,-4.741952826051999,0.06963477801676214,0.010060061701566658,-4.599181980873423
2005-07-08,0.01135672082835498,0.0,0.00012897510797319183,0.00012897510797319183,0.01560000942825318,0.006810292627134993,0.004253189936999694,0.002557102690135301,0.5039632069678123,0.49603679303218773,0.007861830780190579,0.007738178648062599,0.008789716801118185,0.003608640843190885,0.0051810759579272985,-0.0015724351147364136,-4.989320189386354,0.002528619916060463,0.010902945336830616,0.005414682962788123,-5.218640948020064,-0.01338172198484999,0.008257594192726956,-4.796621993712987,0.06656457625274256,0.009939444282027464,-4.611244167016611
2005-07-11,0.00509773645389361,0.0,2.5986916953355793e-05,2.5986916953355793e-05,0.013110249563217167,0.008281217410420103,0.004253189936999694,0.0040280274734204105,0.49858779093290745,0.5014122090670925,0.006536610368303562,0.006573639194913604,0.004829032152797064,0.002283420431303868,0.002545611721493194,-0.00026219129018932585,-4.7937652910281265,0.015718252101656123,0.011820584504559,0.005537056885778303,-5.196292167259045,-0.015045409476077486,0.008200817294025484,-4.8035214595536075,0.06403331074793293,0.009900643994385736,-4.615155473918292
2005-07-12,0.00262097191187206,0.0,6.86949376282228e-06,6.86949376282228e-06,0.012723839397583014,0.008540403452842068,0.004214707657955945,0.004325695794886122,0.4974682554097779,0.5025317445902221,0.006329706187229821,0.006394133210353193,0.004183435944740946,0.0021149985292738763,0.0020684374154670707,4.6561113806805644e-05,-4.762947029458917,0.016073500722308957,0.008713387001919176,0.005457459944525846,-5.2107718089118915,-0.02614590736101908,0.008460948761886036,-4.772293964738757,0.06242150719656043,0.009888941848419758,-4.616338131041256
2005-07-13,0.0013893880821511343,0.0,1.930399242823607e-06,1.930399242823607e-06,0.011990249582290655,0.008361464013497756,0.004214707657955945,0.004146756355541811,0.4971930269092926,0.5028069730907074,0.005961468483216972,0.006028781099073683,0.003628785568792899,0.001746760825261027,0.0018820247435318719,-0.00013526391827084483,-4.7841217458660745,0.02102117579944225,0.01128915981691029,0.005622965164894673,-5.180896144623739,-0.028970085039757693,0.008461461649660645,-4.772233348341656,0.06420737583108414,0.009905245560367688,-4.6146908074814155
2005-07-14,0.003912600643457822,0.0,1.5308443795186564e-05,1.5308443795186564e-05,0.01175056033081055,0.008321566132095205,0.0041526979306810525,0.0041688682014141545,0.4967036532855419,0.5032963467144581,0.005836546244465765,0.005914014086344784,0.003428994198715344,0.0016838483137847126,0.0017451458849306297,-6.129757114591711e-05,-4.788904804712543,0.019253906064551535,0.001220043597474598,0.005894096047799534,-5.133804098769631,-0.04076652154938885,0.008648847346338943,-4.750329221560435,0.05634337847427655,0.009905855744749857,-4.614629207232857
2005-07-15,-0.0005693655716059782,3.241771541302023e-07,0.0,3.241771541302023e-07,0.011685610907211322,0.008382778710084587,0.0041526979306810525,0.0042300807794035345,0.4941968677021495,0.5058031322978505,0.005774992307529909,0.0059106185996814125,0.0033028321971267354,0.0016222943768488566,0.001680537820277878,-5.824344342902129e-05,-4.781575831016526,0.020847035124543303,0.007945924745058515,0.006345038130397078,-5.060082168157393,-0.04079278080866649,0.008648969713479083,-4.7503150732849955,0.05598030460001101,0.00990694627708203,-4.6145191236281295
2005-07-18,-0.00399713091052423,1.5977055515868256e-05,0.0,1.5977055515868256e-05,0.010670889842376708,0.008324867148237367,0.004156411232628362,0.004168455915609006,0.49418198632124793,0.505818013678752,0.0052733615381209496,0.005397528304255757,0.002346022694139341,0.0011169503054925872,0.0012290723886467514,-0.0001121220831541642,-4.788508201292526,0.01837667746926955,-0.001144912727919025,0.008208852461097158,-4.802542138478559,-0.026291555157104195,0.009026405516730424,-4.707601050852178,0.05725382250902827,0.009889828301614249,-4.61624849420456
2005-07-19,0.00546136488815165,0.0,2.9826506441535686e-05,2.9826506441535686e-05,0.01159929098602297,0.008466482953812485,0.004339421141264671,0.004127061812547813,0.4940883099928697,0.5059116900071303,0.005731074080399616,0.005868216905623354,0.003132808032210485,0.0013916529391349445,0.0017411550930755406,-0.0003495021539405962,-4.77164009211166,0.011822553473055403,-0.006688035339417256,0.007851014595702654,-4.847112507552022,-0.028051922184325236,0.008961889031630733,-4.714774244682041,0.04781047926953988,0.009861887591912206,-4.619077689246356
2005-07-20,0.0034079895314293534,0.0,1.1614392646332063e-05,1.1614392646332063e-05,0.01092024960136414,0.008733239762263392,0.004339421141264671,0.00439381862099872,0.49973583136060745,0.5002641686393925,0.005457240013203051,0.005463009588161089,0.002187009839100749,0.0011178188719383796,0.0010691909671623687,4.862790477601093e-05,-4.740618871070739,0.013585557855539991,-0.01017815554005488,0.007711722829308565,-4.8650136623731015,-0.042349667561854334,0.00938977859059606,-4.668133565209708,0.04822875437385049,0.009867939408744971,-4.618464220408363
2005-07-21,-0.005849815072316811,3.422033638030494e-05,0.0,3.422033638030494e-05,0.01046528906341555,0.00870960356219732,0.004339421141264671,0.004370182420932649,0.4834166529021126,0.5165833470978873,0.00505909501068943,0.005406194052726119,0.00175568550121823,0.0007196738694247584,0.0010360116317934698,-0.00031633776236871143,-4.74332900428591,0.016664478063934503,-0.0020389928956108783,0.007363972140416962,-4.911155798696006,-0.020000954029701052,0.010341751846626817,-4.5715659999172535,0.03567320046418897,0.010477013950709905,-4.558571568960969
2005-07-22,0.006659609772287533,0.0,4.435040231914761e-05,4.435040231914761e-05,0.012034090585861211,0.009100341586731751,0.004731399539802709,0.004368942046929041,0.48534934894652515,0.5146506510534749,0.005840738031011246,0.006193352554849965,0.0029337489991294596,0.001109338491208537,0.0018244105079209235,-0.0007150720167123864,-4.699443329050453,0.010237992870048344,-0.00869860266789841,0.00683176731258719,-4.9861718813915585,-0.044433225803971924,0.011427820295897199,-4.471704519544982,0.032579179382761815,0.010413739991496394,-4.56462919166504
2005-07-25,-0.0028369734435767435,8.048418319559686e-06,0.0,8.048418319559686e-06,0.011067040963134786,0.009604546094926718,0.004731399539802709,0.004873146555124008,0.48007949827270796,0.5199205017272921,0.005313059472945254,0.005753981490189531,0.0014624948682080679,0.000581659933142545,0.0008808349350655238,-0.00029917500192297875,-4.645518740939514,0.016074588132084455,-0.007741855332157059,0.006777609295351503,-4.99413085036936,-0.03769436963839976,0.011456525377723785,-4.469195809242455,0.03644442145238793,0.010399757827591907,-4.565972758818243
2005-07-26,0.0012168184561847234,0.0,1.4806471553117737e-06,1.4806471553117737e-06,0.012321000846862808,0.009688978299005798,0.004823590513281303,0.004865387785724496,0.48028418832920633,0.5197158116707936,0.005917581891138967,0.00640341895572384,0.0026320225478570092,0.0010939913778576643,0.0015380311699993432,-0.0004440397921416789,-4.636766297234394,0.027403777671745958,-0.017915396577176425,0.007722516126880122,-4.863615044746379,-0.023538469255398986,0.012395884727137136,-4.390390738217561,0.036096286006147865,0.010398305753624819,-4.5661123943149455
2005-07-27,0.003641777392900619,0.0,1.3262542579442028e-05,1.3262542579442028e-05,0.01207800949691773,0.0074072382680460645,0.0025248903421789056,0.0048823479258671585,0.48405657039664,0.51594342960336,0.005846439854296044,0.006231569642621687,0.004670771228871665,0.0033215495121171382,0.0013492217167545284,0.00197232779536261,-4.905297612377903,0.03598956290706258,-0.0179317625003401,0.007721088915825619,-4.863799873489984,-0.02918308628440647,0.012358880023251207,-4.393380443982851,0.03796603596184293,0.010432534535894569,-4.562826034994143
2005-07-28,0.006281285749056638,0.0,3.945455066130201e-05,3.945455066130201e-05,0.010732959288635265,0.00693715370164825,0.0019028893789620285,0.005034264322686222,0.4838679287541148,0.5161320712458852,0.005193334780394183,0.005539624508241082,0.0037958055869870156,0.003290445401432155,0.0005053601855548604,0.0027850852158772944,-4.970863717890853,0.03820330096018771,-0.0310623701737489,0.007810592837770929,-4.8522744103582545,-0.038392078102549354,0.012235347671913857,-4.403426166233463,0.04090697823063585,0.010523724413798383,-4.554123102502111
2005-07-29,-0.006685012150987501,4.468938745885053e-05,0.0,4.468938745885053e-05,0.011067040963134786,0.007365728432782323,0.0019028893789620285,0.005462839053820294,0.48292503056417135,0.5170749694358286,0.005344551095376803,0.0057224898677579825,0.0037013125303524625,0.0034416617164147747,0.00025965081393768824,0.0031820109024770864,-4.91091732916776,0.03612679380120507,-0.01670610937358942,0.007980496858313793,-4.830754606386781,-0.042403155909539934,0.01251421548363509,-4.380890042069235,0.0468133305203686,0.01043555826123974,-4.5625362408672485
2005-08-01,-0.0007277700104977404,5.296491881798811e-07,0.0,5.296491881798811e-07,0.013386489293823252,0.007077494099219827,0.0024147859989452256,0.004662708100274602,0.4852926418000349,0.514707358199965,0.00649636475382737,0.006890124539995881,0.006308995194603425,0.0040815787548821435,0.0022274164397212796,0.001854162315160864,-4.9508353745752,0.032108656899338055,-0.02125173145961838,0.008307845038500159,-4.790555025104166,-0.02738365484819799,0.01332911119260103,-4.3178048241637494,0.04019609766227368,0.010542397097142648,-4.552350333060614
2005-08-02,0.005966690345164389,0.0,3.560139367507793e-05,3.560139367507793e-05,0.014592639815673828,0.00700209370147618,0.002339385601201577,0.004662708100274602,0.48550762945229775,0.5144923705477022,0.0070848379643590155,0.007507801851314813,0.007590546114197648,0.004745452363157439,0.002845093751040211,0.001900358612117228,-4.961546074294677,0.03682008647198791,-0.014658158794560658,0.009773750797030668,-4.628054976875147,-0.03059977296982677,0.01321696820812826,-4.326253804510998,0.04118545698657324,0.010567967563800592,-4.549927780956774
2005-08-03,0.002649438388413272,0.0,7.019523773997917e-06,7.019523773997917e-06,0.013806249999999999,0.007071009992184396,0.0020005041098134467,0.005070505882370949,0.4810880350915844,0.5189119649084156,0.006642021684483186,0.007164228315516813,0.006735240007815603,0.004641517574669739,0.002093722433145864,0.0025477951415238754,-4.951751953097788,0.039854394932495096,-0.018041709103542698,0.00969598355548575,-4.636043545563615,-0.03025640887448372,0.013224717579859381,-4.325667656410264,0.02686262500413212,0.010826464752254778,-4.525761702168474
2005-08-04,-0.008050491790555442,6.481041806980056e-05,0.0,6.481041806980056e-05,0.013994889819488524,0.007052919373304673,0.0020005041098134467,0.005052415263491227,0.48077927300605455,0.5192207269939455,0.0067284529532135266,0.007266436866274998,0.006941970446183851,0.00472794884340008,0.002214021602783771,0.002513927240616309,-4.9543136522258475,0.03450431609826975,-0.011788869732525947,0.008957037189305824,-4.715315777403713,-0.011803144664793794,0.0133983466035974,-4.3126239673547735,0.02993656222280957,0.010746376106928936,-4.533186687480715
2005-08-05,-0.0068123116520615624,4.6407590044813734e-05,0.0,4.6407590044813734e-05,0.015675041146240257,0.007062290821176319,0.002742877989522071,0.004319412831654247,0.47080475104542907,0.5291952489545709,0.0073798838444825016,0.008295157301757755,0.008612750325063936,0.00463700585496043,0.003975744470103508,0.0006612613848569222,-4.952985801047131,0.034871553227866656,0.006650875873554208,0.010022512753028831,-4.602921440908752,-0.0007288562344570718,0.013285374027652373,-4.321091545958751,0.0393589541454667,0.010667185964877214,-4.540582981734573
2005-08-08,-0.001873855676006178,3.51133509450057e-06,0.0,3.51133509450057e-06,0.015575038857421895,0.006782220654251519,0.002462807822597271,0.004319412831654247,0.4627541874968443,0.5372458125031556,0.0072074144516980475,0.008367624405723846,0.008792818203170377,0.004744606629100777,0.004048211574069599,0.0006963950550311782,-4.993450700383078,0.024133521841191764,0.01022081130895146,0.010014896970497417,-4.603681597336401,-0.00016457775807076757,0.013278188657041426,-4.321632540468482,0.03234669250289801,0.010818089456687165,-4.526535596230139
2005-08-09,0.006015375621621994,0.0,3.6184743869204194e-05,3.6184743869204194e-05,0.017450410100784304,0.006645912246717952,0.002503028570043368,0.0041428836766745835,0.46301844518686275,0.5369815548131373,0.008079861752738273,0.00937054834804603,0.010804497854066352,0.005576833182694906,0.005227664671371447,0.0003491685113234588,-5.013753312910912,0.010902945336830602,0.0008911171030052353,0.00971249653620773,-4.634341919817883,-0.005197632521352384,0.01313730949863953,-4.332299043387376,0.03537507592203272,0.010909299124123294,-4.518139722710971
2005-08-10,-0.0004862255907677614,2.3641532511745857e-07,0.0,2.3641532511745857e-07,0.015375999053955092,0.005583040803345002,0.002503028570043368,0.0030800122333016337,0.46868719358121674,0.5313128064187833,0.007206533845105656,0.008169465208849437,0.00979295825061009,0.004703505275062287,0.0050894529755478035,-0.00038594770048551615,-5.188021704003387,0.011820584504558987,0.010244570565717502,0.010653192313902196,-4.541895683863983,-0.004711406930584623,0.01313636383733906,-4.332371028852729,0.03420171045671274,0.010914334778419951,-4.5176782363784875
2005-08-11,0.003965160897142246,0.0,1.5722500940225898e-05,1.5722500940225898e-05,0.015326440283355716,0.005288080511967,0.0025057366001310774,0.002782343911835922,0.46848935944679776,0.5315106405532022,0.007180274190948917,0.008146166092406797,0.010038359771388717,0.004674537590817839,0.005363822180570875,-0.0006892845897530355,-5.242299950949757,0.008713387001919166,0.0042714818207913,0.010512903593522362,-4.555151862551067,-0.007368457636986819,0.013080318442662631,-4.336646587403672,0.03205402001905155,0.010889496174281673,-4.519956608003603
2005-08-12,-0.006156515575977871,3.7902684037258135e-05,0.0,3.7902684037258135e-05,0.01542564018951416,0.005389487685089987,0.0025057366001310774,0.0028837510849589088,0.46159794148487465,0.5384020585151253,0.007120443757566089,0.008305196431948072,0.010036152504424174,0.004614707157435011,0.0054214453469891635,-0.0008067381895541523,-5.223304947541567,0.011289159816910279,0.004863534051213548,0.01042963041296365,-4.563104445500101,0.006519967232348642,0.013167837391796436,-4.329977983787366,0.03639306513554841,0.01082029720394933,-4.5263315378311235
2005-08-15,0.006156515575977936,0.0,3.7902684037258935e-05,3.7902684037258935e-05,0.016230759416809085,0.005801533856371691,0.0029398946172851255,0.0028616392390865652,0.4637342099829902,0.5362657900170098,0.00752675839557794,0.008704001021231145,0.010429225560437395,0.004586863778292814,0.005842361782144579,-0.0012554980038517651,-5.149632938225127,0.001220043597474585,-0.004938412707119703,0.010134268226580003,-4.59183270419304,0.003762995442354461,0.013062454247458683,-4.338013251773581,0.04078146549498691,0.010966882340044812,-4.512875243715631
2005-08-16,-0.013087968383501764,0.00017129491640754176,0.0,0.00017129491640754176,0.015030760561218267,0.006060340608235428,0.0029398946172851255,0.0031204459909503035,0.4668021945030391,0.5331978054969608,0.007016392015026419,0.008014368546191848,0.008970419952982839,0.004076497397741293,0.004893922555241544,-0.0008174251575002508,-5.10598927433596,0.0079459247450585,0.007662528907895689,0.00808157557056817,-4.818168428977266,0.01628556546046254,0.012378553283074873,-4.391789877675824,0.05738525473750005,0.010649014499855045,-4.542287926239324
2005-08-17,-8.175772334658375e-05,6.6843253268165246e-09,0.0,6.6843253268165246e-09,0.018279041237792993,0.008018732712410869,0.0048982867214605675,0.0031204459909503035,0.47694743461435735,0.5230525653856426,0.008718141825575416,0.009560899412217577,0.010260308525382124,0.0038198551041148483,0.006440453421267273,-0.002620598317152425,-4.825974885373705,-0.0011449127279190355,0.014829703949311223,0.008683933021518545,-4.746280739741281,0.012722344744469274,0.012431670017066576,-4.387508028657429,0.06492780038828107,0.010760327844200694,-4.531889255827843
2005-08-18,-8.213066920827416e-05,6.745446824598954e-09,0.0,6.745446824598954e-09,0.017689000507354738,0.007835799369682851,0.0047153533787325464,0.0031204459909503035,0.481771455392863,0.5182285446071371,0.008522055518873384,0.009166944988481356,0.009853201137671887,0.0038067021401408377,0.006046498997531052,-0.002239796857390214,-4.849052382764774,-0.006688035339417269,0.011586403514251347,0.008816553980507458,-4.731124190353045,0.014831003202407175,0.012448070294793253,-4.386189664406419,0.062296196740671834,0.010775043061191591,-4.530522646509213
2005-08-19,0.002289347572127193,0.0,5.241112306004673e-06,5.241112306004673e-06,0.01800964020477295,0.007494227561925249,0.004715430644759809,0.0027787969171654404,0.48134672716328075,0.5186532728367192,0.008668881369955696,0.009340758834817253,0.0105154126428477,0.003953450725195887,0.006561961917651812,-0.0026085111924559253,-4.8936222130555,-0.010178155540054896,0.0008125544022006687,0.009617501829406969,-4.644170733017388,0.021811149351928263,0.01277079990099194,-4.360593971745803,0.057519234911367706,0.010776937285964603,-4.530346864539556
2005-08-22,0.0,0.0,0.0,0.0,0.01800964020477295,0.0074212245325724095,0.004715430644759809,0.0027057938878125997,0.48338818513725473,0.5166118148627452,0.008705647293560133,0.009303992911212816,0.010588415672200539,0.003990216648800324,0.0065981990234002166,-0.0026079823745998928,-4.903411203940283,-0.0020389928956108918,-0.008572106910198943,0.010674364244788369,-4.539910277070605,0.025734500380675863,0.01283237063417104,-4.355784344611525,0.06357163426447283,0.010850200361823537,-4.523571732546493
2005-08-23,-0.0018802261078353943,3.5352502165858356e-06,0.0,3.5352502165858356e-06,0.01800964020477295,0.007029246134034371,0.0043234522462217715,0.0027057938878125997,0.4830648715622918,0.5169351284377082,0.00869982453240173,0.009309815672371217,0.01098039407073858,0.004376372286179959,0.006604021784558618,-0.0022276494983786586,-4.957675814324433,-0.008698602667898424,-0.0031420467709623863,0.010783157101995266,-4.529769889681217,0.03263701580260081,0.01291912319312237,-4.349046647162577,0.06398078392947198,0.010847457993191702,-4.523824512694592
2005-08-24,-0.008956722788834644,8.022288311602984e-05,0.0,8.022288311602984e-05,0.017795560407104498,0.006561727119041391,0.004363946930520847,0.002197780188520545,0.4833292949895738,0.5166707050104262,0.00860111566551019,0.009194444741594308,0.011233833288063107,0.004237168734989343,0.0069966645530737635,-0.0027594958180844203,-5.026501430184252,-0.007741855332157075,0.006638659129612136,0.009828629882624099,-4.622455735654084,0.04587844701061671,0.01267166656560786,-4.368386756866109,0.07549075450839943,0.010700050375514868,-4.537506829439858
2005-08-25,0.0036254114697369466,0.0,1.3143608324900208e-05,1.3143608324900208e-05,0.020078890216217043,0.00738845280671005,0.005190672618189504,0.002197780188520545,0.4894901181428472,0.5105098818571527,0.009828418344113339,0.010250471872103702,0.012690437409506993,0.0046377457259238345,0.008052691683583158,-0.0034149459576593233,-4.907836928903615,-0.017915396577176442,0.004165666245604177,0.009686843405886098,-4.636986663953353,0.04801618514237229,0.012751947705624994,-4.362071257740601,0.07225191604046666,0.010674062036236515,-4.539938589092097
2005-08-26,-0.00684932192435216,4.691321082341118e-05,0.0,4.691321082341118e-05,0.01885128874298098,0.0075220467255616985,0.005190672618189504,0.0023313741073721947,0.48886792229110143,0.5111320777088986,0.009215790360290741,0.009635498382690238,0.011329242017419281,0.004025117742101237,0.007304124275318043,-0.003279006533216806,-4.889917006966887,-0.017931762500340113,0.010768369156360074,0.00912461472725957,-4.696779601965532,0.05565268388457884,0.012566773451701619,-4.376698975669923,0.06955463285559008,0.010762510952812797,-4.531686391452936
