ticker,target,train_window_months,model,date,y,pred_model,pred_benchmark,pred_linear
FXE,rv,60,linear_ridge,2012-09-30,0.0005933377012680035,0.0005667169571425074,0.0011834344839157808,
FXE,rv,60,rff_ridge,2012-09-30,0.0005933377012680035,0.0010509814541520947,0.0011834344839157808,0.0005667169571425074
FXE,rv,60,linear_ridge,2012-10-31,0.0003575995021533273,0.00047747152047292846,0.0011877278014913396,
FXE,rv,60,rff_ridge,2012-10-31,0.0003575995021533273,0.001059205040985045,0.0011877278014913396,0.00047747152047292846
FXE,rv,60,linear_ridge,2012-11-30,0.00034159051085875635,0.0003526836681078531,0.0011865419275999926,
FXE,rv,60,rff_ridge,2012-11-30,0.00034159051085875635,0.0010636023420965886,0.0011865419275999926,0.0003526836681078531
FXE,rv,60,linear_ridge,2012-12-31,0.00024039017699284735,0.0004369101429035694,0.001184693676013071,
FXE,rv,60,rff_ridge,2012-12-31,0.00024039017699284735,0.0010308050736295322,0.001184693676013071,0.0004369101429035694
FXE,rv,60,linear_ridge,2013-01-31,0.0005617296013378368,0.00034849720261970326,0.001175937770060599,
FXE,rv,60,rff_ridge,2013-01-31,0.0005617296013378368,0.0009871007992182056,0.001175937770060599,0.00034849720261970326
FXE,rv,60,linear_ridge,2013-02-28,0.0006234181432053095,0.0003583030599534437,0.0011738919537544275,
FXE,rv,60,rff_ridge,2013-02-28,0.0006234181432053095,0.001025703311155504,0.0011738919537544275,0.0003583030599534437
FXE,rv,60,linear_ridge,2013-03-31,0.0005852412125157758,0.0006045714647018511,0.0011728205095129993,
FXE,rv,60,rff_ridge,2013-03-31,0.0005852412125157758,0.0010089787615593434,0.0011728205095129993,0.0006045714647018511
FXE,rv,60,linear_ridge,2013-04-30,0.0005147213589772687,0.00062914776240446,0.0011659716675252,
FXE,rv,60,rff_ridge,2013-04-30,0.0005147213589772687,0.0009200873074713266,0.0011659716675252,0.00062914776240446
FXE,rv,60,linear_ridge,2013-05-31,0.0005124875882369871,0.0006267419241585493,0.0011612624799726952,
FXE,rv,60,rff_ridge,2013-05-31,0.0005124875882369871,0.0010044992423691018,0.0011612624799726952,0.0006267419241585493
FXE,rv,60,linear_ridge,2013-06-30,0.0004283794326565819,0.0008456683853741954,0.0011584165568827702,
FXE,rv,60,rff_ridge,2013-06-30,0.0004283794326565819,0.0010405227058661315,0.0011584165568827702,0.0008456683853741954
FXE,rv,60,linear_ridge,2013-07-31,0.0008266442155862188,0.0008763030528114809,0.0011510797664990276,
FXE,rv,60,rff_ridge,2013-07-31,0.0008266442155862188,0.0010118442783211348,0.0011510797664990276,0.0008763030528114809
FXE,rv,60,linear_ridge,2013-08-31,0.0003598038649750939,0.0008801119055264293,0.0011556675300340292,
FXE,rv,60,rff_ridge,2013-08-31,0.0003598038649750939,0.0010110347968739601,0.0011556675300340292,0.0008801119055264293
FXE,rv,60,linear_ridge,2013-09-30,0.0003233902410667776,0.0007719101883249284,0.001144437833831505,
FXE,rv,60,rff_ridge,2013-09-30,0.0003233902410667776,0.0009647430435143472,0.001144437833831505,0.0007719101883249284
FXE,rv,60,linear_ridge,2013-10-31,0.00041768578994342604,0.0006611069444403616,0.0011001823758092185,
FXE,rv,60,rff_ridge,2013-10-31,0.00041768578994342604,0.00102728021159711,0.0011001823758092185,0.0006611069444403616
FXE,rv,60,linear_ridge,2013-11-30,0.00031460544883618857,0.0005877039656942893,0.0010452829908096388,
FXE,rv,60,rff_ridge,2013-11-30,0.00031460544883618857,0.0008873791145892722,0.0010452829908096388,0.0005877039656942893
FXE,rv,60,linear_ridge,2013-12-31,0.00016804667354422672,0.0004898259164510439,0.0009826031436820117,
FXE,rv,60,rff_ridge,2013-12-31,0.00016804667354422672,0.0008139882554488361,0.0009826031436820117,0.0004898259164510439
FXE,rv,60,linear_ridge,2014-01-31,0.00042856804872796236,0.0004312027246278924,0.0009179421161431919,
FXE,rv,60,rff_ridge,2014-01-31,0.00042856804872796236,0.0007680654186740349,0.0009179421161431919,0.0004312027246278924
FXE,rv,60,linear_ridge,2014-02-28,0.0001852571948170745,0.0006644305641820961,0.0008740918599632136,
FXE,rv,60,rff_ridge,2014-02-28,0.0001852571948170745,0.0008633992568835948,0.0008740918599632136,0.0006644305641820961
FXE,rv,60,linear_ridge,2014-03-31,0.0002657234597693317,0.0004522561054958386,0.0008463198824139663,
FXE,rv,60,rff_ridge,2014-03-31,0.0002657234597693317,0.0006551996282111395,0.0008463198824139663,0.0004522561054958386
FXE,rv,60,linear_ridge,2014-04-30,0.00012339109263578233,0.0004938546262488762,0.000805083946559961,
FXE,rv,60,rff_ridge,2014-04-30,0.00012339109263578233,0.0006356312911214872,0.000805083946559961,0.0004938546262488762
FXE,rv,60,linear_ridge,2014-05-31,0.0001213012139343255,0.00044030898870110334,0.0007809538012585282,
FXE,rv,60,rff_ridge,2014-05-31,0.0001213012139343255,0.0006307045737886288,0.0007809538012585282,0.00044030898870110334
FXE,rv,60,linear_ridge,2014-06-30,0.000124191792610281,0.000421826922998053,0.0007630870559037987,
FXE,rv,60,rff_ridge,2014-06-30,0.000124191792610281,0.0005969154352174946,0.0007630870559037987,0.000421826922998053
FXE,rv,60,linear_ridge,2014-07-31,7.740790221119147e-05,0.0003572768130027311,0.0007391558627623147,
FXE,rv,60,rff_ridge,2014-07-31,7.740790221119147e-05,0.0005760913974994304,0.0007391558627623147,0.0003572768130027311
FXE,rv,60,linear_ridge,2014-08-31,0.00011933444664952183,0.00026287238662646407,0.0007250299027171791,
FXE,rv,60,rff_ridge,2014-08-31,0.00011933444664952183,0.0005954255651696011,0.0007250299027171791,0.00026287238662646407
FXE,rv,60,linear_ridge,2014-09-30,0.0004804401253902547,0.0003069754729151104,0.0007159272196672299,
FXE,rv,60,rff_ridge,2014-09-30,0.0004804401253902547,0.000623639760528945,0.0007159272196672299,0.0003069754729151104
FXE,rv,60,linear_ridge,2014-10-31,0.0007628556998283769,0.00032877040252561504,0.000715464803188048,
FXE,rv,60,rff_ridge,2014-10-31,0.0007628556998283769,0.0007758747964742958,0.000715464803188048,0.00032877040252561504
FXE,rv,60,linear_ridge,2014-11-30,0.0005356602899013244,0.0006574706600109396,0.0007184930903375776,
FXE,rv,60,rff_ridge,2014-11-30,0.0005356602899013244,0.0007085409450482182,0.0007184930903375776,0.0006574706600109396
FXE,rv,60,linear_ridge,2014-12-31,0.00062101892076652,0.0006636408544335351,0.0007136842078182228,
FXE,rv,60,rff_ridge,2014-12-31,0.00062101892076652,0.0006725242622064605,0.0007136842078182228,0.0006636408544335351
FXE,rv,60,linear_ridge,2015-01-31,0.0012378304234827288,0.0006986551732377565,0.000712715506478194,
FXE,rv,60,rff_ridge,2015-01-31,0.0012378304234827288,0.0008234301408334312,0.000712715506478194,0.0006986551732377565
FXE,rv,60,linear_ridge,2015-02-28,0.0009093355288312073,0.001001076682197161,0.0007229172142918087,
FXE,rv,60,rff_ridge,2015-02-28,0.0009093355288312073,0.0009041990237192747,0.0007229172142918087,0.001001076682197161
FXE,rv,60,linear_ridge,2015-03-31,0.00261996325558642,0.0007871668154896037,0.0007268976676505159,
FXE,rv,60,rff_ridge,2015-03-31,0.00261996325558642,0.0008282679460517459,0.0007268976676505159,0.0007871668154896037
FXE,rv,60,linear_ridge,2015-04-30,0.0010909889825008875,0.001824433355199526,0.0007574547640573192,
FXE,rv,60,rff_ridge,2015-04-30,0.0010909889825008875,0.0009429793205218587,0.0007574547640573192,0.001824433355199526
FXE,rv,60,linear_ridge,2015-05-31,0.0011995636445655943,0.0016011829303315562,0.0007638520379293572,
FXE,rv,60,rff_ridge,2015-05-31,0.0011995636445655943,0.0009066448839311746,0.0007638520379293572,0.0016011829303315562
FXE,rv,60,linear_ridge,2015-06-30,0.0014698589723189594,0.0013845756545733444,0.000746742710712659,
FXE,rv,60,rff_ridge,2015-06-30,0.0014698589723189594,0.0009677202061589282,0.000746742710712659,0.0013845756545733444
FXE,rv,60,linear_ridge,2015-07-31,0.0008665780897694243,0.0013916274849801373,0.0007545776482254261,
FXE,rv,60,rff_ridge,2015-07-31,0.0008665780897694243,0.0009568615872488929,0.0007545776482254261,0.0013916274849801373
FXE,rv,60,linear_ridge,2015-08-31,0.0013576148522488416,0.0013907707945085652,0.0007479682549058462,
FXE,rv,60,rff_ridge,2015-08-31,0.0013576148522488416,0.0008674001162833047,0.0007479682549058462,0.0013907707945085652
FXE,rv,60,linear_ridge,2015-09-30,0.0008716867556689936,0.001596050459993168,0.0007530243200905332,
FXE,rv,60,rff_ridge,2015-09-30,0.0008716867556689936,0.0009335256777446203,0.0007530243200905332,0.001596050459993168
FXE,rv,60,linear_ridge,2015-10-31,0.0009682845630656661,0.0013245564689153594,0.0007462853331355151,
FXE,rv,60,rff_ridge,2015-10-31,0.0009682845630656661,0.0008483983456748091,0.0007462853331355151,0.0013245564689153594
FXE,rv,60,linear_ridge,2015-11-30,0.000552558591075211,0.00120134507353419,0.0007402445035960479,
FXE,rv,60,rff_ridge,2015-11-30,0.000552558591075211,0.0008872368657792812,0.0007402445035960479,0.00120134507353419
FXE,rv,60,linear_ridge,2015-12-31,0.001506682161982977,0.0011351713073564573,0.0007259580454359078,
FXE,rv,60,rff_ridge,2015-12-31,0.001506682161982977,0.0009541287161590906,0.0007259580454359078,0.0011351713073564573
FXE,rv,60,linear_ridge,2016-01-31,0.0005804512160127688,0.001215205044908836,0.0007356148699273408,
FXE,rv,60,rff_ridge,2016-01-31,0.0005804512160127688,0.0008264272408630404,0.0007356148699273408,0.001215205044908836
FXE,rv,60,linear_ridge,2016-02-29,0.0009189986040133418,0.0004944886495868925,0.0007279047425281657,
FXE,rv,60,rff_ridge,2016-02-29,0.0009189986040133418,0.0008097496081185567,0.0007279047425281657,0.0004944886495868925
FXE,rv,60,linear_ridge,2016-03-31,0.0007067884516568512,0.0006551051646713277,0.0007322930620118116,
FXE,rv,60,rff_ridge,2016-03-31,0.0007067884516568512,0.0007907048378687956,0.0007322930620118116,0.0006551051646713277
FXE,rv,60,linear_ridge,2016-04-30,0.00033030044862161854,0.0005298799726704828,0.0007319616616551414,
FXE,rv,60,rff_ridge,2016-04-30,0.00033030044862161854,0.0007712204204957049,0.0007319616616551414,0.0005298799726704828
FXE,rv,60,linear_ridge,2016-05-31,0.00035853914531357715,0.00034766314034181435,0.0007244922473231487,
FXE,rv,60,rff_ridge,2016-05-31,0.00035853914531357715,0.0008034258846386939,0.0007244922473231487,0.00034766314034181435
FXE,rv,60,linear_ridge,2016-06-30,0.0015346475392143475,0.0006042476923456042,0.0007087843380480895,
FXE,rv,60,rff_ridge,2016-06-30,0.0015346475392143475,0.0008057937349081471,0.0007087843380480895,0.0006042476923456042
FXE,rv,60,linear_ridge,2016-07-31,0.00029391112409067176,0.0006545856810232948,0.0007129670312251001,
FXE,rv,60,rff_ridge,2016-07-31,0.00029391112409067176,0.0007828435564226241,0.0007129670312251001,0.0006545856810232948
FXE,rv,60,linear_ridge,2016-08-31,0.00039330401514749765,0.0010885545603401448,0.0007008775874012113,
FXE,rv,60,rff_ridge,2016-08-31,0.00039330401514749765,0.0007477685098107325,0.0007008775874012113,0.0010885545603401448
FXE,rv,60,linear_ridge,2016-09-30,0.00022894546611300872,0.0007922693816725416,0.000689433812266844,
FXE,rv,60,rff_ridge,2016-09-30,0.00022894546611300872,0.0007677303693640848,0.000689433812266844,0.0007922693816725416
FXE,rv,60,linear_ridge,2016-10-31,0.00033706009181269333,0.0004389819092285762,0.0006691778099290015,
FXE,rv,60,rff_ridge,2016-10-31,0.00033706009181269333,0.0006336761588454134,0.0006691778099290015,0.0004389819092285762
FXE,rv,60,linear_ridge,2016-11-30,0.0005660317232250451,0.0007589545170514235,0.0006419776936907076,
FXE,rv,60,rff_ridge,2016-11-30,0.0005660317232250451,0.0007338071749384412,0.0006419776936907076,0.0007589545170514235
FXE,rv,60,linear_ridge,2016-12-31,0.0007975178613737571,0.0008889690828044346,0.0006311441064525669,
FXE,rv,60,rff_ridge,2016-12-31,0.0007975178613737571,0.0007564428101841541,0.0006311441064525669,0.0008889690828044346
FXE,rv,60,linear_ridge,2017-01-31,0.0007339272011073774,0.0006220885156732131,0.0006346402884487827,
FXE,rv,60,rff_ridge,2017-01-31,0.0007339272011073774,0.0007006209004138103,0.0006346402884487827,0.0006220885156732131
FXE,rv,60,linear_ridge,2017-02-28,0.00023735257271692786,0.0004660879617846777,0.0006300193613777001,
FXE,rv,60,rff_ridge,2017-02-28,0.00023735257271692786,0.0006696523305771171,0.0006300193613777001,0.0004660879617846777
FXE,rv,60,linear_ridge,2017-03-31,0.000658907443977457,0.0005664222432565918,0.0006236547814488593,
FXE,rv,60,rff_ridge,2017-03-31,0.000658907443977457,0.0007148206909098855,0.0006236547814488593,0.0005664222432565918
FXE,rv,60,linear_ridge,2017-04-30,0.0004709118639045323,0.00042287447971777294,0.0006248274813553711,
FXE,rv,60,rff_ridge,2017-04-30,0.0004709118639045323,0.0006510391131766958,0.0006248274813553711,0.00042287447971777294
FXE,rv,60,linear_ridge,2017-05-31,0.0005211774544294398,0.00038385531943717604,0.0006264509460115499,
FXE,rv,60,rff_ridge,2017-05-31,0.0005211774544294398,0.0006736132242803815,0.0006264509460115499,0.00038385531943717604
FXE,rv,60,linear_ridge,2017-06-30,0.0004931101778559037,0.00024611209052470675,0.0006255949422773865,
FXE,rv,60,rff_ridge,2017-06-30,0.0004931101778559037,0.0006539171186574688,0.0006255949422773865,0.00024611209052470675
FXE,rv,60,linear_ridge,2017-07-31,0.0005015980781654567,0.00031199826164213007,0.0006206666115875952,
FXE,rv,60,rff_ridge,2017-07-31,0.0005015980781654567,0.0006296317676472104,0.0006206666115875952,0.00031199826164213007
FXE,rv,60,linear_ridge,2017-08-31,0.00047081962246257446,0.00013410457155814507,0.0006156696215934417,
FXE,rv,60,rff_ridge,2017-08-31,0.00047081962246257446,0.0006313912306611779,0.0006156696215934417,0.00013410457155814507
FXE,rv,60,linear_ridge,2017-09-30,0.0004541220449866682,0.00029212978733175813,0.0006133244595284723,
FXE,rv,60,rff_ridge,2017-09-30,0.0004541220449866682,0.0006688924521820919,0.0006133244595284723,0.00029212978733175813
FXE,rv,60,linear_ridge,2017-10-31,0.0004568301825737237,0.0005699482759673368,0.0006110041985904498,
FXE,rv,60,rff_ridge,2017-10-31,0.0004568301825737237,0.0006575896542053331,0.0006110041985904498,0.0005699482759673368
FXE,rv,60,linear_ridge,2017-11-30,0.00039328210091185413,0.000555103282711264,0.0006126580432641233,
FXE,rv,60,rff_ridge,2017-11-30,0.00039328210091185413,0.0006606667873380738,0.0006126580432641233,0.000555103282711264
FXE,rv,60,linear_ridge,2017-12-31,0.0001837585885735031,0.0003382986289259202,0.0006135195697650082,
FXE,rv,60,rff_ridge,2017-12-31,0.0001837585885735031,0.0005803390072181328,0.0006135195697650082,0.0003382986289259202
FXE,rv,60,linear_ridge,2018-01-31,0.0004965499424135723,0.00020936424996004043,0.0006125757099580191,
FXE,rv,60,rff_ridge,2018-01-31,0.0004965499424135723,0.0005990049937882227,0.0006125757099580191,0.00020936424996004043
FXE,rv,60,linear_ridge,2018-02-28,0.0004878478699018446,0.00017357175583467325,0.0006114893823092813,
FXE,rv,60,rff_ridge,2018-02-28,0.0004878478699018446,0.0006091666231994404,0.0006114893823092813,0.00017357175583467325
FXE,rv,60,linear_ridge,2018-03-31,0.0004731800657240481,0.0004519336720303765,0.0006092298777542236,
FXE,rv,60,rff_ridge,2018-03-31,0.0004731800657240481,0.0006672026441770094,0.0006092298777542236,0.0004519336720303765
FXE,rv,60,linear_ridge,2018-04-30,0.00022584168331426325,0.0002936602734559816,0.0006073621919743614,
FXE,rv,60,rff_ridge,2018-04-30,0.00022584168331426325,0.0006036398891688143,0.0006073621919743614,0.0002936602734559816
FXE,rv,60,linear_ridge,2018-05-31,0.0005614635067934562,0.000631980446328406,0.0006025475307133114,
FXE,rv,60,rff_ridge,2018-05-31,0.0005614635067934562,0.0006559845158350476,0.0006025475307133114,0.000631980446328406
FXE,rv,60,linear_ridge,2018-06-30,0.0006233571516721713,0.0005806493356826757,0.0006033637960225859,
FXE,rv,60,rff_ridge,2018-06-30,0.0006233571516721713,0.0006991382001316323,0.0006033637960225859,0.0005806493356826757
FXE,rv,60,linear_ridge,2018-07-31,0.00028956796442854583,0.0006702097430904708,0.0006066134246728458,
FXE,rv,60,rff_ridge,2018-07-31,0.00028956796442854583,0.0006308987079409096,0.0006066134246728458,0.0006702097430904708
FXE,rv,60,linear_ridge,2018-08-31,0.0005477134086355375,0.0008146657947088186,0.0005976621538202178,
FXE,rv,60,rff_ridge,2018-08-31,0.0005477134086355375,0.0006611653798751501,0.0005976621538202178,0.0008146657947088186
FXE,rv,60,linear_ridge,2018-09-30,0.00032924176662384744,0.0005787596258858303,0.000600793979547892,
FXE,rv,60,rff_ridge,2018-09-30,0.00032924176662384744,0.0006578493495618087,0.000600793979547892,0.0005787596258858303
FXE,rv,60,linear_ridge,2018-10-31,0.00025207298595033515,0.0006831122572711265,0.0006008915049738432,
FXE,rv,60,rff_ridge,2018-10-31,0.00025207298595033515,0.0006676888751173288,0.0006008915049738432,0.0006831122572711265
FXE,rv,60,linear_ridge,2018-11-30,0.00045800604255512767,0.0007188259990331741,0.0005981312915739582,
FXE,rv,60,rff_ridge,2018-11-30,0.00045800604255512767,0.0006417121093425333,0.0005981312915739582,0.0007188259990331741
FXE,rv,60,linear_ridge,2018-12-31,0.00036758251153607,0.0003975231036725933,0.0006005213014692739,
FXE,rv,60,rff_ridge,2018-12-31,0.00036758251153607,0.0005930074509625548,0.0006005213014692739,0.0003975231036725933
FXE,rv,60,linear_ridge,2019-01-31,0.0004867420686469263,0.00031568370962415293,0.0006038468987691379,
FXE,rv,60,rff_ridge,2019-01-31,0.0004867420686469263,0.0005895009655984313,0.0006038468987691379,0.00031568370962415293
FXE,rv,60,linear_ridge,2019-02-28,0.00014490967839524772,0.0004565465440057088,0.0006048164657677873,
FXE,rv,60,rff_ridge,2019-02-28,0.00014490967839524772,0.0005766794384137918,0.0006048164657677873,0.0004565465440057088
FXE,rv,60,linear_ridge,2019-03-31,0.0003516041900763609,0.00056736535879222,0.0006041440071607569,
FXE,rv,60,rff_ridge,2019-03-31,0.0003516041900763609,0.0005578042636036473,0.0006041440071607569,0.00056736535879222
FXE,rv,60,linear_ridge,2019-04-30,0.00016216145020298968,0.0003277704819949558,0.0006055753526658741,
FXE,rv,60,rff_ridge,2019-04-30,0.00016216145020298968,0.0005839995308930293,0.0006055753526658741,0.0003277704819949558
FXE,rv,60,linear_ridge,2019-05-31,8.494182561095514e-05,0.0004496391252770301,0.0006062215252919941,
FXE,rv,60,rff_ridge,2019-05-31,8.494182561095514e-05,0.0005276442471462686,0.0006062215252919941,0.0004496391252770301
FXE,rv,60,linear_ridge,2019-06-30,0.0002499344505419874,0.0002199543639690848,0.0006056155354866046,
FXE,rv,60,rff_ridge,2019-06-30,0.0002499344505419874,0.0006496071222111099,0.0006056155354866046,0.0002199543639690848
FXE,rv,60,linear_ridge,2019-07-31,0.0002785224002891453,0.00014067984972271553,0.0006077112464521329,
FXE,rv,60,rff_ridge,2019-07-31,0.0002785224002891453,0.0005505264355314274,0.0006077112464521329,0.00014067984972271553
FXE,rv,60,linear_ridge,2019-08-31,0.00019042442172338765,0.0005331654553794771,0.0006110631547534322,
FXE,rv,60,rff_ridge,2019-08-31,0.00019042442172338765,0.0005431801659207787,0.0006110631547534322,0.0005331654553794771
FXE,rv,60,linear_ridge,2019-09-30,0.0002389206019875881,0.00022893173578362287,0.0006122479876713299,
FXE,rv,60,rff_ridge,2019-09-30,0.0002389206019875881,0.0007002652358983028,0.0006122479876713299,0.00022893173578362287
FXE,rv,60,linear_ridge,2019-10-31,0.00012018999334473492,0.0005867008962199883,0.0006082226622812856,
FXE,rv,60,rff_ridge,2019-10-31,0.00012018999334473492,0.0006686657321177694,0.0006082226622812856,0.0005867008962199883
FXE,rv,60,linear_ridge,2019-11-30,9.664803135534393e-05,0.0002074193853422263,0.0005975115671732248,
FXE,rv,60,rff_ridge,2019-11-30,9.664803135534393e-05,0.0006422064733360998,0.0005975115671732248,0.0002074193853422263
FXE,rv,60,linear_ridge,2019-12-31,0.0001650712375892377,0.0003509571813100629,0.0005901946961974585,
FXE,rv,60,rff_ridge,2019-12-31,0.0001650712375892377,0.0005035202029107612,0.0005901946961974585,0.0003509571813100629
FXE,rv,60,linear_ridge,2020-01-31,0.00013175095989496048,0.0001727062393515367,0.0005825955681445038,
FXE,rv,60,rff_ridge,2020-01-31,0.00013175095989496048,0.0004735098839925398,0.0005825955681445038,0.0001727062393515367
FXE,rv,60,linear_ridge,2020-02-29,0.00025117622923219327,0.00022419947133652012,0.000564160910418041,
FXE,rv,60,rff_ridge,2020-02-29,0.00025117622923219327,0.0005981884791634291,0.000564160910418041,0.00022419947133652012
FXE,rv,60,linear_ridge,2020-03-31,0.0019088848075555671,0.0002583402303199953,0.0005531915887580576,
FXE,rv,60,rff_ridge,2020-03-31,0.0019088848075555671,0.0007125506069749404,0.0005531915887580576,0.0002583402303199953
FXE,rv,60,linear_ridge,2020-04-30,0.000563899470209454,0.0003500640648798349,0.0005413402812908767,
FXE,rv,60,rff_ridge,2020-04-30,0.000563899470209454,0.0006287853919975746,0.0005413402812908767,0.0003500640648798349
FXE,rv,60,linear_ridge,2020-05-31,0.0003751760719358867,0.0006491309799736926,0.0005325554560860194,
FXE,rv,60,rff_ridge,2020-05-31,0.0003751760719358867,0.000640343427376501,0.0005325554560860194,0.0006491309799736926
FXE,rv,60,linear_ridge,2020-06-30,0.000404999670785551,0.00048543700241752145,0.0005188156632088576,
FXE,rv,60,rff_ridge,2020-06-30,0.000404999670785551,0.0006009770027191179,0.0005188156632088576,0.00048543700241752145
FXE,rv,60,linear_ridge,2020-07-31,0.00042887097704571943,0.00028062185654260035,0.0005010680081833008,
FXE,rv,60,rff_ridge,2020-07-31,0.00042887097704571943,0.0005162337022538572,0.0005010680081833008,0.00028062185654260035
FXE,rv,60,linear_ridge,2020-08-31,0.000333285461851033,6.650304031035812e-05,0.0004937728896379057,
FXE,rv,60,rff_ridge,2020-08-31,0.000333285461851033,0.0005275303593789856,0.0004937728896379057,6.650304031035812e-05
FXE,rv,60,linear_ridge,2020-09-30,0.0002642504784824374,0.00039646500749029607,0.00047670073313127556,
FXE,rv,60,rff_ridge,2020-09-30,0.0002642504784824374,0.0004921437555233658,0.00047670073313127556,0.00039646500749029607
FXE,rv,60,linear_ridge,2020-10-31,0.0003081343684792776,0.0008433719089987032,0.0004665767951781663,
FXE,rv,60,rff_ridge,2020-10-31,0.0003081343684792776,0.0005939139320094793,0.0004665767951781663,0.0008433719089987032
FXE,rv,60,linear_ridge,2020-11-30,0.0002609011840040564,0.0005441254785157371,0.00045557429193505977,
FXE,rv,60,rff_ridge,2020-11-30,0.0002609011840040564,0.0004537502465782242,0.00045557429193505977,0.0005441254785157371
FXE,rv,60,linear_ridge,2020-12-31,0.00038424350147597575,0.0002622059996012289,0.0004507133351505405,
FXE,rv,60,rff_ridge,2020-12-31,0.00038424350147597575,0.0004513035856129817,0.0004507133351505405,0.0002622059996012289
FXE,rv,60,linear_ridge,2021-01-31,0.00027675760408842645,0.0002995113946699132,0.0004320060241420905,
FXE,rv,60,rff_ridge,2021-01-31,0.00027675760408842645,0.00041876499793622613,0.0004320060241420905,0.0002995113946699132
FXE,rv,60,linear_ridge,2021-02-28,0.0002888541239651653,0.0005932855290711571,0.0004269444639433515,
FXE,rv,60,rff_ridge,2021-02-28,0.0002888541239651653,0.000431700221708274,0.0004269444639433515,0.0005932855290711571
FXE,rv,60,linear_ridge,2021-03-31,0.00039870325244696566,0.0006497700474033399,0.00041644205594254855,
FXE,rv,60,rff_ridge,2021-03-31,0.00039870325244696566,0.00040592811644171343,0.00041644205594254855,0.0006497700474033399
FXE,rv,60,linear_ridge,2021-04-30,0.0002521973562151094,0.0005751258743212906,0.0004113073026223839,
FXE,rv,60,rff_ridge,2021-04-30,0.0002521973562151094,0.00041560793126556783,0.0004113073026223839,0.0005751258743212906
FXE,rv,60,linear_ridge,2021-05-31,0.0003218842749982964,0.0003125238501554067,0.0004100055844156087,
FXE,rv,60,rff_ridge,2021-05-31,0.0003218842749982964,0.0004381411626147844,0.0004100055844156087,0.0003125238501554067
FXE,rv,60,linear_ridge,2021-06-30,0.00032316675776921684,0.00036746821869441417,0.000409394669910354,
FXE,rv,60,rff_ridge,2021-06-30,0.00032316675776921684,0.0004248511483047357,0.000409394669910354,0.00036746821869441417
FXE,rv,60,linear_ridge,2021-07-31,0.00017655906349199838,0.0004271656717195179,0.00038920332355293506,
FXE,rv,60,rff_ridge,2021-07-31,0.00017655906349199838,0.00041181164684057697,0.00038920332355293506,0.0004271656717195179
FXE,rv,60,linear_ridge,2021-08-31,0.00017449878004599482,0.00021307633213283345,0.0003872474558762905,
FXE,rv,60,rff_ridge,2021-08-31,0.00017449878004599482,0.00039981326735678255,0.0003872474558762905,0.00021307633213283345
FXE,rv,60,linear_ridge,2021-09-30,0.0001758082085778689,0.00033362538104285985,0.0003836007019579322,
FXE,rv,60,rff_ridge,2021-09-30,0.0001758082085778689,0.0003799724142841347,0.0003836007019579322,0.00033362538104285985
FXE,rv,60,linear_ridge,2021-10-31,0.0002561566795864715,0.000311060176916931,0.00038271508099901327,
FXE,rv,60,rff_ridge,2021-10-31,0.0002561566795864715,0.00036282060573256586,0.00038271508099901327,0.000311060176916931
FXE,rv,60,linear_ridge,2021-11-30,0.00045108087541559914,3.560517038869287e-05,0.00038136669079524285,
FXE,rv,60,rff_ridge,2021-11-30,0.00045108087541559914,0.00035502556934497283,0.00038136669079524285,3.560517038869287e-05
FXE,rv,60,linear_ridge,2021-12-31,0.00029317824604018454,0.0002604761608930894,0.0003794508433317521,
FXE,rv,60,rff_ridge,2021-12-31,0.00029317824604018454,0.000377553679355004,0.0003794508433317521,0.0002604761608930894
FXE,rv,60,linear_ridge,2022-01-31,0.00048625531957715456,0.00013613617125738073,0.0003710451830761925,
FXE,rv,60,rff_ridge,2022-01-31,0.00048625531957715456,0.0003560969030064684,0.0003710451830761925,0.00013613617125738073
FXE,rv,60,linear_ridge,2022-02-28,0.0004301450603413045,0.0002430298780123793,0.00036691731838402213,
FXE,rv,60,rff_ridge,2022-02-28,0.0004301450603413045,0.0003894415546579716,0.00036691731838402213,0.0002430298780123793
FXE,rv,60,linear_ridge,2022-03-31,0.0009477017018295997,0.00019434997671885504,0.00037013052651109507,
FXE,rv,60,rff_ridge,2022-03-31,0.0009477017018295997,0.00036781936157821834,0.00037013052651109507,0.00019434997671885504
FXE,rv,60,linear_ridge,2022-04-30,0.0004706829288685174,0.0004179064551268206,0.0003749437641419641,
FXE,rv,60,rff_ridge,2022-04-30,0.0004706829288685174,0.00039031033317595253,0.0003749437641419641,0.0004179064551268206
FXE,rv,60,linear_ridge,2022-05-31,0.0008792022547027661,0.0004927317218481839,0.00037493994855803054,
FXE,rv,60,rff_ridge,2022-05-31,0.0008792022547027661,0.00042989180787838095,0.00037493994855803054,0.0004927317218481839
FXE,rv,60,linear_ridge,2022-06-30,0.0007162663274661914,0.000893792597882897,0.000380907028562586,
FXE,rv,60,rff_ridge,2022-06-30,0.0007162663274661914,0.0004352501199199766,0.000380907028562586,0.000893792597882897
FXE,rv,60,linear_ridge,2022-07-31,0.0009307857567427643,0.0006297055056532638,0.0003846262977227575,
FXE,rv,60,rff_ridge,2022-07-31,0.0009307857567427643,0.00044335380990562223,0.0003846262977227575,0.0006297055056532638
FXE,rv,60,linear_ridge,2022-08-31,0.0006407898763121935,0.000573909230197152,0.0003917794256990458,
