Date,corr_VNQ_SPY_63d
2018-09-26,0.29796151449603553
2018-09-27,0.286293972909568
2018-09-28,0.2711389202963157
2018-10-01,0.2605653395835511
2018-10-02,0.2843842038652003
2018-10-03,0.25242750980211776
2018-10-04,0.26143447907586176
2018-10-05,0.29681345303495776
2018-10-08,0.2804960676790792
2018-10-09,0.2745276396808587
2018-10-10,0.3526214808628058
2018-10-11,0.47223192595589414
2018-10-12,0.44865171770002243
2018-10-15,0.44170928282984806
2018-10-16,0.5066571019039986
2018-10-17,0.5268185119916406
2018-10-18,0.5172090488470266
2018-10-19,0.513143563598187
2018-10-22,0.5253523131459032
2018-10-23,0.5082138682976666
2018-10-24,0.38481166332059397
2018-10-25,0.4064072556260279
2018-10-26,0.4534502915190071
2018-10-29,0.4278506536735558
2018-10-30,0.45433031208943175
2018-10-31,0.42635241888384967
2018-11-01,0.4267675023227928
2018-11-02,0.4320905413530066
2018-11-05,0.4402368553303305
2018-11-06,0.4450425859310857
2018-11-07,0.46566027780703556
2018-11-08,0.4607629448333697
2018-11-09,0.45673447122038174
2018-11-12,0.43488411818328504
2018-11-13,0.44784930784478466
2018-11-14,0.4419049379105657
2018-11-15,0.42157183182094904
2018-11-16,0.42245177415116053
2018-11-19,0.41330764979238793
2018-11-20,0.42926925432043833
2018-11-21,0.42954290373907705
2018-11-23,0.4258157178693583
2018-11-26,0.42998693197351234
2018-11-27,0.4353747747785333
2018-11-28,0.44954908027173973
2018-11-29,0.4481598661747957
2018-11-30,0.45331988577793486
2018-12-03,0.46122949007972175
2018-12-04,0.49390075802950173
2018-12-06,0.4703599989802949
2018-12-07,0.4923442192114363
2018-12-10,0.4871344907689664
2018-12-11,0.48775620927722413
2018-12-12,0.4661017251442663
2018-12-13,0.4630789184558339
2018-12-14,0.4636972177717034
2018-12-17,0.4925417756960772
2018-12-18,0.4950648960895449
2018-12-19,0.5101526548185221
2018-12-20,0.5149454228036684
2018-12-21,0.5262967954057575
2018-12-24,0.5672914635483299
2018-12-26,0.6264910754938436
2018-12-27,0.627933427777871
2018-12-28,0.6269122919411838
2018-12-31,0.6304734161256522
2019-01-02,0.6183352576073727
2019-01-03,0.5923323190123891
2019-01-04,0.6029082357001861
2019-01-07,0.6048062895136216
2019-01-08,0.6084920616625841
2019-01-09,0.6110851710241028
2019-01-10,0.6107911838103309
2019-01-11,0.6006715508477336
2019-01-14,0.5841854023565483
2019-01-15,0.5963555690523866
2019-01-16,0.6005902484475949
2019-01-17,0.5864780029088958
2019-01-18,0.5864804715464791
2019-01-22,0.5878044003888481
2019-01-23,0.5894156825532237
2019-01-24,0.5913127492920903
2019-01-25,0.5966709827461604
2019-01-28,0.6332346457246463
2019-01-29,0.6242516132749083
2019-01-30,0.6145442811241042
2019-01-31,0.6285237918078591
2019-02-01,0.6202369076768928
2019-02-04,0.6428982440359332
2019-02-05,0.6432650811978047
2019-02-06,0.6408153385722745
2019-02-07,0.6305313553950894
2019-02-08,0.6294760118220724
2019-02-11,0.6229110875271616
2019-02-12,0.607463869705916
2019-02-13,0.6094065752137259
2019-02-14,0.6198772768648758
2019-02-15,0.6215957198879901
2019-02-19,0.6206403384961551
2019-02-20,0.6301917895692513
2019-02-21,0.6311994143371179
2019-02-22,0.6414149162282736
2019-02-25,0.6310373505979958
2019-02-26,0.6312504978085062
2019-02-27,0.6304417021505814
2019-02-28,0.6348597294521497
2019-03-01,0.6308584922402195
2019-03-04,0.626322526427673
2019-03-05,0.6257954060266356
2019-03-06,0.6255537504192036
2019-03-07,0.6248368481865708
2019-03-08,0.6115313569916377
2019-03-11,0.6475266596176159
2019-03-12,0.6367525103186089
2019-03-13,0.6407013302415201
2019-03-14,0.6404599302120999
2019-03-15,0.6577004406822726
2019-03-18,0.6557380274734442
2019-03-19,0.661651054683458
2019-03-20,0.6397279613330185
2019-03-21,0.6520040173186166
2019-03-22,0.6463495882404605
2019-03-25,0.6297443599575755
2019-03-26,0.6099835046277531
2019-03-27,0.5411310302901216
2019-03-28,0.3684908259985449
2019-03-29,0.3688976080140377
2019-04-01,0.35739470470211904
2019-04-02,0.355606128691532
2019-04-03,0.3875104836872873
2019-04-04,0.4579504349905765
2019-04-05,0.4363791186463872
2019-04-08,0.42602537055770967
2019-04-09,0.4190382981286874
2019-04-10,0.42472841537602163
2019-04-11,0.430799094389075
2019-04-12,0.4343411994578047
2019-04-15,0.42631566114819786
2019-04-16,0.37087738476721255
2019-04-17,0.3793999713443959
2019-04-18,0.37310262591173254
2019-04-22,0.3674077524057879
2019-04-23,0.38255461819785946
2019-04-24,0.37052137061866935
2019-04-25,0.3736341655392767
2019-04-26,0.3604266882035336
2019-04-29,0.3967449347418489
2019-04-30,0.3999281730513454
2019-05-01,0.3751415316790553
2019-05-02,0.3556036028506454
2019-05-03,0.37243102110972537
2019-05-06,0.3683254430554851
2019-05-07,0.4412619468512174
2019-05-08,0.44004601467444143
2019-05-09,0.4804021828624185
2019-05-10,0.48596288859487746
2019-05-13,0.4395864481053177
2019-05-14,0.48391087368843644
2019-05-15,0.48741733131596343
2019-05-16,0.49297709058090755
2019-05-17,0.48579263384666427
2019-05-20,0.49944800438124753
2019-05-21,0.5164640776348933
2019-05-22,0.5141891591994441
2019-05-23,0.4900586249034678
2019-05-24,0.49910512373885035
2019-05-28,0.5141973541900601
2019-05-29,0.5255638630974255
2019-05-30,0.528578582715463
2019-05-31,0.503786482218995
2019-06-03,0.5076286875524718
2019-06-04,0.44726660502627413
2019-06-05,0.4580019947813838
2019-06-06,0.45544574969034995
2019-06-07,0.4567315226393907
2019-06-10,0.4243048909172883
2019-06-11,0.4218452335520816
2019-06-12,0.415971314149662
2019-06-13,0.4182358039637348
2019-06-14,0.4247209183311382
2019-06-17,0.42703603565806997
2019-06-18,0.4166068960348763
2019-06-19,0.4200128473397177
2019-06-20,0.3988459768164343
2019-06-21,0.37636015381608817
2019-06-24,0.37809169151826877
2019-06-25,0.39641807587463085
2019-06-26,0.38339219348308845
2019-06-27,0.38220166977581543
2019-06-28,0.387746328412763
2019-07-01,0.39167551018073515
2019-07-02,0.3899345630190399
2019-07-03,0.40245623586250023
2019-07-05,0.40488714437425366
2019-07-08,0.39394072598098445
2019-07-09,0.3960058878523481
2019-07-10,0.39395562368711085
2019-07-11,0.37833943922694463
2019-07-12,0.37559398099996527
2019-07-15,0.3719523501218988
2019-07-16,0.37297448387698223
2019-07-17,0.4001922575203187
2019-07-18,0.39634443237083955
2019-07-19,0.4072305243255781
2019-07-22,0.41354629691630157
2019-07-23,0.4081543405985178
2019-07-24,0.4147111230339708
2019-07-25,0.4194536138616033
2019-07-26,0.41868571910621005
2019-07-29,0.42504731662127154
2019-07-30,0.4200654548760815
2019-07-31,0.4288384882286931
2019-08-01,0.4259096933940687
2019-08-02,0.4017910303574752
2019-08-05,0.47549149958365455
2019-08-06,0.45584112935315096
2019-08-07,0.4523500327199942
2019-08-08,0.4903323717674279
2019-08-09,0.48732230240187613
2019-08-12,0.51339490942089
2019-08-13,0.5018644740894195
2019-08-14,0.536780311606671
2019-08-15,0.5350622220646468
2019-08-16,0.5458110510713728
2019-08-19,0.5459928575402124
2019-08-20,0.5460362087332318
2019-08-21,0.5497031584722853
2019-08-22,0.5601570404147007
2019-08-23,0.5863001997550654
2019-08-26,0.5838810270024674
2019-08-27,0.5809882800989811
2019-08-28,0.5809678008860889
2019-08-29,0.6100733464299738
2019-08-30,0.6117112401619577
2019-09-03,0.6398340095490194
2019-09-04,0.6445327297000787
2019-09-05,0.6131798108730863
2019-09-06,0.6130874111365642
2019-09-09,0.6162323063666468
2019-09-10,0.6102000912631527
2019-09-11,0.6105542245794494
2019-09-12,0.6103000413052971
2019-09-13,0.6050715827220199
2019-09-16,0.601296113616178
2019-09-17,0.6063801333317874
2019-09-18,0.6053385279699263
2019-09-19,0.602253722854612
2019-09-20,0.6105673165943843
2019-09-23,0.6104426275933709
2019-09-24,0.6016841620729281
2019-09-25,0.6288012073907193
2019-09-26,0.6241859193063297
2019-09-27,0.626309201348009
2019-09-30,0.6333863395491555
2019-10-01,0.6569350058680166
2019-10-02,0.6510839707283028
2019-10-03,0.6572928329928852
2019-10-04,0.6654079932300325
2019-10-07,0.6662113805886274
2019-10-08,0.6675922396466623
2019-10-09,0.6909829125434639
2019-10-10,0.6932887923420791
2019-10-11,0.6851569394417509
2019-10-14,0.6846149804005874
2019-10-15,0.6787033655191714
2019-10-16,0.6801406230084094
2019-10-17,0.692074363915181
2019-10-18,0.6824685866343845
2019-10-21,0.6829633561391186
2019-10-22,0.6851574830426587
2019-10-23,0.6844859421602033
2019-10-24,0.6800888564622061
2019-10-25,0.6616353166856054
2019-10-28,0.6559713074984785
2019-10-29,0.6494247087450478
2019-10-30,0.6521164736582559
2019-10-31,0.6644533660280978
2019-11-01,0.6004675865378323
2019-11-04,0.573640842120696
2019-11-05,0.5607825997500084
2019-11-06,0.523690334378273
2019-11-07,0.506306063298061
2019-11-08,0.5043119050127836
2019-11-11,0.5084600265821493
2019-11-12,0.4319864353789516
2019-11-13,0.42624456241736086
2019-11-14,0.3965672560856501
2019-11-15,0.3879642047729569
2019-11-18,0.3715934150200246
2019-11-19,0.3653901200794253
2019-11-20,0.3689993364337858
2019-11-21,0.2782414581185067
2019-11-22,0.2547942366247228
2019-11-25,0.25524410599826064
2019-11-26,0.24669007721326455
2019-11-27,0.22577844934836167
2019-11-29,0.2340181528251514
2019-12-02,0.312792878969098
2019-12-03,0.2619159759891337
2019-12-04,0.31558039467922033
2019-12-05,0.31602664347746245
2019-12-06,0.3183748492529692
2019-12-09,0.3159536224308186
2019-12-10,0.318990591823896
2019-12-11,0.2997675592446866
2019-12-12,0.24324799804684188
2019-12-13,0.2622756733707541
2019-12-16,0.2747131418130227
2019-12-17,0.2732807617893225
2019-12-18,0.2633286147393778
2019-12-19,0.2720866048847417
2019-12-20,0.2781331349503824
2019-12-23,0.2742652374882529
2019-12-24,0.2702184195707212
2019-12-26,0.29123649063776946
2019-12-27,0.27772242286453275
2019-12-30,0.2703263679804097
2019-12-31,0.2327679916365284
2020-01-02,0.168911279086827
2020-01-03,0.11458985853695504
2020-01-06,0.08786311823717596
2020-01-07,0.10376196031705909
2020-01-08,0.074354185116332
2020-01-09,0.0662483093528846
2020-01-10,0.04271343292832344
2020-01-13,0.07684195846277235
2020-01-14,0.08351705165611169
2020-01-15,0.08333047160251056
2020-01-16,0.1071027008700411
2020-01-17,0.10420075524275088
2020-01-21,0.1106086386135273
2020-01-22,0.09807100511835029
2020-01-23,0.08765839611222859
2020-01-24,0.10184938437400132
2020-01-27,0.13020279094644482
2020-01-28,0.1540338871018754
2020-01-29,0.17160775645767526
2020-01-30,0.1767243263121659
2020-01-31,0.2477821387981198
2020-02-03,0.2509278089920614
2020-02-04,0.2925972238649923
2020-02-05,0.2965908250219488
2020-02-06,0.2961325489467186
2020-02-07,0.29630986777732343
2020-02-10,0.3272764671054389
2020-02-11,0.32818357969877626
2020-02-12,0.33600013035743653
2020-02-13,0.33641800806964955
2020-02-14,0.3391824413050049
2020-02-18,0.34362679225723647
2020-02-19,0.30737179480241966
2020-02-20,0.28062906957666506
2020-02-21,0.26612548039250966
2020-02-24,0.3521334494130523
2020-02-25,0.4853735919801104
2020-02-26,0.4904197381467141
2020-02-27,0.6709241957266963
2020-02-28,0.659482603329047
2020-03-02,0.7274714796807945
2020-03-03,0.7002745552585115
2020-03-04,0.7404287164466843
2020-03-05,0.7594953376400846
2020-03-06,0.7647701504128618
2020-03-09,0.847340152161533
2020-03-10,0.8635755790192305
2020-03-11,0.8776726779715966
2020-03-12,0.9147069182844053
2020-03-13,0.9321596963008688
2020-03-16,0.9308640740210589
2020-03-17,0.9339957840680086
2020-03-18,0.9311512085466406
2020-03-19,0.9317127036295034
2020-03-20,0.9339209056776202
2020-03-23,0.9334725751672405
2020-03-24,0.9382653241112197
2020-03-25,0.9339030075370454
2020-03-26,0.9371422033683127
2020-03-27,0.9308588206751723
2020-03-30,0.9302304221986214
2020-03-31,0.9305194779704268
2020-04-01,0.9320190468343118
2020-04-02,0.9319765072452079
2020-04-03,0.9330524902590117
2020-04-06,0.9363681212210988
2020-04-07,0.9363284673534825
2020-04-08,0.9354595585539203
2020-04-09,0.9318707847420843
2020-04-13,0.9288152447176237
2020-04-14,0.9291309290215765
2020-04-15,0.9289986681271817
2020-04-16,0.9280472866940364
2020-04-17,0.9286419899165306
2020-04-20,0.9282391896370519
2020-04-21,0.9275053877304233
2020-04-22,0.9274973339055218
2020-04-23,0.9274788728954786
2020-04-24,0.927361467006471
2020-04-27,0.9277309485196821
2020-04-28,0.9270902722213407
2020-04-29,0.9265198162582289
2020-04-30,0.9265594168352881
2020-05-01,0.9274523843678448
2020-05-04,0.9273119794250447
2020-05-05,0.9273073686699659
2020-05-06,0.9276031531065816
2020-05-07,0.9277479259433216
2020-05-08,0.9282332291030604
2020-05-11,0.9275549042083546
2020-05-12,0.9269437646769976
2020-05-13,0.9270708779161352
2020-05-14,0.9271460062024864
2020-05-15,0.9273117205184859
2020-05-18,0.9271352669765224
2020-05-19,0.928193597871179
2020-05-20,0.9292262471596185
2020-05-21,0.9298824719395152
2020-05-22,0.9324068695434029
2020-05-26,0.9312001478835363
2020-05-27,0.9314005034874098
2020-05-28,0.9297750748755172
2020-05-29,0.9300008477498799
2020-06-01,0.927970204925408
2020-06-02,0.9326775623289446
2020-06-03,0.9317374573057106
2020-06-04,0.933363379086614
2020-06-05,0.93381611006817
2020-06-08,0.9325997382363892
2020-06-09,0.9333988336476078
2020-06-10,0.9307997313859144
2020-06-11,0.9289995681549087
2020-06-12,0.925532816426542
2020-06-15,0.9001966132978376
2020-06-16,0.8971673776497592
2020-06-17,0.8900178997329401
2020-06-18,0.8895156915138995
2020-06-19,0.8843277137990836
2020-06-22,0.8805505710393609
2020-06-23,0.8682877895256264
2020-06-24,0.8776160487429975
2020-06-25,0.8665640942955488
2020-06-26,0.8844131253331391
2020-06-29,0.8874673548087575
2020-06-30,0.8861119389172817
2020-07-01,0.8715796899855238
2020-07-02,0.8783488338544807
2020-07-06,0.8733295843560562
2020-07-07,0.861125338480556
2020-07-08,0.8608994715653191
2020-07-09,0.8537025792219528
2020-07-10,0.8636649102645433
2020-07-13,0.8710061008758008
2020-07-14,0.868158115134301
2020-07-15,0.8633996046607051
2020-07-16,0.8673120667679515
2020-07-17,0.8611321904279226
2020-07-20,0.8501095179758801
2020-07-21,0.8572038771052338
2020-07-22,0.857338614922293
2020-07-23,0.8545955625903491
2020-07-24,0.8577550152141736
2020-07-27,0.8584376170164676
2020-07-28,0.8470382954650247
2020-07-29,0.8529454195187267
2020-07-30,0.8523324357503473
2020-07-31,0.8417459805829707
2020-08-03,0.8342056708596737
2020-08-04,0.8330820410509239
2020-08-05,0.8290662225422677
2020-08-06,0.8272536664568932
2020-08-07,0.8202685465922576
2020-08-10,0.8228067645200763
2020-08-11,0.8166369877441595
2020-08-12,0.8095598523055235
2020-08-13,0.811982019618143
2020-08-14,0.8138112697030627
2020-08-17,0.7975029071121377
2020-08-18,0.7937700347690747
2020-08-19,0.7959821564714304
2020-08-20,0.7982244366326494
2020-08-21,0.8012400396467161
2020-08-24,0.8050810312332245
2020-08-25,0.8015114034811268
2020-08-26,0.7927159631821703
2020-08-27,0.7932400197685028
2020-08-28,0.801372518787215
2020-08-31,0.8015061568886794
2020-09-01,0.7996023285025039
2020-09-02,0.8026727604010259
2020-09-03,0.765043754778184
2020-09-04,0.7627528005910371
2020-09-08,0.7541188473532454
2020-09-09,0.7593431466267448
2020-09-10,0.6522426446705346
2020-09-11,0.6557120141779395
2020-09-14,0.6591410347307909
2020-09-15,0.6444801327794305
2020-09-16,0.6380404666037855
2020-09-17,0.647572052838487
2020-09-18,0.6546908410682093
2020-09-21,0.6622913283651309
2020-09-22,0.6690889452185825
2020-09-23,0.6682472516016594
2020-09-24,0.6636164197557399
2020-09-25,0.6597926135581856
2020-09-28,0.6619852455162093
2020-09-29,0.6590637182244486
2020-09-30,0.6620236789548306
2020-10-01,0.6626256691642841
2020-10-02,0.638858088793706
2020-10-05,0.6266922011819235
2020-10-06,0.63156379581333
2020-10-07,0.61959880740501
2020-10-08,0.6245664711966409
2020-10-09,0.6113645201882122
2020-10-12,0.6057728929092681
2020-10-13,0.6071587140030439
2020-10-14,0.6099962731158659
2020-10-15,0.6101362295921908
2020-10-16,0.626302354211954
2020-10-19,0.6369302703195447
2020-10-20,0.6371692720652861
2020-10-21,0.6385980008104686
2020-10-22,0.6351593808727187
2020-10-23,0.6332415532699183
2020-10-26,0.6730567199767753
2020-10-27,0.6647570029962286
2020-10-28,0.6846389089080097
2020-10-29,0.6917759093447791
2020-10-30,0.7085631903217905
2020-11-02,0.7140099769326419
2020-11-03,0.7281312686117808
2020-11-04,0.7148071973735837
2020-11-05,0.7167337394793583
2020-11-06,0.7158297936953555
2020-11-09,0.7082481576561617
2020-11-10,0.696595944570872
2020-11-11,0.6986206725470868
2020-11-12,0.7024099302287317
2020-11-13,0.7074810552822588
2020-11-16,0.7116899438874406
2020-11-17,0.712665517794498
2020-11-18,0.7187419697230835
2020-11-19,0.7190555012752327
2020-11-20,0.719432682463636
2020-11-23,0.7188869737050496
2020-11-24,0.7298430378462833
2020-11-25,0.7334952605460036
2020-11-27,0.7309075654516065
2020-11-30,0.7313316898533185
2020-12-01,0.7366054196516286
2020-12-02,0.7279852907618048
2020-12-03,0.736660339113427
2020-12-04,0.7375756431683691
2020-12-07,0.7414190959506006
2020-12-08,0.7412137665257321
2020-12-09,0.738839373406081
2020-12-10,0.7394713417471576
2020-12-11,0.7346422662281362
2020-12-14,0.7355186155560194
2020-12-15,0.7458407822317324
2020-12-16,0.7421159235489323
2020-12-17,0.7356829005274261
2020-12-18,0.7288795357397599
2020-12-21,0.7274315932610973
2020-12-22,0.6961029109178994
2020-12-23,0.6950463409228433
2020-12-24,0.6846910754709489
2020-12-28,0.6743143323636667
2020-12-29,0.6721589433014806
2020-12-30,0.6717726339383887
2020-12-31,0.6749882609292935
2021-01-04,0.7266497460618859
2021-01-05,0.7303264779232156
2021-01-06,0.732507105610188
2021-01-07,0.730495412062113
2021-01-08,0.729039909804659
2021-01-11,0.7404917720148916
2021-01-12,0.745082599885289
2021-01-13,0.7391361893116685
2021-01-14,0.7298011515146284
2021-01-15,0.7109035632144409
2021-01-19,0.7050980686136985
2021-01-20,0.7027390896422968
2021-01-21,0.7019143880721251
2021-01-22,0.6986988275053779
2021-01-25,0.7005010511031893
2021-01-26,0.6960842061450531
2021-01-27,0.6998804325688543
2021-01-28,0.701168809468724
2021-01-29,0.6802951644292188
2021-02-01,0.6897263472268559
2021-02-02,0.6837587371597674
2021-02-03,0.6791866274553576
2021-02-04,0.6668602853740875
2021-02-05,0.695098134152079
2021-02-08,0.7111162923481018
2021-02-09,0.7105315843361311
2021-02-10,0.7063844869123761
2021-02-11,0.7234130888699056
2021-02-12,0.7222534152696954
2021-02-16,0.7130011590309127
2021-02-17,0.7009719332205072
2021-02-18,0.6960295219925277
2021-02-19,0.6948786984238254
2021-02-22,0.6519795337891274
2021-02-23,0.6498120510268475
2021-02-24,0.6491988681419337
2021-02-25,0.6802494456394518
2021-02-26,0.6886867048749203
2021-03-01,0.6641782704985578
2021-03-02,0.6729731633714269
2021-03-03,0.6710814084043351
2021-03-04,0.6727286121490341
2021-03-05,0.6844734543367624
2021-03-08,0.6758831510086764
2021-03-09,0.6721154959643105
2021-03-10,0.6748263766959706
2021-03-11,0.6828400920338649
2021-03-12,0.6674798073997957
2021-03-15,0.6680385475669113
2021-03-16,0.6680316909447447
2021-03-17,0.6654478365730285
2021-03-18,0.6631009955877792
2021-03-19,0.6583066372394645
2021-03-22,0.6589210379726488
2021-03-23,0.6656173163780992
2021-03-24,0.6664763335721521
2021-03-25,0.6725056467840657
2021-03-26,0.6901855851370665
2021-03-29,0.68905024855713
2021-03-30,0.6873978255906601
2021-03-31,0.6811600353244581
2021-04-01,0.6876403137769037
2021-04-05,0.6815409950405189
2021-04-06,0.6747657845308961
2021-04-07,0.6771243283967857
2021-04-08,0.6724991127201739
2021-04-09,0.6875698621050695
2021-04-12,0.6848350979955934
2021-04-13,0.6815683750254591
2021-04-14,0.683207624672522
2021-04-15,0.6927442969214633
2021-04-16,0.6981041567421634
2021-04-19,0.7212669929873073
2021-04-20,0.7144188141347165
2021-04-21,0.7061245075890388
2021-04-22,0.7129896657738959
2021-04-23,0.7145765396811804
2021-04-26,0.714531325106702
2021-04-27,0.7197219466429959
2021-04-28,0.6911151214425756
2021-04-29,0.6921854410350118
2021-04-30,0.6672747788142183
2021-05-03,0.6452647855386163
2021-05-04,0.6518008694207038
2021-05-05,0.6313779185520383
2021-05-06,0.6303649399432615
2021-05-07,0.6336064499554636
2021-05-10,0.6281661135459672
2021-05-11,0.6397045963013649
2021-05-12,0.682273016236351
2021-05-13,0.6900529444141231
2021-05-14,0.6992896649411889
2021-05-17,0.7010715031243322
2021-05-18,0.6974926960779226
2021-05-19,0.6966934623429092
2021-05-20,0.7053206817225626
2021-05-21,0.7241810315045825
2021-05-24,0.7301373257984984
2021-05-25,0.7283384732524971
2021-05-26,0.7011833513764464
2021-05-27,0.7003160828856199
2021-05-28,0.7291444374662912
2021-06-01,0.6976806112353565
2021-06-02,0.6887147110094036
2021-06-03,0.6769442555127988
2021-06-04,0.6655865203466879
2021-06-07,0.6696592994247154
2021-06-08,0.6706679314923653
2021-06-09,0.6679739155696555
2021-06-10,0.662834716848459
2021-06-11,0.6728643100236298
2021-06-14,0.6713924022549369
2021-06-15,0.6679751975363724
2021-06-16,0.673992081090658
2021-06-17,0.6612419153305914
2021-06-18,0.6915460976244201
2021-06-21,0.7074101684524731
2021-06-22,0.696370815443191
2021-06-23,0.6933244506238782
2021-06-24,0.6832614635224854
2021-06-25,0.6599115521248956
2021-06-28,0.6582246668353382
2021-06-29,0.6588548495909654
2021-06-30,0.6671032448821591
2021-07-01,0.654901942150074
2021-07-02,0.664145115868358
2021-07-06,0.6567965278512611
2021-07-07,0.6572146895707065
2021-07-08,0.6669480595937477
2021-07-09,0.6894261374896052
2021-07-12,0.691860290130933
2021-07-13,0.6892111943618292
2021-07-14,0.6856210065327171
2021-07-15,0.6710243731250118
2021-07-16,0.6679419631161716
2021-07-19,0.6973802263446326
2021-07-20,0.740019669388054
2021-07-21,0.7308287997260919
2021-07-22,0.7200739661006127
2021-07-23,0.7242810027235643
2021-07-26,0.7235058949264328
2021-07-27,0.7132087430452816
2021-07-28,0.7129470151112007
2021-07-29,0.7079405292263911
2021-07-30,0.715722371773751
2021-08-02,0.7182798530161693
2021-08-03,0.7085731479346881
2021-08-04,0.729856008490397
2021-08-05,0.7326724113421637
2021-08-06,0.7269542463492811
2021-08-09,0.7357690607852954
2021-08-10,0.7166048369917343
2021-08-11,0.6617710278985678
2021-08-12,0.6494193883448405
2021-08-13,0.6384292279202329
2021-08-16,0.6378485585916983
2021-08-17,0.6455690764254691
2021-08-18,0.6557550297842989
2021-08-19,0.6452570269098826
2021-08-20,0.6448179961480568
2021-08-23,0.6141061771794931
2021-08-24,0.6107469694899064
2021-08-25,0.6097484372032095
2021-08-26,0.6046833917482768
2021-08-27,0.6148705631012873
2021-08-30,0.6517608591424042
2021-08-31,0.6545163460334144
2021-09-01,0.6298476643461165
2021-09-02,0.6421262387147096
2021-09-03,0.659959703977917
2021-09-07,0.6706597309929058
2021-09-08,0.6665435996943925
2021-09-09,0.6615387504666037
2021-09-10,0.6777262670940766
2021-09-13,0.6773674200385528
2021-09-14,0.676662690393156
2021-09-15,0.6695891314956706
2021-09-16,0.6682195348874992
2021-09-17,0.6493894720570211
2021-09-20,0.6094266013807761
2021-09-21,0.6240454950102625
2021-09-22,0.6333200593184173
2021-09-23,0.6152102012348168
2021-09-24,0.600148455309486
2021-09-27,0.6021769057043799
2021-09-28,0.594636079094909
2021-09-29,0.5967462242691934
2021-09-30,0.6173704608002627
2021-10-01,0.6342295205958133
2021-10-04,0.6246905076894848
2021-10-05,0.5922251636726609
2021-10-06,0.5954344363618324
2021-10-07,0.5774980818929475
2021-10-08,0.5744604543421622
2021-10-11,0.5648810575372163
2021-10-12,0.5456517696196009
2021-10-13,0.55064244927313
2021-10-14,0.5730869840316329
2021-10-15,0.5338109510584039
2021-10-18,0.4969504481863877
2021-10-19,0.4985740984022694
2021-10-20,0.5051516701362535
2021-10-21,0.4951978502509835
2021-10-22,0.4923697586415001
2021-10-25,0.5051709410557791
2021-10-26,0.5049396629384846
2021-10-27,0.5120779628652772
2021-10-28,0.5313089189116544
2021-10-29,0.5170953558245109
2021-11-01,0.5201883189305974
2021-11-02,0.5196111911001279
2021-11-03,0.5140001663633507
2021-11-04,0.49675985799978667
2021-11-05,0.49764403329251333
2021-11-08,0.5046580952563635
2021-11-09,0.5015159890934491
2021-11-10,0.5061662534928666
2021-11-11,0.5060126933571352
2021-11-12,0.5010556756716388
2021-11-15,0.49883436229486994
2021-11-16,0.4727601819350035
2021-11-17,0.46951863798530075
2021-11-18,0.46496038369894693
2021-11-19,0.47781589060185237
2021-11-22,0.4833497617311502
2021-11-23,0.48210785477459905
2021-11-24,0.4835639622992689
2021-11-26,0.5570420973945404
2021-11-29,0.560491910682395
2021-11-30,0.5997214058446895
2021-12-01,0.6284342835635078
2021-12-02,0.6526315198214737
2021-12-03,0.651395925734279
2021-12-06,0.6635704541453306
2021-12-07,0.678823373534691
2021-12-08,0.6849800657235249
2021-12-09,0.6831133752655254
2021-12-10,0.681770009767296
2021-12-13,0.6560036618361894
2021-12-14,0.6618455323139031
2021-12-15,0.6731454579386996
2021-12-16,0.6631183245827788
2021-12-17,0.6596769166386982
2021-12-20,0.6647867555216672
2021-12-21,0.6667349520401411
2021-12-22,0.6853677070582823
2021-12-23,0.690241884368273
2021-12-27,0.703472959974222
2021-12-28,0.7061791896643774
2021-12-29,0.7062496378778658
2021-12-30,0.6888040038610816
2021-12-31,0.6797511968340457
2022-01-03,0.6762746910090686
2022-01-04,0.7018448600485696
2022-01-05,0.7330792912694508
2022-01-06,0.7354661718656118
2022-01-07,0.7386354752446619
2022-01-10,0.7457170750855995
2022-01-11,0.7581381962915918
2022-01-12,0.7581436026190317
2022-01-13,0.7426720609683825
2022-01-14,0.7433897703794509
2022-01-18,0.7462208664667966
2022-01-19,0.7562522737894365
2022-01-20,0.7663811963963398
2022-01-21,0.7462958750376596
2022-01-24,0.7481618673559555
2022-01-25,0.7446558892560815
2022-01-26,0.736434467785229
2022-01-27,0.7322620922086827
2022-01-28,0.7572767873108553
2022-01-31,0.7715486612789263
2022-02-01,0.7652422666973973
2022-02-02,0.7684107232503397
2022-02-03,0.7647694963676387
2022-02-04,0.7641773371108231
2022-02-07,0.7634442340811306
2022-02-08,0.7541471448275398
2022-02-09,0.7639719101680243
2022-02-10,0.7747341111732984
2022-02-11,0.7724763917584677
2022-02-14,0.7749062798973998
2022-02-15,0.7779480393785931
2022-02-16,0.7831284700200853
2022-02-17,0.7834023227664513
2022-02-18,0.784412510390141
2022-02-22,0.7834798732513646
2022-02-23,0.7893499765585364
2022-02-24,0.7966629830935364
2022-02-25,0.8100984023873237
2022-02-28,0.7936088385420027
2022-03-01,0.7896263212880477
2022-03-02,0.7900143498008322
2022-03-03,0.7799930666536061
2022-03-04,0.7694424549855803
2022-03-07,0.7803129562686633
2022-03-08,0.7765231722758925
2022-03-09,0.7760779713257029
2022-03-10,0.7740991298936802
2022-03-11,0.7771651478821783
2022-03-14,0.7786677491145061
2022-03-15,0.7890195778048147
2022-03-16,0.7929796744120512
2022-03-17,0.7916823378185246
2022-03-18,0.79008512850815
2022-03-21,0.7917109547069139
2022-03-22,0.7886123574777409
2022-03-23,0.7875904273803419
