Date,AMZN,ANET,AVGO,CEG,DELL,ETN,GOOGL,META,MRVL,MSFT,MU,NVDA,SMCI,SPY,TSM,VRT,VST
2023-09-26,125.9800033569336,44.47999954223633,79.28141784667969,106.5853500366211,65.80081939697266,203.8228302001953,127.5160903930664,296.6321716308594,51.24535369873047,305.5706481933594,67.199462890625,41.8817138671875,24.92099952697754,412.8001708984375,81.39439392089844,35.39897155761719,32.25532150268555
2023-09-27,125.9800033569336,45.400001525878906,79.34163665771484,108.80565643310547,64.86531066894531,206.99986267089844,129.46994018554688,295.4216613769531,52.07780456542969,306.20697021484375,67.46652221679688,42.43832015991211,25.753999710083008,412.9649353027344,82.5049057006836,36.05672073364258,32.57797622680664
2023-09-28,125.9800033569336,46.10749816894531,80.817138671875,107.40076446533203,65.39033508300781,208.12969970703125,131.22543334960938,301.5932312011719,53.5147705078125,307.0390930175781,64.48931121826172,43.05888748168945,26.937999725341797,415.3591003417969,83.44156646728516,36.873931884765625,32.685523986816406
2023-09-29,127.12000274658203,45.98249816894531,80.67919921875,107.16498565673828,65.77217864990234,205.9569549560547,129.78732299804688,297.8724670410156,53.64360809326172,309.10467529296875,67.28848266601562,43.468605041503906,27.422000885009766,414.3510437011719,83.91474914550781,37.0732421875,32.44108581542969
2023-10-02,129.4600067138672,46.95249938964844,81.10367584228516,102.891357421875,64.62665557861328,203.02133178710938,133.07017517089844,304.43096923828125,54.099483489990234,315.02734375,67.21924591064453,44.750709533691406,28.88599967956543,414.186279296875,84.63896942138672,38.27912521362305,31.805564880371094
2023-10-03,124.72000122070312,46.22249984741211,79.14930725097656,103.04855346679688,64.18753814697266,201.8721923828125,131.34445190429688,298.5968017578125,52.08771896362305,306.7943420410156,67.09066009521484,43.48658752441406,26.996999740600586,408.6419372558594,82.4759292602539,36.714473724365234,31.287370681762695
2023-10-04,127.0,46.50749969482422,80.02159118652344,104.29624938964844,64.14935302734375,202.15223693847656,134.1314239501953,303.2006530761719,52.83097839355469,312.24713134765625,67.36762237548828,44.010223388671875,28.040000915527344,411.61767578125,83.69264221191406,38.059871673583984,30.690956115722656
2023-10-05,125.95999908447266,47.00749969482422,80.02644348144531,105.9860610961914,63.18521499633789,196.2037353515625,133.9628143310547,302.4167785644531,52.68215560913086,312.638671875,68.29737091064453,44.65677261352539,28.760000228881836,411.4625549316406,84.04027557373047,38.04990768432617,31.12115478515625
2023-10-06,127.95999908447266,48.505001068115234,82.10516357421875,108.2358627319336,63.39521408081055,202.9730682373047,136.45220947265625,312.9739685058594,54.10090255737305,320.3724060058594,69.31288146972656,45.73002243041992,28.966999053955078,416.3478088378906,86.22264099121094,39.63448715209961,30.837617874145508
2023-10-09,128.25999450683594,49.099998474121094,83.1367416381836,109.42459869384766,64.13026428222656,205.9569549560547,137.28533935546875,315.881103515625,53.842952728271484,322.8785095214844,68.83733367919922,45.241371154785156,29.0,419.0133361816406,85.93292999267578,39.99326705932617,31.140714645385742
2023-10-10,129.47999572753906,48.682498931884766,83.38250732421875,111.01615905761719,64.8939437866211,205.91835021972656,136.92828369140625,319.33404541015625,54.6168212890625,321.47869873046875,68.43112182617188,45.76599884033203,31.0310001373291,421.1941833496094,87.49729919433594,40.44172668457031,31.385141372680664
2023-10-11,131.8300018310547,47.96500015258789,84.95124053955078,113.04981231689453,67.14680480957031,208.45802307128906,139.3978729248047,325.2674560546875,54.706111907958984,325.423828125,69.5605697631836,46.773292541503906,30.88599967956543,422.91949462890625,88.83953857421875,41.58781051635742,32.040225982666016
2023-10-12,132.3300018310547,48.252498626708984,87.96634674072266,113.68842315673828,65.9153823852539,209.9837646484375,137.83084106445312,321.6359558105469,54.1901969909668,324.1903991699219,69.10484313964844,46.91218948364258,29.320999145507812,420.3411865234375,89.24510955810547,41.66754150390625,31.091825485229492
2023-10-13,129.7899932861328,47.462501525878906,85.78855895996094,111.69405364990234,64.95121765136719,201.4376220703125,136.23403930664062,312.2397155761719,52.205936431884766,320.83251953125,68.56980895996094,45.429229736328125,28.520000457763672,418.24755859375,87.35244750976562,38.966773986816406,30.93539047241211
2023-10-16,132.5500030517578,49.209999084472656,87.67201232910156,114.7789306640625,64.68392181396484,204.3636016845703,137.9597625732422,318.6493835449219,53.23775100708008,325.6392517089844,68.4410171508789,46.06278991699219,29.16900062561035,422.64813232421875,88.08634185791016,40.51148986816406,31.570913314819336
2023-10-17,131.47000122070312,48.852500915527344,85.90705108642578,115.09331512451172,64.81758117675781,204.498779296875,138.57469177246094,321.4772033691406,52.751609802246094,325.0713806152344,68.36176300048828,43.90729904174805,29.854000091552734,422.62872314453125,87.87388610839844,41.049652099609375,31.84467315673828
2023-10-18,128.1300048828125,48.54999923706055,86.16253662109375,114.03227233886719,63.853424072265625,195.4601593017578,136.82911682128906,314.5019226074219,51.06499099731445,323.16241455078125,68.5004653930664,42.1665153503418,28.503000259399414,416.9971923828125,86.5219955444336,38.61796951293945,31.69801902770996
2023-10-19,128.39999389648438,47.869998931884766,84.29752349853516,112.28352355957031,63.987056732177734,193.04600524902344,136.62081909179688,310.3743896484375,50.29113006591797,324.34698486328125,66.90535736083984,42.07158660888672,26.5049991607666,413.333251953125,89.71827697753906,37.29249572753906,31.39492416381836
2023-10-20,125.16999816894531,46.52750015258789,82.91818237304688,110.1319580078125,62.91791534423828,187.32928466796875,134.48846435546875,306.2467346191406,49.080726623535156,319.79486083984375,66.59823608398438,41.35807800292969,24.857999801635742,408.2541809082031,88.17323303222656,36.61481857299805,31.218929290771484
2023-10-23,126.55999755859375,46.630001068115234,83.7525863647461,110.14178466796875,62.91791534423828,188.75845336914062,135.381103515625,311.56500244140625,48.6342658996582,322.3891296386719,66.2613754272461,42.944969177246094,25.48900032043457,407.5466613769531,87.9801025390625,37.16293716430664,31.179819107055664
2023-10-24,128.55999755859375,47.622501373291016,85.58748626708984,112.26387786865234,64.27149200439453,192.7852783203125,137.67214965820312,310.1163635253906,49.10056686401367,323.5736389160156,67.44037628173828,43.63248825073242,26.261999130249023,410.6192321777344,88.49189758300781,38.897003173828125,31.97178077697754
2023-10-25,121.38999938964844,46.522499084472656,82.5296401977539,110.06320190429688,63.685916900634766,188.52670288085938,124.5803451538086,297.1977844238281,47.17583465576172,333.5002136230469,65.88489532470703,41.74980545043945,25.39900016784668,404.7260437011719,84.62931823730469,37.262596130371094,32.05000305175781
2023-10-26,119.56999969482422,42.45500183105469,80.30717468261719,110.74108123779297,61.92912673950195,189.8013916015625,121.27763366699219,286.10479736328125,46.2630729675293,320.9891662597656,63.9331169128418,40.297821044921875,23.945999145507812,399.87957763671875,84.44585418701172,34.7412223815918,32.16733169555664
2023-10-27,127.73999786376953,44.04750061035156,81.4349136352539,108.83512878417969,63.321109771728516,188.6039276123047,121.16854095458984,294.4195861816406,46.88811492919922,322.8688049316406,65.04275512695312,40.47170639038086,24.139999389648438,398.0670166015625,83.03599548339844,36.2958984375,31.30692481994629
2023-10-30,132.7100067138672,43.93000030517578,81.71564483642578,111.04562377929688,63.77231979370117,190.98915100097656,123.43977355957031,300.30340576171875,46.46149826049805,330.2109069824219,65.45887756347656,41.13223648071289,23.66200065612793,402.8262023925781,83.10359954833984,38.14956283569336,31.854454040527344
2023-10-31,133.08999633789062,50.092498779296875,81.72730255126953,110.93756103515625,64.23310852050781,200.77133178710938,123.06288146972656,298.9241638183594,46.84843063354492,330.9940490722656,66.25146484375,40.75150680541992,23.94700050354004,405.35601806640625,83.34500885009766,39.13619613647461,31.991336822509766
2023-11-01,137.0,52.709999084472656,82.85115814208984,112.83367919921875,65.92269897460938,207.45372009277344,125.41345977783203,309.42181396484375,47.32465362548828,338.7865295410156,68.75806427001953,42.295433044433594,25.226999282836914,409.6790466308594,84.7838134765625,40.09292221069336,33.174400329589844
2023-11-02,138.07000732421875,52.91999816894531,84.63458251953125,115.13261413574219,65.90349578857422,208.73806762695312,126.44493103027344,308.449462890625,48.51520919799805,340.9892272949219,69.7884521484375,43.47559356689453,24.59000015258789,417.53033447265625,87.37176513671875,39.84376525878906,33.88813781738281
2023-11-03,138.60000610351562,53.122501373291016,85.73997497558594,115.01470947265625,66.72908782958984,208.24359130859375,128.04173278808594,312.1503601074219,50.95585632324219,345.3749084472656,71.90865325927734,44.97355270385742,25.5,421.3396301269531,88.63674926757812,40.30221176147461,34.21079635620117
2023-11-06,139.74000549316406,53.20249938964844,85.5602798461914,122.54023742675781,69.0906753540039,209.83360290527344,129.18231201171875,313.3410949707031,50.83679962158203,349.02642822265625,72.2455062866211,45.719032287597656,25.259000778198242,422.30889892578125,89.41893005371094,39.614566802978516,34.543212890625
2023-11-07,142.7100067138672,53.150001525878906,87.21061706542969,117.76555633544922,68.74507141113281,209.2615966796875,129.89642333984375,316.3375244140625,50.77726364135742,352.9422302246094,72.12662506103516,45.922889709472656,25.437999725341797,423.51080322265625,89.2354507446289,40.0131950378418,33.976131439208984
2023-11-08,142.0800018310547,52.400001525878906,88.50350189208984,119.05256652832031,69.58026123046875,210.96798706054688,130.75929260253906,317.29010009765625,51.17412185668945,355.5560607910156,71.61141967773438,46.54146194458008,26.027000427246094,423.8209228515625,88.83953857421875,39.933467864990234,33.89790725708008
2023-11-09,140.60000610351562,52.90999984741211,88.52779388427734,118.51220703125,69.34986877441406,211.7241973876953,129.17239379882812,318.0540466308594,52.076961517333984,353.098876953125,72.88948822021484,46.91719055175781,26.488000869750977,420.5156555175781,88.47259521484375,39.83381271362305,33.79035949707031
2023-11-10,143.55999755859375,51.709999084472656,93.00965118408203,119.6322021484375,70.55945587158203,215.05934143066406,131.5031280517578,326.2099914550781,54.1901969909668,361.889892578125,74.6629409790039,48.30122375488281,26.60300064086914,427.0777587890625,94.09265899658203,41.687469482421875,33.71214294433594
2023-11-13,142.58999633789062,52.56999969482422,91.98097229003906,119.58307647705078,70.81865692138672,215.7864990234375,131.0072021484375,326.62677001953125,53.02940368652344,358.9627685546875,74.0882797241211,48.586029052734375,25.579999923706055,426.670654296875,93.10770416259766,42.145904541015625,33.6339225769043
2023-11-14,145.8000030517578,53.79999923706055,94.50941467285156,124.2988052368164,70.93385314941406,221.14794921875,132.52468872070312,333.6913757324219,56.58123779296875,362.47723388671875,76.4561996459961,49.62130355834961,29.386999130249023,434.9483947753906,95.51216125488281,43.44147491455078,34.4356689453125
2023-11-15,143.1999969482422,53.435001373291016,94.74644470214844,119.84834289550781,70.02186584472656,218.7726287841797,133.5164794921875,330.1194152832031,56.720130920410156,362.6243896484375,76.42646026611328,48.85383987426758,28.777999877929688,435.8691711425781,95.40593719482422,43.351776123046875,33.92723846435547
2023-11-16,142.8300018310547,53.32500076293945,93.20682525634766,119.8109130859375,69.63785552978516,219.8875732421875,135.80755615234375,331.587890625,54.229881286621094,369.0005187988281,75.9608154296875,49.4454231262207,28.367000579833984,436.40240478515625,95.15487670898438,42.694026947021484,33.96635437011719
2023-11-17,145.17999267578125,53.657501220703125,94.9727554321289,119.83061218261719,70.65544891357422,220.85708618164062,134.20083618164062,332.4312438964844,55.14264678955078,362.80096435546875,76.84258270263672,49.26355743408203,28.858999252319336,436.9451599121094,96.15914154052734,43.14249038696289,34.08368682861328
2023-11-20,146.1300048828125,53.834999084472656,96.7192611694336,120.41159057617188,70.42505645751953,220.00390625,135.1331024169922,337.32281494140625,55.93634796142578,370.2463073730469,77.89277648925781,50.373775482177734,30.459999084472656,440.3085632324219,96.52609252929688,44.39820098876953,33.91746139526367
2023-11-21,143.89999389648438,53.83000183105469,95.30982971191406,120.63807678222656,70.6746597290039,220.09115600585938,135.84722900390625,334.35614013671875,54.24972915649414,365.9595947265625,76.00045013427734,49.909095764160156,28.985000610351562,439.3489074707031,95.02932739257812,42.4847526550293,33.721923828125
2023-11-22,146.7100067138672,54.42250061035156,94.41616821289062,121.36676788330078,71.6922607421875,221.93328857421875,137.35475158691406,338.8310546875,55.06327819824219,370.64849853515625,76.3868408203125,48.68195343017578,28.666000366210938,441.0451965332031,95.2611083984375,43.3717155456543,34.034793853759766
2023-11-24,146.74000549316406,54.59749984741211,95.08349609375,121.96744537353516,71.43305206298828,221.74905395507812,135.5695037841797,335.596435546875,55.5890998840332,370.2364501953125,76.15896606445312,47.74261474609375,28.566999435424805,441.3165588378906,94.46928405761719,42.53457260131836,34.08368682861328
2023-11-27,147.72999572753906,54.66749954223633,92.302490234375,123.1884994506836,71.48103332519531,221.80722045898438,135.2917938232422,332.0939025878906,55.46012878417969,371.39398193359375,76.79306030273438,48.20828628540039,29.03700065612793,440.52178955078125,93.87056732177734,42.4050178527832,34.84630584716797
2023-11-28,147.02999877929688,54.3125,91.92462921142578,122.54844665527344,71.06825256347656,217.74490356445312,136.0753173828125,336.35052490234375,55.14264678955078,375.40606689453125,75.41590881347656,47.7875862121582,28.56100082397461,440.9580078125,94.61410522460938,42.10603713989258,34.4356689453125
2023-11-29,146.32000732421875,54.82500076293945,91.3884506225586,118.73757934570312,72.05703735351562,218.9180450439453,133.88345336914062,329.6134033203125,55.6585578918457,371.6294250488281,75.98064422607422,48.10636520385742,28.76300048828125,440.6477966308594,95.48319244384766,42.145904541015625,34.1423454284668
2023-11-30,146.08999633789062,54.9275016784668,89.92169189453125,119.1905517578125,72.83464813232422,220.7504425048828,131.44361877441406,324.6026916503906,55.29146194458008,371.6882629394531,75.41590881347656,46.73732376098633,27.347000122070312,442.3828125,93.96711730957031,43.51123046875,34.621437072753906
2023-12-01,147.02999877929688,54.15999984741211,90.33645629882812,118.04825592041016,69.0522689819336,223.43605041503906,130.7790985107422,322.29083251953125,52.384517669677734,367.3721923828125,75.22765350341797,46.732322692871094,26.96299934387207,444.99993896484375,95.16453552246094,44.98619079589844,35.47205352783203
2023-12-04,144.83999633789062,53.775001525878906,89.75074005126953,117.10294342041016,66.54669189453125,221.24490356445312,128.21035766601562,317.5281982421875,51.600730895996094,362.1045227050781,73.60283660888672,45.47820281982422,26.635000228881836,442.6639099121094,93.67744445800781,45.2054443359375,36.293357849121094
2023-12-05,146.8800048828125,53.9275016784668,88.6968002319336,116.50225067138672,66.51788330078125,218.72413635253906,129.91624450683594,315.8116455078125,50.30104446411133,365.42010498046875,73.00837707519531,46.53755569458008,26.29599952697754,442.5766296386719,93.3684310913086,44.996158599853516,36.537776947021484
2023-12-06,144.52000427246094,53.349998474121094,87.77594757080078,110.90904235839844,64.92430877685547,220.00390625,128.95420837402344,314.9781799316406,50.033172607421875,361.7709655761719,72.45355987548828,45.47520446777344,25.341999053955078,440.793212890625,94.48857116699219,44.00952911376953,35.47205352783203
2023-12-07,146.8800048828125,53.8224983215332,89.58462524414062,108.84112548828125,65.84588623046875,220.98309326171875,135.80755615234375,324.0469970703125,51.77931594848633,363.8800048828125,72.96875,46.567535400390625,25.614999771118164,444.1566467285156,95.87909698486328,44.98619079589844,36.34223937988281
2023-12-08,147.4199981689453,56.00749969482422,91.72549438476562,109.5107421875,65.95149230957031,225.22962951660156,133.88345336914062,330.1591491699219,52.463890075683594,367.09747314453125,74.26665496826172,47.47697830200195,27.264999389648438,446.0661315917969,96.9026870727539,47.00540542602539,36.13691711425781
2023-12-11,145.88999938964844,56.64250183105469,99.97624969482422,114.3752670288086,66.46989440917969,227.52737426757812,132.19737243652344,322.7472229003906,54.051300048828125,364.2232971191406,77.0704574584961,46.59851837158203,26.22599983215332,447.80108642578125,97.48207092285156,47.49401092529297,36.05870056152344
2023-12-12,147.47999572753906,57.46500015258789,104.15696716308594,112.7406234741211,67.18987274169922,229.82516479492188,131.4337158203125,331.6176452636719,53.833030700683594,367.24456787109375,77.43704986572266,47.62788391113281,26.53700065612793,449.84637451171875,98.1097640991211,49.288875579833984,36.49867630004883
2023-12-13,148.83999633789062,57.38750076293945,105.84809875488281,114.65099334716797,67.0746841430664,229.57305908203125,131.48329162597656,332.1335754394531,56.75981903076172,367.23480224609375,79.05196380615234,48.058624267578125,27.332000732421875,456.0497741699219,98.61188507080078,47.803123474121094,37.27108383178711
2023-12-14,147.4199981689453,57.75749969482422,107.47999572753906,113.83367156982422,69.53225708007812,230.45535278320312,130.8584442138672,330.5758972167969,58.82345199584961,358.9556884765625,81.42974090576172,48.320465087890625,29.440000534057617,457.5134582519531,100.36698150634766,47.10512924194336,36.65510940551758
2023-12-15,149.97000122070312,58.900001525878906,109.73841094970703,116.935546875,68.75466918945312,230.1741943359375,131.51307678222656,332.3121643066406,59.121097564697266,363.6642150878906,80.656982421875,48.86013412475586,30.01099967956543,456.7601013183594,99.48408508300781,47.59372329711914,36.84088134765625
2023-12-18,154.07000732421875,59.70249938964844,111.41497039794922,117.53620910644531,70.43465423583984,229.9027099609375,134.68682861328125,341.9366455078125,59.25006866455078,365.54754638671875,80.80558776855469,50.04640579223633,32.21900177001953,459.3294677734375,99.86246490478516,47.66353225708008,36.91910171508789
2023-12-19,153.7899932861328,59.17499923706055,111.20321655273438,118.96404266357422,70.5882568359375,230.8916473388672,135.5298309326172,347.6319274902344,59.1905403137207,366.14599609375,81.40994262695312,49.57369613647461,31.5939998626709,462.12255859375,100.77446746826172,49.07947540283203,37.089202880859375
2023-12-20,152.1199951171875,58.290000915527344,108.35381317138672,115.22212982177734,69.52266693115234,226.81964111328125,137.20599365234375,346.5603942871094,57.087223052978516,363.5562438964844,77.96215057373047,48.081607818603516,30.20800018310547,455.7188415527344,97.05860137939453,47.11509323120117,36.981040954589844
2023-12-21,153.83999633789062,58.834999084472656,110.00391387939453,116.50225067138672,72.30664825439453,230.05784606933594,139.26895141601562,351.3329162597656,59.77589797973633,366.4206848144531,84.6893310546875,48.9600715637207,30.417999267578125,460.0398864746094,99.49380493164062,48.44130325317383,37.15802764892578
2023-12-22,153.4199981689453,59.564998626708984,109.48574829101562,113.56778717041016,72.68106079101562,231.36672973632812,140.33016967773438,350.638427734375,59.77589797973633,367.4407958984375,85.69000244140625,48.800174713134766,28.972000122070312,460.96441650390625,100.07592010498047,48.640724182128906,37.384185791015625
2023-12-26,153.41000366210938,59.38249969482422,110.45281219482422,115.7735595703125,73.91942596435547,232.8888702392578,140.3599395751953,352.0671691894531,60.6688232421875,367.5193176269531,86.25471496582031,49.24889373779297,29.433000564575195,462.910888671875,101.33717346191406,48.850128173828125,37.56117630004883
2023-12-27,153.33999633789062,59.432498931884766,109.8946304321289,115.62583923339844,74.16903686523438,233.48023986816406,139.21937561035156,355.0438232421875,60.777950286865234,366.9405212402344,85.8584213256836,49.386817932128906,29.5,463.747802734375,101.53121948242188,48.79030227661133,37.73817443847656
2023-12-28,153.3800048828125,59.24250030517578,109.5277099609375,115.32059478759766,73.61223602294922,233.41238403320312,139.08050537109375,355.5299987792969,60.81763458251953,368.12744140625,85.20451354980469,49.49174499511719,29.145000457763672,463.9230041503906,101.5797119140625,48.82020950317383,38.17081069946289
2023-12-29,151.94000244140625,58.877498626708984,108.9266128540039,115.10395812988281,73.43941497802734,233.48023986816406,138.544921875,351.2039489746094,59.83543014526367,368.8730163574219,84.6638412475586,49.49174499511719,28.426000595092773,462.5799560546875,100.90058898925781,47.89286804199219,37.87582778930664
2024-01-02,149.92999267578125,57.88999938964844,105.91423797607422,113.489013671875,71.7978515625,231.6187744140625,137.03736877441406,343.5936279296875,57.7122688293457,363.801513671875,81.68760681152344,48.13856887817383,28.545000076293945,459.9912109375,98.50418853759766,45.50969696044922,37.433353424072266
2024-01-03,148.47000122070312,57.349998474121094,103.29901885986328,114.07984161376953,73.5354232788086,225.9955596923828,137.78121948242188,341.7878112792969,56.3133544921875,363.5366516113281,81.6082534790039,47.53993225097656,28.06399917602539,456.2345886230469,97.18473052978516,45.43989181518555,37.54151916503906
2024-01-04,144.57000732421875,57.63999938964844,102.36514282226562,113.59733581542969,72.93063354492188,227.33351135253906,135.27197265625,344.4172058105469,57.674015045166016,360.9273986816406,82.05467987060547,47.96867752075195,28.8799991607666,454.7649841308594,96.17571258544922,45.66923904418945,37.757835388183594
2024-01-05,145.24000549316406,57.72999954223633,102.39149475097656,114.46389770507812,72.80583190917969,227.701904296875,134.61737060546875,349.2095947265625,59.51140594482422,360.740966796875,82.78880310058594,49.06700134277344,29.21299934387207,455.38787841796875,96.64141845703125,46.17778396606445,37.94465255737305
2024-01-08,149.10000610351562,61.462501525878906,104.88668823242188,115.2418212890625,76.18502044677734,231.69635009765625,137.70188903808594,355.8673400878906,63.67283248901367,367.5487365722656,84.27692413330078,52.22107696533203,32.02799987792969,461.88897705078125,99.19302368164062,48.40141296386719,38.48545837402344
2024-01-09,151.3699951171875,61.29999923706055,105.6322250366211,114.71005249023438,74.02503204345703,232.1811065673828,139.7946014404297,354.6469421386719,63.037200927734375,368.6277770996094,82.66976165771484,53.10753631591797,34.37300109863281,461.1883239746094,98.85346984863281,49.039588928222656,38.92793273925781
2024-01-10,153.72999572753906,62.307498931884766,105.44486999511719,114.07984161376953,75.11942291259766,233.54812622070312,141.11370849609375,367.58538818359375,62.99747085571289,375.47467041015625,81.727294921875,54.316795349121094,34.237998962402344,463.7965087890625,97.79595947265625,48.65070343017578,37.81682586669922
2024-01-11,155.17999267578125,62.935001373291016,107.33892822265625,111.18476867675781,76.52101135253906,236.0010223388672,140.91534423828125,366.7916564941406,65.42084503173828,377.29925537109375,82.72928619384766,54.78850555419922,34.33100128173828,463.5921325683594,98.20343780517578,49.87718963623047,38.219974517822266
2024-01-12,154.6199951171875,63.00749969482422,108.09033203125,111.18476867675781,76.13700866699219,234.73094177246094,141.48065185546875,371.57403564453125,65.23211669921875,381.06610107421875,81.73721313476562,54.67657470703125,33.95600128173828,463.91326904296875,98.22283935546875,49.37862014770508,38.564125061035156
2024-01-16,153.16000366210938,63.314998626708984,108.80072784423828,110.10157012939453,76.3386001586914,234.37220764160156,141.3219451904297,364.5987854003906,65.0732192993164,382.8317565917969,83.93962097167969,56.347557067871094,32.63100051879883,462.21014404296875,98.64002227783203,49.81736373901367,38.662445068359375
2024-01-17,151.7100067138672,62.247501373291016,107.69900512695312,110.20989990234375,74.55302429199219,230.0287628173828,140.31033325195312,365.501708984375,64.91432189941406,382.0470275878906,82.62016296386719,56.018760681152344,31.822999954223633,459.6408386230469,99.88187408447266,49.11935806274414,39.055763244628906
2024-01-18,153.5,64.38999938964844,111.62574005126953,109.70768737792969,75.27302551269531,232.8015899658203,142.30386352539062,373.2013244628906,67.74488067626953,386.3631286621094,84.14794158935547,57.072113037109375,31.143999099731445,463.72833251953125,109.66146850585938,50.74470901489258,38.75094223022461
2024-01-19,155.33999633789062,65.87750244140625,118.19210052490234,112.70124053955078,79.86178588867188,237.14505004882812,145.18011474609375,380.46429443359375,70.59529876708984,391.0716857910156,86.816650390625,59.45465850830078,42.33599853515625,469.5092468261719,110.79659271240234,53.516761779785156,39.498233795166016
2024-01-22,154.77999877929688,66.6500015258789,119.09960174560547,115.4190673828125,78.24179077148438,236.4663848876953,144.79330444335938,378.80731201171875,69.63192749023438,388.95281982421875,88.5329360961914,59.617557525634766,43.624000549316406,470.5019836425781,109.66146850585938,53.29739761352539,39.301578521728516
2024-01-23,156.02000427246094,65.51000213623047,119.66656494140625,116.87644958496094,79.48571014404297,235.83619689941406,145.8346710205078,382.20068359375,70.11856842041016,391.29730224609375,86.83647918701172,59.83642578125,45.737998962402344,471.87420654296875,110.72868347167969,53.516761779785156,39.18357849121094
2024-01-24,156.8699951171875,65.61750030517578,122.35594177246094,113.902587890625,80.72000122070312,234.2073974609375,147.48104858398438,387.65789794921875,71.78711700439453,394.8874816894531,87.38213348388672,61.32451248168945,47.01900100708008,472.3900146484375,113.04745483398438,52.669193267822266,38.57395935058594
2024-01-25,157.75,66.1050033569336,120.02664184570312,118.7080307006836,80.0739517211914,238.32789611816406,150.62509155273438,390.1185607910156,69.52265930175781,397.1534729003906,88.49324798583984,61.5793571472168,47.55799865722656,474.9593505859375,113.08627319335938,53.15779495239258,39.75388717651367
2024-01-26,159.1199951171875,66.0999984741211,117.57535552978516,119.4170150756836,81.21177673339844,238.39573669433594,150.9424591064453,391.07110595703125,67.5760269165039,396.2314147949219,87.35236358642578,60.99372100830078,47.415000915527344,474.3559265136719,113.7654037475586,53.30736541748047,40.0980339050293
2024-01-29,161.25999450683594,67.3949966430664,118.83320617675781,119.16100311279297,80.43070220947266,241.1394805908203,152.2516326904297,397.89752197265625,69.66172790527344,401.9111022949219,88.36428833007812,62.42683792114258,49.56700134277344,478.112548828125,113.49375915527344,54.743263244628906,39.881710052490234
2024-01-30,159.0,67.98999786376953,117.89543151855469,120.0177001953125,81.77105712890625,242.64224243164062,150.2184295654297,396.94500732421875,68.36064147949219,400.8026123046875,85.47734832763672,62.73564529418945,51.297000885009766,477.74273681640625,112.60116577148438,56.49822998046875,40.54050064086914
2024-01-31,155.1999969482422,64.66999816894531,115.14749908447266,120.13587188720703,79.91963958740234,238.57994079589844,138.95156860351562,387.1022033691406,67.23835754394531,390.00238037109375,85.07059478759766,61.48941421508789,52.96099853515625,469.9472351074219,109.59356689453125,56.16918182373047,40.34385299682617
2024-02-01,159.27999877929688,65.74500274658203,117.10013580322266,125.67985534667969,82.71604919433594,256.5064392089844,140.0028533935547,391.70611572265625,66.41400146484375,396.08428955078125,84.93170928955078,62.98849868774414,58.349998474121094,476.0979309082031,110.01073455810547,59.29023361206055,42.536556243896484
2024-02-02,171.80999755859375,68.2750015258789,119.47431945800781,127.72806549072266,83.23677062988281,261.86785888671875,141.21287536621094,471.29156494140625,67.06950378417969,403.3824462890625,85.79481506347656,66.11958312988281,57.9630012512207,481.11004638671875,112.30040740966797,61.29450607299805,43.80498504638672
2024-02-05,170.30999755859375,68.24250030517578,121.30496978759766,125.0890121459961,82.6485595703125,261.2086486816406,142.50221252441406,455.8328552246094,66.56298065185547,397.9186706542969,86.29084777832031,69.28964233398438,66.33499908447266,479.3582458496094,115.24980926513672,61.40418243408203,42.62504959106445
2024-02-06,169.14999389648438,66.22250366210938,119.30940246582031,129.00819396972656,79.72677612304688,262.8567199707031,142.91876220703125,451.1794128417969,66.6225814819336,397.76165771484375,83.92969512939453,68.18132019042969,68.15899658203125,480.7499694824219,115.82222747802734,58.951210021972656,42.536556243896484
2024-02-07,170.52999877929688,66.76249694824219,122.66722106933594,130.47543334960938,80.7489242553711,264.5340270996094,144.3469696044922,465.9336242675781,68.89697265625,406.1585388183594,84.49519348144531,70.0561752319336,68.36000061035156,484.7596435546875,121.25533294677734,60.566585540771484,43.028194427490234
2024-02-08,169.83999633789062,68.97250366210938,124.3944320678711,128.72262573242188,81.77105712890625,264.8830871582031,144.7139434814453,466.34039306640625,70.53571319580078,406.21734619140625,84.20748138427734,69.59845733642578,69.80000305175781,484.9737548828125,129.74456787109375,61.493927001953125,42.18258285522461
2024-02-09,174.4499969482422,70.61250305175781,125.24144744873047,130.15048217773438,83.12105560302734,269.48828125,147.7786102294922,464.465087890625,68.36064147949219,412.53460693359375,84.88208770751953,72.08895111083984,74.02899932861328,487.7765808105469,129.14305114746094,63.33864212036133,42.50706481933594
2024-02-12,172.33999633789062,70.22000122070312,123.4420166015625,126.54639434814453,83.52605438232422,265.6974792480469,146.32064819335938,465.24896240234375,69.93980407714844,407.345458984375,85.02098846435547,72.20386505126953,77.3010025024414,487.5624694824219,126.57203674316406,61.144920349121094,42.094085693359375
2024-02-13,168.63999938964844,66.37750244140625,122.13928985595703,125.95558166503906,80.9803466796875,264.078369140625,143.95025634765625,456.5373229980469,67.6654052734375,398.5758361816406,80.88401794433594,72.08394622802734,79.14900207519531,480.8472595214844,123.74874114990234,62.35147476196289,43.46084213256836
2024-02-14,170.97999572753906,66.4175033569336,123.17074584960938,126.70394897460938,82.9667739868164,267.2196044921875,144.74371337890625,469.5948486328125,68.48976135253906,402.42822265625,81.18165588378906,73.8548583984375,88.05500030517578,485.2170104980469,125.41748809814453,64.78450012207031,43.5296630859375
