Datetime,Open,High,Low,Close,Volume
2026-05-14 06:20:00+00:00,110.09375,110.125,110.09375,110.109375,2134
2026-05-14 06:25:00+00:00,110.109375,110.109375,110.09375,110.109375,2738
2026-05-14 06:30:00+00:00,110.109375,110.125,110.109375,110.125,249
2026-05-14 06:35:00+00:00,110.125,110.125,110.109375,110.109375,216
2026-05-14 06:40:00+00:00,110.109375,110.15625,110.109375,110.15625,3932
2026-05-14 06:45:00+00:00,110.15625,110.203125,110.140625,110.140625,18665
2026-05-14 06:50:00+00:00,110.15625,110.171875,110.140625,110.15625,7992
2026-05-14 06:55:00+00:00,110.15625,110.171875,110.125,110.140625,5588
2026-05-14 07:00:00+00:00,110.140625,110.15625,110.125,110.140625,4923
2026-05-14 07:05:00+00:00,110.15625,110.15625,110.140625,110.15625,3776
2026-05-14 07:10:00+00:00,110.15625,110.15625,110.140625,110.15625,3939
2026-05-14 07:15:00+00:00,110.15625,110.15625,110.140625,110.140625,4038
2026-05-14 07:20:00+00:00,110.140625,110.15625,110.140625,110.140625,24
2026-05-14 07:25:00+00:00,110.15625,110.15625,110.125,110.140625,6581
2026-05-14 07:30:00+00:00,110.140625,110.140625,110.125,110.140625,7605
2026-05-14 07:35:00+00:00,110.140625,110.1875,110.140625,110.171875,4099
2026-05-14 07:40:00+00:00,110.15625,110.1875,110.15625,110.15625,4225
2026-05-14 07:45:00+00:00,110.15625,110.15625,110.140625,110.15625,1863
2026-05-14 07:50:00+00:00,110.15625,110.15625,110.125,110.125,1636
2026-05-14 07:55:00+00:00,110.125,110.125,110.0625,110.09375,4897
2026-05-14 08:00:00+00:00,110.09375,110.109375,110.078125,110.078125,4278
2026-05-14 08:05:00+00:00,110.078125,110.09375,110.078125,110.09375,1356
2026-05-14 08:10:00+00:00,110.078125,110.09375,110.078125,110.09375,838
2026-05-14 08:15:00+00:00,110.109375,110.109375,110.09375,110.109375,3751
2026-05-14 08:20:00+00:00,110.109375,110.125,110.109375,110.125,2041
2026-05-14 08:25:00+00:00,110.125,110.125,110.109375,110.125,103
2026-05-14 08:30:00+00:00,110.125,110.140625,110.125,110.125,3647
2026-05-14 08:35:00+00:00,110.125,110.140625,110.125,110.140625,1515
2026-05-14 08:40:00+00:00,110.140625,110.140625,110.09375,110.109375,3773
2026-05-14 08:45:00+00:00,110.109375,110.125,110.109375,110.125,1545
2026-05-14 08:50:00+00:00,110.109375,110.140625,110.109375,110.140625,9307
2026-05-14 08:55:00+00:00,110.140625,110.140625,110.125,110.140625,5916
2026-05-14 09:00:00+00:00,110.140625,110.15625,110.140625,110.140625,3404
2026-05-14 09:05:00+00:00,110.125,110.15625,110.125,110.15625,1452
2026-05-14 09:10:00+00:00,110.15625,110.15625,110.125,110.125,5629
2026-05-14 09:15:00+00:00,110.125,110.140625,110.125,110.140625,1203
2026-05-14 09:20:00+00:00,110.140625,110.15625,110.140625,110.15625,314
2026-05-14 09:25:00+00:00,110.140625,110.15625,110.140625,110.15625,37
2026-05-14 09:30:00+00:00,110.15625,110.15625,110.140625,110.15625,2394
2026-05-14 09:35:00+00:00,110.15625,110.15625,110.125,110.140625,5584
2026-05-14 09:40:00+00:00,110.15625,110.15625,110.140625,110.140625,304
2026-05-14 09:45:00+00:00,110.15625,110.1875,110.15625,110.1875,7010
2026-05-14 09:50:00+00:00,110.171875,110.1875,110.171875,110.1875,2742
2026-05-14 09:55:00+00:00,110.1875,110.1875,110.140625,110.15625,4526
2026-05-14 10:00:00+00:00,110.15625,110.171875,110.140625,110.15625,3891
2026-05-14 10:05:00+00:00,110.171875,110.171875,110.140625,110.15625,3342
2026-05-14 10:10:00+00:00,110.171875,110.1875,110.15625,110.171875,13928
2026-05-14 10:15:00+00:00,110.1875,110.1875,110.15625,110.171875,2394
2026-05-14 10:20:00+00:00,110.171875,110.1875,110.15625,110.171875,3325
2026-05-14 10:25:00+00:00,110.171875,110.1875,110.171875,110.171875,5912
2026-05-14 10:30:00+00:00,110.171875,110.1875,110.15625,110.15625,1403
2026-05-14 10:35:00+00:00,110.15625,110.171875,110.140625,110.15625,4416
2026-05-14 10:40:00+00:00,110.171875,110.171875,110.125,110.140625,2614
2026-05-14 10:45:00+00:00,110.140625,110.140625,110.125,110.140625,1031
2026-05-14 10:50:00+00:00,110.140625,110.15625,110.125,110.15625,3387
2026-05-14 10:55:00+00:00,110.15625,110.171875,110.15625,110.171875,1159
2026-05-14 11:00:00+00:00,110.171875,110.1875,110.140625,110.1875,26028
2026-05-14 11:05:00+00:00,110.1875,110.203125,110.15625,110.203125,8066
2026-05-14 11:10:00+00:00,110.1875,110.21875,110.171875,110.21875,7621
2026-05-14 11:15:00+00:00,110.203125,110.234375,110.203125,110.234375,6689
2026-05-14 11:20:00+00:00,110.234375,110.25,110.21875,110.25,7038
2026-05-14 11:25:00+00:00,110.25,110.25,110.21875,110.25,7041
2026-05-14 11:30:00+00:00,110.25,110.25,110.21875,110.234375,2700
2026-05-14 11:35:00+00:00,110.21875,110.234375,110.21875,110.234375,773
2026-05-14 11:40:00+00:00,110.21875,110.234375,110.21875,110.234375,229
2026-05-14 11:45:00+00:00,110.21875,110.25,110.21875,110.25,5698
2026-05-14 11:50:00+00:00,110.234375,110.25,110.234375,110.25,749
2026-05-14 11:55:00+00:00,110.25,110.265625,110.21875,110.234375,17049
2026-05-14 12:00:00+00:00,110.234375,110.296875,110.234375,110.28125,11230
2026-05-14 12:05:00+00:00,110.28125,110.296875,110.265625,110.28125,9967
2026-05-14 12:10:00+00:00,110.28125,110.28125,110.265625,110.28125,6775
2026-05-14 12:15:00+00:00,110.28125,110.296875,110.265625,110.296875,12349
2026-05-14 12:20:00+00:00,110.296875,110.3125,110.28125,110.296875,12465
2026-05-14 12:25:00+00:00,110.296875,110.3125,110.28125,110.28125,10644
2026-05-14 12:30:00+00:00,110.28125,110.296875,110.21875,110.25,30684
2026-05-14 12:35:00+00:00,110.234375,110.25,110.21875,110.234375,10304
2026-05-14 12:40:00+00:00,110.234375,110.265625,110.21875,110.234375,30764
2026-05-14 12:45:00+00:00,110.234375,110.25,110.21875,110.234375,7274
2026-05-14 12:50:00+00:00,110.234375,110.265625,110.234375,110.265625,7696
2026-05-14 12:55:00+00:00,110.265625,110.28125,110.25,110.28125,6701
2026-05-14 13:00:00+00:00,110.28125,110.28125,110.234375,110.25,10024
2026-05-14 13:05:00+00:00,110.25,110.25,110.234375,110.234375,381
2026-05-14 13:10:00+00:00,110.25,110.265625,110.234375,110.25,11123
2026-05-14 13:15:00+00:00,110.25,110.265625,110.234375,110.25,7944
2026-05-14 13:20:00+00:00,110.25,110.265625,110.25,110.265625,2145
2026-05-14 13:25:00+00:00,110.265625,110.28125,110.25,110.265625,11277
2026-05-14 13:30:00+00:00,110.265625,110.28125,110.234375,110.265625,4783
2026-05-14 13:35:00+00:00,110.25,110.265625,110.203125,110.21875,9409
2026-05-14 13:40:00+00:00,110.234375,110.265625,110.203125,110.234375,17758
2026-05-14 13:45:00+00:00,110.25,110.28125,110.234375,110.28125,20878
2026-05-14 13:50:00+00:00,110.28125,110.296875,110.265625,110.28125,20275
2026-05-14 13:55:00+00:00,110.28125,110.28125,110.203125,110.203125,20474
2026-05-14 14:00:00+00:00,110.203125,110.21875,110.171875,110.1875,23549
2026-05-14 14:05:00+00:00,110.1875,110.21875,110.171875,110.171875,39068
2026-05-14 14:10:00+00:00,110.1875,110.1875,110.15625,110.171875,19689
2026-05-14 14:15:00+00:00,110.171875,110.1875,110.15625,110.15625,5493
2026-05-14 14:20:00+00:00,110.171875,110.171875,110.109375,110.109375,21720
2026-05-14 14:25:00+00:00,110.125,110.140625,110.078125,110.125,32168
2026-05-14 14:30:00+00:00,110.109375,110.140625,110.09375,110.125,6662
2026-05-14 14:35:00+00:00,110.140625,110.140625,110.125,110.140625,21267
2026-05-14 14:40:00+00:00,110.140625,110.171875,110.140625,110.140625,13317
2026-05-14 14:45:00+00:00,110.140625,110.1875,110.140625,110.171875,18100
2026-05-14 14:50:00+00:00,110.171875,110.1875,110.15625,110.15625,38984
2026-05-14 14:55:00+00:00,110.15625,110.203125,110.15625,110.15625,16177
2026-05-14 15:00:00+00:00,110.15625,110.171875,110.140625,110.140625,10808
2026-05-14 15:05:00+00:00,110.125,110.15625,110.125,110.140625,22633
2026-05-14 15:10:00+00:00,110.140625,110.15625,110.125,110.125,5896
2026-05-14 15:15:00+00:00,110.140625,110.140625,110.109375,110.125,10135
2026-05-14 15:20:00+00:00,110.109375,110.171875,110.109375,110.171875,11092
2026-05-14 15:25:00+00:00,110.15625,110.15625,110.140625,110.140625,1919
2026-05-14 15:30:00+00:00,110.15625,110.15625,110.140625,110.15625,4105
2026-05-14 15:35:00+00:00,110.140625,110.171875,110.140625,110.15625,12225
2026-05-14 15:40:00+00:00,110.15625,110.171875,110.15625,110.15625,20911
2026-05-14 15:45:00+00:00,110.15625,110.1875,110.140625,110.171875,23091
2026-05-14 15:50:00+00:00,110.171875,110.1875,110.15625,110.1875,7093
2026-05-14 15:55:00+00:00,110.1875,110.203125,110.171875,110.1875,13963
2026-05-14 16:00:00+00:00,110.1875,110.203125,110.171875,110.203125,5236
2026-05-14 16:05:00+00:00,110.1875,110.203125,110.171875,110.1875,8887
2026-05-14 16:10:00+00:00,110.1875,110.203125,110.171875,110.203125,6758
2026-05-14 16:15:00+00:00,110.1875,110.203125,110.171875,110.171875,11419
2026-05-14 16:20:00+00:00,110.1875,110.1875,110.171875,110.1875,1120
2026-05-14 16:25:00+00:00,110.1875,110.1875,110.15625,110.171875,4551
2026-05-14 16:30:00+00:00,110.15625,110.171875,110.140625,110.15625,7642
2026-05-14 16:35:00+00:00,110.15625,110.15625,110.140625,110.15625,1999
2026-05-14 16:40:00+00:00,110.15625,110.171875,110.125,110.140625,17588
2026-05-14 16:45:00+00:00,110.140625,110.15625,110.125,110.15625,11084
2026-05-14 16:50:00+00:00,110.15625,110.171875,110.140625,110.15625,3350
2026-05-14 16:55:00+00:00,110.140625,110.171875,110.140625,110.171875,6774
2026-05-14 17:00:00+00:00,110.171875,110.1875,110.15625,110.171875,8775
2026-05-14 17:05:00+00:00,110.171875,110.1875,110.15625,110.15625,3249
2026-05-14 17:10:00+00:00,110.15625,110.171875,110.15625,110.15625,220
2026-05-14 17:15:00+00:00,110.171875,110.171875,110.15625,110.15625,2577
2026-05-14 17:20:00+00:00,110.15625,110.171875,110.15625,110.15625,4966
2026-05-14 17:25:00+00:00,110.171875,110.171875,110.15625,110.15625,5752
2026-05-14 17:30:00+00:00,110.171875,110.171875,110.15625,110.15625,2471
2026-05-14 17:35:00+00:00,110.15625,110.171875,110.15625,110.171875,4823
2026-05-14 17:40:00+00:00,110.171875,110.171875,110.15625,110.171875,4442
2026-05-14 17:45:00+00:00,110.15625,110.171875,110.140625,110.15625,4527
2026-05-14 17:50:00+00:00,110.15625,110.15625,110.140625,110.140625,6691
2026-05-14 17:55:00+00:00,110.15625,110.15625,110.140625,110.140625,639
2026-05-14 18:00:00+00:00,110.140625,110.15625,110.109375,110.125,16973
2026-05-14 18:05:00+00:00,110.125,110.140625,110.109375,110.109375,6538
2026-05-14 18:10:00+00:00,110.125,110.125,110.09375,110.109375,7341
2026-05-14 18:15:00+00:00,110.109375,110.125,110.09375,110.109375,7736
2026-05-14 18:20:00+00:00,110.109375,110.125,110.109375,110.125,525
2026-05-14 18:25:00+00:00,110.109375,110.125,110.109375,110.125,5589
2026-05-14 18:30:00+00:00,110.109375,110.125,110.09375,110.09375,1629
2026-05-14 18:35:00+00:00,110.09375,110.109375,110.09375,110.09375,4652
2026-05-14 18:40:00+00:00,110.09375,110.109375,110.078125,110.109375,4388
2026-05-14 18:45:00+00:00,110.09375,110.109375,110.09375,110.109375,356
2026-05-14 18:50:00+00:00,110.109375,110.109375,110.078125,110.09375,3763
2026-05-14 18:55:00+00:00,110.078125,110.109375,110.078125,110.09375,33929
2026-05-14 19:00:00+00:00,110.09375,110.109375,110.078125,110.09375,15046
2026-05-14 19:05:00+00:00,110.078125,110.09375,110.0625,110.078125,10376
2026-05-14 19:10:00+00:00,110.078125,110.078125,110.0625,110.078125,7188
2026-05-14 19:15:00+00:00,110.0625,110.078125,110.0625,110.0625,857
2026-05-14 19:20:00+00:00,110.0625,110.078125,110.0625,110.0625,8632
2026-05-14 19:25:00+00:00,110.0625,110.0625,110.03125,110.03125,3779
2026-05-14 19:30:00+00:00,110.046875,110.0625,110.03125,110.046875,14517
2026-05-14 19:35:00+00:00,110.046875,110.046875,110.0,110.015625,15259
2026-05-14 19:40:00+00:00,110.015625,110.03125,109.984375,109.984375,13211
2026-05-14 19:45:00+00:00,109.984375,110.0,109.953125,109.953125,15681
2026-05-14 19:50:00+00:00,109.953125,109.984375,109.953125,109.96875,9371
2026-05-14 19:55:00+00:00,109.96875,109.984375,109.9375,109.9375,19726
2026-05-14 20:00:00+00:00,109.9375,109.96875,109.921875,109.953125,15511
2026-05-14 20:05:00+00:00,109.96875,109.984375,109.953125,109.953125,3375
2026-05-14 20:10:00+00:00,109.96875,109.96875,109.9375,109.953125,6122
2026-05-14 20:15:00+00:00,109.953125,109.953125,109.921875,109.921875,5579
2026-05-14 20:20:00+00:00,109.921875,109.9375,109.921875,109.921875,757
2026-05-14 20:25:00+00:00,109.9375,109.9375,109.90625,109.90625,2806
2026-05-14 20:30:00+00:00,109.90625,109.921875,109.90625,109.90625,2491
2026-05-14 20:35:00+00:00,109.921875,109.921875,109.890625,109.921875,6603
2026-05-14 20:40:00+00:00,109.921875,109.953125,109.921875,109.921875,5777
2026-05-14 20:45:00+00:00,109.921875,109.9375,109.921875,109.921875,7198
2026-05-14 20:50:00+00:00,109.921875,109.9375,109.90625,109.921875,4276
2026-05-14 20:55:00+00:00,109.921875,109.921875,109.90625,109.90625,3691
2026-05-14 22:00:00+00:00,109.90625,109.90625,109.875,109.890625,0
2026-05-14 22:05:00+00:00,109.890625,109.890625,109.875,109.890625,428
2026-05-14 22:10:00+00:00,109.890625,109.890625,109.84375,109.859375,4946
2026-05-14 22:15:00+00:00,109.859375,109.875,109.84375,109.875,795
2026-05-14 22:20:00+00:00,109.875,109.890625,109.875,109.890625,616
2026-05-14 22:25:00+00:00,109.890625,109.890625,109.890625,109.890625,6
2026-05-14 22:30:00+00:00,109.890625,109.90625,109.875,109.890625,1740
2026-05-14 22:35:00+00:00,109.890625,109.921875,109.890625,109.90625,406
2026-05-14 22:40:00+00:00,109.90625,109.921875,109.90625,109.90625,14
2026-05-14 22:45:00+00:00,109.90625,109.921875,109.90625,109.90625,1303
2026-05-14 22:50:00+00:00,109.90625,109.921875,109.90625,109.90625,1087
2026-05-14 22:55:00+00:00,109.90625,109.90625,109.890625,109.90625,898
2026-05-14 23:00:00+00:00,109.90625,109.90625,109.890625,109.890625,18
2026-05-14 23:05:00+00:00,109.90625,109.90625,109.890625,109.890625,62
2026-05-14 23:10:00+00:00,109.890625,109.90625,109.890625,109.90625,3
2026-05-14 23:15:00+00:00,109.90625,109.90625,109.890625,109.890625,1438
2026-05-14 23:20:00+00:00,109.890625,109.890625,109.890625,109.890625,181
2026-05-14 23:25:00+00:00,109.890625,109.90625,109.890625,109.890625,333
2026-05-14 23:30:00+00:00,109.890625,109.90625,109.890625,109.90625,29
2026-05-14 23:35:00+00:00,109.890625,109.90625,109.890625,109.890625,221
2026-05-14 23:40:00+00:00,109.890625,109.90625,109.890625,109.890625,1764
2026-05-14 23:45:00+00:00,109.90625,109.90625,109.890625,109.890625,3178
2026-05-14 23:50:00+00:00,109.890625,109.890625,109.859375,109.875,3656
2026-05-14 23:55:00+00:00,109.875,109.875,109.859375,109.859375,4388
2026-05-15 00:00:00+00:00,109.875,109.875,109.84375,109.859375,9813
2026-05-15 00:05:00+00:00,109.859375,109.859375,109.84375,109.84375,782
2026-05-15 00:10:00+00:00,109.859375,109.859375,109.828125,109.84375,2587
2026-05-15 00:15:00+00:00,109.84375,109.875,109.84375,109.859375,3982
2026-05-15 00:20:00+00:00,109.859375,109.875,109.84375,109.84375,692
2026-05-15 00:25:00+00:00,109.84375,109.859375,109.828125,109.84375,3185
2026-05-15 00:30:00+00:00,109.828125,109.84375,109.828125,109.828125,574
2026-05-15 00:35:00+00:00,109.828125,109.84375,109.828125,109.84375,1493
2026-05-15 00:40:00+00:00,109.84375,109.84375,109.828125,109.84375,839
2026-05-15 00:45:00+00:00,109.828125,109.84375,109.828125,109.828125,3005
2026-05-15 00:50:00+00:00,109.828125,109.84375,109.828125,109.828125,3220
2026-05-15 00:55:00+00:00,109.828125,109.84375,109.828125,109.828125,421
2026-05-15 01:00:00+00:00,109.828125,109.84375,109.828125,109.828125,2872
2026-05-15 01:05:00+00:00,109.8125,109.8125,109.796875,109.8125,3577
2026-05-15 01:10:00+00:00,109.796875,109.8125,109.734375,109.734375,34048
2026-05-15 01:15:00+00:00,109.75,109.75,109.703125,109.71875,33589
2026-05-15 01:20:00+00:00,109.71875,109.71875,109.6875,109.703125,11005
2026-05-15 01:25:00+00:00,109.6875,109.71875,109.6875,109.6875,7882
2026-05-15 01:30:00+00:00,109.6875,109.71875,109.6875,109.703125,6187
2026-05-15 01:35:00+00:00,109.703125,109.71875,109.65625,109.6875,17881
2026-05-15 01:40:00+00:00,109.671875,109.71875,109.671875,109.703125,6900
2026-05-15 01:45:00+00:00,109.703125,109.71875,109.6875,109.6875,903
2026-05-15 01:50:00+00:00,109.6875,109.703125,109.671875,109.6875,6952
2026-05-15 01:55:00+00:00,109.703125,109.71875,109.6875,109.6875,3535
2026-05-15 02:00:00+00:00,109.6875,109.703125,109.671875,109.703125,5082
2026-05-15 02:05:00+00:00,109.703125,109.703125,109.671875,109.703125,2868
2026-05-15 02:10:00+00:00,109.703125,109.703125,109.6875,109.703125,599
2026-05-15 02:15:00+00:00,109.703125,109.71875,109.6875,109.6875,2033
2026-05-15 02:20:00+00:00,109.6875,109.6875,109.671875,109.6875,6628
2026-05-15 02:25:00+00:00,109.703125,109.703125,109.6875,109.703125,148
2026-05-15 02:30:00+00:00,109.6875,109.703125,109.6875,109.6875,2864
2026-05-15 02:35:00+00:00,109.6875,109.703125,109.6875,109.6875,220
2026-05-15 02:40:00+00:00,109.6875,109.703125,109.6875,109.6875,538
2026-05-15 02:45:00+00:00,109.6875,109.703125,109.6875,109.6875,728
2026-05-15 02:50:00+00:00,109.703125,109.75,109.6875,109.71875,10438
2026-05-15 02:55:00+00:00,109.71875,109.734375,109.6875,109.6875,3933
2026-05-15 03:00:00+00:00,109.6875,109.703125,109.6875,109.703125,2514
2026-05-15 03:05:00+00:00,109.703125,109.71875,109.703125,109.703125,1845
2026-05-15 03:10:00+00:00,109.703125,109.71875,109.703125,109.71875,1068
2026-05-15 03:15:00+00:00,109.71875,109.71875,109.703125,109.703125,433
2026-05-15 03:20:00+00:00,109.703125,109.71875,109.703125,109.71875,2120
2026-05-15 03:25:00+00:00,109.703125,109.71875,109.703125,109.703125,353
2026-05-15 03:30:00+00:00,109.703125,109.71875,109.6875,109.6875,4863
2026-05-15 03:35:00+00:00,109.6875,109.703125,109.671875,109.6875,1354
2026-05-15 03:40:00+00:00,109.6875,109.703125,109.6875,109.6875,60
2026-05-15 03:45:00+00:00,109.703125,109.703125,109.6875,109.6875,147
2026-05-15 03:50:00+00:00,109.6875,109.703125,109.671875,109.671875,1053
2026-05-15 03:55:00+00:00,109.671875,109.6875,109.671875,109.6875,69
2026-05-15 04:00:00+00:00,109.6875,109.703125,109.671875,109.703125,3151
2026-05-15 04:05:00+00:00,109.6875,109.703125,109.6875,109.6875,201
2026-05-15 04:10:00+00:00,109.6875,109.6875,109.65625,109.6875,7554
2026-05-15 04:15:00+00:00,109.6875,109.6875,109.671875,109.671875,2050
2026-05-15 04:20:00+00:00,109.65625,109.671875,109.65625,109.65625,146
2026-05-15 04:25:00+00:00,109.65625,109.671875,109.65625,109.671875,3108
2026-05-15 04:30:00+00:00,109.65625,109.671875,109.65625,109.65625,1595
2026-05-15 04:35:00+00:00,109.65625,109.65625,109.640625,109.640625,10951
2026-05-15 04:40:00+00:00,109.625,109.640625,109.578125,109.609375,18918
2026-05-15 04:45:00+00:00,109.609375,109.609375,109.578125,109.609375,8135
2026-05-15 04:50:00+00:00,109.59375,109.609375,109.59375,109.59375,1650
2026-05-15 04:55:00+00:00,109.59375,109.625,109.59375,109.625,5836
2026-05-15 05:00:00+00:00,109.625,109.625,109.609375,109.609375,3419
2026-05-15 05:05:00+00:00,109.59375,109.609375,109.59375,109.59375,4011
2026-05-15 05:10:00+00:00,109.609375,109.625,109.59375,109.609375,1091
2026-05-15 05:15:00+00:00,109.609375,109.609375,109.609375,109.609375,2515
2026-05-15 05:20:00+00:00,109.609375,109.625,109.609375,109.625,374
2026-05-15 05:25:00+00:00,109.625,109.640625,109.625,109.640625,1645
2026-05-15 05:30:00+00:00,109.625,109.640625,109.625,109.625,3908
2026-05-15 05:35:00+00:00,109.625,109.625,109.609375,109.609375,6044
2026-05-15 05:40:00+00:00,109.609375,109.609375,109.59375,109.59375,2029
2026-05-15 05:45:00+00:00,109.59375,109.609375,109.578125,109.59375,4449
2026-05-15 05:50:00+00:00,109.59375,109.609375,109.578125,109.59375,3441
2026-05-15 05:55:00+00:00,109.609375,109.609375,109.59375,109.609375,121
2026-05-15 06:00:00+00:00,109.609375,109.609375,109.578125,109.59375,5983
2026-05-15 06:05:00+00:00,109.59375,109.59375,109.578125,109.578125,7932
2026-05-15 06:10:00+00:00,109.578125,109.59375,109.5625,109.5625,5593
2026-05-15 06:15:00+00:00,109.578125,109.609375,109.578125,109.59375,9514
2026-05-15 06:20:00+00:00,109.59375,109.609375,109.578125,109.59375,1755
2026-05-15 06:25:00+00:00,109.578125,109.59375,109.5625,109.578125,4222
2026-05-15 06:30:00+00:00,109.578125,109.59375,109.578125,109.59375,4368
2026-05-15 06:35:00+00:00,109.578125,109.59375,109.578125,109.578125,6219
2026-05-15 06:40:00+00:00,109.578125,109.578125,109.5625,109.578125,7227
2026-05-15 06:45:00+00:00,109.578125,109.59375,109.578125,109.59375,4397
2026-05-15 06:50:00+00:00,109.59375,109.59375,109.578125,109.59375,8715
2026-05-15 06:55:00+00:00,109.59375,109.609375,109.59375,109.59375,8095
2026-05-15 07:00:00+00:00,109.578125,109.640625,109.578125,109.609375,17456
2026-05-15 07:05:00+00:00,109.609375,109.625,109.609375,109.609375,1614
2026-05-15 07:10:00+00:00,109.609375,109.640625,109.609375,109.625,4459
2026-05-15 07:15:00+00:00,109.625,109.640625,109.609375,109.640625,10706
2026-05-15 07:20:00+00:00,109.640625,109.65625,109.625,109.640625,10044
2026-05-15 07:25:00+00:00,109.640625,109.65625,109.625,109.65625,8305
2026-05-15 07:30:00+00:00,109.640625,109.65625,109.625,109.640625,7270
2026-05-15 07:35:00+00:00,109.625,109.640625,109.59375,109.625,6616
2026-05-15 07:40:00+00:00,109.609375,109.625,109.59375,109.609375,4124
2026-05-15 07:45:00+00:00,109.609375,109.625,109.59375,109.609375,3055
2026-05-15 07:50:00+00:00,109.59375,109.625,109.59375,109.609375,5640
2026-05-15 07:55:00+00:00,109.59375,109.609375,109.578125,109.609375,7896
2026-05-15 08:00:00+00:00,109.59375,109.609375,109.578125,109.59375,10961
2026-05-15 08:05:00+00:00,109.59375,109.609375,109.5625,109.578125,9846
2026-05-15 08:10:00+00:00,109.578125,109.59375,109.5625,109.578125,2174
2026-05-15 08:15:00+00:00,109.578125,109.59375,109.546875,109.5625,9966
2026-05-15 08:20:00+00:00,109.546875,109.5625,109.546875,109.546875,2924
2026-05-15 08:25:00+00:00,109.546875,109.5625,109.515625,109.515625,17072
2026-05-15 08:30:00+00:00,109.53125,109.5625,109.5,109.546875,16848
2026-05-15 08:35:00+00:00,109.546875,109.546875,109.53125,109.53125,2536
2026-05-15 08:40:00+00:00,109.53125,109.5625,109.53125,109.546875,4284
2026-05-15 08:45:00+00:00,109.546875,109.5625,109.53125,109.5625,4703
2026-05-15 08:50:00+00:00,109.546875,109.5625,109.546875,109.5625,313
2026-05-15 08:55:00+00:00,109.546875,109.5625,109.53125,109.5625,4417
2026-05-15 09:00:00+00:00,109.5625,109.5625,109.53125,109.546875,2924
2026-05-15 09:05:00+00:00,109.53125,109.546875,109.515625,109.546875,3943
2026-05-15 09:10:00+00:00,109.53125,109.546875,109.515625,109.546875,2564
2026-05-15 09:15:00+00:00,109.546875,109.5625,109.53125,109.546875,5346
2026-05-15 09:20:00+00:00,109.546875,109.546875,109.53125,109.53125,10566
2026-05-15 09:25:00+00:00,109.546875,109.5625,109.53125,109.5625,5267
2026-05-15 09:30:00+00:00,109.546875,109.5625,109.53125,109.546875,3516
2026-05-15 09:35:00+00:00,109.53125,109.546875,109.515625,109.53125,3463
2026-05-15 09:40:00+00:00,109.53125,109.546875,109.515625,109.53125,1531
2026-05-15 09:45:00+00:00,109.53125,109.5625,109.53125,109.53125,4774
2026-05-15 09:50:00+00:00,109.53125,109.53125,109.5,109.515625,13035
2026-05-15 09:55:00+00:00,109.515625,109.546875,109.5,109.515625,6291
2026-05-15 10:00:00+00:00,109.53125,109.546875,109.515625,109.546875,2543
2026-05-15 10:05:00+00:00,109.546875,109.5625,109.53125,109.5625,12849
2026-05-15 10:10:00+00:00,109.5625,109.578125,109.546875,109.5625,5467
2026-05-15 10:15:00+00:00,109.5625,109.59375,109.5625,109.5625,10865
2026-05-15 10:20:00+00:00,109.578125,109.609375,109.578125,109.59375,9813
2026-05-15 10:25:00+00:00,109.578125,109.578125,109.546875,109.5625,7405
