Datetime,Open,High,Low,Close,Volume
2026-05-01 18:55:00+00:00,94.80999755859375,94.81770324707031,94.79000091552734,94.79499816894531,223089
2026-05-01 19:00:00+00:00,94.80000305175781,94.80570220947266,94.77999877929688,94.80000305175781,74543
2026-05-01 19:05:00+00:00,94.80000305175781,94.80000305175781,94.79319763183594,94.79499816894531,11271
2026-05-01 19:10:00+00:00,94.79499816894531,94.80000305175781,94.79000091552734,94.79000091552734,41874
2026-05-01 19:15:00+00:00,94.80000305175781,94.80999755859375,94.80000305175781,94.80999755859375,49617
2026-05-01 19:20:00+00:00,94.80500030517578,94.80999755859375,94.80000305175781,94.80500030517578,62127
2026-05-01 19:25:00+00:00,94.80999755859375,94.80999755859375,94.77999877929688,94.78500366210938,45570
2026-05-01 19:30:00+00:00,94.78500366210938,94.78610229492188,94.77100372314453,94.7750015258789,27672
2026-05-01 19:35:00+00:00,94.7750015258789,94.77999877929688,94.7699966430664,94.7750015258789,63156
2026-05-01 19:40:00+00:00,94.7750015258789,94.7750015258789,94.75,94.75,85642
2026-05-01 19:45:00+00:00,94.75499725341797,94.75990295410156,94.75,94.75499725341797,18413
2026-05-01 19:50:00+00:00,94.7594985961914,94.76000213623047,94.72509765625,94.73989868164062,94086
2026-05-01 19:55:00+00:00,94.7300033569336,94.76840209960938,94.72000122070312,94.76000213623047,142177
2026-05-04 13:30:00+00:00,94.58000183105469,94.5999984741211,94.55000305175781,94.58999633789062,144019
2026-05-04 13:35:00+00:00,94.58999633789062,94.5999984741211,94.56050109863281,94.57499694824219,81061
2026-05-04 13:40:00+00:00,94.56999969482422,94.56999969482422,94.54989624023438,94.54989624023438,31404
2026-05-04 13:45:00+00:00,94.54499816894531,94.54989624023438,94.5250015258789,94.52999877929688,63796
2026-05-04 13:50:00+00:00,94.53589630126953,94.55000305175781,94.5199966430664,94.5250015258789,97049
2026-05-04 13:55:00+00:00,94.5250015258789,94.52999877929688,94.50499725341797,94.51000213623047,57849
2026-05-04 14:00:00+00:00,94.5,94.5250015258789,94.4800033569336,94.5250015258789,82140
2026-05-04 14:05:00+00:00,94.5199966430664,94.54499816894531,94.51000213623047,94.51499938964844,246151
2026-05-04 14:10:00+00:00,94.51499938964844,94.55000305175781,94.51429748535156,94.54010009765625,43838
2026-05-04 14:15:00+00:00,94.54000091552734,94.56500244140625,94.52999877929688,94.56099700927734,21005
2026-05-04 14:20:00+00:00,94.560302734375,94.5801010131836,94.560302734375,94.57499694824219,25467
2026-05-04 14:25:00+00:00,94.58000183105469,94.5999984741211,94.57499694824219,94.57499694824219,22258
2026-05-04 14:30:00+00:00,94.5780029296875,94.58000183105469,94.56500244140625,94.57499694824219,27550
2026-05-04 14:35:00+00:00,94.57959747314453,94.57959747314453,94.55500030517578,94.55999755859375,60159
2026-05-04 14:40:00+00:00,94.56199645996094,94.56999969482422,94.5510025024414,94.55989837646484,15978
2026-05-04 14:45:00+00:00,94.55999755859375,94.57499694824219,94.55149841308594,94.55500030517578,86949
2026-05-04 14:50:00+00:00,94.55999755859375,94.56500244140625,94.55000305175781,94.56500244140625,116901
2026-05-04 14:55:00+00:00,94.5624008178711,94.5624008178711,94.50499725341797,94.50499725341797,55277
2026-05-04 15:00:00+00:00,94.50789642333984,94.54720306396484,94.47000122070312,94.5199966430664,55484
2026-05-04 15:05:00+00:00,94.51499938964844,94.5199966430664,94.50499725341797,94.51499938964844,54471
2026-05-04 15:10:00+00:00,94.51499938964844,94.51740264892578,94.49500274658203,94.5000991821289,23076
2026-05-04 15:15:00+00:00,94.50499725341797,94.5250015258789,94.43499755859375,94.43499755859375,116554
2026-05-04 15:20:00+00:00,94.42500305175781,94.43499755859375,94.38500213623047,94.40010070800781,227552
2026-05-04 15:25:00+00:00,94.41000366210938,94.43499755859375,94.40440368652344,94.43499755859375,83406
2026-05-04 15:30:00+00:00,94.43900299072266,94.43900299072266,94.3949966430664,94.40499877929688,264798
2026-05-04 15:35:00+00:00,94.38999938964844,94.41500091552734,94.38500213623047,94.40499877929688,48538
2026-05-04 15:40:00+00:00,94.4000015258789,94.4000015258789,94.375,94.3949966430664,42825
2026-05-04 15:45:00+00:00,94.3949966430664,94.3949966430664,94.375,94.375,47504
2026-05-04 15:50:00+00:00,94.37000274658203,94.37999725341797,94.33000183105469,94.3550033569336,148491
2026-05-04 15:55:00+00:00,94.3550033569336,94.36499786376953,94.33999633789062,94.34010314941406,56496
2026-05-04 16:00:00+00:00,94.34500122070312,94.375,94.30000305175781,94.31500244140625,98525
2026-05-04 16:05:00+00:00,94.31500244140625,94.33499908447266,94.23149871826172,94.25,222623
2026-05-04 16:10:00+00:00,94.25,94.2750015258789,94.2300033569336,94.23999786376953,79795
2026-05-04 16:15:00+00:00,94.23999786376953,94.30000305175781,94.22000122070312,94.2750015258789,215111
2026-05-04 16:20:00+00:00,94.28500366210938,94.31999969482422,94.27999877929688,94.31500244140625,139706
2026-05-04 16:25:00+00:00,94.31999969482422,94.33000183105469,94.28500366210938,94.29499816894531,150356
2026-05-04 16:30:00+00:00,94.30000305175781,94.32499694824219,94.29499816894531,94.31500244140625,89248
