Date,SPY,GLD,TLT,0050.TW,USO
2010-07-05,76.95061492919922,118.48999786376953,63.56952667236328,31.445919036865234,260.79998779296875
2010-07-06,77.45507049560547,116.51000213623047,64.0929946899414,32.00634002685547,260.8800048828125
2010-07-07,79.89459228515625,117.7300033569336,63.34246826171875,31.944074630737305,269.20001220703125
2010-07-08,80.6852035522461,117.20999908447266,62.93880081176758,32.41109848022461,273.8399963378906
2010-07-09,81.28752899169922,118.36000061035156,62.57929611206055,32.597896575927734,274.7200012207031
2010-07-12,81.34024047851562,117.33999633789062,62.55411148071289,32.56675720214844,270.239990234375
2010-07-13,82.56755065917969,118.36000061035156,62.01802444458008,32.47336196899414,277.9200134277344
2010-07-14,82.56001281738281,118.30000305175781,62.64237976074219,33.09605407714844,277.2799987792969
2010-07-15,82.5826187133789,118.2300033569336,63.266807556152344,33.158321380615234,276.6400146484375
2010-07-16,80.3086929321289,116.66999816894531,63.575843811035156,32.94037628173828,273.2799987792969
2010-07-19,80.78307342529297,115.7300033569336,63.184791564941406,32.84697723388672,275.67999267578125
2010-07-20,81.6790542602539,116.6500015258789,63.27936935424805,33.127197265625,278.55999755859375
2010-07-21,80.61740112304688,115.8499984741211,64.35160827636719,32.94037628173828,273.6000061035156
2010-07-22,82.41696166992188,116.86000061035156,63.607364654541016,32.97151184082031,283.3599853515625
2010-07-23,83.13227081298828,116.08999633789062,62.93251037597656,33.438533782958984,283.1199951171875
2010-07-26,83.99813842773438,115.5199966430664,62.82524871826172,33.53194046020508,282.79998779296875
2010-07-27,83.9906005859375,113.51000213623047,62.21979904174805,33.37625503540039,277.3599853515625
2010-07-28,83.4484634399414,113.77999877929688,62.421634674072266,33.656471252441406,274.8800048828125
2010-07-29,83.04188537597656,114.29000091552734,62.402713775634766,33.68760299682617,280.4800109863281
2010-07-30,83.02684783935547,115.48999786376953,63.373985290527344,33.56306457519531,282.7200012207031
2010-08-02,84.90166473388672,115.54000091552734,62.484375,34.216896057128906,291.8399963378906
2010-08-03,84.49506378173828,115.98999786376953,62.84502410888672,34.3725700378418,295.2799987792969
2010-08-04,85.05976104736328,116.72000122070312,62.364131927490234,34.310298919677734,295.20001220703125
2010-08-05,84.96939849853516,116.9800033569336,62.65522384643555,34.27916717529297,293.67999267578125
2010-08-06,84.62307739257812,117.83999633789062,63.33855438232422,34.3725700378418,289.6000061035156
2010-08-09,85.07484436035156,117.4000015258789,63.10447311401367,34.55937576293945,292.239990234375
2010-08-10,84.61553955078125,117.7300033569336,63.2372932434082,34.497108459472656,286.9599914550781
2010-08-11,82.29647827148438,117.33999633789062,64.0851821899414,34.06121826171875,277.9200134277344
2010-08-12,81.79203796386719,118.7699966430664,63.9270133972168,33.781009674072266,271.3599853515625
2010-08-13,81.55108642578125,118.73999786376953,64.72428894042969,34.15462112426758,270.32000732421875
2010-08-16,81.5134048461914,119.7300033569336,66.34413146972656,34.24802780151367,268.8800048828125
2010-08-17,82.51484680175781,119.75,65.96446228027344,34.216896057128906,270.9599914550781
2010-08-18,82.66539764404297,120.22000122070312,66.14164733886719,34.030094146728516,269.44000244140625
2010-08-19,81.22733306884766,120.38999938964844,67.17303466796875,34.216896057128906,266.0
2010-08-20,80.96379089355469,119.97000122070312,67.09712982177734,34.216896057128906,263.6000061035156
2010-08-23,80.65509033203125,119.77999877929688,67.10973358154297,34.43484115600586,259.44000244140625
2010-08-24,79.45787811279297,120.36000061035156,68.1854476928711,34.216896057128906,254.16000366210938
2010-08-25,79.76658630371094,121.36000061035156,67.9640121459961,33.59420394897461,258.9599914550781
2010-08-26,79.23200988769531,120.95999908447266,68.60303497314453,33.37625503540039,260.9599914550781
2010-08-27,80.45926666259766,121.01000213623047,66.66050720214844,33.53194046020508,268.55999755859375
2010-08-30,79.29225158691406,120.91000366210938,67.93869018554688,33.68760299682617,264.1600036621094
2010-08-31,79.29225158691406,122.08000183105469,68.69168853759766,33.189449310302734,255.36000061035156
2010-09-01,81.66401672363281,121.69000244140625,67.27135467529297,33.438533782958984,263.6000061035156
2010-09-02,82.42447662353516,122.29000091552734,66.56060028076172,33.625335693359375,267.1199951171875
2010-09-03,83.49366760253906,121.86000061035156,65.73558044433594,33.96781539916992,264.7200012207031
2010-09-06,83.49366760253906,121.86000061035156,65.73558044433594,34.216896057128906,264.7200012207031
2010-09-07,82.55248260498047,122.69999694824219,67.08094787597656,34.15462112426758,262.1600036621094
2010-09-08,83.13227081298828,122.70999908447266,66.54785919189453,34.09235382080078,265.1199951171875
2010-09-09,83.51626586914062,121.55999755859375,65.23414611816406,34.09235382080078,263.1199951171875
2010-09-10,83.93790435791016,121.7300033569336,64.93589782714844,34.4036979675293,270.1600036621094
2010-09-13,84.87154388427734,121.62000274658203,65.25321197509766,35.36886978149414,272.239990234375
2010-09-14,84.81883239746094,124.0199966430664,65.8814697265625,35.493412017822266,271.1199951171875
2010-09-15,85.14259338378906,123.94000244140625,64.90415954589844,35.64908218383789,267.9200134277344
2010-09-16,85.12001037597656,124.62999725341797,64.26313781738281,35.27546691894531,263.8399963378906
2010-09-17,85.15182495117188,124.54000091552734,64.52337646484375,35.680213928222656,261.20001220703125
2010-09-20,86.45379638671875,124.87000274658203,64.89778900146484,35.64908218383789,265.760009765625
2010-09-21,86.27971649169922,126.01000213623047,65.79900360107422,35.71134948730469,261.20001220703125
2010-09-22,85.85578918457031,126.19999694824219,66.38914489746094,35.71134948730469,260.6400146484375
2010-09-23,85.15936279296875,126.30000305175781,66.57958984375,35.71134948730469,261.3599853515625
2010-09-24,86.91551971435547,126.69000244140625,65.68482971191406,35.493412017822266,267.20001220703125
2010-09-27,86.49919891357422,126.72000122070312,66.82711029052734,35.804752349853516,265.9200134277344
2010-09-28,86.80198669433594,127.8499984741211,67.2840347290039,35.742488861083984,265.5199890136719
2010-09-29,86.65059661865234,127.94999694824219,67.00476837158203,35.99156951904297,271.5199890136719
2010-09-30,86.39321899414062,127.91000366210938,66.96036529541016,35.92930221557617,278.7200012207031
2010-10-01,86.756591796875,128.91000366210938,66.63673400878906,35.960426330566406,285.0400085449219
2010-10-04,86.10559844970703,128.4600067138672,66.80876922607422,35.960426330566406,284.7200012207031
2010-10-05,87.83904266357422,130.99000549316406,66.40739440917969,35.742488861083984,288.7200012207031
2010-10-06,87.83148956298828,131.80999755859375,67.24192810058594,35.960426330566406,290.239990234375
2010-10-07,87.72553253173828,130.3699951171875,66.68136596679688,36.08496856689453,283.67999267578125
2010-10-08,88.21754455566406,131.66000366210938,66.38831329345703,35.867027282714844,289.20001220703125
2010-10-11,88.30081176757812,132.2899932861328,66.4011001586914,35.462276458740234,284.79998779296875
2010-10-12,88.57331085205078,131.9600067138672,65.74498748779297,34.99525451660156,285.20001220703125
2010-10-13,89.26216888427734,134.07000732421875,65.64301300048828,35.213199615478516,289.2799987792969
2010-10-14,88.91395568847656,134.75,64.66207885742188,35.77362060546875,288.0
2010-10-15,89.09562683105469,133.67999267578125,63.872188568115234,35.71134948730469,283.760009765625
2010-10-18,89.53467559814453,134.27999877929688,64.38812255859375,34.99525451660156,290.239990234375
2010-10-19,88.36137390136719,130.11000061035156,64.77669525146484,34.90185546875,276.9599914550781
2010-10-20,89.22434997558594,131.32000732421875,64.9168701171875,35.30660629272461,284.7200012207031
2010-10-21,89.421142578125,129.47000122070312,64.1461410522461,35.33774948120117,278.79998779296875
2010-10-22,89.58767700195312,129.72999572753906,64.57927703857422,35.55568313598633,283.9200134277344
2010-10-25,89.85260009765625,130.85000610351562,64.7640151977539,34.932987213134766,284.55999755859375
2010-10-26,89.86774444580078,130.8800048828125,63.763916015625,35.08865737915039,285.44000244140625
2010-10-27,89.61035919189453,129.52000427246094,63.2033576965332,34.90185546875,283.3599853515625
2010-10-28,89.62550354003906,131.24000549316406,63.375328063964844,35.18207550048828,283.1199951171875
2010-10-29,89.69364166259766,132.6199951171875,63.96771240234375,34.8707160949707,281.3599853515625
2010-11-01,89.72391510009766,131.9199981689453,63.69231414794922,35.36886978149414,286.4800109863281
2010-11-02,90.43546295166016,132.49000549316406,64.52944946289062,35.36886978149414,290.1600036621094
2010-11-03,90.798828125,131.57000732421875,63.21308517456055,35.30660629272461,293.9200134277344
2010-11-04,92.54743194580078,136.02999877929688,63.705142974853516,35.52455139160156,299.9200134277344
2010-11-05,92.89561462402344,136.3800048828125,62.61235427856445,35.898162841796875,301.20001220703125
2010-11-08,92.72152709960938,137.77999877929688,62.893524169921875,35.835899353027344,300.239990234375
2010-11-09,92.05538940429688,135.58999633789062,61.5068359375,35.92930221557617,296.3999938964844
2010-11-10,92.42630004882812,137.24000549316406,61.58985137939453,35.898162841796875,304.32000732421875
2010-11-11,92.07807159423828,137.66000366210938,61.55796813964844,35.804752349853516,302.7200012207031
2010-11-12,90.9880599975586,133.69000244140625,61.22563171386719,35.08865737915039,291.760009765625
2010-11-15,90.85933685302734,132.4199981689453,59.94758224487305,34.9641227722168,292.0
2010-11-16,89.44383239746094,130.97000122070312,61.43656921386719,35.33774948120117,283.6000061035156
2010-11-17,89.48926544189453,130.3800048828125,61.09785461425781,35.18207550048828,277.8399963378906
2010-11-18,90.806396484375,132.08999633789062,61.347076416015625,35.24433898925781,284.0
2010-11-19,91.05619812011719,132.1999969482422,61.724117279052734,35.27546691894531,281.760009765625
2010-11-22,90.98046875,133.47999572753906,61.98609924316406,35.71134948730469,280.3999938964844
2010-11-23,89.6633529663086,134.41000366210938,62.2928581237793,35.43114471435547,279.6000061035156
2010-11-24,90.9880599975586,134.17999267578125,61.18085861206055,35.40000534057617,288.6400146484375
2010-11-25,90.9880599975586,134.17999267578125,61.18085861206055,35.55568313598633,288.6400146484375
2010-11-26,89.92829895019531,133.11000061035156,62.03080749511719,35.36886978149414,287.760009765625
2010-11-29,90.20083618164062,133.50999450683594,62.56122970581055,35.43114471435547,294.239990234375
2010-11-30,89.69364166259766,135.4199981689453,62.887149810791016,35.55568313598633,288.32000732421875
2010-12-01,91.60121154785156,135.3800048828125,61.489173889160156,36.1161003112793,297.6000061035156
2010-12-02,92.77447509765625,135.1999969482422,61.32891082763672,36.396305084228516,302.1600036621094
2010-12-03,93.02429962158203,138.07000732421875,60.84794235229492,36.73880386352539,306.4800109863281
2010-12-06,92.92591094970703,139.11000061035156,61.707271575927734,36.83219909667969,305.760009765625
2010-12-07,92.97891998291016,136.5,60.386268615722656,36.801063537597656,302.3999938964844
2010-12-08,93.31951904296875,134.7899932861328,59.80270004272461,36.801063537597656,303.67999267578125
2010-12-09,93.68289184570312,135.3699951171875,60.09776306152344,37.174678802490234,303.5199890136719
2010-12-10,94.22789001464844,135.41000366210938,59.73225021362305,36.92560577392578,301.2799987792969
2010-12-13,94.28842163085938,136.0500030517578,59.956626892089844,37.01900863647461,303.1199951171875
2010-12-14,94.37173461914062,136.17999267578125,59.08450698852539,36.92560577392578,303.20001220703125
2010-12-15,93.94023895263672,134.6999969482422,58.31505584716797,37.112403869628906,303.9200134277344
2010-12-16,94.48526763916016,133.80999755859375,58.71902847290039,37.174678802490234,302.1600036621094
2010-12-17,94.58648681640625,134.1999969482422,59.78989791870117,37.486026763916016,302.4800109863281
2010-12-20,94.81478881835938,135.11000061035156,59.72581100463867,37.29921340942383,304.3999938964844
2010-12-21,95.41595458984375,135.32000732421875,60.142581939697266,37.39262008666992,306.32000732421875
2010-12-22,95.71267700195312,135.0500030517578,59.712974548339844,37.39262008666992,309.1199951171875
2010-12-23,95.5757064819336,134.66000366210938,59.59113311767578,37.64168930053711,311.8399963378906
2010-12-24,95.5757064819336,134.66000366210938,59.59113311767578,37.486026763916016,311.8399963378906
2010-12-27,95.61376953125,135.02000427246094,60.12335968017578,37.64168930053711,309.67999267578125
2010-12-28,95.75074768066406,137.22000122070312,58.94583511352539,37.57942581176758,311.2799987792969
2010-12-29,95.81924438476562,137.7100067138672,59.943199157714844,37.67283630371094,310.55999755859375
2010-12-30,95.6670150756836,137.02999877929688,59.89815139770508,37.85963439941406,304.9599914550781
2010-12-31,95.68986511230469,138.72000122070312,60.560909271240234,38.233253479003906,312.0
2011-01-03,96.67908477783203,138.0,60.104034423828125,38.26438903808594,312.3999938964844
2011-01-04,96.6258316040039,134.75,60.174827575683594,38.170989990234375,304.6400146484375
2011-01-05,97.12806701660156,134.3699951171875,58.84933090209961,37.54829025268555,308.1600036621094
2011-01-06,96.93782806396484,133.8300018310547,59.10673141479492,37.486026763916016,301.44000244140625
2011-01-07,96.74759674072266,133.5800018310547,59.42200469970703,37.14354705810547,301.3599853515625
2011-01-10,96.6258316040039,134.1199951171875,59.74372863769531,37.2680778503418,305.3599853515625
2011-01-11,96.96821594238281,134.91000366210938,59.40915298461914,37.89077377319336,311.0400085449219
2011-01-12,97.84335327148438,135.4600067138672,58.94583511352539,38.046451568603516,311.9200134277344
2011-01-13,97.68355560302734,134.0500030517578,59.4734992980957,38.01531982421875,309.20001220703125
2011-01-14,98.39124298095703,132.69000244140625,59.093849182128906,37.98417663574219,311.3599853515625
2011-01-17,98.39124298095703,132.69000244140625,59.093849182128906,37.89077377319336,311.3599853515625
2011-01-18,98.55865478515625,133.42999267578125,58.81715774536133,38.202125549316406,309.8399963378906
2011-01-19,97.59222412109375,133.72000122070312,59.24180603027344,38.63800811767578,308.32000732421875
2011-01-20,97.4628677368164,131.1999969482422,58.424678802490234,38.3889274597168,300.55999755859375
2011-01-21,97.68355560302734,131.02999877929688,58.88793182373047,37.98417663574219,300.0799865722656
2011-01-24,98.23907470703125,130.36000061035156,58.9136962890625,37.95304870605469,295.44000244140625
2011-01-25,98.29232025146484,130.10000610351562,59.4734992980957,38.26438903808594,290.1600036621094
2011-01-26,98.67280578613281,131.16000366210938,58.57268142700195,38.606868743896484,294.79998779296875
2011-01-27,98.91631317138672,127.93000030517578,58.83647537231445,38.88707733154297,287.5199890136719
2011-01-28,97.18897247314453,130.27999877929688,59.1452751159668,39.22956466674805,300.6400146484375
2011-01-31,97.91942596435547,129.8699951171875,58.694908142089844,39.22956466674805,308.8800048828125
2011-02-01,99.48701477050781,130.8000030517578,58.40435028076172,39.22956466674805,304.55999755859375
2011-02-02,99.29679870605469,130.4499969482422,58.417240142822266,39.22956466674805,305.44000244140625
2011-02-03,99.51742553710938,132.1999969482422,57.932979583740234,39.22956466674805,304.7200012207031
2011-02-04,99.79898834228516,131.66000366210938,57.345375061035156,39.22956466674805,298.7200012207031
2011-02-07,100.42300415039062,131.67999267578125,57.642398834228516,39.22956466674805,293.2799987792969
2011-02-08,100.87956237792969,133.13999938964844,57.11289596557617,38.98048400878906,293.1199951171875
2011-02-09,100.65129089355469,133.07000732421875,57.61009979248047,38.606868743896484,292.0
2011-02-10,100.68932342529297,132.85000610351562,56.94504928588867,37.89077377319336,292.32000732421875
2011-02-11,101.29049682617188,132.32000732421875,57.76512908935547,36.67652893066406,288.3999938964844
2011-02-14,101.53398895263672,132.9499969482422,57.80378723144531,36.98787307739258,287.0400085449219
2011-02-15,101.21439361572266,133.97000122070312,58.06211853027344,37.205814361572266,283.1199951171875
2011-02-16,101.85354614257812,134.10000610351562,57.87485885620117,37.2680778503418,284.239990234375
2011-02-17,102.1579818725586,135.0399932861328,57.96521759033203,37.14354705810547,288.4800109863281
2011-02-18,102.37103271484375,135.41000366210938,57.78443908691406,37.7662353515625,290.8800048828125
2011-02-21,102.37103271484375,135.41000366210938,57.78443908691406,37.7662353515625,290.8800048828125
2011-02-22,100.31647491455078,136.2899932861328,58.64971160888672,37.2680778503418,307.9200134277344
2011-02-23,99.70005798339844,137.50999450683594,58.86281204223633,36.73880386352539,318.3999938964844
2011-02-24,99.63159942626953,136.47999572753906,59.23728561401367,36.73880386352539,311.760009765625
2011-02-25,100.69692993164062,137.3800048828125,59.585968017578125,37.050140380859375,317.44000244140625
