Ticker,USO,USO,USO,USO,USO,USO,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,XOP,XOP,XOP,XOP,XOP,XOP,XLE,XLE,XLE,XLE,XLE,XLE
2019-09-11,95.91999816894531,96.4000015258789,92.63999938964844,93.44000244140625,93.44000244140625,4790675.0,57.88999938964844,58.29999923706055,55.61000061035156,55.75,55.75,858772,95.91999816894531,97.91999816894531,93.36000061035156,94.95999908447266,80.82494354248047,11228525.0,30.6299991607666,30.8700008392334,30.325000762939453,30.489999771118164,22.402170181274414,45504000.0
2019-09-12,90.55999755859375,92.16000366210938,90.23999786376953,91.76000213623047,91.76000213623047,4467400.0,55.93000030517578,56.34000015258789,54.0,55.09000015258789,55.09000015258789,845977,92.76000213623047,94.80000305175781,91.23999786376953,93.0,79.15668487548828,10590250.0,30.104999542236328,30.520000457763672,29.854999542236328,30.299999237060547,22.262575149536133,38119000.0
2019-09-13,91.91999816894531,92.23999786376953,91.04000091552734,91.5199966430664,91.5199966430664,1759300.0,55.150001525878906,55.68000030517578,54.439998626708984,54.849998474121094,54.849998474121094,599470,93.80000305175781,95.4000015258789,92.4800033569336,93.68000030517578,79.7354736328125,6962550.0,30.5,30.700000762939453,30.3700008392334,30.540000915527344,22.43890953063965,28123200.0
2019-09-16,99.91999816894531,105.27999877929688,99.5999984741211,102.63999938964844,102.63999938964844,10127500.0,61.47999954223633,63.380001068115234,58.77000045776367,62.900001525878906,62.900001525878906,1404916,102.12000274658203,104.68000030517578,99.80000305175781,103.80000305175781,88.34908294677734,23310025.0,31.81999969482422,31.825000762939453,31.200000762939453,31.565000534057617,23.192014694213867,61355600.0
2019-09-17,103.44000244140625,103.44000244140625,97.19999694824219,98.31999969482422,98.31999969482422,12328888.0,61.959999084472656,62.59000015258789,58.459999084472656,59.34000015258789,59.34000015258789,993237,103.12000274658203,103.16000366210938,97.91999816894531,98.27999877929688,83.65076446533203,15405600.0,31.584999084472656,31.594999313354492,30.915000915527344,31.125,22.868732452392578,52900000.0
2019-09-18,97.04000091552734,98.16000366210938,96.08000183105469,96.80000305175781,96.80000305175781,4318013.0,58.810001373291016,59.43000030517578,57.66999816894531,58.11000061035156,58.11000061035156,216961,96.63999938964844,97.76000213623047,95.91999816894531,96.76000213623047,82.35700988769531,7062625.0,30.899999618530273,31.100000381469727,30.760000228881836,30.975000381469727,22.758520126342773,23209000.0
2019-09-19,97.76000213623047,98.31999969482422,96.87999725341797,97.5199966430664,97.5199966430664,3791363.0,58.20000076293945,59.540000915527344,58.0099983215332,58.130001068115234,58.130001068115234,112327,97.83999633789062,98.16000366210938,94.31999969482422,94.83999633789062,80.7228012084961,8115325.0,31.15999984741211,31.229999542236328,30.799999237060547,30.895000457763672,22.699739456176758,28037000.0
2019-09-20,97.83999633789062,98.55999755859375,96.63999938964844,97.5999984741211,97.5999984741211,3009613.0,58.650001525878906,59.099998474121094,57.790000915527344,58.09000015258789,58.09000015258789,576019,95.23999786376953,95.91999816894531,94.16000366210938,95.16000366210938,81.27971649169922,5559350.0,30.635000228881836,30.760000228881836,30.489999771118164,30.639999389648438,22.71827507019043,40300200.0
2019-09-23,97.12000274658203,97.91999816894531,96.31999969482422,97.68000030517578,97.68000030517578,2557938.0,59.25,59.38999938964844,57.369998931884766,58.63999938964844,58.63999938964844,526785,94.4000015258789,95.4000015258789,93.80000305175781,94.83999633789062,81.00638580322266,4246775.0,30.434999465942383,30.729999542236328,30.399999618530273,30.649999618530273,22.725690841674805,18660800.0
2019-09-24,96.95999908447266,97.19999694824219,94.87999725341797,95.19999694824219,95.19999694824219,3676788.0,58.439998626708984,58.4900016784668,56.689998626708984,57.290000915527344,57.290000915527344,591529,94.4800033569336,94.72000122070312,91.44000244140625,92.19999694824219,78.75143432617188,7096600.0,30.55500030517578,30.584999084472656,29.985000610351562,30.165000915527344,22.3660831451416,41101000.0
2019-09-25,93.27999877929688,94.55999755859375,92.80000305175781,94.4000015258789,94.4000015258789,2699925.0,56.70000076293945,57.02000045776367,55.54999923706055,56.4900016784668,56.4900016784668,563550,90.95999908447266,92.5199966430664,90.5199966430664,92.31999969482422,78.85395812988281,4666850.0,30.024999618530273,30.25,29.954999923706055,30.21500015258789,22.403160095214844,20248400.0
2019-09-26,93.44000244140625,94.55999755859375,92.4800033569336,94.4000015258789,94.4000015258789,2621225.0,56.689998626708984,56.84000015258789,55.40999984741211,56.40999984741211,56.40999984741211,599653,91.44000244140625,91.5999984741211,89.27999877929688,90.5199966430664,77.31652069091797,7606750.0,30.079999923706055,30.149999618530273,29.670000076293945,29.81999969482422,22.11028480529785,28011000.0
2019-09-27,92.55999755859375,94.72000122070312,92.4000015258789,93.27999877929688,93.27999877929688,3215050.0,56.5099983215332,56.7599983215332,54.75,55.90999984741211,55.90999984741211,712966,88.95999908447266,91.23999786376953,88.91999816894531,90.04000091552734,76.90650939941406,6418725.0,29.655000686645508,30.045000076293945,29.600000381469727,29.815000534057617,22.10657501220703,31263200.0
2019-09-30,92.08000183105469,92.80000305175781,90.08000183105469,90.72000122070312,90.72000122070312,3148013.0,56.540000915527344,56.56999969482422,53.97999954223633,54.06999969482422,54.06999969482422,532522,89.23999786376953,89.72000122070312,88.5999984741211,89.44000244140625,76.39403533935547,4830275.0,29.674999237060547,29.795000076293945,29.56999969482422,29.600000381469727,21.94715690612793,39616800.0
2019-10-01,91.12000274658203,91.44000244140625,88.55999755859375,89.5199966430664,89.5199966430664,3282413.0,54.279998779296875,54.84000015258789,53.04999923706055,53.619998931884766,53.619998931884766,589176,90.0,90.95999908447266,85.95999908447266,86.19999694824219,73.62662506103516,8821675.0,29.700000762939453,29.809999465942383,28.90999984741211,28.915000915527344,21.43926239013672,32749400.0
2019-10-02,89.5999984741211,89.5999984741211,87.12000274658203,87.83999633789062,87.83999633789062,3548150.0,54.0,54.41999816894531,52.16999816894531,52.63999938964844,52.63999938964844,590306,85.63999938964844,86.83999633789062,83.36000061035156,83.80000305175781,71.57671356201172,9240025.0,28.7450008392334,28.815000534057617,28.125,28.204999923706055,20.912826538085938,37824600.0
2019-10-03,86.63999938964844,87.83999633789062,85.12000274658203,87.44000244140625,87.44000244140625,3670125.0,52.470001220703125,52.90999984741211,50.9900016784668,52.45000076293945,52.45000076293945,642466,82.87999725341797,85.36000061035156,81.91999816894531,85.08000183105469,72.66997528076172,9221850.0,28.049999237060547,28.540000915527344,27.81999969482422,28.510000228881836,21.138973236083984,40914200.0
2019-10-04,88.55999755859375,89.12000274658203,86.87999725341797,88.31999969482422,88.31999969482422,3493338.0,52.290000915527344,53.349998474121094,52.040000915527344,52.810001373291016,52.810001373291016,541104,85.4000015258789,85.91999816894531,83.31999969482422,84.95999908447266,72.5675048828125,6054625.0,28.6299991607666,28.729999542236328,28.34000015258789,28.690000534057617,21.27243423461914,20275800.0
2019-10-07,89.12000274658203,90.23999786376953,87.83999633789062,88.31999969482422,88.31999969482422,2510275.0,52.689998626708984,54.060001373291016,52.59000015258789,52.75,52.75,549019,85.04000091552734,85.5999984741211,83.44000244140625,83.91999816894531,71.67919921875,6062225.0,28.735000610351562,28.844999313354492,28.420000076293945,28.434999465942383,21.083364486694336,23284800.0
2019-10-08,86.95999908447266,88.16000366210938,86.55999755859375,87.12000274658203,87.12000274658203,3048913.0,52.810001373291016,53.27000045776367,51.810001373291016,52.630001068115234,52.630001068115234,658324,82.80000305175781,83.55999755859375,81.4800033569336,81.5199966430664,69.62925720214844,7175800.0,28.145000457763672,28.364999771118164,27.90999984741211,27.950000762939453,20.723752975463867,40038400.0
2019-10-09,89.44000244140625,89.68000030517578,87.44000244140625,87.91999816894531,87.91999816894531,2974925.0,52.56999969482422,53.7400016784668,52.310001373291016,52.59000015258789,52.59000015258789,632666,83.19999694824219,83.19999694824219,81.63999938964844,82.16000366210938,70.1759033203125,4647350.0,28.200000762939453,28.360000610351562,28.149999618530273,28.204999923706055,20.912826538085938,17833800.0
2019-10-10,88.87999725341797,89.76000213623047,88.4000015258789,89.5199966430664,89.5199966430664,2633863.0,52.689998626708984,53.970001220703125,51.380001068115234,53.54999923706055,53.54999923706055,613944,82.72000122070312,83.76000213623047,81.95999908447266,83.0,70.89338684082031,5178025.0,28.299999237060547,28.635000228881836,28.2549991607666,28.559999465942383,21.176042556762695,20111400.0
2019-10-11,89.91999816894531,91.68000030517578,89.91999816894531,91.36000061035156,91.36000061035156,4597325.0,53.880001068115234,54.93000030517578,53.63999938964844,54.70000076293945,54.70000076293945,467643,84.36000061035156,86.27999877929688,84.36000061035156,85.04000091552734,72.6358413696289,7011350.0,28.854999542236328,29.21500015258789,28.80500030517578,28.94499969482422,21.461505889892578,45127800.0
2019-10-14,89.27999877929688,89.76000213623047,88.23999786376953,89.44000244140625,89.44000244140625,2963863.0,54.900001525878906,54.900001525878906,52.77000045776367,53.59000015258789,53.59000015258789,467643,83.76000213623047,84.31999969482422,81.91999816894531,83.91999816894531,71.67919921875,4571925.0,28.735000610351562,29.03499984741211,28.625,28.93000030517578,21.45038414001465,24321200.0
2019-10-15,89.19999694824219,89.83999633789062,88.08000183105469,88.4800033569336,88.4800033569336,3113238.0,53.5099983215332,53.790000915527344,52.38999938964844,52.810001373291016,52.810001373291016,511249,83.5199966430664,85.72000122070312,82.55999755859375,84.0,71.7475357055664,6330100.0,28.8700008392334,29.34000015258789,28.834999084472656,29.049999237060547,21.53936004638672,22170000.0
2019-10-16,88.08000183105469,89.83999633789062,88.08000183105469,89.12000274658203,89.12000274658203,2535325.0,52.91999816894531,53.7400016784668,52.52000045776367,53.36000061035156,53.36000061035156,451643,83.91999816894531,85.36000061035156,83.12000274658203,83.4000015258789,71.23503875732422,5411250.0,28.950000762939453,29.155000686645508,28.635000228881836,28.645000457763672,21.23906898498535,23910600.0
2019-10-17,88.55999755859375,90.4800033569336,88.08000183105469,90.23999786376953,90.23999786376953,2197750.0,52.9900016784668,54.15999984741211,52.619998931884766,53.93000030517578,53.93000030517578,418422,83.36000061035156,84.23999786376953,82.5199966430664,83.80000305175781,71.57671356201172,5698475.0,28.764999389648438,28.854999542236328,28.575000762939453,28.665000915527344,21.253896713256836,22616200.0
2019-10-18,90.72000122070312,91.12000274658203,89.19999694824219,89.76000213623047,89.76000213623047,2495125.0,54.09000015258789,54.619998931884766,53.349998474121094,53.779998779296875,53.779998779296875,174477,84.0,84.68000030517578,81.91999816894531,82.23999786376953,70.24425506591797,5599400.0,28.59000015258789,28.81999969482422,28.510000228881836,28.514999389648438,21.142681121826172,20555600.0
2019-10-21,88.4000015258789,89.76000213623047,88.31999969482422,89.68000030517578,89.68000030517578,2197450.0,53.709999084472656,54.029998779296875,52.709999084472656,53.310001373291016,53.310001373291016,95979,81.63999938964844,83.27999877929688,81.4800033569336,82.83999633789062,70.7567138671875,4656175.0,28.56999969482422,29.049999237060547,28.53499984741211,29.024999618530273,21.520822525024414,20948000.0
2019-10-22,90.4800033569336,91.5199966430664,89.91999816894531,90.72000122070312,90.72000122070312,2758975.0,53.38999938964844,54.619998931884766,53.099998474121094,54.15999984741211,54.15999984741211,506573,83.16000366210938,85.80000305175781,82.31999969482422,84.19999694824219,71.91835021972656,8174975.0,29.114999771118164,29.735000610351562,29.024999618530273,29.399999618530273,21.798866271972656,39393800.0
2019-10-23,90.23999786376953,93.5999984741211,90.16000366210938,93.19999694824219,93.19999694824219,3218288.0,54.29999923706055,56.06999969482422,53.619998931884766,55.970001220703125,55.970001220703125,620202,83.95999908447266,86.87999725341797,83.08000183105469,85.83999633789062,73.31912994384766,6629450.0,29.350000381469727,29.704999923706055,29.225000381469727,29.645000457763672,21.980527877807617,23640800.0
2019-10-24,93.5999984741211,94.31999969482422,93.44000244140625,93.83999633789062,93.83999633789062,2016850.0,55.900001525878906,56.5099983215332,55.40999984741211,56.22999954223633,56.22999954223633,480764,86.95999908447266,87.0,84.5999984741211,85.55999755859375,73.0799789428711,4798650.0,29.815000534057617,29.834999084472656,29.364999771118164,29.520000457763672,21.887849807739258,24233600.0
2019-10-25,93.68000030517578,94.72000122070312,92.87999725341797,94.63999938964844,94.63999938964844,2064113.0,56.06999969482422,56.7400016784668,55.599998474121094,56.65999984741211,56.65999984741211,445020,85.5999984741211,87.87999725341797,85.12000274658203,87.36000061035156,74.617431640625,6600825.0,29.530000686645508,29.844999313354492,29.489999771118164,29.760000228881836,22.065793991088867,23750000.0
2019-10-28,94.72000122070312,95.04000091552734,92.80000305175781,93.19999694824219,93.19999694824219,2371638.0,56.650001525878906,56.91999816894531,55.58000183105469,55.810001373291016,55.810001373291016,437020,88.0,89.16000366210938,86.68000030517578,86.76000213623047,74.10494995117188,5749400.0,29.860000610351562,30.030000686645508,29.540000915527344,29.59000015258789,21.939741134643555,23513200.0
2019-10-29,91.5199966430664,93.36000061035156,91.36000061035156,92.63999938964844,92.63999938964844,2198250.0,55.79999923706055,55.90999984741211,54.61000061035156,55.540000915527344,55.540000915527344,521457,86.16000366210938,89.27999877929688,85.5999984741211,88.19999694824219,75.33489990234375,7504050.0,29.479999542236328,29.959999084472656,29.3799991607666,29.709999084472656,22.02872085571289,26936800.0
2019-10-30,92.55999755859375,92.55999755859375,90.87999725341797,91.76000213623047,91.76000213623047,2995100.0,55.529998779296875,55.72999954223633,54.41999816894531,55.060001373291016,55.060001373291016,659328,89.0,89.16000366210938,84.63999938964844,84.91999816894531,72.53334045410156,8226100.0,29.780000686645508,29.795000076293945,28.989999771118164,29.104999542236328,21.58013916015625,31013400.0
2019-10-31,91.12000274658203,91.19999694824219,89.68000030517578,90.4000015258789,90.4000015258789,2764125.0,54.900001525878906,55.59000015258789,53.709999084472656,54.18000030517578,54.18000030517578,677419,84.95999908447266,85.5999984741211,82.83999633789062,84.4800033569336,72.15751647949219,8050000.0,28.985000610351562,29.030000686645508,28.69499969482422,28.979999542236328,21.48746109008789,30064800.0
2019-11-01,91.5999984741211,94.08000183105469,91.5199966430664,93.5199966430664,93.5199966430664,3279475.0,54.150001525878906,56.33000183105469,54.06999969482422,56.20000076293945,56.20000076293945,538117,85.55999755859375,88.27999877929688,85.16000366210938,87.4000015258789,74.65160369873047,8426325.0,29.125,29.69499969482422,29.100000381469727,29.639999389648438,21.976825714111328,26620200.0
2019-11-04,95.44000244140625,95.91999816894531,94.23999786376953,94.4800033569336,94.4800033569336,3043050.0,56.40999984741211,57.43000030517578,55.83000183105469,56.540000915527344,56.540000915527344,580350,89.4800033569336,92.5999984741211,89.36000061035156,91.63999938964844,78.27314758300781,10277000.0,29.979999542236328,30.69499969482422,29.975000381469727,30.604999542236328,22.69232749938965,43060400.0
2019-11-05,95.36000061035156,96.08000183105469,95.27999877929688,95.44000244140625,95.44000244140625,2096388.0,56.560001373291016,57.5,56.29999923706055,57.22999954223633,57.22999954223633,435319,92.5999984741211,94.44000244140625,91.16000366210938,91.76000213623047,78.37564086914062,10097800.0,30.690000534057617,30.915000915527344,30.545000076293945,30.645000457763672,22.72199249267578,35110200.0
2019-11-06,95.68000030517578,96.63999938964844,93.76000213623047,94.4800033569336,94.4800033569336,4253388.0,57.2599983215332,57.849998474121094,56.11000061035156,56.349998474121094,56.349998474121094,623258,91.31999969482422,92.68000030517578,88.31999969482422,88.95999908447266,75.98406219482422,9905650.0,30.600000381469727,30.665000915527344,29.934999465942383,30.020000457763672,22.258577346801758,35655800.0
2019-11-07,95.83999633789062,96.63999938964844,94.87999725341797,95.04000091552734,95.04000091552734,3258350.0,56.349998474121094,57.880001068115234,56.27000045776367,57.150001525878906,57.150001525878906,678165,90.5999984741211,91.63999938964844,89.76000213623047,90.76000213623047,77.52149963378906,6697825.0,30.325000762939453,30.565000534057617,30.2450008392334,30.469999313354492,22.59222984313965,26483400.0
2019-11-08,93.83999633789062,96.0,93.12000274658203,95.91999816894531,95.91999816894531,3007900.0,57.08000183105469,57.47999954223633,55.7599983215332,57.2400016784668,57.2400016784668,636941,89.87999725341797,91.5999984741211,88.72000122070312,91.36000061035156,78.03397369384766,5356425.0,30.28499984741211,30.385000228881836,30.0,30.344999313354492,22.49954605102539,20779600.0
2019-11-11,94.31999969482422,95.83999633789062,94.16000366210938,95.12000274658203,95.12000274658203,2223975.0,57.400001525878906,57.400001525878906,56.25,56.86000061035156,56.86000061035156,498981,89.68000030517578,90.72000122070312,88.91999816894531,89.31999969482422,76.29153442382812,5017625.0,30.059999465942383,30.315000534057617,29.94499969482422,30.174999237060547,22.373497009277344,28961000.0
2019-11-12,95.68000030517578,96.16000366210938,94.4800033569336,94.95999908447266,94.95999908447266,2174300.0,56.88999938964844,57.54999923706055,56.540000915527344,56.79999923706055,56.79999923706055,586568,90.04000091552734,90.55999755859375,88.19999694824219,89.0,76.01820373535156,5585225.0,30.264999389648438,30.43000030517578,29.864999771118164,30.020000457763672,22.258577346801758,25082400.0
2019-11-13,94.4000015258789,96.16000366210938,94.4000015258789,95.68000030517578,95.68000030517578,2805600.0,56.790000915527344,57.529998779296875,56.20000076293945,57.119998931884766,57.119998931884766,547635,88.4000015258789,88.87999725341797,87.04000091552734,87.5999984741211,74.8224105834961,6571275.0,29.864999771118164,29.9950008392334,29.764999389648438,29.889999389648438,22.162187576293945,21151200.0
2019-11-14,96.31999969482422,96.4800033569336,94.80000305175781,95.27999877929688,95.27999877929688,2546963.0,57.38999938964844,57.790000915527344,56.630001068115234,56.77000045776367,56.77000045776367,516832,87.80000305175781,88.5999984741211,86.27999877929688,86.76000213623047,74.10494995117188,7135325.0,29.8799991607666,30.045000076293945,29.670000076293945,29.809999465942383,22.102869033813477,16233600.0
2019-11-15,94.95999908447266,97.04000091552734,94.95999908447266,96.63999938964844,96.63999938964844,2205175.0,56.90999984741211,57.970001220703125,56.43000030517578,57.720001220703125,57.720001220703125,375993,87.12000274658203,88.55999755859375,87.04000091552734,87.83999633789062,75.02740478515625,4780000.0,29.934999465942383,30.155000686645508,29.899999618530273,30.040000915527344,22.273406982421875,18363600.0
2019-11-18,95.83999633789062,96.08000183105469,94.63999938964844,95.19999694824219,95.19999694824219,3133963.0,57.880001068115234,58.09000015258789,56.54999923706055,57.04999923706055,57.04999923706055,159328,87.4000015258789,87.4000015258789,84.44000244140625,85.12000274658203,72.70414733886719,6649475.0,29.850000381469727,29.885000228881836,29.549999237060547,29.674999237060547,22.002765655517578,25508200.0
2019-11-19,93.68000030517578,93.91999816894531,92.16000366210938,92.55999755859375,92.55999755859375,3603938.0,56.900001525878906,57.11000061035156,55.040000915527344,55.209999084472656,55.209999084472656,121214,84.4000015258789,84.55999755859375,82.08000183105469,82.36000061035156,70.34674835205078,8057575.0,29.579999923706055,29.604999542236328,29.200000762939453,29.235000610351562,21.67653465270996,30758200.0
2019-11-20,93.44000244140625,95.83999633789062,92.95999908447266,95.19999694824219,95.19999694824219,4793388.0,55.15999984741211,57.25,54.7599983215332,57.11000061035156,57.11000061035156,674891,82.5199966430664,84.44000244140625,81.12000274658203,82.80000305175781,70.72257232666016,8607825.0,29.225000381469727,29.7450008392334,29.045000076293945,29.530000686645508,21.89525604248047,34290000.0
2019-11-21,96.4800033569336,98.0,96.31999969482422,97.5999984741211,97.5999984741211,3373875.0,57.0,58.66999816894531,56.599998474121094,58.58000183105469,58.58000183105469,593533,83.5999984741211,84.23999786376953,82.36000061035156,84.0,71.7475357055664,6161675.0,29.6299991607666,30.040000915527344,29.53499984741211,30.014999389648438,22.254863739013672,31283400.0
2019-11-22,97.5999984741211,97.68000030517578,96.08000183105469,96.87999725341797,96.87999725341797,2237288.0,58.310001373291016,58.7400016784668,57.5,57.77000045776367,57.77000045776367,508244,84.12000274658203,84.95999908447266,83.16000366210938,84.19999694824219,71.91835021972656,4797250.0,30.040000915527344,30.184999465942383,29.854999542236328,29.915000915527344,22.18072509765625,22984000.0
2019-11-25,96.23999786376953,97.12000274658203,95.76000213623047,96.87999725341797,96.87999725341797,2349188.0,57.91999816894531,58.150001525878906,57.209999084472656,58.0099983215332,58.0099983215332,420642,83.68000030517578,85.0,83.36000061035156,84.91999816894531,72.53334045410156,5042125.0,29.8799991607666,29.9950008392334,29.764999389648438,29.94499969482422,22.202960968017578,24672000.0
2019-11-26,97.36000061035156,97.83999633789062,96.63999938964844,97.5199966430664,97.5199966430664,2056675.0,57.91999816894531,58.560001373291016,57.7599983215332,58.40999984741211,58.40999984741211,443816,84.95999908447266,84.95999908447266,82.55999755859375,82.80000305175781,70.72257232666016,8169250.0,29.985000610351562,29.9950008392334,29.559999465942383,29.670000076293945,21.999065399169922,26804000.0
2019-11-27,97.27999877929688,97.76000213623047,96.16000366210938,97.12000274658203,97.12000274658203,1884600.0,58.27000045776367,58.68000030517578,57.5099983215332,58.11000061035156,58.11000061035156,454256,83.12000274658203,83.83999633789062,82.4000015258789,83.4000015258789,71.23503875732422,6052375.0,29.704999923706055,29.80500030517578,29.5,29.7450008392334,22.05467414855957,19336600.0
2019-11-29,95.44000244140625,95.5199966430664,92.31999969482422,92.95999908447266,92.95999908447266,3345288.0,58.130001068115234,58.29999923706055,55.02000045776367,55.16999816894531,55.16999816894531,718724,82.36000061035156,82.87999725341797,81.27999877929688,81.44000244140625,69.56095123291016,4697150.0,29.5,29.604999542236328,29.334999084472656,29.44499969482422,21.83223533630371,15660400.0
2019-12-02,94.23999786376953,94.4800033569336,92.95999908447266,93.36000061035156,93.36000061035156,1741188.0,55.470001220703125,56.66999816894531,55.41999816894531,55.959999084472656,55.959999084472656,616423,82.23999786376953,82.68000030517578,81.16000366210938,81.4800033569336,69.5951156616211,6052875.0,29.545000076293945,29.735000610351562,29.40999984741211,29.44499969482422,21.83223533630371,30779000.0
2019-12-03,93.36000061035156,94.87999725341797,92.72000122070312,94.08000183105469,94.08000183105469,2904463.0,55.959999084472656,56.79999923706055,55.349998474121094,56.099998474121094,56.099998474121094,560554,80.44000244140625,81.4000015258789,79.5999984741211,80.16000366210938,68.46764373779297,8080900.0,29.184999465942383,29.235000610351562,28.899999618530273,29.0049991607666,21.505992889404297,33891000.0
2019-12-04,96.4800033569336,98.0,96.4000015258789,97.5199966430664,97.5199966430664,3670338.0,56.43000030517578,58.65999984741211,56.279998779296875,58.43000030517578,58.43000030517578,760541,81.44000244140625,83.5199966430664,81.19999694824219,82.63999938964844,70.58589172363281,7645375.0,29.260000228881836,29.530000686645508,29.165000915527344,29.440000534057617,21.828533172607422,34853000.0
2019-12-05,98.4800033569336,98.80000305175781,97.19999694824219,97.5199966430664,97.5199966430664,2974575.0,58.36000061035156,59.119998931884766,58.099998474121094,58.43000030517578,58.43000030517578,649461,83.55999755859375,83.83999633789062,81.63999938964844,81.95999908447266,70.0051040649414,8350425.0,29.565000534057617,29.600000381469727,29.200000762939453,29.299999237060547,21.72472381591797,21784800.0
2019-12-06,97.04000091552734,100.0,96.95999908447266,98.55999755859375,98.55999755859375,2626563.0,58.31999969482422,59.849998474121094,57.70000076293945,59.20000076293945,59.20000076293945,679609,82.31999969482422,85.36000061035156,82.16000366210938,84.91999816894531,72.53334045410156,11198775.0,29.424999237060547,29.950000762939453,29.420000076293945,29.860000610351562,22.139938354492188,33459200.0
2019-12-09,98.0,99.04000091552734,98.0,98.63999938964844,98.63999938964844,1587100.0,59.11000061035156,59.25,58.22999954223633,59.02000045776367,59.02000045776367,511561,84.36000061035156,86.23999786376953,83.95999908447266,85.4800033569336,73.01165008544922,7376600.0,29.6299991607666,29.96500015258789,29.6299991607666,29.825000762939453,22.113988876342773,16812600.0
2019-12-10,98.4800033569336,99.44000244140625,98.16000366210938,99.12000274658203,99.12000274658203,1284188.0,58.91999816894531,59.52000045776367,58.52000045776367,59.2400016784668,59.2400016784668,566822,85.87999725341797,86.72000122070312,85.31999969482422,86.08000183105469,73.52412414550781,8231450.0,29.924999237060547,29.9950008392334,29.7549991607666,29.885000228881836,22.158475875854492,17570200.0
2019-12-11,98.63999938964844,98.95999908447266,97.12000274658203,98.4000015258789,98.4000015258789,1918325.0,59.060001373291016,59.220001220703125,58.11000061035156,58.7599983215332,58.7599983215332,589650,85.91999816894531,86.72000122070312,85.36000061035156,85.55999755859375,73.0799789428711,6519600.0,29.84000015258789,30.040000915527344,29.774999618530273,29.834999084472656,22.12139892578125,24872400.0
2019-12-12,98.4000015258789,99.76000213623047,98.4000015258789,98.95999908447266,98.95999908447266,2787500.0,58.880001068115234,59.720001220703125,58.75,59.18000030517578,59.18000030517578,530851,85.76000213623047,89.23999786376953,85.55999755859375,88.80000305175781,75.84738159179688,8876825.0,29.8799991607666,30.489999771118164,29.844999313354492,30.385000228881836,22.529207229614258,44981600.0
2019-12-13,99.27999877929688,101.04000091552734,99.12000274658203,99.91999816894531,99.91999816894531,2137638.0,59.36000061035156,60.47999954223633,59.27000045776367,60.06999969482422,60.06999969482422,512288,89.23999786376953,90.31999969482422,86.72000122070312,87.04000091552734,74.34408569335938,8269525.0,30.489999771118164,30.684999465942383,30.135000228881836,30.155000686645508,22.358675003051758,22743000.0
2019-12-16,100.63999938964844,100.95999908447266,100.4800033569336,100.72000122070312,100.72000122070312,801663.0,59.869998931884766,60.34000015258789,59.709999084472656,60.209999084472656,60.209999084472656,347395,88.12000274658203,90.4000015258789,88.0,89.5199966430664,76.46235656738281,7097875.0,30.3700008392334,30.68000030517578,30.354999542236328,30.559999465942383,22.65896224975586,22271800.0
2019-12-17,101.19999694824219,102.08000183105469,101.19999694824219,101.76000213623047,101.76000213623047,1494075.0,60.22999954223633,61.060001373291016,60.029998779296875,60.939998626708984,60.939998626708984,163744,90.08000183105469,92.0,90.0,91.87999725341797,78.47811889648438,8870425.0,30.690000534057617,30.854999542236328,30.46500015258789,30.579999923706055,22.673789978027344,46292400.0
2019-12-18,101.27999877929688,102.31999969482422,100.95999908447266,101.91999816894531,101.91999816894531,1483338.0,60.54999923706055,61.18000030517578,60.31999969482422,60.93000030517578,60.93000030517578,131071,91.27999877929688,93.23999786376953,91.27999877929688,92.44000244140625,78.95645141601562,6703950.0,30.545000076293945,30.889999389648438,30.5049991607666,30.69499969482422,22.75905990600586,25881400.0
2019-12-19,102.0,102.80000305175781,101.68000030517578,102.23999786376953,102.23999786376953,959575.0,60.86000061035156,61.470001220703125,60.790000915527344,61.220001220703125,61.220001220703125,426341,92.5999984741211,93.91999816894531,92.5199966430664,93.5999984741211,79.9472427368164,6542600.0,30.700000762939453,30.78499984741211,30.6299991607666,30.684999465942383,22.75164222717285,25534800.0
2019-12-20,101.76000213623047,101.76000213623047,100.4800033569336,101.04000091552734,101.04000091552734,1429338.0,61.11000061035156,61.20000076293945,60.02000045776367,60.439998626708984,60.439998626708984,552517,93.5199966430664,93.72000122070312,92.19999694824219,92.87999725341797,79.67273712158203,7204300.0,30.479999542236328,30.71500015258789,30.424999237060547,30.68000030517578,22.969886779785156,34839600.0
2019-12-23,100.87999725341797,101.76000213623047,100.72000122070312,101.5999984741211,101.5999984741211,931600.0,60.40999984741211,60.77000045776367,60.099998474121094,60.52000045776367,60.52000045776367,314711,92.87999725341797,95.04000091552734,92.80000305175781,94.87999725341797,81.38835906982422,5908925.0,30.645000457763672,31.014999389648438,30.610000610351562,30.9950008392334,23.205726623535156,26944400.0
2019-12-24,101.83999633789062,102.31999969482422,101.83999633789062,102.16000366210938,102.16000366210938,431738.0,60.630001068115234,61.15999984741211,60.470001220703125,61.11000061035156,61.11000061035156,204535,95.19999694824219,95.72000122070312,94.4800033569336,94.80000305175781,81.3197250366211,2673500.0,31.065000534057617,31.110000610351562,30.924999237060547,30.979999542236328,23.194496154785156,10074800.0
