date,MOVE,VIX
2009-04-17,115.80000305175781,33.939998626708984
2009-04-20,115.0999984741211,39.18000030517578
2009-04-21,115.80000305175781,37.13999938964844
2009-04-22,120.19999694824219,38.099998474121094
2009-04-23,120.19999694824219,37.150001525878906
2009-04-24,125.80000305175781,36.81999969482422
2009-04-27,125.80000305175781,38.31999969482422
2009-04-28,122.5999984741211,37.95000076293945
2009-04-29,120.69999694824219,36.08000183105469
2009-04-30,124.19999694824219,36.5
2009-05-01,129.1999969482422,35.29999923706055
2009-05-04,127.80000305175781,34.529998779296875
2009-05-05,125.4000015258789,33.36000061035156
2009-05-06,125.19999694824219,32.45000076293945
2009-05-07,129.10000610351562,33.439998626708984
2009-05-08,130.5,32.04999923706055
2009-05-11,124.69999694824219,32.869998931884766
2009-05-12,126.30000305175781,31.799999237060547
2009-05-13,126.19999694824219,33.650001525878906
2009-05-14,123.5,31.3700008392334
2009-05-15,122.30000305175781,33.119998931884766
2009-05-18,122.0999984741211,30.239999771118164
2009-05-19,122.69999694824219,28.799999237060547
2009-05-20,122.5999984741211,29.030000686645508
2009-05-21,129.8000030517578,31.350000381469727
2009-05-22,147.1999969482422,32.630001068115234
2009-05-26,146.10000610351562,30.6200008392334
2009-05-27,163.8000030517578,32.36000061035156
2009-05-28,167.5,31.670000076293945
2009-05-29,165.39999389648438,28.920000076293945
2009-06-01,190.3000030517578,30.040000915527344
2009-06-02,183.89999389648438,29.6299991607666
2009-06-03,162.89999389648438,31.020000457763672
2009-06-04,169.0,30.18000030517578
2009-06-05,183.39999389648438,29.6200008392334
2009-06-08,183.0,29.770000457763672
2009-06-09,175.3000030517578,28.270000457763672
2009-06-10,178.39999389648438,28.459999084472656
2009-06-11,171.6999969482422,28.110000610351562
2009-06-12,171.8000030517578,28.149999618530273
2009-06-15,166.5,30.809999465942383
2009-06-16,167.1999969482422,32.68000030517578
2009-06-17,170.10000610351562,31.540000915527344
2009-06-18,187.3000030517578,30.030000686645508
2009-06-19,182.3000030517578,27.989999771118164
2009-06-22,173.1999969482422,31.170000076293945
2009-06-23,173.10000610351562,30.579999923706055
2009-06-24,164.89999389648438,29.049999237060547
2009-06-25,161.0,26.360000610351562
2009-06-26,159.0,25.93000030517578
2009-06-29,158.39999389648438,25.350000381469727
2009-06-30,162.5,26.350000381469727
2009-07-01,161.60000610351562,26.219999313354492
2009-07-02,149.10000610351562,27.950000762939453
2009-07-06,148.10000610351562,29.0
2009-07-07,138.60000610351562,30.850000381469727
2009-07-08,136.5,31.299999237060547
2009-07-09,136.5,29.780000686645508
2009-07-10,135.89999389648438,29.020000457763672
2009-07-13,137.8000030517578,26.309999465942383
2009-07-14,145.0,25.020000457763672
2009-07-15,151.8000030517578,25.889999389648438
2009-07-16,148.89999389648438,25.420000076293945
2009-07-17,156.3000030517578,24.34000015258789
2009-07-20,149.6999969482422,24.399999618530273
2009-07-21,143.89999389648438,23.8700008392334
2009-07-22,144.39999389648438,23.469999313354492
2009-07-23,147.3000030517578,23.43000030517578
2009-07-24,143.60000610351562,23.09000015258789
2009-07-27,143.10000610351562,24.280000686645508
2009-07-28,140.1999969482422,25.010000228881836
2009-07-29,139.60000610351562,25.610000610351562
2009-07-30,139.10000610351562,25.399999618530273
2009-07-31,138.5,25.920000076293945
2009-08-03,141.10000610351562,25.559999465942383
2009-08-04,141.0,24.889999389648438
2009-08-05,145.39999389648438,24.899999618530273
2009-08-06,147.6999969482422,25.670000076293945
2009-08-07,153.39999389648438,24.760000228881836
2009-08-10,149.10000610351562,24.989999771118164
2009-08-11,149.89999389648438,25.989999771118164
2009-08-12,147.5,25.450000762939453
2009-08-13,145.8000030517578,24.709999084472656
2009-08-14,144.6999969482422,24.270000457763672
2009-08-17,144.1999969482422,27.889999389648438
2009-08-18,136.6999969482422,26.18000030517578
2009-08-19,136.0,26.260000228881836
2009-08-20,131.89999389648438,25.09000015258789
2009-08-21,132.3000030517578,25.010000228881836
2009-08-24,131.10000610351562,25.139999389648438
2009-08-25,130.10000610351562,24.920000076293945
2009-08-26,125.5,24.950000762939453
2009-08-27,125.4000015258789,24.68000030517578
2009-08-28,129.10000610351562,24.760000228881836
2009-08-31,130.6999969482422,26.010000228881836
2009-09-01,135.0,29.149999618530273
2009-09-02,137.60000610351562,28.899999618530273
2009-09-03,134.10000610351562,27.100000381469727
2009-09-04,127.5999984741211,25.260000228881836
2009-09-08,123.19999694824219,25.6200008392334
2009-09-09,114.5999984741211,24.31999969482422
2009-09-10,117.4000015258789,23.549999237060547
2009-09-11,114.69999694824219,24.149999618530273
2009-09-14,116.5,23.860000610351562
2009-09-15,119.5999984741211,23.420000076293945
2009-09-16,123.69999694824219,23.690000534057617
2009-09-17,121.80000305175781,23.649999618530273
2009-09-18,121.4000015258789,23.920000076293945
2009-09-21,118.4000015258789,24.059999465942383
2009-09-22,118.0,23.079999923706055
2009-09-23,111.9000015258789,23.489999771118164
2009-09-24,109.80000305175781,24.950000762939453
2009-09-25,110.69999694824219,25.610000610351562
2009-09-28,109.9000015258789,24.8799991607666
2009-09-29,115.19999694824219,25.190000534057617
2009-09-30,113.80000305175781,25.610000610351562
2009-10-01,112.5999984741211,28.270000457763672
2009-10-02,107.80000305175781,28.68000030517578
2009-10-05,105.69999694824219,26.84000015258789
2009-10-06,107.19999694824219,25.700000762939453
2009-10-07,105.0999984741211,24.68000030517578
2009-10-08,101.80000305175781,24.18000030517578
2009-10-09,114.69999694824219,23.1200008392334
2009-10-13,111.0999984741211,22.989999771118164
2009-10-14,115.4000015258789,22.860000610351562
2009-10-15,117.80000305175781,21.719999313354492
2009-10-16,117.4000015258789,21.43000030517578
2009-10-19,114.69999694824219,21.489999771118164
2009-10-20,108.9000015258789,20.899999618530273
2009-10-21,111.9000015258789,22.219999313354492
2009-10-22,111.19999694824219,20.690000534057617
2009-10-23,113.4000015258789,22.270000457763672
2009-10-26,118.5,24.309999465942383
2009-10-27,114.0999984741211,24.829999923706055
2009-10-28,113.30000305175781,27.90999984741211
2009-10-29,116.5999984741211,24.760000228881836
2009-10-30,113.5,30.690000534057617
2009-11-02,113.69999694824219,29.780000686645508
2009-11-03,114.0,28.809999465942383
2009-11-04,116.19999694824219,27.719999313354492
2009-11-05,112.69999694824219,25.43000030517578
2009-11-06,105.0,24.190000534057617
2009-11-09,99.9000015258789,23.149999618530273
2009-11-10,95.69999694824219,22.84000015258789
2009-11-12,102.19999694824219,24.239999771118164
2009-11-13,97.19999694824219,23.360000610351562
2009-11-16,92.5,22.889999389648438
2009-11-17,91.19999694824219,22.40999984741211
2009-11-18,89.0999984741211,21.6299991607666
2009-11-19,86.9000015258789,22.6299991607666
2009-11-20,87.30000305175781,22.190000534057617
2009-11-23,87.69999694824219,21.15999984741211
2009-11-24,83.69999694824219,20.469999313354492
2009-11-25,82.80000305175781,20.479999542236328
2009-11-27,88.9000015258789,24.739999771118164
2009-11-30,86.0999984741211,24.510000228881836
2009-12-01,87.5,21.920000076293945
2009-12-02,88.0999984741211,21.1200008392334
2009-12-03,93.0999984741211,22.459999084472656
2009-12-04,95.30000305175781,21.25
2009-12-07,89.80000305175781,22.100000381469727
2009-12-08,86.0999984741211,23.690000534057617
2009-12-09,90.0,22.65999984741211
2009-12-10,90.9000015258789,22.31999969482422
2009-12-11,94.0,21.59000015258789
2009-12-14,93.30000305175781,21.149999618530273
2009-12-15,96.80000305175781,21.489999771118164
2009-12-16,94.4000015258789,20.540000915527344
2009-12-17,92.5999984741211,22.510000228881836
2009-12-18,93.80000305175781,21.68000030517578
2009-12-21,102.5999984741211,20.489999771118164
2009-12-22,107.69999694824219,19.540000915527344
2009-12-23,102.4000015258789,19.709999084472656
2009-12-24,105.0,19.469999313354492
2009-12-28,108.19999694824219,19.93000030517578
2009-12-29,108.9000015258789,20.010000228881836
2009-12-30,104.4000015258789,19.959999084472656
2009-12-31,107.5,21.68000030517578
2010-01-04,106.4000015258789,20.040000915527344
2010-01-05,102.5,19.350000381469727
2010-01-06,106.9000015258789,19.15999984741211
2010-01-07,104.4000015258789,19.059999465942383
2010-01-08,96.30000305175781,18.1299991607666
2010-01-11,93.0,17.549999237060547
2010-01-12,92.69999694824219,18.25
2010-01-13,95.5,17.850000381469727
2010-01-14,91.0999984741211,17.6299991607666
2010-01-15,89.80000305175781,17.90999984741211
2010-01-19,87.9000015258789,17.579999923706055
2010-01-20,88.30000305175781,18.68000030517578
2010-01-21,87.5,22.270000457763672
2010-01-22,88.30000305175781,27.309999465942383
2010-01-25,88.0999984741211,25.40999984741211
2010-01-26,88.80000305175781,24.549999237060547
2010-01-27,86.30000305175781,23.139999389648438
2010-01-28,87.9000015258789,23.729999542236328
2010-01-29,86.30000305175781,24.6200008392334
2010-02-01,85.30000305175781,22.59000015258789
2010-02-02,83.69999694824219,21.479999542236328
2010-02-03,90.0,21.600000381469727
2010-02-04,90.9000015258789,26.079999923706055
2010-02-05,89.0999984741211,26.110000610351562
2010-02-08,88.0,26.510000228881836
2010-02-09,88.0999984741211,26.0
2010-02-10,90.19999694824219,25.399999618530273
2010-02-11,89.19999694824219,23.959999084472656
2010-02-12,87.0,22.729999542236328
2010-02-16,85.5,22.25
2010-02-17,85.9000015258789,21.719999313354492
2010-02-18,87.19999694824219,20.6299991607666
2010-02-19,84.9000015258789,20.020000457763672
2010-02-22,81.4000015258789,19.940000534057617
2010-02-23,83.9000015258789,21.3700008392334
2010-02-24,83.19999694824219,20.270000457763672
2010-02-25,82.19999694824219,20.100000381469727
2010-02-26,81.19999694824219,19.5
2010-03-01,79.4000015258789,19.260000228881836
2010-03-02,78.4000015258789,19.059999465942383
2010-03-03,78.9000015258789,18.829999923706055
2010-03-04,76.0999984741211,18.719999313354492
2010-03-05,78.9000015258789,17.420000076293945
2010-03-08,77.5999984741211,17.790000915527344
2010-03-09,76.30000305175781,17.920000076293945
2010-03-10,75.9000015258789,18.56999969482422
2010-03-11,75.5999984741211,18.059999465942383
2010-03-12,76.4000015258789,17.579999923706055
2010-03-15,77.30000305175781,18.0
2010-03-16,76.9000015258789,17.690000534057617
2010-03-17,74.0999984741211,16.90999984741211
2010-03-18,75.9000015258789,16.6200008392334
2010-03-19,79.4000015258789,16.969999313354492
2010-03-22,78.5,16.8700008392334
2010-03-23,78.5999984741211,16.350000381469727
2010-03-24,90.0999984741211,17.549999237060547
2010-03-25,89.5,18.399999618530273
2010-03-26,87.4000015258789,17.770000457763672
2010-03-29,87.0999984741211,17.59000015258789
2010-03-30,86.19999694824219,17.1299991607666
2010-03-31,85.30000305175781,17.59000015258789
2010-04-01,89.80000305175781,17.469999313354492
2010-04-05,90.0999984741211,17.020000457763672
2010-04-06,88.5999984741211,16.229999542236328
2010-04-07,92.19999694824219,16.6200008392334
2010-04-08,90.30000305175781,16.479999542236328
2010-04-09,89.80000305175781,16.139999389648438
2010-04-12,88.19999694824219,15.579999923706055
2010-04-13,86.69999694824219,16.200000762939453
2010-04-14,85.30000305175781,15.59000015258789
2010-04-15,83.9000015258789,15.890000343322754
2010-04-16,82.9000015258789,18.360000610351562
2010-04-19,82.30000305175781,17.34000015258789
2010-04-20,78.30000305175781,15.729999542236328
2010-04-21,79.9000015258789,16.31999969482422
2010-04-22,80.0999984741211,16.469999313354492
2010-04-23,85.19999694824219,16.6200008392334
2010-04-26,83.0,17.469999313354492
2010-04-27,88.9000015258789,22.809999465942383
2010-04-28,87.19999694824219,21.079999923706055
2010-04-29,83.30000305175781,18.440000534057617
2010-04-30,85.5,22.049999237060547
2010-05-03,83.5999984741211,20.190000534057617
2010-05-04,88.69999694824219,23.84000015258789
2010-05-05,95.80000305175781,24.90999984741211
2010-05-06,116.69999694824219,32.79999923706055
2010-05-07,112.5999984741211,40.95000076293945
2010-05-10,104.4000015258789,28.84000015258789
2010-05-11,96.80000305175781,28.31999969482422
2010-05-12,93.19999694824219,25.520000457763672
2010-05-13,89.5,26.68000030517578
2010-05-14,99.80000305175781,31.239999771118164
2010-05-17,96.5999984741211,30.84000015258789
2010-05-18,97.19999694824219,33.54999923706055
2010-05-19,98.0999984741211,35.31999969482422
2010-05-20,110.9000015258789,45.790000915527344
2010-05-21,108.69999694824219,40.099998474121094
2010-05-24,107.0999984741211,38.31999969482422
2010-05-25,112.69999694824219,34.61000061035156
2010-05-26,109.9000015258789,35.02000045776367
2010-05-27,111.5,29.68000030517578
2010-05-28,112.0999984741211,32.06999969482422
2010-06-01,110.30000305175781,35.540000915527344
2010-06-02,105.19999694824219,30.170000076293945
2010-06-03,104.30000305175781,29.459999084472656
2010-06-04,106.4000015258789,35.47999954223633
2010-06-07,106.0999984741211,36.56999969482422
2010-06-08,108.69999694824219,33.70000076293945
2010-06-09,106.5999984741211,33.72999954223633
2010-06-10,103.30000305175781,30.56999969482422
2010-06-11,105.9000015258789,28.790000915527344
2010-06-14,102.9000015258789,28.579999923706055
2010-06-15,99.5999984741211,25.8700008392334
2010-06-16,96.0,25.920000076293945
2010-06-17,95.19999694824219,25.049999237060547
2010-06-18,94.4000015258789,23.950000762939453
2010-06-21,87.80000305175781,24.8799991607666
2010-06-22,85.9000015258789,27.049999237060547
2010-06-23,85.19999694824219,26.90999984741211
2010-06-24,85.4000015258789,29.739999771118164
2010-06-25,84.69999694824219,28.530000686645508
2010-06-28,84.19999694824219,29.0
2010-06-29,89.80000305175781,34.130001068115234
2010-06-30,89.69999694824219,34.540000915527344
2010-07-01,93.80000305175781,32.86000061035156
2010-07-02,88.19999694824219,30.1200008392334
2010-07-06,82.5999984741211,29.649999618530273
2010-07-07,86.30000305175781,26.84000015258789
2010-07-08,85.5,25.709999084472656
2010-07-09,85.0999984741211,24.979999542236328
2010-07-12,82.19999694824219,24.43000030517578
2010-07-13,80.30000305175781,24.559999465942383
2010-07-14,79.0,24.889999389648438
2010-07-15,78.0999984741211,25.139999389648438
2010-07-16,81.19999694824219,26.25
2010-07-19,79.4000015258789,25.969999313354492
2010-07-20,78.69999694824219,23.93000030517578
2010-07-21,78.4000015258789,25.639999389648438
2010-07-22,78.80000305175781,24.6299991607666
2010-07-23,78.9000015258789,23.469999313354492
2010-07-26,77.30000305175781,22.729999542236328
2010-07-27,77.0999984741211,23.190000534057617
2010-07-28,76.30000305175781,24.25
2010-07-29,75.9000015258789,24.1299991607666
2010-07-30,78.19999694824219,23.5
2010-08-02,77.5999984741211,22.010000228881836
2010-08-03,81.0999984741211,22.6299991607666
2010-08-04,85.9000015258789,22.209999084472656
2010-08-05,84.0,22.100000381469727
2010-08-06,80.4000015258789,21.739999771118164
2010-08-09,79.80000305175781,22.139999389648438
2010-08-10,76.5999984741211,22.3700008392334
2010-08-11,76.19999694824219,25.389999389648438
2010-08-12,81.4000015258789,25.729999542236328
2010-08-13,84.30000305175781,26.239999771118164
2010-08-16,92.80000305175781,26.100000381469727
2010-08-17,90.9000015258789,24.329999923706055
2010-08-18,87.5,24.59000015258789
2010-08-19,91.0,26.440000534057617
2010-08-20,93.19999694824219,25.489999771118164
2010-08-23,95.5,25.65999984741211
2010-08-24,97.5999984741211,27.459999084472656
2010-08-25,100.69999694824219,26.700000762939453
2010-08-26,104.4000015258789,27.3700008392334
2010-08-27,109.19999694824219,24.450000762939453
2010-08-30,109.69999694824219,27.209999084472656
2010-08-31,103.69999694824219,26.049999237060547
2010-09-01,110.0999984741211,23.889999389648438
2010-09-02,103.19999694824219,23.190000534057617
2010-09-03,95.30000305175781,21.309999465942383
2010-09-07,98.19999694824219,23.799999237060547
2010-09-08,100.9000015258789,23.25
2010-09-09,104.9000015258789,22.809999465942383
2010-09-10,107.30000305175781,21.989999771118164
2010-09-13,105.5,21.209999084472656
2010-09-14,102.4000015258789,21.559999465942383
2010-09-15,102.69999694824219,22.100000381469727
2010-09-16,103.80000305175781,21.719999313354492
2010-09-17,103.5999984741211,22.010000228881836
2010-09-20,103.5999984741211,21.5
2010-09-21,96.5999984741211,22.350000381469727
2010-09-22,89.80000305175781,22.510000228881836
2010-09-23,88.69999694824219,23.8700008392334
2010-09-24,83.69999694824219,21.709999084472656
2010-09-27,85.69999694824219,22.540000915527344
2010-09-28,84.5999984741211,22.600000381469727
2010-09-29,85.5999984741211,23.25
2010-09-30,85.0999984741211,23.700000762939453
2010-10-01,86.5,22.5
2010-10-04,96.69999694824219,23.530000686645508
2010-10-05,89.19999694824219,21.760000228881836
2010-10-06,90.4000015258789,21.489999771118164
2010-10-07,87.80000305175781,21.559999465942383
2010-10-08,80.0999984741211,20.709999084472656
2010-10-12,78.30000305175781,18.93000030517578
2010-10-13,81.30000305175781,19.06999969482422
2010-10-14,84.5999984741211,19.8799991607666
2010-10-15,88.0999984741211,19.030000686645508
2010-10-18,89.5,19.09000015258789
2010-10-19,88.5999984741211,20.6299991607666
2010-10-20,87.0999984741211,19.790000915527344
2010-10-21,89.5999984741211,19.270000457763672
2010-10-22,92.4000015258789,18.780000686645508
2010-10-25,90.30000305175781,19.850000381469727
2010-10-26,97.4000015258789,20.219999313354492
2010-10-27,99.9000015258789,20.709999084472656
2010-10-28,98.69999694824219,20.8799991607666
2010-10-29,99.80000305175781,21.200000762939453
2010-11-01,98.69999694824219,21.829999923706055
2010-11-02,98.30000305175781,21.56999969482422
2010-11-03,83.0999984741211,19.559999465942383
2010-11-04,82.0999984741211,18.520000457763672
2010-11-05,81.69999694824219,18.260000228881836
2010-11-08,82.5,18.290000915527344
2010-11-09,90.4000015258789,19.079999923706055
2010-11-10,91.5999984741211,18.469999313354492
2010-11-12,97.69999694824219,20.610000610351562
2010-11-15,103.9000015258789,20.200000762939453
2010-11-16,100.80000305175781,22.579999923706055
2010-11-17,95.0999984741211,21.760000228881836
2010-11-18,98.5999984741211,18.75
2010-11-19,94.5,18.040000915527344
2010-11-22,90.5999984741211,18.3700008392334
2010-11-23,90.80000305175781,20.6299991607666
2010-11-24,101.0,19.559999465942383
2010-11-26,100.80000305175781,22.219999313354492
2010-11-29,100.4000015258789,21.530000686645508
2010-11-30,101.9000015258789,23.540000915527344
2010-12-01,110.0999984741211,21.360000610351562
2010-12-02,109.30000305175781,19.389999389648438
2010-12-03,102.69999694824219,18.010000228881836
2010-12-06,98.19999694824219,18.020000457763672
2010-12-07,110.4000015258789,17.989999771118164
2010-12-08,112.0999984741211,17.739999771118164
2010-12-09,109.0,17.25
2010-12-10,110.80000305175781,17.610000610351562
2010-12-13,110.4000015258789,17.549999237060547
2010-12-14,118.4000015258789,17.610000610351562
2010-12-15,125.19999694824219,17.940000534057617
2010-12-16,122.69999694824219,17.389999389648438
2010-12-17,119.0999984741211,16.110000610351562
2010-12-20,112.69999694824219,16.40999984741211
2010-12-21,104.19999694824219,16.489999771118164
2010-12-22,106.4000015258789,15.449999809265137
2010-12-23,106.80000305175781,16.469999313354492
2010-12-27,106.0999984741211,17.670000076293945
2010-12-28,110.19999694824219,17.520000457763672
2010-12-29,111.30000305175781,17.280000686645508
2010-12-30,111.30000305175781,17.520000457763672
2010-12-31,110.4000015258789,17.75
2011-01-03,105.9000015258789,17.610000610351562
2011-01-04,102.80000305175781,17.3799991607666
2011-01-05,116.19999694824219,17.020000457763672
2011-01-06,112.9000015258789,17.399999618530273
2011-01-07,107.5,17.139999389648438
2011-01-10,102.5,17.540000915527344
2011-01-11,100.30000305175781,16.889999389648438
2011-01-12,98.30000305175781,16.239999771118164
2011-01-13,96.4000015258789,16.389999389648438
2011-01-14,96.4000015258789,15.460000038146973
2011-01-18,97.5999984741211,15.869999885559082
2011-01-19,93.4000015258789,17.309999465942383
2011-01-20,97.80000305175781,17.989999771118164
2011-01-21,95.30000305175781,18.469999313354492
2011-01-24,93.69999694824219,17.649999618530273
2011-01-25,93.5,17.59000015258789
2011-01-26,93.30000305175781,16.639999389648438
2011-01-27,93.19999694824219,16.149999618530273
2011-01-28,90.30000305175781,20.040000915527344
2011-01-31,96.19999694824219,19.530000686645508
2011-02-01,97.19999694824219,17.6299991607666
2011-02-02,102.5,17.299999237060547
2011-02-03,102.30000305175781,16.690000534057617
2011-02-04,105.0999984741211,15.930000305175781
2011-02-07,101.4000015258789,16.280000686645508
2011-02-08,101.19999694824219,15.8100004196167
2011-02-09,99.30000305175781,15.869999885559082
2011-02-10,100.5,16.09000015258789
2011-02-11,97.19999694824219,15.6899995803833
2011-02-14,95.5999984741211,15.949999809265137
2011-02-15,94.69999694824219,16.3700008392334
2011-02-16,95.5,16.719999313354492
2011-02-17,94.4000015258789,16.59000015258789
2011-02-18,94.30000305175781,16.43000030517578
2011-02-22,97.30000305175781,20.799999237060547
2011-02-23,96.69999694824219,22.1299991607666
2011-02-24,96.9000015258789,21.31999969482422
2011-02-25,93.0999984741211,19.219999313354492
2011-02-28,90.5,18.350000381469727
2011-03-01,97.5,21.010000228881836
2011-03-02,96.5999984741211,20.700000762939453
2011-03-03,100.4000015258789,18.600000381469727
2011-03-04,94.5999984741211,19.059999465942383
2011-03-07,94.5999984741211,20.65999984741211
2011-03-08,91.19999694824219,19.81999969482422
2011-03-09,90.9000015258789,20.219999313354492
2011-03-10,94.19999694824219,21.8799991607666
2011-03-11,91.69999694824219,20.079999923706055
2011-03-14,90.80000305175781,21.1299991607666
2011-03-15,94.5999984741211,24.31999969482422
2011-03-16,103.5999984741211,29.399999618530273
2011-03-17,103.69999694824219,26.3700008392334
2011-03-18,100.30000305175781,24.440000534057617
2011-03-21,95.5999984741211,20.610000610351562
2011-03-22,91.9000015258789,20.209999084472656
2011-03-23,91.69999694824219,19.170000076293945
2011-03-24,90.0999984741211,18.0
2011-03-25,93.5,17.90999984741211
2011-03-28,93.80000305175781,19.440000534057617
2011-03-29,91.80000305175781,18.15999984741211
2011-03-30,89.5999984741211,17.709999084472656
2011-03-31,90.9000015258789,17.739999771118164
2011-04-01,87.5,17.399999618530273
2011-04-04,85.4000015258789,17.5
2011-04-05,85.0999984741211,17.25
2011-04-06,89.69999694824219,16.899999618530273
2011-04-07,88.80000305175781,17.110000610351562
2011-04-08,88.5,17.8700008392334
2011-04-11,85.80000305175781,16.59000015258789
2011-04-12,85.19999694824219,17.09000015258789
2011-04-13,83.9000015258789,16.920000076293945
2011-04-14,82.19999694824219,16.270000457763672
2011-04-15,81.5,15.319999694824219
2011-04-18,82.80000305175781,16.959999084472656
2011-04-19,80.19999694824219,15.829999923706055
2011-04-20,77.4000015258789,15.069999694824219
2011-04-21,76.5999984741211,14.6899995803833
2011-04-25,74.80000305175781,15.770000457763672
2011-04-26,81.30000305175781,15.619999885559082
2011-04-27,79.19999694824219,15.350000381469727
2011-04-28,76.80000305175781,14.619999885559082
2011-04-29,76.80000305175781,14.75
2011-05-02,76.30000305175781,15.989999771118164
2011-05-03,80.0999984741211,16.700000762939453
2011-05-04,80.19999694824219,17.079999923706055
2011-05-05,83.4000015258789,18.200000762939453
2011-05-06,84.0999984741211,18.399999618530273
2011-05-09,82.4000015258789,17.15999984741211
2011-05-10,80.0999984741211,15.90999984741211
2011-05-11,83.19999694824219,16.950000762939453
2011-05-12,81.9000015258789,16.030000686645508
2011-05-13,82.0999984741211,17.06999969482422
2011-05-16,80.30000305175781,18.239999771118164
2011-05-17,78.0999984741211,17.549999237060547
2011-05-18,77.9000015258789,16.229999542236328
2011-05-19,79.80000305175781,15.520000457763672
2011-05-20,79.80000305175781,17.43000030517578
2011-05-23,78.0,18.270000457763672
2011-05-24,76.69999694824219,17.81999969482422
2011-05-25,75.80000305175781,17.06999969482422
2011-05-26,74.30000305175781,16.09000015258789
2011-05-27,73.9000015258789,15.979999542236328
2011-05-31,71.5,15.449999809265137
2011-06-01,72.9000015258789,18.299999237060547
2011-06-02,76.5999984741211,18.09000015258789
2011-06-03,75.9000015258789,17.950000762939453
2011-06-06,75.80000305175781,18.489999771118164
2011-06-07,73.5,18.06999969482422
2011-06-08,77.5,18.790000915527344
2011-06-09,77.30000305175781,17.770000457763672
2011-06-10,78.0999984741211,18.860000610351562
2011-06-13,76.4000015258789,19.610000610351562
2011-06-14,82.5,18.260000228881836
2011-06-15,85.9000015258789,21.31999969482422
2011-06-16,87.9000015258789,22.729999542236328
2011-06-17,85.30000305175781,21.850000381469727
2011-06-20,82.5,19.989999771118164
2011-06-21,80.9000015258789,18.860000610351562
2011-06-22,79.0,18.520000457763672
2011-06-23,83.5999984741211,19.290000915527344
2011-06-24,84.80000305175781,21.100000381469727
2011-06-27,83.80000305175781,20.559999465942383
2011-06-28,89.4000015258789,19.170000076293945
2011-06-29,87.19999694824219,17.270000457763672
2011-06-30,88.9000015258789,16.520000457763672
2011-07-01,90.5,15.869999885559082
2011-07-05,90.69999694824219,16.059999465942383
2011-07-06,89.0,16.34000015258789
2011-07-07,90.4000015258789,15.949999809265137
2011-07-08,85.80000305175781,15.949999809265137
2011-07-11,88.4000015258789,18.389999389648438
2011-07-12,90.30000305175781,19.8700008392334
2011-07-13,88.0999984741211,19.90999984741211
2011-07-14,89.0999984741211,20.799999237060547
2011-07-15,90.4000015258789,19.530000686645508
2011-07-18,89.5999984741211,20.950000762939453
2011-07-19,88.80000305175781,19.209999084472656
2011-07-20,85.0999984741211,19.09000015258789
2011-07-21,89.0,17.559999465942383
2011-07-22,84.30000305175781,17.520000457763672
2011-07-25,86.80000305175781,19.350000381469727
2011-07-26,84.80000305175781,20.229999542236328
2011-07-27,89.0999984741211,22.979999542236328
2011-07-28,86.5,23.739999771118164
2011-07-29,88.0,25.25
2011-08-01,84.0999984741211,23.65999984741211
2011-08-02,87.0999984741211,24.790000915527344
2011-08-03,85.5,23.3799991607666
2011-08-04,91.0,31.65999984741211
2011-08-05,100.69999694824219,32.0
2011-08-08,117.80000305175781,48.0
2011-08-09,107.69999694824219,35.060001373291016
2011-08-10,98.9000015258789,42.9900016784668
2011-08-11,107.9000015258789,39.0
2011-08-12,109.0999984741211,36.36000061035156
2011-08-15,99.80000305175781,31.8700008392334
2011-08-16,92.0,32.849998474121094
2011-08-17,87.80000305175781,31.579999923706055
2011-08-18,95.0,42.66999816894531
2011-08-19,100.30000305175781,43.04999923706055
2011-08-22,104.19999694824219,42.439998626708984
2011-08-23,105.5,36.27000045776367
2011-08-24,105.80000305175781,35.900001525878906
2011-08-25,107.69999694824219,39.7599983215332
2011-08-26,101.5,35.59000015258789
2011-08-29,98.0,32.279998779296875
2011-08-30,99.19999694824219,32.88999938964844
2011-08-31,97.9000015258789,31.6200008392334
2011-09-01,98.80000305175781,31.81999969482422
2011-09-02,99.4000015258789,33.91999816894531
2011-09-06,103.0999984741211,37.0
2011-09-07,100.5999984741211,33.380001068115234
2011-09-08,99.4000015258789,34.31999969482422
2011-09-09,100.69999694824219,38.52000045776367
2011-09-12,99.19999694824219,38.59000015258789
2011-09-13,97.5,36.90999984741211
2011-09-14,96.5999984741211,34.599998474121094
2011-09-15,97.30000305175781,31.969999313354492
2011-09-16,97.5999984741211,30.979999542236328
2011-09-19,99.5999984741211,32.72999954223633
2011-09-20,99.9000015258789,32.86000061035156
2011-09-21,93.30000305175781,37.31999969482422
2011-09-22,103.4000015258789,41.349998474121094
2011-09-23,104.5,41.25
2011-09-26,107.4000015258789,39.02000045776367
2011-09-27,107.30000305175781,37.709999084472656
2011-09-28,103.0999984741211,41.08000183105469
2011-09-29,100.4000015258789,38.84000015258789
2011-09-30,100.5999984741211,42.959999084472656
2011-10-03,105.69999694824219,45.45000076293945
2011-10-04,109.0,40.81999969482422
2011-10-05,108.9000015258789,37.810001373291016
2011-10-06,108.69999694824219,36.27000045776367
2011-10-07,106.4000015258789,36.20000076293945
2011-10-11,106.80000305175781,32.86000061035156
2011-10-12,108.30000305175781,31.260000228881836
2011-10-13,106.80000305175781,30.700000762939453
2011-10-14,109.19999694824219,28.239999771118164
2011-10-17,108.4000015258789,33.38999938964844
2011-10-18,107.5,31.559999465942383
2011-10-19,105.0,34.439998626708984
