Date,IJR,IWM,KRE,KBE,XLF,XLV,XLI,XRT,SPY,^VIX
2012-02-03,30.98102378845215,68.23119354248047,19.577295303344727,16.036806106567383,9.183465957641602,28.453649520874023,28.583515167236328,23.3143253326416,104.52648162841797,17.100000381469727
2012-02-06,30.85130500793457,68.00910186767578,19.37575912475586,15.921072006225586,9.13985538482666,28.296533584594727,28.514463424682617,23.392175674438477,104.45658874511719,17.760000228881836
2012-02-07,30.798606872558594,67.9679946899414,19.40455436706543,15.950006484985352,9.133624076843262,28.398662567138672,28.483776092529297,23.490514755249023,104.7207260131836,17.649999618530273
2012-02-08,30.859418869018555,68.11604309082031,19.505319595336914,16.072978973388672,9.202156066894531,28.398662567138672,28.54515838623047,23.50690269470215,105.031494140625,18.15999984741211
2012-02-09,30.701343536376953,67.77876281738281,19.397354125976562,16.044048309326172,9.16477108001709,28.24940299987793,28.62188148498535,23.58475685119629,105.16358947753906,18.6299991607666
2012-02-10,30.283817291259766,66.84927368164062,19.08786392211914,15.841506004333496,9.077553749084473,28.13157081604004,28.36104393005371,23.47002601623535,104.38668823242188,20.790000915527344
2012-02-13,30.672958374023438,67.71298217773438,19.39015769958496,15.964468002319336,9.158550262451172,28.343660354614258,28.70626449584961,23.605234146118164,105.16358947753906,19.040000915527344
2012-02-14,30.53108024597168,67.40862274169922,19.17423439025879,15.855969429016113,9.071318626403809,28.46150779724121,28.60653305053711,23.801908493041992,105.031494140625,19.540000915527344
2012-02-15,30.275724411010742,66.84927368164062,19.20302391052246,15.841506004333496,9.015251159667969,28.406511306762695,28.230621337890625,23.560165405273438,104.54203033447266,21.139999389648438
2012-02-16,30.84726333618164,68.10782623291016,19.642072677612305,16.152544021606445,9.158550262451172,28.563627243041992,28.491458892822266,23.908447265625,105.69964599609375,19.219999313354492
2012-02-17,30.86347007751465,68.09957885742188,19.721242904663086,16.239349365234375,9.214619636535645,28.4693546295166,28.598852157592773,24.10922622680664,105.9793472290039,17.780000686645508
2012-02-21,30.681068420410156,67.63896179199219,19.598880767822266,16.195945739746094,9.208392143249512,28.265100479125977,28.69858741760254,23.74864387512207,106.02596282958984,18.190000534057617
2012-02-22,30.47433853149414,67.10432434082031,19.123844146728516,15.848739624023438,9.090010643005371,28.265100479125977,28.66790771484375,23.71177101135254,105.68412017822266,18.190000534057617
2012-02-23,30.86347007751465,68.10782623291016,19.505319595336914,16.02957534790039,9.171008110046387,28.28868293762207,28.759952545166016,23.990400314331055,106.15027618408203,16.799999237060547
2012-02-24,30.737817764282227,67.9762191772461,19.36136245727539,15.964468002319336,9.13985538482666,28.430076599121094,28.752288818359375,23.916643142700195,106.38333129882812,17.309999465942383
2012-02-27,30.66889762878418,67.86104583740234,19.512514114379883,16.152544021606445,9.208392143249512,28.48506736755371,28.775293350219727,24.051855087280273,106.56202697753906,18.190000534057617
2012-02-28,30.604036331176758,67.6800765991211,19.440540313720703,16.17424964904785,9.233312606811523,28.595064163208008,28.73694610595703,24.469791412353516,106.87281036376953,17.959999084472656
2012-02-29,30.150068283081055,66.6683349609375,19.35417366027832,16.116371154785156,9.195928573608398,28.422231674194336,28.56049156188965,24.125606536865234,106.45326232910156,18.43000030517578
2012-03-01,30.340560913085938,67.01380920410156,19.433340072631836,16.232114791870117,9.295611381530762,28.571495056152344,28.660234451293945,24.391950607299805,107.00485229492188,17.260000228881836
2012-03-02,29.866313934326172,66.01028442382812,19.195825576782227,16.123611450195312,9.264463424682617,28.52435874938965,28.491458892822266,24.38374900817871,106.67858123779297,17.290000915527344
2012-03-05,29.894695281982422,66.08431243896484,19.14544105529785,15.99341106414795,9.227081298828125,28.46150779724121,28.292015075683594,24.445213317871094,106.24349975585938,18.049999237060547
2012-03-06,29.35151481628418,64.76822662353516,18.67041015625,15.595559120178223,9.002788543701172,28.0922908782959,27.655275344848633,24.137901306152344,104.68965148925781,20.8700008392334
2012-03-07,29.61092758178711,65.37692260742188,18.97270393371582,15.841506004333496,9.114934921264648,28.21797752380371,27.939115524291992,24.334575653076172,105.41993713378906,19.06999969482422
2012-03-08,29.93927574157715,66.22415924072266,19.25340461730957,16.044048309326172,9.202156066894531,28.532203674316406,28.338029861450195,24.62959861755371,106.46880340576172,17.950000762939453
2012-03-09,30.32436180114746,67.12074279785156,19.562898635864258,16.253814697265625,9.276923179626465,28.650049209594727,28.399396896362305,24.92051124572754,106.88056945800781,17.110000610351562
2012-03-12,30.320295333862305,66.98912048339844,19.476526260375977,16.21764373779297,9.25200080871582,28.650049209594727,28.39173126220703,24.859050750732422,106.88834381103516,15.640000343322754
2012-03-13,30.97292709350586,68.3216781616211,20.232269287109375,16.86143684387207,9.607128143310547,29.058536529541016,28.982425689697266,25.17864990234375,108.81512451171875,14.800000190734863
2012-03-14,30.72971534729004,67.76234436035156,20.347427368164062,17.056739807128906,9.619589805603027,29.050674438476562,28.913381576538086,25.125385284423828,108.69855499267578,15.3100004196167
2012-03-15,30.97292709350586,68.32988739013672,20.750486373901367,17.490747451782227,9.787809371948242,29.097824096679688,29.258596420288086,25.28927993774414,109.32784271240234,15.420000076293945
2012-03-16,30.88780403137207,68.2723388671875,20.820537567138672,17.585796356201172,9.825310707092285,29.094663619995117,29.27169418334961,25.03483009338379,109.47925567626953,14.470000267028809
2012-03-19,31.16748046875,68.84811401367188,21.015535354614258,17.730892181396484,9.875311851501465,29.086767196655273,29.27169418334961,25.067659378051758,109.90840911865234,15.039999961853027
2012-03-20,30.88780403137207,68.23119354248047,20.90719985961914,17.701871871948242,9.925311088562012,28.9367618560791,28.932586669921875,25.22772216796875,109.58848571777344,15.579999923706055
2012-03-21,30.87969207763672,68.21473693847656,20.820537567138672,17.593053817749023,9.881560325622559,28.92096519470215,28.917177200317383,25.285173416137695,109.40901947021484,15.130000114440918
2012-03-22,30.5959529876709,67.55670928955078,20.452226638793945,17.29560089111328,9.750306129455566,28.826221466064453,28.593481063842773,25.235925674438477,108.62090301513672,15.569999694824219
2012-03-23,30.883750915527344,68.21758270263672,20.538894653320312,17.375410079956055,9.831559181213379,28.913068771362305,28.63972282409668,25.276975631713867,108.97200012207031,14.819999694824219
2012-03-26,31.56024169921875,69.6367416381836,20.834989547729492,17.607563018798828,9.987812042236328,29.418378829956055,29.063610076904297,25.789976119995117,110.50148010253906,14.260000228881836
2012-03-27,31.336624145507812,69.14991760253906,20.66166114807129,17.38991355895996,9.894060134887695,29.47364616394043,28.971113204956055,25.67095947265625,110.15811920166016,15.59000015258789
2012-03-28,31.20653533935547,68.74564361572266,20.834989547729492,17.54227066040039,9.919059753417969,29.410484313964844,28.693653106689453,25.40008544921875,109.61192321777344,15.470000267028809
2012-03-29,31.117097854614258,68.54761505126953,20.647218704223633,17.360891342163086,9.819060325622559,29.47364616394043,28.70907974243164,25.346731185913086,109.42462158203125,15.479999542236328
2012-03-30,31.023588180541992,68.3248519897461,20.56056022644043,17.30284881591797,9.875311851501465,29.694726943969727,28.840103149414062,25.137428283691406,109.8772201538086,15.5
2012-04-02,31.401681900024414,69.16643524169922,20.70499610900879,17.426193237304688,9.950313568115234,29.79735565185547,29.025074005126953,25.354936599731445,110.6809310913086,15.640000343322754
2012-04-03,31.239057540893555,68.7043685913086,20.73387908935547,17.484228134155273,9.894060134887695,29.78156852722168,28.816980361938477,25.391881942749023,110.22834014892578,15.65999984741211
2012-04-04,30.75932502746582,67.6070327758789,20.365564346313477,17.208534240722656,9.737802505493164,29.623661041259766,28.608890533447266,25.14564323425293,109.13593292236328,16.440000534057617
2012-04-05,30.621116638183594,67.31002807617188,20.23557472229004,17.085208892822266,9.712804794311523,29.615768432617188,28.493274688720703,25.01841163635254,109.08128356933594,16.700000762939453
2012-04-09,30.137310028076172,66.2043685913086,19.89614486694336,16.765989303588867,9.562801361083984,29.244672775268555,28.030847549438477,24.796794891357422,107.85621643066406,18.809999465942383
2012-04-10,29.421804428100586,64.64498138427734,19.506168365478516,16.410507202148438,9.356544494628906,28.913068771362305,27.46052360534668,24.119617462158203,106.04586029052734,20.389999389648438
2012-04-11,29.852739334106445,65.56082153320312,19.88170051574707,16.729719161987305,9.50654411315918,29.015703201293945,27.768815994262695,24.534128189086914,106.90418243408203,20.020000457763672
2012-04-12,30.267412185668945,66.50140380859375,20.13446807861328,17.019916534423828,9.681556701660156,29.173612594604492,28.362247467041016,24.850143432617188,108.30094146728516,17.200000762939453
2012-04-13,29.92184829711914,65.62683868408203,19.56394386291504,16.49030876159668,9.456549644470215,28.88149070739746,28.000019073486328,24.571067810058594,107.01345825195312,19.549999237060547
2012-04-16,29.990951538085938,65.73406982421875,19.773374557495117,16.642658233642578,9.525296211242676,28.88938331604004,28.077085494995117,24.685983657836914,106.94318389892578,19.549999237060547
2012-04-17,30.434099197387695,66.68291473388672,20.177804946899414,16.954620361328125,9.650301933288574,29.315732955932617,28.539518356323242,25.178468704223633,108.52722930908203,18.459999084472656
2012-04-18,30.173904418945312,66.17967224121094,19.9322566986084,16.780502319335938,9.587801933288574,29.236787796020508,28.416208267211914,25.137428283691406,108.16048431396484,18.639999389648438
2012-04-19,30.011295318603516,65.80009460449219,19.86004066467285,16.67893409729004,9.544049263000488,29.28416633605957,28.100221633911133,24.915807723999023,107.46603393554688,18.360000610351562
2012-04-20,30.153579711914062,66.17967224121094,19.982812881469727,16.671680450439453,9.494047164916992,29.44205665588379,28.33913803100586,25.010202407836914,107.64549255371094,17.440000534057617
2012-04-23,29.718578338623047,65.26380920410156,19.802261352539062,16.570106506347656,9.425293922424316,29.21309471130371,28.023128509521484,24.72291374206543,106.74028778076172,18.969999313354492
2012-04-24,29.889331817626953,65.75886535644531,20.069475173950195,16.729719161987305,9.531549453735352,29.315732955932617,28.393085479736328,24.349454879760742,107.1460952758789,18.100000381469727
2012-04-25,30.360918045043945,66.7819595336914,20.34391212463379,16.932851791381836,9.612804412841797,29.623661041259766,28.447036743164062,24.846038818359375,108.61309051513672,16.81999969482422
2012-04-26,30.63737678527832,67.4420166015625,20.459447860717773,17.07069969177246,9.69405460357666,29.615768432617188,28.616579055786133,25.19898223876953,109.37001037597656,16.239999771118164
2012-04-27,30.9260196685791,67.97005462646484,20.61111831665039,17.10697364807129,9.700305938720703,29.63155174255371,28.793859481811523,25.625816345214844,109.54947662353516,16.31999969482422
2012-04-30,30.600793838500977,67.21924591064453,20.271682739257812,16.867565155029297,9.644054412841797,29.615768432617188,28.524105072021484,25.33852767944336,109.14371490478516,17.149999618530273
2012-05-01,30.641433715820312,67.28524017333984,20.351131439208984,17.019916534423828,9.744056701660156,29.726301193237305,28.608890533447266,25.2112979888916,109.82257843017578,16.600000381469727
2012-05-02,30.80811882019043,67.46678924560547,20.322235107421875,16.94011116027832,9.669055938720703,29.671031951904297,28.616579055786133,25.6217098236084,109.49488067626953,16.8799991607666
2012-05-03,30.393442153930664,66.51791381835938,20.177804946899414,16.838539123535156,9.587801933288574,29.560497283935547,28.385377883911133,25.330322265625,108.65992736816406,17.559999465942383
2012-05-04,29.84865379333496,65.25556182861328,19.89614486694336,16.570106506347656,9.437796592712402,29.173612594604492,27.97690773010254,24.88707733154297,106.90418243408203,19.15999984741211
2012-05-07,29.9381103515625,65.42881774902344,20.07670021057129,16.729719161987305,9.494047164916992,29.236787796020508,27.899829864501953,24.776268005371094,106.9822006225586,18.940000534057617
2012-05-08,29.893404006958008,65.3875961303711,20.091144561767578,16.65716552734375,9.431546211242676,29.244672775268555,27.83046531677246,24.493087768554688,106.55303192138672,19.049999237060547
2012-05-09,29.742977142333984,65.01628875732422,19.85281753540039,16.446786880493164,9.325292587280273,29.04729461669922,27.50676918029785,24.57518196105957,105.9210433959961,20.079999923706055
2012-05-10,29.877120971679688,65.26380920410156,20.091144561767578,16.59187889099121,9.362794876098633,29.252580642700195,27.545303344726562,24.710601806640625,106.1395263671875,18.829999923706055
2012-05-11,29.795812606811523,65.09876251220703,20.018918991088867,16.50482177734375,9.25654125213623,29.22098731994629,27.491363525390625,24.591583251953125,105.81951904296875,19.889999389648438
2012-05-14,29.450260162353516,64.23247528076172,19.686717987060547,16.163837432861328,9.0690336227417,29.126251220703125,27.17536163330078,24.296091079711914,104.6490478515625,21.8700008392334
2012-05-15,29.466527938842773,64.116943359375,19.542278289794922,15.982464790344238,9.01902961730957,28.952547073364258,27.0366268157959,24.353551864624023,104.04821014404297,21.969999313354492
2012-05-16,29.230722427368164,63.65492630004883,19.397838592529297,15.815607070922852,8.88778018951416,28.99992561340332,27.00580596923828,24.234535217285156,103.6502456665039,22.270000457763672
2012-05-17,28.616832733154297,62.21103286743164,19.087308883666992,15.561689376831055,8.706521034240723,28.731477737426758,26.427772521972656,23.39320182800293,102.11300659179688,24.489999771118164
2012-05-18,28.368831634521484,61.62520980834961,18.906757354736328,15.394829750061035,8.606517791748047,28.47881507873535,26.296741485595703,23.462970733642578,101.2390365600586,25.100000381469727
2012-05-21,28.856698989868164,63.07733154296875,19.072858810424805,15.539920806884766,8.687772750854492,28.755159378051758,26.88248634338379,23.943147659301758,102.97917175292969,22.010000228881836
2012-05-22,28.726604461669922,62.69780349731445,19.202850341796875,15.699522018432617,8.756524085998535,28.67620277404785,26.982677459716797,23.963666915893555,103.15860748291016,22.479999542236328
2012-05-23,28.872962951660156,63.10207748413086,19.253406524658203,15.815607070922852,8.787775993347168,28.549880981445312,27.129125595092773,24.242746353149414,103.21326446533203,22.329999923706055
2012-05-24,28.88515281677246,63.234092712402344,19.41228675842285,15.866393089294434,8.794027328491211,28.826221466064453,27.098276138305664,24.255048751831055,103.41613006591797,21.540000915527344
2012-05-25,28.905479431152344,63.192848205566406,19.383394241333008,15.815607070922852,8.762778282165527,28.755159378051758,26.91330909729004,24.382282257080078,103.08059692382812,21.760000228881836
2012-05-29,29.2957706451416,64.10868072509766,19.556720733642578,16.004230499267578,8.88778018951416,28.849912643432617,27.275550842285156,24.583372116088867,104.32914733886719,21.030000686645508
2012-05-30,28.76726531982422,62.87931823730469,19.145078659057617,15.612468719482422,8.681520462036133,28.684110641479492,26.82082748413086,24.107303619384766,102.81524658203125,24.139999389648438
2012-05-31,28.685949325561523,62.796836853027344,19.23173713684082,15.743059158325195,8.756524085998535,28.5419864654541,26.720640182495117,23.97187042236328,102.5889892578125,24.059999465942383
2012-06-01,27.876928329467773,60.90736770629883,18.329010009765625,14.966788291931152,8.431513786315918,28.036678314208984,25.980754852294922,23.200307846069336,100.00614929199219,26.65999984741211
2012-06-04,27.828125,60.767120361328125,18.01125717163086,14.6911039352417,8.350262641906738,28.099838256835938,25.71099853515625,23.257768630981445,99.9593276977539,26.1200008392334
2012-06-05,28.07611846923828,61.55093002319336,18.054580688476562,14.785416603088379,8.487763404846191,28.25774383544922,25.788076400756836,23.446550369262695,100.71623229980469,24.68000030517578
2012-06-06,28.75506019592285,63.069087982177734,18.444570541381836,15.126391410827637,8.737775802612305,28.699892044067383,26.474008560180664,24.000600814819336,102.97917175292969,22.15999984741211
2012-06-07,28.612773895263672,62.65657043457031,18.552886962890625,15.227961540222168,8.731522560119629,28.7156925201416,26.620441436767578,23.623027801513672,103.04157257080078,21.719999313354492
2012-06-08,28.93801498413086,63.50637435913086,18.827314376831055,15.431102752685547,8.837779998779297,28.88938331604004,26.82082748413086,23.918519973754883,103.8609390258789,21.229999542236328
2012-06-11,28.255002975463867,62.10377502441406,18.451786041259766,15.075610160827637,8.67526912689209,28.63673210144043,26.474008560180664,23.430137634277344,102.54217529296875,23.559999465942383
2012-06-12,28.600568771362305,62.887569427490234,18.704545974731445,15.285999298095703,8.80652904510498,28.905176162719727,26.897903442382812,23.820018768310547,103.72044372558594,22.09000015258789
2012-06-13,28.230615615844727,62.1614990234375,18.596216201782227,15.206197738647461,8.775276184082031,28.87358283996582,26.628154754638672,23.18800163269043,103.05719757080078,24.270000457763672
2012-06-14,28.555845260620117,62.87107849121094,18.827314376831055,15.41659164428711,8.881526947021484,29.30783462524414,26.83624267578125,23.5778865814209,104.14964294433594,21.68000030517578
2012-06-15,28.860769271850586,63.71263122558594,19.09355354309082,15.649949073791504,9.005875587463379,29.418182373046875,27.07164192199707,23.85399627685547,105.21481323242188,21.110000610351562
2012-06-18,28.913623809814453,63.7868766784668,19.079042434692383,15.577024459838867,8.955636024475098,29.61661720275879,27.133604049682617,23.903366088867188,105.4187240600586,18.31999969482422
2012-06-19,29.411901473999023,64.89251708984375,19.390981674194336,15.861437797546387,9.106361389160156,29.886524200439453,27.49755096435547,24.216096878051758,106.43841552734375,18.3799991607666
2012-06-20,29.354764938354492,64.79349517822266,19.42000389099121,15.90519905090332,9.125204086303711,29.807146072387695,27.35041618347168,24.244901657104492,106.2658462524414,17.239999771118164
2012-06-21,28.62834930419922,63.21759796142578,18.962974548339844,15.53327465057373,8.924232482910156,29.394371032714844,26.816112518310547,23.685283660888672,103.88136291503906,20.079999923706055
2012-06-22,28.954830169677734,63.9354248046875,19.231388092041016,15.74475383758545,9.005875587463379,29.703935623168945,26.909029006958008,23.796384811401367,104.68142700195312,18.110000610351562
2012-06-25,28.509994506835938,62.93709945678711,18.919450759887695,15.387419700622559,8.81746768951416,29.33879280090332,26.413442611694336,23.39723777770996,103.0029296875,20.3799991607666
2012-06-26,28.620182037353516,63.18332290649414,19.006500244140625,15.474935531616211,8.861431121826172,29.426122665405273,26.45989418029785,23.631784439086914,103.52058410644531,19.719999313354492
2012-06-27,29.032358169555664,64.21151733398438,19.332950592041016,15.693705558776855,8.968194961547852,29.743640899658203,26.7154483795166,23.516569137573242,104.45396423339844,19.450000762939453
2012-06-28,29.024219512939453,64.10372161865234,19.441762924194336,15.72287654876709,8.961913108825684,29.60868263244629,26.692214965820312,23.504226684570312,104.15589904785156,19.709999084472656
2012-06-29,29.901626586914062,65.9693832397461,19.862516403198242,16.072925567626953,9.194287300109863,30.172292709350586,27.621458053588867,24.314855575561523,106.75218963623047,17.079999923706055
2012-07-02,30.146488189697266,66.73219299316406,20.014862060546875,16.18231964111328,9.250811576843262,30.26753807067871,27.381397247314453,24.479455947875977,107.07377624511719,16.799999237060547
2012-07-03,30.52602767944336,67.60285949707031,20.152698516845703,16.277114868164062,9.30104923248291,30.25961685180664,27.667896270751953,24.64404296875,107.77971649169922,16.65999984741211
2012-07-05,30.501529693603516,67.5282211303711,20.036624908447266,16.116683959960938,9.162881851196289,30.0690975189209,27.636940002441406,24.903284072875977,107.29335021972656,17.5
2012-07-06,30.170976638793945,66.77366638183594,19.949573516845703,16.02187728881836,9.087522506713867,29.870655059814453,27.265233993530273,24.693424224853516,106.27372741699219,17.100000381469727
2012-07-09,30.12200355529785,66.51664733886719,19.75369644165039,15.854146003723145,9.07496166229248,30.02941131591797,27.24974822998047,24.574098587036133,106.14034271240234,17.979999542236328
2012-07-10,29.791440963745117,65.77867126464844,19.60861587524414,15.715585708618164,9.005875587463379,29.886524200439453,26.808359146118164,24.532947540283203,105.21481323242188,18.719999313354492
2012-07-11,29.67308807373047,65.55479431152344,19.724689483642578,15.854146003723145,9.081242561340332,29.862712860107422,26.59154510498047,24.2901668548584,105.23052215576172,17.950000762939453
2012-07-12,29.652685165405273,65.3309097290039,19.666650772094727,15.708305358886719,8.987037658691406,29.934141159057617,26.490877151489258,23.998010635375977,104.72067260742188,18.329999923706055
2012-07-13,30.0322208404541,66.14351654052734,20.123674392700195,16.131267547607422,9.238245964050293,30.26753807067871,27.001956939697266,24.368350982666016,106.4776611328125,16.739999771118164
2012-07-16,29.942428588867188,65.87816619873047,20.080148696899414,16.094804763793945,9.21940803527832,30.32310676574707,26.816112518310547,24.224328994750977,106.2266845703125,17.110000610351562
2012-07-17,30.019977569580078,66.1103744506836,20.30504035949707,16.284412384033203,9.269643783569336,30.712081909179688,26.932262420654297,24.273712158203125,106.95610809326172,16.479999542236328
2012-07-18,30.191377639770508,66.51664733886719,20.1381893157959,16.14585304260254,9.225685119628906,30.759700775146484,27.435598373413086,24.508256912231445,107.74832916259766,16.15999984741211
2012-07-19,30.162813186645508,66.29275512695312,19.862516403198242,15.948948860168457,9.169164657592773,30.759700775146484,27.567241668701172,24.62348175048828,108.03067016601562,15.449999809265137
2012-07-20,29.844486236572266,65.44699096679688,19.586851119995117,15.635366439819336,9.030996322631836,30.362804412841797,27.226520538330078,24.298397064208984,107.04237365722656,16.270000457763672
2012-07-23,29.387413024902344,64.4022216796875,19.303936004638672,15.40200424194336,8.955636024475098,30.005590438842773,27.087139129638672,24.006248474121094,105.9599609375,18.6200008392334
2012-07-24,29.01604461669922,63.55647277832031,19.28217124938965,15.453055381774902,8.930512428283691,29.67220115661621,26.785131454467773,23.78815269470215,105.05009460449219,20.469999313354492
2012-07-25,29.052772521972656,63.69741439819336,19.27490997314453,15.518684387207031,8.961913108825684,29.81507682800293,26.8780574798584,23.644136428833008,105.07362365722656,19.34000015258789
2012-07-26,29.28948211669922,64.24468994140625,19.412744522094727,15.686408042907715,9.100080490112305,30.100849151611328,27.28847312927246,23.932174682617188,106.80704498291016,17.530000686645508
2012-07-27,30.00774574279785,65.77037811279297,19.73194122314453,15.912490844726562,9.269643783569336,30.82320785522461,27.884737014770508,24.52471923828125,108.77579498291016,16.700000762939453
2012-07-30,29.815921783447266,65.54647064208984,19.615869522094727,15.87602710723877,9.250811576843262,30.66444969177246,27.80730438232422,24.479455947875977,108.77579498291016,18.030000686645508
2012-07-31,29.669017791748047,64.96607971191406,19.521560668945312,15.839566230773926,9.206844329833984,30.47393035888672,27.729860305786133,24.32308578491211,108.0150375366211,18.93000030517578
2012-08-01,29.183359146118164,63.89641571044922,19.390981674194336,15.773923873901367,9.162881851196289,30.489805221557617,27.544010162353516,24.047388076782227,107.92089080810547,18.959999084472656
2012-08-02,29.154815673828125,63.664268493652344,19.18061065673828,15.606196403503418,9.093798637390137,30.19610023498535,27.404621124267578,23.878679275512695,107.17572784423828,17.56999969482422
2012-08-03,29.85674476623535,65.18164825439453,19.775468826293945,16.02916717529297,9.307329177856445,30.55330467224121,28.000886917114258,24.438295364379883,109.30136108398438,15.640000343322754
2012-08-06,30.05670738220215,65.6874771118164,19.75369644165039,16.02916717529297,9.345013618469238,30.561256408691406,28.000886917114258,24.582324981689453,109.51313018798828,15.949999809265137
2012-08-07,30.309728622436523,66.28446197509766,19.884281158447266,16.196901321411133,9.382692337036133,30.489805221557617,28.287391662597656,24.91152000427246,110.06221008300781,15.989999771118164
2012-08-08,30.3260498046875,66.18492126464844,19.90604591369629,16.247943878173828,9.382692337036133,30.600923538208008,28.248674392700195,24.919748306274414,110.19551849365234,15.319999694824219
2012-08-09,30.432165145874023,66.50004577636719,19.869775772094727,16.218774795532227,9.376412391662598,30.58506965637207,28.27190399169922,24.849796295166016,110.2896728515625,15.279999732971191
2012-08-10,30.35869598388672,66.26789855957031,19.797231674194336,16.18231964111328,9.382692337036133,30.712081909179688,28.4035587310791,24.730466842651367,110.47008514404297,14.739999771118164
2012-08-13,30.277082443237305,66.16008758544922,19.804481506347656,16.196901321411133,9.388973236083984,30.63268280029297,28.341611862182617,24.672847747802734,110.4151840209961,13.699999809265137
2012-08-14,30.19546127319336,66.0025405883789,19.833498001098633,16.20418930053711,9.376412391662598,30.712081909179688,28.302881240844727,24.722232818603516,110.4308090209961,14.850000381469727
2012-08-15,30.403593063354492,66.58300018310547,19.942317962646484,16.284412384033203,9.407814979553223,30.78350257873535,28.36483383178711,24.829221725463867,110.55632019042969,14.630000114440918
2012-08-16,30.738245010375977,67.27947235107422,20.051130294799805,16.371925354003906,9.47061824798584,30.70414161682129,28.65134620666504,25.121374130249023,111.37210845947266,14.289999961853027
2012-08-17,30.96678924560547,67.75210571289062,20.20347023010254,16.481307983398438,9.50201416015625,30.54537010192871,28.790725708007812,25.290082931518555,111.52108764648438,13.449999809265137
2012-08-20,30.889232635498047,67.60285949707031,20.23249626159668,16.488605499267578,9.52713394165039,30.608884811401367,28.72879409790039,25.137834548950195,111.52898406982422,14.020000457763672
