Date,w5_approx,spy_rv20,qqq_rv20,top5_avg_rv20,vol_gap
2021-03-16,0.18517488161921822,18.30046037540515,31.665876329989757,37.394633593925406,19.094173218520254
2021-03-17,0.18309902218570662,18.329876578050307,31.72960023783751,37.2467383196084,18.91686174155809
2021-03-18,0.1800716566979177,19.053791421739895,33.38918917134242,38.944953986056326,19.89116256431643
2021-03-19,0.1806938482925077,19.054913517187256,33.468944266036495,38.8938204456206,19.838906928433342
2021-03-22,0.18210633133633342,19.014638494355484,33.078251180773755,38.723651384112586,19.7090128897571
2021-03-23,0.18406885931124084,19.266847640670452,33.09557264199302,38.75143952325082,19.48459188258037
2021-03-24,0.1828833509385579,18.94229069341495,33.413941986702575,38.86628191938495,19.923991225970003
2021-03-25,0.1810143222228958,16.767530983100976,30.968109691203814,35.978680553362906,19.21114957026193
2021-03-26,0.17892366717249858,17.38578126097736,31.398281025493073,35.88019317076325,18.49441190978589
2021-03-29,0.17985587954836155,15.374081228677461,29.43229372975263,34.332078896173044,18.957997667495583
2021-03-30,0.17903887719263326,15.088818966269729,28.93958862339136,33.93998077659053,18.851161810320804
2021-03-31,0.18100432457442966,14.095076280598867,27.326506966600867,32.72670358520952,18.631627304610653
2021-04-01,0.182843472429383,13.305630168380993,26.95346328843742,33.29693707751326,19.99130690913227
2021-04-05,0.1858169188975778,12.775601853066327,27.281535700806263,34.034944455280886,21.25934260221456
2021-04-06,0.18566804584877797,12.501177386335552,24.560922292443475,30.068278367667858,17.567100981332306
2021-04-07,0.1880070049625186,11.829707716061954,21.084689320656235,27.082128844849514,15.25242112878756
2021-04-08,0.18811181359546544,11.781881100630526,21.108007318464615,27.058084789578107,15.27620368894758
2021-04-09,0.19014940730935592,11.581678166391201,19.91673720464161,26.23245402343911,14.65077585704791
2021-04-12,0.18939078623951433,11.598694401982458,19.5549136935945,26.617349101795355,15.018654699812897
2021-04-13,0.19099780244154274,11.523935470797547,19.60646100701991,26.62388710334118,15.099951632543632
2021-04-14,0.18960788630892653,11.634817628101848,20.33288556047915,27.62353794304542,15.988720314943572
2021-04-15,0.19127626880973,12.024556370335617,20.813156339533077,28.531375189810962,16.506818819475345
2021-04-16,0.19078025710487828,10.184417960929824,16.495886059676433,24.582915851294175,14.39849789036435
2021-04-19,0.19131389459533996,10.447720381002279,17.21299893322377,25.327629500915297,14.879909119913018
2021-04-20,0.19120839386969374,10.92507401884151,16.75467519790631,25.207654383492077,14.282580364650567
2021-04-21,0.19039440873204277,10.47232906509389,16.65593205579888,25.090551102528856,14.618222037434967
2021-04-22,0.18948373915743674,10.993110242169347,15.938833192138835,25.087913230450546,14.094802988281199
2021-04-23,0.19438872934963067,11.299226135182701,16.10696096540907,24.98869069552125,13.689464560338548
2021-04-26,0.19203540752420603,10.268401423064125,15.645255227516907,24.92958878817368,14.661187365109557
2021-04-27,0.19259724802484202,10.257056929329526,15.854025763646703,25.081196010275765,14.824139080946239
2021-04-28,0.19331707935726614,10.12743943429793,15.743247123457158,25.671492600246665,15.544053165948736
2021-04-29,0.1929121403393495,10.198173490293277,15.15597262173492,25.310780185573883,15.112606695280606
2021-04-30,0.19215916716942164,10.287882287742987,14.622515073837627,24.86722122507979,14.579338937336802
2021-05-03,0.1906825402728073,9.224836551789641,13.23185185661549,23.67551413615869,14.450677584369048
2021-05-04,0.1874000102043636,9.594534182359157,14.842521036272311,25.593804885569714,15.999270703210557
2021-05-05,0.18717248333345646,9.59920303420485,14.854345117748935,25.225642248912532,15.626439214707682
2021-05-06,0.18745183361812875,9.825551871632438,14.611229956931163,25.159911770383978,15.33435989875154
2021-05-07,0.18713144882068578,9.826156197313948,14.750386877486147,24.72492421056139,14.898768013247443
2021-05-10,0.1842369488989458,10.60446486738115,17.24601213090444,25.589721177136806,14.985256309755655
2021-05-11,0.18499560928415418,11.10910505923442,16.52337085255228,24.827659826982316,13.718554767747897
2021-05-12,0.1838005509263732,13.47740112316605,18.301105737603667,26.25022795958704,12.77282683642099
2021-05-13,0.18375098738350434,13.625130790526843,17.50949968279208,24.594499108551,10.969368318024156
2021-05-14,0.18503033794257534,14.702473426787288,19.628857991251923,26.582023148595475,11.879549721808187
2021-05-17,0.18530495397735067,14.622587179931182,19.515517167428893,26.400485693386553,11.777898513455371
2021-05-18,0.18503154197667523,14.717022508429976,19.497553867591343,26.456152923020834,11.739130414590859
2021-05-19,0.1857057584973818,14.30701214637077,19.134096200530056,26.24584200841367,11.938829862042901
2021-05-20,0.18676337977773777,14.471136710760204,20.242080557633003,26.795218430172675,12.32408171941247
2021-05-21,0.18546384748325814,13.939336751324955,19.654693206715123,26.254324653054965,12.31498790173001
2021-05-24,0.18756173802264192,14.401526377174628,20.541724669271343,27.50740706282256,13.10588068564793
2021-05-25,0.18751217819988658,14.426523610558215,20.531749783316393,27.47037712591369,13.043853515355474
2021-05-26,0.18808121299950534,14.441221452473613,20.573423020527514,26.5106868163277,12.069465363854086
2021-05-27,0.18587346081636574,14.258910316460598,20.534146845346662,26.559358169403275,12.300447852942677
2021-05-28,0.1859256302847062,14.061100686328349,20.479672249722938,26.853864602197795,12.792763915869447
2021-06-01,0.1860970759533599,14.050064020094787,20.43038964978845,26.544729761946734,12.494665741851946
2021-06-02,0.18623313835777747,13.852507325538472,19.3435890138624,25.081430986915898,11.228923661377426
2021-06-03,0.1852305861317882,13.935829148013859,19.69244349709917,25.254782298562777,11.318953150548918
2021-06-04,0.1869255664159806,14.024669541223437,20.418870709575465,25.843036952797924,11.818367411574487
2021-06-07,0.18778586480401602,13.79523436831038,20.250919480733113,25.793248788395857,11.998014420085477
2021-06-08,0.1885990655461114,13.284273157097084,17.787078408087815,23.711286068819767,10.427012911722683
2021-06-09,0.1895910621904491,12.834081289346443,17.75959846571021,23.592380422982302,10.758299133635859
2021-06-10,0.19041657238748877,9.78362059032146,14.583118488079252,20.61558578593259,10.831965195611131
2021-06-11,0.19056295067783405,9.080774475834719,14.503619985227791,20.214804828558023,11.134030352723304
2021-06-14,0.1924620664316732,7.550012905327584,12.999661445053873,19.349765980760868,11.799753075433284
2021-06-15,0.1918508125628427,7.509385081533793,13.04254774796709,19.311456550587003,11.80207146905321
2021-06-16,0.1929758662118198,7.049209415124423,12.787569404557079,18.702640532158636,11.653431117034213
2021-06-17,0.19576479549875953,6.929306974366502,13.22757095165961,19.585260678207042,12.655953703840542
2021-06-18,0.1969811699067319,7.872734930309052,12.413995574022394,19.314635628140394,11.441900697831342
2021-06-21,0.19563491958806029,9.311946488060226,12.157072311695146,19.29732850691781,9.985382018857585
2021-06-22,0.19666820230533777,8.820331441895307,11.275665155829234,18.11851452164266,9.298183079747352
2021-06-23,0.1966222564560894,8.784083301125326,11.289478231960372,18.1340990733011,9.350015772175775
2021-06-24,0.19544984562864318,8.96900045858963,11.368894822121097,18.36926354316291,9.400263084573279
2021-06-25,0.19381836697236324,9.017211288541185,11.223595187954555,18.05653349074926,9.039322202208075
2021-06-28,0.19533401114648352,9.020101850242531,11.730528996698911,18.231639320227252,9.211537469984721
2021-06-29,0.19597689728316428,8.994034857085541,11.495237570266369,18.015707846279717,9.021672989194176
2021-06-30,0.1955270210189299,8.99281158575995,11.61711068745598,17.86731918032201,8.87450759456206
2021-07-01,0.19512523530267753,8.937593497292445,10.523367958812809,17.132577695472012,8.194984198179567
2021-07-02,0.19769492758496685,8.78459468147866,9.772849399553387,17.247341666571224,8.462746985092563
2021-07-06,0.20101060078870675,8.821033267093954,9.777063413876132,18.25326812553871,9.432234858444756
2021-07-07,0.2017036038981132,8.839366842789978,9.72835136178249,18.287064302448858,9.44769745965888
2021-07-08,0.20212716363177657,9.446269901391426,10.25315329260222,19.217127378825015,9.770857477433589
2021-07-09,0.20074144221615395,9.955475949718263,9.971319526442779,18.811146986588973,8.85567103687071
2021-07-12,0.20061800007522748,9.981484817409761,9.975050188202319,19.01026450200639,9.028779684596628
2021-07-13,0.2019156819879344,10.137487647694162,9.72614989429136,19.04448432319351,8.90699667549935
2021-07-14,0.20340784035376558,10.066771700134401,9.117592978662206,19.119662378611725,9.052890678477324
2021-07-15,0.20217908216767458,9.890395844913606,9.516958479989949,20.452574307414164,10.562178462500558
2021-07-16,0.20216401342022983,10.437004600508006,9.53956808564913,20.580818835809584,10.143814235301578
2021-07-19,0.2022726121355449,10.688481414957703,9.587184357114111,21.992936674986186,11.304455260028483
2021-07-20,0.20188138968770356,10.690766093256098,10.089047123748392,22.07383610015277,11.383070006896673
2021-07-21,0.20154246000786577,10.873298756698748,9.953074201532077,22.39919654279229,11.525897786093541
2021-07-22,0.2033120255029758,10.834069897387657,10.067278956385483,22.645776981679948,11.81170708429229
2021-07-23,0.20486744770531132,11.17179088534919,10.521425206976684,23.319216649823694,12.147425764474505
2021-07-26,0.20545021240882716,11.154759565759687,10.449421353315588,23.110758606010158,11.955999040250472
2021-07-27,0.2032953524267419,11.3697310988792,10.900598622168731,23.05310216087554,11.68337106199634
2021-07-28,0.20389396076588834,11.383483829286444,10.90661136127784,23.664294614613738,12.280810785327294
2021-07-29,0.20269690722954395,11.426554868323917,10.845678677343797,23.7399909883139,12.313436119989982
2021-07-30,0.19979474877360118,11.53017662619126,11.113614042361462,26.593011087654894,15.062834461463634
2021-08-02,0.2008342187552049,11.296482746312696,10.467266770296579,25.622414899076396,14.3259321527637
2021-08-03,0.2007635859999932,11.5781974067888,10.56139296252007,24.705816601911778,13.127619195122978
2021-08-04,0.20138994375913438,11.716002734021128,10.554036902836108,24.636484707353965,12.920481973332837
2021-08-05,0.20169770995724282,11.414452315627905,10.38866633414192,24.260200341323337,12.845748025695432
2021-08-06,0.20052193267354357,10.868277876029392,10.431246489377935,24.300354110025086,13.432076233995694
2021-08-09,0.2010109233855786,10.830886227236912,10.38003848550062,24.092028741181483,13.261142513944572
2021-08-10,0.2000033667366406,10.729073974705713,10.594761781070304,24.040240954400623,13.31116697969491
2021-08-11,0.19927210153712016,10.743201809776119,10.615923523711226,23.524009927712278,12.780808117936159
2021-08-12,0.2004372582434155,10.645230692015984,10.288759495368053,22.935058682770386,12.289827990754402
2021-08-13,0.2008030683905245,10.09377760465522,9.738847094755393,21.792617938853134,11.698840334197914
2021-08-16,0.2013817673476076,7.980878893369075,9.046906264121265,20.283055259239582,12.302176365870507
2021-08-17,0.2006772157422742,7.323710531804008,9.081737269563916,20.39598450947655,13.072273977672541
2021-08-18,0.20018327846872425,8.134392725149132,9.457867409407028,20.422082249640333,12.287689524491201
2021-08-19,0.20129671517008144,8.122807757393694,9.316463938507766,21.086042270994255,12.963234513600561
2021-08-20,0.20268253885300022,7.790300930957363,9.110082620150754,21.80576198387104,14.015461052913677
2021-08-23,0.20400831122048363,8.315861079180657,10.539025804479591,23.027715488656845,14.711854409476189
2021-08-24,0.20432961553502746,8.08219558788979,9.607539194187268,22.60206794847147,14.519872360581678
2021-08-25,0.20387597438772895,8.072734758396356,9.562454759518875,21.798107979199685,13.725373220803329
2021-08-26,0.20411642443501543,8.36093374076832,9.928828806910692,22.072752730108242,13.711818989339921
2021-08-27,0.2046058706644734,8.585038330134138,10.1351386675612,18.881736692250765,10.296698362116627
2021-08-30,0.2067734166050108,8.550946267737318,10.67114497499964,19.908034074920877,11.357087807183559
2021-08-31,0.2067579049848444,8.262990017686525,10.612785098132749,20.158128867157185,11.89513884947066
2021-09-01,0.20722987537147297,7.949961540678315,10.612214221501489,19.958692238938436,12.008730698260122
2021-09-02,0.20583924903362816,7.767595159081505,10.499117251913704,20.1458359045789,12.378240745497394
2021-09-03,0.2067104486117073,7.784575650984178,10.282154758862466,19.940362926674897,12.15578727569072
2021-09-07,0.20855981256048617,7.939188992044685,10.283061516442931,20.06438069056508,12.125191698520396
2021-09-08,0.20803856423707356,7.979016365849205,10.151474893159405,20.00388327920891,12.024866913359705
2021-09-09,0.20774826204834493,8.1632208174579,10.250369013363791,20.18281393704795,12.01959311959005
2021-09-10,0.2060846170356164,8.640455343473075,10.747472334137715,21.12127779466413,12.480822451191056
2021-09-13,0.2064785265000944,8.664567826709037,10.732252296714325,21.24312095667068,12.578553129961643
2021-09-14,0.20763414401346747,8.830472542784976,10.818375656261317,21.125616234857127,12.29514369207215
2021-09-15,0.20812889739913798,9.010364378653314,10.418378253667369,20.532585382980027,11.522221004326713
2021-09-16,0.20808801099971463,7.987027037663606,9.536024291128637,19.46285633072443,11.475829293060826
2021-09-17,0.2064773540972502,8.834182836436591,10.699204069047243,19.91401015719943,11.07982732076284
2021-09-20,0.20559152618191665,10.263919021474338,12.76036498893021,20.56654622872448,10.302627207250142
2021-09-21,0.20618555136909344,9.609689582338234,11.478945077374446,18.574489259312138,8.964799676973904
2021-09-22,0.20691743010332742,10.34710490693523,11.968009828781351,19.466268662399948,9.119163755464717
2021-09-23,0.20596105282929603,11.303181698995472,12.452930005284411,19.654236694786608,8.351054995791136
2021-09-24,0.20602129680706677,11.138243959656322,12.240111063371337,19.716046423392164,8.577802463735843
2021-09-27,0.20438206005333348,10.648818907828431,12.028593817994937,19.548507828714776,8.899688920886344
2021-09-28,0.20182133109042152,12.538198595760985,14.813583127681982,21.8558651747012,9.317666578940216
2021-09-29,0.20081887454467165,12.603314393925459,14.80254478167182,21.72233976661377,9.119025372688313
2021-09-30,0.20192298719578167,13.105147957278918,14.713199226303072,21.72296932356938,8.617821366290462
2021-10-01,0.2026416900759653,13.931767081286885,15.051104880807515,22.56086901184056,8.629101930553674
2021-10-04,0.20034600509381237,14.445787595646598,16.24260841352016,24.11331570131476,9.667528105668163
2021-10-05,0.20164206666305826,15.15119816606816,17.28658229402307,25.26549435736576,10.114296191297601
2021-10-06,0.2017235705340282,15.302933093734113,17.62370788654599,25.77237103216472,10.469437938430607
2021-10-07,0.20346111571407888,15.68766631140629,18.120850940820855,26.214555080192763,10.526888768786474
2021-10-08,0.2038408897957472,15.479280567452388,18.040014611459984,25.384298289973337,9.905017722520949
2021-10-11,0.20409881666007204,15.597587399943949,18.1419315737978,25.322828456242895,9.725241056298946
2021-10-12,0.20303779115195927,15.526718616396519,18.145558599623087,25.398909370801867,9.872190754405349
2021-10-13,0.20356895781149809,15.236744098805573,18.18750149442331,25.32862826931236,10.091884170506788
2021-10-14,0.20434205554090232,16.513973277832477,19.59551844278622,26.858816917235593,10.344843639403116
2021-10-15,0.20461071716801504,16.349828651386613,19.37776762576184,26.953263387506762,10.60343473612015
2021-10-18,0.2061166945824145,15.024731823793791,18.15404434238627,25.53827609633175,10.513544272537958
2021-10-19,0.20572678560568702,15.150804957197831,18.304858533042562,25.641794912414024,10.490989955216193
2021-10-20,0.20392598282801488,14.893551037849647,18.07260391448306,25.15737483286917,10.263823795019523
2021-10-21,0.2047187737740745,14.383508065806833,17.91314833531061,25.150979320446762,10.76747125463993
2021-10-22,0.20140730003671423,14.403020682633263,18.194693318759914,25.97985477049624,11.576834087862975
2021-10-25,0.20036066301803124,14.403763103174205,18.264570986898317,25.59481451914067,11.191051415966465
2021-10-26,0.20241960752011876,11.895587761002599,14.502814416520632,23.423140455127136,11.527552694124537
2021-10-27,0.2085952542650052,12.147293587807448,14.416901290517867,25.282432125813823,13.135138538006375
2021-10-28,0.20822196810762278,11.126590606720606,14.485836695532717,25.525836184011172,14.399245577290566
2021-10-29,0.20853391059690618,10.66479865313747,14.462024471009766,26.047499849656617,15.382701196519147
2021-11-01,0.2047473512572279,8.912582274102926,11.148291089025555,23.568412926662358,14.655830652559432
2021-11-02,0.2057030830946791,8.546365242889745,10.663671022666415,23.115428477779982,14.569063234890237
2021-11-03,0.20620164320898837,8.601840938131367,10.875569909410993,23.250283325816312,14.648442387684945
2021-11-04,0.20869691452360892,8.392238700233799,11.152929716034755,26.96245905065378,18.57022035041998
2021-11-05,0.20790043943834066,8.186259275060904,10.660272575700855,26.8255554102134,18.6392961351525
2021-11-08,0.20856311917756604,7.237511044995659,9.87198284694104,26.60682320040589,19.36931215541023
2021-11-09,0.2099512201615994,7.340042788065834,10.33638670060254,26.50380244340601,19.163759655340176
2021-11-10,0.20731130106512516,8.456880813513386,12.438912248271896,28.79816833406116,20.341287520547773
2021-11-11,0.20773787710642505,6.8255065509743975,11.232092501489381,28.05727643654178,21.23176988556738
2021-11-12,0.2093569086845629,6.81857577248338,11.481671740348496,28.02411571622401,21.20553994374063
2021-11-15,0.2091806998989823,6.850495600109766,11.270481563607518,28.10183487269054,21.251339272580772
2021-11-16,0.208962443411793,6.577683530042135,11.24715888079203,27.98689684756843,21.409213317526294
2021-11-17,0.2098825012753173,6.720081314882069,11.176083970707177,28.436313130373133,21.716231815491064
2021-11-18,0.21404231141119126,6.73972810606546,11.43158165658594,30.58712581477307,23.84739770870761
2021-11-19,0.21540375190407549,6.786148465887022,10.600283954813307,29.61779270469777,22.831644238810746
2021-11-22,0.21302805590537313,6.824602062369014,11.653673876562761,30.944880193765663,24.12027813139665
2021-11-23,0.21227109889189277,6.822944867047595,11.937234766431954,30.437235122448307,23.61429025540071
2021-11-24,0.21246762762416682,6.484651405339811,11.941019460965444,27.877662819830043,21.393011414490232
2021-11-26,0.2115122504877417,10.23523572315269,13.720543262614488,30.112226779699437,19.87699105654675
2021-11-29,0.21374711180842224,11.092962195590408,15.505666131090548,30.480706856432835,19.38774466084243
2021-11-30,0.2159313160876137,13.19565781876308,16.554855169126707,31.10603619683702,17.910378378073943
2021-12-01,0.21666388568020456,13.601677698785933,17.675322139482965,31.575293067857352,17.973615369071418
2021-12-02,0.21457944342107707,14.60153564611697,17.440449171789055,31.55391951116348,16.952383865046507
2021-12-03,0.21253243488912651,14.709656313467374,17.72090086811281,29.541643925518912,14.831987612051538
2021-12-06,0.21374638504511573,15.360373966616805,18.04524679064224,29.944520839295887,14.584146872679081
2021-12-07,0.21636426767025066,17.156787703536082,21.183973291433382,32.6619186900535,15.505130986517415
2021-12-08,0.21697822882065007,17.137771642764243,21.078561679107484,32.585428242933695,15.447656600169452
2021-12-09,0.2168725811158556,17.060099490525737,21.080232012912216,31.684809268131072,14.624709777605336
2021-12-10,0.21731532831875344,17.361732923411402,21.384197768606366,32.14199775889039,14.780264835478988
2021-12-13,0.21534285650087187,17.48983123247812,21.746999145064677,33.34694228454315,15.857111052065026
2021-12-14,0.2140758138490209,17.65525608608714,22.039928372283253,34.08768722078023,16.432431134693093
2021-12-15,0.21590159506418344,18.49259641406095,23.41467260902611,35.96070107338326,17.46810465932231
2021-12-16,0.21146878269624242,18.750013272853185,25.16367558012403,38.29069814727381,19.540684874420624
2021-12-17,0.2119568178974842,19.05861493665535,24.805127603330295,36.03171516647626,16.97310022982091
2021-12-20,0.21268600208472574,19.373899903097566,24.769936870682983,35.65370278526855,16.279802882170983
2021-12-21,0.21312421998831838,20.48982621023348,26.05623991158148,36.42244046183753,15.93261425160405
2021-12-22,0.21421722942223362,20.807278595177003,26.44103955370296,36.89779214492571,16.090513549748707
2021-12-23,0.2135703234965568,20.902293766970953,26.562239158510227,36.72952077515112,15.82722700818017
2021-12-27,0.2136771488928841,19.591624817752244,26.187846727760544,35.79596018880771,16.204335371055468
2021-12-28,0.21265779149910785,19.24657111181215,25.18233921485734,34.560558319866104,15.313987208053955
2021-12-29,0.2120856306274535,17.55918631440954,24.546255776357018,33.54662117427422,15.987434859864681
2021-12-30,0.21150359276870143,16.932229992803858,23.652300082268134,33.19618171878153,16.263951725977673
2021-12-31,0.21040222058172195,16.39100890486855,23.723763594429226,33.12151362024995,16.7305047153814
2022-01-03,0.21125694602725423,15.92587892638942,22.83832443702352,32.88281767705427,16.95693875066485
2022-01-04,0.2087467594225527,15.59600386498044,23.374343030643672,33.15481617355097,17.55881230857053
2022-01-05,0.20512737975193407,15.811505009834924,23.587906842620825,32.99150982931836,17.180004819483436
2022-01-06,0.20413401938116774,15.788762677345487,23.480817755328797,32.99288606086535,17.204123383519864
2022-01-07,0.2041764138291186,15.659559174939814,23.234584344872953,32.82760176762659,17.168042592686774
2022-01-10,0.2049338816079761,15.279125281307696,22.782864241116734,32.09479605903187,16.815670777724176
2022-01-11,0.20552995028589893,15.282035271798206,23.069144242062638,31.3602067128618,16.078171441063596
2022-01-12,0.206386021345692,15.042010697731673,22.83523415937046,30.976467711661144,15.934457013929471
2022-01-13,0.20378739567839038,14.897711350467805,22.877901798503057,30.261280858383223,15.363569507915418
2022-01-14,0.20535150090769427,14.565481637277925,21.271148981407688,27.91178835166854,13.346306714390616
2022-01-18,0.20431011383827818,15.458129244606452,22.94107431555396,28.882466291322856,13.424337046716404
2022-01-19,0.20403820649217955,15.436009685129793,23.004891600757,29.28741831882332,13.851408633693527
2022-01-20,0.20319877214613727,14.332192037307854,21.469381505553148,28.107528622399315,13.77533658509146
2022-01-21,0.2018366739985313,14.979196333737072,22.283830765851974,29.067058400235034,14.087862066497962
2022-01-24,0.20164444017922992,14.82965131891,22.076390744114846,29.105472506825674,14.275821187915673
2022-01-25,0.1989915571987401,13.620899523527811,21.27524090408789,28.089162679088275,14.468263155560464
2022-01-26,0.2017426128505123,13.570067385273202,21.363956107117698,29.36388941941056,15.79382203413736
2022-01-27,0.2018528038861566,13.379943573357005,21.19159433820232,29.684770568940245,16.30482699558324
2022-01-28,0.2052140199431337,17.02251040921329,25.300817885639688,34.93819393524053,17.915683526027237
2022-01-31,0.20606149054480738,18.670282626249087,28.663769600607143,37.833435276996866,19.16315265074778
2022-02-01,0.20579298368431395,18.73120462593903,28.497081844160967,37.3577911985908,18.626586572651775
2022-02-02,0.21013311440844995,19.22588861004578,28.664582412017015,39.51011973390884,20.28423112386306
2022-02-03,0.20723707765307553,19.80308117547941,30.1521102397268,40.56462461572073,20.761543440241322
2022-02-04,0.21556597131425886,19.957689689914382,30.714888293238335,44.62905274795599,24.671363058041607
2022-02-07,0.2084576178314171,19.950204353989236,30.641281974819535,44.96028698695096,25.010082632961726
2022-02-08,0.20917166238676016,20.28009433266429,31.049024600156176,45.29006341414701,25.009969081482723
2022-02-09,0.20933205125784363,20.74815455695671,31.578395144931697,46.253181316507664,25.505026759550955
2022-02-10,0.20836017210127103,21.516447028559053,32.27652039269929,47.01962787384707,25.503180845288018
2022-02-11,0.20595660750767086,22.045666585159662,32.970472625310116,47.4861977014668,25.440531116307138
2022-02-14,0.20796365227232425,22.016405797268483,32.80889730366784,47.35850085971016,25.34209506244168
2022-02-15,0.20861305553890166,22.232199456654072,33.38808897016233,48.4865077319251,26.25430827527103
2022-02-16,0.20908384054781132,21.96885270751099,33.2190282544028,48.01568753685475,26.04683482934376
2022-02-17,0.2068333029782873,22.92867377783658,34.54352931085074,49.75378678691687,26.82511300908029
2022-02-18,0.20554527487451896,21.951919947338013,33.378915688524906,48.81386254024145,26.86194259290344
2022-02-22,0.20561062600050006,22.175084095228183,33.432950675559624,49.01650540052662,26.841421305298436
2022-02-23,0.2042588717124656,22.632705582953363,33.654257245186955,49.06856828492118,26.435862701967814
2022-02-24,0.20892682265617202,23.361151620139786,35.92482642965824,51.057814194848525,27.69666257470874
2022-02-25,0.20702561985618975,24.598719497976813,36.16802823317022,50.89727629935585,26.29855680137904
2022-02-28,0.20814975822268283,22.94913978477851,34.389451422700795,47.95523187266267,25.006092087884163
2022-03-01,0.20884408662008233,22.42763935506783,32.54682148406013,46.71113690812274,24.28349755305491
2022-03-02,0.20767282817181704,23.389939041898185,33.1252765632356,47.216409767568834,23.82647072567065
2022-03-03,0.20667683546131024,23.021722490727697,33.12683784084996,45.12255134964626,22.10082885891856
2022-03-04,0.2055354367336829,21.73056725656513,30.330330683070745,42.68603723288635,20.95546997632122
2022-03-07,0.20230332903155843,23.770270559877247,32.22498644606182,40.76922756183977,16.998957001962523
2022-03-08,0.20288840810466194,23.81755663777793,32.2025406910665,40.493767361224045,16.676210723446115
2022-03-09,0.20629774740365556,25.814853201406557,34.821393645204616,43.67037858943049,17.855525388023935
2022-03-10,0.20608541241501338,25.00338974234792,33.678686975889484,43.85917804424239,18.85578830189447
2022-03-11,0.20486807368039567,24.662659880016204,33.54968071828001,43.6229369669091,18.960277086892898
2022-03-14,0.20124438639817238,23.936571073184997,32.45816043612986,42.66794802765652,18.731376954471525
2022-03-15,0.20789968273053117,25.461896574238036,34.75903023765046,45.486227590321676,20.02433101608364
2022-03-16,0.2097426779195157,26.08183551382359,36.22349524082061,45.82726212311276,19.74542660928917
2022-03-17,0.2053412302615061,26.52013420854189,36.5750964847642,46.06488105238934,19.54474684384745
2022-03-18,0.20501754492433036,25.604407663151747,35.728715975796774,45.16788097495743,19.56347331180568
2022-03-21,0.20753391136721938,25.45775362323314,35.46293751236676,44.64080313354888,19.18304951031574
2022-03-22,0.2094186520652299,25.28776362154346,35.75401692715784,44.88416958069168,19.596405959148225
2022-03-23,0.20883543380321234,24.81775066696132,34.74917100965059,43.69592866081952,18.8781779938582
2022-03-24,0.21185652945399927,24.819368594114355,33.700727406294575,43.12115052778195,18.301781933667595
2022-03-25,0.21101166018653236,23.79343063673298,33.38750235318423,43.068940568977276,19.275509932244294
2022-03-28,0.21184383004108126,23.80357719934585,33.723520256940645,43.40178405546915,19.5982068561233
2022-03-29,0.21177273230913102,23.094862658880704,33.38927988478955,42.801244390447934,19.70638173156723
2022-03-30,0.21123687046257084,22.680118398685643,33.47417264772063,43.09714890654395,20.417030507858307
2022-03-31,0.21056471924239084,23.434395692301567,33.350077481212935,43.293612699099036,19.85921700679747
2022-04-01,0.21349717722037273,23.128358061065928,32.763962168548915,42.5050799112095,19.37672185014357
2022-04-04,0.2130749394197665,19.761494145002597,29.394478515431988,38.16997892875234,18.408484783749746
2022-04-05,0.21143815129014784,20.250373221439794,30.927064161495693,39.69161744389248,19.44124422245269
2022-04-06,0.2071468538456486,19.03023679432387,30.29188757171786,39.72480348142353,20.69456668709966
2022-04-07,0.20626614815001126,18.874440426811002,29.846818162145798,38.4093082283221,19.534867801511094
2022-04-08,0.2031224657684711,18.089456334285767,29.195247067714497,38.536962124608884,20.447505790323117
2022-04-11,0.20008595764261006,19.172902111225213,29.713444689271785,39.51865137159639,20.34574926037118
2022-04-12,0.2006528438427958,17.930134129718677,27.987026041390266,36.92842327427512,18.99828914455644
2022-04-13,0.20174706081337387,16.688710551595904,25.824850505597603,35.35849917379628,18.66978862220038
2022-04-14,0.19866822149773014,16.7785834982855,26.81897885507431,36.572494427680496,19.793910929394997
2022-04-18,0.19963170099327712,16.262536865381595,25.654176013220614,34.836502822270866,18.57396595688927
2022-04-19,0.20034602568540702,17.31814409199029,27.01190826832499,35.89759766399054,18.579453572000247
2022-04-20,0.19834842300334946,16.77097559972392,26.36905658440866,35.30113699640696,18.53016139668304
2022-04-21,0.19682602995706755,16.992780902456982,26.85869317578543,36.38396180543566,19.39118090297868
2022-04-22,0.19600959365917608,18.498884508642092,26.49321213748007,34.03030663444294,15.531422125800844
2022-04-25,0.1986475621005045,18.551561927957856,27.207149311133556,35.36365537339875,16.812093445440894
2022-04-26,0.19658104132180504,20.412463722416145,28.711470336073575,36.491111467787384,16.07864774537124
2022-04-27,0.19525444990461568,19.63596190827812,27.38114444015332,36.884853895154855,17.248891986876735
2022-04-28,0.1980392939085405,22.321341624861105,31.267097091374822,41.942300624307585,19.62095899944648
2022-04-29,0.19395355549538215,25.113129439378177,34.35949302623666,48.30986152766612,23.196732088287945
2022-05-02,0.19584097570168352,25.26223202262317,35.35508874697306,49.778921119949736,24.516689097326566
2022-05-03,0.19545502023732747,25.030911634988897,34.05692129187179,48.58299251403702,23.55208087904812
2022-05-04,0.1957385943049304,27.656064316180018,36.437300618007946,50.690884651119966,23.034820334939948
2022-05-05,0.19206148987968877,30.05538086906636,39.700302317291374,53.22395103279388,23.168570163727516
2022-05-06,0.19198979180911221,29.87996580160403,39.62446799648698,53.19271071383304,23.312744912229007
