month,MktRF,SMB,HML,RMW,CMA,MOM,QMJ,MktRF_primary_weight,MktRF_primary_managed_return,SMB_primary_weight,SMB_primary_managed_return,HML_primary_weight,HML_primary_managed_return,RMW_primary_weight,RMW_primary_managed_return,CMA_primary_weight,CMA_primary_managed_return,MOM_primary_weight,MOM_primary_managed_return,QMJ_primary_weight,QMJ_primary_managed_return
2002-06-30 23:59:59.999999,-0.0723112016919,0.0400987664367,0.0012678331044,0.0424202361461,0.0272543131171,0.0766117591003,0.0349073745708,0.203611182769,-0.0150801787966,0.288871419637,0.0113371353565,0.15008373911,-0.000410075442754,0.0911006174023,0.00385829011474,0.085640509792,0.0020029096651,0.0664533078432,0.00473585146357,0.407567008202,0.0137186011638
2002-07-31 23:59:59.999999,-0.0817036116509,-0.0726780870856,-0.0389836716292,0.0391406273925,-0.0130631895647,0.0349217003716,0.0616172839464,0.218794962118,-0.0179142980644,0.270509096646,-0.019705989491,0.119853079208,-0.00474788973335,0.12194216585,0.00469578900586,0.204463381146,-0.00296800108533,0.119463406632,0.00403934004481,0.112437320579,0.00619025808924
2002-08-31 23:59:59.999999,0.00504248129971,-0.0145470467489,0.0284989653015,0.0108110448828,-0.0133275597895,0.00312009925239,0.00698462682781,0.0541052079155,-0.000138899886376,0.0776959699714,-0.00161227972406,0.157548580884,0.00439573278572,0.02251383746,-5.1727137112e-06,0.426821250415,-0.00624438040751,0.0484186972291,-2.65406324811e-05,0.0579011943394,0.000268077919746
2002-09-30 23:59:59.999999,-0.103248250968,0.0327974412879,0.0129405571956,0.0350222198792,-0.0244030491606,0.0791977545573,0.0432100267803,0.0876092822549,-0.00912926534727,0.12251276466,0.00390606321923,0.293134254888,0.00345435640635,0.0670294306183,0.00223623047459,0.543379437775,-0.0135515106012,0.0772441122201,0.00604549670313,0.106492310446,0.004480057796
2002-10-31 23:59:59.999999,0.0783023627928,-0.0419908793531,-0.0355629988532,-0.0325127188494,0.00776103958256,-0.0860478134948,-0.00182623300051,0.111616998925,0.00867985545199,0.242872615087,-0.0104993343044,0.363400571481,-0.0130992798983,0.09049375555,-0.00300085884415,0.602968419227,0.00453068931502,0.131763617984,-0.0114742699901,0.212401230242,-0.000652666435507
2002-11-30 23:59:59.999999,0.0597341028863,0.0269950292034,-0.0109736453078,-0.0848920687209,0.050107606001,-0.155171121149,-0.0888595802074,0.0701042697092,0.00408383383654,0.132064465788,0.00328806373742,0.284601423787,-0.00332011294797,0.0665262468361,-0.00570746948993,0.237147656777,0.0109683494437,0.0885319367876,-0.0138456790918,0.0556014651645,-0.00533272226613
2002-12-31 23:59:59.999999,-0.0575505946788,0.00553803361169,0.0224282869181,0.0669700561898,-0.0184845113754,0.102114497935,0.0425764282646,0.175006721967,-0.0103339970526,0.397467758626,0.00153768157474,0.657060886268,0.0138056014237,0.0477865106567,0.00315341596334,0.306176204024,-0.00583208889426,0.0468223099147,0.00467696260191,0.042135471851,0.00176031291138
2003-01-31 23:59:59.999999,-0.0260136125124,0.00605320714387,-0.0088207261134,-0.0108076858157,0.00782797637365,0.00459442442895,-0.0027288039917,0.302175175953,-0.00817858907309,0.590242592673,0.00309092359346,0.735068866254,-0.00667886109368,0.0552871796956,-0.000616278140386,0.405772046602,0.00292738438744,0.109977256887,0.000347394828241,0.129858227797,-0.000573664540232
2003-02-28 23:59:59.999999,-0.018690698964,-0.00948062629819,-0.0136546531348,0.00755146524979,-0.00691231011026,0.015151913086,0.024782033191,0.16260713591,-0.00338816112679,0.633927840307,-0.00611924607305,0.551008376603,-0.00798397948098,0.0929381427233,0.000607691747585,0.620456413837,-0.00482549806043,0.107045748107,0.0016146190996,0.133432564078,0.00329779439102
2003-03-31 23:59:59.999999,0.0109936895165,0.00567344769135,-0.0212162808223,0.0154081046356,-0.00773546865769,0.0101852995509,0.00955117309518,0.328150797181,0.00319372882563,0.463314885035,0.00220206037669,1.80841888581,-0.0415114491986,0.245004648418,0.0033948909948,1.75398419869,-0.0164017092571,0.497486036153,0.00409094358051,0.458720489433,0.00356809898349
