month_end,filing_date,report_year,ai_terms_per_10k,model_risk_terms_per_10k,operational_loss_terms_per_10k,combined_ai_model_operational_per_10k,ticker,ai_terms_per_10k_lag1,model_risk_terms_per_10k_lag1,operational_loss_terms_per_10k_lag1,combined_ai_model_operational_per_10k_lag1
2025-10-31,2025-02-25,2024.0,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905,BAC,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905
2025-11-30,2025-02-25,2024.0,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905,BAC,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905
2025-12-31,2025-02-25,2024.0,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905,BAC,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905
2026-01-31,2025-02-25,2024.0,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905,BAC,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905
2026-02-28,2026-02-25,2025.0,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335,BAC,1.894513488936041,0.9093664746892998,4.092149136101849,6.8960290997271905
2026-03-31,2026-02-25,2025.0,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335,BAC,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335
2026-04-30,2026-02-25,2025.0,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335,BAC,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335
2026-05-31,2026-02-25,2025.0,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335,BAC,0.4544352884149297,0.9088705768298594,4.014178380998546,5.377484246243335
2019-01-31,,,,,,,WFC,,,,
2019-02-28,,,,,,,WFC,,,,
2019-03-31,,,,,,,WFC,,,,
2019-04-30,,,,,,,WFC,,,,
2019-05-31,,,,,,,WFC,,,,
2019-06-30,,,,,,,WFC,,,,
2019-07-31,,,,,,,WFC,,,,
2019-08-31,,,,,,,WFC,,,,
2019-09-30,,,,,,,WFC,,,,
2019-10-31,,,,,,,WFC,,,,
2019-11-30,,,,,,,WFC,,,,
2019-12-31,,,,,,,WFC,,,,
2020-01-31,,,,,,,WFC,,,,
2020-02-29,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,,,,
2020-03-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-04-30,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-05-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-06-30,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-07-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-08-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-09-30,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-10-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-11-30,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2020-12-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-01-31,2020-02-27,2019.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-02-28,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-03-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-04-30,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-05-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-06-30,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-07-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-08-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-09-30,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-10-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-11-30,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2021-12-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-01-31,2021-02-23,2020.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-02-28,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-03-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-04-30,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-05-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-06-30,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-07-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-08-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-09-30,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-10-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-11-30,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2022-12-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-01-31,2022-02-22,2021.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-02-28,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-03-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-04-30,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-05-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-06-30,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-07-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-08-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-09-30,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-10-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-11-30,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2023-12-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2024-01-31,2023-02-21,2022.0,0.0,0.0,0.0,0.0,WFC,0.0,0.0,0.0,0.0
2024-02-29,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.0,0.0
2024-03-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-04-30,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-05-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-06-30,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-07-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-08-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-09-30,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-10-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-11-30,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2024-12-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2025-01-31,2024-02-20,2023.0,0.0,0.0,0.3413202266366305,0.3413202266366305,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2025-02-28,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.3413202266366305,0.3413202266366305
2025-03-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-04-30,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-05-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-06-30,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-07-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-08-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-09-30,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-10-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-11-30,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2025-12-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2026-01-31,2025-02-25,2024.0,0.0,0.0,0.7339180213570143,0.7339180213570143,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2026-02-28,2026-02-24,2025.0,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437,WFC,0.0,0.0,0.7339180213570143,0.7339180213570143
2026-03-31,2026-02-24,2025.0,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437,WFC,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437
2026-04-30,2026-02-24,2025.0,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437,WFC,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437
2026-05-31,2026-02-24,2025.0,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437,WFC,0.7641170627340109,0.0,2.2923511882020327,3.0564682509360437
2019-01-31,,,,,,,C,,,,
2019-02-28,,,,,,,C,,,,
2019-03-31,,,,,,,C,,,,
2019-04-30,,,,,,,C,,,,
2019-05-31,,,,,,,C,,,,
2019-06-30,,,,,,,C,,,,
2019-07-31,,,,,,,C,,,,
2019-08-31,,,,,,,C,,,,
2019-09-30,,,,,,,C,,,,
2019-10-31,,,,,,,C,,,,
2019-11-30,,,,,,,C,,,,
2019-12-31,,,,,,,C,,,,
2020-01-31,,,,,,,C,,,,
2020-02-29,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,,,,
2020-03-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-04-30,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-05-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-06-30,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-07-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-08-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-09-30,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-10-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-11-30,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2020-12-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2021-01-31,2020-02-21,2019.0,0.0,0.308605780803486,3.579827057320438,3.888432838123924,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2021-02-28,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0,0.308605780803486,3.579827057320438,3.888432838123924
2021-03-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-04-30,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-05-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-06-30,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-07-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-08-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-09-30,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-10-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-11-30,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2021-12-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2022-01-31,2021-02-26,2020.0,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2022-02-28,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0557292450359175,0.2786462251795875,4.569798092945235,4.90417356316074
2022-03-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-04-30,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-05-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-06-30,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-07-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-08-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-09-30,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-10-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-11-30,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2022-12-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2023-01-31,2022-02-28,2021.0,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2023-02-28,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2204123915846549,3.8572168527314608,4.077629244316116
2023-03-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-04-30,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-05-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-06-30,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-07-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-08-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-09-30,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-10-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-11-30,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2023-12-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2024-01-31,2023-02-27,2022.0,0.0,0.2162466076313427,3.89243893736417,4.108685544995513,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2024-02-29,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.0,0.2162466076313427,3.89243893736417,4.108685544995513
2024-03-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-04-30,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-05-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-06-30,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-07-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-08-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-09-30,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-10-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-11-30,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2024-12-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2025-01-31,2024-02-23,2023.0,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2025-02-28,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.2136969029976333,0.2136969029976333,4.915028768945566,5.342422574940833
2025-03-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-04-30,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-05-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-06-30,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-07-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-08-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-09-30,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-10-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-11-30,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2025-12-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2026-01-31,2025-02-21,2024.0,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2026-02-28,2026-02-20,2025.0,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174,C,0.4803791792988599,0.2135018574661599,4.750416328622059,5.4442973653870785
2026-03-31,2026-02-20,2025.0,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174,C,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174
2026-04-30,2026-02-20,2025.0,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174,C,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174
2026-05-31,2026-02-20,2025.0,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174,C,0.6846423314353527,0.3423211657176763,5.1348174857651445,6.161780982918174
2019-01-31,,,,,,,GS,,,,
2019-02-28,,,,,,,GS,,,,
2019-03-31,,,,,,,GS,,,,
2019-04-30,,,,,,,GS,,,,
2019-05-31,,,,,,,GS,,,,
2019-06-30,,,,,,,GS,,,,
2019-07-31,,,,,,,GS,,,,
2019-08-31,,,,,,,GS,,,,
2019-09-30,,,,,,,GS,,,,
2019-10-31,,,,,,,GS,,,,
2019-11-30,,,,,,,GS,,,,
2019-12-31,,,,,,,GS,,,,
2020-01-31,,,,,,,GS,,,,
2020-02-29,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,,,,
2020-03-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-04-30,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-05-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-06-30,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-07-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-08-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-09-30,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-10-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-11-30,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2020-12-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2021-01-31,2020-02-21,2019.0,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
2021-02-28,2021-02-22,2020.0,0.1274096347165772,1.40150598188235,3.312650502631009,4.841566119229936,GS,0.1372278600001372,1.5781203900015783,3.567924360003568,5.283272610005284
