ticker,date,open,high,low,close,volume,stocktwits_messages,bullish_messages,bearish_messages,ret_1d,trailing_ret_5,trailing_rv_5,raw_social_transmission_signal,signal,abn_log_volume_1d,abn_log_volume_5d,range_vol_1d,range_vol_5d,abs_gap_1d,reversal_5d,fwd_ret_5d
DJT,2026-02-25,10.699999809265137,10.960000038146973,10.520000457763672,10.890000343322754,2698600.0,0.0,0.0,0.0,0.024459099349267488,0.03912221555297268,0.08550552616121815,0,0,-0.6745666161009396,-2.6032362095639456,0.04097403417721286,0.2894626922734189,0.006585107626586373,-0.002912755391343169,0.002912755391343169
DJT,2026-02-26,10.774999618530272,11.0,10.690999984741213,10.960000038146973,2409000.0,0.0,0.0,0.0,0.006427887292688617,0.03689691150262964,0.08531566333210357,0,0,-0.7787861274813714,-2.3556641622966623,0.028493008194263036,0.28189371140175296,0.010560213146641018,-0.007588943254441927,0.007588943254441927
DJT,2026-02-27,10.949999809265137,11.0600004196167,10.550000190734863,10.710000038146973,2823800.0,0.0,0.0,0.0,-0.022810218898709822,0.05934722075617982,0.07684484611059335,0,0,-0.6119170960800826,-2.260592482543629,0.04720915603300567,0.2942455023299176,0.0009124296393274722,0.018017030047826843,-0.018017030047826843
DJT,2026-03-02,10.229999542236328,11.43000030517578,10.199999809265137,11.079999923706056,5605100.0,0.0,0.0,0.0,0.03454714138573434,0.1124497872760506,0.08293675881670183,0,0,0.07493947263124312,-2.1314710416121017,0.11385380291553335,0.29079397545291225,0.04481797331475024,0.047348289536139565,-0.047348289536139565
DJT,2026-03-03,10.760000228881836,10.85099983215332,10.229999542236328,10.640000343322754,3448300.0,0.0,0.0,0.0,-0.03971115373763745,0.0009407552939018071,0.06269252005887224,0,0,-0.416869239229694,-2.697546437982055,0.058932690953403984,0.22216460278000455,0.028880839081918186,0.07305455175783948,-0.07305455175783948
DJT,2026-03-04,10.789999961853027,11.109999656677246,10.744999885559082,10.949999809265137,3217600.0,0.0,0.0,0.0,0.029135287212366245,0.005509592658476947,0.06466041672694225,0,0,-0.48209329271557166,-2.801194091236596,0.033405053305546946,0.1866475934744483,0.014097708053591118,0.03334339802020203,-0.03334339802020203
DJT,2026-03-05,10.869999885559082,10.968999862670898,10.529999732971191,10.739999771118164,2503100.0,0.0,0.0,0.0,-0.019178086009580153,-0.020073016994806903,0.06713755088804758,0,0,-0.7309123087128686,-2.729844539292401,0.040844799122427666,0.1941639888189957,0.007305929232835573,0.05274164303800677,-0.05274164303800677
DJT,2026-03-06,10.510000228881836,10.604000091552734,10.149999618530272,10.18000030517578,3076500.0,0.0,0.0,0.0,-0.052141478387022544,-0.04948643614224424,0.08188942801987605,0,0,-0.519734117968266,-2.485844984403485,0.04375762915600034,0.1919775346659002,0.021415227852689456,0.07502935354927187,-0.07502935354927187
DJT,2026-03-09,10.020000457763672,10.357999801635742,9.899999618530272,10.270000457763672,3106200.0,0.0,0.0,0.0,0.00884087916403442,-0.07310464544402762,0.07476987754363117,0,0,-0.5052206355014555,-2.183570650282803,0.04522443024262562,0.20617817331899066,0.015717076877763914,0.03697232139549944,-0.03697232139549944
DJT,2026-03-10,10.239999771118164,10.369999885559082,10.130000114440918,10.270000457763672,3057700.0,0.0,0.0,0.0,0.0,-0.03477442421242771,0.06335265469351165,0,0,-0.515810381358973,-2.0676331940926502,0.023415681647847703,0.19023397268403427,0.0029211962325501606,0.049894829240607175,-0.049894829240607175
DJT,2026-03-11,10.270000457763672,10.475000381469728,10.05500030517578,10.369999885559082,3422700.0,0.0,0.0,0.0,0.009737042194561507,-0.05296803048483145,0.05709206500440251,0,0,-0.39264443767241985,-2.111586273731021,0.04092144865009434,0.18098845959644608,0.0,0.045796472589481274,-0.045796472589481274
DJT,2026-03-12,10.199999809265137,10.310999870300291,9.920000076293944,9.9399995803833,3174200.0,0.0,0.0,0.0,-0.041465796520845255,-0.07448791506366792,0.06790520734512347,0,0,-0.47056872227787316,-1.7028838525930041,0.03865834496933221,0.20686450441821383,0.0163934501610441,0.12390086817729862,-0.12390086817729862
DJT,2026-03-13,10.170000076293944,10.300000190734863,9.720000267028809,9.800000190734863,4120400.0,0.0,0.0,0.0,-0.014084446233250114,-0.037328104425273345,0.045724774924510936,0,0,-0.2109773319958208,-1.0343967529877887,0.05795826780909077,0.22438146946643867,0.023138883865201798,0.13391374209868145,-0.13391374209868145
DJT,2026-03-16,9.954999923706056,10.050000190734863,9.760000228881836,9.760000228881836,3414600.0,0.0,0.0,0.0,-0.004081628681073313,-0.04965922163092973,0.045047237320331716,0,0,-0.40609357021356907,-0.660340006014394,0.02928022960766926,0.21231353455445862,0.015816298974946186,0.12906716250696038,-0.12906716250696038
DJT,2026-03-17,9.800000190734863,9.878999710083008,9.739999771118164,9.800000190734863,2846400.0,0.0,0.0,0.0,0.004098356651125901,-0.04576438618106482,0.04523328550342231,0,0,-0.5842692920662902,-0.3513993856697084,0.014170168560259488,0.2619919769078478,0.004098356651125901,0.0702069474379986,-0.0702069474379986
DJT,2026-03-18,9.725000381469728,9.75,9.119999885559082,9.130000114440918,5034500.0,0.0,0.0,0.0,-0.06836735339325584,-0.11957567838018457,0.08139616168305341,0,0,-0.009482675504603577,-0.5414731734954046,0.06679749347186209,0.27380320003781206,0.007653041612799338,0.10469210700722031,-0.10469210700722031
DJT,2026-03-19,8.949999809265137,8.970000267028809,8.479999542236328,8.65999984741211,6091800.0,0.0,0.0,0.0,-0.05147867044222809,-0.12877261438695486,0.08692511930463576,0,0,0.17715061192258297,-0.8333702321558007,0.05617531001755706,0.252933553050798,0.019715257712984546,-0.010968691388205776,0.010968691388205776
DJT,2026-03-20,8.59000015258789,8.694999694824219,8.305000305175781,8.579999923706055,5962800.0,0.0,0.0,0.0,-0.009237866641529036,-0.12448982074329185,0.08627249225862506,0,0,0.14648960538377587,-1.5228427964391926,0.04589033289711069,0.2605316703244357,0.008083105780323674,0.0028409357964943593,-0.0028409357964943593
DJT,2026-03-23,8.569999694824219,9.220000267028809,8.520000457763672,9.050000190734863,4636000.0,0.0,0.0,0.0,0.05477858638788846,-0.07274590384188084,0.10211256903280673,0,0,-0.11647809899889694,-2.3878776427392836,0.0789586719610585,0.24369021256845513,0.0011655278520698031,0.007572787831038874,-0.007572787831038874
DJT,2026-03-24,8.920000076293945,8.928999900817871,8.699999809265137,8.774999618530273,2360100.0,0.0,0.0,0.0,-0.030386802918095812,-0.10459189308727235,0.10645909082282776,0,0,-0.7427889294933099,-2.7597556271706054,0.025981391690223742,0.20743864690891256,0.01436465322663838,0.03283543654261167,-0.03283543654261167
DJT,2026-03-25,8.930000305175781,9.244999885559082,8.829999923706055,9.1899995803833,3775700.0,0.0,0.0,0.0,0.047293445002170253,0.00657168293431698,0.09431920774157329,0,0,-0.21922285532554753,-2.2879370066732747,0.04592784648484802,0.2288490780709534,0.01766389668190871,-0.061771486649997986,0.061771486649997986
DJT,2026-03-26,8.920000076293945,9.145000457763672,8.579999923706055,8.59000015258789,3094400.0,0.0,0.0,0.0,-0.06528829762692823,-0.008083105780323674,0.10251156639872837,0,0,-0.3836745900783125,-2.575025494115394,0.06377342729119476,0.22742123125018612,0.029379707988854364,0.00922878159407925,-0.00922878159407925
DJT,2026-03-27,8.5,8.626999855041504,8.380000114440918,8.470000267028809,2551500.0,0.0,0.0,0.0,-0.01396971867607355,-0.012820472920206383,0.1030457961555097,0,0,-0.5509192494941821,-2.467068612646898,0.0290488751411301,0.2195716050961333,0.01047731676241892,-0.06930453590053642,0.06930453590053642
DJT,2026-03-30,8.5,8.850000381469727,8.479999542236328,8.720000267028809,3105400.0,0.0,0.0,0.0,0.029515937676315662,-0.03646407919901473,0.09213540663382155,0,0,-0.32889832276486786,-2.0958701689688723,0.04270710630151595,0.2307824161244957,0.0035418809947351804,-0.10506072544986,0.10506072544986
DJT,2026-03-31,8.880000114440918,9.289999961853027,8.859999656677246,9.279999732971191,3499200.0,0.0,0.0,0.0,0.06422012027451385,0.057549873093384774,0.10811937482278317,0,0,-0.19230801772671136,-2.1903316734973686,0.04739182285226455,0.2114523077384265,0.018348605792718242,-0.05635499001451627,0.05635499001451627
DJT,2026-04-01,9.390000343322754,9.420000076293944,9.010000228881836,9.0600004196167,2521800.0,0.0,0.0,0.0,-0.023706823241906982,-0.014145719989377747,0.10007568505945486,0,0,-0.5045534771815774,-2.068284238072593,0.044499999664080775,0.21705992419224146,0.011853514387585307,-0.03235224943890891,0.03235224943890891
DJT,2026-04-02,8.819999694824219,9.28499984741211,8.779999732971191,9.18000030517578,2962700.0,0.0,0.0,0.0,0.013245019867687446,0.06868453342345293,0.07699358079990999,0,0,-0.32393926565926456,-1.667312787221661,0.05592380113714193,0.21320724396174923,0.026490144997436293,-0.02366623299138071,0.02366623299138071
DJT,2026-04-06,9.3100004196167,9.630000114440918,9.25,9.380000114440918,3063600.0,0.0,0.0,0.0,0.02178647087325003,0.10743799512669061,0.07878774497099535,0,0,-0.25655910748710475,-1.7523858551213038,0.04025968616949249,0.17411742118888984,0.014161232039134442,-0.024460102025169683,0.024460102025169683
DJT,2026-04-07,9.25,9.30500030517578,9.09000015258789,9.199999809265137,2415800.0,0.0,0.0,0.0,-0.01918979775902807,0.05504581737815473,0.07552858080710143,0,0,-0.46995685925920583,-1.7196342300112093,0.023376997915446736,0.17533101882049357,0.013859287084738603,-0.025037851649132414,0.025037851649132414
DJT,2026-04-08,9.758000373840332,9.880000114440918,9.369999885559082,9.56999969482422,3512400.0,0.0,0.0,0.0,0.040217379698906486,0.0312499967885429,0.056548919534398195,0,0,-0.0720742607169651,-1.0094039341896917,0.05299943930607953,0.17624669002308396,0.06065223653735785,-0.08068592168812738,0.08068592168812738
DJT,2026-04-09,9.470000267028809,9.539999961853027,9.15999984741211,9.260000228881836,3396400.0,0.0,0.0,0.0,-0.03239283968943518,0.02207503311281278,0.06070471888931096,0,0,-0.09487935532836111,-0.9063379799897717,0.040647319433588555,0.1535601609796885,0.010449261335869764,-0.06559417061156603,0.06559417061156603
DJT,2026-04-10,9.350000381469728,9.46500015258789,9.307000160217283,9.390000343322754,2434100.0,0.0,0.0,0.0,0.01403888890147642,0.022875820388434498,0.06088286085363294,0,0,-0.419496391809723,-0.8985578256051809,0.016833978364282524,0.1646141668889525,0.009719238700144128,-0.06367334026764615,0.06367334026764615
DJT,2026-04-13,9.260000228881836,9.600000381469728,9.210000038146973,9.600000381469728,2835700.0,0.0,0.0,0.0,0.02236422049721276,0.02345418596425275,0.06109198630802415,0,0,-0.25306548419405495,-0.27020935507398747,0.04147328380109623,0.19633341304220125,0.013844527123298866,-0.09125879974522344,0.09125879974522344
DJT,2026-04-14,9.789999961853027,10.0,9.760000228881836,9.949999809265137,4374500.0,0.0,0.0,0.0,0.0364582722799669,0.08152174082054753,0.0685068468889615,0,0,0.18908004188545036,-0.22841178812173268,0.02429266911803713,0.18667202153647877,0.019791622170145295,-0.06304658526378071,0.06304658526378071
DJT,2026-04-15,10.0,10.21500015258789,9.90999984741211,10.199999809265137,3481400.0,0.0,0.0,0.0,0.02512562862234513,0.06583073506069614,0.06088552910577034,0,0,-0.036546588555653514,-0.6251687960938739,0.030312910262684078,0.20718532964239567,0.005025144893802347,0.01066660089331628,-0.01066660089331628
DJT,2026-04-16,10.25,10.31999969482422,9.800000190734863,9.850000381469728,3094200.0,0.0,0.0,0.0,-0.03431367003335506,0.06371491771109117,0.06192882642600398,0,0,-0.14994104898066674,-0.18551207507492506,0.051701325342852524,0.2372488278251202,0.00490197957547478,0.07041546405273524,-0.07041546405273524
DJT,2026-04-17,10.079999923706056,10.550000190734863,10.050000190734863,10.260000228881836,4208600.0,0.0,0.0,0.0,0.04162434837905371,0.09265174161337919,0.07328489284221519,0,0,0.16006814596665464,-0.03436101619324461,0.04855322451753126,0.24656157380589802,0.023350206429333165,0.06880216120412963,-0.06880216120412963
DJT,2026-04-20,10.0600004196167,10.220000267028809,9.899999618530272,10.199999809265137,2769900.0,0.0,0.0,0.0,-0.005847993984229971,0.06249993791183073,0.07003367899865465,0,0,-0.2613330128133704,-0.5521033298273181,0.03181189229537379,0.24619084164582328,0.019493158362914875,0.09079725073059985,-0.09079725073059985
DJT,2026-04-21,10.25,10.270000457763672,9.81999969482422,9.81999969482422,2814100.0,0.0,0.0,0.0,-0.03725491387713009,-0.013065338385219283,0.07045167978436553,0,0,-0.24095944103542521,0.1328344067147924,0.04480597722395401,0.3029140685355139,0.00490197957547478,0.020778197568178225,-0.020778197568178225
DJT,2026-04-22,9.869999885559082,10.06999969482422,9.479999542236328,9.479999542236328,5201600.0,0.0,0.0,0.0,-0.03462323453707383,-0.0705882627933776,0.0743700903628602,0,0,0.39229251329863857,0.8039780378436632,0.060376408445408584,0.3322160410082732,0.005091669275836708,0.06292026630379188,-0.06292026630379188
DJT,2026-04-23,9.484999656677246,9.630000114440918,9.0600004196167,9.170000076293944,3485700.0,0.0,0.0,0.0,-0.032700367184749446,-0.0690355613036353,0.07363963880573737,0,0,-0.004337197710141183,0.5996324592433666,0.06101407132363038,0.3025774782473961,0.0005274382576330172,0.027205303704663675,-0.027205303704663675
DJT,2026-04-24,9.270000457763672,9.460000038146973,9.015000343322754,9.350000381469728,2469900.0,0.0,0.0,0.0,0.019629258852583487,-0.08869394026429589,0.0638397824914869,0,0,-0.34229787703365133,0.4839550251071074,0.04818249235745651,0.27285661152563456,0.01090516691796406,-0.003313988496741249,0.003313988496741249
DJT,2026-04-27,9.31999969482422,10.149999618530272,9.289999961853027,9.949999809265137,5433800.0,0.0,0.0,0.0,0.06417105917819166,-0.024509804379889588,0.09032853165512957,0,0,0.4602417079911767,1.475065605045799,0.08853511918506439,0.28633019347623334,0.0032086294568463014,-0.009914318146701628,0.009914318146701628
DJT,2026-04-28,9.6899995803833,9.800000190734863,9.100000381469728,9.15999984741211,5357400.0,0.0,0.0,0.0,-0.07939698261274375,-0.06720976251760724,0.11434682274111378,0,0,0.4432819250880211,0.8074166705499408,0.07410794969671333,0.23065559044468034,0.0261306767704389,0.07449108896660239,-0.07449108896660239
DJT,2026-04-29,9.18000030517578,9.25,8.970000267028809,9.170000076293944,4129500.0,0.0,0.0,0.0,0.0010917280620543757,-0.032700367184749446,0.10898449142579852,0,0,0.17163630528259866,0.10615150498941262,0.030737845684531553,0.1847797251149663,0.0021834561241089734,-0.004905893646141357,0.004905893646141357
DJT,2026-04-30,9.19499969482422,9.347999572753906,9.0600004196167,9.149999618530272,3011400.0,0.0,0.0,0.0,-0.002181074983344522,-0.002181074983344522,0.10398587618232336,0,0,-0.1473349088667355,-0.040018063920229,0.03129320460186878,0.19419919026690924,0.0027262397298015717,0.007055337662500105,-0.007055337662500105
DJT,2026-05-01,9.149999618530272,9.699999809265137,9.119999885559082,9.390000343322754,6344200.0,0.0,0.0,0.0,0.026229588502543866,0.004278070611879237,0.10543123804317456,0,0,0.6013974886354951,0.006580357686516436,0.06165607430805532,0.19965265306029742,0.0,0.013665462717889598,-0.013665462717889598
DJT,2026-05-04,9.359999656677246,9.4350004196167,9.130000114440918,9.199999809265137,2676700.0,0.0,0.0,0.0,-0.020234347935112362,-0.07537688586703517,0.08606538186532811,0,0,-0.2624667525309743,-0.2540077666898384,0.03286051615351134,0.18019693414855034,0.003194961187284906,0.04987289468167477,-0.04987289468167477
DJT,2026-05-05,9.25,9.34000015258789,9.079999923706056,9.199999809265137,2630200.0,0.0,0.0,0.0,0.0,0.004366808135300104,0.0332170002802242,0,0,-0.27224221621008304,0.36309356485618594,0.028232084366999272,0.20944434082475422,0.005434803453420622,0.04083679736831958,-0.04083679736831958
DJT,2026-05-06,9.260000228881836,9.399999618530272,9.029999732971191,9.100000381469728,3556300.0,0.0,0.0,0.0,-0.010869503246587087,-0.007633554442946666,0.03493312666055681,0,0,0.03395535688409268,0.7121674511715952,0.0401573108364745,0.22618647777325954,0.006521784876155623,0.052161868980297066,-0.052161868980297066
DJT,2026-05-07,9.06999969482422,9.28499984741211,8.949999809265137,9.020000457763672,3154000.0,0.0,0.0,0.0,-0.008791200038734015,-0.014207559146049542,0.03595624352349075,0,0,-0.086507117350477,1.264951767059273,0.036746667395256984,0.24939871930038682,0.0032967786140534194,0.01609187563466341,-0.01609187563466341
DJT,2026-05-08,9.045000076293944,9.074999809265137,8.699999809265137,8.930000305175781,4961000.0,0.0,0.0,0.0,-0.00997784346124131,-0.04898828768138219,0.026540864632577914,0,0,0.37697671570389346,1.498795375787239,0.042200355396308224,0.24849011830023157,0.0027715761930759975,0.007300675595929396,-0.007300675595929396
DJT,2026-05-11,8.779999732971191,9.149999618530272,8.598999977111816,8.829999923706055,4981800.0,0.0,0.0,0.0,-0.011198250621757166,-0.040217379698906375,0.02050340157323472,0,0,0.3767637932158401,0.9547110333899838,0.06210792282971521,0.22864663540477048,0.01679737593263575,0.028607719166901524,-0.028607719166901524
DJT,2026-05-12,8.829999923706055,9.050000190734863,8.652000427246094,8.729999542236328,3685400.0,0.0,0.0,0.0,-0.011325071611977489,-0.05108698660574762,0.02342320906899271,0,0,0.06660845565428097,0.8475487933339707,0.04497422131550463,0.22861568173792818,0.0,0.06354552563976623,-0.06354552563976623
DJT,2026-05-13,8.779999732971191,9.119999885559082,8.5600004196167,8.949999809265137,6091800.0,0.0,0.0,0.0,0.02520049009904657,-0.016483578672154442,0.03264299807760187,0,0,0.5671710216284627,0.7484651921750327,0.0633695523636018,0.21441311908917723,0.0057273990099264704,0.0848686333286982,-0.0848686333286982
DJT,2026-05-14,8.949999809265137,9.09000015258789,8.770000457763672,8.949999809265137,3900100.0,0.0,0.0,0.0,0.0,-0.007760603652551268,0.031436922962867764,0,0,0.1085825969195593,0.25479794225120145,0.035838066395101696,0.1872748237445639,0.0,0.10256907097565737,-0.10256907097565737
DJT,2026-05-15,8.789999961853027,8.819999694824219,8.625,8.670000076293945,2827800.0,0.0,0.0,0.0,-0.03128488703221344,-0.029115366181022506,0.043214198151239634,0,0,-0.21338768456136847,0.05252905658224449,0.022356872500847145,0.17264785212320982,0.017877078304121996,0.11621678867103602,-0.11621678867103602
DJT,2026-05-18,8.640000343322754,8.656000137329102,8.135000228881836,8.270000457763672,4468700.0,0.0,0.0,0.0,-0.046136057094621874,-0.06342009861618936,0.06221416132284616,0,0,0.24407950041753068,0.0028198256872684624,0.06207696916287291,0.18144608852422897,0.0034601767828374985,0.08493190163882258,-0.08493190163882258
DJT,2026-05-19,8.1899995803833,8.25,8.0,8.0,3354500.0,0.0,0.0,0.0,-0.03264817930090946,-0.08361965412535721,0.06934153325210686,0,0,-0.03570211722967542,0.1732940629923121,0.030771658666753687,0.17756730307084168,0.009673624298928374,-0.002713580817226946,0.002713580817226946
DJT,2026-05-20,8.0,8.149999618530273,7.860000133514404,8.0600004196167,3783000.0,0.0,0.0,0.0,0.007500052452087402,-0.09944127470562636,0.06503410120317618,0,0,0.08954584157595313,0.6150175202232617,0.03623125701898844,0.22296115082163587,0.0,-0.07038591122990989,0.07038591122990989
DJT,2026-05-21,8.0,8.100000381469727,7.929999828338623,7.949999809265137,3277200.0,0.0,0.0,0.0,-0.013647717695378647,-0.11173184595655405,0.06645069237861793,0,0,-0.061583921922736096,0.8382254228539239,0.021211094773747646,0.27606467468152496,0.0074442204085583,-0.10139226898287257,0.10139226898287257
DJT,2026-05-22,7.949999809265137,8.149999618530273,7.900000095367432,7.949999809265137,2756000.0,0.0,0.0,0.0,0.0,-0.0830450127673561,0.058625509473089914,0,0,-0.23542334803522813,1.7196148875902395,0.0311551089018663,0.3453566874808719,0.0,-0.1611074943928339,0.1611074943928339
DJT,2026-05-26,8.010000228881836,8.489999771118164,8.010000228881836,8.279999732971191,5343100.0,0.0,0.0,0.0,0.041509425361427654,0.001209102134708262,0.05505857781106482,0,0,0.4285178884593783,2.280159536552972,0.058198183709485596,0.3661612692224083,0.007547222774366924,-0.17829329892566514,0.17829329892566514
DJT,2026-05-27,8.239999771118164,8.795000076293945,8.149999618530273,8.569999694824219,5223800.0,0.0,0.0,0.0,0.03502415111177348,0.07124996185302734,0.056499863185790894,0,0,0.39765759952690516,1.9669609475000698,0.07616550641754788,0.3572341149653883,0.004830913423070071,-0.09137729562855457,0.09137729562855457
DJT,2026-05-28,8.489999771118164,9.010000228881836,8.239999771118164,8.899999618530273,4710900.0,0.0,0.0,0.0,0.03850641020505008,0.10421825746673119,0.06796121967790611,0,0,0.28382746591781327,1.6633329802936032,0.08933478087887754,0.326686617387731,0.009334880578160343,-0.010999178903703055,0.010999178903703055
DJT,2026-05-29,8.880000114440918,9.649999618530272,8.8149995803833,9.3100004196167,7882900.0,0.0,0.0,0.0,0.04606750771458268,0.17106926326797933,0.08096099337859557,0,0,0.7879988379244249,1.8905981296307601,0.0905031075730946,0.3467927717994371,0.0022471353872549615,0.007808497345425436,-0.007808497345425436
DJT,2026-06-01,9.079999923706056,9.479999542236328,9.0,9.470000267028809,4799900.0,0.0,0.0,0.0,0.01718580453283125,0.19119503072090938,0.08276493415867422,0,0,0.27560263151677233,1.41135406122946,0.05195969064340273,0.3219680000326478,0.024704670842551013,0.11410324613770773,-0.11410324613770773
DJT,2026-06-02,9.359999656677246,9.359999656677246,8.90999984741211,9.039999961853027,3943900.0,0.0,0.0,0.0,-0.045406577935682924,0.091787470216393,0.08478655112860171,0,0,0.08163924468542127,0.7466465275453942,0.04927102945246557,0.29843485151432947,0.011615692423425306,0.1457994294602698,-0.1457994294602698
DJT,2026-06-03,8.90999984741211,8.970000267028809,8.569999694824219,8.630000114440918,3953800.0,0.0,0.0,0.0,-0.04535396561307803,0.007001216073897476,0.08954915012447028,0,0,0.08201473794476044,0.9201263493141312,0.04561800883989059,0.31764111773440157,0.014380543693527925,0.0991658295184632,-0.0991658295184632
DJT,2026-06-04,8.5600004196167,9.550000190734863,8.5600004196167,8.800000190734863,6081600.0,0.0,0.0,0.0,0.019698733955921588,-0.011235891245119367,0.08321265997792347,0,0,0.5093349169775347,0.8349474977475779,0.10944093529058363,0.3307532631141731,0.008111204391189508,0.09915498798355837,-0.09915498798355837
DJT,2026-06-05,8.720000267028809,8.777999877929688,8.220000267028809,8.270000457763672,5100000.0,0.0,0.0,0.0,-0.06022724107769961,-0.11170783189887812,0.09181204758309075,0,0,0.31921656038284496,0.42933980680622597,0.06567833580630528,0.2874624206056455,0.009090900224102638,0.05980365256854869,-0.05980365256854869
DJT,2026-06-08,8.3100004196167,8.385000228881836,8.149999618530273,8.149999618530273,2578300.0,0.0,0.0,0.0,-0.014510378789730827,-0.1393876041476272,0.09134906292119535,0,0,-0.3709166956958292,0.190946463074269,0.028426542125084386,0.2790849418931585,0.004836754490802564,0.05412184291692623,-0.05412184291692623
DJT,2026-06-09,8.15999984741211,8.3100004196167,7.760000228881836,8.15999984741211,4868300.0,0.0,0.0,0.0,0.0012270220061236792,-0.09734514581353326,0.07927420488251377,0,0,0.2676545016971179,0.9164857197141032,0.0684772956725377,0.3071298890106693,0.0012270220061236792,-0.042439737667473,0.042439737667473
DJT,2026-06-10,8.010000228881836,8.239999771118164,7.769999980926514,7.789999961853027,3741100.0,0.0,0.0,0.0,-0.0453431240781732,-0.09733489472176082,0.07926800277596956,0,0,-0.003092863458087791,0.4811077556224035,0.0587301542196621,0.29227960593261043,0.01838230653617534,-0.008037390200198558,0.008037390200198558
DJT,2026-06-11,7.820000171661377,8.279999732971191,7.75,8.25,4191200.0,0.0,0.0,0.0,0.05905006937093127,-0.06250002031976487,0.09686220541231103,0,0,0.10910263549835264,0.3214369972884299,0.06615009278205604,0.2629273011343436,0.0038511180943847645,-0.04602763841264346,0.04602763841264346
DJT,2026-06-12,8.210000038146973,8.260000228881836,7.800000190734863,7.800000190734863,4120200.0,0.0,0.0,0.0,-0.05454543142607715,-0.05683195175492206,0.0934353806593748,0,0,0.08760564183013209,0.6669911670123128,0.05730085709381832,0.26506111555472317,0.004848480224609375,-0.03512563957028081,0.03512563957028081
DJT,2026-06-15,8.09000015258789,8.5600004196167,8.09000015258789,8.4399995803833,5458800.0,0.0,0.0,0.0,0.0820512017946684,0.03558281907077254,0.1234990647020867,0,0,0.36893369181805014,0.42962922829771344,0.05647148924259515,0.2642657037299635,0.03717948137969285,-0.046090400144307764,0.046090400144307764
DJT,2026-06-16,8.390000343322754,8.579999923706055,8.131999969482422,8.15999984741211,3245200.0,0.0,0.0,0.0,-0.03317532546115076,0.0,0.12787148086551578,0,0,-0.1585654331285955,-0.20583671950512894,0.05362701259447883,0.2403377311395653,0.005924080514975172,0.0655174241258103,-0.0655174241258103
DJT,2026-06-17,8.10200023651123,8.289999961853027,8.050000190734863,8.100000381469727,3279400.0,0.0,0.0,0.0,-0.007352875865728303,0.039794662533343406,0.11978806910985819,0,0,-0.15016323652594998,-0.07652903033353198,0.029377849421395284,0.2386704695476242,0.007107795586451249,0.07802739413244342,-0.07802739413244342
DJT,2026-06-18,8.069999694824219,8.5600004196167,7.994999885559082,8.489999771118164,6030400.0,0.0,0.0,0.0,0.04814807052856862,0.02909088134765625,0.1148063913899413,0,0,0.4657936557511526,0.42601415027534983,0.06828390720243556,0.27932806141952493,0.003703788300324029,0.13184473626055848,-0.13184473626055848
DJT,2026-06-22,8.399999618530273,8.555000305175781,8.085000038146973,8.119999885559082,3283100.0,0.0,0.0,0.0,-0.043580670852050196,0.0410256008973342,0.11002080842476226,0,0,-0.1420707919848443,1.82628205539217,0.05650544526905863,0.29439702919403465,0.010600724972226638,0.12900128604802752,-0.12900128604802752
DJT,2026-06-23,8.0,8.119999885559082,7.860000133514404,7.880000114440918,2951800.0,0.0,0.0,0.0,-0.029556622475449656,-0.06635065092230141,0.07903019994056132,0,0,-0.23897148111823974,,0.03254351665219698,,0.014778311237724773,,
DJT,2026-06-24,7.880000114440918,7.900000095367432,7.5,7.519999980926514,3750300.0,0.0,0.0,0.0,-0.04568529546778388,-0.07843135765358711,0.08504302737538531,0,0,0.0076148649417611125,,0.05195975100253775,,0.0,,
DJT,2026-06-25,7.519999980926514,7.539999961853027,7.03000020980835,7.059999942779541,5459400.0,0.0,0.0,0.0,-0.06117021799384337,-0.12839510984090596,0.10449903009639872,0,0,0.3757666226287668,,0.07003544129329597,,0.0,,
DJT,2026-06-26,7.0,7.565000057220459,6.960000038146973,7.420000076293945,24523800.0,0.0,0.0,0.0,0.05099152074109958,-0.1260305917161757,0.10583924500370369,0,0,1.872218579838954,,0.08335287497694534,,0.008498575533404162,,
GME,2024-01-02,17.25,17.600000381469727,16.579999923706055,16.670000076293945,4428000.0,0.0,0.0,0.0,,,,0,0,,,0.059701778612938,0.20405186175563295,,,
GME,2024-01-03,16.299999237060547,16.829999923706055,15.899999618530272,16.690000534057617,4193600.0,0.0,0.0,0.0,0.001199787502827565,,,0,0,,,0.05684391843512472,0.17688385704512838,0.02219561113017443,0.09357274907721924,-0.09357274907721924
GME,2024-01-04,16.510000228881836,16.75,16.309999465942383,16.360000610351562,2671500.0,0.0,0.0,0.0,-0.01977231354982023,,,0,0,,,0.02661987438233595,0.1714668212935632,0.010784919078251187,0.05717361174090707,-0.05717361174090707
GME,2024-01-05,16.15999984741211,16.520000457763672,15.960000038146973,15.960000038146973,2619200.0,0.0,0.0,0.0,-0.024449911814275582,,,0,0,,,0.03448620139067306,0.18093336377596808,0.012224985053662207,0.06791620958364541,-0.06791620958364541
GME,2024-01-08,15.779999732971191,16.1200008392334,15.699999809265137,15.789999961853027,3031100.0,0.0,0.0,0.0,-0.01065163382754497,,,0,0,,,0.026400088934561194,0.20511310007269667,0.011278214583054558,0.07625318301527151,-0.07625318301527151
