date,SPY,EFA,EEM,QQQ,0050.TW,^TWII,fx
2018-02-19,,,,,,,0.004111719676289871
2018-02-20,,,,,,,-0.0013420551164079475
2018-02-21,-0.004973929888126727,-0.00480561966839288,-0.0008187115545756907,-0.0028435801770363422,,,0.010233646598035717
2018-02-22,0.0012958619370901925,0.005254864982815022,0.0006141595464272953,-0.00012105305203780059,-0.0061350588947509666,-0.004858914211772647,-0.0034448593510109093
2018-02-23,0.015939287085026344,0.007911775536164622,0.01780996868879381,0.020448707435972713,0.012345739464889816,0.012395911919069302,0.002156195648349346
2018-02-26,0.011612340326049742,0.009391775413867709,0.009251774562518689,0.01326064696110163,0.004878203749010934,0.003904784487325008,-0.027389776374268426
2018-02-27,-0.012486747747218696,-0.014859070696108367,-0.02909505845905347,-0.0123827727139586,-0.0006069712916959569,-0.0019591267053030714,0.02538711227324164
2018-02-28,-0.010129998822608677,-0.00944473058584705,-0.0143679597512274,-0.006417689244981317,,,0.0024656018206878905
2018-03-01,-0.014540540433326088,-0.016792313277994464,-0.0018741326167919237,-0.016326791044466882,,,0.00201544083215488
2018-03-02,0.005154739577645451,0.004776403951469943,0.004172601772250983,0.009180935236678067,-0.007339353594687625,-0.008123662417882205,-0.0015000383641525783
2018-03-05,0.011558047158077844,0.005329947325555029,0.001454476158988971,0.011084494989184845,-0.004929058533950426,-0.005166260365428332,-0.000716989612637442
2018-03-06,0.0025346307908249432,0.0058747420044089615,0.009336050831584286,0.004230874233112525,0.017337312348199907,0.01328955904253215,-0.0003758261479200886
2018-03-07,-0.00036592445255601014,-0.00028506371602987635,0.0010276177231784978,0.002313691688438313,-0.004260418402699528,-0.0036181659531634436,-0.0019824508540073893
2018-03-08,0.00483910729665582,0.0021376731267648275,0.00020563401267881254,0.005505372954744514,0.011613693395142066,0.007251521556258966,0.0019863887721252027
2018-03-09,0.017401849302381978,0.006398216697127701,0.021350725417443428,0.019427781703166724,0.0012083347880296191,0.0038417402944581625,0.0024609667298471916
2018-03-12,-0.0012546282725900415,0.0011304230176973906,0.002411825608534812,0.005312994821214501,0.01569104907826424,0.012635210976941869,-0.00276181528288999
2018-03-13,-0.006463118296070158,-0.006632978729703476,-0.009023139087777632,-0.013614503028099079,0.009506669635112708,0.00850112948966597,0.0002735683717138837
2018-03-14,-0.005131369813066389,0.0024150286902995255,0.0016187754473828697,-0.00017485669588046537,-0.007651465492375942,-0.005121843349608413,3.4162245893920584e-05
2018-03-15,-0.0010897647033792923,-0.000566589083348501,-0.003636381563152935,-0.0008736853883980489,-0.0005928264858563459,-0.0018434621276816054,-0.0028710952550391466
2018-03-16,0.001084633247836031,-0.0007090753454502829,-0.0022305510150907315,-0.0029728648218888543,-0.004154455543140978,0.0008395010038648731,-0.0015425247926551533
2018-03-19,-0.013530504481347072,-0.008088424267136074,-0.010770213916602156,-0.021336499922537833,-0.0005960029284217683,0.0017410878943426855,-0.0005149474565662171
2018-03-20,0.0017008870776358265,-0.00014328478787284382,0.011093192845725408,0.003291699457680819,-0.0005963583597505817,-0.0032643135721223127,0.0015113082453630522
2018-03-21,-0.0019198326740085259,0.0015739571642101602,0.005891776274709493,-0.004354474222023175,0.000596714215261196,2.0931078216657184e-05,-0.00041153515171554744
2018-03-22,-0.024996869661941368,-0.01857136228492673,-0.033326612708230896,-0.024682218390216226,-0.003577682976082852,-0.00047501910364355915,-0.0025047161803761764
2018-03-23,-0.021314528319923642,-0.011062540793940978,-0.020267527164083532,-0.02635181967771605,-0.017355023258965097,-0.01658299304878974,0.003611706811285309
2018-03-26,0.02735909649371271,0.017956856318630088,0.03241634986869024,0.03715857711220383,0.001217841839210143,0.0015447857952972655,0.0
2018-03-27,-0.017011673098901392,-0.007374081014539291,-0.01817794285195795,-0.03235977265466938,0.014598589715209886,0.013536859794827327,-0.0034958797229628358
2018-03-28,-0.002954861584653745,0.0058266190919222804,-0.005049628802345718,-0.011504155804091809,-0.013788961151430579,-0.011025047569111046,0.003508143771639327
2018-03-29,0.012777786365208765,0.009123623181816587,0.020934765612449224,0.018315086529917535,-0.0018235803446959853,-0.0018167542598546138,-0.0013709742421971205
2018-03-30,,,,,0.009135155752124202,0.00555967636879573,-0.0012012166131334379
2018-04-02,,,,,-0.007242086300533468,-0.0016458677490956974,-0.004398266621024494
2018-04-03,0.012816978551431157,0.00640265889742242,0.009913592213869116,0.011252986450662972,-0.009118377994015159,-0.0061294641559849206,0.005798276461005392
2018-04-04,0.01069910432078136,0.003470277527274801,0.0004175420753937953,0.015770243695810926,,,-0.0006520145134425448
2018-04-05,0.007891763272587005,0.006628274092423947,0.002505360321451988,0.005696633682833685,,,0.003056028031993785
2018-04-06,-0.022285713131285245,-0.0065846293642009,-0.01957503040935027,-0.025023366573360573,,,0.0008900786203467348
2018-04-09,0.00492845836769118,0.008213272964346263,0.0010617882109529297,0.0070229552480629565,,,0.0024625006515370806
2018-04-10,0.01590019979964974,0.010718960261066224,0.019520596792125033,0.02206302622976475,0.0036498559239181994,0.00308893565427093,-0.0023199893329036714
2018-04-11,-0.005241988874092773,-0.0038180385640043113,0.0004161606397317108,-0.005768751686769491,0.00424234373762844,0.004286544661069591,-0.0017782656707909794
2018-04-12,0.008226943018512234,0.0038326718529420045,-0.0004159875220984821,0.012041334943020843,-0.004224422286197571,-0.0017067121244103145,-0.00013702329598597185
2018-04-13,-0.0029331996300853147,0.0009896188438840436,-0.009989675996471381,-0.00517849777737045,0.0,0.0009218933810961616,0.0033577595418077255
2018-04-16,0.008221620279121877,0.0015540859134004492,0.0012613700674133366,0.007622322091642264,-0.0024243490445349236,-0.0009885507125179105,0.0008536954716427125
2018-04-17,0.010698441658336222,0.004513341845368224,0.0020992483557933372,0.02152512171292953,-0.010935488607747956,-0.013154315964069907,0.0012624332494683976
2018-04-18,0.0007404153027619209,0.005195030585972926,0.008590084225231776,0.0020469697756402283,0.0024569901894242463,0.003463264937961119,0.0009541292608565843
2018-04-19,-0.005547597661900938,-0.0037715025739895047,-0.005816218364849801,-0.009192402115389409,0.012867462953289444,0.011369038782834906,-0.003200104204841958
2018-04-20,-0.008479133731405408,-0.003785642230646924,-0.012536788304089996,-0.015827037418967294,-0.02298821769047965,-0.017485735272035008,0.0035177162262665096
2018-04-23,-0.00015018832954216688,-0.0012666064500010954,-0.008040397911478148,-0.0025259510013686537,-0.009907252197870475,-0.007630309061762097,0.002892862998967738
2018-04-24,-0.013467286204867035,-0.004086927147781028,-0.004692998187740383,-0.021187178940536677,-0.005003285873439012,-0.010996396613029868,0.0044115365463928136
2018-04-25,0.0024715987655039573,-0.0016980292174181288,-0.007715230569309339,0.0011987926373051572,-0.0031426009180599568,-0.0018460488149251164,0.0004730028774555528
2018-04-26,0.010165595179519427,0.004961137430279594,0.014470859837536487,0.021052635849237333,-0.003152446244070184,-0.006760402755504713,0.002228825673021184
2018-04-27,0.0009386784265825732,0.0009871760408706187,0.006173912353029998,0.0006173251534522528,0.0018975236860609979,0.006182877843517787,-0.0015162772780326073
2018-04-30,-0.007690399324058017,-0.003240856534838188,-0.007194163299897971,-0.007094909063006027,0.0101008358628083,0.009897274952825663,-0.003138342606499145
2018-05-01,0.0017771692587809085,-0.0035341419380121586,-0.004901942504992429,0.011433190333890897,,,0.0029112570240661384
2018-05-02,-0.006717795677642746,-0.0004254863226035299,-0.007924365048379789,-0.005897756083018568,,,0.002396579159283263
2018-05-03,-0.002203676569683788,0.003122378547818272,-0.002159115081897478,-0.00012319700095342334,-0.010705420548067668,-0.009853259173704276,0.002559188212088559
2018-05-04,0.012946518297509924,0.0035370021265312968,0.004543444540420216,0.018973780766250448,0.005092335159423422,0.0014447565229991355,-0.0035267338546910443
2018-05-07,0.00338318610907562,0.00014099535202483082,-0.005815235737147928,0.008309373402217268,0.006966585952992377,0.0071742220305459625,0.00020225559346642719
2018-05-08,0.0,0.00014104505829459768,0.005632800010612948,-0.00102267144313406,0.006289029651124656,0.008153744377696448,0.004684233334417476
2018-05-09,0.009665943036992752,0.0023961059521317996,0.0019386307563546978,0.010899316145276838,0.005625095217013376,0.001119567978474123,-0.0003018438577974125
2018-05-10,0.00935057246770743,0.006467902958690042,0.020855815771333885,0.01036449992965105,0.0024861256343740035,0.00531238851739424,0.0026842008258094463
2018-05-11,0.0030508804430220415,0.002654309038670588,-0.0016851117078655609,-0.000943384413638948,0.011779233882596607,0.009179236108873612,-0.006090252615184588
2018-05-14,0.0004768065798419485,0.0018114178958348326,0.0012657970864422552,0.0017112792797719933,0.011029416838914674,0.00860202115256703,-0.0011447174302332552
2018-05-15,-0.006886841038688085,-0.00723250172184442,-0.02064858121041202,-0.011075165570132772,-0.01030297893535903,-0.007090615124214383,0.00424704601398318
2018-05-16,0.004205037449807714,0.001401272396551967,0.015059896640775783,0.006612436533529831,0.0012246136305014144,0.0021002675712868957,0.003054292856302876
2018-05-17,-0.0008447223105761958,0.0015386695608192724,-0.015260588598444924,-0.0038464849168582393,-0.006727855599501287,-0.005850913585238704,-0.0025430889423114778
2018-05-18,-0.0025000964194709097,-0.0036316691756924646,-0.008394195595401,-0.005168587012003845,-0.003078983606152108,-0.00027411655551323744,0.002885049564254505
2018-05-21,0.007518704886287253,0.006308587439308289,0.0060775494955847,0.0056133082900668985,0.013588994275054889,0.012497678251664812,0.0010369672806294084
2018-05-22,-0.002780417441309191,-0.0012534501340443205,0.003451991441445257,-0.0013063241203021825,-0.003656467619174042,-0.0025049448371590177,-0.0002339092876837423
2018-05-23,0.0027510838719246866,-0.011019857349983342,-0.0004299402766130278,0.008442992222696288,-0.004892762634615355,-0.004804102395623344,-0.002874442351235018
2018-05-24,-0.002048311112265111,-0.0031030704662953212,-0.005377505927467996,-0.00029476539539641244,0.002458259251487682,0.00466187417963293,0.002715093148275338
2018-05-25,-0.0023827555208307816,-0.006508097880641217,0.004108928986972904,0.0010030862220460346,0.0036786467719716054,0.000491007745403893,-6.682160181703534e-05
2018-05-28,,,,,0.004276094378823592,0.004155408586321352,0.0011032039974741004
2018-05-29,,,,,-0.00425788725108367,-0.0021523398352358836,-0.0017031422812666674
2018-05-30,0.013344442816374924,0.015263773917727042,0.007938298380846254,0.00716092542010438,-0.017715188316080765,-0.013037999746866036,0.005552966187532649
2018-05-31,-0.006125959278726056,-0.006300123412785852,-0.0004374648834457595,-0.0006461411738098999,0.00435339506652177,0.004970815489530711,-0.005455740532561482
2018-06-01,0.009817720917569606,0.008645513053408882,0.014007119196405293,0.01569906418303768,0.007430363348788216,0.006815668053375523,0.002475227626901333
2018-06-04,0.004751324248457811,0.0029998873129468695,0.010144988605000016,0.009030771801621817,0.01536544455547939,0.01465145206084495,-0.0055388209097601004
2018-06-05,0.0007279183613013718,-0.0015668538487297878,-0.007692542297176752,0.0030980301291738677,-0.0012105293048277899,-0.0008451909120572587,-0.005401999759373499
2018-06-06,0.008360221047182037,0.00898738909414254,0.015073367571533325,0.0058340273783503704,0.009697040057729422,0.009163848226804383,0.005296346181947076
2018-06-07,-0.00010790105304936404,-0.005655202909506718,-0.015273631690155942,-0.008131371890978345,0.001800652401430236,0.0044564077054234374,-0.004127489746080681
2018-06-08,0.0029563959680720675,0.001137374962450144,-0.0019391266966862775,5.7283748545300384e-05,-0.010784964703005051,-0.008472466782944887,0.0026956876902199944
2018-06-11,0.0013297174742412654,0.006391228220843814,0.0,0.002694303462138503,0.0012112624391669158,-0.0006444229578436156,0.002654853416119929
2018-06-12,0.0012925280283380136,-0.006350639832327087,-0.00258996246189247,0.005260058274601631,-0.0018146955861484404,-0.00039827230228539623,-0.0006703464763051503
2018-06-13,-0.0031907779076691956,0.0014204365208032588,-0.006708384120079902,-5.701065412910822e-05,0.0060606945511321175,0.002550063462424035,-0.0005030651212809545
2018-06-14,0.002517568748250376,-0.002127527602902912,-0.006753790781749647,0.010124223505853625,-0.015060400536956564,-0.014251006894543283,0.00016775144011194065
2018-06-15,-0.0012755912466044794,-0.005116531764591037,-0.007896406961627966,-0.0034911886330848407,0.0024463513683412597,0.006672361370261282,0.002449169792041017
2018-06-18,-0.002056997813028927,-0.007142934712167759,-0.012160243825842465,-0.0005775846777958948,,,0.008467494288774136
2018-06-19,-0.003832579907938838,-0.009186358137423634,-0.011038288531989515,-0.0028327374942007655,,,0.0008960715277259723
2018-06-20,0.0017059673261998753,0.0007407761576454508,0.004327676780938816,0.007101870502546959,0.011166503951043127,0.002132207810375375,0.0005636857369484272
2018-06-21,-0.006268811759102322,-0.007103722936181556,-0.014062133139358557,-0.008687988859025664,-0.0030676496107038265,0.001247307903456507,-0.00046394282505146656
2018-06-22,0.001822901823159473,0.01058277323458423,0.010351967745190871,-0.002219451068500855,-0.0012305824972104196,-0.0038195567589722756,0.005205211345315597
2018-06-25,-0.013612605250130083,-0.01386434850097662,-0.013433419391984613,-0.022530342304271422,-0.003080759637511088,-0.010351170872718307,-0.0006926319561385563
2018-06-26,0.002214245731290587,0.0017948621798635767,-0.003923259018180247,0.004084644147735572,-0.002472659834348967,-0.004106077362071914,0.001452198751542122
2018-06-27,-0.008284410026803135,-0.009405818536870725,-0.019230816109904958,-0.013598971427323692,-0.003717030685966627,-0.003829733539563951,0.0021422627408969053
2018-06-28,0.005717392432421198,0.003767807194716477,0.008504562700374363,0.008601918014024212,-0.00435339506652177,-0.004368738224771129,0.0028283107070776747
2018-06-29,0.0014395451782871493,0.0055556060233332705,0.014991772141522475,0.002687067747871419,0.01748929173668845,0.01714145659072064,0.0024923823023967895
2018-07-02,0.002137949146885143,-0.009108378567828868,-0.009923854231956186,0.006699573372694223,-0.004910843594266634,-0.005441562743647044,-0.00343483729915095
2018-07-03,-0.003530838719525975,0.003013659823966508,0.0006993860032804555,-0.01157375446157538,0.0012336791259799362,-0.005772967806874751,0.0023305916449567476
2018-07-04,,,,,0.0030806992967160607,0.0005739596389175983,-0.0007859887986445546
2018-07-05,,,,,-0.00798515796015431,-0.010265051308406492,-0.00013109075825157301
2018-07-06,0.008458209458451105,0.005355388419927554,0.013778399333642444,0.015556561443092587,0.002476403731548338,-0.0003052502771593302,6.558523348165757e-05
2018-07-09,0.009004500842500152,0.009618387135033046,0.017968400526253925,0.00899705489424063,0.016059401560167386,0.01053016171329646,-0.002654996219875083
2018-07-10,0.0035982218566319446,-0.00043967019769552973,-0.0022631966319642816,0.0007337887994904868,0.002431718284073403,0.003414964354123251,-0.0039108545803353545
2018-07-11,-0.007314126675453725,-0.016715455236818055,-0.019505482619618042,-0.005075348350697451,-0.009096555403004025,-0.0074417240767294945,0.003002395434546612
2018-07-12,0.009065977879514353,0.007753984623389387,0.01364793702169842,0.01723183434461073,0.011627911158227588,0.005763881444613483,0.008059238233807609
2018-07-13,0.0007874668102634264,0.0031075086702851973,0.0006845980267542462,0.000835356712167723,0.008469408841732529,0.011748527955499855,-0.00541688248429717
2018-07-16,-0.0008942874338930817,-0.0004425239687988469,-0.005473141703305595,-0.0023940254222061252,-0.00419884644519164,-0.0043342694288660555,0.002854420844750294
2018-07-17,0.004045417258538464,0.0017709509613086372,0.007337857270153458,0.0060832538741451,-0.005421836226823906,-0.003555362885254265,-0.003140766584919241
2018-07-18,0.0021033506504901656,0.00014745501766322278,-0.0011381395240348535,-0.0018860488407915765,0.006057024005299727,0.0058882812937421924,0.0004923300733550295
2018-07-19,-0.0037714621249692604,-0.002062354865911331,-0.012306433947822826,-0.005001727118182586,0.0030102786724679476,-0.000652995551794322,0.0024601887514921206
2018-07-20,-0.001142627963068077,0.004723257070633258,0.014305582836635855,-0.00022339851470032368,0.016206224313133788,0.008927279873540694,0.0035994964749312963
2018-07-23,0.0018591101388114595,0.0,-0.006597016633801411,0.0031843419968413667,0.007147209634630114,0.0013519161808395186,-0.0032279403501748183
2018-07-24,0.005031810088641064,0.005876333763300323,0.014655446840341257,0.004120987330872294,0.0017740649486510662,0.004430482224411891,-3.269277130379944e-05
2018-07-25,0.008522859580495368,0.007448548282032785,0.01624907009391041,0.01397711328624096,0.000590422406008484,-0.0026920018590887995,0.0016028716671936394
2018-07-26,-0.002358939667724158,-0.004494212204616321,-0.011103675002219648,-0.015151412691259969,0.0029497970667968776,0.0040872853064248815,-0.007217700375016234
2018-07-27,-0.0067769572868667804,0.001893241639756793,0.0035930764169496143,-0.013496424605406454,0.008235254058496011,0.00591882918332054,0.006743862059004124
2018-07-30,-0.005222869265614438,-0.00014520183899813244,-0.001566400519492639,-0.014131413987488406,-0.0017500323272063856,-0.0038137479556453746,-0.0015684846155006316
2018-07-31,0.004929061820397207,0.0013081320898198356,0.005378897706830532,0.007651980359657307,0.0,0.0021724420700552916,0.0005563802387322792
2018-08-01,-0.0016705537006439508,-0.005081151136402617,-0.00891666265580171,0.0037975275578714385,0.007013309462166495,0.0036735321106184937,-3.2754089223208105e-05
2018-08-02,0.005447742386951893,-0.006566535157042086,-0.013270567192766758,0.013606652068491876,-0.015090013484520215,-0.015170155092817716,0.0016355744269656025
2018-08-03,0.004284718889741024,0.0005875185856782927,0.007750457155911938,0.0030634206963606747,0.008250041207281678,0.007562845311025246,0.0015348609521619316
2018-08-06,0.0036671304183377718,-0.004257292882395736,-0.007690849555936241,0.005886211968182176,0.0017531003094206632,0.0010597045525970739,-0.0030976690890600622
2018-08-07,0.0033021330660691905,0.007813670680571372,0.010257685052344145,0.0036438040395887494,-0.0023335653185796446,-0.0036882086635831035,-3.269063176958298e-05
2018-08-08,-0.0004200831488240242,-0.0008775974885488758,-0.0013537493934911993,0.001210015013688892,0.007602309420865927,0.008358908203694115,-0.003434562601580593
2018-08-09,-0.0013657685348953397,-0.0029284141493624016,-0.002937306489948721,-0.000604144009796137,0.0,-0.004259920769282832,0.0034792038454733998
2018-08-10,-0.006700705026181697,-0.01997055024893979,-0.02130047016148151,-0.007641317821274307,-0.005223574607524428,-0.00402523956976264,0.0006214339371306554
2018-08-13,-0.003742762525631327,-0.003596033702318535,-0.01643912280759352,-0.0011078620583661047,-0.020419914828435748,-0.021373507995883112,0.00454373204145031
2018-08-14,0.006380624971592086,-0.0001504422105761405,0.006120663838806939,0.006266505360560837,0.007146976597284471,0.007006336210742203,0.003807187174444726
2018-08-15,-0.007467830198861658,-0.014438219439621425,-0.028778958071334904,-0.012234631033397392,-0.00946167972613876,-0.009929617542817515,-0.0012318499526007276
2018-08-16,0.00809141751335174,0.00701960339414387,0.006263801936026159,0.003292145532003188,0.0005968876720487959,-0.0030652585322042958,0.0005193361881863368
2018-08-17,0.0035206176794733146,0.005909951083762355,0.010533773158645898,0.00022214914475693348,-0.0017898266268437935,0.0006607671406870796,-0.002660115871459534
2018-08-20,0.0021399167599889246,0.00542345074992534,0.004501274304415714,-0.0008897382480592686,0.0035863039137131736,0.0007566994712877584,-0.0028948346362704935
2018-08-21,0.0023455940898751138,0.00614341158776277,0.012735785240182151,0.003673092448994053,0.007146976597284471,0.008706417142220202,0.001663633554128685
2018-08-22,-0.0005941146596152302,0.003871760231682897,0.00791831740362614,0.0038810452552113794,0.0011827099657673035,0.00111191414010392,-0.002442482157196113
2018-08-23,-0.0013278114652256479,-0.0071205123615428745,-0.016173996422055414,-0.0014360315515481448,0.004725365996433695,0.005454331318811345,0.001175257010413766
2018-08-24,0.006018434009525286,0.005826947533391191,0.018553499355573155,0.009291948283577378,-0.0029393923337358574,-0.004950716231662655,0.004760814860240492
2018-08-27,0.007895389431848976,0.013368835743118757,0.014295475189674667,0.010193085985641837,0.008844517093467008,0.008590743654175226,-0.0049654327489528916
2018-08-28,0.00048304305946467174,-0.0008793985268815696,-0.0036372874267132094,0.0014645682911689217,0.008181967316406746,0.008011205440267455,0.0005544748352532824
2018-08-29,0.005381053001012104,0.005428523669078977,0.006160290283523606,0.011537644674984637,0.011594325297155095,0.010011375330914118,-0.0028685772318269853
2018-08-30,-0.004048748646002354,-0.009484979531973914,-0.026077028353349796,-0.0017668795462756348,0.0034385537458530013,-0.0005243727762547223,0.0007518653531242148
2018-08-31,3.4907735530387285e-05,-0.00795529802741124,0.005121972079069614,0.0012871524886384211,-0.0068534302872386155,-0.002687059859154961,0.0023193863187298547
2018-09-03,,,,,-0.005750324014226593,-0.0090131272631786,-0.00045627672350290194
2018-09-04,,,,,0.006361939629879965,0.00521333552915948,0.001988943734118287
2018-09-05,-0.0026916665437676235,-0.009135589066375571,-0.01441057506029264,-0.012913681380166242,0.0,-0.0023817344360786974,-0.0005206261168354542
2018-09-06,-0.00300988991940887,-0.003023281963291158,0.0009586337949827328,-0.008939971103901656,-0.0057470192919221175,-0.006441950106994332,0.0004558161960313001
2018-09-07,-0.0019433937381860833,-0.00803511906618215,-0.005028472954472396,-0.00384965299959783,-0.0011558231242547734,-0.007076844438059782,0.0018224340891510593
2018-09-10,0.0017385217088401461,0.006113434976846133,-0.009867656547994708,0.003367811386250308,-0.004629766500639065,-0.011172724144568491,0.0006821695743448597
2018-09-11,0.003297590148038987,0.0009113990836160379,0.0021873624003165837,0.007704442872712214,-0.00406991655417499,0.002470678222841638,-0.0007466553135927478
2018-09-12,0.000241952630468667,0.004249616721329508,0.0050936675649095875,-0.00294908977595687,-0.0011672936873042827,-0.0027649426380893516,-0.0012994285203710154
2018-09-13,0.005914781744517761,0.007405139885958256,0.0135133195909245,0.010680310975283103,-0.007013763574408305,0.0004346118620988104,-0.0007806963565807346
2018-09-14,0.00017161316732838827,0.001500302812412535,-0.0009520251636990773,-0.00292612105544654,0.018246144365563044,0.013135653242278167,-0.0006836352681038882
2018-09-17,-0.005294092483862811,0.0008984126689526306,-0.009056618748227718,-0.014403108853595414,-0.0075144222450702625,-0.003637172336176553,0.001954570966484548
2018-09-18,0.005426267566573273,0.01047581533533326,0.009620376548530762,0.00827183503256057,-0.005241602202531781,-0.006316636059873537,0.001365536851325011
2018-09-19,0.0010654152145368467,0.003554779335943614,0.013815894784317218,-0.0007656456155833435,0.008782149335547329,0.009020230150234232,-0.0025974844722536083
2018-09-20,0.008103664219245799,0.01239658529968568,0.011043109766537773,0.01105627742758264,-0.0029019733666916236,-0.002381756750679309,-0.0015950970603211267
2018-09-21,-0.0009131936523530948,0.00043715776054154,0.004647884553951043,-0.005467686455452814,0.011059276855602818,0.013017695569273569,0.0013368231532098207
2018-09-24,-0.0033222544512463426,-0.004516639398559952,-0.011334587464654766,0.0027808170295284818,,,-0.0031259376120437166
2018-09-25,-0.0009280403786583458,0.004976718896392507,0.003977523880876577,0.0013596217950511136,,,0.0016985153083497462
2018-09-26,-0.0029915827584094945,0.0004367051103451036,0.002097349018641337,0.0007058693076449352,-0.0022960567280226885,-0.00042437776755055445,-0.00247824091293003
2018-09-27,0.002794122033708879,-0.0020380540571924843,0.004883890968243154,0.008466109426153778,0.005178268127933983,0.005467373687783494,0.0
2018-09-28,0.00010304901131386046,-0.008169076635709316,-0.006711732674881454,-0.0002154408845047584,-0.0051515918042858155,-0.002524026217869846,-0.0022882447691161545
2018-10-01,0.003474152470855918,0.001176378797816957,0.00023319769569130067,0.002045576687344175,0.005178268127933983,0.004130343200634101,-0.002424540648379825
2018-10-02,-0.0005826860840472126,-0.00514168538661941,-0.012578657902125645,-0.0022563621708355797,-0.014882598700760807,-0.011959131020355729,0.003382886058300949
2018-10-03,0.0005488963170869887,-0.0017719254873599377,-0.008256735893119704,0.0010768058521637425,-0.0011623188814741114,-0.00509993962457056,0.0030114881702552054
2018-10-04,-0.007815952428421813,-0.011686383828125702,-0.024976322666346307,-0.019198671851035187,-0.012216290111945471,-0.013349693361828563,0.002904533037273671
2018-10-05,-0.005597156035150541,-0.005987229658234172,-0.003659429646346246,-0.012227533497768506,-0.01707882474659861,-0.01882561157067264,0.0025381247829632247
2018-10-08,0.0,-0.004818488231931761,0.0014695513332090293,-0.0061056437392909,-0.005392348897962251,-0.005818173511919933,0.0029861097052652497
2018-10-09,-0.0014589799002807657,-0.0025722847232988455,-0.003667480705490389,0.0032394987732493608,0.003012225126558521,0.0010425080266207587,0.0016827949691817778
2018-10-10,-0.03166360716321981,-0.021237970425553088,-0.029693573039923593,-0.04397973194280036,,,-0.00038765646600014136
2018-10-11,-0.02202628262302475,-0.013949009366479248,-0.010116030078298532,-0.012403013815045494,,,0.004136914109516221
2018-10-12,0.013888749684110246,0.0036150582948881738,0.02938162168151126,0.027830334795605927,0.034237455962788044,0.02444386307684243,-0.004055471682174794
2018-10-15,-0.005617296772762015,-0.002349230187641993,-0.01067263692166276,-0.01210417202408498,-0.010618105103413211,-0.01440296594438617,-0.001648211026241464
2018-10-16,0.02186577519340349,0.01711163066000365,0.025087382883639098,0.029092388001500158,0.0012624797874472016,0.008077822634295906,-0.002168828013550006
2018-10-17,0.00017841826699571683,-0.00571095776574615,-0.012236760526388224,0.0003949317067488689,0.0012611941313045438,-0.0001963672354956536,-0.0018491845087035275
2018-10-18,-0.014441287676029702,-0.016144032178520562,-0.0262635096323639,-0.02318220751719291,-0.0031486774264317674,-0.0025462294929882168,0.0011050571085653438
2018-10-19,-0.0005421319515900302,0.005680008400232861,0.00941482034844321,-0.0009242486303777664,0.0018950387680132241,-0.003463093885576085,0.004707501381344681
2018-10-22,-0.004489081456128807,-0.004392883606011422,0.010839209342759837,0.005143880157253644,-0.0012608879419062635,0.0055468360656480975,-0.0020034340533620076
2018-10-23,-0.005090941032111274,-0.009454670869318837,-0.01097234970156713,-0.0036798187240014713,-0.018308102949677663,-0.019959342696151183,-0.0012951567178535184
2018-10-24,-0.030298131760473246,-0.028316899120758188,-0.0322742680717204,-0.04576683253249336,-0.004501585264045982,-0.0016163152029434746,0.0030150888007003385
2018-10-25,0.017940519602825944,0.01260642607674134,0.019280761609630437,0.03459554904852058,-0.02454784195937021,-0.024449283973604796,-0.0010666183654161054
2018-10-26,-0.017587422569107947,-0.006790562843167036,-0.011503184148819456,-0.025722328781395243,-0.001324606990057986,-0.003320139550689327,-0.0007765787838034388
2018-10-29,-0.005540554530065744,-0.002767493731675952,-0.0173260390140485,-0.020580427485511477,0.00464188722119796,0.002860165566866968,0.0026553163335276686
2018-10-30,0.014818636146317177,0.012079690514174679,0.019473693017246996,0.01647971148894345,0.0026402787098336322,0.0010287630870979836,-0.0021315759499983544
2018-10-31,0.010680791880445462,0.007419189516114866,0.010841649523392949,0.02350523243267877,0.02106660796217774,0.028975050788145218,-0.0012622441759410075
2018-11-01,0.0106420900971127,0.012808264340233855,0.03575072325216877,0.013190403633108527,0.010960401322604785,0.004347050291306109,0.0023656735593005074
2018-11-02,-0.005923086192238913,0.0014228679990582194,0.006410286051599545,-0.015575770034955472,0.003189025959916325,0.006282502930756717,-0.010054602795923628
2018-11-05,0.00551692335010201,0.0,0.002694675030327165,-0.0024797432126408836,-0.00508578923583991,-0.0016938496195122443,-0.0009144932890544633
2018-11-06,0.006328133280694592,0.004104157807228503,-0.0017105200953421162,0.007575819376287374,-0.0031948279037807836,-0.006558202616428144,0.0033669143584724726
2018-11-07,0.021408442448086706,0.013362707987188971,0.018845050069041802,0.031367361532925964,0.005127859034804061,0.008488533010812649,-0.00042353765794111986
2018-11-08,-0.001814865744442673,-0.009773454210214805,-0.025942479585126077,-0.006378660004916381,0.005739998964348514,0.0037301833700467135,-0.0036829074155717567
2018-11-09,-0.009768097966860845,-0.006580071309571167,-0.018496130014282852,-0.016852115388696354,-0.01331635821354027,-0.01159338519051012,0.001472082041759526
2018-11-12,-0.01868559502855638,-0.016401098108445145,-0.014070269629117393,-0.030258951703879933,0.0025707704658883834,0.00012209502748383727,0.005226361982668237
2018-11-13,-0.0018707478818363876,0.0043289714067806795,0.011467540983606472,0.0008415776758177174,-0.011538492188799654,-0.005632075543855031,0.0037369133193909665
2018-11-14,-0.006836824550238263,0.0007982546110001376,0.006047488069779394,-0.007628965093496531,0.003242291927583185,0.0016407837402077075,-0.003981973891262869
