date,sentiment,sentiment_z,sentiment_stress_lag,sentiment_delta_lag,HYG_ret,LQD_ret,BKLN_ret,VCIT_ret,VCSH_ret,SPY_ret,HYG_fwd_ret5,LQD_fwd_ret5,BKLN_fwd_ret5,VCIT_fwd_ret5,VCSH_fwd_ret5,HYG_fwd_rv5,LQD_fwd_rv5,BKLN_fwd_rv5,VCIT_fwd_rv5,VCSH_fwd_rv5,HYG_fwd_downsemi5,LQD_fwd_downsemi5,BKLN_fwd_downsemi5,VCIT_fwd_downsemi5,VCSH_fwd_downsemi5,HYG_LQD_fwd_spread_drawdown5,log_vix_lag
2007-01-22,0.2944428026676178,,,0.022790521383285522,,0.0006546905568995953,,,,-0.0030856580208062923,,-0.005444983058178199,,,,,0.030671238967106048,,,,,0.030133006379781564,,,,,2.3418057694675447
2007-01-23,0.2981639504432678,,,-0.029663056135177612,,-0.0027172732476850037,,,,0.0029454092730754056,,-0.006570834239526757,,,,,0.03050099800428998,,,,,0.03031808844764336,,,,,2.376764533671887
2007-01-24,0.2969681918621063,,,-0.0037211477756500244,,0.0004698106706340077,,,,0.00802107806797725,,-0.0024415936251989123,,,,,0.025664348959762034,,,,,0.02338919328298566,,,,,2.3360198838373325
2007-01-25,0.2910408675670624,,,0.001195758581161499,,-0.0031934839052927266,,,,-0.011809650666736893,,0.0013121139905094559,,,,,0.03932651769263728,,,,,0.02338919328298566,,,,,2.291524180348751
2007-01-26,0.28736525774002075,,,0.005927324295043945,,-0.0006587271327340716,,,,-0.0009141787401807377,,0.004100072395894827,,,,,0.032262470647890076,,,,,0.006430115154918878,,,,,2.417697923893909
2007-01-29,0.2928232252597809,,,0.003675609827041626,,-0.000471160624448963,,,,-0.0005637610805084847,,0.005699751105773476,,,,,0.032613203176575005,,,,,0.004413246034536808,,,,,2.4096441755696563
2007-01-30,0.2866188585758209,,,-0.005457967519760132,,0.0014119673666428412,,,,0.005196380668752276,,0.007486512752542751,,,,,0.03375892819267041,,,,,0.002878945453839925,,,,,2.4379897133421817
2007-01-31,0.29314419627189636,,,0.006204366683959961,,0.004223518286342376,,,,0.006700681701359734,,0.008699877708272297,,,,,0.03723654948867701,,,,,0.002878945453839925,,,,,2.394252285000433
2007-02-01,0.3057606518268585,,,-0.0065253376960754395,,-0.0004055254999073554,,,,0.005964483899907336,,0.00587932700293603,,,,,0.024222371235374355,,,,,0.002878945453839925,,,,,2.3437270436470965
2007-02-02,0.2906028628349304,,,-0.012616455554962158,,0.0009409515771445776,,,,0.0013822647321104498,,0.007407154420702611,,,,,0.025336077946627067,,,,,0.0,,,,,2.3331143387288384
2007-02-05,0.2888574004173279,,,0.0151577889919281,,0.0013156010223203118,,,,0.000276585315037714,,0.0022536662100667293,,,,,0.0386220743438713,,,,,0.029906043375557304,,,,,2.3105532550743786
2007-02-06,0.28089582920074463,,,0.001745462417602539,,0.002625332322372387,,,,0.0002759817956885513,,0.001125909859991836,,,,,0.0374994719562815,,,,,0.029906043375557304,,,,,2.356125878001209
2007-02-07,0.2945384085178375,,,0.007961571216583252,,0.0014029675810061093,,,,0.002206093306254431,,-0.002155461242943968,,,,,0.032871362274279475,,,,,0.030266531502858286,,,,,2.36555985633668
2007-02-08,0.30519405007362366,,,-0.013642579317092896,,0.0011223019178592253,,,,-0.0013090199177261397,,0.0021486517486444257,,,,,0.05121415790047699,,,,,0.030266531502858286,,,,,2.33408373048212
2007-02-09,0.2885865867137909,,,-0.010655641555786133,,-0.004212536633491304,,,,-0.007475280885909541,,0.002890825230924765,,,,,0.05229351774712524,,,,,0.030266531502858286,,,,,2.3456445422613212
2007-02-12,0.30945929884910583,,,0.016607463359832764,,0.00018784467224541856,,,,-0.0034099242183138756,,0.008127130631251145,,,,,0.04350936604204567,,,,,0.004657413319944669,,,,,2.40694514268493
2007-02-13,0.3040855824947357,,,-0.02087271213531494,,-0.0006560387805634171,,,,0.008399422277760138,,0.009518711506767197,,,,,0.04491117483609464,,,,,0.004657413319944669,,,,,2.451866766138503
2007-02-14,0.29711654782295227,,,0.005373716354370117,,0.005707080572594503,,,,0.006545574208099758,,0.009524017069533208,,,,,0.04490728441857745,,,,,0.004619747560803109,,,,,2.3360198838373325
2007-02-15,0.28820326924324036,,,0.006969034671783447,,0.0018644754001395647,,,,0.0013043183720666818,,0.002422623598254958,,,,,0.021750414240594665,,,,,0.010923604436316535,,,,,2.3253245352163523
2007-02-16,0.29074519872665405,,,0.008913278579711914,,0.001023768766835076,,,,-0.0004803207419445954,,0.0038100675155106067,,,,,0.028824564877639354,,,,,0.010923604436316535,,,,,2.3243466109036217
2007-02-20,0.28510040044784546,,,-0.0025419294834136963,,0.0015794255477614705,,,,0.0021247451424484254,,0.006860186895069731,,,,,0.04018081672030823,,,,,0.010923604436316535,,,,,2.304583141341715
2007-02-21,0.2874138653278351,,,0.005644798278808594,,-0.0006507332177974057,,,,-0.00041130103388287154,,0.009154461799471658,,,,,0.0473819683737636,,,,,0.010923604436316535,,,,,2.3263015972596195
2007-02-22,0.28860610723495483,,,-0.002313464879989624,,-0.0013943128986837472,,,,-0.0007541550087593052,,0.007962683905569534,,,,,0.0489367873706713,,,,,0.01640376069903101,,,,,2.3223877015907286
2007-02-23,0.2918989658355713,,,-0.001192241907119751,,0.0032519193173952132,,,,-0.003914463294438342,,0.00955139078389644,,,,,0.04794507960552917,,,,,0.013080531285674383,,,,,2.320425041100351
2007-02-26,0.2568526864051819,,,-0.003292858600616455,,0.0040738881463942,,,,-0.0008951187335979327,,0.009073075705480438,,,,,0.0464055263977616,,,,,0.013080531285674383,,,,,2.3589654192190053
2007-02-27,0.2569825351238251,,,0.035046279430389404,,0.0038737004521633978,,,,-0.039841157840671215,,0.0035211050526298138,,,,,0.03777719297258651,,,,,0.016769334651932036,,,,,2.4114394636935956
2007-02-28,0.24826580286026,,,-0.00012984871864318848,,-0.0018425111116995296,,,,0.010199147053890023,,-0.004150849695330194,,,,,0.03738908672609353,,,,,0.03175402437051993,,,,,2.907447329518881
2007-03-01,0.24536335468292236,,,0.008716732263565063,,0.0001943939796431593,,,,-0.002985248550958275,,-0.0013810585762197292,,,,,0.03563958273307778,,,,,0.02893471556812106,,,,,2.73566537308291
2007-03-02,0.2370605319738388,,,0.0029024481773376465,,0.0027736042389792104,,,,-0.013181573370602884,,-0.0002777387861230274,,,,,0.036785213967489475,,,,,0.02893471556812106,,,,,2.761274943049003
2007-03-05,0.2150990515947342,,,0.008302822709083557,,-0.001478082506456424,,,,-0.009564124243735428,,-0.005648154589836363,,,,,0.036128931315193326,,,,,0.03430869645244493,,,,,2.9236991034511264
2007-03-06,0.19949497282505035,,,0.021961480379104614,,-0.0037982542957966103,,,,0.016964660930219644,,-0.0020366064323673605,,,,,0.03774379215846125,,,,,0.0326646041811779,,,,,2.9770589655357758
2007-03-07,0.18453693389892578,,,0.015604078769683838,,0.0009272800074109355,,,,-0.0010026938566900512,,0.0023178331208435488,,,,,0.02670350550565435,,,,,0.018435533278371403,,,,,2.770085594411824
2007-03-08,0.19101151823997498,,,0.014958038926124573,,0.001297713769739861,,,,0.008419480386540279,,0.00046297835620512373,,,,,0.026704021436533366,,,,,0.019576332438491117,,,,,2.723923535240007
2007-03-09,0.18568888306617737,,,-0.006474584341049194,,-0.002596811564734125,,,,0.0002841951957277544,,-0.000649211944962591,,,,,0.0250990597536133,,,,,0.019576332438491117,,,,,2.6595599892722888
2007-03-12,0.1633332371711731,,,0.005322635173797607,,0.0021334656510125782,,,,0.0014907978551326195,,-0.0019514758708440993,,,,,0.03250099249570844,,,,,0.028453198492137313,,,,,2.6454653367401053
2007-03-13,0.15387797355651855,,,0.022355645895004272,,0.0005561852574142989,,,,-0.01962589837492601,,-0.005946636337748501,,,,,0.03164793517973775,,,,,0.03137301781537595,,,,,2.638342772317001
2007-03-14,0.14185023307800293,,,0.009455263614654541,,-0.0009275747572274895,,,,0.007423015989350468,,-0.00380457295519232,,,,,0.03678233906021711,,,,,0.03137301781537595,,,,,2.897567978476996
2007-03-15,0.14300528168678284,,,0.012027740478515625,,0.0001855234685721463,,,,0.0013633222460942562,,9.329394882406916e-05,,,,,0.041883617182558314,,,,,0.03067413148500731,,,,,2.8489709186648793
2007-03-16,0.11877519637346268,,,-0.0011550486087799072,,-0.0038990754906156333,,,,-0.002804273146622016,,-0.002875934344698461,,,,,0.0462931194183992,,,,,0.03648907473481754,,,,,2.7991089506234785
2007-03-19,0.09608057886362076,,,0.02423008531332016,,-0.0018616948158918234,,,,0.011983318535393472,,-0.001582776848953138,,,,,0.04146189888048333,,,,,0.030124553578308105,,,,,2.8207835256175806
2007-03-20,0.0852181687951088,,,0.02269461750984192,,0.0026982486399704797,,,,0.00547682854580156,,0.0021411536334516867,,,,,0.04146312300004912,,,,,0.0270704079371077,,,,,2.6803363729930827
2007-03-21,0.08020590245723724,,,0.010862410068511963,,0.0029702921467889,,,,0.016323684338233058,,-0.0007433669749543625,,,,,0.03679673634553161,,,,,0.02710268855835444,,,,,2.5855058828402475
2007-03-22,0.07640865445137024,,,0.0050122663378715515,,-0.0027837048249503837,,,,-0.0007678617552553391,,-0.004364483088206583,,,,,0.030507163095642765,,,,,0.02749370378089206,,,,,2.5006159090701527
2007-03-23,0.05527615174651146,,,0.0037972480058670044,,-0.0026059179948703104,,,,0.0014658750685896393,,-0.0027920821750004876,,,,,0.024780769332237412,,,,,0.020959562880576703,,,,,2.5595502163859143
2007-03-26,0.07579144090414047,,,0.02113250270485878,,0.0018622356665130013,,,,-0.001326019932633038,,-0.0005596586675777893,,,,,0.01669911618380646,,,,,0.010201824776360231,,,,,2.561095773416986
2007-03-27,0.06879434734582901,,,-0.020515289157629013,,-0.0001862719684355696,,,,-0.00237715910098224,,-0.0018407778277720332,,,,,0.011004413978987243,,,,,0.010201824776360231,,,,,2.5771819143023467
2007-03-28,0.07664695382118225,,,0.006997093558311462,,-0.0006508239664633209,,,,-0.007306384982283198,,-0.0022159732614812633,,,,,0.011629134372438338,,,,,0.010872758067705473,,,,,2.601207071525431
2007-03-29,0.07252829521894455,,,-0.007852606475353241,,-0.001211303911744288,,,,0.0010568400702730685,,-0.0007228768630409554,,,,,0.012232892437000903,,,,,0.009842197290167106,,,,,2.7067159475307503
2007-03-30,0.06160178780555725,,,0.004118658602237701,,-0.00037349448744761204,,,,0.000211065705813418,,-0.001572592650706195,,,,,0.01702301756817777,,,,,0.015395074447687087,,,,,2.7173402706858383
2007-04-02,0.05749763175845146,,,0.010926507413387299,,0.0005811165063187573,,,,0.0011262059090899612,,-0.0044862186466398946,,,,,0.028763388870369486,,,,,0.027830877266651764,,,,,2.683757531984173
2007-04-03,0.052214365452528,,,0.004104156047105789,,-0.0005614674021447996,,,,0.010704910038760396,,-0.002999536497624522,,,,,0.03202830812759871,,,,,0.027830877266651764,,,,,2.6762154592044345
2007-04-04,0.06303158402442932,,,0.005283266305923462,,0.000842272431976987,,,,0.0011128919789200609,,-0.004316891929097899,,,,,0.03446498067862039,,,,,0.030603596211764162,,,,,2.5997223270506806
2007-04-05,0.06589628010988235,,,-0.010817218571901321,,-0.0020610196994095276,,,,0.0027080099223155685,,-0.003656097684086479,,,,,0.03558010872808325,,,,,0.030603596211764162,,,,,2.583242533221714
2007-04-09,0.09188004583120346,,,-0.0028646960854530334,,-0.0032871204833813117,,,,0.0013855267652083114,,-0.0032871204833813117,,,,,0.03458540877526288,,,,,0.029441237476412408,,,,,2.582486943526435
2007-04-10,0.0765886902809143,,,-0.025983765721321106,,0.00206779865533413,,,,0.0011755703782991844,,0.0008471405515537711,,,,,0.026224793548469575,,,,,0.01795010713339492,,,,,2.5756610391845274
2007-04-11,0.0761154294013977,,,0.015291355550289154,,-0.0018788228336181767,,,,-0.004088189298286693,,0.004216268840900206,,,,,0.044295289999373114,,,,,0.01795010713339492,,,,,2.5400259730765704
2007-04-12,0.06699323654174805,,,0.00047326087951660156,0.000670086148406579,0.0015030666769884071,,,,0.00443452195448657,-0.0017262542960585492,0.0063746467929926,,,,0.014588864168507939,0.04228594066194134,,,,0.013638909532642103,0.012012310102476269,,,,0.008109495719272886,2.601948653252886
2007-04-13,0.06699606031179428,,,0.009122192859649658,-0.0018201091636078637,-0.0016920424987043603,,,,0.0045517115811213316,0.0010539142724628192,0.005526320580143906,,,,0.02811012562873373,0.0411806064782518,,,,0.013638909532642103,0.012012310102476269,,,,0.0072765151906910575,2.542389088202698
2007-04-16,0.1232069805264473,,,-2.823770046234131e-06,-0.00038478031342092933,0.0008471405515537711,,,,0.009451569510458668,0.002299867147268042,0.006937780078808409,,,,0.025294837614025456,0.03944001252081588,,,,0.005972394854354469,0.0019919416968206907,,,,0.007148448525787554,2.5014359361052056
2007-04-17,0.12136636674404144,,,-0.056210920214653015,-0.00047960071613228905,0.005436926944680565,,,,0.002655026543751049,0.0032588037494916122,0.008983113857297997,,,,0.025475113885131757,0.04405691913525173,,,,0.005311071780786415,0.0019919416968206907,,,,0.005916527660812854,2.4832385544766455
2007-04-18,0.12202287465333939,,,0.0018406137824058533,0.0002881497486959539,0.0002795551184742173,,,,0.0012230971585678319,0.01060185382870138,0.006057489029501095,,,,0.05487784809206881,0.027731460387109795,,,,0.004076105295029769,0.0019919416968206907,,,,0.0,2.4965058139116447
2007-04-19,0.13153135776519775,,,-0.0006565079092979431,0.0034502547169279474,0.0006547404641397137,,,,-0.00027199812676403923,0.011833121417956338,0.004383519612049636,,,,0.05589050356888433,0.029378434265926488,,,,0.004076105295029769,0.010097779462734343,,,,0.0,2.5193080826481626
2007-04-20,0.10878085345029831,,,-0.009508483111858368,-0.0005741562888026408,-0.0002805830000398579,,,,0.009397083992378263,0.010183809706440616,0.0015858411184570542,,,,0.05183860481605653,0.03275565165557103,,,,0.004076105295029769,0.018259550743132114,,,,0.002611891330003502,2.5289235321627515
2007-04-23,0.147187739610672,,,0.022750504314899445,0.0005741562888026408,0.0028924743300433597,,,,-0.0037756025219612965,0.010757965995243257,0.001587268071514547,,,,0.05167810285700424,0.03275503716721061,,,,0.0,0.018258448394791148,,,,0.002318318041240719,2.4907230098256137
2007-04-24,0.13769173622131348,,,-0.03840688616037369,0.0068634493630774784,0.0025113021168836624,,,,0.0004055362391781614,0.010278719214815268,0.0035327535490972117,,,,0.05152150691107402,0.04278879066154709,,,,0.0,0.018258448394791148,,,,0.0,2.5680215535731254
2007-04-25,0.12713517248630524,,,0.00949600338935852,0.0015194173379509124,-0.0013944142989772423,,,,0.009139255223361786,0.003538472267992532,0.0004629685805146444,,,,0.01676427913303471,0.03909918094865823,,,,0.0,0.01868397318039167,,,,0.0,2.574137774793312
2007-04-26,0.12661612033843994,,,0.01055656373500824,0.0018009430054122255,-0.0021429380294528677,,,,0.001137482033236381,0.0016394096226650667,0.001576782679168609,,,,0.013112983302158283,0.03787765767192415,,,,0.0026952143132628757,0.01597065601849687,,,,0.000520013217403914,2.5809741214219684
2007-04-27,0.12323855608701706,,,0.0005190521478652954,0.0,-0.00027915604698236507,,,,-0.000802576160604751,-6.648959502753016e-05,0.002318476651396395,,,,0.002989726872117587,0.03608643161642713,,,,0.0026952143132628757,0.011071379758492032,,,,0.004463894252269007,2.548663612608189
2007-04-30,0.15223635733127594,,,0.003377564251422882,9.490950837465206e-05,0.004837959807626024,,,,-0.008327560610381646,0.0011670703049091458,0.005024277012529055,,,,0.009253682300422023,0.03993855960172024,,,,0.0026952143132628757,0.010892560469833498,,,,0.004743050299251372,2.5217206075906473
2007-05-01,0.1418144255876541,,,-0.02899780124425888,0.00012320241625474182,-0.0005584828516989049,,,,0.0025597243638770806,0.0009773529967045391,0.0013968339779406591,,,,0.009253629752979596,0.022119835651361205,,,,0.0027779851596814458,0.010892560469833498,,,,0.00041948098123612,2.6546494431534917
2007-05-02,0.12916819751262665,,,0.010421931743621826,-0.00037964530737655267,-0.0002806002003232777,,,,0.005834615041988123,0.0016130737536390605,0.001398214818207677,,,,0.010672078297868459,0.022118080631926804,,,,0.0027779851596814458,0.010888996059608292,,,,0.0011011662491897667,2.603430168913768
2007-05-03,0.12194320559501648,,,0.012646228075027466,9.504378771962863e-05,-0.0014012440572250817,,,,0.005402492880662635,-0.0006650834142991613,9.301538734085568e-05,,,,0.021509308228997062,0.024738332610194643,,,,0.01888052665689112,0.015535309609993901,,,,0.0010021211421364917,2.5710843401961823
2007-05-04,0.11711696535348892,,,0.0072249919176101685,0.001233559899936676,0.0024266443141502947,,,,0.0037837922947954183,0.002844630432518702,0.001960334897263216,,,,0.033423145458072644,0.022890471115409955,,,,0.01888052665689112,0.011932569099727647,,,,0.002498408987081202,2.5718485915786373
2007-05-07,0.1180960163474083,,,0.004826240241527557,-9.480779982995458e-05,0.0012105167730376287,,,,0.00019847814053797208,0.002178932041811077,-0.001492263478322542,,,,0.03250641174176043,0.01674031705099479,,,,0.01888052665689112,0.013979854248991352,,,,0.0013053245728675833,2.5580021930391945
2007-05-08,0.10598224401473999,,,-0.0009790509939193726,0.0007589231731892632,-0.000557102011431887,,,,-0.0013254459689182596,0.0021797311751106108,-0.003729411119812287,,,,0.032506294767210266,0.01610914855333434,,,,0.018880325262279708,0.015765673477590558,,,,0.0,2.5764217296146685
2007-05-09,0.11389265954494476,,,0.012113772332668304,-0.0026578024753147744,-0.001585799631190099,,,,0.002715775648736596,0.0006623695375118643,-0.005418704878345615,,,,0.03250572459392293,0.022320295805474268,,,,0.019633089894002587,0.02207368111422471,,,,0.0010720028441246754,2.5809741214219684
2007-05-10,0.10802669823169708,,,-0.007910415530204773,0.003604757634537492,0.0004660754526972788,,,,-0.01050780447064703,0.005969531407215456,-0.0014942594445659374,,,,0.03247096807918501,0.02543821126408276,,,,0.005425583221866898,0.01898692893098394,,,,0.0,2.555675729561372
2007-05-11,0.0957297831773758,,,0.005865961313247681,0.0005678615092290507,-0.0010259540614354634,,,,0.008521057832704848,0.0020808604319149104,-0.004954813046099904,,,,0.02008767678795434,0.03298615034148847,,,,0.005787878304231247,0.02850324892318065,,,,0.0,2.6100698207912507
2007-05-14,0.08888663351535797,,,0.012296915054321289,-9.400866653042073e-05,-0.0010266308684521164,,,,-0.0021896218177541726,0.0017969122634489132,-0.006745306475688384,,,,0.019781936693454624,0.03787912048768615,,,,0.005787878304231247,0.03404668638423075,,,,0.0,2.561095773416986
2007-05-15,0.09875671565532684,,,0.006843149662017822,-0.0007584384644094833,-0.002246395769965215,,,,0.0002656029668450799,0.0028358106570030017,-0.004402760800819916,,,,0.02087768088828807,0.038327299345767514,,,,0.005749271148910638,0.033257431024768025,,,,0.0,2.6361961000668175
2007-05-16,0.09951303899288177,,,-0.009870082139968872,0.002649359394388817,0.0023386458025895784,,,,0.006817529568712288,0.0036874005526073006,-0.005352910388183751,,,,0.020182253413061076,0.04158883181520904,,,,0.002015584770528687,0.03696898395927152,,,,0.0,2.6397713766859487
2007-05-17,0.09862004220485687,,,-0.0007563233375549316,-0.0002839133407630534,-0.002994478148836688,,,,-0.001980830669914724,0.0002827680908779051,-0.008634643756808114,,,,0.009072513212553028,0.03871442224937132,,,,0.005728230725292887,0.03757036396555442,,,,0.0,2.6026896854443837
2007-05-18,0.08571257442235947,,,0.0008929967880249023,0.0002839133407630534,-0.0028164474910239434,,,,0.008686484511104098,0.0008506704777939689,-0.004415053997403717,,,,0.00907263263076605,0.033504030256922564,,,,0.005361906869295876,0.03097741951095452,,,,0.0,2.603430168913768
2007-05-21,0.09794320166110992,,,0.012907467782497406,0.0009448897270236678,0.0013159148064163517,,,,-0.0005244233706500623,0.0019814786403391516,-0.0022582298978854887,,,,0.01338366550144461,0.027288412587079428,,,,0.005361906869295876,0.024119244134581788,,,,0.0003710250793926839,2.5463152958540918
2007-05-22,0.09463182091712952,,,-0.012230627238750458,9.315143119481561e-05,-0.0031965453573290503,,,,-0.0007869372113775697,-0.002931962331541804,-0.005554183138929414,,,,0.030461356741787807,0.029240024810787166,,,,0.02867960519290916,0.027916550084756526,,,,0.0,2.5877640495686753
2007-05-23,0.09009043127298355,,,0.0033113807439804077,-0.0007552730673405783,-0.0009430875660347837,,,,0.00013102101458972726,-0.0007552730673405783,-0.0016026830846849194,,,,0.03445470409182055,0.01920215069546277,,,,0.02867960519290916,0.01625888977369118,,,,0.0007533080657204927,2.5695541559782002
2007-05-24,0.10269949585199356,,,0.004541389644145966,0.00028398904615301035,0.0012251116105677085,,,,-0.009093840802176345,-0.00160680737318053,-0.0015082649310635965,,,,0.03589569357846539,0.01897883564117788,,,,0.030395623656133602,0.01599453367987395,,,,0.0009411225644146981,2.583242533221714
2007-05-25,0.11020372807979584,,,-0.01260906457901001,0.001414721503308236,-0.0006596233915057148,,,,0.004162247803837893,-0.0020230361132136387,-0.006573402301020881,,,,0.03585132397021808,0.03205837068171118,,,,0.03041011836892186,0.03160717194575476,,,,0.0,2.6447553453112924
2007-05-29,0.10044634342193604,,,-0.007504232227802277,-0.003968551244857288,-0.0019800384346275735,,,,0.003619110875637155,-0.002583129653683347,-0.004295558023954982,,,,0.034946482117286876,0.033731133035882745,,,,0.03041011836892186,0.0312583449061204,,,,0.0019885128102297145,2.5907670519258503
2007-05-30,0.12067610025405884,,,0.009757384657859802,0.0022698406953960415,0.0007549546969154441,,,,0.00811151418588274,-4.149864655733637e-05,-0.005552593962195651,,,,0.023024039880438107,0.03831863110610121,,,,0.015284799614453304,0.03616092200471429,,,,0.0,2.6049094224466427
2007-05-31,0.12471525371074677,,,-0.020229756832122803,-0.00160680737318053,-0.0008486694124134608,,,,-0.0010426028371934848,-0.003549383580270682,-0.005449876201201853,,,,0.01864637983081865,0.038427412358351704,,,,0.017631672565866736,0.03616092200471429,,,,0.0007581379607670691,2.551786172681018
2007-06-01,0.12579110264778137,,,-0.004039153456687927,-0.00013223969388009849,-0.003840025759389576,,,,0.004944244540893372,-0.006623064108874477,-0.015330780064914062,,,,0.03635483996434262,0.0851034815241684,,,,0.03584498271038417,0.08410439243705825,,,,0.0,2.568788148384401
2007-06-04,0.12702547013759613,,,-0.001075848937034607,0.0008546279628385278,0.0016182208855601843,,,,0.00013045572929293314,-0.009176539079771118,-0.01100923728421721,,,,0.041040606908286745,0.0806913875968789,,,,0.04058965153921983,0.07956356337190294,,,,0.0010491554838112371,2.5478814280551156
2007-06-05,0.12337970733642578,,,-0.0012343674898147583,-0.0014269202377312773,-0.0032370743728682427,,,,-0.003966612448163431,-0.012145261927333895,-0.015713491268912527,,,,0.04327559855194148,0.08281974456381919,,,,0.04327559855194148,0.08252484517403397,,,,0.00028556256108958067,2.5870118698548024
2007-06-06,0.11358915269374847,,,0.003645762801170349,-0.001238044238317304,0.0008576724579092421,,,,-0.010808072875630792,-0.01583036749854383,-0.017898438974276232,,,,0.055563040215174254,0.08838926181868767,,,,0.055563040215174254,0.08811300463742305,,,,0.002095716696226546,2.6122732541046934
2007-06-07,0.1073346734046936,,,0.009790554642677307,-0.004680487901784325,-0.01072957327612567,,,,-0.018210044639508816,-0.012853521852196348,-0.014395846019076952,,,,0.0562350562256333,0.09345473637653853,,,,0.054863472909916354,0.08811300463742305,,,,0.0,2.6993457527759697
2007-06-08,0.11161740124225616,,,0.006254479289054871,-0.0026857146647767394,0.00048151702130727614,,,,0.012927541652940633,-0.0074010692361308195,-0.00395674409354152,,,,0.04569797872746637,0.054183055925848246,,,,0.04365649462565855,0.04433866692278673,,,,0.004506761207460741,2.8367365107588656
2007-06-11,0.15407449007034302,,,-0.004282727837562561,-0.002114094884724249,-0.0030860330991351326,,,,0.0017199138705219497,-0.004907749065019118,-0.00048151702130727614,,,,0.04155276717329421,0.060935797315977897,,,,0.03929652303935021,0.04433866692278673,,,,0.004426232043711842,2.697326248021437
2007-06-12,0.1511833369731903,,,-0.04245708882808685,-0.005112025808941212,-0.005422022078231947,,,,-0.010965229040639457,-0.0022148400638148935,0.002508726056902333,,,,0.03896485777195763,0.056865142193325835,,,,0.036317476578483165,0.038553733757225754,,,,0.005398170258122725,2.688527537206614
2007-06-13,0.1504029929637909,,,0.00289115309715271,0.0017388014080301772,0.004360265413108522,,,,0.014857233213975363,0.0041493051093595135,0.014362970679872245,,,,0.016738694415981924,0.061945077564375346,,,,0.0013658654092217016,0.002171378920082929,,,,0.010213665570512731,2.813610701339424
2007-06-14,0.16039377450942993,,,0.0007803440093994141,0.0007719647142812036,-0.0002904713505902379,,,,0.0063653915066863576,-0.006489826357221062,0.005205848637126476,,,,0.06418943144635145,0.06355067076518324,,,,0.06320083619647252,0.03412345961489601,,,,0.011695674994347538,2.689886199397575
2007-06-15,0.15626618266105652,,,-0.009990781545639038,-0.0001923944936650379,0.00395674409354152,,,,0.005673796104869844,-0.005417336447698151,0.0028966671868499994,,,,0.06528177164952234,0.06614414816983853,,,,0.06320083619647252,0.038739786763717185,,,,0.01275811105921898,2.613006677585606
