Date,HYG_Close,LQD_Close,HYG_LQD_Ratio
2007-05-24,32.74919891357422,50.83935546875,0.6441702222937216
2007-05-25,32.795589447021484,50.805877685546875,0.645507782583807
2007-05-29,32.66571044921875,50.70537185668945,0.644225833537778
2007-05-30,32.73991012573242,50.74365234375,0.645202081709535
2007-05-31,32.68734359741211,50.7005500793457,0.6447137860685306
2007-06-01,32.68302536010742,50.50629806518555,0.647107917470517
2007-06-04,32.71099090576172,50.588050842285156,0.6466149685771151
2007-06-05,32.66434097290039,50.42453384399414,0.6477866721377913
2007-06-06,32.6239013671875,50.46778869628906,0.6464301727883386
2007-06-07,32.471553802490234,49.92929458618164,0.6503507424171984
2007-06-08,32.384498596191406,49.953304290771484,0.6482954242162957
2007-06-11,32.31609344482422,49.7994270324707,0.648925005176328
2007-06-12,32.151283264160156,49.53014373779297,0.6491255796543908
2007-06-13,32.207271575927734,49.74652862548828,0.6474275183781552
2007-06-14,32.232120513916016,49.73207473754883,0.6481153397282267
2007-06-15,32.22590255737305,49.92929458618164,0.6454307601271787
2007-06-18,32.24457550048828,49.9244499206543,0.6458674167013374
2007-06-19,32.28498840332031,50.24657440185547,0.6425311334682373
2007-06-20,31.998937606811523,50.006168365478516,0.639899809418348
2007-06-21,32.0579948425293,49.876373291015625,0.6427491160088818
2007-06-22,32.12019729614258,50.01100540161133,0.6422625787704657
2007-06-25,31.933639526367188,50.068702697753906,0.6377964238286473
2007-06-26,32.02690505981445,50.05906295776367,0.6397823524350927
2007-06-27,31.914955139160156,50.05906295776367,0.6375459957388288
2007-06-28,31.747066497802734,50.006168365478516,0.6348630086147362
2007-06-29,31.65690803527832,50.289886474609375,0.629488556337494
2007-07-02,31.904953002929688,50.16524124145508,0.6359972007184205
2007-07-03,31.845510482788086,50.17490768432617,0.634689966609268
2007-07-05,31.729774475097656,49.851287841796875,0.6364885612542676
2007-07-06,31.764183044433594,49.75469207763672,0.6384158301064166
2007-07-09,31.861143112182617,49.85612106323242,0.6390618129271066
2007-07-10,31.776670455932617,50.19906997680664,0.6330131309327905
2007-07-11,31.53898048400879,49.97208023071289,0.6311320308940211
2007-07-12,31.63278579711914,49.774009704589844,0.6355281799650183
2007-07-13,31.764183044433594,49.991371154785156,0.6353933151000027
2007-07-16,31.776670455932617,50.12181854248047,0.6339887773425554
2007-07-17,31.81424331665039,50.0154914855957,0.6360877874370742
2007-07-18,31.576475143432617,50.16041564941406,0.6295098382782534
2007-07-19,31.610898971557617,50.054168701171875,0.6315337921258403
2007-07-20,31.52959442138672,50.19426345825195,0.6281513513513514
2007-07-23,31.460777282714844,50.136268615722656,0.6275053599192021
2007-07-24,31.279359817504883,50.07351303100586,0.6246687704562788
2007-07-25,30.982200622558594,50.11211013793945,0.6182577532112788
2007-07-26,30.544294357299805,50.00587844848633,0.6108140743645786
2007-07-27,30.034435272216797,49.82231140136719,0.6028310294610822
2007-07-30,30.325319290161133,49.899559020996094,0.6077272001021339
2007-07-31,30.42854118347168,49.875450134277344,0.6100905576100133
2007-08-01,30.365598678588867,50.03659439086914,0.6068678144116477
2007-08-02,30.538732528686523,49.96863555908203,0.6111580231679143
2007-08-03,30.538732528686523,50.216156005859375,0.6081455642507397
2007-08-06,30.472631454467773,50.041446685791016,0.6089478516839183
2007-08-07,30.68988037109375,50.177310943603516,0.6116286384016764
2007-08-08,31.051925659179688,50.23073196411133,0.6181858086672031
2007-08-09,31.020442962646484,50.187034606933594,0.6180967496007594
2007-08-10,30.957483291625977,49.96373748779297,0.6195990301804272
2007-08-13,31.184162139892578,50.13847351074219,0.6219607410507095
2007-08-14,30.941730499267578,50.45396041870117,0.6132666344225928
2007-08-15,31.114871978759766,50.318092346191406,0.6183635056092277
2007-08-16,31.0739688873291,49.82789993286133,0.6236258989280807
2007-08-17,31.388790130615234,49.915252685546875,0.6288416554426051
2007-08-20,31.089719772338867,50.27440643310547,0.6184005337528248
2007-08-21,30.929140090942383,50.376312255859375,0.6139619735135525
2007-08-22,31.16839599609375,50.47828674316406,0.6174614474274858
2007-08-23,31.357322692871094,50.502525329589844,0.6209060336731039
2007-08-24,31.43600082397461,50.61417007446289,0.6210909075013259
2007-08-27,31.640626907348633,50.47828674316406,0.6268165769638272
2007-08-28,31.530458450317383,50.910255432128906,0.6193341239929991
2007-08-29,31.656402587890625,50.67726516723633,0.6246667511244668
2007-08-30,31.722501754760742,50.827728271484375,0.62411803229376
2007-08-31,32.00902557373047,51.06558609008789,0.6268218584089372
2007-09-04,32.231712341308594,50.9524040222168,0.6325847221507858
2007-09-05,32.244354248046875,51.15232467651367,0.6303595086236952
2007-09-06,32.225345611572266,51.035316467285156,0.6314322677361954
2007-09-07,31.85789680480957,51.31327819824219,0.6208509361208754
2007-09-10,31.994115829467773,51.46440887451172,0.621674600547354
2007-09-11,32.25705337524414,51.16696548461914,0.6304273288385775
2007-09-12,32.402767181396484,50.957313537597656,0.6358806014663403
2007-09-13,32.28874969482422,50.88414764404297,0.6345542018449095
2007-09-14,32.59282302856445,51.02556228637695,0.6387548038302802
2007-09-17,32.741722106933594,51.00605773925781,0.6419183045729348
2007-09-18,32.976131439208984,51.12797927856445,0.6449723205281128
2007-09-19,33.606483459472656,50.84513854980469,0.6609576533369826
2007-09-20,32.782901763916016,50.75254440307617,0.64593612299621
2007-09-21,32.86525344848633,50.991432189941406,0.6445250120856449
2007-09-24,33.08698654174805,51.24503707885742,0.645662261710003
2007-09-25,33.16619873046875,51.215728759765625,0.6475783813609163
2007-09-26,33.045799255371094,51.342533111572266,0.6436339863395402
2007-09-27,32.944461822509766,51.47421646118164,0.6400187139779824
2007-09-28,32.944461822509766,51.44008255004883,0.6404434089011487
2007-10-01,33.07036209106445,51.10837936401367,0.6470634072648739
2007-10-02,33.13410568237305,51.05940246582031,0.6489324998378772
2007-10-03,32.95878219604492,51.28964614868164,0.6426010836671
2007-10-04,33.09904861450195,51.69626998901367,0.6402598992448789
2007-10-05,33.118167877197266,51.48558044433594,0.6432513257377617
2007-10-08,33.2297248840332,51.666847229003906,0.6431537178328007
2007-10-09,33.255218505859375,51.441524505615234,0.6464664262084479
2007-10-10,33.22654342651367,51.622802734375,0.6436408266610545
2007-10-11,33.27436065673828,51.730560302734375,0.6432244395191572
2007-10-12,33.309391021728516,51.446380615234375,0.6474583950005783
2007-10-15,33.468772888183594,51.60807418823242,0.648518151754926
2007-10-16,33.34128952026367,51.69626998901367,0.6449457480655617
2007-10-17,32.93007278442383,51.94121170043945,0.6339873812405732
2007-10-18,32.914180755615234,51.94609069824219,0.6336219013441375
2007-10-19,32.76752853393555,52.28409194946289,0.6267208114775753
2007-10-22,32.464744567871094,52.28409194946289,0.620929681618093
2007-10-23,32.73566436767578,51.975502014160156,0.629828728903038
2007-10-24,32.73566436767578,52.29387664794922,0.6259942170296062
2007-10-25,32.783470153808594,52.17142105102539,0.628379858040387
2007-10-26,32.8599853515625,52.088134765625,0.6308535619372589
2007-10-29,32.95878219604492,52.21064758300781,0.6312655314923062
2007-10-30,32.8950309753418,52.20573425292969,0.6301037892881621
2007-10-31,33.10221862792969,51.936283111572266,0.6373621030372496
2007-11-01,32.88727951049805,52.33293151855469,0.628424178737968
2007-11-02,32.80705261230469,52.00810623168945,0.6308065220862584
2007-11-05,32.790992736816406,52.13610076904297,0.6289498495884224
2007-11-06,32.96107482910156,51.816253662109375,0.6361145875971412
2007-11-07,32.91935729980469,51.78178024291992,0.6357324361073068
2007-11-08,32.502262115478516,51.86544418334961,0.6266650681825787
2007-11-09,32.64662551879883,52.09672927856445,0.6266540331972721
2007-11-12,32.77495574951172,52.07701873779297,0.6293554535933238
2007-11-13,32.64662551879883,51.816253662109375,0.6300460417629857
2007-11-14,32.72684097290039,51.59477233886719,0.6343053664033076
2007-11-15,32.71719741821289,51.79161071777344,0.6317084362658228
2007-11-16,32.72684097290039,51.79655456542969,0.631834322716575
2007-11-19,32.72684097290039,52.19509506225586,0.6270098930534632
2007-11-20,32.405982971191406,51.86544418334961,0.6248087427272958
2007-11-21,31.796337127685547,52.22958755493164,0.6087801687931051
2007-11-23,31.735416412353516,51.968807220458984,0.6106627823441746
2007-11-26,32.08514404296875,52.829891204833984,0.6073293605426341
2007-11-27,32.13326644897461,52.377174377441406,0.6134975173997598
2007-11-28,32.43806076049805,52.013065338134766,0.6236521641172188
2007-11-29,32.598487854003906,52.20990753173828,0.6243735987118415
2007-11-30,32.730037689208984,52.46576690673828,0.6238360671900405
2007-12-03,33.060035705566406,52.48405456542969,0.6299062825710585
2007-12-04,32.93412399291992,52.50874710083008,0.6272121467624827
2007-12-05,32.546630859375,52.311065673828125,0.6221748771533531
2007-12-06,32.83722686767578,51.92560577392578,0.6323898658138496
2007-12-07,32.82110595703125,51.48080062866211,0.6375407055879777
2007-12-10,32.77266311645508,51.515445709228516,0.6361715921363786
2007-12-11,32.7403678894043,52.01456832885742,0.6294461136811954
2007-12-12,32.917964935302734,51.85148620605469,0.634850943413439
2007-12-13,32.90180587768555,51.554962158203125,0.63818892499081
2007-12-14,32.95022201538086,50.9718132019043,0.646440060604904
2007-12-17,32.77266311645508,51.46603775024414,0.6367823238209087
2007-12-18,32.80498504638672,51.62415313720703,0.6354580763619967
2007-12-19,32.96638870239258,52.02936935424805,0.6336111529228245
2007-12-20,32.89535903930664,51.77733612060547,0.6353235122541482
2007-12-21,32.9986686706543,51.722991943359375,0.637988396084866
2007-12-24,32.8824462890625,51.4610710144043,0.6389771071779381
2007-12-26,32.737125396728516,51.47587203979492,0.6359702924783892
2007-12-27,32.95306396484375,51.78118896484375,0.6363906396049898
2007-12-28,32.631591796875,51.94498062133789,0.6281952829042088
2007-12-31,32.70305252075195,52.044307708740234,0.6283694405884057
2008-01-02,32.30692672729492,52.65983200073242,0.6135022748808917
2008-01-03,32.24522399902344,52.486122131347656,0.6143571422237876
2008-01-04,32.20951461791992,52.91796112060547,0.6086688514795785
2008-01-07,32.017940521240234,52.85343551635742,0.6057873099153813
2008-01-08,31.83287811279297,52.75416946411133,0.6034191882112537
2008-01-09,31.485471725463867,52.64497375488281,0.5980717527196715
2008-01-10,31.719226837158203,52.491065979003906,0.604278580470164
2008-01-11,31.78742218017578,52.87329864501953,0.6011999060922982
2008-01-14,31.677030563354492,52.654815673828125,0.6015979765189727
2008-01-15,31.758201599121094,52.93785858154297,0.5999147387158146
2008-01-16,31.722475051879883,52.85841369628906,0.600140504294153
2008-01-17,31.49845314025879,53.10660934448242,0.5931173827336683
2008-01-18,31.74521255493164,53.01725769042969,0.5987713046248725
2008-01-22,31.5244140625,53.131431579589844,0.5933289039140052
2008-01-23,31.586118698120117,53.2009391784668,0.5937135544198188
2008-01-24,31.982223510742188,52.74916458129883,0.6063076783225654
2008-01-25,32.03092575073242,53.32009506225586,0.6007289693188567
2008-01-28,31.88481903076172,53.30521011352539,0.598155770568315
2008-01-29,31.917293548583984,53.215843200683594,0.5997705124810272
2008-01-30,32.04066848754883,53.20596694946289,0.602200661402927
2008-01-31,32.105613708496094,53.379642486572266,0.6014580130725362
2008-02-01,32.12324905395508,53.60601043701172,0.5992471514309132
2008-02-04,32.12981033325195,53.4614372253418,0.6009903960835115
2008-02-05,31.871566772460938,53.645931243896484,0.594109674926877
2008-02-06,31.80619239807129,53.35670471191406,0.5961048863456003
2008-02-07,31.67214012145996,52.74327850341797,0.6004962342150855
2008-02-08,31.433542251586914,52.94275665283203,0.5937269654791476
2008-02-11,31.18510627746582,53.10238265991211,0.5872637858302352
2008-02-12,31.30277442932129,53.027530670166016,0.5903117500233259
2008-02-13,31.2210750579834,52.49393081665039,0.5947558998207175
2008-02-14,31.37469482421875,52.37921142578125,0.5989913549705714
2008-02-15,31.29623031616211,52.548789978027344,0.5955651943507787
2008-02-19,31.136072158813477,52.030128479003906,0.5984238953278396
2008-02-20,31.217792510986328,52.144874572753906,0.5986742276545404
2008-02-21,31.32565689086914,52.5038948059082,0.5966349164508858
2008-02-22,31.38123893737793,52.29946517944336,0.6000298249648741
2008-02-25,31.476037979125977,51.96531677246094,0.6057124238643481
2008-02-26,31.67871856689453,52.33934783935547,0.6052562722815279
2008-02-27,31.67214012145996,52.28946304321289,0.6057078860283107
2008-02-28,31.626394271850586,52.66849136352539,0.6004803527323525
2008-02-29,31.505447387695312,53.00263595581055,0.5944128404097127
2008-03-03,31.514022827148438,53.001625061035156,0.5945859733707748
2008-03-04,31.477806091308594,52.691104888916016,0.5974026575770325
2008-03-05,31.566646575927734,52.320499420166016,0.6033322870721858
2008-03-06,31.48436737060547,52.2503662109375,0.6025674010302896
2008-03-07,31.41860580444336,52.14025115966797,0.602578720003301
2008-03-10,31.34623146057129,52.13020706176758,0.6013064828887029
2008-03-11,31.425188064575195,51.53425216674805,0.6097922593868933
2008-03-12,31.41860580444336,52.15523147583008,0.602405643986135
2008-03-13,31.198183059692383,51.58933639526367,0.6047409259281853
2008-03-14,31.010644912719727,51.55925750732422,0.6014563904128085
2008-03-17,30.865888595581055,51.979976654052734,0.5938034332144034
2008-03-18,31.319900512695312,51.88481903076172,0.6036428592750073
2008-03-19,31.35280418395996,52.11018371582031,0.6016636662603332
2008-03-20,31.50082778930664,52.38561248779297,0.6013259422450591
2008-03-24,31.74100112915039,52.28542709350586,0.6070716620978468
2008-03-25,31.823265075683594,52.5208740234375,0.6059165173352299
2008-03-26,31.74759864807129,52.585941314697266,0.6037278758229272
2008-03-27,31.645591735839844,52.265438079833984,0.6054783600493713
2008-03-28,31.66204833984375,52.54587936401367,0.6025600622363487
2008-03-31,31.803497314453125,52.686092376708984,0.6036412244631097
2008-04-01,31.943283081054688,52.60208511352539,0.6072626781260658
2008-04-02,31.9598445892334,52.692649841308594,0.6065332581581115
2008-04-03,31.903553009033203,52.717811584472656,0.6051759746876515
2008-04-04,32.02606201171875,53.356998443603516,0.6002223315760383
2008-04-07,32.28107833862305,53.417362213134766,0.6043180906204588
2008-04-08,32.3903923034668,53.22615051269531,0.6085428307602511
2008-04-09,32.10886764526367,53.070091247558594,0.6050275567736242
2008-04-10,32.22479248046875,53.120460510253906,0.6066361656305362
2008-04-11,31.966453552246094,53.1707649230957,0.6012035673829638
2008-04-14,32.07906723022461,52.84367752075195,0.6070559191802466
2008-04-15,32.075740814208984,52.7328987121582,0.6082681134085568
2008-04-16,32.214847564697266,52.43093490600586,0.6144244351631258
2008-04-17,32.24797821044922,52.56687927246094,0.6134657156135097
2008-04-18,32.466556549072266,52.79833984375,0.6149162387520692
2008-04-21,32.41358184814453,52.62724685668945,0.6159087503933229
2008-04-22,32.456626892089844,52.511478424072266,0.6180863282876283
2008-04-23,32.589107513427734,52.67255783081055,0.6187113148768504
2008-04-24,32.59903335571289,52.60208511352539,0.6197289192121933
2008-04-25,32.754703521728516,52.62724685668945,0.6223905957103105
2008-04-28,32.94677734375,52.87885284423828,0.6230614994769106
2008-04-29,32.8507194519043,53.044944763183594,0.6192997202384625
2008-04-30,32.88384246826172,53.34185028076172,0.6164735999066311
2008-05-01,33.58269119262695,53.656803131103516,0.6258794641673294
2008-05-02,33.2429313659668,53.3433723449707,0.6231876595837494
2008-05-05,33.18966293334961,53.419227600097656,0.6213055565275327
2008-05-06,32.953121185302734,53.075531005859375,0.6208721902690867
2008-05-07,32.97644805908203,53.21704864501953,0.6196594681349024
2008-05-08,32.906490325927734,53.454593658447266,0.6155970530088881
2008-05-09,32.97644805908203,53.454593658447266,0.6169057849319347
2008-05-12,32.93314743041992,53.404056549072266,0.6166787611004437
2008-05-13,32.92316436767578,53.10078811645508,0.6200127255262605
2008-05-14,32.87652587890625,53.131126403808594,0.6187808936900229
2008-05-15,32.96314239501953,53.48492431640625,0.6163071709705727
2008-05-16,33.009769439697266,53.414154052734375,0.6179966719515505
2008-05-19,33.13966369628906,53.42428207397461,0.6203108850466499
2008-05-20,33.07638168334961,53.44449996948242,0.6188921535843108
2008-05-21,33.01641082763672,53.21195983886719,0.6204697389010807
2008-05-22,32.96647262573242,52.62564468383789,0.6264336109094149
2008-05-23,32.76993942260742,52.86824035644531,0.6198416894844193
2008-05-27,32.58671569824219,52.549800872802734,0.6201111166361719
2008-05-28,32.74662399291992,52.21110534667969,0.6271965279318188
2008-05-29,32.71331024169922,51.9583740234375,0.6296061194475182
2008-05-30,32.71663284301758,52.165618896484375,0.6271684978556339
2008-06-02,32.446414947509766,52.34486389160156,0.6198586171644551
2008-06-03,32.46989440917969,52.54800796508789,0.617909139976385
2008-06-04,32.43632888793945,52.38551330566406,0.619185092234886
2008-06-05,32.57716369628906,52.10622024536133,0.6252068091465374
2008-06-06,32.48666763305664,52.365169525146484,0.6203869466603386
2008-06-09,32.590614318847656,52.31945037841797,0.6229158388156816
2008-06-10,32.60401916503906,52.0198974609375,0.6267605427235203
2008-06-11,32.59730529785156,51.999534606933594,0.6268768661922803
2008-06-12,32.54364013671875,51.55778884887695,0.6312070564567593
2008-06-13,32.68780517578125,51.288639068603516,0.637330328302495
2008-06-16,32.23521041870117,51.47147750854492,0.6262732678180788
2008-06-17,32.292205810546875,51.639015197753906,0.6253451133195015
2008-06-18,32.36260986328125,51.89802551269531,0.6235807536717307
2008-06-19,32.15808868408203,51.62886428833008,0.6228703483479663
2008-06-20,32.03068923950195,51.659339904785156,0.6200367503444422
2008-06-23,31.91337013244629,51.639015197753906,0.6180088835976562
2008-06-24,31.779272079467773,51.608543395996094,0.6157754121371556
2008-06-25,31.886545181274414,51.649131774902344,0.6173684645899298
2008-06-26,31.635099411010742,51.68976974487305,0.6120185786694965
2008-06-27,31.54793930053711,51.639015197753906,0.6109322414403697
2008-06-30,31.514408111572266,51.49177551269531,0.6120279947193193
2008-07-01,31.48097801208496,51.46831512451172,0.6116574427572855
2008-07-02,31.457359313964844,51.43260955810547,0.6116228514212605
2008-07-03,31.443824768066406,51.36629867553711,0.612148929917766
2008-07-07,31.470842361450195,51.60600662231445,0.6098290571439449
2008-07-08,31.38644790649414,51.88651657104492,0.6049056668415708
2008-07-09,31.278423309326172,51.92221450805664,0.6024092694365487
2008-07-10,31.318925857543945,51.62640380859375,0.6066455059248304
2008-07-11,31.278423309326172,51.228607177734375,0.610565561558363
2008-07-14,31.204164505004883,51.254119873046875,0.6088128053373186
2008-07-15,30.721376419067383,51.243873596191406,0.5995131566586076
2008-07-16,30.82267951965332,50.84100341796875,0.6062563176862802
2008-07-17,30.913801193237305,50.66764450073242,0.6101290379265694
2008-07-18,31.410085678100586,50.575843811035156,0.6210491671766672
2008-07-21,31.565357208251953,50.631919860839844,0.6234280132969141
2008-07-22,31.673419952392578,50.95832061767578,0.621555411726149
2008-07-23,31.589017868041992,50.77983093261719,0.6220780433467642
2008-07-24,31.66326332092285,51.228607177734375,0.618077770708643
2008-07-25,31.730798721313477,50.95832061767578,0.6226814058371283
2008-07-28,31.622779846191406,51.254119873046875,0.6169802529927151
2008-07-29,31.62952423095703,51.12660598754883,0.618650966947815
2008-07-30,31.636255264282227,51.371395111083984,0.6158340686655078
2008-07-31,31.70040512084961,51.692665100097656,0.6132476446990102
2008-08-01,31.558635711669922,51.50619888305664,0.6127152924509709
2008-08-04,31.34105110168457,51.51132583618164,0.6084302935893482
2008-08-05,31.56203842163086,51.28593444824219,0.6154131490668908
2008-08-06,31.351240158081055,51.362789154052734,0.6103881949254952
2008-08-07,31.313831329345703,51.78800964355469,0.6046540800635478
2008-08-08,31.368213653564453,51.83924102783203,0.6051055731453154
2008-08-11,31.279844284057617,51.603546142578125,0.6061568752975407
2008-08-12,31.402238845825195,51.91604995727539,0.6048657182445091
2008-08-13,31.449857711791992,51.64451217651367,0.6089680468720627
2008-08-14,31.449857711791992,51.79313278198242,0.6072206105812669
2008-08-15,31.521223068237305,51.910945892333984,0.6072172742452809
2008-08-18,31.449857711791992,51.931434631347656,0.6056034834209595
2008-08-19,31.51103973388672,51.84947204589844,0.6077408021819849
2008-08-20,31.504228591918945,51.85462188720703,0.6075490948607476
2008-08-21,31.460041046142578,51.547218322753906,0.6103150096123718
2008-08-22,31.279844284057617,51.56768798828125,0.606578373092196
2008-08-25,31.449857711791992,51.900753021240234,0.6059614915205802
2008-08-26,31.279844284057617,51.96218490600586,0.6019732299679001
2008-08-27,31.313831329345703,51.88022232055664,0.6035793589291952
2008-08-28,31.358028411865234,51.869991302490234,0.604550485250607
2008-08-29,31.415830612182617,51.76749038696289,0.6068640835657425
2008-09-02,31.42267608642578,51.97182083129883,0.6046098748093544
2008-09-03,31.52536964416504,52.07476043701172,0.6053867435894844
2008-09-04,31.66231346130371,52.09021759033203,0.607836076061626
2008-09-05,31.634878158569336,52.03880310058594,0.6079094113179774
2008-09-08,31.59723472595215,52.126220703125,0.6061677654689029
2008-09-09,31.66570472717285,52.30634307861328,0.6053893823083981
2008-09-10,31.49114990234375,52.28579330444336,0.6022888419992197
2008-09-11,31.49114990234375,51.879188537597656,0.6070092996832752
2008-09-12,31.49114990234375,51.48289108276367,0.6116818469211202
2008-09-15,30.33417510986328,51.10200500488281,0.5936004880232163
2008-09-16,29.63591194152832,47.85953903198242,0.6192268571940057
2008-09-17,27.855987548828125,45.66706466674805,0.6099798126309429
2008-09-18,30.05348777770996,46.28984069824219,0.6492458674382782
2008-09-19,30.436872482299805,47.736061096191406,0.6376075399469479
2008-09-22,30.40949821472168,48.019100189208984,0.6332792179549297
2008-09-23,30.111711502075195,47.52503204345703,0.6335968690045481
2008-09-24,30.382089614868164,47.401519775390625,0.6409518040525272
2008-09-25,29.608510971069336,47.60738754272461,0.6219310174182017
2008-09-26,29.50583839416504,46.320674896240234,0.6369906841871161
2008-09-29,27.116601943969727,42.100345611572266,0.6440945210795631
2008-09-30,28.068191528320312,46.212623596191406,0.6073706564159136
2008-10-01,29.290199279785156,46.63913345336914,0.6280176562257564
2008-10-02,28.527301788330078,45.961883544921875,0.6206730357438089
2008-10-03,28.423763275146484,45.94121551513672,0.6186985467500619
2008-10-06,27.39158821105957,45.408687591552734,0.6032235165535847
2008-10-07,26.929039001464844,46.25657653808594,0.5821667104847779
2008-10-08,25.803659439086914,45.92567825317383,0.561856904907086
2008-10-09,25.203025817871094,44.70038986206055,0.5638211634315556
2008-10-10,23.52191162109375,42.23943328857422,0.556870909237706
2008-10-13,26.407798767089844,44.56599426269531,0.5925549110702758
2008-10-14,26.58037567138672,43.86799240112305,0.6059173036308414
2008-10-15,25.420488357543945,43.86799240112305,0.5794769025466769
2008-10-16,24.4574031829834,44.32814025878906,0.5517353771261396
2008-10-17,24.16400146484375,43.95073318481445,0.5497974598792978
2008-10-20,24.647262573242188,45.28974533081055,0.5442128762970696
2008-10-21,24.505725860595703,45.73956298828125,0.5357665062710419
2008-10-22,24.302064895629883,45.21220779418945,0.5375111298757039
2008-10-23,24.712848663330078,45.496559143066406,0.543180608133885
2008-10-24,24.094928741455078,45.677528381347656,0.5275007119538938
2008-10-27,22.86949348449707,45.38283157348633,0.5039239001089113
2008-10-28,23.12839698791504,45.08296585083008,0.5130185326413966
2008-10-29,24.181245803833008,45.84294509887695,0.5274801990072272
2008-10-30,24.84403419494629,45.50172424316406,0.5460020385640381
2008-10-31,24.85439109802246,45.31563186645508,0.5484727912714141
2008-11-03,25.05653190612793,45.687110900878906,0.5484376536850769
2008-11-04,25.33884620666504,45.998878479003906,0.550857913160446
2008-11-05,25.129728317260742,46.89253234863281,0.5359004314467017
2008-11-06,25.129728317260742,47.214698791503906,0.5322437495202815
2008-11-07,25.391141891479492,46.88214874267578,0.5415950969066078
2008-11-10,25.39461898803711,46.90296936035156,0.5414288121703423
