Date,SPY,SH,TLT,GLD
2012-01-17,100.74539947509766,258.2543029785156,81.57963562011719,160.5
2012-01-18,101.8592758178711,255.4879913330078,80.59213256835938,161.60000610351562
2012-01-19,102.3967056274414,254.10488891601562,79.48371887207031,161.22000122070312
2012-01-20,102.77840423583984,254.03892517089844,78.58348846435547,162.07000732421875
2012-01-23,102.51356506347656,253.84140014648438,78.08641815185547,163.16000366210938
2012-01-24,102.3967056274414,254.10488891601562,78.22747039794922,162.00999450683594
2012-01-25,103.25350189208984,251.9312744140625,78.03939056396484,166.4199981689453
2012-01-26,102.72389221191406,253.18284606933594,79.07391357421875,167.27000427246094
2012-01-27,102.67713165283203,253.2485809326172,79.3224868774414,168.97000122070312
2012-01-30,102.32662200927734,254.236572265625,80.2562255859375,168.02999877929688
2012-01-31,102.28767395019531,254.43417358398438,81.18329620361328,169.30999755859375
2012-02-01,103.1834487915039,251.99717712402344,80.25334167480469,169.55999755859375
2012-02-02,103.34700775146484,251.60206604003906,80.21966552734375,171.0500030517578
2012-02-03,104.79578399658203,248.17710876464844,78.49584197998047,167.63999938964844
2012-02-06,104.72570037841797,248.17710876464844,79.27693939208984,167.17999267578125
2012-02-07,104.99051666259766,247.65016174316406,78.29386138916016,169.6999969482422
2012-02-08,105.30208587646484,246.85980224609375,78.35441589355469,168.5
2012-02-09,105.43447875976562,246.5963134765625,77.7685317993164,168.02000427246094
2012-02-10,104.65556335449219,248.2428741455078,78.77864837646484,167.13999938964844
2012-02-13,105.43447875976562,246.5963134765625,78.87963104248047,167.50999450683594
2012-02-14,105.30208587646484,246.72804260253906,79.29717254638672,167.1199951171875
2012-02-15,104.81138610839844,247.97947692871094,79.15575408935547,168.11000061035156
2012-02-16,105.97199249267578,245.27902221679688,78.52274322509766,168.0
2012-02-17,106.25238800048828,244.62033081054688,78.5025863647461,167.35000610351562
2012-02-21,106.29911041259766,244.35693359375,77.6339340209961,171.02000427246094
2012-02-22,105.95635986328125,245.4766387939453,78.61031341552734,172.94000244140625
2012-02-23,106.42369079589844,244.093505859375,78.61031341552734,173.02000427246094
2012-02-24,106.65737915039062,243.69825744628906,79.1220474243164,172.22999572753906
2012-02-27,106.83660125732422,243.1713409423828,79.82241821289062,171.6999969482422
2012-02-28,107.14810943603516,242.38104248046875,79.55973815917969,173.49000549316406
2012-02-29,106.72747802734375,243.83001708984375,79.07495880126953,164.2899932861328
2012-03-01,107.28054809570312,242.05169677734375,78.33050537109375,166.61000061035156
2012-03-02,106.95343017578125,242.7102813720703,79.0661392211914,166.33999633789062
2012-03-05,106.5172119140625,243.69825744628906,78.43852996826172,165.64999389648438
2012-03-06,104.95936584472656,247.38671875,79.39012908935547,162.6999969482422
2012-03-07,105.6915512084961,245.6083221435547,78.9041519165039,163.6300048828125
2012-03-08,106.74312591552734,243.1713409423828,78.11450958251953,165.27999877929688
2012-03-09,107.1559066772461,242.18338012695312,78.26976013183594,166.3800048828125
2012-03-12,107.16370391845703,242.11753845214844,78.25626373291016,165.07000732421875
2012-03-13,109.09541320800781,237.83633422851562,76.87944793701172,162.3000030517578
2012-03-14,108.97860717773438,237.9680938720703,74.94242858886719,159.57000732421875
2012-03-15,109.60948944091797,236.6507568359375,75.05713653564453,161.0800018310547
2012-03-16,109.76131439208984,236.18972778320312,75.20556640625,161.3000030517578
2012-03-19,110.19158172607422,235.33349609375,74.30807495117188,161.58999633789062
2012-03-20,109.87081146240234,236.05804443359375,74.60501098632812,160.1300048828125
2012-03-21,109.69087219238281,236.3872833251953,75.44860076904297,160.2100067138672
2012-03-22,108.90071105957031,238.0997772216797,75.6915512084961,159.57000732421875
2012-03-23,109.25275421142578,237.30946350097656,76.4070053100586,161.52999877929688
2012-03-26,110.7861328125,234.0161590576172,76.01551818847656,164.39999389648438
2012-03-27,110.4419174194336,234.67481994628906,76.56220245361328,163.24000549316406
2012-03-28,109.89429473876953,235.92625427246094,76.45427703857422,161.50999450683594
2012-03-29,109.70652770996094,236.25559997558594,77.02790832519531,161.27999877929688
2012-03-30,110.16030883789062,235.53111267089844,75.72535705566406,162.1199951171875
2012-04-02,110.96609497070312,233.62098693847656,76.14488220214844,162.94000244140625
2012-04-03,110.5123062133789,234.5430450439453,74.82534790039062,159.88999938964844
2012-04-04,109.41703796386719,236.7825164794922,75.85392761230469,157.2100067138672
2012-04-05,109.36235046386719,236.9142303466797,76.40196990966797,158.30999755859375
2012-04-09,108.134033203125,239.61465454101562,78.18843078613281,159.3699951171875
2012-04-10,106.31905364990234,243.63246154785156,79.07478332519531,161.10000610351562
2012-04-11,107.17959594726562,241.8540802001953,78.12751770019531,161.07000732421875
2012-04-12,108.57994079589844,238.4291534423828,77.80271911621094,162.6999969482422
2012-04-13,107.28910827636719,241.3271942138672,79.06134033203125,160.85000610351562
2012-04-16,107.21871185302734,241.5906524658203,78.94623565673828,160.4600067138672
2012-04-17,108.80684661865234,237.90219116210938,78.89885711669922,160.25
2012-04-18,108.4391098022461,238.62673950195312,79.12893676757812,159.30999755859375
2012-04-19,107.74286651611328,240.07571411132812,79.20336151123047,159.42999267578125
2012-04-20,107.92280578613281,239.74642944335938,79.21690368652344,159.5399932861328
2012-04-23,107.01528930664062,241.8540802001953,79.79206085205078,159.07000732421875
2012-04-24,107.42213439941406,240.80029296875,79.23047637939453,159.3000030517578
2012-04-25,108.89289855957031,237.50698852539062,78.82443237304688,159.6199951171875
2012-04-26,109.65178680419922,235.8604736328125,79.29810333251953,161.02999877929688
2012-04-27,109.83165740966797,235.4652557373047,79.36579895019531,161.3800048828125
2012-04-30,109.42487335205078,236.5190887451172,79.38609313964844,161.8800048828125
2012-05-01,110.10549926757812,234.93829345703125,78.97434997558594,161.32000732421875
2012-05-02,109.77691650390625,235.53111267089844,79.53058624267578,160.58999633789062
2012-05-03,108.93983459472656,237.30946350097656,79.5102310180664,158.97000122070312
2012-05-04,107.17959594726562,241.1295928955078,80.13426208496094,159.47000122070312
2012-05-07,107.25782775878906,241.06370544433594,80.14778137207031,159.0800018310547
2012-05-08,106.82756042480469,241.9199676513672,80.57514953613281,156.0
2012-05-09,106.1938705444336,243.30307006835938,80.62939453125,154.47000122070312
2012-05-10,106.41291809082031,242.90794372558594,80.39201354980469,154.77000427246094
2012-05-11,106.09214782714844,243.63246154785156,81.05672454833984,153.55999755859375
2012-05-14,104.9186782836914,246.2669677734375,82.18952941894531,151.3300018310547
2012-05-15,104.3162612915039,247.51837158203125,82.52188873291016,149.74000549316406
2012-05-16,103.91726684570312,248.70401000976562,82.75924682617188,149.4600067138672
2012-05-17,102.37606811523438,252.39242553710938,84.22437286376953,152.8000030517578
2012-05-18,101.4998550415039,254.30247497558594,84.24476623535156,154.5500030517578
2012-05-21,103.24443817138672,250.15296936035156,84.06842041015625,154.64999389648438
2012-05-22,103.42437744140625,249.8896026611328,83.13232421875,152.0800018310547
2012-05-23,103.47917938232422,249.6260986328125,83.7088851928711,151.6199951171875
2012-05-24,103.68258666992188,249.2309112548828,83.39005279541016,151.41000366210938
2012-05-25,103.34617614746094,249.8896026611328,83.70207214355469,152.67999267578125
2012-05-29,104.59786224365234,246.66217041015625,83.44435119628906,151.02000427246094
2012-05-30,103.08015441894531,250.21884155273438,85.56066131591797,151.91000366210938
2012-05-31,102.85330200195312,251.0092315673828,86.55099487304688,151.6199951171875
2012-06-01,100.26378631591797,257.2004699707031,88.605712890625,157.5
2012-06-04,100.21684265136719,257.2004699707031,87.90555572509766,157.32000732421875
2012-06-05,100.9757080078125,255.55386352539062,86.7297592163086,157.13999938964844
2012-06-06,103.24443817138672,249.69198608398438,84.99649047851562,157.2100067138672
2012-06-07,103.30704498291016,249.6260986328125,85.1256103515625,154.5
2012-06-08,104.12847900390625,247.5842742919922,85.10527038574219,154.72999572753906
2012-06-11,102.80635070800781,250.48233032226562,85.49263000488281,155.36000061035156
2012-06-12,103.98771667480469,247.91355895996094,84.7110595703125,156.4600067138672
2012-06-13,103.32270812988281,249.2309112548828,85.54700469970703,157.1199951171875
2012-06-14,104.41793060302734,246.72804260253906,85.43824005126953,157.75
2012-06-15,105.48587036132812,244.1593475341797,85.91407012939453,157.83999633789062
2012-06-18,105.69032287597656,243.63246154785156,86.37628173828125,157.92999267578125
2012-06-19,106.71265411376953,241.19544982910156,85.24799346923828,157.16000366210938
2012-06-20,106.5396499633789,241.5906524658203,85.66938781738281,155.97000122070312
2012-06-21,104.14901733398438,246.85980224609375,86.124755859375,152.02000427246094
2012-06-22,104.95113372802734,245.27902221679688,84.97608184814453,152.63999938964844
2012-06-25,103.26827239990234,248.9015655517578,86.21314239501953,153.75999450683594
2012-06-26,103.78727722167969,247.91355895996094,85.87327575683594,152.6199951171875
2012-06-27,104.72306823730469,245.4766387939453,86.00923156738281,152.8300018310547
2012-06-28,104.4242172241211,246.3329315185547,86.21993255615234,151.0500030517578
2012-06-29,107.02716827392578,240.1416015625,85.09842681884766,155.19000244140625
2012-07-02,107.34960174560547,239.4170379638672,85.97645568847656,155.08999633789062
2012-07-03,108.05738067626953,237.83633422851562,85.31573486328125,157.4600067138672
2012-07-05,107.56979370117188,238.7584228515625,85.75166320800781,155.67999267578125
2012-07-06,106.54747772216797,240.9978790283203,86.54863739013672,153.7100067138672
2012-07-09,106.41382598876953,241.39300537109375,87.3115463256836,154.0399932861328
2012-07-10,105.48587036132812,243.56661987304688,87.4886703491211,152.14999389648438
2012-07-11,105.50161743164062,243.56661987304688,87.59760284423828,152.99000549316406
2012-07-12,104.9904556274414,244.68629455566406,88.21744537353516,152.58999633789062
2012-07-13,106.7519760131836,240.6685028076172,87.98588562011719,154.13999938964844
2012-07-16,106.50032806396484,241.06370544433594,88.39454650878906,154.2100067138672
2012-07-17,107.23167419433594,239.35121154785156,87.6998291015625,153.47000122070312
2012-07-18,108.02588653564453,237.7703857421875,87.74752044677734,153.0500030517578
2012-07-19,108.3089828491211,237.1118621826172,87.52271270751953,153.3800048828125
2012-07-20,107.3181381225586,239.15365600585938,88.59208679199219,153.6699981689453
2012-07-23,106.23294067382812,241.5906524658203,89.08934783935547,153.02999877929688
2012-07-24,105.32072448730469,243.69825744628906,89.79100799560547,153.52000427246094
2012-07-25,105.34429168701172,243.69825744628906,90.02259826660156,155.6699981689453
2012-07-26,107.08221435546875,239.61465454101562,89.1983642578125,156.77000427246094
2012-07-27,109.05604553222656,235.13584899902344,87.51588439941406,157.5399932861328
2012-07-30,109.05604553222656,235.13584899902344,88.16983795166016,157.42999267578125
2012-07-31,108.29326629638672,236.58486938476562,88.34688568115234,156.49000549316406
2012-08-01,108.19890594482422,236.9801025390625,87.90522766113281,155.13999938964844
2012-08-02,107.45181274414062,238.4949951171875,88.40355682373047,154.1300048828125
2012-08-03,109.58297729492188,234.0820770263672,86.9769287109375,155.5500030517578
2012-08-06,109.79528045654297,233.42347717285156,87.01107025146484,156.3000030517578
2012-08-07,110.34576416015625,232.3037567138672,85.8915786743164,156.27999877929688
2012-08-08,110.47943878173828,231.9744415283203,85.43421936035156,156.47999572753906
2012-08-09,110.57378387451172,231.8426513671875,85.37281036376953,156.99000549316406
2012-08-10,110.75465393066406,231.31573486328125,85.80281829833984,157.17999267578125
2012-08-13,110.6995849609375,231.38165283203125,85.6595230102539,155.99000549316406
2012-08-14,110.71532440185547,231.38165283203125,84.49910736083984,155.1300048828125
2012-08-15,110.84114837646484,231.18399047851562,83.31141662597656,155.6300048828125
2012-08-16,111.65898895263672,229.47154235839844,82.60150146484375,156.55999755859375
2012-08-17,111.80844116210938,229.14231872558594,83.00418090820312,156.72000122070312
2012-08-20,111.81629180908203,229.076416015625,83.1748275756836,157.25999450683594
2012-08-21,111.47808837890625,229.80087280273438,83.54344177246094,158.8300018310547
2012-08-22,111.52529907226562,229.7350311279297,84.92230224609375,160.5399932861328
2012-08-23,110.61312103271484,231.51333618164062,85.27729034423828,161.88999938964844
2012-08-24,111.28153991699219,229.99844360351562,85.19538879394531,161.97000122070312
2012-08-27,111.30511474609375,230.06436157226562,85.69364166259766,161.36000061035156
2012-08-28,111.19503784179688,230.2619171142578,85.89837646484375,161.63999938964844
2012-08-29,111.28153991699219,230.13021850585938,85.52301025390625,160.58999633789062
2012-08-30,110.47943878173828,231.8426513671875,85.96669006347656,160.52000427246094
2012-08-31,111.00630187988281,230.92054748535156,87.18174743652344,164.22000122070312
2012-09-04,110.904052734375,230.98646545410156,87.09416961669922,164.47999572753906
2012-09-05,110.80968475341797,231.05233764648438,86.6837158203125,164.30999755859375
2012-09-06,113.05878448486328,226.44183349609375,85.24034881591797,164.88999938964844
2012-09-07,113.49917602539062,225.32212829589844,84.84359741210938,168.44000244140625
2012-09-10,112.85429382324219,226.7052764892578,85.04886627197266,167.2899932861328
2012-09-11,113.16886138916016,226.11248779296875,84.51529693603516,167.89999389648438
2012-09-12,113.54632568359375,225.38795471191406,83.4618148803711,167.9199981689453
2012-09-13,115.27638244628906,221.83126831054688,83.13345336914062,171.30999755859375
2012-09-14,115.78754425048828,220.77745056152344,80.92398834228516,171.8000030517578
2012-09-17,115.3943099975586,221.5677947998047,81.89532470703125,170.39999389648438
2012-09-18,115.29997253417969,221.83126831054688,82.30579376220703,171.72000122070312
2012-09-19,115.36286163330078,221.5677947998047,82.8462142944336,171.74000549316406
2012-09-20,115.37078857421875,221.6995391845703,83.05136108398438,171.47000122070312
2012-09-21,115.32250213623047,221.7654266357422,83.14714813232422,171.9600067138672
2012-09-24,115.14856719970703,221.96304321289062,83.7969970703125,171.0500030517578
2012-09-25,113.92318725585938,224.1365509033203,84.62467956542969,170.77000427246094
2012-09-26,113.28279113769531,225.65142822265625,85.53453826904297,169.80999755859375
2012-09-27,114.35012817382812,223.47793579101562,84.92570495605469,172.33999633789062
2012-09-28,113.82038879394531,224.46591186523438,84.97355651855469,171.88999938964844
2012-10-01,114.12085723876953,224.0048828125,85.28890991210938,172.2899932861328
2012-10-02,114.23939514160156,223.8072052001953,85.17236328125,172.10000610351562
2012-10-03,114.70590209960938,222.75332641601562,85.19978332519531,172.41000366210938
2012-10-04,115.52806091308594,221.17263793945312,84.13728332519531,173.61000061035156
2012-10-05,115.53599548339844,221.10682678222656,83.0473403930664,172.6199951171875
2012-10-08,115.14070129394531,221.7654266357422,83.74654388427734,172.0500030517578
2012-10-09,114.00221252441406,224.0048828125,83.59574127197266,170.99000549316406
2012-10-10,113.27491760253906,225.5196990966797,84.18531036376953,170.83999633789062
2012-10-11,113.33815002441406,225.38795471191406,84.76791381835938,171.32000732421875
2012-10-12,112.96660614013672,226.11248779296875,84.9804458618164,170.05999755859375
2012-10-15,113.90737915039062,224.3341522216797,84.78850555419922,168.35000610351562
2012-10-16,115.06160736083984,221.83126831054688,83.61631774902344,169.4199981689453
2012-10-17,115.58343505859375,220.90921020507812,82.84166717529297,169.5399932861328
2012-10-18,115.28299713134766,221.4360809326172,82.33443450927734,168.7899932861328
2012-10-19,113.36190795898438,225.19039916992188,83.45179748535156,166.97000122070312
2012-10-22,113.37763977050781,225.12452697753906,82.9171371459961,167.5800018310547
2012-10-23,111.80445098876953,228.35183715820312,84.10299682617188,165.42999267578125
2012-10-24,111.48820495605469,228.8787841796875,83.27357482910156,164.86000061035156
2012-10-25,111.81233978271484,228.1542510986328,82.84854888916016,166.02000427246094
2012-10-26,111.74908447265625,228.417724609375,84.06868743896484,165.92999267578125
2012-10-31,111.74908447265625,228.61534118652344,84.56231689453125,166.8300018310547
2012-11-01,112.91913604736328,225.9807586669922,83.86993408203125,166.07000732421875
2012-11-02,111.91509246826172,227.89080810546875,83.80826568603516,162.60000610351562
2012-11-05,112.1444320678711,227.42977905273438,84.28123474121094,163.22999572753906
2012-11-06,113.02197265625,225.65142822265625,83.48607635498047,166.3000030517578
2012-11-07,110.4604263305664,230.78887939453125,85.0009765625,166.49000549316406
2012-11-08,109.13226318359375,233.48931884765625,86.26229858398438,167.99000549316406
2012-11-09,109.22713470458984,233.42347717285156,86.35828399658203,167.82000732421875
2012-11-12,109.3141098022461,233.15994262695312,86.50225830078125,167.4499969482422
2012-11-13,108.9345932006836,233.818603515625,86.79009246826172,167.10000610351562
2012-11-14,107.46410369873047,236.9801025390625,86.87240600585938,167.13999938964844
2012-11-15,107.28228759765625,237.50698852539062,86.7010269165039,166.08999633789062
2012-11-16,107.81198120117188,236.4532012939453,86.62561798095703,165.8800048828125
2012-11-19,109.99398040771484,231.44749450683594,86.138916015625,167.8699951171875
2012-11-20,110.04145812988281,231.2499237060547,85.27519226074219,167.38999938964844
2012-11-21,110.24699401855469,230.85467529296875,85.22720336914062,167.55999755859375
2012-11-23,111.74908447265625,227.89080810546875,85.14497375488281,169.61000061035156
2012-11-26,111.51190185546875,228.0884246826172,85.54937744140625,169.42999267578125
2012-11-27,110.94268798828125,229.47154235839844,85.88528442382812,168.7100067138672
2012-11-28,111.83605194091797,227.6932373046875,85.76189422607422,166.5500030517578
2012-11-29,112.35784912109375,226.44183349609375,85.77559661865234,167.17999267578125
2012-11-30,112.3815689086914,226.5735626220703,85.5425796508789,166.0500030517578
2012-12-03,111.82819366455078,227.4956512451172,85.62152099609375,166.1300048828125
2012-12-04,111.6700439453125,227.95664978027344,86.11602020263672,164.4199981689453
2012-12-05,111.86770629882812,227.42977905273438,86.07486724853516,164.1199951171875
2012-12-06,112.24716186523438,226.63937377929688,86.26026916503906,164.5
2012-12-07,112.58709716796875,226.04652404785156,85.46355438232422,165.16000366210938
2012-12-10,112.63453674316406,225.9149169921875,85.84130096435547,165.8000030517578
2012-12-11,113.40141296386719,224.39999389648438,85.1888198852539,165.64999389648438
2012-12-12,113.45670318603516,224.26828002929688,84.19976806640625,165.77000427246094
2012-12-13,112.76105499267578,225.58560180664062,84.26160430908203,164.3699951171875
2012-12-14,112.34202575683594,226.3759307861328,84.89347076416016,164.1300048828125
2012-12-17,113.66229248046875,223.60963439941406,83.62281799316406,164.44000244140625
2012-12-18,114.92726135253906,221.3043670654297,82.7711410522461,162.0800018310547
2012-12-19,114.07340240478516,222.81927490234375,83.04586791992188,161.69000244140625
2012-12-20,114.72957611083984,221.5677947998047,83.05962371826172,159.72999572753906
2012-12-21,113.68817901611328,223.4120330810547,83.96619415283203,160.3300018310547
2012-12-24,113.33786010742188,224.0706787109375,83.81510162353516,160.6199951171875
2012-12-26,112.86013793945312,225.38795471191406,84.11665344238281,160.77999877929688
2012-12-27,112.70885467529297,225.58560180664062,84.39884948730469,161.16000366210938
2012-12-28,111.49068450927734,228.02252197265625,84.88067626953125,160.5399932861328
2012-12-31,113.38561248779297,224.1365509033203,83.41450500488281,162.02000427246094
2013-01-02,116.2917251586914,218.5380859375,82.29938507080078,163.1699981689453
2013-01-03,116.02898406982422,218.66981506347656,81.18425750732422,161.1999969482422
2013-01-04,116.53850555419922,217.68185424804688,81.50086975097656,160.44000244140625
2013-01-07,116.22006225585938,218.34046936035156,81.53530883789062,159.42999267578125
2013-01-08,115.88565826416016,218.93325805664062,82.0722427368164,160.55999755859375
2013-01-09,116.1802749633789,218.4063262939453,81.99650573730469,160.49000549316406
2013-01-10,117.10379791259766,216.82557678222656,81.76934814453125,161.97999572753906
2013-01-11,117.09586334228516,216.62803649902344,82.49900817871094,161.05999755859375
2013-01-14,117.0162582397461,216.89146423339844,82.27188873291016,161.5399932861328
2013-01-15,117.09586334228516,216.75973510742188,82.65043640136719,162.55999755859375
2013-01-16,117.07997131347656,216.82557678222656,82.82254028320312,162.64999389648438
2013-01-17,117.83634948730469,215.44241333007812,81.99650573730469,163.35000610351562
2013-01-18,118.09906005859375,214.78379821777344,82.62979888916016,163.08999633789062
2013-01-22,118.73605346679688,213.79583740234375,82.78812408447266,163.6699981689453
2013-01-23,118.9271011352539,213.40065002441406,82.66419219970703,163.2100067138672
2013-01-24,118.958984375,213.33477783203125,82.37511444091797,161.4199981689453
2013-01-25,119.62772369384766,212.14923095703125,81.24620056152344,160.64999389648438
2013-01-28,119.4844970703125,212.41270446777344,80.9501724243164,160.2899932861328
2013-01-29,119.95423889160156,211.35887145996094,80.50275421142578,160.99000549316406
2013-01-30,119.4844970703125,212.2809600830078,80.3650894165039,162.19000244140625
2013-01-31,119.18988037109375,212.80789184570312,80.75747680664062,161.1999969482422
2013-02-01,120.41595458984375,210.43675231933594,79.7088623046875,161.4499969482422
2013-02-04,119.06243133544922,212.8737335205078,80.72988891601562,162.0
2013-02-05,120.26469421386719,210.76608276367188,80.01243591308594,161.9600067138672
2013-02-06,120.3523178100586,210.70022583007812,80.66776275634766,162.38999938964844
2013-02-07,120.19305419921875,210.96365356445312,80.48839569091797,161.83999633789062
2013-02-08,120.86186981201172,209.84397888183594,80.79886627197266,161.57000732421875
2013-02-11,120.83799743652344,209.84397888183594,80.73674774169922,159.6999969482422
2013-02-12,121.03703308105469,209.5146484375,80.5367202758789,159.88999938964844
2013-02-13,121.1405029296875,209.31707763671875,79.88134765625,159.0500030517578
2013-02-14,121.25198364257812,208.9877471923828,80.60565948486328,158.35000610351562
2013-02-15,121.10870361328125,209.2512664794922,80.37112426757812,155.75999450683594
2013-02-19,122.01631927490234,207.736328125,79.97102355957031,155.3300018310547
2013-02-20,120.4956283569336,210.37088012695312,80.21246337890625,151.44000244140625
2013-02-21,119.76316833496094,211.62234497070312,80.68157958984375,152.6199951171875
2013-02-22,120.93351745605469,209.44876098632812,80.73674774169922,152.97000122070312
2013-02-25,118.63253784179688,213.40065002441406,82.32350158691406,154.33999633789062
2013-02-26,119.44462585449219,212.0833740234375,81.84745788574219,156.22000122070312
2013-02-27,120.94947814941406,209.38294982910156,81.60602569580078,154.57000732421875
2013-02-28,120.71060943603516,210.0415802001953,81.75779724121094,153.0
2013-03-01,121.10870361328125,209.0536346435547,82.20307922363281,152.44000244140625
2013-03-04,121.75354766845703,208.06564331054688,81.76749420166016,152.3000030517578
2013-03-05,122.84435272216797,206.02381896972656,81.5324478149414,152.3800048828125
2013-03-06,123.0115966796875,205.6945343017578,80.79266357421875,153.22999572753906
2013-03-07,123.23448944091797,205.29937744140625,80.17044830322266,152.69000244140625
2013-03-08,123.76001739501953,204.50894165039062,79.33390045166016,152.7100067138672
2013-03-11,124.22970581054688,203.7844696044922,79.4099349975586,152.99000549316406
2013-03-12,123.95108032226562,204.24551391601562,79.9837875366211,154.19000244140625
2013-03-13,124.126220703125,203.85032653808594,79.90081024169922,153.66000366210938
2013-03-14,124.78704071044922,202.73062133789062,79.65885925292969,153.67999267578125
2013-03-15,124.622314453125,202.99407958984375,80.03214263916016,154.0
2013-03-18,123.93462371826172,204.1796417236328,80.64056396484375,155.3800048828125
2013-03-19,123.64661407470703,204.64068603515625,81.18673706054688,156.0800018310547
2013-03-20,124.51032257080078,203.19166564941406,80.28105163574219,155.3699951171875
2013-03-21,123.44677734375,204.90419006347656,81.05537414550781,156.25
2013-03-22,124.43840789794922,203.32339477539062,81.11763763427734,155.5500030517578
2013-03-25,123.91854858398438,204.0478973388672,81.04154205322266,155.24000549316406
2013-03-26,124.91024780273438,202.46714782714844,81.13832092285156,154.72000122070312
2013-03-27,124.91024780273438,202.46714782714844,81.82965850830078,155.36000061035156
2013-03-28,125.29410552978516,202.1378173828125,81.4148941040039,154.4499969482422
2013-04-01,124.79830932617188,202.73062133789062,82.0280990600586,154.6699981689453
2013-04-02,125.4140853881836,201.67678833007812,81.69548034667969,152.42999267578125
2013-04-03,124.14248657226562,203.7185821533203,82.42993927001953,150.72999572753906
2013-04-04,124.64635467529297,202.79649353027344,83.41378784179688,150.2899932861328
2013-04-05,124.08650207519531,203.6527557373047,85.09742736816406,152.80999755859375
2013-04-08,124.92620849609375,202.33541870117188,84.44617462158203,152.16000366210938
2013-04-09,125.35807800292969,201.67678833007812,84.23829650878906,153.33999633789062
2013-04-10,126.89356231689453,199.17391967773438,83.08122253417969,150.75
2013-04-11,127.30937194824219,198.31777954101562,83.24053955078125,151.0500030517578
2013-04-12,126.99748229980469,199.04217529296875,84.4808120727539,143.9499969482422
2013-04-15,124.05451202392578,203.38926696777344,85.21526336669922,131.30999755859375
2013-04-16,125.88591766357422,200.4912567138672,84.51548767089844,132.8000030517578
2013-04-17,124.04652404785156,203.6527557373047,85.07666015625,132.8699951171875
2013-04-18,123.27079772949219,204.7064971923828,85.28449249267578,134.3000030517578
2013-04-19,124.34241485595703,203.1258087158203,85.10440826416016,135.47000122070312
2013-04-22,124.89425659179688,202.1378173828125,85.16673278808594,137.89999389648438
2013-04-23,126.18182373046875,199.96432495117188,84.8687744140625,136.8800048828125
2013-04-24,126.2618179321289,199.89846801757812,85.08358764648438,138.3699951171875
2013-04-25,126.77362823486328,199.1080780029297,84.7163314819336,141.6300048828125
2013-04-26,126.54969024658203,199.3715362548828,85.49240112304688,140.91000366210938
2013-04-29,127.3974609375,198.05426025390625,85.18058013916016,142.3000030517578
2013-04-30,127.70130920410156,197.46144104003906,85.22909545898438,142.77000427246094
2013-05-01,126.58168029785156,199.30563354492188,86.10462188720703,141.11000061035156
2013-05-02,127.75724029541016,197.52735900878906,85.99356842041016,141.9199981689453
2013-05-03,129.05284118652344,195.61727905273438,83.96612548828125,142.08999633789062
2013-05-06,129.3807373046875,194.8927764892578,83.75780487060547,142.14999389648438
2013-05-07,130.0365447998047,193.9706573486328,83.43147277832031,140.3800048828125
2013-05-08,130.6283416748047,192.982666015625,83.56340789794922,142.4600067138672
2013-05-09,130.26043701171875,193.64134216308594,83.3481216430664,140.80999755859375
2013-05-10,130.68429565429688,192.91683959960938,82.45243835449219,139.60000610351562
2013-05-13,130.78826904296875,192.7851104736328,81.82061004638672,138.42999267578125
2013-05-14,132.13980102539062,190.74331665039062,80.9318618774414,137.80999755859375
2013-05-15,132.8515625,189.82119750976562,81.47344207763672,134.6300048828125
2013-05-16,132.227783203125,190.54571533203125,82.32051086425781,134.08999633789062
2013-05-17,133.50738525390625,188.833251953125,81.27898406982422,131.07000732421875
2013-05-20,133.4993896484375,188.70150756835938,81.18182373046875,135.1199951171875
2013-05-21,133.69129943847656,188.56976318359375,81.82061004638672,132.8800048828125
2013-05-22,132.6996307373047,189.8870391845703,80.60548400878906,131.94000244140625
2013-05-23,132.31576538085938,190.54571533203125,80.9874038696289,134.61000061035156
2013-05-24,132.20376586914062,190.61158752441406,81.09845733642578,133.75999450683594
2013-05-28,132.99551391601562,189.42599487304688,79.043212890625,133.49000549316406
2013-05-29,132.1317901611328,190.74331665039062,79.93199157714844,134.8300018310547
2013-05-30,132.61965942382812,189.8870391845703,79.73760986328125,136.6999969482422
2013-05-31,130.71633911132812,192.7851104736328,79.46675872802734,133.9199981689453
2013-06-03,131.43600463867188,191.6654510498047,79.88789367675781,136.50999450683594
2013-06-04,130.8042449951172,192.58750915527344,79.150146484375,135.22999572753906
2013-06-05,128.972900390625,195.2879638671875,80.24286651611328,135.52000427246094
2013-06-06,130.14048767089844,193.64134216308594,80.19413757324219,136.52999877929688
2013-06-07,131.79598999023438,191.00677490234375,78.76033020019531,133.27999877929688
2013-06-10,131.79598999023438,191.00677490234375,78.38450622558594,133.94000244140625
2013-06-11,130.43638610839844,192.982666015625,79.31716918945312,133.25
2013-06-12,129.35675048828125,194.56341552734375,78.18265533447266,134.25
2013-06-13,131.3240966796875,191.6654510498047,79.40766906738281,133.74000549316406
2013-06-14,130.50035095214844,192.85098266601562,79.2197265625,134.42999267578125
2013-06-17,131.50804138183594,191.27024841308594,78.80208587646484,133.77000427246094
2013-06-18,132.54769897460938,189.8870391845703,78.8438720703125,132.1300048828125
2013-06-19,130.71633911132812,192.38990783691406,78.02954864501953,130.58999633789062
2013-06-20,127.47734832763672,197.263916015625,76.74884796142578,123.5999984741211
2013-06-21,127.88656616210938,196.60523986816406,75.44738006591797,125.05000305175781
2013-06-24,126.27062225341797,199.04217529296875,75.76058197021484,123.93000030517578
