date,close,high,low,volume,ticker,ret,ret5,ret21,abs_ret,downside_ret,range_var,range_var_ann,fwd5_rv,volume_z,rv21_lag1,past5_rv_lag1,ret5_lag1,abs_ret21_lag1,loss_memory_raw,rally_memory_raw,loss_memory_lag1,rally_memory_lag1,any_memory_lag1,log_range_var,log_fwd5_rv,log_abs_ret,log_rv21_lag1,log_past5_rv_lag1
2001-05-21,37.065216064453125,37.065216064453125,36.27276082826556,376000.0,IWM,0.017153675370393605,0.0600779780092904,0.09804508566194722,0.017153675370393605,0.0,0.00016846123262719752,0.04245223062205378,0.05194605353498692,0.39506316230058564,0.031007234763665244,0.02912603391301546,0.04271820073224912,0.0691699185185459,,,,,,-3.1593758205604807,-2.9575495309252635,-4.0655428210191396,-3.4735347222526713,-3.5361228685670234
2001-05-22,37.24532699584961,37.389410046239796,36.849100668393305,896200.0,IWM,0.004847529749461866,0.05516983152079378,0.12117406876995473,0.004847529749461866,0.0,7.642164546138198e-05,0.019258254656268257,0.045523599182637035,1.2228024777840991,0.032889497275603176,0.04395402138914844,0.0600779780092904,0.09804508566194722,,,,,,-3.9498154968498604,-3.089524424129919,-5.329286033793196,-3.4146019039206954,-3.1246111598524813
2001-05-23,36.38081359863281,37.08321434607738,36.38081359863281,659000.0,IWM,-0.023484950441681918,0.0126535742377832,0.0900762612760537,0.023484950441681918,-0.023484950441681918,0.000131892914328519,0.03323701441078679,0.0529701137370996,0.9244816898181193,0.02916094136885803,0.04034161781007577,0.05516983152079378,0.12117406876995473,,,,,,-3.4040911321989453,-2.9380274162296,-3.751395469716948,-3.534925089480112,-3.2103716428954363
2001-05-24,36.75904083251953,36.8671010348757,36.135882947794485,540200.0,IWM,0.010342667713176408,0.012721396028378542,0.07898173983917783,0.010342667713176408,0.0,0.00014474921391082447,0.03647680190552777,0.02599695172657913,0.7315238286741444,0.035083989025866825,0.04988497157091219,0.0126535742377832,0.0900762612760537,,,,,,-3.3110787846823717,-3.64977598911937,-4.571477443837882,-3.3500104056890025,-2.998035492509338
2001-05-25,36.4888801574707,36.813063458970646,36.4888801574707,339600.0,IWM,-0.007376643499486824,0.0014822788918631476,0.05739025188780286,0.007376643499486824,-0.007376643499486824,2.8218277706374135e-05,0.007111005982006282,0.027549303985219226,0.28517364171659326,0.030853001387107584,0.04995544673220918,0.012721396028378542,0.07898173983917783,,,,,,-4.946111556848332,-3.591778007396748,-4.9094365541950005,-3.47852124366753,-2.996623736144534
2001-05-29,36.020626068115234,36.560935459136964,36.020626068115234,753600.0,IWM,-0.012915840230687129,-0.028587236709217582,0.03149074130007288,0.012915840230687129,-0.012915840230687129,7.995083447140309e-05,0.02014761028679358,0.03329795957975511,1.0437874671376575,0.02908123818543333,0.05194605353498692,0.0014822788918631476,0.05739025188780286,,,,,,-3.9046695938114335,-3.4022591577542878,-4.349300796038187,-3.5376620486320185,-2.9575495309252635
2001-05-30,35.55232620239258,35.9845749917302,35.408246020766676,849400.0,IWM,-0.013086131946604884,-0.04652089840528433,0.017373432551832664,0.013086131946604884,-0.013086131946604884,9.40210775139723e-05,0.02369331153352102,0.034603641080069206,1.150379673228608,0.02906015698052473,0.045523599182637035,-0.028587236709217582,0.03149074130007288,,,,,,-3.742562484446337,-3.363796368927106,-4.3362022395497455,-3.5383872189094863,-3.089524424129919
2001-05-31,35.6964225769043,36.09264872191711,35.588362399984995,972000.0,IWM,0.0040448870596384405,-0.018991060903963977,0.009123196157801161,0.0040448870596384405,0.0,7.140604854207986e-05,0.017994324232604126,0.027992912727232633,1.2728217371413892,0.031102359265257395,0.05297011373709961,-0.04652089840528433,0.017373432551832664,,,,,,-4.017698891220788,-3.5758039177309673,-5.5103016498408515,-3.470471602055011,-2.9380274162296
2001-06-01,36.117881774902344,36.20073042685882,35.48031788105068,538200.0,IWM,0.011737606888866423,-0.01759612172827396,0.02341003982935786,0.011737606888866423,0.0,0.00014573290544588885,0.03672469217236399,0.02805435218737142,0.7007473812974333,0.02948465187226834,0.02599695172657913,-0.018991060903963977,0.009123196157801161,,,,,,-3.3043059389215457,-3.57361150085416,-4.444957327876533,-3.523885426542959,-3.64977598911937
2001-06-04,36.58974075317383,36.58974075317383,36.128677328733794,417800.0,IWM,0.012979811100098227,0.0027603328713110883,0.04881966903145518,0.012979811100098227,0.0,5.799875568483029e-05,0.014615686432577234,0.02282474341608421,0.44328887953957974,0.031059925559908462,0.02754930398521923,-0.01759612172827396,0.02341003982935786,,,,,,-4.225659913846388,-3.77991009391876,-4.34436012096323,-3.4718368579190573,-3.591778007396748
2001-06-05,37.10124206542969,37.26333377130773,36.54292130401783,1191600.0,IWM,0.01388255408198082,0.029558727183979037,0.048742061650694724,0.01388255408198082,0.0,0.00013746059684292323,0.034640070404416655,0.023298524488930248,1.4815909472021336,0.031227626977653855,0.0332979595797551,0.0027603328713110883,0.04881966903145518,,,,,,-3.362744162829903,-3.7593652470710537,-4.277122329161461,-3.4664520959198803,-3.402259157754288
2001-06-06,36.867095947265625,37.19128200590687,36.79505582230295,1081200.0,IWM,-0.0063310034139928495,0.03631385571659107,0.048546099286628376,0.0063310034139928495,-0.0063310034139928495,4.1377678733306016e-05,0.010427175040793116,0.013895883818812096,1.3720840357534039,0.031201697374933633,0.034603641080069206,0.029558727183979037,0.048742061650694724,,,,,,-4.563339896052412,-4.276162610843103,-5.062296538170119,-3.4672827826037476,-3.363796368927106
2001-06-07,37.02199935913086,37.15527666609261,36.74103891303025,262800.0,IWM,0.004192868735453831,0.036461837392406465,0.04762375153235653,0.004192868735453831,0.0,4.5335396796089366e-05,0.01142451999261452,0.011973065910910354,-0.04391386035611493,0.031231011881458104,0.027992912727232637,0.03631385571659107,0.048546099286628376,,,,,,-4.471993356860007,-4.425095659300555,-5.474370116922983,-3.466343707268786,-3.575803917730967
2001-06-08,36.806724548339844,37.05956649606136,36.49970139588642,545400.0,IWM,-0.005831752453781213,0.018892478049758826,0.047933319246760364,0.005831752453781213,-0.005831752453781213,8.357633204861312e-05,0.021061235676250508,0.04322481419656055,0.6802905308411638,0.031127988383409928,0.028054352187371425,0.036461837392406465,0.04762375153235653,,,,,,-3.8603210999115953,-3.141340545939996,-5.144437731373283,-3.469647916487762,-3.57361150085416
2001-06-11,36.319091796875,36.80671702829351,36.30103048039766,513400.0,IWM,-0.01333701294541839,-0.007424345995757791,0.03357020262288246,0.01333701294541839,-0.01333701294541839,6.902785639505619e-05,0.01739501981155416,0.04338270290025487,0.6137100528283276,0.031083510662698245,0.02282474341608421,0.018892478049758826,0.047933319246760364,,,,,,-4.051571331456537,-3.1376944680035823,-4.317212180702898,-3.471077804176432,-3.77991009391876
2001-06-12,36.40938186645508,36.66222368612066,35.92536683996348,690200.0,IWM,0.0024829371886557674,-0.01882396288908284,0.0420194036883213,0.0024829371886557674,0.0,0.00014867770900670846,0.03746678266969053,0.0373469993327329,0.9048201980661522,0.033205386969265956,0.023298524488930245,-0.007424345995757791,0.03357020262288246,,,,,,-3.284300534029332,-3.287502709781064,-5.998313069330333,-3.405043158111697,-3.7593652470710537
2001-06-13,36.358829498291016,36.84284198195079,36.26491560005466,759400.0,IWM,-0.001389408241549143,-0.013882367716639138,0.04083609735341983,0.001389408241549143,-0.001389408241549143,9.015934471121444e-05,0.022720154867226037,0.03751009554159977,0.9938057490054494,0.0328522110384908,0.013895883818812097,-0.01882396288908284,0.0420194036883213,,,,,,-3.7845028688132434,-3.283145167794817,-6.578877347990581,-3.4157362292087523,-4.276162610843102
2001-06-14,35.45219802856445,36.13848666129844,35.45219802856445,865200.0,IWM,-0.02525182209227235,-0.04332705854436532,0.005828599023188989,0.02525182209227235,-0.02525182209227235,0.00013258723870515803,0.03341198415369982,0.04431406876416288,1.1185776286211144,0.032874866765679925,0.011973065910910352,-0.013882367716639138,0.04083609735341983,,,,,,-3.3988406363583183,-3.1164530730222113,-3.678856963794133,-3.415046841247404,-4.425095659300555
2001-06-15,35.66891860961914,35.81340085640697,35.34383424328894,817800.0,IWM,0.00609442770545935,-0.03140087838512475,-0.007108280112680318,0.00609442770545935,0.0,6.28265827910588e-05,0.01583229886334682,0.012277169157750654,1.0576880311757018,0.039384642367118805,0.04322481419656055,-0.04332705854436532,0.005828599023188989,,,,,,-4.145703193690588,-4.400013907451163,-5.100380416198261,-3.2343793263017746,-3.141340545939996
2001-06-18,35.39802551269531,35.75922985466159,35.21742334171218,685600.0,IWM,-0.007623640281462613,-0.025687505721168978,-0.025006766316724,0.007623640281462613,-0.007623640281462613,8.407150450936629e-05,0.021186019136360305,0.02718579783006559,0.8728342478444656,0.035484059274738015,0.04338270290025487,-0.03140087838512475,0.007108280112680318,,,,,,-3.8544137895532464,-3.605060580642543,-4.876501296132839,-3.3386717178613767,-3.1376944680035823
2001-06-19,35.28965759277344,35.79534414365225,35.10183257684302,763600.0,IWM,-0.003066107136586311,-0.031236550046411057,-0.031935347090338885,0.003066107136586311,-0.003066107136586311,0.00013805488545137466,0.03478983113374642,0.026741042125768257,0.9770611533669106,0.03491462846363832,0.03734699933273291,-0.025687505721168978,0.025006766316724,,,,,,-3.358430143703409,-3.6215557355259302,-5.787346555703261,-3.3548493839082107,-3.2875027097810636
2001-06-20,35.70503234863281,35.79533339289125,35.0368051722742,861400.0,IWM,0.01170170602789754,-0.018145435776964373,-0.03738731643283495,0.01170170602789754,0.0,0.00016545904802050022,0.041695680101166054,0.03793848021123612,1.095327248710008,0.03484841618815373,0.03751009554159978,-0.031236550046411057,0.031935347090338885,,,,,,-3.17735775023994,-3.2717893729677385,-4.448020633458088,-3.3567475893462424,-3.2831451677948165
2001-06-21,35.755584716796875,35.97591938667675,35.59665682392545,776800.0,IWM,0.0014148317961076887,0.008521218111415665,-0.040820014386189124,0.0014148317961076887,0.0,4.05106601339064e-05,0.010208686353744412,0.03572721566437642,0.9805376660207932,0.03296059233115956,0.044314068764162884,-0.018145435776964373,0.03738731643283495,,,,,,-4.584516317791996,-3.3318425370928257,-6.5607446269614735,-3.412442602889981,-3.1164530730222113
2001-06-22,35.109073638916016,35.84954391014959,35.036833846695316,673400.0,IWM,-0.018246867498498576,-0.01582007709254226,-0.03558193144300578,0.018246867498498576,-0.018246867498498576,0.00018965238293693269,0.04779240050010704,0.0435692547814803,0.8248625376458701,0.032702630783231865,0.012277169157750652,0.008521218111415665,0.040820014386189124,,,,,,-3.040888637477647,-3.133403542935707,-4.003761857604026,-3.4202997522284235,-4.400013907451163
2001-06-25,34.863433837890625,35.31493916127476,34.765909900578364,1857600.0,IWM,-0.007021066386150457,-0.015217503197230104,-0.05294566554233265,0.007021066386150457,-0.007021066386150457,8.854918767928426e-05,0.022314395295179635,0.04105455565178583,1.8627626535764081,0.03007949409834597,0.027185797830065587,-0.01582007709254226,0.03558193144300578,,,,,,-3.8025232798484203,-3.192853471122294,-4.958840165622056,-3.5039115985809617,-3.605060580642543
2001-06-26,35.39802551269531,35.43414539573786,34.621435626313726,1007600.0,IWM,0.01521750319723001,0.0030661071365862165,-0.030351518845615818,0.01521750319723001,0.0,0.00019417753722899054,0.048932739381705614,0.064839608486437,1.218874212301189,0.02938738927162857,0.026741042125768253,-0.015217503197230104,0.05294566554233265,,,,,,-3.0173085895195406,-2.735838620281611,-4.185308987494031,-3.5271896329961714,-3.6215557355259302
2001-06-27,35.741146087646484,35.831447116423526,35.36188342024412,989000.0,IWM,0.009646534476103684,0.001010935584792363,-0.007789144138825003,0.009646534476103684,0.0,6.276211041645021e-05,0.015816051824945453,0.05500866839469132,1.1898804645134387,0.03151327968249878,0.03793848021123612,0.0030661071365862165,0.030351518845615818,,,,,,-4.14672991637757,-2.9002644989921667,-4.641156549778151,-3.457346244767076,-3.2717893729677385
2001-06-28,36.19266128540039,36.391324706203584,35.939819436895846,922600.0,IWM,0.01255379477447074,0.012149898563155414,0.01785078258225062,0.01255379477447074,0.0,5.621611088676042e-05,0.014166459943463626,0.05912389160626176,1.1090723833031852,0.03062812006490703,0.03572721566437642,0.001010935584792363,0.007789144138825003,,,,,,-4.25687808405244,-2.828120178962897,-4.377732286641898,-3.4858367356361937,-3.3318425370928257
2001-06-29,36.806724548339844,36.98732672693251,36.282976576958774,2283200.0,IWM,0.016824189416013165,0.04722095547766715,0.030630084938625343,0.016824189416013165,0.0,0.0001333283608206962,0.03359874692681544,0.06861018001610905,2.020687336238805,0.030464331031893936,0.04356925478148029,0.012149898563155414,0.01785078258225062,,,,,,-3.3932665065531897,-2.6793143585237202,-4.084937581966256,-3.4911987541016685,-3.1334035429357074
2001-07-02,35.97593688964844,36.698345271993865,35.871187343516034,2142000.0,IWM,-0.022830265541160612,0.031411756322657,-0.003937787491401692,0.022830265541160612,-0.022830265541160612,0.0001874478130434553,0.04723684888695073,0.05874215194149609,1.944838414628467,0.03366463789006185,0.04105455565178584,0.04722095547766715,0.030630084938625343,,,,,,-3.0525809942183946,-2.8345977188555374,-3.7796681872702034,-3.391307313315968,-3.192853471122294
2001-07-03,35.75920104980469,35.95425156804126,35.61471887824779,1084800.0,IWM,-0.00604268718402843,0.010151565941398561,-0.022960285775528347,0.00604268718402843,-0.00604268718402843,3.247092824019596e-05,0.008182673916529383,0.05022843024083183,1.2522453476406725,0.03826603320048994,0.064839608486437,0.031411756322657,0.003937787491401692,,,,,,-4.805736297121339,-2.99117407313532,-5.108906467955241,-3.263192637895965,-2.735838620281611
2001-07-05,35.28965759277344,35.7556114517837,35.23547915456178,849600.0,IWM,-0.013217673077984764,-0.012712641612689887,-0.050060512935493934,0.013217673077984764,-0.013217673077984764,7.744796822146429e-05,0.019516887991809,0.04838812119326915,0.9905073398954394,0.0366824960670074,0.05500866839469132,0.010151565941398561,0.022960285775528347,,,,,,-3.9364751373560987,-3.0285009252735287,-4.3262004753321355,-3.305455584099794,-2.9002644989921667
2001-07-06,34.639469146728516,35.19933377400941,34.513048279650135,588600.0,IWM,-0.01859617625673137,-0.043862612643892,-0.062325685778232456,0.01859617625673137,-0.01859617625673137,0.00013982743579281517,0.03523651381978942,0.06917303088264858,0.6041789849476092,0.03646627495209573,0.05912389160626176,-0.012712641612689887,0.050060512935493934,,,,,,-3.345672409601453,-2.671144219451224,-3.984799296992039,-3.3113674194358977,-2.828120178962897
2001-07-09,34.964561462402344,35.018739878179964,34.40469394937014,895400.0,IWM,0.009341260176029098,-0.051345541883876064,-0.057177294337657183,0.009341260176029098,0.0,0.00011287213011706485,0.028443776789500344,0.0529131522307187,1.0326002359753912,0.0401351089578169,0.06861018001610905,-0.043862612643892,0.062325685778232456,,,,,,-3.5598258843584,-2.939103346620588,-4.67331411335555,-3.215503792619252,-2.6793143585237202
2001-07-10,34.31441116333008,35.07293970104963,34.16270600694023,775600.0,IWM,-0.018769602421563204,-0.04728487876427866,-0.07011514430543918,0.018769602421563204,-0.018769602421563204,0.0002493853324489173,0.06284510377712717,0.06310634427715094,0.8774997551909895,0.04097125687913915,0.058742151941496096,-0.051345541883876064,0.057177294337657183,,,,,,-2.7670822502879444,-2.7629339712695926,-3.9755166101976527,-3.1948845098578156,-2.834597718855537
2001-07-11,34.31441116333008,34.401099430442805,33.76899185638146,1103400.0,IWM,0.0,-0.04124219158025023,-0.05677813136002079,0.0,0.0,0.00012404911512568678,0.03126037701167307,0.06464912239122365,1.2377412608489322,0.04479072053971557,0.05022843024083183,-0.04728487876427866,0.07011514430543918,,,,,,-3.4654038935473603,-2.7387807486247975,-18.420680743952367,-3.105754291825667,-2.99117407313532
2001-07-12,35.15601348876953,35.2174175554301,34.58531006084546,1254200.0,IWM,0.024230267917831293,-0.00379425058443417,-0.035030800630845266,0.024230267917831293,0.0,0.00011831379222174485,0.0298150756398797,0.08293638790826022,1.365083931762273,0.042656209568040476,0.04838812119326915,-0.04124219158025023,0.05677813136002079,,,,,,-3.5127411194362894,-2.489681375772252,-3.7201526869374386,-3.154582422018714,-3.0285009252735287
2001-07-13,35.32575988769531,35.4521807636877,34.928433197764356,241200.0,IWM,0.004816755282571042,0.019618680954868243,-0.028824637106725077,0.004816755282571042,0.0,7.989663822327993e-05,0.02013395283226654,0.05680313057812867,-0.37380903789850667,0.04962750044348537,0.06917303088264858,-0.00379425058443417,0.035030800630845266,,,,,,-3.905347693368295,-2.8681638389617277,-5.335654755495428,-3.0032101544736673,-2.671144219451224
2001-07-16,34.72978210449219,35.39439646615505,34.72978210449219,547200.0,IWM,-0.01701484691713137,-0.006737426138292226,-0.020587661931584098,0.01701484691713137,-0.01701484691713137,0.0001295998255082372,0.03265915602807577,0.055633793552938994,0.4842440946247961,0.04988274855777126,0.0529131522307187,0.019618680954868243,0.028824637106725077,,,,,,-3.4216300329226415,-2.8889644646450914,-4.073668968005893,-2.998080056284844,-2.939103346620588
2001-07-17,35.41606903076172,35.41606903076172,34.63947953472085,558400.0,IWM,0.019568051817441447,0.031600228100712426,-0.007114037819602001,0.019568051817441447,0.0,0.00017729972726171421,0.04467953126995198,0.04368658894960141,0.49962074317662347,0.045704954517374954,0.06310634427715096,-0.006737426138292226,0.020587661931584098,,,,,,-3.1082397956608756,-3.1307141130058054,-3.933857051970434,-3.0855485730114096,-2.762933971269592
2001-07-18,34.747833251953125,35.358269061644194,34.729774700448445,877800.0,IWM,-0.019048426963465287,0.012551801137247139,-0.018538824501604677,0.019048426963465287,-0.019048426963465287,0.00011601461824274671,0.029235683797172174,0.03853469447050851,0.9773298038926893,0.04985415375185099,0.06464912239122367,0.031600228100712426,0.007114037819602001,,,,,,-3.532365267952232,-3.256196288406721,-3.960770754915166,-2.9986534610335696,-2.7387807486247975
2001-07-19,35.03680419921875,35.45941241322681,34.85620211571762,431000.0,IWM,0.00828183994359957,-0.0033966268369845856,-0.0071908774214187975,0.00828183994359957,0.0,0.00010617683788467146,0.026756563146937206,0.021937431301890957,0.2080238646971223,0.05351082589554698,0.08293638790826022,0.012551801137247139,0.018538824501604677,,,,,,-3.620975484446454,-3.8195609092986897,-4.79369011986058,-2.927871292363027,-2.489681375772252
2001-07-20,35.03680419921875,35.25352614826628,34.85620211571762,629600.0,IWM,0.0,-0.008213382119555628,-0.018892583449316335,0.0,0.0,4.633582920470222e-05,0.01167662895958496,0.0292098084828336,0.6129928679231764,0.05422108021408748,0.05680313057812867,-0.0033966268369845856,0.0071908774214187975,,,,,,-4.450165959713696,-3.5332507191656526,-18.420680743952367,-2.914685512312444,-2.8681638389617277
2001-07-23,34.783958435058594,35.27158345399013,34.675596094954344,1452000.0,IWM,-0.007242741554807306,0.0015587232427684379,-0.02755015680023133,0.007242741554807306,-0.007242741554807306,0.00010474402089741184,0.026395493266147783,0.02933134113637758,1.5050939776994856,0.05257792112652749,0.05563379355293901,-0.008213382119555628,0.018892583449316335,,,,,,-3.6345619930180257,-3.529098671283733,-4.927755476470002,-2.9454589978045966,-2.8889644646450914
2001-07-24,34.206050872802734,34.80203860198147,33.88096916213296,588200.0,IWM,-0.016753761469492243,-0.03476309004416525,-0.026057050771224995,0.016753761469492243,-0.016753761469492243,0.00025948529242657314,0.06539029369149643,0.0268094554900922,0.5222409543547536,0.05318338780114895,0.04368658894960141,0.0015587232427684379,0.02755015680023133,,,,,,-2.727381446036619,-3.619000636896051,-4.089132480579264,-2.9340091907745482,-3.1307141130058054
2001-07-25,34.404701232910156,34.42276254583888,33.92068891103802,603600.0,IWM,0.005790664264776648,-0.009923998815923317,-0.01324532012029789,0.005790664264776648,0.0,7.786300877775391e-05,0.019621478211993986,0.012741023432900806,0.5449616788439859,0.05255627199957549,0.03853469447050851,-0.03476309004416525,0.026057050771224995,,,,,,-3.931130485583402,-4.362928299811772,-5.151508267764198,-2.945870835792111,-3.256196288406721
2001-07-26,34.910362243652344,35.07290291849616,34.11932471300622,622800.0,IWM,0.014590478775077175,-0.0036153599844457093,-0.013872344542450723,0.014590478775077175,0.0,0.0002740485708988627,0.0690602398665134,0.02263556765212887,0.5773510501521464,0.052367109032719045,0.021937431301890954,-0.009923998815923317,0.01324532012029789,,,,,,-2.6727761137203077,-3.788232819896245,-4.227386101696122,-2.9494765749504035,-3.81956090929869
2001-07-27,34.85619354248047,35.065692569197935,34.73699553530311,592200.0,IWM,-0.001552856134190074,-0.005168216118635785,-0.02507173515274448,0.001552856134190074,-0.001552856134190074,3.199103080483413e-05,0.008061739762818201,0.01238290681480902,0.5165821506082489,0.052142825040658314,0.029209808482833603,-0.0036153599844457093,0.013872344542450723,,,,,,-4.820625894289898,-4.3914382400291245,-6.467659376460153,-2.953768690113756,-3.533250719165652
2001-07-30,34.8020133972168,35.036796606039836,34.56723018839376,378000.0,IWM,-0.0015556000813059798,0.0005189253548655408,-0.039181130008521206,0.0015556000813059798,-0.0015556000813059798,6.566183936835991e-05,0.016546783520826697,0.012594273265657374,0.0037697406225458327,0.051055093857956334,0.029331341136377583,-0.005168216118635785,0.02507173515274448,,,,,,-4.101563545242079,-4.37451307106798,-6.465893903416046,-2.974849957606796,-3.5290986712837324
2001-07-31,34.758670806884766,35.27880282276639,34.71893813650769,652200.0,IWM,-0.0012461808401421312,0.01602650598421565,-0.05725150026467649,0.0012461808401421312,-0.0012461808401421312,9.229776043437255e-05,0.023259035629461883,0.022341962597212852,0.6179205660733259,0.0491929593984375,0.026809455490092206,0.0005189253548655408,0.039181130008521206,,,,,,-3.761061593221382,-3.8012886379368935,-6.687671732597499,-3.012004767381668,-3.6190006368960503
2001-08-01,35.28965759277344,35.32578022594121,34.83815223587629,439000.0,IWM,0.015160874461502606,0.02539671618094161,-0.019260360262013276,0.015160874461502606,0.0,6.968477989661182e-05,0.017560564533946176,0.02231849685841411,0.1654870840906403,0.04581495480460287,0.012741023432900804,0.01602650598421565,0.05725150026467649,,,,,,-4.042099542433947,-3.802339488789938,-4.189037218274299,-3.0831447170414292,-4.362928299811772
2001-08-02,35.181304931640625,35.57862917328462,35.00070275309603,553000.0,IWM,-0.0030751033513842724,0.007731134054480163,-0.016292776429369122,0.0030751033513842724,-0.0030751033513842724,9.673507294964151e-05,0.02437723838330966,0.0366452986723893,0.42635518850577886,0.0423185278816933,0.022635567652128874,0.02539671618094161,0.019260360262013276,,,,,,-3.7141054352043046,-3.3064701352107595,-5.784416768082199,-3.1625302774413417,-3.788232819896245
2001-08-03,35.09100341796875,35.32217398324835,34.71173774530382,303000.0,IWM,-0.0025700468789820663,0.006713943309688172,-0.005645150230366425,0.0025700468789820663,-0.0025700468789820663,0.00010961257539409773,0.027622368999312627,0.04129259151388963,-0.25271467473743175,0.041993834188305386,0.01238290681480902,0.007731134054480163,0.016292776429369122,,,,,,-3.5891293635237087,-3.1870721773363417,-5.963831139392318,-3.1702324765160315,-4.3914382400291245
2001-08-06,34.60336685180664,35.03681083195598,34.53112435126867,236800.0,IWM,-0.013993799554417615,-0.0057242561634234645,-0.0010427735280526696,0.013993799554417615,-0.013993799554417615,7.623147039299186e-05,0.01921033053903395,0.041016025342057366,-0.5297614886793021,0.03997661330066958,0.012594273265657378,0.006713943309688172,0.005645150230366425,,,,,,-3.9523070957367965,-3.1937924266430837,-4.269140936441336,-3.2194606633361436,-4.37451307106798
2001-08-07,34.639469146728516,34.71170885483953,34.42274726662726,427400.0,IWM,0.0010427735280523734,-0.0034353017952289604,-0.009341260176029395,0.0010427735280523734,0.0,2.520407290112018e-05,0.006351426371082285,0.034720488929983306,0.13708453167073026,0.03817671715584316,0.022341962597212852,-0.0057242561634234645,0.0010427735280526696,,,,,,-5.059075865934748,-3.3604253072043666,-6.865871261677495,-3.2655294477274874,-3.8012886379368935
2001-08-08,33.86288833618164,34.79118287154008,33.86288833618164,1126400.0,IWM,-0.022674083337390242,-0.04127025959412181,-0.013245741091856432,0.022674083337390242,-0.022674083337390242,0.0002637949469647861,0.06647632663512609,0.03516254672933694,1.2435552646049108,0.03714265597529764,0.02231849685841411,-0.0034353017952289604,0.009341260176029395,,,,,,-2.7109093851492023,-3.3477737762132747,-3.786532709933035,-3.2929892130862686,-3.802339488789938
2001-08-09,34.206050872802734,34.206050872802734,33.75454543490528,535200.0,IWM,0.01008287914840323,-0.028112277094334306,-0.003162861943453202,0.01008287914840323,0.0,6.36793948049786e-05,0.016047207490854608,0.00933046550338772,0.37727011945431044,0.039084448936826034,0.03664529867238929,-0.04127025959412181,0.013245741091856432,,,,,,-4.132220432652546,-4.674470372185544,-4.596916427321433,-3.2420306165054105,-3.30647013521076
2001-08-10,34.16990661621094,34.386628520664196,33.77619547796051,425400.0,IWM,-0.0010572213183030485,-0.02659945153365529,-0.028450351179587545,0.0010572213183030485,-0.0010572213183030485,0.00011571207407861467,0.029159442667810898,0.006313155742155076,0.09682601115043846,0.04030442235988169,0.04129259151388963,-0.028112277094334306,0.003162861943453202,,,,,,-3.534976484925194,-5.0651196098304485,-6.8521112105650985,-3.2112940800728382,-3.1870721773363417
2001-08-13,34.45886993408203,34.538335272953034,34.17351837893999,1614800.0,IWM,0.008421103800673489,-0.004184548178564184,-0.02484600266148509,0.008421103800673489,0.0,4.066953944042423e-05,0.010248723938986905,0.01870313485088667,1.6761229104735453,0.03327256436243357,0.04101602534205736,-0.02659945153365529,0.028450351179587545,,,,,,-4.580602074905086,-3.9790641300866088,-4.777014366603234,-3.4030221146021407,-3.1937924266430837
2001-08-14,34.56723403930664,34.82007858304097,34.46609732412043,4667800.0,IWM,0.0031398032921220024,-0.0020875184144945546,-0.004691352452231722,0.0031398032921220024,0.0,3.765732365199772e-05,0.009489645560303427,0.02125662119965206,2.9022587970172835,0.03384513065566807,0.034720488929983306,-0.004184548178564184,0.02484600266148509,,,,,,-4.657554015814007,-3.851086846278527,-5.763595126845325,-3.3859601406163105,-3.3604253072043666
2001-08-15,34.52391052246094,34.7586938881128,34.321634223739004,931600.0,IWM,-0.0012540976936661126,0.019332467229229575,-0.025513501963339284,0.0012540976936661126,-0.0012540976936661126,5.775090590561097e-05,0.014553228288213964,0.035988444752747775,0.9854359689023847,0.030489370844865728,0.03516254672933693,-0.0020875184144945546,0.004691352452231722,,,,,,-4.229942434496737,-3.324557371141181,-6.681338934171036,-3.4903771529975725,-3.347773776213275
2001-08-16,34.747833251953125,34.85619558405555,34.13378738542227,1579400.0,IWM,0.006465074999873574,0.01571466308069992,-4.189357194483989e-16,0.006465074999873574,0.0,0.00015819747342755907,0.03986576330374488,0.044686758186219436,1.5948015592182654,0.025913340154007952,0.009330465503387715,0.019332467229229575,0.025513501963339284,,,,,,-3.2222373859955096,-3.108078058694349,-5.041340665917088,-3.6529973790151953,-4.674470372185545
2001-08-17,34.206050872802734,34.675617630524286,34.16993098892504,2412000.0,IWM,-0.015714663080699947,0.00105722131830302,-0.023996503024299936,0.015714663080699947,-0.015714663080699947,7.78397428523724e-05,0.019615615198797846,0.051357760159763066,2.0674415673234607,0.022060795653666178,0.00631315574215507,0.01571466308069992,4.189357194483989e-16,,,,,,-3.9314293361215085,-2.9689392311479144,-4.153161048307011,-3.8139531980979493,-5.065119609830449
2001-08-20,34.585304260253906,34.585304260253906,34.15186029611466,2469600.0,IWM,0.011026304952411326,0.003662422470040857,-0.01297019807188861,0.011026304952411326,0.0,5.736787252539717e-05,0.014456703876400087,0.06120315035109449,2.0834684018443146,0.02420113680832833,0.01870313485088666,0.00105722131830302,0.023996503024299936,,,,,,-4.2365970359257155,-2.7935566144636437,-4.507471501623073,-3.7213556713720557,-3.979064130086609
2001-08-21,33.989315032958984,34.67560357146476,33.953195163725916,910400.0,IWM,-0.01738264798827172,-0.016860028810352864,-0.023110104505353023,0.01738264798827172,-0.01738264798827172,0.00015986721553613642,0.040286538315106375,0.055746332690216914,0.9058967881121063,0.025660089619171177,0.021256621199652055,0.003662422470040857,0.01297019807188861,,,,,,-3.21173790267823,-2.886943652146997,-4.05228281239169,-3.6628184272375663,-3.851086846278527
