DATE,VALUE,RELEASE_DATE
2005-08-01,56.08838709677419,2005-09-01
2005-09-01,85.24833333333332,2005-10-03
2005-10-01,62.99677419354839,2005-11-01
2005-11-01,48.773,2005-12-01
2005-12-01,60.027419354838706,2006-01-02
2006-01-01,63.64354838709678,2006-02-01
2006-02-01,59.09428571428571,2006-03-01
2006-03-01,51.51064516129032,2006-04-03
2006-04-01,69.78299999999999,2006-05-01
2006-05-01,67.5151612903226,2006-06-01
2006-06-01,67.88633333333334,2006-07-03
2006-07-01,74.71290322580644,2006-08-01
2006-08-01,71.14838709677419,2006-09-01
2006-09-01,39.139,2006-10-02
2006-10-01,42.938709677419354,2006-11-01
2006-11-01,50.216,2006-12-01
2006-12-01,38.20903225806452,2007-01-01
2007-01-01,56.95483870967742,2007-02-01
2007-02-01,58.37785714285714,2007-03-01
2007-03-01,54.72451612903226,2007-04-02
2007-04-01,44.371,2007-05-01
2007-05-01,55.788387096774194,2007-06-01
2007-06-01,50.80166666666666,2007-07-02
2007-07-01,38.93387096774194,2007-08-01
2007-08-01,81.75161290322582,2007-09-03
2007-09-01,79.89133333333332,2007-10-01
2007-10-01,72.21290322580644,2007-11-01
2007-11-01,64.19,2007-12-03
2007-12-01,91.99612903225807,2008-01-01
2008-01-01,182.06129032258065,2008-02-01
2008-02-01,118.06724137931033,2008-03-03
2008-03-01,121.86903225806452,2008-04-01
2008-04-01,100.466,2008-05-01
2008-05-01,84.7341935483871,2008-06-02
2008-06-01,98.481,2008-07-01
2008-07-01,101.74806451612903,2008-08-01
2008-08-01,91.43612903225807,2008-09-01
2008-09-01,183.9743333333333,2008-10-01
2008-10-01,243.4674193548387,2008-11-03
2008-11-01,220.64866666666666,2008-12-01
2008-12-01,165.27870967741936,2009-01-01
2009-01-01,215.2174193548387,2009-02-02
2009-02-01,238.85999999999999,2009-03-02
2009-03-01,189.9348387096774,2009-04-01
2009-04-01,139.217,2009-05-01
2009-05-01,122.90709677419355,2009-06-01
2009-06-01,107.17366666666666,2009-07-01
2009-07-01,121.45838709677419,2009-08-03
2009-08-01,94.85806451612903,2009-09-01
2009-09-01,91.19866666666667,2009-10-01
2009-10-01,81.96032258064515,2009-11-02
2009-11-01,111.37866666666667,2009-12-01
2009-12-01,129.59,2010-01-01
2010-01-01,156.72870967741935,2010-02-01
2010-02-01,151.77142857142857,2010-03-01
2010-03-01,110.02806451612904,2010-04-01
2010-04-01,87.81633333333333,2010-05-03
2010-05-01,118.88548387096773,2010-06-01
2010-06-01,127.63266666666667,2010-07-01
2010-07-01,176.8041935483871,2010-08-02
2010-08-01,161.46967741935484,2010-09-01
2010-09-01,213.92533333333333,2010-10-01
2010-10-01,229.3158064516129,2010-11-01
2010-11-01,169.89633333333333,2010-12-01
2010-12-01,157.47,2011-01-03
2011-01-01,139.74677419354836,2011-02-01
2011-02-01,118.35964285714286,2011-03-01
2011-03-01,140.79451612903227,2011-04-01
2011-04-01,116.03166666666667,2011-05-02
2011-05-01,93.21774193548387,2011-06-01
2011-06-01,126.05866666666667,2011-07-01
2011-07-01,200.15064516129033,2011-08-01
2011-08-01,253.91870967741934,2011-09-01
2011-09-01,221.50666666666666,2011-10-03
2011-10-01,133.75290322580645,2011-11-01
2011-11-01,133.72266666666667,2011-12-01
2011-12-01,186.00387096774193,2012-01-02
2012-01-01,156.16677419354838,2012-02-01
2012-02-01,112.6948275862069,2012-03-01
2012-03-01,90.2490322580645,2012-04-02
2012-04-01,94.954,2012-05-01
2012-05-01,120.23387096774194,2012-06-01
2012-06-01,169.62566666666666,2012-07-02
2012-07-01,171.5925806451613,2012-08-01
2012-08-01,149.64612903225805,2012-09-03
2012-09-01,146.60366666666667,2012-10-01
2012-10-01,161.69774193548386,2012-11-01
2012-11-01,208.19033333333334,2012-12-03
2012-12-01,211.77129032258065,2013-01-01
2013-01-01,204.00322580645164,2013-02-01
2013-02-01,145.20964285714285,2013-03-01
2013-03-01,137.8290322580645,2013-04-01
2013-04-01,89.16766666666668,2013-05-01
2013-05-01,78.37612903225806,2013-06-03
2013-06-01,81.67,2013-07-01
2013-07-01,93.22290322580645,2013-08-01
2013-08-01,92.87741935483871,2013-09-02
2013-09-01,116.71700000000001,2013-10-01
2013-10-01,176.28096774193548,2013-11-01
2013-11-01,83.81566666666666,2013-12-02
2013-12-01,90.93870967741935,2014-01-01
2014-01-01,95.62741935483871,2014-02-03
2014-02-01,83.49142857142859,2014-03-03
2014-03-01,72.93064516129031,2014-04-01
2014-04-01,63.76,2014-05-01
2014-05-01,68.4025806451613,2014-06-02
2014-06-01,68.896,2014-07-01
2014-07-01,72.39387096774193,2014-08-01
2014-08-01,53.53774193548387,2014-09-01
2014-09-01,57.967666666666666,2014-10-01
2014-10-01,66.28516129032259,2014-11-03
2014-11-01,58.178,2014-12-01
2014-12-01,66.2416129032258,2015-01-01
2015-01-01,80.64967741935483,2015-02-02
2015-02-01,68.65714285714286,2015-03-02
2015-03-01,62.27483870967742,2015-04-01
2015-04-01,66.03,2015-05-01
2015-05-01,62.85967741935484,2015-06-01
2015-06-01,67.026,2015-07-01
2015-07-01,74.31193548387097,2015-08-03
2015-08-01,76.01096774193549,2015-09-01
2015-09-01,87.062,2015-10-01
2015-10-01,65.7516129032258,2015-11-02
2015-11-01,55.510666666666665,2015-12-01
2015-12-01,71.08064516129032,2016-01-01
2016-01-01,80.38064516129033,2016-02-01
2016-02-01,78.93103448275862,2016-03-01
2016-03-01,63.63,2016-04-01
2016-04-01,52.43566666666666,2016-05-02
2016-05-01,55.18161290322581,2016-06-01
2016-06-01,133.648,2016-07-01
2016-07-01,94.67,2016-08-01
2016-08-01,71.41258064516128,2016-09-01
2016-09-01,50.28933333333334,2016-10-03
2016-10-01,69.44645161290323,2016-11-01
2016-11-01,125.67233333333334,2016-12-01
2016-12-01,123.92709677419356,2017-01-02
2017-01-01,144.13548387096773,2017-02-01
2017-02-01,119.42750000000001,2017-03-01
2017-03-01,112.85290322580646,2017-04-03
2017-04-01,101.35633333333334,2017-05-01
2017-05-01,92.18935483870968,2017-06-01
2017-06-01,95.05999999999999,2017-07-03
2017-07-01,100.40903225806451,2017-08-01
2017-08-01,73.28774193548388,2017-09-01
2017-09-01,84.18766666666667,2017-10-02
2017-10-01,70.21064516129033,2017-11-01
2017-11-01,91.195,2017-12-01
2017-12-01,90.5725806451613,2018-01-01
2018-01-01,114.80000000000001,2018-02-01
2018-02-01,84.03857142857143,2018-03-01
2018-03-01,76.3758064516129,2018-04-02
2018-04-01,88.596,2018-05-01
2018-05-01,87.8674193548387,2018-06-01
2018-06-01,103.78933333333333,2018-07-02
2018-07-01,99.52677419354839,2018-08-01
2018-08-01,85.71451612903226,2018-09-03
2018-09-01,67.36266666666667,2018-10-01
2018-10-01,90.25129032258064,2018-11-01
2018-11-01,79.472,2018-12-03
2018-12-01,127.53290322580645,2019-01-01
2019-01-01,146.58741935483872,2019-02-01
2019-02-01,82.65035714285715,2019-03-01
2019-03-01,94.65645161290323,2019-04-01
2019-04-01,78.739,2019-05-01
2019-05-01,94.45225806451613,2019-06-03
2019-06-01,137.37066666666666,2019-07-01
2019-07-01,94.79645161290323,2019-08-01
2019-08-01,155.2332258064516,2019-09-02
2019-09-01,118.307,2019-10-01
2019-10-01,98.00290322580646,2019-11-01
2019-11-01,81.042,2019-12-02
2019-12-01,121.3074193548387,2020-01-01
2020-01-01,110.07451612903226,2020-02-03
2020-02-01,113.26,2020-03-02
2020-03-01,380.3896774193548,2020-04-01
2020-04-01,555.3246666666666,2020-05-01
2020-05-01,484.18225806451613,2020-06-01
2020-06-01,313.916,2020-07-01
2020-07-01,359.45258064516133,2020-08-03
2020-08-01,298.5867741935484,2020-09-01
2020-09-01,247.73666666666668,2020-10-01
2020-10-01,271.4293548387097,2020-11-02
2020-11-01,264.6863333333333,2020-12-01
2020-12-01,238.67387096774195,2021-01-01
2021-01-01,216.06225806451613,2021-02-01
2021-02-01,154.39642857142857,2021-03-01
2021-03-01,176.70193548387098,2021-04-01
2021-04-01,122.48066666666666,2021-05-03
2021-05-01,129.4448387096774,2021-06-01
2021-06-01,113.146,2021-07-01
2021-07-01,130.01032258064518,2021-08-02
2021-08-01,124.14419354838711,2021-09-01
2021-09-01,120.22966666666666,2021-10-01
2021-10-01,109.64838709677419,2021-11-01
2021-11-01,135.15266666666668,2021-12-01
2021-12-01,137.1274193548387,2022-01-03
2022-01-01,145.67000000000002,2022-02-01
2022-02-01,127.98964285714285,2022-03-01
2022-03-01,186.61451612903227,2022-04-01
2022-04-01,136.31366666666665,2022-05-02
2022-05-01,133.7783870967742,2022-06-01
2022-06-01,133.46733333333333,2022-07-01
2022-07-01,146.90064516129033,2022-08-01
2022-08-01,119.1632258064516,2022-09-01
2022-09-01,109.556,2022-10-03
2022-10-01,139.82999999999998,2022-11-01
2022-11-01,147.65466666666669,2022-12-01
2022-12-01,132.44451612903225,2023-01-02
2023-01-01,186.76645161290324,2023-02-01
2023-02-01,120.97035714285714,2023-03-01
2023-03-01,140.28096774193548,2023-04-03
2023-04-01,138.75733333333335,2023-05-01
2023-05-01,190.45548387096773,2023-06-01
2023-06-01,122.38633333333334,2023-07-03
2023-07-01,101.65290322580644,2023-08-01
2023-08-01,97.61935483870967,2023-09-01
2023-09-01,89.22933333333334,2023-10-02
2023-10-01,140.10999999999999,2023-11-01
2023-11-01,114.53366666666668,2023-12-01
2023-12-01,128.02548387096775,2024-01-01
2024-01-01,143.06548387096774,2024-02-01
2024-02-01,133.40724137931034,2024-03-01
2024-03-01,112.76225806451613,2024-04-01
2024-04-01,119.90033333333332,2024-05-01
2024-05-01,91.20129032258063,2024-06-03
2024-06-01,86.59966666666666,2024-07-01
2024-07-01,144.071935483871,2024-08-01
2024-08-01,104.58612903225807,2024-09-02
2024-09-01,100.904,2024-10-01
2024-10-01,117.2658064516129,2024-11-01
2024-11-01,232.69233333333335,2024-12-02
2024-12-01,184.91806451612902,2025-01-01
2025-01-01,252.38225806451615,2025-02-03
2025-02-01,328.42607142857145,2025-03-03
2025-03-01,503.66709677419357,2025-04-01
2025-04-01,560.876,2025-05-01
2025-05-01,499.3090322580645,2025-06-02
2025-06-01,399.6626666666667,2025-07-01
2025-07-01,371.98516129032254,2025-08-01
2025-08-01,306.94483870967747,2025-09-01
2025-09-01,341.923,2025-10-01
2025-10-01,354.1867741935484,2025-11-03
2025-11-01,335.877,2025-12-01
2025-12-01,351.91709677419357,2026-01-01
2026-01-01,349.7509677419355,2026-02-02
2026-02-01,360.2289285714286,2026-03-02
2026-03-01,407.1487096774194,2026-04-01
2026-04-01,341.4422222222222,2026-04-10
