date,post_widening,stock_count,event_count,control_count,event_rate,upper_event_count,lower_event_count,touch_count,near_close_count,event_next_abs_mean,control_next_abs_mean,diff_next_abs,event_side_adj_next_ret_mean,event_continuation_share
2015-07-08,1,822,182,640,0.22141119221411193,6,176,177,104,0.02614985454042067,0.01409738811158654,0.012052466428834131,-0.00052340586168898,0.489010989010989
2015-07-09,1,818,139,679,0.16992665036674817,16,123,138,15,0.03241557651206589,0.0169228116948209,0.01549276481724499,-0.017802420460001495,0.2446043165467626
2015-07-13,1,826,71,755,0.08595641646489104,57,14,67,54,0.02524967036476343,0.011237896999918534,0.014011773364844896,-0.00522545465186245,0.352112676056338
2015-07-14,1,823,32,791,0.038882138517618466,26,6,30,16,0.023355640435384233,0.01045791135425926,0.012897729081124973,-0.014508023864397073,0.25
2015-07-15,1,816,21,795,0.025735294117647058,13,8,19,11,0.03069184135353759,0.011021519811065049,0.01967032154247254,-0.0010718817315207778,0.38095238095238093
2015-07-16,1,823,24,799,0.02916160388821385,18,6,23,15,0.017635363098722726,0.010200342598168896,0.00743502050055383,-0.005507527188806796,0.3333333333333333
2015-07-17,1,834,12,822,0.014388489208633094,8,4,11,6,0.03372000977927576,0.01515928774923689,0.01856072203003887,-0.0013040636878276632,0.4166666666666667
2015-07-20,1,828,41,787,0.049516908212560384,11,30,39,23,0.02496161493557906,0.012636465639214021,0.012325149296365037,0.0006889066351889058,0.43902439024390244
2015-07-21,1,821,23,798,0.028014616321559074,6,17,23,11,0.027304259500200014,0.013269762142347501,0.014034497357852513,0.01156615719348393,0.4782608695652174
2015-07-22,1,808,28,780,0.034653465346534656,7,21,25,16,0.03149327993705972,0.016161986146963542,0.015331293790096179,0.005745524519477517,0.39285714285714285
2015-07-23,1,826,58,768,0.07021791767554479,12,46,56,28,0.02304309470569975,0.012681972727620684,0.010361121978079065,0.007885087509356835,0.5517241379310345
2015-07-24,1,850,31,819,0.036470588235294116,6,25,28,21,0.054447196358054444,0.04324881981670013,0.011198376541354312,0.03163004671683414,0.7096774193548387
2015-07-27,1,838,290,548,0.3460620525059666,6,284,280,236,0.027386844111827006,0.014534949838981763,0.012851894272845244,-0.012607659863836607,0.2896551724137931
2015-07-28,1,827,98,729,0.1185006045949214,38,60,96,39,0.023413020458104155,0.013809930810244604,0.009603089647859551,-0.00014433032083752397,0.4489795918367347
2015-07-29,1,821,43,778,0.05237515225334957,23,20,43,25,0.027724735264725145,0.015000957838636676,0.012723777426088469,0.0005601905405501259,0.4883720930232558
2015-07-30,1,825,40,785,0.048484848484848485,31,9,37,25,0.03648403421798131,0.01366939780684248,0.02281463641113883,-0.00269824406784763,0.35
2015-07-31,1,846,35,811,0.041371158392434985,14,21,33,21,0.04396380375063048,0.0188963378278616,0.025067465922768876,0.0002686249766947896,0.45714285714285713
2015-08-03,1,845,58,787,0.06863905325443787,9,49,51,35,0.041232128451898185,0.02323623262125045,0.017995895830647736,0.029206116126807794,0.6896551724137931
2015-08-04,1,845,134,711,0.15857988165680473,12,122,120,91,0.03674871019213754,0.017867365598071238,0.0188813445940663,-0.021268636097062674,0.22388059701492538
2015-08-05,1,838,74,764,0.0883054892601432,53,21,65,43,0.028226974946270744,0.01307177631793605,0.015155198628334695,-0.007504510980337016,0.3783783783783784
2015-08-06,1,837,39,798,0.04659498207885305,11,28,35,22,0.03484369291436049,0.013071144438835483,0.02177254847552501,-0.001012959434892994,0.41025641025641024
2015-08-07,1,843,54,789,0.06405693950177936,28,26,52,30,0.03701233039055617,0.019940528166861093,0.017071802223695073,0.009202176355298186,0.5925925925925926
2015-08-10,1,833,86,747,0.10324129651860744,69,17,82,58,0.03440578814114708,0.01575086680849495,0.01865492133265213,-0.015150738772125968,0.26744186046511625
2015-08-11,1,836,49,787,0.05861244019138756,24,25,46,32,0.02406160531996496,0.013632942512608022,0.010428662807356938,0.0016947195176684991,0.46938775510204084
2015-08-12,1,837,39,798,0.04659498207885305,8,31,38,22,0.02526515338026897,0.012961128120830723,0.012304025259438248,0.0014884025386844896,0.38461538461538464
2015-08-13,1,837,39,798,0.04659498207885305,27,12,37,23,0.027427189790109805,0.013434816448386786,0.013992373341723019,-0.00732352690817113,0.28205128205128205
2015-08-14,1,852,46,806,0.0539906103286385,29,17,41,29,0.03489524774442514,0.01591859843351094,0.018976649310914195,0.015276532023295092,0.5434782608695652
2015-08-17,1,849,51,798,0.06007067137809187,18,33,49,37,0.02670204963487234,0.013464998752206327,0.013237050882666013,0.009656373305937261,0.5686274509803921
2015-08-18,1,847,34,813,0.04014167650531287,15,19,33,21,0.04646943055118344,0.032357009219940405,0.014112421331243033,0.028320020948967687,0.7058823529411765
2015-08-19,1,851,162,689,0.19036427732079905,5,157,150,95,0.0228279186498835,0.014437592025587836,0.008390326624295664,-0.0034193003029751663,0.36419753086419754
2015-08-20,1,856,54,802,0.0630841121495327,30,24,49,29,0.05171656877860608,0.03674296279875675,0.014973605979849328,0.018312734740665925,0.5555555555555556
2015-08-21,1,854,188,666,0.22014051522248243,5,183,173,141,0.08375347054181614,0.06886619888260247,0.014887271659213677,0.08031505277936475,0.9468085106382979
2015-08-24,1,837,751,86,0.8972520908004779,3,748,749,540,0.02794398168985578,0.019737091701569988,0.008206889988285792,-0.015005575054380525,0.27030625832223704
2015-08-25,1,835,308,527,0.3688622754491018,84,224,306,88,0.026542828168547392,0.01974706930974153,0.006795758858805862,-0.005762260491595923,0.37337662337662336
2015-08-26,1,827,108,719,0.13059250302297462,78,30,99,68,0.03433362253263009,0.024816820294816702,0.009516802237813385,0.014448774744603873,0.6111111111111112
2015-08-27,1,834,136,698,0.1630695443645084,126,10,134,79,0.033947602079035834,0.025220381338995526,0.008727220740040308,0.027774630317009098,0.7941176470588235
2015-08-28,1,845,114,731,0.1349112426035503,111,3,113,70,0.028696760611918674,0.016057478648864455,0.012639281963054218,0.011403997039629458,0.5877192982456141
2015-08-31,1,842,60,782,0.07125890736342043,55,5,55,51,0.03263535633996436,0.013582868826344796,0.019052487513619563,0.002099444865627617,0.4166666666666667
2015-09-01,1,850,54,796,0.06352941176470588,43,11,49,31,0.024962140095519315,0.012271275945813323,0.012690864149705992,0.002517124855383559,0.3888888888888889
2015-09-02,1,851,40,811,0.04700352526439483,33,7,39,28,0.030482565628126047,0.017410681248455885,0.013071884379670162,0.016817970763535545,0.6
2015-09-03,1,855,67,788,0.0783625730994152,62,5,65,42,0.03303567487918172,0.014713397535696027,0.018322277343485696,-0.01777037700881029,0.22388059701492538
2015-09-04,1,856,38,818,0.04439252336448598,31,7,34,20,0.02556717671410358,0.010948154365430668,0.01461902234867291,-0.0014684999833394074,0.3684210526315789
2015-09-07,1,851,33,818,0.038777908343125736,23,10,33,19,0.03741806240620806,0.011333491647119526,0.026084570759088536,0.0027576041004097568,0.45454545454545453
2015-09-08,1,850,36,814,0.042352941176470586,33,3,34,26,0.02720997756892713,0.023023801477455922,0.004186176091471209,0.02282033789568451,0.8333333333333334
2015-09-09,1,855,76,779,0.08888888888888889,76,0,70,54,0.020115963783622938,0.013764756391940225,0.006351207391682713,0.011344939471545292,0.6052631578947368
2015-09-10,1,857,36,821,0.042007001166861145,33,3,35,22,0.025687063292480612,0.013328254176868297,0.012358809115612315,0.00503882896075584,0.4166666666666667
2015-09-11,1,854,42,812,0.04918032786885246,36,6,39,28,0.031492909254851695,0.012170442430462652,0.019322466824389043,0.015436364266367747,0.5238095238095238
2015-09-14,1,857,39,818,0.045507584597432905,33,6,37,31,0.029785981935696818,0.011093415559240155,0.018692566376456665,-0.011484454541601874,0.23076923076923078
2015-09-15,1,861,27,834,0.0313588850174216,20,7,27,15,0.032138935715079,0.011968008270013937,0.020170927445065066,-0.005020454078855728,0.3333333333333333
2015-09-16,1,861,37,824,0.0429732868757259,34,3,37,26,0.020535522057659218,0.014177825285878177,0.006357696771781041,0.016700929573428776,0.5675675675675675
2015-09-17,1,857,51,806,0.059509918319719954,48,3,49,35,0.024865900315800955,0.015844243601848808,0.009021656713952147,0.01636119461237865,0.5294117647058824
2015-09-18,1,857,56,801,0.06534422403733955,48,8,54,34,0.0296441799488933,0.018846894131981595,0.010797285816911705,-0.006806900315108795,0.30357142857142855
2015-09-21,1,856,28,828,0.03271028037383177,16,12,26,18,0.0282277167618197,0.013118167799087851,0.01510954896273185,-0.005374147750790716,0.35714285714285715
2015-09-22,1,860,40,820,0.046511627906976744,37,3,40,27,0.035718102625256896,0.01722508326547725,0.018493019359779646,-0.012045375278145351,0.25
2015-09-23,1,858,36,822,0.04195804195804196,20,16,33,20,0.037643761812202074,0.01727721741348862,0.020366544398713455,0.004733103118479461,0.5277777777777778
2015-09-24,1,857,57,800,0.06651108518086347,17,40,51,28,0.023313844824418693,0.010978231311330298,0.012335613513088395,-0.010376800123004067,0.2982456140350877
2015-09-25,1,856,26,830,0.030373831775700934,22,4,26,17,0.036654419628108684,0.013975718997996763,0.02267870063011192,0.023272915102348454,0.6153846153846154
2015-09-30,1,856,34,822,0.0397196261682243,27,7,32,23,0.031804626400140375,0.015975536336037405,0.01582909006410297,0.008458933316373842,0.5294117647058824
2015-10-01,1,857,42,815,0.049008168028004666,37,5,40,27,0.023112569130486912,0.01083863174102429,0.012273937389462622,-0.005284099267367804,0.3333333333333333
2015-10-02,1,858,28,830,0.03263403263403263,25,3,28,17,0.038090692990725365,0.015875488015155464,0.0222152049755699,0.023916770059422447,0.6428571428571429
2015-10-05,1,860,58,802,0.06744186046511629,54,4,56,41,0.028860469398999406,0.012660425260806418,0.01620004413819299,-0.0004187433650987799,0.43103448275862066
2015-10-06,1,857,45,812,0.052508751458576426,41,4,42,24,0.028833260619093967,0.013527901699131293,0.015305358919962674,0.0026331318534247704,0.4222222222222222
2015-10-07,1,856,50,806,0.05841121495327103,45,5,49,35,0.03345382156359542,0.015143820615176891,0.01831000094841853,-0.014765857407318879,0.32
2015-10-08,1,856,41,815,0.04789719626168224,14,27,38,21,0.02789536001196408,0.01464925020771211,0.01324610980425197,0.0063544891823097156,0.5121951219512195
2015-10-12,1,859,38,821,0.04423748544819558,32,6,37,26,0.035235228402117194,0.011773003124110028,0.023462225278007166,0.024920646842058712,0.5526315789473685
2015-10-13,1,860,44,816,0.05116279069767442,37,7,44,28,0.028669816968727734,0.011909559559351303,0.01676025740937643,0.003771554263254494,0.36363636363636365
2015-10-14,1,856,36,820,0.04205607476635514,30,6,34,25,0.01800509628222769,0.010451146389218492,0.007553949893009199,0.005606220904886705,0.4166666666666667
2015-10-15,1,857,35,822,0.040840140023337225,29,6,34,17,0.027326725983077373,0.013892156086797768,0.013434569896279605,0.006320972633646914,0.45714285714285713
2015-10-16,1,862,36,826,0.04176334106728538,34,2,33,28,0.03538628505508646,0.013421425384954729,0.02196485967013173,0.0166582729972638,0.5555555555555556
2015-10-19,1,858,45,813,0.05244755244755245,42,3,44,33,0.027393437584241065,0.013152274761088389,0.014241162823152676,0.007249559210165133,0.5555555555555556
2015-10-20,1,856,46,810,0.053738317757009345,42,4,44,35,0.035712258785084904,0.012980720597659501,0.022731538187425404,0.005773059438166293,0.41304347826086957
2015-10-21,1,856,52,804,0.06074766355140187,44,8,50,32,0.02652417806505363,0.011499426647160454,0.015024751417893178,-0.005288405950283505,0.28846153846153844
2015-10-22,1,857,40,817,0.046674445740956826,32,8,37,27,0.028299278919385662,0.010375220655020745,0.01792405826436492,-0.007036685820574677,0.325
2015-10-23,1,860,30,830,0.03488372093023256,26,4,29,18,0.03953780335259949,0.012031450794553674,0.027506352558045816,0.00974567620037896,0.43333333333333335
2015-10-26,1,857,34,823,0.039673278879813305,31,3,33,24,0.039090811426004145,0.010664567364434677,0.028426244061569468,0.012012594796110108,0.5
2015-10-27,1,855,26,829,0.0304093567251462,21,5,26,19,0.026817906529314543,0.011501223694679558,0.015316682834634984,0.002727523961898837,0.3076923076923077
2015-10-28,1,861,27,834,0.0313588850174216,22,5,25,16,0.042669170325543654,0.013655147361094197,0.029014022964449458,-0.014320049884061856,0.2962962962962963
2015-10-29,1,864,28,836,0.032407407407407406,21,7,26,17,0.03344302696450383,0.012142789630988408,0.021300237333515423,-0.0035456511930371205,0.4642857142857143
2015-10-30,1,864,39,825,0.04513888888888889,24,15,38,19,0.03587884248787179,0.011931608160964108,0.023947234326907686,0.005151112100257254,0.4358974358974359
2015-11-02,1,863,38,825,0.0440324449594438,32,6,35,26,0.028372309110050575,0.012138051212611712,0.01623425789743886,0.006907781397784601,0.34210526315789475
2015-11-03,1,863,31,832,0.03592120509849363,30,1,31,23,0.023370035169120264,0.012349535898348685,0.011020499270771578,0.008596571751151336,0.4838709677419355
2015-11-04,1,864,39,825,0.04513888888888889,38,1,39,25,0.02523098639296541,0.011524409520390754,0.013706576872574656,0.0012924598320473847,0.41025641025641024
2015-11-05,1,863,34,829,0.039397450753186555,32,2,33,27,0.028629441097367356,0.015007312239183961,0.013622128858183395,0.0030540470130019006,0.4117647058823529
2015-11-06,1,859,35,824,0.04074505238649592,27,8,31,15,0.04026784251690822,0.01834409005273313,0.021923752464175092,-0.003944091362644245,0.34285714285714286
2015-11-09,1,860,48,812,0.05581395348837209,20,28,47,34,0.026876002894487865,0.013090522710536052,0.013785480183951813,-0.0022575469380591326,0.3333333333333333
2015-11-10,1,861,29,832,0.03368176538908246,15,14,27,20,0.04077515687487919,0.02046419054349228,0.02031096633138691,0.003818142377794878,0.4827586206896552
2015-11-11,1,862,57,805,0.06612529002320186,17,40,49,40,0.03230278780927445,0.01202651895044672,0.02027626885882773,-0.0024589651911163745,0.40350877192982454
2015-11-12,1,862,37,825,0.042923433874709975,14,23,37,18,0.0342933872466401,0.014551882507581795,0.019741504739058304,0.014000402923288425,0.5675675675675675
2015-11-13,1,862,42,820,0.048723897911832945,18,24,40,29,0.03825673631892352,0.0162433941700916,0.02201334214883192,0.002298321051080538,0.47619047619047616
2015-11-16,1,863,60,803,0.06952491309385864,23,37,60,29,0.023931192839437936,0.016874522445284548,0.007056670394153388,0.0025182766562751526,0.4666666666666667
2015-11-17,1,863,54,809,0.06257242178447277,45,9,52,41,0.028276287592001657,0.013617946814601945,0.014658340777399711,-0.0031312262228218386,0.2777777777777778
2015-11-18,1,867,33,834,0.03806228373702422,19,14,33,22,0.032352216444490746,0.014224938873868288,0.018127277570622456,0.024031489525149052,0.6666666666666666
2015-11-19,1,865,46,819,0.05317919075144509,38,8,44,34,0.035660741056442916,0.012603180358632077,0.023057560697810838,0.015881109991378876,0.5652173913043478
2015-11-20,1,862,49,813,0.0568445475638051,40,9,47,35,0.0356519181222112,0.012359058947407428,0.023292859174803768,0.009866570547375166,0.4897959183673469
2015-11-23,1,860,43,817,0.05,33,10,42,27,0.03879117680333711,0.015502704314397233,0.023288472488939876,0.009007232380880055,0.4883720930232558
2015-11-24,1,861,40,821,0.04645760743321719,23,17,39,26,0.040938405814995235,0.014906415080928426,0.02603199073406681,-0.005802334046403769,0.4
2015-11-25,1,864,38,826,0.04398148148148148,22,16,36,24,0.02489767618104744,0.01304584128787432,0.01185183489317312,0.0034777983579246004,0.39473684210526316
2015-11-26,1,865,39,826,0.04508670520231214,35,4,38,24,0.0312594271717532,0.01103252133494834,0.02022690583680486,0.004026267966202975,0.48717948717948717
2015-11-27,1,864,23,841,0.02662037037037037,15,8,23,16,0.03577376945625974,0.016955975216177834,0.018817794240081908,0.013776982586225051,0.6521739130434783
2015-11-30,1,861,38,823,0.04413472706155633,14,24,35,18,0.026169645555097692,0.015748076280274238,0.010421569274823454,-0.005488144036770446,0.34210526315789475
2015-12-01,1,864,45,819,0.052083333333333336,43,2,42,33,0.032081081518177006,0.012590627788192959,0.019490453729984047,0.008195239592379432,0.4444444444444444
2015-12-02,1,864,46,818,0.05324074074074074,39,7,44,28,0.02793297087343172,0.011636028017732208,0.016296942855699513,0.00025653223858197467,0.391304347826087
2015-12-03,1,861,33,828,0.03832752613240418,26,7,32,23,0.034565906569548055,0.011798444044861713,0.02276746252468634,0.00951081816631097,0.3333333333333333
2015-12-04,1,863,40,823,0.046349942062572425,33,7,37,27,0.031073077828898933,0.012176846443447825,0.018896231385451108,0.011855771301752947,0.525
2015-12-07,1,864,48,816,0.05555555555555555,41,7,47,26,0.035800103854397726,0.015055063542421365,0.02074504031197636,-0.013856199821460531,0.3541666666666667
2015-12-08,1,863,37,826,0.04287369640787949,19,18,34,23,0.0756543198950778,0.036150849742689464,0.03950347015238834,-0.016212647214196536,0.3783783783783784
2015-12-09,1,857,194,663,0.22637106184364061,50,144,177,157,0.05654089919338365,0.020301216594782647,0.036239682598601,-0.05278759913798962,0.08247422680412371
2015-12-10,1,861,147,714,0.17073170731707318,56,91,143,96,0.03612145675169787,0.01836426863831188,0.017757188113385988,-0.011093583718737187,0.4489795918367347
2015-12-11,1,861,68,793,0.07897793263646923,16,52,63,50,0.02778266345413603,0.016246104770611083,0.011536558683524947,0.01390059884413648,0.6176470588235294
2015-12-14,1,862,41,821,0.04756380510440835,14,27,36,22,0.028380160295751355,0.013634464581480992,0.014745695714270363,-0.015655435584825905,0.2682926829268293
2015-12-15,1,861,48,813,0.05574912891986063,41,7,47,30,0.023082541415180968,0.014673498183771337,0.00840904323140963,-0.00016441271783124907,0.4166666666666667
2015-12-16,1,866,55,811,0.06351039260969978,44,11,55,35,0.014045423473938454,0.01462889088148898,-0.0005834674075505253,0.0017658833067120858,0.4909090909090909
2015-12-17,1,865,33,832,0.03815028901734104,30,3,31,19,0.02195084307658971,0.01274030513490821,0.009210537941681501,-0.003868508423829742,0.36363636363636365
2015-12-18,1,868,32,836,0.03686635944700461,24,8,30,21,0.026760577965064935,0.013286398373354878,0.013474179591710057,-0.00027703472475970777,0.40625
2015-12-21,1,869,46,823,0.05293440736478711,44,2,45,34,0.024772610003187444,0.010403943478089263,0.01436866652509818,-0.012261182645831804,0.2608695652173913
2015-12-22,1,871,26,845,0.029850746268656716,20,6,25,14,0.029294254905461083,0.01052876127569342,0.018765493629767663,-0.0022098776266829072,0.38461538461538464
2015-12-23,1,868,33,835,0.038018433179723504,24,9,30,16,0.027783209496399956,0.011644391731650902,0.016138817764749055,0.006527369104426005,0.48484848484848486
2015-12-24,1,866,22,844,0.025404157043879907,18,4,20,16,0.03174376257056985,0.009566580429222192,0.02217718214134766,0.0005942151834125574,0.3181818181818182
2015-12-25,1,865,25,840,0.028901734104046242,23,2,24,16,0.03606583914821781,0.010733701202022878,0.025332137946194933,0.008466266740301532,0.4
2015-12-28,1,865,23,842,0.026589595375722544,18,5,23,15,0.036985271816140315,0.00979807941301771,0.027187192403122604,-0.010159258458990163,0.30434782608695654
2015-12-29,1,868,18,850,0.020737327188940093,13,5,18,10,0.02905581866938073,0.010088347678892256,0.018967470990488473,-0.004148006599314574,0.3333333333333333
2015-12-30,1,869,19,850,0.02186421173762946,17,2,19,12,0.028546193983147464,0.009880437057594529,0.018665756925552935,0.0017725081132819506,0.42105263157894735
2015-12-31,1,867,18,849,0.020761245674740483,14,4,17,12,0.04924992866194357,0.019665534519255363,0.029584394142688205,0.004696075585226437,0.5
2016-01-04,1,863,24,839,0.027809965237543453,10,14,22,20,0.021404117705214592,0.0126810890914769,0.008723028613737692,0.00536468753359997,0.5833333333333334
2016-01-05,1,863,16,847,0.01853997682502897,11,5,14,9,0.03289433420027963,0.01720471335476334,0.01568962084551629,0.0014922959354879617,0.3125
2016-01-06,1,864,43,821,0.04976851851851852,14,29,43,26,0.6576549742687924,0.49833710443025087,0.15931786983854151,-0.1297534973553418,0.4186046511627907
2016-01-07,1,831,768,63,0.924187725631769,595,173,765,759,0.574416614876639,0.031410672609430555,0.5430059422672084,-0.5742122443625055,0.00390625
2016-01-08,1,867,779,88,0.8985005767012687,174,605,776,764,0.022035441054169713,0.018724127381669318,0.0033113136725003954,0.008812435098900277,0.668806161745828
2016-01-11,1,867,63,804,0.0726643598615917,18,45,54,36,0.03277686709565314,0.018016962168888262,0.014759904926764877,0.0144903971138028,0.5714285714285714
2016-01-12,1,871,67,804,0.07692307692307693,16,51,63,46,0.028162417539588733,0.010617521053400346,0.017544896486188385,-0.01093358489531419,0.2537313432835821
2016-01-13,1,868,29,839,0.03341013824884793,22,7,27,18,0.032359824364371015,0.017698856634959344,0.01466096772941167,-0.0114733578730156,0.3793103448275862
2016-01-14,1,867,42,825,0.04844290657439446,6,36,42,20,0.020157688642948517,0.011855670956060051,0.008302017686888466,0.00040402354832062896,0.35714285714285715
2016-01-15,1,866,30,836,0.03464203233256351,22,8,30,11,0.03947942814891298,0.022813670594413804,0.01666575755449918,0.030441991533478558,0.7666666666666667
2016-01-18,1,867,101,766,0.11649365628604383,90,11,95,71,0.024151078163261647,0.012904337545799775,0.011246740617461871,0.009019744931675634,0.5148514851485149
2016-01-19,1,866,40,826,0.046189376443418015,39,1,38,30,0.038574668689438464,0.020471445899756323,0.01810322278968214,-0.017486374384262694,0.35
2016-01-20,1,865,39,826,0.04508670520231214,18,21,36,23,0.027096368220232165,0.010798185518266203,0.016298182701965962,-0.0050220530756071345,0.358974358974359
2016-01-21,1,863,30,833,0.03476245654692932,17,13,29,16,0.02504636164192764,0.009885184421066317,0.015161177220861322,0.0021049419169788504,0.4
2016-01-22,1,862,19,843,0.022041763341067284,15,4,19,10,0.02121773483904446,0.015981520064300862,0.005236214774743599,0.005241871102831786,0.5263157894736842
2016-01-25,1,861,35,826,0.04065040650406504,32,3,34,21,0.028762155676524355,0.010556791688343694,0.01820536398818066,-0.007100348550718979,0.2857142857142857
2016-01-26,1,858,19,839,0.022144522144522144,15,4,18,9,0.02477880691550374,0.00981827173945099,0.01496053517605275,-0.004799972855381624,0.2631578947368421
2016-01-27,1,859,20,839,0.023282887077997673,17,3,19,11,0.02973138591320799,0.011249080135292057,0.018482305777915934,-0.0026866124422792324,0.3
2016-01-28,1,864,30,834,0.034722222222222224,26,4,30,21,0.02242229228713305,0.014772226068049088,0.0076500662190839615,0.006584255153263033,0.5333333333333333
2016-01-29,1,869,39,830,0.04487917146144994,29,10,38,20,0.02973834274699279,0.016203776830242513,0.013534565916750278,-0.001390237415539354,0.5384615384615384
2016-02-01,1,870,66,804,0.07586206896551724,58,8,65,32,0.02401105034177294,0.009285074577301256,0.014725975764471683,-0.004729487739636149,0.3484848484848485
2016-02-02,1,868,22,846,0.02534562211981567,13,9,22,14,0.04163930430566625,0.011794464937437235,0.029844839368229015,0.002322083682081983,0.5
2016-02-15,1,874,67,807,0.07665903890160183,54,13,62,47,0.023592512358579967,0.018284471231756184,0.005308041126823784,0.009801691522577746,0.5074626865671642
2016-02-16,1,873,62,811,0.07101947308132875,55,7,59,38,0.026636461143373924,0.016045455853382344,0.01059100528999158,0.009923875539599628,0.46774193548387094
2016-02-17,1,873,66,807,0.07560137457044673,62,4,62,38,0.0,0.0,0.0,0.0,0.0
2016-02-18,1,869,11,858,0.012658227848101266,2,9,11,0,0.046906144061360136,0.021888802531887543,0.025017341529472593,0.00268944991555481,0.6363636363636364
2016-02-23,1,873,99,774,0.1134020618556701,90,9,96,77,0.022699811033738863,0.012513497479322993,0.01018631355441587,-0.006138575280150393,0.3333333333333333
2016-02-24,1,873,23,850,0.026345933562428408,16,7,23,13,0.038493099374924136,0.010598181435932543,0.02789491793899159,0.02097163617831304,0.6086956521739131
2016-02-25,1,866,32,834,0.03695150115473441,27,5,30,18,0.43616067810870784,0.3047731771124422,0.13138750099626567,0.1339967035031374,0.6875
2016-02-26,1,850,708,142,0.8329411764705882,496,212,704,703,0.3661955972399144,0.03357515669338384,0.33262044054653056,-0.36606751514109054,0.002824858757062147
2016-03-01,1,870,705,165,0.8103448275862069,232,473,701,694,0.012319915730401003,0.010277134027923438,0.0020427817024775644,-0.0030556484665254895,0.350354609929078
2016-03-02,1,871,33,838,0.03788748564867968,28,5,33,22,0.026577211335019037,0.013641226847311722,0.012935984487707315,-0.006672183748713154,0.2727272727272727
2016-03-03,1,868,39,829,0.044930875576036866,32,7,38,20,0.031685764227189786,0.013115393103040853,0.018570371124148933,0.020593710299776365,0.6410256410256411
2016-03-04,1,872,41,831,0.047018348623853214,38,3,40,30,0.038344548170078915,0.014453619308286817,0.023890928861792098,0.016984209901632553,0.5609756097560976
2016-03-07,1,875,55,820,0.06285714285714286,51,4,53,38,0.03244217196052242,0.013004679445142109,0.01943749251538031,0.00397210539411334,0.4
2016-03-08,1,869,50,819,0.05753739930955121,46,4,49,31,0.02888649656398702,0.013328437396959538,0.015558059167027483,-0.007832929269149492,0.24
2016-03-09,1,868,35,833,0.04032258064516129,25,10,35,22,0.02718436351675718,0.011842621690958594,0.015341741825798585,0.0050018304764269175,0.45714285714285713
2016-03-10,1,865,34,831,0.03930635838150289,29,5,34,24,0.03336571914430584,0.011243563529839427,0.022122155614466413,0.0007595211629496925,0.4411764705882353
2016-03-11,1,872,41,831,0.047018348623853214,31,10,39,22,0.03742952623304627,0.011721607917744957,0.02570791831530131,0.010320501856354719,0.43902439024390244
2016-03-14,1,871,45,826,0.05166475315729047,41,4,45,31,0.039461236989115335,0.02326036705399714,0.016200869935118194,-0.008870361356326475,0.4666666666666667
2016-03-15,1,876,54,822,0.06164383561643835,18,36,46,34,0.02741359310964592,0.014836496063317146,0.012577097046328775,-0.010751388393838317,0.2777777777777778
2016-03-16,1,874,40,834,0.04576659038901602,35,5,39,28,0.0292588923043558,0.01269792092480511,0.01656097137955069,-0.0006823817999535301,0.375
2016-03-17,1,873,35,838,0.04009163802978236,25,10,33,17,0.033272178757411716,0.011160271805292258,0.02211190695211946,0.0006440491899401971,0.4
2016-03-18,1,874,28,846,0.032036613272311214,22,6,27,16,0.029042575286475025,0.012431112215741807,0.016611463070733218,0.0109591277580727,0.5
2016-03-21,1,873,41,832,0.046964490263459335,37,4,40,26,0.02856634438139613,0.010569393893493454,0.017996950487902674,-0.005564391194381354,0.2926829268292683
2016-03-22,1,873,26,847,0.029782359679266894,17,9,25,13,0.027134084668686838,0.011223424336764756,0.01591066033192208,0.008031604133304573,0.5
2016-03-23,1,877,35,842,0.039908779931584946,24,11,33,20,0.031160024365524213,0.010914837770057523,0.020245186595466688,0.001581071224914105,0.4857142857142857
2016-03-24,1,877,29,848,0.0330672748004561,17,12,27,17,0.03373036762289732,0.011989350137110607,0.021741017485786714,-0.0006339749768197977,0.4482758620689655
2016-03-25,1,877,41,836,0.046750285062713795,32,9,40,25,0.024133778046412476,0.013565112836542327,0.010568665209870149,-0.00324026937461046,0.3902439024390244
2016-03-28,1,875,41,834,0.046857142857142854,21,20,40,24,0.030195920188479858,0.018294774250528712,0.011901145937951146,-0.002082528039973521,0.36585365853658536
2016-03-29,1,874,49,825,0.05606407322654462,7,42,47,27,0.023464979199434848,0.014139747686470458,0.00932523151296439,-0.012964325838631005,0.24489795918367346
2016-03-30,1,872,34,838,0.0389908256880734,32,2,31,25,0.03036875838940714,0.010620686659810065,0.019748071729597076,-0.0016858284509348887,0.4117647058823529
2016-03-31,1,875,33,842,0.037714285714285714,22,11,31,21,0.04080405352186078,0.01019092905053726,0.030613124471323517,0.008784806010611271,0.42424242424242425
2016-04-01,1,876,21,855,0.023972602739726026,12,9,21,14,0.05110724181788896,0.014285607071228435,0.03682163474666053,0.02079412923052182,0.7142857142857143
2016-04-06,1,875,32,843,0.036571428571428574,20,12,30,23,0.03467094300198691,0.011749739615365674,0.02292120338662124,-0.002932714911322116,0.46875
2016-04-07,1,874,28,846,0.032036613272311214,18,10,27,15,0.03729112537561502,0.0107519097453405,0.026539215630274518,0.0032095643240705077,0.4642857142857143
2016-04-08,1,871,31,840,0.03559127439724455,25,6,29,21,0.03906823374859451,0.012995484387037952,0.026072749361556555,0.0133647964418999,0.4838709677419355
2016-04-11,1,872,42,830,0.0481651376146789,31,11,39,26,0.03385384832511428,0.01571336493401998,0.0181404833910943,0.004919526846744036,0.38095238095238093
