date,ticker,name,limit_pct,ret_close,ret_high,ret_low,upper_event,lower_event,touch_any,near_close_any,next_ret,next_abs_ret,side_adjusted_next_ret,old7_upper_event,old7_lower_event,old7_touch_any,old7_near_close_any,old7_side_adjusted_next_ret
2014-03-31,1109,信大,0.07,0.06639004149377592,0.06639004149377592,0.004149377593360981,True,False,False,True,0.015444322427473775,0.015444322427473775,0.015444322427473775,True,False,False,True,0.015444322427473775
2014-04-22,1109,信大,0.07,0.06896551724137923,0.06896551724137923,0.06896551724137923,True,False,True,True,0.03521490629106643,0.03521490629106643,0.03521490629106643,True,False,True,True,0.03521490629106643
2016-01-07,1109,信大,0.1,1.0020020020020022,1.0220220220220217,0.9919919919919917,True,False,True,True,-0.6981597223834897,0.6981597223834897,-0.6981597223834897,True,False,True,True,-0.6981597223834897
2016-01-08,1109,信大,0.1,-0.5025000000000001,-0.5005,-0.5035000000000001,False,True,True,True,-0.00503779402995707,0.00503779402995707,0.00503779402995707,False,True,True,True,0.00503779402995707
2016-02-26,1109,信大,0.1,0.31180625630676073,0.3319878910191725,0.2865792129162461,True,False,True,True,-0.262364264467491,0.262364264467491,-0.262364264467491,True,False,True,True,-0.262364264467491
2016-03-01,1109,信大,0.1,-0.23076923076923073,-0.23076923076923073,-0.23461538461538467,False,True,True,True,-0.0030045090202986133,0.0030045090202986133,0.0030045090202986133,False,True,True,True,0.0030045090202986133
2016-08-25,1109,信大,0.1,0.09950248756218905,0.09950248756218905,0.0,True,False,True,True,0.00900906994236591,0.00900906994236591,0.00900906994236591,True,False,True,True,0.00900906994236591
2015-06-05,1110,東泥,0.1,0.07094594594594583,0.09797297297297303,-0.04054054054054068,True,False,True,False,-0.015898586067798273,0.015898586067798273,-0.015898586067798273,True,False,True,True,-0.015898586067798273
2015-12-24,1110,東泥,0.1,0.09122807017543866,0.0982456140350878,-0.010526315789473717,True,False,True,True,0.0032102756302481894,0.0032102756302481894,0.0032102756302481894,True,False,True,True,0.0032102756302481894
2016-01-07,1110,東泥,0.1,0.11974110032362462,0.1488673139158576,0.11974110032362462,True,False,True,True,-0.15607932073366387,0.15607932073366387,-0.15607932073366387,True,False,True,True,-0.15607932073366387
2016-01-08,1110,東泥,0.1,-0.1445086705202312,-0.12427745664739887,-0.17052023121387294,False,True,True,True,-0.04845238338594686,0.04845238338594686,0.04845238338594686,False,True,True,True,0.04845238338594686
2016-04-13,1110,東泥,0.1,0.07118644067796609,0.09830508474576272,-0.006779661016949157,True,False,True,False,0.003159560290368518,0.003159560290368518,0.003159560290368518,True,False,True,True,0.003159560290368518
2016-11-11,1110,東泥,0.1,0.009966777408637828,0.09966777408637872,0.0,True,False,True,False,0.0,0.0,0.0,True,False,True,False,0.0
2014-09-05,1201,味全,0.07,-0.06912442396313367,-0.06912442396313367,-0.06912442396313367,False,True,True,True,-0.03270731797578421,0.03270731797578421,0.03270731797578421,False,True,True,True,0.03270731797578421
2014-09-09,1201,味全,0.07,-0.032178217821782096,-0.004950495049504844,-0.06930693069306926,False,True,True,False,-0.012870190520534907,0.012870190520534907,0.012870190520534907,False,True,True,False,0.012870190520534907
2014-10-08,1201,味全,0.07,-0.06925207756232687,0.0041551246537396835,-0.06925207756232687,False,True,True,True,-0.06453852113757118,0.06453852113757118,0.06453852113757118,False,True,True,True,0.06453852113757118
2014-10-09,1201,味全,0.07,-0.0625,0.0,-0.06994047619047628,False,True,True,True,-0.07240002980856573,0.07240002980856573,0.07240002980856573,False,True,True,True,0.07240002980856573
2014-10-13,1201,味全,0.07,-0.06984126984126982,-0.06984126984126982,-0.06984126984126982,False,True,True,True,-0.07253399491376858,0.07253399491376858,0.07253399491376858,False,True,True,True,0.07253399491376858
2014-10-14,1201,味全,0.07,-0.06996587030716728,-0.06996587030716728,-0.06996587030716728,False,True,True,True,-0.07227479107206079,0.07227479107206079,0.07227479107206079,False,True,True,True,0.07227479107206079
2014-10-15,1201,味全,0.07,-0.06972477064220173,-0.06972477064220173,-0.06972477064220173,False,True,True,True,-0.0715320180056278,0.0715320180056278,0.0715320180056278,False,True,True,True,0.0715320180056278
2014-10-16,1201,味全,0.07,-0.06903353057199213,-0.06903353057199213,-0.06903353057199213,False,True,True,True,0.06757944368980437,0.06757944368980437,-0.06757944368980437,False,True,True,True,-0.06757944368980437
2014-10-20,1201,味全,0.07,0.06930693069306937,0.06930693069306937,-0.02970297029702973,True,False,True,True,-0.07097896945858088,0.07097896945858088,-0.07097896945858088,True,False,True,True,-0.07097896945858088
2014-10-21,1201,味全,0.07,-0.06851851851851853,0.025925925925925908,-0.06851851851851853,False,True,True,True,-0.02618477899506691,0.02618477899506691,0.02618477899506691,False,True,True,True,0.02618477899506691
2014-10-22,1201,味全,0.07,-0.025844930417495027,0.00994035785288272,-0.06958250497017893,False,True,True,False,0.01820070464684637,0.01820070464684637,-0.01820070464684637,False,True,True,False,-0.01820070464684637
2014-10-27,1201,味全,0.07,-0.05210420841683372,-0.03206412825651306,-0.07414829659318634,False,True,True,False,0.01884872555866755,0.01884872555866755,-0.01884872555866755,False,True,True,False,-0.01884872555866755
2014-10-30,1201,味全,0.07,0.038461538461538325,0.06882591093117396,-0.02631578947368418,True,False,True,False,-0.013739175883303933,0.013739175883303933,-0.013739175883303933,True,False,True,False,-0.013739175883303933
2014-11-12,1201,味全,0.07,0.06949806949806958,0.06949806949806958,0.015444015444015635,True,False,True,True,-0.048068403041022334,0.048068403041022334,-0.048068403041022334,True,False,True,True,-0.048068403041022334
2014-11-17,1201,味全,0.07,0.10795454545454541,0.125,0.04166666666666674,True,False,True,True,-0.008583743691391442,0.008583743691391442,-0.008583743691391442,True,False,True,True,-0.008583743691391442
2014-12-03,1201,味全,0.07,-0.06939501779359436,0.003558718861209842,-0.06939501779359436,False,True,True,True,-0.01735819860975775,0.01735819860975775,0.01735819860975775,False,True,True,True,0.01735819860975775
2015-01-23,1201,味全,0.07,0.06952965235173814,0.06952965235173814,0.03476482617586929,True,False,True,True,0.007619084476439579,0.007619084476439579,0.007619084476439579,True,False,True,True,0.007619084476439579
2015-05-12,1201,味全,0.07,0.06944444444444442,0.06944444444444442,0.0,True,False,True,True,-0.004338401598598242,0.004338401598598242,-0.004338401598598242,True,False,True,True,-0.004338401598598242
2015-07-21,1201,味全,0.1,0.08928571428571419,0.09948979591836737,0.0025510204081631294,True,False,True,False,0.02771539984654661,0.02771539984654661,0.02771539984654661,True,False,True,True,0.02771539984654661
2015-08-04,1201,味全,0.1,0.06888361045130642,0.09976247030878849,0.0,True,False,True,False,0.01762160134981941,0.01762160134981941,0.01762160134981941,True,False,True,True,0.01762160134981941
2015-08-24,1201,味全,0.1,-0.08542713567839189,-0.025125628140703515,-0.09798994974874364,False,True,True,False,0.008207980417829802,0.008207980417829802,-0.008207980417829802,False,True,True,True,-0.008207980417829802
2015-12-09,1201,味全,0.1,0.15625,0.15625,0.12812500000000004,True,False,True,True,-0.12354283474101665,0.12354283474101665,-0.12354283474101665,True,False,True,True,-0.12354283474101665
2015-12-10,1201,味全,0.1,-0.11621621621621614,-0.10540540540540533,-0.14324324324324322,False,True,True,True,0.0060975798681183165,0.0060975798681183165,-0.0060975798681183165,False,True,True,True,-0.0060975798681183165
2016-01-07,1201,味全,0.1,0.26099706744868034,0.32258064516129026,0.24046920821114348,True,False,True,True,-0.2289744716250029,0.2289744716250029,-0.2289744716250029,True,False,True,True,-0.2289744716250029
2016-01-08,1201,味全,0.1,-0.20465116279069762,-0.20232558139534895,-0.21627906976744182,False,True,True,True,-0.011764841579586483,0.011764841579586483,0.011764841579586483,False,True,True,True,0.011764841579586483
2016-03-14,1201,味全,0.1,0.09774436090225569,0.09774436090225569,0.005012531328320913,True,False,True,True,0.0045558165358608824,0.0045558165358608824,0.0045558165358608824,True,False,True,True,0.0045558165358608824
2016-04-12,1201,味全,0.1,0.09302325581395343,0.09560723514211866,0.0,True,False,False,True,-0.04101901944454527,0.04101901944454527,-0.04101901944454527,True,False,True,True,-0.04101901944454527
2014-05-30,1203,味王,0.07,-0.045751633986928164,-0.002178649237472796,-0.06753812636165579,False,True,True,False,0.006825965070399891,0.006825965070399891,-0.006825965070399891,False,True,True,False,-0.006825965070399891
2014-07-21,1203,味王,0.07,0.06995884773662553,0.06995884773662553,0.02263374485596703,True,False,True,True,-0.0057859370670438875,0.0057859370670438875,-0.0057859370670438875,True,False,True,True,-0.0057859370670438875
2016-01-07,1203,味王,0.1,0.6030701754385963,0.6249999999999998,0.6030701754385963,True,False,True,True,-0.47192065023539226,0.47192065023539226,-0.47192065023539226,True,False,True,True,-0.47192065023539226
2016-01-08,1203,味王,0.1,-0.3761969904240765,-0.3761969904240765,-0.3789329685362517,False,True,True,True,0.0,0.0,-0.0,False,True,True,True,-0.0
2016-02-26,1203,味王,0.1,0.12080536912751683,0.12080536912751683,0.11409395973154357,True,False,True,True,-0.10735851832049939,0.10735851832049939,-0.10735851832049939,True,False,True,True,-0.10735851832049939
2016-03-01,1203,味王,0.1,-0.10179640718562877,-0.09381237524950103,-0.10179640718562877,False,True,True,True,0.0088496152769826,0.0088496152769826,-0.0088496152769826,False,True,True,True,-0.0088496152769826
2014-06-04,1210,大成,0.07,0.0684039087947883,0.0684039087947883,0.004885993485342022,True,False,True,True,0.06634709809050106,0.06634709809050106,0.06634709809050106,True,False,True,True,0.06634709809050106
2014-06-05,1210,大成,0.07,0.06859756097560976,0.06859756097560976,0.03658536585365857,True,False,True,True,0.004270469123452506,0.004270469123452506,0.004270469123452506,True,False,True,True,0.004270469123452506
2014-10-15,1210,大成,0.07,-0.06822262118491929,-0.012567324955116699,-0.06822262118491929,False,True,True,True,0.06706423058054584,0.06706423058054584,-0.06706423058054584,False,True,True,True,-0.06706423058054584
2014-10-16,1210,大成,0.07,0.06936416184971095,0.06936416184971095,-0.032755298651252374,True,False,True,True,-0.01634913800152941,0.01634913800152941,-0.01634913800152941,True,False,True,True,-0.01634913800152941
2015-08-24,1210,大成,0.1,-0.05397727272727293,-0.017045454545454586,-0.09943181818181823,False,True,True,False,-0.0030075210639551055,0.0030075210639551055,0.0030075210639551055,False,True,True,False,0.0030075210639551055
2016-01-07,1210,大成,0.1,1.3067331670822941,1.364089775561097,1.3067331670822941,True,False,True,True,-0.8234405779106925,0.8234405779106925,-0.8234405779106925,True,False,True,True,-0.8234405779106925
2016-01-08,1210,大成,0.1,-0.5610810810810811,-0.5599999999999999,-0.5751351351351351,False,True,True,True,-0.00990107098271157,0.00990107098271157,0.00990107098271157,False,True,True,True,0.00990107098271157
2016-02-26,1210,大成,0.1,0.46590909090909083,0.4818181818181819,0.46363636363636385,True,False,True,True,-0.3779404347180743,0.3779404347180743,-0.3779404347180743,True,False,True,True,-0.3779404347180743
2016-03-01,1210,大成,0.1,-0.3147286821705426,-0.31317829457364343,-0.32093023255813957,False,True,True,True,0.004514680354526613,0.004514680354526613,-0.004514680354526613,False,True,True,True,-0.004514680354526613
2014-04-28,1213,大飲,0.07,0.011627906976744207,0.020930232558139528,-0.06976744186046513,False,True,True,False,0.002296212260350157,0.002296212260350157,-0.002296212260350157,False,True,True,False,-0.002296212260350157
2014-06-30,1213,大飲,0.07,0.06818181818181812,0.06818181818181812,0.018181818181818077,True,False,True,True,0.02313457540165689,0.02313457540165689,0.02313457540165689,True,False,True,True,0.02313457540165689
2014-07-01,1213,大飲,0.07,0.023404255319148914,0.06808510638297882,0.02127659574468077,True,False,True,False,0.05461417747272056,0.05461417747272056,0.05461417747272056,True,False,True,False,0.05461417747272056
2014-07-21,1213,大飲,0.07,0.06873614190687372,0.06873614190687372,0.006651884700665134,True,False,True,True,-0.02947581813295369,0.02947581813295369,-0.02947581813295369,True,False,True,True,-0.02947581813295369
2014-11-06,1213,大飲,0.07,0.06806282722513068,0.06806282722513068,0.002617801047120283,True,False,True,True,-0.02481516911972402,0.02481516911972402,-0.02481516911972402,True,False,True,True,-0.02481516911972402
2015-08-21,1213,大飲,0.1,-0.09937888198757772,-0.03105590062111807,-0.09937888198757772,False,True,True,True,-0.09393181983420362,0.09393181983420362,0.09393181983420362,False,True,True,True,0.09393181983420362
2015-08-24,1213,大飲,0.1,-0.08965517241379317,-0.06896551724137934,-0.09999999999999998,False,True,True,False,0.0,0.0,-0.0,False,True,True,True,-0.0
2016-01-07,1213,大飲,0.1,-0.49230769230769234,-0.4882943143812708,-0.5117056856187291,False,True,True,True,0.674529621543875,0.674529621543875,-0.674529621543875,False,True,True,True,-0.674529621543875
2016-01-08,1213,大飲,0.1,0.9631093544137024,0.989459815546772,0.9565217391304348,True,False,True,True,-0.006734032181344068,0.006734032181344068,-0.006734032181344068,True,False,True,True,-0.006734032181344068
2016-03-29,1213,大飲,0.1,0.062130177514792884,0.09763313609467472,0.01183431952662728,True,False,True,False,-0.022536165022412947,0.022536165022412947,-0.022536165022412947,True,False,True,True,-0.022536165022412947
2016-05-30,1213,大飲,0.1,0.09859154929577474,0.09859154929577474,0.014084507042253502,True,False,True,True,0.08358671610826557,0.08358671610826557,0.08358671610826557,True,False,True,True,0.08358671610826557
2014-03-03,1215,卜蜂,0.07,0.06769230769230772,0.06769230769230772,0.0030769230769231992,True,False,True,True,-0.017442302663342485,0.017442302663342485,-0.017442302663342485,True,False,True,True,-0.017442302663342485
2014-03-19,1215,卜蜂,0.07,0.03141361256544495,0.06806282722513068,0.010471204188481575,True,False,True,False,0.007585371389256784,0.007585371389256784,0.007585371389256784,True,False,True,False,0.007585371389256784
2014-04-16,1215,卜蜂,0.07,0.06699751861042191,0.06947890818858582,0.002481389578163906,True,False,True,True,0.016147986407982158,0.016147986407982158,0.016147986407982158,True,False,True,True,0.016147986407982158
2014-04-29,1215,卜蜂,0.07,0.06852248394004268,0.06852248394004268,0.01498929336188426,True,False,True,True,0.06591532841432594,0.06591532841432594,0.06591532841432594,True,False,True,True,0.06591532841432594
2014-04-30,1215,卜蜂,0.07,0.06813627254509025,0.06813627254509025,0.018036072144288484,True,False,True,True,-0.0324146586842817,0.0324146586842817,-0.0324146586842817,True,False,True,True,-0.0324146586842817
2014-05-27,1215,卜蜂,0.07,-0.06374501992031878,-0.003984063745020028,-0.06772908366533881,False,True,True,True,0.008474626990972236,0.008474626990972236,-0.008474626990972236,False,True,True,True,-0.008474626990972236
2014-06-26,1215,卜蜂,0.07,0.06902985074626855,0.06902985074626855,-0.003731343283582156,True,False,True,True,0.020726130517116952,0.020726130517116952,0.020726130517116952,True,False,True,True,0.020726130517116952
2014-07-11,1215,卜蜂,0.07,-0.06451612903225801,-0.0035842293906809264,-0.06989247311827951,False,True,True,True,-0.003838776307165713,0.003838776307165713,0.003838776307165713,False,True,True,True,0.003838776307165713
2014-08-13,1215,卜蜂,0.07,0.06889763779527569,0.06889763779527569,0.019685039370078705,True,False,True,True,-0.02234729869199655,0.02234729869199655,-0.02234729869199655,True,False,True,True,-0.02234729869199655
2014-10-13,1215,卜蜂,0.07,-0.062135922330097126,-0.029126213592232997,-0.06990291262135928,False,True,True,True,-0.014598799421152636,0.014598799421152636,0.014598799421152636,False,True,True,True,0.014598799421152636
2014-10-15,1215,卜蜂,0.07,-0.06932773109243706,-0.012605042016806789,-0.06932773109243706,False,True,True,True,0.03982827295151294,0.03982827295151294,-0.03982827295151294,False,True,True,True,-0.03982827295151294
2014-10-20,1215,卜蜂,0.07,0.068888888888889,0.068888888888889,0.02444444444444449,True,False,True,True,-0.008350779217419963,0.008350779217419963,-0.008350779217419963,True,False,True,True,-0.008350779217419963
2016-01-07,1215,卜蜂,0.1,2.168539325842697,2.2,2.164044943820225,True,False,True,True,-1.1510260313521499,1.1510260313521499,-1.1510260313521499,True,False,True,True,-1.1510260313521499
2016-01-08,1215,卜蜂,0.1,-0.6836879432624113,-0.6822695035460993,-0.6929078014184398,False,True,True,True,-0.009009069942365857,0.009009069942365857,0.009009069942365857,False,True,True,True,0.009009069942365857
2016-02-26,1215,卜蜂,0.1,1.6754385964912282,1.7105263157894735,1.6666666666666665,True,False,True,True,-0.9775559276667571,0.9775559276667571,-0.9775559276667571,True,False,True,True,-0.9775559276667571
2016-03-01,1215,卜蜂,0.1,-0.6237704918032787,-0.6213114754098361,-0.6262295081967213,False,True,True,True,-0.002181025946360226,0.002181025946360226,0.002181025946360226,False,True,True,True,0.002181025946360226
2014-10-13,1216,統一,0.07,-0.05381604696673192,-0.013698630136986356,-0.06947162426614495,False,True,True,False,-0.007265210991412413,0.007265210991412413,0.007265210991412413,False,True,True,False,0.007265210991412413
2014-10-20,1216,統一,0.07,0.06874999999999987,0.06874999999999987,0.013541666666666563,True,False,True,True,-0.013739175883303933,0.013739175883303933,-0.013739175883303933,True,False,True,True,-0.013739175883303933
2014-10-27,1216,統一,0.07,-0.09117082533589249,-0.07965451055662187,-0.09117082533589249,False,True,True,True,0.022965518704687934,0.022965518704687934,-0.022965518704687934,False,True,True,True,-0.022965518704687934
2014-10-29,1216,統一,0.07,0.06914344685242502,0.06914344685242502,0.003095975232198178,True,False,True,True,-0.011650617219975139,0.011650617219975139,-0.011650617219975139,True,False,True,True,-0.011650617219975139
2016-01-07,1216,統一,0.1,0.22181146025877996,0.2329020332717191,0.21811460258780047,True,False,True,True,-0.2208768333055187,0.2208768333055187,-0.2208768333055187,True,False,True,True,-0.2208768333055187
2016-01-08,1216,統一,0.1,-0.19818456883509827,-0.18910741301058998,-0.20121028744326774,False,True,True,True,-0.020973123380278874,0.020973123380278874,0.020973123380278874,False,True,True,True,0.020973123380278874
2016-02-26,1216,統一,0.1,0.1648936170212767,0.1808510638297871,0.1578014184397163,True,False,True,True,-0.13854502710481267,0.13854502710481267,-0.13854502710481267,True,False,True,True,-0.13854502710481267
2016-03-01,1216,統一,0.1,-0.12937595129375956,-0.12633181126331816,-0.13546423135464236,False,True,True,True,-0.012313260233357014,0.012313260233357014,0.012313260233357014,False,True,True,True,0.012313260233357014
2014-05-30,1217,愛之味,0.07,-0.06414300736067291,0.003154574132492094,-0.06414300736067291,False,True,False,True,0.02551441786878303,0.02551441786878303,-0.02551441786878303,False,True,False,True,-0.02551441786878303
2014-07-21,1217,愛之味,0.07,0.06666666666666665,0.06666666666666665,0.00512820512820511,True,False,False,True,-0.014528100562909856,0.014528100562909856,-0.014528100562909856,True,False,False,True,-0.014528100562909856
2015-06-09,1217,愛之味,0.1,-0.09868421052631582,0.0013157894736843812,-0.09999999999999998,False,True,True,True,0.021661496781179467,0.021661496781179467,-0.021661496781179467,False,True,True,True,-0.021661496781179467
2015-08-24,1217,愛之味,0.1,-0.09957325746799428,-0.019914651493598945,-0.09957325746799428,False,True,True,True,-0.006339165443735654,0.006339165443735654,0.006339165443735654,False,True,True,True,0.006339165443735654
2015-08-25,1217,愛之味,0.1,-0.006319115323854652,-0.006319115323854652,-0.09952606635071093,False,True,True,False,-0.014411778661303316,0.014411778661303316,0.014411778661303316,False,True,True,False,0.014411778661303316
2015-11-20,1217,愛之味,0.1,0.08151382823871911,0.09752547307132464,0.0014556040756914523,True,False,True,False,-0.023146029892963015,0.023146029892963015,-0.023146029892963015,True,False,True,True,-0.023146029892963015
2015-12-01,1217,愛之味,0.1,0.06901217861975661,0.0987821380243572,0.05953991880920162,True,False,True,False,-0.02954614409381104,0.02954614409381104,-0.02954614409381104,True,False,True,True,-0.02954614409381104
2015-12-24,1217,愛之味,0.1,0.09884467265725294,0.09884467265725294,0.04107830551989733,True,False,True,True,0.07535885836110995,0.07535885836110995,0.07535885836110995,True,False,True,True,0.07535885836110995
2016-01-07,1217,愛之味,0.1,0.08156028368794321,0.16666666666666652,0.06028368794326244,True,False,True,False,-0.07016451778384232,0.07016451778384232,-0.07016451778384232,True,False,True,True,-0.07016451778384232
2016-02-26,1217,愛之味,0.1,-0.09356014580801952,-0.08869987849331717,-0.09599027946537064,False,True,False,True,0.09579750924866753,0.09579750924866753,-0.09579750924866753,False,True,True,True,-0.09579750924866753
2016-03-01,1217,愛之味,0.1,0.1005361930294908,0.1072386058981234,0.0951742627345844,True,False,True,True,0.0012172856037517249,0.0012172856037517249,0.0012172856037517249,True,False,True,True,0.0012172856037517249
2014-07-21,1218,泰山,0.07,0.06985294117647056,0.06985294117647056,0.03308823529411775,True,False,True,True,-0.01036278703554666,0.01036278703554666,-0.01036278703554666,True,False,True,True,-0.01036278703554666
2014-10-16,1218,泰山,0.07,0.0663716814159292,0.0663716814159292,-0.04424778761061943,True,False,False,True,0.0,0.0,0.0,True,False,False,True,0.0
2015-08-24,1218,泰山,0.1,-0.09953917050691241,-0.009216589861751112,-0.09953917050691241,False,True,True,True,0.007139245009470813,0.007139245009470813,-0.007139245009470813,False,True,True,True,-0.007139245009470813
2016-01-07,1218,泰山,0.1,1.3290598290598292,1.4230769230769234,1.2692307692307696,True,False,True,True,-0.8369539896376339,0.8369539896376339,-0.8369539896376339,True,False,True,True,-0.8369539896376339
2016-01-08,1218,泰山,0.1,-0.5669724770642202,-0.5669724770642202,-0.5871559633027523,False,True,True,True,-0.012793351459909582,0.012793351459909582,0.012793351459909582,False,True,True,True,0.012793351459909582
2016-02-26,1218,泰山,0.1,0.389344262295082,0.389344262295082,0.3688524590163935,True,False,True,True,-0.3288318820872485,0.3288318820872485,-0.3288318820872485,True,False,True,True,-0.3288318820872485
2016-03-01,1218,泰山,0.1,-0.28023598820059004,-0.28023598820059004,-0.2920353982300885,False,True,True,True,0.0242926925690447,0.0242926925690447,-0.0242926925690447,False,True,True,True,-0.0242926925690447
2016-03-10,1218,泰山,0.1,0.10000000000000009,0.10000000000000009,0.011538461538461497,True,False,True,True,-0.028370697129215576,0.028370697129215576,-0.028370697129215576,True,False,True,True,-0.028370697129215576
2014-06-30,1219,福壽,0.07,0.06734006734006726,0.06734006734006726,0.03703703703703698,True,False,False,True,0.0031496089028962013,0.0031496089028962013,0.0031496089028962013,True,False,False,True,0.0031496089028962013
