date,gld_adj_close,spy_adj_close,vix_adj_close,vvix_adj_close,gld_close,spy_close,vix_close,vvix_close,gld_high,spy_high,vix_high,vvix_high,gld_low,spy_low,vix_low,vvix_low,gld_open,spy_open,vix_open,vvix_open,gld_volume,spy_volume,vix_volume,vvix_volume
2012-01-18,161.60000610351562,101.8592758178711,20.889999389648438,90.08999633789062,161.60000610351562,130.77000427246094,20.889999389648438,90.08999633789062,161.63999938964844,130.83999633789062,23.440000534057617,90.08999633789062,159.67999267578125,129.0800018310547,20.780000686645508,90.08999633789062,159.94000244140625,129.30999755859375,23.200000762939453,90.08999633789062,9341200,163395200,0,0.0
2012-01-19,161.22000122070312,102.3967514038086,19.8700008392334,88.7300033569336,161.22000122070312,131.4600067138672,19.8700008392334,88.7300033569336,161.4499969482422,131.57000732421875,20.8700008392334,88.7300033569336,160.3300018310547,130.8000030517578,19.450000762939453,88.7300033569336,160.9600067138672,131.22000122070312,20.489999771118164,88.7300033569336,8114200,126328900,0,0.0
2012-01-20,162.07000732421875,102.77835845947266,18.280000686645508,89.23999786376953,162.07000732421875,131.9499969482422,18.280000686645508,89.23999786376953,162.08999633789062,131.9499969482422,19.940000534057617,89.23999786376953,160.0,130.9199981689453,18.15999984741211,89.23999786376953,160.5,131.24000549316406,19.90999984741211,89.23999786376953,11616700,138230200,0,0.0
2012-01-23,163.16000366210938,102.51358032226562,18.670000076293945,89.58999633789062,163.16000366210938,131.61000061035156,18.670000076293945,89.58999633789062,163.47000122070312,132.25,19.309999465942383,89.58999633789062,162.32000732421875,130.97999572753906,18.549999237060547,89.58999633789062,162.32000732421875,131.50999450683594,19.219999313354492,89.58999633789062,8832100,129295800,0,0.0
2012-01-24,162.00999450683594,102.3967514038086,18.90999984741211,89.01000213623047,162.00999450683594,131.4600067138672,18.90999984741211,89.01000213623047,162.3699951171875,131.5,20.0,89.01000213623047,161.52999877929688,130.60000610351562,18.6299991607666,89.01000213623047,161.80999755859375,130.8000030517578,19.760000228881836,89.01000213623047,7502100,103083300,0,0.0
2012-01-25,166.4199981689453,103.2535400390625,18.309999465942383,86.01000213623047,166.4199981689453,132.55999755859375,18.309999465942383,86.01000213623047,166.5500030517578,132.8699951171875,19.549999237060547,86.01000213623047,160.2899932861328,130.75,17.149999618530273,86.01000213623047,161.07000732421875,131.25999450683594,19.350000381469727,86.01000213623047,28957700,198613200,0,0.0
2012-01-26,167.27000427246094,102.7238540649414,18.56999969482422,88.91999816894531,167.27000427246094,131.8800048828125,18.56999969482422,88.91999816894531,168.30999755859375,133.39999389648438,19.170000076293945,88.91999816894531,167.0500030517578,131.36000061035156,16.799999237060547,88.91999816894531,168.0500030517578,133.14999389648438,17.959999084472656,88.91999816894531,19143800,184880500,0,0.0
2012-01-27,168.97000122070312,102.6771469116211,18.530000686645508,87.44000244140625,168.97000122070312,131.82000732421875,18.530000686645508,87.44000244140625,169.0,132.0500030517578,19.15999984741211,87.44000244140625,167.41000366210938,131.14999389648438,18.260000228881836,87.44000244140625,167.44000244140625,131.24000549316406,19.15999984741211,87.44000244140625,13030100,135259100,0,0.0
2012-01-30,168.02999877929688,102.32662963867188,19.399999618530273,89.86000061035156,168.02999877929688,131.3699951171875,19.399999618530273,89.86000061035156,168.5399932861328,131.44000244140625,20.329999923706055,89.86000061035156,167.74000549316406,130.05999755859375,19.3799991607666,89.86000061035156,168.19000244140625,130.50999450683594,20.329999923706055,89.86000061035156,8438000,147311800,0,0.0
2012-01-31,169.30999755859375,102.28765106201172,19.440000534057617,88.51000213623047,169.30999755859375,131.32000732421875,19.440000534057617,88.51000213623047,169.86000061035156,132.17999267578125,19.84000015258789,88.51000213623047,167.72000122070312,130.67999267578125,18.1299991607666,88.51000213623047,169.77000427246094,132.02000427246094,19.06999969482422,88.51000213623047,11192500,157212000,0,0.0
2012-02-01,169.55999755859375,103.18341064453125,18.549999237060547,85.77999877929688,169.55999755859375,132.47000122070312,18.549999237060547,85.77999877929688,170.17999267578125,133.13999938964844,18.81999969482422,85.77999877929688,169.0800018310547,132.1300048828125,17.989999771118164,85.77999877929688,169.75,132.2899932861328,18.68000030517578,85.77999877929688,7734200,166234500,0,0.0
2012-02-02,171.0500030517578,103.3470230102539,17.979999542236328,84.0999984741211,171.0500030517578,132.67999267578125,17.979999542236328,84.0999984741211,171.22999572753906,133.02000427246094,18.5,84.0999984741211,169.67999267578125,132.2100067138672,17.979999542236328,84.0999984741211,169.9600067138672,132.72999572753906,18.3799991607666,84.0999984741211,11509600,113090400,0,0.0
2012-02-03,167.63999938964844,104.79580688476562,17.100000381469727,84.04000091552734,167.63999938964844,134.5399932861328,17.100000381469727,84.04000091552734,170.13999938964844,134.6199951171875,17.31999969482422,84.04000091552734,167.50999450683594,133.77000427246094,16.100000381469727,84.04000091552734,169.8800048828125,134.0,16.84000015258789,84.04000091552734,23355300,160598500,0,0.0
2012-02-06,167.17999267578125,104.72569274902344,17.760000228881836,85.37999725341797,167.17999267578125,134.4499969482422,17.760000228881836,85.37999725341797,167.67999267578125,134.50999450683594,18.020000457763672,85.37999725341797,166.61000061035156,133.8300018310547,16.110000610351562,85.37999725341797,166.9600067138672,133.97999572753906,17.979999542236328,85.37999725341797,8807400,107694500,0,0.0
2012-02-07,169.6999969482422,104.9905014038086,17.649999618530273,83.79000091552734,169.6999969482422,134.7899932861328,17.649999618530273,83.79000091552734,170.08999633789062,135.02000427246094,18.100000381469727,83.79000091552734,167.14999389648438,133.63999938964844,17.5,83.79000091552734,167.3800048828125,134.1699981689453,17.93000030517578,83.79000091552734,11614300,135528100,0,0.0
2012-02-08,168.5,105.30208587646484,18.15999984741211,97.01000213623047,168.5,135.19000244140625,18.15999984741211,97.01000213623047,169.9600067138672,135.22000122070312,18.459999084472656,97.01000213623047,167.5,134.30999755859375,17.530000686645508,97.01000213623047,169.25999450683594,134.86000061035156,17.790000915527344,97.01000213623047,10655500,139361400,0,0.0
2012-02-09,168.02000427246094,105.43450927734375,18.6299991607666,100.76000213623047,168.02000427246094,135.36000061035156,18.6299991607666,100.76000213623047,170.3699951171875,135.58999633789062,18.719999313354492,100.76000213623047,167.6699981689453,134.55999755859375,18.06999969482422,100.76000213623047,170.00999450683594,135.41000366210938,18.1200008392334,100.76000213623047,16085200,148602900,0,0.0
2012-02-10,167.13999938964844,104.65560150146484,20.790000915527344,104.1500015258789,167.13999938964844,134.36000061035156,20.790000915527344,104.1500015258789,167.63999938964844,134.47000122070312,21.979999542236328,104.1500015258789,166.3300018310547,133.83999633789062,19.020000457763672,104.1500015258789,166.49000549316406,134.16000366210938,20.100000381469727,104.1500015258789,10326800,167907500,0,0.0
2012-02-13,167.50999450683594,105.43450927734375,19.040000915527344,102.44999694824219,167.50999450683594,135.36000061035156,19.040000915527344,102.44999694824219,167.94000244140625,135.52000427246094,19.68000030517578,102.44999694824219,166.74000549316406,134.74000549316406,17.920000076293945,102.44999694824219,167.3300018310547,135.32000732421875,19.639999389648438,102.44999694824219,7088900,115841900,0,0.0
2012-02-14,167.1199951171875,105.30208587646484,19.540000915527344,107.81999969482422,167.1199951171875,135.19000244140625,19.540000915527344,107.81999969482422,167.92999267578125,135.27000427246094,20.760000228881836,107.81999969482422,166.4199981689453,134.25,18.950000762939453,107.81999969482422,167.64999389648438,135.0,19.450000762939453,107.81999969482422,7862500,165329500,0,0.0
2012-02-15,168.11000061035156,104.81135559082031,21.139999389648438,114.6500015258789,168.11000061035156,134.55999755859375,21.139999389648438,114.6500015258789,168.75,135.8300018310547,21.770000457763672,114.6500015258789,167.19000244140625,134.2899932861328,19.440000534057617,114.6500015258789,168.6300048828125,135.6300048828125,19.739999771118164,114.6500015258789,11638500,195195100,0,0.0
2012-02-16,168.0,105.97193908691406,19.219999313354492,110.41000366210938,168.0,136.0500030517578,19.219999313354492,110.41000366210938,168.13999938964844,136.1699981689453,21.760000228881836,110.41000366210938,166.1699981689453,134.3300018310547,19.219999313354492,110.41000366210938,166.3300018310547,134.57000732421875,21.59000015258789,110.41000366210938,10734000,186567800,0,0.0
2012-02-17,167.35000610351562,106.25237274169922,17.780000686645508,108.55999755859375,167.35000610351562,136.41000366210938,17.780000686645508,108.55999755859375,168.3300018310547,136.6300048828125,18.790000915527344,108.55999755859375,166.8699951171875,135.9600067138672,17.540000915527344,108.55999755859375,168.2899932861328,136.52000427246094,18.729999542236328,108.55999755859375,7286900,129869400,0,0.0
2012-02-21,171.02000427246094,106.29910278320312,18.190000534057617,107.70999908447266,171.02000427246094,136.47000122070312,18.190000534057617,107.70999908447266,171.07000732421875,137.0500030517578,18.940000534057617,107.70999908447266,169.58999633789062,136.0500030517578,17.649999618530273,107.70999908447266,169.64999389648438,136.72999572753906,18.40999984741211,107.70999908447266,13611200,134042300,0,0.0
2012-02-22,172.94000244140625,105.9564208984375,18.190000534057617,100.80999755859375,172.94000244140625,136.02999877929688,18.190000534057617,100.80999755859375,173.1699981689453,136.5500030517578,18.940000534057617,100.80999755859375,170.19000244140625,135.7899932861328,17.739999771118164,100.80999755859375,170.39999389648438,136.25999450683594,18.850000381469727,100.80999755859375,16676500,124455300,0,0.0
2012-02-23,173.02000427246094,106.42374420166016,16.799999237060547,94.44000244140625,173.02000427246094,136.6300048828125,16.799999237060547,94.44000244140625,173.77000427246094,136.72999572753906,18.969999313354492,94.44000244140625,172.27999877929688,135.5,16.639999389648438,94.44000244140625,172.69000244140625,135.9600067138672,18.729999542236328,94.44000244140625,11654200,137704300,0,0.0
2012-02-24,172.22999572753906,106.65737915039062,17.309999465942383,99.43000030517578,172.22999572753906,136.92999267578125,17.309999465942383,99.43000030517578,173.0399932861328,137.1999969482422,17.6200008392334,99.43000030517578,172.0,136.6300048828125,16.420000076293945,99.43000030517578,172.6300048828125,136.92999267578125,16.68000030517578,99.43000030517578,9293700,105539100,0,0.0
2012-02-27,171.6999969482422,106.8365707397461,18.190000534057617,101.68000030517578,171.6999969482422,137.16000366210938,18.190000534057617,101.68000030517578,172.9199981689453,137.52999877929688,19.25,101.68000030517578,171.5800018310547,135.8000030517578,17.579999923706055,101.68000030517578,172.13999938964844,136.02000427246094,19.100000381469727,101.68000030517578,7340900,145728900,0,0.0
2012-02-28,173.49000549316406,107.14812469482422,17.959999084472656,99.12999725341797,173.49000549316406,137.55999755859375,17.959999084472656,99.12999725341797,174.0,137.72000122070312,18.670000076293945,99.12999725341797,172.60000610351562,136.92999267578125,17.8799991607666,99.12999725341797,172.83999633789062,137.1999969482422,18.670000076293945,99.12999725341797,12413000,129355900,0,0.0
2012-02-29,164.2899932861328,106.72753143310547,18.43000030517578,101.5999984741211,164.2899932861328,137.02000427246094,18.43000030517578,101.5999984741211,173.58999633789062,138.19000244140625,18.75,101.5999984741211,164.0,136.5399932861328,17.530000686645508,101.5999984741211,173.19000244140625,137.75999450683594,17.799999237060547,101.5999984741211,44149000,185934700,0,0.0
2012-03-01,166.61000061035156,107.2805404663086,17.260000228881836,97.43000030517578,166.61000061035156,137.72999572753906,17.260000228881836,97.43000030517578,167.72000122070312,137.99000549316406,18.030000686645508,97.43000030517578,165.75,136.92999267578125,17.260000228881836,97.43000030517578,166.10000610351562,137.30999755859375,18.020000457763672,97.43000030517578,19200700,145023500,0,0.0
2012-03-02,166.33999633789062,106.95339965820312,17.290000915527344,96.94000244140625,166.33999633789062,137.30999755859375,17.290000915527344,96.94000244140625,166.8300018310547,137.82000732421875,17.649999618530273,96.94000244140625,165.6300048828125,137.0,17.139999389648438,96.94000244140625,166.22999572753906,137.63999938964844,17.649999618530273,96.94000244140625,9298100,120638300,0,0.0
2012-03-05,165.64999389648438,106.51725006103516,18.049999237060547,98.18000030517578,165.64999389648438,136.75,18.049999237060547,98.18000030517578,165.91000366210938,137.1999969482422,18.899999618530273,98.18000030517578,164.5500030517578,136.27999877929688,18.020000457763672,98.18000030517578,165.77000427246094,137.10000610351562,18.270000457763672,98.18000030517578,12071400,140765000,0,0.0
2012-03-06,162.6999969482422,104.95936584472656,20.8700008392334,105.11000061035156,162.6999969482422,134.75,20.8700008392334,105.11000061035156,162.80999755859375,135.42999267578125,21.239999771118164,105.11000061035156,161.77999877929688,134.36000061035156,20.299999237060547,105.11000061035156,162.14999389648438,135.35000610351562,20.56999969482422,105.11000061035156,15533200,202129900,0,0.0
2012-03-07,163.6300048828125,105.69155883789062,19.06999969482422,100.45999908447266,163.6300048828125,135.69000244140625,19.06999969482422,100.45999908447266,164.02000427246094,135.91000366210938,20.440000534057617,100.45999908447266,162.50999450683594,134.92999267578125,19.06999969482422,100.45999908447266,162.75999450683594,135.05999755859375,20.43000030517578,100.45999908447266,9553300,143692200,0,0.0
2012-03-08,165.27999877929688,106.7430648803711,17.950000762939453,97.19000244140625,165.27999877929688,137.0399932861328,17.950000762939453,97.19000244140625,165.5500030517578,137.32000732421875,18.459999084472656,97.19000244140625,164.0500030517578,136.24000549316406,17.760000228881836,97.19000244140625,164.74000549316406,136.52000427246094,18.079999923706055,97.19000244140625,8858200,116968900,0,0.0
2012-03-09,166.3800048828125,107.15589904785156,17.110000610351562,97.9800033569336,166.3800048828125,137.57000732421875,17.110000610351562,97.9800033569336,166.57000732421875,137.92999267578125,17.540000915527344,97.9800033569336,163.25,137.1300048828125,16.6299991607666,97.9800033569336,163.63999938964844,137.3000030517578,17.15999984741211,97.9800033569336,13698200,122836800,0,0.0
2012-03-12,165.07000732421875,107.16372680664062,15.640000343322754,98.61000061035156,165.07000732421875,137.5800018310547,15.640000343322754,98.61000061035156,165.5800018310547,137.75999450683594,16.670000076293945,98.61000061035156,164.39999389648438,137.08999633789062,15.229999542236328,98.61000061035156,165.3300018310547,137.5500030517578,15.789999961853027,98.61000061035156,6523800,104003500,0,0.0
2012-03-13,162.3000030517578,109.0954360961914,14.800000190734863,98.47000122070312,162.3000030517578,140.05999755859375,14.800000190734863,98.47000122070312,165.41000366210938,140.1300048828125,16.079999923706055,98.47000122070312,161.42999267578125,138.08999633789062,13.989999771118164,98.47000122070312,163.94000244140625,138.32000732421875,14.0,98.47000122070312,20047000,184090500,0,0.0
2012-03-14,159.57000732421875,108.97857666015625,15.3100004196167,106.62999725341797,159.57000732421875,139.91000366210938,15.3100004196167,106.62999725341797,160.5800018310547,140.4499969482422,16.190000534057617,106.62999725341797,158.8000030517578,139.47999572753906,14.390000343322754,106.62999725341797,159.61000061035156,140.10000610351562,14.420000076293945,106.62999725341797,28822100,145163600,0,0.0
2012-03-15,161.0800018310547,109.60952758789062,15.420000076293945,108.41999816894531,161.0800018310547,140.72000122070312,15.420000076293945,108.41999816894531,161.97999572753906,140.77999877929688,16.059999465942383,108.41999816894531,159.27999877929688,139.75999450683594,14.579999923706055,108.41999816894531,159.72999572753906,140.1199951171875,15.319999694824219,108.41999816894531,12689300,165118500,0,0.0
2012-03-16,161.3000030517578,109.76128387451172,14.470000267028809,105.77999877929688,161.3000030517578,140.3000030517578,14.470000267028809,105.77999877929688,161.5399932861328,140.47999572753906,15.239999771118164,105.77999877929688,159.9199981689453,140.0,13.65999984741211,105.77999877929688,160.0800018310547,140.36000061035156,14.430000305175781,105.77999877929688,12549200,152893500,0,0.0
2012-03-19,161.58999633789062,110.19159698486328,15.039999961853027,106.48999786376953,161.58999633789062,140.85000610351562,15.039999961853027,106.48999786376953,162.3000030517578,141.27999877929688,15.430000305175781,106.48999786376953,160.72000122070312,140.11000061035156,14.539999961853027,106.48999786376953,160.85000610351562,140.2100067138672,15.420000076293945,106.48999786376953,9920800,125291100,0,0.0
2012-03-20,160.1300048828125,109.870849609375,15.579999923706055,109.37999725341797,160.1300048828125,140.44000244140625,15.579999923706055,109.37999725341797,161.0800018310547,140.61000061035156,15.949999809265137,109.37999725341797,159.77000427246094,139.63999938964844,15.109999656677246,109.37999725341797,160.1999969482422,140.0500030517578,15.819999694824219,109.37999725341797,11643700,121729700,0,0.0
2012-03-21,160.2100067138672,109.69088745117188,15.130000114440918,104.6500015258789,160.2100067138672,140.2100067138672,15.130000114440918,104.6500015258789,161.47999572753906,140.64999389648438,15.3100004196167,104.6500015258789,160.14999389648438,139.9199981689453,14.1899995803833,104.6500015258789,160.6300048828125,140.52000427246094,14.720000267028809,104.6500015258789,6672700,122388400,0,0.0
2012-03-22,159.57000732421875,108.90070343017578,15.569999694824219,102.52999877929688,159.57000732421875,139.1999969482422,15.569999694824219,102.52999877929688,159.7100067138672,139.5500030517578,16.579999923706055,102.52999877929688,158.1300048828125,138.74000549316406,15.5600004196167,102.52999877929688,158.1999969482422,139.17999267578125,16.040000915527344,102.52999877929688,11107700,135216700,0,0.0
2012-03-23,161.52999877929688,109.25277709960938,14.819999694824219,98.5999984741211,161.52999877929688,139.64999389648438,14.819999694824219,98.5999984741211,161.8800048828125,139.80999755859375,16.389999389648438,98.5999984741211,160.52000427246094,138.5500030517578,14.6899995803833,98.5999984741211,160.8800048828125,139.32000732421875,15.649999618530273,98.5999984741211,10689000,120521000,0,0.0
2012-03-26,164.39999389648438,110.78617095947266,14.260000228881836,96.08000183105469,164.39999389648438,141.61000061035156,14.260000228881836,96.08000183105469,164.5399932861328,141.61000061035156,15.029999732971191,96.08000183105469,162.9499969482422,140.60000610351562,14.260000228881836,96.08000183105469,163.1699981689453,140.64999389648438,14.510000228881836,96.08000183105469,13226700,120164000,0,0.0
2012-03-27,163.24000549316406,110.44194030761719,15.59000015258789,101.1500015258789,163.24000549316406,141.1699981689453,15.59000015258789,101.1500015258789,164.88999938964844,141.8300018310547,15.59000015258789,101.1500015258789,163.1300048828125,141.0800018310547,14.140000343322754,101.1500015258789,164.52000427246094,141.74000549316406,14.520000457763672,101.1500015258789,10908700,119868500,0,0.0
2012-03-28,161.50999450683594,109.8943099975586,15.470000267028809,102.73999786376953,161.50999450683594,140.47000122070312,15.470000267028809,102.73999786376953,162.97999572753906,141.32000732421875,17.270000457763672,102.73999786376953,160.66000366210938,139.63999938964844,15.399999618530273,102.73999786376953,162.7100067138672,141.10000610351562,15.579999923706055,102.73999786376953,11008200,148562100,0,0.0
2012-03-29,161.27999877929688,109.7065200805664,15.479999542236328,101.94000244140625,161.27999877929688,140.22999572753906,15.479999542236328,101.94000244140625,161.4600067138672,140.49000549316406,17.200000762939453,101.94000244140625,159.80999755859375,139.08999633789062,15.390000343322754,101.94000244140625,161.13999938964844,139.63999938964844,16.84000015258789,101.94000244140625,11026900,164963700,0,0.0
2012-03-30,162.1199951171875,110.16030883789062,15.5,100.27999877929688,162.1199951171875,140.80999755859375,15.5,100.27999877929688,162.3300018310547,141.0500030517578,15.979999542236328,100.27999877929688,161.22000122070312,140.0500030517578,14.670000076293945,100.27999877929688,161.6699981689453,140.9199981689453,14.880000114440918,100.27999877929688,7534000,135486800,0,0.0
2012-04-02,162.94000244140625,110.96605682373047,15.640000343322754,100.37999725341797,162.94000244140625,141.83999633789062,15.640000343322754,100.37999725341797,163.55999755859375,142.2100067138672,16.579999923706055,100.37999725341797,161.80999755859375,140.36000061035156,15.020000457763672,100.37999725341797,161.9600067138672,140.63999938964844,16.350000381469727,100.37999725341797,7541700,151741100,0,0.0
2012-04-03,159.88999938964844,110.51231384277344,15.65999984741211,98.37000274658203,159.88999938964844,141.25999450683594,15.65999984741211,98.37000274658203,163.22999572753906,141.8800048828125,16.649999618530273,98.37000274658203,159.1699981689453,140.42999267578125,15.5600004196167,98.37000274658203,163.22999572753906,141.63999938964844,15.609999656677246,98.37000274658203,16822300,155806700,0,0.0
2012-04-04,157.2100067138672,109.41707611083984,16.440000534057617,99.7300033569336,157.2100067138672,139.86000061035156,16.440000534057617,99.7300033569336,158.02999877929688,140.33999633789062,17.739999771118164,99.7300033569336,156.5800018310547,139.33999633789062,16.309999465942383,99.7300033569336,157.6999969482422,140.22000122070312,17.06999969482422,99.7300033569336,15975600,146896000,0,0.0
2012-04-05,158.30999755859375,109.36229705810547,16.700000762939453,99.47000122070312,158.30999755859375,139.7899932861328,16.700000762939453,99.47000122070312,158.67999267578125,140.1999969482422,17.1299991607666,99.47000122070312,157.77999877929688,139.25999450683594,16.290000915527344,99.47000122070312,157.8699951171875,139.3800048828125,17.020000457763672,99.47000122070312,8967700,137439400,0,0.0
2012-04-09,159.3699951171875,108.13406372070312,18.809999465942383,104.58999633789062,159.3699951171875,138.22000122070312,18.809999465942383,104.58999633789062,160.00999450683594,139.83999633789062,18.940000534057617,104.58999633789062,158.91000366210938,137.83999633789062,17.93000030517578,104.58999633789062,159.72000122070312,138.02999877929688,18.940000534057617,104.58999633789062,8245800,127555900,0,0.0
2012-04-10,161.10000610351562,106.31903839111328,20.389999389648438,109.12999725341797,161.10000610351562,135.89999389648438,20.389999389648438,109.12999725341797,161.5800018310547,138.33999633789062,21.059999465942383,109.12999725341797,158.47000122070312,135.75999450683594,18.6200008392334,109.12999725341797,159.66000366210938,137.9499969482422,19.100000381469727,109.12999725341797,14288500,235360300,0,0.0
2012-04-11,161.07000732421875,107.1795883178711,20.020000457763672,111.19000244140625,161.07000732421875,137.0,20.020000457763672,111.19000244140625,161.5399932861328,137.5399932861328,20.1200008392334,111.19000244140625,160.74000549316406,136.75,18.729999542236328,111.19000244140625,161.1999969482422,137.2899932861328,19.219999313354492,111.19000244140625,10005400,154133000,0,0.0
2012-04-12,162.6999969482422,108.57994079589844,17.200000762939453,104.2699966430664,162.6999969482422,138.7899932861328,17.200000762939453,104.2699966430664,163.1999969482422,138.89999389648438,19.739999771118164,104.2699966430664,160.4600067138672,137.02999877929688,17.200000762939453,104.2699966430664,160.74000549316406,137.1300048828125,19.6299991607666,104.2699966430664,9229900,154321500,0,0.0
2012-04-13,160.85000610351562,107.28913879394531,19.549999237060547,110.76000213623047,160.85000610351562,137.13999938964844,19.549999237060547,110.76000213623047,162.4600067138672,138.82000732421875,19.6200008392334,110.76000213623047,160.1699981689453,137.00999450683594,17.850000381469727,110.76000213623047,162.4499969482422,138.47000122070312,17.950000762939453,110.76000213623047,10041000,169246700,0,0.0
2012-04-16,160.4600067138672,107.21871948242188,19.549999237060547,110.97000122070312,160.4600067138672,137.0500030517578,19.549999237060547,110.97000122070312,161.17999267578125,138.0399932861328,20.420000076293945,110.97000122070312,159.52999877929688,136.5800018310547,18.600000381469727,110.97000122070312,160.50999450683594,137.83999633789062,18.8700008392334,110.97000122070312,6670500,147825300,0,0.0
2012-04-17,160.25,108.80685424804688,18.459999084472656,107.01000213623047,160.25,139.0800018310547,18.459999084472656,107.01000213623047,160.9600067138672,139.36000061035156,18.65999984741211,107.01000213623047,158.75,137.6999969482422,17.579999923706055,107.01000213623047,160.5399932861328,137.83999633789062,18.65999984741211,107.01000213623047,7587100,147877600,0,0.0
2012-04-18,159.30999755859375,108.43915557861328,18.639999389648438,106.05999755859375,159.30999755859375,138.61000061035156,18.639999389648438,106.05999755859375,160.1199951171875,139.0800018310547,19.170000076293945,106.05999755859375,159.07000732421875,138.3800048828125,17.700000762939453,106.05999755859375,159.49000549316406,138.4600067138672,19.020000457763672,106.05999755859375,7463000,123884200,0,0.0
2012-04-19,159.42999267578125,107.74288177490234,18.360000610351562,103.95999908447266,159.42999267578125,137.72000122070312,18.360000610351562,103.95999908447266,160.63999938964844,139.14999389648438,19.690000534057617,103.95999908447266,159.02000427246094,137.07000732421875,17.690000534057617,103.95999908447266,160.0,138.6300048828125,18.510000228881836,103.95999908447266,9914400,198666700,0,0.0
2012-04-20,159.5399932861328,107.92278289794922,17.440000534057617,101.08000183105469,159.5399932861328,137.9499969482422,17.440000534057617,101.08000183105469,159.91000366210938,138.8300018310547,18.049999237060547,101.08000183105469,159.1999969482422,137.8699951171875,16.969999313354492,101.08000183105469,159.25,138.3300018310547,17.920000076293945,101.08000183105469,9148800,143199600,0,0.0
