date,gld_adj_close,spy_adj_close,gld_close,spy_close,gld_high,spy_high,gld_low,spy_low,gld_open,spy_open,gld_volume,spy_volume
2006-02-15,53.7599983215332,88.25772094726562,53.7599983215332,128.1999969482422,54.29999923706055,128.32000732421875,53.33000183105469,127.23999786376953,54.29999923706055,127.68000030517578,4813900,85471300
2006-02-16,54.52000045776367,88.91861724853516,54.52000045776367,129.16000366210938,54.540000915527344,129.2100067138672,53.41999816894531,128.17999267578125,53.41999816894531,128.33999633789062,5589300,61017900
2006-02-17,54.959999084472656,88.67765808105469,54.959999084472656,128.80999755859375,55.20000076293945,129.16000366210938,54.599998474121094,128.5800018310547,54.66999816894531,129.0500030517578,3927200,40342600
2006-02-21,55.119998931884766,88.4573745727539,55.119998931884766,128.49000549316406,55.34000015258789,129.39999389648438,55.0,128.2899932861328,55.13999938964844,129.11000061035156,3352600,46456300
2006-02-22,55.34000015258789,88.99436950683594,55.34000015258789,129.27000427246094,55.349998474121094,129.64999389648438,54.86000061035156,128.64999389648438,54.970001220703125,128.77000427246094,3835700,42326700
2006-02-23,54.63999938964844,88.8635482788086,54.63999938964844,129.0800018310547,55.11000061035156,129.63999938964844,54.54999923706055,128.27999877929688,55.08000183105469,129.27000427246094,2428700,43423200
2006-02-24,55.63999938964844,89.09073638916016,55.63999938964844,129.41000366210938,55.709999084472656,129.47999572753906,55.029998779296875,128.75999450683594,55.209999084472656,129.11000061035156,4927100,36777400
2006-02-27,55.220001220703125,89.1250991821289,55.220001220703125,129.4600067138672,55.31999969482422,130.0399932861328,55.0099983215332,129.27999877929688,55.2599983215332,129.39999389648438,2291600,35858600
2006-02-28,56.06999969482422,88.27838134765625,56.06999969482422,128.22999572753906,56.06999969482422,129.91000366210938,55.29999923706055,128.1300048828125,55.43000030517578,129.1999969482422,3425900,74394800
2006-03-01,56.099998474121094,89.06317138671875,56.099998474121094,129.3699951171875,56.41999816894531,129.49000549316406,55.91999816894531,128.5,56.02000045776367,128.60000610351562,4266500,48641600
2006-03-02,56.7400016784668,89.05628204345703,56.7400016784668,129.36000061035156,56.81999969482422,129.4199981689453,55.9900016784668,128.61000061035156,56.150001525878906,128.89999389648438,3862000,60642300
2006-03-03,56.279998779296875,88.64323425292969,56.279998779296875,128.75999450683594,56.540000915527344,130.07000732421875,56.20000076293945,128.64999389648438,56.47999954223633,128.6699981689453,3102800,73402500
2006-03-06,55.22999954223633,88.23704528808594,55.22999954223633,128.1699981689453,56.45000076293945,129.17999267578125,54.959999084472656,127.8499984741211,56.40999984741211,129.13999938964844,5432000,57478400
2006-03-07,54.95000076293945,88.09938049316406,54.95000076293945,127.97000122070312,55.33000183105469,128.05999755859375,54.54999923706055,127.4000015258789,55.33000183105469,127.86000061035156,4385400,61780800
2006-03-08,53.970001220703125,88.28527069091797,53.970001220703125,128.24000549316406,54.27000045776367,128.44000244140625,53.560001373291016,127.18000030517578,54.209999084472656,127.69999694824219,6712100,66692400
2006-03-09,54.2400016784668,87.69319915771484,54.2400016784668,127.37999725341797,54.779998779296875,128.67999267578125,54.130001068115234,127.37999725341797,54.599998474121094,128.27999877929688,3799200,56313600
2006-03-10,53.83000183105469,88.52619171142578,53.83000183105469,128.58999633789062,53.970001220703125,128.83999633789062,53.150001525878906,127.44000244140625,53.220001220703125,127.70999908447266,6489200,60490800
2006-03-13,54.310001373291016,88.69145202636719,54.310001373291016,128.8300018310547,54.459999084472656,129.16000366210938,53.91999816894531,128.52999877929688,54.09000015258789,128.83999633789062,2425700,45479100
2006-03-14,54.869998931884766,89.62081909179688,54.869998931884766,130.17999267578125,55.0,130.22999572753906,54.20000076293945,128.61000061035156,54.22999954223633,128.7100067138672,2671700,69877300
2006-03-15,55.119998931884766,90.02012634277344,55.119998931884766,130.75999450683594,55.439998626708984,130.86000061035156,54.97999954223633,129.85000610351562,55.40999984741211,130.14999389648438,4706800,53398900
2006-03-16,55.34000015258789,90.20599365234375,55.34000015258789,131.02999877929688,55.34000015258789,131.47000122070312,54.4900016784668,130.83999633789062,55.150001525878906,131.00999450683594,3342200,65526400
2006-03-17,55.119998931884766,90.28133392333984,55.119998931884766,130.6199951171875,55.33000183105469,130.89999389648438,54.93000030517578,130.3800048828125,55.279998779296875,130.67999267578125,2236000,47286800
2006-03-20,55.16999816894531,90.13619232177734,55.16999816894531,130.41000366210938,55.400001525878906,130.89999389648438,54.97999954223633,130.2100067138672,55.0099983215332,130.63999938964844,1884000,45538500
2006-03-21,54.83000183105469,89.56941223144531,54.83000183105469,129.58999633789062,55.279998779296875,130.99000549316406,54.400001525878906,129.4499969482422,54.709999084472656,130.3699951171875,4518900,87102700
2006-03-22,54.75,90.11542510986328,54.75,130.3800048828125,54.93000030517578,130.50999450683594,54.599998474121094,129.4499969482422,54.75,129.50999450683594,1077300,51605700
2006-03-23,54.70000076293945,89.92886352539062,54.70000076293945,130.11000061035156,54.849998474121094,130.38999938964844,54.2400016784668,129.66000366210938,54.36000061035156,130.25999450683594,4000800,46704200
2006-03-24,55.709999084472656,89.99795532226562,55.709999084472656,130.2100067138672,55.83000183105469,130.57000732421875,55.099998474121094,129.74000549316406,55.150001525878906,129.99000549316406,3785000,43209200
2006-03-27,56.38999938964844,89.86659240722656,56.38999938964844,130.02000427246094,56.54999923706055,130.27999877929688,56.18000030517578,129.74000549316406,56.18000030517578,130.02999877929688,4081900,32523000
2006-03-28,56.060001373291016,89.31369018554688,56.060001373291016,129.22000122070312,56.630001068115234,130.52999877929688,55.91999816894531,129.0500030517578,56.560001373291016,129.92999267578125,3419700,82079900
2006-03-29,57.06999969482422,89.87354278564453,57.06999969482422,130.02999877929688,57.150001525878906,130.5,56.25,129.2899932861328,56.34000015258789,129.41000366210938,5536700,61505700
2006-03-30,58.599998474121094,89.71455383300781,58.599998474121094,129.8000030517578,58.70000076293945,130.97999572753906,57.810001373291016,129.5500030517578,57.97999954223633,130.11000061035156,5875300,70571700
2006-03-31,58.099998474121094,89.73529815673828,58.099998474121094,129.8300018310547,58.310001373291016,130.24000549316406,57.560001373291016,129.3699951171875,58.06999969482422,130.02000427246094,5076400,62925600
2006-04-03,58.470001220703125,89.6661376953125,58.470001220703125,129.72999572753906,58.93000030517578,130.8699951171875,58.400001525878906,129.49000549316406,58.619998931884766,130.07000732421875,4894500,61624700
2006-04-04,58.33000183105469,90.23986053466797,58.33000183105469,130.55999755859375,58.7599983215332,130.72999572753906,58.18000030517578,129.36000061035156,58.439998626708984,129.72999572753906,5094500,54809300
2006-04-05,58.65999984741211,90.55084991455078,58.65999984741211,131.00999450683594,58.709999084472656,131.27999877929688,58.0,130.3800048828125,58.63999938964844,130.61000061035156,6660300,50607200
2006-04-06,59.279998779296875,90.45413208007812,59.279998779296875,130.8699951171875,59.34000015258789,131.2100067138672,58.849998474121094,130.19000244140625,58.970001220703125,130.85000610351562,5644000,57906200
2006-04-07,58.59000015258789,89.53489685058594,58.59000015258789,129.5399932861328,58.81999969482422,131.39999389648438,58.220001220703125,129.35000610351562,58.66999816894531,131.05999755859375,3427000,80180900
2006-04-10,59.599998474121094,89.6731185913086,59.599998474121094,129.74000549316406,59.650001525878906,130.0800018310547,58.95000076293945,129.25999450683594,59.47999954223633,129.74000549316406,3682000,41496500
2006-04-11,59.0099983215332,88.91281127929688,59.0099983215332,128.63999938964844,59.849998474121094,130.05999755859375,59.0,128.25,59.52000045776367,129.85000610351562,5023400,72799400
2006-04-12,59.43000030517578,89.07868957519531,59.43000030517578,128.8800048828125,59.709999084472656,129.1300048828125,59.150001525878906,128.61000061035156,59.45000076293945,128.77000427246094,3709300,43033700
2006-04-13,59.5,88.961181640625,59.5,128.7100067138672,59.599998474121094,129.25,58.869998931884766,128.30999755859375,59.130001068115234,128.58999633789062,2812500,51051800
2006-04-17,61.09000015258789,88.92662048339844,61.09000015258789,128.66000366210938,61.29999923706055,129.30999755859375,60.20000076293945,128.02000427246094,60.380001068115234,128.8300018310547,6072600,64167700
2006-04-18,61.849998474121094,90.33662414550781,61.849998474121094,130.6999969482422,61.93000030517578,130.94000244140625,61.060001373291016,128.92999267578125,61.25,128.92999267578125,5130700,92531800
2006-04-19,63.75,90.5093994140625,63.75,130.9499969482422,63.95000076293945,131.07000732421875,61.900001525878906,130.24000549316406,61.959999084472656,130.75,11285100,87269000
2006-04-20,60.959999084472656,90.63386535644531,60.959999084472656,131.1300048828125,63.45000076293945,131.86000061035156,60.439998626708984,130.60000610351562,63.38999938964844,131.0,12977900,86005500
2006-04-21,63.20000076293945,90.64762115478516,63.20000076293945,131.14999389648438,63.279998779296875,131.7899932861328,61.779998779296875,130.6199951171875,62.5099983215332,131.69000244140625,7528100,72342600
2006-04-24,61.650001525878906,90.48174285888672,61.650001525878906,130.91000366210938,62.529998779296875,131.07000732421875,61.599998474121094,130.3800048828125,62.349998474121094,130.88999938964844,7385300,52546400
2006-04-25,62.779998779296875,90.10847473144531,62.779998779296875,130.3699951171875,63.18000030517578,131.1199951171875,62.18000030517578,129.9199981689453,62.86000061035156,131.0399932861328,5611200,84359800
2006-04-26,63.650001525878906,90.12926483154297,63.650001525878906,130.39999389648438,63.790000915527344,131.13999938964844,63.040000915527344,130.3000030517578,63.040000915527344,130.5,5795200,67262400
2006-04-27,62.959999084472656,90.5647201538086,62.959999084472656,131.02999877929688,64.0,131.6300048828125,62.77000045776367,129.58999633789062,62.84000015258789,129.89999389648438,6421200,124478600
2006-04-28,65.08999633789062,90.86883544921875,65.08999633789062,131.47000122070312,65.2699966430664,131.75,63.83000183105469,130.7100067138672,63.900001525878906,130.7899932861328,8378000,55854400
2006-05-01,65.16000366210938,90.12926483154297,65.16000366210938,130.39999389648438,65.83000183105469,131.8000030517578,64.9800033569336,130.32000732421875,65.68000030517578,131.47000122070312,7556200,64990300
2006-05-02,66.55000305175781,90.80662536621094,66.55000305175781,131.3800048828125,66.56999969482422,131.4600067138672,65.55999755859375,130.74000549316406,65.5999984741211,131.00999450683594,6194800,49063500
2006-05-03,66.45999908447266,90.46796417236328,66.45999908447266,130.88999938964844,67.13999938964844,131.32000732421875,65.33000183105469,130.4499969482422,67.13999938964844,131.14999389648438,11554600,60821300
2006-05-04,67.4800033569336,90.79280090332031,67.4800033569336,131.36000061035156,67.66999816894531,131.6199951171875,66.22000122070312,130.97000122070312,66.76000213623047,131.0800018310547,14123500,42921400
2006-05-05,67.98999786376953,91.59458923339844,67.98999786376953,132.52000427246094,68.01000213623047,132.8000030517578,67.05999755859375,131.85000610351562,67.51000213623047,132.0500030517578,9270900,62588200
2006-05-08,67.55999755859375,91.4840087890625,67.55999755859375,132.36000061035156,67.61000061035156,132.77000427246094,66.75,132.36000061035156,67.19999694824219,132.50999450683594,6528700,30016700
2006-05-09,69.68000030517578,91.6636734008789,69.68000030517578,132.6199951171875,69.72000122070312,132.77000427246094,68.44999694824219,132.30999755859375,68.54000091552734,132.4199981689453,12056900,29864000
2006-05-10,70.37999725341797,91.61528778076172,70.37999725341797,132.5500030517578,70.48999786376953,132.75,69.2699966430664,131.88999938964844,69.2699966430664,132.41000366210938,10312100,64378200
2006-05-11,71.02999877929688,90.5093994140625,71.02999877929688,130.9499969482422,72.1500015258789,132.5500030517578,71.0,130.52000427246094,71.9800033569336,132.50999450683594,17781400,80626900
2006-05-12,71.12000274658203,89.32749938964844,71.12000274658203,129.24000549316406,72.26000213623047,130.72000122070312,70.19999694824219,129.19000244140625,71.83999633789062,130.36000061035156,20635500,91726500
2006-05-15,67.41000366210938,89.50720977783203,67.41000366210938,129.5,69.30000305175781,129.74000549316406,67.31999969482422,128.61000061035156,68.68000030517578,128.7899932861328,18383800,84029300
2006-05-16,68.61000061035156,89.3758773803711,68.61000061035156,129.30999755859375,68.86000061035156,130.0,67.87000274658203,129.00999450683594,68.31999969482422,129.75999450683594,12221900,62137600
2006-05-17,68.1500015258789,87.67559814453125,68.1500015258789,126.8499984741211,70.16999816894531,129.10000610351562,68.06999969482422,126.7699966430664,69.51000213623047,128.6699981689453,16414700,144789500
2006-05-18,67.45999908447266,87.2332534790039,67.45999908447266,126.20999908447266,69.0999984741211,127.75,67.36000061035156,126.11000061035156,68.69000244140625,127.3499984741211,12720700,87906300
2006-05-19,65.58000183105469,87.848388671875,65.58000183105469,127.0999984741211,66.05000305175781,127.48999786376953,64.69999694824219,125.80000305175781,65.76000213623047,126.87000274658203,18687500,124309400
2006-05-22,65.30000305175781,87.17796325683594,65.30000305175781,126.12999725341797,65.41999816894531,127.16999816894531,63.79999923706055,125.5,64.41999816894531,126.27999877929688,11977700,110852800
2006-05-23,66.37999725341797,86.51441192626953,66.37999725341797,125.16999816894531,67.16000366210938,127.62999725341797,65.91000366210938,125.16999816894531,65.98999786376953,127.18000030517578,10509700,92006500
2006-05-24,64.05999755859375,87.20559692382812,64.05999755859375,126.16999816894531,65.16000366210938,126.88999938964844,63.220001220703125,124.76000213623047,64.83000183105469,125.68000030517578,11065600,168405000
2006-05-25,64.69999694824219,88.28384399414062,64.69999694824219,127.7300033569336,64.76000213623047,127.7300033569336,63.7599983215332,126.43000030517578,64.12000274658203,126.91999816894531,6505400,78977900
2006-05-26,65.0999984741211,88.73311614990234,65.0999984741211,128.3800048828125,65.0999984741211,128.3800048828125,63.75,127.51000213623047,65.01000213623047,128.00999450683594,5265900,62989700
2006-05-30,65.11000061035156,87.1572494506836,65.11000061035156,126.0999984741211,66.23999786376953,128.0,65.0,126.05000305175781,65.19999694824219,127.97000122070312,8240200,72419900
2006-05-31,64.2300033569336,88.13177490234375,64.2300033569336,127.51000213623047,65.58999633789062,127.51000213623047,63.58000183105469,126.19999694824219,65.52999877929688,126.62000274658203,7573300,86926200
2006-06-01,62.560001373291016,88.97501373291016,62.560001373291016,128.72999572753906,62.970001220703125,128.94000244140625,61.79999923706055,127.2699966430664,62.150001525878906,127.37999725341797,11751400,73721700
2006-06-02,63.5,89.1616439819336,63.5,129.0,63.59000015258789,129.42999267578125,62.529998779296875,128.32000732421875,63.099998474121094,129.25,6958900,91702600
2006-06-05,63.290000915527344,87.86221313476562,63.290000915527344,127.12000274658203,64.19000244140625,128.86000061035156,63.119998931884766,126.7699966430664,63.81999969482422,128.85000610351562,6018600,86105100
2006-06-06,62.54999923706055,87.64793395996094,62.54999923706055,126.80999755859375,62.66999816894531,127.37999725341797,62.15999984741211,125.76000213623047,62.58000183105469,127.20999908447266,7175100,130498600
2006-06-07,62.279998779296875,86.99131774902344,62.279998779296875,125.86000061035156,62.849998474121094,127.6500015258789,61.349998474121094,125.79000091552734,61.540000915527344,126.91000366210938,10172700,108599400
2006-06-08,60.90999984741211,86.9153060913086,60.90999984741211,125.75,61.529998779296875,126.5,60.43000030517578,123.87000274658203,61.5,125.58000183105469,14228500,204957200
2006-06-09,60.45000076293945,86.63885498046875,60.45000076293945,125.3499984741211,61.380001068115234,126.95999908447266,59.709999084472656,125.29000091552734,61.16999816894531,126.36000061035156,7414800,94972200
2006-06-12,60.029998779296875,85.6988296508789,60.029998779296875,123.98999786376953,60.84000015258789,125.93000030517578,59.97999954223633,123.81999969482422,60.779998779296875,125.87999725341797,4122500,95815900
2006-06-13,55.91999816894531,84.70355224609375,55.91999816894531,122.55000305175781,58.650001525878906,124.83999633789062,55.810001373291016,122.55000305175781,58.099998474121094,123.73999786376953,26220600,185688800
2006-06-14,55.619998931884766,85.36015319824219,55.619998931884766,123.5,56.90999984741211,123.62999725341797,55.04999923706055,122.33999633789062,56.650001525878906,122.83999633789062,12655100,163566400
2006-06-15,57.31999969482422,87.17105865478516,57.31999969482422,126.12000274658203,57.619998931884766,126.36000061035156,56.33000183105469,123.86000061035156,57.119998931884766,123.94999694824219,11907900,134057000
2006-06-16,57.68000030517578,86.53582763671875,57.68000030517578,124.6500015258789,57.93000030517578,125.55999755859375,56.43000030517578,124.45999908447266,57.29999923706055,125.29000091552734,7319400,94253500
2006-06-19,56.36000061035156,85.85548400878906,56.36000061035156,123.66999816894531,57.25,125.4800033569336,56.150001525878906,123.55000305175781,56.849998474121094,125.4000015258789,5737400,95804400
2006-06-20,57.29999923706055,86.14703369140625,57.29999923706055,124.08999633789062,57.47999954223633,124.80999755859375,56.15999984741211,123.72000122070312,56.63999938964844,124.01000213623047,11072400,65494700
2006-06-21,58.33000183105469,86.78572082519531,58.33000183105469,125.01000213623047,58.77000045776367,125.69999694824219,56.619998931884766,123.95999908447266,56.619998931884766,124.0,6162100,75008200
2006-06-22,57.72999954223633,86.40391540527344,57.72999954223633,124.45999908447266,58.61000061035156,125.05999755859375,57.65999984741211,124.04000091552734,58.16999816894531,124.94999694824219,5374800,74566100
2006-06-23,57.9900016784668,86.39006042480469,57.9900016784668,124.44000244140625,58.29999923706055,125.30000305175781,57.27000045776367,124.02999877929688,57.27000045776367,124.33000183105469,6106700,54107000
2006-06-26,58.279998779296875,86.77185821533203,58.279998779296875,124.98999786376953,58.33000183105469,125.05999755859375,57.41999816894531,124.25,58.25,124.54000091552734,3423700,37899600
2006-06-27,57.68000030517578,86.0220947265625,57.68000030517578,123.91000366210938,59.2599983215332,125.29000091552734,57.68000030517578,123.7699966430664,58.709999084472656,125.01000213623047,6515900,69780200
2006-06-28,57.540000915527344,86.60521697998047,57.540000915527344,124.75,58.189998626708984,124.7699966430664,57.349998474121094,123.6500015258789,58.150001525878906,124.19000244140625,2898900,62368100
2006-06-29,59.52000045776367,88.35468292236328,59.52000045776367,127.2699966430664,59.779998779296875,127.3499984741211,58.0,125.16999816894531,58.0,125.19999694824219,10748500,110634800
2006-06-30,61.22999954223633,88.36164855957031,61.22999954223633,127.27999877929688,61.349998474121094,127.66000366210938,60.68000030517578,126.95999908447266,60.869998931884766,127.54000091552734,7773800,54227800
2006-07-03,62.18000030517578,88.72262573242188,62.18000030517578,127.80000305175781,62.369998931884766,128.00999450683594,61.880001068115234,127.30999755859375,61.959999084472656,127.43000030517578,3078500,23914000
2006-07-05,62.5,88.21585845947266,62.5,127.06999969482422,62.630001068115234,127.44999694824219,61.439998626708984,126.5199966430664,62.47999954223633,127.29000091552734,8178400,69653400
2006-07-06,63.02000045776367,88.47272491455078,63.02000045776367,127.44000244140625,63.20000076293945,127.8499984741211,62.04999923706055,127.08000183105469,62.459999084472656,127.19999694824219,5686600,50100300
2006-07-07,62.630001068115234,87.89651489257812,62.630001068115234,126.61000061035156,63.04999923706055,127.55999755859375,62.459999084472656,126.29000091552734,62.84000015258789,127.19000244140625,5328700,81626500
2006-07-10,62.02000045776367,88.06312561035156,62.02000045776367,126.8499984741211,62.5,127.43000030517578,61.9900016784668,126.41000366210938,62.130001068115234,126.94000244140625,3512000,60964100
2006-07-11,63.810001373291016,88.45189666748047,63.810001373291016,127.41000366210938,63.97999954223633,127.41000366210938,62.70000076293945,125.94000244140625,62.83000183105469,126.61000061035156,5787000,73640800
2006-07-12,64.91999816894531,87.50775909423828,64.91999816894531,126.05000305175781,65.19000244140625,127.4000015258789,63.0099983215332,125.72000122070312,64.6500015258789,127.1500015258789,9450300,82561300
2006-07-13,65.55000305175781,86.0845718383789,65.55000305175781,124.0,65.68000030517578,125.68000030517578,64.11000061035156,124.0,65.08999633789062,125.44999694824219,12226800,102405700
2006-07-14,65.8499984741211,85.7513427734375,65.8499984741211,123.5199966430664,66.41999816894531,124.26000213623047,65.69999694824219,122.83000183105469,65.9000015258789,124.12999725341797,10035800,103242500
2006-07-17,63.95000076293945,85.62638854980469,63.95000076293945,123.33999633789062,65.22000122070312,124.0999984741211,63.66999816894531,123.1500015258789,64.79000091552734,123.5199966430664,9905000,81159000
2006-07-18,62.900001525878906,86.06375122070312,62.900001525878906,123.97000122070312,64.75,124.05000305175781,62.34000015258789,122.38999938964844,64.75,123.70999908447266,7639300,122771000
2006-07-19,64.02999877929688,87.25782012939453,64.02999877929688,125.69000244140625,64.23999786376953,126.26000213623047,62.47999954223633,123.72000122070312,62.56999969482422,124.18000030517578,7261300,133565300
2006-07-20,62.540000915527344,86.66079711914062,62.540000915527344,124.83000183105469,63.970001220703125,126.30000305175781,62.400001525878906,124.66000366210938,63.400001525878906,126.12000274658203,6402700,112259800
2006-07-21,61.709999084472656,86.04984283447266,61.709999084472656,123.94999694824219,63.25,125.19000244140625,61.209999084472656,123.81999969482422,63.189998626708984,125.1500015258789,6949300,101560000
2006-07-24,61.13999938964844,87.61882781982422,61.13999938964844,126.20999908447266,61.22999954223633,126.31999969482422,59.83000183105469,124.44000244140625,60.630001068115234,124.44000244140625,7281000,92884000
2006-07-25,61.54999923706055,87.93120574951172,61.54999923706055,126.66000366210938,61.599998474121094,127.30000305175781,60.560001373291016,125.72000122070312,61.34000015258789,125.9800033569336,4736800,95480700
2006-07-26,62.0,88.04923248291016,62.0,126.83000183105469,62.36000061035156,127.44999694824219,60.93000030517578,126.18000030517578,61.349998474121094,126.58999633789062,3376000,84525800
2006-07-27,62.900001525878906,87.96590423583984,62.900001525878906,126.70999908447266,63.61000061035156,127.69000244140625,62.54999923706055,126.19999694824219,63.529998779296875,127.37999725341797,4697300,87257100
2006-07-28,63.11000061035156,88.84761047363281,63.11000061035156,127.9800033569336,63.34000015258789,128.13999938964844,62.75,126.86000061035156,62.779998779296875,127.04000091552734,3156400,82137000
2006-07-31,63.15999984741211,88.75733184814453,63.15999984741211,127.8499984741211,63.349998474121094,127.95999908447266,62.439998626708984,127.44999694824219,63.119998931884766,127.66000366210938,3420200,49593100
2006-08-01,64.31999969482422,88.31999969482422,64.31999969482422,127.22000122070312,64.45999908447266,127.37999725341797,62.91999816894531,126.5999984741211,62.91999816894531,127.33999633789062,4669800,65225600
2006-08-02,64.75,88.9170150756836,64.75,128.0800018310547,65.22000122070312,128.4600067138672,64.4000015258789,127.55000305175781,64.73999786376953,127.58000183105469,5052000,64770900
2006-08-03,64.12000274658203,89.15306854248047,64.12000274658203,128.4199981689453,64.33000183105469,128.5500030517578,63.54999923706055,127.1500015258789,64.0,127.33999633789062,3840600,63693800
