Price,Close,High,Low,Open,Volume
2012-06-28,104.42423248291016,104.58151934383685,103.23679347845153,104.03103932919902,169242100
2012-06-29,107.0271987915039,107.16088304577252,106.04421574602465,106.31944379917599,212250900
2012-07-02,107.34960174560547,107.45969536019891,106.57108689930334,107.32601111385716,129524500
2012-07-03,108.05736541748047,108.13599686321996,107.21592615286332,107.32601977634262,80450000
2012-07-05,107.56979370117188,108.36405166927622,107.1766004890187,107.65629668781776,126177500
2012-07-06,106.54751586914062,106.76770313883543,106.04422896708017,106.53178477864635,151192100
2012-07-09,106.41382598876953,106.61042261201277,105.92625820359847,106.461007258459,103780500
2012-07-10,105.48584747314453,107.12939179938056,105.12410453087223,106.95638587037661,167884800
2012-07-11,105.5016098022461,105.84762176272719,104.88822932659507,105.54093152490168,141733400
2012-07-12,104.99043273925781,105.55663184677515,104.27483031110091,104.8882106776942,143583200
2012-07-13,106.75196075439453,106.86205437759445,105.24995975271312,105.26569084154312,129642600
2012-07-16,106.50032806396484,106.81488989346444,106.08354413927138,106.50819960926913,97525200
2012-07-17,107.23165130615234,107.45183854092295,105.80829382449083,106.92496108634299,138860300
2012-07-18,108.02592468261719,108.23825242693988,106.91712868294852,106.98002905230366,113349700
2012-07-19,108.30902099609375,108.66289255949494,107.90010861138028,108.24610862937467,129847300
2012-07-20,107.31814575195312,107.86075425135722,107.20019259960588,107.69560783876769,142904500
2012-07-23,106.2329330444336,107.24737819281202,105.24995007082093,105.74537732929895,145210900
2012-07-24,105.32074737548828,106.35878340573274,104.6130042634538,106.31160213150469,173301200
2012-07-25,105.3443374633789,105.81616214876293,104.78599778647333,105.54093408211526,129122300
2012-07-26,107.0822525024414,107.31031131607713,106.3666378792904,106.86206523367281,156526500
2012-07-27,109.0560302734375,109.36273240462756,107.05861464511086,107.64840428330547,236768900
2012-07-30,109.0560302734375,109.57504803488096,108.73362105735981,108.93021760342468,106782000
2012-07-31,108.29324340820312,109.20544223462878,108.29324340820312,108.90662365325682,120575900
2012-08-01,108.19889831542969,109.09537830178938,108.04948298448576,109.07178767051442,138293800
2012-08-02,107.45185852050781,108.18320425714991,106.61829069112498,107.38108661030887,199556600
2012-08-03,109.58292388916016,109.81097061187829,107.48326213516566,108.9616720595359,157825000
2012-08-06,109.79525756835938,110.2277724576519,109.74807630758262,109.87390100252287,86326200
2012-08-07,110.34575653076172,110.81758121874016,110.11769773216254,110.2356509043308,109545100
2012-08-08,110.47943878173828,110.60525149665966,109.94468974592796,109.9761519241372,89754700
2012-08-09,110.57378387451172,110.79397109002063,110.21204087800234,110.3221344857568,90291700
2012-08-10,110.75469207763672,110.79401380970415,109.9447147941406,110.12558036248134,99792700
2012-08-13,110.69960021972656,110.75464101980086,110.12552959466555,110.56591599177194,79426900
2012-08-14,110.7153549194336,111.17933209429015,110.38507401483983,111.10854818670799,102379400
2012-08-15,110.84113311767578,111.02987012649274,110.5265834356154,110.5973553141838,71085900
2012-08-16,111.65898895263672,111.79267317641222,110.72318738690618,110.99841537727856,112014200
2012-08-17,111.80841064453125,111.902785170414,111.55677324055317,111.84773236370707,90813700
2012-08-20,111.8162841796875,111.83987481175241,111.344447539781,111.65113775592897,78255700
2012-08-21,111.47815704345703,112.52405263273239,111.23437912402197,112.09153761471522,105581100
2012-08-22,111.52534484863281,111.70621039300461,110.93555494370598,111.19505194248421,133243500
2012-08-23,110.61310577392578,111.25793633489346,110.44009981869713,111.25007679122064,111466400
2012-08-24,111.28150177001953,111.53315110221385,110.26706889795007,110.33784077289201,99481200
2012-08-27,111.30512237548828,111.7297777381237,111.1478475001545,111.58036240680026,68785900
2012-08-28,111.19505310058594,111.54106510163577,110.85691264457317,111.02204710006103,75689600
2012-08-29,111.28150177001953,111.58033235217513,110.97481164597056,111.28937331121347,65421300
2012-08-30,110.47943878173828,110.83331029110848,110.24352044238977,110.80184811289924,96589900
2012-08-31,111.00631713867188,111.52533508942348,110.3772055619401,111.10853922038577,151970400
2012-09-04,110.9040756225586,111.24222802209535,110.19633264574877,110.91193516699266,120226200
2012-09-05,110.80970764160156,111.25008209433796,110.58952041523337,110.95125143027946,100660300
2012-09-06,113.05880737304688,113.06666691947223,111.47030304567629,111.47816259210164,158272500
2012-09-07,113.49919128417969,113.54637256522331,113.14531967704411,113.24754178620243,107272100
2012-09-10,112.85431671142578,113.58566235987912,112.81500698781534,113.38906574460637,86458500
2012-09-11,113.16886138916016,113.53059238697293,112.89362136966074,112.92508354295953,88760000
2012-09-12,113.54634094238281,113.67216565632906,113.16100725566187,113.54634094238281,87640900
2012-09-13,115.27639770507812,115.63026924111436,113.23179994169861,113.53061866137277,225470200
2012-09-14,115.78756713867188,116.47171963991815,115.41009293170882,115.5044674831032,169777000
2012-09-17,115.39439392089844,115.74826555211547,115.10342266914769,115.55166886818274,119427800
2012-09-18,115.29996490478516,115.44938023390486,115.00900578974382,115.19774283694298,98326600
2012-09-19,115.36292266845703,115.73252536515773,115.1348758127075,115.43369458927843,128318300
2012-09-20,115.37077331542969,115.43367367855987,114.52147442149757,114.83602423437337,154009800
2012-09-21,115.3225326538086,115.95500253210926,115.27509952402397,115.93128596721695,108737500
2012-09-24,115.14859771728516,115.40949198218358,114.66634081490182,114.75330556986796,95682000
2012-09-25,113.92321014404297,115.61506017769189,113.89158001442716,115.3936975238208,133165200
2012-09-26,113.28279876708984,113.93108356749121,113.0140030483972,113.89946550902727,146502200
2012-09-27,114.35012817382812,114.61102247580503,113.45676393342487,113.75718986843356,111830300
2012-09-28,113.82040405273438,114.28684581837275,113.41721046837263,113.91527029297077,150696100
2012-10-01,114.12084197998047,115.18022198596749,113.85203416525674,114.25523985566315,135911200
2012-10-02,114.23941040039062,114.75328527581088,113.70972046413004,114.57145429789621,113422200
2012-10-03,114.70587158203125,114.97466734505284,113.94691742016336,114.54775713692202,121283100
2012-10-04,115.52812194824219,115.69413794509246,114.98261668900886,115.14073118332048,124311600
2012-10-05,115.5359878540039,116.34238720891199,115.18812883567655,116.14474113607679,124842100
2012-10-08,115.14064025878906,115.52011715814326,114.8797461206852,115.10902221024001,78415400
2012-10-09,114.00225067138672,115.14859546379046,113.96271904474685,115.05372921054176,148872900
2012-10-10,113.27490234375,114.09711666093573,113.12468941676275,113.9864232929599,124247500
2012-10-11,113.33815002441406,114.23151401988879,113.31443346376938,114.06548603201855,123601500
2012-10-12,112.96659088134766,113.8046083146766,112.72151167688646,113.41722972569953,124181900
2012-10-15,113.90736389160156,114.02594668679335,112.87170060240464,113.23536254989719,107689100
2012-10-16,115.0616226196289,115.14068586734909,114.36591670579456,114.44496789015683,108815500
2012-10-17,115.58340454101562,115.67828284556532,114.96674984655017,115.1406793309745,128834100
2012-10-18,115.28301239013672,115.83641900654044,114.89562172697437,115.28301239013672,148108500
2012-10-19,113.36186981201172,115.07743610650492,113.09307407481542,115.06953460718424,185645200
2012-10-22,113.37767791748047,113.58322545742622,112.48431395138955,113.17211831417771,125578600
2012-10-23,111.80439758300781,112.31037090460025,111.33795587753389,112.15225650348178,192056300
2012-10-24,111.48820495605469,112.34203747516952,111.31427543938169,112.20762752408264,120179400
2012-10-25,111.8123779296875,112.4843796875233,111.1324867317622,112.27883202745501,134457400
2012-10-26,111.74907684326172,112.13645536458644,110.99011073497994,111.7095452222359,146023500
2012-10-31,111.74907684326172,112.28666828647033,111.21937483555843,112.14436892680583,103438500
2012-11-01,112.91912841796875,113.06142776551674,111.88346517740503,111.98623290729323,100995600
2012-11-02,111.91513061523438,113.6227958889237,111.79654777540642,113.59116575606217,137702200
2012-11-05,112.14440155029297,112.39738228440918,111.4170532892276,111.74910935175596,98378500
2012-11-06,113.02192687988281,113.46465211874612,112.36574052108257,112.4843233302931,107068100
2012-11-07,110.46045684814453,112.00999556597206,109.93866823233361,111.9941925630888,264304500
2012-11-08,109.13223266601562,111.00592533735487,109.045267925461,110.44460527316467,181517300
2012-11-09,109.22712707519531,110.2390739890379,108.74487018161729,108.80020480829869,201055300
2012-11-12,109.31411743164062,109.74102773516752,109.06903817745282,109.56709818767392,97677500
2012-11-13,108.93458557128906,110.0888437471796,108.59464017454569,108.73693953224564,123018300
2012-11-14,107.4640884399414,109.440548644281,107.21900930474023,109.26663124458639,191505000
2012-11-15,107.28229522705078,107.9068636268609,106.87118798215702,107.50365788275664,178128400
2012-11-16,107.81195068359375,108.02541176997059,106.49167667407059,107.44037518867546,239483900
2012-11-19,109.99400329589844,110.00980629710985,107.84361292189632,109.02157587021034,151495800
2012-11-20,110.0414047241211,110.2232356925457,109.1638558753154,109.82004213733734,119807400
2012-11-21,110.24700927734375,110.34188762315381,109.91496522541475,110.13632792670076,81710800
2012-11-23,111.74907684326172,111.7885964009305,110.71340145115624,110.78456319434554,65409200
2012-11-26,111.51187896728516,111.75695808452114,110.83197622429743,111.19563811975897,100124400
2012-11-27,110.94268035888672,111.78069766658864,110.87153067729481,111.40122063474118,128646200
2012-11-28,111.83602905273438,111.89926516326152,109.89118691174356,110.49202646859685,177086500
2012-11-29,112.3578109741211,112.66613829756358,111.76487288570429,112.25504324187779,151085900
2012-11-30,112.38155364990234,112.59501478908022,111.99417506265848,112.37365214969542,136568300
2012-12-03,111.82811737060547,112.99027695060089,111.74115263797465,112.89541071986032,124656300
2012-12-04,111.67001342773438,112.16017175029337,111.3695875844333,111.82022634938491,127512200
2012-12-05,111.86767578125,112.38946430200824,110.97431168328748,111.76489596442705,147300500
2012-12-06,112.24715423583984,112.29458736315286,111.59888139029701,111.76489733589258,103220600
2012-12-07,112.58714294433594,112.8085056420277,112.0021060642293,112.68200922524319,108726400
2012-12-10,112.63459777832031,112.90339366823603,112.38160489602463,112.42905010897852,98840700
2012-12-11,113.40140533447266,113.93109532775719,113.04564483908551,113.10097946294842,152570400
2012-12-12,113.45675659179688,114.278971077555,113.29864213326182,113.84414726906368,145880100
2012-12-13,112.7610092163086,113.70970768302641,112.4763984699577,113.38556532069654,135715000
2012-12-14,112.34202575683594,112.72150281573968,112.16809625830544,112.51595525536645,137701700
2012-12-17,113.6623306274414,113.72557883153067,112.6029382881481,112.63456842187345,143238200
2012-12-18,114.92724609375,115.03002592220315,113.67812134059983,113.84414936630415,177762800
2012-12-19,114.07339477539062,115.09325520130864,114.03387521404471,115.05372357660454,150895400
2012-12-20,114.72959899902344,114.74541406403813,113.82833330694648,114.14457429044018,168487000
2012-12-21,113.68815612792969,114.72320730003013,113.01140077807165,113.19452138463137,245883800
2012-12-24,113.33783721923828,113.50503059003285,113.21044369459419,113.4413338277108,53874600
2012-12-26,112.86009979248047,113.62444867098841,112.54162817996823,113.56870945689647,106947700
2012-12-27,112.70886993408203,113.12289292730587,111.4031163236855,112.89199058248319,167920600
2012-12-28,111.49066925048828,112.59737469618301,111.36327572391103,111.97634644026311,148806700
2012-12-31,113.38565826416016,113.50508215469554,111.10057991757729,111.19613117892631,243935200
2013-01-02,116.29167938232422,116.36333367129106,115.23274367713314,115.53530020687717,192059000
2013-01-03,116.02893829345703,116.53850016724041,115.71842421644706,116.23595577740593,144761800
2013-01-04,116.53852081298828,116.72961110535276,115.9811893130696,116.22004914129633,116817700
2013-01-07,116.22005462646484,116.33152093170939,115.79010448558154,116.12451555023127,110002500
2013-01-08,115.88565063476562,116.17227999982768,115.43181574470258,116.01304416344111,121265100
2013-01-09,116.18024444580078,116.4987282864216,115.95731183182437,116.14043244710865,90745600
2013-01-10,117.10382080078125,117.11177834037153,116.22004794964494,116.8251489792215,130735400
2013-01-11,117.09585571289062,117.15954032333832,116.72960238378587,117.07195879782945,113917300
2013-01-14,117.01625061035156,117.09587460963273,116.58630045249984,116.95255384070995,89567200
2013-01-15,117.09585571289062,117.20732200454604,116.40316104789693,116.47481534633657,93172600
2013-01-16,117.07996368408203,117.26308432922946,116.72963747672644,116.85703103374998,104849500
2013-01-17,117.83634948730469,118.17074848068218,117.15958180973571,117.59748959234393,133833500
2013-01-18,118.09910583496094,118.22649941139302,117.38252607922053,117.81247636244879,169906000
2013-01-22,118.73602294921875,118.73602294921874,117.82039558395674,118.0990674231487,111797300
2013-01-23,118.92710876464844,119.03061753711675,118.52105551321554,118.73603059875859,104596100
2013-01-24,118.95897674560547,119.54019314777557,118.64049285139572,118.75195917713955,146426400
2013-01-25,119.62775421142578,119.62775421142578,118.92710191308336,119.3331672900392,147211600
2013-01-28,119.48443603515625,119.69144140268726,119.03855869530324,119.65958694681154,113357700
2013-01-29,119.9542007446289,120.10547905635343,119.16596687513011,119.24559087569568,105694400
2013-01-30,119.48443603515625,120.17711858901198,119.37295758850654,119.93825876560526,137447700
2013-01-31,119.18984985351562,119.73126632160452,119.11023800306378,119.34112816296572,108975800
2013-02-01,120.41596984863281,120.55927844313581,119.73920242193024,119.94620777473936,131173000
2013-02-04,119.06246948242188,120.4398895005559,118.97488793299671,119.6835100185664,159073600
2013-02-05,120.26472473144531,120.60708123422307,119.6596114351233,119.70739312871537,113912400
2013-02-06,120.35227966308594,120.4318915036306,119.75513618888303,119.84271771772273,138762800
2013-02-07,120.19303131103516,120.50354539931382,119.31721611388308,120.39207911503209,162490000
2013-02-08,120.86187744140625,120.93353176381495,120.40008489324127,120.40008489324127,103133700
2013-02-11,120.83800506591797,120.94150171482141,120.53544836392344,120.81412028933102,73775000
2013-02-12,121.03699493408203,121.25992750794622,120.71055361202585,120.84590466409239,65392700
2013-02-13,121.14051818847656,121.50677158264996,120.79816171360987,121.28383895973286,82322600
2013-02-14,121.25192260742188,121.39524330552075,120.63886428179119,120.77421529455032,80834300
2013-02-15,121.10862731933594,121.49079564126181,120.66276225227043,121.36340215098255,215226500
2013-02-19,122.01639556884766,122.04028035136818,121.14854940680748,121.31574288445114,95105400
2013-02-20,120.49556732177734,121.96852582835855,120.43187057106384,121.9287138405485,160574800
2013-02-21,119.76313781738281,120.55932940942678,119.38096925489918,120.1930880804815,183257000
2013-02-22,120.93347930908203,120.93347930908203,119.8188165031457,120.34429345513658,106356600
2013-02-25,118.63255310058594,121.70585328431632,118.63255310058595,121.52273261075803,245824800
2013-02-26,119.44461059570312,119.5879191842679,118.41751711533313,119.20575079918122,186596200
2013-02-27,120.9494400024414,121.2838389367537,119.2376211816819,119.34112995262979,150781900
2013-02-28,120.71056365966797,121.71376032556037,120.5513278292126,120.94145379149097,126866000
2013-03-01,121.10862731933594,121.29174786854243,119.75510489462653,120.29650900494553,170634800
2013-03-04,121.75354766845703,121.75354766845703,120.63888493204473,120.82996303033676,99010200
2013-03-05,122.8443832397461,123.17082467593474,122.32686361567596,122.34279084763887,121431900
2013-03-06,123.01155090332031,123.34594977800327,122.74084878794571,123.2822530186949,94469900
2013-03-07,123.2345199584961,123.39375582943659,123.02751454116526,123.17082318033624,86101400
2013-03-08,123.75999450683594,123.92718789926236,123.13896617998996,123.77592173670594,123477800
2013-03-11,124.22975158691406,124.23770912784322,123.51318413793176,123.66446245800785,83746800
2013-03-12,123.95109558105469,124.2855067255545,123.5768967268173,124.14218592806616,105755800
2013-03-13,124.12623596191406,124.30139904403092,123.59278917507342,124.01476965046851,92550900
2013-03-14,124.78711700439453,124.84285625276175,124.13424615260601,124.45271796095346,126329900
2013-03-15,124.62235260009766,124.79028963950118,124.20648816427199,124.63835067150139,138601100
2013-03-18,123.9345474243164,124.47036673895332,123.318749977904,123.43071204061994,126704300
2013-03-19,123.64664459228516,124.3663989743725,122.830914010423,124.19846197992867,167567300
2013-03-20,124.51041412353516,124.71834027941128,124.16652263936676,124.37446099819822,113759300
2013-03-21,123.44673919677734,124.47039606938206,123.23881308929442,123.76662739335913,128605000
2013-03-22,124.43840026855469,124.4384002685547,123.7426245927392,123.8386008049266,111163600
2013-03-25,123.91854095458984,124.97419364828558,123.43870880532259,124.7662554009492,151322300
2013-03-26,124.91027069091797,124.94225463431117,124.29447300474827,124.43042611933949,86856600
2013-03-27,124.91027069091797,124.95025977237525,123.95858668582507,124.16651282526675,99950600
2013-03-28,125.29413604736328,125.43809429659576,124.55838333726969,124.83028955998718,102932800
2013-04-01,124.79830169677734,125.48607236983828,124.49439933802024,125.23015202499994,99194100
2013-04-02,125.4140625,125.72595770178512,125.054173095444,125.24611329767718,101504300
2013-04-03,124.14252471923828,125.58204626467311,123.81464353071382,125.48608222929568,154167400
2013-04-04,124.64630126953125,124.89421637879586,124.0305038606506,124.30240996739572,131885000
2013-04-05,124.0865478515625,124.23849904053523,122.97491971475954,123.11886576560457,159666000
2013-04-08,124.92621612548828,124.9342090572301,123.75860133487292,124.1744656414831,86571200
2013-04-09,125.35809326171875,125.81394673099643,124.74229570255397,125.1581600986219,101922200
2013-04-10,126.89356994628906,127.05351402540724,125.66198711383299,125.69397104847621,135711100
2013-04-11,127.30945587158203,127.72532031006816,126.78962227273611,126.91758243887847,110142500
2013-04-12,126.99749755859375,127.18942550959127,126.29372919707737,126.90152138014794,116359900
2013-04-15,124.05447387695312,126.46167597592822,124.0384880166357,126.3577068691309,217259000
2013-04-16,125.88593292236328,125.94991300560777,124.68633381817371,124.99022395989361,147507800
2013-04-17,124.04653930664062,125.01422124076736,123.38275970277645,124.99021803310488,226834800
2013-04-18,123.27080535888672,124.28646936625275,122.79896596600649,124.25447322266065,167583200
