Date,ABT,CAG,CAKE,CMG,CPB,DPZ,DRI,DXCM,GIS,HSY,IHE,IWM,IYH,KDP,KHC,KO,LLY,MCD,MDLZ,MDT,MNST,NVO,PBJ,PEP,PODD,PPH,QQQ,SBUX,SPY,TNDM,WING,XLP,XLV,YUM
2020-01-16,0.010247328537426941,0.011521387716799218,0.031080091959918833,0.0059355248110764215,0.0064673217045379625,-0.0042018220716115405,0.015336955116288442,0.0002986979188874102,0.006536613709919755,0.0030924036217234315,0.0030908605690369672,0.012822872626310163,0.005529608672191426,-0.008651786136042642,0.004105298951976766,0.0021140621856867428,0.0022651298544926505,0.005135032933816223,0.008187236166535621,0.012955811039284297,0.018349157618506483,-0.0174618627283481,0.006172303197315707,0.0029415854124860124,0.023249536629945767,0.0020986860617712437,0.009537749048803166,0.011297228110756589,0.008284000589585602,0.026232857379153745,-0.04178444777976854,0.0026721806567465397,0.005181134282336543,0.009046500729813866
2020-01-17,0.008122711236484843,0.03139061979687041,-0.04234519175581923,0.009048346708396665,-0.0014568108471547134,-0.0031021407720940196,0.0045026238396463575,-0.015563557483416928,0.0024169243442307043,0.012541342996557773,-0.004001890445299301,-0.00271706101192993,0.00013568043104560196,0.0018085811946273607,-0.022308018791207782,0.002109683965217321,-0.013167280396374003,0.005344938497656314,-0.0005437679039615794,0.0014291932480142054,0.003124756514278506,0.0,0.0008784721337650964,0.01174893793088043,-0.014202606828017772,-0.0016485642405637913,0.004936447268591899,0.011170836691332741,0.00310772846552561,-0.013467734549901248,0.06268271531477322,0.001724839206979734,0.0,0.03122215715964021
2020-01-21,0.008168940764899466,-0.01724973258430096,0.015076516772642259,-0.008485444572658827,0.011182619302788301,-0.004758778531552365,0.009032475362394415,0.003589899626950034,0.009058104782411631,0.01304023201847865,-6.057377151337478e-05,-0.008314914717776045,-9.020307065551818e-05,-0.020815076835495692,-0.0006447421805267527,0.004031318341945373,0.00948354247586231,-0.0038758801999422845,0.006865488717792019,0.010779339531195338,-0.007306345390065101,-0.0027767134700849012,0.0008777010977593751,0.0042388855242303305,0.011535259932679627,0.0008995714362099199,-0.000447704242193807,-0.011710732980306785,-0.0019599818373074777,0.013755441625266348,-0.03289709451668819,0.003441344561511195,0.0010520295723450744,0.0018958108809258366
2020-01-22,0.02346046927221133,-0.014450648645556815,-0.008404508845378935,0.009657641501355821,0.00020571939356781,0.0028021119923229247,0.0037468829260477957,0.01724955079387671,-0.006646919082154819,-0.0025550998208927686,-0.00042543658930663605,-0.0006563424511208237,0.0014452514002686139,0.033741798135386754,-0.011024700508287391,0.007667015088299285,0.004602468806017517,0.0013253882547342825,-0.001260923881666757,0.006379198297793497,0.009976974741288478,0.0029396112269755594,0.0029207697030466844,0.010657633209183694,0.0014130063515112009,0.0007489928043539335,0.0026390438026171804,0.0,0.00012055270550082044,-0.0023035377911088837,0.03632010369580049,0.0007803335427398515,0.0012424859479698265,0.008392807534824086
2020-01-23,-0.012377814473529146,0.012311592466059378,0.012959137994715108,0.000750461103602936,0.00799774214108137,0.007352637021238992,0.022700744260046427,-0.00021214978527843816,0.004805088102850578,0.009076958412688801,-0.004508522121165189,-0.000656674827993794,-0.005113000020835222,-0.009319180723148725,0.0003259967533695249,0.0038113750668418924,-0.0024752523900410184,0.009320670720836505,-0.0005412657642690569,-0.0009913729870591793,0.0041401625110411375,0.004393599233660969,0.0017481078251801278,0.0018811409234340917,0.004070767986718746,-0.004352079070313675,0.0032108459105815875,0.013098530559017753,0.0011463936263319582,-0.012181072150059044,-0.003637461382982134,-0.0009367845772449998,-0.00507369775927867,-0.004800955767732224
2020-01-24,-0.003643797064450367,-0.01262137045872707,-0.003287378202349434,-0.01158027765625085,-0.0034780827117594513,-0.010189870213687162,-0.0045162327513858765,-0.007070795025097692,-0.009819522344483267,0.005510003820920921,-0.019483769817749578,-0.012378087614429692,-0.017389511082834642,0.009675672869850185,-0.008839344308949114,-0.002597253168638684,-0.015271106532160982,-0.010266969276232928,-0.006332996812980255,-0.014236841415679382,-0.009935548376542994,-0.00831510039476333,-0.00994741481526025,-0.005094706931521225,0.0029124087683567346,-0.017753283117866118,-0.008450861828971373,-0.018517133114769237,-0.008932966592367,0.008137178887414697,-0.00515778379910638,-0.00689537046551554,-0.016839522823132516,-0.009480430502039356
2020-01-27,-0.009000416614663748,0.007715017815982471,-0.02565571610973872,-0.005395595195209611,-0.00041021327745510033,-0.007781770652712298,-0.006082155098136061,0.006433881069582923,-0.009164751126400016,-0.011901103087770858,-0.0014331490030721464,-0.011432580104152473,-0.007646082295023782,-0.00035649214670143326,-0.0019751472473304704,-0.0034732076199484353,-0.005479831181729017,-0.009035460427232772,-0.007287422950851926,-0.0002513985070699342,-0.007479466602016123,-0.018506852694010804,-0.007377834565183106,-0.005472609314422534,0.002334191777462388,-0.0075296195969139935,-0.020871954118667716,-0.036516596672511295,-0.01615921471461878,-0.003624505679142548,-0.009852129614936122,-0.00314996187380305,-0.00764182446417926,-0.005635911502248083
2020-01-28,-0.0005581411641133086,0.02399518481299042,0.0023361850718562516,0.014677386852702047,0.0022529199153423825,0.004549765494676183,0.009152015809547309,-0.0021683909408238594,-0.0039536738313511975,-0.004327856370515237,0.007082783162240153,0.008283322342017488,0.00547398671300314,0.018030967948962626,-0.007275302738335782,-0.008210440419260261,0.0068453461910382325,0.005003333878658821,0.0029212958139780056,-0.0004195251068352299,0.0041953730738818855,0.006151876156698975,-0.0038581563554351945,0.0021086326039107778,0.002587189760477028,0.009517791401015892,0.01524329716420569,-0.0014660728318929507,0.010424426262273181,0.024958236516496132,0.013186254376442453,0.0012611899418870256,0.004905087649473481,0.004110900434482351
2020-01-29,-0.004477433824767262,-0.0036080591085911845,0.009547088490636497,0.0016845832844645577,-0.011109003436620808,0.004529274995282952,0.014873890445904947,0.015206810217500616,0.00037690034406532907,-0.006856899945673015,0.0024736024779373144,-0.005717831352458452,-0.0021303695986038844,0.0003503587518403117,-0.017071373017835238,0.0,0.0047279165492361795,0.019066898900613614,-0.005301019675679412,-0.006819461332116377,-0.004946337011394444,0.005619697269817643,-0.009560561493483293,-0.004997257906829084,0.011560228739630628,-0.00015270449607575958,0.0016241125405329533,-0.021447236511293225,-0.0008261494851575586,0.08678707601430796,0.03170524405521526,-0.005054618423366294,-0.00274383107588858,0.017120126225899247
2020-01-30,0.00022441073352404142,0.00794125520219951,0.0012835202875675984,0.0007389790175047946,0.014173045473084489,-0.010812611594039909,-0.008423951135319522,0.0016336083433373,0.013113959876135398,0.04520831906828986,-0.005884292988948464,0.0,-0.0066981628458502454,0.003845474917380167,0.010745341547486405,0.03193515382434012,0.01946337267435365,0.008081240742447208,0.07484076426383707,-0.001860583375025131,0.0068883031666217035,0.0032912330047851763,0.01104589549432917,0.014708462055668139,0.005908154517821537,-0.0067467143852712195,0.003555615290275238,-0.010199742391342003,0.0032401285283529964,-0.03920511557739795,-0.008356781669764819,0.01180642335847146,-0.0072886388752701654,-0.000281183314015047
2020-01-31,-0.02291643839539783,-0.009974628175926275,-0.015248069664233473,-0.015103055859326624,-0.01313940410340377,-0.0023042271639792606,-0.015172380684091186,0.007588459330041145,-0.02850600891599135,-0.018959552618984455,-0.01086824880854503,-0.020958580921601997,-0.019606574518279563,-0.004546079265419254,-0.02502654962361852,-0.007845916455250913,-0.021466547528754733,-0.010275233726595804,-0.024445898439511594,-0.023203991867353314,-0.0061373392291090645,-0.0006572937559787929,-0.01646470167421998,-0.012664628415527767,-0.01473325681494346,-0.01409882298928276,-0.015985261703316996,-0.011835924672279542,-0.018324882443143637,0.026789129694600268,-0.02722146530498104,-0.011331322682830838,-0.02017035572645955,-0.0078167634219444
2020-02-03,-0.0009187701210436909,0.0006076235473785964,-0.012314930321487042,0.0006574182158372441,0.00987075188188118,-0.039824552220310755,-0.013054229984371692,-0.015319250239314132,0.014637563504581947,-0.003356846886598727,0.01551642656463746,0.011088862054367916,0.008342001923065983,0.005243585185752329,-0.0017136980089999193,0.0030774592807653518,0.009692168555473649,0.0056389404931774,0.0029581685279411038,0.021848840399148233,0.012237128011741361,0.0021348075067363177,0.001508364325446993,0.003444432403426368,0.00411440136628541,0.008390283685822585,0.01499620912935112,0.013814485406513205,0.007401018206142155,-0.0018428251549133744,-0.005946446648599099,0.0,0.009037147440931866,0.0060326937377549305
2020-02-04,0.013349757000123441,-0.03145503138907533,0.026279479698153,0.019964713979615765,-0.004306414994943592,0.009739946316430303,0.005553791334322013,0.027498147669638852,-0.008338133382801234,-0.014393022392357313,0.011741538742649734,0.014980638455887308,0.017962735441063856,-0.0003485356140235263,0.0,0.0044286004953442894,0.017156836033613565,-0.002605876503784013,-0.002087251698915757,0.016808774856440924,0.021424137597600493,0.010281632906714857,-0.0021119686534246214,0.004970039818471508,0.01467320446978468,0.019308242457061444,0.022630671787043217,0.027181911959094765,0.015126267583455668,-0.010995696985695635,0.015173941771904443,0.005996537926009655,0.017440044395967805,0.002815227203516369
2020-02-05,0.014961692152013423,0.023224656238603383,0.026857607366900724,-0.035441302144015085,0.006962892349405441,0.016721453554764735,0.016478205886606537,-0.021400965103703245,0.00019043677296778154,0.0028824321232573014,0.003660228413490218,0.015297891963490807,0.018192548098367317,0.0006973408501236031,0.007518616361543222,0.00016978485141385823,0.026894193593236495,-0.001165391837640985,0.00849559662279705,0.005236545447954792,0.0010157397342726038,0.04476938738455646,0.006322132234751541,0.007512681260328839,-0.017448522522840185,0.011168047833792341,0.0032918030524329675,-0.004671758547085945,0.011482085758739996,-0.010175508204660719,-0.006213692526533939,0.007991648514840929,0.01907049673545931,0.0006558873997797877
2020-02-06,-0.001005635383255329,-0.017912920455245306,0.01019774270729804,0.0034949682310924757,-0.017291466481851352,0.005023076293553543,0.033646081235996196,0.001926568926654271,-0.016304282774310747,0.009504378192295312,0.0010954223748817083,-0.002273595755032722,0.0003185083999026948,-0.004541550030237363,-0.0106110364897512,0.0023760142220770036,-0.00033958964269639307,-0.007021683799009888,0.008595693948264444,0.005621783413296186,0.007225465279691584,0.004028417473673986,0.0017995166488766006,0.0002074901760263134,0.020932243173844577,0.005388555130935736,0.008594891179901205,-0.016233682696126496,0.003358737954087629,0.009242614221276306,0.0027902271122725733,0.0017154389222236194,0.0008669318264233819,-0.028883026381544514
2020-02-07,-0.018044463550077973,-0.004372102370640604,-0.022523524169302638,0.008389537413968936,0.01483959931244847,-0.014056384227907875,-0.006523319985492408,0.00509162327643853,0.003667448163434441,0.011018305032537055,-0.009411125484437495,-0.012356643361319935,-0.0086844683745816,0.0003501919610883223,0.016382807929684908,0.003384767044351792,-0.006060474511607394,-0.005936969838998578,0.004099786237720742,-0.019563527754764356,-0.0078056667460731175,-0.022202243878253525,-0.0011990878589288553,0.007180041076333773,0.008131733932900455,-0.005238382914675687,-0.004309995606217655,0.003129011293244834,-0.005343590342914061,-0.0032051023744374073,0.014997917541642106,0.001245957649049359,-0.00783023491889247,-0.016522654170231764
2020-02-10,0.0048815260514584674,0.009035416197773247,0.020294046385177508,0.029966897174954692,-0.0036892077428695965,-0.002398350969280257,0.008907258406923557,0.02750921490216741,0.008824578644367219,0.006005765698266757,0.006792112648462181,0.005624383124641646,0.00626975912645678,0.00488821297386118,0.00506525199301825,0.00941653738161387,-0.006166077578189457,0.007532790569516199,0.005270890649408236,0.003608279216043208,0.0037658576282074744,0.00614716977991833,0.0032937410767389596,0.0019928358752009227,0.012963653484859115,0.008219525396090525,0.01201303751992211,0.012762520191278841,0.007437624954225647,0.06046719148589734,0.02820876626540821,0.004192761480363229,0.005323520802702549,0.008101008967094267
2020-02-11,0.009804422932068535,0.01722070701747921,-0.006469364070440653,0.00026951688699283164,0.0006159446847395573,0.0032692730432476737,0.003606479371058106,0.004041715983708859,0.0076101246652658695,0.004195015493744517,0.0,0.00691192706952091,0.0062300397425470964,-0.0013941957548355918,0.010720052348145128,-0.002681336517192927,-0.008696795004820287,0.01174999912403309,-0.0016972758712718457,-0.0036082792160432304,-0.00028913596370498435,-0.008680065027371231,0.004176687639092574,0.0028792129519096556,0.0030057457464995577,0.0034172666858778592,0.00017245137207852707,-0.00022856725555518354,0.0017317158725148215,-0.008852934396873072,-0.0044230444325676,-0.0037262178991727467,0.0059671892861820055,0.01140562675419548
2020-02-12,-0.0042706126164265105,-0.005196300942552717,0.001745810932508856,0.010741983959850836,-0.011351325069754939,0.01896672515017953,0.00179829958440722,-0.007774570161462422,0.003216759514909452,0.0013313263599768887,-0.008636030486477217,0.006864185184168599,0.0021286208268543752,-0.0010470414286517702,0.000999162547308451,-0.003025220175040132,-0.005143188455178075,0.00798732319071074,0.0013581121580949636,-0.020897771515750455,0.0014450648904637947,0.0039547824126808535,0.002675316261666652,0.0,-0.007110099819844321,0.0029622209179482085,0.009693817225673694,0.012039967511846923,0.006421863617615561,0.02916901758356708,0.006166461158622344,-0.0004665435811905411,0.0012465638481540186,0.012321579241361309
2020-02-13,-0.0012397428953216912,-0.0015335364725277084,-0.004495478256392387,0.013875338778951817,0.0037292485357752862,0.01763533091984226,-0.0014711156857224901,0.024930564503098745,0.0011330683961672825,0.009268978240618246,-0.009642063951292102,0.00261402277824544,-0.003444173640586608,-0.0020969849331293963,-0.0785735982696415,0.00336072221550638,-0.006817089448187037,-0.00018390129131676486,0.0013561939446621613,0.002914295597949504,0.006333725415354563,-0.009517731498579096,0.005330491273502469,0.0026664028769711914,0.01768135102129697,-0.014749185216176672,-0.0012813475195625115,0.015238546229170355,-0.0010676163250428177,0.024015216355187923,0.026690111173865202,0.005895841952200089,-0.004707039018146022,0.0015245130852622553
2020-02-14,0.010990608604743289,0.003370385228519858,0.008971052232745675,0.009799032339399565,0.005773397982127211,0.019285982689954136,-0.004590569071394212,0.1183951989922705,0.0060209043381390815,0.006319060472246674,0.0011175548097808441,-0.003864050975167814,0.002041008518889623,0.010095725962935842,-0.032573723644029974,0.005687542587418151,-0.004807445884350708,-0.0015191928424878767,0.010951053206360686,0.004270692030576203,0.002436377632665089,0.011253037464916715,0.0020652372279459613,0.0035438201412333163,0.03308660545065618,-0.0031565574798004896,0.002859616430764476,-0.0072541472375485866,0.0016009973648282016,0.035614556254331756,-0.0006988092475733884,0.00231811835700255,0.0007697580791930304,0.0023773933288520695
2020-02-18,-0.008737724988723675,-0.06345810624644548,-0.0037283782422647916,0.006077339593419417,-0.009087212441850146,0.014233136227013764,-0.010074296247286329,0.04170215489632836,0.004305136109170395,-0.0017478616776950876,-0.00566162927842521,-0.002146237563957902,-0.002858242538235494,0.0,0.016602403813410112,-0.007030304709165183,-0.0007795935610237034,-0.0043392351617160254,-0.00033497720888013826,-0.04061588368026912,-0.003728702698641242,0.010035919204105691,-0.0038388505172297395,-0.009501567126264291,-0.000235535696192702,-0.0013558664802716825,0.0003833571706509821,-0.0005600153707842516,-0.0025803662515891846,0.03998940459362144,0.014469937738203093,-0.003556326192585232,-0.0035663367726994064,-0.011944305303227508
2020-02-19,0.0053858627244513235,-0.029102341927814343,0.017769869131757227,0.006747576117390312,-0.008542584061672654,0.00445269876882461,0.001575601456712367,-0.014702168504167022,-0.005619458032599701,0.0026830243944162453,-0.002123361552262774,0.005119720055031245,0.004804205602160543,-0.0006928359788018803,-0.0007319647269970331,0.004023355895476038,-0.0012774231601778313,-0.002408622281896549,-0.0060525763085569504,0.009804255384530095,0.006872927339372961,0.0007800173968401727,-0.0047449064595368245,-0.0004807135596108112,0.015890383789977824,0.0028600800548474426,0.009539685923115436,0.010146495438027682,0.004769929019317823,0.005568563168932824,-0.02874723075459388,-0.0010850157650505437,0.004624439524661801,0.011089267561694883
2020-02-20,-0.01012256286489997,0.002680812500457772,0.032963080802507205,-0.006715292611452407,-0.0010466250453269612,0.2279387640299231,0.0,0.03645708123783392,0.016578841885060182,0.002457541329017387,-0.0013762570666072261,0.002431861260730174,-0.0068965871233273544,0.015477278719854373,0.0040199106074316,-0.0008369917369314626,0.0082738265869678,-0.002553970562844998,-0.004394171399964055,0.0007909069786558162,0.004555812082213534,-0.009870982511931876,0.003560850829907451,-0.002546010595817109,0.0035639308805500047,-0.003614090812973879,-0.009326660681317225,-0.01723205088363731,-0.004116512419545221,-0.0011112177191447395,0.024210845603195055,0.0007749609458714339,-0.006460698524656592,-0.012628364213771696
2020-02-21,-0.011483149186743069,-0.009752890279965778,-0.0028442222794030888,-0.00806400165484616,0.0045976564270801155,-0.003221127467925906,0.0034738950158310997,-0.03793236217781698,-0.0038871671712097733,0.0013106559093659777,0.0014388271914971822,-0.010181185376244704,-0.0007285876985153191,0.006802734082968177,-0.005852218057869833,0.006841952005031455,0.00028151933008632566,0.00366626845348319,-0.004924037454002849,-0.005107312859986514,-0.009419274222259875,0.005339409238197439,-0.0011854592795271651,0.004742369614370587,-0.01926592479781302,0.004816497265421442,-0.01939635362426738,-0.014094516340603089,-0.010351527152428921,-0.02180599400918713,-0.01493740927643414,0.0017029571603958992,0.0005801363848063745,-0.003471860165475016
2020-02-24,-0.032778547032279344,-0.012241051038888225,-0.009779469731954692,-0.038938122874780524,0.001250001968186593,-0.024356131332123377,-0.026864375407809407,0.009567774512599344,-0.0037159227824549784,-0.008645260887109683,-0.025903387736757037,-0.030564599728821553,-0.032130762490797174,-0.012278377013402718,-0.023382300247291515,-0.024921235292090414,-0.02776876162552841,-0.010945859558122162,-0.01734096936919,-0.017184048248537594,-0.022476048280596725,-0.04108304164442641,-0.014337227637656973,-0.02225471459244845,-0.023832213488126388,-0.03141952989981164,-0.039326818263365274,-0.03304911915901574,-0.03372789294682541,-0.01384539627328774,-0.02355203978438887,-0.023316589145139354,-0.03202619600361803,-0.032001095801259705
2020-02-25,-0.04223636295232972,-0.029510941506856375,-0.07204502365120223,-0.033305676319860235,-0.0029195048958779186,0.015444739569903753,-0.053487725929431594,-0.034916426313316505,-0.02240108511277187,-0.010244352801499643,-0.0170832992571965,-0.036186913477475394,-0.03042956677866478,-0.007578380311524547,-0.021253068031745145,-0.014252924211486072,-0.020032730024139443,-0.006672601771781292,-0.012548070545164287,-0.025651760863699535,-0.02329308834243367,-0.010828813799274889,-0.019135051677134238,-0.01085506651706727,-0.05238303719763439,-0.015300933397246507,-0.027568478097827157,-0.027954637688170504,-0.03077090583162529,-0.10755208697018039,-0.03225598632612862,-0.01821453958542659,-0.030818564722197916,-0.023209824343819963
2020-02-26,0.0028311952343684477,-0.05207227645745126,-0.05670387044195564,-0.010238944749560509,-0.02623926826395642,-0.005412675019529691,-0.04278159841027747,-0.020313362923539142,-0.007452245762075804,0.0067151612192392265,-0.006088346377030056,-0.011647317859657615,-0.002816889025569162,-0.00659155370931654,-0.016631513073072528,-0.0038121968761968055,-0.01398110758055444,-0.009474235597614985,-0.002809726439172221,-0.022173352732697073,-0.011170010374364372,0.00788706540479739,-0.01982096620130732,0.006217297298261431,-0.08881983418406002,-0.007105033584034213,0.005140923571589929,-0.018666926295911167,-0.0036851263077690654,-0.018256526363557166,-0.05025525893560748,-0.00565937929352875,-0.00010257250542944387,-0.004604966743772938
2020-02-27,-0.027033507907052768,-0.021385328638243894,-0.04403072255140309,-0.11459710214354163,-0.020360378885452154,-0.05266201919380917,-0.07473311014715117,0.011541445973274908,-0.03911300855527024,-0.04138010081789055,-0.03535391648263584,-0.03584480370660725,-0.03423859043074875,-0.017202588222989763,-0.026478813922943652,-0.04746303565626743,-0.03304180605180455,-0.044278811460851726,-0.043125729353722386,-0.04993073571586628,-0.03302252829654662,-0.026703625882748175,-0.030488370553226566,-0.04031427042642869,0.020563763706216202,-0.040089516819298295,-0.0513711378115833,-0.02994676913054562,-0.045951538438576967,-0.01952820612871548,-0.048806654440692175,-0.04155183906318889,-0.03456951909719438,-0.05080763991280275
2020-02-28,-0.027655247367860573,0.012062134640984441,0.014987056171111745,0.023583098531547147,-0.012772679721680906,-0.024444285089434702,-0.01889700479148211,-0.01966057041177902,-0.02299907587355487,-0.05387325165308166,-0.016046321329215536,-0.018484518890048963,-0.01088105647146021,-0.012829818410755181,-0.00804161041326579,-0.02656500158792278,-0.023970998509118314,-0.028332599977939375,-0.030955579777947342,-0.003074670889630736,-0.021086818821186935,-0.02312631883450606,-0.025805650655062937,-0.03234264027910225,0.033290033289779586,-0.026405173892924075,0.0007776610655103865,0.0017863299221252554,-0.004210522565003111,-0.005210076205541806,-0.010835537613923195,-0.019975119559979836,-0.012980995391864878,-0.03760299137060219
2020-03-02,0.05775681764259377,0.05645049523891567,0.01144135997376142,-0.0061852166358962474,0.0614586707572729,0.023466253155633464,0.013245149409584552,0.03464648170720737,0.04801256501302976,0.0565023865705462,0.0401083661187975,0.03161410870951406,0.045460049704779994,0.013537932566418595,0.05115193740928193,0.04442762598440594,0.05183229040881792,0.042253001363074125,0.05167206205783153,0.01918501343597443,0.03711696486527413,0.05015719331619506,0.03830385195723011,0.04117651240586778,-0.04555545304053919,0.04584228821629834,0.050316228012493955,0.04913657976622941,0.04239483912444958,0.05346075835729246,0.004136329658153689,0.05207763807723598,0.04579826144722401,0.03609119223797221
