date,rv,ret,r2
2009-08-24,8.43945758923069e-05,0.014478034846760923,0.00020961349302402356
2009-08-25,2.147262183425829e-05,-0.006804810476084415,4.6305445615428195e-05
2009-08-26,0.00021625030498633458,-0.00767875384481673,5.896326060928772e-05
2009-08-27,4.828178561923585e-05,0.00230633525138557,5.31918229178374e-06
2009-08-28,0.00016714630600421745,0.012474221712675504,0.00015560620733698498
2009-08-31,0.0001168360393307608,-0.004941287906104011,2.4416326171009765e-05
2009-09-01,0.00014315780244608819,0.03548268781196111,0.0012590211343610934
2009-09-02,5.910023476262382e-05,0.010010093442203051,0.00010020197072163653
2009-09-03,0.00015370916108507397,0.007960271404618769,6.336592083519126e-05
2009-09-04,5.149885535958808e-05,0.008853983528019485,7.839302431444037e-05
2009-09-07,1.8131113734746847e-05,0.012627612307786674,0.0001594565925957655
2009-09-08,0.0002767597588332227,0.012458264350757902,0.00015520835063336522
2009-09-09,3.799927268004585e-05,-0.006701840043663187,4.491465997084739e-05
2009-09-10,0.0006598099547750132,-0.03805569286490624,0.0014482357594280755
2009-09-11,2.2158835772103126e-05,0.0,0.0
2009-09-14,0.00026094064802914763,-0.008641451236304455,7.46746794694278e-05
2009-09-15,7.451594971179251e-05,0.010541529816132645,0.00011112385086441355
2009-09-16,4.207717095570238e-05,0.0075472344259608325,5.6960747480408336e-05
2009-09-17,2.7277021138276486e-05,-0.006563520405087931,4.307980010800564e-05
2009-09-18,1.9041523116231078e-05,0.006588230401645197,4.340477982516203e-05
2009-09-21,0.00019189902082123654,-0.0028181833608647605,7.942157455454997e-06
2009-09-22,3.052093003993232e-05,-0.003770047040780417,1.421325468969718e-05
2009-09-23,0.0002512829864423729,-0.0037878976844990466,1.4348168868233238e-05
2009-09-24,0.000171632513991434,-0.01147237215313174,0.0001316153228199526
2009-09-25,5.278443859034241e-05,0.011527476023427987,0.0001328827034707071
2009-09-28,9.183766198842941e-05,-0.005774784934941443,3.334814104482664e-05
2009-09-29,4.251573805770009e-05,0.007597334056025792,5.771948475884932e-05
2009-09-30,0.00012526650396306894,0.006588230401645197,4.340477982516203e-05
2009-10-01,0.00012215168397879152,-0.002791955468641862,7.795015338879198e-06
2009-10-02,4.3365224488205656e-05,-0.0018957062382588528,3.5937021417735304e-06
2009-10-05,7.607973453561171e-05,-0.0009492024628062663,9.009853153974813e-07
2009-10-06,5.347199944176362e-05,0.017882772047326197,0.0003197935360966312
2009-10-07,3.501392049857584e-05,0.0,0.0
2009-10-08,7.7092201518289e-05,-0.01589565554591722,0.00025267186523444886
2009-10-09,5.285163429382034e-05,0.0009376322887326415,8.791543088740116e-07
2009-10-12,0.00011087620349967546,0.00186738570690503,3.4871293783531984e-06
2009-10-13,8.89834375307312e-05,0.015009648013412504,0.00022528953348653792
2009-10-14,3.911630361236189e-05,0.009242210225499129,8.541844985232065e-05
2009-10-15,3.8835225136885836e-05,-0.005474452190400106,2.9969626784976515e-05
2009-10-16,2.052685326904176e-05,0.0,0.0
2009-10-19,1.8758289426594316e-05,0.012844157276373867,0.00016497237614022773
2009-10-20,1.994664108052752e-05,-0.0009103184246071732,8.286796341792858e-07
2009-10-21,5.9287883941111506e-05,-0.005489478362518546,3.0134372692559302e-05
2009-10-22,0.00010597296527710111,-0.009267906799716629,8.589409644823373e-05
2009-10-23,2.797841494717797e-05,0.0009393939009687236,8.824609011772361e-07
2009-10-26,7.043582599589181e-05,-0.0027998436161051723,7.839124274644887e-06
2009-10-27,6.648798949567922e-05,0.004692641043787108,2.2020879965835356e-05
2009-10-28,0.00011923228320560389,-0.01041181670733653,0.00010840592714717211
2009-10-29,0.0002887204963066491,-0.004837938873896916,2.340565254756296e-05
2009-10-30,3.6326097520864035e-05,-0.001934207037161375,3.7411568626045845e-06
2009-11-02,7.824010729302292e-05,0.01076856709335788,0.00011596203724415019
2009-11-03,1.2448943726145489e-05,-0.006839273934975119,4.677566795763005e-05
2009-11-04,3.0601187596486306e-05,0.012590994926660371,0.00015853315324318722
2009-11-05,3.6190980666653607e-05,-0.00192682698444974,3.7126622280036785e-06
2009-11-06,4.014888116471289e-05,-0.0038204585434191297,1.4595903481984217e-05
2009-11-09,2.1727396375151218e-05,0.0009483023318298888,8.992773125540045e-07
2009-11-10,4.007716722352451e-06,0.00282621994475101,7.987519176108402e-06
2009-11-11,0.00012478717977661957,0.009328426120199754,8.701953388002503e-05
2009-11-12,2.7254500960184312e-05,-0.0009289222799621044,8.628966022099943e-07
2009-11-13,4.34286993283848e-05,0.0,0.0
2009-11-16,5.4064345160667696e-05,0.01477403128524971,0.00021827200041753717
2009-11-17,4.606999660494116e-05,-0.020128809456766678,0.0004051689701468196
2009-11-18,2.0540242657079516e-05,-0.0009229208962323609,8.517829807023443e-07
2009-11-19,2.4355627728540744e-05,-0.002776451801903691,7.708684608294254e-06
2009-11-20,9.737631016805542e-05,-0.0018691309015775822,3.4936503272322255e-06
2009-11-23,1.0989802101358275e-05,0.0,0.0
2009-11-24,3.9463269710876505e-06,0.002799843616105152,7.839124274644773e-06
2009-11-25,6.827841292109631e-05,0.012110097417804104,0.00014665445946870562
2009-11-26,7.557902227927402e-05,-0.004631782380979712,2.1453408024754093e-05
2009-11-27,4.53256101952908e-05,-0.016152341174184223,0.00026089812540724695
2009-11-30,1.3064322405202171e-05,0.002850387219738958,8.124707302451187e-06
2009-12-01,0.0001373820391330019,0.010382334565188516,0.0001077928710235082
2009-12-02,1.9471078674814558e-05,-0.004670722977405891,2.181565313166735e-05
2009-12-03,2.713525011903712e-05,-0.006526801241763128,4.259913444948071e-05
2009-12-04,3.0147791560406093e-05,-0.0037594173457942367,1.4133218779858584e-05
2009-12-07,3.531926897724553e-05,0.008376051943785262,7.015824616498887e-05
2009-12-08,2.18321849187848e-05,-0.00742114192539222,5.5073347476814154e-05
2009-12-09,1.942926901879718e-05,0.004653335657804261,2.1653532744192617e-05
2009-12-10,0.00017698157705686615,-0.01591046171454823,0.00025314279197010504
2009-12-11,2.8783762888855548e-05,0.015910461714548265,0.0002531427919701061
2009-12-14,4.5377445677302364e-05,0.013072095535826911,0.00017087968169778587
2009-12-15,1.8141427393288056e-05,-0.0027868392166206157,7.766472819294606e-06
2009-12-16,5.114648198022449e-05,-0.005623243213395066,3.1620864236993675e-05
2009-12-17,7.353686786414185e-05,0.0009368253941897898,8.776418191988551e-07
2009-12-18,7.3749971543844074e-06,0.004705891037412714,2.214541045600131e-05
2009-12-21,2.7304466489051236e-05,0.0009315182041914884,8.677261647401354e-07
2009-12-22,2.4412098971838374e-05,0.0027739550614672695,7.694826683039883e-06
2009-12-23,1.8177578216728684e-05,0.006436775771047747,4.143208232674732e-05
2009-12-24,3.1278212704204986e-05,0.01003199017294437,0.00010064082683005241
2009-12-25,6.575718806399147e-06,0.0,0.0
2009-12-28,2.4720534272859536e-05,0.0018001530602822508,3.2405510404435533e-06
2009-12-29,8.902654822825814e-06,-0.001800153060282319,3.240551040443798e-06
2009-12-30,2.092718416001706e-05,0.0035971398781466752,1.2939415302953078e-05
2009-12-31,2.0341309221469313e-05,0.013375143480449065,0.00017889446312259913
2010-01-04,5.638587446337808e-05,0.0008853340414106656,7.838163648805421e-07
2010-01-05,7.719536099572911e-05,-0.005295674142677697,2.8044164625425164e-05
2010-01-06,0.00010845095652548242,0.018413483758511942,0.0003390563841249831
2010-01-07,0.00010374378210360116,-0.0034782113021154344,1.2097953862163546e-05
2010-01-08,5.0723127780581155e-05,0.007822738996033899,6.119524540006945e-05
2010-01-11,6.13559277205574e-05,0.013913320993602433,0.0001935805010710182
2010-01-12,5.405716995273058e-05,0.0008684192999847405,7.541520805859868e-07
2010-01-13,2.050772084946362e-05,-0.005272406573400683,2.7798271075238733e-05
2010-01-14,4.7791862792748844e-05,0.011378705279751862,0.0001294749338434529
2010-01-15,3.056245851784786e-05,0.007815945509740338,6.108900421123016e-05
2010-01-18,2.390463781573374e-05,0.0008699302284800694,7.567786024233857e-07
2010-01-19,0.0001542588943352636,-0.013129291441792736,0.00017237829376353197
2010-01-20,9.377629443911525e-05,-0.007067126736469515,4.994428030932225e-05
2010-01-21,6.22661414459014e-05,-0.0035682599654710914,1.2732479181183754e-05
2010-01-22,3.8081280116515314e-05,-0.014598785193275239,0.00021312452911939237
2010-01-26,0.0003689342844745329,-0.022409915169649238,0.000502204297910875
2010-01-27,6.373602130176797e-05,-0.0009447187472473919,8.924935114006815e-07
2010-01-28,8.873869244707291e-05,0.017732630457835213,0.00031444618295414507
2010-01-29,0.00019796537444578913,0.0009438270960294703,8.908095871994231e-07
2010-02-01,0.0002046464661438457,-0.014211513050050395,0.00020196710317175266
2010-02-02,0.00016325739228126104,-0.020993181209272203,0.0004407136572853395
2010-02-03,4.295084925221036e-05,0.012398852884358132,0.00015373155284795597
2010-02-04,3.9605637818997716e-05,-0.0037986895515688852,1.4430042309198619e-05
2010-02-05,8.638834463111839e-05,-0.009804000096620856,9.611841789454174e-05
2010-02-08,4.2201149677380636e-05,-0.003925437178612228,1.540905704323113e-05
2010-02-09,8.229509901419926e-05,0.01367210317586243,0.00018692640525142754
2010-02-10,5.277918712089909e-05,0.0028831872405477668,8.312768664057446e-06
2010-02-22,2.6068146643545365e-05,-0.008518759943916383,7.256927098207427e-05
2010-02-23,5.4928435485147116e-05,0.0,0.0
2010-02-24,2.7773828424657334e-05,0.0019156801387163588,3.669830393872328e-06
2010-02-25,0.00011649137553513411,-0.0115496657366033,0.00013339477862726824
2010-02-26,5.563248040975198e-05,-0.0019380294453377519,3.755958130996154e-06
2010-03-01,0.000145411441692292,0.02492936859291431,0.0006214734184413823
2010-03-02,5.281210128315104e-05,-0.0018975047946361444,3.6005244456671563e-06
2010-03-03,6.421913323653177e-05,-0.0009492024628062663,9.009853153974813e-07
2010-03-04,0.00017834089438366102,-0.010481262851884558,0.00010985687097029521
2010-03-05,8.633773515431994e-05,0.0018904030117271463,3.5736235467470653e-06
2010-03-08,1.1454215181231041e-05,0.00654518066032826,4.283938987633508e-05
2010-03-09,9.50989409774763e-06,0.0018604372644504678,3.46122681495594e-06
2010-03-10,4.301453214236035e-05,-0.0009289222799621044,8.628966022099943e-07
2010-03-11,2.6933514486320528e-05,-0.0065025490462083824,4.228314409834554e-05
2010-03-12,1.435040931487243e-05,-0.0018639761133916112,3.474406951294497e-06
2010-03-15,7.02827918129876e-05,-0.012223970457595573,0.00014942545374816934
2010-03-16,9.466514177508834e-06,0.005665723249338618,3.2100419938096145e-05
2010-03-17,3.1864780621064336e-05,0.013011349880796934,0.00016929522572051438
2010-03-18,3.945000905863632e-05,0.002761189490572158,7.6241674028461325e-06
2010-03-19,2.9204194445132213e-05,-0.003679870970144334,1.3541450356911e-05
2010-03-22,8.581830191096344e-05,-0.0055710308420168836,3.103638464270335e-05
2010-03-23,3.627676309926901e-05,-0.0065390665757871615,4.2759391682576836e-05
2010-03-24,1.5663289926161047e-05,0.0,0.0
2010-03-25,0.00010959952872023873,0.00280770475549049,7.883205994003912e-06
2010-03-26,0.0001971545049297644,0.01398624197473987,0.00019561496457597542
2010-03-29,1.1048112896749854e-05,0.00644270004345673,4.1508383849957356e-05
2010-03-30,6.420453983403176e-06,-0.0009178382784851251,8.42427105452538e-07
2010-03-31,9.278826058270679e-06,-0.0018415930716002352,3.3914650413659887e-06
2010-04-01,3.841454255303748e-05,0.00917437627604123,8.416918005438813e-05
2010-04-02,1.0415658516025583e-05,0.0,0.0
2010-04-06,4.890998593007745e-05,0.007259518422644043,5.270060772870826e-05
2010-04-07,6.201524222346662e-06,0.0009029897093541175,8.153904151994336e-07
2010-04-08,5.3877930711690537e-05,-0.006337771986516737,4.016735375307631e-05
2010-04-09,2.135716545647939e-05,0.003629781871945412,1.317531643790354e-05
2010-04-12,1.9974582903899023e-05,0.0,0.0
2010-04-13,3.929031338715184e-05,-0.007272787072699464,5.289343180482444e-05
2010-04-14,2.135716545647939e-05,0.003629781871945412,1.317531643790354e-05
2010-04-15,2.7757016340276678e-05,0.0036068707645311687,1.3009516712029658e-05
2010-04-16,4.772642284160583e-05,-0.005420053647972336,2.9376981546898225e-05
2010-04-19,3.8780173021952185e-05,-0.01846774502541263,0.000341057606323653
2010-04-20,2.073046995170368e-05,-0.0009281309577227024,8.614270746832607e-07
2010-04-21,1.3321186683935637e-05,0.0073596966672802916,5.416513503437663e-05
2010-04-22,5.3093725787464316e-05,0.004601940868739101,2.1177859759371194e-05
2010-04-23,3.432726454347949e-06,0.005494505305897026,3.018958855653057e-05
2010-04-26,1.5554702244038006e-05,0.0116960670597725,0.00013679798466669535
2010-04-27,1.9380166833241213e-05,-0.0008949092634442303,8.008625897982948e-07
2010-04-28,7.405567576775434e-05,0.009090971701252105,8.264576647296659e-05
2010-04-29,2.5435301592456175e-05,-0.004535155165391262,2.0567632374175046e-05
2010-04-30,0.00011829589069784642,-0.0108894412644613,0.00011857993105215251
2010-05-03,6.0165406803898765e-05,-0.0009178382784851251,8.42427105452538e-07
2010-05-04,5.251059970810178e-05,-0.004576667027411867,2.094588107979897e-05
2010-05-05,4.188191901083271e-05,-0.00751886098853822,5.653327056496193e-05
2010-05-06,0.00010064783508044329,-0.019066354224822467,0.00036352586342640553
2010-05-07,0.00010874294209708777,0.012590994926660371,0.00015853315324318722
2010-05-10,6.876906588324423e-05,0.004782409740618506,2.287144292716277e-05
2010-05-11,7.98265052751633e-05,-0.0076335812302677905,5.827156239909671e-05
2010-05-12,5.545558650023354e-05,0.0,0.0
2010-05-13,6.432310221001419e-05,0.011331537027994764,0.0001284037314168164
2010-05-14,1.5646936300910514e-05,0.0009420488334680565,8.874560046385261e-07
2010-05-17,7.958959633590392e-05,-0.01339727116235226,0.00017948687459759549
2010-05-18,2.8160498864538313e-05,-0.0019212008903903982,3.691012861236859e-06
2010-05-19,6.816739128408573e-05,-0.0009713305608767456,9.434830584931333e-07
2010-05-20,3.138516096925027e-05,-0.012714137542870738,0.00016164929345903519
2010-05-21,8.968418436850294e-05,-0.005012541823544286,2.512557553278068e-05
2010-05-24,3.732941465382353e-05,0.010961728586094585,0.00012015949359520319
2010-05-25,0.00025279098945281235,-0.017756743334276223,0.0003153019338393631
2010-05-26,0.00010335640611301917,-0.00847980001159135,7.190700823658466e-05
2010-05-27,0.00015279228350872473,0.006870104898893102,4.7198341321795e-05
2010-05-28,5.007251833995956e-05,-0.004601379494114411,2.117269324885659e-05
2010-05-31,3.55347988964107e-05,0.001997972206007903,3.991892935980088e-06
2010-06-01,6.781046439822902e-05,-0.00340575638880328,1.159917657987436e-05
2010-06-02,0.000183001144107687,-0.009536467163305827,9.094420595681028e-05
2010-06-03,1.581792365021477e-05,0.008000073185142642,6.400117096763835e-05
2010-06-04,1.0023099135965e-05,-0.0029925513779965455,8.955363749949024e-06
2010-06-07,6.213989146251945e-05,-0.002254264618573273,5.081708970551304e-06
2010-06-08,2.9122760002554776e-05,-0.002878870723116704,8.287896640418494e-06
2010-06-09,8.809578711793043e-05,-0.006619794422636201,4.3821678197965356e-05
2010-06-10,3.3325559534341234e-05,0.013810343731983775,0.00019072559399554355
2010-06-11,1.7516451076967563e-05,-0.0014097212393048768,1.9873139725472776e-06
2010-06-14,2.0842873696429913e-05,0.002983546963450271,8.901552483113332e-06
2010-06-15,0.0001575424320651962,0.0069273367861219315,4.798799494835813e-05
2010-06-17,3.0327536955489698e-05,-0.0009789376832850813,9.583189877555622e-07
2010-06-18,4.490340439351999e-05,-0.0029425761312780797,8.658754288367471e-06
2010-06-21,4.305170166105058e-05,0.00966191091173689,9.335252246634038e-05
2010-06-22,5.898978701044628e-06,-0.0038610233007740843,1.4907500929120405e-05
2010-06-23,3.2628803855323336e-05,-0.00390238443021115,1.5228604241154403e-05
2010-06-24,1.3820846360576903e-05,0.002928215075519995,8.574443528502568e-06
2010-06-25,4.5149151763537715e-05,-0.0029600717841869067,8.762024967539456e-06
2010-06-28,2.225849977369775e-05,0.001970413920690162,3.882531018849576e-06
2010-06-29,0.00017508046125852425,-0.009852296443011594,9.706774520097891e-05
2010-06-30,3.432379005791722e-05,0.0,0.0
2010-07-01,1.1526143223276107e-05,-0.0038418534161920904,1.4759837671506836e-05
2010-07-02,7.896117287110288e-05,0.007911659155554899,6.259435059367565e-05
2010-07-05,7.048845698941874e-05,0.015364972759647256,0.0002360823879047022
2010-07-06,8.671181672049473e-05,0.02761519671933289,0.000762599089847454
2010-07-07,1.6766509905324468e-05,-0.000974169354691182,9.49005931619434e-07
2010-07-08,2.6539824844280587e-05,0.0028859608309524205,8.328769917791585e-06
2010-07-09,1.717235958166669e-05,0.008633088596699529,7.453021871846345e-05
2010-07-12,7.487298666026952e-05,-0.00191026396369788,3.649108411002735e-06
