date,rv,ret,r2
1999-06-10,9.683489814875731e-05,-0.004050035315610245,1.6402786057690177e-05
1999-06-11,0.00024120968965778445,-0.010774676248135717,0.00011609364825213997
1999-06-14,2.993280047680894e-05,-0.005755411570620651,3.312476234723406e-05
1999-06-15,7.003674841136252e-05,0.0026312657209890773,6.923559294452169e-06
1999-06-16,4.424182142210964e-05,0.007057192309998759,4.9803963300305616e-05
1999-06-17,0.00017844018340605259,0.01261993846246987,0.0001592628467965264
1999-06-18,4.660638776838556e-05,0.0018630652803930052,3.471012239005867e-06
1999-06-21,6.97342793508878e-05,0.0011613054376795283,1.3486303195840407e-06
1999-06-22,7.678637108103022e-05,-0.0023348131082870202,5.451352250628897e-06
1999-06-23,6.369859430408107e-05,0.00023493480667194965,5.519436338598636e-08
1999-06-24,0.00013412970676329354,-0.006370199670564366,4.057944384285836e-05
1999-06-25,7.173451681254082e-05,-0.006739605764788026,4.5422285864763996e-05
1999-06-28,2.7210634421324176e-05,0.004699256768094409,2.208301417248111e-05
1999-06-29,0.00010857879095964575,0.011679646902828043,0.0001364141517747407
1999-06-30,0.00024503632255854163,0.017487790351572382,0.0003058228113805481
1999-07-01,0.00013591320679705876,0.007499182968675056,5.623774519766603e-05
1999-07-02,3.30829468517299e-05,0.009233260056520922,8.525309127134474e-05
1999-07-06,0.00011885917016811451,0.000897263406989905,8.05081621523132e-07
1999-07-07,3.242089168588043e-05,0.003589057239817262,1.2881331870684704e-05
1999-07-08,8.270344073001646e-05,0.004372449367621495,1.9118313472413614e-05
1999-07-09,2.218981161029287e-05,0.0035650661644961446,1.2709696757235251e-05
1999-07-12,3.042987800948028e-05,-0.007567363064908208,5.726498375613694e-05
1999-07-13,4.128117397660385e-05,0.0,0.0
1999-07-14,5.4959291547490624e-05,0.0011154490838656155,1.244226658696641e-06
1999-07-15,2.7082273260853685e-05,0.0018850146957714257,3.5532804032742406e-06
1999-07-16,4.331525955527258e-05,0.0039743925135101825,1.5795795851445787e-05
1999-07-19,3.798686170072997e-05,-0.009273636785329215,8.600033922621117e-05
1999-07-20,0.00012246681777029473,-0.015394427283193656,0.00023698839137753722
1999-07-21,6.515258425680907e-05,-0.001925364431918361,3.7070281956963133e-06
1999-07-22,0.00012958243086675424,-0.010399499472362348,0.00010814958927566476
1999-07-23,7.785129062225379e-05,-0.006653689799149202,4.427158794330214e-05
1999-07-26,6.10560322254458e-05,-0.0009272137891922502,8.597254108682505e-07
1999-07-27,8.963820365833406e-05,-0.0009195402946785459,8.455543535375071e-07
1999-07-28,7.924920698762722e-05,0.00045861041849434966,2.1032351595156254e-07
1999-07-29,9.808565467478978e-05,-0.003944778291016341,1.55612757652738e-05
1999-07-30,0.00012374457802406753,-0.015417264027326941,0.00023769203008830933
1999-08-02,0.00013963298511258612,0.0023512825316499876,5.528529543642375e-06
1999-08-03,0.00013749296473588085,-0.009627877588572482,9.269602686053628e-05
1999-08-04,0.00024064222639644446,-0.015901604794469122,0.00025286103503948336
1999-08-05,0.0002618255795433464,0.007137789048292527,5.094803249792474e-05
1999-08-06,0.00016673199326686108,-0.0064508645635302005,4.161365361700969e-05
1999-08-09,0.00011681432314063729,-0.003836015252939992,1.4715013020788272e-05
1999-08-10,0.00026697700521236917,-0.009428330449213318,8.8893415059563e-05
1999-08-11,0.00010175792869142078,0.004088018197709534,1.671189278480431e-05
1999-08-12,9.931211835780893e-05,-0.004193380613183673,1.7584440967024678e-05
1999-08-13,7.75408179543384e-05,0.011566280246045897,0.00013377883873007154
1999-08-16,7.489154115390837e-05,0.0046838493124264375,2.1938444381517612e-05
1999-08-17,8.15305303854102e-05,0.001393728448603883,1.942478988447787e-06
1999-08-18,2.890081542668391e-05,-0.004083304979370768,1.6673379554554108e-05
1999-08-19,6.741513775744383e-05,0.0014154284033307597,2.003437564955464e-06
1999-08-20,4.262094852448565e-05,0.006320985578455395,3.9954858683041085e-05
1999-08-23,3.9602623388093036e-05,0.012210726536459226,0.0001491018425481895
1999-08-24,0.00016306816690437153,0.006638458624316438,4.4069132906761295e-05
1999-08-25,0.00015363004781707826,0.008618787759310388,7.428350244003858e-05
1999-08-26,4.7856659176196575e-05,-0.011363758650315095,0.00012913501066261115
1999-08-27,3.939103881057428e-05,-0.013330466303660568,0.00017770133187302984
1999-08-30,0.00017588500358232256,-0.020763606089998932,0.00043112733786064073
1999-08-31,0.0002192439392931644,-0.006603797584180481,4.361014253282795e-05
1999-09-01,4.4900962051539555e-05,0.0056258938821684285,3.165068197342015e-05
1999-09-02,0.00011717957383317218,-0.00011826621739288586,1.3986898176421338e-08
1999-09-03,6.414391384499256e-05,0.008076656342654778,6.523237767734564e-05
1999-09-07,4.613263831068517e-05,-0.004373352579850542,1.9126212787685393e-05
1999-09-08,0.00011310046249741978,-0.00023177656842658046,5.372037767160134e-08
1999-09-09,6.751139687407948e-05,0.0,0.0
1999-09-10,5.200349194200001e-05,-0.002756088101979969,7.596021625875548e-06
1999-09-13,2.5127353598439505e-05,-0.0012727800387586292,1.6199690270624176e-06
1999-09-14,3.928582861776152e-05,0.0,0.0
1999-09-15,9.046243541979817e-05,-0.026181953688038426,0.0006854946989225889
1999-09-16,0.0001805076356597969,-0.0003538361775431639,1.2520004053835738e-07
1999-09-17,6.206238125213754e-05,0.008446788841968747,7.134824174080772e-05
1999-09-20,1.99884766893159e-05,-0.0028037401544293967,7.860958853559776e-06
1999-09-21,0.00010481151377528349,-0.011406967793376478,0.00013011891423912823
1999-09-22,0.00011887974779366592,-0.004892903132248909,2.394050106157119e-05
1999-09-23,0.00016584338738265513,-0.03032723396720276,0.000919741120101457
1999-09-24,0.00013116610950927824,0.0,0.0
1999-09-27,6.42326874480159e-05,-0.0012143292324019422,1.47459548466589e-06
1999-09-28,0.00032262629452438005,0.003170347735323783,1.0051104762872642e-05
1999-09-29,0.0001096888023975131,-0.0127327871045202,0.0001621238674490359
1999-09-30,0.00014486156557684654,0.010246491209171666,0.00010499058209963223
1999-10-01,0.0001086620661109184,0.004143820676643558,1.717124980017868e-05
1999-10-04,7.815756790114633e-05,0.01202226550304534,0.00014453486782571402
1999-10-05,0.00031677121868068655,-0.0007174459233964199,5.147286529981416e-07
1999-10-06,5.176320502730316e-05,0.014238493989115019,0.00020273471107806453
1999-10-07,4.2959605949449715e-05,-0.007436733795789654,5.5305009549439994e-05
1999-10-08,9.954113087528611e-05,0.01600034134644112,0.00025601092320263325
1999-10-11,1.8375622891484753e-05,0.00046772685604793383,2.187684118684846e-07
1999-10-12,7.739430081650777e-05,-0.011569011101488355,0.0001338420178663608
1999-10-13,0.0001459526568110799,-0.019314941356252998,0.0003730669595954924
1999-10-14,0.0001788910209955253,-0.0025570790188909217,6.538653108852159e-06
1999-10-15,0.0001293282697720421,-0.008968669982760375,8.043704125966699e-05
1999-10-18,0.00018351733043890683,0.006730674792318282,4.530198315994875e-05
1999-10-19,0.0001647015686278726,-0.001475289178322898,2.1764781596766513e-06
1999-10-20,0.00016097802498866965,0.0039062549670652105,1.525882786772163e-05
1999-10-21,9.797082308138704e-05,0.013904358658419783,0.0001933311897019732
1999-10-22,7.797112075672179e-05,0.0026458223492509783,7.000375903795966e-06
1999-10-25,8.756903566098987e-05,0.0009661836500411824,9.33510845606902e-07
1999-10-26,0.00011646626290649981,-0.018411372784069825,0.00033897864779398705
1999-10-27,5.644542335076268e-05,0.013539858686410708,0.0001833277732479715
1999-10-28,0.00010234448661638081,0.015917939096063937,0.0002533807850660008
1999-10-29,7.595754009637079e-05,0.008475597639059461,7.183575533923031e-05
1999-11-01,3.7283673550498296e-05,-0.006891826037921258,4.749726613696943e-05
1999-11-02,0.0001510587040331383,-0.010164097666569576,0.0001033088813755651
1999-11-03,3.715459678939886e-05,-0.003683245416296405,1.3566296796668477e-05
1999-11-04,6.711155889384218e-05,-0.0016009151503812414,2.5629293187201926e-06
1999-11-05,0.00013105726201989828,-0.00542496809686452,2.9430278851997856e-05
1999-11-08,4.9340612063995575e-05,0.007272759329079878,5.28930282587184e-05
1999-11-09,8.729276554772237e-05,-0.013058721880800468,0.0001705302171600969
1999-11-10,9.75703834521919e-05,0.01072212849890689,0.00011496403954707134
1999-11-11,2.5957089430378354e-05,0.0022588670097282333,5.10248016763857e-06
1999-11-12,0.0002079986465660451,0.0035842332278151067,1.2846727831373899e-05
1999-11-15,1.7122610775658006e-05,0.0016745747703321684,2.8042006614330345e-06
1999-11-16,0.00020160158261597885,0.004879140307015855,2.3806010135546772e-05
1999-11-17,5.787493289928898e-05,-0.00440335365826994,1.9389523439799263e-05
1999-11-18,4.600776209734504e-05,0.0013155011763367269,1.730543344943312e-06
1999-11-19,2.294601007235141e-05,0.0006581112445493242,4.3311041020226045e-07
1999-11-22,5.557900716245605e-05,0.00021937040781192188,4.8123375823568914e-08
1999-11-23,0.00010140457419504154,-0.011441268920464629,0.00013090263451038986
1999-11-24,0.00012025439876303605,0.008621695939877093,7.433364087969315e-05
1999-11-26,4.503520200151684e-05,-0.007264754019958758,5.277665097050693e-05
1999-11-29,5.519799185295945e-05,0.0004435573370571367,1.967431112572184e-07
1999-11-30,0.0002348266280372544,-0.010489996872970447,0.00011004003439492976
1999-12-01,3.397939382203955e-05,0.007820395124345859,6.115857990089248e-05
1999-12-02,1.7597772726003845e-05,0.004434597067865775,1.9665651154323728e-05
1999-12-03,0.00011622168667504449,0.005664503163599442,3.208659609042809e-05
1999-12-06,4.2156120350295655e-05,-0.0052390427625219746,2.7447569067533882e-05
1999-12-07,4.041829105946094e-05,-0.011626762542668274,0.00013518160722359403
1999-12-08,5.357088439768368e-05,-0.004431649176271478,1.9639514421547666e-05
1999-12-09,0.00020080487804249202,-0.0028688092057605006,8.230066259056194e-06
1999-12-10,9.013417062522441e-05,-0.0028593442993884617,8.175849822445293e-06
1999-12-13,4.215789366886672e-05,0.004849028676944057,2.3513079109825834e-05
1999-12-14,7.143466655640107e-05,-0.006197452328370661,3.840841536242693e-05
1999-12-15,9.382602614634517e-05,0.007982304024685095,6.371717754250386e-05
1999-12-16,5.579261449268907e-05,-0.0004396570745693957,1.932983432189192e-07
1999-12-17,3.6523994002556706e-05,-0.002187705969892992,4.786057410705438e-06
1999-12-20,9.278245555234726e-05,-0.006377151903484088,4.066806640011073e-05
1999-12-21,8.810950342088113e-05,0.015548325928172936,0.00024175043916869479
1999-12-22,3.012490359593925e-05,0.003908799765052639,1.527871560327557e-05
1999-12-23,1.2638628407782492e-05,0.010077272243218678,0.0001015514158639456
1999-12-27,6.850631970003245e-05,-0.0014942899567779771,2.2329024749275287e-06
1999-12-28,2.2429090218129593e-05,0.0021399537376777344,4.579401999400906e-06
1999-12-29,4.823715905164006e-05,0.0034115171680021337,1.1638449387573299e-05
1999-12-30,3.962048997721702e-05,-0.0032976999195034867,1.0874824759093303e-05
1999-12-31,3.619842829463661e-05,0.00021278859533419505,4.5278986304299816e-08
2000-01-03,0.0003069400759083149,-0.019153596815324282,0.00036686027096400047
2000-01-04,0.00021060534072692236,-0.026697669490858354,0.0007127655562431089
2000-01-05,0.0004716734464754868,0.0004465282503306321,1.9938747834333564e-07
2000-01-06,0.0002901012575056525,-0.013519809356340865,0.000182785245031802
2000-01-07,0.00023376380983955978,0.03802074729402839,0.0014455772247963673
2000-01-10,8.250204502879955e-05,0.0,0.0
2000-01-11,0.00012886394960995597,-0.009042042229161888,8.175852767394688e-05
2000-01-12,2.7710868218478784e-05,-0.010646488394487577,0.00011334771513395867
2000-01-13,0.00014071587170493084,0.0036705212320754374,1.3472726115116587e-05
2000-01-14,4.882898352229572e-05,0.0029812628554616145,8.88792821335514e-06
2000-01-18,4.452880881121945e-05,0.003219923357278166,1.0367906426745495e-05
2000-01-19,4.233230259250435e-05,0.011545990997060948,0.00013330990810421248
2000-01-20,0.0001462648011947146,-0.015211862692216832,0.00023140076656685832
2000-01-21,2.854043229551268e-05,-0.007329198576947689,5.3717151780332024e-05
2000-01-24,0.00048570204098086634,-0.03715462328500294,0.001380466031450483
2000-01-25,0.00017951684284443187,0.01006812731093363,0.00010136718754916764
2000-01-26,5.25578327260021e-05,-0.0013306721857050613,1.7706884658090853e-06
2000-01-27,0.00037721093628222466,-0.011299555253933394,0.00012767994893669377
2000-01-28,0.0002820086839004829,-0.02588112675137779,0.0006698327219208831
2000-01-31,0.00029213929814829285,0.02723727158372815,0.000741868963325765
2000-02-01,0.0002260983368987561,0.008461417661789027,7.159558884723529e-05
2000-02-02,8.710115904778924e-05,-0.001549529917124116,2.40104296406267e-06
2000-02-03,0.00016091891894413413,0.016281987853773935,0.00026510312847044195
2000-02-04,7.92182714002543e-05,-0.0041552820860383186,1.7266369214550962e-05
2000-02-07,4.403713635774279e-05,-0.0013160782772605449,1.7320620318770837e-06
2000-02-08,1.8968337336183555e-05,0.002384824978523628,5.687390178190222e-06
2000-02-09,5.907232923137162e-05,-0.022310636693620316,0.0004977645096747173
2000-02-10,7.08193432686162e-05,-0.00044140367081727975,1.9483720061096947e-07
2000-02-11,0.0001937803443765297,-0.02250289896392641,0.0005063804617806804
2000-02-14,5.422231908271217e-05,-0.0020140993717012562,4.056596279087395e-06
2000-02-15,0.00023513067710196923,0.013042936140414014,0.000170118183162918
2000-02-16,7.969181233989599e-05,-0.009843479927915448,9.689409709127431e-05
2000-02-17,3.431949049687766e-05,-0.01547289530324455,0.00023941048906516726
2000-02-18,0.0002221372374050454,-0.025987329762985137,0.0006753413082101332
2000-02-22,0.00021621761397603854,-0.001619433552302994,2.6225650303246937e-06
2000-02-23,0.00021999619323899688,0.006888660995185316,4.7453650306587545e-05
2000-02-24,0.0002504508483858886,-0.021257732087085084,0.00045189117348628675
2000-02-25,0.0002806797699754786,-0.013849508536364588,0.0001918088866988356
2000-02-28,0.000273195086441202,0.020408871631207033,0.00041652204125908725
2000-02-29,3.725950223826489e-05,0.0100549293202138,0.00010110160363449517
2000-03-01,6.978876885665098e-05,0.005886365196610772,3.464929522787057e-05
2000-03-02,8.253236103640437e-05,-0.0011272687474857275,1.2707348290580408e-06
2000-03-03,9.179202468177315e-05,0.0048834725242781415,2.3848303895379523e-05
2000-03-06,0.00014935525176116034,-0.0075741061572546994,5.736708408136355e-05
2000-03-07,0.00046753716056246303,-0.021319402017594573,0.00045451690238781554
2000-03-08,0.00020906704029518587,0.0029724498849308693,8.835458318425538e-06
2000-03-09,0.00032570343949708304,0.026068891970300424,0.0006795871285591939
2000-03-10,0.00015372209762353,-0.00044593088810312054,1.988543569644378e-07
2000-03-13,0.000525542435308527,0.013849693506966793,0.00019181401023691814
2000-03-14,0.000263148111847521,-0.019255323650126593,0.0003707674888711245
2000-03-15,0.0003266288869569502,0.021234138679583,0.0004508886454637629
2000-03-16,0.0004459916421914324,0.03277558703564489,0.0010742391055311336
2000-03-17,0.00012970879969914,0.007685776518639485,5.907116069447008e-05
2000-03-20,0.0001453977607191269,-0.004691840554025593,2.2013367784399182e-05
2000-03-21,0.0003989701593554523,0.02481306391639809,0.0006156881409192569
2000-03-22,9.879094842864775e-05,0.003545733196505817,1.2572223900803359e-05
2000-03-23,0.00019838166965267117,0.023194247470986577,0.0005379731157453673
2000-03-24,0.0003360631648645434,0.004487056274061536,2.0133674006594994e-05
2000-03-27,4.875672570776564e-05,-0.009416650954733345,8.867331520328041e-05
2000-03-28,0.00012343651960170887,-0.0012404384472490325,1.5386875414135907e-06
2000-03-29,0.00017324881491260997,-0.002270617138210364,5.155702188334624e-06
2000-03-30,0.00047736209326493175,-0.009829630541489888,9.662163658219079e-05
2000-03-31,0.00032239773931174196,0.005000010416705839,2.5000104167166898e-05
2000-04-03,0.00012445662596423764,0.007465816510803205,5.573841617298175e-05
2000-04-04,0.003068734789243347,-0.01076614953946007,0.00011590997590601627
2000-04-05,0.00019800512923835633,0.008836581800497944,7.808517791689147e-05
2000-04-06,0.00015884036026627877,0.0015586847858754256,2.429498261719521e-06
2000-04-07,5.7405102775889426e-05,-0.0008250825550577919,6.807612226606942e-07
2000-04-10,0.00015608462625025935,-0.00598989707884127,3.5878867015111186e-05
2000-04-11,0.0002319147477969801,0.0027046724071270504,7.315252829874433e-06
2000-04-12,0.0002714656226012115,-0.027601035794498956,0.0007618171769292126
2000-04-13,0.0002611021208266073,-0.02206838353845197,0.00048701355200021795
2000-04-14,0.0013995527882813756,-0.047563922446187734,0.0022623267184669615
2000-04-17,0.00034115228587673597,0.04032256330652215,0.0016259091116084862
2000-04-18,0.00025374221926256166,0.027410991468964505,0.0007513624533116448
2000-04-19,0.00012730237067099494,-0.009561133243982734,9.141526890919181e-05
2000-04-20,5.839655386307406e-05,0.00173988734626753,3.0272079777018676e-06
2000-04-24,0.00018562241211779522,0.0052863559231480246,2.7945558946202203e-05
2000-04-25,9.830554638714625e-05,0.024123274588551135,0.0005819323768746369
2000-04-26,0.00013483751958977427,-0.010082335341512365,0.00010165348593870926
2000-04-27,0.0002811966150756631,0.020761991448429225,0.00043106028890464823
2000-04-28,0.00011653499539603457,-0.01305250155854119,0.0001703677969357202
2000-05-01,0.00015651103797292916,0.003405707846982652,1.159884593899921e-05
2000-05-02,0.000177385523067131,-0.009495108022324072,9.015707635560295e-05
2000-05-03,0.00024076782878441075,-0.022828032556200833,0.0005211190703869651
2000-05-04,6.395726542170687e-05,-0.0013212950612002253,1.7458206387521072e-06
2000-05-05,0.00011477592336435011,0.017349726948312334,0.00030101302518099524
2000-05-08,5.597245453295412e-05,-0.0020818503108886873,4.3341007169473235e-06
2000-05-09,0.0001866516669507497,-0.012307847674596814,0.0001514831143810782
2000-05-10,0.00015447799371328855,-0.017048416501783223,0.0002906485052182745
2000-05-11,0.00011717339145777471,0.008217703102554727,6.753064428173758e-05
2000-05-12,6.457719150708448e-05,0.0070268185484632486,4.937617891302716e-05
2000-05-15,0.00019567514194522296,0.01757667035473862,0.00030893934075914745
2000-05-16,0.00013458545345506758,0.0008525149706437513,7.267817751717162e-07
2000-05-17,6.478152789805665e-05,-0.003653168347763555,1.3345638977101503e-05
2000-05-18,0.0001120005288728323,-0.015571248870430252,0.00024246379138487538
2000-05-19,0.00015917165258600148,-0.010134477574780682,0.00010270763571373254
2000-05-22,0.00048760398116173424,-0.008442618465404589,7.127780655239054e-05
2000-05-23,0.00015420877274795105,-0.017508864788343226,0.0003065603461764853
2000-05-24,0.0003554788735538538,0.016172859245600968,0.0002615613761780207
2000-05-25,0.0002679358030348122,-0.02042032136173783,0.0004169895245166463
2000-05-26,0.0001317772484525588,-0.00587041649744147,3.446178985343297e-05
2000-05-30,0.000180750154956015,0.017699577099400857,0.00031327502949763525
2000-05-31,8.76086084295105e-05,0.001752081043917068,3.069787984453523e-06
2000-06-01,9.398178070179264e-05,0.011245793258275216,0.0001264678660078683
2000-06-02,3.790774197781689e-05,-0.007370782027539349,5.4328427697497073e-05
2000-06-05,3.936794303122116e-05,-0.0023337233462202116,5.446264656693261e-06
2000-06-06,8.10825930391172e-05,-0.0010662118506599295,1.1368077104876719e-06
2000-06-07,7.936434068710928e-05,0.0058439309916329205,3.415152943496773e-05
2000-06-08,5.969127140062164e-05,-0.004033547555470521,1.6269505882242217e-05
2000-06-09,0.00011278847592675846,-0.0061630202511430065,3.798281861599881e-05
2000-06-12,2.341023379073644e-05,-0.014348677485405699,0.0002058845455801884
2000-06-13,8.869679634320756e-05,0.01902376490379554,0.00036190363111488296
2000-06-14,6.20683203331926e-05,-0.002744065046413341,7.5298929789474515e-06
2000-06-15,8.316134311712016e-05,0.00021094821299622794,4.449914856630195e-08
