Date,BOTZ,HYG,ICLN,KBE,KRE,LQD,ROBO,SPY,TAN,XLE,XLF,XLI,XLK,XLY,^VIX
2018-02-07,23.894094467163086,55.143428802490234,8.036961555480957,39.17595672607422,48.743804931640625,87.63651275634766,41.61359405517578,234.98858642578125,22.803726196289062,23.944564819335938,24.21847152709961,65.94461822509766,29.814300537109375,48.08696365356445,27.729999542236328
2018-02-08,22.875688552856445,54.662200927734375,7.8238301277160645,37.74338150024414,47.02090072631836,87.25812530517578,39.74387741088867,226.17445373535156,22.125221252441406,23.220657348632812,23.152896881103516,63.400611877441406,28.57914161682129,46.16938781738281,33.459999084472656
2018-02-09,22.97176170349121,54.50819778442383,7.859350681304932,38.42364501953125,47.8983039855957,86.97616577148438,40.11585998535156,229.57192993164062,22.026884078979492,23.203256607055664,23.596172332763672,64.08654022216797,29.279678344726562,46.47822189331055,29.059999465942383
2018-02-12,23.40410804748535,54.880367279052734,8.00143814086914,38.75979232788086,48.28116989135742,86.97616577148438,40.85004806518555,232.94305419921875,22.636558532714844,23.582612991333008,23.928632736206055,65.11978149414062,29.805082321166992,47.10972595214844,25.610000610351562
2018-02-13,23.1254825592041,54.70710754394531,8.108006477355957,38.959869384765625,48.44867706298828,86.94649505615234,40.57595443725586,233.52249145507812,23.128231048583984,23.48516273498535,24.030935287475586,65.26740264892578,29.878826141357422,47.354034423828125,24.969999313354492
2018-02-14,23.45214080810547,54.8033561706543,8.214573860168457,40.080326080322266,49.78073501586914,86.62738800048828,41.36886978149414,236.67422485351562,23.57073402404785,23.826236724853516,24.60208511352539,66.09223937988281,30.427270889282227,48.11000442504883,19.260000228881836
2018-02-15,23.81723403930664,55.24609375,8.39218807220459,40.23239517211914,50.01205062866211,87.03550720214844,41.966007232666016,239.69418334960938,24.20990753173828,23.76706886291504,24.73847770690918,67.09072875976562,31.007980346679688,48.53868865966797,19.1299991607666
2018-02-16,23.81723403930664,55.470672607421875,8.427708625793457,40.44847869873047,50.33111572265625,87.29524993896484,41.966007232666016,239.76438903808594,24.42624282836914,23.70789909362793,24.704376220703125,67.10810089111328,30.96189308166504,48.30360794067383,19.459999084472656
2018-02-20,23.692333221435547,55.27817153930664,8.39218807220459,40.17636489868164,49.932281494140625,86.92420196533203,41.65275192260742,238.2631378173828,24.49507713317871,23.579132080078125,24.627656936645508,66.43087005615234,30.98954963684082,48.15610122680664,20.600000381469727
2018-02-21,23.711551666259766,55.027950286865234,8.436589241027832,40.456485748291016,50.38693618774414,86.4493179321289,41.750640869140625,237.0780029296875,24.63274383544922,23.182376861572266,24.66175651550293,66.44821166992188,30.791364669799805,48.08696365356445,20.020000457763672
2018-02-22,23.74997901916504,55.06645584106445,8.454350471496582,39.688167572021484,49.453712463378906,86.56806182861328,41.936641693115234,237.3852081298828,24.48524284362793,23.436431884765625,24.45716094970703,66.89102935791016,30.828237533569336,48.14688491821289,18.719999313354492
2018-02-23,24.018993377685547,55.43217849731445,8.401068687438965,40.29641342163086,50.21944808959961,86.96875762939453,42.31842041015625,241.16909790039062,24.49507713317871,23.944564819335938,24.8237247467041,67.44673156738281,31.473485946655273,48.81987762451172,16.489999771118164
2018-02-26,24.239967346191406,55.52842330932617,8.507634162902832,40.60053634643555,50.4826545715332,87.08003234863281,42.73935317993164,243.96958923339844,24.65241241455078,24.087255477905273,25.198802947998047,68.37577056884766,31.96662139892578,49.23012924194336,15.800000190734863
2018-02-27,24.047815322875977,55.38084030151367,8.38330364227295,40.07231903076172,49.82061767578125,86.70158386230469,42.200950622558594,240.92324829101562,24.21973991394043,23.774023056030273,24.960124969482422,67.51619720458984,31.643997192382812,48.18836975097656,18.59000015258789
2018-02-28,23.67311668395996,55.29743576049805,8.312260627746582,39.46408462524414,49.070838928222656,86.8648452758789,41.721275329589844,238.48260498046875,23.865737915039062,23.227617263793945,24.61060905456543,66.5523910522461,31.418161392211914,47.97170639038086,19.850000381469727
2018-03-01,23.019800186157227,54.93087387084961,8.258977890014648,39.36803436279297,49.102745056152344,86.77557373046875,40.80110168457031,235.01499938964844,23.934572219848633,23.192811965942383,24.18438148498535,65.25000762939453,30.897361755371094,47.45545196533203,22.469999313354492
2018-03-02,23.26959991455078,55.24006271362305,8.312260627746582,39.92026138305664,49.90039825439453,86.50027465820312,41.31013870239258,236.2263946533203,23.905071258544922,23.30070686340332,24.244049072265625,65.2326431274414,31.192337036132812,47.50154495239258,19.59000015258789
2018-03-05,23.288814544677734,55.24006271362305,8.338902473449707,40.40846633911133,50.49861526489258,86.470458984375,41.62338638305664,238.95669555664062,24.239408493041992,23.547807693481445,24.585031509399414,66.01410675048828,31.51034164428711,48.06852722167969,18.729999542236328
2018-03-06,23.73076629638672,55.31740951538086,8.401068687438965,40.86466598510742,51.19256591796875,86.54490661621094,42.07368850708008,239.5624542236328,24.47541046142578,23.561725616455078,24.687328338623047,66.30931854248047,31.57947540283203,48.40040588378906,18.360000610351562
2018-03-07,23.423316955566406,55.18212127685547,8.418829917907715,41.05673599243164,51.431861877441406,86.51509857177734,42.00516891479492,239.47471618652344,24.33774185180664,23.384233474731445,24.64470863342285,66.30062103271484,31.75460433959961,48.07312774658203,17.760000228881836
2018-03-08,23.58664894104004,55.24653625488281,8.40994644165039,40.75260543823242,51.02505874633789,86.68628692626953,42.19115447998047,240.63352966308594,24.465576171875,23.377267837524414,24.7214298248291,66.64794158935547,31.892864227294922,48.22524642944336,16.540000915527344
2018-03-09,23.913307189941406,55.44622802734375,8.472110748291016,41.50491714477539,51.87055206298828,86.3812026977539,42.73935317993164,244.82106018066406,24.82941436767578,23.8227481842041,25.318151473999023,68.11530303955078,32.496620178222656,48.97199630737305,14.640000343322754
2018-03-12,24.07663345336914,55.35604476928711,8.51651668548584,41.27281188964844,51.77484130859375,86.49278259277344,43.033023834228516,244.51388549804688,24.98674774169922,23.815797805786133,25.23290252685547,67.27308654785156,32.598026275634766,49.13332748413086,15.779999732971191
2018-03-13,23.961347579956055,55.18212127685547,8.498753547668457,40.92866516113281,51.42387008666992,86.50027465820312,42.7001953125,242.93360900878906,24.77041244506836,23.6452579498291,24.95159149169922,66.94315338134766,32.224708557128906,48.78761291503906,16.350000381469727
2018-03-14,24.11507225036621,55.11767578125,8.51651668548584,40.36844253540039,50.67409133911133,86.6937026977539,42.788291931152344,241.68704223632812,24.858915328979492,23.506040573120117,24.670276641845703,66.21379089355469,32.19706344604492,48.72768020629883,17.229999542236328
2018-03-15,24.22075080871582,55.15635299682617,8.525394439697266,40.48851013183594,50.88148498535156,86.78297424316406,42.8470344543457,241.42359924316406,24.74091148376465,23.384233474731445,24.678804397583008,66.40480041503906,32.215492248535156,48.676979064941406,16.59000015258789
2018-03-16,24.009382247924805,55.27230453491211,8.46323013305664,40.640235900878906,51.17274856567383,86.87976837158203,42.48482894897461,241.6853485107422,24.799915313720703,23.5927791595459,24.7001953125,66.75960540771484,32.18220138549805,48.62612533569336,15.800000190734863
2018-03-19,23.538612365722656,55.04682922363281,8.507634162902832,40.36726379394531,50.804664611816406,86.58956909179688,41.85832214355469,238.4153594970703,24.83924674987793,23.22825050354004,24.520519256591797,66.24526977539062,31.544200897216797,48.020484924316406,19.020000457763672
2018-03-20,23.49057388305664,55.15635299682617,8.578679084777832,40.27092742919922,50.60460662841797,86.28447723388672,41.81917190551758,238.82080078125,25.19325065612793,23.424541473388672,24.580413818359375,66.47193908691406,31.53032684326172,48.30713653564453,18.200000762939453
2018-03-21,23.471359252929688,55.17569351196289,8.605319023132324,40.36726379394531,50.68462371826172,86.23239135742188,42.03453063964844,238.36251831054688,25.399751663208008,24.037931442260742,24.571855545043945,66.5503921508789,31.340776443481445,48.270145416259766,17.860000610351562
2018-03-22,23.192737579345703,54.847137451171875,8.454350471496582,38.865936279296875,48.84416961669922,86.3812026977539,41.06541061401367,232.40411376953125,24.465576171875,23.547224044799805,23.66495704650879,64.3535385131836,30.531707763671875,47.243797302246094,23.34000015258789
2018-03-23,22.443347930908203,54.70539474487305,8.338902473449707,37.533203125,47.139739990234375,86.10588836669922,40.06691360473633,227.4505157470703,24.229572296142578,23.403512954711914,22.94628143310547,63.41204071044922,29.7180233001709,46.3145637512207,24.8700008392334
2018-03-26,23.087055206298828,55.05973815917969,8.631963729858398,38.78565979003906,48.67613220214844,86.41096496582031,41.036033630371094,233.67333984375,25.242416381835938,23.824119567871094,23.690624237060547,64.94637298583984,30.846088409423828,47.68301010131836,21.030000686645508
2018-03-27,22.741182327270508,55.0081787109375,8.498753547668457,37.918575286865234,47.60386276245117,86.72343444824219,40.51721954345703,229.69810485839844,24.603246688842773,23.59979820251465,23.228622436523438,64.04843139648438,29.856721878051758,46.749141693115234,22.5
2018-03-28,22.75079345703125,54.98239517211914,8.418829917907715,38.07914352416992,47.91593551635742,86.95415496826172,40.223541259765625,229.0194549560547,23.865737915039062,23.140626907348633,23.271390914916992,63.83052444458008,29.657917022705078,46.18049240112305,22.8700008392334
2018-03-29,23.24077796936035,55.16923522949219,8.454350471496582,38.44844436645508,48.32403564453125,87.34848022460938,40.938148498535156,231.94577026367188,24.150907516479492,23.627836227416992,23.58795738220215,64.76327514648438,30.245067596435547,46.827728271484375,19.969999313354492
2018-04-02,22.68353843688965,54.95512008666992,8.330021858215332,37.65363311767578,47.37980651855469,87.30152893066406,40.12565231323242,226.9392852783203,23.954238891601562,23.15464210510254,23.066062927246094,63.42947769165039,29.523849487304688,45.50550842285156,23.6200008392334
2018-04-03,22.808433532714844,55.11038589477539,8.525394439697266,38.20760726928711,48.04396438598633,87.07015991210938,40.44868850708008,229.84796142578125,24.00340461730957,23.648866653442383,23.38262176513672,64.30997467041016,29.815109252929688,46.08338928222656,21.100000381469727
2018-04-04,22.462556838989258,55.23326873779297,8.605319023132324,38.60099792480469,48.59611511230469,87.07015991210938,40.25291061401367,232.30712890625,23.934572219848633,23.61731719970703,23.6307373046875,64.58892059326172,30.231201171875,46.929443359375,20.059999465942383
2018-04-05,22.57785415649414,55.278526306152344,8.667489051818848,38.85790252685547,48.908199310302734,87.10003662109375,40.43890380859375,234.14044189453125,24.5540771484375,24.041439056396484,23.818960189819336,65.24275970458984,30.356029510498047,47.55817794799805,18.940000534057617
2018-04-06,22.049434661865234,55.1556282043457,8.543157577514648,37.84632110595703,47.531837463378906,87.3611831665039,39.6068229675293,228.9224090576172,23.973905563354492,23.6068058013916,23.24573516845703,63.438209533691406,29.611692428588867,46.54571533203125,21.489999771118164
2018-04-09,22.00139617919922,55.36262130737305,8.658604621887207,37.58940887451172,47.50784683227539,87.40599060058594,39.62640380859375,230.0506134033203,24.200075149536133,23.71895980834961,23.374067306518555,63.24641418457031,29.842853546142578,46.434757232666016,21.770000457763672
2018-04-10,22.625890731811523,55.56315612792969,8.711889266967773,38.24773406982422,48.40406799316406,87.42837524414062,40.51721954345703,233.70851135253906,24.642578125,24.50411033630371,23.724842071533203,64.21405029296875,30.577951431274414,46.99878692626953,20.469999313354492
2018-04-11,22.779613494873047,55.58256149291992,8.685247421264648,38.047027587890625,48.1720085144043,87.48804473876953,40.69342041015625,232.48341369628906,24.5540771484375,24.75998306274414,23.4425106048584,63.743324279785156,30.39763641357422,46.855472564697266,20.239999771118164
2018-04-12,22.856473922729492,55.78307342529297,8.72964859008789,38.7214241027832,49.05222702026367,87.24922180175781,40.908782958984375,234.3960723876953,24.51474380493164,24.756484985351562,23.853181838989258,64.6586685180664,30.762876510620117,47.058876037597656,18.489999771118164
2018-04-13,22.837255477905273,55.81541442871094,8.649723052978516,38.11125564575195,48.292022705078125,87.27913665771484,40.987091064453125,233.70851135253906,24.278743743896484,25.029869079589844,23.49384117126465,64.50173950195312,30.661157608032227,46.79536056518555,17.40999984741211
2018-04-16,22.885295867919922,55.899505615234375,8.596439361572266,38.255767822265625,48.516090393066406,87.2865982055664,41.18287658691406,235.6300811767578,24.121408462524414,25.28574562072754,23.596513748168945,65.14685821533203,30.89695167541504,47.146728515625,16.559999465942383
2018-04-17,23.163915634155273,55.92538070678711,8.658604621887207,37.854339599609375,47.86793899536133,87.29405212402344,41.564659118652344,238.15090942382812,24.3770751953125,25.383886337280273,23.596513748168945,65.69609069824219,31.470212936401367,48.02511215209961,15.25
2018-04-18,23.50979232788086,55.867183685302734,8.738531112670898,37.58940887451172,47.667884826660156,86.84632110595703,41.94642639160156,238.32717895507812,24.91791343688965,25.783472061157227,23.485288619995117,66.37604522705078,31.38701820373535,48.25165557861328,15.600000381469727
2018-04-19,23.346460342407227,55.69251251220703,8.72964859008789,38.287879943847656,48.54009246826172,86.5179672241211,41.633174896240234,237.00511169433594,24.868749618530273,25.815013885498047,23.844629287719727,66.19297790527344,31.040258407592773,48.09908676147461,15.960000038146973
2018-04-20,23.115880966186523,55.556671142578125,8.694128036499023,38.56888198852539,48.964202880859375,86.16724395751953,41.329715728759766,234.9954833984375,24.87858009338379,25.692337036132812,23.853181838989258,65.90528106689453,30.610307693481445,47.609039306640625,16.8799991607666
2018-04-23,22.923725128173828,55.40792465209961,8.623082160949707,38.88198471069336,49.388309478759766,86.12993621826172,40.830467224121094,234.9601593017578,24.72124671936035,25.850072860717773,23.8275146484375,65.82682800292969,30.499347686767578,47.710750579833984,16.34000015258789
2018-04-24,22.741182327270508,55.297950744628906,8.560918807983398,39.07466125488281,49.71637725830078,85.87619018554688,40.34100341796875,231.79591369628906,24.465576171875,25.573165893554688,23.67351531982422,63.98741149902344,29.967679977416992,46.957176208496094,18.020000457763672
2018-04-25,22.404916763305664,55.304443359375,8.53427505493164,38.98636245727539,49.72439193725586,85.60755920410156,39.89071273803711,232.3688201904297,24.259075164794922,25.776466369628906,23.656400680541992,64.17047119140625,29.97230339050293,47.151344299316406,17.84000015258789
2018-04-26,22.53942108154297,55.49848175048828,8.640844345092773,38.85790252685547,49.73238754272461,85.86127471923828,39.97881317138672,234.7310333251953,24.47541046142578,26.151500701904297,23.66495704650879,63.93511199951172,30.517837524414062,47.91416549682617,16.239999771118164
2018-04-27,22.289627075195312,55.47259521484375,8.791813850402832,39.12285232543945,50.12449645996094,86.0553207397461,39.59703826904297,234.951416015625,24.69174575805664,25.874601364135742,23.699186325073242,63.80433654785156,30.46236228942871,48.13145446777344,15.40999984741211
2018-04-30,22.19355010986328,55.43376922607422,8.747410774230957,38.50465774536133,49.32429504394531,85.98067474365234,39.41104507446289,233.14443969726562,24.20990753173828,25.87109375,23.485288619995117,62.95873260498047,30.263568878173828,47.9419059753418,15.930000305175781
2018-05-01,22.135906219482422,55.474727630615234,8.756291389465332,38.84987258911133,49.692386627197266,85.7479476928711,39.30336380004883,233.55870056152344,23.944406509399414,25.713369369506836,23.49384117126465,62.67104721069336,30.642658233642578,48.00662612915039,15.489999771118164
2018-05-02,22.068649291992188,55.45521545410156,8.711889266967773,38.729454040527344,49.588348388671875,85.68061065673828,39.0880012512207,231.98980712890625,24.082073211669922,25.81852149963379,23.228622436523438,62.12184143066406,30.610307693481445,47.678382873535156,15.970000267028809
2018-05-03,22.116689682006836,55.44873809814453,8.694128036499023,38.35211944580078,49.100242614746094,85.69556427001953,39.18589401245117,231.4785614013672,23.944406509399414,25.758943557739258,23.03183937072754,62.27003479003906,30.679649353027344,47.46571731567383,15.899999618530273
2018-05-04,22.318450927734375,55.487709045410156,8.711889266967773,38.84184265136719,49.73238754272461,85.81527709960938,39.61662292480469,234.4754180908203,23.8460693359375,25.88511848449707,23.331287384033203,62.993621826171875,31.262176513671875,48.08984375,14.770000457763672
2018-05-07,22.472166061401367,55.53968811035156,8.756291389465332,39.05059814453125,49.95644760131836,85.71800994873047,40.0081787109375,235.26873779296875,24.229572296142578,25.920166015625,23.485288619995117,63.41204071044922,31.479469299316406,48.25165557861328,14.75
2018-05-08,22.635496139526367,55.45521545410156,8.649723052978516,39.39582061767578,50.404571533203125,85.6881103515625,40.33121871948242,235.26873779296875,24.19024085998535,26.12346839904785,23.647842407226562,63.8653678894043,31.548810958862305,48.04822540283203,14.710000038146973
2018-05-09,22.65471649169922,55.546146392822266,8.72964859008789,39.789222717285156,50.88469314575195,85.67308044433594,40.771732330322266,237.54275512695312,24.583576202392578,26.65623664855957,23.998632431030273,64.55404663085938,31.937162399291992,48.21467208862305,13.420000076293945
2018-05-10,22.86608123779297,55.70857620239258,8.88949966430664,39.87752151489258,51.00471115112305,86.10714721679688,40.987091064453125,239.76390075683594,25.71442222595215,26.856029510498047,24.195409774780273,64.98995971679688,32.3532600402832,48.39033889770508,13.229999542236328
2018-05-11,22.97176170349121,55.6890754699707,8.81845474243164,39.925697326660156,51.01271438598633,86.25682830810547,41.133934020996094,240.49549865722656,25.468585968017578,26.89458465576172,24.178300857543945,65.12942504882812,32.3070182800293,48.492061614990234,12.649999618530273
2018-05-14,23.029407501220703,55.70205307006836,8.8628568649292,39.821327209472656,50.82867431640625,86.09967803955078,41.133934020996094,240.61012268066406,25.940589904785156,27.08035659790039,24.16118621826172,65.01609802246094,32.30241012573242,48.584510803222656,12.930000305175781
2018-05-15,22.5682430267334,55.42921447753906,8.836217880249023,40.022037506103516,51.16474151611328,85.44860076904297,40.84025955200195,238.95303344726562,25.85209083557129,27.087366104125977,24.118412017822266,64.79814910888672,31.997268676757812,48.30250930786133,14.630000114440918
2018-05-16,22.5682430267334,55.50069046020508,8.8628568649292,40.19063949584961,51.40480422973633,85.33631134033203,40.987091064453125,239.95774841308594,26.363428115844727,27.182003021240234,24.16118621826172,65.03355407714844,32.14058303833008,48.70473098754883,13.420000076293945
2018-05-17,22.5682430267334,55.533180236816406,8.836217880249023,40.2869873046875,51.58884811401367,85.17168426513672,40.9773063659668,239.75509643554688,26.284761428833008,27.592098236083984,24.109853744506836,65.28632354736328,31.974157333374023,48.542911529541016,13.430000305175781
2018-05-18,22.664321899414062,55.474727630615234,8.765172004699707,39.94977569580078,51.16474151611328,85.52342224121094,41.05561447143555,239.15576171875,26.107759475708008,27.3782901763916,23.913070678710938,65.6698989868164,31.840078353881836,48.4827995300293,13.420000076293945
2018-05-21,22.86608123779297,55.552677154541016,8.87173843383789,40.327125549316406,51.7328987121582,85.57584381103516,41.62338638305664,240.9538116455078,26.481430053710938,27.658695220947266,24.084184646606445,66.6637191772461,32.11746597290039,48.75094985961914,13.079999923706055
2018-05-22,22.875688552856445,55.59163284301758,8.898380279541016,40.535858154296875,52.03696823120117,85.48600006103516,41.505916595458984,240.28392028808594,26.274927139282227,27.290658950805664,24.246742248535156,65.84426879882812,32.071231842041016,48.533668518066406,13.220000267028809
2018-05-23,22.789216995239258,55.637107849121094,8.8628568649292,40.2869873046875,51.66086959838867,85.85272216796875,41.23182678222656,240.94505310058594,25.89142608642578,27.287155151367188,24.09273910522461,65.78326416015625,32.3070182800293,48.88502883911133,12.579999923706055
2018-05-24,22.57785415649414,55.669551849365234,8.756291389465332,40.110347747802734,51.55684280395508,86.09222412109375,41.05561447143555,240.45138549804688,25.60625457763672,26.838499069213867,23.904516220092773,66.10578155517578,32.27003860473633,48.99134826660156,12.529999732971191
2018-05-25,22.529813766479492,55.57862091064453,8.649723052978516,39.909637451171875,51.38080596923828,86.34663391113281,40.84025955200195,239.8784942626953,25.478418350219727,26.140989303588867,23.8275146484375,65.98375701904297,32.24692153930664,49.065330505371094,13.220000267028809
2018-05-29,22.318450927734375,55.34481430053711,8.51651668548584,38.89805603027344,50.1404914855957,86.80311584472656,40.370384216308594,237.11961364746094,25.14408302307129,26.060365676879883,23.03183937072754,64.92889404296875,32.071231842041016,48.686222076416016,17.020000457763672
2018-05-30,22.433738708496094,55.513671875,8.658604621887207,39.524261474609375,50.94070053100586,86.46636199951172,40.60531997680664,240.28392028808594,25.429250717163086,26.84902000427246,23.45106315612793,65.84426879882812,32.3070182800293,49.13004684448242,14.9399995803833
2018-05-31,22.328054428100586,55.461734771728516,8.623082160949707,39.1308708190918,50.55659103393555,86.42894744873047,40.41932678222656,238.81201171875,25.055583953857422,26.645719528198242,23.25428581237793,64.89402770996094,32.316261291503906,48.89426040649414,15.430000305175781
2018-06-01,22.53942108154297,55.58828353881836,8.578679084777832,39.628639221191406,51.08472442626953,86.26304626464844,40.87940979003906,241.1566162109375,24.750747680664062,26.77190399169922,23.510955810546875,65.60888671875,32.866432189941406,49.25487518310547,13.460000038146973
2018-06-04,22.693145751953125,55.70576477050781,8.38330364227295,39.99795913696289,51.61286163330078,86.06783294677734,41.1730842590332,242.30242919921875,23.629735946655273,26.54056739807129,23.58795738220215,65.51298522949219,33.12995910644531,49.805023193359375,12.739999771118164
2018-06-05,22.702747344970703,55.771026611328125,8.258977890014648,39.84541320800781,51.46881103515625,86.12793731689453,41.39823913574219,242.4787139892578,23.118396759033203,26.477474212646484,23.485288619995117,65.59143829345703,33.245540618896484,50.096275329589844,12.399999618530273
2018-06-06,22.625890731811523,55.90803527832031,8.250096321105957,40.672340393066406,52.405052185058594,85.81265258789062,41.60380935668945,244.50587463378906,22.902061462402344,26.603652954101562,23.913070678710938,66.14065551757812,33.462825775146484,50.56321716308594,11.640000343322754
2018-06-07,22.53942108154297,55.92763900756836,8.170170783996582,40.696441650390625,52.42106628417969,86.09790802001953,41.47654724121094,244.4794464111328,22.843059539794922,27.006755828857422,23.99007797241211,66.41962432861328,33.19468688964844,50.71115493774414,12.130000114440918
