Date,BH_SPY,S1_de_risk_high_dispersion,S2_de_risk_low_corr_proxy,S3_de_risk_either
2022-03-30,-0.006174679948189987,-0.006174679948189987,-0.006174679948189987,-0.006174679948189987
2022-03-31,-0.015391606158470461,-0.015391606158470461,-0.015391606158470461,-0.015391606158470461
2022-04-01,0.002834216102640452,0.002834216102640452,0.002834216102640452,0.002834216102640452
2022-04-04,0.008566556507458412,0.008566556507458412,0.008566556507458412,0.008566556507458412
2022-04-05,-0.012631330879827929,-0.012631330879827929,-0.012631330879827929,-0.012631330879827929
2022-04-06,-0.009999205595070393,-0.009999205595070393,-0.009999205595070393,-0.009999205595070393
2022-04-07,0.0050389047853849345,0.0050389047853849345,0.0050389047853849345,0.0050389047853849345
2022-04-08,-0.00267390381836885,-0.00267390381836885,-0.00267390381836885,-0.00267390381836885
2022-04-11,-0.01709234316952979,-0.01709234316952979,-0.01709234316952979,-0.01709234316952979
2022-04-12,-0.0037054226729348327,-0.0037054226729348327,-0.0037054226729348327,-0.0037054226729348327
2022-04-13,0.01145363220785689,0.01145363220785689,0.01145363220785689,0.01145363220785689
2022-04-14,-0.012451683887276577,-0.012451683887276577,-0.012451683887276577,-0.012451683887276577
2022-04-18,0.00041127762587844785,0.00041127762587844785,0.00041127762587844785,0.00041127762587844785
2022-04-19,0.01614250879303225,0.01614250879303225,0.01614250879303225,0.01614250879303225
2022-04-20,-0.0007415445228172723,-0.0007415445228172723,-0.0007415445228172723,-0.0007415445228172723
2022-04-21,-0.014953431791492888,-0.014953431791492888,-0.014953431791492888,-0.014953431791492888
2022-04-22,-0.027439227071491934,-0.027439227071491934,-0.027439227071491934,-0.027439227071491934
2022-04-25,0.005797614219184677,0.005797614219184677,0.005797614219184677,0.005797614219184677
2022-04-26,-0.028960813870797075,-0.028960813870797075,-0.028960813870797075,-0.028960813870797075
2022-04-27,0.0028117641770175617,0.0028117641770175617,0.0028117641770175617,0.0028117641770175617
2022-04-28,0.02525934617758563,0.02525934617758563,0.02525934617758563,0.02525934617758563
2022-04-29,-0.036955621713044784,-0.036955621713044784,-0.036955621713044784,-0.036955621713044784
2022-05-02,0.00601944972903512,0.0029097248645175602,0.00601944972903512,0.0029097248645175602
2022-05-03,0.004584271677212204,0.002292135838606102,0.004584271677212204,0.002292135838606102
2022-05-04,0.030452863718915424,0.015226431859457712,0.030452863718915424,0.015226431859457712
2022-05-05,-0.03554293653419649,-0.017771468267098245,-0.03554293653419649,-0.017771468267098245
2022-05-06,-0.005968804817502837,-0.0029844024087514187,-0.005968804817502837,-0.0029844024087514187
2022-05-09,-0.032017405450963876,-0.016008702725481938,-0.032017405450963876,-0.016008702725481938
2022-05-10,0.0023105791999273873,0.0011552895999636936,0.0023105791999273873,0.0011552895999636936
2022-05-11,-0.01588609803388863,-0.007943049016944315,-0.01588609803388863,-0.007943049016944315
2022-05-12,-0.0010440791923598258,-0.0005220395961799129,-0.0010440791923598258,-0.0005220395961799129
2022-05-13,0.02390797568201175,0.011953987841005875,0.02390797568201175,0.011953987841005875
2022-05-16,-0.0040574544737568274,-0.0020287272368784137,-0.0040574544737568274,-0.0020287272368784137
2022-05-17,0.02057015147200203,0.010285075736001015,0.02057015147200203,0.010285075736001015
2022-05-18,-0.040311413492478465,-0.020155706746239233,-0.040311413492478465,-0.020155706746239233
2022-05-19,-0.006124554528098125,-0.0030622772640490625,-0.006124554528098125,-0.0030622772640490625
2022-05-20,0.00043647904912980096,0.00021823952456490048,0.00043647904912980096,0.00021823952456490048
2022-05-23,0.018710002738081544,0.009355001369040772,0.018710002738081544,0.009355001369040772
2022-05-24,-0.007633884260453971,-0.0038169421302269857,-0.007633884260453971,-0.0038169421302269857
2022-05-25,0.008835029183180465,0.0044175145915902325,0.008835029183180465,0.0044175145915902325
2022-05-26,0.01998133498746779,0.009990667493733896,0.01998133498746779,0.009990667493733896
2022-05-27,0.024549303099513864,0.012274651549756932,0.024549303099513864,0.012274651549756932
2022-05-31,-0.005611060738146212,-0.002805530369073106,-0.005611060738146212,-0.002805530369073106
2022-06-01,-0.008088456618696505,-0.004044228309348252,-0.008088456618696505,-0.004044228309348252
2022-06-02,0.01904339419616541,0.009521697098082704,0.01904339419616541,0.009521697098082704
2022-06-03,-0.01641155844978681,-0.008205779224893406,-0.01641155844978681,-0.008205779224893406
2022-06-06,0.003044898206714386,0.001522449103357193,0.003044898206714386,0.001522449103357193
2022-06-07,0.00959190525429654,0.00479595262714827,0.00959190525429654,0.00479595262714827
2022-06-08,-0.010871958181231767,-0.005435979090615883,-0.010871958181231767,-0.005435979090615883
2022-06-09,-0.023782943059013184,-0.023882943059013183,-0.023782943059013184,-0.023882943059013183
2022-06-10,-0.028995595875172864,-0.028995595875172864,-0.028995595875172864,-0.028995595875172864
2022-06-13,-0.037968276262166034,-0.037968276262166034,-0.037968276262166034,-0.037968276262166034
2022-06-14,-0.003013293130864736,-0.003013293130864736,-0.003013293130864736,-0.003013293130864736
2022-06-15,0.014256469462178734,0.014256469462178734,0.014256469462178734,0.014256469462178734
2022-06-16,-0.03309606597832093,-0.03309606597832093,-0.03309606597832093,-0.03309606597832093
2022-06-17,0.0021557056668373153,0.0021557056668373153,0.0021557056668373153,0.0021557056668373153
2022-06-21,0.02517368158620159,0.02517368158620159,0.02517368158620159,0.02517368158620159
2022-06-22,-0.0018132362392800916,-0.0018132362392800916,-0.0018132362392800916,-0.0018132362392800916
2022-06-23,0.009802777964090126,0.009802777964090126,0.009802777964090126,0.009802777964090126
2022-06-24,0.03179380044716318,0.03179380044716318,0.03179380044716318,0.03179380044716318
2022-06-27,-0.003819585875525555,-0.003819585875525555,-0.003819585875525555,-0.003819585875525555
2022-06-28,-0.02043300805296777,-0.02043300805296777,-0.02043300805296777,-0.02043300805296777
2022-06-29,-0.0008143251030792165,-0.0008143251030792165,-0.0008143251030792165,-0.0008143251030792165
2022-06-30,-0.008124305839036117,-0.008124305839036117,-0.008124305839036117,-0.008124305839036117
2022-07-01,0.01057659667411981,0.01057659667411981,0.01057659667411981,0.01057659667411981
2022-07-05,0.0018885035775944026,0.0018885035775944026,0.0018885035775944026,0.0018885035775944026
2022-07-06,0.0033774467867595526,0.0033774467867595526,0.0033774467867595526,0.0033774467867595526
2022-07-07,0.014977095017845832,0.014977095017845832,0.014977095017845832,0.014977095017845832
2022-07-08,-0.0008226217090074872,-0.0008226217090074872,-0.0008226217090074872,-0.0008226217090074872
2022-07-11,-0.011423490120081814,-0.011423490120081814,-0.011423490120081814,-0.011423490120081814
2022-07-12,-0.008849124861466051,-0.008849124861466051,-0.008849124861466051,-0.008849124861466051
2022-07-13,-0.005251613609337236,-0.005251613609337236,-0.005251613609337236,-0.005251613609337236
2022-07-14,-0.002428519516015082,-0.002428519516015082,-0.002428519516015082,-0.002428519516015082
2022-07-15,0.019105062164676223,0.019105062164676223,0.019105062164676223,0.019105062164676223
2022-07-18,-0.008256971149877668,-0.008256971149877668,-0.008256971149877668,-0.008256971149877668
2022-07-19,0.027019106018325134,0.027019106018325134,0.027019106018325134,0.027019106018325134
2022-07-20,0.0063734410622264814,0.0063734410622264814,0.0063734410622264814,0.0063734410622264814
2022-07-21,0.010183258800620543,0.010183258800620543,0.010183258800620543,0.010183258800620543
2022-07-22,-0.009278199183067493,-0.009278199183067493,-0.009278199183067493,-0.009278199183067493
2022-07-25,0.0012149218542236717,0.0012149218542236717,0.0012149218542236717,0.0012149218542236717
2022-07-26,-0.01183095184363181,-0.01183095184363181,-0.01183095184363181,-0.01183095184363181
2022-07-27,0.025966330561570494,0.025966330561570494,0.025966330561570494,0.025966330561570494
2022-07-28,0.012542433463656355,0.012542433463656355,0.012542433463656355,0.012542433463656355
2022-07-29,0.014578660761690676,0.014578660761690676,0.014578660761690676,0.014578660761690676
2022-08-01,-0.0029613493788991363,-0.0029613493788991363,-0.0029613493788991363,-0.0029613493788991363
2022-08-02,-0.006597264783651746,-0.006597264783651746,-0.006597264783651746,-0.006597264783651746
2022-08-03,0.015659634850895277,0.015659634850895277,0.015659634850895277,0.015659634850895277
2022-08-04,-0.0006757022701302517,-0.0006757022701302517,-0.0006757022701302517,-0.0006757022701302517
2022-08-05,-0.0016902040502716487,-0.0016902040502716487,-0.0016902040502716487,-0.0016902040502716487
2022-08-08,-0.001160837278448179,-0.001160837278448179,-0.001160837278448179,-0.001160837278448179
2022-08-09,-0.003970965478546806,-0.003970965478546806,-0.003970965478546806,-0.003970965478546806
2022-08-10,0.021003927156159508,0.021003927156159508,0.021003927156159508,0.021003927156159508
2022-08-11,0.0,0.0,0.0,0.0
2022-08-12,0.01692892489342146,0.01692892489342146,0.01692892489342146,0.01692892489342146
2022-08-15,0.004120894922141627,0.004120894922141627,0.004120894922141627,0.004120894922141627
2022-08-16,0.0019586952584209616,0.0019586952584209616,0.0019586952584209616,0.0019586952584209616
2022-08-17,-0.0070981695743923545,-0.0070981695743923545,-0.0070981695743923545,-0.0070981695743923545
2022-08-18,0.0029065606020670653,0.0029065606020670653,0.0029065606020670653,0.0029065606020670653
2022-08-19,-0.013438160970054125,-0.013438160970054125,-0.013438160970054125,-0.013438160970054125
2022-08-22,-0.020822381054928507,-0.020822381054928507,-0.020822381054928507,-0.020822381054928507
2022-08-23,-0.002419145274179524,-0.002419145274179524,-0.002419145274179524,-0.002419145274179524
2022-08-24,0.003200953183801314,0.003200953183801314,0.003200953183801314,0.003200953183801314
2022-08-25,0.014117610711583017,0.014117610711583017,0.014117610711583017,0.014117610711583017
2022-08-26,-0.03384905526928439,-0.03384905526928439,-0.03384905526928439,-0.03384905526928439
2022-08-29,-0.006612138850003779,-0.006612138850003779,-0.006612138850003779,-0.006612138850003779
2022-08-30,-0.010977966306758624,-0.010977966306758624,-0.010977966306758624,-0.010977966306758624
2022-08-31,-0.007609005589302442,-0.007609005589302442,-0.007609005589302442,-0.007609005589302442
2022-09-01,0.003137860608977139,0.003137860608977139,0.003137860608977139,0.003137860608977139
2022-09-02,-0.010544273067268017,-0.010544273067268017,-0.010544273067268017,-0.010544273067268017
2022-09-06,-0.0037732543479613856,-0.0037732543479613856,-0.0037732543479613856,-0.0037732543479613856
2022-09-07,0.017964915279447657,0.017964915279447657,0.017964915279447657,0.017964915279447657
2022-09-08,0.00653629700143088,0.00653629700143088,0.00653629700143088,0.00653629700143088
2022-09-09,0.015535260710868526,0.015535260710868526,0.015535260710868526,0.015535260710868526
2022-09-12,0.010747655801442324,0.010747655801442324,0.010747655801442324,0.010747655801442324
2022-09-13,-0.043482527774613255,-0.043482527774613255,-0.043482527774613255,-0.043482527774613255
2022-09-14,0.003816054959687065,0.003816054959687065,0.003816054959687065,0.003816054959687065
2022-09-15,-0.011353376330470621,-0.011353376330470621,-0.011353376330470621,-0.011353376330470621
2022-09-16,-0.007628921136893063,-0.007628921136893063,-0.007628921136893063,-0.007628921136893063
2022-09-19,0.007754837193126196,0.007754837193126196,0.007754837193126196,0.007754837193126196
2022-09-20,-0.011478544633695353,-0.011478544633695353,-0.011478544633695353,-0.011478544633695353
2022-09-21,-0.01744385004475346,-0.01744385004475346,-0.01744385004475346,-0.01744385004475346
2022-09-22,-0.008399723915735846,-0.008399723915735846,-0.008399723915735846,-0.008399723915735846
2022-09-23,-0.016754942178101473,-0.016754942178101473,-0.016754942178101473,-0.016754942178101473
2022-09-26,-0.009892693638085648,-0.009892693638085648,-0.009892693638085648,-0.009892693638085648
2022-09-27,-0.002552551010420623,-0.002552551010420623,-0.002552551010420623,-0.002552551010420623
2022-09-28,0.01967637339943984,0.01967637339943984,0.01967637339943984,0.01967637339943984
2022-09-29,-0.02088917723861905,-0.02088917723861905,-0.02088917723861905,-0.02088917723861905
2022-09-30,-0.0154634804074536,-0.0154634804074536,-0.0154634804074536,-0.0154634804074536
2022-10-03,0.02640115657997355,0.02640115657997355,0.02640115657997355,0.02640115657997355
2022-10-04,0.030986613350361125,0.030986613350361125,0.030986613350361125,0.030986613350361125
2022-10-05,-0.0023281393837656372,-0.0023281393837656372,-0.0023281393837656372,-0.0023281393837656372
2022-10-06,-0.010315770083936027,-0.010315770083936027,-0.010315770083936027,-0.010315770083936027
2022-10-07,-0.027893968727803142,-0.027893968727803142,-0.027893968727803142,-0.027893968727803142
2022-10-10,-0.0076352592846467005,-0.0076352592846467005,-0.0076352592846467005,-0.0076352592846467005
2022-10-11,-0.0063328795952528605,-0.0063328795952528605,-0.0063328795952528605,-0.0063328795952528605
2022-10-12,-0.0032984981722736784,-0.0032984981722736784,-0.0032984981722736784,-0.0032984981722736784
2022-10-13,0.02639100472177658,0.02639100472177658,0.02639100472177658,0.02639100472177658
2022-10-14,-0.02278862275485727,-0.02278862275485727,-0.02278862275485727,-0.02278862275485727
2022-10-17,0.025696994973738452,0.025696994973738452,0.025696994973738452,0.025696994973738452
2022-10-18,0.011749633616762623,0.011749633616762623,0.011749633616762623,0.011749633616762623
2022-10-19,-0.007086427653043681,-0.007086427653043681,-0.007086427653043681,-0.007086427653043681
2022-10-20,-0.008385575577663062,-0.008385575577663062,-0.008385575577663062,-0.008385575577663062
2022-10-21,0.024301561910069713,0.024301561910069713,0.024301561910069713,0.024301561910069713
2022-10-24,0.012236441617179183,0.012236441617179183,0.012236441617179183,0.012236441617179183
2022-10-25,0.015968651705272174,0.015968651705272174,0.015968651705272174,0.015968651705272174
2022-10-26,-0.0075342684841276375,-0.0075342684841276375,-0.0075342684841276375,-0.0075342684841276375
2022-10-27,-0.0053398256970123015,-0.0053398256970123015,-0.0053398256970123015,-0.0053398256970123015
2022-10-28,0.02379063527259584,0.01179531763629792,0.02379063527259584,0.01179531763629792
2022-10-31,-0.007223286164028675,-0.0036116430820143375,-0.007223286164028675,-0.0036116430820143375
2022-11-01,-0.004375921880280131,-0.0021879609401400657,-0.004375921880280131,-0.0021879609401400657
2022-11-02,-0.025096195470693528,-0.012548097735346764,-0.025096195470693528,-0.012548097735346764
2022-11-03,-0.010296754480868642,-0.005148377240434321,-0.010296754480868642,-0.005148377240434321
2022-11-04,0.014392934277415614,0.007196467138707807,0.014392934277415614,0.007196467138707807
2022-11-07,0.009565759455292477,0.004782879727646239,0.009565759455292477,0.004782879727646239
2022-11-08,0.005395345564388032,0.002697672782194016,0.005395345564388032,0.002697672782194016
2022-11-09,-0.020602186858538873,-0.010301093429269437,-0.020602186858538873,-0.010301093429269437
2022-11-10,0.05495449706576894,0.02747724853288447,0.05495449706576894,0.02747724853288447
2022-11-11,0.00967832005100111,0.004839160025500555,0.00967832005100111,0.004839160025500555
2022-11-14,-0.008506755593682969,-0.004253377796841484,-0.008506755593682969,-0.004253377796841484
2022-11-15,0.00852907422984961,0.004264537114924805,0.00852907422984961,0.004264537114924805
2022-11-16,-0.007628889592087185,-0.0038144447960435923,-0.007628889592087185,-0.0038144447960435923
2022-11-17,-0.0030595685452772248,-0.0015297842726386124,-0.0030595685452772248,-0.0015297842726386124
2022-11-18,0.004540367674710666,0.002270183837355333,0.004540367674710666,0.002270183837355333
2022-11-21,-0.003636097008238637,-0.0018180485041193184,-0.003636097008238637,-0.0018180485041193184
2022-11-22,0.013456978031507694,0.006728489015753847,0.013456978031507694,0.006728489015753847
2022-11-23,0.006301590931991452,0.003150795465995726,0.006301590931991452,0.003150795465995726
2022-11-25,-0.00022386602560087177,-0.00011193301280043588,-0.00022386602560087177,-0.00011193301280043588
2022-11-28,-0.015956947052295223,-0.007978473526147611,-0.015956947052295223,-0.007978473526147611
2022-11-29,-0.0017174677504274705,-0.0018174677504274705,-0.0017174677504274705,-0.0018174677504274705
2022-11-30,0.03150059488977375,0.03150059488977375,0.03150059488977375,0.03150059488977375
2022-12-01,-0.0007358861992509125,-0.0007358861992509125,-0.0007358861992509125,-0.0007358861992509125
2022-12-02,-0.0011539022526488862,-0.0011539022526488862,-0.0011539022526488862,-0.0011539022526488862
2022-12-05,-0.017989180131902316,-0.017989180131902316,-0.017989180131902316,-0.017989180131902316
2022-12-06,-0.014414653502494268,-0.014414653502494268,-0.014414653502494268,-0.014414653502494268
2022-12-07,-0.0017013655261053362,-0.0017013655261053362,-0.0017013655261053362,-0.0017013655261053362
2022-12-08,0.007833990653221878,0.007833990653221878,0.007833990653221878,0.007833990653221878
2022-12-09,-0.0074701142163321466,-0.0074701142163321466,-0.0074701142163321466,-0.0074701142163321466
2022-12-12,0.014417265915605215,0.014417265915605215,0.014417265915605215,0.014417265915605215
2022-12-13,0.007569831743930333,0.007569831743930333,0.007569831743930333,0.007569831743930333
2022-12-14,-0.0063933313321686835,-0.0063933313321686835,-0.0063933313321686835,-0.0063933313321686835
2022-12-15,-0.024461871887607844,-0.024461871887607844,-0.024461871887607844,-0.024461871887607844
2022-12-16,-0.011806229794878886,-0.011806229794878886,-0.011806229794878886,-0.011806229794878886
2022-12-19,-0.008479571070302616,-0.008479571070302616,-0.008479571070302616,-0.008479571070302616
2022-12-20,0.0013681198094985803,0.0013681198094985803,0.0013681198094985803,0.0013681198094985803
2022-12-21,0.014952630873164896,0.014952630873164896,0.014952630873164896,0.014952630873164896
2022-12-22,-0.014266162516355707,-0.014266162516355707,-0.014266162516355707,-0.014266162516355707
2022-12-23,0.005752395639999186,0.005752395639999186,0.005752395639999186,0.005752395639999186
2022-12-27,-0.003943521692736374,-0.003943521692736374,-0.003943521692736374,-0.003943521692736374
2022-12-28,-0.012427863313451915,-0.012427863313451915,-0.012427863313451915,-0.012427863313451915
2022-12-29,0.018000331980956075,0.018000331980956075,0.018000331980956075,0.018000331980956075
2022-12-30,-0.0026341255413872,-0.0026341255413872,-0.0026341255413872,-0.0026341255413872
2023-01-03,-0.004210016002322736,-0.004210016002322736,-0.004210016002322736,-0.004210016002322736
2023-01-04,0.007720427195243795,0.007720427195243795,0.007720427195243795,0.007720427195243795
2023-01-05,-0.011413486329407418,-0.011413486329407418,-0.011413486329407418,-0.011413486329407418
2023-01-06,0.022932260575608154,0.022932260575608154,0.022932260575608154,0.022932260575608154
2023-01-09,-0.0005671517424576944,-0.0005671517424576944,-0.0005671517424576944,-0.0005671517424576944
2023-01-10,0.007012821176794359,0.007012821176794359,0.007012821176794359,0.007012821176794359
2023-01-11,0.012647859245089599,0.012647859245089599,0.012647859245089599,0.012647859245089599
2023-01-12,0.0036409659984948384,0.0036409659984948384,0.0036409659984948384,0.0036409659984948384
2023-01-13,0.0038794879133694504,0.0038794879133694504,0.0038794879133694504,0.0038794879133694504
2023-01-17,-0.0018319128127091133,-0.0018319128127091133,-0.0018319128127091133,-0.0018319128127091133
2023-01-18,-0.01578806976893643,-0.01578806976893643,-0.01578806976893643,-0.01578806976893643
2023-01-19,-0.007279886243595102,-0.007279886243595102,-0.007279886243595102,-0.007279886243595102
2023-01-20,0.01862900167344761,0.01862900167344761,0.01862900167344761,0.01862900167344761
2023-01-23,0.01199862428984022,0.01199862428984022,0.01199862428984022,0.01199862428984022
2023-01-24,-0.0010732642927822056,-0.0010732642927822056,-0.0010732642927822056,-0.0010732642927822056
2023-01-25,0.00037489667074575017,0.00037489667074575017,0.00037489667074575017,0.00037489667074575017
2023-01-26,0.010990382848460323,0.010990382848460323,0.010990382848460323,0.010990382848460323
2023-01-27,0.002297553465780533,0.002297553465780533,0.002297553465780533,0.002297553465780533
2023-01-30,-0.01254676266670518,-0.01254676266670518,-0.01254676266670518,-0.01254676266670518
2023-01-31,0.014703368599813249,0.014703368599813249,0.014703368599813249,0.014703368599813249
2023-02-01,0.010627596869792422,0.010627596869792422,0.010627596869792422,0.010627596869792422
2023-02-02,0.014557083806587823,0.014557083806587823,0.014557083806587823,0.014557083806587823
2023-02-03,-0.010628927406893696,-0.010628927406893696,-0.005414463703446848,-0.005414463703446848
2023-02-06,-0.006111494416061403,-0.006111494416061403,-0.0030557472080307013,-0.0030557472080307013
2023-02-07,0.013078560847974652,0.013078560847974652,0.006539280423987326,0.006539280423987326
2023-02-08,-0.010934768392458327,-0.010934768392458327,-0.005467384196229164,-0.005467384196229164
2023-02-09,-0.008669097518955393,-0.008669097518955393,-0.004334548759477697,-0.004334548759477697
2023-02-10,0.0023336124253092727,0.0023336124253092727,0.0011668062126546364,0.0011668062126546364
2023-02-13,0.011739120021226901,0.011739120021226901,0.0058695600106134505,0.0058695600106134505
2023-02-14,-0.00046027940633286413,-0.00046027940633286413,-0.00023013970316643206,-0.00023013970316643206
2023-02-15,0.003247432291993313,0.003247432291993313,0.0016237161459966565,0.0016237161459966565
2023-02-16,-0.013768793252403877,-0.013768793252403877,-0.0068843966262019385,-0.0068843966262019385
2023-02-17,-0.0024982688488462967,-0.0024982688488462967,-0.0012491344244231484,-0.0012491344244231484
2023-02-21,-0.020060907166597364,-0.020060907166597364,-0.010030453583298682,-0.010030453583298682
2023-02-22,-0.0013782848230891043,-0.0013782848230891043,-0.0006891424115445521,-0.0006891424115445521
2023-02-23,0.005319619273159937,0.005319619273159937,0.0026598096365799684,0.0026598096365799684
2023-02-24,-0.010682497061198948,-0.010682497061198948,-0.005341248530599474,-0.005341248530599474
2023-02-27,0.003405783704505172,0.003405783704505172,0.001702891852252586,0.001702891852252586
2023-02-28,-0.0036958915782159263,-0.0036958915782159263,-0.0018479457891079631,-0.0018479457891079631
2023-03-01,-0.00383572961327705,-0.00383572961327705,-0.001917864806638525,-0.001917864806638525
2023-03-02,0.007777127506390924,0.007777127506390924,0.003888563753195462,0.003888563753195462
2023-03-03,0.01603783557599492,0.01603783557599492,0.00801891778799746,0.00801891778799746
2023-03-06,0.0006928516330333423,0.0006928516330333423,0.00034642581651667115,0.00034642581651667115
2023-03-07,-0.015328832587900854,-0.015328832587900854,-0.007664416293950427,-0.007664416293950427
2023-03-08,0.001632105030223041,0.001632105030223041,0.0008160525151115205,0.0008160525151115205
2023-03-09,-0.018449706876948357,-0.018449706876948357,-0.009224853438474179,-0.009224853438474179
2023-03-10,-0.014429606754699842,-0.014429606754699842,-0.014529606754699841,-0.014529606754699841
2023-03-13,-0.0014253574715532569,-0.0014253574715532569,-0.0014253574715532569,-0.0014253574715532569
2023-03-14,0.01653004049302731,0.01653004049302731,0.01653004049302731,0.01653004049302731
2023-03-15,-0.006254248644598559,-0.006254248644598559,-0.006254248644598559,-0.006254248644598559
