Date,SPY,AAPL,MSFT,NVDA,AMZN,META,GOOGL,BRK-B,JPM,XOM,UNH,JNJ,PG,HD,MA,V,BAC,WMT,KO,PEP,COST
2013-02-05,0.010046980034797315,0.0344864943018246,0.002184219595783965,0.022764966222979188,0.0262318837461617,0.018678820546261576,0.008814497086099049,0.014402074714937818,0.02301324173714292,0.006596230774066125,0.035591622903801134,0.007393481044556616,0.0059621368173239375,0.00045213446238578925,0.012503747116657138,0.018218592340446982,0.03425026359923811,0.01623947084403765,0.020930552372778966,0.009615435264913152,0.008066572183382803
2013-02-06,0.0007278169545594793,-0.0010711968717118658,-0.005834959921115601,-0.008070803078578326,-0.017652706892667958,0.014214120087514548,0.005768667277952666,-0.0008174295827556577,-0.0036961579154302093,0.0005571017580408011,-0.006773421011236458,0.009730683553362596,0.0059272378373411705,0.0042088133851097,0.005477876992713071,0.008053565531323859,0.004199860253316867,0.007601832535019781,0.004447242442387367,-0.005208435809607614,-0.013041194436624437
2013-02-07,-0.0013236170228543287,0.029300476423131716,-0.0021970157362911635,-0.0040604340049226195,-0.007617967809151693,-0.013864955717912242,0.004896011206340312,-0.00738693429461712,-0.007848117176609382,-0.010931547014339849,-0.0057676272753801605,-0.0043869817105464115,0.0,-0.005414513531647902,-0.007669588693481888,-0.023657712875851722,-0.007572702153544775,-0.0011231648557732399,0.015540065917134083,0.0005494528961946799,0.0014734751046034944
2013-02-08,0.005548453984379087,0.014334326505747175,0.00984847816624601,0.00648876225359829,0.006587751286707633,-0.003496603414569144,0.014647561348891447,0.0014406196071368171,0.00825943942241425,0.0040706502617897655,0.012021912939097934,0.005579911577703989,-0.005267130035853995,0.010501242023740254,0.00942499357346982,0.00470051659461701,-0.006779796295058205,0.003504265620709379,-0.0036041975813221327,-0.0028884746346027335,0.009186997895084481
2013-02-11,-0.0001974111494469355,0.010367642021664736,0.011189310075045089,0.01125339408378645,-0.018260736244926967,-0.010209447603193311,-0.0037632876958837436,-0.0012347233616987197,0.0006166104634290903,-0.003730537904993003,-0.010795910079499649,-0.0009276295958722258,0.0007921112875424186,-0.009446440467578032,-0.006925770724188318,-0.00935970030270461,0.008467432266174857,-0.0011202837654460396,-0.004135648974897155,-0.003311373867412204,-0.007813229790163412
2013-02-12,0.0016457103168674436,-0.025385713782287933,0.0007180501304673292,-0.006414981005039122,0.005776223673244818,-0.03199977902362372,-0.0022006683491659906,0.005851268675873378,0.009816619527053927,0.0020369248869291923,-0.0019275361803932078,0.005158239053170366,0.002240085679050541,0.014062047060815264,-0.002325886473716565,0.0030023654410191725,0.03235478352506771,0.0,-0.02757110733447954,-0.002629022220087762,-0.0022579159516080693
2013-02-13,0.0008546851012170009,-0.001903922594718388,0.005365693985236231,-0.004838413078747328,0.040787963952571005,0.01953751777669188,0.002762946625499918,0.0027597940037891178,-0.009404826469636696,0.0023709601710075745,0.0038517778674376224,-0.0018486439030098722,0.007604374046311424,0.0019289274673308654,-0.0008281688533706699,-0.010924294836232917,-0.006552034025573139,-0.00014026705578151777,-0.009362386477723916,-0.009326951121972016,-0.0012784100355114347
2013-02-14,0.0009197736322148486,-0.0008995268826441638,0.0003565725557699295,0.02868655088752936,-0.0008539183767495295,0.02091894649063608,0.006315872925707566,0.012577484617115609,0.01103138063975706,-0.001693567544268415,-0.0031502445466427,0.0019803658285559855,0.002869342882087178,-0.0016322194464395423,0.0056657119228411545,0.007787765434827509,-0.0032921354858621577,-0.008015839083226783,-0.009993090931595283,0.010850163160189386,0.0038304323910534066
2013-02-15,-0.0011818666089462582,-0.013876938897179336,-0.0010705239938455513,0.0,-0.015533746883196198,-0.006335816877165001,0.00641472816805333,0.005628696845056069,-0.006931868827147358,-0.0018087016098013997,0.004721363929368394,0.004606217203677598,-0.003130990073416662,0.002669434762824441,0.0018560680329886559,0.0128038742112766,-0.008278784376650528,-0.02169680017268183,0.015620957793201828,0.019183879753614352,0.0014691412186955688
2013-02-19,0.007465966087798925,-0.0003695056421673115,0.00967244343520468,-0.013443986102970706,0.01742619795482847,0.021310819074072285,0.01745320027797881,0.012450980530828382,0.01159369341477623,0.010805792125462954,-0.011580643044143635,0.010449509003681356,0.010915376962201684,0.0004442911388746751,-0.0005163127583425187,-0.0024080886820461167,0.013212932196950522,-0.00782264558230139,0.006658611888153754,0.024401236796439907,-0.002646371094742861
2013-02-20,-0.01254164384284806,-0.024515985165967535,-0.006437720031086336,-0.014434813759564014,-0.012459114715553277,-0.016379481452319045,-0.01799574964952866,-0.00795070209770632,-0.01713293099403712,-0.003925918655425686,-0.02592487122204412,-0.0040364313966247956,-0.0038849070384081585,-0.01656876717431155,-0.019213400034487016,-0.01399277126859566,-0.03251644623955663,0.006522844752560264,0.0015918207435929865,-0.001060174918168677,-0.00807923697338353
2013-02-21,-0.006097279549055479,-0.006235104859233953,-0.013728778573879108,-0.007296513278592931,-0.0017657892996463254,-0.042345779642775305,0.0038664938139452154,-0.0004990573676124654,-0.007433780117010347,-0.004280566615288972,0.0005435184022331008,0.0028664558808264573,-0.0005186781160189113,-0.03149612639281907,0.012939621968322434,0.012913733921466442,-0.03273359157303224,0.015057472709406383,-0.0005304781167083661,-0.0007956036336924655,-0.003866122214644996
2013-02-22,0.009725012054381033,0.010592616106595898,0.009773559029441437,0.018541698482960056,-0.0019572441542501373,-0.005513716771747834,0.005240708341499367,0.010328832810789557,0.013586697573423567,0.006861856152288404,-0.014037262391416228,-0.00013142105256402914,-0.0006491950001192848,0.018467888498273854,0.008127442222011894,0.012560411141234962,0.0017501857153257028,0.001990831031840834,0.021252466886495736,0.0027827566335401066,0.004657301814485315
2013-02-25,-0.01921009063679957,-0.017927928473172816,-0.014148578426622649,-0.01772806028885987,-0.021131982925994386,0.005147014167218078,-0.011241937995796647,-0.026329137303457095,-0.02505054396993689,-0.01695891702668817,-0.02171368112582739,-0.008957951157809063,-0.013995588697698569,-0.025638633725252102,-0.02499325627216553,-0.022454441666667435,-0.036497603840600856,0.0005677798713454862,-0.020987192652262898,-0.0050412985259864485,-0.010634076384686608
2013-02-26,0.006822019770644339,0.013837847038792983,0.0,0.011791307720766309,-0.0019643974275038723,0.004390809039783505,-0.0008097431093845309,0.0014191526708513535,-0.002098363011563631,0.009193870442693264,-0.004701924109273836,0.0023792370770290283,0.0021054032949407997,0.05538361467910269,-0.0023517931500061096,0.012367830520169765,0.009025533887331516,0.009467147264492937,0.010286351674029692,0.005702629721534791,-0.006414911945890722
2013-02-27,0.012519347366288791,-0.009848215172172825,0.015948167635953858,0.018422372601220927,0.014887090238741685,-0.019167493206982744,0.012139367628991593,0.02490998463260574,0.03468527768258722,0.011458271373207207,0.015339011149074544,0.007496352032708931,0.00876796668960278,0.007373546442213552,0.010713335402558144,0.01284241534839392,0.016057327005202016,0.0077045473267252085,0.008881821936477685,0.005273532940230474,0.012788550660388864
2013-02-28,-0.00197607883248363,-0.0071561223890626025,-0.0003593702870001714,0.004750449471466078,0.003867129526355484,0.014043086930219495,0.001773807844748454,0.009342690416095145,-0.007332227754308196,0.00022368238618453162,-0.007826897853179915,-0.0027552269824733244,-0.007454701529026053,0.006444275245575337,0.00509209749754902,-0.007723441434841494,-0.0062140541856638976,-0.012356645276836442,0.0069972080756657284,0.003834854143815125,0.005544496262815279
2013-03-01,0.003292747582073652,-0.025074139868480394,0.005381092817420274,0.0039417778617356625,0.0055470552473684265,0.01926288439905388,0.006208751146470348,-0.001077328410697298,-0.0002041429467785072,-0.0013413179598447122,0.0013087003243565931,0.007722019395863811,0.004061176214280149,0.007707188611320692,0.0009268809019085111,-0.0035366730964483395,0.009748191591071986,0.013472347846182675,-0.0005163907695604486,0.00210915237355902,0.0012823164800837006
2013-03-04,0.005310379563621126,-0.02450380279191222,0.007130293080565231,-0.0039417778617356625,0.02735630983393378,-0.002162208537284105,0.0188125309953735,-0.0009804520737928257,0.0038768109397460115,-0.005381653919834584,-0.0037443568395953974,0.0064978520086960145,0.002480996657998169,0.018088486230553702,0.005982333350995628,0.008942936185054151,0.006153635359041232,0.02096622924417435,0.003095909749307957,0.008785373081672265,0.019624774231064457
2013-03-05,0.008918853105095437,0.02605929078335878,0.00707956205787541,0.010997335170698674,0.009039579961338973,-0.007241221330967829,0.020601848550037438,0.006940125717774137,0.0079120417446914,0.007392339763774292,0.0033707815887131787,0.005940853467154561,0.004813529020501139,0.002557766596170019,0.010853476557474373,0.004940814784535785,0.012195139560454926,0.006259356302184216,-0.0036127906162812806,0.003908512955257848,-0.002710908558538172
2013-03-06,0.001360441916450128,-0.012792262955746203,-0.009213476342599947,-0.0007809944164474114,-0.006552875975793349,-0.002546747291891638,-0.008646853971757906,0.005633761354155276,0.01085213611813618,-0.0005577996611365599,0.0020539548889431103,-0.003483002648497102,0.0019447363789359962,0.00014191885355785416,0.0009101001534679298,0.004792108109409998,0.03153186481340109,-0.004622779093896412,0.008751730878877595,-0.0013010670102677757,-0.0057357760469045616
2013-03-07,0.001810326029857201,0.011492509010454288,0.0017784661795485768,-0.0023482616580248195,0.00032869349231035017,0.04034090614189223,0.0014663546567392771,0.001645350451851435,0.011921203992311558,-0.009536670299109762,0.003537801776363203,0.004641171327706584,-0.003893045502328274,-0.0032688684363111342,-0.0017264647977706105,-0.0034207536416572815,0.02812476296155042,-0.0008177508575646364,0.0025592694919169823,0.004417327973801566,-0.005769244678409002
2013-03-08,0.004255080429202529,0.0026438530307113517,-0.004987478625789965,0.004691122178801521,0.0011312474685718499,-0.021932288526002708,-0.001297946391426219,0.0021251320820141473,-0.00852942259745948,0.0029269053637550613,0.00018571950827350747,0.005643492141107043,0.003633567625461964,0.01581724353774039,0.004848895204000225,0.0009964155139519093,-0.015619251748228535,0.0024673439267006714,0.0025528831653045536,0.0007773294149382437,0.0104381881455069
2013-03-11,0.0037887713088409214,0.014145101599832177,-0.004653458544912947,-0.009404860882453736,-0.010817261482041651,0.006417269773084211,0.00396082703231615,0.004236910024968843,0.005562418399339908,0.002132993895370028,0.007406054542381746,0.003191868098095796,0.0022007985382042072,-0.0007007950646538141,0.003131924192771418,0.0031691394367490133,0.006606583561507229,-0.0006847122319437737,0.002292636447200014,-0.004543653478328302,-0.005839971282745715
2013-03-12,-0.002246143228941122,-0.021794821208271475,0.0014340306388866964,0.0031448254438946055,0.010598392254487443,-0.011077491784492466,-0.008674004739519514,-0.01023765508366914,-0.003970073521374573,0.0,0.011372150714551665,0.0015285863072063144,-0.0023297352358606638,-0.00254119401080688,-0.014667572658314754,-0.008598680994456931,-0.011589506297617902,0.00845970339684099,-0.008943574543137434,0.000520143407484408,0.012707068035235025
2013-03-13,0.0014125978053698418,-0.00018687535592754045,0.0003579541744467285,0.0,0.0035322259283079305,-0.027319178253081056,-0.0027832809275558645,0.0061937619695537904,-0.0023895233483539613,0.0011213827716054503,-0.0025299619324434808,-0.00012715286365905243,-0.004805736219759993,0.00014161206752305588,0.008223701725018184,-0.0026944035820695156,0.004154327452394302,0.0006786450433442504,-0.0023297742756471784,0.0007800035797784766,-0.0031859203427178073
2013-03-14,0.0053097746012769065,0.009641818322475793,0.007848952357369487,0.0007848651458246536,-0.034616311481115325,-0.001478180697812359,-0.004578272702274955,0.003274866526243869,0.016608091088887278,0.006365279559615189,0.004578192075058496,0.006977370481148437,0.007652430215253858,-0.007375832846207242,-0.0005687645968750488,0.008062154905495333,0.004137241657363067,-0.005854947090132789,0.011081147306627681,0.003114165321454365,-0.004943225377099125
2013-03-15,-0.0013208082103464136,0.02547608818671865,-0.003559932645035069,-0.008665041948047625,-0.014861150322851735,-0.014528156742604548,-0.008851759269368209,-0.011606639197882629,-0.01940252453296054,-0.005133856982196594,0.0,0.0011375136449274237,-0.013660564989611768,-0.01708719644564871,-0.014925716769553787,-0.013220446180838952,0.03728141879499969,-0.009881908579579157,-0.004881198016567723,-0.001945299527218669,-0.011336434064582512
2013-03-18,-0.005534401554448287,0.026819957036823716,0.0021372952738474282,-0.007145697045484178,-0.01512409418852334,-0.006021854108115843,-0.008026671226224469,-0.006539461662689483,-0.01024840570793506,-0.006736194122842765,0.004921587817635853,-0.004810451894992518,-0.0023608865287592096,0.004335276667959409,-0.008430027568564036,-0.003032087191685573,-0.000795622867170831,-0.0034546924718008576,-0.0018041146299525579,-0.004683757195390381,-0.0006880781788201062
2013-03-19,-0.002325663639431319,-0.002702464213402589,0.0028431699921522835,-0.00639504274199143,-0.005755365252377853,0.0022624922084100163,0.004360269910614889,-0.0034332870505693336,-0.006280954202454225,-0.0021424476381328716,0.0030859058446730536,0.0006340648118028369,0.012396899387834726,-0.008107386867258537,-0.006643385408725777,-0.0131821171632871,0.011871663667048615,0.0027644632269958613,0.014598815452878,-0.0001303665640590701,0.004318233909328839
2013-03-20,0.006961195060077863,-0.005316515227757446,0.00495578310958944,0.01195712339882915,0.0033872558943937037,-0.02633237997189708,0.00416967536886137,0.005585235374844899,-0.001627658517514341,0.0005638956653952754,-0.005270106909309735,0.007453879387645301,0.006076946381333048,0.0013072658789425873,0.013628466528647465,0.021121505995817635,0.005492640897167167,0.007425675920469832,0.013636333129819267,-0.004575431487297887,0.009356423723395402
2013-03-21,-0.008579621360719436,0.0014364620043658682,-0.00744291511651074,-0.015974504857305005,-0.015235179390242326,-0.0046511949145804365,-0.0042434136574920345,-0.0037199970645565017,-0.01580026179976013,-0.0052039903622227435,0.003274300972953892,-0.005553257779333798,-0.0047809959365805454,0.001015640765315684,-0.008928684660815644,-0.009649092980340335,-0.01656868169704495,0.0019162977890481159,0.005003736112781265,-0.002229992718562279,0.004259897155220571
2013-03-22,0.008001077807556989,0.02007438266705419,0.004967926490819785,0.004819233686208513,0.017060276587317347,-0.00038849692553855064,-0.001171727523407995,0.005964918815392295,0.008854786909409107,0.01262299554336499,-0.010957184300697698,0.009196663151428197,0.0007767073879541009,0.008807790777132674,0.006766758807952744,0.014408204487940779,-0.000795622867170831,0.015603139915580932,-0.0007487983841913959,0.03217513812862993,0.015242382541758026
2013-03-25,-0.004186210365935139,0.003608880257361502,-0.0031908923427366176,-0.005624235968444191,-0.006734569681111413,-0.02359531850048091,-0.0008272476111201854,-0.001658761837458833,-0.005344685095445723,-0.0030285605707698338,0.0073183425487894915,-0.0007526911028703509,-0.007664650522578587,-0.0012944786368547234,0.004800083472807692,0.024129876483574897,-0.012821069529653784,0.007644550127941407,0.0019959547673096267,-0.010353074600722767,0.0034192601877549578
2013-03-26,0.007971039389421897,-0.005277212967740308,0.0,0.0072258084040703885,0.01661769533313784,0.003178354931851146,0.0034278469176709514,0.01377189995304473,0.0024699667372947154,0.012392003345956581,0.014297312431990505,0.014577203065887723,0.009345832441492341,0.008314242407699624,0.029335092954549058,0.020877959807891866,-0.009724417814313213,-0.0010694818815433216,0.014107275810683717,0.01390753874866979,0.004729381201870275
2013-03-27,0.0,-0.019842511961041254,0.007429999017740663,0.011928285496850988,0.0189880532764386,0.03431143224277111,-0.012086347359969718,-0.006377410947154161,-0.018048229180616993,0.004980881537556936,0.017280305748216485,0.005181641215538768,-0.004402445326448401,-0.005726585758528024,0.004769627323804926,0.00714037830264358,-0.004079549559120377,0.000133463593999128,-0.011617832771577685,-0.008014877114901786,0.006302678329710432
2013-03-28,0.003068051463929855,-0.02105743696749851,0.008423938969980505,0.014128810181876172,0.004475438722597591,-0.019741234416019715,-0.010608449123349128,0.010030883519304368,-0.006510482622477554,-0.0052028357234430445,0.010366406692789987,0.003193945028573175,0.0,0.0018646951770970865,0.005744892239451627,0.006971968376782378,-0.004096965264207331,0.0006686315419428546,0.005454986680482499,0.01041935173175057,-0.004982194566512277
2013-04-01,-0.003964848992811021,-0.031554784378599265,0.0,-0.03328290408279755,-0.018481907426189714,-0.001956618558479395,0.008775393370508588,-0.007030372617251146,0.007765958863573452,0.007297813040358037,0.03030012865563103,0.00489406230481837,0.008271177772127825,-0.001577690074839655,-0.007232771096409962,-0.014768981137499804,-0.0024658565726736192,0.007985960180175056,0.0002473575162653674,-0.0001265055718198127,-0.002831654810560913
2013-04-02,0.004921976849924015,0.0020494246806079808,0.006619154331124921,-0.010531445172777376,0.00651523209262006,-0.004317993543094367,0.014682254457709654,0.01601106217165782,0.009363911881302478,-0.002094977316914992,0.045903040858060074,0.009233456283687325,0.01608578384733761,0.019191691252091747,0.0062342536719768304,0.0035785578614428992,0.0,0.007791517582210972,0.006652540448586208,0.008058848822692699,0.01751863413173016
2013-04-03,-0.010190711054059776,0.005105769775121338,-0.008368626252468925,-0.012290120706863306,-0.01642617001958868,0.03212974272203484,-0.008448627579556334,-0.008596877262966096,-0.02383324971243095,-0.007202209385996028,-0.001134257996922905,-0.0075261573338423204,-0.01069536246617897,-0.00933617284941013,-0.013670252078864742,-0.01923725200850601,-0.0283827240924035,-0.00026278466504159326,-0.013598724763157488,-0.00983002594541782,-0.012333892270798508
2013-04-04,0.004049900595845202,-0.009933676351480791,0.0013997398051541765,0.009844108656791306,0.00019305043528339283,0.03075999488128156,-0.013901528679090003,0.008501741138957186,0.013567806138433447,-0.0017804624109172273,0.005820473152191141,0.004134307314177299,0.005362227464923208,0.00467887168107417,0.0018171153137829243,0.010446045668563553,0.01094760089954594,0.0026275576877803353,0.009168595289542392,0.00719265851719042,0.0
2013-04-05,-0.004501094959218577,-0.010623594823730098,0.0034904316727040197,0.016997757959480664,-0.01399278899716716,0.01175189307872726,-0.015233694623729921,-0.009365471104398893,0.00880543599996475,-0.008502312026088976,0.001127830898415727,-0.004499964490776165,-0.003954608539835203,-0.008951782379521767,-0.003792791359005676,-0.007960435252447606,0.0025094790472839357,0.0024908123826681283,-0.01141142800501127,-0.011889517454428677,-0.005279134430185017
2013-04-08,0.0067446173613836535,0.007087138492064771,-0.0038397084534294024,-0.002410529976922149,0.013490868714485682,-0.01991208672619127,-0.010527086860510959,0.010601317862668935,0.013888063931292383,-0.004616894534198224,-0.00338723966633081,-0.011400643372099672,0.007132642969557956,0.01642116780960645,0.005197657282564272,0.006818818934744453,0.01985129179585865,0.011712431197871354,0.019273734975063128,0.011512100531787084,0.011651901330599124
