Date,SPY,^VIX,AAPL,MSFT,NVDA,AMZN,META,GOOGL,BRK-B,JPM,XOM,UNH,JNJ,PG,HD,MA,V,BAC,WMT,KO,PEP,COST
2016-07-21,184.6962432861328,12.739999771118164,22.635204315185547,49.33436584472656,1.3046945333480835,37.221500396728516,119.67089080810547,37.38896560668945,144.35000610351562,49.193119049072266,60.804420471191406,121.82994079589844,95.18936157226562,65.41577911376953,106.85923767089844,87.32347869873047,73.42982482910156,11.419983863830566,20.64544677734375,33.4773063659668,79.9413833618164,140.96380615234375
2016-07-22,185.524658203125,12.020000457763672,22.459909439086914,50.0151481628418,1.340241551399231,37.24300003051758,120.0578384399414,37.63032913208008,144.60000610351562,49.46345901489258,60.908077239990234,122.52919006347656,95.09808349609375,65.7686996459961,107.21260070800781,88.45680236816406,74.47359466552734,11.508017539978027,20.65387725830078,33.7572021484375,80.39051055908203,141.3181915283203
2016-07-25,185.02076721191406,12.869999885559082,22.159412384033203,50.15660095214844,1.3650015592575073,36.980499267578125,120.68294525146484,37.5430908203125,144.13999938964844,49.332149505615234,59.735389709472656,120.85781860351562,94.99161529541016,65.83009338378906,107.19691467285156,87.83348846435547,73.56957244873047,11.500014305114746,20.710037231445312,33.565696716308594,80.26532745361328,141.7401123046875
2016-07-26,185.10618591308594,13.050000190734863,22.006895065307617,50.18312454223633,1.388291597366333,36.77949905395508,120.27613830566406,37.549537658691406,144.33999633789062,49.532962799072266,59.30132293701172,120.8322525024414,95.18936157226562,65.4234390258789,107.39324951171875,88.23957824707031,73.15019989013672,11.628056526184082,20.70441436767578,33.05746078491211,79.66162872314453,141.4025421142578
2016-07-27,184.9097442626953,12.829999923706055,23.43653106689453,49.67918014526367,1.3743177652359009,36.833499908447266,122.37962341308594,37.76363754272461,144.19000244140625,49.68745040893555,58.899627685546875,120.81517791748047,94.90036010742188,64.80194854736328,107.04769897460938,88.54181671142578,73.18751525878906,11.708083152770996,20.589284896850586,31.96733856201172,79.13152313232422,140.20431518554688
2016-07-28,185.12326049804688,12.720000267028809,23.752960205078125,49.69684600830078,1.3772592544555664,37.63050079345703,124.02669525146484,37.955440521240234,144.4199981689453,49.509803771972656,58.43961715698242,121.73612213134766,94.6645278930664,65.07049560546875,108.34346771240234,90.6762466430664,73.8025894165039,11.74809741973877,20.56682014465332,32.15147399902344,79.61009216308594,140.3730926513672
2016-07-29,185.42214965820312,11.869999885559082,23.723371505737305,50.11240768432617,1.3998132944107056,37.94049835205078,122.9749526977539,39.21923065185547,144.27000427246094,49.40939712524414,57.62976837158203,122.11134338378906,95.25019836425781,65.66893768310547,108.5633773803711,89.94903564453125,72.74015045166016,11.59604263305664,20.490999221801758,32.13673782348633,80.19171905517578,141.10723876953125
2016-08-01,185.26846313476562,12.4399995803833,24.14224624633789,50.02397537231445,1.3907430171966553,38.387001037597656,123.3420639038086,39.69501495361328,143.92999267578125,49.2780876159668,55.62778854370117,122.37567138671875,95.3795166015625,66.29811096191406,108.97960662841797,89.78849029541016,72.93582916259766,11.467999458312988,20.718463897705078,32.00415802001953,80.1990966796875,141.3940887451172
2016-08-02,184.08140563964844,13.369999885559082,23.78483009338379,50.02397537231445,1.373827338218689,38.02899932861328,122.13158416748047,39.65437698364258,143.30999755859375,49.1622200012207,56.392303466796875,122.08577728271484,94.96118927001953,66.5666275024414,107.7623519897461,89.95849609375,72.95448303222656,11.307945251464844,20.53592872619629,32.06307601928711,80.04449462890625,140.4996337890625
2016-08-03,184.61935424804688,12.859999656677246,24.083049774169922,50.368804931640625,1.3775047063827515,37.731998443603516,121.55609893798828,39.59490203857422,143.6300048828125,49.94233703613281,56.68383026123047,121.83848571777344,94.23863220214844,65.96051788330078,107.63668060302734,89.79789733886719,73.3552474975586,11.588045120239258,20.482574462890625,32.14411544799805,79.54380798339844,140.17893981933594
2016-08-04,184.81582641601562,12.420000076293945,24.231834411621094,50.740116119384766,1.4030002355575562,38.03850173950195,123.39167785644531,39.512142181396484,143.1199951171875,49.8651008605957,56.67736053466797,121.6935043334961,94.20819091796875,66.02191925048828,106.84353637695312,90.58183288574219,74.0728759765625,11.588045120239258,20.583667755126953,32.04835891723633,79.82361602783203,140.5418243408203
2016-08-05,186.327392578125,11.390000343322754,24.60032844543457,51.24407958984375,1.4267799854278564,38.29899978637695,124.17554473876953,39.991886138916016,145.64999389648438,51.209041595458984,56.72919845581055,121.93230438232422,94.49720001220703,65.81472778320312,107.51889038085938,91.49789428710938,74.68795013427734,12.044201850891113,20.712844848632812,32.02625274658203,80.00031280517578,141.51220703125
2016-08-08,186.21636962890625,11.5,24.80403709411621,51.332489013671875,1.4400179386138916,38.327999114990234,124.28468322753906,39.90762710571289,145.55999755859375,51.054561614990234,57.39652633666992,121.19893646240234,94.04844665527344,65.79938507080078,106.96918487548828,91.40345764160156,74.51087951660156,12.108223915100098,20.594898223876953,31.99679183959961,79.6174545288086,141.2590789794922
2016-08-09,186.327392578125,11.65999984741211,24.904743194580078,51.456268310546875,1.4436956644058228,38.41550064086914,124.08624267578125,40.01913833618164,147.22000122070312,50.876922607421875,57.46780776977539,120.93458557128906,93.88113403320312,65.97586059570312,106.89060974121094,91.32791137695312,74.61341094970703,12.15623950958252,20.651060104370117,32.018890380859375,79.72052001953125,141.64724731445312
2016-08-10,185.8662567138672,12.050000190734863,24.719350814819336,51.29713821411133,1.4343794584274292,38.428001403808594,123.90763092041016,40.06919860839844,146.69000244140625,50.42120361328125,56.46153259277344,121.25011444091797,93.827880859375,66.22137451171875,106.49011993408203,90.94072723388672,74.25928497314453,11.852137565612793,20.90835189819336,32.12201690673828,80.11808776855469,142.391845703125
2016-08-11,186.72879028320312,11.680000305175781,24.70332908630371,51.544677734375,1.4635528326034546,38.5620002746582,123.927490234375,40.05482482910156,147.74000549316406,50.56024169921875,56.66410446166992,121.62532043457031,94.13973999023438,66.54362487792969,107.62097930908203,91.16735076904297,74.66931915283203,11.908156394958496,20.865936279296875,32.225128173828125,79.86778259277344,142.04493713378906
2016-08-12,186.56651306152344,11.550000190734863,24.76054573059082,51.22641372680664,1.5454329252243042,38.62799835205078,123.90763092041016,39.99783706665039,147.72000122070312,50.45210266113281,57.40244674682617,121.83848571777344,93.72138214111328,66.7814712524414,107.25190734863281,90.78016662597656,74.57611083984375,11.93216323852539,20.89138412475586,32.431373596191406,79.94876861572266,143.02639770507812
2016-08-15,187.10452270507812,11.8100004196167,25.058094024658203,51.38554382324219,1.5439623594284058,38.42449951171875,122.93527221679688,39.943809509277344,147.77999877929688,50.76105880737305,57.376312255859375,120.76405334472656,93.02926635742188,66.7661361694336,107.63668060302734,91.08235931396484,75.40557098388672,12.020193099975586,20.730224609375,32.5860595703125,80.04449462890625,142.76414489746094
2016-08-16,186.13954162597656,12.640000343322754,25.03520965576172,51.10084915161133,1.5346463918685913,38.20199966430664,122.33995056152344,39.70740509033203,147.24000549316406,50.75334548950195,57.44819641113281,120.30357360839844,91.52326202392578,66.42853546142578,106.98487091064453,90.30790710449219,75.3123550415039,12.14023494720459,20.608654022216797,32.284061431884766,79.5143814086914,142.49339294433594
2016-08-17,186.48965454101562,12.1899995803833,24.99859046936035,51.20761489868164,1.4990993738174438,38.23149871826172,123.401611328125,39.91704177856445,149.0800018310547,50.892356872558594,57.57233810424805,120.84078979492188,92.26863861083984,66.7200927734375,106.92204284667969,90.27960968017578,75.4710922241211,12.124229431152344,20.619962692260742,32.453468322753906,79.86041259765625,142.1126251220703
2016-08-18,186.9081268310547,11.430000305175781,24.966543197631836,51.243194580078125,1.522389531135559,38.222999572753906,122.9452133178711,39.78471374511719,148.80999755859375,50.938697814941406,58.09504699707031,121.23304748535156,91.81991577148438,67.08834075927734,105.86186218261719,89.97732543945312,74.93897247314453,12.132230758666992,21.007308959960938,32.48292922973633,79.72052001953125,141.93492126464844
2016-08-19,186.63482666015625,11.34000015258789,25.030630111694336,51.260982513427734,1.5263110399246216,37.865501403808594,122.59791564941406,39.63108444213867,148.75,50.86919021606445,57.36977005004883,121.12216186523438,91.81989288330078,66.98860931396484,106.38019561767578,89.93013763427734,75.12567138671875,12.180249214172363,20.586040496826172,32.3503532409668,79.63953399658203,142.1633758544922
2016-08-22,186.62628173828125,12.270000457763672,24.836082458496094,51.30546569824219,1.5326852798461914,37.9739990234375,123.1833267211914,39.49726867675781,148.4499969482422,50.82285690307617,57.49392318725586,121.1648178100586,91.21498107910156,66.63569641113281,106.28593444824219,90.46847534179688,75.67648315429688,12.14824104309082,20.554933547973633,32.217777252197266,79.48493957519531,142.0957489013672
2016-08-23,187.00205993652344,12.380000114440918,24.913896560668945,51.501190185546875,1.5450881719589233,38.122501373291016,123.401611328125,39.47942352294922,148.77000427246094,50.7996711730957,57.31749725341797,121.09661102294922,91.45237731933594,67.05767822265625,106.97702026367188,90.94072723388672,75.43374633789062,12.284284591674805,20.348535537719727,32.29878616333008,79.42603302001953,141.6050262451172
2016-08-24,186.0456085205078,13.449999809265137,24.72621726989746,51.55457305908203,1.5212643146514893,37.86249923706055,122.51853942871094,39.33123779296875,148.41000366210938,50.938697814941406,57.51352310180664,119.27175903320312,90.89342498779297,66.98860931396484,106.0660629272461,90.22291564941406,74.95761108398438,12.324300765991211,20.422046661376953,32.29878616333008,79.5953598022461,141.78265380859375
2016-08-25,185.91754150390625,13.630000114440918,24.620935440063477,51.75028991699219,1.5111948251724243,37.96099853515625,122.92534637451172,39.21725082397461,148.63999938964844,51.0313835144043,57.14760971069336,117.08024597167969,90.7862319946289,67.44132232666016,106.35658264160156,90.27960968017578,74.98562622070312,12.428335189819336,20.136484146118164,32.16621398925781,79.42603302001953,139.48965454101562
2016-08-26,185.56729125976562,13.649999618530273,24.476734161376953,51.62574005126953,1.5234750509262085,38.45000076293945,123.98702239990234,39.312408447265625,147.91000366210938,51.147247314453125,57.023475646972656,116.50037384033203,91.14608764648438,67.19575500488281,105.51629638671875,91.11068725585938,75.21900177001953,12.636407852172852,20.113862991333008,31.90839958190918,79.10945892333984,138.70281982421875
2016-08-29,186.48110961914062,12.9399995803833,24.449264526367188,51.68803024291992,1.5224930047988892,38.56449890136719,125.55471801757812,39.44126510620117,149.3000030517578,51.71108627319336,57.39590072631836,117.05464172363281,91.81989288330078,67.74819946289062,106.20740509033203,91.40345764160156,75.49907684326172,12.676421165466309,20.1873779296875,32.070457458496094,79.50700378417969,138.74510192871094
2016-08-30,186.17364501953125,13.119999885559082,24.261585235595703,51.501190185546875,1.5136513710021973,38.37900161743164,124.86015319824219,39.24797439575195,150.22999572753906,52.135894775390625,57.186824798583984,116.71358489990234,91.47533416748047,67.16510009765625,105.8521957397461,91.69624328613281,75.7791519165039,12.956521987915039,20.16192626953125,31.849485397338867,78.93274688720703,137.03598022460938
2016-08-31,185.6442413330078,13.420000076293945,24.284467697143555,51.1186408996582,1.5065284967422485,38.45800018310547,125.13797760009766,39.1453857421875,150.49000549316406,52.135894775390625,56.93851852416992,116.01432037353516,91.37582397460938,66.98860931396484,105.86796569824219,91.26178741455078,75.52710723876953,12.976621627807617,20.19868278503418,31.989439010620117,79.14997863769531,137.14596557617188
2016-09-01,185.65274047851562,13.479999542236328,24.42867088317871,51.23431396484375,1.5509827136993408,38.53099822998047,125.18758392333984,39.222206115722656,150.35000610351562,51.91189193725586,56.74250030517578,115.75,91.17674255371094,67.75586700439453,105.95478057861328,92.19683074951172,75.90055084228516,12.847977638244629,20.594520568847656,31.93050193786621,79.55036926269531,132.17091369628906
2016-09-02,186.48965454101562,11.979999542236328,24.65755271911621,51.30546569824219,1.5357552766799927,38.62200164794922,125.52495574951172,39.4932975769043,150.72000122070312,52.128170013427734,57.12147521972656,116.49183654785156,91.36048889160156,67.67147827148438,106.68097686767578,92.4517822265625,76.55403900146484,12.86406135559082,20.49838638305664,32.15884017944336,79.98040771484375,133.66844177246094
2016-09-06,187.05331420898438,12.020000457763672,24.65068244934082,51.2520751953125,1.5502455234527588,39.44350051879883,128.71986389160156,40.045902252197266,150.42999267578125,52.089561462402344,57.87290954589844,115.94611358642578,91.6897201538086,68.00908660888672,105.8521957397461,93.30181121826172,77.04883575439453,12.687176704406738,20.639753341674805,32.25459289550781,80.01748657226562,133.7361297607422
2016-09-07,187.03623962402344,11.9399995803833,24.801748275756836,51.29658508300781,1.5274051427841187,39.2239990234375,130.02957153320312,40.04442596435547,149.5800018310547,51.87329864501953,57.65727233886719,115.6419906616211,91.58253479003906,67.47966003417969,104.81812286376953,94.03848266601562,77.7116928100586,12.622857093811035,20.373985290527344,32.14411544799805,79.49105072021484,131.68856811523438
2016-09-08,186.60919189453125,12.510000228881836,24.15172004699707,51.09196090698242,1.5384567975997925,39.202999114990234,129.25567626953125,39.78917694091797,149.77999877929688,51.942806243896484,58.1865348815918,116.02747344970703,91.47533416748047,67.34920501708984,103.61042785644531,94.42572021484375,77.4596176147461,12.751497268676758,20.308950424194336,32.13673782348633,79.24638366699219,129.85247802734375
2016-09-09,182.14276123046875,17.5,23.604692459106445,50.0066032409668,1.4618290662765503,38.00699996948242,126.11035919189453,39.07749557495117,146.6199951171875,51.47938919067383,56.74250030517578,114.46832275390625,90.52589416503906,66.16765594482422,100.8319091796875,92.69734954833984,75.92854309082031,12.65501880645752,19.876361846923828,31.135005950927734,77.1480712890625,127.50879669189453
2016-09-12,184.75604248046875,15.15999984741211,24.133413314819336,50.75389099121094,1.4920375347137451,38.574501037597656,127.68797302246094,39.58995056152344,148.97000122070312,51.796058654785156,57.036521911621094,116.10456848144531,91.23799133300781,67.70983123779297,101.50285339355469,94.54846954345703,77.4596176147461,12.783659934997559,20.340055465698242,31.812644958496094,78.60874938964844,128.346435546875
2016-09-13,182.10006713867188,17.850000381469727,24.707904815673828,50.29127502441406,1.4704248905181885,38.050498962402344,126.21949005126953,39.089385986328125,146.22999572753906,51.38669967651367,55.677433013916016,114.75102996826172,90.05119323730469,66.78915405273438,99.23744201660156,93.86846160888672,76.45138549804688,12.638940811157227,20.204343795776367,31.396804809570312,77.54846954345703,127.54261779785156
2016-09-14,182.03172302246094,18.139999389648438,25.582239151000977,50.05107879638672,1.483441948890686,38.054500579833984,126.77513122558594,39.175621032714844,145.77999877929688,51.286277770996094,55.27885055541992,114.52827453613281,90.24260711669922,66.75843048095703,99.6636734008789,93.22624206542969,76.07791137695312,12.56657886505127,20.221298217773438,31.270559310913086,77.8895263671875,127.50028228759766
2016-09-15,183.8507843017578,16.299999237060547,26.45198631286621,50.878440856933594,1.539684772491455,38.484500885009766,127.35062408447266,39.709388732910156,146.66000366210938,51.47164535522461,55.59248733520508,116.173095703125,90.83218383789062,67.56405639648438,100.21619415283203,93.94403839111328,76.5633544921875,12.598737716674805,20.470117568969727,31.456209182739258,78.2083511352539,129.17556762695312
2016-09-16,183.14007568359375,15.369999885559082,26.303224563598633,50.93182373046875,1.5433690547943115,38.92599868774414,128.0650177001953,39.54781723022461,145.00999450683594,50.83830642700195,54.90638732910156,118.62322235107422,90.54122161865234,67.55638885498047,99.5452651977539,93.84016418457031,76.61940002441406,12.454018592834473,20.602998733520508,31.2928409576416,78.06005096435547,128.90480041503906
2016-09-19,183.1743927001953,15.529999732971191,25.99651527404785,50.64714431762695,1.5637542009353638,38.755001068115234,127.64826965332031,39.419952392578125,145.24000549316406,51.124088287353516,54.77573013305664,117.94640350341797,90.08946990966797,67.80192565917969,99.68736267089844,94.14238739013672,77.03016662597656,12.534419059753418,20.382461547851562,31.263126373291016,78.3492202758789,128.4310302734375
2016-09-20,183.18301391601562,15.920000076293945,25.994226455688477,50.54039001464844,1.5495089292526245,39.01100158691406,127.63836669921875,39.63752365112305,144.9199981689453,51.33262634277344,53.93282699584961,117.76656341552734,90.31151580810547,67.96302032470703,100.11358642578125,94.9073486328125,77.00218200683594,12.54245662689209,20.348535537719727,31.441362380981445,78.81631469726562,128.75257873535156
2016-09-21,185.2429656982422,13.300000190734863,25.989646911621094,51.385536193847656,1.5929808616638184,39.48699951171875,128.92823791503906,39.89772033691406,146.4600067138672,51.62611770629883,54.429412841796875,119.8568115234375,91.04656219482422,67.3646011352539,101.12395477294922,95.63459014892578,77.69302368164062,12.582655906677246,20.410741806030273,31.58243751525879,79.43173217773438,129.20098876953125
2016-09-22,186.4102783203125,12.020000457763672,26.23455238342285,51.43891906738281,1.5969105958938599,40.23500061035156,129.067138671875,40.43891906738281,146.52999877929688,52.05094528198242,54.58623504638672,120.82482147216797,91.4676742553711,68.2776107788086,101.62914276123047,96.44682312011719,77.82371520996094,12.54245662689209,20.43335723876953,31.901756286621094,79.9433364868164,129.58172607421875
2016-09-23,185.3888702392578,12.289999961853027,25.797388076782227,51.09196090698242,1.595191478729248,40.287498474121094,126.9636459350586,40.389854431152344,145.0,51.942806243896484,54.52741622924805,120.37078094482422,90.96998596191406,67.33390045166016,100.87138366699219,96.01239013671875,77.05817413330078,12.478140830993652,20.45597267150879,31.73838233947754,79.58746337890625,129.0571746826172
2016-09-26,183.88682556152344,14.5,25.8362979888916,50.62044906616211,1.5802096128463745,39.95800018310547,126.31871795654297,39.77976608276367,144.17999267578125,50.80739212036133,54.272579193115234,119.69406127929688,90.18135070800781,67.40294647216797,99.02429962158203,95.54019165039062,76.37664031982422,12.132416725158691,20.249582290649414,31.22600746154785,79.35759735107422,127.92337036132812
2016-09-27,185.02838134765625,13.100000381469727,25.88436508178711,51.55457305908203,1.6342419385910034,40.80550003051758,127.68797302246094,40.180206298828125,145.33999633789062,51.25538635253906,54.39019775390625,120.61065673828125,91.28392028808594,67.79422760009766,100.1057357788086,95.81403350830078,76.70343017578125,12.293218612670898,20.450319290161133,31.62700843811035,79.69865417480469,127.29727172851562
2016-09-28,185.9468231201172,12.390000343322754,26.081195831298828,51.62574005126953,1.6401363611221313,41.43600082397461,128.22373962402344,40.14700698852539,145.27999877929688,51.52571105957031,56.781700134277344,120.2851333618164,91.41407775878906,68.63822937011719,101.25027465820312,95.87071990966797,77.4596176147461,12.365577697753906,20.297645568847656,31.300268173217773,79.61709594726562,126.41729736328125
2016-09-29,184.26446533203125,14.020000457763672,25.676082611083984,51.065277099609375,1.6553635597229004,41.45249938964844,127.09263610839844,39.779266357421875,143.58999633789062,50.70698165893555,56.49420166015625,118.49468231201172,89.79084014892578,67.6944808959961,100.9819107055664,95.02067565917969,76.47935485839844,12.188693046569824,19.997940063476562,31.211139678955078,79.89887237548828,124.79277038574219
2016-09-30,185.6549835205078,13.289999961853027,25.87520980834961,51.243194580078125,1.6828712224960327,41.865501403808594,127.27125549316406,39.84964370727539,144.47000122070312,51.43303298950195,57.029998779296875,119.93385314941406,90.44933319091797,68.86071014404297,101.57391357421875,96.11625671386719,77.2075424194336,12.582655906677246,20.39094352722168,31.426498413085938,80.64771270751953,129.0402374267578
2016-10-03,185.20863342285156,13.569999694824219,25.753896713256836,51.08304977416992,1.6811519861221313,41.83700180053711,127.76734924316406,39.667266845703125,143.75999450683594,51.37123489379883,56.87972640991211,118.64034271240234,90.96998596191406,68.02440643310547,101.43181610107422,96.22012329101562,77.35693359375,12.56657886505127,20.359844207763672,31.211139678955078,80.26216888427734,127.7710189819336
2016-10-04,184.26446533203125,13.630000114440918,25.86376190185547,50.92292785644531,1.6774682998657227,41.701499938964844,127.19186401367188,39.78670883178711,143.1699981689453,51.814701080322266,56.35697555541992,118.35763549804688,90.97764587402344,67.78656005859375,101.19500732421875,95.59681701660156,77.23558807373047,12.70326042175293,20.28633689880371,31.07006072998047,79.40948486328125,127.3226089477539
2016-10-05,185.0798797607422,12.989999771118164,25.87520980834961,51.27878189086914,1.6757487058639526,42.21799850463867,127.46969604492188,39.709388732910156,144.14999389648438,52.6627311706543,56.84706115722656,117.87789154052734,91.25330352783203,68.17019653320312,100.70562744140625,96.89315032958984,77.81437683105469,12.95250129699707,20.263715744018555,31.04778289794922,78.60131072998047,126.89961242675781
2016-10-06,185.20863342285156,12.84000015258789,26.067468643188477,51.36774826049805,1.6538903713226318,42.08300018310547,127.73760223388672,39.80107116699219,143.8699951171875,52.802757263183594,56.87318801879883,116.90982818603516,90.9240493774414,68.4541015625,102.76580810546875,97.40412139892578,77.82371520996094,13.040940284729004,19.610595703125,30.973514556884766,78.89046478271484,126.46807098388672
2016-10-07,184.57347106933594,13.479999542236328,26.106382369995117,51.421119689941406,1.6418558359146118,41.971500396728516,127.98564147949219,39.68362045288086,144.52000427246094,52.98946762084961,56.67717742919922,117.07262420654297,91.29922485351562,69.05253601074219,101.28185272216797,96.75120544433594,77.37559509277344,12.968576431274414,19.42399024963379,30.988378524780273,78.58649444580078,126.90801239013672
2016-10-10,185.53482055664062,13.380000114440918,26.561861038208008,51.6346435546875,1.6479960680007935,42.08549880981445,129.22589111328125,40.350704193115234,145.1999969482422,53.40181350708008,57.7879638671875,118.28909301757812,91.72801208496094,68.33131408691406,100.44512176513672,97.12970733642578,77.59969329833984,13.105263710021973,19.22041130065918,30.988378524780273,78.75701904296875,127.15342712402344
2016-10-11,183.1915740966797,15.359999656677246,26.61907958984375,50.878440856933594,1.6241720914840698,41.54999923706055,127.87650299072266,40.12272262573242,143.9499969482422,53.145076751708984,57.3305778503418,115.43636322021484,90.07416534423828,67.9323501586914,99.34001922607422,95.89958953857422,76.59139251708984,12.95250129699707,19.05360221862793,30.847280502319336,78.27505493164062,127.7710189819336
2016-10-12,183.43190002441406,15.90999984741211,26.857112884521484,50.807281494140625,1.6315404176712036,41.704498291015625,128.04515075683594,40.231754302978516,144.91000366210938,53.00503921508789,56.93198776245117,115.73621368408203,90.32682800292969,67.95535278320312,100.00309753417969,95.9090805053711,76.7874526977539,12.888176918029785,19.07339096069336,31.02549171447754,78.6532211303711,127.30574035644531
2016-10-13,182.8310546875,16.690000534057617,26.774721145629883,50.638248443603516,1.6050152778625488,41.4640007019043,126.8247299194336,39.85063552856445,143.22000122070312,52.701622009277344,56.55952072143555,114.95663452148438,90.54886627197266,67.70216369628906,99.68736267089844,95.23725128173828,76.43267059326172,12.727378845214844,19.29110336303711,31.010658264160156,78.53457641601562,127.10266876220703
2016-10-14,182.92550659179688,16.1200008392334,26.923492431640625,51.08304977416992,1.6207338571548462,41.14799880981445,126.88426971435547,39.876399993896484,144.17999267578125,52.530460357666016,56.54647445678711,114.72534942626953,90.01287841796875,67.84794616699219,99.78997039794922,95.45488739013672,76.97415924072266,12.86406135559082,19.353309631347656,30.94381332397461,79.20932006835938,127.04338073730469
2016-10-17,182.29042053222656,16.209999084472656,26.905179977416992,50.905128479003906,1.6114013195037842,40.647499084472656,126.54692840576172,39.987422943115234,143.8000030517578,52.2581672668457,56.54647445678711,114.9052734375,90.72499084472656,67.3875961303711,98.77958679199219,95.4264907836914,76.69408416748047,12.904256820678711,19.288270950317383,30.891830444335938,79.22411346435547,125.81657409667969
2016-10-18,183.43190002441406,15.279999732971191,26.886871337890625,51.29658508300781,1.6359611749649048,40.88249969482422,127.56890106201172,40.7134895324707,144.3000030517578,52.670494079589844,56.69674301147461,122.83800506591797,88.36671447753906,67.0960464477539,99.25320434570312,96.25916290283203,76.16194152832031,13.073100090026855,19.47205924987793,31.16659164428711,79.29829406738281,126.1634521484375
2016-10-19,183.92112731933594,14.40999984741211,26.806760787963867,51.18092346191406,1.6325229406356812,40.884498596191406,129.09690856933594,40.978633880615234,144.86000061035156,53.17620086669922,56.9581298828125,123.67755889892578,87.73885345458984,66.13729858398438,99.3716049194336,97.20540618896484,77.31023406982422,13.24194049835205,19.477706909179688,31.22600746154785,78.78666687011719,126.45108032226562
2016-10-20,183.57785034179688,13.75,26.793031692504883,50.93182373046875,1.6634684801101685,40.51599884033203,128.98776245117188,40.720428466796875,144.49000549316406,53.106178283691406,56.984256744384766,124.27722930908203,87.95323944091797,65.66567993164062,99.65576934814453,97.03509521484375,77.02081298828125,13.314300537109375,19.43246841430664,31.136884689331055,78.49749755859375,126.9503173828125
2016-10-21,183.66363525390625,13.34000015258789,26.687747955322266,53.075862884521484,1.6588026285171509,40.949501037597656,131.0416717529297,40.840858459472656,143.60000610351562,53.28511047363281,56.598731994628906,124.5342025756836,86.85832214355469,65.2017593383789,99.9320297241211,97.3189468383789,76.88081359863281,13.402740478515625,19.322200775146484,31.28541374206543,78.31214141845703,126.04499053955078
2016-10-24,184.44473266601562,13.020000457763672,26.928071975708008,54.26797103881836,1.7366582155227661,41.90449905395508,132.2422332763672,41.41972351074219,143.8300018310547,53.58076095581055,56.788246154785156,123.95166015625,86.98847198486328,65.02392578125,100.86347198486328,97.64068603515625,77.6463394165039,13.48314094543457,19.562530517578125,31.60472297668457,79.56521606445312,128.71023559570312
2016-10-25,183.8267822265625,13.460000038146973,27.065393447875977,54.25908279418945,1.765148401260376,41.75899887084961,131.25990295410156,41.06338119506836,143.4199981689453,53.52630615234375,56.66410446166992,123.17211151123047,87.2564926147461,67.24295806884766,97.35874938964844,97.34734344482422,76.58206939697266,13.442938804626465,19.610595703125,31.589876174926758,79.50587463378906,127.75415802001953
2016-10-26,183.45767211914062,14.239999771118164,26.45656967163086,53.93880081176758,1.7722707986831665,41.12950134277344,130.01966857910156,40.74372100830078,143.94000244140625,53.78303527832031,56.90584182739258,121.84425354003906,87.71587371826172,67.57540130615234,96.86145782470703,97.66905212402344,76.32064056396484,13.563544273376465,19.675622940063477,31.515615463256836,79.3872299194336,127.74569702148438
2016-10-27,182.9684600830078,15.359999656677246,26.202512741088867,53.467281341552734,1.7359213829040527,40.917999267578125,128.68019104003906,40.508304595947266,144.4499969482422,53.860843658447266,56.794769287109375,121.59585571289062,88.58873748779297,66.94142150878906,96.50626373291016,98.02860260009766,76.47935485839844,13.595701217651367,19.743480682373047,31.27798080444336,79.06100463867188,127.64417266845703
2016-10-28,182.42767333984375,16.190000534057617,26.028564453125,53.26266860961914,1.7329742908477783,38.816001892089844,130.26776123046875,40.617835998535156,144.0,53.76747512817383,55.39645767211914,120.23374938964844,88.3054428100586,67.14242553710938,97.54821014404297,101.15113830566406,76.7594223022461,13.410787582397461,19.78871726989746,31.35967445373535,79.3872299194336,126.71338653564453
2016-10-31,182.43626403808594,17.059999465942383,25.987361907958984,53.307159423828125,1.7477108240127563,39.49100112915039,129.97006225585938,40.13907241821289,144.3000030517578,53.88418197631836,54.44247055053711,121.07329559326172,88.8107681274414,67.11151123046875,96.30892944335938,101.26467895507812,77.03016662597656,13.266059875488281,19.797199249267578,31.485912322998047,79.48361206054688,125.1142807006836
2016-11-01,181.11444091796875,18.559999465942383,25.518150329589844,53.20039749145508,1.6958885192871094,39.27050018310547,128.49166870117188,39.920013427734375,143.6300048828125,53.6585578918457,54.658103942871094,119.44559478759766,88.31310272216797,67.1501693725586,94.63550567626953,99.31549072265625,76.19927978515625,13.354503631591797,19.593631744384766,31.27798080444336,79.12033081054688,124.0904541015625
2016-11-02,180.02439880371094,19.31999969482422,25.541038513183594,52.87123107910156,1.688766360282898,38.27799987792969,126.17980194091797,39.07451629638672,143.19000244140625,53.43294906616211,54.52741622924805,119.06007385253906,87.9455795288086,67.06513214111328,94.95124053955078,98.40709686279297,75.22835540771484,13.249979972839355,19.63604164123535,31.22600746154785,79.12033081054688,124.1413803100586
2016-11-03,179.2003936767578,22.079999923706055,25.26727294921875,52.67552185058594,1.6691179275512695,38.35150146484375,119.06563568115234,38.76575469970703,143.63999938964844,53.199527740478516,54.664642333984375,118.07494354248047,88.07575225830078,66.95687103271484,94.86438751220703,98.19893646240234,75.29370880126953,13.249979972839355,19.68692970275879,31.211139678955078,79.06100463867188,122.59678649902344
