month,cpu_index_narrow,cpu_index_broad,cpu_index_narrow_llm,cpnews_index_narrow,cpnews_index_broad,cpsent_index,cpu_instrument,cpu_shock
2001-11-01,72.56936812871564,72.48037172445842,43.38730136155747,59.04844631043783,78.26516513745128,56.10433597247996,0.0,-0.5740255023603886
2001-12-01,87.81716965343314,107.1932201697059,53.88163143200413,57.60062434845364,78.2368682987861,35.81772061290002,0.0,0.23114081691712327
2002-01-01,95.33353364814018,99.46413109180699,70.9124781349479,83.80027398743938,98.79195016631063,103.3290618625351,0.0,0.7376648375395144
2002-02-01,77.70590907518617,77.72647787594889,87.71606832966317,79.83651308690116,96.27971631634901,79.37420029077349,0.0,0.15500844533855934
2002-03-01,69.96467703570384,75.0730467823015,78.81461273441211,81.42150957108862,97.35202087418969,135.3977817115034,0.0,0.2103716925013361
2002-04-01,85.7592097610065,109.3947886008633,65.3780532719613,75.46315897534771,94.79625521449036,93.86765947957502,0.0,-0.08048712526799078
2002-05-01,38.72815868618999,64.82513734788101,72.46386731472701,71.04724462696416,94.67684880510244,127.1497669794043,0.0,-0.2835234202759988
2002-06-01,89.63889765635234,89.80773277978119,70.57635572311136,72.22266140239034,83.2994289506918,113.8792271576632,-0.6176470170294432,0.7920176371944707
2002-07-01,49.82181980520801,74.74857457747966,57.2246043549131,75.39016079022693,94.7494632301072,122.7087822521697,-0.9876227769124324,-0.10932081427221596
2002-08-01,37.90547980731763,49.8573500693504,106.474237653279,75.76278286764095,97.65177448000108,95.87828407130195,0.0,0.11327878250655077
2002-09-01,109.1519437673893,112.1705087720522,72.82410064703629,73.72954789966526,96.60242126983228,94.16785681509475,0.0,1.435586309469818
2002-10-01,33.24358950921513,60.01328021785059,66.3554537588182,65.14947237190474,88.18833156575178,72.54955308125373,0.0,-0.8155241218716258
2002-11-01,36.54480543660988,55.66581988051602,60.88207260086529,64.43282128359847,85.11423903104533,58.6166628600747,0.0,-1.4604491759366864
2002-12-01,53.7818782163752,88.06849286634785,67.24146885418212,78.75429752072904,91.31882761583554,101.0865975424574,0.0,0.2992979499054437
2003-01-01,63.16132047785554,85.20507243693186,76.06709822246039,73.67497301240682,93.7646977769753,114.8875566148296,-0.2147839918730176,0.5439475957783776
2003-02-01,65.51193121698708,113.115342242583,66.16802164670544,91.41179290455663,95.81373056999244,90.10816974498259,0.0,0.18631229236122937
2003-03-01,28.73603982527686,82.96767126198137,46.39004267275016,59.19797244227512,82.74415518368517,78.80978515518837,0.0,-1.1663997633587901
2003-04-01,78.61089297834069,65.77538024415841,54.47726462064004,62.4092046094668,74.50304399599499,79.99518111201151,0.0,0.5713313205505809
2003-05-01,68.17312189394218,64.2965559791645,62.09902176426847,67.46036431341274,80.73720418960862,69.33267211492837,0.0,0.35065976348522787
2003-06-01,79.84069643732636,92.02078360508477,67.77806501051296,65.56691733071779,82.87088676424888,71.4695801777035,0.0,-0.04164083554269268
2003-07-01,48.43591087470067,46.49426647945588,53.1642458196107,62.58812779798142,88.11989230097295,63.36235013615498,0.0,-0.6568366933236728
2003-08-01,68.15442016213555,103.2679545072301,93.52583802620124,82.81981369767752,111.1253544274561,113.1487654899872,0.0,0.18865615110777834
2003-09-01,43.91635220931263,95.62487967419491,57.62106488299158,70.022061322714,95.18859974788825,92.02237125444233,0.0,-1.1325730360447457
2003-10-01,19.79907709224295,35.14205261122288,64.77830788399748,75.22395658910585,87.62351893094404,125.2950651987989,-0.31807214348500484,-1.0057514647059969
2003-11-01,84.61933992556045,74.29162737880021,72.58975521390579,91.1915748829741,93.46365859763213,74.22518312672052,0.0,0.4467220248922233
2003-12-01,66.68888997203743,72.94207312006354,108.1629582500144,71.80686209965796,77.63706668064523,76.69747554705052,0.0,0.46408496848588376
2004-01-01,30.91209710458254,55.08353534068938,51.44953173252183,60.47165411710625,78.04171917240103,62.4312650397238,0.0,-1.1115412062654804
2004-02-01,83.36241487221508,84.20337688521901,104.2475513407742,74.83524458069715,89.56052304273113,89.65578073576106,0.0,0.831851990033926
2004-03-01,74.95039061146971,76.69792612047354,68.37913325117253,87.42701213986098,93.76278676570753,91.78733501472036,0.0,0.9145096707533079
2004-04-01,51.67751167559993,56.96580741361412,50.22795316022396,81.54735204658253,88.97365298725582,104.4397323563028,0.0,0.6097386093477314
2004-05-01,39.72220424211492,61.78423388389741,75.09000806372583,76.5196143055435,92.66763518233468,81.48774705828109,0.0,-0.892368583200587
2004-06-01,76.1879679490762,103.5657061408146,84.81601636745904,77.24507340987826,96.20213467059982,74.6491524382481,0.0,0.2285159267209566
2004-07-01,44.51545916084662,61.82473229343318,70.20549276648815,79.04126070372911,91.06096683140423,93.92166765013415,0.0,0.31073113241165534
2004-08-01,40.17770536040194,80.43203199899415,53.63265360989361,62.62077992256563,81.36976764943628,55.66770123617263,0.0,-0.3175255043368364
2004-09-01,53.57669937808875,71.28771393587732,58.0687911285988,59.88275063455153,78.35070249932012,80.73797040443495,0.21986832897106218,-0.4516716148712319
2004-10-01,72.19571844454242,88.4663509582705,75.09941809998348,76.31730762503834,92.9343428180302,61.5886792536824,0.0,0.28930105441607024
2004-11-01,58.96485575095986,62.60788373539913,78.72274466956846,80.1939107870382,88.65902919206493,93.42703058683391,0.0,-0.2896652239380084
2004-12-01,49.13861392140982,58.91936352978344,75.11514380476255,71.54323507029201,85.52141628126134,86.68841962656705,-0.6194541880837383,-0.7357214810996674
2005-01-01,71.99700972442385,77.18132677294133,63.74399511856053,72.3906961677756,82.48703820530211,69.10983815968997,0.0,0.6559427884408208
2005-02-01,58.14011810410442,81.82094522193036,66.59192717103498,83.93161900429658,95.62609210680975,74.08728744653666,-0.9989896284912783,-0.567911570839807
2005-03-01,74.35200469396068,80.92282521805811,82.15725276511101,81.51004036649638,96.26253708837358,128.274167504413,0.0,0.41873958225128627
2005-04-01,89.40061828556145,111.512758301652,56.35702163686711,65.77418531370046,87.40158614695316,52.36583351335261,-2.2564453015577097,-0.07515025045085197
2005-05-01,30.89318635213817,58.85471038918391,57.02330076365919,67.59554459783261,85.15150622555832,58.90969596584513,-0.6664899511009484,-1.2100945286069376
2005-06-01,113.952623450507,113.440957962176,122.8266740524589,108.4364722331334,110.8285601395495,129.781830509706,0.7985225501805213,1.472192209871981
2005-07-01,124.4536697613939,119.6166924219471,111.0354381068814,100.5090780306113,105.1177903419633,90.83956998510764,0.0,0.8458663026975248
2005-08-01,61.45025915540582,125.1455201241872,78.43970111348082,75.09122248161114,90.45183147322959,53.28960190894429,-1.2758377248463248,0.4241997042031834
2005-09-01,45.91681164088438,114.4033462666447,126.1180633959917,100.8678929712228,116.1149777466875,133.5835672807671,0.0,-1.6201204168559191
2005-10-01,67.77683552220152,78.61951760403686,73.32519191567002,71.77927030267406,82.51269592177422,63.53567683127509,0.0,0.34780170178369724
2005-11-01,35.14283956132351,48.08805127128444,52.30659406246164,65.98691440278196,87.68049847775286,37.28376635643613,0.0,-0.7965248310447007
2005-12-01,63.21892444805298,89.89917618248093,71.36624430366203,79.11886756740384,85.08277126262203,71.5664832110526,0.9550158539486595,-0.612805849470531
2006-01-01,60.31940423572917,78.1619103508798,87.13727535358929,76.5388188947457,84.76817394087881,60.06443688022733,0.0,-0.08304257334032511
2006-02-01,51.41418950400929,58.08950138276807,101.2397253495963,85.19818272332115,85.99111848975313,50.13012342269787,0.0,-0.648245077966699
2006-03-01,50.62177511051787,63.69343157765294,68.14565287045929,71.25475868478807,78.18120085598726,47.24162847463975,0.0,-0.4696279371551554
2006-04-01,63.28633080695503,95.70854025399431,75.27760034476808,83.2835545484145,90.54126506321771,96.85907776420775,0.0,-0.17945164910741507
2006-05-01,88.88738584392816,85.11748294738004,108.6116194379545,103.6993673831608,102.8769962437371,101.8536641149805,0.0,0.6290960638512428
2006-06-01,98.50826112456268,108.5999162273029,91.39575424956843,84.37585279183021,93.48616738251222,72.82242895203025,0.0,0.42929204456283643
2006-07-01,68.4012690301673,72.9009975682878,72.80022959496821,78.81539311087461,87.90750569879862,60.7457817557294,0.0,-0.9207975844675323
2006-08-01,62.46873330181849,52.61638439233926,79.47747775528246,95.20354790859675,101.6664665510086,70.9051817203936,0.36404145467901233,0.023302515067129454
2006-09-01,33.88838877901006,58.5215043123793,89.57487756610948,89.16741062972588,100.0825388411992,61.93232126959343,0.8217039396207708,-0.5134904643452958
2006-10-01,68.12084234697775,68.92874993365213,72.19006873493102,84.51889133233068,95.28225442310382,46.38711364114661,0.0,0.07011585197825518
2006-11-01,133.2230633760435,106.0914768796293,98.8999826562839,100.9413718895913,104.9344465068733,98.75949305923136,0.0,0.45115529263427256
2006-12-01,120.6661914807786,94.54651268296978,97.57993264051476,97.36425022867773,94.74729667385911,40.38273616263678,0.0,0.6777237195826815
2007-01-01,236.5816194846731,178.1255810252685,198.3112210641279,151.0987672011218,119.1307794711496,111.6110629465688,0.36435694023003573,1.5191203891822926
2007-02-01,114.6677826792824,84.04866045441341,168.0909778786492,154.3137653656148,121.0137628770903,70.51075457742117,0.0,0.32066363500394357
2007-03-01,109.0567531138524,80.23075448259326,156.9231639489771,126.0999944557069,113.9932964761512,83.86809571494538,0.0,0.04693118387513411
2007-04-01,127.1448605352106,89.13634608942202,170.658412298094,156.7370351663186,129.2498887372695,109.9209665210162,0.2014884134548801,0.44703237439191634
2007-05-01,118.5267368932081,93.76837645008415,163.6358495526044,150.297083623945,123.5754462113314,90.29364602970217,0.0,-0.49756511198746534
2007-06-01,217.9869036993188,150.1317940804952,182.2112254785349,175.1785410478943,134.2035059045018,85.53485829508057,1.810181955160602,1.2542513526411858
2007-07-01,141.280019969104,105.6182621439568,158.512032677158,146.0499361745043,119.3224143042441,118.2945248157402,0.0,0.6575151054112411
2007-08-01,112.8446654489199,114.1590387356437,123.7176184580508,102.8499301268455,98.74709208842924,34.60606484031161,0.0,-0.3482508909348158
2007-09-01,159.12001809998,132.1205887929833,180.3068693730227,137.5827790097479,114.9123654639288,87.85047638248142,0.0,0.4479613400263687
2007-10-01,107.0537527645288,102.3235637588462,137.5924889987852,120.4579890053646,111.3077654032968,72.41423814988657,-1.0024673573866938,-0.1129878045826335
2007-11-01,154.4822115570415,125.6558127331371,155.498579282216,143.3376901630158,124.0189653506769,79.33332096658347,0.0,-0.09023022653556503
2007-12-01,238.8189713338858,155.1640632824951,191.4449765316724,168.1653928529153,130.1678683138939,108.122407601231,1.4430406716427773,0.9355473909313542
2008-01-01,165.6336874211173,139.2533402576215,165.0376983556835,142.0217773075152,116.3699363822921,95.83928686502561,0.0,0.3256132250943098
2008-02-01,143.7494011381449,122.7193082646409,135.2345601899763,115.6947657091687,104.8711639010144,108.8007354594224,0.0,0.21907489358434934
2008-03-01,111.8764473857141,75.81287366978738,171.9182892178212,129.7493321715431,106.6568632534311,168.3400792118203,0.0,-0.5717536766854849
2008-04-01,143.7237090890746,125.5569039303351,189.530588412465,149.6340441668276,129.3350187100988,183.7692272918159,0.0,0.47939507666779535
2008-05-01,153.0421898952136,127.7205229534493,164.0939859148949,140.4542512690833,128.7671818244027,130.6680785599344,-0.27418929560000493,0.6817244277809733
2008-06-01,135.8660805877024,115.9803424118545,197.9610620197383,163.5700290681116,141.534446280892,160.1751977872522,0.601289917150581,0.06825155893732864
2008-07-01,115.7711351437055,124.9816884743591,169.3442866173787,137.8383395719181,126.2684127620246,197.6615257065074,-1.5851318450284495,0.19719426613629945
2008-08-01,96.267090759202,83.66237717798613,159.2193126069916,128.6637367668082,113.1610901189853,126.8785731416115,0.0,-0.029828725465883818
2008-09-01,153.1014230913659,118.9093738827271,148.5664850340146,133.8254444149781,108.1942131242989,121.5728656461807,0.0,0.7764674877308609
2008-10-01,144.1778831620338,142.5269677406037,109.2517804417183,112.3428472529834,102.2423782066867,82.84158339944823,0.0,-0.3721108935507842
2008-11-01,209.6512061056102,152.8777941692352,227.617526135549,191.8551187844514,135.6841363520552,153.7492299403578,1.969315897545352,0.4258043387363872
2008-12-01,259.0702689307687,163.3100184238425,238.8794877108028,200.3066245101699,129.9710448454076,172.9320409301234,1.4724047646093856,0.33765520729986725
2009-01-01,149.9534896466662,116.1628082130053,194.0328290025562,169.2509307166497,127.3321280739282,105.343069409299,0.0,-0.253163974871678
2009-02-01,291.0149030287066,182.2153646153463,217.111617020925,201.4325672688917,139.3800363865711,87.35116921559857,0.0,0.1894601816547346
2009-03-01,186.2870508006509,133.0478486277585,254.4744475151537,182.2212013567298,133.3023811139599,159.7749102270646,1.8336843404423957,0.6702396066141776
2009-04-01,156.7468663210873,108.465251170677,239.7139503939474,194.4607237838908,140.0176032372369,139.1573970449797,0.0,0.14470060562238587
2009-05-01,109.7012555115463,91.35034871373784,245.5589058970185,159.13804120588,122.6625418963439,95.48338096802075,-0.21397435131115636,-0.6661644606720657
2009-06-01,273.108070213067,153.8476118799066,254.1542917259966,173.6990403364774,116.7679874370328,94.69795388824089,1.0932584222084207,0.27930367233139536
2009-07-01,128.4862425503439,109.3226554690282,254.1978935280967,156.6195117248917,114.5213343442836,107.798249130711,0.0,-0.6119383146138865
2009-08-01,177.1713440594781,140.2064078361252,213.5224463367804,178.4713055561638,125.7787384847867,94.69398430284836,0.0,0.7028238520165296
2009-09-01,195.9930751568754,134.4063733120436,227.655254625368,185.2964719418785,131.9695128921521,134.9178117256334,1.2198520787308118,-0.6833594836836975
2009-10-01,188.4405641685075,136.9132086159332,235.3928175032577,173.6478299475364,126.6835235746449,153.4412441240869,1.31059588897367,-0.3337923407219449
2009-11-01,237.6927968813642,150.5714707395396,290.1377895087326,178.1544137774347,120.7006070061925,156.1242567839375,-0.4687278697296174,-0.23633747492995033
2009-12-01,199.6980169765386,136.2824902826528,349.5990341163138,211.602550170895,140.2333597755928,178.1244852392526,2.0081033055849584,-0.09642942323333246
2010-01-01,142.7953808637472,157.4250527116819,227.5634696659636,158.3429365454951,116.7036570668727,129.3161601677126,0.0,-0.17906375407160602
2010-02-01,189.7571030408716,103.2944796786653,242.3578657913043,149.2631565920258,109.0240362594408,101.6749755767076,0.0,0.11262430570724641
2010-03-01,128.2830269972474,105.2706005645045,157.7092393638814,127.2767086158685,100.7230898724278,140.0521618397757,-0.328942776147673,-0.5994673916098666
2010-04-01,180.6314427770782,141.3038433981428,216.9410455120184,142.0797943145192,129.9105025485171,97.4791254645314,0.05579146909666387,0.2712107590453468
2010-05-01,218.4810766855011,207.0325303363557,204.0863264120031,171.6370264385397,150.6415961006031,115.9692374877884,0.7245831182376218,0.930501963474469
2010-06-01,125.3917697019354,186.901216588103,214.8651900072324,139.0523981250524,141.0651327214533,189.573045870722,0.0,0.3386571820416278
2010-07-01,177.8727001151589,146.9875035219322,196.9822021507107,141.5939048638056,127.1480868227193,160.5286761002205,0.21896303596804623,0.44922150560376084
2010-08-01,215.8392349855321,203.4811030866874,148.8983327817329,136.3587607915015,126.2453518701553,114.9829829086879,0.0,0.7390282577363654
2010-09-01,138.3132530783651,150.3950469848046,128.0510430208596,132.1087835313971,123.0385651811698,89.02409679487252,0.0,-0.2623584065443534
2010-10-01,128.7358052955516,113.6612238813428,149.2932449965851,172.3697136159814,136.2373883576056,127.3264682815323,0.28682578252249274,0.41687331942887945
2010-11-01,187.4332260150403,133.5892983860756,155.4450530487152,139.119356523458,111.2311236276976,122.1981699956423,0.0,0.28210705856607016
2010-12-01,108.1830343401069,109.7855849245136,181.3895555643531,136.7396701362351,107.0523653449874,169.7452420040375,-0.015639418016672707,0.3098528048131011
2011-01-01,161.9993709894809,114.6304392473998,190.1578847256517,148.8527474536976,114.304804316964,157.6002011348096,0.0,1.1330271806167516
2011-02-01,137.3941093969561,105.1403207928602,115.0348623919889,152.0559427444761,118.5315226619245,117.6172795247258,0.8121742962782953,0.616147209018666
2011-03-01,138.1062413260317,151.5108655739671,137.7945624288035,148.1893865745632,131.0353733396647,131.1437585987564,-0.08477753703911883,-0.19358212733905317
2011-04-01,178.1156231171944,212.476455347773,132.2007545774645,137.8479465772929,129.4109077949466,126.8235496951994,0.504378214247179,0.1747301242317987
2011-05-01,48.23449430857941,119.0624930037153,103.4873147701063,111.3848153961793,110.4307061153472,92.45128325378641,0.0,-1.9775035664315053
2011-06-01,134.1873926126111,131.9819415504554,120.0361024594502,114.3064665808342,112.9825552658262,112.841260249804,-0.04876588869155002,0.19075657330095958
2011-07-01,118.9764009994101,109.948812751712,138.9432375903163,121.8949928124685,105.8706845436263,121.1003688727524,-0.4462195697251343,-0.2858423492184355
2011-08-01,179.3997087767121,154.1888956319397,135.9326636410865,120.7899845415463,107.742331328522,116.3132031290541,-0.3991890507473193,-0.13460278274636
2011-09-01,187.2010028918444,151.8121535984262,150.462359092388,155.6852092015745,130.221570639583,207.2115153729933,0.0,0.6401661497170943
2011-10-01,178.8737765529758,147.1466074240526,145.6541278452387,136.2922056446661,128.8074675291327,145.0837474797456,0.0,-0.2199376567740051
2011-11-01,130.7976327736243,154.18584925946,137.5283984227601,130.5048492607982,120.7513345231114,91.31019746564476,1.0092150859878308,-0.3168886678279938
2011-12-01,248.1207753936198,192.3449666285942,140.9791824219657,151.593196184958,131.5150947550709,144.1201520391676,0.0,0.8571027067287847
2012-01-01,113.0720918174707,91.7486252277147,99.86564169488531,121.700958093596,103.9555097642188,85.31317032848031,-0.4443081238691533,-0.4613733024283702
2012-02-01,82.62623719688764,124.9617129931939,89.96708576157005,128.3344359885174,113.0639365039764,69.53473284433193,0.0,-0.7942112142620373
2012-03-01,132.6466294776453,135.7429747896406,159.7384812559544,152.0934163705426,134.6937331716908,165.7182570033025,-0.9660908025692969,0.5039040203818387
2012-04-01,86.03946034966258,88.96834349234095,89.75613295791082,108.7083687826202,109.5285114174544,92.90171467510669,0.0,-0.5544837808538126
2012-05-01,46.92046752435913,82.68261794204322,83.6348762480408,87.29544521358335,97.50591206578484,99.83136883706759,0.0,-1.4931605543017654
2012-06-01,55.14036700047281,96.64136593735564,107.513616853428,106.8649596926118,103.4235299356898,110.3644694198154,-1.051465459568617,-1.5118498068756143
2012-07-01,170.650049754567,177.7341473686016,95.75241687877684,103.4164678407033,104.4691252990644,89.78524155209402,0.0,1.376461451603474
2012-08-01,196.1274166484999,170.5760551157763,106.5757254966517,111.076170644765,107.4509641296755,100.0398341104305,-0.3993055786753935,1.102151506963274
2012-09-01,115.1645481029786,82.39156592191267,111.6524259013529,98.72088235650054,93.91286511037113,59.65291447543979,0.0,0.35028816523276796
2012-10-01,119.3666693513785,89.80087461778481,107.3030642156596,102.8415233101982,103.8714581996694,69.70346272889707,0.0,-0.23962086064589036
2012-11-01,169.700236093275,126.1278856060732,139.4923481107555,128.0378831866772,122.6505606007396,73.44001293821391,0.0,0.7312416836881706
2012-12-01,124.0838461295234,110.7920660895776,109.828214876406,115.0271820701072,103.6848156718058,61.88652921214217,-0.11812984870108051,-0.46875944304310807
2013-01-01,160.7679682075206,124.4684965266302,177.945412247157,139.9016630692953,122.5618577145022,123.9317510011711,0.0,-0.24235476749349052
2013-02-01,94.02821569707064,113.7748809131365,152.7800823365954,141.7456861293695,125.3191071419921,70.73430099488013,-2.117871796582028,-0.34795994877619363
2013-03-01,129.3992732666659,127.5637482912804,106.1730968387543,120.1933540454007,116.124043645566,87.06100441772861,0.0,0.6775875060588217
2013-04-01,110.3031041117886,121.2451742049213,120.2778654717344,122.8374353489284,106.5273423890842,112.748074129756,0.0,-0.6183347355471726
2013-05-01,97.33657462854029,98.67093696850728,98.5272928890557,115.9565531847715,111.4008099800032,74.3245751753153,0.0,-0.5882153010860985
2013-06-01,113.623396940407,84.74630386308081,127.4337598482255,131.0782009153631,113.2424795678142,68.75872306269063,-1.6478801131528376,-0.6898496175973914
2013-07-01,174.1561613696674,160.7526835944483,118.8831311937425,136.5018023565848,120.5475620180824,67.54400937171835,0.0,0.9505888837208132
2013-08-01,75.71787298438495,89.75381362885409,70.65689635907918,99.58226330298649,102.7442328288818,80.04897837436323,0.0,-0.574996876549755
2013-09-01,112.1351592953918,113.4471868108147,120.7054312559195,122.8220896143597,112.4345289092168,90.00140749641514,-0.459483833663772,-0.11769674846573379
2013-10-01,164.2914337132269,138.2219867154752,133.542407505456,126.6518514878125,117.8374488279122,127.9147274002133,0.0,0.7157913427134673
2013-11-01,97.0444303814926,93.28548137796278,99.04612243026342,118.7130698632549,117.1677968314343,61.33055281671508,0.0,-0.21108455262910217
2013-12-01,122.3498960376838,125.9627301532953,83.58517696943174,118.8314283597734,101.6679369565277,90.4919944994358,0.0,0.15038567901438613
2014-01-01,159.0883590816582,117.9806886681581,116.1427335999007,139.8730723659885,127.5275797321539,47.86782820299257,0.0,0.5968511991378674
2014-02-01,194.3586070470405,130.7600667563353,160.0510706709582,161.5231998506087,127.0103710983118,92.94770177017945,0.0,0.7325866589480858
2014-03-01,69.46350195365983,92.05904141614191,100.5729292736513,119.8353876675057,117.5967454197095,86.37191628940218,0.0,-1.8168943041757497
2014-04-01,152.9148626314556,139.3579762271972,100.8806461675569,108.7072603474357,101.6111427754374,90.09065209917296,0.0,0.772368541921131
2014-05-01,113.5097059617521,85.40054801986558,148.8432490199068,134.8324994626295,112.9545040181016,114.8193397009754,0.0,-0.34710797546273037
2014-06-01,70.2247652317994,91.11893056957224,162.1746285672582,140.9979028532839,114.9191450134442,128.0587611492381,-1.1084444250147456,-0.8180477539357506
2014-07-01,127.0025397333576,119.8853172410771,118.6523069562702,130.3922592149308,101.6365298054899,80.41651236514883,0.0,-0.2855100807199877
2014-08-01,48.46091168115398,64.79671240366312,107.4683306459465,98.87585080566194,88.94066307466352,72.92234259765199,0.0,-1.81927066596789
2014-09-01,192.8163016866004,148.819678334386,95.98669722461831,133.9307592084913,113.2548519974132,51.39921800898143,0.0,1.0426044469880702
2014-10-01,34.89134686104362,98.04202542015774,75.79943912372309,101.0693148130486,106.6253051686948,64.23767208698766,0.0,-2.178764722409097
2014-11-01,146.2484168640269,124.8233565902436,175.355982664569,151.7009939065014,127.3056645169788,114.8113664967781,-1.7518493562033064,-0.025125184991440234
2014-12-01,139.1639099640311,115.9101000895272,145.46253910397,142.0762898443949,117.379025323276,95.3819260880252,-1.4257671028792833,0.7656195785208323
2015-01-01,142.4795313206932,139.9009448412053,137.8144467025205,141.4527797852555,115.3658747186672,74.76159845059838,0.22210480268744826,0.17431533060001392
2015-02-01,120.3507271137905,110.2252275530118,69.45167798525166,109.0467799732886,107.0229539781489,60.9074280699142,0.0,0.02999273748001894
2015-03-01,85.09453026611405,104.1093423556499,124.932436191382,123.3096225935917,113.8134352300336,127.8296881247373,0.3076335543088685,-0.5405626858472414
2015-04-01,42.58714847303734,74.8704826091618,110.0569238623795,116.7534379559946,118.339569503686,87.4862087291582,0.0,-1.2693153486243551
2015-05-01,211.1854457874233,166.2201351791766,135.6174716559366,136.1619576295066,124.6276939534627,93.57739838450144,0.0,0.6302621675135053
2015-06-01,90.16344685407576,83.99767985724536,122.991416114636,158.1493014097663,122.6553601095038,120.0125085025132,0.9993415293455394,0.20623797010253314
2015-07-01,86.38858997694594,80.73922401702397,95.67061557961507,139.7957724268326,116.4845409786649,96.41237899270358,0.0,-0.4424499949981995
2015-08-01,85.95421385007883,91.07997860433633,173.84899500965,173.8549357012936,134.9744704512316,219.1870188813449,0.5149257600034128,-0.8227476623072154
2015-09-01,129.2006977808144,118.7810142064669,220.5161391150934,247.8418046184015,154.6136998945641,158.0650104940651,0.4059474071579905,0.8986390827490136
2015-10-01,177.8145642627828,154.1320802779433,132.636568831715,169.9619056879454,132.8953028714762,126.9631817574733,0.0,0.1436543490828642
2015-11-01,199.4278782361315,140.665044889121,222.5678406654185,188.8513435964205,135.8835242409349,138.326550816877,0.9741644693481668,0.34127448859372683
2015-12-01,192.8180716469267,140.8970016199875,207.3627105788922,219.3626847999747,169.7794853475913,114.0765154034822,0.1801596122976715,0.7383682741934076
2016-01-01,104.5998543485994,114.6800555372952,134.7387691363856,187.2483327835868,145.488605925548,138.5947597538382,-0.599103824505195,-0.7227092915808969
2016-02-01,102.2369088006319,117.194737261242,123.9138472235358,158.5000882465373,133.997809055162,108.4478190633213,-3.5040185627396037,-0.35189245759251486
2016-03-01,123.8969712153862,78.03503130796034,114.0260482010887,156.1733197293969,121.5970744050508,136.6576160171499,0.0,-0.20386301024916623
2016-04-01,226.2612112623542,153.6501975902174,147.9177185075526,153.1783451974719,140.1557529029153,87.16264821658818,0.9069301471984076,0.12446224035031032
2016-05-01,99.7629067805342,108.3978219823957,114.1195298252371,136.9774545619564,135.2247885387207,70.9448409530997,0.5371686605994763,0.08703168778225531
2016-06-01,137.8157681789212,139.8051042397184,124.9847622859626,150.8074945079576,122.2457279219223,124.2544616318138,0.0,-0.45856595555509655
2016-07-01,139.240406860998,137.6575508191449,109.1374627948327,130.6635402499015,121.1556419732707,73.01113877403658,0.0,0.06043181180522082
2016-08-01,169.1610642548068,122.3484770758162,143.2639111900804,145.2041263528039,113.0025390114988,68.90670751829798,-0.17593801716145058,-0.18736707947494652
2016-09-01,155.5017576072651,128.0670274723116,134.6762566290898,146.5125878712853,121.2659744244807,128.0129331060679,-2.4822510931367705,-0.8234743020638028
2016-10-01,80.53289743840882,112.9235787490761,112.3842591981272,114.1808156371376,98.51210487964289,45.53940609325657,0.0,-0.7115386186000435
2016-11-01,554.2340759391794,351.3599199734304,263.4644710588642,215.9239425277587,145.0792654136579,116.1058415877899,2.2477339089367896,2.1746142275096063
2016-12-01,351.1231847818375,275.5385343090123,278.1730448727745,225.6519486703419,161.5263430680307,137.1467920098174,1.0198018739656804,1.180528251240237
2017-01-01,373.6910509243575,272.5854515400916,283.9521125975075,277.4199551553902,185.272313650892,198.7334961073701,1.0537026113988368,0.7865529440303056
2017-02-01,212.6269868575728,158.6531109092953,217.6566223601718,220.0203986680119,155.1821930371289,180.2493626271784,0.0,0.39780512386305505
2017-03-01,281.3807864286775,208.4544839633456,255.12840383972,218.7661337095908,150.8559466912727,203.5078346942684,-0.5250606375266198,0.35667744029458226
2017-04-01,303.8349499438502,185.3535936382205,192.1410047027722,213.8123300918013,144.0435273417115,150.0930521780226,0.0,0.36717011566867397
2017-05-01,281.4606227362563,182.4704283342507,199.1100722777106,187.2958501271555,141.9790009729266,168.9534644047758,0.0,0.4827960469350787
2017-06-01,388.8914246821411,251.9154771286266,331.5310794678853,284.6146493539843,174.6049856784551,124.2607731382639,5.991344639811338,0.8666872330735216
2017-07-01,288.158485339547,200.3408091196024,220.1491320816301,240.1350981395595,157.9402178302244,130.125987748554,0.0,0.600889646290847
2017-08-01,231.4473417526105,171.6623992943115,200.4769251833204,176.7457347090931,132.5293808992892,112.388231313317,0.0,-0.6082758519642624
2017-09-01,284.1111906443856,179.1285333195559,208.6701111772873,194.3269998627245,133.1808295366194,136.469570857704,0.0,0.016516333699792822
2017-10-01,150.9924183598505,129.3829351952806,162.4071733047964,149.2022163761052,117.8731826107387,162.3241931852581,1.0529796230507305,-0.6254910333553286
2017-11-01,302.0409915778268,185.4435102705673,152.4078013144526,143.7619802206481,105.8085282740973,73.44922020811225,0.0,0.3269383977752997
2017-12-01,159.5731670150447,158.810515148193,120.3548787358688,168.7273415619842,120.5423144016253,82.24819426384646,-0.17443009149384003,-0.35858696057387646
2018-01-01,197.2332525554197,154.8731925884962,196.6146298337659,170.3731741199831,129.8588501786464,135.4636000399107,0.0,0.051238810289093405
2018-02-01,165.756366354844,137.2728908542708,99.08146940895307,120.8863109857665,98.39659424290849,88.07439473415276,0.0,-0.8022920423157357
2018-03-01,208.4785522331171,132.2254628402504,157.0273488475945,145.9966802436784,111.558396771286,88.20136440826732,0.0,0.2922255139813472
2018-04-01,285.4034764632481,173.6074435953342,176.7059216268015,195.729845975515,134.0582773985892,154.1602683670647,-2.3789912084819873,0.06792705426984141
