comparison,month,ticker,sector,actual_rv,pred_har,pred_har_cpu,train_n,loss_har,loss_har_cpu,loss_diff_challenger_minus_har
har_cpu,2017-05-01,UNG,energy,0.10335344633460865,0.10719401584592964,0.10761995233895973,108,0.0006575847850587291,0.0008072378356149823,0.00014965305055625322
har_cpu,2017-05-01,USO,energy,0.11404115991136358,0.05478546577632692,0.04517087626764719,121,0.34846065174243046,0.5985543409166185,0.25009368917418806
har_cpu,2017-06-01,CORN,agriculture,0.03602569632511168,0.036667737200217605,0.026867962121577587,72,0.00015510796235385094,0.04754426544873924,0.04738915748638539
har_cpu,2017-06-01,DBA,agriculture,0.019365178360141604,0.014199633004903005,0.012658551576763662,113,0.05351979764930004,0.10466644361741273,0.05114664596811269
har_cpu,2017-06-01,GLD,metal,0.007034175764167146,0.01681217410854582,0.01567095576063863,125,0.28972049846023573,0.2498955811739887,-0.03982491728624704
har_cpu,2017-06-01,UNG,energy,0.07086147557730463,0.13627738361136918,0.13687811463299107,109,0.17394518948993998,0.17606156280147567,0.002116373311535691
har_cpu,2017-06-01,USO,energy,0.08931738055199988,0.10934942050132282,0.09866003894633246,122,0.01915942482711408,0.004788424261319202,-0.014371000565794878
har_cpu,2017-07-01,CORN,agriculture,0.057138461227557204,0.037580526110693194,0.027340426366855703,73,0.10143591701731025,0.35277813910226175,0.2513422220849515
har_cpu,2017-07-01,DBA,agriculture,0.015973800281447095,0.016962793157956905,0.016408155899375793,114,0.0017687528850194312,0.0003566905871128512,-0.00141206229790658
har_cpu,2017-07-01,GLD,metal,0.009506269997960034,0.01369854443560857,0.011309757021762915,126,0.05930005234278046,0.014251292935274495,-0.04504875940750597
har_cpu,2017-07-01,UNG,energy,0.11200217133625949,0.10810766845516058,0.10593537092409659,110,0.000633700775122481,0.0015798253270538076,0.0009461245519313266
har_cpu,2017-07-01,USO,energy,0.0785811344114917,0.09871835496743572,0.08057839524189236,123,0.0241526564310639,0.000312358996163109,-0.023840297434900792
har_cpu,2017-08-01,CORN,agriculture,0.035507664951600314,0.04652326087135124,0.03459681836404561,74,0.033427741499846286,0.0003406025542862512,-0.033087138945560035
har_cpu,2017-08-01,DBA,agriculture,0.01882015693350608,0.015447453525124331,0.013590284901780646,115,0.0208496377188776,0.05925103083624417,0.03840139311736657
har_cpu,2017-08-01,GLD,metal,0.010449636418950446,0.015034826189627934,0.013983610583184073,127,0.058830818361483406,0.038596204426796676,-0.02023461393468673
har_cpu,2017-08-01,UNG,energy,0.04834714399130452,0.13862336028613748,0.13566901407917,111,0.4021196765478121,0.38817203741729767,-0.013947639130514444
har_cpu,2017-08-01,USO,energy,0.06908186056490165,0.0961344428709457,0.08996266456762853,124,0.04905183034288063,0.03199734026581935,-0.01705449007706128
har_cpu,2017-09-01,CORN,agriculture,0.012707487799126227,0.040112097168990744,0.033459388752157725,75,0.4662859407655,0.3479294195582163,-0.11835652120728368
har_cpu,2017-09-01,DBA,agriculture,0.01059295404747155,0.01747477049934962,0.01642111562896308,116,0.10675467633505953,0.08346024271287034,-0.023294433622189192
har_cpu,2017-09-01,GLD,metal,0.014571648032099154,0.014739461535813715,0.013940761295308881,128,6.530895138956438e-05,0.0009941177101211451,0.0009288087587315808
har_cpu,2017-09-01,UNG,energy,0.08255619220974705,0.08562774814378658,0.08079510623751761,112,0.0006591771919439715,0.00023415677589833095,-0.00042502041604564056
har_cpu,2017-09-01,USO,energy,0.04466635031450912,0.08486465630265813,0.0804472210849629,125,0.16816180960296956,0.14360642388405376,-0.0245553857189158
har_cpu,2017-10-01,CORN,agriculture,0.010161883498462053,0.026520916670323025,0.022952251120594607,76,0.34245478790434536,0.257512378251302,-0.08494240965304334
har_cpu,2017-10-01,DBA,agriculture,0.005413067699349814,0.01304168504003146,0.012886026562024519,117,0.29439371382730384,0.28740021646133185,-0.00699349736597199
har_cpu,2017-10-01,GLD,metal,0.006394427914390057,0.0183231744200566,0.016211487864224605,129,0.40172000270612096,0.3247312112290799,-0.07698879147704107
har_cpu,2017-10-01,UNG,energy,0.05605893150020788,0.11417311951580711,0.10963841058444508,113,0.20231178842174558,0.18209169672993286,-0.020220091691812714
har_cpu,2017-10-01,USO,energy,0.045751002985423804,0.0628504027869479,0.05366371712304836,126,0.04547855002467793,0.012073417449250279,-0.033405132575427654
har_cpu,2017-11-01,CORN,agriculture,0.012463781017686124,0.021330978112990923,0.0198497123509867,77,0.12163771080330865,0.09326998323917435,-0.028367727564134304
har_cpu,2017-11-01,DBA,agriculture,0.004422264817770495,0.009116424359565061,0.007852802477838344,118,0.20851333868649258,0.13736329653391466,-0.07115004215257792
har_cpu,2017-11-01,GLD,metal,0.008877597192174031,0.0137887898250943,0.014566591787876695,130,0.08415214204698152,0.10464890340204813,0.020496761355066617
har_cpu,2017-11-01,UNG,energy,0.1273716627745975,0.08956951757767595,0.08453789233037977,114,0.06994828845743384,0.09677188749002852,0.02682359903259468
har_cpu,2017-11-01,USO,energy,0.04254642261320334,0.05990099238650491,0.06314039710722678,127,0.05237638996924576,0.06860337130261152,0.016226981333365753
har_cpu,2017-12-01,CORN,agriculture,0.005167836387860452,0.021582489376042218,0.021669528916802676,78,0.6688739994279078,0.6719369900072427,0.003062990579334901
har_cpu,2017-12-01,DBA,agriculture,0.006820161983493283,0.0075826154991410375,0.008054596268989375,119,0.0054221309541762075,0.013101301969052681,0.007679171014876474
har_cpu,2017-12-01,GLD,metal,0.006863090242473969,0.014494167433700583,0.01188295904571884,131,0.2210955443172491,0.12650488995149445,-0.09459065436575465
har_cpu,2017-12-01,UNG,energy,0.1801443202243235,0.14154261198703724,0.13758360836287895,115,0.03156397100852404,0.039817834194527446,0.008253863186003407
har_cpu,2017-12-01,USO,energy,0.03789849819922158,0.05445167486306024,0.04296764361770818,128,0.058404555855027684,0.007559995947163944,-0.05084455990786374
har_cpu,2018-01-01,CORN,agriculture,0.005392770522438725,0.013175184717539111,0.013086814070896135,79,0.30258855722559685,0.2986225509653617,-0.003966006260235133
har_cpu,2018-01-01,DBA,agriculture,0.0065033476487059245,0.008981146357865484,0.007767485280825668,120,0.04692155041052537,0.014882051851108802,-0.03203949855941657
har_cpu,2018-01-01,GLD,metal,0.009255429902516965,0.01130850981460162,0.011846367575195117,132,0.018793362825584525,0.028099319249631716,0.00930595642404719
har_cpu,2018-01-01,UNG,energy,0.24487428295471544,0.17273363282266826,0.16377560584603995,116,0.06864678252098622,0.09293395032665086,0.024287167805664645
har_cpu,2018-01-01,USO,energy,0.029855954275433534,0.050174516824190024,0.0517487624486136,129,0.11416515971416663,0.12695667430307833,0.012791514588911701
har_cpu,2018-02-01,CORN,agriculture,0.007153248718030418,0.011881382820933874,0.01306409566523013,80,0.10946132085525084,0.14985129887154658,0.040389978016295736
har_cpu,2018-02-01,DBA,agriculture,0.005850810179437892,0.00865537986812529,0.008765794732062477,121,0.06757475225128284,0.0717362232532277,0.004161471001944861
har_cpu,2018-02-01,GLD,metal,0.013690053120139404,0.013005332708013663,0.01201262192184002,133,0.0013391659422172797,0.008927461404470094,0.007588295462252814
har_cpu,2018-02-01,UNG,energy,0.07059839136056142,0.20949522412673044,0.20672422214572322,117,0.42468642748623364,0.41588829678479833,-0.008798130701435314
har_cpu,2018-02-01,USO,energy,0.0688388292924071,0.04208711226568286,0.03782748957336649,130,0.1436008948223111,0.22107772718660978,0.0774768323642987
har_cpu,2018-03-01,CORN,agriculture,0.027039657100216746,0.01219486087537495,0.012957324782921827,81,0.42100940402854015,0.351180737882951,-0.06982866614558914
har_cpu,2018-03-01,DBA,agriculture,0.012298055903304581,0.00827500686350938,0.00782923811122578,122,0.08996722245742061,0.11920978949338656,0.02924256703596595
har_cpu,2018-03-01,GLD,metal,0.012173503671364907,0.015905068087890536,0.015795725411496125,134,0.03276124339921971,0.031161019531094958,-0.0016002238681247505
har_cpu,2018-03-01,UNG,energy,0.037158181197851824,0.10182104057644012,0.09888551762149515,118,0.37296897673196416,0.3545485248113809,-0.01842045192058328
har_cpu,2018-03-01,USO,energy,0.052709418513884984,0.07096772926542994,0.06878816442198632,131,0.04015485443542821,0.03249462972922945,-0.007660224706198759
har_cpu,2018-04-01,CORN,agriculture,0.02004029224860245,0.025841280751640182,0.025120724322470006,82,0.02974305045461456,0.023707648054906105,-0.006035402399708456
har_cpu,2018-04-01,DBA,agriculture,0.012910740487779874,0.01242363635415423,0.012635494798885158,123,0.0007491099579850502,0.00023387084453596607,-0.0005152391134490841
har_cpu,2018-04-01,GLD,metal,0.00933453719102167,0.01669111935101083,0.015345857718037731,135,0.14040732376577214,0.10540170320670494,-0.035005620559067196
har_cpu,2018-04-01,UNG,energy,0.03546463385263177,0.06588678627188788,0.06369078171104631,119,0.15766819649236963,0.14232909251856385,-0.015339103973805779
har_cpu,2018-04-01,USO,energy,0.06444906472138885,0.0633964350788709,0.05660953820264854,132,0.00013633806509405488,0.008786471287298259,0.008650133222204204
har_cpu,2018-05-01,CORN,agriculture,0.015373357546469991,0.022970617499298702,0.020490150618308837,83,0.07084174931659315,0.037588689552213284,-0.033253059764379866
har_cpu,2018-05-01,DBA,agriculture,0.013005633920529601,0.013147925246456353,0.013177742441955185,124,5.898750325172841e-05,8.603890541714065e-05,2.705140216541224e-05
har_cpu,2018-05-01,GLD,metal,0.005832778532893725,0.015318402528176503,0.01326923438592676,136,0.346330779615422,0.2615262681926327,-0.08480451142278933
har_cpu,2018-05-01,UNG,energy,0.03664197857635736,0.06537000974984106,0.061211262831880955,120,0.13940099093825165,0.11175164209924571,-0.02764934883900594
har_cpu,2018-05-01,USO,energy,0.057784747145764516,0.07529738854905306,0.06331227106283774,133,0.03214093795045647,0.0040485873646411985,-0.028092350585815273
har_cpu,2018-06-01,CORN,agriculture,0.04292998149345505,0.019783860406767197,0.016891076562669506,84,0.39524569987498337,0.6087925972703343,0.21354689739535093
har_cpu,2018-06-01,DBA,agriculture,0.024866713773436976,0.013486317584415507,0.012605434699154379,125,0.23199310646439075,0.29329577101145965,0.0613026645470689
har_cpu,2018-06-01,GLD,metal,0.0057929471115530165,0.011504772207632345,0.010398102078282467,137,0.1896463426358561,0.1420979494486121,-0.04754839318724402
har_cpu,2018-06-01,UNG,energy,0.03435068454881076,0.06548553338618081,0.059739251064140145,121,0.16976109406872641,0.12837762687740195,-0.04138346719132446
har_cpu,2018-06-01,USO,energy,0.09855411307001864,0.06962725374468887,0.06125748571060007,134,0.0680034119946904,0.13333040632620397,0.06532699433151357
har_cpu,2018-07-01,CORN,agriculture,0.04044765831727178,0.03304684967042242,0.029993167109612265,85,0.02186648183899531,0.04952327155981484,0.02765678972081953
har_cpu,2018-07-01,DBA,agriculture,0.019272940803943334,0.019543562747641297,0.017636345216029928,126,9.6765606131477e-05,0.004056514518729015,0.003959748912597538
har_cpu,2018-07-01,GLD,metal,0.008242329633178324,0.009818402005756217,0.010405645195349478,138,0.014453064306067631,0.025167176626111898,0.010714112320044267
har_cpu,2018-07-01,UNG,energy,0.03171774142116884,0.060421124977519516,0.0569742675628509,122,0.16940717365192692,0.1424264543617766,-0.026980719290150335
har_cpu,2018-07-01,USO,energy,0.0664751907345132,0.10002170803106589,0.10456105892604467,135,0.07316607046187396,0.08869714852022192,0.015531078058347969
har_cpu,2018-08-01,CORN,agriculture,0.027590580421566674,0.03310300429684395,0.0331508506497503,86,0.01562624583406147,0.01586763020935189,0.000241384375290421
har_cpu,2018-08-01,DBA,agriculture,0.018562161200829375,0.017756835084597203,0.01797888784230069,127,0.000998373496775562,0.0005151340423148465,-0.0004832394544607155
har_cpu,2018-08-01,GLD,metal,0.014116084665701412,0.010532461563625282,0.010208785491271223,139,0.04739270473642243,0.05867265342289496,0.01127994868647253
har_cpu,2018-08-01,UNG,energy,0.025020533167799286,0.05456599168734941,0.05328688749653971,123,0.23825114031766903,0.2255373768686586,-0.012713763449010429
har_cpu,2018-08-01,USO,energy,0.05158283179172753,0.0811128579472844,0.07694715002164512,136,0.08859161792358394,0.07029694467735093,-0.018294673246233017
har_cpu,2018-09-01,CORN,agriculture,0.027907497068302593,0.02804441397902965,0.027607020423475445,87,1.195660434971657e-05,5.880514332101683e-05,4.684853897130026e-05
har_cpu,2018-09-01,DBA,agriculture,0.005662996547002202,0.01771880602829005,0.017825509894993312,128,0.4602771184065959,0.4643679724148462,0.0040908540082502665
har_cpu,2018-09-01,GLD,metal,0.005675875623679005,0.014810818659575144,0.014085094419812476,140,0.34235803373859874,0.3118626223743419,-0.03049541136425682
har_cpu,2018-09-01,UNG,energy,0.07818219437097827,0.04512422031577021,0.043447057157927856,124,0.18297655077384745,0.21198312425121668,0.029006573477369235
har_cpu,2018-09-01,USO,energy,0.04216576232798402,0.06994156149371762,0.06527916676395619,137,0.10892281690349637,0.08299422299813175,-0.025928593905364616
har_cpu,2018-10-01,CORN,agriculture,0.022187584471262452,0.028717631377776217,0.029202388489350993,88,0.03059031886078767,0.03450426367963155,0.003913944818843884
har_cpu,2018-10-01,DBA,agriculture,0.01623527838438438,0.009264537788902686,0.008579666472182845,129,0.19141846695940146,0.2545056340898164,0.06308716713041496
har_cpu,2018-10-01,GLD,metal,0.012406734218088411,0.011165767602437853,0.01206397262484021,141,0.005753513384590514,0.00039613505398672366,-0.00535737833060379
har_cpu,2018-10-01,UNG,energy,0.10802603223027832,0.09307405320719142,0.09048124726854526,125,0.011669260286446326,0.01667558626852106,0.005006325982074733
har_cpu,2018-10-01,USO,energy,0.08122836722061409,0.05683208854229725,0.05902120431773371,138,0.07210600662888433,0.05688960486467742,-0.01521640176420691
har_cpu,2018-10-01,WEAT,agriculture,0.03909249672102616,0.052081897799840654,0.05071780994711313,72,0.03748351363760882,0.031130981291585424,-0.0063525323460233984
har_cpu,2018-11-01,CORN,agriculture,0.009837024025784383,0.025761819836379492,0.026424526219096002,89,0.34458539057713766,0.3604080734895829,0.015822682912445263
har_cpu,2018-11-01,DBA,agriculture,0.008957181472763028,0.015769723702042347,0.016822883537389338,130,0.13363490153521718,0.16272478390382084,0.02908988236860366
har_cpu,2018-11-01,GLD,metal,0.006619769786963488,0.014904243834957654,0.013424633356267068,142,0.2557387467868075,0.2001369240887867,-0.05560182269802083
har_cpu,2018-11-01,UNG,energy,1.3808697034020219,0.11461173829321812,0.11114476260414002,126,8.559321197822774,8.904429255454819,0.34510805763204466
har_cpu,2018-11-01,USO,energy,0.21175991356149615,0.0831110910592056,0.07310505228448985,139,0.6126390228369587,0.833096570792687,0.22045754795572825
har_cpu,2018-11-01,WEAT,agriculture,0.02868946897210391,0.04546388655594038,0.04478629263104982,73,0.0914268243595695,0.08595793513330796,-0.005468889226261542
har_cpu,2018-12-01,CORN,agriculture,0.009098504054035408,0.017211499124624288,0.01707994637608702,90,0.16609708053452965,0.16249601148056914,-0.003601069053960515
har_cpu,2018-12-01,DBA,agriculture,0.005996470511684414,0.011676825354435042,0.01134548032941284,131,0.17997111847799419,0.1661822676362288,-0.013788850841765399
har_cpu,2018-12-01,GLD,metal,0.009881428073361393,0.010825875165843084,0.010415526624082622,143,0.004042282677716447,0.001361521223356199,-0.0026807614543602476
har_cpu,2018-12-01,UNG,energy,0.5888746297183981,0.7055345353840707,0.6714966289468686,127,0.01539273916649897,0.008254117909850756,-0.007138621256648214
har_cpu,2018-12-01,USO,energy,0.2712646397127256,0.17299399878883656,0.16585461292012707,140,0.1182201223817616,0.14357350255668333,0.025353380174921725
har_cpu,2018-12-01,WEAT,agriculture,0.03473475195383208,0.03890610943714643,0.035886879499752854,74,0.00619460882900702,0.0005266495118336767,-0.005667959317173343
har_cpu,2019-01-01,CORN,agriculture,0.011954267706579123,0.015892290321733876,0.016009028327722222,91,0.03695123105845943,0.03878486809465809,0.0018336370361986543
har_cpu,2019-01-01,DBA,agriculture,0.0069270310076015845,0.009677919365304797,0.009470008896195231,132,0.050171863821418805,0.04416893141539191,-0.006002932406026895
har_cpu,2019-01-01,GLD,metal,0.0078067826553319805,0.013027991989814405,0.012288077424961737,144,0.1113388051067079,0.08895014609328089,-0.022388659013427015
har_cpu,2019-01-01,UNG,energy,0.402273171559018,0.3887139495462711,0.376457444727512,128,0.0005945982909192349,0.0022490416875484698,0.001654443396629235
har_cpu,2019-01-01,USO,energy,0.10084741189234135,0.23410327843346854,0.22409155548083307,141,0.2729354932037502,0.24847381752572995,-0.024461675678020267
har_cpu,2019-01-01,WEAT,agriculture,0.01336971187450727,0.04546418105061857,0.04204201327111022,75,0.5180042686240549,0.4636859579012482,-0.054318310722806684
har_cpu,2019-02-01,CORN,agriculture,0.011437978063661872,0.017717973994301472,0.016745823310993082,92,0.0831982754401921,0.06424432479244824,-0.018953950647743856
har_cpu,2019-02-01,DBA,agriculture,0.010634538636586184,0.009820495188622647,0.00997522379801787,133,0.0032567830237164586,0.002092575079081005,-0.0011642079446354536
har_cpu,2019-02-01,GLD,metal,0.008837654231582443,0.011096989543377761,0.009384973897664886,145,0.024053435885831753,0.001769685613550953,-0.0222837502722808
har_cpu,2019-02-01,UNG,energy,0.09077252307889477,0.3012644105330547,0.2909865719910023,129,0.500936854419777,0.47686795481339517,-0.02406889960638181
har_cpu,2019-02-01,USO,energy,0.058661232711106494,0.1329847270395248,0.11567550351469959,142,0.2595677644311043,0.18612869778442365,-0.07343906664668065
har_cpu,2019-02-01,WEAT,agriculture,0.04344557110274865,0.024677421569048064,0.021773486849695448,76,0.19491912807194423,0.30452695515080386,0.10960782707885963
har_cpu,2019-03-01,CORN,agriculture,0.02892253880894256,0.017236327028247983,0.016968535007329883,93,0.16039697130280173,0.17122017101853748,0.010823199715735754
har_cpu,2019-03-01,DBA,agriculture,0.008646696991483358,0.012222668415625465,0.0109043226915795,134,0.05354609777211494,0.02494237379527231,-0.028603723976842632
har_cpu,2019-03-01,GLD,metal,0.012886985155869573,0.011912900826397524,0.012977593091529514,146,0.0031711984777371693,2.448733572646411e-05,-0.0031467111420107052
har_cpu,2019-03-01,UNG,energy,0.038126734937187205,0.10874353348920686,0.10336172378686892,130,0.3986879798011922,0.3661860347079846,-0.032501945093207585
har_cpu,2019-03-01,USO,energy,0.03485223121812527,0.08757531051267847,0.09454885100791115,143,0.3193506417489109,0.36661561062369397,0.04726496887478304
har_cpu,2019-03-01,WEAT,agriculture,0.06829294915531256,0.05273368860511843,0.04775365042130213,77,0.036501497969374075,0.07235848541036494,0.03585698744099086
har_cpu,2019-04-01,CORN,agriculture,0.012980702877731298,0.02757487379341416,0.025870616606117145,94,0.22418500030835853,0.19139864702238052,-0.03278635328597801
har_cpu,2019-04-01,DBA,agriculture,0.011485826259077654,0.011140341262732592,0.01203217208203947,135,0.00047115782705819953,0.0010632112464672439,0.0005920534194090443
har_cpu,2019-04-01,GLD,metal,0.005236725920739598,0.013957380780027817,0.011442227824959319,147,0.3555060061587674,0.2392808645010014,-0.11622514165776598
har_cpu,2019-04-01,UNG,energy,0.040539822239362,0.06052289909297581,0.060914650493305744,131,0.0705632136014005,0.07270738071485638,0.002144167113455886
har_cpu,2019-04-01,USO,energy,0.04876251989985912,0.05292623853012954,0.04423884611581297,144,0.0032670191789843095,0.004896982693280316,0.0016299635142960067
har_cpu,2019-04-01,WEAT,agriculture,0.026567926620034703,0.06773764518870927,0.06419756292099557,78,0.3281554049930433,0.2961068697615685,-0.03204853523147477
har_cpu,2019-05-01,CORN,agriculture,0.05936031316689834,0.01884572188831345,0.018610675195290735,95,1.002463154928619,1.0296935484665095,0.027230393537890585
har_cpu,2019-05-01,DBA,agriculture,0.01855393731258452,0.012913820750373905,0.011449472557608606,136,0.07436650751844431,0.13776749820154022,0.0634009906830959
har_cpu,2019-05-01,GLD,metal,0.007302584305092216,0.010358694164930583,0.011471500253820027,148,0.05456939679820372,0.08822236112720105,0.03365296432899734
har_cpu,2019-05-01,UNG,energy,0.06865797243112809,0.08309345051704947,0.07877613023192051,132,0.017102804147437256,0.009030853242611547,-0.008071950904825709
har_cpu,2019-05-01,USO,energy,0.13173675710463362,0.061423602931708336,0.06499878958796922,145,0.38171383742403364,0.3203200627454499,-0.06139377467858376
har_cpu,2019-05-01,WEAT,agriculture,0.11220826898408943,0.037591644220651685,0.03516489505449529,79,0.8913509161352609,1.030608811143292,0.1392578950080312
har_cpu,2019-06-01,CORN,agriculture,0.040118225230914295,0.04089887128457966,0.040292854842839836,96,0.0001845127882786901,9.419043437208785e-06,-0.00017509374484148132
har_cpu,2019-06-01,DBA,agriculture,0.012601465128084213,0.016855743311817717,0.01711497631294324,137,0.038484971578819804,0.042423743725555685,0.0039387721467358805
har_cpu,2019-06-01,GLD,metal,0.01837619121122941,0.010839185486380683,0.010820111992895561,149,0.16745996200234248,0.16868726044729887,0.0012272984449563928
har_cpu,2019-06-01,UNG,energy,0.09296877644257721,0.13041158514168621,0.13314487824759927,133,0.0513191935084516,0.057426888805296006,0.0061076952968444065
har_cpu,2019-06-01,USO,energy,0.12543105062855214,0.12401302538757801,0.12125151140397965,146,6.487963016699183e-05,0.0005807816310594571,0.0005159020008924653
har_cpu,2019-06-01,WEAT,agriculture,0.06920543327858956,0.0813399355195226,0.0802618820703576,80,0.0123751427496539,0.010460772672370222,-0.001914370077283678
har_cpu,2019-07-01,CORN,agriculture,0.047367757093181376,0.035177227594065434,0.029867099528962278,97,0.04900321919474582,0.12476678160586618,0.07576356241112037
har_cpu,2019-07-01,DBA,agriculture,0.013083975386702813,0.01386826214663667,0.015031148338687107,138,0.0016620676614378382,0.009193847623270468,0.00753177996183263
har_cpu,2019-07-01,GLD,metal,0.028220784974016335,0.015464280862548018,0.012015749103523335,150,0.22337535933331454,0.4948091062926656,0.2714337469593511
har_cpu,2019-07-01,UNG,energy,0.13101921040461892,0.15073421775899884,0.14777581927790318,134,0.009381004014622496,0.00696034487841013,-0.0024206591362123664
har_cpu,2019-07-01,USO,energy,0.08730045267158178,0.1274609767547156,0.10299173597355996,147,0.0633736672529297,0.012938323419209308,-0.05043534383372039
har_cpu,2019-07-01,WEAT,agriculture,0.05440335144196455,0.0632695147091512,0.05636447727722535,81,0.01084459500378232,0.0006197162674441703,-0.01022487873633815
har_cpu,2019-08-01,CORN,agriculture,0.05828495785366036,0.03948843607349056,0.03245801265817717,98,0.08666448786639891,0.21030650888032287,0.12364202101392396
har_cpu,2019-08-01,DBA,agriculture,0.021726645648497453,0.013963565053840107,0.013047780081789726,139,0.11386464505058358,0.15523891267638223,0.041374267625798655
har_cpu,2019-08-01,GLD,metal,0.02415979157750171,0.02369944074783063,0.021744615154578345,151,0.00018624845812653668,0.00574649430270302,0.0055602458445764835
har_cpu,2019-08-01,UNG,energy,0.07072776162225274,0.18131908049823392,0.16452695993930092,135,0.33149365406567544,0.274121826904663,-0.05737182716101241
har_cpu,2019-08-01,USO,energy,0.14823044961562867,0.1033710614796374,0.0963652722157271,148,0.07352156419664846,0.10759213765927234,0.03407057346262388
har_cpu,2019-08-01,WEAT,agriculture,0.04995440924344243,0.05594836929720217,0.049541991721062266,82,0.006184738457082561,3.445842284843792e-05,-0.0061502800342341235
har_cpu,2019-09-01,CORN,agriculture,0.03247465755829296,0.04542179939473271,0.040379159182144575,99,0.050489666171997793,0.022096807980829247,-0.028392858191168546
har_cpu,2019-09-01,DBA,agriculture,0.01470199108011278,0.01804843441380146,0.01751483983780589,140,0.019661407922850316,0.01446755099589847,-0.005193856926951845
har_cpu,2019-09-01,GLD,metal,0.025691533266922438,0.026186707236607355,0.02509020300479711,152,0.00018106824036268065,0.0002826942764719842,0.00010162603610930354
har_cpu,2019-09-01,UNG,energy,0.11428595930720464,0.10834325599517892,0.10143285431937017,136,0.0014514596166690374,0.00740872598078246,0.005957266364113423
har_cpu,2019-09-01,USO,energy,0.26437656907058393,0.14552161998898347,0.14161149791384894,149,0.21970132217973726,0.24262746548848746,0.022926143308750202
har_cpu,2019-09-01,WEAT,agriculture,0.028641789958734794,0.054512742529120604,0.0510488952070842,83,0.16898222788418327,0.1389828785937144,-0.02999934929046888
har_cpu,2019-10-01,CORN,agriculture,0.025946843531821098,0.035243213735800784,0.028026323243866808,100,0.04244543064834527,0.002896840279179802,-0.03954859036916547
har_cpu,2019-10-01,DBA,agriculture,0.0056364260014292724,0.015509208352409983,0.017113940859956857,141,0.37560823915973574,0.43999026319905,0.06438202403931426
har_cpu,2019-10-01,GLD,metal,0.009282456372189973,0.028153467819595275,0.020349081125294953,153,0.43925349589281026,0.2410705098250392,-0.19818298606777107
har_cpu,2019-10-01,UNG,energy,0.10020601873821229,0.15623898159523938,0.1443865850294728,137,0.08552226172403654,0.05927803950192656,-0.02624422222210998
har_cpu,2019-10-01,USO,energy,0.04422772275315871,0.22338747662604447,0.17348355172379382,150,0.8175426039896623,0.6216699855347179,-0.1958726184549444
har_cpu,2019-10-01,WEAT,agriculture,0.031553694257148844,0.04121821962527697,0.03510107760451684,84,0.03271753899195429,0.005479206776968226,-0.02723833221498606
har_cpu,2019-11-01,CORN,agriculture,0.014623421893334746,0.03146661122000128,0.02686805154474765,101,0.23103074940356705,0.15258146850764653,-0.07844928089592051
har_cpu,2019-11-01,DBA,agriculture,0.006690602962109037,0.009475187693428378,0.008085985851801794,142,0.054090812174575564,0.016860362797547435,-0.03723044937702813
har_cpu,2019-11-01,GLD,metal,0.00992441133650851,0.018240173395943606,0.01797611236975979,154,0.1527253036647125,0.14613512960873898,-0.006590174055973508
har_cpu,2019-11-01,UNG,energy,0.23026087656812835,0.14240255417309278,0.12204541495438338,138,0.1364165580368515,0.2518622268850492,0.11544566884819774
har_cpu,2019-11-01,USO,energy,0.0804762493830754,0.07423024955810255,0.07546306099941019,151,0.0033532328023397895,0.002113524788988741,-0.0012397080133510485
har_cpu,2019-11-01,WEAT,agriculture,0.03683473214601238,0.04373180893794086,0.03863978882070942,85,0.01392147631220686,0.001126363077895709,-0.01279511323431115
har_cpu,2019-12-01,CORN,agriculture,0.009291601007418373,0.02347314699249792,0.020969210188212406,102,0.32258580736439635,0.25705117161768,-0.06553463574671636
har_cpu,2019-12-01,DBA,agriculture,0.010428611768503205,0.00959421406550303,0.009374565768149672,143,0.003575898617142803,0.005883873646568727,0.002307975029425924
har_cpu,2019-12-01,GLD,metal,0.005463549997242227,0.016107779554896492,0.01375569474648578,155,0.4203906319235251,0.3205387320219941,-0.09985189990153098
har_cpu,2019-12-01,UNG,energy,0.11969502156857512,0.23521876489727386,0.21599537581625708,139,0.18443578062240484,0.14446546028033858,-0.03997032034206627
har_cpu,2019-12-01,USO,energy,0.02634067376369713,0.10291540063152413,0.09002129016752755,152,0.6187379400516329,0.5215368593589322,-0.09720108069270061
har_cpu,2019-12-01,WEAT,agriculture,0.02670942574209027,0.04771555500428334,0.0437984521183091,86,0.14000441134907482,0.10440774162404409,-0.03559666972503073
har_cpu,2020-01-01,CORN,agriculture,0.0262526471833833,0.01839868273038914,0.014980580642026025,103,0.07138869686372029,0.19143314577057824,0.12004444890685795
har_cpu,2020-01-01,DBA,agriculture,0.013375969622738728,0.011680930510724979,0.011695646748481133,144,0.009609506961559156,0.00942771014800936,-0.00018179681354979493
har_cpu,2020-01-01,GLD,metal,0.009625047024183651,0.010168915422785101,0.007395156943356649,156,0.0014833714515849472,0.037990394439678,0.03650702298809305
har_cpu,2020-01-01,UNG,energy,0.086066031032139,0.135289317391739,0.11611954731100868,140,0.0884635732587844,0.040690129408718745,-0.047773443850065656
har_cpu,2020-01-01,USO,energy,0.07388324907587802,0.04407841380119709,0.03279207188531091,153,0.15966162981735899,0.44078331927812986,0.2811216894607709
har_cpu,2020-01-01,WEAT,agriculture,0.01830862792421631,0.039916254295114875,0.03396117690449756,87,0.23808719848224658,0.1569502327672283,-0.08113696571501827
har_cpu,2020-02-01,CORN,agriculture,0.01359698001682995,0.029827631364740773,0.024504563546977633,104,0.24143929950137344,0.14388707802415857,-0.09755222147721487
