month,symbol,group,rv,baseline_rv,mortgage_rate,embedded_rate_proxy,lock_in_wedge,lock_in_wedge_z,new_listings_yoy,active_listings_yoy,months_supply,housing_starts_yoy,permits_yoy,new_home_sales_yoy,new_listing_shortfall_z,active_inventory_z,months_supply_z,starts_shortfall_z,permits_shortfall_z,new_home_sales_shortfall_z,turnover_freeze_z,mortgage_rate_lag,embedded_rate_proxy_lag,lock_in_wedge_lag,lock_in_wedge_z_lag,turnover_freeze_z_lag,new_listing_shortfall_z_lag,active_inventory_z_lag,months_supply_z_lag,starts_shortfall_z_lag,permits_shortfall_z_lag,new_home_sales_shortfall_z_lag,scaled_rv,log_rv_rel
2020-09-30,DHI,homebuilder,0.01415647030294543,0.026064168459625458,2.9,3.9693351870222338,-1.0693351870222338,-0.6790714185849597,0.06929067118715904,-0.3881880101984585,3.5,0.1235697940503433,0.12321307011572502,0.375,-1.1653389343488156,-3.0888973600361074,-1.5482069730476062,-0.44298113419110635,-0.4115277168655904,-1.698121933889477,-1.0532353384685191,2.91,3.9961543405663615,-1.0861543405663614,-0.6924847078682488,-0.8468752115904646,-0.6701096340968408,-3.33675407152754,-1.611554754113019,0.03816234920790731,-0.029672844657972777,-1.9612011742923976,-0.45686084998742915,-0.6103897303442998
2020-10-31,DHI,homebuilder,0.009818319622148911,0.02709993107533827,2.81,3.92937112285887,-1.1193711228588699,-0.7154133870738056,0.06914908572874578,-0.39251384340626827,3.3,0.16452830188679246,0.0584372948128693,0.4279778393351801,-1.1289626296159934,-2.7724001739076334,-1.6609538924954323,-0.6246187217292843,-0.13023161752772905,-1.9523149873714303,-1.0994163697479737,2.9,3.9693351870222338,-1.0693351870222338,-0.6790714185849597,-1.0532353384685191,-1.1653389343488156,-3.0888973600361074,-1.5482069730476062,-0.44298113419110635,-0.4115277168655904,-1.698121933889477,-0.637699461491108,-1.015281194720377
2020-11-30,DHI,homebuilder,0.02856019363412013,0.027623350599597616,2.72,3.887242954055688,-1.1672429540556877,-0.7500836448145998,0.05636253265547264,-0.40191086256448116,3.9,0.14042867701404282,0.10228013029315952,0.2300140252454419,-0.9335402566462851,-2.58660363683879,-1.30519404203534,-0.5167028960913469,-0.32039690692231754,-0.9763391555884801,-0.8104346514567539,2.81,3.92937112285887,-1.1193711228588699,-0.7154133870738056,-1.0994163697479737,-1.1289626296159934,-2.7724001739076334,-1.6609538924954323,-0.6246187217292843,-0.13023161752772905,-1.9523149873714303,0.03391489497788003,0.03335246610106868
2020-12-31,DHI,homebuilder,0.010820627591795981,0.029485689568210544,2.67,3.84631090248511,-1.1763109024851102,-0.75580119894758,0.1594690106467409,-0.4077770566769158,4.1,0.04263565891472876,0.21621621621621623,0.24857142857142867,-2.2362852047016744,-2.415405863481002,-1.185492359441324,-0.08092788321148087,-0.8149506341904245,-1.065508476559994,-1.0766329116209796,2.72,3.887242954055688,-1.1672429540556877,-0.7500836448145998,-0.8104346514567539,-0.9335402566462851,-2.58660363683879,-1.30519404203534,-0.5167028960913469,-0.32039690692231754,-0.9763391555884801,-0.6330210434195833,-1.0024507715894493
2021-01-31,DHI,homebuilder,0.010616074809154618,0.030049702801818318,2.73,3.8000238266751043,-1.0700238266751043,-0.6755983896322828,-0.04414384969794094,-0.4412308933812056,4.0,0.02719797596457929,0.24563758389261747,0.304789550072569,0.4126209178988523,-2.487823493395543,-1.2415559398760458,-0.01209750676367403,-0.9416401064823945,-1.3385335235714084,-0.6242412317589341,2.67,3.84631090248511,-1.1763109024851102,-0.75580119894758,-1.0766329116209796,-2.2362852047016744,-2.415405863481002,-1.185492359441324,-0.08092788321148087,-0.8149506341904245,-1.065508476559994,-0.6467161462737583,-1.0404834269740215
2021-02-28,DHI,homebuilder,0.0124948016411031,0.030620782998644725,2.97,3.751914430638612,-0.7819144306386119,-0.46006043503018434,-0.08054781801299904,-0.4992002050921892,4.8,-0.09748224661071658,0.1656399726214921,0.09193776520509189,0.8585917667610214,-2.7113115916217043,-0.7720692921041117,0.5437252553198672,-0.5925856270702805,-0.295220045917033,-0.05151158860210732,2.73,3.8000238266751043,-1.0700238266751043,-0.6755983896322828,-0.6242412317589341,0.4126209178988523,-2.487823493395543,-1.2415559398760458,-0.01209750676367403,-0.9416401064823945,-1.3385335235714084,-0.5919502893947513,-0.8963662722810843
2021-03-31,DHI,homebuilder,0.01709585613359561,0.031052357535496847,3.17,3.705865001955444,-0.5358650019554441,-0.27611029488689254,-0.05263574910654345,-0.5299554804494842,4.4,0.33333333333333326,0.2997779422649889,0.3610223642172523,0.4943940865206548,-2.685973078023093,-1.004601496505443,-1.3785204904411437,-1.1750443626390807,-1.610972786952656,-0.9349490100035338,2.97,3.751914430638612,-0.7819144306386119,-0.46006043503018434,-0.05151158860210732,0.8585917667610214,-2.7113115916217043,-0.7720692921041117,0.5437252553198672,-0.5925856270702805,-0.295220045917033,-0.4494506217747608,-0.5968386297933699
2021-04-30,DHI,homebuilder,0.008239347856026823,0.019234729377171866,2.98,3.657439866714609,-0.6774398667146091,-0.38149753576564016,0.4099163412634246,-0.5373867005326243,4.7,0.5908119658119657,0.5848007414272474,0.4184027777777777,-5.318164299168563,-2.5121392189206255,-0.8278113605738816,-2.5228463402183996,-2.4113884435086916,-1.8864462246695897,-2.593331333627825,3.17,3.705865001955444,-0.5358650019554441,-0.27611029488689254,-0.9349490100035338,0.4943940865206548,-2.685973078023093,-1.004601496505443,-1.3785204904411437,-1.1750443626390807,-1.610972786952656,-0.571642122201863,-0.847796269710178
2021-05-31,DHI,homebuilder,0.012807444350498779,0.015110222203780067,2.95,3.6067674414867925,-0.6567674414867923,-0.3656774894144594,0.13104580965909096,-0.5177980734327388,5.5,0.5399422521655437,0.3629096722621903,0.014144271570014189,-1.3544006298209184,-2.213821857709392,-0.35949180588555485,-2.2818412990480716,-1.437388870464958,0.09100001650658329,-1.068424517742584,2.98,3.657439866714609,-0.6774398667146091,-0.38149753576564016,-2.593331333627825,-5.318164299168563,-2.5121392189206255,-0.8278113605738816,-2.5228463402183996,-2.4113884435086916,-1.8864462246695897,-0.15239867569288368,-0.16534489016930287
2021-06-30,DHI,homebuilder,0.004044890373455011,0.014267768741066214,3.02,3.5561313635685874,-0.5361313635685874,-0.2751577367981529,0.09978804509884509,-0.43501033184675597,5.9,0.3143759873617693,0.2468117029257315,-0.2075471698113207,-1.0049682455880071,-1.6119128602649822,-0.12540387260161362,-1.2726936707944256,-0.9316481729897721,1.1723347769014776,-0.43247583701446823,2.95,3.6067674414867925,-0.6567674414867923,-0.3656774894144594,-1.068424517742584,-1.3544006298209184,-2.213821857709392,-0.35949180588555485,-2.2818412990480716,-1.437388870464958,0.09100001650658329,-0.7165015464672622,-1.2605486107401855
2021-07-31,DHI,homebuilder,0.010576463822624458,0.012361377886702324,2.8,3.5114756141865016,-0.7114756141865017,-0.4060497591663254,0.02918977903064479,-0.33560470997716474,5.8,0.04849279161205766,0.08252111760883696,-0.24057084607543322,-0.2849436723483476,-0.9953915684622588,-0.18378709256959255,-0.09474035277255922,-0.21960296473491928,1.3310810917843534,0.10960140187178695,3.02,3.5561313635685874,-0.5361313635685874,-0.2751577367981529,-0.43247583701446823,-1.0049682455880071,-1.6119128602649822,-0.12540387260161362,-1.2726936707944256,-0.9316481729897721,1.1723347769014776,-0.1443944259642751,-0.15594578702684547
2021-08-31,DHI,homebuilder,0.005099732110553689,0.012094637790259615,2.87,3.4822066620683123,-0.6122066620683122,-0.33133547291187054,-0.0009394766467162308,-0.26286130634057114,6.6,0.14326647564469908,0.13428943937418514,-0.3228346456692913,0.019453571208262112,-0.5668031056187353,0.28462257375315286,-0.5139047275225471,-0.44350390002505774,1.728953148348858,0.21512413315253362,2.8,3.5114756141865016,-0.7114756141865017,-0.4060497591663254,0.10960140187178695,-0.2849436723483476,-0.9953915684622588,-0.18378709256959255,-0.09474035277255922,-0.21960296473491928,1.3310810917843534,-0.578347677789843,-0.8635741855412036
2021-09-30,DHI,homebuilder,0.00518486589963811,0.012027518520668544,3.01,3.465330626280836,-0.4553306262808361,-0.21350347987276927,-0.056312443233424214,-0.22861397672547346,6.1,0.06992532247114736,-0.00060606060606061,-0.25127681307456584,0.5785121414681059,-0.3656288924312881,-0.00850288811065885,-0.1887401257760884,0.1412438968500407,1.375136124816739,0.37952982984962774,2.87,3.4822066620683123,-0.6122066620683122,-0.33133547291187054,0.21512413315253362,0.019453571208262112,-0.5668031056187353,0.28462257375315286,-0.5139047275225471,-0.44350390002505774,1.728953148348858,-0.5689164069273109,-0.8414532562397845
2021-10-31,DHI,homebuilder,0.002453700101715768,0.011279884820392936,3.14,3.4390965383737635,-0.2990965383737634,-0.09618120622892826,-0.05704142011834323,-0.22932015345045553,6.7,0.028515878159429686,0.05397022332506207,-0.33171677982541226,0.5783535778704205,-0.3655811969099204,0.3432399647762432,-0.005143445298792196,-0.09546666725607895,1.7629727053636262,0.5167912270910837,3.01,3.465330626280836,-0.4553306262808361,-0.21350347987276927,0.37952982984962774,0.5785121414681059,-0.3656288924312881,-0.00850288811065885,-0.1887401257760884,0.1412438968500407,1.375136124816739,-0.7824711740602425,-1.5254239041787718
2021-11-30,DHI,homebuilder,0.007390402631903837,0.010666166527023506,3.1,3.4126588876508572,-0.31265888765085714,-0.10627362353535835,-0.03733690437709403,-0.25091031396692165,6.0,0.10628645495787437,0.046099290780141855,-0.10832383124287348,0.3692900600864585,-0.48578201942033644,-0.06771858892245444,-0.34993115404670794,-0.06123884707012764,0.672800686467391,0.1126404313029119,3.14,3.4390965383737635,-0.2990965383737634,-0.09618120622892826,0.5167912270910837,0.5783535778704205,-0.3655811969099204,0.3432399647762432,-0.005143445298792196,-0.09546666725607895,1.7629727053636262,-0.30711726530992023,-0.3668945081219688
2021-12-31,DHI,homebuilder,0.008492162707527524,0.008902017276838816,3.11,3.391434082912973,-0.28143408291297334,-0.08273140753101352,-0.07605530120559723,-0.2727341023375529,5.7,0.06009913258983901,0.07464387464387467,-0.06636155606407323,0.7648146153861021,-0.6065712453086461,-0.24379761632179925,-0.14469324187959015,-0.18513313206124912,0.46824229600633427,0.13188658422595956,3.1,3.4126588876508572,-0.31265888765085714,-0.10627362353535835,0.1126404313029119,0.3692900600864585,-0.48578201942033644,-0.06771858892245444,-0.34993115404670794,-0.06123884707012764,0.672800686467391,-0.04604063961745475,-0.047134207620943336
2022-01-31,DHI,homebuilder,0.017182001875694866,0.008707978536483111,3.55,3.3594646730257853,0.1905353269742145,0.2720863455483356,-0.10691359114072052,-0.29111098574598515,5.9,0.04248768472906406,0.036099137931034475,-0.10011123470522798,1.0732866746957739,-0.7060152759589604,-0.12607954972640736,-0.06637432101300793,-0.017477742723762478,0.6317608055340637,0.299023173353332,3.11,3.391434082912973,-0.28143408291297334,-0.08273140753101352,0.13188658422595956,0.7648146153861021,-0.6065712453086461,-0.24379761632179925,-0.14469324187959015,-0.18513313206124912,0.46824229600633427,0.9731332368021839,0.6796227548172871
2022-02-28,DHI,homebuilder,0.015072195511591176,0.009255139125361465,3.89,3.3330071231324996,0.5569928768675005,0.547494693986128,-0.031042245224270015,-0.2546867875179599,6.0,0.23748211731044355,0.08396946564885499,0.015544041450777257,0.2675113180624553,-0.4831005184384557,-0.06717521224334627,-0.9328363401440022,-0.22565722400866428,0.06881104941367062,-0.17786928178397737,3.55,3.3594646730257853,0.1905353269742145,0.2720863455483356,0.299023173353332,1.0732866746957739,-0.7060152759589604,-0.12607954972640736,-0.06637432101300793,-0.017477742723762478,0.6317608055340637,0.6285217658467692,0.48767271122467193
2022-03-31,DHI,homebuilder,0.020002237688219404,0.009469921947902138,4.67,3.315547278638851,1.3544527213611488,1.1471170470401943,-0.04230621937960266,-0.19649244652649167,6.9,0.007109004739336511,0.08143507972665143,-0.16666666666666663,0.38246600052302027,-0.13458797369159284,0.46251648348848917,0.09242504051539772,-0.21443316494556253,0.9552447274475404,0.335643817405777,3.89,3.3330071231324996,0.5569928768675005,0.547494693986128,-0.17786928178397737,0.2675113180624553,-0.4831005184384557,-0.06717521224334627,-0.9328363401440022,-0.22565722400866428,0.06881104941367062,1.1121861191950457,0.7477234865801354
2022-04-30,DHI,homebuilder,0.015016905283011568,0.009712120410787452,5.1,3.3060582365502644,1.7939417634497352,1.47554813108248,0.007897904737116157,-0.1278201011322868,8.5,0.21356615177971783,0.0812865497076023,-0.25091799265605874,-0.1491755918790949,0.27513031765222984,1.4042380043180012,-0.8259437851244771,-0.213603772207276,1.3636889922092377,0.3158407694632782,4.67,3.315547278638851,1.3544527213611488,1.1471170470401943,0.335643817405777,0.38246600052302027,-0.13458797369159284,0.46251648348848917,0.09242504051539772,-0.21443316494556253,0.9552447274475404,0.5462025436105571,0.43580195297503366
2022-05-31,DHI,homebuilder,0.026317948038273198,0.010276916863036183,5.1,3.294919953493493,1.8050800465065064,1.4799166823067182,0.032880432649665225,0.07103223356490274,8.2,-0.03374999999999995,0.0035190615835776207,-0.10878661087866104,-0.41273514316185456,1.4650369663154124,1.2244012006348148,0.2754966071430168,0.12558495646808682,0.6694634487349758,0.37644221396380795,5.1,3.3060582365502644,1.7939417634497352,1.47554813108248,0.3158407694632782,-0.1491755918790949,0.27513031765222984,1.4042380043180012,-0.8259437851244771,-0.213603772207276,1.3636889922092377,1.5608797257991927,0.9403508423500861
2022-06-30,DHI,homebuilder,0.016770084417412665,0.011402792170350716,5.7,3.284924280331683,2.4150757196683172,1.9339756823283567,-0.022753086872091766,0.16495272443707965,9.4,-0.06490384615384615,0.038507821901323736,-0.2100840336134454,0.18543271605140502,1.9848397930920865,1.9277761049525401,0.4139641687942077,-0.02716476730865411,1.1614232694280648,0.7322862983835128,5.1,3.294919953493493,1.8050800465065064,1.4799166823067182,0.37644221396380795,-0.41273514316185456,1.4650369663154124,1.2244012006348148,0.2754966071430168,0.12558495646808682,0.6694634487349758,0.4706998221907315,0.3857383570230093
2022-07-31,DHI,homebuilder,0.009964117108539032,0.012463225007347188,5.3,3.299252697611051,2.0007473023889486,1.6157651358079799,-0.09349477938182349,0.26516699378266195,10.3,-0.13624999999999998,0.024609843937575038,-0.2818791946308725,0.9453785411440949,2.4882490419717707,2.4488070535431996,0.7314430934689442,0.03353935851369985,1.5083571425192304,1.1335050378378337,5.7,3.284924280331683,2.4150757196683172,1.9339756823283567,0.7322862983835128,0.18543271605140502,1.9848397930920865,1.9277761049525401,0.4139641687942077,-0.02716476730865411,1.1614232694280648,-0.20051855738261237,-0.22379195821280007
2022-08-31,DHI,homebuilder,0.013875584389924105,0.012412196114506738,5.55,3.33118498422667,2.21881501577333,1.7739673653371728,-0.15190463451607938,0.2647598795090569,8.8,-0.040100250626566414,-0.10057471264367812,-0.07848837209302328,1.560222844166082,2.349055116629247,1.5584166276329423,0.30199535067566674,0.580541531807299,0.5163051585556135,0.9034963025675207,5.3,3.299252697611051,2.0007473023889486,1.6157651358079799,1.1335050378378337,0.9453785411440949,2.4882490419717707,2.4488070535431996,0.7314430934689442,0.03353935851369985,1.5083571425192304,0.11789922282222354,0.11145123008164948
2022-09-30,DHI,homebuilder,0.014709678092474603,0.013143517137787603,6.7,3.403553363457661,3.2964466365423393,2.572548499794083,-0.13841105958526556,0.26541701047780664,10.1,-0.06027918781725883,-0.03820497271073375,-0.24693042291950884,1.3742774302831275,2.2363311488270248,2.3133286351596998,0.39173337582966644,0.3072274048193394,1.3345525788622596,1.1442238849908186,5.55,3.33118498422667,2.21881501577333,1.7739673653371728,0.9034963025675207,1.560222844166082,2.349055116629247,1.5584166276329423,0.30199535067566674,0.580541531807299,0.5163051585556135,0.11915843668543546,0.11257700705110008
2022-10-31,DHI,homebuilder,0.018703306373774996,0.013937251487190647,7.08,3.495253181649139,3.5847468183508613,2.7703394900299005,-0.16265989885467802,0.33061288703165537,9.6,-0.08884688090737236,-0.06827545615067687,-0.14949201741654572,1.6000090066562442,2.4761179731515126,2.01081512267207,0.5188765759928892,0.4385244436176838,0.8582306175533082,1.085291153298439,6.7,3.403553363457661,3.2964466365423393,2.572548499794083,1.1442238849908186,1.3742774302831275,2.2363311488270248,2.3133286351596998,0.39173337582966644,0.3072274048193394,1.3345525788622596,0.3419651924172211,0.2941351011171571
2022-11-30,DHI,homebuilder,0.01982142850711267,0.01529138534319558,6.58,3.5819962529113476,2.9980037470886525,2.316472770071323,-0.2138372489660172,0.4645368472425573,9.3,-0.15992970123022843,-0.19548022598870052,-0.24296675191815853,2.0920134358906126,3.02079504393451,1.828683148172645,0.8357999740647196,0.9950268313874969,1.3112138530224131,1.4125474485075773,7.08,3.495253181649139,3.5847468183508613,2.7703394900299005,1.085291153298439,1.6000090066562442,2.4761179731515126,2.01081512267207,0.5188765759928892,0.4385244436176838,0.8582306175533082,0.2962480548521973,0.2594739799642909
2022-12-31,DHI,homebuilder,0.0046435800118364194,0.016327304166129653,6.42,3.6964829419431666,2.7235170580568333,2.1019338450851754,-0.2454030178288127,0.5291167950416564,8.8,-0.2425482174167154,-0.2587486744432662,-0.24632352941176472,2.33143677968408,3.1136002280493242,1.5327016211767321,1.2037214955956896,1.2704407672718154,1.324657753670049,1.5325916834796733,6.58,3.5819962529113476,2.9980037470886525,2.316472770071323,1.4125474485075773,2.0920134358906126,3.02079504393451,1.828683148172645,0.8357999740647196,0.9950268313874969,1.3112138530224131,-0.7155941994717449,-1.2573531855920699
2023-01-31,DHI,homebuilder,0.005595513291271381,0.016006588941488726,6.13,3.7831595396759683,2.3468404603240316,1.8157620340970992,-0.11342612604824065,0.6363744883585827,8.1,-0.19787359716479624,-0.26261050442017686,-0.19283065512978992,0.9194805245176076,3.364553900931785,1.1234559528025776,1.0018705667887913,1.2846834165736567,1.0621300964963833,1.0783241114358033,6.42,3.6964829419431666,2.7235170580568333,2.1019338450851754,1.5325916834796733,2.33143677968408,3.1136002280493242,1.5327016211767321,1.2037214955956896,1.2704407672718154,1.324657753670049,-0.6504243776281444,-1.0510353676896322
2023-02-28,DHI,homebuilder,0.007375836816367832,0.015041048226120101,6.5,3.878664429423213,2.621335570576787,2.010387866108111,-0.17255979069186755,0.6717015762710885,8.3,-0.1936416184971098,-0.13055254604550381,-0.19260204081632648,1.4920964803581136,3.2357127299977697,1.2372166887114964,0.9813682295186081,0.7043699248359068,1.0592141591624809,1.0948530965173213,6.13,3.7831595396759683,2.3468404603240316,1.8157620340970992,1.0783241114358033,0.9194805245176076,3.364553900931785,1.1234559528025776,1.0018705667887913,1.2846834165736567,1.0621300964963833,-0.5096194955642092,-0.712573649563514
2023-03-31,DHI,homebuilder,0.004497757642508859,0.014399685001518156,6.32,4.031169054859796,2.2888309451402042,1.7588203620932612,-0.21315830598531016,0.5887650097876103,8.1,-0.19647058823529406,-0.224855186940495,-0.09999999999999998,1.8557150615039903,2.666010120135927,1.1190608445319432,0.9924636177695677,1.1161547119175814,0.6080979803396735,1.1382984432125514,6.5,3.878664429423213,2.621335570576787,2.010387866108111,1.0948530965173213,1.4920964803581136,3.2357127299977697,1.2372166887114964,0.9813682295186081,0.7043699248359068,1.0592141591624809,-0.6876488866225434,-1.1636273605300813
2023-04-30,DHI,homebuilder,0.007260556252851723,0.013107644997708945,6.43,4.195970727570077,2.2340292724299227,1.7127988875946867,-0.22315296776015814,0.4816016632454341,7.8,-0.25677919203099064,-0.1984856679286101,0.07189542483660127,1.8942958682936113,2.1186147131637076,0.9435665083091908,1.2602099370656943,0.998799116604405,-0.22705534540596736,0.973963216973387,6.32,4.031169054859796,2.2888309451402042,1.7588203620932612,1.1382984432125514,1.8557150615039903,2.666010120135927,1.1190608445319432,0.9924636177695677,1.1161547119175814,0.6080979803396735,-0.4460823241611458,-0.5907392028457181
2023-05-31,DHI,homebuilder,0.0027030786375691796,0.012461282578528958,6.57,4.324837174728451,2.2451628252715494,1.715276713028674,-0.2271905159966563,0.21478343751107998,6.9,0.0407503234152653,-0.07714786674459384,0.1517996870109546,1.8725432425964887,1.0632480760685077,0.4215559564832135,-0.0704215523218557,0.46639318917689937,-0.6150642881336321,0.4150013095602228,6.43,4.195970727570077,2.2340292724299227,1.7127988875946867,0.973963216973387,1.8942958682936113,2.1186147131637076,0.9435665083091908,1.2602099370656943,0.998799116604405,-0.22705534540596736,-0.7830818280112964,-1.5282350841667496
2023-06-30,DHI,homebuilder,0.0051365707345826265,0.010493376795136955,6.71,4.438089219337724,2.2719107806622763,1.7290886058052835,-0.2573297840431914,0.07090611163406901,7.5,-0.08740359897172234,-0.16164542294322137,0.21808510638297873,2.0957714043198963,0.5216569113645123,0.7684701941643163,0.5021094612686585,0.8358249523490362,-0.9365845007891576,0.6531183022625499,6.57,4.324837174728451,2.2451628252715494,1.715276713028674,0.4150013095602228,1.8725432425964887,1.0632480760685077,0.4215559564832135,-0.0704215523218557,0.46639318917689937,-0.6150642881336321,-0.5104940159050502,-0.7143585921732214
2023-07-31,DHI,homebuilder,0.007252126866377922,0.009523917321567784,6.81,4.529543856130279,2.2804561438697206,1.7295453301208314,-0.2073261687629251,-0.06436371469921043,7.0,0.05933429811866864,-0.1036906854130053,0.3588785046728973,1.565094049811893,0.020197903048816437,0.4780080228965351,-0.1542701515785171,0.5809441942647331,-1.619613097250379,0.17003260362885292,6.71,4.438089219337724,2.2719107806622763,1.7290886058052835,0.6531183022625499,2.0957714043198963,0.5216569113645123,0.7684701941643163,0.5021094612686585,0.8358249523490362,-0.9365845007891576,-0.23853529787004601,-0.27251146080076616
2023-08-31,DHI,homebuilder,0.007782432563813013,0.009297918134721027,7.18,4.636054999042156,2.5439450009578435,1.9148321339092031,-0.07464263012755867,-0.07846525764557444,8.0,-0.1377284595300261,0.019808306709265144,0.017350157728706517,0.33216722326233816,-0.03209439567481795,1.056920218450307,0.7273569686554753,0.039304575314678986,0.043131535793912545,0.4397761042953424,6.81,4.529543856130279,2.2804561438697206,1.7295453301208314,0.17003260362885292,1.565094049811893,0.020197903048816437,0.4780080228965351,-0.1542701515785171,0.5809441942647331,-1.619613097250379,-0.1629919245308007,-0.17792156042785479
2023-09-30,DHI,homebuilder,0.00667201151172917,0.008790155482545104,7.31,4.727079053147985,2.5829209468520142,1.935611768160797,-0.09087954829340616,-0.03970001818154478,7.7,-0.07562457798784605,-0.035308953341740223,0.23550724637681153,0.47700722015304375,0.11247118439482169,0.8813894443539955,0.4485702144196484,0.28092186499420346,-1.0168845721210014,0.21420083435997794,7.18,4.636054999042156,2.5439450009578435,1.9148321339092031,0.4397761042953424,0.33216722326233816,-0.03209439567481795,1.056920218450307,0.7273569686554753,0.039304575314678986,0.043131535793912545,-0.24096774795644982,-0.2757110096782993
2023-10-31,DHI,homebuilder,0.007536546403683822,0.008120349934149649,7.79,4.819128834058905,2.9708711659410953,2.208006145501185,-0.032174617801512095,-0.01943542933966036,7.7,-0.0456431535269709,-0.03727100442198361,0.17576791808873726,-0.06237880833512049,0.18766919314217723,0.8801760428016818,0.3138966530351139,0.28929079401516905,-0.7249980378159566,0.13919732874017754,7.31,4.727079053147985,2.5829209468520142,1.935611768160797,0.21420083435997794,0.47700722015304375,0.11247118439482169,0.8813894443539955,0.4485702144196484,0.28092186499420346,-1.0168845721210014,-0.0718938882191118,-0.07460920814130656
2023-11-30,DHI,homebuilder,0.010191025818217852,0.007189786603308718,7.22,4.91377051870437,2.30622948129563,1.7191160968486385,0.07504932103075879,0.007091357208457882,8.9,0.06136680613668055,0.0625,0.02533783783783794,-1.046484301250695,0.2864577285460279,1.5743909025537886,-0.16587513296603754,-0.14901398649886619,0.0070392571230484015,0.04401134779224765,7.79,4.819128834058905,2.9708711659410953,2.208006145501185,0.13919732874017754,-0.06237880833512049,0.18766919314217723,0.8801760428016818,0.3138966530351139,0.28929079401516905,-0.7249980378159566,0.4174309170077417,0.3488460196351353
2023-12-31,DHI,homebuilder,0.007150629374611541,0.006387253045900817,6.61,5.010864004179809,1.5991359958201912,1.2055990439925544,0.09096971380939145,0.048878667588933444,8.6,0.16049382716049387,0.07367668097281821,0.030894308943089532,-1.1784539911845664,0.4430289915419549,1.3965109063829735,-0.6102586015492337,-0.19800448979831428,-0.01999479775149394,-0.12204019478012698,7.22,4.91377051870437,2.30622948129563,1.7191160968486385,0.04401134779224765,-1.046484301250695,0.2864577285460279,1.5743909025537886,-0.16587513296603754,-0.14901398649886619,0.0070392571230484015,0.11951559194928718,0.11289608456065547
2024-01-31,DHI,homebuilder,0.013027076170802027,0.006596173826132076,6.69,5.108114598548468,1.5818854014515322,1.1907675703452048,0.028035104826913626,0.07900218685004434,8.1,0.014727540500736325,0.09167842031029627,0.04594180704441042,-0.5844020680828584,0.5545457683442377,1.1041191079762376,0.044386168804771635,-0.2770023708696846,-0.0932326531263658,0.038773636940420075,6.61,5.010864004179809,1.5991359958201912,1.2055990439925544,-0.12204019478012698,-1.1784539911845664,0.4430289915419549,1.3965109063829735,-0.6102586015492337,-0.19800448979831428,-0.01999479775149394,0.974944341095535,0.6805402162321936
2024-02-29,DHI,homebuilder,0.005798130696687893,0.00721547073275963,6.94,5.2201084040323344,1.719891595967666,1.2874485207718018,0.11318848565955553,0.14756036929366023,8.5,0.11469534050179209,-0.02180685358255452,0.03159557661927326,-1.3623387562732505,0.8126594518753917,1.333569659566041,-0.4045101182050587,0.22262682958972332,-0.023264695046738365,-0.04678341607385668,6.69,5.108114598548468,1.5818854014515322,1.1907675703452048,0.038773636940420075,-0.5844020680828584,0.5545457683442377,1.1041191079762376,0.044386168804771635,-0.2770023708696846,-0.0932326531263658,-0.1964307095913701,-0.2186918617931859
2024-03-31,DHI,homebuilder,0.004744987732887545,0.0070839952227863025,6.79,5.333075517327884,1.4569244826721164,1.095981122096991,0.15525439570068356,0.23538144520519944,8.2,-0.05051244509516839,0.0033967391304348116,0.06572769953051649,-1.7231173416850503,1.1415018691037533,1.1573254972775413,0.3381384666903168,0.11145184627505475,-0.1896668348133459,-0.06117367325109666,6.94,5.2201084040323344,1.719891595967666,1.2874485207718018,-0.04678341607385668,-1.3623387562732505,0.8126594518753917,1.333569659566041,-0.4045101182050587,0.22262682958972332,-0.023264695046738365,-0.33018196883802675,-0.40074919876644
2024-04-30,DHI,homebuilder,0.010847792371174824,0.007104597730317859,7.17,5.465882246120971,1.7041177538790286,1.2713000862475174,0.12200949482147871,0.30435415885850103,7.9,0.026805658972449686,-0.01754385964912286,0.07621951219512191,-1.3813886496072958,1.3898186089792808,0.9818946090052142,-0.009788218586518729,0.20365326026409958,-0.24070733515779863,-0.08926726681645988,6.79,5.333075517327884,1.4569244826721164,1.095981122096991,-0.06117367325109666,-1.7231173416850503,1.1415018691037533,1.1573254972775413,0.3381384666903168,0.11145184627505475,-0.1896668348133459,0.5268693292631355,0.42321944907332565
2024-05-31,DHI,homebuilder,0.011065260739247483,0.00740353407351145,7.03,5.560699422006325,1.4693005779936756,1.1002271032459308,0.06669518358998561,0.35243308020760544,8.3,-0.1740211311373524,-0.11019632678910707,-0.08967391304347827,-0.8599118909284101,1.5486251514094689,1.2115618018842544,0.8938677409097605,0.6121330697719563,0.5695572450022258,0.4854415933279574,7.17,5.465882246120971,1.7041177538790286,1.2713000862475174,-0.08926726681645988,-1.3813886496072958,1.3898186089792808,0.9818946090052142,-0.009788218586518729,0.20365326026409958,-0.24070733515779863,0.49459172192332446,0.4018530738417656
