Date,BXP,CMBS,CUZ,DEI,HIW,HYG,IYR,KBE,KRC,KRE,LQD,MBB,REM,SLG,SPY,VNO,VNQ,XLRE,^VIX
2016-08-03,93.62926483154297,40.09697341918945,20.237836837768555,25.27869987487793,31.09480857849121,50.43660354614258,62.749332427978516,24.822141647338867,47.1744384765625,31.08009910583496,86.64018249511719,83.21005249023438,17.283864974975586,68.49625396728516,184.14505004882812,57.27987289428711,60.971153259277344,24.162879943847656,12.859999656677246
2016-08-04,93.93598175048828,40.29346466064453,20.065351486206055,25.31911849975586,30.90349578857422,50.757747650146484,62.60002136230469,24.845609664916992,46.85985565185547,31.119075775146484,87.00814056396484,83.30860900878906,17.332496643066406,68.9262924194336,184.3408966064453,57.14349365234375,60.72228240966797,24.120235443115234,12.420000076293945
2016-08-05,94.76284790039062,40.14988327026367,20.25699806213379,25.150684356689453,30.729047775268555,50.87074661254883,62.68214416503906,25.643293380737305,47.1744384765625,32.19456100463867,86.65432739257812,83.18728637695312,17.527070999145508,69.25027465820312,185.84861755371094,57.544151306152344,60.76264953613281,24.120235443115234,11.390000343322754
2016-08-08,95.22296142578125,40.09697341918945,20.084522247314453,25.32585334777832,30.745943069458008,51.07888412475586,62.74187469482422,25.588552474975586,48.05919647216797,32.108829498291016,86.71095275878906,83.19490051269531,17.494640350341797,69.32684326171875,185.7378387451172,57.966712951660156,60.87026596069336,24.113128662109375,11.5
2016-08-09,95.62303924560547,40.27834701538086,20.007856369018555,25.514501571655273,30.689672470092773,51.257293701171875,62.97334289550781,25.61983299255371,48.07230758666992,32.18675994873047,87.22041320800781,83.30860900878906,17.689205169677734,69.50944519042969,185.84861755371094,58.005157470703125,61.19985580444336,24.276588439941406,11.65999984741211
2016-08-10,95.61637878417969,40.263221740722656,20.02702522277832,25.703149795532227,30.712167739868164,51.16215133666992,62.89122772216797,25.299198150634766,48.019874572753906,31.765920639038086,87.46807861328125,83.39950561523438,17.64056396484375,69.37394714355469,185.3886260986328,57.829524993896484,61.132606506347656,24.226839065551758,12.050000190734863
2016-08-11,94.92293548583984,40.14988327026367,20.065351486206055,25.426916122436523,30.408769607543945,51.287017822265625,62.29391098022461,25.385215759277344,47.351402282714844,31.84385871887207,87.17792510986328,83.27823638916016,17.543277740478516,70.00426483154297,186.2489776611328,57.6099853515625,60.439762115478516,23.99942970275879,11.680000305175781
2016-08-12,95.23627471923828,40.12721633911133,20.33365821838379,25.494295120239258,30.454137802124023,51.328651428222656,62.465606689453125,25.283554077148438,47.31862258911133,31.695785522460938,87.57422637939453,83.27067565917969,17.527070999145508,70.18685150146484,186.08717346191406,57.70329666137695,60.69538497924805,24.077604293823242,11.550000190734863
2016-08-15,95.76307678222656,40.157432556152344,20.41031837463379,25.57513999938965,30.312360763549805,51.48326110839844,62.420814514160156,25.651111602783203,47.2792854309082,32.17116928100586,87.30533599853516,83.20245361328125,17.429790496826172,70.21630859375,186.62376403808594,57.439849853515625,60.634830474853516,24.04916763305664,11.8100004196167
2016-08-16,94.92293548583984,40.25566101074219,20.161178588867188,25.37302017211914,30.006114959716797,51.37626266479492,61.68910217285156,25.627655029296875,47.05646514892578,32.08543395996094,87.14962768554688,83.1570053100586,17.316295623779297,69.6390609741211,185.6611785888672,56.76480484008789,59.9083366394043,23.75779151916504,12.640000343322754
2016-08-17,95.27629852294922,40.3690299987793,20.199504852294922,25.110271453857422,30.255645751953125,51.44760513305664,61.868263244628906,25.70585060119629,46.532161712646484,32.18675994873047,87.3902359008789,83.25556945800781,17.316295623779297,69.68614196777344,186.01040649414062,56.753814697265625,60.15049743652344,23.85728645324707,12.1899995803833
2016-08-18,94.93624877929688,40.33123779296875,20.276165008544922,25.029417037963867,30.181921005249023,51.6497802734375,61.68910217285156,25.7840576171875,46.46662521362305,32.3270378112793,87.60254669189453,83.35407257080078,17.332496643066406,69.39163208007812,186.42784118652344,56.77580261230469,59.92851638793945,23.80753517150879,11.430000305175781
2016-08-19,94.25606536865234,40.29346466064453,20.256855010986328,24.739704132080078,29.915380477905273,51.495182037353516,61.2410888671875,25.807523727416992,45.837459564208984,32.381587982177734,87.3406982421875,83.24795532226562,17.34871482849121,68.00730895996094,186.15525817871094,55.782405853271484,59.54509353637695,23.62276840209961,11.34000015258789
2016-08-22,94.602783203125,40.35390090942383,20.218236923217773,25.022680282592773,30.057153701782227,51.411895751953125,61.55469512939453,25.83098793029785,45.8440055847168,32.38937759399414,87.6379165649414,83.28583526611328,17.364931106567383,68.4432373046875,186.14674377441406,56.078765869140625,59.86800003051758,23.736474990844727,12.270000457763672
2016-08-23,94.25606536865234,40.361454010009766,20.585132598876953,24.955299377441406,30.176244735717773,51.584381103515625,61.68910217285156,25.885726928710938,46.230682373046875,32.4751091003418,87.7369613647461,83.32371520996094,17.527070999145508,68.30189514160156,186.52151489257812,56.11171340942383,59.9016227722168,23.722265243530273,12.380000114440918
2016-08-24,93.58924865722656,40.263221740722656,20.372718811035156,24.76665687561035,30.07416343688965,51.441650390625,61.390438079833984,25.87790870666504,45.72603225708008,32.44395065307617,87.6803207397461,83.37683868408203,17.44600486755371,68.03089904785156,185.5675506591797,56.056819915771484,59.63927459716797,23.658300399780273,13.449999809265137
2016-08-25,93.68260192871094,40.285892486572266,20.720314025878906,24.914884567260742,30.017457962036133,51.536800384521484,61.614444732666016,25.95610809326172,46.04718017578125,32.599815368652344,87.59544372558594,83.3010025024414,17.462223052978516,68.04856872558594,185.43975830078125,56.11171340942383,59.9083366394043,23.75779151916504,13.630000114440918
2016-08-26,92.8023681640625,40.233001708984375,20.527202606201172,24.75318717956543,29.841650009155273,51.47730255126953,61.03950119018555,26.1438045501709,45.74570083618164,32.81803512573242,87.31945037841797,83.22520446777344,17.283864974975586,67.30636596679688,185.0904998779297,55.436641693115234,59.31638717651367,23.523279190063477,13.649999618530273
2016-08-29,93.6626205444336,40.24053955078125,20.79755401611328,25.170902252197266,29.977758407592773,51.733062744140625,61.614444732666016,26.37059783935547,46.519039154052734,33.067420959472656,87.81477355957031,83.33889770507812,17.34871482849121,68.07212829589844,186.0019073486328,56.375144958496094,59.9016227722168,23.75779151916504,12.9399995803833
2016-08-30,93.65592193603516,40.11207962036133,21.106521606445312,25.16415786743164,30.06282615661621,51.76277542114258,61.5098762512207,26.66777229309082,46.38142395019531,33.418113708496094,87.70158386230469,83.36162567138672,17.397357940673828,67.88953399658203,185.69528198242188,56.457454681396484,59.78726577758789,23.68673324584961,13.119999885559082
2016-08-31,93.44255065917969,40.20278549194336,21.280323028564453,25.30565071105957,30.07984161376953,51.56059265136719,61.629356384277344,26.706878662109375,47.60042953491211,33.5272331237793,87.66619873046875,83.32371520996094,17.41356658935547,69.34451293945312,185.16717529296875,56.69894027709961,59.84780502319336,23.722265243530273,13.420000076293945
2016-09-01,94.06268310546875,40.24441909790039,21.24169158935547,25.27196502685547,30.091184616088867,51.662715911865234,61.52484130859375,26.558286666870117,47.135108947753906,33.29342269897461,87.66618347167969,83.35030364990234,17.34871482849121,68.054443359375,185.17568969726562,56.501365661621094,59.6998176574707,23.71514892578125,13.479999542236328
2016-09-02,94.88954162597656,40.21411895751953,21.569976806640625,25.615562438964844,30.357730865478516,51.90163040161133,62.01762390136719,26.769433975219727,47.44969940185547,33.581790924072266,87.51012420654297,83.32758331298828,17.64056396484375,68.7848892211914,186.01040649414062,56.93495178222656,60.21775436401367,23.87149429321289,11.979999542236328
2016-09-06,95.18962097167969,40.357948303222656,21.569976806640625,25.602088928222656,30.44846534729004,51.96134948730469,62.458168029785156,26.339309692382812,47.764286041259766,32.97390365600586,87.81515502929688,83.48695373535156,17.705421447753906,69.12068176269531,186.5726318359375,56.9239616394043,60.68190383911133,24.070484161376953,12.020000457763672
2016-09-07,95.46971130371094,40.39582443237305,22.014116287231445,25.91875648498535,30.578899383544922,51.8179817199707,62.81654357910156,26.495725631713867,48.32136535644531,33.231082916259766,87.694580078125,83.46419525146484,17.802703857421875,69.76863861083984,186.5555877685547,57.41789627075195,61.04518127441406,24.190509796142578,11.9399995803833
2016-09-08,94.5694808959961,40.35040283203125,21.72446060180664,25.69641876220703,30.215953826904297,51.722442626953125,62.099788665771484,26.597393035888672,47.652862548828125,33.3245964050293,87.07735443115234,83.47935485839844,17.705421447753906,68.67887878417969,186.12973022460938,56.627593994140625,60.29847717285156,23.883302688598633,12.510000228881836
2016-09-09,90.16841125488281,40.153560638427734,20.93272590637207,24.739704132080078,28.973957061767578,51.226715087890625,59.628292083740234,26.378416061401367,45.339359283447266,33.09080505371094,86.4247055053711,83.31993103027344,17.040658950805664,65.38602447509766,181.67469787597656,54.580474853515625,57.910484313964844,22.975980758666992,17.5
2016-09-12,92.30892181396484,40.21411895751953,21.203075408935547,24.92835235595703,29.336925506591797,51.4058952331543,60.35257339477539,26.542646408081055,46.65012741088867,33.30121994018555,86.43174743652344,83.3123550415039,17.23522186279297,67.1119613647461,184.28128051757812,55.711063385009766,58.59663009643555,23.068864822387695,15.15999984741211
2016-09-13,89.93502807617188,40.1157341003418,20.64306640625,24.059234619140625,28.70741844177246,51.01169967651367,58.88166046142578,26.151622772216797,44.84781265258789,32.81803512573242,86.14796447753906,83.32758331298828,17.024446487426758,65.26817321777344,181.63211059570312,53.92191696166992,57.12548065185547,22.661640167236328,17.850000381469727
2016-09-14,89.88166046142578,40.138423919677734,20.874797821044922,24.113128662109375,28.80950164794922,50.999755859375,59.06084442138672,25.96393394470215,45.3000373840332,32.529666900634766,86.20471954345703,83.3883056640625,17.089298248291016,65.26817321777344,181.56398010253906,53.724308013916016,57.30836486816406,22.70450782775879,18.139999389648438
2016-09-15,89.8616714477539,40.19898986816406,20.971342086791992,24.146814346313477,28.85487174987793,51.298397064208984,59.32963943481445,26.167266845703125,45.20173263549805,32.85699462890625,86.2614517211914,83.42621612548828,17.202795028686523,65.16218566894531,183.37831115722656,54.04813003540039,57.52511978149414,22.8759708404541,16.299999237060547
2016-09-16,89.82164764404297,40.2216911315918,20.913415908813477,24.40958023071289,28.775484085083008,51.31034851074219,59.269901275634766,25.937891006469727,44.66432571411133,32.569671630859375,86.36080932617188,83.41864776611328,17.07308578491211,64.74392700195312,182.66946411132812,54.13593292236328,57.55219650268555,22.797378540039062,15.369999885559082
2016-09-19,90.1817398071289,40.070289611816406,20.952037811279297,24.40958023071289,28.951276779174805,51.34020233154297,59.82991409301758,26.008590698242188,44.79538345336914,32.69492721557617,86.33245086669922,83.3883056640625,17.283864974975586,65.0149154663086,182.70375061035156,54.82746887207031,58.07373809814453,23.03314781188965,15.529999732971191
2016-09-20,90.23509979248047,40.1157341003418,20.44995880126953,24.41631507873535,29.030675888061523,51.28044891357422,59.73284149169922,25.985017776489258,44.63154220581055,32.64796829223633,86.44597625732422,83.38069152832031,17.332496643066406,64.93243408203125,182.71226501464844,54.98112869262695,57.98567581176758,22.990278244018555,15.920000076293945
2016-09-21,91.45536041259766,40.191410064697266,20.565824508666992,24.820554733276367,29.2745361328125,51.70454406738281,60.41975402832031,26.126415252685547,44.95923614501953,32.79670333862305,86.88582611083984,83.44898986816406,17.510854721069336,66.06342315673828,184.76698303222656,55.74947738647461,58.730735778808594,23.254615783691406,13.300000190734863
2016-09-22,92.71568298339844,40.070289611816406,20.816869735717773,25.433656692504883,29.716894149780273,51.877716064453125,61.5920295715332,26.283523559570312,45.93574523925781,33.05508041381836,87.24052429199219,83.52488708496094,17.689205169677734,66.9647216796875,185.93124389648438,56.880069732666016,59.780601501464844,23.71184730529785,12.020000457763672
2016-09-23,93.14244842529297,40.19898986816406,20.739622116088867,25.45386505126953,29.694204330444336,51.8179817199707,61.74881362915039,26.283523559570312,45.81123733520508,33.06290817260742,87.17667388916016,83.55529022216797,17.559497833251953,67.05304718017578,184.91253662109375,56.95138931274414,59.96346664428711,23.804725646972656,12.289999961853027
2016-09-26,92.7490234375,40.30497360229492,20.62375259399414,25.541458129882812,29.841650009155273,51.591068267822266,61.82110595703125,25.741518020629883,45.509765625,32.31913757324219,87.31144714355469,83.63880157470703,17.581159591674805,66.1458969116211,183.41427612304688,57.061161041259766,60.105716705322266,23.854734420776367,14.5
2016-09-27,92.10222625732422,40.19898986816406,20.198928833007812,25.16415786743164,29.626148223876953,51.7403564453125,61.339210510253906,25.961456298828125,44.87404251098633,32.65577697753906,87.52428436279297,83.66157531738281,17.581159591674805,65.26227569580078,184.5529022216797,56.38610076904297,59.469032287597656,23.64754867553711,13.100000381469727
2016-09-28,92.71189880371094,40.24441909790039,20.85548210144043,25.360706329345703,29.926719665527344,52.08677291870117,61.67802810668945,26.228532791137695,45.8328742980957,33.05508041381836,87.58104705810547,83.62358856201172,17.581159591674805,65.45204162597656,185.468994140625,56.63308334350586,59.95669174194336,23.811872482299805,12.390000343322754
2016-09-29,91.32503509521484,40.274681091308594,20.218236923217773,24.818517684936523,29.546751022338867,51.88968276977539,61.015380859375,25.843629837036133,45.187049865722656,32.50702667236328,87.54559326171875,83.60844421386719,17.481170654296875,63.981632232666016,183.79098510742188,55.722023010253906,59.157440185546875,23.518951416015625,14.020000457763672
2016-09-30,91.31163024902344,40.183841705322266,20.160303115844727,24.825302124023438,29.55809783935547,52.116641998291016,60.72171401977539,26.220684051513672,45.701080322265625,33.094215393066406,87.38949584960938,83.57804870605469,17.51450538635254,64.09423828125,185.17794799804688,55.54641342163086,58.75105667114258,23.411788940429688,13.289999961853027
2016-10-03,89.3686752319336,40.151222229003906,19.619604110717773,24.127233505249023,28.888898849487305,52.084224700927734,59.62235641479492,26.102853775024414,44.626922607421875,32.77322769165039,87.14198303222656,83.53853607177734,17.297866821289062,63.459842681884766,184.7327423095703,54.58598327636719,57.65379333496094,22.961700439453125,13.569999694824219
2016-10-04,88.05552673339844,40.00712966918945,20.102373123168945,24.12045669555664,28.54294776916504,51.99427032470703,58.763938903808594,26.346363067626953,44.514896392822266,33.24299240112305,86.73651123046875,83.44729614257812,16.91457748413086,62.87285232543945,183.79098510742188,54.02068328857422,56.86810302734375,22.611631393432617,13.630000114440918
2016-10-05,85.97858428955078,39.82511520385742,19.677534103393555,23.96457862854004,27.697954177856445,52.13224792480469,57.62689208984375,26.841232299804688,43.974510192871094,33.88497543334961,86.64405059814453,83.45486450195312,16.831253051757812,61.41428756713867,184.6043243408203,52.75838851928711,55.71664047241211,22.19011688232422,12.989999771118164
2016-10-06,86.3537826538086,39.741676330566406,19.29132080078125,23.876466751098633,27.93614387512207,52.1622200012207,57.72479248046875,26.86480712890625,44.172203063964844,33.83017349243164,86.65119934082031,83.44729614257812,16.697938919067383,62.25027847290039,184.7327423095703,52.96145248413086,55.73696517944336,22.23297882080078,12.84000015258789
2016-10-07,86.44755554199219,39.81751251220703,20.71392059326172,23.917139053344727,27.817041397094727,52.28221130371094,57.641963958740234,26.88052749633789,44.15243911743164,33.85365676879883,86.85745239257812,83.44729614257812,16.76460075378418,62.10795974731445,184.09913635253906,52.85718536376953,55.642154693603516,22.175827026367188,13.479999542236328
2016-10-10,86.2331771850586,39.84027099609375,21.1517276763916,24.228897094726562,27.981504440307617,52.43218231201172,57.9808349609375,27.00620460510254,44.99595642089844,34.03373718261719,86.85745239257812,83.40170288085938,16.881250381469727,62.83726501464844,185.0580596923828,52.9998779296875,55.98757553100586,22.261560440063477,13.380000114440918
2016-10-11,85.3823013305664,39.77201461791992,21.480087280273438,23.856143951416016,27.737646102905273,52.138240814208984,57.4010009765625,26.715559005737305,44.811431884765625,33.587467193603516,86.58716583251953,83.31802368164062,16.847917556762695,62.03093338012695,182.72084045410156,52.27543258666992,55.44572830200195,22.090099334716797,15.359999656677246
2016-10-12,85.8780746459961,39.69618225097656,21.671621322631836,24.052684783935547,28.04956817626953,52.120243072509766,58.17660903930664,26.684141159057617,45.12115478515625,33.53264617919922,86.70099639892578,83.34843444824219,16.997900009155273,62.46967697143555,182.96055603027344,52.33579635620117,56.082393646240234,22.404449462890625,15.90999984741211
2016-10-13,86.26667022705078,39.8099479675293,21.507448196411133,24.642305374145508,28.593992233276367,51.988277435302734,58.5003776550293,26.095003128051758,45.8526496887207,32.718421936035156,86.91436767578125,83.4168701171875,17.164541244506836,62.60605239868164,182.36129760742188,52.49496078491211,56.52266311645508,22.475889205932617,16.690000534057617
2016-10-14,85.02052307128906,39.82511520385742,21.39799690246582,24.24922752380371,28.593992233276367,52.10821533203125,58.30461120605469,26.220684051513672,46.20191192626953,32.88283920288086,86.50895690917969,83.31802368164062,17.047889709472656,62.29773712158203,182.4554443359375,52.27543258666992,56.272064208984375,22.447311401367188,16.1200008392334
2016-10-17,84.75922393798828,39.84785842895508,21.64426040649414,24.269561767578125,28.684736251831055,52.03622817993164,58.379905700683594,26.087141036987305,46.577552795410156,32.65577697753906,86.7934341430664,83.38648986816406,17.014562606811523,62.35698699951172,181.82192993164062,52.341270446777344,56.39396667480469,22.4687442779541,16.209999084472656
2016-10-18,85.20809936523438,39.91611862182617,21.835805892944336,24.757524490356445,28.769807815551758,52.2462043762207,58.77899169921875,26.42491340637207,46.9926872253418,32.976783752441406,87.0068359375,83.46251678466797,17.114551544189453,62.45188903808594,182.96055603027344,52.74741744995117,56.75294876098633,22.583053588867188,15.279999732971191
2016-10-19,85.27510070800781,39.931297302246094,22.10944366455078,24.771074295043945,28.75845718383789,52.39619445800781,59.02749252319336,26.896223068237305,47.26288986206055,33.62661361694336,87.12065887451172,83.492919921875,17.181211471557617,62.67125701904297,183.4485626220703,52.73095703125,56.8748664855957,22.668779373168945,14.40999984741211
2016-10-20,84.48455047607422,39.961631774902344,21.972625732421875,24.79141616821289,28.667722702026367,52.402164459228516,58.80158615112305,26.927648544311523,47.23651123046875,33.72057342529297,87.09219360351562,83.42447662353516,17.231201171875,61.97163772583008,183.10610961914062,52.37422180175781,56.746185302734375,22.590194702148438,13.75
2016-10-21,84.33712768554688,39.80235290527344,21.698993682861328,24.689748764038086,28.321779251098633,52.414188385009766,58.72626876831055,27.029767990112305,46.6368522644043,33.81451416015625,87.14198303222656,83.47771453857422,17.281192779541016,61.43206787109375,183.19171142578125,52.16017150878906,56.536197662353516,22.575908660888672,13.34000015258789
2016-10-24,84.53813934326172,39.91611862182617,21.58953857421875,24.872743606567383,28.520273208618164,52.44419479370117,58.88440704345703,27.233999252319336,46.41278076171875,34.08853530883789,86.89301300048828,83.4397201538086,17.447845458984375,60.376678466796875,183.97076416015625,52.0284538269043,56.664894104003906,22.604488372802734,13.020000457763672
2016-10-25,83.96866607666016,39.82511520385742,21.233814239501953,24.635520935058594,28.180004119873047,52.414188385009766,58.7714729309082,27.11617660522461,45.83945083618164,33.96327209472656,86.82899475097656,83.44729614257812,17.647817611694336,59.58809280395508,183.3543701171875,51.72111892700195,56.56330490112305,22.575908660888672,13.460000038146973
2016-10-26,82.33390045166016,39.86302947998047,21.042272567749023,24.574539184570312,28.009868621826172,52.20419692993164,58.08622360229492,27.296844482421875,45.7142448425293,34.213809967041016,86.46625518798828,83.40170288085938,17.614492416381836,58.59792709350586,182.9862518310547,51.12838363647461,55.82501983642578,22.282995223999023,14.239999771118164
2016-10-27,80.25025939941406,39.75682830810547,21.042272567749023,24.316993713378906,27.714967727661133,52.012237548828125,56.753440856933594,27.422521591186523,46.45233154296875,34.44867706298828,86.07500457763672,83.24961853027344,17.36451530456543,57.38838195800781,182.49827575683594,50.36003494262695,54.36200714111328,21.75432014465332,15.359999656677246
2016-10-28,79.6874771118164,39.6430778503418,21.1517276763916,24.44576644897461,27.692283630371094,51.76028060913086,56.866390228271484,27.16330909729004,46.280982971191406,34.04939651489258,85.97547149658203,83.31045532226562,17.38118553161621,56.807308197021484,181.95889282226562,50.05817794799805,54.490684509277344,21.81146812438965,16.190000534057617
2016-10-31,80.71923828125,39.65824890136719,21.26118278503418,24.737194061279297,28.145965576171875,51.60429763793945,57.709754943847656,27.233999252319336,47.33538055419922,34.284271240234375,86.05368041992188,83.34843444824219,17.51450538635254,58.236244201660156,181.9674530029297,50.91982650756836,55.377986907958984,22.111534118652344,17.059999465942383
2016-11-01,78.48149871826172,39.738040924072266,20.467649459838867,24.283113479614258,27.374698638916016,51.40302276611328,56.43718338012695,27.171161651611328,46.59071350097656,34.205970764160156,85.94526672363281,83.28827667236328,17.197874069213867,57.45952224731445,180.6490478515625,49.7288818359375,54.17235565185547,21.675731658935547,18.559999465942383
2016-11-02,76.5988540649414,39.86722183227539,20.02983856201172,23.951021194458008,26.869964599609375,51.174041748046875,55.71430587768555,26.73126983642578,45.56267547607422,33.59529113769531,86.07366180419922,83.41016387939453,17.164541244506836,56.605709075927734,179.5618133544922,48.19218444824219,53.3798828125,21.339950561523438,19.31999969482422
2016-11-03,76.4246826171875,39.829246520996094,19.7835750579834,23.978132247924805,26.660127639770508,51.18611145019531,55.3905029296875,26.739126205444336,44.98276901245117,33.618778228759766,85.90243530273438,83.34921264648438,17.24786949157715,55.870521545410156,178.7398681640625,47.94342803955078,52.96671676635742,21.247068405151367,22.079999923706055
2016-11-04,77.77131652832031,39.92802429199219,19.756202697753906,24.04591178894043,26.784896850585938,51.210201263427734,55.684173583984375,26.778398513793945,45.39134216308594,33.65793228149414,86.15924072265625,83.41775512695312,17.38118553161621,56.949607849121094,178.54295349121094,48.767086029052734,53.38667297363281,21.389957427978516,22.510000228881836
2016-11-07,79.06439971923828,39.852027893066406,20.358200073242188,24.466100692749023,27.391700744628906,51.927303314208984,56.59530258178711,27.563920974731445,45.97126388549805,34.62092590332031,86.10221099853516,83.37206268310547,17.506166458129883,58.479339599609375,182.48114013671875,49.38067626953125,54.32135009765625,21.78289031982422,18.709999084472656
2016-11-08,79.11128997802734,39.722835540771484,20.54973793029785,24.5270938873291,27.476776123046875,51.812828063964844,56.94169616699219,27.44609260559082,46.07669448852539,34.42519760131836,85.90963745117188,83.23497772216797,17.589494705200195,58.19473648071289,183.3030548095703,49.38067626953125,54.605838775634766,21.918638229370117,18.739999771118164
2016-11-09,78.92369842529297,39.42646408081055,20.358200073242188,24.3441104888916,27.142074584960938,51.45124435424805,55.887489318847656,28.860027313232422,45.7142448425293,36.36685562133789,84.64728546142578,82.7324447631836,17.47701072692871,58.953678131103516,185.2463836669922,49.96662902832031,53.77950668334961,21.42568016052246,14.380000114440918
2016-11-10,81.9452896118164,39.25168228149414,20.24874496459961,23.341060638427734,26.238109588623047,50.776309967041016,54.87094497680664,30.030454635620117,45.107975006103516,37.8935661315918,84.57597351074219,82.51161193847656,17.24370574951172,60.34109878540039,185.70870971679688,51.10538101196289,52.878662109375,21.104188919067383,14.739999771118164
2016-11-11,82.07260131835938,39.20608139038086,20.823375701904297,23.02931022644043,26.76447296142578,50.30024719238281,55.16459655761719,30.588178634643555,45.88558578491211,38.7469367980957,84.21226501464844,82.49642944335938,17.37701988220215,61.37277603149414,185.28060913085938,52.58132553100586,53.19699478149414,21.125625610351562,14.170000076293945
2016-11-14,84.46443176269531,38.78049087524414,21.206451416015625,23.4833927154541,27.113473892211914,50.67390060424805,56.09833526611328,31.42084312438965,46.88066482543945,39.79606246948242,83.7772445678711,82.30606079101562,17.260372161865234,63.67329788208008,185.42617797851562,54.33366012573242,54.456817626953125,21.539989471435547,14.479999542236328
2016-11-15,83.42595672607422,38.871681213378906,21.233814239501953,23.429162979125977,27.2679443359375,51.342777252197266,55.8950080871582,31.577938079833984,46.60390090942383,40.054420471191406,84.03401184082031,82.38217163085938,17.3895206451416,62.914329528808594,186.87303161621094,53.26679229736328,54.003028869628906,21.3971004486084,13.369999885559082
2016-11-16,82.24678039550781,39.01608657836914,21.31590461730957,23.646045684814453,27.11918830871582,51.13789749145508,55.774532318115234,31.138042449951172,46.5643424987793,39.47504806518555,84.15521240234375,82.36691284179688,17.393678665161133,61.67512512207031,186.5220184326172,52.6310920715332,53.84724807739258,21.382814407348633,13.720000267028809
2016-11-17,81.50982666015625,38.97808074951172,21.452716827392578,24.073017120361328,27.079143524169922,50.99928283691406,55.31520080566406,31.55437469482422,47.21674728393555,40.046592712402344,83.62033081054688,82.26799774169922,17.43534278869629,61.95384216308594,187.4808807373047,52.774810791015625,53.29860305786133,21.182777404785156,13.350000381469727
2016-11-18,81.17485046386719,38.94009017944336,21.452716827392578,24.161121368408203,27.199291229248047,50.99928283691406,55.48086929321289,31.742891311645508,47.36832046508789,40.320613861083984,83.14964294433594,81.90245056152344,17.506166458129883,61.31940460205078,187.0614013671875,52.82455825805664,53.454376220703125,21.225643157958984,12.850000381469727
2016-11-21,81.02072143554688,38.848907470703125,21.452716827392578,23.930694580078125,27.06197738647461,51.40904998779297,55.4883918762207,31.813596725463867,47.36832046508789,40.445884704589844,83.23522186279297,81.8415298461914,17.67281150817871,62.14949417114258,188.4739990234375,52.29387283325195,53.29181671142578,21.168493270874023,12.420000076293945
2016-11-22,82.2400894165039,38.91730499267578,21.835805892944336,24.316993713378906,27.302274703979492,51.788726806640625,56.43718338012695,31.9942569732666,48.0009651184082,40.696407318115234,83.44915771484375,81.96336364746094,17.82695960998535,62.89065933227539,188.8420867919922,53.26679229736328,54.22652816772461,21.5328426361084,12.40999984741211
2016-11-23,82.02571105957031,38.871681213378906,21.671621322631836,24.310218811035156,27.23362159729004,51.59587478637695,56.128448486328125,32.16706848144531,48.310672760009766,40.94695281982422,83.14247131347656,81.64353942871094,17.622825622558594,62.48152160644531,188.94482421875,53.33864212036133,53.99624252319336,21.382814407348633,12.430000305175781
2016-11-25,82.40089416503906,39.01608657836914,21.99998664855957,24.547426223754883,27.3995418548584,51.662174224853516,56.414588928222656,32.214195251464844,48.13275909423828,40.94695281982422,83.14964294433594,81.559814453125,17.747804641723633,62.35698699951172,189.64683532714844,53.57083511352539,54.307823181152344,21.475688934326172,12.34000015258789
2016-11-28,82.93019104003906,39.03128433227539,22.08207130432129,24.8930721282959,27.382373809814453,51.65616226196289,56.61035919189453,31.640766143798828,48.13275909423828,40.17185592651367,83.52763366699219,81.9100570678711,17.839468002319336,62.191017150878906,188.7564697265625,54.13467788696289,54.558433532714844,21.554277420043945,13.149999618530273
2016-11-29,83.92173767089844,39.01608657836914,22.054712295532227,25.231943130493164,27.84008026123047,51.589839935302734,57.07722854614258,31.75860595703125,48.534732818603516,40.30494689941406,83.6417236328125,81.96336364746094,18.006105422973633,62.866920471191406,189.12460327148438,54.78144073486328,55.0799674987793,21.704307556152344,12.899999618530273
2016-11-30,82.99716186523438,38.856483459472656,21.64426040649414,24.86595916748047,27.49679946899414,51.61396026611328,56.36186981201172,32.32417678833008,47.671451568603516,41.033077239990234,83.3279037475586,81.7806167602539,17.760303497314453,62.46967697143555,188.67083740234375,54.0351676940918,54.45003128051758,21.43996810913086,13.329999923706055
2016-12-01,81.59693145751953,38.89685821533203,21.480087280273438,24.662643432617188,27.2279052734375,51.3724479675293,55.47334289550781,32.976158142089844,47.790069580078125,41.85515594482422,82.86089324951172,81.57192993164062,17.493675231933594,62.47561264038086,187.9773406982422,53.91356658935547,53.650814056396484,21.111330032348633,14.069999694824219
2016-12-02,82.48130798339844,38.904476165771484,21.863174438476562,24.8930721282959,27.46247673034668,51.68110275268555,56.060665130615234,32.709083557128906,48.231597900390625,41.518497467041016,83.23995208740234,81.64838409423828,17.460346221923828,63.69108200073242,188.0715789794922,54.869876861572266,54.185890197753906,21.311365127563477,14.119999885559082
2016-12-05,83.15797424316406,38.919677734375,21.94526481628418,25.008289337158203,27.49679946899414,51.814308166503906,56.50495147705078,33.11756134033203,48.91694641113281,42.02739715576172,83.41876220703125,81.67894744873047,17.806135177612305,64.17134094238281,189.20162963867188,55.47241973876953,54.585533142089844,21.482833862304688,12.140000343322754
