ticker,index_name,effective_date,tau,date,event_stock_norm_sqret,sector_etf_norm_sqret,peer_avg_norm_sqret
KKR,S&P 500,2024-06-24,48,2024-08-30,0.23068081080624453,1.727023652537819,0.5884142332470623
KKR,S&P 500,2024-06-24,49,2024-09-03,2.815284836696302,1.0775694058082532,2.2538277206964503
KKR,S&P 500,2024-06-24,50,2024-09-04,0.035246500806763045,0.0234499257527374,0.3586840907906239
KKR,S&P 500,2024-06-24,51,2024-09-05,0.057967404114452205,2.3686680919596017,0.6256626891444999
KKR,S&P 500,2024-06-24,52,2024-09-06,0.4790066030278476,4.235383437003589,1.4833870486620975
KKR,S&P 500,2024-06-24,53,2024-09-09,0.4876711458072955,4.235383437003589,2.0428906102551503
KKR,S&P 500,2024-06-24,54,2024-09-10,0.01558873934024412,2.0481201722447593,0.27598641390389383
KKR,S&P 500,2024-06-24,55,2024-09-11,0.005161696691478272,0.43335147813381136,1.0535503099833439
KKR,S&P 500,2024-06-24,56,2024-09-12,0.41007021800600385,0.09850640500226199,1.1589462481576027
KKR,S&P 500,2024-06-24,57,2024-09-13,0.548842491043969,0.16560951231262713,1.136366896927526
KKR,S&P 500,2024-06-24,58,2024-09-16,1.2264388507712156,3.244519907876067,1.0992071160693824
KKR,S&P 500,2024-06-24,59,2024-09-17,0.17206648028659388,0.545475546113411,1.0006941423461
KKR,S&P 500,2024-06-24,60,2024-09-18,0.1349735741806866,0.18520102769818209,0.48356672259307343
CRWD,S&P 500,2024-06-24,-30,2024-05-09,0.14930921340294154,0.0007871217711264102,0.691296882105494
CRWD,S&P 500,2024-06-24,-29,2024-05-10,0.0664747827904064,0.12586250063346074,3.1636971542257952
CRWD,S&P 500,2024-06-24,-28,2024-05-13,0.020786983705412387,0.20333475754858926,0.6890385853560097
CRWD,S&P 500,2024-06-24,-27,2024-05-14,0.8714607158767093,0.7139197183945207,0.20865392329626478
CRWD,S&P 500,2024-06-24,-26,2024-05-15,1.3880930368306326,4.545612280660114,0.866380401331615
CRWD,S&P 500,2024-06-24,-25,2024-05-16,0.12078374836158173,0.11106955495648864,0.3609459672567034
CRWD,S&P 500,2024-06-24,-24,2024-05-17,0.34301901051436723,0.04504982791395764,0.2053710393620716
CRWD,S&P 500,2024-06-24,-23,2024-05-20,0.05619275444232319,1.2527326953805746,0.4876494408929166
CRWD,S&P 500,2024-06-24,-22,2024-05-21,0.00227356704998708,0.024422883761193497,0.8681786942777954
CRWD,S&P 500,2024-06-24,-21,2024-05-22,0.10745756696600242,0.04575344589357906,0.14650957554266714
CRWD,S&P 500,2024-06-24,-20,2024-05-23,0.06794269504751402,0.6118440567692808,0.42234341661962893
CRWD,S&P 500,2024-06-24,-19,2024-05-24,0.589237341189563,0.6471915147219562,0.4873706771899331
CRWD,S&P 500,2024-06-24,-18,2024-05-28,0.1512135146637823,0.16333211795748154,1.7145225755696543
CRWD,S&P 500,2024-06-24,-17,2024-05-29,0.05126582704055489,0.37099374238725946,0.1173087186216488
CRWD,S&P 500,2024-06-24,-16,2024-05-30,8.70850799335052,4.887525169358841,6.741277287012208
CRWD,S&P 500,2024-06-24,-15,2024-05-31,0.043550958062103,0.02265127028336513,5.362400324143109
CRWD,S&P 500,2024-06-24,-14,2024-06-03,0.21834358321425482,0.058187945184306464,0.132789446052284
CRWD,S&P 500,2024-06-24,-13,2024-06-04,0.08740951193820237,0.039920293859589166,0.24438381043124502
CRWD,S&P 500,2024-06-24,-12,2024-06-05,10.909487812108214,4.427531938620074,0.9504869816225594
CRWD,S&P 500,2024-06-24,-11,2024-06-06,0.02089774776133166,0.1024307209350589,0.2601333579673291
CRWD,S&P 500,2024-06-24,-10,2024-06-07,0.5340783891886068,0.04945178263952161,0.27115252607654183
CRWD,S&P 500,2024-06-24,-9,2024-06-10,4.22059579281879,0.05953592637235477,0.8474466418839588
CRWD,S&P 500,2024-06-24,-8,2024-06-11,0.5987959266450446,3.1145949889016107,0.29654944149172213
CRWD,S&P 500,2024-06-24,-7,2024-06-12,0.04295480338338852,4.3903252230981415,1.1999741329167497
CRWD,S&P 500,2024-06-24,-6,2024-06-13,0.11953623248424272,0.5693623621399723,0.6392215487594819
CRWD,S&P 500,2024-06-24,-5,2024-06-14,0.0398113748265929,0.12832239237366697,0.4528473196543125
CRWD,S&P 500,2024-06-24,-4,2024-06-17,0.14133654957925176,2.0747390699689636,0.29657928432332387
CRWD,S&P 500,2024-06-24,-3,2024-06-18,0.00474440975958902,0.014423804128051302,0.9557023478893588
CRWD,S&P 500,2024-06-24,-2,2024-06-20,0.3110747229097399,1.1710067557590933,0.4315158357155174
CRWD,S&P 500,2024-06-24,-1,2024-06-21,0.013363434088346463,0.028084137627803242,0.4882726624121009
CRWD,S&P 500,2024-06-24,0,2024-06-24,0.04320160774566279,5.651302584986089,0.26261788178952405
CRWD,S&P 500,2024-06-24,1,2024-06-25,0.454711073023102,3.03074039415266,0.30504272897295637
CRWD,S&P 500,2024-06-24,2,2024-06-26,0.23660859503113274,0.012100260029804962,0.6562635564672106
CRWD,S&P 500,2024-06-24,3,2024-06-27,0.277104918166778,0.0021670062552594425,4.06679173653995
CRWD,S&P 500,2024-06-24,4,2024-06-28,0.0965604124482884,0.0025793927444626957,0.2429765183619434
CRWD,S&P 500,2024-06-24,5,2024-07-01,0.45542214248974217,0.5201171527235807,0.46665179618726393
CRWD,S&P 500,2024-06-24,6,2024-07-02,0.2845906996401728,0.2282837374073756,0.3265190917342279
CRWD,S&P 500,2024-06-24,7,2024-07-03,0.025942674291996082,1.6465820827149684,0.0824274229527368
CRWD,S&P 500,2024-06-24,8,2024-07-05,0.035313614374471315,0.08552481721019703,0.6727711230866933
CRWD,S&P 500,2024-06-24,9,2024-07-08,0.005940119880267437,0.4246646840402139,0.5072392582542397
CRWD,S&P 500,2024-06-24,10,2024-07-09,0.13190586973727628,0.006027470352666748,1.4967874963405692
CRWD,S&P 500,2024-06-24,11,2024-07-10,0.7707219495893536,1.9041460793967622,0.2724936922766846
CRWD,S&P 500,2024-06-24,12,2024-07-11,0.09932001701993314,5.895434995793184,0.2866895473870784
CRWD,S&P 500,2024-06-24,13,2024-07-12,0.00490935316491217,0.7254267382604392,0.7157914814323255
CRWD,S&P 500,2024-06-24,14,2024-07-15,0.22267347903767395,0.029549327139344713,0.8831025857903697
CRWD,S&P 500,2024-06-24,15,2024-07-16,0.423702996699557,0.1020686646483127,0.23512021720005472
CRWD,S&P 500,2024-06-24,16,2024-07-17,1.2955156126257934,14.436798488203923,3.5863612532936098
CRWD,S&P 500,2024-06-24,17,2024-07-18,0.9896806415809579,7.299390292109439e-05,1.159708764724864
CRWD,S&P 500,2024-06-24,18,2024-07-19,11.808778669979835,2.2801547737102603,0.8116808177758918
CRWD,S&P 500,2024-06-24,19,2024-07-22,17.81786668687291,5.023692043947504,0.6436576070826948
CRWD,S&P 500,2024-06-24,20,2024-07-23,0.2967363161919939,0.14590540018579873,0.7125934244339472
CRWD,S&P 500,2024-06-24,21,2024-07-24,1.416506159943641,16.38563920197323,3.405052019856961
CRWD,S&P 500,2024-06-24,22,2024-07-25,0.20686201967120244,1.0615445363734963,0.5118262085817156
CRWD,S&P 500,2024-06-24,23,2024-07-26,0.052902638432510814,1.4582756393563154,0.40602103792960903
CRWD,S&P 500,2024-06-24,24,2024-07-29,0.09029801680525504,0.18150926127024655,0.16891279504053128
CRWD,S&P 500,2024-06-24,25,2024-07-30,8.916219450719803,5.939236207607517,0.6082539031771109
CRWD,S&P 500,2024-06-24,26,2024-07-31,0.04492320112318127,15.781025570282154,0.47791621748923285
CRWD,S&P 500,2024-06-24,27,2024-08-01,0.9818339835061737,13.249894570262938,1.8752753306748464
CRWD,S&P 500,2024-06-24,28,2024-08-02,0.6991188477926331,7.45407976200455,3.39271253168683
CRWD,S&P 500,2024-06-24,29,2024-08-05,0.30490957869820406,10.52928879104826,1.89966166803766
CRWD,S&P 500,2024-06-24,30,2024-08-06,1.5396260147326082,1.6719228548750755,0.38520756189833805
CRWD,S&P 500,2024-06-24,31,2024-08-07,0.01659546931517051,2.4473711997581975,28.43850310884282
CRWD,S&P 500,2024-06-24,32,2024-08-08,1.4905689568964189,12.331321241282424,2.509862409527945
CRWD,S&P 500,2024-06-24,33,2024-08-09,0.0021244184357163288,0.18442528990325285,1.0029912153568652
CRWD,S&P 500,2024-06-24,34,2024-08-12,0.035981470522025945,0.6072774106235438,0.31834583813210043
CRWD,S&P 500,2024-06-24,35,2024-08-13,1.104022331493709,8.401051354261535,1.7185143646341738
CRWD,S&P 500,2024-06-24,36,2024-08-14,0.8819250977415696,0.2735035147851223,0.7163058217158538
CRWD,S&P 500,2024-06-24,37,2024-08-15,0.2328757293658457,7.376295456472043,0.47833725369618485
CRWD,S&P 500,2024-06-24,38,2024-08-16,0.05238553571659675,0.025659140473295677,0.5555239437325566
CRWD,S&P 500,2024-06-24,39,2024-08-19,0.218804540512209,2.452467470657139,0.611358120560443
CRWD,S&P 500,2024-06-24,40,2024-08-20,0.0007493164893610186,0.11343159718459364,1.6183702366811914
CRWD,S&P 500,2024-06-24,41,2024-08-21,0.5223622562504142,0.31591466321471245,0.38040417792346143
CRWD,S&P 500,2024-06-24,42,2024-08-22,0.36168330600291626,4.969347056407573,0.6413217562424758
CRWD,S&P 500,2024-06-24,43,2024-08-23,0.17841036261523838,2.368364550065407,0.4354694583782496
CRWD,S&P 500,2024-06-24,44,2024-08-26,0.3796064402203949,1.4622874480245187,0.19848207660471537
CRWD,S&P 500,2024-06-24,45,2024-08-27,0.18633983866587672,0.33472376008366667,0.13735090083785498
CRWD,S&P 500,2024-06-24,46,2024-08-28,0.37901671808200227,1.7707703407766857,0.33851384404942186
CRWD,S&P 500,2024-06-24,47,2024-08-29,0.6627097212183678,0.7536628939224819,12.788629369444383
CRWD,S&P 500,2024-06-24,48,2024-08-30,0.35614984087522783,1.5990239832292616,0.2830599826517917
CRWD,S&P 500,2024-06-24,49,2024-09-03,1.31520073888852,20.278244018678677,2.043078218155292
CRWD,S&P 500,2024-06-24,50,2024-09-04,0.6534665452394876,0.060692213605437306,9.221056288876813
CRWD,S&P 500,2024-06-24,51,2024-09-05,0.10707186442609276,0.0213940234930837,0.43964795382185873
CRWD,S&P 500,2024-06-24,52,2024-09-06,1.359884063690577,6.334631873961468,1.40100118917286
CRWD,S&P 500,2024-06-24,53,2024-09-09,0.0005065497216669811,2.420949565378224,0.35019763801503945
CRWD,S&P 500,2024-06-24,54,2024-09-10,0.018777968091679035,2.021686446194589,0.24215920016762837
CRWD,S&P 500,2024-06-24,55,2024-09-11,0.454983843377249,10.33190392792758,0.9150905330498942
CRWD,S&P 500,2024-06-24,56,2024-09-12,0.16668033491923534,0.6228219361898747,0.694354908894064
CRWD,S&P 500,2024-06-24,57,2024-09-13,0.05272956547621699,0.22954832168361805,0.21162998504271494
CRWD,S&P 500,2024-06-24,58,2024-09-16,0.9254215508048839,0.13369678821349457,0.4416600655166441
CRWD,S&P 500,2024-06-24,59,2024-09-17,0.009809429562416776,0.03523655232547473,0.8445736496364834
CRWD,S&P 500,2024-06-24,60,2024-09-18,0.030403267792313397,0.7708235702607238,0.4436542218475588
GDDY,S&P 500,2024-06-24,-30,2024-05-09,0.11742132153059374,0.0007871217711264102,0.18281929696635751
GDDY,S&P 500,2024-06-24,-29,2024-05-10,2.15739440443213,0.12586250063346074,4.120682241075854
GDDY,S&P 500,2024-06-24,-28,2024-05-13,0.06591387102793173,0.20333475754858926,0.4384645996835337
GDDY,S&P 500,2024-06-24,-27,2024-05-14,0.3051876899585905,0.7139197183945207,0.39740484454757263
GDDY,S&P 500,2024-06-24,-26,2024-05-15,6.997864159276452,4.545612280660114,0.8830797639342495
GDDY,S&P 500,2024-06-24,-25,2024-05-16,1.0834303956496547,0.11106955495648864,0.3891395316471739
GDDY,S&P 500,2024-06-24,-24,2024-05-17,0.25013394870254785,0.04504982791395764,0.12743406531319232
GDDY,S&P 500,2024-06-24,-23,2024-05-20,2.6260064919236723,1.2527326953805746,3.0192024813082123
GDDY,S&P 500,2024-06-24,-22,2024-05-21,0.41603187544401976,0.024422883761193497,0.5659535063141283
GDDY,S&P 500,2024-06-24,-21,2024-05-22,0.08365580156348396,0.04575344589357906,0.3873525686639989
GDDY,S&P 500,2024-06-24,-20,2024-05-23,0.2585573894929238,0.6118440567692808,0.6881316674417497
GDDY,S&P 500,2024-06-24,-19,2024-05-24,1.2374527688111978,0.6471915147219562,0.3153196370715347
GDDY,S&P 500,2024-06-24,-18,2024-05-28,1.3501969955499165,0.16333211795748154,0.3243159061108177
GDDY,S&P 500,2024-06-24,-17,2024-05-29,0.3774798043318067,0.37099374238725946,0.15213014212336878
GDDY,S&P 500,2024-06-24,-16,2024-05-30,0.6608897868278196,4.887525169358841,7.980646615262721
GDDY,S&P 500,2024-06-24,-15,2024-05-31,1.0057073598282371,0.02265127028336513,2.9165238324097364
GDDY,S&P 500,2024-06-24,-14,2024-06-03,0.21403482360838721,0.058187945184306464,0.18524578068227804
GDDY,S&P 500,2024-06-24,-13,2024-06-04,1.09739917655343,0.039920293859589166,0.7738007988532334
GDDY,S&P 500,2024-06-24,-12,2024-06-05,0.3421422191554934,4.427531938620074,0.870605412842463
GDDY,S&P 500,2024-06-24,-11,2024-06-06,0.4677684482407102,0.1024307209350589,0.1896702719017868
GDDY,S&P 500,2024-06-24,-10,2024-06-07,0.24407320889163173,0.04945178263952161,0.12205069323256738
GDDY,S&P 500,2024-06-24,-9,2024-06-10,3.4923951998224245,0.05953592637235477,0.607164679111549
GDDY,S&P 500,2024-06-24,-8,2024-06-11,1.820372062094849,3.1145949889016107,0.32653268183222717
GDDY,S&P 500,2024-06-24,-7,2024-06-12,2.0505219558068757,4.3903252230981415,1.1730036676319582
GDDY,S&P 500,2024-06-24,-6,2024-06-13,0.0061029981854408945,0.5693623621399723,0.30383797568381654
GDDY,S&P 500,2024-06-24,-5,2024-06-14,0.21398987764300734,0.12832239237366697,0.9608953834215729
GDDY,S&P 500,2024-06-24,-4,2024-06-17,0.13187006324961303,2.0747390699689636,0.42868364090194633
GDDY,S&P 500,2024-06-24,-3,2024-06-18,0.5088196922736445,0.014423804128051302,0.449830347533266
GDDY,S&P 500,2024-06-24,-2,2024-06-20,0.38549823899339264,1.1710067557590933,0.4613510406842152
GDDY,S&P 500,2024-06-24,-1,2024-06-21,0.03168797113012137,0.028084137627803242,0.25872692581292017
GDDY,S&P 500,2024-06-24,0,2024-06-24,0.2841608765307849,5.651302584986089,0.23769026844293845
GDDY,S&P 500,2024-06-24,1,2024-06-25,3.779369291573429,3.03074039415266,0.40954910963118424
GDDY,S&P 500,2024-06-24,2,2024-06-26,0.901863222404281,0.012100260029804962,0.5395108413120591
GDDY,S&P 500,2024-06-24,3,2024-06-27,0.08659071188790331,0.0021670062552594425,1.1523884774795268
GDDY,S&P 500,2024-06-24,4,2024-06-28,0.1379964354729533,0.0025793927444626957,0.13425028519117205
GDDY,S&P 500,2024-06-24,5,2024-07-01,1.5600232370446765,0.5201171527235807,0.38503017298092623
GDDY,S&P 500,2024-06-24,6,2024-07-02,0.9868033239924177,0.2282837374073756,0.255955120282483
GDDY,S&P 500,2024-06-24,7,2024-07-03,0.2636084215169376,1.6465820827149684,0.09926298525779453
GDDY,S&P 500,2024-06-24,8,2024-07-05,0.03912596961474582,0.08552481721019703,0.5868640870070329
GDDY,S&P 500,2024-06-24,9,2024-07-08,0.050680725445966184,0.4246646840402139,0.8177876218608675
GDDY,S&P 500,2024-06-24,10,2024-07-09,0.24732230223408427,0.006027470352666748,1.2068795730824666
GDDY,S&P 500,2024-06-24,11,2024-07-10,1.7250957785048064,1.9041460793967622,0.16177086242624192
GDDY,S&P 500,2024-06-24,12,2024-07-11,0.05496132455632249,5.895434995793184,0.04445648917284739
GDDY,S&P 500,2024-06-24,13,2024-07-12,4.801771022410386,0.7254267382604392,0.43936744781412135
GDDY,S&P 500,2024-06-24,14,2024-07-15,0.9617525898605225,0.029549327139344713,0.21257485991823383
GDDY,S&P 500,2024-06-24,15,2024-07-16,0.32089317390583955,0.1020686646483127,2.4175774246410793
GDDY,S&P 500,2024-06-24,16,2024-07-17,5.131888955300291,14.436798488203923,4.174357105429388
GDDY,S&P 500,2024-06-24,17,2024-07-18,0.011823923530374971,7.299390292109439e-05,0.6538042015290483
GDDY,S&P 500,2024-06-24,18,2024-07-19,0.2651315001167373,2.2801547737102603,0.06384821063110914
GDDY,S&P 500,2024-06-24,19,2024-07-22,1.7837244952346727,5.023692043947504,0.2358748563685505
GDDY,S&P 500,2024-06-24,20,2024-07-23,0.10633556264471974,0.14590540018579873,0.3637374620348195
GDDY,S&P 500,2024-06-24,21,2024-07-24,9.052873726536946,16.38563920197323,3.1056245008256598
GDDY,S&P 500,2024-06-24,22,2024-07-25,0.0030009794090434193,1.0615445363734963,2.9636296226975993
GDDY,S&P 500,2024-06-24,23,2024-07-26,0.060604218370294276,1.4582756393563154,2.3090385214081195
GDDY,S&P 500,2024-06-24,24,2024-07-29,0.016817099999502674,0.18150926127024655,0.462419985904132
GDDY,S&P 500,2024-06-24,25,2024-07-30,0.000744309738916558,5.939236207607517,0.3803076919569244
GDDY,S&P 500,2024-06-24,26,2024-07-31,1.2528683414201462,15.781025570282154,0.5365433530727844
GDDY,S&P 500,2024-06-24,27,2024-08-01,7.637598109868722,13.249894570262938,1.825721877087831
GDDY,S&P 500,2024-06-24,28,2024-08-02,43.55807395750502,7.45407976200455,3.3591670030133876
GDDY,S&P 500,2024-06-24,29,2024-08-05,8.273529429650052,10.52928879104826,4.222644071290072
GDDY,S&P 500,2024-06-24,30,2024-08-06,11.387751491435084,1.6719228548750755,0.7530424225010837
GDDY,S&P 500,2024-06-24,31,2024-08-07,0.22696496911649075,2.4473711997581975,8.253940851944485
GDDY,S&P 500,2024-06-24,32,2024-08-08,6.687244419381052,12.331321241282424,2.9716656279393394
GDDY,S&P 500,2024-06-24,33,2024-08-09,0.18548062325080425,0.18442528990325285,2.5531334608037612
GDDY,S&P 500,2024-06-24,34,2024-08-12,0.3335087221603274,0.6072774106235438,0.20708074338243426
GDDY,S&P 500,2024-06-24,35,2024-08-13,0.8887597659506256,8.401051354261535,1.2289557393218244
GDDY,S&P 500,2024-06-24,36,2024-08-14,0.2639440978580514,0.2735035147851223,0.2048178323386932
GDDY,S&P 500,2024-06-24,37,2024-08-15,0.9668410551990879,7.376295456472043,1.2003623680260065
GDDY,S&P 500,2024-06-24,38,2024-08-16,0.47897831726388856,0.025659140473295677,0.2372859415278234
GDDY,S&P 500,2024-06-24,39,2024-08-19,0.041485674173699257,2.452467470657139,0.732494295629696
GDDY,S&P 500,2024-06-24,40,2024-08-20,0.3250988016688009,0.11343159718459364,0.770308986097172
GDDY,S&P 500,2024-06-24,41,2024-08-21,1.3475662409945002,0.31591466321471245,0.2564048394226187
GDDY,S&P 500,2024-06-24,42,2024-08-22,2.2636848902702047,4.969347056407573,0.5063033899564757
GDDY,S&P 500,2024-06-24,43,2024-08-23,0.00032829633772593956,2.368364550065407,0.4152264976827716
GDDY,S&P 500,2024-06-24,44,2024-08-26,1.0677217192553463,1.4622874480245187,0.3079027463675499
GDDY,S&P 500,2024-06-24,45,2024-08-27,0.10767323110658814,0.33472376008366667,0.03716202334734121
GDDY,S&P 500,2024-06-24,46,2024-08-28,0.1598976691694884,1.7707703407766857,0.6076531474391298
GDDY,S&P 500,2024-06-24,47,2024-08-29,0.31422518033838504,0.7536628939224819,0.3155257319280277
GDDY,S&P 500,2024-06-24,48,2024-08-30,2.0408046765431975,1.5990239832292616,0.3833906227001197
GDDY,S&P 500,2024-06-24,49,2024-09-03,22.549897530636265,20.278244018678677,1.9653430968624601
GDDY,S&P 500,2024-06-24,50,2024-09-04,1.873856982920606,0.060692213605437306,0.293592568188086
GDDY,S&P 500,2024-06-24,51,2024-09-05,7.3605642374404425,0.0213940234930837,0.1734016354277984
GDDY,S&P 500,2024-06-24,52,2024-09-06,3.774537198458031,6.334631873961468,1.3245875197296733
GDDY,S&P 500,2024-06-24,53,2024-09-09,3.457433911962538,2.420949565378224,0.33262341114013383
GDDY,S&P 500,2024-06-24,54,2024-09-10,4.334924446831051,2.021686446194589,0.07044109852923747
GDDY,S&P 500,2024-06-24,55,2024-09-11,1.3305664480642658,10.33190392792758,1.0088211128371676
GDDY,S&P 500,2024-06-24,56,2024-09-12,0.5799504121931389,0.6228219361898747,0.2222937734161736
GDDY,S&P 500,2024-06-24,57,2024-09-13,0.04510500685881861,0.22954832168361805,0.46155161648769394
GDDY,S&P 500,2024-06-24,58,2024-09-16,1.6486882222978427,0.13369678821349457,0.31395462710613486
GDDY,S&P 500,2024-06-24,59,2024-09-17,5.3926595932920085,0.03523655232547473,0.15923698826802604
GDDY,S&P 500,2024-06-24,60,2024-09-18,0.05853936227348515,0.7708235702607238,0.6297985812174833
PLTR,S&P 500,2024-09-23,-30,2024-08-09,0.7146109024159134,0.06559614936173525,0.6385189029986935
PLTR,S&P 500,2024-09-23,-29,2024-08-12,0.5304347814401993,0.21599564654157122,0.09815721400076924
PLTR,S&P 500,2024-09-23,-28,2024-08-13,1.346178408260478,2.98807511550523,1.0627213956369688
PLTR,S&P 500,2024-09-23,-27,2024-08-14,0.46541175794395584,0.09727937755291562,0.07903701839830837
PLTR,S&P 500,2024-09-23,-26,2024-08-15,0.05892909192401021,2.6235912588390358,1.0589183970853115
PLTR,S&P 500,2024-09-23,-25,2024-08-16,0.8701396094196259,0.009126410005173387,0.14258700816140768
PLTR,S&P 500,2024-09-23,-24,2024-08-19,0.1993675245934174,0.8722904683756462,0.4270457029727597
PLTR,S&P 500,2024-09-23,-23,2024-08-20,0.03634746680171615,0.040345204256770184,0.5926659246628438
PLTR,S&P 500,2024-09-23,-22,2024-08-21,0.054230436212384124,0.1123641201522062,0.28318932929711
PLTR,S&P 500,2024-09-23,-21,2024-08-22,0.4360880718772315,1.7674909548110798,4.0587240993822435
PLTR,S&P 500,2024-09-23,-20,2024-08-23,0.022767654397987194,0.8423768500004902,0.4571407536626372
PLTR,S&P 500,2024-09-23,-19,2024-08-26,1.039462132391586,0.5201045144119097,0.13461629603491043
PLTR,S&P 500,2024-09-23,-18,2024-08-27,0.000123860783296429,0.1190541154788911,0.39319865517864266
PLTR,S&P 500,2024-09-23,-17,2024-08-28,0.28996133088949866,0.6298253120266321,1.0243169989959828
PLTR,S&P 500,2024-09-23,-16,2024-08-29,0.5128181537965858,0.2680618465291337,0.6399600340040229
PLTR,S&P 500,2024-09-23,-15,2024-08-30,0.27820195776353474,0.568738788980228,3.1585116105966504
PLTR,S&P 500,2024-09-23,-14,2024-09-03,1.15428742741773,7.212539690954281,1.890962594195614
PLTR,S&P 500,2024-09-23,-13,2024-09-04,0.00808054584246642,0.021586928294080925,0.47228692325391425
PLTR,S&P 500,2024-09-23,-12,2024-09-05,0.23615815729500358,0.0076093986960084434,1.59775811479693
PLTR,S&P 500,2024-09-23,-11,2024-09-06,0.03722861125770085,2.2530936986677137,0.9155804011224596
PLTR,S&P 500,2024-09-23,-10,2024-09-09,20.443848787244104,0.861080220457211,0.8828292491669949
PLTR,S&P 500,2024-09-23,-9,2024-09-10,0.025082223373752835,0.719070828934275,2.8870090284905063
PLTR,S&P 500,2024-09-23,-8,2024-09-11,0.007879292634110264,3.6748382697566417,0.8703494196202285
PLTR,S&P 500,2024-09-23,-7,2024-09-12,0.003487009692725009,0.22152450335584684,1.2909768360003566
PLTR,S&P 500,2024-09-23,-6,2024-09-13,0.43854120004182484,0.081645451135217,0.1608511980343247
PLTR,S&P 500,2024-09-23,-5,2024-09-16,0.47269519053425335,0.04755310127714752,0.8949578401450259
PLTR,S&P 500,2024-09-23,-4,2024-09-17,0.017450642945973944,0.012532891506077943,0.2244642520324885
PLTR,S&P 500,2024-09-23,-3,2024-09-18,0.0043542704616250745,0.27416553376650893,0.3417918361163623
PLTR,S&P 500,2024-09-23,-2,2024-09-19,0.17809022132633298,2.79455179984997,2.813220926592612
PLTR,S&P 500,2024-09-23,-1,2024-09-20,0.11774327902097849,0.0778915505203786,0.5076520393629187
PLTR,S&P 500,2024-09-23,0,2024-09-23,0.46950136626065375,0.00011112294270454466,0.33604689075600425
PLTR,S&P 500,2024-09-23,1,2024-09-24,0.9276727375187928,0.151772510338094,0.4573216979313517
PLTR,S&P 500,2024-09-23,2,2024-09-25,0.041637341571166324,0.026649640386301056,1.21440520295354
PLTR,S&P 500,2024-09-23,3,2024-09-26,0.0003422799857584241,0.564758100582688,0.23452677338262212
PLTR,S&P 500,2024-09-23,4,2024-09-27,0.05828130593085741,0.28666859334939526,0.10926563203832612
PLTR,S&P 500,2024-09-23,5,2024-09-30,0.11143560380103115,0.02796099543126493,0.24719775167939417
PLTR,S&P 500,2024-09-23,6,2024-10-01,0.47574549774164776,1.9845085220640342,2.500693857179062
PLTR,S&P 500,2024-09-23,7,2024-10-02,0.9145341492376751,0.17735140020249882,0.9681884781312196
PLTR,S&P 500,2024-09-23,8,2024-10-03,2.4526737558701845,0.05585482778529561,0.16539449655633234
PLTR,S&P 500,2024-09-23,9,2024-10-04,0.444989678162488,0.3997170726101271,2.5198489566036963
PLTR,S&P 500,2024-09-23,10,2024-10-07,0.9499113224834879,0.1554906677269837,0.4615578704792437
PLTR,S&P 500,2024-09-23,11,2024-10-08,4.789104642274089,1.117749084448045,0.8750487742432291
PLTR,S&P 500,2024-09-23,12,2024-10-09,1.860120468567617,0.40384707725079144,1.8974476503093967
PLTR,S&P 500,2024-09-23,13,2024-10-10,0.09548607744343461,0.0002210608975047043,1.274069680278891
PLTR,S&P 500,2024-09-23,14,2024-10-11,6.225741182071387e-05,0.00981423608648217,0.3349467585685089
PLTR,S&P 500,2024-09-23,15,2024-10-14,0.007550305344156769,0.5476803585803999,0.2140190422497972
PLTR,S&P 500,2024-09-23,16,2024-10-15,0.602069714592029,1.6118973844455562,0.9571842207162147
PLTR,S&P 500,2024-09-23,17,2024-10-16,0.16558481747984827,0.031352681491018275,0.30539498574955715
PLTR,S&P 500,2024-09-23,18,2024-10-17,0.0032786988447030254,0.030288534175244467,0.07599304823763803
PLTR,S&P 500,2024-09-23,19,2024-10-18,0.6143198221166561,0.041286483960205886,0.1989882152203886
PLTR,S&P 500,2024-09-23,20,2024-10-21,0.046818533403609704,0.07103472330654795,0.21434959958523508
PLTR,S&P 500,2024-09-23,21,2024-10-22,0.03701750956233883,0.00349527874298028,0.7694438174985789
PLTR,S&P 500,2024-09-23,22,2024-10-23,0.07893029045645823,0.6792516373043833,0.8035907951628097
PLTR,S&P 500,2024-09-23,23,2024-10-24,0.597604930853647,0.027983764204433503,1.7369451409511898
PLTR,S&P 500,2024-09-23,24,2024-10-25,1.0190399931185519,0.08755959108240668,0.47442196710204765
PLTR,S&P 500,2024-09-23,25,2024-10-28,0.007067914532707582,0.00030117306228593564,0.4725634594071516
PLTR,S&P 500,2024-09-23,26,2024-10-29,0.0009331769530007779,0.5836641435700238,0.5564204309710081
PLTR,S&P 500,2024-09-23,27,2024-10-30,0.9229565114126668,0.8381698044907412,0.19267506191843775
PLTR,S&P 500,2024-09-23,28,2024-10-31,2.9437002596666377,3.472338905611846,5.657179278337362
PLTR,S&P 500,2024-09-23,29,2024-11-01,0.08765592173277913,0.18284072195027726,0.47287460793225833
PLTR,S&P 500,2024-09-23,30,2024-11-04,0.17655868196296612,0.0018815858814109191,0.3869681365145362
PLTR,S&P 500,2024-09-23,31,2024-11-05,52.387386270533206,0.637655933577237,1.278791918968001
PLTR,S&P 500,2024-09-23,32,2024-11-06,8.030420808053604,2.5712592991514565,2.7387119434448333
PLTR,S&P 500,2024-09-23,33,2024-11-07,0.0465200059296067,0.9754170540612235,0.8954250772150929
