symbol,fundingTime,fundingRate,markPrice,date
BTCUSDT,1629244800000,0.0001,,2021-08-18
BTCUSDT,1629273600000,0.0001,,2021-08-18
BTCUSDT,1629302400011,0.0001,,2021-08-18
BTCUSDT,1629331200000,0.0001,,2021-08-19
BTCUSDT,1629360000014,0.0001,,2021-08-19
BTCUSDT,1629388800000,0.0001,,2021-08-19
BTCUSDT,1629417600000,0.0001,,2021-08-20
BTCUSDT,1629446400001,0.00011483,,2021-08-20
BTCUSDT,1629475200001,0.00014278,,2021-08-20
BTCUSDT,1629504000005,0.0001,,2021-08-21
BTCUSDT,1629532800001,0.00020013,,2021-08-21
BTCUSDT,1629561600000,0.00016694,,2021-08-21
BTCUSDT,1629590400005,0.0001,,2021-08-22
BTCUSDT,1629619200007,0.0001,,2021-08-22
BTCUSDT,1629648000002,0.00014813,,2021-08-22
BTCUSDT,1629676800003,0.0001,,2021-08-23
BTCUSDT,1629705600005,0.0003918,,2021-08-23
BTCUSDT,1629734400002,0.00023983,,2021-08-23
BTCUSDT,1629763200006,0.000293,,2021-08-24
BTCUSDT,1629792000004,0.0001,,2021-08-24
BTCUSDT,1629820800000,0.00041348,,2021-08-24
BTCUSDT,1629849600015,0.00019568,,2021-08-25
BTCUSDT,1629878400000,0.0001,,2021-08-25
BTCUSDT,1629907200000,0.0001,,2021-08-25
BTCUSDT,1629936000001,0.0001,,2021-08-26
BTCUSDT,1629964800016,0.00021865,,2021-08-26
BTCUSDT,1629993600004,0.0001,,2021-08-26
BTCUSDT,1630022400013,0.0001,,2021-08-27
BTCUSDT,1630051200001,0.0001,,2021-08-27
BTCUSDT,1630080000004,0.0001,,2021-08-27
BTCUSDT,1630108800000,0.0001,,2021-08-28
BTCUSDT,1630137600000,0.0003224,,2021-08-28
BTCUSDT,1630166400000,0.00023137,,2021-08-28
BTCUSDT,1630195200000,0.0001,,2021-08-29
BTCUSDT,1630224000002,0.0001,,2021-08-29
BTCUSDT,1630252800005,0.0001,,2021-08-29
BTCUSDT,1630281600013,0.0001,,2021-08-30
BTCUSDT,1630310400008,0.0001,,2021-08-30
BTCUSDT,1630339200000,0.0002255,,2021-08-30
BTCUSDT,1630368000000,0.00036162,,2021-08-31
BTCUSDT,1630396800007,0.00027795,,2021-08-31
BTCUSDT,1630425600003,0.00023354,,2021-08-31
BTCUSDT,1630454400000,0.00044618,,2021-09-01
BTCUSDT,1630483200006,0.00027256,,2021-09-01
BTCUSDT,1630512000000,0.00033967,,2021-09-01
BTCUSDT,1630540800009,0.0004052,,2021-09-02
BTCUSDT,1630569600006,0.0004869,,2021-09-02
BTCUSDT,1630598400007,0.00057405,,2021-09-02
BTCUSDT,1630627200011,0.00047856,,2021-09-03
BTCUSDT,1630656000000,0.00033375,,2021-09-03
BTCUSDT,1630684800002,0.00024375,,2021-09-03
BTCUSDT,1630713600003,0.00043928,,2021-09-04
BTCUSDT,1630742400008,0.00011799,,2021-09-04
BTCUSDT,1630771200009,0.00019219,,2021-09-04
BTCUSDT,1630800000002,0.0001,,2021-09-05
BTCUSDT,1630828800002,0.0001,,2021-09-05
BTCUSDT,1630857600000,0.0001,,2021-09-05
BTCUSDT,1630886400003,0.00026783,,2021-09-06
BTCUSDT,1630915200008,0.0001,,2021-09-06
BTCUSDT,1630944000009,0.0001,,2021-09-06
BTCUSDT,1630972800004,0.0001,,2021-09-07
BTCUSDT,1631001600002,0.0001,,2021-09-07
BTCUSDT,1631030400001,0.00022977,,2021-09-07
BTCUSDT,1631059200005,0.0001,,2021-09-08
BTCUSDT,1631088000000,0.0001,,2021-09-08
BTCUSDT,1631116800000,0.0001,,2021-09-08
BTCUSDT,1631145600006,0.0001,,2021-09-09
BTCUSDT,1631174400014,0.0001,,2021-09-09
BTCUSDT,1631203200002,0.0001,,2021-09-09
BTCUSDT,1631232000001,0.0001,,2021-09-10
BTCUSDT,1631260800018,0.0001,,2021-09-10
BTCUSDT,1631289600006,0.00011115,,2021-09-10
BTCUSDT,1631318400000,0.0001,,2021-09-11
BTCUSDT,1631347200001,0.0001,,2021-09-11
BTCUSDT,1631376000000,0.0001,,2021-09-11
BTCUSDT,1631404800000,0.0001,,2021-09-12
BTCUSDT,1631433600002,0.0001,,2021-09-12
BTCUSDT,1631462400000,0.0001,,2021-09-12
BTCUSDT,1631491200000,0.0001,,2021-09-13
BTCUSDT,1631520000007,0.0001,,2021-09-13
BTCUSDT,1631548800005,0.0001,,2021-09-13
BTCUSDT,1631577600002,0.0001,,2021-09-14
BTCUSDT,1631606400000,0.0001,,2021-09-14
BTCUSDT,1631635200007,0.0001,,2021-09-14
BTCUSDT,1631664000012,0.0001,,2021-09-15
BTCUSDT,1631692800003,0.0001,,2021-09-15
BTCUSDT,1631721600006,0.0001,,2021-09-15
BTCUSDT,1631750400008,0.0001,,2021-09-16
BTCUSDT,1631779200005,0.0001,,2021-09-16
BTCUSDT,1631808000002,0.0001,,2021-09-16
BTCUSDT,1631836800000,0.0001,,2021-09-17
BTCUSDT,1631865600047,0.0001,,2021-09-17
BTCUSDT,1631894400013,0.0001,,2021-09-17
BTCUSDT,1631923200000,0.0001,,2021-09-18
BTCUSDT,1631952000010,0.0001,,2021-09-18
BTCUSDT,1631980800005,0.0001,,2021-09-18
BTCUSDT,1632009600006,0.0001,,2021-09-19
BTCUSDT,1632038400015,0.0001,,2021-09-19
BTCUSDT,1632067200007,0.0001,,2021-09-19
BTCUSDT,1632096000018,0.0001,,2021-09-20
BTCUSDT,1632124800000,0.0001,,2021-09-20
BTCUSDT,1632153600005,0.0001,,2021-09-20
BTCUSDT,1632182400005,0.0001,,2021-09-21
BTCUSDT,1632211200007,0.0001,,2021-09-21
BTCUSDT,1632240000000,0.0001,,2021-09-21
BTCUSDT,1632268800005,0.0001,,2021-09-22
BTCUSDT,1632297600006,0.0001,,2021-09-22
BTCUSDT,1632326400000,0.0001,,2021-09-22
BTCUSDT,1632355200003,4.744e-05,,2021-09-23
BTCUSDT,1632384000000,7.835e-05,,2021-09-23
BTCUSDT,1632412800007,0.0001,,2021-09-23
BTCUSDT,1632441600000,-7.856e-05,,2021-09-24
BTCUSDT,1632470400017,-8.536e-05,,2021-09-24
BTCUSDT,1632499200000,3.978e-05,,2021-09-24
BTCUSDT,1632528000007,0.0001,,2021-09-25
BTCUSDT,1632556800002,5.629e-05,,2021-09-25
BTCUSDT,1632585600004,0.0001,,2021-09-25
BTCUSDT,1632614400013,2.457e-05,,2021-09-26
BTCUSDT,1632643200000,0.0001,,2021-09-26
BTCUSDT,1632672000005,-1.686e-05,,2021-09-26
BTCUSDT,1632700800000,0.0001,,2021-09-27
BTCUSDT,1632729600001,0.0001,,2021-09-27
BTCUSDT,1632758400000,0.0001,,2021-09-27
BTCUSDT,1632787200000,2.549e-05,,2021-09-28
BTCUSDT,1632816000014,3.318e-05,,2021-09-28
BTCUSDT,1632844800000,9.756e-05,,2021-09-28
BTCUSDT,1632873600000,4.448e-05,,2021-09-29
BTCUSDT,1632902400002,3.757e-05,,2021-09-29
BTCUSDT,1632931200000,5.661e-05,,2021-09-29
BTCUSDT,1632960000000,0.0001,,2021-09-30
BTCUSDT,1632988800004,0.0001,,2021-09-30
BTCUSDT,1633017600005,9.235e-05,,2021-09-30
BTCUSDT,1633046400012,2.202e-05,,2021-10-01
BTCUSDT,1633075200008,-2.693e-05,,2021-10-01
BTCUSDT,1633104000000,0.0001,,2021-10-01
BTCUSDT,1633132800000,5.277e-05,,2021-10-02
BTCUSDT,1633161600002,3.519e-05,,2021-10-02
BTCUSDT,1633190400011,5.938e-05,,2021-10-02
BTCUSDT,1633219200019,0.0001,,2021-10-03
BTCUSDT,1633248000011,0.0001,,2021-10-03
BTCUSDT,1633276800004,0.0001,,2021-10-03
BTCUSDT,1633305600004,0.0001,,2021-10-04
BTCUSDT,1633334400000,0.0001,,2021-10-04
BTCUSDT,1633363200000,0.0001,,2021-10-04
BTCUSDT,1633392000007,0.0001,,2021-10-05
BTCUSDT,1633420800007,-2.427e-05,,2021-10-05
BTCUSDT,1633449600004,1.61e-06,,2021-10-05
BTCUSDT,1633478400002,0.0001,,2021-10-06
BTCUSDT,1633507200000,0.0001,,2021-10-06
BTCUSDT,1633536000003,0.0001,,2021-10-06
BTCUSDT,1633564800007,0.0001,,2021-10-07
BTCUSDT,1633593600002,0.0002918,,2021-10-07
BTCUSDT,1633622400000,0.00032669,,2021-10-07
BTCUSDT,1633651200011,0.00033379,,2021-10-08
BTCUSDT,1633680000003,0.00023355,,2021-10-08
BTCUSDT,1633708800002,0.00013417,,2021-10-08
BTCUSDT,1633737600006,0.0001,,2021-10-09
BTCUSDT,1633766400003,0.0001,,2021-10-09
BTCUSDT,1633795200000,0.00015717,,2021-10-09
BTCUSDT,1633824000000,0.0001,,2021-10-10
BTCUSDT,1633852800008,0.00020906,,2021-10-10
BTCUSDT,1633881600000,0.0001,,2021-10-10
BTCUSDT,1633910400002,0.0001,,2021-10-11
BTCUSDT,1633939200001,0.0001,,2021-10-11
BTCUSDT,1633968000006,0.0001,,2021-10-11
BTCUSDT,1633996800008,0.0001,,2021-10-12
BTCUSDT,1634025600013,0.0001,,2021-10-12
BTCUSDT,1634054400003,0.0001,,2021-10-12
BTCUSDT,1634083200003,0.0001,,2021-10-13
BTCUSDT,1634112000015,0.0001,,2021-10-13
BTCUSDT,1634140800000,0.0001,,2021-10-13
BTCUSDT,1634169600011,0.0001,,2021-10-14
BTCUSDT,1634198400017,0.00022797,,2021-10-14
BTCUSDT,1634227200000,0.00017282,,2021-10-14
BTCUSDT,1634256000005,0.0001,,2021-10-15
BTCUSDT,1634284800002,0.00036685,,2021-10-15
BTCUSDT,1634313600005,0.0001,,2021-10-15
BTCUSDT,1634342400009,0.00048084,,2021-10-16
BTCUSDT,1634371200000,0.00027876,,2021-10-16
BTCUSDT,1634400000003,0.00043303,,2021-10-16
BTCUSDT,1634428800001,0.00031281,,2021-10-17
BTCUSDT,1634457600002,0.00040131,,2021-10-17
BTCUSDT,1634486400002,0.0004425,,2021-10-17
BTCUSDT,1634515200006,0.00038415,,2021-10-18
BTCUSDT,1634544000004,0.00022227,,2021-10-18
BTCUSDT,1634572800001,0.0001,,2021-10-18
BTCUSDT,1634601600002,0.0001,,2021-10-19
BTCUSDT,1634630400000,0.00014974,,2021-10-19
BTCUSDT,1634659200000,0.0001,,2021-10-19
BTCUSDT,1634688000017,0.0001,,2021-10-20
BTCUSDT,1634716800004,0.0001,,2021-10-20
BTCUSDT,1634745600020,0.00063237,,2021-10-20
BTCUSDT,1634774400000,0.00068927,,2021-10-21
BTCUSDT,1634803200000,0.00057124,,2021-10-21
BTCUSDT,1634832000008,0.00062183,,2021-10-21
BTCUSDT,1634860800005,0.00033487,,2021-10-22
BTCUSDT,1634889600005,0.00024509,,2021-10-22
BTCUSDT,1634918400018,0.00033222,,2021-10-22
BTCUSDT,1634947200005,0.00026183,,2021-10-23
BTCUSDT,1634976000001,0.00014854,,2021-10-23
BTCUSDT,1635004800004,0.0001739,,2021-10-23
BTCUSDT,1635033600006,0.00030335,,2021-10-24
BTCUSDT,1635062400012,0.00037238,,2021-10-24
BTCUSDT,1635091200001,0.00032862,,2021-10-24
BTCUSDT,1635120000012,0.00048777,,2021-10-25
BTCUSDT,1635148800002,0.00020028,,2021-10-25
BTCUSDT,1635177600022,0.00017861,,2021-10-25
BTCUSDT,1635206400005,0.00040992,,2021-10-26
BTCUSDT,1635235200016,0.00060638,,2021-10-26
BTCUSDT,1635264000000,0.00055995,,2021-10-26
BTCUSDT,1635292800004,0.00033175,,2021-10-27
BTCUSDT,1635321600000,0.00030309,,2021-10-27
BTCUSDT,1635350400002,0.00023017,,2021-10-27
BTCUSDT,1635379200002,0.00015574,,2021-10-28
BTCUSDT,1635408000000,0.0001,,2021-10-28
BTCUSDT,1635436800005,0.00013782,,2021-10-28
BTCUSDT,1635465600000,0.0002352,,2021-10-29
BTCUSDT,1635494400007,0.00024122,,2021-10-29
BTCUSDT,1635523200001,0.00017968,,2021-10-29
BTCUSDT,1635552000000,0.00016972,,2021-10-30
BTCUSDT,1635580800001,0.00038483,,2021-10-30
BTCUSDT,1635609600013,0.00023181,,2021-10-30
BTCUSDT,1635638400008,0.00019088,,2021-10-31
BTCUSDT,1635667200010,0.00048915,,2021-10-31
BTCUSDT,1635696000001,0.00043874,,2021-10-31
BTCUSDT,1635724800009,0.00032554,,2021-11-01
BTCUSDT,1635753600014,0.00031437,,2021-11-01
BTCUSDT,1635782400001,0.00056812,,2021-11-01
BTCUSDT,1635811200000,0.00015524,,2021-11-02
BTCUSDT,1635840000007,0.00033216,,2021-11-02
BTCUSDT,1635868800010,0.00047797,,2021-11-02
BTCUSDT,1635897600019,0.0008207,,2021-11-03
BTCUSDT,1635926400000,0.00043965,,2021-11-03
BTCUSDT,1635955200005,0.00031399,,2021-11-03
BTCUSDT,1635984000006,0.00045987,,2021-11-04
BTCUSDT,1636012800004,0.0005075,,2021-11-04
BTCUSDT,1636041600004,0.00046368,,2021-11-04
BTCUSDT,1636070400000,0.00018372,,2021-11-05
BTCUSDT,1636099200013,0.00018568,,2021-11-05
BTCUSDT,1636128000016,0.00041167,,2021-11-05
BTCUSDT,1636156800010,0.00053155,,2021-11-06
BTCUSDT,1636185600000,0.00045326,,2021-11-06
BTCUSDT,1636214400007,0.00037687,,2021-11-06
BTCUSDT,1636243200013,0.00017244,,2021-11-07
BTCUSDT,1636272000005,0.00036277,,2021-11-07
BTCUSDT,1636300800004,0.00037438,,2021-11-07
BTCUSDT,1636329600001,0.00025861,,2021-11-08
BTCUSDT,1636358400000,0.00049328,,2021-11-08
BTCUSDT,1636387200000,0.0004876,,2021-11-08
BTCUSDT,1636416000000,0.00038683,,2021-11-09
BTCUSDT,1636444800014,0.00039251,,2021-11-09
BTCUSDT,1636473600001,0.00067839,,2021-11-09
BTCUSDT,1636502400000,0.00037679,,2021-11-10
BTCUSDT,1636531200003,0.00068212,,2021-11-10
BTCUSDT,1636560000001,0.00057535,,2021-11-10
BTCUSDT,1636588800008,0.00023211,,2021-11-11
BTCUSDT,1636617600012,0.0001,,2021-11-11
BTCUSDT,1636646400007,0.00021812,,2021-11-11
BTCUSDT,1636675200000,0.00018008,,2021-11-12
BTCUSDT,1636704000000,0.00035543,,2021-11-12
BTCUSDT,1636732800004,0.00036867,,2021-11-12
BTCUSDT,1636761600000,0.00015442,,2021-11-13
BTCUSDT,1636790400004,0.00031732,,2021-11-13
BTCUSDT,1636819200006,0.00021842,,2021-11-13
BTCUSDT,1636848000010,0.00013962,,2021-11-14
BTCUSDT,1636876800001,0.0001,,2021-11-14
BTCUSDT,1636905600000,0.00013059,,2021-11-14
BTCUSDT,1636934400008,0.00016126,,2021-11-15
BTCUSDT,1636963200000,0.00020745,,2021-11-15
BTCUSDT,1636992000000,0.00040989,,2021-11-15
BTCUSDT,1637020800000,0.00035998,,2021-11-16
BTCUSDT,1637049600001,0.0001,,2021-11-16
BTCUSDT,1637078400018,0.0001,,2021-11-16
BTCUSDT,1637107200005,0.0001,,2021-11-17
BTCUSDT,1637136000007,0.00013155,,2021-11-17
BTCUSDT,1637164800003,0.0001,,2021-11-17
BTCUSDT,1637193600017,0.0001,,2021-11-18
BTCUSDT,1637222400007,0.0001,,2021-11-18
BTCUSDT,1637251200011,0.00011235,,2021-11-18
BTCUSDT,1637280000000,0.0001,,2021-11-19
BTCUSDT,1637308800000,0.0001,,2021-11-19
BTCUSDT,1637337600005,0.0001,,2021-11-19
BTCUSDT,1637366400012,0.0001,,2021-11-20
BTCUSDT,1637395200000,0.0001,,2021-11-20
BTCUSDT,1637424000007,0.0001,,2021-11-20
BTCUSDT,1637452800000,0.0001,,2021-11-21
BTCUSDT,1637481600006,0.0001,,2021-11-21
BTCUSDT,1637510400000,0.0001,,2021-11-21
BTCUSDT,1637539200004,0.0001,,2021-11-22
BTCUSDT,1637568000000,0.0001,,2021-11-22
BTCUSDT,1637596800000,0.0001,,2021-11-22
BTCUSDT,1637625600004,0.0001,,2021-11-23
BTCUSDT,1637654400010,0.00012897,,2021-11-23
BTCUSDT,1637683200005,0.0001,,2021-11-23
BTCUSDT,1637712000001,0.0001,,2021-11-24
BTCUSDT,1637740800003,0.0001,,2021-11-24
BTCUSDT,1637769600010,0.0001201,,2021-11-24
BTCUSDT,1637798400000,0.00014549,,2021-11-25
BTCUSDT,1637827200010,0.00016775,,2021-11-25
BTCUSDT,1637856000000,0.00011888,,2021-11-25
BTCUSDT,1637884800000,0.00013863,,2021-11-26
BTCUSDT,1637913600000,0.00033741,,2021-11-26
BTCUSDT,1637942400016,0.0001,,2021-11-26
BTCUSDT,1637971200005,0.00010824,,2021-11-27
BTCUSDT,1638000000008,0.0001,,2021-11-27
BTCUSDT,1638028800007,0.0001,,2021-11-27
BTCUSDT,1638057600018,0.0001,,2021-11-28
BTCUSDT,1638086400000,0.0001,,2021-11-28
BTCUSDT,1638115200004,0.0001,,2021-11-28
BTCUSDT,1638144000002,0.0001,,2021-11-29
BTCUSDT,1638172800004,0.0001,,2021-11-29
BTCUSDT,1638201600000,0.00020774,,2021-11-29
BTCUSDT,1638230400000,0.0002781,,2021-11-30
BTCUSDT,1638259200006,0.0001,,2021-11-30
BTCUSDT,1638288000000,0.0001,,2021-11-30
BTCUSDT,1638316800000,0.00012689,,2021-12-01
BTCUSDT,1638345600000,0.00029146,,2021-12-01
BTCUSDT,1638374400001,0.0001,,2021-12-01
BTCUSDT,1638403200000,0.00015951,,2021-12-02
BTCUSDT,1638432000007,0.0001,,2021-12-02
BTCUSDT,1638460800008,0.0001,,2021-12-02
BTCUSDT,1638489600004,0.0001,,2021-12-03
BTCUSDT,1638518400002,0.00011686,,2021-12-03
BTCUSDT,1638547200006,0.00027198,,2021-12-03
BTCUSDT,1638576000006,0.0001,,2021-12-04
BTCUSDT,1638604800004,6.285e-05,,2021-12-04
BTCUSDT,1638633600000,2.893e-05,,2021-12-04
BTCUSDT,1638662400003,8.272e-05,,2021-12-05
BTCUSDT,1638691200008,9.001e-05,,2021-12-05
BTCUSDT,1638720000007,0.0001,,2021-12-05
BTCUSDT,1638748800009,0.0001,,2021-12-06
BTCUSDT,1638777600001,0.0001,,2021-12-06
BTCUSDT,1638806400000,0.0001,,2021-12-06
BTCUSDT,1638835200018,0.0001,,2021-12-07
BTCUSDT,1638864000000,3.977e-05,,2021-12-07
BTCUSDT,1638892800000,0.0001,,2021-12-07
BTCUSDT,1638921600000,0.0001,,2021-12-08
BTCUSDT,1638950400018,0.0001,,2021-12-08
BTCUSDT,1638979200010,0.0001,,2021-12-08
BTCUSDT,1639008000010,0.0001,,2021-12-09
BTCUSDT,1639036800000,0.0001,,2021-12-09
BTCUSDT,1639065600000,0.0001,,2021-12-09
BTCUSDT,1639094400000,0.0001,,2021-12-10
BTCUSDT,1639123200008,0.0001,,2021-12-10
BTCUSDT,1639152000012,0.0001,,2021-12-10
BTCUSDT,1639180800009,0.0001,,2021-12-11
BTCUSDT,1639209600008,0.0001,,2021-12-11
BTCUSDT,1639238400000,0.0001,,2021-12-11
BTCUSDT,1639267200001,0.0001,,2021-12-12
BTCUSDT,1639296000015,0.0001,,2021-12-12
BTCUSDT,1639324800011,0.0001,,2021-12-12
BTCUSDT,1639353600006,0.0001,,2021-12-13
BTCUSDT,1639382400019,0.0001,,2021-12-13
BTCUSDT,1639411200000,0.0001,,2021-12-13
BTCUSDT,1639440000004,-4.93e-06,,2021-12-14
BTCUSDT,1639468800000,0.0001,,2021-12-14
BTCUSDT,1639497600015,8.838e-05,,2021-12-14
BTCUSDT,1639526400000,0.0001,,2021-12-15
BTCUSDT,1639555200008,0.0001,,2021-12-15
BTCUSDT,1639584000005,0.0001,,2021-12-15
BTCUSDT,1639612800006,0.0001,,2021-12-16
BTCUSDT,1639641600009,0.0001,,2021-12-16
BTCUSDT,1639670400000,0.0001,,2021-12-16
BTCUSDT,1639699200000,0.0001,,2021-12-17
BTCUSDT,1639728000005,0.0001,,2021-12-17
BTCUSDT,1639756800006,4.678e-05,,2021-12-17
BTCUSDT,1639785600014,9.119e-05,,2021-12-18
BTCUSDT,1639814400012,9.221e-05,,2021-12-18
BTCUSDT,1639843200000,8.402e-05,,2021-12-18
BTCUSDT,1639872000031,7.08e-05,,2021-12-19
BTCUSDT,1639900800000,0.0001,,2021-12-19
BTCUSDT,1639929600003,0.0001,,2021-12-19
BTCUSDT,1639958400015,0.0001,,2021-12-20
BTCUSDT,1639987200007,0.0001,,2021-12-20
BTCUSDT,1640016000005,0.0001,,2021-12-20
BTCUSDT,1640044800003,9.184e-05,,2021-12-21
BTCUSDT,1640073600012,0.0001,,2021-12-21
BTCUSDT,1640102400005,0.0001,,2021-12-21
BTCUSDT,1640131200000,0.0001,,2021-12-22
BTCUSDT,1640160000001,0.0001,,2021-12-22
BTCUSDT,1640188800006,0.0001,,2021-12-22
BTCUSDT,1640217600011,9.72e-05,,2021-12-23
BTCUSDT,1640246400000,0.0001,,2021-12-23
BTCUSDT,1640275200000,4.018e-05,,2021-12-23
BTCUSDT,1640304000005,0.0001,,2021-12-24
BTCUSDT,1640332800000,0.0001,,2021-12-24
BTCUSDT,1640361600011,0.0001,,2021-12-24
BTCUSDT,1640390400000,0.0001,,2021-12-25
BTCUSDT,1640419200001,0.0001,,2021-12-25
BTCUSDT,1640448000005,0.0001,,2021-12-25
BTCUSDT,1640476800004,0.0001,,2021-12-26
BTCUSDT,1640505600002,0.0001,,2021-12-26
BTCUSDT,1640534400000,0.0001,,2021-12-26
BTCUSDT,1640563200002,0.0001,,2021-12-27
BTCUSDT,1640592000005,0.0001,,2021-12-27
BTCUSDT,1640620800000,0.0001,,2021-12-27
BTCUSDT,1640649600000,0.0001,,2021-12-28
BTCUSDT,1640678400012,0.0001,,2021-12-28
BTCUSDT,1640707200000,0.0001,,2021-12-28
BTCUSDT,1640736000006,0.0001,,2021-12-29
BTCUSDT,1640764800003,0.0001,,2021-12-29
BTCUSDT,1640793600004,0.0001,,2021-12-29
BTCUSDT,1640822400003,0.0001,,2021-12-30
BTCUSDT,1640851200001,0.0001,,2021-12-30
BTCUSDT,1640880000017,0.0001,,2021-12-30
BTCUSDT,1640908800006,-3.102e-05,,2021-12-31
BTCUSDT,1640937600009,0.0001,,2021-12-31
BTCUSDT,1640966400000,0.0001,,2021-12-31
BTCUSDT,1640995200006,0.0001,,2022-01-01
BTCUSDT,1641024000009,0.0001,,2022-01-01
BTCUSDT,1641052800000,0.0001,,2022-01-01
BTCUSDT,1641081600028,0.0001,,2022-01-02
BTCUSDT,1641110400000,0.0001,,2022-01-02
BTCUSDT,1641139200000,0.0001,,2022-01-02
BTCUSDT,1641168000010,0.0001,,2022-01-03
BTCUSDT,1641196800013,0.0001,,2022-01-03
BTCUSDT,1641225600018,0.0001,,2022-01-03
BTCUSDT,1641254400000,0.0001,,2022-01-04
BTCUSDT,1641283200010,0.0001,,2022-01-04
BTCUSDT,1641312000002,0.0001,,2022-01-04
BTCUSDT,1641340800001,0.0001,,2022-01-05
BTCUSDT,1641369600017,0.0001,,2022-01-05
BTCUSDT,1641398400000,0.0001,,2022-01-05
BTCUSDT,1641427200002,0.0001,,2022-01-06
BTCUSDT,1641456000021,0.0001,,2022-01-06
BTCUSDT,1641484800006,0.0001,,2022-01-06
BTCUSDT,1641513600005,0.0001,,2022-01-07
BTCUSDT,1641542400000,0.0001,,2022-01-07
BTCUSDT,1641571200001,0.0001,,2022-01-07
BTCUSDT,1641600000014,0.0001,,2022-01-08
BTCUSDT,1641628800013,0.0001,,2022-01-08
BTCUSDT,1641657600000,0.0001,,2022-01-08
BTCUSDT,1641686400003,0.0001,,2022-01-09
BTCUSDT,1641715200000,0.0001,,2022-01-09
BTCUSDT,1641744000000,0.0001,,2022-01-09
BTCUSDT,1641772800000,0.0001,,2022-01-10
BTCUSDT,1641801600010,4.522e-05,,2022-01-10
BTCUSDT,1641830400007,0.0001,,2022-01-10
BTCUSDT,1641859200013,0.0001,,2022-01-11
BTCUSDT,1641888000004,7.394e-05,,2022-01-11
BTCUSDT,1641916800000,0.0001,,2022-01-11
BTCUSDT,1641945600012,-4.772e-05,,2022-01-12
BTCUSDT,1641974400015,9.625e-05,,2022-01-12
BTCUSDT,1642003200000,-5.342e-05,,2022-01-12
BTCUSDT,1642032000007,-7.506e-05,,2022-01-13
BTCUSDT,1642060800000,0.0001,,2022-01-13
BTCUSDT,1642089600014,-6.081e-05,,2022-01-13
BTCUSDT,1642118400000,5.92e-06,,2022-01-14
BTCUSDT,1642147200006,-9.17e-05,,2022-01-14
BTCUSDT,1642176000014,-6.655e-05,,2022-01-14
BTCUSDT,1642204800000,2.282e-05,,2022-01-15
BTCUSDT,1642233600002,0.0001,,2022-01-15
BTCUSDT,1642262400000,2.661e-05,,2022-01-15
BTCUSDT,1642291200000,9.07e-05,,2022-01-16
BTCUSDT,1642320000017,-2.33e-05,,2022-01-16
BTCUSDT,1642348800011,3.62e-05,,2022-01-16
BTCUSDT,1642377600005,1.751e-05,,2022-01-17
BTCUSDT,1642406400006,6.647e-05,,2022-01-17
BTCUSDT,1642435200012,0.0001,,2022-01-17
BTCUSDT,1642464000020,0.0001,,2022-01-18
BTCUSDT,1642492800000,9.998e-05,,2022-01-18
BTCUSDT,1642521600013,0.0001,,2022-01-18
BTCUSDT,1642550400001,4.973e-05,,2022-01-19
BTCUSDT,1642579200000,0.0001,,2022-01-19
BTCUSDT,1642608000000,0.0001,,2022-01-19
BTCUSDT,1642636800015,0.0001,,2022-01-20
BTCUSDT,1642665600000,0.0001,,2022-01-20
BTCUSDT,1642694400000,0.0001,,2022-01-20
BTCUSDT,1642723200007,0.0001,,2022-01-21
BTCUSDT,1642752000015,4.523e-05,,2022-01-21
BTCUSDT,1642780800000,8.226e-05,,2022-01-21
BTCUSDT,1642809600017,-1.051e-05,,2022-01-22
BTCUSDT,1642838400003,4.122e-05,,2022-01-22
BTCUSDT,1642867200021,0.0001,,2022-01-22
BTCUSDT,1642896000026,0.0001,,2022-01-23
BTCUSDT,1642924800010,-1.256e-05,,2022-01-23
BTCUSDT,1642953600009,-1.573e-05,,2022-01-23
BTCUSDT,1642982400010,3.48e-05,,2022-01-24
BTCUSDT,1643011200000,5.605e-05,,2022-01-24
BTCUSDT,1643040000021,5.009e-05,,2022-01-24
BTCUSDT,1643068800000,0.0001,,2022-01-25
BTCUSDT,1643097600000,8.126e-05,,2022-01-25
BTCUSDT,1643126400012,-0.00010008,,2022-01-25
BTCUSDT,1643155200000,6.76e-06,,2022-01-26
BTCUSDT,1643184000001,-1.905e-05,,2022-01-26
BTCUSDT,1643212800005,-4.13e-05,,2022-01-26
BTCUSDT,1643241600004,-4.869e-05,,2022-01-27
BTCUSDT,1643270400004,-0.00010186,,2022-01-27
BTCUSDT,1643299200019,-7.554e-05,,2022-01-27
BTCUSDT,1643328000000,-4.93e-06,,2022-01-28
BTCUSDT,1643356800000,7.165e-05,,2022-01-28
BTCUSDT,1643385600025,2.88e-05,,2022-01-28
BTCUSDT,1643414400017,-1.093e-05,,2022-01-29
BTCUSDT,1643443200000,5.239e-05,,2022-01-29
BTCUSDT,1643472000013,-3.029e-05,,2022-01-29
BTCUSDT,1643500800025,6.05e-05,,2022-01-30
BTCUSDT,1643529600009,9.126e-05,,2022-01-30
BTCUSDT,1643558400000,0.0001,,2022-01-30
BTCUSDT,1643587200000,8.927e-05,,2022-01-31
BTCUSDT,1643616000000,-7.369e-05,,2022-01-31
BTCUSDT,1643644800000,-5.648e-05,,2022-01-31
BTCUSDT,1643673600010,-4e-05,,2022-02-01
BTCUSDT,1643702400000,6.113e-05,,2022-02-01
BTCUSDT,1643731200004,-6.256e-05,,2022-02-01
