date,oil_inventory_z,oil_surprise_z,oil_low_inventory
1984-10-12,-2.2185886191638104,0.6212698670369057,1.0
1984-10-19,-1.2953483473904266,1.5217003294031666,0.0
1984-10-26,-1.6671893073692579,-0.5815861598876193,1.0
1984-11-02,-0.9895192160068274,1.1370059500444933,0.0
1984-11-09,-1.6700070527976856,-1.1394855188550375,1.0
1984-11-16,-0.4754563759091476,2.1263240436995523,0.0
1984-11-23,0.5703365670897025,1.810862599549898,0.0
1984-11-30,0.387091540371675,-0.29271973172603416,0.0
1984-12-07,-0.42768019158118914,-1.342417582063489,0.0
1984-12-14,-0.810212407646313,-0.6208837564052471,0.0
1984-12-21,0.29848607994332105,1.8362777427466286,0.0
1984-12-28,-1.0149413844889386,-2.071266148381211,0.0
1985-01-04,-0.8027261590530727,0.33028759641964306,0.0
1985-01-11,-1.0726548561807918,-0.40255506843211697,0.0
1985-01-18,-0.5744542370388003,0.7700147038032934,0.0
1985-01-25,-0.29013137918477677,0.4516685292090096,0.0
1985-02-01,-1.298576019393203,-1.5219045544240164,0.0
1985-02-08,-2.2758374885167756,-1.454014748138496,1.0
1985-02-15,-2.6201571029375645,-0.5577574666759499,1.0
1985-02-22,-3.4311707171420975,-1.3069946315481853,1.0
1985-03-01,-3.4981833689313198,-0.2841995426814151,1.0
1985-03-08,-3.0323755963068453,0.5499992037616355,1.0
1985-03-15,-2.470127108824898,0.8101395555704949,1.0
1985-03-22,-1.9952854525012864,0.7303555266585992,1.0
1985-03-29,-1.6576844646974014,0.5323473525499575,0.0
1985-04-05,-1.3704475421338453,0.4525877534382201,0.0
1985-04-12,-2.4299577775182386,-1.874636368441607,1.0
1985-04-19,-2.1083476855209327,0.5174608813094329,1.0
1985-04-26,-1.601505307349252,0.8919810247051161,0.0
1985-05-03,-0.4201256875711371,2.113352769182982,0.0
1985-05-10,0.3403949197954103,1.29157038183894,0.0
1985-05-17,0.08265494028238186,-0.44687664307323355,0.0
1985-05-24,0.14409528933541116,0.1195769922659347,0.0
1985-05-31,0.6740284654815365,0.9546503927309459,0.0
1985-06-07,0.6236181173938365,-0.08600045091857178,0.0
1985-06-14,0.35243643200856145,-0.4513451200523965,0.0
1985-06-21,0.4214275629259459,0.1605473959092382,0.0
1985-06-28,0.30275618302603924,-0.18286438870577051,0.0
1985-07-05,-0.3087926206852725,-1.0737882869107458,0.0
1985-07-12,-0.5853069858093516,-0.44693346133111495,0.0
1985-07-19,-1.144144822926566,-0.9567991477796415,0.0
1985-07-26,-1.2504704151564785,-0.14309811113872734,0.0
1985-08-02,-1.862482685583417,-1.022329233046274,1.0
1985-08-09,-2.3178705698068405,-0.7919335076466267,1.0
1985-08-16,-1.7878268784666276,0.976271683285882,0.0
1985-08-23,-1.9786392800123151,-0.3068280928299681,1.0
1985-08-30,-2.9482688445626284,-1.8276259485019721,1.0
1985-09-06,-2.348469119142634,1.0609185152976208,1.0
1985-09-13,-2.7716524808256455,-0.8245734335252543,1.0
1985-09-20,-2.658955023110239,0.14896011201201081,1.0
1985-09-27,-3.0407341507307617,-0.8076438884793008,1.0
1985-10-04,-2.809197940529619,0.33680865209951893,1.0
1985-10-11,-2.444411616669547,0.6531278987294671,1.0
1985-10-18,-1.7716852049441458,1.3651992304888574,0.0
1985-10-25,-2.326791450804271,-1.2063705552824033,1.0
1985-11-01,-2.0251816561159948,0.6005012560175658,0.0
1985-11-08,-2.5531227364807987,-1.1727370439254514,1.0
1985-11-15,-2.532951403968611,-0.0300158112288318,1.0
1985-11-22,-2.604248314590588,-0.20568884253179792,1.0
1985-11-29,-2.2855646538408974,0.7693712223302864,0.0
1985-12-06,-2.0557461249351308,0.5820180177772977,0.0
1985-12-13,-1.5733794203323077,1.236229083181311,0.0
1985-12-20,-1.8027683963999486,-0.5684609218664242,0.0
1985-12-27,-1.530452592101197,0.7606470005931808,0.0
1986-01-03,-1.623913183363601,-0.24588881557018769,0.0
1986-01-10,-1.1444942396549977,1.34308144042586,0.0
1986-01-17,-1.5003752222187197,-0.9532000322989711,0.0
1986-01-24,-1.6020396749745982,-0.24941883952950897,0.0
1986-01-31,-1.0548095038567606,1.5391887111040994,0.0
1986-02-07,-1.2216730225051118,-0.45073860589223325,0.0
1986-02-14,-0.6357393864860341,1.6341926841315384,0.0
1986-02-21,-0.9419744639549692,-0.889974284805264,0.0
1986-02-28,-1.3488794495919574,-1.2022300233163945,0.0
1986-03-07,-0.6795159650054837,1.7861479247205414,0.0
1986-03-14,-0.41883974659458495,0.6330742349834731,0.0
1986-03-21,-0.49776744881172763,-0.274095846009247,0.0
1986-03-28,-0.3223310223455061,0.41991854360944736,0.0
1986-04-04,0.27924511772123084,1.5473006121853796,0.0
1986-04-11,-0.21037303756251188,-1.3184112582918228,0.0
1986-04-18,0.031590744281346596,0.5615613049026189,0.0
1986-04-25,-0.13096622642004604,-0.4973706644144699,0.0
1986-05-02,-0.5338082370218699,-1.0942149811486168,0.0
1986-05-09,-0.10964355705918806,1.1687479556682672,0.0
1986-05-16,-0.5299476330949066,-1.1257086036682211,0.0
1986-05-23,-1.1029899730657098,-1.501465137139315,0.0
1986-05-30,-0.7065496807263006,1.0962017771091948,0.0
1986-06-06,-0.9217886788555488,-0.4865982084836814,0.0
1986-06-13,-0.5186083709164808,1.1089603369019243,0.0
1986-06-20,-1.3747458431362283,-2.123303520379367,0.0
1986-06-27,-1.110443285893338,0.7118643300970029,0.0
1986-07-04,-0.9944470505436411,0.34325913519743256,0.0
1986-07-11,-1.3230574823152441,-0.7665108081952723,0.0
1986-07-18,-1.3398689210317938,-0.010520448741385944,0.0
1986-07-25,-0.7146500506525532,1.5665244019389724,0.0
1986-08-01,-0.48526226772159753,0.5608540738859403,0.0
1986-08-08,0.25982292150156217,1.8030398392011426,0.0
1986-08-15,-0.26406980908181593,-1.3240156461103347,0.0
1986-08-22,-0.41521427463030514,-0.3816386699277322,0.0
1986-08-29,-0.5671259725865775,-0.39381957402417955,0.0
1986-09-05,-0.396554886881647,0.35154225354413554,0.0
1986-09-12,-0.7386968848104053,-0.9105450640646261,0.0
1986-09-19,-0.41395258777894667,0.7442267617231242,0.0
1986-09-26,-0.6453494544274516,-0.6472050698065192,0.0
1986-10-03,-0.18915907599849352,1.0493653162508432,0.0
1986-10-10,0.0027127348810318305,0.37611650237608396,0.0
1986-10-17,-0.1954824045892295,-0.5788800948348863,0.0
1986-10-24,0.34207158129641324,1.2674737593690333,0.0
1986-10-31,0.22962557173877052,-0.3864082509280332,0.0
1986-11-07,0.9423505102114597,1.6812745339002455,0.0
1986-11-14,-0.003069232895292271,-2.468580438941634,0.0
1986-11-21,0.34931432770757453,0.6946110602691461,0.0
1986-11-28,0.26406969390903307,-0.322842022895185,0.0
1986-12-05,0.4733543389101239,0.3656263797498274,0.0
1986-12-12,0.23741397300339898,-0.6318300269550117,0.0
1986-12-19,0.48849137379830504,0.48767524594409734,0.0
1986-12-26,0.2522059147621004,-0.6324315934917261,0.0
1987-01-02,-0.6459016212139651,-2.0907277920617116,0.0
1987-01-09,-0.5392225157772444,0.18361829576584035,0.0
1987-01-16,0.19498198313633497,1.5700616041283053,0.0
1987-01-23,-0.5711317584040105,-1.7095415046035947,0.0
1987-01-30,-0.805384748879908,-0.5338231093326034,0.0
1987-02-06,-0.37533308938605936,0.885820685516148,0.0
1987-02-13,-0.44815992135728866,-0.18470533816387852,0.0
1987-02-20,-0.4874647717650366,-0.08663852796670629,0.0
1987-02-27,-0.45727427528658493,0.04574334751505102,0.0
1987-03-06,-0.187638205276478,0.5469238880391294,0.0
1987-03-13,-0.27524664841293855,-0.20576898253273337,0.0
1987-03-20,-0.6333111884478959,-0.7883516447787144,0.0
1987-03-27,-0.02658607214136061,1.3584201010575612,0.0
1987-04-03,-0.45933806451295134,-0.9336800465687003,0.0
1987-04-10,0.02381813081350143,1.1188208266875124,0.0
1987-04-17,-0.41843980507383904,-0.980843672086375,0.0
1987-04-24,-1.1384592559880362,-1.5639137044053422,0.0
1987-05-01,-1.228222314757793,-0.166306897762854,0.0
1987-05-08,-0.45925234449825736,1.6912937551856115,0.0
1987-05-15,-0.849082447044857,-0.8214614727643107,0.0
1987-05-22,-1.0268279601370711,-0.37409092486208595,0.0
1987-05-29,-0.765119880128954,0.555677764342335,0.0
1987-06-05,-1.0691492334270147,-0.6562702072910626,0.0
1987-06-12,-0.9457229660101553,0.2650645793674062,0.0
1987-06-19,-0.9069995721412836,0.10332125559407289,0.0
1987-06-26,-0.8528377335381291,0.09240181179524175,0.0
1987-07-03,-0.6194702506707721,0.4813984035564286,0.0
1987-07-10,-0.5671390452442249,0.08901124946592935,0.0
1987-07-17,-0.7418208540883797,-0.41011336839784013,0.0
1987-07-24,-1.1048249830476078,-0.7919110891081788,0.0
1987-07-31,-0.8275971588455293,0.6011967817505662,0.0
1987-08-07,-0.32271117464779986,1.054212363700209,0.0
1987-08-14,-0.8829909114925546,-1.1478113972561619,0.0
1987-08-21,-0.7371942554242407,0.3308284314734081,0.0
1987-08-28,-0.08099566948849228,1.369697148116313,0.0
1987-09-04,-0.04918747362790684,0.042935906884249385,0.0
1987-09-11,0.3461326491117137,0.7887219992032992,0.0
1987-09-18,0.27228792686559167,-0.18396661429767677,0.0
1987-09-25,0.2666106133582881,-0.02739755458289332,0.0
1987-10-02,0.5959745561248495,0.6577263437737977,0.0
1987-10-09,0.4119359602345523,-0.378097031613447,0.0
1987-10-16,0.09970599224654264,-0.6330194393331962,0.0
1987-10-23,0.37399409893724195,0.5607783400804663,0.0
1987-10-30,0.6742463078944797,0.6481848397494372,0.0
1987-11-06,1.8418193235722884,2.4204027619039197,0.0
1987-11-13,2.231975765503253,0.8505973822500298,0.0
1987-11-20,2.3870099816375228,0.3231310401661737,0.0
1987-11-27,2.671105368612217,0.5730896168291054,0.0
1987-12-04,2.422289298355306,-0.5761438374481073,0.0
1987-12-11,2.5259622149765075,0.2511304480638722,0.0
1987-12-18,2.6000233914480635,0.204643810119682,0.0
1987-12-25,2.754759151334541,0.3518742575058781,0.0
1988-01-01,2.5534797779255403,-0.4060922869913415,0.0
1988-01-08,2.019723772949637,-1.3804881521605845,0.0
1988-01-15,0.8871815419863646,-2.9332891351503374,0.0
1988-01-22,0.8662098444860514,-0.07574872307732942,0.0
1988-01-29,0.8027390487420047,-0.2349517550956442,0.0
1988-02-05,0.4762678378795175,-0.8987025301912687,0.0
1988-02-12,0.5691205198326615,0.2213161302667373,0.0
1988-02-19,0.15266854593591833,-1.0939102662577076,0.0
1988-02-26,0.882229590784548,1.852551982338778,0.0
1988-03-04,1.148144678163451,0.6279740167808767,0.0
1988-03-11,1.2389228181137528,0.20742226342347422,0.0
1988-03-18,1.2150334675232313,-0.07964070294339913,0.0
1988-03-25,1.523579575134748,0.7292215852723002,0.0
1988-04-01,1.3609906348877163,-0.42812110060719777,0.0
1988-04-08,1.4516807301165813,0.1956756251261394,0.0
1988-04-15,1.8689909273772958,1.106856075516867,0.0
1988-04-22,1.8005834101909155,-0.20361970406715996,0.0
1988-04-29,2.167246278475616,0.9877486805759554,0.0
1988-05-06,1.882549191437223,-0.9029982751953687,0.0
1988-05-13,2.3049054825805997,1.173103257635192,0.0
1988-05-20,2.530469346833421,0.6149169714445295,0.0
1988-05-27,2.637770555277656,0.269741553288732,0.0
1988-06-03,2.2641912536494404,-1.2598028061120379,0.0
1988-06-10,2.3841715514577775,0.25065497950446475,0.0
1988-06-17,2.146058171125557,-0.8576405441016149,0.0
1988-06-24,2.445318620816071,0.8488869082375137,0.0
1988-07-01,2.20010619740279,-0.8683784238842845,0.0
1988-07-08,2.197783726997437,-0.0600870028232527,0.0
1988-07-15,1.9712198712192612,-0.7897893973402438,0.0
1988-07-22,1.535148698914638,-1.5146322818253124,0.0
1988-07-29,1.2617607161137376,-1.0096153245478516,0.0
1988-08-05,1.3609812246853088,0.2525614624779926,0.0
1988-08-12,1.1971293350828311,-0.6098862769889962,0.0
1988-08-19,1.0138808031192834,-0.7257975409319467,0.0
1988-08-26,0.6632035205605452,-1.296974355134996,0.0
1988-09-02,0.3184896104389134,-1.2352857398146782,0.0
1988-09-09,-0.044452809252742295,-1.2612854236987538,0.0
1988-09-16,-0.18757735947779844,-0.4541442259482062,0.0
1988-09-23,-0.6704634951942804,-1.587860098429376,0.0
1988-09-30,-1.0285431508226772,-1.0867567285893183,1.0
1988-10-07,-0.6267182097287632,1.3994202864638416,0.0
1988-10-14,-0.6790409660699361,-0.09999764441490885,0.0
1988-10-21,-0.3111949480977321,1.1946985020209895,0.0
1988-10-28,0.025150421394300286,1.090502959513633,0.0
1988-11-04,0.11574546938508028,0.31117025656204833,0.0
1988-11-11,0.535954721888272,1.4859890058575322,0.0
1988-11-18,0.26408555696982966,-0.7960491035430382,0.0
1988-11-25,0.8851077086137074,2.094270341726264,0.0
1988-12-02,0.529555783649152,-1.0025261069084022,0.0
1988-12-09,0.30968805230737984,-0.5699689041499483,0.0
1988-12-16,0.6581180871544715,1.1460640634510804,0.0
1988-12-23,0.22849110363182262,-1.1672663890476618,0.0
1988-12-30,-0.11892657546937638,-0.8836317350772228,0.0
1989-01-06,-0.2178099654649228,-0.1478323790317931,0.0
1989-01-13,-0.8766892225998525,-1.7968836730956759,1.0
1989-01-20,-1.1191214032016126,-0.6451228900684489,1.0
1989-01-27,-0.8116249535768251,1.0292424324328624,1.0
1989-02-03,-0.772052089018127,0.1822542605483368,1.0
1989-02-10,-0.2090620026869624,1.7405232383927927,0.0
1989-02-17,-0.9237081061543826,-2.0639263381231716,1.0
1989-02-24,-0.853013499227566,0.22815977458979422,1.0
1989-03-03,-0.9248649724542554,-0.12660112374010907,1.0
1989-03-10,-0.12078716725914179,2.462277253128106,0.0
1989-03-17,-0.22027703018070138,-0.23273606246068998,0.0
1989-03-24,0.1496578350776796,1.091789526241426,0.0
1989-03-31,0.10492822488199904,-0.07365238205258157,0.0
1989-04-07,-0.7144250796096326,-2.261446460808202,0.0
1989-04-14,-0.8130767641152551,-0.19208345171801425,1.0
1989-04-21,-1.165813367257016,-0.8678388042193588,1.0
1989-04-28,-0.3088585561241878,2.425988874216112,0.0
1989-05-05,0.022749679347430343,0.9697152827449421,0.0
1989-05-12,0.8738423820765707,2.278281126279594,0.0
1989-05-19,1.013696279011677,0.4268048065816002,0.0
1989-05-26,0.4747802741724493,-1.2636049202062105,0.0
1989-06-02,0.312792923560523,-0.295084376443663,0.0
1989-06-09,0.6635355175237899,0.9692865750481525,0.0
1989-06-16,0.3918714389743667,-0.581327486862549,0.0
1989-06-23,0.1847551547076843,-0.4123870550271073,0.0
1989-06-30,0.4656212705188183,0.8076188496135759,0.0
1989-07-07,-0.14319505884707098,-1.3898069714068195,0.0
1989-07-14,-0.12837139793683094,0.15998424120014362,0.0
1989-07-21,-0.3328627571806837,-0.3682231015835252,0.0
1989-07-28,-0.42094820910434283,-0.11989579730612232,0.0
1989-08-04,-0.316996670924651,0.32229110223858753,0.0
1989-08-11,-0.35362170808477744,-0.023760886344579835,0.0
1989-08-18,-0.6084724540555079,-0.5427057714559141,0.0
1989-08-25,0.14376125062567457,1.8634821168011437,0.0
1989-09-01,0.04662334758080712,-0.1982443232114067,0.0
1989-09-08,0.03654731067721187,-0.012976435506581783,0.0
1989-09-15,0.2223750882122766,0.4359731911737639,0.0
1989-09-22,-0.6986797922305971,-2.1899099756517004,1.0
1989-09-29,-0.6028906602534181,0.20731002977582152,0.0
1989-10-06,-0.3832836241719103,0.46437867576600883,0.0
1989-10-13,0.06320122865415374,1.0093223675060097,0.0
1989-10-20,0.5268050477075799,1.0271423891144664,0.0
1989-10-27,-0.0467806650704558,-1.3654751037425772,0.0
1989-11-03,0.3871417682116108,0.980003739761718,0.0
1989-11-10,0.23127048466793756,-0.3815069809462326,0.0
1989-11-17,0.8670060892605228,1.4615138017389766,0.0
1989-11-24,0.845856155644541,-0.06682183575332547,0.0
1989-12-01,0.5314526147123311,-0.712915386157455,0.0
1989-12-08,1.2237770115098456,1.6003002997405076,0.0
1989-12-15,0.4294159434514421,-1.823787636587308,0.0
1989-12-22,0.8424881755647684,0.9251689614181741,0.0
1989-12-29,0.6144347135885341,-0.5249180506179769,0.0
1990-01-05,0.5151869112810614,-0.2399459296822747,0.0
1990-01-12,0.5023108008726973,-0.04903651724018501,0.0
1990-01-19,0.7989152520481696,0.62031559063915,0.0
1990-01-26,0.6506770876139062,-0.40809642616694963,0.0
1990-02-02,0.46880894387564315,-0.4665032754513321,0.0
1990-02-09,1.3027789573554536,1.8551501960719925,0.0
1990-02-16,0.8816521960768776,-0.9796012166997112,0.0
1990-02-23,0.6651681817258221,-0.5593460547482857,0.0
1990-03-02,0.271744760805297,-0.9535344098375196,0.0
1990-03-09,0.562330704713542,0.6072911932681085,0.0
1990-03-16,1.086542981463735,1.1972730156150317,0.0
1990-03-23,0.9510905861669875,-0.34740968509597375,0.0
1990-03-30,1.7153175261022438,1.74793624060524,0.0
1990-04-06,1.9322891479902862,0.4738455801993713,0.0
1990-04-13,2.4797788934142813,1.2568697016467092,0.0
1990-04-20,2.4921553055419152,0.01585024839584461,0.0
1990-04-27,2.314433373369303,-0.4889677478301828,0.0
1990-05-04,2.6090858344674484,0.7083348678474796,0.0
1990-05-11,2.5383551667349327,-0.14817639082119521,0.0
1990-05-18,2.8437057489440702,0.885771914608305,0.0
1990-05-25,3.0570057210356496,0.6763524141588784,0.0
1990-06-01,3.0138679022634047,-0.007760199846963317,0.0
1990-06-08,3.138019762631254,0.44607223938353585,0.0
1990-06-15,3.1710509173332,0.2327501916411482,0.0
1990-06-22,3.0334492846046444,-0.29532516167955564,0.0
1990-06-29,2.9882891598287515,-0.04683065446479283,0.0
1990-07-06,2.962306539100814,0.030317640022126308,0.0
1990-07-13,2.6721341579073212,-0.9161725915025557,0.0
1990-07-20,2.8955210868775003,0.7995253057390135,0.0
1990-07-27,2.680264157144612,-0.7289785553334379,0.0
1990-08-03,2.8969080689189584,0.7780862727178632,0.0
1990-08-10,2.338280094312503,-1.9624298294217755,0.0
1990-08-17,1.9998268489544644,-1.2463845775266966,0.0
1990-08-24,1.986144874210422,-0.13310756129887966,0.0
1990-08-31,2.0457555526813986,0.1814309438489973,0.0
1990-09-07,1.6982817621545276,-1.3307902658650417,0.0
1990-09-14,1.8381994872914638,0.45727487858786486,0.0
1990-09-21,1.479114184343123,-1.3747676205140738,0.0
1990-09-28,1.1275832630009222,-1.477380370646133,0.0
1990-10-05,0.5479443953312502,-2.3204354218262666,0.0
1990-10-12,0.41807395634433214,-0.5450512352227342,0.0
1990-10-19,-0.024363671554336337,-1.6614387234199175,0.0
1990-10-26,-0.1898283509331028,-0.5946402618238087,1.0
1990-11-02,-0.1214831892581613,0.22726452347244533,1.0
1990-11-09,0.12029911141033242,0.8705358754591687,0.0
1990-11-16,0.21636807282870016,0.30532760633399,0.0
1990-11-23,-0.11599638580861156,-1.2750498541083854,0.0
1990-11-30,-0.28768482056476363,-0.6482708124361103,1.0
1990-12-07,-0.13319738446408405,0.5565972848701133,1.0
1990-12-14,-0.44573243025147313,-1.1833303101372457,1.0
1990-12-21,-0.512615669434092,-0.279737715462607,1.0
1990-12-28,-0.39837626143089877,0.4593411048428086,1.0
1991-01-04,-0.7457371944113984,-1.3892445962318927,1.0
1991-01-11,-1.2250322789691102,-1.8667904577007426,1.0
1991-01-18,-1.1630294543920723,0.26804932525821207,1.0
1991-01-25,-1.234419298404037,-0.2250246489298854,1.0
1991-02-01,-1.2251767414549466,0.07967046867244389,1.0
1991-02-08,-1.0401195905808132,0.7616579488367188,1.0
1991-02-15,-0.9661847863931048,0.389031590962725,1.0
1991-02-22,-0.6273885938562469,1.4715246191005384,1.0
1991-03-01,-0.6881368626595842,-0.21012317020486798,1.0
1991-03-08,-0.696935428206528,-0.024120500384222806,1.0
1991-03-15,-0.7876806511067154,-0.3480070127529149,1.0
1991-03-22,-0.42005551568795124,1.6136568505949647,1.0
1991-03-29,-0.36724394610823563,0.2500437798741759,0.0
1991-04-05,-0.0961519024187941,1.2561003013421566,0.0
1991-04-12,-0.379712491898233,-1.1474536809708902,0.0
1991-04-19,-0.11990109751548785,1.2614264941283881,0.0
1991-04-26,-0.29235562119031444,-0.6413533336597541,0.0
1991-05-03,0.027954021000574727,1.487002193336285,0.0
1991-05-10,-0.20139480437327045,-0.8747692266254684,0.0
1991-05-17,-0.2091772117612487,0.07961069946899141,0.0
1991-05-24,0.13946071441715296,1.6346435033405562,0.0
1991-05-31,0.11283173918325334,0.010716927345802455,0.0
1991-06-07,0.5120434563269097,1.8237924307954811,0.0
1991-06-14,0.5618066619405112,0.32462568602848235,0.0
1991-06-21,0.609476870389525,0.3285361851757266,0.0
1991-06-28,0.5337702771434819,-0.19348410765742086,0.0
1991-07-05,0.3602688753566713,-0.5812100838065557,0.0
1991-07-12,0.43391860297762097,0.445525609533201,0.0
1991-07-19,0.375245296896639,-0.10838074302389811,0.0
1991-07-26,0.27217099537494743,-0.2597333565455971,0.0
1991-08-02,0.05349702099376952,-0.7392519783637257,0.0
1991-08-09,0.09506065755883424,0.37662716104117167,0.0
1991-08-16,0.19499706127810146,0.6031510797080475,0.0
1991-08-23,0.0821020076536586,-0.3437670183666521,0.0
1991-08-30,0.3874789890925596,1.4913360791668062,0.0
1991-09-06,0.4921806581704945,0.6049928401398318,0.0
1991-09-13,-0.08180379990411067,-2.339410051207456,0.0
1991-09-20,-0.46941875091322294,-1.4175094567680049,1.0
1991-09-27,-0.4692979757846472,0.18973391579494908,1.0
1991-10-04,-0.20275281104447923,1.2709084004838418,0.0
1991-10-11,-0.27507919015150617,-0.2041981523976785,0.0
1991-10-18,-0.08491197576567341,0.9008742342015789,0.0
1991-10-25,-0.2382432640758004,-0.6229663475599184,0.0
1991-11-01,0.28570968968024296,2.2880920580768533,0.0
1991-11-08,-0.08671933880728952,-1.533204876820414,0.0
1991-11-15,0.1401398203340957,0.9508043773634514,0.0
1991-11-22,0.443858589366145,1.25335895351796,0.0
1991-11-29,0.08001111510485955,-1.497449831620548,0.0
1991-12-06,-0.2500141291604075,-1.3286231505594046,0.0
1991-12-13,0.04797825468641083,1.1909549997042628,0.0
1991-12-20,-0.3163353836186368,-1.4639484049920686,0.0
1991-12-27,-0.5675429626625088,-0.9768476986038526,1.0
1992-01-03,-1.1759681369585688,-2.30926547899582,1.0
1992-01-10,-0.8137828357742218,1.361484253670631,1.0
1992-01-17,-0.6101976131338973,0.7606738970786499,1.0
1992-01-24,-0.6916855487580442,-0.30842071761578216,1.0
1992-01-31,-0.3533114155377867,1.2371153501827632,0.0
1992-02-07,-0.6317891720608133,-1.050636695754234,1.0
1992-02-14,-0.6457984364139053,-0.07621285072667969,1.0
1992-02-21,-0.7658399279785411,-0.4290549296930844,1.0
