date,AGG,CTA,DBMF,KMLM,SPY,^VIX
2021-03-05,97.22420501708984,,19.88421058654785,23.162494659423828,356.2164306640625,24.65999984741211
2021-03-08,96.84132385253906,,19.661500930786133,23.039485931396484,354.4429016113281,25.469999313354492
2021-03-09,97.20719146728516,,19.72896385192871,22.8549747467041,359.5035705566406,24.030000686645508
2021-03-10,97.36876678466797,,19.79570960998535,22.87547492980957,361.74127197265625,22.559999465942383
2021-03-11,97.36029052734375,,20.13231086730957,23.113290786743164,365.4090270996094,21.90999984741211
2021-03-12,96.80733489990234,,20.234596252441406,23.29780387878418,365.9011535644531,20.690000534057617
2021-03-15,96.9094009399414,,20.190343856811523,23.248600006103516,368.08319091796875,20.030000686645508
2021-03-16,96.87540435791016,,20.18018913269043,23.170696258544922,367.61907958984375,19.790000915527344
2021-03-17,96.86685180664062,,20.33470344543457,23.133792877197266,368.8725280761719,19.229999542236328
2021-03-18,96.49252319335938,,19.93644142150879,22.769689559936523,363.5055847167969,21.579999923706055
2021-03-19,96.5691146850586,,20.05251121520996,22.840213775634766,362.8330078125,20.950000762939453
2021-03-22,96.75629425048828,,19.9777889251709,22.789369583129883,365.7301330566406,18.8799991607666
2021-03-23,97.00298309326172,,19.54978370666504,22.387542724609375,362.85162353515625,20.299999237060547
2021-03-24,97.12207794189453,,19.51496124267578,22.469547271728516,361.007080078125,21.200000762939453
2021-03-25,97.07105255126953,,19.568645477294922,22.19072723388672,363.03790283203125,19.809999465942383
2021-03-26,96.9094009399414,,19.87478256225586,22.44576644897461,368.88818359375,18.860000610351562
2021-03-29,96.7477798461914,,19.928462982177734,22.715564727783203,368.7019348144531,20.739999771118164
2021-03-30,96.82432556152344,,19.784101486206055,22.485946655273438,367.7237548828125,19.610000610351562
2021-03-31,96.84132385253906,,19.90742301940918,22.63437843322754,369.2142639160156,19.399999618530273
2021-04-01,97.16682434082031,,19.934988021850586,22.543352127075195,373.20147705078125,17.329999923706055
2021-04-05,96.97085571289062,,20.116350173950195,22.59255599975586,378.55804443359375,17.90999984741211
2021-04-06,97.31165313720703,,20.05831527709961,22.608957290649414,378.33441162109375,18.1200008392334
2021-04-07,97.15828704833984,,20.037275314331055,22.585176467895508,378.77239990234375,17.15999984741211
2021-04-08,97.39686584472656,,20.051790237426758,22.49414825439453,380.5703125,16.950000762939453
2021-04-09,97.28610229492188,,20.10256576538086,22.65406036376953,383.3370666503906,16.690000534057617
2021-04-12,97.26054382324219,,20.096765518188477,22.518749237060547,383.4768371582031,16.90999984741211
2021-04-13,97.54171752929688,,20.109092712402344,22.485946655273438,384.6133728027344,16.649999618530273
2021-04-14,97.46505737304688,,20.208480834960938,22.95338249206543,383.2998962402344,16.989999771118164
2021-04-15,97.84844970703125,,20.188167572021484,22.932878494262695,387.4175109863281,16.56999969482422
2021-04-16,97.59285736083984,,20.297710418701172,22.96158218383789,388.7123107910156,16.25
2021-04-19,97.51610565185547,,20.57772445678711,22.92877769470215,386.8025207519531,17.290000915527344
2021-04-20,97.66950988769531,,20.07427406311035,23.05998992919922,383.9705505371094,18.68000030517578
2021-04-21,97.76323699951172,,20.162778854370117,23.03128433227539,387.6036682128906,17.5
2021-04-22,97.7887954711914,,20.059764862060547,23.27320098876953,384.0636901855469,18.709999084472656
2021-04-23,97.77176666259766,,20.328176498413086,23.322406768798828,388.2278747558594,17.329999923706055
2021-04-26,97.68659210205078,,20.282474517822266,23.613527297973633,389.0382995605469,17.639999389648438
2021-04-27,97.447998046875,,20.413776397705078,23.826740264892578,388.9545593261719,17.559999465942383
2021-04-28,97.4991226196289,,20.41885757446289,23.673389434814453,388.8426818847656,17.280000686645508
2021-04-29,97.447998046875,,20.53855323791504,23.933345794677734,391.32073974609375,17.610000610351562
2021-04-30,97.55025482177734,,20.354293823242188,24.007152557373047,388.74957275390625,18.610000610351562
2021-05-03,97.612548828125,,20.44497299194336,23.863643646240234,389.5879821777344,18.309999465942383
2021-05-04,97.73199462890625,,20.287553787231445,24.019453048706055,387.1845397949219,19.479999542236328
2021-05-05,97.80882263183594,,20.515338897705078,24.135900497436523,387.30560302734375,19.149999618530273
2021-05-06,97.82585144042969,,20.4355411529541,24.167062759399414,390.3985290527344,18.389999389648438
2021-05-07,97.80026245117188,,20.718461990356445,24.281871795654297,393.2398376464844,16.690000534057617
2021-05-10,97.64665985107422,,20.696701049804688,24.167062759399414,389.3457946777344,19.65999984741211
2021-05-11,97.4333267211914,,20.512435913085938,24.450803756713867,385.8709716796875,21.84000015258789
2021-05-12,97.09201049804688,,20.217910766601562,24.94529914855957,377.67303466796875,27.59000015258789
2021-05-13,97.31383514404297,,20.232419967651367,24.093259811401367,382.20989990234375,23.1299991607666
2021-05-14,97.53572845458984,,20.725717544555664,24.10965919494629,388.0788269042969,18.809999465942383
2021-05-17,97.45043182373047,,20.754735946655273,24.306474685668945,387.0914306640625,19.719999313354492
2021-05-18,97.33094024658203,,20.732969284057617,24.281051635742188,383.7563171386719,21.34000015258789
2021-05-19,97.19440460205078,,20.41595458984375,24.07111930847168,382.7502136230469,22.18000030517578
2021-05-20,97.52719116210938,,20.508085250854492,23.716032028198242,386.8677062988281,20.670000076293945
2021-05-21,97.56989288330078,,20.563215255737305,23.893985748291016,386.551025390625,20.149999618530273
2021-05-24,97.6636962890625,,20.767065048217773,24.00223159790039,390.49169921875,18.399999618530273
2021-05-25,97.90264129638672,,20.788829803466797,23.70783233642578,389.625244140625,18.84000015258789
2021-05-26,97.8685073852539,,20.79100799560547,23.958770751953125,390.3985290527344,17.360000610351562
2021-05-27,97.74906158447266,,20.950599670410156,24.072757720947266,390.6034851074219,16.739999771118164
2021-05-28,97.74906158447266,,20.9426212310791,24.009613037109375,391.30206298828125,16.760000228881836
2021-06-01,97.70376586914062,,20.730072021484375,24.462284088134766,390.95745849609375,17.899999618530273
2021-06-02,97.83197021484375,,20.90345001220703,24.33107566833496,391.5722961425781,17.479999542236328
2021-06-03,97.60120391845703,,20.815670013427734,24.363876342773438,390.1189880371094,18.040000915527344
2021-06-04,98.00285339355469,,20.93609619140625,24.454084396362305,393.68695068359375,16.420000076293945
2021-06-07,97.93451690673828,,20.885313034057617,24.23676872253418,393.3049621582031,16.420000076293945
2021-06-08,98.11396789550781,,20.92521095275879,24.396682739257812,393.388916015625,17.06999969482422
2021-06-09,98.31051635742188,,21.089160919189453,24.1629638671875,392.8019714355469,17.889999389648438
2021-06-10,98.51560974121094,,21.01806640625,24.191667556762695,394.6278991699219,16.100000381469727
2021-06-11,98.4728775024414,,20.970914840698242,24.167062759399414,395.2799072265625,15.649999618530273
2021-06-14,98.22508239746094,,20.96510887145996,24.19576644897461,396.16497802734375,16.389999389648438
2021-06-15,98.26779174804688,,21.122529983520508,24.149023056030273,395.4383850097656,17.020000457763672
2021-06-16,97.95162200927734,,20.837434768676758,24.02437400817871,393.23046875,18.149999618530273
2021-06-17,98.25924682617188,,20.553789138793945,23.3781681060791,393.10015869140625,17.75
2021-06-18,98.5241470336914,,20.387662887573242,23.167415618896484,387.7969970703125,20.700000762939453
2021-06-21,98.26779174804688,,20.60964584350586,23.228099822998047,393.3487243652344,17.889999389648438
2021-06-22,98.37032318115234,,20.693073272705078,23.08540916442871,395.4515686035156,16.65999984741211
2021-06-23,98.31903839111328,,20.653175354003906,23.375709533691406,394.9749755859375,16.31999969482422
2021-06-24,98.35324096679688,,20.83090591430664,23.597124099731445,397.3115234375,15.970000267028809
2021-06-25,98.15667724609375,,20.798259735107422,23.5930233001709,398.7227478027344,15.619999885559082
2021-06-28,98.43870544433594,,20.65752601623535,23.597124099731445,399.526611328125,15.760000228881836
2021-06-29,98.49000549316406,,20.66840934753418,23.617626190185547,399.7415466308594,16.020000457763672
2021-06-30,98.55833435058594,,20.669857025146484,23.958770751953125,400.0780334472656,15.829999923706055
2021-07-01,98.50355529785156,,20.823654174804688,23.915306091308594,402.29315185546875,15.479999542236328
2021-07-02,98.71751403808594,,20.983245849609375,23.88004493713379,405.3681335449219,15.069999694824219
2021-07-06,99.03414154052734,,20.751832962036133,23.41261100769043,404.6297302246094,16.440000534057617
2021-07-07,99.20530700683594,,20.695972442626953,23.14855194091797,406.0596923828125,16.200000762939453
2021-07-08,99.3165283203125,,20.530574798583984,23.215797424316406,402.75103759765625,19.0
2021-07-09,98.99134826660156,,20.71483612060547,23.40359115600586,407.05035400390625,16.18000030517578
2021-07-12,98.93148040771484,,20.85629653930664,23.277301788330078,408.50836181640625,16.170000076293945
2021-07-13,98.71751403808594,,20.748929977416992,23.445415496826172,407.1158142089844,17.1200008392334
2021-07-14,99.05123901367188,,20.775772094726562,23.154293060302734,407.72332763671875,16.329999923706055
2021-07-15,99.26520538330078,,20.65607452392578,23.20349884033203,406.33074951171875,17.010000228881836
2021-07-16,99.17960357666016,,20.616901397705078,23.23219871520996,403.1437072753906,18.450000762939453
2021-07-19,99.70162963867188,,20.05831527709961,22.67374038696289,397.1900939941406,22.5
2021-07-20,99.60749816894531,,20.235321044921875,22.891876220703125,402.8819274902344,19.729999542236328
2021-07-21,99.28228759765625,,20.598766326904297,22.91565704345703,406.143798828125,17.90999984741211
2021-07-22,99.51335144042969,,20.68944549560547,23.30600357055664,406.9942932128906,17.690000534057617
2021-07-23,99.44490814208984,,20.8018856048584,23.31830406188965,411.1814270019531,17.200000762939453
2021-07-26,99.35930633544922,,20.820024490356445,23.51922035217285,412.1908264160156,17.579999923706055
2021-07-27,99.59036254882812,,20.685815811157227,23.26500129699707,410.3122863769531,19.360000610351562
2021-07-28,99.68447875976562,,20.787378311157227,23.416711807250977,410.14398193359375,18.309999465942383
2021-07-29,99.52188110351562,,20.809141159057617,23.49871826171875,411.8450622558594,17.700000762939453
2021-07-30,99.65884399414062,,20.822925567626953,23.281404495239258,409.8449401855469,18.239999771118164
2021-08-02,99.8705062866211,,20.79100799560547,23.494617462158203,408.9850769042969,19.459999084472656
2021-08-03,99.90478515625,,20.783750534057617,23.252700805664062,412.3124084472656,18.040000915527344
2021-08-04,99.89620971679688,,20.54871368408203,23.141992568969727,410.2841796875,17.969999313354492
2021-08-05,99.67340087890625,,20.610374450683594,23.315845489501953,412.8824462890625,17.280000686645508
2021-08-06,99.22779846191406,,20.426836013793945,23.2879638671875,413.5647277832031,16.149999618530273
2021-08-09,99.04781341552734,,20.138113021850586,23.039485931396484,413.2283020019531,16.719999313354492
2021-08-10,98.91927337646484,,20.280298233032227,23.437213897705078,413.7422180175781,16.790000915527344
2021-08-11,99.0135269165039,,20.279573440551758,23.64632797241211,414.7704162597656,16.170000076293945
2021-08-12,99.02208709716797,,20.347763061523438,23.67913055419922,416.0135498046875,15.59000015258789
2021-08-13,99.38201141357422,,20.371706008911133,23.629928588867188,416.7705078125,15.449999809265137
2021-08-16,99.43343353271484,,20.512435913085938,23.535621643066406,417.7518310546875,16.1200008392334
2021-08-17,99.3563232421875,,20.23894691467285,23.322406768798828,415.01348876953125,17.90999984741211
2021-08-18,99.36490631103516,,19.961833953857422,23.224000930786133,410.4710998535156,21.56999969482422
2021-08-19,99.53630065917969,,20.07645034790039,23.039485931396484,411.1066589355469,21.670000076293945
2021-08-20,99.54486846923828,,20.180912017822266,22.7442684173584,414.3778381347656,18.559999465942383
2021-08-23,99.54486846923828,,20.390565872192383,22.952560424804688,418.02288818359375,17.149999618530273
2021-08-24,99.39915466308594,,20.341236114501953,23.158395767211914,418.6865539550781,17.219999313354492
2021-08-25,99.21058654785156,,20.397096633911133,23.363407135009766,419.5650634765625,16.790000915527344
2021-08-26,99.21922302246094,,20.315841674804688,23.40359115600586,417.0882873535156,18.84000015258789
2021-08-27,99.49344635009766,,20.4355411529541,23.553661346435547,420.8174743652344,16.389999389648438
2021-08-30,99.6048355102539,,20.46455955505371,23.426551818847656,422.6680908203125,16.190000534057617
2021-08-31,99.45915985107422,,20.272319793701172,23.197757720947266,422.0418701171875,16.479999542236328
2021-09-01,99.49090576171875,,20.75908660888672,23.03128433227539,422.2661437988281,16.110000610351562
2021-09-02,99.59388732910156,,20.450777053833008,23.195297241210938,423.5653076171875,16.40999984741211
2021-09-03,99.42225646972656,,20.522592544555664,23.146093368530273,423.4624328613281,16.40999984741211
2021-09-07,99.1562271118164,,20.545080184936523,23.010784149169922,421.94842529296875,18.139999389648438
2021-09-08,99.31927490234375,,20.479068756103516,23.06736946105957,421.4343566894531,17.959999084472656
2021-09-09,99.63680267333984,,20.547260284423828,23.010784149169922,419.6304626464844,18.799999237060547
2021-09-10,99.43941497802734,,20.241851806640625,23.10837173461914,416.3218994140625,20.950000762939453
2021-09-13,99.5681381225586,,20.394193649291992,23.199399948120117,417.3873596191406,19.3700008392334
2021-09-14,99.7912826538086,,20.374605178833008,23.252700805664062,415.1348876953125,19.459999084472656
2021-09-15,99.69686126708984,,20.498653411865234,23.53152084350586,418.6024169921875,18.18000030517578
2021-09-16,99.52522277832031,,20.57772445678711,23.420812606811523,417.9388427734375,18.690000534057617
2021-09-17,99.43941497802734,,20.284650802612305,23.31830406188965,413.86767578125,20.809999465942383
2021-09-20,99.62818908691406,,20.135936737060547,23.30600357055664,406.9667663574219,25.709999084472656
2021-09-21,99.67113494873047,,20.105466842651367,23.05998992919922,406.5823059082031,24.360000610351562
2021-09-22,99.70543670654297,,20.27884864807129,23.277301788330078,410.5484619140625,20.8700008392334
2021-09-23,99.21627044677734,,20.304964065551758,23.46591567993164,415.5366516113281,18.6299991607666
2021-09-24,99.04460906982422,,20.307138442993164,23.543819427490234,416.2210693359375,17.75
2021-09-27,98.90734100341797,,20.2077579498291,23.71931266784668,415.03033447265625,18.760000228881836
2021-09-28,98.49539947509766,,20.011159896850586,23.650428771972656,406.6667785644531,23.25
2021-09-29,98.56407165527344,,20.167125701904297,23.720130920410156,407.3511657714844,22.559999465942383
2021-09-30,98.5468978881836,,20.244754791259766,23.773435592651367,402.3724060058594,23.139999389648438
2021-10-01,98.84773254394531,,20.18889617919922,23.7529354095459,407.15423583984375,21.100000381469727
2021-10-04,98.77899932861328,,20.061216354370117,24.076858520507812,401.90362548828125,22.959999084472656
2021-10-05,98.54688262939453,,20.18236541748047,24.249069213867188,406.0853576660156,21.299999237060547
2021-10-06,98.58988189697266,,20.17438316345215,24.13016128540039,407.7731018066406,21.0
2021-10-07,98.31480407714844,,20.155521392822266,24.150663375854492,411.29864501953125,19.540000915527344
2021-10-08,98.09990692138672,,20.29045295715332,24.249069213867188,410.5484619140625,18.770000457763672
2021-10-11,97.94522094726562,,20.359373092651367,24.63941764831543,407.57623291015625,20.0
2021-10-12,98.30622100830078,,20.2701416015625,24.35157585144043,406.5729064941406,19.850000381469727
2021-10-13,98.52970123291016,,20.32672882080078,24.179365158081055,408.03564453125,18.639999389648438
2021-10-14,98.71878814697266,,20.49212646484375,24.265470504760742,414.89910888671875,16.860000610351562
2021-10-15,98.47813415527344,,20.66042709350586,24.54429054260254,418.0588073730469,16.299999237060547
2021-10-18,98.40933990478516,,20.529848098754883,24.503286361694336,419.2965393066406,16.309999465942383
2021-10-19,98.12570190429688,,20.687990188598633,24.486886978149414,422.5314025878906,15.699999809265137
2021-10-20,98.05694580078125,,20.759811401367188,24.507389068603516,424.19091796875,15.489999771118164
2021-10-21,97.85067749023438,,20.835254669189453,24.534448623657227,425.29736328125,15.010000228881836
2021-10-22,98.03974914550781,,20.806241989135742,24.486886978149414,424.85662841796875,15.430000305175781
2021-10-25,98.1343002319336,,20.885313034057617,24.568889617919922,427.1350402832031,15.239999771118164
2021-10-26,98.31480407714844,,20.895471572875977,24.56068992614746,427.5194396972656,15.979999542236328
2021-10-27,98.64142608642578,,20.777223587036133,24.396682739257812,425.6255187988281,16.979999542236328
2021-10-28,98.5640869140625,,20.769243240356445,24.22610855102539,429.7323303222656,16.530000686645508
2021-10-29,98.53828430175781,,21.088436126708984,24.67877960205078,430.604248046875,16.260000228881836
2021-11-01,98.47801208496094,,21.121078491210938,24.526248931884766,431.34503173828125,16.40999984741211
2021-11-02,98.67606353759766,,21.044185638427734,24.51968765258789,433.08892822265625,16.030000686645508
2021-11-03,98.47801208496094,,20.888938903808594,24.13836097717285,435.7331237792969,15.100000381469727
2021-11-04,98.80516815185547,,20.718461990356445,24.19576644897461,437.7864990234375,15.4399995803833
2021-11-05,99.19258117675781,,21.01951789855957,23.96204948425293,439.305419921875,16.479999542236328
2021-11-08,99.01178741455078,,20.973812103271484,24.175264358520508,439.68048095703125,17.219999313354492
2021-11-09,99.28726959228516,,21.124706268310547,24.0350341796875,438.22723388671875,17.780000686645508
2021-11-10,98.61578369140625,,21.06304359436035,24.46720314025879,434.70172119140625,18.729999542236328
2021-11-11,98.43499755859375,,21.059419631958008,24.484424591064453,434.84228515625,17.65999984741211
2021-11-12,98.41777801513672,,21.09568977355957,24.253170013427734,438.12396240234375,16.290000915527344
2021-11-15,98.05619812011719,,21.175487518310547,24.45244598388672,438.2740173339844,16.489999771118164
2021-11-16,98.02175903320312,,21.280672073364258,24.82474708557129,440.0086669921875,16.3700008392334
2021-11-17,98.25418090820312,,20.98252296447754,24.441783905029297,438.93975830078125,17.110000610351562
2021-11-18,98.34029388427734,,21.110200881958008,24.408979415893555,440.4305419921875,17.59000015258789
2021-11-19,98.52964782714844,,20.812768936157227,24.399959564208984,439.64300537109375,17.90999984741211
2021-11-22,98.05619812011719,,20.998477935791016,24.60333251953125,438.4052734375,19.170000076293945
2021-11-23,97.66877746582031,,21.229896545410156,24.878053665161133,438.9866027832031,19.3799991607666
2021-11-24,97.89263916015625,,21.171859741210938,24.919876098632812,440.1587219238281,18.579999923706055
2021-11-26,98.58995819091797,,20.297710418701172,23.915306091308594,430.3417053222656,28.6200008392334
2021-11-29,98.64159393310547,,20.228790283203125,23.851343154907227,435.62054443359375,22.959999084472656
2021-11-30,98.80516815185547,,20.587881088256836,23.356847763061523,427.1444091796875,27.190000534057617
2021-12-01,98.82413482666016,,19.967636108398438,23.165775299072266,422.4000549316406,31.1200008392334
2021-12-02,98.806884765625,,19.966182708740234,23.314207077026367,428.86968994140625,27.950000762939453
2021-12-03,99.20345306396484,,20.06194305419922,23.21661949157715,425.137939453125,30.670000076293945
2021-12-06,98.85859680175781,,20.07645034790039,23.37160873413086,430.1729431152344,27.18000030517578
2021-12-07,98.70341491699219,,20.377506256103516,23.552021026611328,439.0710144042969,21.889999389648438
2021-12-08,98.44478607177734,,20.439167022705078,23.64715003967285,440.233642578125,19.899999618530273
2021-12-09,98.45343017578125,,20.341236114501953,23.523319244384766,437.26141357421875,21.579999923706055
2021-12-10,98.47929382324219,,20.34486198425293,23.549560546875,441.3775634765625,18.690000534057617
2021-12-13,98.82413482666016,,20.34848976135254,23.555301666259766,437.46771240234375,20.309999465942383
2021-12-14,98.63446044921875,,20.384761810302734,23.535621643066406,434.4578857421875,21.889999389648438
2021-12-15,98.55686950683594,,20.49357795715332,23.36996841430664,441.2463073730469,19.290000915527344
2021-12-16,98.69237518310547,,20.50083351135254,23.338808059692383,437.35516357421875,20.56999969482422
2021-12-17,98.81321716308594,,20.372426986694336,23.337167739868164,432.7004699707031,21.56999969482422
2021-12-20,98.66646575927734,,20.314395904541016,23.282224655151367,428.099365234375,22.8700008392334
2021-12-21,98.58879852294922,,20.446422576904297,23.445415496826172,435.7020263671875,21.010000228881836
2021-12-22,98.67510986328125,,20.273040771484375,23.48641586303711,440.0585021972656,18.6299991607666
2021-12-23,98.5542984008789,,20.429737091064453,23.527421951293945,442.7964172363281,17.959999084472656
2021-12-27,98.60604858398438,,20.617626190185547,23.601224899291992,449.0630798339844,17.68000030517578
2021-12-28,98.56291198730469,,20.928834915161133,23.601224899291992,448.6961364746094,17.540000915527344
2021-12-29,98.26953887939453,,20.49357795715332,23.546911239624023,449.27008056640625,16.950000762939453
2021-12-30,98.48527526855469,,20.707544326782227,23.402372360229492,448.0280456542969,17.329999923706055
2021-12-31,98.45072937011719,,20.673086166381836,23.214035034179688,446.8989562988281,17.219999313354492
2022-01-03,97.77761840820312,,20.85980796813965,23.380474090576172,449.4864196777344,16.600000381469727
2022-01-04,97.76895904541016,,20.70113182067871,23.483842849731445,449.33587646484375,16.90999984741211
2022-01-05,97.46691131591797,,20.65946388244629,23.47157859802246,440.7076721191406,19.729999542236328
2022-01-06,97.36336517333984,,20.74761199951172,23.555675506591797,440.2936706542969,19.610000610351562
2022-01-07,97.07856750488281,,20.87583351135254,23.489973068237305,438.5529479980469,18.760000228881836
2022-01-10,96.99224853515625,,20.564096450805664,23.415512084960938,438.00726318359375,19.399999618530273
2022-01-11,97.17349243164062,,20.56089210510254,23.485591888427734,441.9967346191406,18.40999984741211
2022-01-12,97.17349243164062,,20.463924407958984,23.40587615966797,443.19171142578125,17.6200008392334
2022-01-13,97.34610748291016,,20.314067840576172,23.261337280273438,437.08514404296875,20.309999465942383
2022-01-14,96.80240631103516,,20.598556518554688,23.531143188476562,437.263916015625,19.190000534057617
2022-01-18,96.21556091308594,,20.915903091430664,23.79832649230957,429.5201721191406,22.790000915527344
2022-01-19,96.4227066040039,,20.85980796813965,23.817598342895508,425.0601501464844,23.850000381469727
2022-01-20,96.4744644165039,,20.915903091430664,23.879793167114258,420.3555908203125,25.59000015258789
2022-01-21,96.85418701171875,,20.6434326171875,23.761533737182617,412.1037292480469,28.850000381469727
2022-01-24,96.74199676513672,,20.54806900024414,23.821104049682617,413.8538513183594,29.899999618530273
2022-01-25,96.64704895019531,,20.755626678466797,23.949874877929688,408.80108642578125,31.15999984741211
2022-01-26,96.1033706665039,,20.883846282958984,24.281003952026367,407.77557373046875,31.959999084472656
2022-01-27,96.4227066040039,,20.87583351135254,24.500001907348633,405.76190185546875,30.489999771118164
2022-01-28,96.4917221069336,,21.03610610961914,24.49299430847168,415.8392028808594,27.65999984741211
2022-01-31,96.48310089111328,,20.755626678466797,24.383493423461914,423.32891845703125,24.829999923706055
2022-02-01,96.44938659667969,,20.763639450073242,24.490365982055664,426.1893005371094,21.959999084472656
2022-02-02,96.55309295654297,,20.79008674621582,24.58059310913086,430.3293762207031,22.09000015258789
2022-02-03,96.16419982910156,,20.811723709106445,24.69272232055664,420.2144775390625,24.350000381469727
2022-02-04,95.55921936035156,,21.04412078857422,25.031736373901367,422.1904602050781,23.219999313354492
2022-02-07,95.6456527709961,,20.8037109375,24.82149314880371,420.83544921875,22.860000610351562
2022-02-08,95.351806640625,,20.731586456298828,24.893327713012695,424.298095703125,21.440000534057617
2022-02-09,95.41230773925781,,20.907888412475586,24.834636688232422,430.5081787109375,19.959999084472656
2022-02-10,94.53075408935547,,20.955968856811523,25.036991119384766,422.77374267578125,23.90999984741211
2022-02-11,95.15302276611328,,21.412755966186523,25.036991119384766,414.437255859375,27.360000610351562
2022-02-14,94.59992218017578,,21.468852996826172,25.408414840698242,413.0823059082031,28.329999923706055
2022-02-15,94.4443359375,,21.140287399291992,25.149993896484375,419.7439880371094,25.700000762939453
2022-02-16,94.55670928955078,,21.116243362426758,25.141237258911133,420.2144775390625,24.290000915527344
2022-02-17,94.75550079345703,,20.899873733520508,24.970413208007812,411.2380676269531,28.110000610351562
2022-02-18,94.95426177978516,,20.915903091430664,25.062395095825195,408.5752868652344,27.75
2022-02-22,94.85053253173828,,21.068164825439453,25.352352142333984,404.190673828125,28.809999465942383
2022-02-23,94.42704772949219,,21.19638442993164,25.52492332458496,397.0208435058594,31.020000457763672
2022-02-24,94.59992218017578,,21.50891876220703,25.877077102661133,402.99566650390625,30.31999969482422
2022-02-25,94.69497680664062,,21.476863861083984,25.139484405517578,411.8873291015625,27.59000015258789
2022-02-28,95.37774658203125,,21.400733947753906,25.347095489501953,410.8335266113281,30.149999618530273
2022-03-01,95.91521453857422,,21.845497131347656,25.876201629638672,404.5764465332031,33.31999969482422
2022-03-02,94.76408386230469,,22.039430618286133,26.549846649169922,412.01904296875,30.739999771118164
2022-03-03,95.08433532714844,,21.989744186401367,27.04916763305664,409.9678649902344,30.479999542236328
2022-03-04,95.46517181396484,,21.861526489257812,27.373287200927734,406.63702392578125,31.979999542236328
2022-03-07,94.91121673583984,,22.527469635009766,27.866477966308594,394.649658203125,36.45000076293945
2022-03-08,94.57368469238281,19.848613739013672,22.783109664916992,28.37017822265625,391.6575622558594,35.130001068115234
2022-03-09,94.3746109008789,19.392349243164062,22.286252975463867,26.90199851989746,402.158203125,32.45000076293945
2022-03-10,93.84664154052734,19.61695098876953,22.466564178466797,26.960691452026367,400.34228515625,30.229999542236328
2022-03-11,93.82933807373047,19.617734909057617,22.598793029785156,27.36189842224121,395.2519226074219,30.75
2022-03-14,92.92057037353516,19.079017639160156,22.494609832763672,27.283935546875,392.36328125,31.770000457763672
2022-03-15,93.1282958984375,19.027971267700195,22.262216567993164,26.885353088378906,400.991455078125,29.829999923706055
2022-03-16,93.19752502441406,18.991064071655273,21.973718643188477,26.612916946411133,409.8832092285156,26.670000076293945
2022-03-17,93.35330200195312,19.065664291381836,22.1444091796875,27.219985961914062,415.01116943359375,25.670000076293945
2022-03-18,93.56104278564453,18.8010196685791,22.150020599365234,27.261159896850586,419.5566711425781,23.8700008392334
2022-03-21,92.64358520507812,19.059385299682617,22.821575164794922,28.041675567626953,419.43402099609375,23.530000686645508
2022-03-22,92.39260864257812,18.933734893798828,23.336057662963867,28.119638442993164,424.342041015625,22.940000534057617
2022-03-23,92.77345275878906,19.0405330657959,23.560440063476562,28.297468185424805,418.8771667480469,23.56999969482422
2022-03-24,92.56571960449219,19.01697540283203,23.279958724975586,28.469165802001953,425.19140625,21.670000076293945
2022-03-25,91.83004760742188,19.039749145507812,23.558034896850586,28.810806274414062,427.2679138183594,20.809999465942383
2022-03-28,92.0550537109375,18.943159103393555,23.421001434326172,28.102121353149414,430.30706787109375,19.6299991607666
2022-03-29,92.4878158569336,18.823793411254883,23.288772583007812,27.688648223876953,435.6303405761719,18.899999618530273
2022-03-30,92.73883056640625,18.97614288330078,23.17578125,27.970722198486328,432.94036865234375,19.329999923706055
2022-03-31,92.6955337524414,18.900754928588867,22.91373062133789,27.66236686706543,426.2768859863281,20.559999465942383
2022-04-01,92.53083801269531,18.983205795288086,23.11968421936035,27.664119720458984,427.4849548339844,19.6299991607666
2022-04-04,92.60885620117188,18.96514892578125,23.389747619628906,27.926044464111328,431.14715576171875,18.56999969482422
2022-04-05,91.6727294921875,19.03189468383789,23.656606674194336,28.321996688842773,425.701171875,21.030000686645508
2022-04-06,91.43865966796875,19.159902572631836,23.632566452026367,28.35616111755371,421.4444580078125,22.100000381469727
2022-04-07,91.23932647705078,19.232152938842773,23.72953224182129,28.451644897460938,423.5680236816406,21.549999237060547
2022-04-08,90.77989959716797,19.16697120666504,23.92106056213379,28.815187454223633,422.4354248046875,21.15999984741211
2022-04-11,90.38986206054688,19.348379135131836,24.073322296142578,29.01053237915039,415.21502685546875,24.3700008392334
2022-04-12,90.6758804321289,19.232152938842773,24.20795249938965,29.420499801635742,413.67657470703125,24.260000228881836
2022-04-13,90.8579330444336,19.45203971862793,24.40188980102539,29.721847534179688,418.4146423339844,21.81999969482422
2022-04-14,90.12112426757812,19.708051681518555,24.60222816467285,30.406003952026367,413.20465087890625,22.700000762939453
2022-04-18,89.84375762939453,19.946779251098633,24.858667373657227,30.99818229675293,413.37451171875,22.170000076293945
2022-04-19,89.29766082763672,19.692340850830078,25.108699798583984,30.441041946411133,420.0475158691406,21.3700008392334
2022-04-20,89.80909729003906,19.59339141845703,24.682369232177734,30.038959503173828,419.736083984375,20.31999969482422
2022-04-21,89.31501770019531,19.66014289855957,25.018939971923828,30.452430725097656,413.45953369140625,22.68000030517578
2022-04-22,89.22832489013672,19.847043991088867,24.954833984375,30.036331176757812,402.11456298828125,28.209999084472656
2022-04-25,89.82643127441406,20.095989227294922,24.674352645874023,29.577306747436523,404.4458312988281,27.020000457763672
