Ticker,ICLN,ICLN,ICLN,ICLN,ICLN,XOP,XOP,XOP,XOP,XOP,XLE,XLE,XLE,XLE,XLE,XLU,XLU,XLU,XLU,XLU,TAN,TAN,TAN,TAN,TAN,SPY,SPY,SPY,SPY,SPY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,8.214574056388482,8.232335704114034,8.116887534663883,8.170170783996582,126300,138.51504124209936,142.0984805474778,138.481543991325,141.3616943359375,3969550,26.743864281512913,27.160968586561992,26.73685259702605,27.006746292114258,30357800,18.715552943409605,19.00140369633637,18.67692346763313,18.81598663330078,43051600,22.882394163688307,23.177396340576315,22.68572479537757,22.843059539794922,325400,244.9907462065433,245.28160302621228,243.57164575012257,244.47950744628906,72969400
2018-06-08,8.108007045860758,8.232336044311523,8.090245397401215,8.232336044311523,129900,141.16076677563441,141.79707403213808,139.01738979357586,140.79237365722656,4232450,27.038293637696853,27.111900287353905,26.785926453630168,26.954172134399414,22473200,18.8855155236151,18.89324141766891,18.75031606158248,18.808258056640625,22482400,22.685726100745633,22.941395544029927,22.685726100745633,22.803728103637695,134200,244.02121630582116,245.2551993504634,243.85374429631833,245.2023162841797,72139700
2018-06-11,8.170169622955894,8.214572889037768,8.161288800355148,8.17905044555664,140800,140.0890840124989,142.60084132567624,139.9886050326601,141.7970733642578,2599175,26.947153950321376,27.217047608147798,26.89107385303943,27.094369888305664,21435600,18.850750110957044,18.92028168525649,18.71555064624348,18.769630432128906,34670400,22.813562402332725,22.931562532968044,22.725061366567104,22.784061431884766,219900,245.42261523927425,246.2423294780415,245.30802632225817,245.52838134765625,58892500
2018-06-12,8.170169622955894,8.223453711638514,8.170169622955894,8.17905044555664,77800,141.79707151087237,143.10318325257947,140.5914259722325,141.26123046875,2785700,27.09437323742719,27.157465026026706,26.813964693835107,26.887571334838867,31414400,18.754187491845396,19.009136226705674,18.74259938184949,18.985960006713867,33322600,22.951226558885203,23.088893983431927,22.725058111250444,22.91189193725586,224800,245.94269221780678,246.20710753428884,245.2023024328456,245.8457489013672,72329000
2018-06-13,8.205692066437022,8.205692066437022,8.152408824676261,8.17905044555664,41200,140.65844896182054,142.09852458037136,139.78771180373633,141.1942901611328,4470775,26.80345335793685,26.943657648127132,26.677269764183034,26.785926818847656,25004200,19.009125666291837,19.12114891256616,18.877788422899346,18.935731887817383,33451400,23.49206610885297,23.629735418539326,23.30523226987126,23.442899703979492,180900,246.0836381145042,246.33925743179566,244.85845147197125,245.06118774414062,79070600
2018-06-14,8.179050861191978,8.196811660374165,8.152409238957748,8.16128921508789,55200,142.03149551350919,142.86874790695722,139.25182421049965,139.65370178222656,5222675,26.86303850272007,26.94015099370988,26.684277971259537,26.74736976623535,20582200,18.966637024411078,19.213861237211876,18.943460813584956,19.171369552612305,32277200,23.521566979033718,23.649400756518535,23.462566918315964,23.59040069580078,106700,245.9251108414489,246.20714492225446,245.08775071407877,245.67831420898438,77097600
2018-06-15,8.15240997075754,8.161289947684793,8.08136507380766,8.134648323059082,85800,138.44937594039018,138.78484301534758,135.2288459507041,135.5978546142578,5065025,26.592814253383047,26.645746348434994,26.11643078239192,26.172889709472656,32178800,19.147983588807495,19.31557240638706,18.995984774431736,19.307777404785156,43422400,23.590399852996565,23.590399852996565,22.803726152937966,22.86272621154785,178600,244.895603562976,245.70130092797672,243.7888808670294,245.36485290527344,120041600
2018-06-18,8.072483494099425,8.125766738361722,8.036961048950593,8.09024429321289,176500,135.7991200473863,140.39508475884077,135.39655706465766,138.51644897460938,5695275,26.105839582283462,26.610453760109618,26.105839582283462,26.43401527404785,26368800,19.296090188049032,19.432500528586758,19.257116654606822,19.370141983032227,34453400,22.84305944379211,23.06922790349427,22.626724640021973,22.99056053161621,140500,243.91277699312204,244.98410382907056,243.43469232640646,244.86013793945312,52917600
2018-06-19,8.02182077473851,8.057833404421613,7.976804772982425,8.048830032348633,96500,136.26880962556885,140.36157472794454,135.8997881429285,139.72418212890625,3461500,26.11642853982915,26.47283238528301,26.042324690014844,26.374027252197266,25215200,19.405215853017843,19.631264989285846,19.370139083472576,19.561111450195312,33294800,22.744724760050016,23.00039418754823,22.57755636036188,22.99056053161621,200000,242.59360943082888,244.1430211698944,242.17748062583885,243.9216766357422,97531500
2018-06-20,8.057833404421613,8.057833404421613,8.01281740266553,8.048830032348633,124500,141.50213672830088,142.47500891662202,139.58994672904646,142.10598754882812,4316225,26.53281517641261,26.58927408088319,26.278743375702206,26.490468978881836,23311800,19.592288306453156,19.627365070349512,19.49095477219944,19.576698303222656,24635400,23.236396882000626,23.275731506708528,22.951228355180906,23.118396759033203,76300,244.603401698487,245.00183265741478,244.00135106598808,244.33779907226562,53785500
2018-06-21,8.057835344698736,8.057835344698736,7.985810067989286,7.994813442230225,51800,140.69699811144898,141.43504084743685,137.84549029971552,138.41578674316406,3967500,26.30345347265305,26.31756887656389,25.87647260024271,25.99997901916504,30019600,19.596187671462957,19.744289748370896,19.53382913698773,19.64295768737793,25407400,23.206895879215338,23.206895879215338,22.97089377712436,23.08889389038086,70000,244.32891207392933,244.34663692695875,242.31025125886632,242.80606079101562,71061400
2018-06-22,8.0668389534211,8.084844843817331,8.057835578918457,8.057835578918457,73100,143.74981598263767,144.58849638579716,142.34083904800846,142.87759399414062,5994650,26.642207939118347,26.808060525258906,26.515172030254824,26.518701553344727,56072600,19.65465037208515,19.83003422315046,19.615676843734995,19.779367446899414,25953400,23.226567527004544,23.442902358755912,23.14790014495147,23.305234909057617,71500,244.06333906679495,244.17844254707023,243.0274347639137,243.248779296875,54898500
2018-06-25,8.039828455853543,8.048830970366867,7.940793068726718,8.012818336486816,62100,142.84409008919843,143.04536524881212,138.348761430565,139.12034606933594,5572175,26.441078278213755,26.479894970287837,25.80942801619896,25.98586654663086,36760600,19.78326454774097,20.14962226225597,19.78326454774097,20.10675048828125,42932400,23.26589860926066,23.30523323525131,22.74472606835375,22.921728134155273,84000,242.09784043597134,242.2572020425829,238.25530192104247,239.93751525878906,137854200
2018-06-26,7.9587983498326915,7.9587983498326915,7.886773095331751,7.940791606903076,149800,139.7242110176843,142.9782834613349,138.6171463408713,142.4415283203125,5387825,26.05290910138265,26.416371974280338,25.96116032915753,26.314037322998047,27047200,20.052186041268076,20.247056651024334,20.009314269242537,20.13013458251953,39817400,22.931562365150604,23.10856443538651,22.81356223537883,23.020063400268555,169600,240.50412691413,241.31865965839233,239.7515501037426,240.4687042236328,68547400
2018-06-27,7.931790943746306,7.940793458701746,7.787739542542777,7.796742916107178,92100,144.05174244807836,147.1716345934518,143.8504673401494,144.38722229003906,5319375,26.53281600614174,26.998613424598098,26.522230129487287,26.666908264160156,41167800,20.10674737268082,20.26654119571572,20.05218384580226,20.227567672729492,43529400,23.010230041912518,23.147899362535824,22.518558451805077,22.577558517456055,175700,241.05304649180533,242.47849224175374,238.326066854242,238.47659301757812,105110700
2018-06-28,7.751726906894135,7.805746289671578,7.7247176448098935,7.796742916107178,46900,144.9239832258419,145.25945028441123,142.37438751062243,143.95111083984375,3936200,26.705722321307668,26.80452741671008,26.42694926371547,26.63161849975586,28570800,20.24705601178077,20.410746605170473,20.18859423600175,20.21977424621582,30075600,22.410390025844915,22.705392203988847,22.233387968727314,22.695558547973633,226300,238.42346234970134,240.60148478447195,237.71514369883715,239.84007263183594,76650500
2018-06-29,7.86876890401691,7.877772278401253,7.850763013857265,7.859765529632568,39100,144.7226862561591,147.07099391094008,144.15238973282865,144.45431518554688,3226650,26.705728956967075,27.079777680285005,26.705728956967075,26.79747772216797,26335800,20.18469647866056,20.33279705961009,20.07167117734804,20.250951766967773,28741400,22.80372624579077,22.90206092759301,22.70539156398853,22.715225219726562,80000,240.92909341827357,242.29258330965268,240.07027554780439,240.1853790283203,97592500
2018-07-02,7.805747000544593,7.859765529632568,7.760730987231921,7.859765529632568,125800,143.1795491609859,143.1795491609859,140.4286778915956,141.70347595214844,3080875,26.610449066712555,26.617505420325905,26.25757215682741,26.402250289916992,30593200,20.26264669335593,20.40685052854844,20.16910814633566,20.395158767700195,31405600,22.459558201136144,22.911895160031143,22.3710571655996,22.872562408447266,87300,238.61826608752668,240.85827165334734,238.3791967022646,240.69888305664062,63554800
2018-07-03,7.90477878445381,7.92278552693877,7.877769529335108,7.895776271820068,62200,144.25304492029446,145.8297683436126,142.27375844321907,143.17953491210938,2876250,26.67749477462777,26.98096914303909,26.5045858366102,26.568103790283203,18616400,20.4029522285161,20.574439316464726,20.309415168493903,20.4536190032959,21211200,22.902061573136873,22.921727009589187,22.666057579927998,22.695558547973633,72600,241.59310330365744,241.69050893899274,239.42394330078528,239.84890747070312,42187100
2018-07-05,7.904779224844059,7.92278596833221,7.8327539681090315,7.913782596588135,39700,144.28656503594297,144.89041592533565,141.90471585958682,142.9782257080078,2974850,26.73043274827106,26.815122474438983,26.462245474461806,26.539878845214844,19939000,20.465310743281908,20.57833605354305,20.37956868613963,20.562746047973633,22062000,22.666059367002575,22.872562408447266,22.538225579882152,22.872562408447266,73900,240.97335725440993,241.86757071714234,239.9020303531457,241.8055877685547,56925900
2018-07-06,7.895778901406986,8.012819332103074,7.895778901406986,7.994813442230225,39800,142.1060235239276,146.03104205375416,141.7370020627134,145.62847900390625,2581350,26.45872232481384,26.786898088150384,26.335213203844276,26.702205657958984,18620600,20.60561972996278,20.769311830125652,20.570542957552515,20.72254180908203,24793400,22.65622803194621,23.167565066075618,22.65622803194621,23.147899627685547,87400,241.83226003568575,244.22276541387367,241.4515268031284,243.85092163085938,66493700
2018-07-09,8.102849960327148,8.111853333015866,8.048830582803728,8.102849960327148,62800,146.4335992345998,149.5534912670302,146.2994073026734,149.35220336914062,3733175,26.86451875297736,27.139765010033962,26.85040335321262,27.100948333740234,22118400,20.718643088288474,20.72253984630057,20.013210948518555,20.083364486694336,55873600,23.334733201739567,23.551069901621386,23.17739844305003,23.531402587890625,84100,244.8512736099577,246.09965982475168,244.80701551806254,246.04653930664062,50550400
2018-07-10,8.07584285736084,8.102852124030392,8.039830215598403,8.07584285736084,55900,150.62704405309873,152.47213885253078,148.37937334316285,149.11741638183594,4364950,27.26680555818461,27.52440696177049,27.23504791934909,27.302095413208008,22007200,19.892391564066276,20.38346483076717,19.833929788312606,20.274337768554688,54218200,23.383900922794844,23.462568300244673,23.33473263965231,23.403566360473633,84600,246.49808871564431,247.0293209120054,246.20589884882935,246.93191528320312,51966800
2018-07-11,8.030825066969193,8.057834327673989,7.96780317245503,7.976805686950684,42300,147.57424546596144,149.51997782263007,143.8169471267901,145.1923828125,5104625,27.048021501248282,27.21387411533987,26.54693682752654,26.72337532043457,38725600,20.26653621066198,20.49258675126429,20.250946210604393,20.457509994506836,43544600,22.970894493739582,23.16756198049511,22.961060838065098,22.980728149414062,76400,245.38257597316954,246.17057558311728,244.8247833539211,245.1258087158203,77054700
2018-07-12,8.030826840505517,8.07584285736084,8.030826840505517,8.07584285736084,50300,146.1651967767208,146.29938869157633,142.97820918375152,144.82330322265625,4425325,26.79395024427639,26.942157935520676,26.578695062700636,26.769248962402344,25136000,20.457517864966743,20.51597815755731,20.363979315379105,20.473106384277344,34273400,23.118399309152295,23.15773206262073,22.980731858645253,23.098731994628906,116000,246.38299417963543,247.4011734981169,245.78094361109248,247.34805297851562,60124700
2018-07-13,8.030827522277832,8.048833415383097,7.958802232638413,8.030827522277832,31500,144.68916676015638,146.80263245458735,144.32014528413694,144.89044189453125,3752325,26.79394463886141,27.07271772868381,26.72337033176797,26.9103946685791,22846200,20.500382799070028,20.547152805025103,20.340588995584582,20.476999282836914,21918600,22.892227172851562,22.99055997865048,22.85289255006956,22.892227172851562,111500,247.17103350001074,247.84390253014723,246.71948199088973,247.54287719726562,48216000
2018-07-16,7.994813442230224,8.003816816471161,7.976806693748348,7.994813442230225,61900,142.60919418597652,143.9846293815643,139.79122783437643,141.9718017578125,4552825,26.645744510005027,26.776307284254997,26.374027697196702,26.599868774414062,22781200,20.461406751149113,20.512073507964157,20.356176480876755,20.457509994506836,20986400,22.96106344398381,23.108564544685297,22.744726745748586,22.872562408447266,124900,247.5871628642055,247.72879959326502,246.87884412092146,247.321533203125,48201000
2018-07-17,7.949797429634561,8.012819332103074,7.949797429634561,7.994813442230225,46100,141.40153261954197,143.0788935626101,140.32802263975825,142.03892517089844,3448850,26.511641711646714,26.64220713968234,26.345791822720003,26.493999481201172,19506400,20.48869166210802,20.523768424265537,20.42243638177964,20.441923141479492,22107000,22.764392271273184,22.85289329985831,22.62672483817548,22.666057586669922,99500,246.55117420838425,248.71149835232407,246.4980536982536,248.32192993164062,52315500
2018-07-18,7.994812448851252,8.021821709609059,7.958799814971202,8.012818336486816,43100,141.13314585158776,142.84406114513104,138.81839240430654,142.40794372558594,4474525,26.3669662134351,26.550461043398148,26.105838023482402,26.51164436340332,30703000,20.418538092663745,20.453614854743734,20.25094928347541,20.336692810058594,20722600,22.56772350990502,22.6857236243378,22.449721519894233,22.67588996887207,87800,248.4016713127218,248.95060139774912,247.9589822738811,248.8443603515625,44593500
2018-07-19,7.976805702606767,8.030825082731301,7.967803188093444,8.012818336486816,92500,141.73700374514425,143.74983181552489,141.66990776983172,143.14598083496094,3618325,26.441068198790653,26.631622062085935,26.412837398546028,26.518701553344727,32463600,20.356182453084145,20.64459159178761,20.356182453084145,20.523771286010742,22238800,22.27272196783276,22.74472622959753,22.27272196783276,22.685726165771484,59300,248.18039468302325,248.56110087586566,247.4278177072078,247.9059295654297,61412100
2018-07-20,8.039829688522223,8.093848218319973,8.012819565014299,8.057835578918457,35300,143.5485560354941,143.74983116326962,141.36798163810195,142.57568359375,3542075,26.518704943162206,26.57869338217223,26.34226645743556,26.426956176757812,21722400,20.46141339674383,20.515976927922658,20.243157785283795,20.379568099975586,27657000,22.626726257056774,22.77422735542214,22.439890532152255,22.479225158691406,63300,247.7022699136115,248.3309079420703,247.46322750676137,247.62258911132812,82337700
2018-07-23,8.084842662031736,8.102849406177697,8.048830032348633,8.048830032348633,59900,143.0117422816913,143.51494269165792,141.5021154573046,141.90467834472656,1950675,26.50105687100873,26.51870179438132,26.264629974344942,26.310503005981445,15247600,20.383461240773542,20.42243624665984,20.16520715478811,20.23535919189453,29527400,22.371055603027344,22.47922394458962,22.27272091756874,22.371055603027344,107300,247.41892844076798,248.28658171283647,247.07361800177213,248.0829620361328,47047600
2018-07-24,8.102849294275751,8.183877924595919,8.06683666508999,8.147865295410156,52900,142.50858520071046,144.89043468546382,142.37439325297123,143.21307373046875,3325925,26.42695674149702,26.79747864633601,26.391669582045136,26.6422119140625,20337000,20.180796332518877,20.367871906677575,19.94695223650663,20.305513381958008,31397600,22.636559815577645,22.83322732068631,22.469391404667263,22.597225189208984,62800,249.49073321709503,250.1724647113452,248.46369125173717,249.3313446044922,68026900
2018-07-25,8.165871937652481,8.282913208007812,8.147866050694907,8.282913208007812,34500,143.28016686236953,144.35367682849338,142.27375286878447,144.21949768066406,3251350,26.677498569385293,26.931570420217916,26.546935812656827,26.86452293395996,22070600,20.301618900540664,20.465309488750982,20.23926036883035,20.363977432250977,26937400,22.49889078929428,23.108564376831055,22.49889078929428,23.108564376831055,87700,249.08338888278033,251.77494565505225,249.03913078919018,251.4562225341797,78882900
2018-07-26,8.219891264425641,8.246900523997823,8.174875259399414,8.174875259399414,49000,144.21948896707192,145.69556188199732,143.7498171876776,144.68914794921875,2448525,26.920980867566946,27.206810314624146,26.86804879049484,27.157407760620117,24374800,20.461405536403415,20.640686066189495,20.426328781728387,20.582225799560547,38142000,22.774227134020126,23.02989657730442,22.74472616440256,22.803728103637695,72400,250.73905246712084,251.54472264436467,250.64164684001761,250.8629913330078,57919500
2018-07-27,8.2198908423528,8.2378967282734,8.174874839638044,8.19288158416748,44100,143.9511464362077,144.99111505053364,141.30091250751488,141.73703002929688,2950975,26.853939743293434,27.182115468092267,26.818652580976572,27.040964126586914,25281800,20.593918743515147,20.683559013579163,20.43412496005421,20.51597023010254,31495800,22.489058237201892,22.55789195629768,22.115386796998795,22.380889892578125,121400,251.19059746428582,251.28800309937907,248.24230046443236,249.16310119628906,76768700
2018-07-30,8.192882973635562,8.210888862609863,8.15687033707798,8.210888862609863,67500,143.54853006154286,145.02460285289104,143.24660462726186,144.28656005859375,3846950,27.25621609951145,27.36913662093987,27.16447002676421,27.263275146484375,22790000,20.48869545035368,20.48869545035368,20.32500485451611,20.391260147094727,18952800,22.25305380409724,22.430055864387857,21.96788527685647,22.076053619384766,164400,249.24279041796194,249.40215198668153,247.33920594196468,247.86160278320312,63742500
2018-07-31,8.201885223388672,8.246901232281088,8.183879334997078,8.201885223388672,36100,143.98463432210826,144.9910609657636,142.1395401374841,144.3201141357422,3334375,27.312678030438494,27.38678187110794,27.150354947223857,27.2138729095459,22581000,20.480899553878597,20.62900162465743,20.40684926186152,20.574438095092773,30439600,22.16455193313521,22.469387735399568,22.16455193313521,22.36121940612793,172200,248.62306335604032,249.6943634693256,248.24235719456868,249.0834503173828,68570500
2018-08-01,8.156867027282715,8.19287964922753,8.13886028700599,8.156867027282715,87600,142.84406405436042,142.91114723050455,140.02609715811604,142.03892517089844,4314625,26.9774428059259,26.98803137631959,26.69161332676063,26.836294174194336,22345000,20.457513143937156,20.500383420579038,20.26653933069192,20.441923141479492,39970800,22.154724055279466,22.262890537179,21.948220997874174,22.24322509765625,190700,249.28710347754523,249.79177557602364,248.02101903646468,248.66732788085938,53853300
2018-08-02,8.11185386548982,8.147866499999731,8.03982859647,8.120857238769531,49300,140.83123241781144,142.81051897144877,139.7241807778444,142.4750518798828,2519050,26.638677281778442,26.741011909129924,26.465768349057672,26.688079833984375,19379400,20.43412970755873,20.60561528751268,20.31330940936154,20.543256759643555,34583800,21.977718108130034,22.400555930602668,21.977718108130034,22.390722274780273,75600,247.36585304894294,250.19018493185882,247.16220631548583,250.02198791503906,63426400
2018-08-03,8.120858874216163,8.120858874216163,8.057836107175069,8.07584285736084,67400,142.27375085413502,142.67631388641894,139.65707194841733,140.8983154296875,2827925,26.638683879807818,26.688086444250075,26.41637233981766,26.550464630126953,15326600,20.551056221496854,20.827772156047953,20.480902676576168,20.773208618164062,30833200,22.036721094347616,22.10555481866863,21.65321784422863,21.781051635742188,133800,250.14588536337493,251.14636698690998,249.96879892714696,251.09324645996094,53935400
2018-08-06,8.01281740266553,8.057833404421613,8.003814889201367,8.048830032348633,55900,141.70348257045742,143.1795558482354,140.49578043534333,141.83766174316406,2892275,26.628104969450273,26.776312701564517,26.469311355361945,26.649276733398438,16400200,20.79268841357464,20.909611940411246,20.749818138711543,20.78879165649414,24398200,21.69254853738308,22.085885407281864,21.69254853738308,22.046552658081055,71200,251.12864477115582,252.3238835310707,250.73907626495154,252.01402282714844,39400900
2018-08-07,8.093844900783878,8.102848271596184,8.030823022315136,8.039826393127441,51900,143.61561460014622,143.98462317069473,141.90469967623724,142.10598754882812,2751000,26.920989536019537,26.995093390886726,26.762193253671434,26.846885681152344,23596600,20.749820620648986,20.792690900639908,20.59392355738255,20.757614135742188,26216400,22.223554611206055,22.449723075859374,22.20388729891147,22.223554611206055,64700,252.67804022075435,253.22697025725319,252.54521190516917,252.8462371826172,43196600
2018-08-08,8.048828905331048,8.048828905331048,8.012816280690524,8.039826393127441,37600,140.529314624908,141.0996240685522,138.617123944145,139.8919219970703,4655600,26.659856746182786,26.7516028219876,26.494004135880544,26.65279769897461,18797600,20.687465922165316,20.71864444854334,20.57444060471217,20.64849090576172,34012000,22.312056181310812,22.371056244045302,22.144887773914597,22.351388931274414,52600,252.67800380065847,253.13839056693948,252.2795729505159,252.73995971679688,42114600
2018-08-09,8.012818602287107,8.057834610782665,8.003816087475153,8.021821975708008,55500,139.89189653580172,140.29445955394317,138.2145356967567,138.58355712890625,2283150,26.673974948886286,26.723380212804102,26.363444113723464,26.405790328979492,30465000,20.644591982043305,20.753719043037123,20.574438446620224,20.742027282714844,17362200,22.321889933025624,22.518557434839895,22.19405427504707,22.233388900756836,36600,252.80202652249167,253.1915950768919,252.2619588109262,252.39476013183594,35717000
2018-08-10,7.931790010431232,7.931790010431232,7.868767261505127,7.868767261505127,60200,138.75131315656958,140.1602903472017,137.91263260102673,139.9254608154297,2695375,26.34579229854632,26.568103790283203,26.292860221779275,26.568103790283203,33955400,20.76930776792075,20.913511587738615,20.644590709687254,20.652385711669922,26601000,21.918719677556886,21.918719677556886,21.63354926425059,21.790884017944336,49800,250.96042626495432,251.5004939215106,249.99534038558284,250.7036590576172,77076000
2018-08-13,7.868766955386651,7.895777071850862,7.78773832321167,7.78773832321167,82200,139.35515607381708,140.0596446281519,136.3023595411174,136.43653869628906,3324700,26.518710108970108,26.610458893247035,26.21523563902486,26.229351043701172,19634000,20.687463428854915,20.718641951475217,20.582233127365136,20.679668426513672,34546800,21.820383277550025,21.820383277550025,21.358210833663957,21.436878204345703,97600,250.97813090933042,251.58904395946368,249.4729773325625,249.76516723632812,65732900
2018-08-14,7.796741674191341,7.796741674191341,7.643687782411793,7.661694526672363,155400,138.14747317420992,138.61713227529137,136.50365352317408,137.57716369628906,3363050,26.430489483710208,26.469306171505522,26.183473952991108,26.29286766052246,20875800,20.687466523416667,20.804388602535916,20.664081512894857,20.72254180908203,19887600,21.377880254427232,21.377880254427232,21.00421067571622,21.17137908935547,125900,250.49117247783963,251.59789505219464,250.10160397009915,251.35882568359375,43842000
2018-08-15,7.589670377987262,7.589670377987262,7.4726290989850055,7.544654369354248,110300,136.0339974971361,136.20173106599242,130.09613701941524,131.16964721679688,10821250,26.04231669827829,26.08466020389918,25.301273043067106,25.37537956237793,52800800,20.788794219869203,21.038228332621035,20.74592245297537,20.913511276245117,38545400,20.79770733459751,20.79770733459751,20.355204040588845,20.68954086303711,104100,250.01308960069466,250.15475334890513,248.04754900111985,249.4818572998047,102925400
2018-08-16,7.61667867667193,7.643687934993113,7.598671932051915,7.6346845626831055,58200,132.2767119565262,133.4508597371049,131.60576488308794,132.41090393066406,5028850,25.498885703020818,25.703552260166294,25.484770303866455,25.558874130249023,50026600,20.86674159621969,21.15514921558817,20.823869831700037,21.13956069946289,26545800,20.630538245162434,20.81737396346575,20.630538245162434,20.738706588745117,97900,250.91618119228193,252.36821443698148,250.88075849812859,251.5005340576172,69967900
2018-08-17,7.616678014294382,7.697706640820189,7.598671271240306,7.679699897766113,216600,133.1824951171875,134.08827179115968,132.5450896074006,133.1824951171875,2882250,25.62592599256864,25.689443953524535,25.530647705016015,25.62239646911621,23065400,21.127871245034335,21.34222861935148,21.088897717611136,21.24869155883789,28230200,20.68953955082471,20.78787235953783,20.54203658659882,20.728872299194336,80800,251.29694588211524,252.82866028078422,250.88967937307225,252.38597106933594,65618500
2018-08-20,7.733719807500901,7.796741695366407,7.7247164353461635,7.78773832321167,68800,133.11534536986775,135.0275355325112,132.91405748007764,134.55787658691406,2862700,25.629450754938603,25.88705210142067,25.61886487767339,25.795303344726562,16691400,21.291556967541005,21.30324872492464,21.123968173568716,21.17463493347168,19149200,20.83704169434256,21.11237657360303,20.8272080378578,21.073043823242188,72600,252.83736013103712,253.19150586855085,252.38580877944412,252.9259033203125,39807500
2018-08-21,7.8417580025990015,7.931790010431232,7.8417580025990015,7.868767261505127,39300,135.8997507083344,138.24805811689208,135.79911316706273,137.10745239257812,3323625,26.010564439814807,26.134070856556594,25.89764390275975,25.925874710083008,19018200,21.143456701381545,21.1551484597439,20.960277891067573,21.02263641357422,23701600,21.309045783708594,21.525380597928727,21.289378470894533,21.338546752929688,40100,253.43943848945128,254.37793695600215,252.96132683039625,253.5191192626953,67272000
2018-08-22,7.886775003210773,7.886775003210773,7.841758993605734,7.850762367248535,59100,138.75131590703185,140.26094349638421,138.44939038916138,139.8919219970703,3686125,26.088196725040635,26.317567313552836,26.07055179814052,26.236404418945312,18690800,21.04213268586813,21.046029444560425,20.788800255263375,20.866748809814453,25305200,21.35821404649026,21.495883372575882,21.32871495028347,21.39754867553711,46500,253.11190038315056,253.89103744915988,252.84627073632237,253.36866760253906,44993300
2018-08-23,7.778734833074412,7.832753342003358,7.742722207585542,7.751724720001221,73000,138.78488794326117,139.6906646955656,138.04685757998746,139.25454711914062,1990250,26.11290168762207,26.15877473489456,26.014096544427023,26.11290168762207,12937800,20.858951237911242,20.999258321482134,20.81218270563589,20.85115623474121,22336200,21.476213654073998,21.476213654073998,21.171377815396653,21.181211471557617,37200,253.1915881432276,254.0504060210551,252.7134763814482,253.0322265625,49204900
2018-08-24,7.823751926422119,7.85976456091187,7.787739291932368,7.823751926422119,46400,140.8983370006137,142.2402310433291,140.46221951714372,141.06607055664062,3061300,26.275218827039055,26.458716358840068,26.25051754686249,26.303449630737305,15506600,20.827766791949962,20.96027884414505,20.745921506203015,20.940792083740234,15692600,21.269711642584667,21.564715714780963,21.269711642584667,21.525381088256836,43000,253.60769270562974,254.69671744235123,253.55457218379885,254.5550537109375,57487400
2018-08-27,7.823750160488964,7.92278552693877,7.823750160488964,7.895776271820068,86400,141.63637983056918,142.54215638870653,140.9989744022966,141.40155029296875,2183725,26.39167230892415,26.532823653553617,26.352855621845098,26.497533798217773,13969800,20.956383385455258,21.014843670292567,20.706949268628996,20.812179565429688,24768200,21.594212883691803,21.771214936111907,21.554880136252923,21.584381103515625,37800,255.75025973945864,256.671060366002,255.5908981943619,256.5648193359375,57072400
2018-08-28,7.8867756527855954,7.913784917329583,7.850763013857265,7.859765529632568,69000,141.77057709382532,142.24024902622958,139.38872702426468,140.42869567871094,2631400,26.546927317511567,26.656318282410894,26.36695936538947,26.384601593017578,16787000,20.761514994739112,20.83946353618917,20.7069514617475,20.769309997558594,20132200,21.594213583836282,21.594213583836282,21.36804512089005,21.446712493896484,39000,257.02523321330386,257.13150127415275,256.22839838429445,256.6888122558594,46943500
2018-08-29,7.859763907021927,7.9317900286181775,7.859763907021927,7.90477991104126,52400,141.06607417149021,142.97826491314743,140.16029758903412,142.20668029785156,2839450,26.469302669835873,26.65632703597806,26.38813978093611,26.54693603515625,15520800,20.819973070978584,20.921306610107422,20.788794549762134,20.921306610107422,23822400,21.49588182366311,21.879385051344347,21.466380854003706,21.790884017944336,61400,256.9013929354146,258.30027888148373,256.6623505008469,258.0700988769531,61485500
2018-08-30,7.832754325376529,7.832754325376529,7.78773832321167,7.78773832321167,43600,142.40792919982965,143.24660956873646,141.2002274210443,142.9782257080078,4010350,26.536345870802965,26.589277952364224,26.335206114660178,26.472827911376953,18500400,20.956381798161033,21.042125326854837,20.855048266660262,20.929100036621094,26951400,21.65321432553226,21.71221438313716,21.289376573216373,21.309043884277344,59000,257.59198471514225,257.9638284989663,256.43214121387564,257.02532958984375,61229500
2018-08-31,7.787739610357893,7.850762367248535,7.787739610357893,7.850762367248535,70800,142.40794662593316,142.40794662593316,140.89831921772216,142.03892517089844,2733325,26.39167008759656,26.39872644272703,26.158769984724923,26.268163681030273,17819200,20.960277263018863,21.046020786425473,20.76150994309238,20.839458465576172,24265000,21.29921076855051,21.466379165649414,21.269709801211388,21.466379165649414,93700,256.617989857108,257.4768077102713,256.13104270122597,257.03411865234375,66140800
2018-09-04,7.778735348402975,7.778735348402975,7.706710092653679,7.733719348907471,65700,143.1795672965348,143.447938460657,139.8248445628714,140.42869567871094,2619600,26.388140841534927,26.40931259938682,26.10584086530452,26.211702346801758,30189400,20.862843224138793,21.04602203987371,20.843356464043364,20.93299674987793,25930200,21.466380432031315,21.525380494612133,21.35821208765134,21.486047744750977,32500,256.61805196833916,256.9456376273583,255.59100986301283,256.59149169921875,57594400
