Date,ARKK,IPO,IGV,SOXX,AIQ,QQQ,SPY
2019-12-23,49.76103591918945,30.587947845458984,46.467201232910156,79.6143798828125,17.66704559326172,203.90127563476562,292.79827880859375
2019-12-24,49.98287582397461,30.785606384277344,46.43938064575195,79.74384307861328,17.64744758605957,204.00717163085938,292.8074645996094
2019-12-26,49.93465042114258,30.983266830444336,46.6778678894043,79.83541870117188,17.71114158630371,205.80735778808594,294.3660583496094
2019-12-27,49.509647369384766,30.795488357543945,46.71165084838867,79.67754364013672,17.71604347229004,205.63409423828125,294.2931213378906
2019-12-30,48.1542854309082,30.597829818725586,46.18896484375,79.07755279541016,17.5147705078125,204.286376953125,292.67059326171875
2019-12-31,48.45439529418945,30.74607276916504,46.31418228149414,79.29231262207031,17.57465934753418,204.67144775390625,293.38165283203125
2020-01-02,48.890052795410156,31.319290161132812,47.15086364746094,80.93121337890625,17.965425491333008,208.08888244628906,296.12530517578125
2020-01-03,48.53184509277344,31.30940818786621,46.97995376586914,79.4217758178711,17.859386444091797,206.18280029296875,293.8829345703125
2020-01-06,48.90941619873047,31.447769165039062,47.52847671508789,78.59442901611328,17.89866065979004,207.5112762451172,295.00408935546875
2020-01-07,49.509647369384766,31.67507553100586,47.65565872192383,80.04068756103516,18.00666046142578,207.48239135742188,294.17462158203125
2020-01-08,50.62298583984375,31.96168327331543,48.158477783203125,79.96806335449219,18.095029830932617,209.04188537597656,295.7424621582031
2020-01-09,50.681068420410156,32.15934753417969,48.61557388305664,80.47332000732422,18.30612564086914,210.81321716308594,297.7477111816406
2020-01-10,50.31319046020508,32.208763122558594,48.52415466308594,80.00595092773438,18.27175521850586,210.2740936279297,296.8909606933594
2020-01-13,51.34907531738281,32.36689376831055,49.09254455566406,80.940673828125,18.448484420776367,212.70005798339844,298.9328308105469
2020-01-14,51.56206130981445,32.61396408081055,48.86399841308594,81.11751556396484,18.468120574951172,211.8625030517578,298.4769287109375
2020-01-15,51.72664260864258,32.92034149169922,49.001129150390625,80.25859069824219,18.433753967285156,211.94912719726562,299.15155029296875
2020-01-16,52.288150787353516,33.118003845214844,49.569522857666016,81.52802276611328,18.639936447143555,213.9803466796875,301.6400451660156
2020-01-17,51.958988189697266,32.96975326538086,49.72652816772461,82.14063262939453,18.635028839111328,215.03929138183594,302.578857421875
2020-01-21,51.88154220581055,33.5133171081543,49.88154602050781,82.09326171875,18.57120704650879,214.94302368164062,301.9863586425781
2020-01-22,52.12356948852539,33.493553161621094,49.827884674072266,82.64588165283203,18.752845764160156,215.510986328125,302.0227966308594
2020-01-23,52.08484649658203,33.43425369262695,50.06239318847656,83.27113342285156,18.767574310302734,216.2041015625,302.36920166015625
2020-01-24,51.116729736328125,32.89069366455078,49.73646545410156,82.38693237304688,18.684120178222656,214.3846893310547,299.6802978515625
2020-01-27,50.19701385498047,32.35700988769531,48.91169357299805,79.24177551269531,18.256044387817383,209.95645141601562,294.8765869140625
2020-01-28,51.13609313964844,32.88081359863281,49.7563362121582,81.07962036132812,18.50935173034668,213.1813507080078,297.9665222167969
2020-01-29,51.165130615234375,32.7918586730957,49.67485809326172,79.58914184570312,18.487754821777344,213.5279083251953,297.720458984375
2020-01-30,51.26194763183594,32.94011306762695,50.342620849609375,79.59230041503906,18.3797550201416,214.28843688964844,298.6866760253906
2020-01-31,50.14860534667969,32.396541595458984,49.42047119140625,76.75340270996094,18.107789993286133,210.89022827148438,293.2630920410156
2020-02-03,52.23974609375,33.0092887878418,50.104129791259766,77.61234283447266,18.458297729492188,214.0766143798828,295.4415588378906
2020-02-04,54.524505615234375,33.79004669189453,51.38798904418945,80.03751373291016,18.900117874145508,218.97657775878906,299.9445495605469
2020-02-05,53.75001525878906,33.21683120727539,50.654640197753906,81.88168334960938,18.944303512573242,219.6985626220703,303.4083251953125
2020-02-06,54.37928771972656,33.36507034301758,51.117698669433594,81.92903900146484,19.00811767578125,221.5950164794922,304.4292297363281
2020-02-07,54.059810638427734,33.7801628112793,51.04417037963867,79.9964828491211,18.851032257080078,220.64195251464844,302.80670166015625
2020-02-10,55.07633972167969,34.09641647338867,51.67019271850586,81.11751556396484,19.027755737304688,223.30856323242188,305.06719970703125
2020-02-11,55.94764709472656,34.34349822998047,51.58473587036133,82.75639343261719,19.216270446777344,223.34706115722656,305.5960388183594
2020-02-12,56.47043228149414,34.402793884277344,52.00606155395508,84.03215789794922,19.513763427734375,225.52268981933594,307.56488037109375
2020-02-13,56.88671875,34.264427185058594,52.12928009033203,84.1205825805664,19.410669326782227,225.23387145996094,307.2367858886719
2020-02-14,56.81895065307617,34.323726654052734,52.57048416137695,83.83953094482422,19.376306533813477,225.87884521484375,307.7288818359375
2020-02-18,57.27397155761719,34.36326217651367,52.657928466796875,82.76271057128906,19.400850296020508,225.96546936035156,306.9360046386719
2020-02-19,58.44539260864258,34.72893524169922,52.997772216796875,84.85002899169922,19.55892562866211,228.1314239501953,308.4034729003906
2020-02-20,57.98069763183594,34.67951583862305,52.42341995239258,83.61847686767578,19.400850296020508,226.0135955810547,307.1365661621094
2020-02-21,56.74150466918945,34.303958892822266,51.330352783203125,81.13330841064453,18.960010528564453,221.67201232910156,303.9735107421875
2020-02-24,54.23406982421875,33.25636291503906,49.74441146850586,77.24605560302734,18.281570434570312,213.12359619140625,293.8920593261719
2020-02-25,52.37527847290039,32.38665771484375,48.36913299560547,74.94401550292969,17.746477127075195,207.3284149169922,284.9864807128906
2020-02-26,51.833133697509766,32.327362060546875,48.46056365966797,75.0450439453125,17.78378677368164,208.3969268798828,283.93829345703125
2020-02-27,50.06147766113281,31.14139747619629,46.41354751586914,71.5809555053711,17.116147994995117,197.961669921875,271.1860656738281
2020-02-28,51.155452728271484,30.93385124206543,46.620235443115234,73.19458770751953,16.838294982910156,198.11569213867188,270.0466613769531
2020-03-02,52.35592269897461,31.79367446899414,48.37310791015625,75.78712463378906,17.7219295501709,208.3391571044922,281.7414855957031
2020-03-03,51.3006706237793,31.151277542114258,46.56061553955078,73.11881256103516,17.221202850341797,201.65830993652344,273.6745300292969
2020-03-04,53.04328536987305,32.13957977294922,48.36516189575195,76.85446166992188,17.790660858154297,210.07191467285156,285.17791748046875
2020-03-05,51.80409240722656,31.269874572753906,47.093231201171875,74.5398178100586,17.240833282470703,203.68948364257812,275.6982421875
2020-03-06,50.448726654052734,30.261802673339844,45.511268615722656,72.91039276123047,16.58301544189453,200.25279235839844,271.14056396484375
2020-03-09,46.25676345825195,27.217836380004883,42.108856201171875,66.6832046508789,15.738645553588867,186.3423614501953,249.9659423828125
2020-03-10,48.45439529418945,28.50263023376465,44.16978073120117,71.05992889404297,16.489744186401367,196.48875427246094,262.90045166015625
2020-03-11,45.44354248046875,26.664384841918945,42.067115783691406,67.07792663574219,15.571737289428711,187.93072509765625,250.08447265625
2020-03-12,39.72195816040039,23.778545379638672,38.144012451171875,59.723419189453125,14.187361717224121,170.69908142089844,226.15707397460938
2020-03-13,41.532344818115234,25.23134994506836,41.87036895751953,66.1305923461914,15.17900562286377,185.15826416015625,245.49038696289062
2020-03-16,35.06529998779297,22.13796615600586,36.94163131713867,56.06037902832031,13.686633110046387,162.97854614257812,218.6278839111328
2020-03-17,37.0112190246582,22.81989288330078,39.57293701171875,60.99285888671875,14.040090560913086,175.33909606933594,230.4320831298828
2020-03-18,33.584075927734375,21.367088317871094,37.611385345458984,55.98143768310547,13.323357582092285,170.0059814453125,218.76467895507812
2020-03-19,36.604610443115234,23.02743911743164,38.59117126464844,57.42139434814453,13.75634479522705,171.0264434814453,219.2294921875
2020-03-20,36.643333435058594,23.201871871948242,37.7703742980957,55.785648345947266,13.62772274017334,164.3262939453125,209.78196716308594
2020-03-23,37.12739562988281,23.18204689025879,37.853851318359375,57.77822494506836,13.735723495483398,164.44491577148438,204.41819763183594
2020-03-24,40.806251525878906,25.154354095458984,40.73954391479492,64.02748107910156,14.680238723754883,177.1791229248047,222.93922424316406
2020-03-25,42.39397048950195,25.421955108642578,40.2778205871582,63.19287872314453,14.880533218383789,175.86717224121094,226.276611328125
2020-03-26,44.50446701049805,26.789688110351562,43.00218200683594,67.44206237792969,15.641446113586426,185.1283721923828,239.4888916015625
2020-03-27,42.36492156982422,26.086002349853516,41.28921127319336,64.09595489501953,15.32628059387207,178.76129150390625,232.3555450439453
2020-03-30,43.17814254760742,26.38333511352539,42.620418548583984,66.3266830444336,15.414645195007324,185.26344299316406,239.90151977539062
2020-03-31,42.59727096557617,26.10582160949707,42.03276443481445,65.02436065673828,15.30664348602295,183.68128967285156,236.3256378173828
2020-04-01,38.95714569091797,25.09488868713379,40.0379638671875,61.465938568115234,14.589913368225098,175.8767852783203,225.68984985351562
2020-04-02,39.19917297363281,24.282182693481445,40.225852966308594,63.29741668701172,14.786276817321777,179.4462127685547,230.89773559570312
2020-04-03,38.918418884277344,23.806446075439453,39.56425094604492,62.09968566894531,14.66845703125,176.89939880371094,227.56028747558594
2020-04-06,42.77153396606445,25.64000129699707,42.53646469116211,68.43387603759766,15.701335906982422,189.54678344726562,242.84463500976562
2020-04-07,42.81026077270508,25.540889739990234,41.952816009521484,68.18987274169922,15.709192276000977,189.4696044921875,243.0922088623047
2020-04-08,44.54319381713867,26.472532272338867,43.46590805053711,70.47134399414062,16.027301788330078,193.492431640625,251.25241088867188
2020-04-09,45.782386779785156,26.96808433532715,43.945613861083984,68.94717407226562,15.993925094604492,193.77218627929688,255.07574462890625
2020-04-13,46.32453155517578,27.116756439208984,44.013580322265625,69.72667694091797,16.18046760559082,195.86558532714844,252.74697875976562
2020-04-14,48.77388000488281,28.078128814697266,45.864463806152344,72.94287109375,16.887380599975586,204.38406372070312,260.20123291015625
2020-04-15,47.98002243041992,28.197065353393555,45.418731689453125,70.77234649658203,16.50446891784668,202.03977966308594,254.67247009277344
2020-04-16,48.98686599731445,28.187152862548828,46.0043830871582,72.75910186767578,16.79803466796875,205.72496032714844,255.90101623535156
2020-04-17,50.59394454956055,29.049413681030273,46.92583084106445,73.32310485839844,17.093564987182617,207.69300842285156,262.8143310546875
2020-04-20,51.116729736328125,29.62425994873047,46.75592803955078,71.72927856445312,17.04447364807129,205.23297119140625,258.1840515136719
2020-04-21,48.996543884277344,28.593507766723633,44.609222412109375,68.21522521972656,16.378793716430664,197.6599884033203,250.3447723388672
2020-04-22,50.74884033203125,29.41612434387207,46.1123161315918,72.34402465820312,16.97574806213379,203.5254669189453,255.90101623535156
2020-04-23,50.35191345214844,29.307106018066406,45.71855163574219,71.62155151367188,16.90701675415039,203.09133911132812,255.88265991210938
2020-04-24,51.36844253540039,29.84230613708496,46.436119079589844,73.11080169677734,17.103382110595703,206.294189453125,259.4493103027344
2020-04-27,53.866188049316406,30.397327423095703,47.2176513671875,74.0867691040039,17.23101806640625,207.9534454345703,263.19024658203125
2020-04-28,52.32687759399414,30.12972640991211,46.16828536987305,73.703369140625,17.172107696533203,204.03675842285156,261.9799499511719
2020-04-29,54.82463073730469,31.091102600097656,48.075138092041016,77.20157623291016,17.673824310302734,211.2721405029297,268.8381652832031
2020-04-30,53.566070556640625,30.58563804626465,48.147098541259766,74.4765396118164,17.52556610107422,211.18531799316406,266.33514404296875
2020-05-01,50.71011734008789,29.62425994873047,46.653987884521484,70.84520721435547,16.96003532409668,205.23297119140625,259.2843017578125
2020-05-04,52.57859420776367,29.96123695373535,47.55744934082031,71.43460845947266,17.221202850341797,207.62550354003906,259.9994812011719
2020-05-05,53.30467987060547,30.318035125732422,48.56484603881836,72.63552856445312,17.505931854248047,209.97938537597656,262.4017333984375
2020-05-06,53.566070556640625,30.79376983642578,49.168487548828125,73.52592468261719,17.57465934753418,211.2721405029297,260.6229248046875
2020-05-07,54.79557800292969,32.07229995727539,50.44771957397461,74.18818664550781,17.908479690551758,213.9926300048828,263.76776123046875
2020-05-08,56.441383361816406,32.93456268310547,50.85547637939453,76.37773895263672,18.17455291748047,216.92530822753906,268.1322021484375
2020-05-11,57.77738952636719,33.59861373901367,51.58503341674805,76.30484008789062,18.399391174316406,218.86444091796875,268.1872253417969
2020-05-12,56.305850982666016,32.9841194152832,50.35376739501953,74.28006744384766,18.08324432373047,214.28201293945312,262.8418273925781
2020-05-13,54.53419494628906,32.6768798828125,49.35237121582031,72.84781646728516,17.737642288208008,211.60009765625,258.19317626953125
2020-05-14,54.45674514770508,32.94447708129883,49.608219146728516,74.79656219482422,17.82992935180664,214.0022735595703,261.28314208984375
2020-05-15,56.23807907104492,33.529232025146484,50.407737731933594,73.25025177001953,17.994876861572266,215.39144897460938,262.4842224121094
2020-05-18,57.97101593017578,34.52033996582031,50.749534606933594,76.61539459228516,18.57611656188965,219.4046173095703,270.4794006347656
2020-05-19,57.91292953491211,34.63926696777344,51.10731887817383,76.36503601074219,18.62520980834961,218.854736328125,267.7012939453125
2020-05-20,59.84916687011719,35.253761291503906,51.96480178833008,79.1788330078125,18.867719650268555,223.22491455078125,272.2489929199219
2020-05-21,60.004066467285156,35.14474105834961,51.55304718017578,77.18575286865234,18.74990463256836,220.7938232421875,270.369384765625
2020-05-22,60.75920104980469,35.74931335449219,52.1646842956543,77.52794647216797,18.674301147460938,221.55593872070312,270.8828430175781
2020-05-26,60.89474105834961,35.22402572631836,51.67697525024414,78.34228515625,18.713573455810547,220.9578094482422,274.2201843261719
2020-05-27,60.51716613769531,35.04562759399414,51.65898513793945,79.54957580566406,18.761686325073242,222.16371154785156,278.30035400390625
2020-05-28,59.78139877319336,34.81767654418945,52.292606353759766,77.81314086914062,18.801942825317383,221.8743133544922,277.78692626953125
2020-05-29,60.817291259765625,36.4034423828125,53.42192459106445,79.80624389648438,19.13673973083496,225.1253662109375,279.02471923828125
2020-06-01,62.734169006347656,37.14678192138672,53.99958801269531,79.37530517578125,19.302669525146484,225.80064392089844,280.1524963378906
2020-06-02,63.50865936279297,37.56304931640625,54.037559509277344,81.08955383300781,19.391033172607422,227.31527709960938,282.4721374511719
2020-06-03,63.77005386352539,38.23700714111328,54.0655403137207,83.43121337890625,19.73467445373535,228.33786010742188,286.2314453125
2020-06-04,61.91126251220703,37.35490798950195,52.95021057128906,84.19170379638672,19.567760467529297,226.73641967773438,285.47955322265625
2020-06-05,62.201698303222656,37.50358581542969,53.741737365722656,86.25448608398438,19.872127532958984,231.2320098876953,292.79620361328125
2020-06-08,63.28599548339844,38.33610916137695,54.48329162597656,86.0770492553711,19.989944458007812,233.02638244628906,296.3353576660156
2020-06-09,63.51834487915039,38.03877639770508,54.22744369506836,86.14359283447266,19.99681854248047,234.71461486816406,294.12567138671875
2020-06-10,64.3896484375,38.20726776123047,55.17487716674805,86.44778442382812,20.30020523071289,237.53155517578125,292.4845275878906
2020-06-11,59.607139587402344,36.1953125,52.25263214111328,80.95645141601562,19.194665908813477,225.76206970214844,275.6230163574219
2020-06-12,60.43003845214844,37.067501068115234,53.03416442871094,82.05915832519531,19.375322341918945,227.5564422607422,278.9238586425781
2020-06-15,62.57926940917969,38.583885192871094,53.99763488769531,83.16522216796875,19.599178314208984,230.3251495361328,281.5278625488281
2020-06-16,64.56391906738281,39.257843017578125,54.94731140136719,84.78795623779297,19.93202018737793,234.28050231933594,286.946533203125
2020-06-17,64.37997436523438,39.69392776489258,54.94731140136719,85.44847106933594,19.99976921081543,235.02337646484375,285.754638671875
2020-06-18,65.47394561767578,40.56611251831055,55.73304748535156,85.2896728515625,20.134275436401367,235.66001892089844,285.8646240234375
2020-06-19,65.86119842529297,40.952640533447266,55.68306350708008,84.87684631347656,20.156856536865234,235.62142944335938,284.23095703125
2020-06-22,69.01726531982422,40.97246170043945,56.786685943603516,85.50244903564453,20.387582778930664,238.44720458984375,286.0543212890625
2020-06-23,70.09188079833984,41.349082946777344,56.72670364379883,85.80730438232422,20.431772232055664,240.4766082763672,287.3712463378906
2020-06-24,67.09071350097656,40.209312438964844,55.6010856628418,83.92417907714844,20.14212989807129,235.5189971923828,280.0407409667969
2020-06-25,68.32989501953125,40.72468566894531,56.36882781982422,84.52436828613281,20.224597930908203,237.7610321044922,283.04296875
2020-06-26,66.77122497558594,39.74348831176758,55.875,82.93975830078125,19.940855026245117,232.14633178710938,276.3203125
2020-06-29,67.14878845214844,39.40650939941406,55.72304916381836,83.84477996826172,19.95268440246582,234.6782684326172,280.3815002441406
2020-06-30,69.03661346435547,40.08046340942383,56.83066940307617,86.01689147949219,20.37066650390625,239.27822875976562,283.97308349609375
2020-07-01,71.15680694580078,40.47690963745117,57.814334869384766,84.91494750976562,20.59148406982422,242.07115173339844,285.9622802734375
2020-07-02,72.5509033203125,41.06166076660156,57.94829177856445,85.95338439941406,20.756114959716797,243.71401977539062,287.53704833984375
2020-07-06,75.27131652832031,41.666236877441406,58.576080322265625,88.22390747070312,21.342668533325195,249.7056427001953,291.97576904296875
2020-07-07,76.3265609741211,42.37983703613281,58.230194091796875,87.18233489990234,21.08636474609375,247.9854278564453,288.9643859863281
2020-07-08,78.14663696289062,43.60881423950195,59.417789459228516,88.3636474609375,21.544757843017578,251.25181579589844,291.17462158203125
2020-07-09,78.49515533447266,44.19356918334961,59.96360778808594,89.53543853759766,21.796142578125,253.36827087402344,289.5169982910156
2020-07-10,78.31121063232422,43.856590270996094,59.627716064453125,89.2337417602539,21.78234100341797,255.0980682373047,292.47308349609375
2020-07-13,75.64888763427734,42.36001968383789,57.05259704589844,87.7666244506836,21.155366897583008,249.85057067871094,289.94061279296875
2020-07-14,76.30721282958984,42.270816802978516,57.35649490356445,89.2178726196289,21.268733978271484,251.6190948486328,293.697998046875
2020-07-15,78.34993743896484,42.79610061645508,57.45646286010742,89.0622787475586,21.33774185180664,252.13128662109375,296.3962707519531
2020-07-16,77.21723937988281,41.98339080810547,56.750701904296875,88.72882843017578,21.106077194213867,250.41102600097656,295.4200439453125
2020-07-17,78.09822082519531,42.51859664916992,57.23853302001953,89.17656707763672,21.155366897583008,250.70101928710938,296.2764892578125
2020-07-20,81.35110473632812,43.767391204833984,59.37980651855469,90.93902587890625,21.756704330444336,257.81365966796875,298.6708679199219
2020-07-21,79.88924407958984,43.29166030883789,58.71603012084961,90.47541046142578,21.682771682739258,255.12709045410156,299.3063659667969
2020-07-22,79.89893341064453,43.06370544433594,58.883975982666016,90.7739028930664,21.658124923706055,256.0257873535156,301.01007080078125
2020-07-23,77.90460968017578,41.933837890625,57.60840606689453,89.38618469238281,21.303239822387695,249.33839416503906,297.41845703125
2020-07-24,76.31688690185547,41.210330963134766,57.08058166503906,87.98257446289062,21.145509719848633,246.970703125,295.5029602050781
2020-07-27,79.3567886352539,42.10232925415039,58.036258697509766,90.72309875488281,21.456037521362305,251.37742614746094,297.6578674316406
2020-07-28,76.8203125,42.19152069091797,57.54043197631836,88.97017669677734,21.27859115600586,248.17874145507812,295.7699890136719
2020-07-29,77.5173568725586,42.83574676513672,58.66004943847656,90.80248260498047,21.746850967407227,251.0392303466797,299.4076232910156
2020-07-30,77.83683776855469,42.875389099121094,58.57408142089844,92.59033966064453,21.796142578125,252.35357666015625,298.3393249511719
2020-07-31,77.80779266357422,43.92596435546875,59.02992248535156,92.21562957763672,21.796142578125,256.8569030761719,300.6968994140625
2020-08-03,81.01226806640625,45.541473388671875,60.227516174316406,93.88914489746094,22.160886764526367,260.3262939453125,302.7873229980469
2020-08-04,81.51568603515625,45.709964752197266,60.13554382324219,95.267333984375,22.377765655517578,261.2925720214844,303.9568786621094
2020-08-05,82.88074493408203,46.04694366455078,60.383460998535156,95.16890716552734,22.486204147338867,261.9400939941406,305.8448181152344
2020-08-06,82.16433715820312,45.8586311340332,60.57939147949219,95.11810302734375,22.66364860534668,265.40948486328125,307.88916015625
2020-08-07,79.8602066040039,44.08454895019531,59.217857360839844,94.06063079833984,22.239749908447266,262.34600830078125,308.11029052734375
2020-08-10,80.8089599609375,43.27183532714844,58.36214828491211,94.05745697021484,22.131315231323242,261.2249755859375,309.0312194824219
2020-08-11,78.97921752929688,42.3005485534668,57.24052810668945,93.07618713378906,21.845426559448242,256.277099609375,306.4801940917969
2020-08-12,81.2736587524414,42.776275634765625,57.89230728149414,96.08348083496094,22.22003746032715,262.722900390625,310.75323486328125
2020-08-13,83.02596282958984,43.15290451049805,58.654048919677734,95.12761688232422,22.111597061157227,263.3220520019531,310.1914978027344
2020-08-14,82.01911163330078,42.74654769897461,58.35415267944336,95.0704574584961,22.032733917236328,263.0128173828125,310.2007141113281
2020-08-17,84.83634185791016,43.856590270996094,59.059913635253906,96.1406478881836,22.229894638061523,266.066650390625,311.18609619140625
2020-08-18,85.75605773925781,44.52063751220703,59.763671875,95.63252258300781,22.451698303222656,268.6275329589844,311.8583984375
2020-08-19,86.02713012695312,44.50081253051758,59.70969009399414,95.08951568603516,22.308757781982422,266.8204040527344,310.5598449707031
2020-08-20,86.62736511230469,45.53156280517578,60.89128875732422,94.24481201171875,22.555206298828125,270.5216369628906,311.5268249511719
2020-08-21,86.9662094116211,44.95672607421875,60.4774284362793,94.88311004638672,22.569997787475586,272.3963623046875,312.6318664550781
2020-08-24,85.63988494873047,44.659385681152344,60.667362213134766,95.87071228027344,22.7720890045166,274.0973815917969,315.79986572265625
2020-08-25,86.64672088623047,45.5018310546875,61.33713912963867,96.80113983154297,23.038253784179688,276.25238037109375,316.9050598144531
2020-08-26,88.48616027832031,46.810096740722656,64.65801239013672,97.11236572265625,23.771692276000977,282.14739990234375,320.0821228027344
2020-08-27,87.87623596191406,46.83982467651367,64.36811065673828,96.00724792480469,23.58833122253418,281.2679138183594,320.7820129394531
2020-08-28,89.4155502319336,47.28582763671875,64.97589874267578,97.77924346923828,23.80027961730957,282.6982421875,322.85400390625
2020-08-31,92.29086303710938,48.00933837890625,64.7919692993164,97.56011199951172,23.738174438476562,284.9692077636719,321.6845397949219
2020-09-01,94.11093139648438,51.190799713134766,66.5353775024414,99.49723052978516,24.17192840576172,289.83978271484375,324.7143859863281
2020-09-02,93.87858581542969,50.39790725708008,66.8812484741211,102.3806381225586,24.467668533325195,292.5843811035156,329.41094970703125
2020-09-03,86.94683837890625,47.50387191772461,63.24049377441406,96.67094421386719,23.29949188232422,277.75030517578125,318.07452392578125
2020-09-04,84.27483367919922,46.74072265625,61.38112258911133,95.66746520996094,22.949535369873047,274.0489501953125,315.4775695800781
2020-09-08,80.45075225830078,45.680233001708984,59.24784851074219,91.1962661743164,22.26932716369629,260.8771057128906,306.8577880859375
2020-09-09,83.81981658935547,47.3155632019043,60.93527603149414,93.67957305908203,22.82926368713379,268.5405578613281,312.9173889160156
2020-09-10,83.10340881347656,46.97858810424805,60.17953109741211,92.4093246459961,22.494089126586914,263.186767578125,307.4840393066406
2020-09-11,82.6290283203125,47.11734390258789,59.33382034301758,92.3839340209961,22.401424407958984,261.3602600097656,307.6405944824219
2020-09-14,86.24979400634766,48.5544548034668,60.429447174072266,94.23210906982422,22.762229919433594,265.91204833984375,311.6926574707031
2020-09-15,88.9024429321289,49.05991744995117,61.51707458496094,95.8580093383789,22.989952087402344,269.6808776855469,313.26739501953125
2020-09-16,88.71849822998047,49.08964920043945,60.57939147949219,94.95932006835938,22.854890823364258,265.3804626464844,312.0241394042969
2020-09-17,86.4531021118164,48.88152313232422,59.82365036010742,94.91168975830078,22.525634765625,261.2346496582031,309.27984619140625
2020-09-18,87.01461029052734,49.436546325683594,59.50975799560547,93.42550659179688,22.417200088500977,257.9006042480469,305.7192077636719
2020-09-21,87.69229888916016,49.93209457397461,60.56739807128906,93.25719451904297,22.361995697021484,258.5191650390625,302.3166198730469
2020-09-22,88.78626251220703,50.8835563659668,61.83097457885742,94.21940612792969,22.647876739501953,263.3220520019531,305.3956298828125
2020-09-23,85.14613342285156,50.169960021972656,60.141544342041016,92.04551696777344,22.12342643737793,255.28167724609375,298.31317138671875
2020-09-24,85.09773254394531,48.92116165161133,59.8956298828125,92.82317352294922,22.13920021057129,256.47039794921875,299.10821533203125
2020-09-25,87.85687255859375,50.9232063293457,61.58705520629883,94.09796142578125,22.496063232421875,262.4330139160156,303.9438781738281
2020-09-28,88.79595184326172,51.190799713134766,62.28281784057617,96.68904113769531,22.896299362182617,267.88348388671875,308.9922790527344
2020-09-29,89.8124771118164,51.38901901245117,62.08888244628906,96.91534423828125,22.993892669677734,266.6754455566406,307.30950927734375
2020-09-30,89.06702423095703,51.8151969909668,62.202842712402344,97.0810775756836,23.170351028442383,268.5019836425781,309.63946533203125
2020-10-01,91.52604675292969,52.91533279418945,63.40243911743164,99.1590347290039,23.46904945373535,272.76373291015625,311.6274108886719
2020-10-02,89.37682342529297,52.29093551635742,62.15085983276367,96.18551635742188,23.13880729675293,265.0906066894531,308.66864013671875
2020-10-05,92.8330078125,53.11355209350586,63.10853576660156,99.19091033935547,23.541013717651367,270.74395751953125,314.14227294921875
2020-10-06,92.6200180053711,52.895511627197266,62.622703552246094,98.71920776367188,23.39314079284668,265.91204833984375,309.6764221191406
2020-10-07,96.04716491699219,54.22359085083008,64.03821563720703,100.60914611816406,23.851543426513672,270.5119934082031,315.06683349609375
2020-10-08,97.36381530761719,54.32270431518555,64.09020233154297,101.85528564453125,23.98462677001953,271.9519348144531,317.85919189453125
2020-10-09,99.48399353027344,55.40301513671875,65.28179931640625,103.64642333984375,24.231077194213867,276.10736083984375,320.6976623535156
2020-10-12,99.06771087646484,55.997684478759766,66.25946044921875,105.18574523925781,24.61060905456543,284.6309814453125,325.85699462890625
2020-10-13,101.48800659179688,56.81039047241211,66.78528594970703,104.99771118164062,24.70426368713379,284.62127685546875,323.7303466796875
2020-10-14,100.4617919921875,56.04723358154297,66.31744384765625,104.5738525390625,24.489356994628906,282.2439880371094,321.6962585449219
2020-10-15,99.55176544189453,55.3732795715332,66.07552337646484,104.29338836669922,24.269519805908203,280.3498840332031,321.2987365722656
2020-10-16,99.48399353027344,55.47239303588867,66.32344818115234,103.79621887207031,24.3227596282959,278.8132629394531,321.1046142578125
2020-10-19,98.9902572631836,55.40301513671875,65.6976547241211,103.27354431152344,24.122638702392578,274.2615661621094,316.2226257324219
2020-10-20,97.61552429199219,54.9669303894043,65.33977508544922,103.10460662841797,24.14826774597168,274.8511047363281,317.4893493652344
2020-10-21,94.82733917236328,53.619014739990234,65.21981048583984,102.41300201416016,24.080251693725586,274.6385192871094,316.88836669921875
2020-10-22,95.437255859375,54.114566802978516,64.92591094970703,102.45446014404297,24.031944274902344,274.6288146972656,318.6265563964844
2020-10-23,96.01811981201172,53.99563980102539,65.46173095703125,102.09432220458984,24.240938186645508,275.16998291015625,319.7084045410156
2020-10-26,94.10124206542969,52.83604431152344,63.84228515625,99.88249206542969,23.6849422454834,271.0435791015625,313.8001708984375
2020-10-27,95.48565673828125,53.60911178588867,64.42608642578125,99.490478515625,23.85647201538086,273.1599426269531,312.7183837890625
2020-10-28,91.72936248779297,51.924224853515625,62.176856994628906,96.23332214355469,23.054025650024414,262.5103454589844,302.0299377441406
2020-10-29,92.92981719970703,52.20173645019531,62.52872848510742,98.67459106445312,23.402997970581055,267.1006164550781,305.09967041015625
2020-10-30,87.89559936523438,50.229427337646484,60.907283782958984,97.35834503173828,22.781946182250977,260.3262939453125,301.91900634765625
2020-11-02,87.90528869628906,50.358272552490234,60.5134162902832,97.70572662353516,22.92981719970703,260.9060974121094,305.3030700683594
2020-11-03,90.19004821777344,51.08177947998047,61.78898620605469,99.54783630371094,23.343856811523438,265.4191589355469,310.6934814453125
2020-11-04,94.4013671875,54.20376968383789,64.77196502685547,103.02812957763672,24.32965660095215,277.26715087890625,317.6373596191406
2020-11-05,97.6058349609375,55.700347900390625,66.26145935058594,107.6557388305664,24.970430374145508,284.4957275390625,323.83209228515625
2020-11-06,98.82566833496094,56.40403366088867,66.76128387451172,109.41180419921875,25.15773582458496,284.7082824707031,323.7580871582031
