year,weekend_end,film,gross_usd,source_url,log_gross,gross_z_trailing52,signal_available,blockbuster_shock,gross_100m_nominal
2006,2006-07-09,Pirates of the Caribbean: Dead Man's Chest †,135634554.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,18.725474724017552,2.867519289578912,True,True,True
2006,2006-07-16,Pirates of the Caribbean: Dead Man's Chest †,62345264.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.948198268905422,1.3011523679425863,True,False,False
2006,2006-07-23,Pirates of the Caribbean: Dead Man's Chest †,35215201.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.376988393940334,0.2931261242985508,True,False,False
2006,2006-07-30,Miami Vice,25723815.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.06292777448346,-0.26331304210415823,True,False,False
2006,2006-08-06,Talladega Nights: The Ballad of Ricky Bobby,47042215.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.666555948031093,0.7864021463886766,True,False,False
2006,2006-08-13,Talladega Nights: The Ballad of Ricky Bobby,22126226.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.912274159752435,-0.5484278903152617,True,False,False
2006,2006-08-20,Snakes on a Plane,13806311.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.440636364429622,-1.3738868997407516,True,False,False
2006,2006-08-27,Invincible,17031122.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.65055293420322,-0.978252586105591,True,False,False
2006,2006-09-03,Invincible,12151426.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.312957087119095,-1.56312327479301,True,False,False
2006,2006-09-10,The Covenant,8852485.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,15.99620876853016,-2.071105370478649,True,False,False
2006,2006-09-17,Gridiron Gang,14414630.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.483754221017968,-1.1552490268981452,True,False,False
2006,2006-09-24,Jackass Number Two,29002002.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.182875420050735,-0.008319035748023545,True,False,False
2006,2006-10-01,Open Season,23624548.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.977796898885924,-0.3474779098936945,True,False,False
2006,2006-10-08,The Departed,26887467.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.107170825221246,-0.15307778949214873,True,False,False
2006,2006-10-15,The Grudge 2,20825300.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.851679151675725,-0.5961384457193522,True,False,False
2006,2006-10-22,The Prestige,14801808.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.510259893435315,-1.2069486469800135,True,False,False
2006,2006-10-29,Saw III,33610391.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.33034583307605,0.18670722239740542,True,False,False
2006,2006-11-05,Borat,26455463.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.090973235584723,-0.22082760909891025,True,False,False
2006,2006-11-12,Borat,28269900.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.157308192344804,-0.09508554349064428,True,False,False
2006,2006-11-19,Happy Feet,41533432.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.542009251248622,0.5617502937089319,True,False,False
2006,2006-11-26,Happy Feet,37038046.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.427456212571027,0.41394683849370595,True,False,False
2006,2006-12-03,Happy Feet,17545418.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.680303391167065,-0.9054918843979634,True,False,False
2006,2006-12-10,Apocalypto,15005604.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.523934289295383,-1.1769884111325186,True,False,False
