asset,weekend_end,target_start,target_end,movie_year,film,gross_usd,gross_z_trailing52,blockbuster_shock,gross_100m_nominal,fwd5_return,fwd5_rv_ann,prior20_rv_ann,log_fwd5_rv_ratio,downside_semivar_5d_ann,spy_prior5_return,spy_prior20_rv_ann,vix_level_lag,target_calendar_span_days,holiday_or_closure_week,month,nfp_proxy_week,cpi_proxy_week,fomc_proxy_week
SPY,2010-05-16,2010-05-17,2010-05-21,2010,Iron Man 2,52041005.0,0.5243284197478244,0,0,-0.042876882519112494,0.31192126533284475,0.2775651935029138,0.11669496015562869,0.08576630456159583,0.023363228961045476,0.2775651935029138,31.239999771118164,5,0,5,0,0,1
SPY,2010-05-23,2010-05-24,2010-05-28,2010,Shrek Forever After,70838207.0,1.0955970896789657,0,0,0.002380289798623935,0.3020742293643547,0.3063696846933601,-0.014119712441540398,0.01828640800887519,-0.042876882519112494,0.3063696846933601,40.099998474121094,5,0,5,0,0,0
SPY,2010-05-30,2010-06-01,2010-06-07,2010,Shrek Forever After,43311063.0,0.16483429450803808,0,0,-0.036120457999619014,0.36682617239826626,0.31959266743265496,0.1378408164518752,0.08690259151862054,0.002380289798623935,0.31959266743265496,32.06999969482422,8,1,5,1,0,0
SPY,2010-06-06,2010-06-07,2010-06-11,2010,Shrek Forever After,25486465.0,-0.8101866855492319,0,0,0.026422094150469443,0.25265200016258466,0.3301796466681878,-0.26762383244724935,0.009359878953855488,-0.036220665581444336,0.3301796466681878,35.47999954223633,5,0,6,0,1,0
SPY,2010-06-13,2010-06-14,2010-06-18,2010,The Karate Kid,55665805.0,0.6694301286548713,0,0,0.02326432971076402,0.1594416692616766,0.303209146525936,-0.6427446448385932,0.00012768817494764384,0.026422094150469443,0.303209146525936,28.790000915527344,5,0,6,0,1,1
SPY,2010-06-20,2010-06-21,2010-06-25,2010,Toy Story 3,110307189.0,1.9178538105095317,1,1,-0.03515802774618817,0.1473600763454049,0.26939290769171936,-0.6032918159833054,0.02895097811593802,0.02326432971076402,0.26939290769171936,23.950000762939453,5,0,6,0,0,0
SPY,2010-06-27,2010-06-28,2010-07-02,2010,Toy Story 3,59337669.0,0.7008907277414937,0,0,-0.053995744385999876,0.18637726427378304,0.24786980276266446,-0.2851306841069321,0.057177835061469874,-0.03515802774618817,0.24786980276266446,28.530000686645508,5,0,6,1,0,0
SPY,2010-07-04,2010-07-06,2010-07-12,2010,The Twilight Saga: Eclipse,64832191.0,0.9055872696206618,0,0,0.055477600279824124,0.1846954130795718,0.20962416567998676,-0.12660818117670816,0.0,-0.053995744385999876,0.20962416567998676,30.1200008392334,8,1,7,0,0,0
SPY,2010-07-11,2010-07-12,2010-07-16,2010,Despicable Me,56397125.0,0.6282819292052875,0,0,-0.012114264061089949,0.2478407290450937,0.21286297276881186,0.15213767327401767,0.0392907807815762,0.04936496813638863,0.21286297276881186,24.979999542236328,5,0,7,0,1,1
SPY,2010-07-18,2010-07-19,2010-07-23,2010,Inception,62785337.0,0.8022930114125457,0,0,0.03455434246486022,0.20247472265816607,0.2240751036314153,-0.10136622259202242,0.008626184186676572,-0.012114264061089949,0.2240751036314153,26.25,5,0,7,0,0,1
SPY,2010-07-25,2010-07-26,2010-07-30,2010,Inception,42725012.0,0.1064825881664542,0,0,-0.0012689404912314922,0.10435896806474904,0.23502714800068827,-0.8118644056104297,0.0033176089181323086,0.03455434246486022,0.23502714800068827,23.469999313354492,5,0,7,0,0,0
SPY,2010-08-01,2010-08-02,2010-08-06,2010,Inception,27485245.0,-0.7187531700146553,0,0,0.019043444382685258,0.17948057243295779,0.19963136757247096,-0.10640552757332687,0.0020592195484318405,-0.0012689404912314922,0.19963136757247096,23.5,5,0,8,1,0,0
SPY,2010-08-08,2010-08-09,2010-08-13,2010,The Other Guys,35543162.0,-0.2523101099069723,0,0,-0.03697810228542091,0.19490048584781555,0.18462716610867327,0.05415062320075527,0.04274345691795829,0.019043444382685258,0.18462716610867327,21.739999771118164,5,0,8,0,1,0
SPY,2010-08-15,2010-08-16,2010-08-20,2010,The Expendables,34825135.0,-0.2755050699732643,0,0,-0.00722706114028308,0.170368324406054,0.1825014115139525,-0.06879519593364146,0.016064668054684022,-0.03697810228542091,0.1825014115139525,26.239999771118164,5,0,8,0,0,0
SPY,2010-08-22,2010-08-23,2010-08-27,2010,The Expendables,16968032.0,-1.61198781640709,0,0,-0.006250597258967514,0.18220148539398345,0.1656832199977139,0.09503547992713866,0.01428586724009402,-0.00722706114028308,0.1656832199977139,25.489999771118164,5,0,8,0,0,0
SPY,2010-08-29,2010-08-30,2010-09-03,2010,Takers,20512304.0,-1.2001940846986483,0,0,0.03701908629281918,0.2584300063694468,0.17904001902210218,0.3670155209205472,0.010760051527103175,-0.006250597258967514,0.17904001902210218,24.450000762939453,5,0,8,1,0,0
SPY,2010-09-05,2010-09-07,2010-09-13,2010,The American,13177790.0,-1.9754634335977324,0,0,0.016368706801141542,0.135835155928855,0.20625629154698263,-0.4176774422805543,0.006477065330155609,0.03701908629281918,0.20625629154698263,21.309999465942383,8,1,9,0,0,0
SPY,2010-09-12,2010-09-13,2010-09-17,2010,Resident Evil: Afterlife,26650264.0,-0.7129002973334806,0,0,0.014358461720192886,0.07787009858503417,0.1835210784365477,-0.8572874202235627,2.3016518686949695e-05,0.018194672315106374,0.1835210784365477,21.989999771118164,5,0,9,0,1,1
SPY,2010-09-19,2010-09-20,2010-09-24,2010,The Town,23808032.0,-0.9248307939560291,0,0,0.02050165512132788,0.20353330028609515,0.1680693518481211,0.1914529160567309,0.004770964007847291,0.014358461720192886,0.1680693518481211,22.010000228881836,5,0,9,0,0,0
SPY,2010-09-26,2010-09-27,2010-10-01,2010,Wall Street: Money Never Sleeps,19011188.0,-1.3169896286957747,0,0,-0.0018308216713230768,0.06355228431903352,0.17256823833658852,-0.9989297011915407,0.0017616890284425746,0.02050165512132788,0.17256823833658852,21.709999084472656,5,0,9,1,0,0
SPY,2010-10-03,2010-10-04,2010-10-08,2010,The Social Network,22445653.0,-0.9974344310291562,0,0,0.01669946048095006,0.16477890550241867,0.12630907836847297,0.2658726840317368,0.0029330498286152555,-0.0018308216713230768,0.12630907836847297,22.5,5,0,10,0,0,0
SPY,2010-10-10,2010-10-11,2010-10-15,2010,The Social Network,15451991.0,-1.6559260224936543,0,0,0.009904648341374056,0.06651447223281072,0.13166181377093647,-0.6828169921813593,0.0007698850036296314,0.01669946048095006,0.13166181377093647,20.709999084472656,5,0,10,0,1,0
SPY,2010-10-17,2010-10-18,2010-10-22,2010,Jackass 3D,50353641.0,0.4632326180920291,0,0,0.005507183786138049,0.1362969302744276,0.13032117219705683,0.04483385424070854,0.008769920814240719,0.009904648341374056,0.13032117219705683,19.030000686645508,5,0,10,0,0,0
SPY,2010-10-24,2010-10-25,2010-10-29,2010,Paranormal Activity 2,40678424.0,0.07823636473689165,0,0,0.00118219027726401,0.033014966785092394,0.10904176429960882,-1.1947697587787152,0.00041453236437481895,0.005507183786138049,0.10904176429960882,18.780000686645508,5,0,10,0,0,0
SPY,2010-10-31,2010-11-01,2010-11-05,2010,Saw 3D,22530123.0,-0.979350045432568,0,0,0.035076970864657636,0.11515173611587205,0.10553233097727616,0.08723333450203469,0.0,0.00118219027726401,0.10553233097727616,21.200000762939453,5,0,10,1,0,0
SPY,2010-11-07,2010-11-08,2010-11-12,2010,Megamind,46016833.0,0.2740392577193125,0,0,-0.020748227239785914,0.09446303287028622,0.0984934781258337,-0.04178175832505737,0.01066303736346688,0.035076970864657636,0.0984934781258337,18.260000228881836,5,0,11,0,1,0
SPY,2010-11-14,2010-11-15,2010-11-19,2010,Megamind,29120461.0,-0.5429303466305729,0,0,0.0007480856586308559,0.17202532602187756,0.11405018231396255,0.41100313346430173,0.012527059011690204,-0.020748227239785914,0.11405018231396255,20.610000610351562,5,0,11,0,0,1
SPY,2010-11-21,2010-11-22,2010-11-29,2010,Harry Potter and the Deathly Hallows – Part 1,125017372.0,2.0514961607588202,1,1,-0.009438182715186283,0.18733292324169445,0.12395665756601168,0.4129553760842473,0.01767055504506154,0.0007480856586308559,0.12395665756601168,18.040000915527344,8,1,11,0,0,0
SPY,2010-11-28,2010-11-29,2010-12-03,2010,Harry Potter and the Deathly Hallows – Part 1,49087101.0,0.41131702332514347,0,0,0.03384823482537672,0.16341895289499075,0.15103144304301705,0.07882911425934684,0.0016024344901681396,-0.009716802452163156,0.15103144304301705,22.219999313354492,5,0,11,1,0,0
SPY,2010-12-05,2010-12-06,2010-12-10,2010,Tangled,21608891.0,-1.0537156133116767,0,0,0.01285530079624424,0.043847485146738266,0.1599561756874703,-1.2941823443145244,5.6466316383309645e-05,0.03384823482537672,0.1599561756874703,18.010000228881836,5,0,12,0,0,0
SPY,2010-12-12,2010-12-13,2010-12-17,2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,24005069.0,-0.8717557662080611,0,0,0.0037982489369797062,0.05828080623802033,0.15737451270602926,-0.9933554728292882,0.00105827084791398,0.01285530079624424,0.15737451270602926,17.610000610351562,5,0,12,0,1,1
SPY,2010-12-19,2010-12-20,2010-12-27,2010,Tron: Legacy,44026211.0,0.21080746752678334,0,0,0.010802303604532562,0.0464663548999703,0.12945215530837997,-1.024582717668511,0.00010338662996959018,0.0037982489369797062,0.12945215530837997,16.110000610351562,8,1,12,0,0,0
SPY,2010-12-26,2010-12-27,2010-12-31,2010,Little Fockers,30833665.0,-0.41126460811131776,0,0,0.001193399769719611,0.017777390187256232,0.10599885862567283,-1.7855004225071875,0.00012728481781130077,0.011474585624705786,0.10599885862567283,16.469999313354492,5,0,12,0,0,0
SPY,2011-01-02,2011-01-03,2011-01-07,2010,Little Fockers,25766485.0,-0.7144678302325411,0,0,0.010993420475912374,0.08566751920394322,0.043472409676052794,0.6783471581281684,0.0004034658723838852,0.001193399769719611,0.043472409676052794,17.75,5,0,1,1,0,0
SPY,2011-01-09,2011-01-10,2011-01-14,2011,True Grit,14605135.0,-1.7334185844695933,0,0,0.01684615920702081,0.0764754491431867,0.05666055409772978,0.29989144366279685,0.00021460837563596298,0.010993420475912374,0.05666055409772978,17.139999389648438,5,0,1,0,1,0
SPY,2011-01-16,2011-01-18,2011-01-24,2011,The Green Hornet,33526876.0,-0.15077433372493068,0,0,-0.0015476052635351022,0.0934268109803792,0.060075143261627564,0.441582133751582,0.004982688483417534,0.01684615920702081,0.060075143261627564,15.460000038146973,8,1,1,0,0,1
SPY,2011-01-23,2011-01-24,2011-01-28,2011,No Strings Attached,19652921.0,-1.1053797592619177,0,0,-0.0050763690576768345,0.1503213663784109,0.07133811680808311,0.7453445890456789,0.015642903330038985,-1.3010426069826053e-17,0.07133811680808311,18.469999313354492,5,0,1,0,0,0
SPY,2011-01-30,2011-01-31,2011-02-04,2011,The Rite,14789393.0,-1.5795944441589498,0,0,0.026501109362890754,0.10778992079499788,0.09964028755449231,0.0786175710727642,0.0001846408042164659,-0.0050763690576768345,0.09964028755449231,20.040000915527344,5,0,1,1,0,0
SPY,2011-02-06,2011-02-07,2011-02-11,2011,The Roommate,15002635.0,-1.4936558647058484,0,0,0.014834700028400379,0.05946342703146591,0.10966335998010066,-0.6120537806797194,0.00025854551208947017,0.026501109362890754,0.10966335998010066,15.930000305175781,5,0,2,0,1,0
SPY,2011-02-13,2011-02-14,2011-02-18,2011,Just Go with It,30514732.0,-0.2286933567463695,0,0,0.01061104441931333,0.05386925333559651,0.10816333700240334,-0.6970824949899426,0.0005009543493689731,0.014834700028400379,0.10816333700240334,15.6899995803833,5,0,2,0,1,0
SPY,2011-02-20,2011-02-22,2011-02-28,2011,Unknown,21856389.0,-0.782897847111914,0,0,-0.010311082234290022,0.1910725183297097,0.09957621561490082,0.6517296479906367,0.022654133313341873,0.01061104441931333,0.09957621561490082,16.43000030517578,8,1,2,0,0,0
SPY,2011-02-27,2011-02-28,2011-03-04,2011,Hall Pass,13535374.0,-1.5770927955244745,0,0,0.0010570571354725179,0.20596711978056395,0.13384403328924435,0.4310413257917653,0.017097579444519173,-0.014404617855930203,0.13384403328924435,19.219999313354492,5,0,2,1,0,0
SPY,2011-03-06,2011-03-07,2011-03-11,2011,Rango,38079323.0,0.20321798148126854,0,0,-0.01238087757010541,0.17853996440102474,0.1364927976020609,0.2685406006949374,0.02082007139753608,0.0010570571354725179,0.1364927976020609,19.059999465942383,5,0,3,0,1,0
SPY,2011-03-13,2011-03-14,2011-03-18,2011,Battle: Los Angeles,35573187.0,0.1306925909892538,0,0,-0.019486974446275437,0.19902473327969736,0.1575094409818611,0.23394369238465992,0.026139410623697578,-0.01238087757010541,0.1575094409818611,20.079999923706055,5,0,3,0,1,1
SPY,2011-03-20,2011-03-21,2011-03-25,2011,Limitless,18907302.0,-0.969680800442215,0,0,0.02733141328711647,0.11426810532957286,0.17765613397990812,-0.44130233072520036,0.0006084697121915558,-0.019486974446275437,0.17765613397990812,24.440000534057617,5,0,3,0,0,0
SPY,2011-03-27,2011-03-28,2011-04-01,2011,Diary of a Wimpy Kid: Rodrick Rules,23751502.0,-0.5399701246655351,0,0,0.013991233540654052,0.07034639591452953,0.17355199218408285,-0.9030455852621092,0.00039293640306838144,0.02733141328711647,0.17355199218408285,17.90999984741211,5,0,3,1,0,0
SPY,2011-04-03,2011-04-04,2011-04-08,2011,Hop,37543710.0,0.2858803010015162,0,0,-0.0021805091523580916,0.04207012531416022,0.15065228877951586,-1.2756364105317082,0.0009302376186661551,0.013991233540654052,0.15065228877951586,17.399999618530273,5,0,4,0,0,0
SPY,2011-04-10,2011-04-11,2011-04-15,2011,Hop,21298240.0,-0.7032512519787362,0,0,-0.006190824521765555,0.06714069724651564,0.1255665689238146,-0.6260456018512027,0.0032949999983748765,-0.0021805091523580916,0.1255665689238146,17.8700008392334,5,0,4,0,1,0
SPY,2011-04-17,2011-04-18,2011-04-25,2011,Rio,39225962.0,0.39037841991056155,0,0,0.012044658818657305,0.1466248184082641,0.08370996782908677,0.5605189568787258,0.006459194639902725,-0.006190824521765555,0.08370996782908677,15.319999694824219,8,1,4,0,0,0
SPY,2011-04-24,2011-04-25,2011-04-29,2011,Rio,26323321.0,-0.3422676922455964,0,0,0.019614760503125956,0.05935133947960059,0.08776517443049643,-0.39119003087051213,5.5275364076287925e-05,0.01673387019449093,0.08776517443049643,14.6899995803833,5,0,4,0,0,0
SPY,2011-05-01,2011-05-02,2011-05-06,2011,Fast Five,86198765.0,1.782899298276995,1,0,-0.016480391904494157,0.08223206024459145,0.08825805079367087,-0.07071965714553434,0.007168993321146775,0.019614760503125956,0.08825805079367087,14.75,5,0,5,1,0,0
SPY,2011-05-08,2011-05-09,2011-05-13,2011,Thor,65723338.0,1.2211212615452038,0,0,-0.0011929118773453219,0.13309320595329546,0.09991508992607123,0.2867289299115244,0.008653207652351053,-0.016480391904494157,0.09991508992607123,18.399999618530273,5,0,5,0,1,0
SPY,2011-05-15,2011-05-16,2011-05-20,2011,Thor,34703035.0,0.1256935623807261,0,0,-0.0032132019827655327,0.10849740496043772,0.11171487664637847,-0.02922362321579455,0.005247511794701392,-0.0011929118773453219,0.11171487664637847,17.06999969482422,5,0,5,0,0,1
SPY,2011-05-22,2011-05-23,2011-05-27,2011,Pirates of the Caribbean: On Stranger Tides,90151958.0,1.9085829931176597,1,0,-0.0007488548436035279,0.10754792778465472,0.10071640133942014,0.06562792201768233,0.006897023870881907,-0.0032132019827655327,0.10071640133942014,17.43000030517578,5,0,5,0,0,0
SPY,2011-05-29,2011-05-31,2011-06-06,2011,The Hangover Part II,85946294.0,1.7854665603353503,1,0,-0.03405356588212626,0.19532650032592777,0.10251260852899403,0.6446866716255056,0.03680445048137124,-0.0007488548436035279,0.10251260852899403,15.979999542236328,8,1,5,1,0,0
SPY,2011-06-05,2011-06-06,2011-06-10,2011,X-Men: First Class,55101604.0,0.9245424237308181,0,0,-0.02185943364447,0.13507108158997522,0.13473259545699096,0.0025091302622900773,0.016499200838309327,-0.019589405312927164,0.13473259545699096,17.950000762939453,5,0,6,0,0,0
SPY,2011-06-12,2011-06-13,2011-06-17,2011,Super 8,35451168.0,0.11448799633855399,0,0,0.0006256028494206808,0.17662956839017527,0.13527101079262097,0.2667744347916065,0.016230290128456885,-0.02185943364447,0.13527101079262097,18.860000610351562,5,0,6,0,1,1
SPY,2011-06-19,2011-06-20,2011-06-24,2011,Green Lantern,53174303.0,0.8522272953420589,0,0,-0.0018908305466158216,0.15712259222833336,0.15058565833935425,0.04249425942475128,0.009136558565143007,0.0006256028494206808,0.15058565833935425,21.850000381469727,5,0,6,0,0,0
SPY,2011-06-26,2011-06-27,2011-07-01,2011,Cars 2,66135507.0,1.317091268947086,0,0,0.05455296155315929,0.04356810800820864,0.15961221464048195,-1.2984216330481773,0.0,-0.0018908305466158216,0.15961221464048195,21.100000381469727,5,0,6,1,0,0
SPY,2011-07-03,2011-07-05,2011-07-11,2011,Transformers: Dark of the Moon,97852865.0,2.029120829864695,1,0,-0.014668006892160034,0.16822051569826119,0.15659880807445287,0.07158853548244525,0.019365447214289795,0.05455296155315929,0.15659880807445287,15.869999885559082,8,1,7,0,0,0
SPY,2011-07-10,2011-07-11,2011-07-15,2011,Transformers: Dark of the Moon,47103276.0,0.6511255705946528,0,0,-0.02036971539232989,0.1508713733762183,0.15351601375046836,-0.017377242696962225,0.020140513066728878,0.01824557710537685,0.15351601375046836,15.949999809265137,5,0,7,0,1,0
SPY,2011-07-17,2011-07-18,2011-07-22,2011,Harry Potter and the Deathly Hallows – Part 2 †,169189427.0,2.9742476028440583,1,1,0.021708361952205067,0.16331742603032476,0.14360782444222547,0.1286095547500296,0.0034359725407155073,-0.02036971539232989,0.14360782444222547,19.530000686645508,5,0,7,0,0,1
SPY,2011-07-24,2011-07-25,2011-07-29,2011,Captain America: The First Avenger,65058524.0,1.1313940033695415,0,0,-0.039791517903782575,0.11559039730241485,0.15316787799614295,-0.2814816559732406,0.026649230121461552,0.021708361952205067,0.15316787799614295,17.520000457763672,5,0,7,0,0,0
SPY,2011-07-31,2011-08-01,2011-08-05,2011,Cowboys & Aliens,36431290.0,0.13579446188888541,0,0,-0.07420936882905009,0.34774520223838357,0.15641821699027753,0.7989367007030113,0.15078039039633143,-0.039791517903782575,0.15641821699027753,25.25,5,0,7,1,0,0
SPY,2011-08-07,2011-08-08,2011-08-12,2011,Rise of the Planet of the Apes,54806191.0,0.8107423072134353,0,0,-0.016456934915112485,0.8156727193064168,0.2267598719898557,1.2801215384514981,0.33144522483807237,-0.07420936882905009,0.2267598719898557,32.0,5,0,8,0,1,0
SPY,2011-08-14,2011-08-15,2011-08-19,2011,Rise of the Planet of the Apes,27832307.0,-0.33586588901685077,0,0,-0.04750414138123972,0.378592957882737,0.4323055367023105,-0.13267095766931783,0.11528255278801378,-0.016456934915112485,0.4323055367023105,36.36000061035156,5,0,8,0,0,0
SPY,2011-08-21,2011-08-22,2011-08-26,2011,The Help,20018659.0,-0.8761854639081368,0,0,0.046233476071770224,0.28190752066922353,0.4505822394436566,-0.4689615223285709,0.011893336557967654,-0.04750414138123972,0.4505822394436566,43.04999923706055,5,0,8,0,0,0
SPY,2011-08-28,2011-08-29,2011-09-02,2011,The Help,14536118.0,-1.4213198134781864,0,0,-0.0010178646128242604,0.3184504653570763,0.4835386663611564,-0.4176643346305825,0.03934813372095792,0.046233476071770224,0.4835386663611564,35.59000015258789,5,0,8,1,0,0
SPY,2011-09-04,2011-09-06,2011-09-12,2011,The Help,14594623.0,-1.3859978102398436,0,0,-0.010062929939891992,0.3237124603296393,0.4695400742984614,-0.3718979870389199,0.04375596507876955,-0.0010178646128242604,0.4695400742984614,33.91999816894531,8,1,9,0,0,0
SPY,2011-09-11,2011-09-12,2011-09-16,2011,Contagion,22403596.0,-0.6851092370865144,0,0,0.052339062962035846,0.07682586598776778,0.31967626202098737,-1.4257673234656252,0.0,-0.0423942425340017,0.31967626202098737,38.52000045776367,5,0,9,0,1,1
SPY,2011-09-18,2011-09-19,2011-09-23,2011,The Lion King (in 3D),30151614.0,-0.18629380410943536,0,0,-0.06792371008071794,0.2736462782371756,0.27362458152679864,7.929057141737629e-05,0.10459250715694036,0.052339062962035846,0.27362458152679864,30.979999542236328,5,0,9,0,0,1
SPY,2011-09-25,2011-09-26,2011-09-30,2011,The Lion King (in 3D),21929332.0,-0.7225510190917923,0,0,-0.0034409779863299322,0.33690517183150925,0.2866572208864099,0.16151434668772713,0.05372803873444247,-0.06792371008071794,0.2866572208864099,41.25,5,0,9,0,0,0
SPY,2011-10-02,2011-10-03,2011-10-07,2011,Dolphin Tale,13912419.0,-1.4877495192088648,0,0,0.022372655997285718,0.34660310440506614,0.297657724846361,0.1522360771869529,0.04428412020523693,-0.0034409779863299322,0.297657724846361,42.959999084472656,5,0,10,1,0,0
SPY,2011-10-09,2011-10-10,2011-10-14,2011,Real Steel,27319677.0,-0.3429060977305189,0,0,0.05759531392047974,0.2227260704978927,0.29504392387873324,-0.28118159579410057,0.0001994720532678796,0.022372655997285718,0.29504392387873324,36.20000076293945,5,0,10,0,1,0
SPY,2011-10-16,2011-10-17,2011-10-21,2011,Real Steel,16291655.0,-1.2260535222497917,0,0,0.011357182349571587,0.27892147422087216,0.3126388529293793,-0.1141184081986435,0.025862072576747358,0.05759531392047974,0.3126388529293793,28.239999771118164,5,0,10,0,0,0
SPY,2011-10-23,2011-10-24,2011-10-28,2011,Paranormal Activity 3,52568183.0,0.7506920582078791,0,0,0.03666740736042913,0.31146952281681506,0.2852853053144424,0.08781173960996837,0.01943459130035805,0.011357182349571587,0.2852853053144424,31.31999969482422,5,0,10,0,0,0
SPY,2011-10-30,2011-10-31,2011-11-04,2011,Puss in Boots,34077439.0,0.028648431199905764,0,0,-0.024560425541453677,0.3460037188718859,0.27515243396309713,0.22912426632605923,0.07221662897554426,0.03666740736042913,0.27515243396309713,24.530000686645508,5,0,10,1,0,0
SPY,2011-11-06,2011-11-07,2011-11-11,2011,Puss in Boots,33054644.0,-0.03450209342427345,0,0,0.009360129690354364,0.3579150693666728,0.2870546602973674,0.22062306332941256,0.07128332266526972,-0.024560425541453677,0.2870546602973674,30.15999984741211,5,0,11,0,1,0
SPY,2011-11-13,2011-11-14,2011-11-18,2011,Immortals,32206425.0,-0.06700097804469658,0,0,-0.037649465640097975,0.14729838405720988,0.30659715450843744,-0.7330742973380073,0.030420689405677385,0.009360129690354364,0.30659715450843744,30.040000915527344,5,0,11,0,1,1
SPY,2011-11-20,2011-11-21,2011-11-28,2011,The Twilight Saga: Breaking Dawn – Part 1,138122261.0,2.33430317812271,1,1,-0.018784764853082035,0.32050327884760005,0.2935131440098832,0.08797008190830588,0.04463756008256431,-0.037649465640097975,0.2935131440098832,32.0,8,1,11,0,0,0
SPY,2011-11-27,2011-11-28,2011-12-02,2011,The Twilight Saga: Breaking Dawn – Part 1,41683574.0,0.35005628574446024,0,0,0.07067609371781748,0.30238664753235633,0.25960149651771847,0.15255873337511158,4.039336492056653e-05,-0.0484056264641478,0.25960149651771847,34.470001220703125,5,0,11,1,0,0
SPY,2011-12-04,2011-12-05,2011-12-09,2011,The Twilight Saga: Breaking Dawn – Part 1,16535465.0,-1.1637702309209947,0,0,0.009485658888291065,0.23646146507011825,0.28318077779337897,-0.18030022125216358,0.02479635020833627,0.07067609371781748,0.28318077779337897,27.520000457763672,5,0,12,0,0,0
SPY,2011-12-11,2011-12-12,2011-12-16,2011,New Year's Eve,13019180.0,-1.535928815314202,0,0,-0.02970164531548299,0.1273927967954388,0.2628122060463926,-0.724164489755111,0.02110896312152251,0.009485658888291065,0.2628122060463926,26.3799991607666,5,0,12,0,1,1
SPY,2011-12-18,2011-12-19,2011-12-23,2011,Sherlock Holmes: A Game of Shadows,39637079.0,0.29292862948044285,0,0,0.03871760778401759,0.2334664476518767,0.24905017700526183,-0.06461601391628466,0.005823184886654732,-0.02970164531548299,0.24905017700526183,24.290000915527344,5,0,12,0,0,1
SPY,2011-12-25,2011-12-27,2012-01-03,2011,Mission: Impossible – Ghost Protocol,29556629.0,-0.1732537989878902,0,0,0.00874402370548314,0.18440722259094453,0.24585492723331784,-0.28759514330879904,0.010018789456334021,0.03871760778401759,0.24585492723331784,20.729999542236328,9,1,12,0,0,0
SPY,2012-01-01,2012-01-03,2012-01-09,2011,Mission: Impossible – Ghost Protocol,29421879.0,-0.17923362625719855,0,0,0.019880118591083774,0.11026176205384519,0.19287662994582241,-0.5591935286572794,0.0003355587738534086,0.0018347892510653238,0.19287662994582241,23.399999618530273,8,1,1,1,0,0
SPY,2012-01-08,2012-01-09,2012-01-13,2012,The Devil Inside,33732515.0,0.035559589019845766,0,0,0.008809383195698576,0.07851031521983878,0.19728991497300608,-0.9214441996171627,0.0013559892917522564,0.012528068758842274,0.19728991497300608,20.6299991607666,5,0,1,0,1,0
SPY,2012-01-15,2012-01-17,2012-01-23,2012,Contraband,24349815.0,-0.5215110224669701,0,0,0.02127159774918634,0.07679093000987668,0.14866345091229002,-0.6605984351758313,0.0003354992293430125,0.008809383195698576,0.14866345091229002,20.90999984741211,8,1,1,0,0,1
SPY,2012-01-22,2012-01-23,2012-01-27,2012,Underworld: Awakening,25306725.0,-0.4474645184637158,0,0,-0.0009859173818691613,0.08088669758610777,0.10468118916115228,-0.2578700292491183,0.0017444993419152947,0.018664702289089466,0.10468118916115228,18.280000686645508,5,0,1,0,0,0
SPY,2012-01-29,2012-01-30,2012-02-03,2012,The Grey,19665101.0,-0.8701772091585994,0,0,0.02042409431503378,0.11245695605039935,0.09231569886170131,0.1973563039216343,0.0005966087574035488,-0.0009859173818691613,0.09231569886170131,18.530000686645508,5,0,1,1,0,0
SPY,2012-02-05,2012-02-06,2012-02-10,2012,Chronicle,22004098.0,-0.7025395195217776,0,0,-0.0013386575838128705,0.06726207784752905,0.08641779347540607,-0.2505969660515176,0.0027938426508375457,0.02042409431503378,0.08641779347540607,17.100000381469727,5,0,2,0,0,0
SPY,2012-02-12,2012-02-13,2012-02-17,2012,The Vow,41202458.0,0.32554720757290756,0,0,0.015142228269186521,0.10064475092665759,0.08899485712039142,0.12301840307374838,0.0011792320433626367,-0.0013386575838128705,0.08899485712039142,20.790000915527344,5,0,2,0,1,0
SPY,2012-02-19,2012-02-21,2012-02-27,2012,Safe House,23641575.0,-0.6131156737024369,0,0,0.005482920859691412,0.04462189751984203,0.09007813935721765,-0.7024526813212306,0.000525583188149394,0.015142228269186521,0.09007813935721765,17.780000686645508,8,1,2,0,0,0
SPY,2012-02-26,2012-02-27,2012-03-02,2012,Act of Valor,24476632.0,-0.5585800002329168,0,0,0.002771424366351543,0.06213001708045828,0.0836349558397124,-0.29723228437583116,0.0012498182416106323,0.006447143173607556,0.0836349558397124,17.309999465942383,5,0,2,1,0,0
SPY,2012-03-04,2012-03-05,2012-03-09,2012,The Lorax,70217070.0,1.2128921094829292,0,0,0.0018917805596937354,0.1576114188751042,0.08235725640348386,0.6490660022557976,0.011782582473494336,0.002771424366351543,0.08235725640348386,17.290000915527344,5,0,3,0,0,0
SPY,2012-03-11,2012-03-12,2012-03-16,2012,The Lorax,38846020.0,0.17756877565473253,0,0,0.024022626126625528,0.1229968952288227,0.09914605978326874,0.21556497923410664,5.782544466741087e-05,0.0018917805596937354,0.09914605978326874,17.110000610351562,5,0,3,0,1,1
SPY,2012-03-18,2012-03-19,2012-03-23,2012,21 Jump Street,36302612.0,0.06043314809327205,0,0,-0.004643627025251917,0.07312047452671643,0.10258459293538565,-0.33857929903591194,0.0031979771853846367,0.024022626126625528,0.10258459293538565,14.470000267028809,5,0,3,0,0,1
