asset,alpha,date,return,var_HS250,loss_HS250,var_HS1000,loss_HS1000,var_VIXRegime1000,loss_VIXRegime1000,var_KOWCPI-lite,loss_KOWCPI-lite,kowcpi_ess,kowcpi_shrink_to_uniform
TLT,0.05,2019-11-29,-0.002133677827988123,-0.012322530739192627,0.0005094426455602252,-0.011468844408282174,0.0004667583290147026,-0.011473706466320044,0.00046700143191659606,-0.01106158074856367,0.00044639514602877743,125.00000000017472,0.04388677860606549
TLT,0.05,2019-12-02,-0.013422895617706487,-0.012322530739192627,0.0010453466345881671,-0.011468844408282174,0.0018563486489530973,-0.011473706466320044,0.0018517296938171215,-0.010858206695135486,0.0024364544764424513,125.00000000013574,0.11498233725887985
TLT,0.05,2019-12-03,0.02075086135612647,-0.012890986923384905,0.0016820924139755687,-0.011508980976099448,0.0016129921166112959,-0.011609466482742813,0.0016180163919434646,-0.011448043962166032,0.0016099452659146252,125.00000000003024,0.45835180358153593
TLT,0.05,2019-12-04,-0.010035290240271166,-0.012890986923384905,0.00014278483415568695,-0.011508980976099448,7.368453679141409e-05,-0.011609466482742813,7.870881212358235e-05,-0.011310192424479837,6.374510921043352e-05,125.00000000000945,0.7787577581120786
TLT,0.05,2019-12-05,-0.004876042672262493,-0.012890986923384905,0.0004007472125561206,-0.011468844408282174,0.0003296400868009841,-0.011601360078818956,0.0003362658703278232,-0.013351499198921424,0.00042377282633294656,125.00000000017715,0.7387615815077879
TLT,0.05,2019-12-06,-0.0055504109366903975,-0.012890986923384905,0.0003670287993347254,-0.011468844408282174,0.00029592167357958885,-0.011594641467634802,0.00030221152654722025,-0.01792553763493654,0.0006187563349123071,125.00000000004744,0.6227011986757134
TLT,0.05,2019-12-09,0.002165587710841521,-0.012890986923384905,0.0007528287317113214,-0.011468844408282174,0.0006817216059561848,-0.011587922856450649,0.0006876755283646086,-0.017683116098552887,0.0009924351904697204,125.00000000004431,0.6776165561814196
TLT,0.05,2019-12-10,7.277642047220922e-05,-0.012890986923384905,0.0006481881671928558,-0.011468844408282174,0.0005770810414377192,-0.011587922856450649,0.0005830349638461429,-0.013248669648287859,0.0006660723034380034,125.00000000032252,0.5339866819967938
TLT,0.05,2019-12-11,0.007830230480775136,-0.012890986923384905,0.001036060870208002,-0.011468844408282174,0.0009649537444528655,-0.011587922856450649,0.0009709076668612892,-0.011134238489322712,0.0009482234485048924,125.00000000022229,0.3714429117653708
TLT,0.05,2019-12-12,-0.016594983944118624,-0.012890986923384905,0.003518797169697033,-0.011468844408282174,0.004869832559044628,-0.011581204245266496,0.004763090713909522,-0.00933294896196557,0.006898933233045401,150.8168345439433,0.0
TLT,0.05,2019-12-13,0.011501284813713042,-0.013305225901136319,0.0012403255357424682,-0.011508980976099448,0.0011505132894906245,-0.011739168945524535,0.0011620226879618788,-0.01245381914850352,0.001197755198110828,125.00000000061729,0.6910668066502694
TLT,0.05,2019-12-16,-0.00903083765628132,-0.013305225901136319,0.0002137194122427499,-0.011508980976099448,0.00012390716599090635,-0.011739168945524535,0.0001354165644621607,-0.012517068803677311,0.00017431155736979953,125.00000000030758,0.4833432310497301
TLT,0.05,2019-12-17,-0.0013801787322904602,-0.013305225901136319,0.000596252358442293,-0.011508980976099448,0.0005064401121904495,-0.011739168945524535,0.0005179495106617038,-0.01792553763493654,0.000827267945132304,125.00000000005069,0.5272756783278965
TLT,0.05,2019-12-18,-0.008245949590720336,-0.013305225901136319,0.00025296381552079915,-0.011508980976099448,0.0001631515692689556,-0.011739168945524535,0.00017466096774020995,-0.01245381914850352,0.0002103934778891592,125.00000000008356,0.4540368563175434
TLT,0.05,2019-12-19,0.0015985558692070967,-0.013305225901136319,0.0007451890885171709,-0.011468844408282174,0.0006533700138744635,-0.011581204245266496,0.0006589880057236797,-0.013058724754844597,0.0007328640312025847,125.00000000039635,0.5620269861592533
TLT,0.05,2019-12-20,0.0013182868290497751,-0.013305225901136319,0.0007311756365093047,-0.011468844408282174,0.0006393565618665975,-0.011581204245266496,0.0006449745537158136,-0.01106158074856367,0.0006189933788806724,125.0000000000564,0.055099966664784006
TLT,0.05,2019-12-23,-0.0014645925094738388,-0.013305225901136319,0.000592031669583124,-0.011468844408282174,0.0005002125949404168,-0.011581204245266496,0.0005058305867896329,-0.011235669860647945,0.0004885538675587054,125.00000000013374,0.0696930716812858
TLT,0.05,2019-12-24,0.0028545680440315024,-0.013305225901136319,0.0008079896972583911,-0.011468844408282174,0.0007161706226156839,-0.011581204245266496,0.0007217886144649,-0.00933294896196557,0.0006093758502998536,144.7381994582348,0.0
TLT,0.05,2019-12-26,0.002408279370297528,-0.013305225901136319,0.0007856752635716924,-0.011468844408282174,0.0006938561889289852,-0.011574485634082343,0.0006991382502189936,-0.010119138717371357,0.0006263709043834442,167.7554507075636,0.0
TLT,0.05,2019-12-27,0.00109249544814638,-0.013305225901136319,0.000719886067464135,-0.011468844408282174,0.0006280669928214278,-0.011574485634082343,0.0006333490541114362,-0.012620434265802949,0.0006856464856974664,144.00031073183357,0.0
TLT,0.05,2019-12-30,-0.00364722421972985,-0.013305225901136319,0.0004829000840703235,-0.011468844408282174,0.00039108100942761623,-0.01156776702289819,0.000396027140158417,-0.011448043962166032,0.0003900409871218091,125.00000000002076,0.17540266515152325
TLT,0.05,2019-12-31,-0.009842360101004921,-0.013305225901136319,0.0001731432900065699,-0.011468844408282174,8.132421536386267e-05,-0.011561048411714035,8.593441553545572e-05,-0.010738948705030893,4.4829430201298596e-05,135.05039457364978,0.0
TLT,0.05,2020-01-02,0.011230138075120522,-0.013305225901136319,0.001226768198812842,-0.011468844408282174,0.0011349491241701348,-0.011554329800529882,0.0011392233937825202,-0.01289081379237711,0.0012060475933748816,125.00000000011958,0.11189447538799868
TLT,0.05,2020-01-03,0.015282903518169633,-0.013305225901136319,0.0014294064709652976,-0.011468844408282174,0.0013375873963225905,-0.01154761118934573,0.0013415257353757682,-0.011864641692707956,0.0013573772605438795,125.00000000003459,0.2525145393647108
TLT,0.05,2020-01-06,-0.005695107374775077,-0.013305225901136319,0.00038050592631806214,-0.011468844408282174,0.0002886868516753549,-0.011540892578161576,0.000292289260169325,-0.011310192424479837,0.000280754252485238,125.00000000042216,0.7182740493008168
TLT,0.05,2020-01-07,-0.004927270100863801,-0.013305225901136319,0.0004188977900136259,-0.011468844408282174,0.0003270787153709187,-0.011534173966977423,0.00033034519330568115,-0.012009932097478249,0.00035413309983072243,125.00000000017661,0.420264251088156
TLT,0.05,2020-01-08,-0.006633169192086008,-0.013305225901136319,0.00033360283545251555,-0.011468844408282174,0.00024178376080980833,-0.011527455355793269,0.00024471430818536307,-0.012009932097478249,0.000268838145269612,125.00000000040164,0.5199306182530563
TLT,0.05,2020-01-09,0.003504003786167331,-0.013305225901136319,0.0008404614843651825,-0.011468844408282174,0.0007486424097224753,-0.011520736744609116,0.0007512370265388224,-0.011310192424479837,0.0007407098105323584,125.00000000011687,0.4971094262673432
TLT,0.05,2020-01-10,0.008851789879398275,-0.013305225901136319,0.0011078507890267297,-0.011468844408282174,0.0010160317143840226,-0.011514018133424963,0.001018290400641162,-0.012009932097478249,0.0010430860988438263,157.91554691684428,0.0
TLT,0.05,2020-01-13,-0.003037950390343269,-0.013305225901136319,0.0005133637755396525,-0.011468844408282174,0.0004215447008969453,-0.01150729952224081,0.00042346745659487705,-0.012112274363224707,0.0004537161986440719,137.87609214362308,0.0
TLT,0.05,2020-01-14,0.005130382064064243,-0.013305225901136319,0.0009217803982600281,-0.011468844408282174,0.0008299613236173209,-0.011500580911056657,0.000831548148756045,-0.010452474440058701,0.0007791428252061473,201.43105453549623,0.0
TLT,0.05,2020-01-15,0.006609749348343463,-0.013305225901136319,0.0009957487624739892,-0.011468844408282174,0.0009039296878312819,-0.011493862299872502,0.0009051805824107983,-0.010670152881695039,0.0008639951115019251,227.361974761521,0.0
TLT,0.05,2020-01-16,-0.003156252889005451,-0.013305225901136319,0.0005074486506065434,-0.011468844408282174,0.0004156295759638362,-0.01148714368868835,0.00041654453998414494,-0.009842360101004921,0.0003343053605999735,139.8527954689382,0.0
TLT,0.05,2020-01-17,-0.008583878523402255,-0.013305225901136319,0.00023606736888670318,-0.011468844408282174,0.00014424829424399595,-0.011480425077504196,0.00014482732770509707,-0.010858206695135486,0.00011371640858666155,243.3048811121236,0.0
TLT,0.05,2020-01-21,0.010449984540419344,-0.013305225901136319,0.0011877605220777833,-0.011468844408282174,0.001095941447435076,-0.011473706466320044,0.0010961845503369694,-0.012345043475028739,0.0011397514007724042,174.41115232383586,0.0
TLT,0.05,2020-01-22,0.003507388468229067,-0.013305225901136319,0.0008406307184682693,-0.011468844408282174,0.0007488116438255621,-0.01146698785513589,0.0007487188161682479,-0.010614699681932294,0.000706104407508068,125.00000000017596,0.2995078543372074
TLT,0.05,2020-01-23,0.0069778895806873464,-0.013305225901136319,0.0010141557740911834,-0.011468844408282174,0.0009223366994484761,-0.011466040660487398,0.0009221965120587372,-0.010738948705030893,0.000885841914285912,155.80087684702423,0.0
TLT,0.05,2020-01-24,0.008055681447324048,-0.013305225901136319,0.0010680453674230183,-0.011468844408282174,0.0009762262927803111,-0.011466040660487398,0.0009760861053905723,-0.00946796339855105,0.0008761822422937549,141.70845386177433,0.0
TLT,0.05,2020-01-27,0.01543515565749054,-0.013305225901136319,0.0014370190779313431,-0.011468844408282174,0.0013452000032886358,-0.011465093465838905,0.0013450124561664722,-0.010750533357668957,0.001309284450757975,125.00000000025354,0.3772384372905435
TLT,0.05,2020-01-28,-0.007862910961017988,-0.013305225901136319,0.00027211574700591656,-0.011468844408282174,0.0001802966723632093,-0.011464146271190412,0.0001800617655086212,-0.01146698785513589,0.00018020384470589514,125.00000000061804,0.806225619648103
TLT,0.05,2020-01-29,0.009732048533064308,-0.013305225901136319,0.0011518637217100313,-0.011468844408282174,0.0010600446470673242,-0.011463199076541919,0.0010597623804803114,-0.010773544639126165,0.0010252796586095237,125.00000000017252,0.4040443362646329
TLT,0.05,2020-01-30,0.00013848119211434806,-0.013305225901136319,0.0006721853546625333,-0.011468844408282174,0.0005803662800198261,-0.011462251881893426,0.0005800366537003888,-0.010901492619499464,0.0005519986905806907,125.00000000019092,0.6723525690358656
TLT,0.05,2020-01-31,0.009088194873542399,-0.013305225901136319,0.001119671038733936,-0.011468844408282174,0.0010278519640912287,-0.011461304687244933,0.0010274749780393667,-0.011134238489322712,0.0010111216681432556,125.00000000060075,0.6703650597128217
TLT,0.05,2020-02-03,-0.0008102355300847464,-0.013305225901136319,0.0006247495185525787,-0.011468844408282174,0.0005329304439098715,-0.01146035749259644,0.0005325060981255847,-0.010738948705030893,0.0004964356587473074,125.00000000019298,0.6983384468767326
TLT,0.05,2020-02-04,-0.013558840770388159,-0.013305225901136319,0.00024093412578924788,-0.011468844408282174,0.001985496544000685,-0.011459410297947947,0.001994458948818201,-0.010119138717371357,0.0032677169503659616,125.00000000001383,0.14723466243867733
TLT,0.05,2020-02-05,-0.010994660436733028,-0.013390767229253208,0.000119805339626009,-0.011468844408282174,2.3709198577457313e-05,-0.011540892578161576,2.731160707142742e-05,-0.011310192424479837,1.577659938734044e-05,125.0000000000181,0.43458233310229843
TLT,0.05,2020-02-06,0.004496529055666443,-0.013390767229253208,0.0008943648142459826,-0.011468844408282174,0.0007982686731974309,-0.011534173966977423,0.0008015351511321934,-0.012162067127812648,0.0008329298091739546,125.00000000001724,0.3152658672179314
TLT,0.05,2020-02-07,0.012400601751939355,-0.013390767229253208,0.0012895684490596283,-0.011468844408282174,0.0011934723080110766,-0.011527455355793269,0.0011964028553866314,-0.012344026947053166,0.001237231434949626,125.00000000000894,0.17755368640791858
TLT,0.05,2020-02-10,0.0027663047572392685,-0.013390767229253208,0.0008078535993246239,-0.011468844408282174,0.0007117574582760722,-0.011520736744609116,0.0007143520750924193,-0.011864641692707956,0.0007315473224973612,125.00000000039029,0.5881395587666702
TLT,0.05,2020-02-11,-0.00505285257870991,-0.013390767229253208,0.00041689573252716493,-0.011468844408282174,0.00032079959147861324,-0.011514018133424963,0.00032305827773575267,-0.012112274363224707,0.00035297108922573985,125.0000000002833,0.37265737096549856
TLT,0.05,2020-02-12,-0.0050794772681541644,-0.013390767229253208,0.0004155644980549522,-0.011468844408282174,0.0003194683570064005,-0.01150729952224081,0.0003213911127043323,-0.012344026947053166,0.0003632274839449501,182.42844856104938,0.0
TLT,0.05,2020-02-13,0.003829224390898389,-0.013390767229253208,0.0008609995810075799,-0.011468844408282174,0.0007649034399590282,-0.01150729952224081,0.00076682619565696,-0.010452474440058701,0.0007140849415478546,222.67076106037993,0.0
TLT,0.05,2020-02-14,0.004367597879245899,-0.013390767229253208,0.0008879182554249554,-0.011468844408282174,0.0007918221143764037,-0.011500580911056657,0.0007934089395151278,-0.010452474440058701,0.0007410036159652301,214.0566551925352,0.0
TLT,0.05,2020-02-18,0.006825573218995906,-0.013390767229253208,0.0010108170224124558,-0.011468844408282174,0.0009147208813639041,-0.011493862299872502,0.0009159717759434204,-0.010452474440058701,0.0008639023829527305,211.32542907234878,0.0
TLT,0.05,2020-02-19,-6.898384457976192e-05,-0.013390767229253208,0.0006660891692336723,-0.011468844408282174,0.0005699930281851207,-0.011493862299872502,0.0005712439227646371,-0.01139316433176063,0.0005662090243590435,187.4162390164914,0.0
TLT,0.05,2020-02-20,0.007802832660828152,-0.013390767229253208,0.001059679994504068,-0.011468844408282174,0.0009635838534555164,-0.011493862299872502,0.0009648347480350327,-0.010670152881695039,0.0009236492771261596,164.23317640438458,0.0
TLT,0.05,2020-02-21,0.009298120631649809,-0.013390767229253208,0.001134444393045151,-0.011448991156814525,0.0010373555894232168,-0.01148714368868835,0.0010392632160169078,-0.009842360101004921,0.0009570240366327366,125.00000000020952,0.10707006005122821
TLT,0.05,2020-02-24,0.01481740153558686,-0.013390767229253208,0.0014104084382420036,-0.011448991156814525,0.0013133196346200695,-0.01148714368868835,0.0013152272612137605,-0.010584400198706767,0.0012700900867146814,125.00000000033425,0.4567192959229942
TLT,0.05,2020-02-25,0.005310434781205409,-0.013390767229253208,0.0009350601005229308,-0.011448991156814525,0.0008379712969009967,-0.011448991156814525,0.0008379712969009967,-0.011643035521875511,0.000847673515154046,125.0000000010182,0.8257679080534217
TLT,0.05,2020-02-26,-0.005310434781205409,-0.013390767229253208,0.00040401662240239,-0.011448991156814525,0.00030692781878045584,-0.011448991156814525,0.00030692781878045584,-0.01146698785513589,0.0003078276536965241,125.00000000043211,0.7693916986518161
TLT,0.05,2020-02-27,0.010790415353373106,-0.013390767229253208,0.0012090591291313158,-0.011448991156814525,0.0011119703255093817,-0.011448991156814525,0.0011119703255093817,-0.011155573433299537,0.0010972994393336321,125.00000000028767,0.9069051053129442
TLT,0.05,2020-02-28,0.022332519879488366,-0.013390767229253208,0.0017861643554370789,-0.011448991156814525,0.0016890755518151447,-0.011448991156814525,0.0016890755518151447,-0.011235669860647945,0.0016784094870068156,125.00000000171775,0.9156991194431612
TLT,0.05,2020-03-02,-0.0073845942541552745,-0.013390767229253208,0.0003003086487548967,-0.011448991156814525,0.00020321984513296256,-0.011448991156814525,0.00020321984513296256,-0.011235669860647945,0.00019255378032463356,125.00000000164763,0.9159936685236971
TLT,0.05,2020-03-03,0.015406733450771704,-0.013390767229253208,0.0014398750340012456,-0.011448991156814525,0.0013427862303793114,-0.011448991156814525,0.0013427862303793114,-0.011235669860647945,0.0013321201655709825,125.00000000063773,0.9094434625676513
TLT,0.05,2020-03-04,-0.010675625902367258,-0.013390767229253208,0.00013575706634429748,-0.011448991156814525,3.8668262722363345e-05,-0.011448991156814525,3.8668262722363345e-05,-0.011134238489322712,2.293062934777268e-05,125.00000000103572,0.8784343165825703
TLT,0.05,2020-03-05,0.024586390001305247,-0.013390767229253208,0.0018988578615279231,-0.011448991156814525,0.0018017690579059888,-0.011448991156814525,0.0018017690579059888,-0.011235669860647945,0.0017911029930976598,125.00000000073275,0.9158799180049755
TLT,0.05,2020-03-06,0.05073502191480994,-0.013390767229253208,0.003206289457203158,-0.011448991156814525,0.0031092006535812233,-0.011448991156814525,0.0031092006535812233,-0.011235669860647945,0.0030985345887728946,125.00000000048125,0.9150083081049161
TLT,0.05,2020-03-09,0.026742131021265436,-0.013390767229253208,0.0020066449125259326,-0.011448991156814525,0.0019095561089039982,-0.011448991156814525,0.0019095561089039982,-0.011235669860647945,0.0018988900440956693,125.00000000133879,0.9162921328006632
TLT,0.05,2020-03-10,-0.052618144143347756,-0.013390767229253208,0.03726600806838982,-0.011448991156814525,0.03911069533720657,-0.011448991156814525,0.03911069533720657,-0.011235669860647945,0.03931335056856482,125.00000000150709,0.9162921329443634
TLT,0.05,2020-03-11,-0.03749196080402051,-0.013432452123154182,0.02285653324682301,-0.011468844408282174,0.024721960575951416,-0.011468844408282174,0.024721960575951416,-0.011423023803146748,0.024765490150830072,125.00000000231795,0.9145766523415659
TLT,0.05,2020-03-12,0.006177606193497276,-0.013505484410684065,0.000984154530209067,-0.011508980976099448,0.0008843293584798362,-0.011508980976099448,0.0008843293584798362,-0.03749196080402051,0.002183478349875889,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-13,-0.022862151731914082,-0.013505484410684065,0.008888833955168516,-0.011508980976099448,0.010785512218023902,-0.011508980976099448,0.010785512218023902,-0.01139316433176063,0.01089553803014578,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-16,0.06275473867250803,-0.013969569785648383,0.0038362154229078203,-0.011603443850971784,0.0037179091261739907,-0.011603443850971784,0.0037179091261739907,-0.011423023803146748,0.003708888123782739,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-17,-0.06901024576205295,-0.013969569785648383,0.05228864217758433,-0.011603443850971784,0.0545364618155271,-0.011603443850971784,0.0545364618155271,-0.011423023803146748,0.05470786086096088,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-18,-0.058066472665147195,-0.01436030860983828,0.04152085585254347,-0.01164905815364654,0.04409654378592562,-0.01164905815364654,0.04409654378592562,-0.06901024576205295,0.0005471886548452876,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-19,0.026861217934524007,-0.014586604352252052,0.002072391114338803,-0.011768545834066701,0.0019314881884295355,-0.011768545834066701,0.0019314881884295355,-0.058066472665147195,0.00424638452998356,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-20,0.07250273374872052,-0.014586604352252052,0.0043544669050486285,-0.011768545834066701,0.004213563979139361,-0.011768545834066701,0.004213563979139361,-0.01146698785513589,0.004198486080192821,125.00000000067179,0.9162921328743323
TLT,0.05,2020-03-23,0.040382535925202134,-0.014586604352252052,0.0027484570138727096,-0.011768545834066701,0.002607554087963442,-0.011768545834066701,0.002607554087963442,-0.01146698785513589,0.0025924761890169013,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-24,-0.018789318066025018,-0.014586604352252052,0.003992578028084318,-0.011768545834066701,0.006669733620360401,-0.011768545834066701,0.006669733620360401,-0.01146698785513589,0.00695621370034467,125.00000000008654,0.9162921329443634
TLT,0.05,2020-03-25,-0.0022739789883079453,-0.014884642227197053,0.0006305331619444554,-0.01187190621294647,0.0004798963612319262,-0.01187190621294647,0.0004798963612319262,-0.018789318066025018,0.0008257669538858537,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-26,0.0049096434672026845,-0.014884642227197053,0.000989714284719987,-0.01187190621294647,0.0008390774840074576,-0.01187190621294647,0.0008390774840074576,-0.011504118918061579,0.0008206881192632132,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-27,0.0263429557495396,-0.014884642227197053,0.002061379898836833,-0.01187190621294647,0.0019107430981243033,-0.01187190621294647,0.0019107430981243033,-0.011504118918061579,0.001892353733380059,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-30,-0.00826288552300003,-0.014884642227197053,0.0003310878352098512,-0.01187190621294647,0.00018045103449732198,-0.01187190621294647,0.00018045103449732198,-0.011504118918061579,0.00016206166975307745,125.00000000004478,0.9162921329443634
TLT,0.05,2020-03-31,-0.008150415606340111,-0.014884642227197053,0.0003367113310428471,-0.01187190621294647,0.0001860745303303179,-0.01187190621294647,0.0001860745303303179,-0.011504118918061579,0.00016768516558607338,125.00000000004478,0.9162921329443634
TLT,0.05,2020-04-01,0.013913766294095353,-0.014884642227197053,0.0014399204260646203,-0.01187190621294647,0.001289283625352091,-0.01187190621294647,0.001289283625352091,-0.011504118918061579,0.0012708942606078468,125.00000000004478,0.9162921329443634
TLT,0.05,2020-04-02,0.006325451946863403,-0.014884642227197053,0.0010605047087030228,-0.01187190621294647,0.0009098679079904935,-0.01187190621294647,0.0009098679079904935,-0.011504118918061579,0.0008914785432462491,125.00000000004478,0.9162921329443634
TLT,0.05,2020-04-03,0.0023766464124346243,-0.014884642227197053,0.0008630644319815839,-0.01187190621294647,0.0007124276312690547,-0.01187190621294647,0.0007124276312690547,-0.011504118918061579,0.0006940382665248102,125.00000000004478,0.9162921329443634
TLT,0.05,2020-04-06,-0.0026149826756496353,-0.014884642227197053,0.0006134829775773709,-0.01187190621294647,0.0004628461768648417,-0.01187190621294647,0.0004628461768648417,-0.011504118918061579,0.0004444568121205972,125.00000000020619,0.9162921329443634
TLT,0.05,2020-04-07,-0.010527086083805592,-0.014884642227197053,0.00021787780716957304,-0.01187190621294647,6.724100645704385e-05,-0.01187190621294647,6.724100645704385e-05,-0.011504118918061579,4.8851641712799323e-05,125.0000000019262,0.9159587328385896
TLT,0.05,2020-04-08,-0.007302363070666118,-0.014884642227197053,0.00037911395782654674,-0.01187190621294647,0.00022847715711401758,-0.01187190621294647,0.00022847715711401758,-0.011504118918061579,0.00021008779236977306,125.00000000015137,0.9162920384942481
TLT,0.05,2020-04-09,0.001815298208266647,-0.014884642227197053,0.000834997021773185,-0.01187190621294647,0.0006843602210606559,-0.01187190621294647,0.0006843602210606559,-0.011504118918061579,0.0006659708563164113,125.00000000157621,0.916292132934359
TLT,0.05,2020-04-13,-0.009171826602903721,-0.014884642227197053,0.0002856407812146666,-0.01187190621294647,0.00013500398050213743,-0.01187190621294647,0.00013500398050213743,-0.011504118918061579,0.0001166146157578929,125.00000000078279,0.9162921329443634
TLT,0.05,2020-04-14,-0.0002444742361715768,-0.014884642227197053,0.0007320083995512738,-0.01187190621294647,0.0005813715988387447,-0.01187190621294647,0.0005813715988387447,-0.011504118918061579,0.0005629822340945001,125.0000000000448,0.9162921329443634
TLT,0.05,2020-04-15,0.02614441652280952,-0.014884642227197053,0.002051452937500329,-0.01187190621294647,0.0019008161367877995,-0.01187190621294647,0.0019008161367877995,-0.011504118918061579,0.0018824267720435551,125.00000000060442,0.9155824371409835
TLT,0.05,2020-04-16,0.011292991381061768,-0.014884642227197053,0.001308881680412941,-0.01187190621294647,0.0011582448797004118,-0.01187190621294647,0.0011582448797004118,-0.011504118918061579,0.0011398555149561673,125.000000002263,0.9162921291963357
TLT,0.05,2020-04-17,-0.013495520209368728,-0.014884642227197053,6.945610089141627e-05,-0.01187190621294647,0.0015424332966011453,-0.01187190621294647,0.0015424332966011453,-0.011504118918061579,0.0018918312267417912,125.00000000128468,0.9162913544651019
TLT,0.05,2020-04-20,0.008012592326593015,-0.014884642227197053,0.0011448617276895035,-0.012015049210765572,0.0010013820768679294,-0.012015049210765572,0.0010013820768679294,-0.011601360078818956,0.0009806976202705985,125.00000000094792,0.9155052313144552
TLT,0.05,2020-04-21,0.012513381878237695,-0.014884642227197053,0.0013699012052717375,-0.012015049210765572,0.0012264215544501634,-0.012015049210765572,0.0012264215544501634,-0.011601360078818956,0.0012057370978528327,125.00000000005865,0.9162921329443634
TLT,0.05,2020-04-22,-0.010269474037642112,-0.014884642227197053,0.00023075840947774703,-0.012015049210765572,8.727875865617297e-05,-0.012015049210765572,8.727875865617297e-05,-0.011601360078818956,6.65943020588422e-05,125.0000000012163,0.9162877261396716
TLT,0.05,2020-04-23,0.005294383519807155,-0.014884642227197053,0.0010089512873502104,-0.012015049210765572,0.0008654716365286364,-0.012015049210765572,0.0008654716365286364,-0.011601360078818956,0.0008447871799313056,125.00000000093718,0.9105177544033722
TLT,0.05,2020-04-24,0.002344593517311644,-0.014884642227197053,0.0008614617872254349,-0.012015049210765572,0.0007179821364038608,-0.012015049210765572,0.0007179821364038608,-0.011601360078818956,0.00069729767980653,125.0000000010794,0.9159746435707348
TLT,0.05,2020-04-27,-0.01878935175970753,-0.014884642227197053,0.003709474055884952,-0.012015049210765572,0.006435587421494859,-0.012015049210765572,0.006435587421494859,-0.011504118918061579,0.006920971199563652,125.00000000014904,0.9079454954435278
TLT,0.05,2020-04-28,0.011445442223045,-0.015880371883994958,0.001366290705351998,-0.012114764001454104,0.0011780103112249553,-0.012114764001454104,0.0011780103112249553,-0.011504118918061579,0.001147478057055329,125.00000000008467,0.8876469188007832
TLT,0.05,2020-04-29,-0.005202530847793874,-0.015880371883994958,0.0005338920518100542,-0.012114764001454104,0.0003456116576830116,-0.012114764001454104,0.0003456116576830116,-0.011643035521875511,0.0003220252337040819,125.00000000007842,0.9139506677583995
TLT,0.05,2020-04-30,-0.011745379743807405,-0.015880371883994958,0.00020674960700937765,-0.012114764001454104,1.8469212882334975e-05,-0.012114764001454104,1.8469212882334975e-05,-0.011643035521875511,9.722701083529904e-05,125.0000000009306,0.9153029259032337
TLT,0.05,2020-05-01,0.008526897495643837,-0.015880371883994958,0.0012203634689819398,-0.012114764001454104,0.001032083074854897,-0.012114764001454104,0.001032083074854897,-0.011745379743807405,0.0010136138619725621,125.00000000008988,0.9156460356789466
TLT,0.05,2020-05-04,-0.004715041970809075,-0.015880371883994958,0.0005582664956592942,-0.012114764001454104,0.00036998610153225146,-0.012114764001454104,0.00036998610153225146,-0.011643035521875511,0.0003463996775533218,125.00000000127133,0.9005968475266855
TLT,0.05,2020-05-05,-0.006421452948579542,-0.015880371883994958,0.0004729459467707708,-0.012114764001454104,0.0002846655526437281,-0.012114764001454104,0.0002846655526437281,-0.011745379743807405,0.00026619633976139313,125.00000000014052,0.8724971306746738
TLT,0.05,2020-05-06,-0.0162675368352021,-0.015880371883994958,0.000367806703646786,-0.012114764001454104,0.003945134192060597,-0.012114764001454104,0.003945134192060597,-0.011745379743807405,0.004296049236824961,125.00000000131446,0.8583579581973027
TLT,0.05,2020-05-07,0.016568673520789723,-0.01644763274510619,0.0016508153132947956,-0.012171165118774674,0.00143699193197822,-0.012171165118774674,0.00143699193197822,-0.011745379743807405,0.0014157026632298565,125.0000000004066,0.906278509418371
TLT,0.05,2020-05-08,-0.013086506313849,-0.01644763274510619,0.00016805632156285943,-0.012171165118774674,0.0008695741353206102,-0.012171165118774674,0.0008695741353206102,-0.01176348815729611,0.0012568672487252464,125.00000000232528,0.9144605978917753
TLT,0.05,2020-05-11,-0.00783638186943758,-0.01644763274510619,0.0004305625437834304,-0.012171165118774674,0.00021673916246685464,-0.012171165118774674,0.00021673916246685464,-0.01176348815729611,0.00019635531439292643,125.000000001277,0.8964930056654339
TLT,0.05,2020-05-12,0.010211374424278219,-0.01644763274510619,0.0013329503584692205,-0.012171165118774674,0.0011191269771526448,-0.012171165118774674,0.0011191269771526448,-0.01176348815729611,0.0010987431290787164,125.00000000119441,0.9158696095128107
TLT,0.05,2020-05-13,0.006972523391612917,-0.01644763274510619,0.0011710078068359554,-0.012171165118774674,0.0009571844255193796,-0.012171165118774674,0.0009571844255193796,-0.012345043475028739,0.0009658783433320828,125.00000000113855,0.8698075403435723
TLT,0.05,2020-05-14,0.009739795335961254,-0.01644763274510619,0.0013093714040533723,-0.012171165118774674,0.0010955480227367966,-0.012171165118774674,0.0010955480227367966,-0.01176348815729611,0.0010751641746628681,125.00000000161529,0.9043618181176498
