month,n_selected,basket_log_return,basket_rv_ann,basket_vov,spy_log_return,spy_rv_ann,spy_vov,iwm_log_return,iwm_rv_ann,iwm_vov,median_lag_price,median_lag_idio_vol_ann,median_lag_max_return_21d,vix_mean,vix_last,risk_off,basket_minus_iwm_rv,basket_minus_iwm_vov,basket_minus_spy_rv,basket_minus_spy_vov
2019-11-30,8,0.04687316662806849,0.37808083221165945,0.09034920866035513,0.03555842567460695,0.056442739034734186,0.014845683621499992,0.039851371417140805,0.11141932642425403,0.047652265240130845,1.4050000309944153,0.9018207813820667,0.2077497671729588,12.523499965667725,12.619999885559082,False,0.26666150578740544,0.04269694342022429,0.32163809317692527,0.07550352503885514
2019-12-31,8,0.011970241484786974,0.3115386644247223,0.12306245245141703,0.028641877173009977,0.07494467879796073,0.024939808199832766,0.02748407711137415,0.07828228168967256,0.03127906905190381,1.7275000214576721,1.1436142193817411,0.21839430989099606,13.756666637602306,13.779999732971191,False,0.23325638273504973,0.09178338339951322,0.23659398562676154,0.09812264425158426
2020-01-31,8,-0.1078387726591558,0.5111184166484097,0.13736870833437392,-0.0004041986697170298,0.12211397149230639,0.043969751949703005,-0.031516931844603,0.12043187805506125,0.03869178017783892,3.9700000286102295,1.1552432118709077,0.14290785312662402,13.94095243726458,18.84000015258789,False,0.39068653859334845,0.098676928156535,0.38900444515610333,0.09339895638467091
2020-02-29,9,-0.21382571871659276,0.5383770630209151,0.10695970382827574,-0.08247536845367184,0.2532549889971187,0.09109584821864673,-0.09261644755065795,0.25328422368162135,0.07285101939766388,4.56943941116333,0.952809286342014,0.14615389553047686,19.628947358382376,40.11000061035156,True,0.2850928393392938,0.034108684430611866,0.28512207402379647,0.01586385560962901
2020-03-31,9,-0.5185203632251405,1.170843317080548,0.23453079648643152,-0.13338430627797856,0.9038674981514871,0.2918085272027595,-0.24177989247332798,0.9737581072788539,0.33372607714175706,2.5999999046325684,1.0332286251055802,0.13513508506549265,57.7368184002963,53.540000915527344,True,0.19708520980169397,-0.09919528065532554,0.26697581892906075,-0.057277730716327996
2020-04-30,9,0.32601292199836945,0.843923271919216,0.1812793295778899,0.11954480778302005,0.40101961857830687,0.11781983070376947,0.12969087929724138,0.5757375497895556,0.16609501290070755,2.575000047683716,1.3081327980077404,0.28048783466264293,41.45380964733305,34.150001525878906,True,0.2681857221296604,0.015184316677182341,0.44290365334090914,0.06345949887412042
2020-05-31,9,0.21901826372483402,0.6975454444269895,0.15590982465351114,0.046545008235881674,0.22399659453618073,0.06436197282111489,0.06383780785978202,0.41705948036001395,0.11128341466230701,1.4325000047683716,1.5292859262263596,0.29787237415382806,30.89700002670288,27.510000228881836,True,0.28048596406697557,0.044626409991204125,0.4735488498908088,0.09154785183239625
2020-06-30,9,0.10915810511041954,0.8792495774307948,0.480331306083338,0.017579108209438383,0.2916366968408578,0.14329634785813586,0.03372449908504744,0.42861922775180983,0.19282239350574884,1.1299999952316284,1.8029968729568504,0.34328351304429816,31.11954550309615,30.43000030517578,True,0.45063034967898496,0.28750891257758915,0.587612880589937,0.33703495822520213
2020-07-31,9,0.40602436961952576,0.6797056137983167,0.24442294238079756,0.057223238045818095,0.13031580329699408,0.028600113158292993,0.02877620879061614,0.22360577172422505,0.06842648946284641,2.5899999141693115,1.647771526857077,0.32926827708147255,26.840454621748492,24.459999084472656,True,0.4560998420740917,0.17599645291795116,0.5493898105013226,0.21582282922250456
2020-08-31,9,0.12505064126664883,0.7251626140323351,0.28280953328913283,0.06746862317766283,0.08164444149353338,0.03303340547849561,0.05331673615494212,0.13766491200337475,0.02432184670878407,3.089999914169312,1.9111571409517258,0.2413792366363514,22.88952382405599,26.40999984741211,False,0.5874977020289603,0.25848768658034876,0.6435181725388017,0.2497761278106372
2020-09-30,9,0.020898325029961053,0.5456884933975201,0.19579967696212552,-0.0381626888171049,0.2459504874586524,0.0829782854148924,-0.03315705972093009,0.27164317907495383,0.0500899489368872,3.4000000953674316,1.5030243057614767,0.26999998092651367,27.647619065784273,26.3700008392334,True,0.2740453143225663,0.14570972802523832,0.29973800593886774,0.11282139154723313
2020-10-31,9,-0.1476476288366067,0.4031046599659603,0.11692596301217856,-0.025249737758748156,0.2045847647338758,0.05883702668942669,0.02179183279280645,0.22754389703450306,0.054708720975636324,3.043451309204101,1.309801094888892,0.22425953714648794,29.438636086203836,38.02000045776367,True,0.17556076293145723,0.062217242036542234,0.1985198952320845,0.05808893632275187
2020-11-30,9,0.5631526945454569,0.6760669791920229,0.13164394417540784,0.10325750124646565,0.16170680716231464,0.021350417453190853,0.16758176996296487,0.2489187763137732,0.05225019799443483,2.617500066757202,1.2525743460645438,0.15447149192264997,24.995500087738037,20.56999969482422,False,0.4271482028782496,0.079393746180973,0.5143601720297082,0.11029352672221698
2020-12-31,9,0.273120776482726,0.8606099609260253,0.32675365877908585,0.03637848403704876,0.08610542236571696,0.024687587534457822,0.08292882091022136,0.16097105597300815,0.03449590116632353,8.069999694824217,1.4614479895668748,0.4672896967193272,22.374090974981133,22.75,False,0.6996389049530172,0.29225775761276235,0.7745045385603083,0.30206607124462803
2021-01-31,10,0.6995138234617759,1.0618428652355387,0.21902372883179244,-0.010242851154179469,0.16773546601104705,0.04576699296960039,0.04731719773459713,0.2431911463029253,0.05756357773842696,9.469748973846436,1.7718941596773263,0.3442376340770279,24.90999984741211,33.09000015258789,False,0.8186517189326135,0.16146015109336548,0.8941073992244917,0.17325673586219204
2021-02-28,10,-0.13036434382732037,1.4717226395105176,0.5879579102536365,0.02742627395159681,0.14385129854818451,0.05442753757610685,0.06017800078015813,0.2584896509835027,0.09211939724474812,19.210000038146973,2.338271416071522,0.4094583704749625,23.140526219418174,27.950000762939453,False,1.213232988527015,0.4958385130088884,1.327871340962333,0.5335303726775297
2021-03-31,11,0.1518493550428141,1.2050058266023846,0.274944664206199,0.04439883177217116,0.16272144622210472,0.0553451265258995,0.013854060772446672,0.3333204693805972,0.09890804057829403,25.43499946594238,2.3880258308123095,0.4240674530611843,21.843043534652047,19.399999618530273,False,0.8716853572217875,0.17603662362790498,1.04228438038028,0.2195995376802995
2021-04-30,11,-0.11985983349688886,0.6891757683056843,0.18173962018549622,0.051558136537076735,0.10470525401628585,0.03158232925212372,0.017720013355838504,0.17821693281390147,0.07081904706592324,22.489999771118168,1.919761384148047,0.2897229099463179,17.416190556117467,18.61000061035156,False,0.5109588354917828,0.11092057311957298,0.5844705142893984,0.1501572909333725
2021-05-31,13,-0.005653910169688241,0.7023327900169255,0.11025476948823688,0.006544633441470559,0.1406117868353617,0.06040131288839562,0.0027088661577959515,0.22368833481935668,0.09874732965377513,21.549999237060543,1.847617829150611,0.1500096977557468,19.7604998588562,16.760000228881836,False,0.4786444551975688,0.011507439834461758,0.5617210031815638,0.049853456599841264
2021-06-30,13,0.09509451528394859,0.7043829010909575,0.27647068621266563,0.02217974217730207,0.08581663093046844,0.047844913098018305,0.01851732627675486,0.16032319909095552,0.0562252805423017,24.77000045776367,1.2482877282953664,0.1521739170202141,16.956818147139117,15.829999923706056,False,0.544059702000002,0.22024540567036394,0.618566270160489,0.22862577311464732
2021-07-31,13,-0.1372995194098523,0.6576139005889896,0.37308527302611655,0.024119242259020263,0.11350324328835769,0.04103015163177869,-0.036947503822364294,0.2219803458452755,0.07498265709192466,22.000000000000004,1.1172417870793485,0.17391299197006238,17.60333351861863,18.239999771118164,False,0.4356335547437141,0.2981026159341919,0.5441106573006319,0.33205512139433785
2021-08-31,14,0.13446987760757062,0.4445149904326288,0.10265834858333503,0.029325586192315067,0.0829196630586615,0.03607931951395854,0.021792008849930156,0.18301543866985273,0.06897680155683442,16.78999948501587,1.0181542539180213,0.11495725454760597,17.47772723978216,16.479999542236328,False,0.26149955176277606,0.03368154702650061,0.3615953273739673,0.06657902906937649
2021-09-30,14,-0.07292951329702389,0.4308593032247836,0.15868920676206064,-0.047726374059100386,0.12813940379753247,0.05612878678579218,-0.029226405416500803,0.18166035460741345,0.06568900343369909,14.454999923706051,0.9506609815210272,0.20686441304037873,19.8247617994036,23.13999938964844,False,0.24919894861737016,0.09300020332836155,0.30271989942725114,0.10256041997626845
2021-10-31,14,0.1585832105197475,0.4058123022042326,0.17977474440868974,0.06781116828154489,0.10853513389134291,0.039634105379851126,0.04163540806223099,0.15269446093870195,0.05233607295693567,13.735000133514404,0.7679558626308594,0.11436492122083619,17.869047573634557,16.260000228881836,False,0.2531178412655306,0.12743867145175408,0.2972771683128897,0.1401406390288386
2021-11-30,14,-0.03488143229392756,0.4717866456450889,0.17958725795397681,-0.008067152739378216,0.12884396487945074,0.060711573866357005,-0.04429037976158745,0.21425152299507189,0.06469344362735975,14.644999980926514,0.8445388405003162,0.16546834251378095,18.500476246788388,27.190000534057617,False,0.257535122650017,0.11489381432661706,0.34294268076563816,0.11887568408761981
2021-12-31,14,-0.32338449895294386,0.5618791051737225,0.12803563482827804,0.045210325092135156,0.16876075954518047,0.042003235700094496,0.022460917173857755,0.25694436458579695,0.08526647398644518,14.28000020980835,0.8348422046151822,0.23146129953816863,21.354545506564055,17.219999313354492,False,0.3049347405879256,0.042769160841832854,0.3931183456285421,0.08603239912818354
2022-01-31,14,-0.3393405591865265,0.6777992620559686,0.13626718219560002,-0.05418300694017469,0.1867024474819431,0.040868676247770526,-0.10020401132017953,0.2800389718820169,0.07492537903987188,8.730000257492065,0.814602690116911,0.11293018475377792,23.18100004196167,24.829999923706055,True,0.39776029017395176,0.06134180315572814,0.49109681457402554,0.0953985059478295
2022-02-28,14,0.04220787565814061,0.7213706932679483,0.1683752974850053,-0.02996145951221935,0.22488255057697526,0.03258717748448283,0.010282673773110882,0.2592001177259996,0.0515987640171901,10.684999942779541,0.7970425554559237,0.12911165850272188,25.74842111687911,30.149999618530273,True,0.46217057554194874,0.11677653346781519,0.4964881426909731,0.13578812000052246
2022-03-31,14,0.0262596524611325,0.6984231307193828,0.21866808085325445,0.036900966725693735,0.233263613343241,0.06714802967201464,0.011508898100140736,0.2796385105843535,0.05336912165051571,5.770000219345093,0.8365925496702833,0.18593849058679646,26.968695682028066,20.559999465942383,True,0.41878462013502926,0.16529895920273874,0.4651595173761418,0.15152005118123982
2022-04-30,15,-0.2550516522716835,0.5330944339569612,0.1127980011279406,-0.09186204528134026,0.25113126240763545,0.0826558164161841,-0.1042408159081877,0.2542100728058554,0.07356766405196524,9.15999984741211,1.01597928590584,0.29552944407743564,24.37350015640259,33.400001525878906,True,0.2788843611511058,0.039230337075975355,0.28196317154932576,0.030142184711756503
2022-05-31,15,-0.11082709323536517,0.9049081120807014,0.23346569228199682,0.0022548181269370082,0.314204899186283,0.09249437206472631,0.0019445753287346008,0.36732582866260977,0.08586281710294658,6.949999809265138,0.9653043367586491,0.10027859112016291,29.445714587257022,26.190000534057617,True,0.5375822834180917,0.14760287517905024,0.5907032128944184,0.1409713202172705
2022-06-30,15,-0.29435775024200367,0.7449433324422401,0.15398293046379966,-0.08605963629873731,0.29820008416944066,0.05438028462746353,-0.08737152434585682,0.33363501943040214,0.09009009414302382,5.329999923706055,1.0957389595827403,0.21184212548911097,28.100000018165225,28.709999084472656,True,0.41130831301183796,0.06389283632077583,0.44674324827279943,0.09960264583633613
2022-07-31,15,0.08971288115963982,0.6917985780700513,0.21607000392464265,0.08809093252408556,0.19051618717116423,0.0527671501161851,0.10041776094648817,0.22483122285923163,0.04984414639354797,3.680000066757202,0.9060221154812285,0.15357768089208657,24.86850004196167,21.329999923706055,False,0.46696735521081967,0.16622585753109467,0.501282390898887,0.16330285380845755
2022-08-31,15,-0.0020188424364412354,0.6178303355526504,0.13213299442225407,-0.041657510983562386,0.19387093361428512,0.060938358174186406,-0.02022976049710726,0.23343950595588558,0.05654380756486714,4.210000038146973,1.0330237776507416,0.16184969266053906,22.169565366662066,25.8700008392334,False,0.38439082959676485,0.07558918685738693,0.42395940193836534,0.07119463624806766
2022-09-30,15,-0.17907896625110573,0.5999801442914792,0.18856706053667213,-0.09700216747780233,0.24107721701633164,0.10768795779737701,-0.10159477565237765,0.2766070538876929,0.09673072790316459,4.9000000953674325,0.8661398128639288,0.217021281344689,27.406190418061755,31.6200008392334,True,0.32337309040378626,0.09183633263350754,0.3589029272751475,0.08087910273929512
2022-10-31,15,-0.07891349514484167,0.6510578483339627,0.15678811905622259,0.0781412672274906,0.2777170720331302,0.06797884490843846,0.10582735644271525,0.303891779436856,0.08737219966797254,5.070000171661377,1.049774502758723,0.15064932834494238,30.005714416503906,25.8799991607666,True,0.3471660688971067,0.06941591938825005,0.37334077630083257,0.08880927414778413
2022-11-30,15,-0.27610480307199625,0.7721077892052232,0.2810284308526845,0.05410143229657101,0.27572415696419944,0.13189672845795344,0.021797384891919205,0.31481816222636605,0.14928875692663165,2.7060000896453857,1.0063617602609929,0.18493148895338174,23.436190650576638,20.579999923706055,False,0.4572896269788571,0.13173967392605282,0.4963836322410237,0.14913170239473103
2022-12-31,15,-0.24661797691557763,0.6583524609442276,0.26136139827047494,-0.059355536417010635,0.18040586897308056,0.03384901514673189,-0.06735968516622931,0.21368647252809864,0.03169951199049542,2.3399999141693115,1.1060235716143203,0.2388429172344706,21.784285681588308,21.670000076293945,True,0.444665988416129,0.22966188627997952,0.4779465919711471,0.22751238312374306
2023-01-31,15,0.4370478254905406,0.8276637503255163,0.37895937305075084,0.060989059638343265,0.16543747146342716,0.048289855001861844,0.09366100374008958,0.18829001975615248,0.05018449760847952,1.440000057220459,1.0227186682951541,0.13953485535311794,20.202999973297118,19.399999618530273,False,0.6393737305693639,0.3287748754422713,0.6622262788620892,0.330669518048889
2023-02-28,15,-0.09774742867037617,0.8189044309820616,0.19021591624230727,-0.025463976940086227,0.15589676344797523,0.02492798274069517,-0.01738441599400746,0.19636992197726416,0.04903332759197056,2.190000057220459,1.2517324856181893,0.22131147807957752,20.06210537960655,20.700000762939453,False,0.6225345090047973,0.14118258865033673,0.6630076675340864,0.1652879335016121
2023-03-31,15,0.02310606805006346,0.8518424553897336,0.2600135052873463,0.036406853176446284,0.18148120756542688,0.044115208620684195,-0.049687584215659386,0.26053441030513547,0.08406976410599303,2.759999990463257,1.306850236475703,0.24107141051517456,21.644347895746645,18.700000762939453,False,0.5913080450845981,0.17594374118135325,0.6703612478243067,0.2158982966666621
2023-04-30,15,-0.06537008516587657,0.7016923167470032,0.19468002808017773,0.01584882266974113,0.12019461337110578,0.0516082203765986,-0.018099974046357714,0.17018022398765847,0.04583062967613484,2.440000057220459,1.3074203015184893,0.23841060700581163,17.8178946344476,15.779999732971191,False,0.5315120927593446,0.14884939840404288,0.5814977033758973,0.14307180770357913
2023-05-31,15,0.31087069250166255,0.7367455748469669,0.2831885988975469,0.004605383126138175,0.12756009883029867,0.03912671304481812,-0.008195487527825712,0.18101696852989713,0.05233520466762442,2.6600000858306885,1.3222673583629025,0.2085889781430863,17.64409099925648,17.940000534057617,False,0.5557286063170698,0.23085339422992246,0.6091854760166682,0.24406188585272875
2023-06-30,15,0.2491082835242397,0.5812783077256963,0.19075397777170186,0.0627868736566557,0.10472801776825855,0.024560972811143902,0.07758413308761605,0.2090890959643888,0.07269393060408608,2.9800000190734863,1.211107840152377,0.18499994277954102,13.994285628909157,13.59000015258789,False,0.37218921176130754,0.11806004716761578,0.47655028995743776,0.16619300496055794
2023-07-31,15,0.1821223870294395,0.7545996457757868,0.1862119467105714,0.032209000739895445,0.07977589201980573,0.014736186055157164,0.059295248836299774,0.15790402140210866,0.04722491882583427,4.119999885559082,1.13395573316752,0.22489957455210097,13.943999910354615,13.630000114440918,False,0.5966956243736781,0.13898702788473713,0.674823753755981,0.17147576065541423
2023-08-31,15,-0.19696485543235764,0.6333737534108909,0.14316139374301126,-0.01638558872056072,0.12311747717318214,0.029361453211027986,-0.052165264373096154,0.12438375946741212,0.03848255467728723,4.429999828338623,1.1356325586485485,0.22082012379113514,15.853912975477135,13.56999969482422,False,0.5089899939434788,0.10467883906572403,0.5102562762377088,0.11379994053198328
2023-09-30,15,-0.20988738701378137,0.3889217266844271,0.08283591966159533,-0.048596280598483324,0.10959095774323983,0.02612841380423973,-0.06031924781719591,0.14876809649964773,0.03748793270786152,3.190000057220459,1.1262988954638382,0.17518248810321757,15.241000032424926,17.520000457763672,False,0.24015363018477937,0.04534798695373381,0.27933076894118725,0.056707505857355595
2023-10-31,15,-0.12575494557660455,0.5608158800011356,0.10609550452822318,-0.02194773134315054,0.14001058957732582,0.03416012665015198,-0.07164757697296212,0.1913220125337873,0.055938638006998685,2.140000104904175,1.0042617923020858,0.09625665619728618,18.887727303938433,18.13999938964844,False,0.36949386746734825,0.050156866521224495,0.42080529042380976,0.0719353778780712
2023-11-30,15,0.12682890774184516,0.60167105793908,0.12933515827444372,0.0874097793622034,0.11129658413103698,0.04915473690598231,0.08803388228577085,0.26070809601272044,0.12706424131304356,2.990000009536743,0.8417130052386299,0.1260503940718325,14.077142897106352,12.920000076293944,False,0.3409629619263596,0.0022709169614001656,0.49037447380804305,0.08018042136846142
2023-12-31,15,0.194372408043672,0.7021245245113676,0.14481261478356217,0.04464375211662573,0.09478313606409465,0.03509295128666657,0.11445462115443111,0.23359908648249422,0.06896092021157992,3.009999990463257,0.8185428904337175,0.16402119806093785,12.718499994277954,12.449999809265137,False,0.4685254380288734,0.07585169457198225,0.607341388447273,0.1097196634968956
2024-01-31,15,-0.24104626375779728,0.6272702106013633,0.13081934382092478,0.01580106764436259,0.11168581098354294,0.03304175793666217,-0.03979269764604135,0.1968865288612911,0.05173008483097075,4.230000019073486,0.9452750380264547,0.19473688225997132,13.395238149733771,14.350000381469728,False,0.43038368174007224,0.07908925898995403,0.5155843996178204,0.09777758588426261
2024-02-29,15,0.2425554507993697,0.8670626386504507,0.21115541636908297,0.050870748994941414,0.12094933448504698,0.04031624532873075,0.054727308246164445,0.25533316928861566,0.13834324838109224,3.039999961853027,1.0218412853128074,0.1288659755805308,13.944000101089477,13.399999618530272,False,0.6117294693618351,0.07281216798799073,0.7461133041654038,0.17083917104035223
2024-03-31,15,0.0720989736253109,0.6123703834966391,0.1217080375667997,0.03217871290324722,0.09719330349334865,0.02127920921091652,0.034275545203696446,0.15964975364889064,0.04147482172240689,3.359999895095825,1.2905422618915476,0.30718084423384995,13.787499904632568,13.010000228881836,False,0.4527206298477484,0.0802332158443928,0.5151770800032904,0.10042882835588318
2024-04-30,15,-0.15651772517469487,0.5531492895394301,0.17518211715752188,-0.041155199349610844,0.1320142934539767,0.02180076698985008,-0.07093072470090504,0.18555811992881113,0.042906550626600884,3.009999990463257,1.4041494176149334,0.21527772948697943,16.137727087194268,15.649999618530272,False,0.367591169610619,0.13227556653092098,0.4211349960854534,0.1533813501676718
2024-05-31,15,0.030147788921416,0.436440893233427,0.09371312764703911,0.04934206754237717,0.0947286111004518,0.022360612408072134,0.0491545693495956,0.14943315646427774,0.030536699790371134,3.72000002861023,1.189609190348841,0.14534162094064973,13.090454535050826,12.920000076293944,False,0.28700773676914926,0.06317642785666798,0.3417122821329752,0.07135251523896698
2024-06-30,15,0.06712124958462012,0.48309267976125086,0.22745804240849515,0.034672049747674176,0.06369456613204333,0.013586269799148995,-0.011307453631450673,0.1427911046684378,0.05308830769464864,3.710000038146972,1.0849165148182527,0.14754093715305938,12.676842037000155,12.4399995803833,False,0.34030157509281306,0.1743697347138465,0.41939811362920754,0.21387177260934614
2024-07-31,15,0.10350904240540207,0.5980256025287344,0.13077373862175554,0.012036418263817888,0.1439027965211098,0.05344400782536851,0.09835690070679919,0.2358627958941911,0.08044791904497556,4.449999809265137,1.0756024719912114,0.15894032154139448,14.470000050284646,16.360000610351562,False,0.36216280663454326,0.05032581957677998,0.45412280600762456,0.07732973079638703
2024-08-31,15,-0.05675472607127637,0.683355469213292,0.1455746110550792,0.023096642141936595,0.1915439975833157,0.0717249888134921,-0.017029658681583536,0.290775647179325,0.06571156641339794,5.090000152587891,0.9470121459785432,0.1272727115095158,19.31227272207087,15.0,False,0.392579822033967,0.07986304464168127,0.49181147162997635,0.07384962224158712
2024-09-30,15,0.03189446461065025,0.45871704973489247,0.10300571926812688,0.020787199947612613,0.13660668420860564,0.05599345568348127,0.007080259030075954,0.19921750149690476,0.031201873886194838,4.659999847412109,0.8721608885644021,0.2075227462455722,17.768999814987183,16.729999542236328,False,0.2594995482379877,0.07180384538193205,0.3221103655262868,0.04701226358464561
2024-10-31,15,0.13336105351602384,0.5085248816741788,0.08786130757785696,-0.008963727958282748,0.11155040122046958,0.02987863234619151,-0.014271378540125588,0.15795699944409494,0.026636207835588396,4.679999828338622,0.8842652819911806,0.11032027916185538,19.96086958180303,23.15999984741211,False,0.35056788223008384,0.06122509974226856,0.3969744804537092,0.05798267523166545
2024-11-30,15,0.3258175040198595,0.6471887320575872,0.208825770230989,0.05792307909225795,0.11820872606566114,0.04842018829322177,0.10500687752336214,0.25897581879432235,0.10478714363806065,4.929999828338624,0.8273772695978397,0.16371131189090682,16.121000051498413,13.510000228881836,False,0.38821291326326485,0.10403862659292835,0.5289800059919261,0.16040558193776722
