Date,GME,AMC,KOSS,BB,OPEN,KSS,PLTR,SOFI,HOOD,RIVN,LCID,F,CHWY,DKNG,AFRM,UPST,MARA,RIOT,COIN,CVNA,TLRY,RBLX,SNAP,PTON,BYND,NIO,XPEV,LI,BILI,U,AI,ROOT,LMND,FUBO,BLNK,QS,RUN,SPCE,SNDL,HUT,CLSK,WULF,BTBT,CIFR,IONQ,QBTS,RGTI,SOUN,BBAI,LUNR,JOBY,ACHR,ENVX,MVIS,W,GPRO,CCL,NCLH,AAL,JBLU,CGC,CRON,GRAB,NU,SE,ROKU,PINS,ETSY,DASH,UBER,LYFT,DNA,RKLB,ASTS,SPY,IWM,^VIX
2018-05-31,2.9535045623779297,122.17362213134766,2.119999885559082,11.829999923706055,,43.38438034057617,,,,,,7.647640228271484,,,,,5.559999942779541,6.980000019073486,,5.769999980926514,,,11.390000343322754,,,,,,16.229999542236328,,,,,,7.300000190734863,,12.100000381469727,200.8000030517578,,15.385000228881836,22.5,8.064719200134277,6.510000228881836,,,,,,,,,,,1.6299999952316284,92.3499984741211,5.539999961853027,57.52872848510742,52.34000015258789,42.618011474609375,18.889999389648438,283.70001220703125,6.239999771118164,,,14.789999961853027,37.459999084472656,,32.34000015258789,,,,,,,239.42730712890625,147.2281494140625,15.430000305175781
2018-06-01,3.069854736328125,122.17362213134766,2.2200000286102295,11.640000343322754,,44.43730545043945,,,,,,7.753580570220947,,,,,5.400000095367432,7.389999866485596,,5.633999824523926,,,11.630000114440918,,,,,,16.90999984741211,,,,,,7.079999923706055,,12.270000457763672,201.8000030517578,,15.350000381469727,22.5,8.243745803833008,6.460000038146973,,,,,,,,,,,1.5299999713897705,94.98999786376953,5.5,58.350833892822266,53.18000030517578,43.068267822265625,18.770000457763672,291.20001220703125,6.840000152587891,,,16.309999465942383,37.06999969482422,,31.6200008392334,,,,,,,241.77783203125,148.1959686279297,13.460000038146973
2018-06-04,3.1862049102783203,120.10987091064453,2.190000057220459,11.90999984741211,,46.51066207885742,,,,,,7.7734456062316895,,,,,5.119999885559082,7.730000019073486,,5.946000099182129,,,12.319999694824219,,,,,,16.43000030517578,,,,,,6.75,,12.319999694824219,201.60000610351562,,15.449999809265137,22.5,8.15849494934082,6.150000095367432,,,,,,,,,,,1.4800000190734863,98.0999984741211,5.699999809265137,58.50786590576172,53.029998779296875,43.910057067871094,19.110000610351562,306.5,7.0,,,15.3100004196167,38.029998779296875,,31.670000076293945,,,,,,,242.92660522460938,148.98292541503906,12.739999771118164
2018-06-05,3.2667548656463623,121.7608642578125,2.190000057220459,12.15999984741211,,48.707489013671875,,,,,,7.833035945892334,,,,,5.320000171661377,7.800000190734863,,6.211999893188477,,,12.930000305175781,,,,,,16.709999084472656,,,,,,6.559999942779541,,12.819999694824219,201.39999389648438,,14.699999809265137,22.5,8.6785249710083,6.050000190734863,,,,,,,,,,,1.4299999475479126,100.44000244140625,5.800000190734863,55.96765899658203,50.79999923706055,43.24445724487305,18.860000610351562,305.8999938964844,6.989999771118164,,,16.399999618530273,40.2599983215332,,32.91999816894531,,,,,,,243.10340881347656,149.90548706054688,12.399999618530273
2018-06-06,3.2264797687530518,121.3481216430664,2.140000104904175,12.539999961853027,,49.55892562866211,,,,,,7.925736427307129,,,,,5.320000171661377,7.78000020980835,,6.581999778747559,,,13.130000114440918,,,,,,16.56999969482422,,,,,,5.380000114440918,,12.569999694824219,202.39999389648438,,14.199999809265137,17.5,9.164454460144043,6.309999942779541,,,,,,,,,,,1.440000057220459,105.20999908447266,5.880000114440918,56.76205062866211,51.54999923706055,43.254241943359375,18.770000457763672,314.29998779296875,7.929999828338623,,,16.0,39.45000076293945,,33.47999954223633,,,,,,,245.13587951660156,150.99093627929688,11.640000343322754
2018-06-07,3.24214243888855,120.93536376953125,2.2300000190734863,12.25,,50.579341888427734,,,,,,7.965462684631348,,,,,5.239999771118164,7.650000095367432,,7.070000171661377,,,12.729999542236328,,,,,,16.219999313354492,,,,,,5.659999847412109,,12.279999732971191,201.8000030517578,,13.75,22.5,9.283804893493652,6.468999862670898,,,,,,,,,,,1.4299999475479126,101.6500015258789,6.090000152587891,56.65120315551758,51.95000076293945,42.91165542602539,18.770000457763672,302.70001220703125,7.659999847412109,,,15.920000076293945,39.56999969482422,,33.43000030517578,,,,,,,245.1093292236328,150.16783142089844,12.130000114440918
2018-06-08,3.2510924339294434,120.93536376953125,2.25,12.100000381469727,,50.54035568237305,,,,,,8.011813163757324,,,,,5.159999847412109,7.710000038146973,,7.208000183105469,,,13.079999923706055,,,,,,18.950000762939453,,,,,,5.550000190734863,,12.6899995803833,201.1999969482422,,13.760000228881836,22.5,9.283804893493652,6.590000152587891,,,,,,,,,,,1.2999999523162842,105.41000366210938,5.840000152587891,56.29095458984375,51.75,42.19711685180664,18.84000015258789,304.8999938964844,7.230000019073486,,,16.0,39.2400016784668,,33.25,,,,,,,245.83399963378906,150.6200714111328,12.180000305175781
2018-06-11,3.2832586765289307,125.1199722290039,2.259999990463257,12.069999694824219,,50.826332092285156,,,,,,7.965462684631348,,,,,4.800000190734863,7.440000057220459,,7.3520002365112305,,,13.170000076293945,,,,,,18.420000076293945,,,,,,5.46999979019165,,12.640000343322754,201.0,,12.755000114440918,22.5,9.011002540588379,6.480000019073486,,,,,,,,,,,1.2899999618530273,103.97000122070312,6.239999771118164,56.47570037841797,52.27000045776367,43.22488021850586,19.079999923706055,295.5,6.960000038146973,,,15.869999885559082,41.459999084472656,,32.04999923706055,,,,,,,246.1609344482422,150.84625244140625,12.350000381469727
2018-06-12,3.228116512298584,130.9784393310547,2.240000009536743,12.329999923706055,,51.304527282714844,,,,,,8.018433570861816,,,,,4.679999828338623,7.360000133514404,,7.785999774932861,,,13.420000076293945,,,,,,18.65999984741211,,,,,,6.21999979019165,,13.489999771118164,200.8000030517578,,12.5649995803833,19.5,8.951327323913574,6.699999809265137,,,,,,,,,,,1.1699999570846558,108.13999938964844,6.570000171661377,57.42711639404297,52.72999954223633,42.490760803222656,18.940000534057617,296.0,6.769999980926514,,,16.399999618530273,41.459999084472656,,33.220001220703125,,,,,,,246.4790802001953,151.53359985351562,12.34000015258789
2018-06-13,3.062689781188965,129.30458068847656,2.3499999046325684,12.329999923706055,,49.601375579833984,,,,,,7.958840847015381,,,,,4.71999979019165,7.260000228881836,,7.418000221252441,,,13.619999885559082,,,,,,20.06999969482422,,,,,,6.070000171661377,,13.979999542236328,200.8000030517578,,12.760000228881836,19.5,8.993952751159668,6.598999977111816,,,,,,,,,,,1.2699999809265137,107.43000030517578,6.440000057220459,58.960479736328125,53.439998626708984,42.011138916015625,18.989999771118164,307.3999938964844,7.119999885559082,,,14.9399995803833,43.43000030517578,,32.9900016784668,,,,,,,245.69264221191406,150.9366455078125,12.9399995803833
2018-06-14,2.9524056911468506,131.81536865234375,2.200000047683716,12.220000267028809,,48.003013610839844,,,,,,7.87276554107666,,,,,4.840000152587891,7.539999961853027,,8.07800006866455,,,13.869999885559082,,,,,,20.5,,,,,,5.800000190734863,,14.180000305175781,201.1999969482422,,12.555000305175781,19.5,9.283804893493652,6.550000190734863,,,,,,,,,,,1.2200000286102295,109.5,6.21999979019165,59.30225372314453,54.45000076293945,42.16775131225586,19.040000915527344,294.8999938964844,6.929999828338623,,,15.960000038146973,45.02000045776367,,41.650001525878906,,,,,,,246.3112030029297,151.7416229248047,12.119999885559082
2018-06-15,3.2074382305145264,130.5599822998047,2.4000000953674316,12.3100004196167,,48.47465896606445,,,,,,7.866142272949219,,,,,4.840000152587891,7.400000095367432,,8.564000129699707,,,14.020000457763672,,,,,,19.649999618530273,,,,,,5.460000038146973,,13.630000114440918,200.8000030517578,,12.555000305175781,19.5,9.283804893493652,7.39900016784668,,,,,,,,,,,1.2400000095367432,110.87000274658203,6.230000019073486,60.20749282836914,54.95000076293945,41.86431884765625,19.190000534057617,298.70001220703125,7.019999980926514,,,15.510000228881836,43.29999923706055,,42.540000915527344,,,,,,,245.9969940185547,151.7869110107422,11.979999542236328
2018-06-18,3.492339611053467,133.9076690673828,2.450000047683716,12.199999809265137,,48.69083023071289,,,,,,7.9389777183532715,,,,,4.760000228881836,7.380000114440918,,8.637999534606934,,,14.050000190734863,,,,,,21.280000686645508,,,,,,5.519999980926514,,13.819999694824219,201.1999969482422,,12.300000190734863,22.5,9.24970531463623,7.21999979019165,,,,,,,,,,,1.2300000190734863,113.81999969482422,6.489999771118164,59.53317642211914,54.54999923706055,41.541297912597656,19.18000030517578,308.29998779296875,6.78000020980835,,,15.5600004196167,44.93000030517578,,43.81999969482422,,,,,,,245.49095153808594,152.50146484375,12.3100004196167
2018-06-19,3.6187071800231934,135.99996948242188,2.4100000858306885,11.890000343322754,,49.35899353027344,,,,,,7.87276554107666,,,,,4.679999828338623,7.320000171661377,,8.736000061035156,,,13.3100004196167,,,,,,19.18000030517578,,,,,,5.489999771118164,,13.779999732971191,200.60000610351562,,11.630000114440918,22.5,8.89165210723877,7.063000202178955,,,,,,,,,,,1.190000057220459,113.87000274658203,6.269999980926514,58.62794876098633,53.61000061035156,40.63100051879883,18.969999313354492,320.5,6.860000133514404,,,15.100000381469727,45.27000045776367,,43.33000183105469,,,,,,,244.55007934570312,152.510498046875,13.350000381469727
2018-06-20,3.6095168590545654,138.92919921875,2.490000009536743,11.899999618530273,,50.08612060546875,,,,,,7.85952091217041,,,,,4.599999904632568,7.349999904632568,,7.74399995803833,,,12.800000190734863,,,,,,18.540000915527344,,,,,,5.599999904632568,,13.859999656677246,201.0,,11.949999809265137,22.5,8.951327323913574,6.985000133514404,,,,,,,,,,,1.1699999570846558,116.16000366210938,6.639999866485596,58.19380187988281,52.9900016784668,41.139984130859375,19.020000457763672,341.0,7.21999979019165,,,15.130000114440918,46.75,,44.209999084472656,,,,,,,244.96717834472656,153.74066162109375,12.789999961853027
2018-06-21,3.568160057067871,143.9507598876953,2.4200000762939453,11.699999809265137,,50.65603256225586,,,,,,7.753580570220947,,,,,4.599999904632568,7.269999980926514,,7.585999965667725,,,13.239999771118164,,,,,,16.440000534057617,,,,,,5.369999885559082,,13.6899995803833,200.6999969482422,,11.949999809265137,22.5,9.0706787109375,6.210000038146973,,,,,,,,,,,1.2100000381469727,114.27999877929688,6.710000038146973,57.63957595825195,51.900001525878906,40.611419677734375,19.270000457763672,359.6000061035156,7.670000076293945,,,14.819999694824219,45.369998931884766,,43.599998474121094,,,,,,,243.4315948486328,152.3024444580078,14.640000343322754
2018-06-22,3.5658624172210693,138.92919921875,2.390000104904175,10.680000305175781,,48.36984634399414,,,,,,7.713851451873779,,,,,4.400000095367432,6.880000114440918,,8.071999549865723,,,13.199999809265137,,,,,,16.649999618530273,,,,,,5.460000038146973,,13.869999885559082,200.60000610351562,,11.800000190734863,22.5,8.951327323913574,6.449999809265137,,,,,,,,,,,1.149999976158142,114.83999633789062,6.769999980926514,58.68336868286133,51.959999084472656,40.47438430786133,18.979999542236328,327.70001220703125,7.239999771118164,,,15.390000343322754,44.709999084472656,,43.18000030517578,,,,,,,243.87539672851562,151.7959442138672,13.770000457763672
2018-06-25,3.47166109085083,138.09228515625,2.3499999046325684,10.010000228881836,,47.77375030517578,,,,,,7.61453104019165,,,,,4.119999885559082,6.570000171661377,,7.935999870300293,,,13.100000381469727,,,,,,15.359999656677246,,,,,,5.260000228881836,,13.449999809265137,200.0,,11.399999618530273,22.5,8.951327323913574,7.090000152587891,,,,,,,,,,,1.100000023841858,109.80999755859375,6.46999979019165,54.07404708862305,48.77000045776367,38.83974838256836,18.790000915527344,311.1000061035156,6.900000095367432,,,14.850000381469727,42.0099983215332,,41.75,,,,,,,240.55555725097656,149.31752014160156,17.329999923706055
2018-06-26,3.4394948482513428,132.6522979736328,2.3399999141693115,10.119999885559082,,48.68427658081055,,,,,,7.6277756690979,,,,,3.9200000762939453,6.800000190734863,,8.100000381469727,,,13.0,,,,,,15.850000381469727,,,,,,5.5,,13.5,200.60000610351562,,12.029999732971191,22.5,9.079202651977539,6.784999847412109,,,,,,,,,,,1.149999976158142,112.20999908447266,6.599999904632568,55.20096969604492,49.47999954223633,38.26224136352539,18.75,309.5,6.789999961853027,,,15.220000267028809,43.9900016784668,,41.97999954223633,,,,,,,241.0881805419922,150.18592834472656,15.920000076293945
2018-06-27,3.3544840812683105,130.5599822998047,2.3499999046325684,9.699999809265137,,48.31088638305664,,,,,,7.561561107635498,,,,,3.9200000762939453,6.590000152587891,,8.293999671936035,,,12.819999694824219,,,,,,13.899999618530273,,,,,,5.230000019073486,,13.100000381469727,200.1999969482422,,11.225000381469727,22.5,8.951327323913574,6.2210001945495605,,,,,,,,,,,1.0800000429153442,111.45999908447266,6.300000190734863,53.6399040222168,48.099998474121094,37.44981384277344,18.920000076293945,276.1000061035156,6.179999828338623,,,14.819999694824219,41.41999816894531,,40.41999816894531,,,,,,,239.0909881591797,147.7798614501953,17.90999984741211
2018-06-28,3.418816566467285,135.16305541992188,2.4200000762939453,9.760000228881836,,48.28470230102539,,,,,,7.468863010406494,,,,,3.799999952316284,6.559999942779541,,8.357999801635742,,,13.399999618530273,,,,,,14.5,,,,,,5.449999809265137,,13.050000190734863,200.1999969482422,,11.300000190734863,22.5,9.241179466247559,6.010000228881836,,,,,,,,,,,1.059999942779541,118.63999938964844,6.389999866485596,52.79933166503906,47.650001525878906,37.39108657836914,18.860000610351562,306.3999938964844,6.420000076293945,,,14.649999618530273,41.619998931884766,,42.2400016784668,,,,,,,240.4579620361328,148.23219299316406,16.850000381469727
2018-06-29,3.3475914001464844,133.07073974609375,2.3499999046325684,9.649999618530273,,47.754093170166016,,,,,,7.329814910888672,,,,,3.680000066757202,6.340000152587891,,8.319999694824219,,,13.09000015258789,,,,,,13.989999771118164,,,,,,5.130000114440918,,13.149999618530273,201.0,,11.300000190734863,22.5,9.121828079223633,5.75,,,,,,,,,,,1.1200000047683716,118.76000213623047,6.440000057220459,52.937889099121094,47.25,37.15616226196289,18.979999542236328,292.8999938964844,6.519999980926514,,,15.0,42.619998931884766,,42.189998626708984,,,,,,,240.80410766601562,148.1326446533203,16.09000015258789
2018-07-02,3.253389835357666,131.81536865234375,2.440000057220459,9.960000038146973,,46.72564697265625,,,,,,7.349679946899414,,,,,3.759999990463257,6.380000114440918,,8.529999732971191,,,13.149999618530273,,,,,,13.359999656677246,,,,,,4.789999961853027,,14.170000076293945,200.60000610351562,,11.300000190734863,20.0,9.207079887390137,6.125999927520752,,,,,,,,,,,1.090000033378601,115.91000366210938,6.489999771118164,52.79009246826172,47.060001373291016,37.54770278930664,19.100000381469727,308.1000061035156,6.960000038146973,,,14.510000228881836,43.290000915527344,,42.779998779296875,,,,,,,241.31900024414062,149.1547393798828,15.600000381469727
2018-07-03,3.228116512298584,132.6522979736328,2.3399999141693115,10.0,,47.29553985595703,,,,,,7.2768449783325195,,,,,3.7200000286102295,6.25,,8.345999717712402,,,13.149999618530273,,,,,,13.800000190734863,,,,,,4.460000038146973,,14.180000305175781,200.0,,11.979999542236328,20.0,8.951327323913574,6.056000232696533,,,,,,,,,,,1.0700000524520874,115.94000244140625,6.539999961853027,52.429840087890625,46.650001525878906,36.95061492919922,19.1200008392334,295.70001220703125,6.78000020980835,,,14.869999885559082,45.540000915527344,,42.58000183105469,,,,,,,240.46678161621094,149.74937438964844,16.139999389648438
2018-07-05,3.3613767623901367,140.60304260253906,2.380000114440918,9.800000190734863,,47.20383834838867,,,,,,7.3165717124938965,,,,,3.7200000286102295,6.010000228881836,,8.996000289916992,,,13.210000038146973,,,,,,12.899999618530273,,,,,,3.9700000286102295,,14.989999771118164,200.0,,12.015000343322754,29.0,8.951327323913574,6.0,,,,,,,,,,,1.0700000524520874,117.81999969482422,6.590000152587891,52.5499267578125,46.619998931884766,37.1855354309082,19.280000686645508,302.5,6.96999979019165,,,15.600000381469727,45.40999984741211,,43.86000061035156,,,,,,,242.4285430908203,151.4560089111328,14.970000267028809
2018-07-06,3.480851411819458,144.7876434326172,2.4100000858306885,9.920000076293945,,46.758399963378906,,,,,,7.323194980621338,,,,,3.559999942779541,5.150000095367432,,9.434000015258789,,,13.529999732971191,,,,,,13.300000190734863,,,,,,3.7699999809265137,,15.489999771118164,200.0,,11.954999923706055,29.0,9.079202651977539,6.489999771118164,,,,,,,,,,,1.0700000524520874,121.73999786376953,6.940000057220459,53.15957260131836,47.04999923706055,37.283416748046875,19.450000762939453,300.3999938964844,6.960000038146973,,,16.530000686645508,46.70000076293945,,44.709999084472656,,,,,,,244.47911071777344,152.7360076904297,13.369999885559082
2018-07-09,3.5543744564056396,143.5322723388672,2.559999942779541,10.039999961853027,,46.54877853393555,,,,,,7.415893077850342,,,,,3.640000104904175,4.864999771118164,,8.96399974822998,,,13.649999618530273,,,,,,13.850000381469727,,,,,,4.059999942779541,,15.949999809265137,200.0,,12.630000114440918,29.0,9.002477645874023,6.559999942779541,,,,,,,,,,,1.090000033378601,121.12000274658203,6.869999885559082,53.51982116699219,47.77000045776367,38.47758102416992,19.639999389648438,296.1000061035156,6.949999809265137,,,16.25,46.33000183105469,,44.5099983215332,,,,,,,246.68045043945312,153.69822692871094,12.6899995803833
2018-07-10,3.4142212867736816,145.2061309814453,2.690000057220459,10.079999923706055,,46.653594970703125,,,,,,7.448997497558594,,,,,3.5199999809265137,4.650000095367432,,8.82800006866455,,,13.3100004196167,,,,,,13.260000228881836,,,,,,4.099999904632568,,15.789999961853027,200.0,,12.630000114440918,29.0,9.155928611755371,6.710000038146973,,,,,,,,,,,1.0700000524520874,120.69999694824219,6.75,54.33268737792969,47.599998474121094,38.29159927368164,19.5,290.6000061035156,6.980000019073486,,,15.680000305175781,45.9900016784668,,43.790000915527344,,,,,,,247.56808471679688,152.99923706054688,12.640000343322754
2018-07-11,3.377459764480591,145.62457275390625,2.640000104904175,9.880000114440918,,45.98543167114258,,,,,,7.329814910888672,,,,,3.4000000953674316,4.679999828338623,,8.793999671936035,,,13.399999618530273,,,,,,12.779999732971191,,,,,,4.199999809265137,,15.960000038146973,199.8000030517578,,10.385000228881836,29.0,8.695574760437012,6.699999809265137,,,,,,,,,,,1.0700000524520874,117.16999816894531,6.230000019073486,53.56601333618164,47.61000061035156,35.198524475097656,19.290000915527344,295.8999938964844,6.96999979019165,,,15.489999771118164,45.90999984741211,,43.38999938964844,,,,,,,245.75726318359375,151.70108032226562,13.630000114440918
2018-07-12,3.4670662879943848,142.2769012451172,2.7300000190734863,10.09000015258789,,45.44826889038086,,,,,,7.3165717124938965,,,,,3.359999895095825,4.570000171661377,,9.112000465393066,,,13.649999618530273,,,,,,14.260000228881836,,,,,,4.025000095367432,,15.960000038146973,200.0,,9.75,29.0,8.652949333190918,6.929999828338623,,,,,,,,,,,1.0700000524520874,118.05999755859375,6.199999809265137,53.944732666015625,47.959999084472656,35.56068801879883,19.149999618530273,295.8999938964844,7.050000190734863,,,16.079999923706055,48.310001373291016,,43.2400016784668,,,,,,,247.9853515625,152.43641662597656,12.579999923706055
2018-07-13,3.5107204914093018,142.69537353515625,2.630000114440918,10.199999809265137,,45.28451156616211,,,,,,7.270222187042236,,,,,3.559999942779541,4.659999847412109,,8.819999694824219,,,13.359999656677246,,,,,,13.800000190734863,,,,,,3.930000066757202,,15.75,200.0,,9.550000190734863,29.0,8.695574760437012,7.230000019073486,,,,,,,,,,,1.059999942779541,119.16999816894531,6.309999942779541,53.621429443359375,47.08000183105469,36.333961486816406,19.280000686645508,288.29998779296875,7.059999942779541,,,15.90999984741211,48.7599983215332,,43.0,,,,,,,248.1806640625,151.9824981689453,12.180000305175781
2018-07-16,3.496934652328491,139.76611328125,2.4800000190734863,10.100000381469727,,46.28020477294922,,,,,,7.184145927429199,,,,,4.039999961853027,4.570000171661377,,9.034000396728516,,,13.069999694824219,,,,,,13.800000190734863,,,,,,3.5999999046325684,,15.9399995803833,199.8000030517578,,9.850000381469727,29.0,8.695574760437012,7.494999885559082,,,,,,,,,,,1.0499999523162842,120.7699966430664,6.309999942779541,53.944732666015625,47.189998626708984,36.49056625366211,19.399999618530273,276.1000061035156,6.730000019073486,,,15.619999885559082,48.2599983215332,,42.90999984741211,,,,,,,247.95864868164062,151.3925018310547,12.829999923706055
2018-07-17,3.349889039993286,141.02149963378906,2.4700000286102295,10.109999656677246,,46.463619232177734,,,,,,7.190766334533691,,,,,5.0,6.289999961853027,,9.180000305175781,,,13.420000076293945,,,,,,13.6899995803833,,,,,,3.5999999046325684,,15.170000076293945,199.1999969482422,,10.364999771118164,29.0,8.695574760437012,7.590000152587891,,,,,,,,,,,1.0099999904632568,124.6500015258789,6.510000228881836,54.120235443115234,47.56999969482422,36.58845520019531,19.520000457763672,264.6000061035156,6.920000076293945,,,15.65999984741211,51.38999938964844,,44.25,,,,,,,248.9617462158203,152.06419372558594,12.0600004196167
2018-07-18,3.349889039993286,136.83689880371094,2.5399999618530273,10.010000228881836,,47.380706787109375,,,,,,7.197388648986816,,,,,4.360000133514404,5.730000019073486,,9.366000175476074,,,13.350000381469727,,,,,,14.430000305175781,,,,,,3.430000066757202,,15.15999984741211,199.39999389648438,,11.600000381469727,29.0,8.695574760437012,7.599999904632568,,,,,,,,,,,1.0399999618530273,124.25,6.599999904632568,54.988525390625,50.13999938964844,37.55748748779297,19.969999313354492,266.1000061035156,6.78000020980835,,,15.5600004196167,49.5,,44.439998626708984,,,,,,,249.48541259765625,152.49081420898438,12.100000381469727
2018-07-19,3.428006887435913,137.673828125,2.6600000858306885,10.329999923706055,,48.756351470947266,,,,,,7.164279460906982,,,,,4.559999942779541,6.070000171661377,,9.067999839782715,223.89999389648438,,13.430000305175781,,,,,,13.920000076293945,,,,,,3.549999952316284,,15.449999809265137,199.60000610351562,,11.5,29.0,8.695574760437012,7.821000099182129,,,,,,,,,,,1.059999942779541,125.61000061035156,6.610000133514404,54.36963653564453,49.849998474121094,37.32257080078125,19.829999923706055,254.1999969482422,6.829999923706055,,,15.75,49.790000915527344,,43.22999954223633,,,,,,,248.5445098876953,153.5711669921875,12.869999885559082
2018-07-20,3.464768409729004,133.48919677734375,2.7100000381469727,10.279999732971191,,48.24538040161133,,,,,,7.090424060821533,,,,,4.360000133514404,5.900000095367432,,8.838000297546387,297.70001220703125,,13.270000457763672,,,,,,14.40999984741211,,,,,,3.4200000762939453,,14.380000114440918,199.8000030517578,,11.449999809265137,29.0,8.695574760437012,7.989999771118164,,,,,,,,,,,1.0499999523162842,126.5,6.260000228881836,53.704566955566406,49.540000915527344,37.07786178588867,19.84000015258789,243.10000610351562,6.539999961853027,,,15.3100004196167,49.77000045776367,,43.79999923706055,,,,,,,248.2604217529297,152.9447479248047,12.859999656677246
2018-07-23,3.421114206314087,130.14151000976562,2.799999952316284,10.390000343322754,,48.48120880126953,,,,,,7.02999210357666,,,,,4.760000228881836,6.590000152587891,,8.67199993133545,294.5,,13.390000343322754,,,,,,14.180000305175781,,,,,,3.4800000190734863,,14.539999961853027,199.39999389648438,,11.699999809265137,29.0,8.7808256149292,8.048999786376953,,,,,,,,,,,1.0299999713897705,126.87999725341797,6.190000057220459,53.713802337646484,49.849998474121094,37.23447799682617,19.809999465942383,256.5,6.460000038146973,,,15.25,49.7400016784668,,43.22999954223633,,,,,,,248.7220458984375,153.1354217529297,12.619999885559082
2018-07-24,3.395840644836426,129.7230682373047,2.5999999046325684,10.229999542236328,,47.71479034423828,,,,,,7.097139358520508,,,,,5.679999828338623,8.399999618530273,,8.765999794006348,253.60000610351562,,13.140000343322754,,,,,,13.920000076293945,,,,,,3.380000114440918,,14.739999771118164,199.39999389648438,,12.550000190734863,29.0,8.755250930786133,7.7789998054504395,,,,,,,,,,,0.9300000071525574,122.48999786376953,6.119999885559082,53.34431838989258,49.849998474121094,36.65696716308594,17.790000915527344,252.0,6.269999980926514,,,14.300000190734863,46.90999984741211,,41.77000045776367,,,,,,,249.9737091064453,151.5013885498047,12.40999984741211
2018-07-25,3.333805799484253,127.63075256347656,2.6500000953674316,10.319999694824219,,48.389495849609375,,,,,,7.063565731048584,,,,,5.0,7.980000019073486,,9.100000381469727,264.8999938964844,,13.390000343322754,,,,,,13.359999656677246,,,,,,3.359999895095825,,15.109999656677246,199.1999969482422,,13.050000190734863,29.0,8.755250930786133,8.0,,,,,,,,,,,0.949999988079071,125.97000122070312,6.309999942779541,53.36279296875,50.15999984741211,37.38130187988281,17.219999313354492,256.79998779296875,6.289999961853027,,,14.460000038146973,48.709999084472656,,42.97999954223633,,,,,,,252.1040496826172,152.05516052246094,12.289999961853027
2018-07-26,3.402733564376831,131.39691162109375,2.8399999141693115,10.260000228881836,,48.23884582519531,,,,,,6.640558242797852,,,,,4.960000038146973,7.900000095367432,,9.067999839782715,264.0,,13.369999885559082,,,,,,12.770000457763672,,,,,,3.2799999713897705,,15.229999542236328,199.39999389648438,,13.350000381469727,29.0,8.738200187683105,7.880000114440918,,,,,,,,,,,0.9200000166893005,118.47000122070312,6.449999809265137,53.27042007446289,50.04999923706055,39.17254638671875,17.979999542236328,251.39999389648438,6.139999866485596,,,14.350000381469727,48.63999938964844,,42.61000061035156,,,,,,,251.50924682617188,152.87220764160156,12.140000343322754
2018-07-27,3.4073288440704346,131.39691162109375,2.5899999141693115,9.989999771118164,,47.50518798828125,,,,,,6.667415618896484,,,,,4.679999828338623,7.590000152587891,,8.842000007629395,243.0,,12.829999923706055,,,,,,12.130000114440918,,,,,,3.0999999046325684,,14.609999656677246,199.39999389648438,,13.550000190734863,29.0,8.738200187683105,8.17300033569336,,,,,,,,,,,0.9300000071525574,115.5,5.96999979019165,53.778465270996094,49.7599983215332,38.84952926635742,18.049999237060547,256.6000061035156,6.230000019073486,,,13.460000038146973,47.540000915527344,,41.970001220703125,,,,,,,249.80503845214844,150.02166748046875,13.029999732971191
2018-07-30,3.377459764480591,128.46766662597656,2.5199999809265137,9.699999809265137,,48.304344177246094,,,,,,6.761414051055908,,,,,4.519999980926514,7.619999885559082,,8.223999977111816,228.39999389648438,,12.270000457763672,,,,,,11.59000015258789,,,,,,2.9200000762939453,,13.850000381469727,199.1999969482422,,13.0,29.0,8.738200187683105,8.270000457763672,,,,,,,,,,,0.9200000166893005,109.66999816894531,5.690000057220459,54.249549865722656,49.7599983215332,38.1447868347168,17.90999984741211,260.8999938964844,5.920000076293945,,,13.550000190734863,44.310001373291016,,40.22999954223633,,,,,,,248.50010681152344,149.05938720703125,14.260000228881836
2018-07-31,3.3108296394348145,136.41844177246094,2.4700000286102295,9.8100004196167,,48.389495849609375,,,,,,6.741273880004883,,,,,4.199999809265137,6.489999771118164,,8.600000381469727,221.0,,12.5,,,,,,11.710000038146973,,,,,,2.930000066757202,,14.140000343322754,200.0,,11.100000381469727,29.0,8.738200187683105,9.0,,,,,,,,,,,0.8999999761581421,108.81999969482422,5.840000152587891,54.720645904541016,50.029998779296875,38.70270919799805,18.0,263.29998779296875,6.050000190734863,,,14.100000381469727,45.41999816894531,,40.86000061035156,,,,,,,249.72508239746094,150.575439453125,12.829999923706055
2018-08-01,3.384352684020996,134.32611083984375,2.4800000190734863,9.739999771118164,,46.162288665771484,,,,,,6.647270202636719,,,,,4.039999961853027,6.429999828338623,,8.748000144958496,229.3000030517578,,12.380000114440918,,,,,,11.329999923706055,,,,,,2.8499999046325684,,14.319999694824219,199.8000030517578,,10.800000190734863,29.0,8.738200187683105,8.5,,,,,,,,,,,0.9900000095367432,107.2300033569336,6.119999885559082,54.14794921875,49.220001220703125,37.33235549926758,17.549999237060547,258.70001220703125,5.78000020980835,,,14.619999885559082,45.650001525878906,,41.20000076293945,,,,,,,249.30783081054688,150.47560119628906,13.149999618530273
