Date,AAXJ,ADIV,DFAC,DFAS,DFAT,DFUS,DIVS,EFA,IWB,IWM,IWN,JCPI,JIRE,JMEE,JPRE,TIP,VIG,VNQ,VTI
2023-10-17,497100.0,200.0,1559900.0,284300.0,206500.0,269600.0,2700.0,12155100.0,539300.0,39823200.0,1088000.0,7600.0,143700.0,20900.0,5700.0,1930800.0,1137000.0,5419300.0,3627700.0
2023-10-18,342300.0,100.0,1756200.0,255400.0,378900.0,257400.0,600.0,16945900.0,687300.0,38501400.0,1825100.0,21300.0,180700.0,20200.0,4400.0,1575400.0,1169500.0,4853700.0,3255000.0
2023-10-19,610200.0,100.0,1612300.0,268000.0,175700.0,1065900.0,600.0,27204100.0,928200.0,51397300.0,1609700.0,15800.0,147300.0,20300.0,1700.0,12019700.0,1398300.0,8238400.0,4322700.0
2023-10-20,579600.0,100.0,1686900.0,450100.0,312300.0,292800.0,2300.0,28251800.0,846400.0,54421900.0,1403200.0,5300.0,43800.0,23600.0,3100.0,3301500.0,1369500.0,5874400.0,4447600.0
2023-10-23,287500.0,100.0,1854200.0,401000.0,351400.0,409500.0,300.0,18574700.0,1192600.0,45590900.0,1119400.0,7200.0,134000.0,33600.0,3500.0,2632000.0,1652200.0,6906600.0,5473000.0
2023-10-24,716500.0,100.0,1592200.0,432400.0,503600.0,181600.0,9600.0,22138700.0,717300.0,32666300.0,1116500.0,9200.0,62100.0,25900.0,5700.0,2951400.0,1058000.0,5755200.0,3180900.0
2023-10-25,729100.0,100.0,1568400.0,599900.0,385500.0,247500.0,3500.0,17400900.0,676200.0,36832900.0,1505100.0,6500.0,136000.0,27500.0,7600.0,2265400.0,1309900.0,6254500.0,3454500.0
2023-10-26,512400.0,100.0,2092000.0,535700.0,442800.0,269400.0,12300.0,22914700.0,1114200.0,50525600.0,1771700.0,5200.0,71000.0,22900.0,2000.0,1941900.0,2742600.0,8144400.0,4133400.0
2023-10-27,630500.0,100.0,2023500.0,542300.0,296400.0,237500.0,1000.0,24116300.0,1505200.0,46017100.0,2120100.0,2500.0,63100.0,44400.0,2100.0,2640900.0,2318000.0,12043000.0,4290700.0
2023-10-30,365600.0,600.0,1607900.0,371600.0,317300.0,201900.0,1900.0,23954500.0,1958800.0,35156300.0,1776000.0,11600.0,33200.0,38500.0,3300.0,1582200.0,2189500.0,7041000.0,3562700.0
2023-10-31,520600.0,100.0,2800900.0,615000.0,462100.0,238100.0,5500.0,18291300.0,1201900.0,31533200.0,1377800.0,6900.0,266100.0,35100.0,2700.0,5219300.0,1583200.0,5964700.0,3325300.0
2023-11-01,660100.0,300.0,1926400.0,586700.0,326200.0,185000.0,4500.0,21115000.0,970800.0,44367100.0,1320700.0,7000.0,499300.0,22400.0,5000.0,3244500.0,1504400.0,7021600.0,5789300.0
2023-11-02,723200.0,100.0,2041100.0,670300.0,239900.0,157800.0,3400.0,19669400.0,912400.0,50458100.0,2121600.0,11700.0,64000.0,25600.0,6300.0,2869700.0,1528900.0,6450300.0,4111600.0
2023-11-03,1722700.0,1100.0,1556900.0,258800.0,263800.0,168600.0,3000.0,20752900.0,1205100.0,57060700.0,1972100.0,11700.0,739100.0,24500.0,1200.0,3444000.0,1473500.0,6394100.0,4217100.0
2023-11-06,392800.0,1100.0,2153100.0,291500.0,304300.0,189100.0,4400.0,15938000.0,987800.0,35294400.0,2003700.0,2600.0,99600.0,21700.0,1300.0,2356100.0,1978200.0,4432100.0,2915000.0
2023-11-07,679300.0,200.0,1450000.0,262400.0,277000.0,195000.0,100.0,15747100.0,1048600.0,31168900.0,1205000.0,4000.0,110900.0,32500.0,700.0,1600400.0,1351400.0,5235300.0,3194300.0
2023-11-08,282900.0,400.0,1752000.0,300400.0,411600.0,202600.0,2100.0,10916500.0,499400.0,44938600.0,1486900.0,6400.0,401500.0,57300.0,13700.0,1835300.0,1378200.0,4398300.0,2813800.0
2023-11-09,421900.0,100.0,1292500.0,253100.0,329200.0,255300.0,7100.0,14557600.0,528600.0,38577400.0,1369800.0,127300.0,140200.0,28700.0,88400.0,2328000.0,1520700.0,4922800.0,2771200.0
2023-11-10,354500.0,300.0,1375000.0,276300.0,330900.0,230700.0,3100.0,12518800.0,665000.0,36121300.0,1732300.0,3800.0,61900.0,291200.0,12900.0,2920900.0,1652000.0,3943800.0,3303400.0
2023-11-13,350500.0,100.0,1395900.0,771800.0,249400.0,224200.0,1000.0,11354700.0,1061800.0,27610300.0,1511600.0,6700.0,41300.0,37700.0,1500.0,1329700.0,1811800.0,3791200.0,2829400.0
2023-11-14,820400.0,100.0,1852800.0,423000.0,229500.0,209800.0,1500.0,21166800.0,923400.0,77611000.0,2620400.0,12000.0,44100.0,86000.0,3800.0,2794300.0,1580200.0,7493800.0,4055100.0
2023-11-15,754800.0,200.0,1251100.0,349400.0,220900.0,198500.0,2600.0,12980000.0,915900.0,59641400.0,3323400.0,9000.0,59700.0,62600.0,12000.0,2358300.0,1450800.0,6033400.0,2819200.0
2023-11-16,551000.0,500.0,1668800.0,331000.0,321200.0,1024000.0,400.0,13769700.0,1420900.0,46616700.0,1828200.0,3200.0,139100.0,47600.0,15800.0,2540100.0,1369700.0,4879800.0,2754500.0
2023-11-17,288200.0,100.0,1488800.0,425000.0,249400.0,317500.0,500.0,14314300.0,546000.0,43418700.0,1376500.0,38100.0,77300.0,84000.0,8700.0,2073700.0,1541700.0,4379000.0,3123700.0
2023-11-20,780400.0,100.0,1491900.0,612800.0,283900.0,253300.0,2300.0,10334700.0,730600.0,26665100.0,1514700.0,9500.0,106000.0,24800.0,14700.0,1511500.0,1810000.0,4225000.0,2875600.0
2023-11-21,695700.0,600.0,1893100.0,551200.0,250600.0,264100.0,600.0,12300200.0,1332800.0,30457000.0,1044000.0,25600.0,62400.0,42900.0,16700.0,7051400.0,1247400.0,3703600.0,2513800.0
2023-11-22,596900.0,4700.0,1684100.0,752500.0,272000.0,221800.0,1800.0,12162900.0,493600.0,28940900.0,789200.0,10600.0,319500.0,38600.0,2500.0,1395400.0,1428500.0,5280200.0,2880400.0
2023-11-24,204200.0,0.0,364400.0,421300.0,78700.0,48400.0,200.0,8083500.0,390800.0,13846900.0,1116200.0,100.0,18100.0,8200.0,8600.0,498200.0,817500.0,1893600.0,1219500.0
2023-11-27,392500.0,700.0,1437100.0,370800.0,224000.0,500100.0,800.0,10365000.0,1752300.0,30665800.0,1296300.0,2500.0,539700.0,26900.0,22800.0,2231700.0,1924300.0,5790800.0,2410000.0
2023-11-28,594800.0,100.0,1345200.0,356400.0,290300.0,247900.0,1300.0,11129900.0,710700.0,28350200.0,1429300.0,7600.0,101300.0,25700.0,9300.0,3241400.0,1284000.0,5811300.0,2761900.0
2023-11-29,447600.0,600.0,1406100.0,279200.0,309400.0,209900.0,2100.0,10462200.0,664600.0,31590200.0,1446600.0,28300.0,69500.0,30600.0,12000.0,3617200.0,1742500.0,4605400.0,2653700.0
2023-11-30,633200.0,100.0,1393300.0,385900.0,203700.0,271100.0,1200.0,19444200.0,1573300.0,32216800.0,1577600.0,4800.0,1801000.0,51300.0,38800.0,6295600.0,1671000.0,4118600.0,3148000.0
2023-12-01,544300.0,300.0,1858700.0,346100.0,302700.0,226200.0,1900.0,21091900.0,893200.0,64221300.0,1544600.0,3100.0,234600.0,87000.0,56600.0,5444600.0,1712500.0,7182800.0,4078700.0
2023-12-04,1432200.0,300.0,1892500.0,861900.0,274100.0,203600.0,3000.0,14778700.0,1545900.0,44862600.0,2407300.0,37600.0,84200.0,28100.0,19500.0,2523700.0,2214000.0,6740500.0,3837800.0
2023-12-05,424700.0,100.0,1864500.0,353900.0,247900.0,193500.0,2900.0,17529500.0,654400.0,36873500.0,1267400.0,12800.0,1558600.0,21400.0,3000.0,10909800.0,1381800.0,6149900.0,3019000.0
2023-12-06,487700.0,3600.0,1788700.0,353000.0,465200.0,248800.0,600.0,16547400.0,557600.0,43637900.0,1638400.0,15000.0,1672200.0,55400.0,3600.0,3262400.0,1389000.0,4405000.0,3172900.0
2023-12-07,296400.0,700.0,1784100.0,266300.0,454100.0,189400.0,1000.0,14513200.0,816200.0,32662300.0,1579900.0,9700.0,1550000.0,29300.0,6900.0,2956600.0,1617400.0,6631500.0,2724300.0
2023-12-08,796900.0,100.0,1804900.0,272500.0,314600.0,192500.0,4600.0,13323600.0,1092700.0,36087100.0,1742600.0,6200.0,74400.0,33300.0,9700.0,1657400.0,1406000.0,3416900.0,2741500.0
2023-12-11,577500.0,3500.0,1468900.0,270500.0,299600.0,350800.0,11600.0,12372000.0,1616900.0,29302100.0,1620600.0,8400.0,1384100.0,14800.0,15300.0,1898300.0,2272200.0,3143200.0,3076600.0
2023-12-12,808000.0,1100.0,1617200.0,287300.0,260400.0,323500.0,500.0,13210000.0,1013000.0,32024000.0,1154600.0,5500.0,78200.0,15000.0,4000.0,1860800.0,1278500.0,3158400.0,3214900.0
2023-12-13,790600.0,200.0,1343600.0,397800.0,509900.0,203400.0,4300.0,16760700.0,2770500.0,69484800.0,2409200.0,10000.0,87600.0,33500.0,4600.0,2778900.0,1413400.0,5649600.0,4231100.0
2023-12-14,2296700.0,1000.0,1934900.0,477900.0,303000.0,766500.0,8000.0,21959600.0,1449800.0,83649300.0,3287000.0,8200.0,311000.0,127600.0,12500.0,4948700.0,2098000.0,6918500.0,5014500.0
2023-12-15,689900.0,1100.0,1672600.0,291600.0,328400.0,393100.0,600.0,22420700.0,3946000.0,74160700.0,2454900.0,5700.0,107000.0,32100.0,66100.0,3185200.0,1682200.0,7666400.0,4298600.0
2023-12-18,755500.0,4500.0,1943200.0,306100.0,342600.0,403000.0,2600.0,14409900.0,1200100.0,44451100.0,1352200.0,10300.0,62100.0,17000.0,11900.0,1608200.0,2383600.0,6353800.0,3855100.0
2023-12-19,698000.0,100.0,1574500.0,515900.0,330100.0,259500.0,6600.0,15551800.0,843400.0,52156200.0,1225900.0,9600.0,60500.0,36500.0,12500.0,1624700.0,1378600.0,5786900.0,3731700.0
2023-12-20,695100.0,700.0,2321500.0,407300.0,514500.0,779600.0,8400.0,23019200.0,1269300.0,62360300.0,1628000.0,3000.0,974200.0,28200.0,10200.0,1843200.0,1575600.0,6072600.0,5149700.0
2023-12-21,744300.0,400.0,2313200.0,362900.0,379200.0,351400.0,17700.0,15837400.0,946100.0,38613400.0,1735000.0,10700.0,94600.0,55200.0,17600.0,4795900.0,1598600.0,4430000.0,4427000.0
2023-12-22,547800.0,400.0,1743800.0,297400.0,311000.0,254400.0,2600.0,12184500.0,626400.0,39173800.0,1503100.0,13100.0,336900.0,32800.0,12100.0,1187800.0,1178400.0,5100300.0,3662400.0
2023-12-26,388600.0,100.0,1655300.0,396200.0,392400.0,289400.0,1400.0,8915400.0,941800.0,26879000.0,1254100.0,10800.0,300800.0,34100.0,36800.0,1307100.0,1525300.0,4336600.0,3829400.0
2023-12-27,1208200.0,700.0,2967200.0,527500.0,207800.0,454800.0,300.0,13103800.0,722200.0,35806400.0,1044400.0,5000.0,52400.0,36000.0,21400.0,1472400.0,1800900.0,5383600.0,5103700.0
2023-12-28,406000.0,1300.0,1749500.0,284800.0,219300.0,301000.0,300.0,16832000.0,491500.0,28930100.0,936400.0,14300.0,239200.0,64700.0,8700.0,2011500.0,1490800.0,3879100.0,4099400.0
2023-12-29,481200.0,1200.0,1527100.0,400200.0,289400.0,223100.0,600.0,21346400.0,1406900.0,41496800.0,1107000.0,7400.0,625300.0,31600.0,459800.0,5159200.0,1419300.0,5331500.0,4188800.0
2024-01-02,642000.0,200.0,1849200.0,412000.0,284100.0,466800.0,2500.0,18177600.0,1326700.0,44341500.0,1742600.0,4100.0,83100.0,30100.0,8300.0,2635700.0,2861700.0,6057900.0,4847600.0
2024-01-03,423900.0,100.0,2149700.0,411300.0,253400.0,725600.0,2900.0,18637700.0,543400.0,57532500.0,1384000.0,4300.0,96700.0,31900.0,4900.0,1920700.0,1673500.0,5159600.0,3925500.0
2024-01-04,963400.0,2100.0,2010200.0,264800.0,214000.0,275100.0,2900.0,11977100.0,885200.0,43114200.0,1435100.0,6800.0,80400.0,27500.0,7900.0,1897600.0,1252000.0,5609900.0,3681900.0
2024-01-05,585300.0,3900.0,2010800.0,272900.0,683900.0,313300.0,2700.0,20636700.0,836000.0,40964900.0,1278400.0,10200.0,3062600.0,38600.0,12000.0,2040600.0,1619200.0,3805800.0,3305500.0
2024-01-08,1452400.0,1200.0,1302400.0,275700.0,208200.0,327400.0,2800.0,16250100.0,724400.0,31545400.0,1137200.0,10900.0,283500.0,78500.0,4700.0,1399400.0,2186500.0,5372100.0,4156600.0
2024-01-09,515300.0,1200.0,1266200.0,214200.0,188600.0,226900.0,2600.0,10218300.0,411900.0,28998700.0,1058100.0,1600.0,118200.0,38900.0,16200.0,1535600.0,936600.0,3819000.0,4524800.0
2024-01-10,830700.0,100.0,1551900.0,539600.0,196100.0,291200.0,6900.0,12191300.0,1523900.0,35075200.0,682200.0,2100.0,101800.0,75500.0,18100.0,1427300.0,926300.0,3649900.0,3343400.0
2024-01-11,2158600.0,6800.0,1706700.0,458100.0,224800.0,318800.0,8200.0,16434300.0,759300.0,48939200.0,1381300.0,3900.0,85100.0,56100.0,5500.0,2352100.0,1319500.0,5512700.0,3375600.0
2024-01-12,1021200.0,100.0,1304200.0,187100.0,191000.0,329200.0,500.0,11329300.0,356500.0,42992100.0,786700.0,4400.0,77200.0,35600.0,8200.0,1741200.0,1467400.0,3070300.0,3053400.0
2024-01-16,546600.0,500.0,1658800.0,206700.0,408500.0,211000.0,14000.0,19802700.0,434800.0,42213000.0,1514300.0,5800.0,142500.0,26300.0,7500.0,2383300.0,2212600.0,5125800.0,3646700.0
2024-01-17,896800.0,700.0,1510100.0,250900.0,228900.0,389900.0,800.0,16381400.0,314400.0,37787700.0,1386300.0,7800.0,155700.0,45500.0,6200.0,2933200.0,1073000.0,4898900.0,3336600.0
2024-01-18,748700.0,400.0,2152000.0,375900.0,541100.0,1899400.0,6100.0,16391400.0,390700.0,41760000.0,1271800.0,27700.0,124200.0,33300.0,5800.0,5550300.0,1341900.0,4537800.0,3509900.0
2024-01-19,646400.0,100.0,1469100.0,244300.0,211700.0,275100.0,300.0,15792200.0,1331000.0,63338300.0,803600.0,6300.0,242200.0,26900.0,4000.0,1461900.0,1527700.0,6188700.0,3850800.0
2024-01-22,515100.0,1100.0,1622800.0,266400.0,295500.0,259000.0,3600.0,15424800.0,765400.0,42379500.0,1576600.0,11600.0,88700.0,112700.0,9300.0,1443200.0,1739000.0,4203000.0,3952700.0
2024-01-23,815100.0,2200.0,1693200.0,294300.0,270400.0,322000.0,4600.0,13575400.0,296300.0,42471200.0,1040600.0,11800.0,386100.0,56200.0,2800.0,1191300.0,923200.0,4821800.0,3015300.0
2024-01-24,1333200.0,1400.0,1611400.0,204900.0,230300.0,226900.0,8700.0,16314600.0,298100.0,41120100.0,1219500.0,6700.0,189300.0,23700.0,6400.0,1282300.0,1045000.0,3265600.0,3003000.0
2024-01-25,1098400.0,100.0,1483700.0,249600.0,237600.0,430100.0,8500.0,15268800.0,528400.0,37659500.0,563800.0,6400.0,109000.0,35700.0,9100.0,1717800.0,1078000.0,4394300.0,2993900.0
2024-01-26,338200.0,100.0,1359200.0,267000.0,307500.0,294600.0,7800.0,16478600.0,283300.0,33478600.0,670600.0,13200.0,370500.0,49200.0,2100.0,1706300.0,1042200.0,2783200.0,2858200.0
2024-01-29,789400.0,1100.0,1508900.0,210500.0,244500.0,185800.0,8400.0,13341500.0,364200.0,29234400.0,1609900.0,18700.0,57700.0,47500.0,1600.0,1275600.0,1843500.0,3591900.0,3463400.0
2024-01-30,1290300.0,100.0,1287900.0,243300.0,225400.0,244000.0,1900.0,11708400.0,669000.0,33121200.0,989200.0,8100.0,157600.0,68200.0,5000.0,2152100.0,841400.0,4580900.0,3098900.0
2024-01-31,995600.0,600.0,1429900.0,256500.0,213500.0,283800.0,13100.0,23907300.0,788600.0,68126700.0,1907400.0,212000.0,6049800.0,86600.0,35000.0,8965800.0,1097100.0,8892900.0,3884500.0
2024-02-01,1306400.0,100.0,1990000.0,242400.0,324500.0,508500.0,2400.0,17189400.0,641600.0,59479000.0,1916700.0,20700.0,170400.0,17200.0,12900.0,2966600.0,966000.0,8950700.0,3986800.0
2024-02-02,2444000.0,900.0,1421300.0,656000.0,203400.0,341300.0,9300.0,15579800.0,390400.0,52839300.0,1488000.0,3400.0,141600.0,35100.0,4900.0,3070100.0,1035900.0,7935800.0,3876600.0
2024-02-05,495500.0,1000.0,1459600.0,499800.0,259000.0,225600.0,11300.0,15617900.0,488100.0,39751900.0,1965200.0,141400.0,5447900.0,220700.0,66100.0,1869800.0,981900.0,6269400.0,3324800.0
2024-02-06,553700.0,2400.0,1999700.0,361500.0,211500.0,375400.0,700.0,13886600.0,401700.0,34689100.0,1966700.0,5900.0,81600.0,65200.0,7300.0,2163600.0,775400.0,5482300.0,2568400.0
2024-02-07,370100.0,2400.0,1185900.0,478100.0,238800.0,182400.0,8300.0,10485100.0,1772600.0,31713900.0,2353400.0,4300.0,129200.0,204000.0,19300.0,1489700.0,806800.0,5074200.0,2305700.0
2024-02-08,673700.0,600.0,1700800.0,196400.0,329500.0,276100.0,7600.0,9578500.0,1904800.0,35370800.0,810200.0,3900.0,102200.0,59000.0,6600.0,1603900.0,796600.0,3697200.0,2668200.0
2024-02-09,595700.0,1100.0,1353900.0,236900.0,295700.0,219800.0,5600.0,11001100.0,376500.0,46107100.0,1046700.0,1400.0,80800.0,44900.0,3700.0,1506700.0,1016000.0,3478100.0,2367700.0
2024-02-12,1088900.0,200.0,1562900.0,144800.0,205400.0,233100.0,8400.0,6911500.0,462900.0,43291000.0,1311900.0,7500.0,78800.0,26700.0,3000.0,1134700.0,2063300.0,3949000.0,2769700.0
2024-02-13,1314700.0,200.0,1335500.0,406300.0,222400.0,281600.0,3400.0,14942500.0,450900.0,86247400.0,2436200.0,2300.0,153400.0,24000.0,8100.0,1771000.0,1036800.0,6203500.0,5832600.0
2024-02-14,669700.0,5600.0,2101800.0,270000.0,230200.0,475600.0,3300.0,13248000.0,372700.0,43808000.0,2071000.0,20700.0,241000.0,177000.0,22800.0,1606700.0,634800.0,5264400.0,2606900.0
2024-02-15,388300.0,400.0,1495900.0,284700.0,305500.0,239700.0,5700.0,14128600.0,491500.0,44931900.0,1335300.0,6100.0,264300.0,41000.0,5700.0,1894000.0,806600.0,5164800.0,3181900.0
2024-02-16,586000.0,100.0,1531700.0,257900.0,234100.0,213200.0,1600.0,13381600.0,1377900.0,48346200.0,1821100.0,3600.0,198900.0,31400.0,10100.0,1063600.0,670200.0,4781000.0,2909200.0
2024-02-20,782400.0,100.0,2002200.0,228600.0,212200.0,211500.0,2300.0,15285800.0,472200.0,30547500.0,2154500.0,5300.0,228800.0,72900.0,18800.0,1013900.0,937800.0,4739900.0,3445100.0
2024-02-21,592300.0,100.0,1897800.0,393500.0,375800.0,263500.0,900.0,11433700.0,383700.0,28669100.0,1301300.0,4300.0,203000.0,227300.0,1400.0,1772800.0,842300.0,4053000.0,2169900.0
2024-02-22,741200.0,400.0,1668000.0,248000.0,273700.0,221900.0,1200.0,15476000.0,880600.0,38184700.0,1509800.0,2200.0,71900.0,25600.0,2500.0,5515200.0,2129500.0,5000600.0,3873000.0
2024-02-23,270600.0,100.0,1471700.0,265000.0,217600.0,179000.0,2400.0,11400000.0,738800.0,37667700.0,564100.0,2300.0,79500.0,167000.0,12700.0,1160500.0,795000.0,4695600.0,2856000.0
2024-02-26,431500.0,500.0,2189600.0,158400.0,351400.0,418800.0,8100.0,15015200.0,919400.0,29118200.0,648200.0,15600.0,336600.0,24900.0,30800.0,1413600.0,728700.0,5943300.0,2585800.0
2024-02-27,688700.0,1100.0,1763200.0,190600.0,295000.0,207900.0,2200.0,11110900.0,495800.0,32268600.0,1231700.0,4923900.0,66600.0,29100.0,3500.0,2781900.0,823400.0,3857800.0,2024600.0
2024-02-28,617000.0,500.0,2372400.0,247800.0,292000.0,191000.0,1300.0,12196600.0,417200.0,30143900.0,892800.0,2500.0,61000.0,284600.0,12200.0,1485700.0,838900.0,5170700.0,2192200.0
2024-02-29,1137800.0,100.0,2133300.0,380000.0,179900.0,689900.0,1900.0,17221700.0,2513300.0,40404100.0,1360400.0,1800.0,347800.0,48900.0,176900.0,6257500.0,739400.0,6595400.0,2610400.0
2024-03-01,647600.0,3300.0,1654500.0,145500.0,185700.0,228900.0,1200.0,18930500.0,632500.0,35156900.0,1037700.0,8600.0,60900.0,23700.0,6600.0,2949700.0,879700.0,6560900.0,3693800.0
2024-03-04,900200.0,4700.0,1597200.0,265600.0,140200.0,313100.0,1900.0,13961000.0,567700.0,24785400.0,1411000.0,9800.0,629300.0,23300.0,17400.0,1857200.0,970400.0,5319000.0,4966800.0
2024-03-05,781700.0,700.0,2730100.0,265600.0,210300.0,303100.0,2200.0,12874400.0,759100.0,34163500.0,1296800.0,12500.0,109400.0,42500.0,27200.0,1512900.0,925800.0,4722600.0,3134800.0
2024-03-06,749800.0,500.0,1734000.0,274100.0,240400.0,233600.0,4700.0,24098100.0,1098900.0,34255200.0,1494600.0,12400.0,410600.0,151900.0,11100.0,2931800.0,895800.0,4999400.0,2501700.0
2024-03-07,680400.0,2300.0,1473300.0,389800.0,155100.0,320400.0,4700.0,18279100.0,698100.0,28020200.0,1212900.0,2300.0,128500.0,55000.0,4900.0,2014800.0,767100.0,3164100.0,2940900.0
2024-03-08,1185600.0,1500.0,1924000.0,208000.0,161600.0,235100.0,2300.0,14926900.0,629000.0,41447800.0,1336600.0,2500.0,106500.0,101600.0,4600.0,1313800.0,794000.0,4546400.0,3673500.0
2024-03-11,561400.0,400.0,1075200.0,197700.0,198100.0,240000.0,5400.0,10496000.0,740400.0,24435800.0,912500.0,13000.0,352900.0,69800.0,7200.0,1928900.0,683300.0,3467200.0,3038700.0
2024-03-12,1757500.0,600.0,1210600.0,601100.0,137600.0,221500.0,4100.0,15296000.0,1033200.0,34958900.0,1601600.0,12400.0,216300.0,112100.0,4600.0,2379800.0,901800.0,3309000.0,4380100.0
2024-03-13,442800.0,100.0,1220600.0,186200.0,166700.0,227600.0,6200.0,14166600.0,763400.0,25140700.0,1547900.0,2400.0,93300.0,117800.0,31600.0,1696100.0,792800.0,3418600.0,2667400.0
2024-03-14,392300.0,100.0,1345600.0,257300.0,190100.0,353500.0,800.0,25572000.0,1554200.0,47509100.0,2583600.0,8400.0,113200.0,83700.0,3900.0,1954300.0,810300.0,4155000.0,3664100.0
2024-03-15,713300.0,100.0,1325700.0,208400.0,236300.0,208700.0,1200.0,17529100.0,1599200.0,53217000.0,1784900.0,6800.0,133600.0,93200.0,6500.0,1288400.0,1001000.0,4214300.0,3216800.0
2024-03-18,399800.0,100.0,1403100.0,186100.0,250000.0,210700.0,700.0,13472200.0,1006300.0,32405100.0,1978200.0,67800.0,287100.0,33100.0,2800.0,1908100.0,716300.0,3030800.0,3455400.0
2024-03-19,231800.0,100.0,1368500.0,166200.0,280300.0,202700.0,2900.0,13222100.0,1297300.0,29864100.0,1675600.0,4600.0,71800.0,34000.0,5900.0,1518000.0,643300.0,4165700.0,2900200.0
2024-03-20,434500.0,500.0,1314100.0,256500.0,382300.0,276500.0,900.0,18834900.0,533200.0,49609600.0,1286500.0,8900.0,134100.0,50700.0,4300.0,1758700.0,610300.0,4605800.0,2480800.0
2024-03-21,437100.0,300.0,2643300.0,346000.0,343000.0,268000.0,3100.0,13021000.0,542900.0,43067300.0,963300.0,12400.0,224300.0,452700.0,4200.0,2337500.0,670500.0,3753200.0,3723200.0
2024-03-22,310600.0,100.0,1620100.0,275600.0,238200.0,284100.0,200.0,12832800.0,764300.0,28437300.0,1312400.0,5600.0,114000.0,40500.0,5300.0,2385700.0,737000.0,3923200.0,2465300.0
2024-03-25,783600.0,700.0,1445800.0,242200.0,222200.0,243400.0,300.0,9418000.0,368000.0,20107800.0,1161200.0,5300.0,148600.0,130600.0,5100.0,1902700.0,732200.0,5262400.0,2714400.0
2024-03-26,768300.0,300.0,1522700.0,203000.0,229600.0,257500.0,3700.0,12343100.0,523500.0,23434800.0,1548700.0,8100.0,81500.0,103400.0,16400.0,932200.0,787100.0,4923000.0,2591500.0
2024-03-27,885400.0,700.0,1246500.0,752300.0,232000.0,169900.0,800.0,12337200.0,579100.0,35028400.0,1469400.0,3600.0,134500.0,170300.0,20300.0,1758100.0,1067200.0,5191400.0,4030200.0
2024-03-28,671200.0,500.0,1304700.0,197900.0,188600.0,248500.0,300.0,17180400.0,858000.0,37675100.0,1302600.0,52200.0,1649900.0,43000.0,11500.0,2137800.0,966600.0,4626900.0,2669100.0
2024-04-01,588300.0,3100.0,2050800.0,318900.0,227100.0,316500.0,1300.0,15419500.0,558300.0,25684200.0,1048300.0,8700.0,160400.0,46600.0,20400.0,1639800.0,970200.0,5331200.0,3292300.0
2024-04-02,653200.0,800.0,1963800.0,290700.0,349800.0,287800.0,3200.0,17414900.0,398300.0,36632100.0,833000.0,30200.0,222400.0,56200.0,8400.0,1899400.0,728700.0,5116000.0,3213400.0
2024-04-03,1004000.0,700.0,1861200.0,179300.0,186400.0,398500.0,1300.0,15898300.0,615800.0,27362800.0,779600.0,6100.0,161000.0,136200.0,7400.0,1396200.0,631400.0,3632700.0,3241600.0
2024-04-04,576500.0,100.0,1630100.0,196600.0,143800.0,189900.0,4500.0,19950400.0,406300.0,32265200.0,876800.0,109700.0,231700.0,111000.0,18100.0,1971100.0,680300.0,5953600.0,3121300.0
2024-04-05,706700.0,100.0,1503300.0,213100.0,220100.0,220800.0,300.0,21091800.0,581600.0,27569400.0,1073700.0,8800.0,96000.0,68000.0,53800.0,1608800.0,673100.0,4789000.0,4178500.0
2024-04-08,458700.0,200.0,1649200.0,909700.0,180700.0,188300.0,3000.0,12350900.0,470700.0,21331000.0,913600.0,20300.0,65400.0,81200.0,12800.0,1830200.0,1155300.0,3866900.0,3223800.0
2024-04-09,489200.0,100.0,1588000.0,413100.0,252600.0,214400.0,4500.0,12469100.0,515700.0,23289100.0,1226500.0,4300.0,230400.0,230600.0,20300.0,1309500.0,807000.0,4075600.0,2940600.0
2024-04-10,617500.0,800.0,2085100.0,288700.0,227500.0,214900.0,1800.0,21567300.0,736900.0,57130500.0,1706400.0,58200.0,175900.0,91900.0,20300.0,2194300.0,974900.0,8332800.0,3348900.0
2024-04-11,428900.0,600.0,1388400.0,314200.0,146200.0,176500.0,12200.0,11967000.0,508800.0,37184000.0,811400.0,8600.0,110900.0,83800.0,5200.0,5224100.0,927500.0,7145900.0,3434200.0
2024-04-12,514300.0,1400.0,1873900.0,232200.0,164300.0,170600.0,900.0,17934600.0,795000.0,35388700.0,889500.0,2400.0,143100.0,47700.0,17900.0,5867200.0,800500.0,5451200.0,3574400.0
2024-04-15,661900.0,100.0,1744300.0,200200.0,264100.0,206100.0,6300.0,21610100.0,681200.0,41119300.0,1611100.0,8400.0,316700.0,64200.0,28100.0,1793900.0,940300.0,5478600.0,4804300.0
2024-04-16,532200.0,100.0,2177900.0,395800.0,429600.0,381300.0,1200.0,24161800.0,1519500.0,43267500.0,900500.0,21200.0,94200.0,78000.0,3000.0,4094600.0,711700.0,6598800.0,3466800.0
2024-04-17,415600.0,300.0,2060700.0,226800.0,340300.0,281600.0,4200.0,15748000.0,787200.0,38589500.0,1163400.0,13000.0,194700.0,66900.0,2200.0,2567400.0,709100.0,5554700.0,2861400.0
2024-04-18,456800.0,100.0,1813200.0,560200.0,486100.0,1100700.0,4300.0,12884200.0,603300.0,40238200.0,943800.0,2800.0,760700.0,70800.0,82800.0,1491900.0,1822300.0,4158300.0,2991700.0
