Date,EEM,INDA,EWZ,EWY,EWT,EWW,FXI,SMH,SOXX,NVDA,MSFT,QQQ,SPY,^VIX
2014-05-28,32.944393157958984,25.39552879333496,26.837358474731445,52.05997848510742,17.323184967041016,49.830596923828125,27.24539566040039,20.369443893432617,23.83493995666504,0.45095109939575195,33.53126907348633,82.69818115234375,156.13819885253906,11.680000305175781
2014-05-29,33.036285400390625,25.132999420166016,26.752866744995117,52.323631286621094,17.334564208984375,49.99452209472656,27.297523498535156,20.37385368347168,23.87885093688965,0.45023834705352783,33.807838439941406,83.22693634033203,156.94578552246094,11.569999694824219
2014-05-30,32.584468841552734,24.914226531982422,26.184017181396484,51.63653564453125,17.197986602783203,49.33885192871094,27.438997268676758,20.42232894897461,23.908130645751953,0.4514264166355133,34.310691833496094,83.23600769042969,157.19874572753906,11.399999618530273
2014-06-02,32.68402862548828,25.491790771484375,25.908048629760742,51.668487548828125,17.266273498535156,49.56238555908203,27.64004135131836,20.53691291809082,24.039859771728516,0.45000073313713074,34.184974670410156,83.15396881103516,157.3782501220703,11.579999923706055
2014-06-03,32.86781311035156,25.65806007385254,26.07137680053711,51.76436233520508,17.323184967041016,49.73373794555664,27.885772705078125,20.79252052307129,24.265268325805664,0.44810009002685547,33.765926361083984,83.11752319335938,157.29664611816406,11.869999885559082
2014-06-04,32.68402862548828,25.535545349121094,25.85735321044922,51.72441482543945,17.24350929260254,49.51766586303711,27.654937744140625,20.85862922668457,24.373577117919922,0.4485752582550049,33.791080474853516,83.42744445800781,157.61489868164062,12.079999923706055
2014-06-05,33.02862548828125,26.156871795654297,26.06011390686035,51.85225296020508,17.380096435546875,50.03178024291992,27.87831687927246,20.942359924316406,24.49361228942871,0.45047590136528015,34.53697204589844,84.12938690185547,158.642822265625,11.680000305175781
2014-06-06,33.35791778564453,26.533164978027344,26.93310546875,52.24374008178711,17.380096435546875,50.59803771972656,27.729402542114258,21.052539825439453,24.63705062866211,0.45213910937309265,34.763240814208984,84.61248779296875,159.401611328125,10.729999542236328
2014-06-09,33.48044967651367,26.638179779052734,27.738506317138672,52.147865295410156,17.482528686523438,50.45646286010742,28.004901885986328,21.096607208251953,24.660476684570312,0.4526142179965973,34.58726119995117,84.54866790771484,159.56475830078125,11.149999618530273
2014-06-10,33.65658187866211,26.56816864013672,27.851144790649414,52.45945739746094,17.59634780883789,50.47136688232422,28.131484985351562,21.20237922668457,24.733661651611328,0.4549902081489563,34.453155517578125,84.69453430175781,159.58103942871094,10.989999771118164
2014-06-11,33.541709899902344,26.384401321411133,28.00885009765625,52.25971984863281,17.505292892456055,50.449012756347656,28.01235008239746,21.237632751464844,24.862462997436523,0.46093007922172546,34.2436408996582,84.67630767822266,159.02626037597656,11.600000381469727
2014-06-12,33.38088607788086,26.46315574645996,27.783559799194336,51.93214797973633,17.482528686523438,50.434112548828125,27.93788719177246,21.189159393310547,24.777568817138672,0.4637811481952667,34.00899124145508,83.91060638427734,157.900390625,12.5600004196167
2014-06-13,33.396209716796875,26.043109893798828,27.958152770996094,51.34891128540039,17.471149444580078,50.16588592529297,28.36231231689453,21.532909393310547,25.02054214477539,0.4642563462257385,34.55373001098633,84.15670013427734,158.38174438476562,12.180000305175781
2014-06-16,33.24304962158203,25.789325714111328,27.794832229614258,51.44478225708008,17.482528686523438,50.128639221191406,28.310197830200195,21.621051788330078,25.169841766357422,0.4628307521343231,34.78001403808594,84.2296142578125,158.5122833251953,12.649999618530273
2014-06-17,33.25071334838867,26.12186622619629,27.558273315429688,51.56462478637695,17.61911392211914,49.987056732177734,28.287858963012695,21.713598251342773,25.354270935058594,0.4659195840358734,34.930850982666016,84.27518463134766,158.95285034179688,12.0600004196167
2014-06-18,33.618282318115234,26.235631942749023,28.149654388427734,51.72441482543945,17.755693435668945,50.76194381713867,28.503793716430664,21.673934936523438,25.248884201049805,0.4654442369937897,34.90570831298828,84.74922943115234,160.11953735351562,10.609999656677246
2014-06-19,33.42684555053711,25.798076629638672,27.856788635253906,51.54864501953125,17.823986053466797,50.70978546142578,28.243179321289062,21.75326156616211,25.28400230407715,0.4547525644302368,34.78837585449219,84.69453430175781,160.29898071289062,10.619999885559082
2014-06-20,33.35791778564453,25.850582122802734,27.913097381591797,50.82160186767578,17.641876220703125,50.76940155029297,28.16872215270996,21.75326156616211,25.360118865966797,0.4497632384300232,34.930850982666016,84.79417419433594,160.6244354248047,10.850000381469727
2014-06-23,33.28899383544922,25.7105712890625,27.879310607910156,51.069271087646484,17.61911392211914,50.63527297973633,27.818750381469727,21.68274688720703,25.266450881958008,0.44453611969947815,35.19065856933594,84.81243896484375,160.57530212402344,10.979999542236328
