date,BDRY,DBA,IYT,USO,XRT,^VIX
2019-08-06,15.75,13.54447078704834,42.15983963012695,89.12000274658203,36.5630989074707,20.170000076293945
2019-08-07,15.579999923706055,13.527094841003418,42.056217193603516,86.72000122070312,36.48207092285156,19.489999771118164
2019-08-08,16.145000457763672,13.622662544250488,42.78846740722656,87.68000030517578,37.031280517578125,16.90999984741211
2019-08-09,17.079999923706055,13.683477401733398,42.28879165649414,90.23999786376953,36.19396209716797,17.969999313354492
2019-08-12,17.070999145507812,13.231704711914062,41.586463928222656,90.87999725341797,35.53671646118164,21.09000015258789
2019-08-13,17.920000076293945,13.188265800476074,42.072330474853516,94.95999908447266,36.10392379760742,17.520000457763672
2019-08-14,18.39900016784668,13.214329719543457,40.78975296020508,91.5199966430664,34.591331481933594,22.100000381469727
2019-08-15,18.320999145507812,13.14482593536377,40.46735763549805,90.80000305175781,34.042144775390625,21.18000030517578
2019-08-16,18.184999465942383,13.101386070251465,41.35388946533203,91.19999694824219,34.76240539550781,18.469999313354492
2019-08-19,17.75,13.057947158813477,41.82133865356445,93.27999877929688,35.20357894897461,16.8799991607666
2019-08-20,18.094999313354492,13.066635131835938,41.50358200073242,93.04000091552734,34.87044906616211,17.5
2019-08-21,18.924999237060547,13.092698097229004,41.94108963012695,92.87999725341797,35.52769088745117,15.800000190734863
2019-08-22,19.459999084472656,13.136137008666992,41.802921295166016,92.23999786376953,36.08592987060547,16.68000030517578
2019-08-23,19.5310001373291,12.979755401611328,40.4259147644043,89.5199966430664,34.71738815307617,19.8700008392334
2019-08-26,19.549999237060547,13.14482593536377,40.79435729980469,89.44000244140625,35.1135368347168,19.31999969482422
2019-08-27,20.440000534057617,13.049260139465332,40.377559661865234,91.36000061035156,34.68136978149414,20.309999465942383
2019-08-28,20.40999984741211,13.08401107788086,41.11903762817383,93.12000274658203,35.608734130859375,19.350000381469727
2019-08-29,20.405000686645508,13.031883239746094,41.93418502807617,94.23999786376953,36.1489372253418,17.8799991607666
2019-08-30,21.135000228881836,13.014507293701172,42.02167510986328,91.68000030517578,35.80680847167969,18.979999542236328
2019-09-03,21.59000015258789,13.005819320678711,41.48054885864258,89.76000213623047,35.257606506347656,19.65999984741211
2019-09-04,21.066999435424805,13.057947158813477,41.982540130615234,93.68000030517578,35.64474105834961,17.329999923706055
2019-09-05,20.59000015258789,12.962379455566406,43.06940460205078,93.5999984741211,36.97726821899414,16.270000457763672
2019-09-06,20.450000762939453,12.892876625061035,42.79768753051758,94.16000366210938,36.923248291015625,15.0
2019-09-09,20.190000534057617,12.892876625061035,43.677303314208984,96.63999938964844,38.20174026489258,15.270000457763672
2019-09-10,20.33799934387207,13.101386070251465,44.331275939941406,95.83999633789062,39.26414489746094,15.199999809265137
2019-09-11,20.80500030517578,13.127449989318848,44.678977966308594,93.44000244140625,39.507225036621094,14.609999656677246
2019-09-12,21.19499969482422,13.379400253295898,44.4947509765625,91.76000213623047,39.192115783691406,14.220000267028809
2019-09-13,21.114999771118164,13.414153099060059,44.92306137084961,91.5199966430664,39.22813415527344,13.739999771118164
2019-09-16,21.270000457763672,13.54447078704834,44.56615447998047,102.63999938964844,38.777950286865234,14.670000076293945
2019-09-17,20.40999984741211,13.431528091430664,44.469425201416016,98.31999969482422,38.49885940551758,14.4399995803833
2019-09-18,19.649999618530273,13.431528091430664,43.93750762939453,96.80000305175781,38.11170196533203,13.949999809265137
2019-09-19,19.514999389648438,13.474967956542969,43.61744689941406,97.5199966430664,37.90461349487305,14.050000190734863
2019-09-20,20.010000228881836,13.396775245666504,43.42401123046875,97.5999984741211,37.77532196044922,15.319999694824219
2019-09-23,20.860000610351562,13.492341995239258,43.14308166503906,97.68000030517578,38.18218994140625,14.90999984741211
2019-09-24,20.570999145507812,13.518407821655273,42.928985595703125,95.19999694824219,37.865745544433594,17.049999237060547
2019-09-25,19.520000457763672,13.648725509643555,43.35441589355469,94.4000015258789,38.218353271484375,15.960000038146973
2019-09-26,18.71500015258789,13.674788475036621,43.23651123046875,94.4000015258789,37.97423553466797,16.06999969482422
2019-09-27,18.924999237060547,13.657413482666016,42.95904541015625,93.27999877929688,37.97423553466797,17.219999313354492
2019-09-30,19.709999084472656,13.779044151306152,43.03765869140625,90.72000122070312,38.36302185058594,16.239999771118164
2019-10-01,19.875,13.796420097351074,42.04806900024414,89.5199966430664,38.082733154296875,18.559999465942383
2019-10-02,20.115999221801758,13.76166820526123,41.07467269897461,87.83999633789062,37.07009506225586,20.559999465942383
2019-10-03,19.374000549316406,13.796420097351074,41.227264404296875,87.44000244140625,37.178592681884766,19.1200008392334
2019-10-04,20.405000686645508,13.700854301452637,41.671207427978516,88.31999969482422,37.4317512512207,17.040000915527344
2019-10-07,20.639999389648438,13.579221725463867,41.59258270263672,88.31999969482422,37.38654708862305,17.860000610351562
2019-10-08,21.489999771118164,13.657413482666016,40.818031311035156,87.12000274658203,36.84405517578125,20.280000686645508
2019-10-09,21.91200065612793,13.683477401733398,41.310508728027344,87.91999816894531,37.18762969970703,18.639999389648438
2019-10-10,21.4950008392334,13.631349563598633,41.816864013671875,89.5199966430664,37.576419830322266,17.56999969482422
2019-10-11,21.19499969482422,13.813796043395996,42.72551345825195,91.36000061035156,38.39918518066406,15.579999923706055
2019-10-14,20.90999984741211,13.805108070373535,42.58678436279297,89.44000244140625,38.010414123535156,14.569999694824219
2019-10-15,20.885000228881836,13.891986846923828,43.13938903808594,88.4800033569336,38.453433990478516,13.539999961853027
2019-10-16,20.075000762939453,13.8572359085083,43.32435989379883,89.12000274658203,38.679466247558594,13.680000305175781
2019-10-17,20.200000762939453,13.813796043395996,43.58330535888672,90.23999786376953,39.176753997802734,13.789999961853027
2019-10-18,20.479999542236328,13.839859962463379,43.60874557495117,89.76000213623047,38.61618423461914,14.25
2019-10-21,19.489999771118164,13.813796043395996,44.221458435058594,89.68000030517578,39.077301025390625,14.0
2019-10-22,19.05500030517578,13.770357131958008,44.6237678527832,90.72000122070312,39.56553649902344,14.460000038146973
2019-10-23,19.295000076293945,13.796420097351074,44.542842864990234,93.19999694824219,39.76445388793945,14.010000228881836
2019-10-24,19.84000015258789,13.76166820526123,44.32550048828125,93.83999633789062,39.71019744873047,13.710000038146973
2019-10-25,19.815000534057617,13.796420097351074,45.08850860595703,94.63999938964844,40.13515090942383,12.649999618530273
2019-10-28,19.78499984741211,13.874611854553223,45.07000732421875,93.19999694824219,40.46968460083008,13.109999656677246
2019-10-29,19.420000076293945,13.831172943115234,44.961334228515625,92.63999938964844,39.80061721801758,13.199999809265137
2019-10-30,18.545000076293945,13.874611854553223,44.179832458496094,91.76000213623047,39.49320602416992,12.329999923706055
2019-10-31,18.030000686645508,13.848546981811523,43.63418197631836,90.4000015258789,39.014007568359375,13.220000267028809
2019-11-01,18.1200008392334,13.9614896774292,44.56827163696289,93.5199966430664,39.49320602416992,12.300000190734863
2019-11-04,18.049999237060547,13.9614896774292,45.56017303466797,94.4800033569336,40.144187927246094,12.829999923706055
2019-11-05,17.600000381469727,14.074434280395508,45.865360260009766,95.44000244140625,40.641475677490234,13.100000381469727
2019-11-06,16.774999618530273,13.987556457519531,45.76363754272461,94.4800033569336,40.46968460083008,12.619999885559082
2019-11-07,16.299999237060547,13.970178604125977,46.034149169921875,95.04000091552734,40.415435791015625,12.729999542236328
2019-11-08,16.2450008392334,14.004931449890137,45.93704605102539,95.91999816894531,40.207489013671875,12.069999694824219
2019-11-11,16.545000076293945,13.9614896774292,45.784446716308594,95.12000274658203,40.18035888671875,12.6899995803833
2019-11-12,16.975000381469727,14.126562118530273,45.48849868774414,94.95999908447266,40.108028411865234,12.680000305175781
2019-11-13,16.709999084472656,14.074434280395508,45.01682662963867,95.68000030517578,39.90007781982422,13.0
2019-11-14,16.584999084472656,14.06574535369873,45.118560791015625,95.27999877929688,40.16227340698242,13.050000190734863
2019-11-15,16.774999618530273,14.013617515563965,45.18098449707031,96.63999938964844,40.56010437011719,12.050000190734863
2019-11-18,16.584999084472656,13.944114685058594,45.217994689941406,95.19999694824219,40.5239372253418,12.460000038146973
2019-11-19,16.354999542236328,13.891986846923828,45.09312438964844,92.55999755859375,39.73733139038086,12.859999656677246
2019-11-20,16.530000686645508,13.883298873901367,44.441104888916016,95.19999694824219,39.231014251708984,12.779999732971191
2019-11-21,16.674999237060547,13.93542766571045,44.397186279296875,97.5999984741211,39.10441970825195,13.130000114440918
2019-11-22,17.094999313354492,13.926739692687988,44.82492446899414,96.87999725341797,39.63787078857422,12.34000015258789
2019-11-25,17.80500030517578,14.057058334350586,45.49311447143555,96.87999725341797,40.29789352416992,11.869999885559082
2019-11-26,18.36199951171875,14.013617515563965,45.60873031616211,97.5199966430664,40.54202651977539,11.539999961853027
2019-11-27,18.05500030517578,13.970178604125977,45.51161193847656,97.12000274658203,40.70476531982422,11.75
2019-11-29,18.329999923706055,14.030994415283203,45.17173385620117,92.95999908447266,40.39734649658203,12.619999885559082
2019-12-02,19.05500030517578,13.970178604125977,44.64920425415039,93.36000061035156,39.9633674621582,14.90999984741211
2019-12-03,18.315000534057617,14.057058334350586,43.680419921875,94.08000183105469,39.42088317871094,15.960000038146973
2019-12-04,17.975000381469727,14.022305488586426,43.967132568359375,97.5199966430664,39.70116424560547,14.800000190734863
2019-12-05,17.889999389648438,14.06574535369873,43.983314514160156,97.5199966430664,39.55649948120117,14.520000457763672
2019-12-06,18.204999923706055,14.126562118530273,44.54515075683594,98.55999755859375,40.46968460083008,13.619999885559082
2019-12-09,17.899999618530273,14.187376976013184,44.40642166137695,98.63999938964844,40.623390197753906,15.859999656677246
2019-12-10,17.739999771118164,14.30031967163086,44.21683120727539,99.12000274658203,40.60531234741211,15.680000305175781
2019-12-11,17.334999084472656,14.274256706237793,44.4295539855957,98.4000015258789,40.32502746582031,14.989999771118164
2019-12-12,16.84000015258789,14.413263320922852,44.8965950012207,98.95999908447266,41.15684509277344,13.9399995803833
2019-12-13,16.9950008392334,14.369824409484863,44.838802337646484,99.91999816894531,40.38832473754883,12.630000114440918
2019-12-16,16.674999237060547,14.621771812438965,45.22773361206055,100.72000122070312,40.361183166503906,12.140000343322754
2019-12-17,16.1200008392334,14.517516136169434,45.26020050048828,101.76000213623047,40.84943771362305,12.289999961853027
2019-12-18,15.6850004196167,14.491454124450684,44.86824417114258,101.91999816894531,41.24724578857422,12.579999923706055
2019-12-19,15.324999809265137,14.378509521484375,44.96565628051758,102.23999786376953,41.428077697753906,12.5
2019-12-20,15.225000381469727,14.439327239990234,45.34369659423828,101.04000091552734,41.52164840698242,12.510000228881836
2019-12-23,15.335000038146973,14.34843635559082,45.420223236083984,101.5999984741211,41.376304626464844,12.609999656677246
2019-12-24,15.345000267028809,14.41903018951416,45.422550201416016,102.16000366210938,41.530738830566406,12.670000076293945
2019-12-26,15.37399959564209,14.445504188537598,45.55009841918945,103.12000274658203,41.83048629760742,12.649999618530273
2019-12-27,15.289999961853027,14.577869415283203,45.492122650146484,103.27999877929688,42.003082275390625,13.430000305175781
2019-12-30,15.100000381469727,14.58669376373291,45.24860382080078,103.12000274658203,41.721500396728516,14.819999694824219
2019-12-31,15.449999809265137,14.613165855407715,45.35529327392578,102.4800033569336,41.79414749145508,13.779999732971191
2020-01-02,13.961000442504883,14.560219764709473,45.72172546386719,102.4800033569336,41.47623062133789,12.470000267028809
2020-01-03,13.050000190734863,14.392557144165039,45.40631103515625,105.44000244140625,41.15830612182617,14.020000457763672
2020-01-06,11.920000076293945,14.427854537963867,45.134952545166016,105.27999877929688,41.30363845825195,13.850000381469727
2020-01-07,11.895000457763672,14.463151931762695,45.29265594482422,105.04000091552734,41.15830612182617,13.789999961853027
2020-01-08,13.654999732971191,14.392557144165039,45.66606521606445,101.27999877929688,41.24005126953125,13.449999809265137
2020-01-09,13.3100004196167,14.427854537963867,45.87247085571289,99.91999816894531,41.06745147705078,12.539999961853027
2020-01-10,13.845000267028809,14.560219764709473,45.642879486083984,99.27999877929688,40.949378967285156,12.5600004196167
2020-01-13,12.994999885559082,14.471976280212402,46.02556610107422,97.5999984741211,41.185550689697266,12.319999694824219
2020-01-14,13.664999961853027,14.551395416259766,46.44765090942383,98.23999786376953,41.430816650390625,12.390000343322754
2020-01-15,13.350000381469727,14.58669376373291,46.56593322753906,97.44000244140625,41.185550689697266,12.420000076293945
2020-01-16,12.630000114440918,14.427854537963867,47.0413818359375,98.31999969482422,41.721500396728516,12.319999694824219
2020-01-17,12.104999542236328,14.560219764709473,46.9138298034668,98.63999938964844,41.676082611083984,12.100000381469727
2020-01-21,11.369999885559082,14.551395416259766,46.060340881347656,97.91999816894531,41.45805358886719,12.850000381469727
2020-01-22,11.031999588012695,14.516098976135254,45.79130554199219,95.19999694824219,41.30363845825195,12.90999984741211
2020-01-23,11.045000076293945,14.480801582336426,46.35024642944336,93.27999877929688,41.25822067260742,12.979999542236328
2020-01-24,11.135000228881836,14.321962356567383,46.02556610107422,91.44000244140625,40.785858154296875,14.5600004196167
2020-01-27,10.4399995803833,14.092528343200684,44.90998458862305,88.80000305175781,40.395267486572266,18.229999542236328
2020-01-28,10.279999732971191,14.119002342224121,45.16511535644531,90.0,40.62235641479492,16.280000686645508
2020-01-29,10.085000038146973,13.995460510253906,45.350650787353516,89.27999877929688,40.53152084350586,16.389999389648438
2020-01-30,9.550000190734863,13.889567375183105,45.08162307739258,88.63999938964844,40.3044319152832,15.489999771118164
2020-01-31,9.819999694824219,13.810148239135742,43.9590950012207,86.72000122070312,39.11447525024414,18.84000015258789
2020-02-03,9.293000221252441,13.783676147460938,44.03099822998047,83.91999816894531,39.505069732666016,17.969999313354492
2020-02-04,9.350000381469727,13.810148239135742,44.838104248046875,83.5199966430664,39.813926696777344,16.049999237060547
2020-02-05,9.550000190734863,13.81897258758545,45.44342041015625,85.5999984741211,40.71319580078125,15.149999618530273
2020-02-06,9.449999809265137,13.916041374206543,45.26251983642578,85.91999816894531,40.48609924316406,14.960000038146973
2020-02-07,9.225000381469727,13.977810859680176,45.23236083984375,84.63999938964844,39.88658142089844,15.470000267028809
2020-02-10,8.800000190734863,13.960163116455078,45.25788116455078,83.36000061035156,39.977420806884766,15.039999961853027
2020-02-11,9.300000190734863,13.960163116455078,45.38079071044922,84.0,40.28626251220703,15.180000305175781
2020-02-12,9.399999618530273,13.968986511230469,45.80753707885742,86.4800033569336,40.96753692626953,13.739999771118164
2020-02-13,9.140000343322754,14.039581298828125,45.76115417480469,86.72000122070312,40.813114166259766,14.149999618530273
2020-02-14,9.225000381469727,14.066054344177246,45.225399017333984,87.5999984741211,40.71319580078125,13.680000305175781
2020-02-18,9.270000457763672,14.171947479248047,45.25092315673828,87.5999984741211,40.88578414916992,14.829999923706055
2020-02-19,9.100000381469727,14.16312313079834,45.59416961669922,89.44000244140625,40.97663116455078,14.380000114440918
2020-02-20,9.029999732971191,14.07487964630127,45.958290100097656,90.23999786376953,41.875911712646484,15.5600004196167
2020-02-21,9.010000228881836,14.092528343200684,45.436458587646484,89.27999877929688,41.6033935546875,17.079999923706055
2020-02-24,8.369999885559082,13.810148239135742,43.8292236328125,85.91999816894531,40.12274932861328,25.030000686645508
2020-02-25,8.220000267028809,13.801323890686035,41.95294189453125,83.19999694824219,38.77836608886719,27.850000381469727
2020-02-26,8.180000305175781,13.739553451538086,41.02293014526367,81.5199966430664,37.88816452026367,27.559999465942383
2020-02-27,8.300000190734863,13.545417785644531,39.59425735473633,78.23999786376953,36.82536697387695,39.15999984741211
2020-02-28,8.1899995803833,13.457173347473145,39.13273239135742,75.5999984741211,36.58919143676758,40.11000061035156
2020-03-02,7.909999847412109,13.616011619567871,39.515419006347656,79.36000061035156,37.17054748535156,33.41999816894531
2020-03-03,8.100000381469727,13.704255104064941,38.38361740112305,79.12000274658203,36.32576370239258,36.81999969482422
2020-03-04,8.3100004196167,13.616011619567871,39.75197219848633,78.87999725341797,37.252288818359375,31.989999771118164
2020-03-05,8.369999885559082,13.439523696899414,37.636817932128906,76.87999725341797,35.944244384765625,39.619998931884766
2020-03-06,8.25,13.263036727905273,37.3701057434082,69.83999633789062,35.54456329345703,41.939998626708984
2020-03-09,7.5,13.03360366821289,33.749759674072266,52.15999984741211,33.61882400512695,54.459999084472656
2020-03-10,7.809999942779541,13.24538803100586,35.53789138793945,57.91999816894531,34.218345642089844,47.29999923706055
2020-03-11,7.5,13.09537410736084,33.9561653137207,55.52000045776367,31.7657413482666,53.900001525878906
2020-03-12,6.909999847412109,12.592384338378906,30.354372024536133,52.31999969482422,27.85066032409668,75.47000122070312
2020-03-13,6.840000152587891,12.574735641479492,33.06788635253906,55.68000030517578,29.740074157714844,57.83000183105469
2020-03-16,6.099999904632568,12.045272827148438,29.408111572265625,48.400001525878906,26.033918380737305,82.69000244140625
2020-03-17,6.059999942779541,12.027624130249023,31.374847412109375,45.68000030517578,27.37830924987793,75.91000366210938
2020-03-18,5.389999866485596,12.09821891784668,28.958173751831055,37.68000030517578,25.20730209350586,76.44999694824219
2020-03-19,5.559999942779541,12.248233795166016,29.49856185913086,42.959999084472656,26.588024139404297,72.0
2020-03-20,5.820000171661377,12.345301628112793,28.538394927978516,39.52000045776367,25.398059844970703,66.04000091552734
2020-03-23,5.739999771118164,12.654154777526855,27.86117172241211,39.040000915527344,24.671358108520508,61.59000015258789
2020-03-24,5.369999885559082,12.971832275390625,31.486164093017578,39.84000015258789,27.185108184814453,61.66999816894531
2020-03-25,5.03000020980835,12.954184532165527,32.33071517944336,40.63999938964844,27.660438537597656,63.95000076293945
2020-03-26,5.389999866485596,12.768871307373047,33.611900329589844,38.63999938964844,28.519685745239258,61.0
2020-03-27,5.400000095367432,12.468844413757324,32.13703155517578,35.7599983215332,27.450199127197266,65.54000091552734
2020-03-30,5.804999828338623,12.371776580810547,32.496402740478516,33.84000015258789,27.441057205200195,57.08000183105469
2020-03-31,6.389999866485596,12.415897369384766,32.25837326049805,33.68000030517578,27.221675872802734,53.540000915527344
2020-04-01,6.289999961853027,12.027624130249023,30.706483840942383,35.040000915527344,25.622013092041016,57.060001373291016
2020-04-02,6.380000114440918,12.001151084899902,31.096200942993164,40.880001068115234,25.26551628112793,50.90999984741211
2020-04-03,6.239999771118164,11.86878490447998,30.496444702148438,47.20000076293945,24.85417366027832,46.79999923706055
2020-04-06,6.099999904632568,12.027624130249023,32.72744369506836,43.84000015258789,27.614734649658203,45.2400016784668
2020-04-07,6.289999961853027,12.248233795166016,32.86746597290039,40.720001220703125,28.336868286132812,46.70000076293945
2020-04-08,6.869999885559082,12.29235553741455,33.9922981262207,42.959999084472656,29.598318099975586,43.349998474121094
2020-04-09,7.349999904632568,12.159990310668945,34.40534973144531,39.84000015258789,30.667808532714844,41.66999816894531
2020-04-13,7.320000171661377,11.983502388000488,33.607234954833984,39.439998626708984,30.421001434326172,41.16999816894531
2020-04-14,7.230000019073486,12.001151084899902,34.134639739990234,37.279998779296875,31.444786071777344,37.7599983215332
2020-04-15,7.25,11.939379692077637,33.413551330566406,35.439998626708984,30.229040145874023,40.84000015258789
2020-04-16,7.230000019073486,11.904083251953125,33.324859619140625,34.880001068115234,30.146764755249023,40.11000061035156
2020-04-17,7.25,12.045272827148438,34.37034606933594,33.68000030517578,31.417356491088867,38.150001525878906
2020-04-20,6.809999942779541,11.939379692077637,33.28053665161133,30.0,31.060861587524414,43.83000183105469
2020-04-21,6.150000095367432,11.824663162231445,32.743778228759766,22.479999542236328,30.23818016052246,45.40999984741211
2020-04-22,6.150000095367432,11.851137161254883,32.701778411865234,20.079999923706055,30.439281463623047,41.97999954223633
2020-04-23,6.110000133514404,11.965853691101074,33.168514251708984,21.1200008392334,30.695234298706055,41.380001068115234
2020-04-24,6.019999980926514,11.754068374633789,33.78459930419922,20.559999465942383,31.572750091552734,35.93000030517578
2020-04-27,5.809999942779541,11.674649238586426,34.74840545654297,17.520000457763672,33.23640823364258,33.290000915527344
2020-04-28,5.550000190734863,11.78054141998291,35.06810760498047,17.040000915527344,33.656883239746094,33.56999969482422
2020-04-29,5.679999828338623,11.79819107055664,36.031925201416016,18.0,34.662384033203125,31.229999542236328
2020-04-30,5.539999961853027,12.080570220947266,34.9864387512207,19.1200008392334,33.52891159057617,34.150001525878906
2020-05-01,5.349999904632568,12.115867614746094,33.78692626953125,18.860000610351562,32.59653091430664,37.189998626708984
2020-05-04,5.099999904632568,12.071746826171875,32.9818115234375,19.670000076293945,32.77021789550781,35.970001220703125
2020-05-05,4.789999961853027,12.054097175598145,33.2571907043457,21.510000228881836,33.09928894042969,33.61000061035156
2020-05-06,4.449999809265137,12.054097175598145,32.78345489501953,20.850000381469727,33.190696716308594,34.119998931884766
2020-05-07,4.579999923706055,12.221761703491211,33.306190490722656,20.469999313354492,33.39179992675781,31.440000534057617
2020-05-08,4.599999904632568,12.239409446716309,34.447364807128906,21.469999313354492,34.762939453125,27.979999542236328
2020-05-11,4.429999828338623,12.133517265319824,34.04596710205078,21.170000076293945,34.71721649169922,27.56999969482422
2020-05-12,4.130000114440918,12.142340660095215,33.07515335083008,20.969999313354492,33.8214225769043,33.040000915527344
2020-05-13,3.9100000858306885,11.957029342651367,32.35171890258789,20.600000381469727,32.94388198852539,35.279998779296875
2020-05-14,4.013000011444092,11.939379692077637,32.498741149902344,21.450000762939453,33.10843276977539,32.61000061035156
2020-05-15,4.170000076293945,11.939379692077637,32.102012634277344,22.389999389648438,33.77571105957031,31.889999389648438
2020-05-18,4.590000152587891,12.00997543334961,34.42869186401367,24.309999465942383,35.21084213256836,29.299999237060547
2020-05-19,4.619999885559082,12.00997543334961,34.06230926513672,24.440000534057617,34.7720832824707,30.530000686645508
2020-05-20,4.909999847412109,12.071746826171875,35.103118896484375,25.34000015258789,34.95489501953125,27.989999771118164
2020-05-21,4.940000057220459,11.974678993225098,34.98877716064453,26.600000381469727,35.66788864135742,29.530000686645508
2020-05-22,4.880000114440918,11.921731948852539,35.07512283325195,25.56999969482422,35.81413650512695,28.15999984741211
2020-05-26,4.800000190734863,12.133517265319824,36.834712982177734,25.65999984741211,36.801361083984375,28.010000228881836
2020-05-27,4.650000095367432,12.036449432373047,37.889522552490234,25.0,38.062808990478516,27.6200008392334
2020-05-28,4.550000190734863,12.062922477722168,37.317779541015625,25.030000686645508,37.24011993408203,28.59000015258789
2020-05-29,4.650000095367432,12.054097175598145,37.18708419799805,25.8799991607666,37.294979095458984,27.510000228881836
2020-06-01,4.639999866485596,12.062922477722168,37.16143035888672,26.219999313354492,37.56919860839844,28.229999542236328
2020-06-02,5.0,12.001151084899902,37.8708610534668,27.06999969482422,38.44673538208008,26.84000015258789
2020-06-03,5.03000020980835,12.071746826171875,39.13570785522461,27.1200008392334,39.470516204833984,25.65999984741211
2020-06-04,5.050000190734863,12.195287704467773,39.67945098876953,27.5,39.598480224609375,25.809999465942383
2020-06-05,5.449999809265137,12.221761703491211,40.91864013671875,28.8700008392334,40.53999710083008,24.520000457763672
2020-06-08,5.510000228881836,12.212936401367188,41.67474365234375,28.3700008392334,41.454097747802734,25.809999465942383
2020-06-09,5.269999980926514,12.221761703491211,40.764617919921875,28.420000076293945,40.4303092956543,27.56999969482422
2020-06-10,5.78000020980835,12.168814659118652,39.7191276550293,28.43000030517578,39.48880386352539,27.56999969482422
2020-06-11,5.78000020980835,12.001151084899902,36.622344970703125,26.360000610351562,37.331539154052734,40.790000915527344
2020-06-12,6.360000133514404,12.00997543334961,37.66550064086914,26.43000030517578,37.74287796020508,36.09000015258789
2020-06-15,6.420000076293945,11.939379692077637,37.935081481933594,26.979999542236328,38.23648452758789,34.400001525878906
2020-06-16,7.21999979019165,11.939379692077637,38.43351364135742,27.639999389648438,39.36083221435547,33.66999816894531
2020-06-17,7.820000171661377,11.939379692077637,38.297786712646484,27.280000686645508,39.077449798583984,33.470001220703125
2020-06-18,7.260000228881836,11.904083251953125,38.183128356933594,27.889999389648438,39.00432205200195,32.939998626708984
2020-06-19,7.275000095367432,11.904083251953125,37.62852478027344,28.229999542236328,38.574710845947266,35.119998931884766
2020-06-22,7.429999828338623,11.895258903503418,37.58406066894531,28.979999542236328,39.438594818115234,31.770000457763672
2020-06-23,8.180000305175781,11.912906646728516,38.08250045776367,28.719999313354492,39.48440170288086,31.3700008392334
2020-06-24,7.440000057220459,11.824663162231445,36.8750114440918,27.25,38.091915130615234,33.84000015258789
2020-06-25,7.239999771118164,11.842312812805176,37.32431411743164,27.940000534057617,38.28429412841797,32.220001220703125
2020-06-26,7.610000133514404,11.612878799438477,36.54039001464844,27.360000610351562,37.780433654785156,34.72999954223633
2020-06-29,7.559999942779541,11.78054141998291,37.54194641113281,28.270000457763672,39.12712097167969,31.780000686645508
2020-06-30,7.389999866485596,11.921731948852539,38.05909729003906,28.059999465942383,39.28285217285156,30.43000030517578
2020-07-01,7.199999809265137,12.071746826171875,37.946773529052734,28.350000381469727,39.44776916503906,28.6200008392334
2020-07-02,8.050000190734863,12.027624130249023,38.297786712646484,28.75,39.795867919921875,27.68000030517578
2020-07-06,9.420000076293945,11.965853691101074,38.94364929199219,28.959999084472656,40.50127410888672,27.940000534057617
2020-07-07,8.930000305175781,12.00997543334961,38.49435806274414,28.790000915527344,40.10734558105469,29.43000030517578
2020-07-08,9.0,12.054097175598145,38.65347671508789,29.18000030517578,40.6020622253418,28.079999923706055
2020-07-09,8.75,12.09821891784668,37.916351318359375,28.40999984741211,39.8416862487793,29.260000228881836
2020-07-10,8.489999771118164,11.965853691101074,38.60667419433594,29.030000686645508,40.382198333740234,27.290000915527344
2020-07-13,8.100000381469727,11.85996150970459,38.58562088012695,28.5,39.48440170288086,32.189998626708984
2020-07-14,7.820000171661377,11.815839767456055,39.26423645019531,28.8799991607666,40.272254943847656,29.520000457763672
2020-07-15,7.519999980926514,11.992326736450195,40.36174011230469,29.290000915527344,41.58229064941406,27.760000228881836
2020-07-16,7.980000019073486,12.054097175598145,40.591060638427734,29.15999984741211,41.86628723144531,28.0
2020-07-17,8.0,12.09821891784668,41.066104888916016,29.100000381469727,41.48152160644531,25.68000030517578
2020-07-20,7.5,12.00997543334961,40.41322326660156,29.1200008392334,41.215850830078125,24.459999084472656
2020-07-21,7.110000133514404,11.974678993225098,40.68467712402344,29.719999313354492,42.26938247680664,24.84000015258789
2020-07-22,6.909999847412109,12.17763900756836,40.63552474975586,29.75,42.91981506347656,24.31999969482422
2020-07-23,7.150000095367432,12.115867614746094,40.51384735107422,29.40999984741211,42.73660659790039,26.079999923706055
2020-07-24,7.389999866485596,12.133517265319824,40.340675354003906,29.440000534057617,42.28770065307617,25.84000015258789
2020-07-27,7.550000190734863,12.239409446716309,40.71743392944336,29.719999313354492,42.754905700683594,24.739999771118164
2020-07-28,7.900000095367432,12.168814659118652,40.18156433105469,29.350000381469727,42.61750030517578,25.440000534057617
2020-07-29,8.510000228881836,12.274706840515137,41.09184265136719,29.56999969482422,43.826759338378906,24.100000381469727
2020-07-30,8.1899995803833,12.318828582763672,41.056739807128906,28.93000030517578,43.652713775634766,24.760000228881836
2020-07-31,8.149999618530273,12.512965202331543,41.45923614501953,29.06999969482422,43.35954284667969,24.459999084472656
2020-08-03,8.420000076293945,12.495316505432129,41.484981536865234,29.34000015258789,44.202369689941406,24.280000686645508
2020-08-04,8.6899995803833,12.4600191116333,41.7353630065918,29.780000686645508,44.898616790771484,23.760000228881836
2020-08-05,8.510000228881836,12.512965202331543,42.2689094543457,30.229999542236328,45.98878860473633,22.989999771118164
2020-08-06,8.800000190734863,12.477667808532715,42.81648254394531,30.18000030517578,45.50326156616211,22.649999618530273
2020-08-07,8.5,12.345301628112793,43.829742431640625,29.850000381469727,46.46517562866211,22.209999084472656
2020-08-10,8.609999656677246,12.327653884887695,45.00914764404297,30.15999984741211,46.71251678466797,22.1299991607666
