item,unit,freq,period,value
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1992Q3,1.62
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1992Q4,10.93
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1993Q1,11.55
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1993Q2,12.76
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1993Q3,15.27
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1993Q4,18.48
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1994Q1,2.39
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1994Q2,-4.18
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1994Q3,-2.89
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1994Q4,0
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1995Q1,9.04
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1995Q2,11.13
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1995Q3,23.31
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1995Q4,13.3
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1996Q1,21.76
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1996Q2,12.6
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1996Q3,-4.97
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1996Q4,4.94
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1997Q1,-3.39
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1997Q2,2.62
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1997Q3,12.03
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1997Q4,13.52
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1998Q1,17.62
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1998Q2,13.51
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1998Q3,20.94
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1998Q4,8.21
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1999Q1,1.72
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1999Q2,2.83
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1999Q3,-7.39
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,1999Q4,-1.21
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2000Q1,9.1
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2000Q2,7.52
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2000Q3,4.01
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2000Q4,6.75
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2001Q1,3.15
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2001Q2,3.87
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2001Q3,2.15
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2001Q4,-4.93
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2002Q1,-2.96
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2002Q2,1.94
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2002Q3,3.01
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2002Q4,16.88
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2003Q1,7.04
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2003Q2,-7.42
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2003Q3,7
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2003Q4,3.74
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2004Q1,17.05
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2004Q2,24.08
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2004Q3,11.95
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2004Q4,11.97
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2005Q1,-4.13
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2005Q2,5.23
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2005Q3,7.66
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2005Q4,7.88
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2006Q1,15.46
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2006Q2,10.96
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2006Q3,1.81
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2006Q4,-0.84
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2007Q1,3.73
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2007Q2,3.16
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2007Q3,11.73
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2007Q4,8.54
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2008Q1,5.5
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2008Q2,-2.62
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2008Q3,-10.25
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2008Q4,-9.93
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2009Q1,-18.53
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2009Q2,-12.83
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2009Q3,-1.35
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2009Q4,4.07
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2010Q1,28.77
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2010Q2,34.42
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2010Q3,24.44
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2010Q4,13.2
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2011Q1,1.3
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2011Q2,1.91
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2011Q3,-4.96
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2011Q4,12.94
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2012Q1,18.52
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2012Q2,3.66
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2012Q3,11.01
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2012Q4,-1.43
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2013Q1,-4.13
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2013Q2,4.67
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2013Q3,3.2
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2013Q4,3.02
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2014Q1,6.63
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2014Q2,6.61
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2014Q3,10.89
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2014Q4,18.81
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2015Q1,8.89
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2015Q2,6.31
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2015Q3,3.48
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2015Q4,1.2
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2016Q1,6.11
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2016Q2,3.35
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2016Q3,6.05
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2016Q4,-2.28
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2017Q1,-4.46
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2017Q2,-2.11
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2017Q3,-0.99
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2017Q4,0.98
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2018Q1,-0.96
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2018Q2,5.94
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2018Q3,2.68
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2018Q4,3.86
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2019Q1,6.54
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2019Q2,5.14
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2019Q3,5.05
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2019Q4,2.77
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2020Q1,-18.29
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2020Q2,-43.3
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2020Q3,-45.54
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2020Q4,-33.45
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2021Q1,-18.06
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2021Q2,14.97
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2021Q3,16.22
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2021Q4,10.39
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2022Q1,11.06
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2022Q2,12.88
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2022Q3,21.93
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2022Q4,24.44
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2023Q1,42.91
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2023Q2,48.99
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2023Q3,58.69
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2023Q4,30.58
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2024Q1,15.78
當期價格(新臺幣百萬元)_5.2其他 上年同期增減率(%),%,Q,2024Q2,13.14
當期價格(新臺幣百萬元)_6.國內需求,,Q,1981Q1,449258
當期價格(新臺幣百萬元)_6.國內需求,,Q,1981Q2,445965
當期價格(新臺幣百萬元)_6.國內需求,,Q,1981Q3,431062
當期價格(新臺幣百萬元)_6.國內需求,,Q,1981Q4,442866
當期價格(新臺幣百萬元)_6.國內需求,,Q,1982Q1,445145
當期價格(新臺幣百萬元)_6.國內需求,,Q,1982Q2,464422
當期價格(新臺幣百萬元)_6.國內需求,,Q,1982Q3,457998
當期價格(新臺幣百萬元)_6.國內需求,,Q,1982Q4,474214
當期價格(新臺幣百萬元)_6.國內需求,,Q,1983Q1,465754
當期價格(新臺幣百萬元)_6.國內需求,,Q,1983Q2,486036
當期價格(新臺幣百萬元)_6.國內需求,,Q,1983Q3,501568
當期價格(新臺幣百萬元)_6.國內需求,,Q,1983Q4,537182
當期價格(新臺幣百萬元)_6.國內需求,,Q,1984Q1,501802
當期價格(新臺幣百萬元)_6.國內需求,,Q,1984Q2,543239
當期價格(新臺幣百萬元)_6.國內需求,,Q,1984Q3,561751
當期價格(新臺幣百萬元)_6.國內需求,,Q,1984Q4,560755
當期價格(新臺幣百萬元)_6.國內需求,,Q,1985Q1,541149
當期價格(新臺幣百萬元)_6.國內需求,,Q,1985Q2,554840
當期價格(新臺幣百萬元)_6.國內需求,,Q,1985Q3,543517
當期價格(新臺幣百萬元)_6.國內需求,,Q,1985Q4,568104
當期價格(新臺幣百萬元)_6.國內需求,,Q,1986Q1,574638
當期價格(新臺幣百萬元)_6.國內需求,,Q,1986Q2,608432
當期價格(新臺幣百萬元)_6.國內需求,,Q,1986Q3,605213
當期價格(新臺幣百萬元)_6.國內需求,,Q,1986Q4,629897
當期價格(新臺幣百萬元)_6.國內需求,,Q,1987Q1,644667
當期價格(新臺幣百萬元)_6.國內需求,,Q,1987Q2,685792
當期價格(新臺幣百萬元)_6.國內需求,,Q,1987Q3,707048
當期價格(新臺幣百萬元)_6.國內需求,,Q,1987Q4,785185
當期價格(新臺幣百萬元)_6.國內需求,,Q,1988Q1,826847
當期價格(新臺幣百萬元)_6.國內需求,,Q,1988Q2,801581
當期價格(新臺幣百萬元)_6.國內需求,,Q,1988Q3,866815
當期價格(新臺幣百萬元)_6.國內需求,,Q,1988Q4,875704
當期價格(新臺幣百萬元)_6.國內需求,,Q,1989Q1,890819
當期價格(新臺幣百萬元)_6.國內需求,,Q,1989Q2,930973
當期價格(新臺幣百萬元)_6.國內需求,,Q,1989Q3,951476
當期價格(新臺幣百萬元)_6.國內需求,,Q,1989Q4,1010706
當期價格(新臺幣百萬元)_6.國內需求,,Q,1990Q1,1054454
當期價格(新臺幣百萬元)_6.國內需求,,Q,1990Q2,1062555
當期價格(新臺幣百萬元)_6.國內需求,,Q,1990Q3,1036771
當期價格(新臺幣百萬元)_6.國內需求,,Q,1990Q4,1133961
當期價格(新臺幣百萬元)_6.國內需求,,Q,1991Q1,1170046
當期價格(新臺幣百萬元)_6.國內需求,,Q,1991Q2,1178827
當期價格(新臺幣百萬元)_6.國內需求,,Q,1991Q3,1222652
當期價格(新臺幣百萬元)_6.國內需求,,Q,1991Q4,1260515
當期價格(新臺幣百萬元)_6.國內需求,,Q,1992Q1,1321136
當期價格(新臺幣百萬元)_6.國內需求,,Q,1992Q2,1359935
當期價格(新臺幣百萬元)_6.國內需求,,Q,1992Q3,1395206
當期價格(新臺幣百萬元)_6.國內需求,,Q,1992Q4,1451170
當期價格(新臺幣百萬元)_6.國內需求,,Q,1993Q1,1488953
當期價格(新臺幣百萬元)_6.國內需求,,Q,1993Q2,1509946
當期價格(新臺幣百萬元)_6.國內需求,,Q,1993Q3,1525895
當期價格(新臺幣百萬元)_6.國內需求,,Q,1993Q4,1590033
當期價格(新臺幣百萬元)_6.國內需求,,Q,1994Q1,1629520
當期價格(新臺幣百萬元)_6.國內需求,,Q,1994Q2,1638038
當期價格(新臺幣百萬元)_6.國內需求,,Q,1994Q3,1666806
當期價格(新臺幣百萬元)_6.國內需求,,Q,1994Q4,1750206
當期價格(新臺幣百萬元)_6.國內需求,,Q,1995Q1,1751247
當期價格(新臺幣百萬元)_6.國內需求,,Q,1995Q2,1824561
當期價格(新臺幣百萬元)_6.國內需求,,Q,1995Q3,1833499
當期價格(新臺幣百萬元)_6.國內需求,,Q,1995Q4,1879495
當期價格(新臺幣百萬元)_6.國內需求,,Q,1996Q1,1896468
當期價格(新臺幣百萬元)_6.國內需求,,Q,1996Q2,1924503
當期價格(新臺幣百萬元)_6.國內需求,,Q,1996Q3,1910702
當期價格(新臺幣百萬元)_6.國內需求,,Q,1996Q4,2053745
當期價格(新臺幣百萬元)_6.國內需求,,Q,1997Q1,2060622
當期價格(新臺幣百萬元)_6.國內需求,,Q,1997Q2,2078598
當期價格(新臺幣百萬元)_6.國內需求,,Q,1997Q3,2120220
當期價格(新臺幣百萬元)_6.國內需求,,Q,1997Q4,2292699
當期價格(新臺幣百萬元)_6.國內需求,,Q,1998Q1,2300333
當期價格(新臺幣百萬元)_6.國內需求,,Q,1998Q2,2263607
當期價格(新臺幣百萬元)_6.國內需求,,Q,1998Q3,2275524
當期價格(新臺幣百萬元)_6.國內需求,,Q,1998Q4,2448367
當期價格(新臺幣百萬元)_6.國內需求,,Q,1999Q1,2350092
當期價格(新臺幣百萬元)_6.國內需求,,Q,1999Q2,2331870
當期價格(新臺幣百萬元)_6.國內需求,,Q,1999Q3,2372239
當期價格(新臺幣百萬元)_6.國內需求,,Q,1999Q4,2533142
當期價格(新臺幣百萬元)_6.國內需求,,Q,2000Q1,2475350
當期價格(新臺幣百萬元)_6.國內需求,,Q,2000Q2,2490974
當期價格(新臺幣百萬元)_6.國內需求,,Q,2000Q3,2538385
當期價格(新臺幣百萬元)_6.國內需求,,Q,2000Q4,2637482
當期價格(新臺幣百萬元)_6.國內需求,,Q,2001Q1,2438405
當期價格(新臺幣百萬元)_6.國內需求,,Q,2001Q2,2363934
當期價格(新臺幣百萬元)_6.國內需求,,Q,2001Q3,2359062
當期價格(新臺幣百萬元)_6.國內需求,,Q,2001Q4,2476078
當期價格(新臺幣百萬元)_6.國內需求,,Q,2002Q1,2390008
當期價格(新臺幣百萬元)_6.國內需求,,Q,2002Q2,2420639
當期價格(新臺幣百萬元)_6.國內需求,,Q,2002Q3,2545192
當期價格(新臺幣百萬元)_6.國內需求,,Q,2002Q4,2590520
當期價格(新臺幣百萬元)_6.國內需求,,Q,2003Q1,2509446
當期價格(新臺幣百萬元)_6.國內需求,,Q,2003Q2,2424200
當期價格(新臺幣百萬元)_6.國內需求,,Q,2003Q3,2554282
當期價格(新臺幣百萬元)_6.國內需求,,Q,2003Q4,2757556
當期價格(新臺幣百萬元)_6.國內需求,,Q,2004Q1,2708672
當期價格(新臺幣百萬元)_6.國內需求,,Q,2004Q2,2709505
當期價格(新臺幣百萬元)_6.國內需求,,Q,2004Q3,2835214
當期價格(新臺幣百萬元)_6.國內需求,,Q,2004Q4,2998721
當期價格(新臺幣百萬元)_6.國內需求,,Q,2005Q1,2846593
當期價格(新臺幣百萬元)_6.國內需求,,Q,2005Q2,2842030
當期價格(新臺幣百萬元)_6.國內需求,,Q,2005Q3,2953287
當期價格(新臺幣百萬元)_6.國內需求,,Q,2005Q4,2951975
當期價格(新臺幣百萬元)_6.國內需求,,Q,2006Q1,2928206
當期價格(新臺幣百萬元)_6.國內需求,,Q,2006Q2,2908380
當期價格(新臺幣百萬元)_6.國內需求,,Q,2006Q3,3015156
當期價格(新臺幣百萬元)_6.國內需求,,Q,2006Q4,3073431
當期價格(新臺幣百萬元)_6.國內需求,,Q,2007Q1,2947890
當期價格(新臺幣百萬元)_6.國內需求,,Q,2007Q2,3038762
當期價格(新臺幣百萬元)_6.國內需求,,Q,2007Q3,3189143
當期價格(新臺幣百萬元)_6.國內需求,,Q,2007Q4,3198525
當期價格(新臺幣百萬元)_6.國內需求,,Q,2008Q1,3169348
當期價格(新臺幣百萬元)_6.國內需求,,Q,2008Q2,3104678
當期價格(新臺幣百萬元)_6.國內需求,,Q,2008Q3,3171637
當期價格(新臺幣百萬元)_6.國內需求,,Q,2008Q4,3043153
當期價格(新臺幣百萬元)_6.國內需求,,Q,2009Q1,2821998
當期價格(新臺幣百萬元)_6.國內需求,,Q,2009Q2,2829334
當期價格(新臺幣百萬元)_6.國內需求,,Q,2009Q3,3004141
當期價格(新臺幣百萬元)_6.國內需求,,Q,2009Q4,3163102
當期價格(新臺幣百萬元)_6.國內需求,,Q,2010Q1,3223535
當期價格(新臺幣百萬元)_6.國內需求,,Q,2010Q2,3178000
當期價格(新臺幣百萬元)_6.國內需求,,Q,2010Q3,3366133
當期價格(新臺幣百萬元)_6.國內需求,,Q,2010Q4,3362453
當期價格(新臺幣百萬元)_6.國內需求,,Q,2011Q1,3388225
當期價格(新臺幣百萬元)_6.國內需求,,Q,2011Q2,3287268
當期價格(新臺幣百萬元)_6.國內需求,,Q,2011Q3,3387812
當期價格(新臺幣百萬元)_6.國內需求,,Q,2011Q4,3270352
當期價格(新臺幣百萬元)_6.國內需求,,Q,2012Q1,3405432
當期價格(新臺幣百萬元)_6.國內需求,,Q,2012Q2,3343971
當期價格(新臺幣百萬元)_6.國內需求,,Q,2012Q3,3482612
當期價格(新臺幣百萬元)_6.國內需求,,Q,2012Q4,3398775
當期價格(新臺幣百萬元)_6.國內需求,,Q,2013Q1,3496377
當期價格(新臺幣百萬元)_6.國內需求,,Q,2013Q2,3368812
當期價格(新臺幣百萬元)_6.國內需求,,Q,2013Q3,3507651
當期價格(新臺幣百萬元)_6.國內需求,,Q,2013Q4,3570223
當期價格(新臺幣百萬元)_6.國內需求,,Q,2014Q1,3622191
當期價格(新臺幣百萬元)_6.國內需求,,Q,2014Q2,3555596
當期價格(新臺幣百萬元)_6.國內需求,,Q,2014Q3,3743506
當期價格(新臺幣百萬元)_6.國內需求,,Q,2014Q4,3710898
當期價格(新臺幣百萬元)_6.國內需求,,Q,2015Q1,3678446
當期價格(新臺幣百萬元)_6.國內需求,,Q,2015Q2,3656818
當期價格(新臺幣百萬元)_6.國內需求,,Q,2015Q3,3749727
當期價格(新臺幣百萬元)_6.國內需求,,Q,2015Q4,3772480
當期價格(新臺幣百萬元)_6.國內需求,,Q,2016Q1,3793946
當期價格(新臺幣百萬元)_6.國內需求,,Q,2016Q2,3743254
當期價格(新臺幣百萬元)_6.國內需求,,Q,2016Q3,3889097
當期價格(新臺幣百萬元)_6.國內需求,,Q,2016Q4,3935586
當期價格(新臺幣百萬元)_6.國內需求,,Q,2017Q1,3893469
當期價格(新臺幣百萬元)_6.國內需求,,Q,2017Q2,3809502
當期價格(新臺幣百萬元)_6.國內需求,,Q,2017Q3,3904810
當期價格(新臺幣百萬元)_6.國內需求,,Q,2017Q4,3975736
當期價格(新臺幣百萬元)_6.國內需求,,Q,2018Q1,4035611
當期價格(新臺幣百萬元)_6.國內需求,,Q,2018Q2,3991349
當期價格(新臺幣百萬元)_6.國內需求,,Q,2018Q3,4101076
當期價格(新臺幣百萬元)_6.國內需求,,Q,2018Q4,4191732
當期價格(新臺幣百萬元)_6.國內需求,,Q,2019Q1,4177488
當期價格(新臺幣百萬元)_6.國內需求,,Q,2019Q2,4149003
當期價格(新臺幣百萬元)_6.國內需求,,Q,2019Q3,4257206
當期價格(新臺幣百萬元)_6.國內需求,,Q,2019Q4,4452509
當期價格(新臺幣百萬元)_6.國內需求,,Q,2020Q1,4310503
當期價格(新臺幣百萬元)_6.國內需求,,Q,2020Q2,4128995
當期價格(新臺幣百萬元)_6.國內需求,,Q,2020Q3,4267478
當期價格(新臺幣百萬元)_6.國內需求,,Q,2020Q4,4489745
當期價格(新臺幣百萬元)_6.國內需求,,Q,2021Q1,4597545
當期價格(新臺幣百萬元)_6.國內需求,,Q,2021Q2,4426607
當期價格(新臺幣百萬元)_6.國內需求,,Q,2021Q3,4648677
當期價格(新臺幣百萬元)_6.國內需求,,Q,2021Q4,4915604
當期價格(新臺幣百萬元)_6.國內需求,,Q,2022Q1,4867403
當期價格(新臺幣百萬元)_6.國內需求,,Q,2022Q2,4841778
當期價格(新臺幣百萬元)_6.國內需求,,Q,2022Q3,5004468
當期價格(新臺幣百萬元)_6.國內需求,,Q,2022Q4,5189271
當期價格(新臺幣百萬元)_6.國內需求,,Q,2023Q1,5098370
當期價格(新臺幣百萬元)_6.國內需求,,Q,2023Q2,5014788
當期價格(新臺幣百萬元)_6.國內需求,,Q,2023Q3,5126979
當期價格(新臺幣百萬元)_6.國內需求,,Q,2023Q4,5267542
當期價格(新臺幣百萬元)_6.國內需求,,Q,2024Q1,5269825
當期價格(新臺幣百萬元)_6.國內需求,,Q,2024Q2,5459934
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1982Q1,-0.92
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1982Q2,4.14
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1982Q3,6.25
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1982Q4,7.08
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1983Q1,4.63
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1983Q2,4.65
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1983Q3,9.51
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1983Q4,13.28
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1984Q1,7.74
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1984Q2,11.77
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1984Q3,12
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1984Q4,4.39
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1985Q1,7.84
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1985Q2,2.14
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1985Q3,-3.25
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1985Q4,1.31
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1986Q1,6.19
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1986Q2,9.66
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1986Q3,11.35
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1986Q4,10.88
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1987Q1,12.19
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1987Q2,12.71
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1987Q3,16.83
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1987Q4,24.65
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1988Q1,28.26
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1988Q2,16.88
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1988Q3,22.6
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1988Q4,11.53
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1989Q1,7.74
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1989Q2,16.14
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1989Q3,9.77
當期價格(新臺幣百萬元)_6.國內需求 上年同期增減率(%),%,Q,1989Q4,15.42
