item,unit,freq,period,value
新台幣(NTD/USD),,M,1965M11,40
新台幣(NTD/USD),,M,1965M12,40
新台幣(NTD/USD),,M,1966M01,40
新台幣(NTD/USD),,M,1966M02,40
新台幣(NTD/USD),,M,1966M03,40
新台幣(NTD/USD),,M,1966M04,40
新台幣(NTD/USD),,M,1966M05,40
新台幣(NTD/USD),,M,1966M06,40
新台幣(NTD/USD),,M,1966M07,40
新台幣(NTD/USD),,M,1966M08,40
新台幣(NTD/USD),,M,1966M09,40
新台幣(NTD/USD),,M,1966M10,40
新台幣(NTD/USD),,M,1966M11,40
新台幣(NTD/USD),,M,1966M12,40
新台幣(NTD/USD),,M,1967M01,40
新台幣(NTD/USD),,M,1967M02,40
新台幣(NTD/USD),,M,1967M03,40
新台幣(NTD/USD),,M,1967M04,40
新台幣(NTD/USD),,M,1967M05,40
新台幣(NTD/USD),,M,1967M06,40
新台幣(NTD/USD),,M,1967M07,40
新台幣(NTD/USD),,M,1967M08,40
新台幣(NTD/USD),,M,1967M09,40
新台幣(NTD/USD),,M,1967M10,40
新台幣(NTD/USD),,M,1967M11,40
新台幣(NTD/USD),,M,1967M12,40
新台幣(NTD/USD),,M,1968M01,40
新台幣(NTD/USD),,M,1968M02,40
新台幣(NTD/USD),,M,1968M03,40
新台幣(NTD/USD),,M,1968M04,40
新台幣(NTD/USD),,M,1968M05,40
新台幣(NTD/USD),,M,1968M06,40
新台幣(NTD/USD),,M,1968M07,40
新台幣(NTD/USD),,M,1968M08,40
新台幣(NTD/USD),,M,1968M09,40
新台幣(NTD/USD),,M,1968M10,40
新台幣(NTD/USD),,M,1968M11,40
新台幣(NTD/USD),,M,1968M12,40
新台幣(NTD/USD),,M,1969M01,40
新台幣(NTD/USD),,M,1969M02,40
新台幣(NTD/USD),,M,1969M03,40
新台幣(NTD/USD),,M,1969M04,40
新台幣(NTD/USD),,M,1969M05,40
新台幣(NTD/USD),,M,1969M06,40
新台幣(NTD/USD),,M,1969M07,40
新台幣(NTD/USD),,M,1969M08,40
新台幣(NTD/USD),,M,1969M09,40
新台幣(NTD/USD),,M,1969M10,40
新台幣(NTD/USD),,M,1969M11,40
新台幣(NTD/USD),,M,1969M12,40
新台幣(NTD/USD),,M,1970M01,40
新台幣(NTD/USD),,M,1970M02,40
新台幣(NTD/USD),,M,1970M03,40
新台幣(NTD/USD),,M,1970M04,40
新台幣(NTD/USD),,M,1970M05,40
新台幣(NTD/USD),,M,1970M06,40
新台幣(NTD/USD),,M,1970M07,40
新台幣(NTD/USD),,M,1970M08,40
新台幣(NTD/USD),,M,1970M09,40
新台幣(NTD/USD),,M,1970M10,40
新台幣(NTD/USD),,M,1970M11,40
新台幣(NTD/USD),,M,1970M12,40
新台幣(NTD/USD),,M,1971M01,40
新台幣(NTD/USD),,M,1971M02,40
新台幣(NTD/USD),,M,1971M03,40
新台幣(NTD/USD),,M,1971M04,40
新台幣(NTD/USD),,M,1971M05,40
新台幣(NTD/USD),,M,1971M06,40
新台幣(NTD/USD),,M,1971M07,40
新台幣(NTD/USD),,M,1971M08,40
新台幣(NTD/USD),,M,1971M09,40
新台幣(NTD/USD),,M,1971M10,40
新台幣(NTD/USD),,M,1971M11,40
新台幣(NTD/USD),,M,1971M12,40
新台幣(NTD/USD),,M,1972M01,40
新台幣(NTD/USD),,M,1972M02,40
新台幣(NTD/USD),,M,1972M03,40
新台幣(NTD/USD),,M,1972M04,40
新台幣(NTD/USD),,M,1972M05,40
新台幣(NTD/USD),,M,1972M06,40
新台幣(NTD/USD),,M,1972M07,40
新台幣(NTD/USD),,M,1972M08,40
新台幣(NTD/USD),,M,1972M09,40
新台幣(NTD/USD),,M,1972M10,40
新台幣(NTD/USD),,M,1972M11,40
新台幣(NTD/USD),,M,1972M12,40
新台幣(NTD/USD),,M,1973M01,40
新台幣(NTD/USD),,M,1973M02,38
新台幣(NTD/USD),,M,1973M03,38
新台幣(NTD/USD),,M,1973M04,38
新台幣(NTD/USD),,M,1973M05,38
新台幣(NTD/USD),,M,1973M06,38
新台幣(NTD/USD),,M,1973M07,38
新台幣(NTD/USD),,M,1973M08,38
新台幣(NTD/USD),,M,1973M09,38
新台幣(NTD/USD),,M,1973M10,38
新台幣(NTD/USD),,M,1973M11,38
新台幣(NTD/USD),,M,1973M12,38
新台幣(NTD/USD),,M,1974M01,38
新台幣(NTD/USD),,M,1974M02,38
新台幣(NTD/USD),,M,1974M03,38
新台幣(NTD/USD),,M,1974M04,38
新台幣(NTD/USD),,M,1974M05,38
新台幣(NTD/USD),,M,1974M06,38
新台幣(NTD/USD),,M,1974M07,38
新台幣(NTD/USD),,M,1974M08,38
新台幣(NTD/USD),,M,1974M09,38
新台幣(NTD/USD),,M,1974M10,38
新台幣(NTD/USD),,M,1974M11,38
新台幣(NTD/USD),,M,1974M12,38
新台幣(NTD/USD),,M,1975M01,38
新台幣(NTD/USD),,M,1975M02,38
新台幣(NTD/USD),,M,1975M03,38
新台幣(NTD/USD),,M,1975M04,38
新台幣(NTD/USD),,M,1975M05,38
新台幣(NTD/USD),,M,1975M06,38
新台幣(NTD/USD),,M,1975M07,38
新台幣(NTD/USD),,M,1975M08,38
新台幣(NTD/USD),,M,1975M09,38
新台幣(NTD/USD),,M,1975M10,38
新台幣(NTD/USD),,M,1975M11,38
新台幣(NTD/USD),,M,1975M12,38
新台幣(NTD/USD),,M,1976M01,38
新台幣(NTD/USD),,M,1976M02,38
新台幣(NTD/USD),,M,1976M03,38
新台幣(NTD/USD),,M,1976M04,38
新台幣(NTD/USD),,M,1976M05,38
新台幣(NTD/USD),,M,1976M06,38
新台幣(NTD/USD),,M,1976M07,38
新台幣(NTD/USD),,M,1976M08,38
新台幣(NTD/USD),,M,1976M09,38
新台幣(NTD/USD),,M,1976M10,38
新台幣(NTD/USD),,M,1976M11,38
新台幣(NTD/USD),,M,1976M12,38
新台幣(NTD/USD),,M,1977M01,38
新台幣(NTD/USD),,M,1977M02,38
新台幣(NTD/USD),,M,1977M03,38
新台幣(NTD/USD),,M,1977M04,38
新台幣(NTD/USD),,M,1977M05,38
新台幣(NTD/USD),,M,1977M06,38
新台幣(NTD/USD),,M,1977M07,38
新台幣(NTD/USD),,M,1977M08,38
新台幣(NTD/USD),,M,1977M09,38
新台幣(NTD/USD),,M,1977M10,38
新台幣(NTD/USD),,M,1977M11,38
新台幣(NTD/USD),,M,1977M12,38
新台幣(NTD/USD),,M,1978M01,38
新台幣(NTD/USD),,M,1978M02,38
新台幣(NTD/USD),,M,1978M03,38
新台幣(NTD/USD),,M,1978M04,38
新台幣(NTD/USD),,M,1978M05,38
新台幣(NTD/USD),,M,1978M06,38
新台幣(NTD/USD),,M,1978M07,36
新台幣(NTD/USD),,M,1978M08,36
新台幣(NTD/USD),,M,1978M09,36
新台幣(NTD/USD),,M,1978M10,36
新台幣(NTD/USD),,M,1978M11,36
新台幣(NTD/USD),,M,1978M12,36
新台幣(NTD/USD),,M,1979M01,35.775
新台幣(NTD/USD),,M,1979M02,35.921
新台幣(NTD/USD),,M,1979M03,35.95
新台幣(NTD/USD),,M,1979M04,36
新台幣(NTD/USD),,M,1979M05,36
新台幣(NTD/USD),,M,1979M06,36.088
新台幣(NTD/USD),,M,1979M07,36.1
新台幣(NTD/USD),,M,1979M08,36.052
新台幣(NTD/USD),,M,1979M09,36.03
新台幣(NTD/USD),,M,1979M10,36.03
新台幣(NTD/USD),,M,1979M11,36.03
新台幣(NTD/USD),,M,1979M12,36.03
新台幣(NTD/USD),,M,1980M01,36.03
新台幣(NTD/USD),,M,1980M02,36.03
新台幣(NTD/USD),,M,1980M03,36.026
新台幣(NTD/USD),,M,1980M04,36.063
新台幣(NTD/USD),,M,1980M05,36.05
新台幣(NTD/USD),,M,1980M06,36.028
新台幣(NTD/USD),,M,1980M07,36.007
新台幣(NTD/USD),,M,1980M08,35.966
新台幣(NTD/USD),,M,1980M09,35.93
新台幣(NTD/USD),,M,1980M10,35.937
新台幣(NTD/USD),,M,1980M11,35.93
新台幣(NTD/USD),,M,1980M12,35.952
新台幣(NTD/USD),,M,1981M01,35.964
新台幣(NTD/USD),,M,1981M02,35.923
新台幣(NTD/USD),,M,1981M03,36.163
新台幣(NTD/USD),,M,1981M04,36.487
新台幣(NTD/USD),,M,1981M05,36.348
新台幣(NTD/USD),,M,1981M06,36.312
新台幣(NTD/USD),,M,1981M07,36.261
新台幣(NTD/USD),,M,1981M08,37.342
新台幣(NTD/USD),,M,1981M09,37.83
新台幣(NTD/USD),,M,1981M10,37.865
新台幣(NTD/USD),,M,1981M11,37.78
新台幣(NTD/USD),,M,1981M12,37.84
新台幣(NTD/USD),,M,1982M01,37.712
新台幣(NTD/USD),,M,1982M02,37.912
新台幣(NTD/USD),,M,1982M03,38.097
新台幣(NTD/USD),,M,1982M04,38.337
新台幣(NTD/USD),,M,1982M05,38.756
新台幣(NTD/USD),,M,1982M06,39.092
新台幣(NTD/USD),,M,1982M07,39.429
新台幣(NTD/USD),,M,1982M08,39.799
新台幣(NTD/USD),,M,1982M09,39.85
新台幣(NTD/USD),,M,1982M10,39.963
新台幣(NTD/USD),,M,1982M11,40.479
新台幣(NTD/USD),,M,1982M12,40.062
新台幣(NTD/USD),,M,1983M01,39.88
新台幣(NTD/USD),,M,1983M02,39.877
新台幣(NTD/USD),,M,1983M03,39.955
新台幣(NTD/USD),,M,1983M04,39.992
新台幣(NTD/USD),,M,1983M05,39.975
新台幣(NTD/USD),,M,1983M06,40.131
新台幣(NTD/USD),,M,1983M07,40.04
新台幣(NTD/USD),,M,1983M08,40.186
新台幣(NTD/USD),,M,1983M09,40.167
新台幣(NTD/USD),,M,1983M10,40.147
新台幣(NTD/USD),,M,1983M11,40.208
新台幣(NTD/USD),,M,1983M12,40.224
新台幣(NTD/USD),,M,1984M01,40.203
新台幣(NTD/USD),,M,1984M02,40.184
新台幣(NTD/USD),,M,1984M03,40.024
新台幣(NTD/USD),,M,1984M04,39.735
新台幣(NTD/USD),,M,1984M05,39.669
新台幣(NTD/USD),,M,1984M06,39.784
新台幣(NTD/USD),,M,1984M07,39.424
新台幣(NTD/USD),,M,1984M08,39.043
新台幣(NTD/USD),,M,1984M09,39.1
新台幣(NTD/USD),,M,1984M10,39.173
新台幣(NTD/USD),,M,1984M11,39.364
新台幣(NTD/USD),,M,1984M12,39.461
新台幣(NTD/USD),,M,1985M01,39.269
新台幣(NTD/USD),,M,1985M02,39.187
新台幣(NTD/USD),,M,1985M03,39.486
新台幣(NTD/USD),,M,1985M04,39.678
新台幣(NTD/USD),,M,1985M05,39.582
新台幣(NTD/USD),,M,1985M06,39.823
新台幣(NTD/USD),,M,1985M07,40.108
新台幣(NTD/USD),,M,1985M08,40.434
新台幣(NTD/USD),,M,1985M09,40.411
新台幣(NTD/USD),,M,1985M10,40.154
新台幣(NTD/USD),,M,1985M11,39.922
新台幣(NTD/USD),,M,1985M12,39.859
新台幣(NTD/USD),,M,1986M01,39.585
新台幣(NTD/USD),,M,1986M02,39.188
新台幣(NTD/USD),,M,1986M03,38.99
新台幣(NTD/USD),,M,1986M04,38.63
新台幣(NTD/USD),,M,1986M05,38.38
新台幣(NTD/USD),,M,1986M06,38.11
新台幣(NTD/USD),,M,1986M07,38.069
新台幣(NTD/USD),,M,1986M08,37.348
新台幣(NTD/USD),,M,1986M09,36.835
新台幣(NTD/USD),,M,1986M10,36.6
新台幣(NTD/USD),,M,1986M11,36.37
新台幣(NTD/USD),,M,1986M12,35.952
新台幣(NTD/USD),,M,1987M01,35.244
新台幣(NTD/USD),,M,1987M02,35
新台幣(NTD/USD),,M,1987M03,34.626
新台幣(NTD/USD),,M,1987M04,33.099
新台幣(NTD/USD),,M,1987M05,32.273
新台幣(NTD/USD),,M,1987M06,31.156
新台幣(NTD/USD),,M,1987M07,31.067
新台幣(NTD/USD),,M,1987M08,29.672
新台幣(NTD/USD),,M,1987M09,30.099
新台幣(NTD/USD),,M,1987M10,29.984
新台幣(NTD/USD),,M,1987M11,29.745
新台幣(NTD/USD),,M,1987M12,28.912
新台幣(NTD/USD),,M,1988M01,28.578
新台幣(NTD/USD),,M,1988M02,28.616
新台幣(NTD/USD),,M,1988M03,28.637
新台幣(NTD/USD),,M,1988M04,28.648
新台幣(NTD/USD),,M,1988M05,28.616
新台幣(NTD/USD),,M,1988M06,28.677
新台幣(NTD/USD),,M,1988M07,28.687
新台幣(NTD/USD),,M,1988M08,28.647
新台幣(NTD/USD),,M,1988M09,28.861
新台幣(NTD/USD),,M,1988M10,28.822
新台幣(NTD/USD),,M,1988M11,28.118
新台幣(NTD/USD),,M,1988M12,28.154
新台幣(NTD/USD),,M,1989M01,27.767
新台幣(NTD/USD),,M,1989M02,27.657
新台幣(NTD/USD),,M,1989M03,27.526
新台幣(NTD/USD),,M,1989M04,26.963
新台幣(NTD/USD),,M,1989M05,25.82
新台幣(NTD/USD),,M,1989M06,26.027
新台幣(NTD/USD),,M,1989M07,25.821
新台幣(NTD/USD),,M,1989M08,25.681
新台幣(NTD/USD),,M,1989M09,25.715
新台幣(NTD/USD),,M,1989M10,25.741
新台幣(NTD/USD),,M,1989M11,26.023
新台幣(NTD/USD),,M,1989M12,26.143
新台幣(NTD/USD),,M,1990M01,26.078
新台幣(NTD/USD),,M,1990M02,26.12
新台幣(NTD/USD),,M,1990M03,26.353
新台幣(NTD/USD),,M,1990M04,26.363
新台幣(NTD/USD),,M,1990M05,26.974
新台幣(NTD/USD),,M,1990M06,27.386
新台幣(NTD/USD),,M,1990M07,27.164
新台幣(NTD/USD),,M,1990M08,27.291
新台幣(NTD/USD),,M,1990M09,27.3
新台幣(NTD/USD),,M,1990M10,27.286
新台幣(NTD/USD),,M,1990M11,27.243
新台幣(NTD/USD),,M,1990M12,27.156
新台幣(NTD/USD),,M,1991M01,27.18
新台幣(NTD/USD),,M,1991M02,27.118
新台幣(NTD/USD),,M,1991M03,27.273
新台幣(NTD/USD),,M,1991M04,27.337
新台幣(NTD/USD),,M,1991M05,27.282
新台幣(NTD/USD),,M,1991M06,27.165
新台幣(NTD/USD),,M,1991M07,26.985
新台幣(NTD/USD),,M,1991M08,26.727
新台幣(NTD/USD),,M,1991M09,26.565
新台幣(NTD/USD),,M,1991M10,26.408
新台幣(NTD/USD),,M,1991M11,25.978
新台幣(NTD/USD),,M,1991M12,25.759
新台幣(NTD/USD),,M,1992M01,25.172
新台幣(NTD/USD),,M,1992M02,25.049
新台幣(NTD/USD),,M,1992M03,25.401
新台幣(NTD/USD),,M,1992M04,25.303
新台幣(NTD/USD),,M,1992M05,25.011
新台幣(NTD/USD),,M,1992M06,24.764
新台幣(NTD/USD),,M,1992M07,24.773
新台幣(NTD/USD),,M,1992M08,25.115
新台幣(NTD/USD),,M,1992M09,25.223
新台幣(NTD/USD),,M,1992M10,25.276
新台幣(NTD/USD),,M,1992M11,25.429
新台幣(NTD/USD),,M,1992M12,25.451
新台幣(NTD/USD),,M,1993M01,25.453
新台幣(NTD/USD),,M,1993M02,25.85
新台幣(NTD/USD),,M,1993M03,26.036
新台幣(NTD/USD),,M,1993M04,25.996
新台幣(NTD/USD),,M,1993M05,25.986
新台幣(NTD/USD),,M,1993M06,26.258
新台幣(NTD/USD),,M,1993M07,26.66
新台幣(NTD/USD),,M,1993M08,26.95
新台幣(NTD/USD),,M,1993M09,26.929
新台幣(NTD/USD),,M,1993M10,26.865
新台幣(NTD/USD),,M,1993M11,26.886
新台幣(NTD/USD),,M,1993M12,26.77
新台幣(NTD/USD),,M,1994M01,26.478
新台幣(NTD/USD),,M,1994M02,26.441
新台幣(NTD/USD),,M,1994M03,26.408
新台幣(NTD/USD),,M,1994M04,26.392
新台幣(NTD/USD),,M,1994M05,26.8
新台幣(NTD/USD),,M,1994M06,27.015
新台幣(NTD/USD),,M,1994M07,26.645
新台幣(NTD/USD),,M,1994M08,26.407
新台幣(NTD/USD),,M,1994M09,26.203
新台幣(NTD/USD),,M,1994M10,26.126
新台幣(NTD/USD),,M,1994M11,26.191
新台幣(NTD/USD),,M,1994M12,26.37
新台幣(NTD/USD),,M,1995M01,26.305
新台幣(NTD/USD),,M,1995M02,26.333
新台幣(NTD/USD),,M,1995M03,26.091
新台幣(NTD/USD),,M,1995M04,25.417
新台幣(NTD/USD),,M,1995M05,25.536
新台幣(NTD/USD),,M,1995M06,25.775
新台幣(NTD/USD),,M,1995M07,26.249
新台幣(NTD/USD),,M,1995M08,27.229
新台幣(NTD/USD),,M,1995M09,27.418
新台幣(NTD/USD),,M,1995M10,26.915
新台幣(NTD/USD),,M,1995M11,27.252
新台幣(NTD/USD),,M,1995M12,27.305
新台幣(NTD/USD),,M,1996M01,27.408
新台幣(NTD/USD),,M,1996M02,27.478
新台幣(NTD/USD),,M,1996M03,27.408
新台幣(NTD/USD),,M,1996M04,27.173
新台幣(NTD/USD),,M,1996M05,27.326
新台幣(NTD/USD),,M,1996M06,27.662
新台幣(NTD/USD),,M,1996M07,27.557
新台幣(NTD/USD),,M,1996M08,27.49
新台幣(NTD/USD),,M,1996M09,27.493
新台幣(NTD/USD),,M,1996M10,27.508
新台幣(NTD/USD),,M,1996M11,27.496
新台幣(NTD/USD),,M,1996M12,27.497
新台幣(NTD/USD),,M,1997M01,27.451
新台幣(NTD/USD),,M,1997M02,27.541
新台幣(NTD/USD),,M,1997M03,27.533
新台幣(NTD/USD),,M,1997M04,27.61
新台幣(NTD/USD),,M,1997M05,27.768
新台幣(NTD/USD),,M,1997M06,27.878
新台幣(NTD/USD),,M,1997M07,27.976
新台幣(NTD/USD),,M,1997M08,28.705
新台幣(NTD/USD),,M,1997M09,28.608
新台幣(NTD/USD),,M,1997M10,29.4
新台幣(NTD/USD),,M,1997M11,31.627
新台幣(NTD/USD),,M,1997M12,32.338
新台幣(NTD/USD),,M,1998M01,33.85
新台幣(NTD/USD),,M,1998M02,32.798
新台幣(NTD/USD),,M,1998M03,32.476
新台幣(NTD/USD),,M,1998M04,32.976
新台幣(NTD/USD),,M,1998M05,33.466
新台幣(NTD/USD),,M,1998M06,34.448
新台幣(NTD/USD),,M,1998M07,34.364
新台幣(NTD/USD),,M,1998M08,34.688
新台幣(NTD/USD),,M,1998M09,34.568
新台幣(NTD/USD),,M,1998M10,33.022
新台幣(NTD/USD),,M,1998M11,32.518
新台幣(NTD/USD),,M,1998M12,32.292
新台幣(NTD/USD),,M,1999M01,32.248
新台幣(NTD/USD),,M,1999M02,32.555
新台幣(NTD/USD),,M,1999M03,33.113
新台幣(NTD/USD),,M,1999M04,32.893
新台幣(NTD/USD),,M,1999M05,32.756
新台幣(NTD/USD),,M,1999M06,32.483
新台幣(NTD/USD),,M,1999M07,32.273
新台幣(NTD/USD),,M,1999M08,32
新台幣(NTD/USD),,M,1999M09,31.801
新台幣(NTD/USD),,M,1999M10,31.767
新台幣(NTD/USD),,M,1999M11,31.735
新台幣(NTD/USD),,M,1999M12,31.612
新台幣(NTD/USD),,M,2000M01,30.801
新台幣(NTD/USD),,M,2000M02,30.722
新台幣(NTD/USD),,M,2000M03,30.699
新台幣(NTD/USD),,M,2000M04,30.49
新台幣(NTD/USD),,M,2000M05,30.739
新台幣(NTD/USD),,M,2000M06,30.808
新台幣(NTD/USD),,M,2000M07,30.942
新台幣(NTD/USD),,M,2000M08,31.08
新台幣(NTD/USD),,M,2000M09,31.193
新台幣(NTD/USD),,M,2000M10,31.829
新台幣(NTD/USD),,M,2000M11,32.424
新台幣(NTD/USD),,M,2000M12,33.084
新台幣(NTD/USD),,M,2001M01,32.689
新台幣(NTD/USD),,M,2001M02,32.32
新台幣(NTD/USD),,M,2001M03,32.587
新台幣(NTD/USD),,M,2001M04,32.918
新台幣(NTD/USD),,M,2001M05,33.251
新台幣(NTD/USD),,M,2001M06,34.271
新台幣(NTD/USD),,M,2001M07,34.779
新台幣(NTD/USD),,M,2001M08,34.615
新台幣(NTD/USD),,M,2001M09,34.587
新台幣(NTD/USD),,M,2001M10,34.549
新台幣(NTD/USD),,M,2001M11,34.496
新台幣(NTD/USD),,M,2001M12,34.695
新台幣(NTD/USD),,M,2002M01,35.022
新台幣(NTD/USD),,M,2002M02,35.066
新台幣(NTD/USD),,M,2002M03,35.018
新台幣(NTD/USD),,M,2002M04,34.913
新台幣(NTD/USD),,M,2002M05,34.459
新台幣(NTD/USD),,M,2002M06,33.988
新台幣(NTD/USD),,M,2002M07,33.404
新台幣(NTD/USD),,M,2002M08,33.979
新台幣(NTD/USD),,M,2002M09,34.589
新台幣(NTD/USD),,M,2002M10,34.951
新台幣(NTD/USD),,M,2002M11,34.71
新台幣(NTD/USD),,M,2002M12,34.848
新台幣(NTD/USD),,M,2003M01,34.607
新台幣(NTD/USD),,M,2003M02,34.787
新台幣(NTD/USD),,M,2003M03,34.723
新台幣(NTD/USD),,M,2003M04,34.824
新台幣(NTD/USD),,M,2003M05,34.716
新台幣(NTD/USD),,M,2003M06,34.623
新台幣(NTD/USD),,M,2003M07,34.416
新台幣(NTD/USD),,M,2003M08,34.335
新台幣(NTD/USD),,M,2003M09,33.996
新台幣(NTD/USD),,M,2003M10,33.896
新台幣(NTD/USD),,M,2003M11,34.05
新台幣(NTD/USD),,M,2003M12,34.058
新台幣(NTD/USD),,M,2004M01,33.687
新台幣(NTD/USD),,M,2004M02,33.227
新台幣(NTD/USD),,M,2004M03,33.306
新台幣(NTD/USD),,M,2004M04,33.006
新台幣(NTD/USD),,M,2004M05,33.504
新台幣(NTD/USD),,M,2004M06,33.643
新台幣(NTD/USD),,M,2004M07,33.891
新台幣(NTD/USD),,M,2004M08,34.119
新台幣(NTD/USD),,M,2004M09,33.92
新台幣(NTD/USD),,M,2004M10,33.808
新台幣(NTD/USD),,M,2004M11,32.774
新台幣(NTD/USD),,M,2004M12,32.226
新台幣(NTD/USD),,M,2005M01,31.939
新台幣(NTD/USD),,M,2005M02,31.516
新台幣(NTD/USD),,M,2005M03,31.164
新台幣(NTD/USD),,M,2005M04,31.523
新台幣(NTD/USD),,M,2005M05,31.303
新台幣(NTD/USD),,M,2005M06,31.371
新台幣(NTD/USD),,M,2005M07,31.921
新台幣(NTD/USD),,M,2005M08,32.111
新台幣(NTD/USD),,M,2005M09,32.924
新台幣(NTD/USD),,M,2005M10,33.491
新台幣(NTD/USD),,M,2005M11,33.58
新台幣(NTD/USD),,M,2005M12,33.299
新台幣(NTD/USD),,M,2006M01,32.107
新台幣(NTD/USD),,M,2006M02,32.371
新台幣(NTD/USD),,M,2006M03,32.489
新台幣(NTD/USD),,M,2006M04,32.311
新台幣(NTD/USD),,M,2006M05,31.762
新台幣(NTD/USD),,M,2006M06,32.48
新台幣(NTD/USD),,M,2006M07,32.632
新台幣(NTD/USD),,M,2006M08,32.79
新台幣(NTD/USD),,M,2006M09,32.907
新台幣(NTD/USD),,M,2006M10,33.206
新台幣(NTD/USD),,M,2006M11,32.824
新台幣(NTD/USD),,M,2006M12,32.523
新台幣(NTD/USD),,M,2007M01,32.768
新台幣(NTD/USD),,M,2007M02,32.969
新台幣(NTD/USD),,M,2007M03,33.012
新台幣(NTD/USD),,M,2007M04,33.145
新台幣(NTD/USD),,M,2007M05,33.26
新台幣(NTD/USD),,M,2007M06,32.932
新台幣(NTD/USD),,M,2007M07,32.789
新台幣(NTD/USD),,M,2007M08,32.952
新台幣(NTD/USD),,M,2007M09,32.984
新台幣(NTD/USD),,M,2007M10,32.552
新台幣(NTD/USD),,M,2007M11,32.332
新台幣(NTD/USD),,M,2007M12,32.417
新台幣(NTD/USD),,M,2008M01,32.368
新台幣(NTD/USD),,M,2008M02,31.614
新台幣(NTD/USD),,M,2008M03,30.604
新台幣(NTD/USD),,M,2008M04,30.35
新台幣(NTD/USD),,M,2008M05,30.602
新台幣(NTD/USD),,M,2008M06,30.366
新台幣(NTD/USD),,M,2008M07,30.407
新台幣(NTD/USD),,M,2008M08,31.191
新台幣(NTD/USD),,M,2008M09,31.957
新台幣(NTD/USD),,M,2008M10,32.689
新台幣(NTD/USD),,M,2008M11,33.116
新台幣(NTD/USD),,M,2008M12,33.146
新台幣(NTD/USD),,M,2009M01,33.33
新台幣(NTD/USD),,M,2009M02,34.277
新台幣(NTD/USD),,M,2009M03,34.34
新台幣(NTD/USD),,M,2009M04,33.695
新台幣(NTD/USD),,M,2009M05,32.907
新台幣(NTD/USD),,M,2009M06,32.792
新台幣(NTD/USD),,M,2009M07,32.92
新台幣(NTD/USD),,M,2009M08,32.883
新台幣(NTD/USD),,M,2009M09,32.588
新台幣(NTD/USD),,M,2009M10,32.33
新台幣(NTD/USD),,M,2009M11,32.337
新台幣(NTD/USD),,M,2009M12,32.279
新台幣(NTD/USD),,M,2010M01,31.896
