Price,Close,High,Low,Open,Volume
2009-06-11,28.17678451538086,29.876731671815808,27.39842030224879,29.876731671815808,20275
2009-06-12,27.809404373168945,28.20170071259135,27.66618560251182,28.183018350937125,14826
2009-06-15,26.800640106201172,27.585230274219647,26.676101343318102,27.585230274219647,22771
2009-06-16,26.806867599487305,27.0123569270006,26.588926532772728,26.800641729886664,11181
2009-06-17,26.75704574584961,27.08084550477402,26.71345754516544,26.80685981432633,12815
2009-06-18,26.62005615234375,26.96253593185949,26.40211512230075,26.757049014301675,14345
2009-06-19,26.9314022064209,26.931402206420902,26.557788328275375,26.62005651617326,18651
2009-06-22,27.336151123046875,27.429553400004778,26.65118921512735,26.819316164106354,12217
2009-06-23,26.682327270507812,26.83800013060501,26.65119317356424,26.682327270507812,12060
2009-06-24,27.4482421875,28.5005899569089,26.60760724562348,26.65119546016009,18135
2009-06-25,27.75958824157715,27.890352886633945,27.460694230905098,27.616367106081157,12167
2009-06-26,27.77203369140625,27.909026550656304,27.69731139335124,27.86543834550929,6748
2009-06-29,27.57277488708496,27.95884527173171,27.454464374268248,27.896574705476162,8156
2009-06-30,27.684856414794922,27.952613881107307,27.44823541579524,27.946388012872138,7955
2009-07-01,28.30132293701172,28.42586168474731,27.6786315737128,27.697311554490476,11807
2009-07-02,28.5815372467041,28.643805438810677,28.32000561402209,28.394727919625836,9696
2009-07-03,28.51926612854004,28.706073076631984,28.270190989543853,28.301325084995973,9034
2009-07-06,28.450773239135742,28.581540256938887,28.245286283238542,28.519269682894645,10655
2009-07-07,28.76211166381836,28.874196293195105,28.27018731864142,28.27018731864142,12640
2009-07-08,28.43209457397461,28.556633352462665,28.282647564713013,28.500591020912022,11628
2009-07-09,28.955158233642578,29.110831127371842,28.51927365612468,28.56909012230037,13022
2009-07-10,29.129497528076172,29.191768081751892,28.874194196452567,29.029867017573757,14006
2009-07-13,28.20792007446289,29.328764124534285,28.021113128680856,29.110823083685112,13175
2009-07-14,28.73098373413086,28.762117832217296,28.388503904421192,28.444546231128548,4032
2009-07-15,29.297630310058594,29.397260840455147,28.874199962028438,28.874199962028438,13117
2009-07-16,29.54671287536621,29.814470416969286,29.39726586653069,29.64011517743124,12515
2009-07-17,29.808231353759766,29.93277008669583,29.47820573055114,29.640104420602892,8421
2009-07-20,30.20054054260254,30.20676641301123,29.80824419622116,30.15072407781389,12396
2009-07-21,30.138263702392578,30.306388284437173,29.920320294452633,30.200531890158793,6910
2009-07-22,30.18808364868164,30.48074941393618,30.107133088538554,30.325076538865392,7364
2009-07-23,30.20676040649414,30.387341492375356,29.88918882044382,30.18808042360274,8015
2009-07-24,30.125808715820312,30.511876694605107,30.069766398304857,30.387337947306424,8481
2009-07-27,30.406017303466797,30.636412419241655,30.14448572240499,30.200528034391176,10494
2009-07-28,30.94776725769043,30.997581341257863,30.4060263312298,30.4060263312298,11919
2009-07-29,30.729814529418945,31.097202489336762,30.536781747763357,30.947757908402036,7475
2009-07-30,30.418476104736328,30.636419535474907,29.970139880086005,30.586603079747455,8126
2009-07-31,30.524328231811523,30.873036219754695,30.48074003024098,30.580370544599198,13193
2009-08-03,30.630189895629883,30.667552235723637,30.262801865201983,30.574147573178873,11864
2009-08-04,30.293941497802734,30.916632978741088,29.97014164266925,30.873044765105764,7507
2009-08-05,29.920320510864258,30.486969575000092,29.770875908992785,30.275254409532906,7443
2009-08-06,29.976364135742188,30.1071287619187,29.677472543604782,29.920321813755223,6615
2009-08-07,29.976364135742188,29.976364135742188,29.976364135742188,29.976364135742188,0
2009-08-10,30.051090240478516,30.163174898627737,29.826923299559592,29.889191498362706,7146
2009-08-11,30.150718688964844,30.20053514484978,29.72729069083967,30.0759963805168,7088
2009-08-12,30.044857025146484,30.16939576768402,29.8891841908193,30.013722933356835,5628
2009-08-13,30.736042022705078,30.773401979337866,30.13825896279316,0.0,13604000
2009-08-14,30.89794921875,31.19684083100901,30.7796386978702,30.910403332849885,18374
2009-08-17,30.300161361694336,30.81699632861422,30.26279902510695,30.605281172043753,22528
2009-08-18,29.901653289794922,30.250361468602314,29.596533336415934,30.013737976719437,20933
2009-08-19,29.802019119262695,30.113364906341694,29.802019119262695,30.032414336594798,7718
2009-08-20,29.64011001586914,29.808236980763926,29.27272199081296,29.75842290341318,9275
2009-08-21,29.378583908081055,30.001275381545458,29.28517923690961,29.839374268232216,7152
2009-08-24,30.325071334838867,30.40602188109019,29.85805278977065,29.889186884366033,10230
2009-08-25,30.09467315673828,30.31261417235942,30.04485671009407,30.300160060698367,5037
2009-08-26,29.88918685913086,30.231666650149236,29.57784116268158,30.119582009397163,9350
2009-08-27,29.733509063720703,29.93899832936906,29.640104420175316,29.66501264183792,7689
2009-08-28,30.138263702392578,30.406021185469676,29.764647449658,29.764647449658,9252
2009-08-31,30.16939926147461,30.41224853108773,29.93277586078883,30.318843869523043,5266
2009-09-01,31.259109497070312,31.259109497070316,30.169399521203975,30.169399521203975,16921
2009-09-02,31.259109497070312,31.383648255102315,30.947763789679932,30.947763789679932,10369
2009-09-03,31.414785385131836,31.632726451204423,31.04116907494809,31.16570784500934,13149
2009-09-04,31.78840446472168,31.850675047520205,31.445924573159285,31.508192780577957,16901
2009-09-07,32.255409240722656,32.255409240722656,31.850661316234337,31.850661316234337,13422
2009-09-08,32.69130325317383,32.81584202635706,31.975207088904874,32.28655283417319,15584
2009-09-09,32.41109085083008,32.7224365888311,32.37995675210587,32.629034292658474,8840
2009-09-10,32.909244537353516,34.24803220080971,32.59789879007343,34.18576400150551,20921
2009-09-11,32.69130325317383,32.846976125807984,32.629035054271974,32.69130325317383,7458
2009-09-14,32.286556243896484,32.722440808380995,31.94407636300857,32.566767919306514,12817
2009-09-15,32.66016387939453,32.75356616266367,32.25541352575751,32.31768408998275,17306
2009-09-16,33.12717819213867,33.18944637303425,32.81583253690312,32.878100717798695,16173
2009-09-17,33.09605026245117,33.37625950402046,33.064913790828555,33.3139913115338,17803
2009-09-18,33.189449310302734,33.251719872088096,32.97150828250159,32.97150828250159,14735
2009-09-21,33.09605026245117,33.43853007188641,32.78470454925927,33.189452551181176,15869
2009-09-22,32.97150802612305,33.15831495926847,32.878103371860824,33.096046773346345,8354
2009-09-23,32.815834045410156,33.34512073348978,32.59789065149935,32.94037278830505,18248
2009-09-24,32.37995529174805,32.81583978036669,32.13087776242901,32.753569210347244,13768
2009-09-25,32.59790802001953,32.59790802001953,32.13088926686521,32.22429396764816,8690
2009-09-28,32.255409240722656,32.50448671377611,32.03746823333501,32.44221615782333,3982
2009-09-29,32.909244537353516,33.00264921168936,32.62903526510507,32.660169364757174,10097
2009-09-30,33.189449310302734,33.53192908629556,32.97150828250159,32.97150828250159,11648
2009-10-01,33.40739822387695,33.71874395802164,33.189454784748,33.500800518892696,10645
2009-10-02,32.815834045410156,33.064909155821,32.75356348627324,32.87810222916813,10633
2009-10-05,32.78470993041992,32.94038281256744,32.53563236883202,32.815844031773494,7122
2009-10-06,33.37625503540039,33.40739150285426,32.784700159840234,32.784700159840234,10285
2009-10-07,33.563072204589844,33.6253404033331,33.345128758229414,33.563072204589844,8153
2009-10-08,33.03377914428711,33.62533646457304,33.00264504856243,33.563068273123676,7825
2009-10-09,33.22058868408203,33.376261550221834,33.03378171979015,33.18945458592995,4714
2009-10-12,33.37625503540039,33.50079377907899,33.002641179743556,33.313986851250576,5727
2009-10-13,33.43852996826172,33.50079816055542,32.87810673610131,32.940377303774284,14651
2009-10-14,33.84327697753906,33.90554754338791,33.500797179197605,33.53193127443243,14201
2009-10-15,34.03009033203125,34.279165498802676,33.936685659879785,34.21689730095469,12918
2009-10-16,34.03009033203125,34.12349262880323,33.90555156095579,34.03009033203125,8093
2009-10-19,34.15462112426758,34.15462112426758,33.71873906008419,33.71873906008419,7892
2009-10-20,34.185760498046875,34.3414333557331,34.12348992974481,34.21689459450826,8705
2009-10-21,33.93668746948242,34.18576502491487,33.78101459118204,34.12349444836695,7120
2009-10-22,33.43852996826172,33.87441444045545,33.31399120829504,33.74987568048878,13987
2009-10-23,33.158321380615234,33.220589578596055,32.971514411293306,33.12718728162483,10259
2009-10-26,33.313987731933594,33.59419931877332,33.18944898496271,33.407392386006514,6391
2009-10-27,33.2517204284668,33.2517204284668,32.8469700839162,33.09604758446719,6704
2009-10-28,32.72243881225586,33.25172802804943,32.66017061057644,33.06491867225191,9043
2009-10-29,32.0997428894043,32.28654984418962,31.508185553101352,32.25541574762195,22716
2009-10-30,32.162017822265625,32.37995890319296,32.09974724530094,32.22428602385068,12770
2009-11-02,31.97519874572754,32.00633521243366,31.50818024968257,31.632718990370343,13087
2009-11-03,31.757259368896484,32.00633686311787,31.75725936889648,31.975200394805924,4224
2009-11-04,32.34882354736328,32.3799576469479,31.944073126624616,31.944073126624616,19130
2009-11-05,32.286556243896484,32.442229132970965,32.162019832940715,32.34882682475414,12405
2009-11-06,32.535621643066406,32.69129447389447,32.37994881223834,32.66016038280464,5778
2009-11-09,32.84696578979492,32.909233969102736,32.691292966146605,32.81583170014101,4375
2009-11-10,33.09605026245117,33.12718435869451,33.00264559834189,33.00264559834189,8326
2009-11-11,33.531925201416016,33.531925201416016,32.94037037295415,33.22057955469765,14263
2009-11-12,33.500789642333984,33.656462458864695,33.407387377642756,33.531923730564394,3786
2009-11-13,33.40739822387695,33.56307109094929,33.251725356804606,33.40739822387695,4724
2009-11-16,33.96781921386719,33.96781921386719,33.407398316087544,33.46966651293658,10776
2009-11-17,33.68759536743164,34.37255716140817,33.68759536743164,34.37255716140817,13143
2009-11-18,33.718746185302734,33.84328258688327,33.62534150873774,33.74988028569787,5018
2009-11-19,33.59420394897461,33.81214500467763,33.563069851785514,33.687606240541896,4566
2009-11-20,33.28285598754883,33.469662933497155,33.00264438093673,33.34512417773854,7040
2009-11-23,33.2517204284668,33.2828545221909,33.1271816781913,33.2517204284668,2058
2009-11-24,33.40739822387695,33.40739822387695,33.28285945514319,33.313993553481765,5216
2009-11-25,33.625335693359375,33.749874448780986,33.22058533208393,33.22058533208393,11846
2009-11-26,33.531925201416016,33.87440731310923,33.43852293262777,33.68759802477519,5984
2009-11-27,32.504493713378906,33.064914585363425,32.504493713378906,33.03378048837195,17487
2009-11-30,32.815834045410156,32.90923632104712,32.72242939439425,32.72242939439425,6137
2009-12-01,33.158321380615234,33.220589578596055,32.59789809726994,32.81584154096178,4457
2009-12-02,33.2517204284668,33.469661459914605,33.22058395936361,33.4073932724664,9865
2009-12-03,33.28285598754883,33.50079702859201,33.18945132688506,33.50079702859201,9359
2009-12-04,33.06491470336914,33.345126328051116,33.06491470336914,33.189453467158835,3558
2009-12-07,33.59420394897461,33.625338046163705,33.25172412913585,33.31399232351404,8914
2009-12-08,33.43852996826172,33.6876051128158,33.376259400588744,33.6876051128158,4712
2009-12-09,33.531925201416016,33.531925201416016,33.28285010926859,33.37625237805683,5242
2009-12-10,33.002647399902344,33.59420476233497,32.81584043686557,33.531934191069766,11493
2009-12-11,33.531925201416016,33.531925201416016,33.00263855214631,33.00263855214631,9769
2009-12-14,33.563072204589844,33.6253404033331,33.12718768724851,33.12718768724851,7090
2009-12-15,33.469669342041016,33.62534222270167,33.40740113992861,33.56307402058927,4708
2009-12-16,33.12717819213867,33.376253291099815,33.00263945496869,33.313985110204236,9138
2009-12-17,33.2517204284668,33.50079555363871,33.09604758446719,33.22058395936361,10444
2009-12-18,33.158321380615234,33.18945547960564,33.00264851028371,33.00264851028371,8201
2009-12-21,33.43852996826172,33.6253369205221,33.376259400588744,33.40739587211487,11064
2009-12-22,33.718746185302734,33.781014386093005,33.53193683217274,33.62534150873774,10877
2009-12-23,33.96781921386719,34.03008978609567,33.74987814951612,33.74987814951612,22185
2009-12-24,34.3102912902832,34.3725618484333,33.96781153428387,33.96781153428387,18257
2009-12-25,34.37255859375,34.40369268218756,34.27915395305865,34.37255859375,11456
2009-12-28,34.621646881103516,34.683917457106915,34.43483990385252,34.55937868047972,10015
2009-12-29,34.55936813354492,34.621636315165524,34.465963485735145,34.621636315165524,7967
2009-12-30,34.68391036987305,34.71504446382308,34.46596696146463,34.55937161869383,15694
2009-12-31,35.15092468261719,35.15092468261719,34.68390620333187,34.68390620333187,5771
2010-01-04,35.182071685791016,35.27547636608216,34.90186002029727,35.150937584153866,20069
2010-01-05,35.182071685791016,35.43114924964761,34.96413059895127,35.36887867099362,16430
2010-01-06,35.83589172363281,35.960430486106446,35.182066189870376,35.182066189870376,18953
2010-01-07,35.74249267578125,36.20951129588965,35.680222101205736,35.86702907417319,14101
2010-01-08,35.96043395996094,35.96043395996094,35.5245494368855,35.68022231117104,11324
2010-01-11,36.05384063720703,36.14724294173843,35.55568551152083,35.55568551152083,11555
2010-01-12,35.867034912109375,36.02270781081711,35.649093804070525,35.835900807443814,7296
2010-01-13,35.33774185180664,35.58681939650862,35.30660775256377,35.524548822643375,16666
2010-01-14,35.77362823486328,35.86703053746785,35.368877797437946,35.368877797437946,9959
2010-01-15,35.9915657043457,36.08497037295617,35.71135407389371,35.71135407389371,8404
2010-01-18,35.80475616455078,35.92929492193811,35.680217407163454,35.773622069048756,5015
2010-01-19,35.33774185180664,35.92929923893922,35.18206898021278,35.80476046658823,6718
2010-01-20,35.11979675292969,35.46227655607242,34.932987428143434,35.36887189367929,23380
2010-01-21,34.83958435058594,35.1197959560278,34.71504559534742,34.964123105824456,13834
2010-01-22,33.874412536621094,34.37256517311099,33.84327606684492,34.37256517311099,29399
2010-01-25,33.749874114990234,33.90554696388283,33.50079660661042,0.0,12826000
2010-01-26,32.97150802612305,33.967813253151334,32.846969278899756,33.71873813408378,26370
2010-01-27,32.940372467041016,33.189447575022655,32.81583372536073,32.971506558616355,14839
2010-01-28,33.65647888183594,33.749883567483465,33.064921415287884,33.064921415287884,12575
2010-01-29,33.002647399902344,33.15832026499622,32.50449470667781,32.97151330195945,13772
2010-02-01,32.629024505615234,33.127177061920605,32.3488129503876,33.09604297253504,19597
2010-02-02,32.286556243896484,32.971518381052086,32.130883354822,32.971518381052086,11972
2010-02-03,32.84696578979492,32.87809987944883,32.411081408503875,32.442215498157786,13553
2010-02-04,32.72243881225586,32.909245792673744,32.5979000335174,32.84697759099433,5937
2010-02-05,31.601587295532227,31.94406707686119,31.445914451711868,31.912932983172936,24170
2010-02-08,31.663860321044922,31.88180376092193,31.57045802570859,31.78839909020615,18144
2010-02-09,32.0997428894043,32.162013457918945,31.601590218183667,31.663858411319005,11263
2010-02-10,32.44222640991211,32.535631085668726,32.19315123352708,32.348824109535066,11219
2010-02-22,32.75357437133789,33.09605662196144,32.75357437133789,33.033786042130004,11187
2010-02-23,32.75357437133789,32.846979053395174,32.50449917815136,32.75357437133789,9571
2010-02-24,32.535621643066406,32.72242856498431,32.473353460886734,32.473353460886734,11026
2010-02-25,32.162017822265625,32.56676588332776,31.975208466751194,32.53563178253523,20361
2010-02-26,32.0997428894043,32.224281651054284,31.881801838051306,32.162013457918945,9375
2010-03-01,32.87811279296875,32.97151747399576,32.068614267126925,32.068614267126925,13623
2010-03-02,32.78470993041992,33.064919217981725,32.72243935233311,32.84697813312706,9987
2010-03-03,32.78470993041992,33.064919217981725,32.69130525097954,32.815844031773494,8747
2010-03-04,32.504493713378906,32.940378197397536,32.25541618668845,32.84697353104378,8138
2010-03-05,32.97150802612305,33.127180866307405,32.6912964387154,32.909237464821885,13596
2010-03-08,33.40739822387695,33.40739822387695,33.158320686409425,33.189454784748,16956
2010-03-09,33.500789642333984,33.500789642333984,33.34511682580327,33.438521465873166,7760
2010-03-10,33.500789642333984,33.594194282403876,33.28284864934245,33.531923730564394,6829
2010-03-11,33.40739822387695,33.62533928762646,33.313993553481765,33.62533928762646,6651
2010-03-12,33.37625503540039,33.438525594929175,33.251718667100754,33.438525594929175,12600
2010-03-15,32.909244537353516,33.345129058621545,32.81584223839722,33.313994958969445,10325
2010-03-16,33.06491470336914,33.06491470336914,32.846973648271685,32.87810774537427,13191
2010-03-17,33.718746185302734,33.718746185302734,33.25172755323693,33.28286165363207,14721
2010-03-18,33.874412536621094,33.96781481981218,33.6564691250836,33.781007878050865,8570
2010-03-19,33.78101348876953,33.90555226242155,33.6253406155494,33.90555226242155,5388
2010-03-22,33.43852996826172,33.6253369205221,33.15831835218152,33.6253369205221,7349
2010-03-23,33.22058868408203,33.500800318209556,33.15832048777788,33.43853212190541,8057
2010-03-24,33.313987731933594,33.46966057180244,33.28285363903563,33.313987731933594,19132
2010-03-25,33.313987731933594,33.43852647890448,32.940373866399966,33.220583077860674,14528
2010-03-26,33.625335693359375,33.71874035377038,32.94037610160928,33.158317142062714,11506
2010-03-29,33.93668746948242,33.96782157006657,33.718746390013735,33.718746390013735,16231
2010-03-30,33.905548095703125,33.967816287187105,33.8432775288399,33.936682191445115,7586
2010-03-31,33.78101348876953,33.90555226242155,33.74987938920141,33.84328168790577,10898
2010-04-01,34.09235763549805,34.18576230519913,33.781011903667014,33.781011903667014,12506
2010-04-02,34.09235763549805,34.18576230519913,34.03008943928361,34.09235763549805,5632
2010-04-06,34.434837341308594,34.590510206662955,34.18576218196927,34.18576218196927,15824
2010-04-07,34.497108459472656,34.559376656449615,34.434837887116245,34.465971985604725,6572
2010-04-08,34.279170989990234,34.55938267595231,34.15463219896488,34.49711446812956,8999
2010-04-09,34.37255859375,34.37255859375,34.12348113549219,34.2480198646211,6165
2010-04-12,34.52824020385742,34.59050839658899,34.372567346649205,34.52824020385742,8762
2010-04-13,34.12349319458008,34.372570740860766,33.998954421439734,34.372570740860766,11529
2010-04-14,34.37255859375,34.37255859375,34.12348113549219,34.2480198646211,8271
2010-04-15,34.59050750732422,34.74618036053034,34.465968749683476,34.465968749683476,12410
2010-04-16,34.37255859375,34.559365499754016,34.18575168774599,34.559365499754016,11158
2010-04-19,33.40739822387695,34.03008969216633,33.40739822387695,34.03008969216633,13974
2010-04-20,33.531925201416016,33.68759802477519,33.46965702222385,33.563061666390865,6745
2010-04-21,33.96781921386719,33.998953312291704,33.718744051091605,33.718744051091605,7283
2010-04-22,33.905548095703125,33.936682191445115,33.56306829178274,33.74987524161393,8140
2010-04-23,34.09235763549805,34.09235763549805,33.90555067147531,33.90555067147531,8915
2010-04-26,34.80845260620117,34.80845260620117,34.40370221818839,34.40370221818839,11138
2010-04-27,34.77731704711914,34.83958761826849,34.62164418231489,34.80845352038352,5507
2010-04-28,34.40370559692383,34.465973797173675,33.96782106903621,34.09235984491547,7413
2010-04-29,34.24802780151367,34.43483475080971,34.15462313917603,34.40370065515692,5081
2010-04-30,34.12349319458008,34.68391648602186,34.061224995699675,34.49710951400111,5312
2010-05-03,33.905548095703125,34.1546232370183,33.78100933735592,33.936682191445115,5869
2010-05-04,33.93668746948242,34.12349444836695,33.74988049059789,34.092360347782794,10129
2010-05-05,33.002647399902344,33.28285903214721,32.90924273069425,33.25172493420431,20050
2010-05-06,32.34882354736328,32.97151504057381,32.255418873229885,32.97151504057381,30641
2010-05-07,32.34882354736328,32.3799576469479,31.78840025332198,31.944073126624616,27972
2010-05-10,32.629024505615234,32.69129268438637,32.2865423962377,32.47335168330863,11104
