item,unit,freq,period,value
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M02,-8.51
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M03,-7.67
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M04,-6.69
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M05,-5.74
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M06,-4.85
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M07,-3.92
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M08,-3.0
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M09,-2.1
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M10,-1.32
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M11,-0.67
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2012M12,-0.12
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M01,0.32
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M02,0.55
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M03,0.57
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M04,0.72
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M05,1.0
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M06,1.29
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M07,1.34
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M08,1.35
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M09,1.39
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M10,1.49
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M11,1.66
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2013M12,1.79
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M01,1.78
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M02,1.9
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M03,2.08
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M04,2.3
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M05,2.53
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M06,2.85
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M07,3.3
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M08,3.71
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M09,3.92
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M10,3.91
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M11,3.67
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2014M12,3.19
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M01,2.56
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M02,1.61
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M03,0.42
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M04,-0.91
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M05,-2.26
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M06,-3.54
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M07,-4.68
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M08,-5.67
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M09,-6.38
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M10,-6.81
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M11,-7.09
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2015M12,-7.15
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M01,-6.94
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M02,-6.36
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M03,-5.33
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M04,-3.84
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M05,-2.14
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M06,-0.34
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M07,1.45
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M08,3.14
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M09,4.63
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M10,5.84
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M11,6.58
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2016M12,6.75
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M01,6.29
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M02,5.36
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M03,4.24
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M04,3.08
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M05,2.15
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M06,1.55
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M07,1.15
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M08,0.88
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M09,0.62
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M10,0.27
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M11,0.17
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2017M12,0.33
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M01,0.77
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M02,1.42
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M03,1.97
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M04,2.23
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M05,2.15
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M06,1.65
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M07,0.88
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M08,-0.03
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M09,-1.0
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M10,-1.95
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M11,-2.86
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2018M12,-3.63
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M01,-4.18
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M02,-4.58
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M03,-4.73
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M04,-4.66
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M05,-4.46
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M06,-4.12
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M07,-3.71
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M08,-3.25
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M09,-2.73
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M10,-2.09
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M11,-1.47
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2019M12,-1.08
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M01,-1.1
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M02,-1.52
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M03,-2.26
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M04,-3.05
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M05,-3.49
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M06,-3.4
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M07,-2.72
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M08,-1.64
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M09,-0.31
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M10,1.13
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M11,2.64
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2020M12,4.2
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M01,5.87
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M02,7.52
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M03,8.99
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M04,10.09
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M05,10.51
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M06,10.22
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M07,9.56
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M08,8.77
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M09,8.01
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M10,7.28
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M11,6.51
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2021M12,5.77
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M01,5.08
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M02,4.43
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M03,3.77
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M04,3.03
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M05,2.14
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M06,1.04
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M07,-0.52
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M08,-2.56
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M09,-4.87
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M10,-7.17
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M11,-9.26
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2022M12,-10.95
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M01,-12.19
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M02,-12.93
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M03,-13.11
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M04,-12.75
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M05,-11.84
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M06,-10.46
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M07,-8.63
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M08,-6.52
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M09,-4.27
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M10,-2.11
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M11,-0.06
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2023M12,1.84
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M01,3.61
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M02,5.25
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M03,6.78
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M04,8.1
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M05,9.16
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M06,9.96
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M07,10.52
景氣同時指標不含趨勢指數(點) 上年同期增減率(%),%,M,2024M08,11.12
景氣同時指標綜合指數(點),,M,1982M01,13.1
景氣同時指標綜合指數(點),,M,1982M02,12.86
景氣同時指標綜合指數(點),,M,1982M03,12.66
景氣同時指標綜合指數(點),,M,1982M04,12.51
景氣同時指標綜合指數(點),,M,1982M05,12.4
景氣同時指標綜合指數(點),,M,1982M06,12.35
景氣同時指標綜合指數(點),,M,1982M07,12.35
景氣同時指標綜合指數(點),,M,1982M08,12.4
景氣同時指標綜合指數(點),,M,1982M09,12.48
景氣同時指標綜合指數(點),,M,1982M10,12.59
景氣同時指標綜合指數(點),,M,1982M11,12.72
景氣同時指標綜合指數(點),,M,1982M12,12.88
景氣同時指標綜合指數(點),,M,1983M01,13.05
景氣同時指標綜合指數(點),,M,1983M02,13.25
景氣同時指標綜合指數(點),,M,1983M03,13.44
景氣同時指標綜合指數(點),,M,1983M04,13.67
景氣同時指標綜合指數(點),,M,1983M05,13.94
景氣同時指標綜合指數(點),,M,1983M06,14.23
景氣同時指標綜合指數(點),,M,1983M07,14.51
景氣同時指標綜合指數(點),,M,1983M08,14.76
景氣同時指標綜合指數(點),,M,1983M09,14.99
景氣同時指標綜合指數(點),,M,1983M10,15.2
景氣同時指標綜合指數(點),,M,1983M11,15.42
景氣同時指標綜合指數(點),,M,1983M12,15.65
景氣同時指標綜合指數(點),,M,1984M01,15.9
景氣同時指標綜合指數(點),,M,1984M02,16.12
景氣同時指標綜合指數(點),,M,1984M03,16.3
景氣同時指標綜合指數(點),,M,1984M04,16.43
景氣同時指標綜合指數(點),,M,1984M05,16.52
景氣同時指標綜合指數(點),,M,1984M06,16.55
景氣同時指標綜合指數(點),,M,1984M07,16.53
景氣同時指標綜合指數(點),,M,1984M08,16.45
景氣同時指標綜合指數(點),,M,1984M09,16.33
景氣同時指標綜合指數(點),,M,1984M10,16.21
景氣同時指標綜合指數(點),,M,1984M11,16.1
景氣同時指標綜合指數(點),,M,1984M12,16.01
景氣同時指標綜合指數(點),,M,1985M01,15.93
景氣同時指標綜合指數(點),,M,1985M02,15.82
景氣同時指標綜合指數(點),,M,1985M03,15.65
景氣同時指標綜合指數(點),,M,1985M04,15.49
景氣同時指標綜合指數(點),,M,1985M05,15.35
景氣同時指標綜合指數(點),,M,1985M06,15.26
景氣同時指標綜合指數(點),,M,1985M07,15.21
景氣同時指標綜合指數(點),,M,1985M08,15.26
景氣同時指標綜合指數(點),,M,1985M09,15.42
景氣同時指標綜合指數(點),,M,1985M10,15.7
景氣同時指標綜合指數(點),,M,1985M11,16.11
景氣同時指標綜合指數(點),,M,1985M12,16.62
景氣同時指標綜合指數(點),,M,1986M01,17.17
景氣同時指標綜合指數(點),,M,1986M02,17.68
景氣同時指標綜合指數(點),,M,1986M03,18.09
景氣同時指標綜合指數(點),,M,1986M04,18.42
景氣同時指標綜合指數(點),,M,1986M05,18.72
景氣同時指標綜合指數(點),,M,1986M06,19.0
景氣同時指標綜合指數(點),,M,1986M07,19.25
景氣同時指標綜合指數(點),,M,1986M08,19.46
景氣同時指標綜合指數(點),,M,1986M09,19.7
景氣同時指標綜合指數(點),,M,1986M10,20.0
景氣同時指標綜合指數(點),,M,1986M11,20.32
景氣同時指標綜合指數(點),,M,1986M12,20.63
景氣同時指標綜合指數(點),,M,1987M01,20.89
景氣同時指標綜合指數(點),,M,1987M02,21.1
景氣同時指標綜合指數(點),,M,1987M03,21.23
景氣同時指標綜合指數(點),,M,1987M04,21.28
景氣同時指標綜合指數(點),,M,1987M05,21.31
景氣同時指標綜合指數(點),,M,1987M06,21.32
景氣同時指標綜合指數(點),,M,1987M07,21.36
景氣同時指標綜合指數(點),,M,1987M08,21.4
景氣同時指標綜合指數(點),,M,1987M09,21.44
景氣同時指標綜合指數(點),,M,1987M10,21.47
景氣同時指標綜合指數(點),,M,1987M11,21.5
景氣同時指標綜合指數(點),,M,1987M12,21.52
景氣同時指標綜合指數(點),,M,1988M01,21.53
景氣同時指標綜合指數(點),,M,1988M02,21.53
景氣同時指標綜合指數(點),,M,1988M03,21.51
景氣同時指標綜合指數(點),,M,1988M04,21.52
景氣同時指標綜合指數(點),,M,1988M05,21.57
景氣同時指標綜合指數(點),,M,1988M06,21.63
景氣同時指標綜合指數(點),,M,1988M07,21.71
景氣同時指標綜合指數(點),,M,1988M08,21.8
景氣同時指標綜合指數(點),,M,1988M09,21.89
景氣同時指標綜合指數(點),,M,1988M10,22.01
景氣同時指標綜合指數(點),,M,1988M11,22.15
景氣同時指標綜合指數(點),,M,1988M12,22.28
景氣同時指標綜合指數(點),,M,1989M01,22.37
景氣同時指標綜合指數(點),,M,1989M02,22.47
景氣同時指標綜合指數(點),,M,1989M03,22.57
景氣同時指標綜合指數(點),,M,1989M04,22.65
景氣同時指標綜合指數(點),,M,1989M05,22.67
景氣同時指標綜合指數(點),,M,1989M06,22.65
景氣同時指標綜合指數(點),,M,1989M07,22.6
景氣同時指標綜合指數(點),,M,1989M08,22.5
景氣同時指標綜合指數(點),,M,1989M09,22.37
景氣同時指標綜合指數(點),,M,1989M10,22.23
景氣同時指標綜合指數(點),,M,1989M11,22.13
景氣同時指標綜合指數(點),,M,1989M12,22.07
景氣同時指標綜合指數(點),,M,1990M01,22.04
景氣同時指標綜合指數(點),,M,1990M02,22.04
景氣同時指標綜合指數(點),,M,1990M03,22.06
景氣同時指標綜合指數(點),,M,1990M04,22.09
景氣同時指標綜合指數(點),,M,1990M05,22.14
景氣同時指標綜合指數(點),,M,1990M06,22.24
景氣同時指標綜合指數(點),,M,1990M07,22.38
景氣同時指標綜合指數(點),,M,1990M08,22.53
景氣同時指標綜合指數(點),,M,1990M09,22.69
景氣同時指標綜合指數(點),,M,1990M10,22.81
景氣同時指標綜合指數(點),,M,1990M11,22.9
景氣同時指標綜合指數(點),,M,1990M12,22.96
景氣同時指標綜合指數(點),,M,1991M01,23.04
景氣同時指標綜合指數(點),,M,1991M02,23.15
景氣同時指標綜合指數(點),,M,1991M03,23.34
景氣同時指標綜合指數(點),,M,1991M04,23.62
景氣同時指標綜合指數(點),,M,1991M05,23.94
景氣同時指標綜合指數(點),,M,1991M06,24.3
景氣同時指標綜合指數(點),,M,1991M07,24.6
景氣同時指標綜合指數(點),,M,1991M08,24.85
景氣同時指標綜合指數(點),,M,1991M09,25.03
景氣同時指標綜合指數(點),,M,1991M10,25.11
景氣同時指標綜合指數(點),,M,1991M11,25.12
景氣同時指標綜合指數(點),,M,1991M12,25.09
景氣同時指標綜合指數(點),,M,1992M01,25.05
景氣同時指標綜合指數(點),,M,1992M02,25.03
景氣同時指標綜合指數(點),,M,1992M03,25.05
景氣同時指標綜合指數(點),,M,1992M04,25.11
景氣同時指標綜合指數(點),,M,1992M05,25.13
景氣同時指標綜合指數(點),,M,1992M06,25.13
景氣同時指標綜合指數(點),,M,1992M07,25.1
景氣同時指標綜合指數(點),,M,1992M08,25.05
景氣同時指標綜合指數(點),,M,1992M09,24.98
景氣同時指標綜合指數(點),,M,1992M10,24.93
景氣同時指標綜合指數(點),,M,1992M11,24.91
景氣同時指標綜合指數(點),,M,1992M12,24.95
景氣同時指標綜合指數(點),,M,1993M01,25.05
景氣同時指標綜合指數(點),,M,1993M02,25.19
景氣同時指標綜合指數(點),,M,1993M03,25.33
景氣同時指標綜合指數(點),,M,1993M04,25.45
景氣同時指標綜合指數(點),,M,1993M05,25.57
景氣同時指標綜合指數(點),,M,1993M06,25.69
景氣同時指標綜合指數(點),,M,1993M07,25.82
景氣同時指標綜合指數(點),,M,1993M08,25.91
景氣同時指標綜合指數(點),,M,1993M09,25.97
景氣同時指標綜合指數(點),,M,1993M10,26.05
景氣同時指標綜合指數(點),,M,1993M11,26.16
景氣同時指標綜合指數(點),,M,1993M12,26.34
景氣同時指標綜合指數(點),,M,1994M01,26.56
景氣同時指標綜合指數(點),,M,1994M02,26.81
景氣同時指標綜合指數(點),,M,1994M03,27.06
景氣同時指標綜合指數(點),,M,1994M04,27.3
景氣同時指標綜合指數(點),,M,1994M05,27.51
景氣同時指標綜合指數(點),,M,1994M06,27.65
景氣同時指標綜合指數(點),,M,1994M07,27.79
景氣同時指標綜合指數(點),,M,1994M08,27.98
景氣同時指標綜合指數(點),,M,1994M09,28.24
景氣同時指標綜合指數(點),,M,1994M10,28.54
景氣同時指標綜合指數(點),,M,1994M11,28.85
景氣同時指標綜合指數(點),,M,1994M12,29.12
景氣同時指標綜合指數(點),,M,1995M01,29.34
景氣同時指標綜合指數(點),,M,1995M02,29.52
景氣同時指標綜合指數(點),,M,1995M03,29.56
景氣同時指標綜合指數(點),,M,1995M04,29.54
景氣同時指標綜合指數(點),,M,1995M05,29.46
景氣同時指標綜合指數(點),,M,1995M06,29.32
景氣同時指標綜合指數(點),,M,1995M07,29.13
景氣同時指標綜合指數(點),,M,1995M08,28.92
景氣同時指標綜合指數(點),,M,1995M09,28.74
景氣同時指標綜合指數(點),,M,1995M10,28.63
景氣同時指標綜合指數(點),,M,1995M11,28.55
景氣同時指標綜合指數(點),,M,1995M12,28.52
景氣同時指標綜合指數(點),,M,1996M01,28.55
景氣同時指標綜合指數(點),,M,1996M02,28.62
景氣同時指標綜合指數(點),,M,1996M03,28.74
景氣同時指標綜合指數(點),,M,1996M04,28.88
景氣同時指標綜合指數(點),,M,1996M05,29.06
景氣同時指標綜合指數(點),,M,1996M06,29.3
景氣同時指標綜合指數(點),,M,1996M07,29.56
景氣同時指標綜合指數(點),,M,1996M08,29.86
景氣同時指標綜合指數(點),,M,1996M09,30.19
景氣同時指標綜合指數(點),,M,1996M10,30.53
景氣同時指標綜合指數(點),,M,1996M11,30.86
景氣同時指標綜合指數(點),,M,1996M12,31.16
景氣同時指標綜合指數(點),,M,1997M01,31.4
景氣同時指標綜合指數(點),,M,1997M02,31.57
景氣同時指標綜合指數(點),,M,1997M03,31.69
景氣同時指標綜合指數(點),,M,1997M04,31.77
景氣同時指標綜合指數(點),,M,1997M05,31.85
景氣同時指標綜合指數(點),,M,1997M06,31.94
景氣同時指標綜合指數(點),,M,1997M07,32.09
景氣同時指標綜合指數(點),,M,1997M08,32.29
景氣同時指標綜合指數(點),,M,1997M09,32.54
景氣同時指標綜合指數(點),,M,1997M10,32.79
景氣同時指標綜合指數(點),,M,1997M11,32.96
景氣同時指標綜合指數(點),,M,1997M12,33.02
景氣同時指標綜合指數(點),,M,1998M01,32.98
景氣同時指標綜合指數(點),,M,1998M02,32.93
景氣同時指標綜合指數(點),,M,1998M03,32.79
景氣同時指標綜合指數(點),,M,1998M04,32.65
景氣同時指標綜合指數(點),,M,1998M05,32.56
景氣同時指標綜合指數(點),,M,1998M06,32.53
景氣同時指標綜合指數(點),,M,1998M07,32.59
景氣同時指標綜合指數(點),,M,1998M08,32.75
景氣同時指標綜合指數(點),,M,1998M09,32.92
景氣同時指標綜合指數(點),,M,1998M10,33.08
景氣同時指標綜合指數(點),,M,1998M11,33.26
景氣同時指標綜合指數(點),,M,1998M12,33.47
景氣同時指標綜合指數(點),,M,1999M01,33.76
景氣同時指標綜合指數(點),,M,1999M02,34.19
景氣同時指標綜合指數(點),,M,1999M03,34.63
景氣同時指標綜合指數(點),,M,1999M04,35.01
景氣同時指標綜合指數(點),,M,1999M05,35.32
景氣同時指標綜合指數(點),,M,1999M06,35.53
景氣同時指標綜合指數(點),,M,1999M07,35.67
景氣同時指標綜合指數(點),,M,1999M08,35.8
景氣同時指標綜合指數(點),,M,1999M09,35.99
景氣同時指標綜合指數(點),,M,1999M10,36.39
景氣同時指標綜合指數(點),,M,1999M11,36.92
景氣同時指標綜合指數(點),,M,1999M12,37.51
景氣同時指標綜合指數(點),,M,2000M01,38.15
景氣同時指標綜合指數(點),,M,2000M02,38.8
景氣同時指標綜合指數(點),,M,2000M03,39.4
景氣同時指標綜合指數(點),,M,2000M04,39.95
景氣同時指標綜合指數(點),,M,2000M05,40.41
景氣同時指標綜合指數(點),,M,2000M06,40.72
景氣同時指標綜合指數(點),,M,2000M07,40.86
景氣同時指標綜合指數(點),,M,2000M08,40.81
景氣同時指標綜合指數(點),,M,2000M09,40.59
景氣同時指標綜合指數(點),,M,2000M10,40.18
景氣同時指標綜合指數(點),,M,2000M11,39.61
景氣同時指標綜合指數(點),,M,2000M12,38.98
景氣同時指標綜合指數(點),,M,2001M01,38.31
景氣同時指標綜合指數(點),,M,2001M02,37.64
景氣同時指標綜合指數(點),,M,2001M03,36.93
景氣同時指標綜合指數(點),,M,2001M04,36.22
景氣同時指標綜合指數(點),,M,2001M05,35.57
景氣同時指標綜合指數(點),,M,2001M06,35.03
景氣同時指標綜合指數(點),,M,2001M07,34.59
景氣同時指標綜合指數(點),,M,2001M08,34.34
景氣同時指標綜合指數(點),,M,2001M09,34.3
景氣同時指標綜合指數(點),,M,2001M10,34.52
景氣同時指標綜合指數(點),,M,2001M11,34.9
景氣同時指標綜合指數(點),,M,2001M12,35.42
景氣同時指標綜合指數(點),,M,2002M01,36.07
景氣同時指標綜合指數(點),,M,2002M02,36.83
景氣同時指標綜合指數(點),,M,2002M03,37.59
景氣同時指標綜合指數(點),,M,2002M04,38.23
景氣同時指標綜合指數(點),,M,2002M05,38.7
景氣同時指標綜合指數(點),,M,2002M06,38.98
景氣同時指標綜合指數(點),,M,2002M07,39.16
景氣同時指標綜合指數(點),,M,2002M08,39.28
景氣同時指標綜合指數(點),,M,2002M09,39.41
景氣同時指標綜合指數(點),,M,2002M10,39.54
景氣同時指標綜合指數(點),,M,2002M11,39.67
景氣同時指標綜合指數(點),,M,2002M12,39.76
景氣同時指標綜合指數(點),,M,2003M01,39.8
景氣同時指標綜合指數(點),,M,2003M02,39.75
景氣同時指標綜合指數(點),,M,2003M03,39.67
景氣同時指標綜合指數(點),,M,2003M04,39.66
景氣同時指標綜合指數(點),,M,2003M05,39.82
景氣同時指標綜合指數(點),,M,2003M06,40.23
景氣同時指標綜合指數(點),,M,2003M07,40.88
景氣同時指標綜合指數(點),,M,2003M08,41.7
景氣同時指標綜合指數(點),,M,2003M09,42.58
景氣同時指標綜合指數(點),,M,2003M10,43.46
景氣同時指標綜合指數(點),,M,2003M11,44.28
景氣同時指標綜合指數(點),,M,2003M12,44.97
景氣同時指標綜合指數(點),,M,2004M01,45.47
景氣同時指標綜合指數(點),,M,2004M02,45.77
景氣同時指標綜合指數(點),,M,2004M03,45.96
景氣同時指標綜合指數(點),,M,2004M04,46.11
景氣同時指標綜合指數(點),,M,2004M05,46.23
景氣同時指標綜合指數(點),,M,2004M06,46.32
景氣同時指標綜合指數(點),,M,2004M07,46.37
景氣同時指標綜合指數(點),,M,2004M08,46.42
景氣同時指標綜合指數(點),,M,2004M09,46.48
景氣同時指標綜合指數(點),,M,2004M10,46.53
景氣同時指標綜合指數(點),,M,2004M11,46.56
景氣同時指標綜合指數(點),,M,2004M12,46.62
景氣同時指標綜合指數(點),,M,2005M01,46.68
景氣同時指標綜合指數(點),,M,2005M02,46.78
景氣同時指標綜合指數(點),,M,2005M03,46.91
景氣同時指標綜合指數(點),,M,2005M04,47.05
