item,unit,freq,period,value
商業本票-初級市場-31-90天,單位：年息百分比率,M,2007M12,2.38
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M01,2.34
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M02,2.35
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M03,2.33
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M04,2.35
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M05,2.36
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M06,2.35
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M07,2.32
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M08,2.29
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M09,2.3
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M10,2.23
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M11,2.05
商業本票-初級市場-31-90天,單位：年息百分比率,M,2008M12,1.77
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M01,1.32
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M02,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M03,0.86
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M04,0.74
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M05,0.67
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M06,0.43
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M07,0.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M08,0.74
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M09,0.45
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M10,0.41
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M11,0.57
商業本票-初級市場-31-90天,單位：年息百分比率,M,2009M12,0.56
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M01,0.52
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M02,0.59
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M03,0.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M04,0.6
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M05,0.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M06,0.71
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M07,0.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M08,0.54
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M09,0.62
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M10,0.55
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M11,0.64
商業本票-初級市場-31-90天,單位：年息百分比率,M,2010M12,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M01,0.68
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M02,0.66
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M03,0.73
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M04,0.82
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M05,0.82
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M06,0.86
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M07,0.89
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M08,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M09,0.98
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M10,0.92
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M11,1
商業本票-初級市場-31-90天,單位：年息百分比率,M,2011M12,0.98
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M01,1.04
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M02,0.95
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M03,0.88
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M04,0.89
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M05,0.9
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M06,0.93
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M07,0.88
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M08,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M09,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M10,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M11,0.84
商業本票-初級市場-31-90天,單位：年息百分比率,M,2012M12,0.85
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M01,0.85
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M02,0.84
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M03,0.85
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M04,0.82
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M05,0.83
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M06,0.81
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M07,0.81
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M08,0.81
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M09,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M10,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M11,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2013M12,0.77
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M01,0.77
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M02,0.77
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M03,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M04,0.79
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M05,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M06,0.8
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M07,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M08,0.78
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M09,0.81
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M10,0.82
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M11,0.83
商業本票-初級市場-31-90天,單位：年息百分比率,M,2014M12,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M01,0.86
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M02,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M03,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M04,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M05,0.82
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M06,0.87
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M07,0.85
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M08,0.85
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M09,0.8
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M10,0.77
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M11,0.75
商業本票-初級市場-31-90天,單位：年息百分比率,M,2015M12,0.69
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M01,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M02,0.72
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M03,0.67
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M04,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M05,0.64
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M06,0.64
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M07,0.55
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M08,0.55
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M09,0.57
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M10,0.56
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M11,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2016M12,0.71
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M01,0.66
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M02,0.64
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M03,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M04,0.59
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M05,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M06,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M07,0.6
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M08,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M09,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M10,0.6
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M11,0.6
商業本票-初級市場-31-90天,單位：年息百分比率,M,2017M12,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M01,0.6
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M02,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M03,0.59
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M04,0.58
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M05,0.61
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M06,0.67
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M07,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M08,0.67
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M09,0.66
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M10,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M11,0.72
商業本票-初級市場-31-90天,單位：年息百分比率,M,2018M12,0.75
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M01,0.75
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M02,0.68
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M03,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M04,0.66
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M05,0.65
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M06,0.72
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M07,0.73
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M08,0.7
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M09,0.69
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M10,0.72
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M11,0.68
商業本票-初級市場-31-90天,單位：年息百分比率,M,2019M12,0.7
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M01,0.7
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M02,0.66
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M03,0.66
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M04,0.62
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M05,0.56
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M06,0.56
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M07,0.53
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M08,0.5
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M09,0.49
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M10,0.47
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M11,0.45
商業本票-初級市場-31-90天,單位：年息百分比率,M,2020M12,0.47
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M01,0.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M02,0.46
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M03,0.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M04,0.38
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M05,0.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M06,0.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M07,0.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M08,0.39
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M09,0.45
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M10,0.45
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M11,0.46
商業本票-初級市場-31-90天,單位：年息百分比率,M,2021M12,0.52
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M01,0.49
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M02,0.47
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M03,0.54
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M04,0.76
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M05,0.82
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M06,0.91
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M07,1.03
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M08,1.11
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M09,1.23
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M10,1.34
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M11,1.4
商業本票-初級市場-31-90天,單位：年息百分比率,M,2022M12,1.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M01,1.46
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M02,1.36
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M03,1.39
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M04,1.48
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M05,1.42
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M06,1.55
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M07,1.53
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M08,1.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M09,1.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M10,1.54
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M11,1.53
商業本票-初級市場-31-90天,單位：年息百分比率,M,2023M12,1.55
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M01,1.54
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M02,1.51
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M03,1.57
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M04,1.71
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M05,1.7
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M06,1.8
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M07,1.77
商業本票-初級市場-31-90天,單位：年息百分比率,M,2024M08,1.75
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M01,5.74
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M02,5.86
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M03,6.46
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M04,6.51
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M05,6.01
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M06,6.08
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M07,6.92
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M08,7.6
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M09,8.02
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M10,7.86
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M11,8.03
商業本票-初級市場-91-180天,單位：年息百分比率,M,1997M12,7.98
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M01,7.86
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M02,7.9
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M03,7.5
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M04,7.15
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M05,7
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M06,7.11
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M07,7.02
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M08,6.84
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M09,6.72
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M10,6.37
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M11,6.08
商業本票-初級市場-91-180天,單位：年息百分比率,M,1998M12,6.08
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M01,5.78
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M02,5.6
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M03,5.34
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M04,5.34
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M05,5.37
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M06,5.3
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M07,5.38
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M08,5.43
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M09,5.47
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M10,5.41
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M11,5.44
商業本票-初級市場-91-180天,單位：年息百分比率,M,1999M12,5.37
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M01,5.15
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M02,5.11
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M03,5.15
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M04,5.14
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M05,5.23
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M06,5.33
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M07,5.25
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M08,5.11
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M09,5.26
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M10,5.44
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M11,5.44
商業本票-初級市場-91-180天,單位：年息百分比率,M,2000M12,5.6
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M01,5.43
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M02,5
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M03,4.76
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M04,4.58
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M05,4.43
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M06,4.18
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M07,3.96
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M08,3.82
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M09,3.44
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M10,3.11
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M11,2.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2001M12,2.93
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M01,2.74
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M02,2.76
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M03,2.7
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M04,2.82
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M05,2.76
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M06,2.75
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M07,2.38
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M08,2.52
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M09,2.65
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M10,2.44
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M11,2.22
商業本票-初級市場-91-180天,單位：年息百分比率,M,2002M12,2.24
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M01,2.05
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M02,1.77
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M03,1.97
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M04,1.7
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M05,1.72
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M06,1.63
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M07,1.42
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M08,1.33
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M09,1.42
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M10,1.23
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M11,1.37
商業本票-初級市場-91-180天,單位：年息百分比率,M,2003M12,1.43
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M01,1.36
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M02,1.38
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M03,1.37
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M04,1.26
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M05,1.39
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M06,1.48
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M07,1.21
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M08,1.33
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M09,1.41
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M10,1.39
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M11,1.47
商業本票-初級市場-91-180天,單位：年息百分比率,M,2004M12,1.38
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M01,1.41
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M02,1.42
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M03,1.51
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M04,1.49
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M05,1.55
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M06,1.54
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M07,1.59
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M08,1.57
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M09,1.7
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M10,1.67
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M11,1.68
商業本票-初級市場-91-180天,單位：年息百分比率,M,2005M12,1.63
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M01,1.7
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M02,1.79
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M03,1.84
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M04,1.87
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M05,1.84
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M06,1.79
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M07,1.82
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M08,1.87
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M09,1.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M10,1.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M11,1.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2006M12,1.89
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M01,1.92
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M02,1.9
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M03,1.92
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M04,1.9
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M05,1.92
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M06,2.26
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M07,2.31
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M08,2.36
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M09,2.25
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M10,2.25
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M11,2.38
商業本票-初級市場-91-180天,單位：年息百分比率,M,2007M12,2.24
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M01,2.17
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M02,2.3
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M03,2.3
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M04,2.41
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M05,2.46
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M06,2.31
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M07,2.33
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M08,2.35
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M09,2.35
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M10,2.29
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M11,2.17
商業本票-初級市場-91-180天,單位：年息百分比率,M,2008M12,1.74
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M01,1.62
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M02,0.61
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M03,0.67
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M04,0.71
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M05,0.73
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M06,0.63
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M07,0.66
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M08,0.41
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M09,0.8
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M10,0.48
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M11,0.74
商業本票-初級市場-91-180天,單位：年息百分比率,M,2009M12,0.5
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M01,0.45
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M02,0.38
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M03,0.69
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M04,0.74
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M05,0.59
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M06,0.58
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M07,0.55
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M08,0.58
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M09,0.63
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M10,0.63
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M11,0.64
商業本票-初級市場-91-180天,單位：年息百分比率,M,2010M12,0.69
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M01,0.7
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M02,0.75
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M03,1.02
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M04,0.91
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M05,0.86
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M06,1.05
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M07,1.23
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M08,1.03
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M09,0.95
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M10,1.12
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M11,1.04
商業本票-初級市場-91-180天,單位：年息百分比率,M,2011M12,1
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M01,1
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M02,0.97
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M03,0.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M04,0.95
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M05,0.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M06,0.94
商業本票-初級市場-91-180天,單位：年息百分比率,M,2012M07,0.92
