date,ret,rv,close,n_bars
2017-11-20,-0.37428695327861305,0.09121367221268245,10667.0,60
2017-11-21,1.1279541634136692,0.14399563979402308,10788.0,60
2017-11-22,0.36086090512785773,0.23810220303094023,10827.0,60
2017-11-23,0.26749082038062255,0.09166181414435505,10856.0,60
2017-11-24,0.0,0.051644359078892144,10856.0,60
2017-11-27,-0.9812167958894946,0.2194747437061249,10750.0,60
2017-11-28,-0.3914628915566709,0.14062756741707805,10708.0,60
2017-11-29,0.1959229996502998,0.08778793140358881,10729.0,60
2017-11-30,-1.4552197841350534,0.25255455519321246,10574.0,60
2017-12-01,0.2833130613520751,0.5620428594466051,10604.0,60
2017-12-04,0.4234702606467522,0.3827359196902949,10649.0,60
2017-12-05,-0.7162409282857496,0.3531868581343332,10573.0,60
2017-12-06,-1.7844836328261948,0.41238765674957195,10386.0,60
2017-12-07,-0.25065085907911566,0.48088410001836074,10360.0,60
2017-12-08,0.3565066164497921,0.44381264592975944,10397.0,60
2017-12-11,0.7855951496971159,0.16378169550219898,10479.0,60
2017-12-12,-0.449524930850842,0.2818743253156023,10432.0,60
2017-12-13,0.16282748676772485,0.1968835384506162,10449.0,60
2017-12-14,0.753209453098691,0.22421286669316698,10528.0,60
2017-12-15,-0.4092710229077312,0.28366492845179814,10485.0,60
2017-12-18,0.16200508617831844,0.27265296444834486,10502.0,60
2017-12-19,-0.4102863443534943,0.2036835780820982,10459.0,60
2017-12-20,0.3626650281528754,0.17443072396892975,10497.0,57
2017-12-21,0.0,0.1966281180973831,10497.0,60
2017-12-22,0.3613545202492574,0.07815307251392557,10535.0,60
2017-12-25,-0.08546603245651596,0.12401363186566504,10526.0,60
2017-12-26,-1.0505301465373762,0.24964160810768585,10416.0,60
2017-12-27,0.5743841179251419,0.17650136811618466,10476.0,60
2017-12-28,0.8175727639276431,0.2626352470021057,10562.0,60
2017-12-29,0.6981819096031572,0.15900791338068962,10636.0,60
2018-01-02,0.6840036037964126,0.14924514668939307,10709.0,60
2018-01-03,0.7442587150464419,0.10341227127898633,10789.0,60
2018-01-04,0.4439108371656175,0.24466205611805386,10837.0,60
2018-01-05,0.18438283088570984,0.1727988449675747,10857.0,60
2018-01-08,0.2667526762293093,0.16869029401188368,10886.0,60
2018-01-09,-0.045941104313307335,0.15691293869840447,10881.0,60
2018-01-10,-0.663902853480991,0.16384143213204427,10809.0,60
2018-01-11,-0.07403979977294028,0.19684942924464738,10801.0,60
2018-01-12,0.691980433388828,0.1306096897235594,10876.0,60
2018-01-15,0.723744627720535,0.14099962544458117,10955.0,60
2018-01-16,0.2552649758779779,0.09103683642754472,10983.0,60
2018-01-17,0.33631809185585837,0.1687015781078143,11020.0,57
2018-01-18,0.30805496863024473,0.27802246400122127,11054.0,60
2018-01-19,0.7660110451981339,0.12357927483704693,11139.0,60
2018-01-22,0.7423673465728697,0.2784354140016133,11222.0,60
2018-01-23,0.026729629953692324,0.2739855795110034,11225.0,60
2018-01-24,-0.8858721975215644,0.2863473990682025,11126.0,60
2018-01-25,0.2513466314260526,0.7349061940007494,11154.0,60
2018-01-26,-0.07174888200172092,0.34582117919713196,11146.0,60
2018-01-29,0.4475882505861506,0.26523065895567904,11196.0,60
2018-01-30,-1.1859977290749057,0.25721505259990335,11064.0,60
2018-01-31,0.306831754125092,0.4200727620885012,11098.0,60
2018-02-01,0.5571045049455492,0.25083466887045225,11160.0,60
2018-02-02,-0.3950445072906206,0.5678652452281931,11116.0,60
2018-02-05,-1.7057209051824174,0.420555368003632,10928.0,60
2018-02-06,-4.961865515033814,3.4797265585041433,10399.0,60
2018-02-07,1.12833478597949,0.6688720962963006,10517.0,60
2018-02-08,0.009507962926136315,0.48411373296298926,10518.0,60
2018-02-09,-1.5811742383176508,1.6653079950118985,10353.0,60
2018-02-12,0.5490549842901871,0.1705869087565644,10410.0,60
2018-02-21,2.7944039414768085,0.3024656633160732,10705.0,57
2018-02-22,-0.7407094012894078,0.2338526625272642,10626.0,60
2018-02-23,1.4481497528230136,0.16445421255239215,10781.0,60
2018-02-26,0.37957736635618744,0.22804206029185323,10822.0,60
2018-02-27,-0.28686458389461933,0.2878359232796079,10791.0,60
2018-03-01,-0.5203022050853434,0.3540511010881242,10735.0,60
2018-03-02,-0.5042969223184812,0.5294161631278889,10681.0,60
2018-03-05,-0.43160134553588136,0.6990678186814662,10635.0,60
2018-03-06,1.4191256741092673,0.34899166258571734,10787.0,60
2018-03-07,-0.6977097004421395,0.39001867768064485,10712.0,60
2018-03-08,1.086311225737191,0.22622703320744011,10829.0,60
2018-03-09,0.33188930621506074,0.25396381149456504,10865.0,60
2018-03-12,1.452810056290943,0.24142534447444886,11024.0,60
2018-03-13,0.6870394046984529,0.13466267664107115,11100.0,60
2018-03-14,-0.6235617331043386,0.18782723993340641,11031.0,60
2018-03-15,0.09061254697559917,0.1756254696760992,11041.0,60
2018-03-16,-0.20853174064754398,0.6405596284231266,11018.0,60
2018-03-19,0.09071941110256887,0.21932659271939373,11028.0,60
2018-03-20,-0.145190588118993,0.09715850908477745,11012.0,60
2018-03-21,0.2901706787547198,0.2081764432073628,11044.0,57
2018-03-22,-0.4992521603121247,0.4634412255815003,10989.0,60
2018-03-23,-2.347849871014951,0.5606455898340307,10734.0,60
2018-03-26,0.9826722256862652,0.42022220592817033,10840.0,60
2018-03-27,1.3651776453286857,0.17516772213683543,10989.0,60
2018-03-28,-1.5498499046451286,0.31466988612695024,10820.0,60
2018-03-29,0.18467225931644293,0.3899214825651035,10840.0,60
2018-03-30,0.7261395020428552,0.19509426337827815,10919.0,60
2018-03-31,0.0640878941597478,0.030061035982627944,10926.0,60
2018-04-02,-0.5598656265132007,0.39692470415105535,10865.0,60
2018-04-03,-0.7483059538442305,0.328038357915702,10784.0,60
2018-04-09,1.1066140224279764,0.301660732249494,10904.0,60
2018-04-10,0.41184334970569836,0.28231106482719315,10949.0,60
2018-04-11,0.2736229361307352,0.15571975107663305,10979.0,60
2018-04-12,-0.32843748162889597,0.29027157338699244,10943.0,60
2018-04-13,0.10959906111231987,0.17458928068079899,10955.0,60
2018-04-16,-0.10959906111231987,0.17279176630944226,10943.0,60
2018-04-17,-1.2598447014433134,0.43896233491625275,10806.0,60
2018-04-18,0.36026088569638404,0.32391707370925926,10845.0,57
2018-04-19,1.1368968150359038,0.2004434614282942,10969.0,60
2018-04-20,-1.663870715171356,0.27101589921186,10788.0,60
2018-04-23,-0.8751568750943406,0.38531544646081894,10694.0,60
2018-04-24,-1.043389641495196,0.7049446590430672,10583.0,60
2018-04-25,-0.4545892855434275,0.511506167212078,10535.0,60
2018-04-26,-0.5616120610687503,0.38108332883625845,10476.0,60
2018-04-27,0.8081044118871006,0.3924527353537982,10561.0,60
2018-04-30,0.8861294786242979,0.41602841936225177,10655.0,60
2018-05-02,-0.4326568073445003,0.2577752528691844,10609.0,60
2018-05-03,-0.9756174945364293,0.32408736454801373,10506.0,60
2018-05-04,0.1616815226904933,0.43836660609618056,10523.0,60
2018-05-07,0.6818853961586768,0.2873543977749933,10595.0,60
2018-05-08,0.6960148489062234,0.16986122755996164,10669.0,60
2018-05-09,0.32751631765481903,0.2211337315082163,10704.0,60
2018-05-10,0.5496822896288833,0.11677394607677145,10763.0,60
2018-05-11,0.9064065015737199,0.13194948069368373,10861.0,60
2018-05-14,0.8891391818325545,0.14494513270546885,10958.0,60
2018-05-15,-0.8155082535173719,0.24205485101591534,10869.0,60
2018-05-16,0.027597626779218842,0.2180504500389958,10872.0,57
2018-05-17,-0.42400284740562455,0.20641726992834933,10826.0,60
2018-05-18,-0.05543749564509426,0.22904205257147275,10820.0,60
2018-05-21,1.3312108451515314,0.16129135393174662,10965.0,60
2018-05-22,-0.3929278139889192,0.17816259224681602,10922.0,60
2018-05-23,-0.5876968246701253,0.2113947353451956,10858.0,60
2018-05-24,0.5419071814872112,0.27920404547056005,10917.0,60
2018-05-25,0.13730607676887274,0.18230274865351181,10932.0,60
2018-05-28,0.46543547403885555,0.1251616488973964,10983.0,60
2018-05-29,-0.5020319977775856,0.1904868350264829,10928.0,60
2018-05-30,-1.4099666838621516,0.24463457798485322,10775.0,60
2018-05-31,0.8502038090902886,0.19310520310671572,10867.0,60
2018-06-01,0.44073159211919233,0.25190236845190306,10915.0,60
2018-06-04,1.5454853066367846,0.118653846240039,11085.0,60
2018-06-05,-0.14444346647888295,0.3676632399408539,11069.0,60
2018-06-06,1.176536989756194,0.15716755505744961,11200.0,60
2018-06-07,0.24078131755942422,0.26404038223589993,11227.0,60
2018-06-08,-0.9126763424339046,0.19875431319558798,11125.0,60
2018-06-11,0.02696265688388877,0.2676281069164654,11128.0,60
2018-06-12,0.11675424560380065,0.5173515022336032,11141.0,60
2018-06-13,0.044869207016517976,0.22512243453676908,11146.0,60
2018-06-14,-1.4549983310772063,0.18664613876003733,10985.0,60
2018-06-15,0.6352108472835738,0.3175559576053818,11055.0,60
2018-06-19,-1.6508195585679175,0.2021957155665508,10874.0,60
2018-06-20,0.5685480697918521,0.41563641654320294,10936.0,57
2018-06-21,-2.1255767450458762,0.24759698574342298,10706.0,60
2018-06-22,-0.4775066420609875,0.35136706655390043,10655.0,60
2018-06-25,-0.6685838737924499,0.3228194262402756,10584.0,60
2018-06-26,0.07555723819976379,0.41300325593243076,10592.0,60
2018-06-27,-0.3594064211176473,0.2877319593842214,10554.0,60
2018-06-28,-0.2941597224801029,0.3046601766208884,10523.0,60
2018-06-29,1.4528557437490264,0.319787187165434,10677.0,60
2018-07-02,-0.6200696304711428,0.27101321306949755,10611.0,60
2018-07-03,0.10361231087525624,0.698043979648849,10622.0,60
2018-07-04,-0.03766478387277061,0.23873460674074562,10618.0,60
2018-07-05,-1.1175416998002063,0.4270640785982119,10500.0,60
2018-07-06,0.37074047883223216,0.7037358295576599,10539.0,60
2018-07-09,1.1509561016538328,0.33777464660551354,10661.0,60
2018-07-10,0.4492286450400229,0.21347945826588324,10709.0,60
2018-07-11,-0.8628019387302288,0.2642677107663122,10617.0,60
2018-07-12,1.151859904928365,0.2523358892231908,10740.0,60
2018-07-13,1.000564211732069,0.20801664712659562,10848.0,60
2018-07-16,-0.3046671793017097,0.23229358368582317,10815.0,60
2018-07-17,-0.43552865026512677,0.16789508656384852,10768.0,60
2018-07-18,0.7033158734047973,0.28740340058757713,10844.0,57
2018-07-19,-1.1407496762316782,0.21979373009381564,10721.0,60
2018-07-20,0.9561455994385071,0.39134469538273037,10824.0,60
2018-07-23,0.05541701444116143,0.2732368394368962,10830.0,60
2018-07-24,0.3778632208964794,0.11997440267521862,10871.0,60
2018-07-25,-0.055207951347036044,0.1185888440301162,10865.0,60
2018-07-26,0.45913762935132496,0.10249671460662556,10915.0,60
2018-07-27,0.7029745478085658,0.14542535718439814,10992.0,60
2018-07-30,-0.47419384861573377,0.2628064633899637,10940.0,60
2018-07-31,0.4468975470951264,0.14290023643186703,10989.0,60
2018-08-01,0.5264125425352262,0.09888501313803894,11047.0,60
2018-08-02,-1.6060204668274736,0.3197585122095148,10871.0,60
2018-08-03,0.9065581065275552,0.13515196096446128,10970.0,60
2018-08-06,0.10932945695412144,0.2660158985950462,10982.0,60
2018-08-07,-0.12756265966675784,0.1400704093218115,10968.0,60
2018-08-08,0.7357983871024487,0.12038495951480288,11049.0,60
2018-08-09,-0.29003917731103,0.17897421687274745,11017.0,60
2018-08-10,-0.5278497876672006,0.2000211339611021,10959.0,60
2018-08-13,-1.8604331031387034,0.6613573838544452,10757.0,60
2018-08-14,0.5839567968466852,0.2610743134308974,10820.0,60
2018-08-15,-0.7700552966337426,0.4022790830921124,10737.0,57
2018-08-16,-0.43869954150448365,0.3569803918716603,10690.0,60
2018-08-17,-0.26227066363837537,0.19011118340842034,10662.0,60
2018-08-20,0.08437632338580414,0.3162460565965358,10671.0,60
2018-08-21,0.8956119199153179,0.21482887477214233,10767.0,60
2018-08-22,-0.027866796892084267,0.17872508943903462,10764.0,60
2018-08-23,0.7220247973487304,0.4150253082015997,10842.0,60
2018-08-24,-0.4993075560664195,0.2918213552904643,10788.0,60
2018-08-27,0.9043154734525771,0.16254521924521328,10886.0,60
2018-08-28,0.6227126349520162,0.12055962431982153,10954.0,60
2018-08-29,0.818260770637913,0.12126054897300849,11044.0,60
2018-08-30,-0.1903295086728818,0.4464615676764899,11023.0,60
2018-08-31,-0.009072352013461682,0.2509024051756445,11022.0,60
2018-09-03,-0.7924621332312753,0.28264732424102385,10935.0,60
2018-09-04,0.6108420324535402,0.2068526674369644,11002.0,60
2018-09-05,-0.47376181907576864,0.2595422008828237,10950.0,60
2018-09-06,-0.44849281162875343,0.37183895779133747,10901.0,60
2018-09-07,-0.5150383867384534,0.2407879312166049,10845.0,60
2018-09-10,-1.0287870524200216,0.47430046830667044,10734.0,60
2018-09-11,0.055881532608204054,0.4503933664464083,10740.0,60
2018-09-12,-0.13043885199852667,0.24745151015959307,10726.0,60
2018-09-13,-0.08394348298743637,0.16814295207117297,10717.0,60
2018-09-14,1.518688323801598,0.22931881712755636,10881.0,60
2018-09-17,-0.5344649655866007,0.18290213350595377,10823.0,60
2018-09-18,-0.3888173756028124,0.1802731938341362,10781.0,60
2018-09-19,0.8497326458630994,0.09684162544932103,10873.0,57
2018-09-20,-0.23019208175725225,0.2248799395190793,10848.0,60
2018-09-21,1.1548107438743571,0.2941209792764791,10974.0,60
2018-09-25,0.06376679787933881,0.13547849260343106,10981.0,60
2018-09-26,-0.08199335402192531,0.12187745111841229,10972.0,60
2018-09-27,0.09109957813233649,0.1405457990358948,10982.0,60
2018-09-28,-0.24615958092510937,0.3486088852698207,10955.0,60
2018-10-01,0.46446055901370187,0.12381931604692134,11006.0,60
2018-10-02,-1.160625319862163,0.2576682732437225,10879.0,60
2018-10-03,-0.21164029063776013,0.19037698050435653,10856.0,60
2018-10-04,-1.5035086006028209,0.4674252071046745,10694.0,60
2018-10-05,-1.7736313994769048,1.7507782794226385,10506.0,60
2018-10-08,-0.42924661701473354,0.8123225270540997,10461.0,60
2018-10-09,-0.009559772484557527,0.4523115395676205,10460.0,60
2018-10-11,-8.14299026533476,3.11375826598639,9642.0,60
2018-10-12,3.1242969957729017,1.4291747594028046,9948.0,60
2018-10-15,-0.8885357326615662,0.4972214095974973,9860.0,60
2018-10-16,0.9186880018482668,0.6468355692387414,9951.0,60
2018-10-17,0.4211799246625958,0.3795045336431668,9993.0,57
2018-10-18,-1.0967559753288114,0.7726015457070572,9884.0,60
2018-10-19,0.21223920241499883,0.9139470086647747,9905.0,60
2018-10-22,0.3024195853265965,0.9989850682515462,9935.0,60
2018-10-23,-2.10555507799679,0.5978052504812303,9728.0,60
2018-10-24,-0.13372423944080225,1.3921223397178377,9715.0,60
2018-10-25,-2.3854055374012972,1.4381004322648705,9486.0,60
2018-10-26,-0.6557400546160608,1.249742168185396,9424.0,60
2018-10-29,0.5186019984167345,0.9550909025965624,9473.0,60
2018-10-30,0.5369281731219644,0.8894815923650264,9524.0,60
2018-10-31,2.078212782926059,0.4767316010219367,9724.0,60
2018-11-01,0.6457917989804329,0.4727477257872195,9787.0,60
2018-11-02,0.8850065392989492,0.5829684970853312,9874.0,60
2018-11-05,-0.5789463126287586,0.6017948654472053,9817.0,60
2018-11-06,-0.438977786242134,0.4803650226906874,9774.0,60
2018-11-07,0.7542590034189445,0.576206206786921,9848.0,60
2018-11-08,0.7687676947401911,0.3526105449362491,9924.0,60
2018-11-09,-1.3696759550260396,0.4703183146305809,9789.0,60
2018-11-12,0.2346820116949644,0.5780586350229653,9812.0,60
2018-11-13,-0.8597801172431474,0.9769227704207313,9728.0,60
2018-11-14,0.4205781446993129,0.33377519222781993,9769.0,60
2018-11-15,0.5919592709485499,0.6723783598275817,9827.0,60
2018-11-16,-0.44875139049977975,0.49013479790728837,9783.0,60
2018-11-19,0.3673098711860945,0.25830371327427487,9819.0,60
2018-11-20,-0.8899859265877552,0.4693230236525876,9732.0,60
2018-11-21,0.11296535219287307,0.5421460079245248,9743.0,57
2018-11-22,-0.2980934519651868,0.1961029887761134,9714.0,60
2018-11-23,-0.9723879245937539,0.7020752256227483,9620.0,60
2018-11-26,1.5267472130787496,1.774978770959661,9768.0,60
2018-11-27,-0.2767955019583823,0.4183978207196352,9741.0,60
2018-11-28,1.3156071656570845,0.5192036551080232,9870.0,60
2018-11-29,0.07089684806000918,0.33397351652907054,9877.0,60
2018-11-30,-0.243284458565185,0.4772930789188741,9853.0,60
2018-12-03,2.6935295451547603,0.3822479190847866,10122.0,60
2018-12-04,-0.7934975179372472,0.23313509137957086,10042.0,60
2018-12-05,-1.646623549408055,0.5109477087070424,9878.0,60
2018-12-06,-2.086818771764065,0.6183869314129817,9674.0,60
2018-12-07,0.7415070020522663,0.41815638321016035,9746.0,60
2018-12-10,-1.2389173540396925,0.5020357072094099,9626.0,60
2018-12-11,0.63170095633307,0.4123275250372865,9687.0,60
2018-12-12,1.3432655191612852,0.40685715587738125,9818.0,60
2018-12-13,0.3862971155301764,0.21933059415824757,9856.0,60
2018-12-14,-1.2866510593250169,0.43205168304044156,9730.0,60
2018-12-17,0.6147560344505365,0.48864248606716804,9790.0,60
2018-12-18,-0.7381620558707169,0.3194270002811408,9718.0,60
2018-12-19,0.5131900824691726,0.13609254862704795,9768.0,57
2018-12-20,-1.308689912615968,0.42973084876829487,9641.0,60
2018-12-21,0.19688105421842295,0.5200729463320111,9660.0,60
2018-12-22,-0.7794271726819346,0.037556347282105045,9585.0,60
2018-12-24,0.36448881800072996,0.12950440032221755,9620.0,60
2018-12-25,-1.4976454189557842,0.403981940669707,9477.0,60
2018-12-26,-0.19011412570240083,0.33649711337753946,9459.0,60
2018-12-27,1.8228034544453209,0.320900439514576,9633.0,60
2018-12-28,0.39370129593390146,0.19039037575255455,9671.0,60
2019-01-02,-1.4057606411832069,0.8246583442703943,9536.0,60
2019-01-03,-1.0118130165583494,0.7617226600319813,9440.0,60
2019-01-04,-0.7763105930417069,0.8153174976460343,9367.0,60
2019-01-07,2.0708611140412003,0.5809536249657865,9563.0,60
2019-01-08,-0.020916126409531444,0.35399664028324634,9561.0,60
2019-01-09,1.525796376104438,0.34871636475443707,9708.0,60
2019-01-10,-0.14431504411707152,0.21925045851755529,9694.0,60
2019-01-11,0.5760147586572728,0.3355047565844723,9750.0,60
2019-01-14,-0.6069665257342649,0.21104213992585005,9691.0,60
2019-01-15,1.0470224986244503,0.3249312779945786,9793.0,60
2019-01-16,-0.09194463537873787,0.24124606302690654,9784.0,57
2019-01-17,-0.05111690547323633,0.3988249460379325,9779.0,60
2019-01-18,0.41838930362363413,0.35433151382977873,9820.0,60
2019-01-21,0.4673380445172626,0.3354838717886454,9866.0,60
2019-01-22,-0.19276625458815033,0.1504925494796735,9847.0,60
2019-01-23,-0.29494046298044196,0.14030899936879948,9818.0,60
2019-01-24,0.4572946335995809,0.20859600595646144,9863.0,60
2019-01-25,1.0589580073240512,0.19322570224342653,9968.0,60
2019-01-28,0.1704004822681071,0.09654600860257874,9985.0,60
2019-01-29,-0.6228671935673447,0.2131770576235965,9923.0,60
2019-01-30,0.0302282233143103,0.13544795489852635,9926.0,60
2019-02-11,0.7327510828464057,0.4946849135611577,9999.0,60
2019-02-12,0.8464921331961861,0.14780451990511762,10084.0,60
2019-02-13,0.0,0.24677112896572947,10084.0,60
2019-02-14,-0.039674668245126554,0.29443567679806176,10080.0,60
