Date,equal_weight,inverse_vol,erc_risk_parity,min_variance,hrp,herc_erc,nco_minvar,schur_block_mv
2008-07-18,-0.0020485491024553326,-0.0005153975660112664,-0.0010451262422883634,0.0003766674625742539,0.0002642811465081163,-0.0002831314932512097,0.0030614721550272783,0.0031519197600931026
2008-07-21,0.006313020321344176,0.0048558072594886426,0.0044546018180866565,0.0034645709176521766,0.003469635379071301,0.003346798522226191,0.003550131922046118,0.0033401254447691375
2008-07-22,-0.00011933549078702033,0.00017539523874532392,-0.0004699618154140328,0.000707919667049417,-5.443460526621813e-05,4.684238157581788e-05,0.0004807017556891502,0.0007376491838300137
2008-07-23,-0.0025458429405457172,-0.0027520074066998967,-0.002994779924583968,-0.002367428650391412,-0.0030555354636812027,-0.003135741600572617,-0.004342566616702848,-0.00367191154093216
2008-07-24,-0.007179824285031722,-0.0013107640654007602,0.001062790061213681,0.002835908609563509,0.004998689419536406,0.005463179515968086,0.005558407213286376,0.005600244981063041
2008-07-25,0.0002853138509799624,-0.0016004326379408518,-0.0026663045391679407,-0.003030535785062849,-0.0036404743840435794,-0.004031281507483997,-0.0027288722222387207,-0.002755140696982128
2008-07-28,-0.005561741185616698,-0.0018061532364866961,7.860446761087658e-05,0.0008806909976561972,0.002540259466062622,0.0030961859001410463,0.0019529884077569282,0.001996474986970309
2008-07-29,0.008808152974322914,0.003754862421753824,0.0019018344375205665,0.0007099212097516627,-0.0009307164862275563,-0.0012110881543917484,-0.0019795774568571733,-0.0016515253768746296
2008-07-30,0.0038407161880686935,0.0037163227507315266,0.0035346309101604856,0.00424309528221678,0.0028279601504253016,0.0028985576156845827,0.0026620954417369003,0.0025980743418261287
2008-07-31,-0.002449545315631907,0.0010092435643436204,0.002513336327456317,0.003370669276268945,0.0048324275656534965,0.005155187915389714,0.004282168097696104,0.004509529065752638
2008-08-01,-0.0055262983623804995,-0.004214419934251645,-0.003409978157593363,-0.002562209589664688,-0.0024446938704987264,-0.002294468226455959,-0.0034784565083126884,-0.003041645550907912
2008-08-04,-0.011556342108438034,-0.007756444179081057,-0.006654423592274639,-0.00468600180215617,-0.004043638733992605,-0.003679598943707174,-0.004684607178348621,-0.004091213603293897
2008-08-05,0.0068561319837203705,0.003461222899091787,0.0013406074195410067,0.0009246655902277467,-0.0009825479422874706,-0.0017111531208315878,-0.0005911706997848709,-0.0003596223148344402
2008-08-06,0.0029257291700406363,0.0008773144761122786,0.00036205464185856684,-0.00030602899944454087,-0.0007413835239079569,-0.0005679740804517275,-0.0017490853996733335,-0.0016811411933366216
2008-08-07,-0.005571940567494438,-0.00037367487628403584,0.001958146670629768,0.003164209433416776,0.005008785085927947,0.005680663651751239,0.0037967953341826455,0.004149602586752454
2008-08-08,0.003181779435766474,0.0022784448061610174,0.001506407372132923,0.0017262514369837945,0.00079081588656571,0.0007228558724685641,-0.0005846118794309296,8.74305512208462e-05
2008-08-11,-0.0023771836533391655,-0.003315112203217452,-0.003832459754287254,-0.0025062036290812717,-0.004497091508893325,-0.004697794725472493,-0.005057014191298004,-0.004515017803807808
2008-08-12,-0.0019377940607337996,0.0010768261609432894,0.002223673716446495,0.003068095456882247,0.004428426139132302,0.004677908064148362,0.004085687370442903,0.004410933917643245
2008-08-13,0.001144968735670604,-0.00024420979712880264,-0.0001502884306038288,-0.0003592897915126736,-0.0011668892233529515,-0.0014637292154678905,-0.00024724101260586995,-0.000683345162423965
2008-08-14,0.001673433055117357,0.0016923086623237271,0.001770845967893342,0.001964338181223324,0.0019234282187508,0.0020852274929525905,0.00033946795703165833,0.000990432149708509
2008-08-15,-0.003290729052210617,-0.0005189816076964782,0.0002945538814813631,0.0015763626260660857,0.001963814686261278,0.002099265673698225,0.0010764426476657096,0.0017419409665238028
2008-08-18,-0.003486857052964143,-0.0015935083186449095,-0.0006336565812169459,-0.0006422893568353016,0.0004350702495115044,0.0006583735174683358,0.00041974082841855775,0.00019352102836966978
2008-08-19,-0.0029898569262507557,-0.0020816806012997624,-0.0015939474921194963,-0.0012214951059097423,-0.0009359914876144737,-0.0010676059263731164,0.0008218115388967107,0.0003368430958481383
2008-08-20,0.004250605826009002,0.00273639548661464,0.002472323301645485,0.001811194119137438,0.001711190457767131,0.001694678439196462,0.0009107078217522879,0.001018725219236627
2008-08-21,0.003844180937364161,0.0015600418858889853,0.0011880816209337564,-0.00036054312151911905,-0.0009179445402349717,-0.0011949272868455596,-0.00017937020712710527,-0.001002369299764494
2008-08-22,-0.00024453611004293663,-0.0010199047892530677,-0.0016929964336649395,-0.0017120611324328294,-0.002359368413374474,-0.0021550348511071293,-0.004088065226584003,-0.0035165440568293294
2008-08-25,-0.007203543597021689,-0.0018410593386209984,0.0001293040225700537,0.0017745886100271058,0.003929488223793909,0.004263734176139122,0.004641767340676672,0.004828454810275051
2008-08-26,0.0009570148394850708,0.00036426310883341806,0.00027964619409925895,-0.0003289986914691845,-0.000300872598761881,-5.5651907543641244e-05,-0.001177908217610435,-0.001223584952004142
2008-08-27,0.006492992026871258,0.003966883647402719,0.003257072951956763,0.0023156777092521175,0.0016153214335419275,0.001440514966957851,0.0009260752391220262,0.000917066232029029
2008-08-28,0.004631002391814132,0.0028479274338741867,0.0018492521654085436,0.0011585992296756498,0.0005688134690169377,0.00045876436445468904,0.0001499714502433136,0.00017824869383820108
2008-08-29,-0.006469804679720359,-0.0043896258065643234,-0.0037938126071788147,-0.0024043065839494115,-0.002092430916260213,-0.002175833496663948,-0.0009022019124765857,-0.0008804687676972067
2008-09-02,-0.009312111397090539,-0.0039805941082277085,-0.0024103227627153556,0.00024160742225087795,0.0011024514597941515,0.0015286313407607555,8.567464708542083e-05,0.0009281434295254076
2008-09-03,-0.002159898003528893,-7.737066564561523e-05,0.0005123449925172885,0.0016635341362050138,0.0017208336397560586,0.001742417510222749,0.001904308846137459,0.002079507626764121
2008-09-04,-0.016653123031892925,-0.008738655038934118,-0.005807687145137019,-0.0021145569751556126,-1.5246411207314736e-05,1.1414274623700038e-05,0.0010465882112886682,0.0012173420155583425
2008-09-05,-0.00013088390547055795,-0.0007403583282031834,-0.000988914533916474,-0.0012706501697898887,-0.0012758506644034995,-0.001280441416347755,-0.0011393493712956726,-0.0012829382808816625
2008-09-08,0.005919962463406536,0.004146160692247491,0.0032438456320718068,0.002143625117903669,0.00148180693881228,0.0015866357299607614,0.0005546462311774025,0.0007370042437599977
2008-09-09,-0.01843429584741585,-0.009365060230692945,-0.0066230170141907685,-0.0030199702074372725,-0.00027760653890562814,9.015479749008293e-05,-0.0003829435513005297,0.0005393620984917025
2008-09-10,0.0002077341062118876,-0.001316467716139802,-0.0019545032866397083,-0.0022889791573503793,-0.0027627710609678946,-0.0026063070006164812,-0.00365942580888845,-0.0031980553166462977
2008-09-11,-0.0009243052351105563,-0.001397940461140501,-0.0017678031029834118,-0.0012500094044037846,-0.0024896598872496956,-0.0026342815643889406,-0.003313168604198058,-0.0031648106490782535
2008-09-12,0.006004902535146073,0.0012394093610128554,-0.000305569986388754,-0.0016991172151924472,-0.002951479438297766,-0.003678288889714443,-0.0017572109644896639,-0.002202803647554874
2008-09-15,-0.022133749996078533,-0.013668591290408427,-0.008434697714653105,-0.008127880152758893,-0.004116337084692945,-0.002337871468916619,-0.011864015802086736,-0.011154507942968017
2008-09-16,-0.006261997811478959,-0.01411415228107904,-0.01486464409585131,-0.016161187355713924,-0.02063567992469817,-0.022194563439620563,-0.028240952547845866,-0.02751871213329582
2008-09-17,-0.017555314471313088,-0.019794498943142336,-0.015800065843421196,-0.01831761220367467,-0.0193164978043322,-0.01881411104103492,-0.027214648427326016,-0.028621577936765008
2008-09-18,0.023677829355897462,0.02026058897590821,0.015189571428184001,0.016726360511480687,0.01567365170534729,0.012679522330532267,0.026603396509475408,0.026876057119393337
2008-09-19,0.03254852682225651,0.01998724238688654,0.014003547403284244,0.008707976408151463,0.00638932265221781,0.0063202897006779946,0.012714297950559006,0.011219117915339138
2008-09-22,-0.01212897031103033,-0.006482579181316006,-0.003950623648128038,-0.0019079806784797482,-0.0009315834717990024,-0.0006257283694379723,0.002694545411038085,0.0012234179580299376
2008-09-23,-0.01182730509872032,-0.009532618863031361,-0.008279367440601426,-0.007102283900822681,-0.006528330686448092,-0.00653339368139616,-0.007709438727816931,-0.007287487895032085
2008-09-24,-0.00044964734669916684,0.0006917223454923072,0.0006027897936939919,0.001240260799376891,0.002089333741963406,0.0016180510641041757,0.002027253961461195,0.002610725900277
2008-09-25,0.00836058141203111,0.0022426033856377536,0.0008956188157105416,-0.003499393304877363,-0.0038991368990787256,-0.0027219962546309873,-0.007549528776729986,-0.007706967761885619
2008-09-26,-0.007214587879861845,-0.007083084103175485,-0.006495431009461261,-0.0060734189003310846,-0.007190199581909251,-0.007935021230427997,-0.00946426341123452,-0.009263100848228678
2008-09-29,-0.054087997570215096,-0.04790617664369934,-0.03985531651834917,-0.038602048304931524,-0.03731434302670378,-0.036903662588532504,-0.05317184002031561,-0.052449941982990245
2008-09-30,0.025726001114407815,0.02589120965948566,0.021607136462070242,0.021864288295499357,0.02265217671951869,0.024584473046455724,0.03400621692583816,0.03369126086782459
2008-10-01,0.003595199145070227,0.006318296303968518,0.007132293454868988,0.007957659279822948,0.008373674735134173,0.008384650814798,0.009560763557690866,0.007484500848706999
2008-10-02,-0.03521007140657484,-0.024274836191479188,-0.016256486380656132,-0.009746319309809737,-0.0066378246233992355,-0.007207812082577814,-0.008326055776909369,-0.009355614130274525
2008-10-03,-0.007363339633134736,-0.003904529666774348,-0.0011082348547338805,-0.0004742470358809481,0.0011912394292536987,0.00100354949517234,0.00011461152283098741,-0.0010571362585855004
2008-10-06,-0.027155893088548044,-0.01803652950114687,-0.008369218586250504,-0.006150731676990984,-0.002151801114243068,-0.0027489681854573345,-0.004552489136226523,-0.008332251413070368
2008-10-07,-0.021157798787468263,-0.01418534142748118,-0.009064315712487114,-0.008383960161156834,-0.00796015176628917,-0.008459852065826667,-0.0008970634003820921,-0.009273575016536917
2008-10-08,-0.01038020017615049,-0.012641551102062998,-0.011839395154842558,-0.014719079703130356,-0.01445793750071056,-0.014594302838512041,-0.013145816696568224,-0.015272824549795838
2008-10-09,-0.035672812177961144,-0.028510126182804907,-0.02181448382623452,-0.019962477154579883,-0.01706190545942421,-0.017344463875493266,-0.01690614921311373,-0.02128650940008714
2008-10-10,-0.026741132078163865,-0.02668736189298615,-0.02306325278985122,-0.01963514294918811,-0.017702086272535444,-0.01790264117039375,-0.027940013151538268,-0.021573166391823606
2008-10-13,0.07723509340742618,0.05633156393498995,0.03381515874919416,0.02446141438088456,0.020420342180533124,0.021702067660544166,0.023932399991207554,0.031774726433570155
2008-10-14,-0.01693201910190678,-0.012543368583448955,-0.009798920181145365,-0.006090590582110811,-0.008000335175699647,-0.00805958744006463,-0.005884777236127237,-0.007145087548849127
2008-10-15,-0.051564035078389914,-0.034284087880681935,-0.020069060659514415,-0.013666980757492064,-0.0101819465211761,-0.011169592062470701,-0.006661970371419801,-0.0172336715773177
2008-10-16,0.01185843255249397,0.006000871137935571,0.0015002985458545393,0.0003279016778197086,0.0012711105345113438,0.001292628787014527,-0.003831718282953256,0.003125910721898606
2008-10-17,-0.010652744583330986,-0.007215104046008336,-0.005023610966065961,0.0001136225957918402,-0.0009825586688032573,-0.001091047568031689,0.0007206137267676826,0.001628354791546549
2008-10-20,0.03134859758285047,0.023924865967281272,0.017213635852647347,0.01148931413430243,0.01108517842779233,0.011342155643559781,0.010637580792103085,0.013546460426188789
2008-10-21,-0.024504837487733466,-0.013910256847428415,-0.00747430253257686,-0.00032593437509131906,-5.53740146282955e-05,-0.0005936856906978427,0.0026027297201336452,-0.000954409318576932
2008-10-22,-0.03352478524849645,-0.02008845672838877,-0.011128319984813562,-0.0065922499538303425,-0.00032501693295117207,-0.0008144689196420973,-0.004019882817730469,-0.007002838135962475
2008-10-23,0.00414308482142367,0.004352826163971368,0.003212103146685852,0.0014494353360132717,0.003645367947900935,0.0036386158912271593,0.0034786881337658393,0.00385199374966283
2008-10-24,-0.0274807709529451,-0.020087272844988457,-0.014562621506856721,-0.01131024901703026,-0.011594054608251136,-0.011956189171717035,-0.007953409848553306,-0.013338422963322882
2008-10-27,-0.02121150908045466,-0.016905583411007452,-0.011410855308255363,-0.010750586663340944,-0.008237034236663665,-0.008723282757012174,-0.008675437680433218,-0.010524085886419288
2008-10-28,0.05115398871789223,0.03028383470529561,0.016691414631807566,0.010369250757050086,0.0058991048318775,0.006799583499532691,0.0021880923581290013,0.014623863774236634
2008-10-29,0.007814032394497072,0.008447381956344646,0.005881984293670595,0.00612505345772596,0.0041966347519815095,0.004420183191655047,0.009980734979942119,0.005210628861135325
2008-10-30,0.017660297612166476,0.009061685614101478,0.0029225891799946613,0.0015200600707883094,-0.00038566702672304665,1.9494609970749366e-07,-0.003363139507890356,0.0017838478298894955
2008-10-31,0.001300872851696111,-0.00033341202783587764,-0.002180678013606996,0.0005907636191875287,-0.0028442089075197963,-0.002699045377465792,-0.0018285140402812816,-0.0007920145375990284
2008-11-03,0.000256929502067349,0.0013427520989210961,0.0012933832582837645,0.0011076204467816986,0.0023857525734529705,0.0023710739319646734,0.00181624052727547,0.0022288197931339404
2008-11-04,0.03531297747751938,0.026471566123720702,0.023933945305060655,0.015668302282030533,0.01671182539738214,0.016851392457420733,0.014836562109959317,0.014779366104610059
2008-11-05,-0.03350150751624281,-0.016789424862248437,-0.01025969133178839,-0.005206627659381957,0.0009400114894533296,0.0009171076534595368,0.001878854692267895,0.0015681237135698467
2008-11-06,-0.02765683235603844,-0.018141970990678047,-0.013678150882390772,-0.008411726627171823,-0.0071193773632229895,-0.007150204638884494,-0.004575824802540485,-0.005107826200761889
2008-11-07,0.0180833564645817,0.008389141106681874,0.0039348186673016095,0.00022549169968977267,-0.0008129999914830988,-0.00081411110155305,-0.0024302901311196168,-0.0011520796052665316
2008-11-10,-0.002310738688349967,-0.000754264381418901,0.0007445251601907454,-0.0007550526501475252,0.0009276752554618906,0.000951735543525345,0.001080423328997382,0.0005554022574847384
2008-11-11,-0.017928425611184462,-0.009483221798276542,-0.005996293993752455,-0.0012254370268154346,-0.0002790744866293382,-0.0003373841138191169,0.0007896812657874897,0.0005989575372893352
2008-11-12,-0.029349296753501286,-0.016417767925709703,-0.010181901290551632,-0.004155075324911106,-0.001605072625431525,-0.0017094121432383869,0.00010680979247612576,-0.0003386937371758769
2008-11-13,0.03623489520259282,0.01620529712062324,0.0075290342926035425,0.004355277336902219,-0.0033261139636386883,-0.003213165341557689,-0.0024008030953677206,-0.0018478854817876034
2008-11-14,-0.026211434519301857,-0.011095402961975531,-0.0027149049983633544,-2.6835695475013743e-05,0.004051945095430831,0.0040359874840054655,0.005231234677986585,0.0037952143628412482
2008-11-17,-0.009406140720837342,-0.004814294321184631,-0.0021851945582347376,0.0005532237005112517,0.0012746421493847748,0.0012419164232033708,0.0020011003005901973,0.0017000811406693295
2008-11-18,-0.0012598936622041368,0.0015575228742885638,0.0038469794207582897,0.0045273316177874,0.005185117267533457,0.005118477996741699,0.004463216253408175,0.004320324292305999
2008-11-19,-0.030102460218051408,-0.013507906247996582,-0.0038632872548934882,-0.0009596087268257669,0.004249982592977597,0.004207577398354756,0.004641283896174908,0.0028703632123170397
2008-11-20,-0.024977664613409,-0.006639718543759998,0.006568894356105748,0.008335203775207578,0.013687156469625483,0.01347370408339299,0.009662743761863934,0.008145021740699532
2008-11-21,0.03681952045649539,0.018261983296176565,0.010779732810879628,0.0021102825031111827,-0.0003547022178583825,-0.00010328760784461544,-0.00014887650418105025,-9.255323070656019e-05
2008-11-24,0.031644457915486646,0.015809138786279764,0.007708562184263634,0.0018926892504060877,-0.0024004890630003883,-0.0022291563214951182,-0.002248333919801393,-0.0023126734460134912
