Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.25436842752837396,0.3417400550357731,0.26354277444973107,0.006593216739493016,0.1337555262466288
2013-11-01,0.03719668556598643,0.009660122914436652,0.027992074904239,0.006012045645073141,0.0,0.0,0.43019537651237844,0.06411272610887388,0.35245845734069564,0.0020408347268255547,0.07033167628149128
2013-12-02,0.04458635631805643,0.011299121752493325,0.03081867899015557,0.005880146165185074,0.0,0.0,0.39993736074953795,0.055459622128168115,0.3700397082695189,0.001654178695578751,0.08032482693130599
2014-01-02,0.046598930821177414,0.01583830651155375,0.02928692686812669,0.001970705745993383,0.0,0.0,0.3887248059591183,0.05638523958899633,0.37972895100535253,0.0006121081267515105,0.0808540253729301
2014-02-03,0.044586190497775506,0.015016618631697048,0.026609908056775187,0.0,0.0,0.0,0.37524052916780043,0.0562034966010007,0.4016999047055375,0.0016550751667838912,0.07898827717262974
2014-03-03,0.033170216109891404,0.011323412727527491,0.0,0.0008068750028446929,0.0,0.0,0.35557595019789096,0.23662874183526664,0.24426159209103313,0.0030206361240563227,0.11521257591148935
2014-04-01,0.04360879610287101,0.013166413492259513,0.0,0.0008928696308745351,0.0,0.0,0.337435846304896,0.23810155329254337,0.2528616143747796,0.0016515016773642108,0.11228140512441176
2014-05-01,0.04802835787756407,0.00714583872283217,0.0,0.004808402722931003,0.0,0.0,0.32806371714990246,0.2307491351697755,0.257132967667206,0.008979301281120282,0.11509227940866854
2014-06-02,0.043888727277108824,0.004481999695028501,0.0,0.005686422448925384,0.0,0.0,0.32435983636498367,0.2438391024166233,0.2623099021483076,0.008366693857813313,0.10706731579120941
2014-07-01,0.0,0.0,0.007153692930654014,0.02578947286794277,0.0,0.0,0.1079701211654396,0.24078686434357097,0.5506391936422741,0.006545129966540547,0.061115525083578044
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.098826734008266,0.24499406878159485,0.5756337476274578,0.009376966135957829,0.07116848344672358
2014-09-02,0.03279242392436892,0.02826645837046373,0.0,0.0,0.0,0.0,0.07774639259967563,0.21919424158665032,0.5558912802068424,0.01811826056162623,0.06799094275037279
